date,actual,crps__HAR_forecast,pinball__HAR_forecast,crps__HARQ_forecast,pinball__HARQ_forecast,crps__HARQ_full_forecast,pinball__HARQ_full_forecast,crps__SHARK_like_forecast,pinball__SHARK_like_forecast
2023-09-11,3.419584183701179e-05,0.2068407018878161,0.09114162225506067,0.1644154434607591,0.07122001849765436,0.16690688713251337,0.07252587619839211,0.1708300916440424,0.07457251320334676
2023-09-12,3.063227532748557e-05,0.09542397718690944,0.04612561473228271,0.09208211185241283,0.0450854821954121,0.09280773442333491,0.04536051471271495,0.09065840754704498,0.04454238829732342
2023-09-13,2.3638751458594463e-05,0.08528484472192845,0.0415229872283783,0.10685145461470565,0.05076796763287922,0.10770936313967813,0.05111534147548697,0.09402405923628274,0.04567062681256944
2023-09-14,1.4878918992374175e-05,0.16943687504539848,0.07529935438129116,0.20041921721419018,0.08818145164103251,0.2022238560530461,0.08893642215655953,0.19445272573243647,0.08576141368065761
2023-09-15,1.810879500881842e-05,0.07625595746961585,0.03676423267766973,0.0748586543513646,0.03616986302586435,0.07526801747340574,0.03635205569823814,0.06087770848439298,0.029280360234001688
2023-09-18,1.8423317649729033e-05,0.08670153031543497,0.040846503879082445,0.09213011381565878,0.04267309765103407,0.09388655282099485,0.04328617141099846,0.09531015697474063,0.04375836400467425
2023-09-19,2.758130241639661e-05,0.09856770449187228,0.04386527802631365,0.08633090307360852,0.041579364005362766,0.0859376350083623,0.041517324297241295,0.0857659258965838,0.041478875531626797
2023-09-20,1.886678041511969e-05,0.08984171407284094,0.042199193952964315,0.1253125077091212,0.05351715338597552,0.12732813385834166,0.054565449060322464,0.13791033833170907,0.06006275511563349
2023-09-21,2.9116193212908967e-05,0.12693167574669306,0.053017184362961295,0.10382831196516429,0.046194787977724715,0.1029862050211515,0.04612472777511549,0.10019923026328291,0.04570315696198776
2023-09-22,3.2062994779882254e-05,0.11670228464919154,0.05128957640031714,0.11138660611723399,0.05043204780370309,0.11115072952647909,0.05045038436649841,0.09672914973207174,0.0473415250584312
2023-09-25,1.851355830888137e-05,0.13648765659930095,0.059518831666871205,0.15872947701404821,0.07040839770598308,0.15998183356225573,0.07099232711271944,0.16388264834144806,0.07281790691701799
2023-09-26,3.180051975783643e-05,0.13458174798756875,0.05530895112812376,0.2202820054348048,0.09560143750174412,0.2183511583444335,0.0949129872216401,0.25693214288425614,0.10821111417323742
2023-09-27,2.3526968214276906e-05,0.08941744740736653,0.043574152602625184,0.0955532329512549,0.04628442630487043,0.09985059069586322,0.048062444544287,0.09093146500202755,0.044270574327377105
2023-09-28,3.203057341751357e-05,0.11245686593969978,0.05064553147756767,0.12535549273061872,0.05224087597109926,0.1203695562833032,0.051701385841400715,0.14986019816430438,0.06439674806635037
2023-10-02,1.3279828960085626e-05,0.2508412229312353,0.107010531315352,0.2731781612041707,0.11541998011543231,0.28629299616123244,0.12057302322416201,0.28851617672878827,0.12165377159690166
2023-10-03,3.0463187723728766e-05,0.15255306726843307,0.06661622889385435,0.12770564972049042,0.052263005887677995,0.12245321306726226,0.050104809806009454,0.1352296707322696,0.056982950372996576
2023-10-04,2.5990339189039333e-05,0.07979206588506833,0.036255655426625996,0.08894627297261344,0.04300413145288311,0.09075645705682336,0.04402903548779514,0.09283222745229668,0.04516163036664764
2023-10-05,1.8961647844023053e-05,0.10732450593384331,0.047950876182108866,0.11671810360947801,0.05064831748849032,0.11948514552936207,0.051483876822436825,0.10773393827879854,0.048059857970329266
2023-10-06,1.8812463617073896e-05,0.07967116084664583,0.038372314405843044,0.09441138739631671,0.04368537724738484,0.09573418632718832,0.044155642829321995,0.07866882264445661,0.037962185010380484
2023-10-11,2.2540164986283744e-05,0.06508768488776022,0.031023680306463648,0.06706234930979132,0.029258560613509847,0.06742184394570909,0.029547033283814375,0.06569258031544027,0.030170164793788222
2023-10-12,1.954629875575041e-05,0.08227654381714601,0.03966963806502915,0.08798362400349048,0.04184154717063429,0.08933324960509251,0.04236649422510565,0.09806935985764464,0.04541919634087839
2023-10-13,1.580551459771942e-05,0.09646509647401631,0.042040867868039775,0.1197479512823526,0.05246174849590123,0.1219368676664953,0.05353767005334073,0.10921149685772315,0.047050856822695414
2023-10-16,2.3939161984457873e-05,0.08013514224434923,0.03721496230060288,0.07906385528421826,0.03696084803660537,0.0787506803471318,0.03694171856626513,0.08500116910730164,0.037977562747301526
2023-10-17,1.4589321133312034e-05,0.12332290651742202,0.05463929149833026,0.11138863162429107,0.04885131054756785,0.11351442019450393,0.049894909969757026,0.13431496437020354,0.05977581449052271
2023-10-18,3.079044251858675e-05,0.18373988184567674,0.08102015369830975,0.15075717862863447,0.06557780885154678,0.14808296606623506,0.06412678019633156,0.13241612386930143,0.054945189866012295
2023-10-19,3.1550191502750094e-05,0.11683181896280362,0.05073490812906083,0.1074770856144429,0.04928533366184239,0.10641873295375393,0.04915958064149421,0.09844471433016012,0.04753214386873661
2023-10-20,4.235985320809971e-05,0.2574557180374477,0.11341607312274979,0.27380879275188336,0.11994844746671814,0.2688308826463365,0.11801932067576995,0.2752715272283238,0.12054316377247692
2023-10-23,1.9907549600308865e-05,0.17699129050720194,0.078656616127197,0.14954990246052088,0.06544070160433126,0.15443499085841164,0.06785704833530662,0.14438687189867253,0.0628016300851202
2023-10-24,6.055541574653385e-05,0.6874324517101542,0.29798229590773534,0.6725674865616802,0.28899486335579183,0.6651846507583529,0.2842462870119703,0.6187911981618108,0.25459945427355407
2023-10-25,2.3638299777351495e-05,0.2431377439748205,0.10833384204103538,0.27423008134609284,0.12175590810761808,0.28194678152842717,0.12502910202264586,0.2334220940893704,0.10401463011956569
2023-10-26,3.5076090685470066e-05,0.11226699094007878,0.05352365511648338,0.11429885373142254,0.05385942356064306,0.1127915185400716,0.05360707430515013,0.10720280079886889,0.052232180022233086
2023-10-27,2.181664434550243e-05,0.17975629074060306,0.07947530401804502,0.2254146213256661,0.10041822783597242,0.22952038129556684,0.10222755220830548,0.21724561551676308,0.09680536910104531
2023-10-30,3.3331380832288254e-05,0.1097485240539311,0.05148189146237705,0.10833997633536832,0.05112695543489988,0.10833687516105212,0.05117959041168444,0.10935729761620941,0.05138533041591681
2023-10-31,4.0157491194351905e-05,0.1389505629078688,0.06318106223911729,0.13510328682005707,0.06244336301001333,0.13388136062325023,0.06229512462552338,0.14354643561844144,0.06384339550192435
2023-11-01,2.2903210625393917e-05,0.14845846805092586,0.06337518632491441,0.1792003502552226,0.07883596679052879,0.18249674808513308,0.08043202902949946,0.20168787883381678,0.0895931379805931
2023-11-02,1.971480415717007e-05,0.12441313893976962,0.05360586339460307,0.16670539371596194,0.0738766066367407,0.1694516388590782,0.07516743521236063,0.180045158180952,0.08010779100328738
2023-11-03,1.6971161241469253e-05,0.1267779064790503,0.05540381454396163,0.12252380958108808,0.05327277634361379,0.12469924114532992,0.054358148048425384,0.10970525216456271,0.04685910294790401
2023-11-06,2.3074591701219847e-05,0.06918358488114108,0.030390126092651987,0.07711961781277366,0.03705475147532519,0.07791936465159108,0.037528320442353845,0.07504644903197487,0.03563661007565517
2023-11-07,1.766558365934936e-05,0.11392332313955164,0.048718300060250255,0.14332737290619732,0.06329880686106566,0.14397683835051628,0.06359996658064516,0.14043922542383608,0.06187826002310675
2023-11-08,1.353451510361132e-05,0.11633119782969295,0.05160023314752534,0.1464948046608168,0.06520069607267055,0.14666397517505755,0.06528122123741377,0.12166841993400913,0.05410110639547416
2023-11-09,2.2531208208923767e-05,0.07440990435717319,0.034842712491898915,0.07101995728932416,0.03408431071846084,0.07101031766880558,0.03411449511896289,0.07713144193237967,0.03530228629778216
2023-11-10,1.5506702045760654e-05,0.099741607902485,0.042691838003633124,0.12180536445071054,0.05360992213410893,0.1215970032866449,0.05349513224627201,0.109169492701327,0.04721661174976491
2023-11-13,2.600982849648005e-05,0.1042809889220848,0.04277582330402259,0.11125646765406116,0.04607534383765291,0.1111861716252845,0.04598653188754639,0.13252262112557658,0.058041500569471584
2023-11-14,1.2024299241828049e-05,0.17576077359473477,0.07685995701345252,0.1736477824700125,0.07598066465627708,0.17570446243358995,0.07682674691361727,0.19429032038574115,0.08418624968307156
2023-11-15,1.6404195657905277e-05,0.053741851672979075,0.02559950237578862,0.06390988970771003,0.03109164110135476,0.06544420038438117,0.03177836396215663,0.06683235021342784,0.03237179564332116
2023-11-16,1.5501279073581233e-05,0.07458565991136602,0.03494117008116951,0.09484215193880571,0.041240633087421354,0.0971882798346512,0.04195066143444265,0.09886802080658157,0.0424263739059785
2023-11-17,1.264504333712223e-05,0.09531085002721594,0.04170728513543077,0.11752622079102673,0.05232152330165082,0.11954240787286116,0.05324138681681394,0.11469582105845201,0.051021003602444694
2023-11-20,2.3887385658932683e-05,0.1019091339173196,0.042080394856060785,0.09893050140108318,0.04016673910838695,0.09872922176088161,0.03998438160661633,0.1044185758041155,0.04368606116770248
2023-11-21,1.039968913048392e-05,0.16484679585991316,0.0715672362182652,0.16662306183423425,0.07223021028862546,0.1670045688459376,0.072402676338477,0.17854393271004199,0.07690661378545272
2023-11-22,1.1585198948256612e-05,0.06974304078586632,0.030535596800912952,0.08132928131772936,0.035172818685558466,0.08265014072725839,0.035841208677747115,0.06654193850763301,0.029578827203369896
2023-11-23,2.308924719795213e-05,0.11079843708071896,0.04794729159137329,0.08789319620505599,0.03736574200371813,0.08683532316037713,0.03727740515046189,0.08765304715146723,0.0373859890827961
2023-11-24,1.1034292609202716e-05,0.14177217272219814,0.06260618847091962,0.16085414960027014,0.07032810153346764,0.16330047969781883,0.07132881281721828,0.13791044570050429,0.06099933426701331
2023-11-27,2.7864116220326053e-05,0.1936134659597265,0.08401595077498854,0.20455634734590658,0.08788685105124895,0.20314053326996748,0.08742165616646219,0.2002150956045909,0.08638457147211899
2023-11-28,2.292495276971198e-05,0.06690438557908891,0.03280771822362074,0.06626051821843808,0.032316438185896725,0.06628105580315996,0.032242639118909296,0.0672477543102371,0.03039226912035325
2023-11-29,1.912787133008118e-05,0.06514343969558162,0.03144202763825673,0.07176776818719849,0.03497645279919692,0.07332294401207093,0.03571236239633978,0.06150146292364477,0.029032881249181054
2023-11-30,2.6262680933515178e-05,0.09324247534062195,0.041680170648778374,0.10012254315804224,0.04251929184215648,0.09790765132922878,0.042291973408907,0.09673679217856307,0.04214519450927414
2023-12-01,1.919744782769301e-05,0.07759921917861826,0.03762688896110653,0.07841660084153873,0.03795685655369613,0.0816737567258904,0.039296445057617035,0.07376620241299253,0.03592444012496107
2023-12-04,1.609522176982837e-05,0.09215194777884506,0.041019257960634305,0.0805624793584419,0.03730530027632417,0.08332812345167664,0.038245015055591525,0.06998995320408137,0.03354319648301408
2023-12-05,2.8751319694326136e-05,0.13941358612976107,0.06047694078227396,0.15167393746060864,0.0667149876663392,0.14792064950475214,0.06487001903900701,0.14635069831775147,0.06408970567195511
2023-12-06,1.70854086979214e-05,0.1069965380993719,0.046224004370424884,0.13047308544778258,0.057222731763941354,0.13616767597014318,0.06001474176690803,0.1302811904479618,0.05710808904055853
2023-12-07,2.6122546564654885e-05,0.09585421396497235,0.04188992506054163,0.12236405286078839,0.052626012315140296,0.12015453982201191,0.05134428690036078,0.11522516750077448,0.04842100821110707
2023-12-08,1.721481819377529e-05,0.09502467924487559,0.042793512676355915,0.10965140913147771,0.04702489104576608,0.11355837578879516,0.04838205178027054,0.10837281855235792,0.04671718526647318
2023-12-11,2.07282755303344e-05,0.06013958525431524,0.02805379802987315,0.06097132819874604,0.027244430514124455,0.061484933591962686,0.027109189406292304,0.06318514009489647,0.02850025988013456
2023-12-12,9.165043458817878e-06,0.21982379104145236,0.09403528413718239,0.17286256227171692,0.07371524065748744,0.17425017650667268,0.07427061900190711,0.1927469710102726,0.08128011133503142
2023-12-13,9.18533553581319e-06,0.1063701070748092,0.04724084325151284,0.09127886115539069,0.040672331527575836,0.09387493415414984,0.04182957779592303,0.12892593820391846,0.05656410522593116
2023-12-14,1.8339522062773188e-05,0.06067159019795766,0.028379610833996278,0.054350325698463375,0.026696629218977922,0.05413554699726761,0.026601663253654883,0.052898743928474073,0.025303204200276295
2023-12-15,9.13700441299894e-06,0.13737211461930804,0.05992642456673275,0.13357192870727103,0.058386334732200104,0.13502246958840922,0.05898427753889066,0.15236080903161897,0.06581912439661908
2023-12-18,1.0896742844198702e-05,0.05063570938874901,0.023926644542052906,0.057705487945334304,0.026288296781945254,0.05872091975120291,0.026629669796102682,0.07314682070869434,0.03130445125038663
2023-12-19,1.4660459419166484e-05,0.04303221463825986,0.021136905055736534,0.050418971274300416,0.02297816508911192,0.050708081856144865,0.023049729357988647,0.0460884336784124,0.02217305531012234
2023-12-20,1.1259070505405818e-05,0.06327103248635815,0.02833240607607573,0.07525744522480128,0.032193072317256786,0.07531043438597688,0.03220307712909121,0.08954861054843323,0.03945757724775062
2023-12-21,8.955769223239152e-06,0.08174344876217293,0.036369095547753284,0.08657832324929912,0.038572026096497306,0.08723387785705926,0.038868291917510206,0.08925613192621601,0.03977279165764417
2023-12-22,1.0948112823253606e-05,0.03864953578259936,0.018776968790104237,0.042927320707897586,0.020871953902507092,0.04303244757087743,0.020923474499444917,0.0374321853423201,0.01808518320124828
2023-12-25,5.598916363077256e-06,0.1333653628670005,0.056997866391932904,0.13875271530503233,0.059639327139740135,0.13867863593492719,0.059583209268847095,0.13095401387826328,0.05583669574034107
2023-12-26,6.397486654466236e-06,0.06377107725323083,0.028417029581186914,0.068240998891414,0.03038460073193329,0.06710651210804426,0.029890311986391502,0.07007839271870919,0.031183484800724918
2023-12-27,9.144916244427904e-06,0.030014817860978798,0.014309835770596711,0.027295090155869166,0.011959638476385715,0.027194304763478384,0.011928674868866144,0.02649629542305121,0.012929661928275143
2023-12-28,8.459414531952152e-06,0.03968571887626615,0.018710401784563072,0.043924170181136625,0.020126628246691383,0.0436490319526947,0.02005363388661716,0.03282181779875294,0.015976331199540197
2023-12-29,1.0426694639915744e-05,0.030372077142880306,0.013999701545667664,0.03416038218134633,0.01629492473353643,0.03412907722765741,0.01625870259593087,0.032721183359446626,0.015195597922844717
2024-01-02,4.32561745078026e-05,0.7283207298767393,0.3482780917504155,0.7446657450393106,0.3571639300176849,0.7456915004443281,0.35769082063946517,0.7598092822521114,0.3653253974170984
2024-01-03,1.6053939815106475e-05,0.09573405818595494,0.04204741304750567,0.05269080363961924,0.025151403098388325,0.05291703064818762,0.025280331035163976,0.05487749140822798,0.026512585484889505
2024-01-04,1.1756179479022551e-05,0.09104856986728903,0.03999087635789437,0.11608710487314139,0.05172682490349001,0.11823934166533973,0.05268698921585177,0.1324221875287786,0.0588719131092533
2024-01-05,2.5275348988975503e-05,0.1390364726830688,0.061320628279417866,0.13930214919027037,0.061448804730575096,0.13787636284745378,0.060786344892861256,0.12649407588142111,0.055236255028825475
2024-01-08,1.8018223481769836e-05,0.0748599860942365,0.03616426717937028,0.052182428955115046,0.024239551150455584,0.052473939536954145,0.024132765824116255,0.05817301880823871,0.027525640362491766
2024-01-09,2.480186012583943e-05,0.08211638374848364,0.038391727859313676,0.08325439722620852,0.038534142217821525,0.08167171928056109,0.03828920448417921,0.0751403437556306,0.036729185318144605
2024-01-10,2.3309017112049225e-05,0.0701141429307372,0.03435238541938283,0.07165702464991502,0.03479896080190316,0.07169975270486262,0.034838787612967825,0.0672451761872536,0.03245284650141633
2024-01-11,2.1373565845743745e-05,0.06207131119410717,0.028861026781289458,0.0619150938080928,0.03026926073066972,0.06191103357397013,0.030209914020265093,0.06238014257985065,0.0285406762559613
2024-01-12,1.445159794330552e-05,0.10834275188904666,0.04737425738357146,0.0809132707451637,0.03622852314326747,0.08299966493014059,0.03689135021736636,0.08237933522625286,0.03670962972332458
2024-01-15,4.48340882490085e-05,0.5123554334218788,0.22272836812701738,0.48606871775952554,0.20658319267654182,0.4842240655285067,0.20526652498223907,0.49375150061246964,0.21121871527616357
2024-01-16,2.6977754171076625e-05,0.08327062841320744,0.03806962110982358,0.07840667338845074,0.036058569864478834,0.07858579199535343,0.03611696355555115,0.07799911324380746,0.036752451364682255
2024-01-17,3.270720636206292e-05,0.12580986800708804,0.053180091749162675,0.117016786374094,0.051946208468178066,0.11662934814697086,0.05195109373350196,0.10826203327513344,0.05060284851071074
2024-01-18,2.091582331415333e-05,0.1093745198788011,0.05007042907143103,0.12919788883141756,0.055997107581567604,0.1284647206203452,0.05583928438584716,0.13337053662195905,0.057236866489353694
2024-01-19,2.7639671869031456e-05,0.08374661170702405,0.040944689453049056,0.08239778958457326,0.04042814078622197,0.08311349509915561,0.040713534251469494,0.0820954189775318,0.04032629573587946
2024-01-22,1.5801690375797196e-05,0.18476585621999486,0.08202378272353063,0.19743064128330606,0.08730775090485904,0.19451303411971568,0.08611169347360759,0.18723899846496805,0.08306020498550636
2024-01-23,1.3703383540753362e-05,0.11991650578847698,0.05325077721191787,0.1412785003402683,0.06293914898279708,0.13707325781005025,0.061079674076848556,0.14277797539754808,0.06360263005233678
2024-01-24,9.597609970522488e-06,0.16558158845807572,0.0712979638421729,0.17964830424583286,0.07667175404883568,0.1743578130211813,0.0746695269692381,0.16581761054921484,0.07138064153536601
2024-01-25,1.9070914445090327e-05,0.06202123360495541,0.029305295517273428,0.05646668575243914,0.02773769850569086,0.05732859168107277,0.028085305984698227,0.0557401068952079,0.027356438524071422
2024-01-26,1.3523473097180147e-05,0.08874390043546955,0.037746373039673965,0.05990961089579308,0.028590729034199895,0.05722839272248833,0.02756055495370088,0.06362774975869202,0.029970746392611547
2024-01-29,1.258486372954057e-05,0.06097197456848879,0.028513950645584027,0.075641644828349,0.033090563157385296,0.07380711603484458,0.032583482511555024,0.07076732313157989,0.03167252814279129
2024-01-30,1.1771852709781364e-05,0.06167804362632505,0.028219293655355995,0.07324232122203757,0.031667129933070005,0.07163246871691069,0.0312356738712972,0.05765862060761165,0.02687841393373597
2024-01-31,1.3132303147129196e-05,0.04712428621620892,0.02293302721937696,0.0528823053076443,0.025641570585096793,0.0517972192067147,0.025177426193804642,0.06020845333582641,0.028534643672004
2024-02-01,1.6866520239634823e-05,0.04882258146286581,0.02375887059419867,0.048549714703850506,0.02339882126748141,0.04866830754939154,0.023534605515691375,0.04868511493564429,0.02312392658083979
2024-02-02,7.557688918338042e-06,0.15253913505648636,0.06461894622467682,0.12025690259610952,0.05216487690874046,0.11763243170106992,0.0511498598747939,0.1128044606487929,0.04923601601617249
2024-02-05,1.763327468777146e-05,0.07706408407283197,0.03222855708609467,0.07633875243799965,0.0318123013941011,0.07656359839791035,0.03192769711700559,0.07133399176794822,0.029056173388760917
2024-02-15,4.468853740733015e-05,0.565448443598056,0.25488585367144434,0.5665498979489035,0.2556517287188552,0.5652594515623515,0.2548174692535571,0.586572034585648,0.26723013683134256
2024-02-16,1.2610710872960777e-05,0.22262460974989184,0.09564032317191355,0.20058676551621482,0.0870132792189527,0.20492723660442863,0.08874438343045223,0.17653516905886202,0.07746725053266398
2024-02-19,1.1366342263361044e-05,0.10773265650555987,0.04798345737809218,0.1253021897133504,0.0557402249357812,0.12968974538681355,0.05762671489641132,0.13015122449282648,0.057824738756535286
2024-02-20,1.4562124273984275e-05,0.057016603333646027,0.02773572257328266,0.051141457397360604,0.024838348234291277,0.05150684312933573,0.025034027008521302,0.05296814786352677,0.025803186202245698
2024-02-21,9.000364579870918e-06,0.1672806744539611,0.07148607169252867,0.15886321977467294,0.06821314293409514,0.16076961334528547,0.06897015494757654,0.12756031944978563,0.05592003798904789
2024-02-22,1.4098501355362776e-05,0.049193366231527806,0.023859126259297904,0.05489618081349124,0.026707877509003424,0.05593244167509521,0.02717360238032313,0.058611792028686036,0.028308099523819564
2024-02-23,1.2959321750270575e-05,0.04767960081571087,0.023235508009998462,0.051468795720158854,0.024996818076509553,0.051287624357466255,0.024922343496347366,0.054186199736030435,0.026148375839698104
2024-02-26,1.51004308713925e-05,0.04358299084683462,0.020899156603322318,0.04373220985736347,0.020314330686584194,0.04386576514776129,0.02031548527732585,0.043809557448156226,0.02038564318526323
2024-02-27,3.905284969621868e-05,0.46540658680606584,0.2056172845157395,0.47045565967360653,0.20878906425872018,0.47057249096644493,0.20877206245884974,0.5023020093772915,0.22752746841197655
2024-02-29,2.1339501372223425e-05,0.06950661962813241,0.03301677310672305,0.06493337933068102,0.029308271157651528,0.06502197791128624,0.029323819412317816,0.06700365647581644,0.031128879295002146
2024-03-01,1.6907202041847275e-05,0.07402007391308209,0.03543393247595317,0.08168558074730163,0.03818991246657492,0.08303850527343895,0.038677642535832286,0.07094626974020134,0.03421815345912943
2024-03-04,1.680229522209424e-05,0.06440098181427978,0.03136944493982591,0.06446375382420083,0.03139132581077918,0.0652608330684257,0.03176399594989664,0.06509934259728471,0.03169003720733647
2024-03-05,2.4199210601487197e-05,0.080099372206349,0.03745492989711888,0.08429114637592279,0.03809741236520513,0.08378954391318083,0.03806097149331635,0.10182099961543492,0.041716523808795335
2024-03-06,2.423290170639662e-05,0.06996180685597483,0.03375909089388037,0.07020572247498924,0.03257383238906547,0.07046339281027614,0.03254594127419435,0.0699545575466983,0.033203512736085794
2024-03-07,6.305704505653732e-05,0.8527377050633419,0.3916395333906496,0.8107338454238352,0.3673254682008634,0.8128867582110297,0.36846620311490574,0.8841614337074456,0.4094443709520185
2024-03-08,9.254784810758074e-05,1.1953432465932337,0.5420375582887565,1.2519213776686893,0.5752584635094704,1.252505284245876,0.5754405404877064,1.2937156927197884,0.5987082475294006
2024-03-11,3.6386593948452975e-05,0.17833539991936892,0.08314163340361118,0.21106946099253152,0.09343045954402777,0.21196650721007512,0.0937806502826042,0.19537803094673742,0.0887100929422298
2024-03-12,2.529136333408779e-05,0.19204985437950595,0.08412607748193353,0.19748150482359558,0.08685822309111395,0.19631545686577528,0.08626567750007086,0.18671446286569204,0.0814511551153128
2024-03-13,4.414664867713721e-05,0.16519765882586404,0.07121123525208714,0.16588221228710417,0.0711737067085443,0.16662387020426495,0.07134950987811334,0.2003970757041177,0.08522775300984446
2024-03-14,3.5709815693549746e-05,0.13558860007098725,0.06607637545380218,0.1038747214514781,0.04765603227426192,0.10402736707160704,0.04780290548085628,0.11377664323350502,0.05341430674640219
2024-03-15,4.589487411630952e-05,0.1543294067639434,0.0714701895498105,0.15784919986624482,0.07193546395259336,0.15730711609676606,0.07192968093682803,0.1672424770276594,0.07340926450360362
2024-03-18,2.0281610318052164e-05,0.2638804419217238,0.11642757046242956,0.2894215360873821,0.12676439962652516,0.2923612914278726,0.12797894485028877,0.2821591589723175,0.1238750460447767
2024-03-19,2.0883746260734584e-05,0.11834487581151297,0.05285482919627619,0.13726043097228283,0.05845840463717981,0.13913909498828958,0.05943563555199063,0.12833109324017294,0.055778284126517884
2024-03-20,3.649402445501979e-05,0.14027885963401304,0.05932559881480282,0.1260905101864605,0.057291958049290555,0.12514114830606937,0.0572048908723784,0.12499189734590474,0.05718920463368526
2024-03-21,2.2674235980156856e-05,0.1479023818350269,0.06299840775026318,0.14883361730469602,0.0633654118817482,0.14637206072804207,0.06254264589176763,0.22642919290554808,0.10089728415809769
2024-03-22,2.823145005867845e-05,0.08148379557126029,0.03901563898459355,0.08408823785718253,0.03670733342375167,0.08382005071658413,0.03688586598387295,0.08143084877206598,0.03895241881886138
2024-03-25,1.9090260724479084e-05,0.12792338144855794,0.05471026504859453,0.14720827304556725,0.06464807823465947,0.14454279151503974,0.06330008597633122,0.1352790501249266,0.05858403423707539
2024-03-26,6.959773449108975e-05,0.9309303304906784,0.4262825102506095,0.8796862616396781,0.39660312045511537,0.884098423748563,0.39904661449460777,0.8854148422077667,0.39979797651976745
2024-03-27,2.8356064318047783e-05,0.19600130453551887,0.08443258724358615,0.25435018252873315,0.11309799550366231,0.2516446646843235,0.11182806898008,0.2447233565629144,0.1085855655365818
2024-03-28,2.8481384092186923e-05,0.09453839339078753,0.045265724567402896,0.09856981225175765,0.04776989321269398,0.09730742955954823,0.04700882860274342,0.09881468830906798,0.04788973020393814
2024-03-29,1.4416187477458183e-05,0.2976215999705657,0.12577044466254508,0.3105417807297139,0.1308210871631458,0.30760079663114664,0.1295106636037247,0.35833716088766815,0.15402250098230788
2024-04-01,2.2125931978071434e-05,0.0801938038252679,0.039059504250776526,0.07838653324830086,0.03811421801242008,0.07795303023245803,0.037866358936452134,0.08375520521177335,0.04081697992361977
2024-04-02,1.2241444531868608e-05,0.28575404827346335,0.12179173981217242,0.301703154837412,0.12958794623331213,0.3011348803836042,0.12926844025225662,0.335697145197318,0.1459105441519993
2024-04-03,2.54689706599878e-05,0.0922441948073261,0.04067826990132401,0.0839339087498015,0.039289639768671086,0.08397897385005784,0.03934012160514145,0.09009595735130287,0.040354145501041064
2024-04-08,1.9290602294590138e-05,0.08939689271734427,0.04226959501372615,0.10093969307591213,0.0461463145171764,0.10096702946140977,0.046191007685154224,0.1124275221996731,0.0497394533973644
2024-04-09,3.809037530800312e-05,0.2731064476172323,0.11788958466907178,0.26609348752717116,0.11533480278512155,0.2664532259501027,0.1154925939345936,0.2885254758724948,0.12324898658356667
2024-04-10,2.005354583612907e-05,0.13808052782692937,0.05943015407057119,0.1248146362477793,0.05395839217052871,0.1248079293865025,0.05400650055302912,0.08414248058732325,0.04058329272982471
2024-04-11,2.7535186997532056e-05,0.08535274509895267,0.04135271195812009,0.09730704465904605,0.04355817111111667,0.09657482240358652,0.043497812480616176,0.10521304207286655,0.044666628687845725
2024-04-12,1.5018339628536672e-05,0.1923009153206056,0.0849398076242535,0.15542243602680936,0.06923626618301344,0.15994384936979594,0.07122550649894376,0.14042487714415625,0.06252446554700776
2024-04-15,2.9320805767106213e-05,0.11780015764740766,0.04824766034858337,0.10039006487868614,0.0458849667107869,0.0978634638564863,0.04550456454780142,0.10410837097073215,0.04651488737363993
2024-04-16,9.46384781397096e-05,1.4634270597438954,0.6913066704879454,1.3903482873483486,0.6503275428860948,1.3772395981310877,0.642826861946149,1.4169527868056735,0.6651765314089354
2024-04-17,4.29214099242256e-05,0.1321218296430751,0.06021590069004343,0.14286460744328183,0.06855876028806689,0.14621510983397176,0.07059190530530786,0.14559809231492954,0.07021072312135516
2024-04-18,6.383498778698068e-05,0.4091621099394068,0.17944903965637507,0.3796696216831126,0.167421947941957,0.3759001400181715,0.16583461636393954,0.42279418637610117,0.18471268369973148
2024-04-19,0.0003163960819859,6.510958602499175,3.1879038340246604,6.534698316483546,3.2009335057979604,6.536840289307124,3.201969492298989,6.676974974007076,3.277770553929504
2024-04-22,0.0001550480106985,0.7054506544658637,0.3002090523852748,0.647151373860676,0.2641437096734858,0.641475900262865,0.25997171897714294,0.676743428680326,0.282920245527188
2024-04-23,4.9312879935665976e-05,0.8525493098438823,0.36702492688902977,0.8067989866699512,0.3490569969235084,0.816890168335441,0.3531134542916777,0.7517590226406822,0.32749798691204995
2024-04-24,2.8714193174739713e-05,0.7356458741684251,0.3173230486695551,0.7925458249939865,0.34482878388839183,0.80295265298143,0.3497306145694506,0.7758421093357118,0.3366849296050094
2024-04-25,4.13444102109354e-05,0.28930768308822685,0.12495725019319961,0.2372482933566737,0.1053884469818478,0.24062541808060284,0.1064920493904124,0.17859776260129648,0.0857075231564047
2024-04-26,5.178236041025821e-05,0.2395385259233471,0.11330970929167544,0.20352184534583204,0.09893480820004366,0.20545268037627723,0.09981408415963448,0.18359872962132728,0.08926149691893087
2024-04-29,4.2798793297707654e-05,0.1946926187890424,0.09245370516806968,0.16460908477047356,0.08014786400210192,0.1659255485932742,0.08076759752237071,0.1460722869673822,0.07054744043753326
2024-04-30,3.540215951754282e-05,0.13893725935278564,0.0675720807186566,0.13252012377504557,0.0645862225952881,0.1333116496854882,0.06497112532322304,0.11215387613832077,0.05245606111630241
