date,actual,crps__HAR_RV_forecast,pinball__HAR_RV_forecast,crps__HAR_MedRV_input_forecast,pinball__HAR_MedRV_input_forecast,crps__HAR_RK_input_forecast,pinball__HAR_RK_input_forecast,crps__HAR_TSRV_input_forecast,pinball__HAR_TSRV_input_forecast
2021-11-02,4.856086214195788e-05,0.26056206001729487,0.1151038649347775,0.26768988978220964,0.1183197617037091,0.22859104952298837,0.09965729387289915,0.22965391804707092,0.10007770241059542
2021-11-03,2.681104085164672e-05,0.14307130898095333,0.06654328999359713,0.17621585978061569,0.07771333382780432,0.1675534040254783,0.0735228525152123,0.16887656939378135,0.07424222388397911
2021-11-04,2.754182198136452e-05,0.09647620009824222,0.04658604288810709,0.12633182341708907,0.061001539360871035,0.0868914241159193,0.04061912926633986,0.08106657016392269,0.036731953323727744
2021-11-05,2.7983728714657392e-05,0.09774698957920996,0.04716498758515669,0.11472905545513694,0.05607578983576979,0.11053128939888565,0.05392199912787045,0.10638808989776731,0.05199761129794491
2021-11-08,1.4712498490796803e-05,0.21680918815825526,0.09581203725692601,0.1886362733040575,0.0841540149313822,0.16216957798781764,0.07245194733910429,0.16033443359103838,0.07167724131670158
2021-11-09,2.1904233083325663e-05,0.07499058206970706,0.03595599706781373,0.08145254637553093,0.039666621412040776,0.07591584131711344,0.03682527576413101,0.07942939918425461,0.03873122787438132
2021-11-10,2.048836307660135e-05,0.08123232561216516,0.039710252325588856,0.08773605662020914,0.042752103368148615,0.06803911642281749,0.03262984830107817,0.07114760992719743,0.03445960056707082
2021-11-11,2.160931774733634e-05,0.07080754715072857,0.033248342894012066,0.07220329651776855,0.033948235788195655,0.06150377480305137,0.029413759118277365,0.0636058883711086,0.028819521031342363
2021-11-12,3.239758000518386e-05,0.1261610595514892,0.052079250798941296,0.11970101268354683,0.051980424870232106,0.12049094008908472,0.05063532125786477,0.11442599876650292,0.0502834526471162
2021-11-15,1.3723389183529452e-05,0.16797444258478147,0.07496841802122696,0.12577930491541825,0.05596972675730872,0.20556659935944813,0.09037898535861771,0.22955623029865074,0.10016700712868225
2021-11-16,1.207826945893633e-05,0.11026115137782841,0.04909745867336525,0.10515831664875594,0.04659007648705287,0.17082483508991442,0.0754223130314845,0.19637032690365935,0.08588931921488618
2021-11-18,1.216688026005451e-05,0.08750153247206385,0.03774526822705566,0.07593241354539625,0.03401855225580548,0.09846627819059907,0.043504055156492576,0.11783273513016064,0.05263833897392503
2021-11-19,1.7663119879222455e-05,0.05287760708578935,0.02414070516288957,0.05542385863711778,0.024563173649335468,0.07502578353783944,0.036306525075853115,0.09314962230151573,0.04314432898586097
2021-11-22,1.3441818757723828e-05,0.08116619014364942,0.03646679237345573,0.09752741516851583,0.041980106441254085,0.11059453545813064,0.04894486011337217,0.1284577094261346,0.05736472547321305
2021-11-23,2.626372624851922e-05,0.13877954116793892,0.061260165378322295,0.12167709552513205,0.05236127116426659,0.15281682856806647,0.0673484108426941,0.13110479141632317,0.05764592329233304
2021-11-24,2.6696790274376317e-05,0.09239311203421673,0.04170691660750358,0.07946856261319861,0.039110446100599154,0.11124322343531802,0.046441003519762,0.0988050583567047,0.041916747964147745
2021-11-25,1.634641915823322e-05,0.08721406455403961,0.040565620811807396,0.10087873932166201,0.04534792905504344,0.07719208154019036,0.036619701064872105,0.07049614761121857,0.03410466026224749
2021-11-26,6.180209421467812e-05,0.7287812602798303,0.3279475613669164,0.7065669022136615,0.31312990547678426,0.6814502411380915,0.30062557630450754,0.6720280861429966,0.2941804200964967
2021-11-29,6.775833301153641e-05,0.4832382156269604,0.20737713196823535,0.48516648188536016,0.20851141340235133,0.5702008299126102,0.23379749739143965,0.5911954893163873,0.2402779531818527
2021-11-30,4.997693926304103e-05,0.15941249592660342,0.07607880782433589,0.16317474922911535,0.07744285600841465,0.1629802354175194,0.07538899787154275,0.15101152732680712,0.07355700292183198
2021-12-01,3.404154883949423e-05,0.12687548065162835,0.06191422099317843,0.12347744994286901,0.05987803951417618,0.17898188260751638,0.08267624078398605,0.19815847987100893,0.08924901040173855
2021-12-02,5.769950313163786e-05,0.2834488110773477,0.1240950737342051,0.3018509915360204,0.13304722827071291,0.23153008915789847,0.09452080760728987,0.20206606948806538,0.08935408586284406
2021-12-03,2.5676544540462543e-05,0.2702073594623126,0.12088666695016881,0.2722866493068239,0.12185491646369626,0.30655080435759513,0.13662691954470907,0.3360828553487852,0.14926924335062536
2021-12-06,3.667985049815942e-05,0.10725923171450363,0.05256959016121184,0.10957852282262712,0.05204951273060412,0.10462778700499668,0.04968041960556503,0.10986862552643971,0.0482772524094288
2021-12-07,3.36228284485076e-05,0.10454021935201334,0.0468376791541854,0.10367557804912346,0.04633676152470688,0.10430554341442194,0.04814100514316259,0.10528145054046588,0.04856130405051663
2021-12-08,2.7899476176018654e-05,0.10676730368038465,0.05218371391024528,0.09664688672354516,0.04624550270306161,0.1251725512991773,0.06001384095447168,0.13026407112315913,0.062120701866807355
2021-12-09,1.9490499902799065e-05,0.15333596619844006,0.06723522123009912,0.15629632050101183,0.06855160753586564,0.14051045145845573,0.06103804565578844,0.13488828109331774,0.05796114061283169
2021-12-10,2.460120409286232e-05,0.07443469947674466,0.03334315922210861,0.0753364468258094,0.03407162001098418,0.0881089231865537,0.04295037347048272,0.08855472454820956,0.04314381838359751
2021-12-13,2.3295210385668644e-05,0.08309556817054015,0.040296524355567354,0.08081294087442119,0.03869221265327667,0.07652637948241131,0.036552536580005006,0.07758364388002134,0.03711422494389942
2021-12-14,4.156857534465109e-05,0.21915602921125374,0.09672921275419724,0.22098651006471542,0.09753652358642982,0.15953926826369835,0.06544055249426436,0.17102484481128166,0.07059964884739425
2021-12-16,2.256017293369436e-05,0.11762391476555785,0.055030246879989045,0.11582838822250476,0.054690949855315515,0.09032276319908603,0.044013517958086744,0.08834334448955747,0.04315118405416529
2021-12-17,1.435900550958193e-05,0.14476733943746556,0.06472833465253584,0.13924956247349196,0.06216563138481998,0.1563498520239746,0.06986520207327186,0.1531560856886399,0.0684824821055867
2021-12-20,3.322430233447339e-05,0.1516689018958443,0.06520877561248205,0.139453084736196,0.0572815970030044,0.1338452663845253,0.054778780632869006,0.13480064019081067,0.055159286244244654
2021-12-21,2.9918411783859676e-05,0.08748422428392057,0.04221267999799995,0.09344193648860556,0.04113099409538279,0.09869809173325866,0.047224198855458616,0.09815656351018244,0.04665023885396912
2021-12-22,4.523410485343733e-06,0.390538572276512,0.1779200896196838,0.28244890755426305,0.12757332423020765,0.42746195315790236,0.19539170091443284,0.4417420476526506,0.20192889209693066
2021-12-23,3.5601768052922376e-05,0.3301405362296918,0.13219387790634993,0.3413830438137074,0.13745870822557607,0.20833319030758107,0.09176937042452621,0.18454229410540401,0.08142533404107652
2021-12-24,9.448520919240655e-06,0.2658530207814236,0.11491484093835047,0.2972893786767984,0.12958879365418446,0.188966995027823,0.08097688268413676,0.16318428372019453,0.07100523543278309
2021-12-27,1.1188632867266509e-05,0.09973685604184492,0.044338264866694774,0.08152025488653294,0.03512393831023449,0.10969634559029041,0.04902118333257022,0.11876940224241994,0.053107529305354916
2021-12-28,1.017169733031577e-05,0.0982455957592234,0.04387149652509364,0.0798578657717295,0.03491004107641099,0.11639083997982558,0.051950604769118135,0.12355890477322712,0.0550743025248513
2021-12-29,1.0116892897370822e-05,0.06868055713820452,0.02975278620308607,0.08920671210643864,0.039571651603859885,0.04778902706883016,0.02266944706416379,0.04351160031885571,0.02105802302101363
2021-12-30,1.3447712297377826e-05,0.04852849772367629,0.02358525746922929,0.0540190402318203,0.02641870813272016,0.04047641988955532,0.018093503456480236,0.03982447673694577,0.01784787281744095
