Date,IEF,ITA,IYT,PPA,QQQ,SPY,TLT,UUP,XAR,XLI
2019-08-06,95.30609893798828,98.96756744384766,42.15983200073242,61.80167770385742,175.68138122558594,259.8517761230469,114.76847076416016,22.388832092285156,98.97122192382812,66.88997650146484
2019-08-07,95.30609893798828,99.4954833984375,42.05622863769531,62.21958541870117,176.6304473876953,260.0052490234375,114.80953216552734,22.371925354003906,99.96475219726562,66.85420989990234
2019-08-08,95.3145980834961,101.69603729248047,42.78847885131836,63.672733306884766,180.47463989257812,265.106689453125,115.05548095703125,22.388832092285156,102.16199493408203,67.9894790649414
2019-08-09,95.17027282714844,101.08399200439453,42.28879165649414,63.34031295776367,178.77783203125,263.3008117675781,114.82588195800781,22.363475799560547,100.6908187866211,67.41736602783203
2019-08-12,95.77291107177734,99.67771911621094,41.58647918701172,62.54249572753906,176.726318359375,260.0956726074219,117.219970703125,22.346572875976562,99.12408447265625,66.48773193359375
2019-08-13,95.43342590332031,100.0888442993164,42.07234191894531,62.96989440917969,180.59925842285156,264.14056396484375,116.81819152832031,22.447994232177734,99.8119125366211,67.28331756591797
2019-08-14,96.06999206542969,97.44916534423828,40.78974151611328,61.35529327392578,175.20205688476562,256.3304443359375,119.45001983642578,22.49870491027832,97.51914978027344,65.22734832763672
2019-08-15,96.68103790283203,98.39289093017578,40.46737289428711,61.811180114746094,175.00076293945312,257.0076599121094,120.77828979492188,22.515607833862305,98.16877746582031,65.15582275390625
2019-08-16,96.42644500732422,99.50485229492188,41.353904724121094,62.618465423583984,177.80960083007812,260.79986572265625,119.810791015625,22.532512664794922,99.66861724853516,66.41620635986328
2019-08-19,95.9681396484375,100.59808349609375,41.82134246826172,63.21683883666992,180.63758850097656,263.94189453125,118.09728240966797,22.583223342895508,100.86276245117188,67.04194641113281
2019-08-20,96.3924560546875,100.60276794433594,41.50358581542969,63.150367736816406,179.23793029785156,261.91943359375,119.3188705444336,22.532512664794922,100.89143371582031,66.64862823486328
2019-08-21,96.13787841796875,101.43904113769531,41.94108200073242,63.65372848510742,180.82931518554688,264.0502014160156,118.52359008789062,22.55786895751953,101.65567779541016,67.05980682373047
2019-08-22,95.92567443847656,102.58838653564453,41.80291748046875,63.967159271240234,180.2445526123047,263.96893310546875,117.73650360107422,22.540964126586914,102.2288818359375,67.15813446044922
2019-08-23,96.57075500488281,100.61209869384766,40.42591857910156,62.41902160644531,174.5405731201172,257.1882629394531,119.67137908935547,22.414188385009766,99.77369689941406,65.36141204833984
2019-08-26,96.47736358642578,101.67733764648438,40.794342041015625,62.88441467285156,177.1768798828125,260.0324401855469,119.18772888183594,22.532512664794922,100.55706024169922,65.84412384033203
2019-08-27,96.8932876586914,100.85038757324219,40.3775634765625,62.618465423583984,176.80299377441406,259.01214599609375,121.02432250976562,22.515607833862305,100.05072021484375,65.50446319580078
2019-08-28,96.9272232055664,101.99502563476562,41.11903762817383,63.17884826660156,177.43568420410156,260.8359680175781,121.18000793457031,22.566322326660156,100.89143371582031,66.30894470214844
2019-08-29,96.74049377441406,103.3545913696289,41.934173583984375,64.16659545898438,180.14869689941406,264.1676025390625,120.72090911865234,22.6254825592041,102.37217712402344,67.44419860839844
2019-08-30,96.76595306396484,103.63021850585938,42.02168273925781,64.39456939697266,179.71728515625,264.0502014160156,120.75370788574219,22.71000099182129,102.63965606689453,67.7212905883789
2019-09-03,96.97850036621094,102.5229721069336,41.48054885864258,63.78668975830078,177.97250366210938,262.50628662109375,120.90971374511719,22.760711669921875,101.9804916381836,66.80059814453125
2019-09-04,97.13151550292969,103.5274429321289,41.982540130615234,64.593994140625,180.54171752929688,265.48583984375,121.0904312133789,22.61703109741211,102.67786407470703,67.6497802734375
2019-09-05,96.34934997558594,104.29365539550781,43.06940460205078,65.02139282226562,183.84902954101562,268.8988037109375,118.8974609375,22.6254825592041,103.81468963623047,68.86547088623047
2019-09-06,96.40886688232422,104.7935791015625,42.79766845703125,65.16387939453125,183.66688537597656,269.1064758300781,119.74341583251953,22.633935928344727,104.00575256347656,69.00849151611328
2019-09-09,95.81377410888672,103.46670532226562,43.677310943603516,64.08112335205078,183.28341674804688,269.2419128417969,117.61612701416016,22.5916748046875,102.78295135498047,69.21411895751953
2019-09-10,95.11664581298828,104.0787582397461,44.33127212524414,63.84368133544922,182.75619506835938,269.1786193847656,115.55464935302734,22.61703109741211,102.7638931274414,69.84877014160156
2019-09-11,95.02310180664062,105.44766998291016,44.678977966308594,64.39456939697266,184.47218322753906,271.0927429199219,115.3492431640625,22.68464469909668,104.09175872802734,70.50129699707031
2019-09-12,94.81059265136719,105.8214340209961,44.49476623535156,64.81246185302734,185.23904418945312,272.0318603515625,114.59363555908203,22.61703109741211,104.92288970947266,70.5459976196289
2019-09-13,93.94338989257812,106.29798126220703,44.92306137084961,64.91692352294922,184.5775909423828,271.8511657714844,112.1460189819336,22.583223342895508,105.41963958740234,70.93038177490234
2019-09-16,94.35147857666016,107.39588928222656,44.56615447998047,65.5722885131836,183.7531280517578,271.0115051269531,113.57518768310547,22.68464469909668,106.98636627197266,70.86779022216797
2019-09-17,94.59803009033203,107.71825408935547,44.46943664550781,65.8761978149414,184.6351318359375,271.69769287109375,114.19115447998047,22.583223342895508,107.12965393066406,70.83203887939453
2019-09-18,94.63200378417969,107.97990417480469,43.9375,65.99017333984375,184.55841064453125,271.8602600097656,114.67578887939453,22.667739868164062,106.79533386230469,70.72477722167969
2019-09-19,94.674560546875,107.47064208984375,43.6174430847168,65.69575500488281,184.86521911621094,271.8421630859375,115.02069091796875,22.61703109741211,106.30810546875,70.36721801757812
2019-09-20,95.21862030029297,106.02230834960938,43.424015045166016,65.03089904785156,182.9095916748047,270.55780029296875,116.54019165039062,22.676193237304688,105.1043930053711,69.92240142822266
2019-09-23,95.35466766357422,105.8214340209961,43.14309310913086,64.98224639892578,182.99020385742188,270.49432373046875,116.51555633544922,22.71000099182129,104.53392028808594,69.78762817382812
2019-09-24,95.83078002929688,105.79566192626953,42.92898941040039,64.72469329833984,180.5599822998047,268.3717346191406,117.92008209228516,22.6254825592041,103.80526733398438,69.39219665527344
2019-09-25,95.20166015625,106.68097686767578,43.35441207885742,65.29703521728516,182.5868377685547,269.95916748046875,116.19522094726562,22.802967071533203,104.42845916748047,69.84152221679688
2019-09-26,95.40570068359375,106.67627716064453,43.23649215698242,65.37337493896484,181.91439819335938,269.396728515625,116.94273376464844,22.86213493347168,103.80526733398438,69.94036102294922
2019-09-27,95.54171752929688,105.43498992919922,42.95905303955078,64.49573516845703,179.6570281982422,267.9454650878906,117.23011779785156,22.828325271606445,102.71229553222656,69.66178894042969
2019-09-30,95.61823272705078,105.25228118896484,43.037654876708984,64.58161163330078,181.36688232421875,269.1880187988281,117.51758575439453,22.904394149780273,102.42465209960938,69.76061248779297
2019-10-01,95.88300323486328,102.94303131103516,42.04806900024414,63.141170501708984,179.88755798339844,265.9862060546875,117.87136840820312,22.828325271606445,99.62506103515625,68.08917236328125
2019-10-02,96.21511840820312,101.36447143554688,41.074668884277344,62.30168151855469,176.79454040527344,261.2876281738281,118.15933990478516,22.811420440673828,98.484130859375,66.80415344238281
2019-10-03,96.71746063232422,102.07646942138672,41.227272033691406,62.711883544921875,178.73484802246094,263.4283142089844,119.2371826171875,22.802967071533203,99.09777069091797,67.24449157714844
2019-10-04,96.90483093261719,103.19596862792969,41.67119598388672,63.37009811401367,181.36688232421875,266.99298095703125,120.11762237548828,22.78606605529785,100.04691314697266,67.94541931152344
2019-10-07,96.58119201660156,103.0367202758789,41.59258270263672,63.18886184692383,180.81935119628906,265.8410949707031,119.12200927734375,22.828325271606445,99.74009704589844,67.60393524169922
2019-10-08,96.78557586669922,102.21699523925781,40.81802749633789,62.587860107421875,178.11050415039062,261.7139892578125,119.44288635253906,22.86213493347168,98.9443130493164,66.56151580810547
2019-10-09,96.53865051269531,102.95708465576172,41.31051254272461,63.01713943481445,179.84913635253906,264.19927978515625,118.76819610595703,22.84522819519043,99.615478515625,67.1276626586914
2019-10-10,95.93408966064453,103.39739990234375,41.81686019897461,63.379634857177734,181.241943359375,265.9862060546875,116.999267578125,22.752260208129883,100.3633041381836,67.73872375488281
2019-10-11,95.27848052978516,104.18431854248047,42.72551345825195,63.84706497192383,183.5762176513672,268.74371337890625,115.55115509033203,22.667739868164062,101.00569152832031,69.01478576660156
2019-10-14,95.54246520996094,104.09530639648438,42.586795806884766,63.770755767822266,183.5569610595703,268.4443664550781,116.3904037475586,22.735355377197266,100.98651123046875,68.87997436523438
2019-10-15,95.08264923095703,104.24050903320312,43.13938903808594,63.91384506225586,185.89120483398438,271.1020812988281,114.98343658447266,22.667739868164062,101.32206726074219,69.43712615966797
2019-10-16,95.26998138427734,104.39512634277344,43.324363708496094,63.84706497192383,185.4301300048828,270.6666564941406,115.12332153320312,22.608579635620117,101.59053039550781,69.40120697021484
2019-10-17,95.23592376708984,103.78150177001953,43.58331298828125,63.72307205200195,185.92002868652344,271.46484375,114.84362030029297,22.524059295654297,100.86186981201172,69.74268341064453
2019-10-18,95.32105255126953,101.1396255493164,43.60874557495117,62.864524841308594,184.13333129882812,270.27667236328125,114.84362030029297,22.43954086303711,98.92515563964844,69.14059448242188
2019-10-21,94.97197723388672,100.55879974365234,44.22146224975586,62.88359069824219,185.7662811279297,272.1089172363281,113.97968292236328,22.45644760131836,99.0689697265625,69.55396270751953
2019-10-22,95.19335174560547,101.3550796508789,44.62375259399414,62.921756744384766,184.2870635986328,271.21990966796875,114.64610290527344,22.50715446472168,99.2319564819336,70.10212707519531
2019-10-23,95.22740936279297,101.60806274414062,44.5428352355957,62.95991134643555,184.6424102783203,272.00909423828125,114.76132202148438,22.49870491027832,99.6825942993164,70.0931396484375
2019-10-24,95.21038818359375,103.14913940429688,44.325504302978516,63.7135124206543,186.43870544433594,272.4535217285156,114.53094482421875,22.566322326660156,101.04405212402344,70.19198608398438
2019-10-25,95.0060043334961,102.26383209228516,45.0885009765625,63.46548843383789,187.92762756347656,273.5692138671875,113.97145080566406,22.5916748046875,100.26742553710938,70.63233947753906
2019-10-28,94.64839935302734,102.58235931396484,45.06999206542969,63.7135124206543,189.78155517578125,275.1112365722656,112.9347152709961,22.574769973754883,100.72762298583984,70.83001708984375
2019-10-29,94.73357391357422,103.07418823242188,44.961334228515625,64.16189575195312,188.31185913085938,275.0295715332031,113.00878143310547,22.566322326660156,100.96732330322266,71.06366729736328
2019-10-30,95.19335174560547,103.71591186523438,44.17984390258789,64.72469329833984,189.22442626953125,275.8731689453125,114.66254425048828,22.515607833862305,101.51380920410156,71.31527709960938
2019-10-31,95.79790496826172,103.09760284423828,43.634178161621094,64.2381820678711,189.31089782714844,275.138427734375,116.2093734741211,22.473350524902344,101.25495147705078,70.55143737792969
2019-11-01,95.61713409423828,104.73705291748047,44.56828308105469,65.0108642578125,191.03030395507812,277.6872863769531,115.8516616821289,22.46489715576172,103.07662963867188,72.08808898925781
2019-11-04,95.13105773925781,104.49347686767578,45.56016159057617,64.78191375732422,192.2117919921875,278.80291748046875,114.32689666748047,22.549415588378906,102.07950592041016,72.92384338378906
2019-11-05,94.61939239501953,105.19139862060547,45.86536407470703,64.73422241210938,192.31748962402344,278.4945373535156,113.04110717773438,22.633935928344727,102.74104309082031,73.07660675048828
2019-11-06,94.89228057861328,105.51460266113281,45.763633728027344,65.18260192871094,191.88522338867188,278.55804443359375,113.72518920898438,22.633935928344727,103.18207550048828,73.12152862548828
2019-11-07,94.13333892822266,106.15164947509766,46.03415298461914,65.25890350341797,192.52877807617188,279.5376281738281,111.6646728515625,22.68464469909668,104.07372283935547,73.3731460571289
2019-11-08,94.00541687011719,106.32028198242188,45.937049865722656,65.64046478271484,193.29722595214844,280.2270812988281,111.19486236572266,22.735355377197266,105.42557525634766,73.47200775146484
2019-11-11,94.10775756835938,107.35078430175781,45.784446716308594,65.87898254394531,193.0379180908203,279.6918029785156,111.26904296875,22.701547622680664,105.6460952758789,73.50794219970703
2019-11-12,94.150390625,107.5428466796875,45.488494873046875,66.07927703857422,193.59500122070312,280.28143310546875,111.78001403808594,22.735355377197266,106.04876708984375,73.49895477294922
2019-11-13,94.40621185302734,107.6973876953125,45.01681137084961,66.05064392089844,193.64305114746094,280.3722229003906,112.50534057617188,22.726903915405273,106.3076400756836,73.19341278076172
2019-11-14,94.8837661743164,108.49838256835938,45.11853790283203,66.375,193.48934936523438,280.7803039550781,113.66753387451172,22.71000099182129,107.03629302978516,73.42706298828125
2019-11-15,94.8070068359375,109.46332550048828,45.18098831176758,66.86148071289062,194.91107177734375,282.8121337890625,113.54385375976562,22.65928840637207,107.96629333496094,73.96625518798828
2019-11-18,94.9690170288086,109.32280731201172,45.217979431152344,66.7756576538086,195.06472778320312,283.02081298828125,113.74993896484375,22.61703109741211,107.71701049804688,73.68766021728516
2019-11-19,95.1480484008789,108.92935943603516,45.09312057495117,66.632568359375,195.35289001464844,282.93914794921875,114.69779968261719,22.64238739013672,107.5252685546875,73.6247329711914
2019-11-20,95.49769592285156,109.04644012451172,44.441104888916016,66.53719329833984,194.18096923828125,281.8869934082031,115.88461303710938,22.64238739013672,107.71701049804688,73.04064178466797
2019-11-21,95.25896453857422,108.06745147705078,44.397178649902344,65.91709899902344,193.74874877929688,281.4333801269531,115.1593246459961,22.676193237304688,105.92413330078125,73.01371002197266
2019-11-22,95.24193572998047,108.28760528564453,44.82491683959961,65.84080505371094,193.87362670898438,282.05926513671875,115.3077163696289,22.74380874633789,105.76113891601562,73.3910903930664
2019-11-25,95.28455352783203,108.52181243896484,45.49311447143555,65.93621063232422,196.1693878173828,284.2453308105469,115.6456069946289,22.760711669921875,106.3555908203125,73.92132568359375
2019-11-26,95.46359252929688,109.05111694335938,45.60871887207031,66.40360260009766,196.5439910888672,284.88934326171875,116.32149505615234,22.735355377197266,107.07463836669922,74.1369857788086
2019-11-27,95.21631622314453,108.89653778076172,45.511627197265625,66.5657958984375,197.9176483154297,286.1592102050781,115.98358917236328,22.769163131713867,106.96916961669922,74.06507110595703
2019-11-29,95.13957214355469,108.45625305175781,45.17174530029297,66.22236633300781,197.01470947265625,285.09796142578125,115.73623657226562,22.74380874633789,106.28846740722656,73.7236099243164
2019-12-02,94.7979965209961,106.07670593261719,44.64919662475586,65.10626220703125,194.9974822998047,282.6761169433594,114.19316101074219,22.650835037231445,104.5722885131836,72.51046752929688
2019-12-03,95.6434097290039,105.7301025390625,43.680423736572266,64.91547393798828,193.4701690673828,280.7803039550781,116.58751678466797,22.6254825592041,104.55310821533203,71.71966552734375
2019-12-04,95.27619171142578,105.8987045288086,43.96712112426758,65.07762145996094,194.44993591308594,282.51287841796875,115.42339324951172,22.600128173828125,104.79279327392578,71.99824523925781
2019-12-05,95.05416107177734,105.97364807128906,43.98331069946289,65.13489532470703,194.834228515625,283.02081298828125,114.86193084716797,22.549415588378906,104.9461898803711,72.01619720458984
2019-12-06,94.76387023925781,107.11659240722656,44.54515075683594,65.52599334716797,196.9186553955078,285.6059875488281,114.22624969482422,22.633935928344727,105.91455078125,72.88789367675781
2019-12-09,94.84066772460938,106.35308837890625,44.406436920166016,65.12533569335938,196.02532958984375,284.7079772949219,114.47390747070312,22.608579635620117,105.18586730957031,72.60930633544922
2019-12-10,94.72966766357422,106.10951232910156,44.21683120727539,65.068115234375,195.86199951171875,284.3904724121094,114.48216247558594,22.583223342895508,105.20507049560547,72.51941680908203
2019-12-11,95.12252044677734,106.79805755615234,44.42954635620117,65.52599334716797,196.89944458007812,285.1977844238281,115.38211059570312,22.49870491027832,105.72278594970703,72.97772979736328
2019-12-12,94.37102508544922,106.8495864868164,44.8965950012207,65.6500015258789,198.3690948486328,287.6558837890625,113.48314666748047,22.532512664794922,106.06794738769531,73.6247329711914
2019-12-13,94.92610168457031,106.55918884277344,44.83879089355469,65.63094329833984,199.02235412597656,287.8282165527344,114.7958984375,22.532512664794922,105.98165893554688,73.42706298828125
2019-12-16,94.4820556640625,105.77657318115234,45.22773361206055,65.48783874511719,201.02035522460938,289.80560302734375,113.76384735107422,22.49025535583496,105.96248626708984,73.3910903930664
2019-12-17,94.49057006835938,105.05656433105469,45.26019287109375,65.24935913085938,201.13558959960938,289.86907958984375,113.60696411132812,22.532512664794922,104.994140625,73.3192138671875
2019-12-18,94.23438262939453,104.40242004394531,44.86824035644531,64.78191375732422,201.28929138183594,289.8872375488281,112.67401885986328,22.574769973754883,104.08331298828125,73.01371002197266
2019-12-19,94.30792999267578,105.03301239013672,44.96565246582031,65.17304229736328,202.54762268066406,291.0755920410156,112.85428619384766,22.574769973754883,104.39970397949219,73.21137237548828
2019-12-20,94.30792999267578,105.41419982910156,45.34369659423828,65.66908264160156,203.3641357421875,292.3515625,113.00313568115234,22.650835037231445,105.40640258789062,73.5482177734375
2019-12-23,94.22240447998047,106.55775451660156,45.420230865478516,66.12694549560547,203.90126037597656,292.7982177734375,112.83773803710938,22.638765335083008,105.8920669555664,74.15332794189453
2019-12-24,94.3848876953125,105.9318618774414,45.422542572021484,65.90708923339844,204.00717163085938,292.8072814941406,113.16020965576172,22.638765335083008,105.44095611572266,73.85529327392578
2019-12-26,94.52169036865234,105.83775329589844,45.55009841918945,65.87843322753906,205.8073272705078,294.3659973144531,113.43319702148438,22.604284286499023,105.3353500366211,74.0268783569336
2019-12-27,94.65856170654297,105.56010437011719,45.49212646484375,65.69680786132812,205.63406372070312,294.29315185546875,113.55722045898438,22.492210388183594,104.69227600097656,73.96366119384766
2019-12-30,94.59868621826172,105.23690795898438,45.24860763549805,65.54386901855469,204.286376953125,292.670654296875,113.14373016357422,22.449106216430664,105.30655670166016,73.62047576904297
2019-12-31,94.25660705566406,104.77922821044922,45.355289459228516,65.35270690917969,204.67141723632812,293.381591796875,112.03559112548828,22.38875961303711,104.73063659667969,73.5753173828125
2020-01-02,94.6927490234375,107.27982330322266,45.72172546386719,66.62400817871094,208.0888671875,296.12530517578125,113.30081939697266,22.466346740722656,107.31269073486328,74.96611785888672
2020-01-03,95.3255844116211,108.50654602050781,45.40630340576172,67.4842758178711,206.1828155517578,293.88299560546875,115.04570770263672,22.492210388183594,109.17483520507812,74.82161712646484
2020-01-06,95.22299194335938,108.6528091430664,45.13496398925781,67.57032012939453,207.51126098632812,295.0041198730469,114.39240264892578,22.44048500061035,108.92527770996094,74.84869384765625
2020-01-07,95.08612823486328,109.14350128173828,45.292667388916016,67.68499755859375,207.48240661621094,294.1746826171875,113.830078125,22.518075942993164,109.91390991210938,74.69517517089844
2020-01-08,94.86378479003906,108.41688537597656,45.666072845458984,67.50341796875,209.04190063476562,295.7425231933594,113.07756042480469,22.578420639038086,109.79872131347656,74.94800567626953
2020-01-09,94.93220520019531,109.23783874511719,45.87247848510742,68.26808166503906,210.813232421875,297.747802734375,113.47451782226562,22.621524810791016,110.46102905273438,75.26411437988281
2020-01-10,95.13740539550781,107.84129333496094,45.64287185668945,67.73280334472656,210.2741241455078,296.8909606933594,114.48333740234375,22.604284286499023,109.22281646728516,74.73129272460938
2020-01-13,95.02627563476562,108.71884155273438,46.02554702758789,68.54529571533203,212.6999969482422,298.9327087402344,114.13607025146484,22.604284286499023,110.33622741699219,75.34540557861328
2020-01-14,95.21440887451172,108.6858139038086,46.44765853881836,68.35411834716797,211.86248779296875,298.47698974609375,114.72322845458984,22.612905502319336,110.25946807861328,75.35443878173828
2020-01-15,95.45384979248047,108.93589782714844,46.56593704223633,68.74601745605469,211.94912719726562,299.15155029296875,115.48397827148438,22.578420639038086,110.59542083740234,75.47180938720703
2020-01-16,95.25719451904297,110.1767349243164,47.0413932800293,69.37688446044922,213.98037719726562,301.6400146484375,115.12013244628906,22.612905502319336,111.82404327392578,76.22140502929688
2020-01-17,95.18021392822266,109.55867767333984,46.91382598876953,69.3004379272461,215.03932189941406,302.5788269042969,114.13607025146484,22.690494537353516,111.66085815429688,76.23045349121094
2020-01-21,95.55650329589844,108.69996643066406,46.06034469604492,69.00411987304688,214.9429931640625,301.9863586425781,115.33517456054688,22.67325210571289,111.10415649414062,75.39055633544922
2020-01-22,95.57357025146484,107.99698638916016,45.79130554199219,68.73648071289062,215.510986328125,302.0228576660156,115.7403564453125,22.6560115814209,110.53783416748047,74.9931869506836
2020-01-23,95.8130111694336,109.10103607177734,46.35024642944336,69.1379165649414,216.2041015625,302.36920166015625,116.55083465576172,22.716358184814453,111.20013427734375,75.80597686767578
2020-01-24,96.15509033203125,109.35578918457031,46.02554702758789,69.05191040039062,214.3846893310547,299.68017578125,117.4935302734375,22.750839233398438,110.86418151855469,75.45377349853516
2020-01-27,96.80498504638672,108.53956604003906,44.90998077392578,68.49752807617188,209.95643615722656,294.8764953613281,119.32103729248047,22.78532600402832,110.4034423828125,74.0268783569336
2020-01-28,96.48005676269531,109.45956420898438,45.16510772705078,68.99457550048828,213.18133544921875,297.96661376953125,118.38654327392578,22.78532600402832,111.3441162109375,74.50554656982422
2020-01-29,96.94184875488281,109.5114974975586,45.35063934326172,68.889404296875,213.52786254882812,297.7203674316406,119.54434967041016,22.819807052612305,110.77779388427734,74.90288543701172
2020-01-30,97.03593444824219,109.57754516601562,45.081626892089844,69.01368713378906,214.2884063720703,298.6866760253906,119.5609130859375,22.750839233398438,110.33622741699219,74.98414611816406
2020-01-31,97.5233383178711,107.4308090209961,43.9590950012207,67.55117797851562,210.8902130126953,293.26312255859375,120.65247344970703,22.6560115814209,108.03257751464844,73.250244140625
2020-02-03,97.44029235839844,107.24681091308594,44.0309944152832,67.70413208007812,214.07664489746094,295.44171142578125,120.5547103881836,22.768083572387695,108.19576263427734,73.2231216430664
2020-02-04,96.8750991821289,109.0396957397461,44.838096618652344,68.84162139892578,218.97657775878906,299.94451904296875,118.93115997314453,22.802568435668945,110.75861358642578,74.60486602783203
2020-02-05,96.45553588867188,110.82312774658203,45.44342041015625,69.62542724609375,219.69859313964844,303.4083251953125,117.6307373046875,22.888776779174805,111.73766326904297,75.85114288330078
2020-02-06,96.5240249633789,112.11585998535156,45.262516021728516,69.99822998046875,221.5950164794922,304.4292907714844,118.16088104248047,22.931882858276367,112.40955352783203,76.094970703125
2020-02-07,96.98644256591797,111.98377990722656,45.232364654541016,69.86437225341797,220.64195251464844,302.80670166015625,119.63523864746094,22.983610153198242,112.45755004882812,75.54408264160156
2020-02-10,97.17485046386719,112.69149017333984,45.25786209106445,70.12248229980469,223.30856323242188,305.0672607421875,119.96654510498047,23.01809310913086,113.1390609741211,75.96853637695312
2020-02-11,96.94361877441406,112.6961898803711,45.38079833984375,70.36146545410156,223.3470001220703,305.5960388183594,119.36193084716797,22.992229461669922,113.70536041259766,76.2575454711914
2020-02-12,96.69529724121094,113.13970947265625,45.80754470825195,70.60043334960938,225.52267456054688,307.5648498535156,118.75718688964844,23.05257797241211,114.3676986694336,76.97097778320312
2020-02-13,96.7809066772461,112.54519653320312,45.76115798950195,70.44746398925781,225.23390197753906,307.2366943359375,119.21283721923828,23.078439712524414,114.22370147705078,76.53749084472656
2020-02-14,97.02067565917969,112.3329086303711,45.22541809082031,70.32320404052734,225.87887573242188,307.7289733886719,119.73461151123047,23.0698184967041,113.78215026855469,76.43817138671875
2020-02-18,97.17485046386719,111.50250244140625,45.25091552734375,70.23719787597656,225.9654541015625,306.9358825683594,120.5547103881836,23.156028747558594,112.6207275390625,76.00465393066406
2020-02-19,97.1576919555664,111.33737182617188,45.59416198730469,70.12248229980469,228.13150024414062,308.4034118652344,120.54643249511719,23.199134826660156,112.61113739013672,75.97757720947266
2020-02-20,97.44029235839844,110.62496948242188,45.958290100097656,69.69234466552734,226.01361083984375,307.1364440917969,121.49071502685547,23.26810073852539,112.1023941040039,75.86920928955078
2020-02-21,97.83418273925781,110.33243560791016,45.436458587646484,69.54895782470703,221.6720428466797,303.9735107421875,122.62557220458984,23.130165100097656,111.85282897949219,75.48989868164062
2020-02-24,98.59630584716797,106.9873046875,43.8292121887207,67.70413208007812,213.1235809326172,293.89215087890625,124.4561996459961,23.1387882232666,108.64689636230469,73.34052276611328
2020-02-25,98.87033081054688,101.67474365234375,41.95294189453125,64.54975891113281,207.3283233642578,284.98651123046875,125.11875915527344,23.0698184967041,102.25422668457031,70.35127258300781
2020-02-26,98.81897735595703,100.95760345458984,41.022926330566406,64.28211212158203,208.3969268798828,283.93829345703125,124.4561996459961,23.08706283569336,101.38075256347656,69.81844329833984
2020-02-27,99.29850006103516,97.01800537109375,39.594261169433594,61.72040939331055,197.961669921875,271.1861877441406,125.80626678466797,22.94912338256836,97.85801696777344,67.2265625
2020-02-28,100.4117202758789,94.78162384033203,39.13273239135742,60.70718002319336,198.11572265625,270.0467529296875,128.6475067138672,22.871536254882812,95.96710968017578,65.99835205078125
2020-03-02,100.3431167602539,97.74458312988281,39.51540756225586,62.71450424194336,208.3391571044922,281.741455078125,127.70095825195312,22.750839233398438,98.62593841552734,68.31929779052734
2020-03-03,101.50912475585938,96.15460205078125,38.38361740112305,61.94980239868164,201.65829467773438,273.674560546875,129.6835479736328,22.6560115814209,97.3397216796875,66.64856719970703
2020-03-04,101.28620910644531,99.63654327392578,39.751976013183594,64.38726043701172,210.0719757080078,285.1779479980469,128.30653381347656,22.733600616455078,101.46711730957031,69.40302276611328
2020-03-05,102.1863784790039,93.26240539550781,37.63682174682617,61.108642578125,203.6894989013672,275.69818115234375,131.5002899169922,22.56117820739746,95.67914581298828,66.00738525390625
2020-03-06,103.22376251220703,92.02153778076172,37.37010955810547,60.15277862548828,200.25279235839844,271.1405334472656,138.34408569335938,22.431865692138672,93.6634521484375,65.42938232421875
2020-03-09,104.14973449707031,83.19872283935547,33.749755859375,55.11534118652344,186.34234619140625,249.96592712402344,142.09364318847656,22.190475463867188,85.12066650390625,59.39669418334961
2020-03-10,102.23784637451172,86.48723602294922,35.53789138793945,57.45723342895508,196.48880004882812,262.9005126953125,134.81021118164062,22.518075942993164,88.4129867553711,62.47625732421875
2020-03-11,101.21763610839844,78.64105224609375,33.9561653137207,53.61464309692383,187.93075561523438,250.08444213867188,129.8494873046875,22.55255699157715,82.05868530273438,58.8096809387207
2020-03-12,101.26905059814453,69.90316772460938,30.3543701171875,47.72648620605469,170.69912719726562,226.15707397460938,130.6541748046875,22.7939453125,72.56564331054688,52.72282028198242
2020-03-13,100.60888671875,74.25322723388672,33.067893981933594,50.62276840209961,185.15826416015625,245.49038696289062,127.70095825195312,23.656047821044922,77.39375305175781,56.84093475341797
2020-03-16,103.26666259765625,63.30726623535156,29.408117294311523,44.32360076904297,162.9785614013672,218.62796020507812,135.97158813476562,22.897397994995117,67.09442901611328,50.392818450927734
2020-03-17,100.67747497558594,64.661376953125,31.374841690063477,45.74784851074219,175.33909606933594,230.43211364746094,126.90460205078125,23.30258560180664,70.54031372070312,52.713775634765625
2020-03-18,99.280029296875,58.225894927978516,28.958175659179688,42.937583923339844,170.00601196289062,218.7646484375,119.74552917480469,23.656047821044922,63.792484283447266,48.83045959472656
2020-03-19,99.60584259033203,59.23556900024414,29.498559951782227,42.908912658691406,171.02639770507812,219.22950744628906,123.00574493408203,24.216413497924805,65.60662078857422,48.86658477783203
2020-03-20,102.14353942871094,56.970882415771484,28.538389205932617,40.82512283325195,164.3262481689453,209.781982421875,132.25518798828125,24.147445678710938,62.50628662109375,46.4192008972168
2020-03-23,103.3523941040039,55.442230224609375,27.86117172241211,39.59138488769531,164.4449462890625,204.4182586669922,137.70529174804688,24.112958908081055,61.338069915771484,44.38601303100586
2020-03-24,102.64936828613281,62.259864807128906,31.48616600036621,43.71026611328125,177.17913818359375,222.93919372558594,135.14202880859375,23.83708953857422,67.38684844970703,50.00138473510742
2020-03-25,102.70938873291016,68.61860656738281,32.33071517944336,46.770565032958984,175.86717224121094,226.276611328125,134.83509826660156,23.61294174194336,72.18916320800781,52.63159942626953
