Date,SPY,QQQ,GLD,TLT
2009-05-14,65.70597076416016,28.83780288696289,91.02999877929688,59.04935073852539
2009-05-15,65.16970825195312,28.820518493652344,91.55000305175781,59.03125762939453
2009-05-18,67.0209732055664,29.571916580200195,90.36000061035156,58.116065979003906
2009-05-19,66.94019317626953,29.710107803344727,90.95999908447266,57.80897903442383
2009-05-20,66.49205017089844,29.60647201538086,92.25,58.41708755493164
2009-05-21,65.5370101928711,29.06235122680664,93.8499984741211,56.94795608520508
2009-05-22,65.3974380493164,28.96735191345215,94.1500015258789,56.315757751464844
2009-05-26,67.07242584228516,30.046934127807617,93.76000213623047,55.466758728027344
2009-05-27,65.87493133544922,29.839645385742188,93.44999694824219,54.48534393310547
2009-05-28,66.79324340820312,30.185115814208984,94.23999786376953,55.27409362792969
2009-05-29,67.97602081298828,30.55649185180664,96.19999694824219,56.70109176635742
2009-06-01,69.62158203125,31.42879295349121,95.7300033569336,55.02478790283203
2009-06-02,69.68037414550781,31.471982955932617,96.36000061035156,55.32076644897461
2009-06-03,68.79879760742188,31.376968383789062,94.41000366210938,55.840309143066406
2009-06-04,69.44528198242188,31.731088638305664,96.2300033569336,54.68650817871094
2009-06-05,69.45999145507812,31.765626907348633,93.70999908447266,54.26973342895508
2009-06-08,69.1734619140625,31.670625686645508,93.55999755859375,54.13079833984375
2009-06-09,69.52609252929688,31.912443161010742,93.83000183105469,54.12471389770508
2009-06-10,69.3497543334961,31.800161361694336,93.86000061035156,53.27305221557617
2009-06-11,69.65834045410156,31.800161361694336,93.69999694824219,53.86494064331055
2009-06-12,69.84932708740234,31.653335571289062,92.16999816894531,54.348243713378906
2009-06-15,68.24784851074219,31.005605697631836,91.0999984741211,54.83757019042969
2009-06-16,67.32215881347656,30.703319549560547,91.93000030517578,55.79195022583008
2009-06-17,67.25605773925781,30.996965408325195,92.3499984741211,55.47785949707031
2009-06-18,67.7482681274414,30.93649673461914,91.61000061035156,54.63819122314453
2009-06-19,67.99799346923828,31.26856231689453,91.9000015258789,55.38724136352539
2009-06-22,65.95892333984375,30.334665298461914,90.54000091552734,55.924869537353516
2009-06-23,66.01063537597656,30.26547622680664,90.91999816894531,56.58330535888672
2009-06-24,66.57952880859375,30.77566909790039,91.44999694824219,56.01551055908203
2009-06-25,68.0275650024414,31.380983352661133,92.30999755859375,57.04240036010742
2009-06-26,67.85020446777344,31.450122833251953,92.29000091552734,57.139068603515625
2009-06-29,68.485595703125,31.519332885742188,92.04000091552734,57.223602294921875
2009-06-30,67.9314956665039,31.458812713623047,91.18000030517578,57.126976013183594
2009-07-01,68.21224975585938,31.476099014282227,92.38999938964844,57.013607025146484
2009-07-02,66.3504867553711,30.784317016601562,91.25,57.146949768066406
2009-07-06,66.3431167602539,30.62001609802246,90.76000213623047,57.03790283203125
2009-07-07,65.05760955810547,29.85905647277832,90.70999908447266,57.41965866088867
2009-07-08,65.01325988769531,30.01471519470215,89.2699966430664,58.48020935058594
2009-07-09,65.13885498046875,30.066593170166016,89.51000213623047,57.78324890136719
2009-07-10,64.98373413085938,30.196290969848633,89.58000183105469,58.31661605834961
2009-07-13,66.56474304199219,30.77566909790039,90.19000244140625,57.989315032958984
2009-07-14,66.94152069091797,30.888076782226562,90.80999755859375,57.025760650634766
2009-07-15,68.8993148803711,31.92574119567871,92.23999786376953,55.5592041015625
2009-07-16,68.78848266601562,32.30624008178711,91.9800033569336,56.159183502197266
2009-07-17,69.54203796386719,32.47918701171875,91.93000030517578,55.292572021484375
2009-07-20,70.28083038330078,32.79048156738281,93.27999877929688,55.583438873291016
2009-07-21,70.60591125488281,33.01533508300781,93.12999725341797,56.692466735839844
2009-07-22,70.59111785888672,33.292030334472656,93.44000244140625,56.18336486816406
2009-07-23,72.14998626708984,34.02703857421875,93.26000213623047,55.15319061279297
2009-07-24,72.44548034667969,33.767616271972656,93.41000366210938,55.41978454589844
2009-07-27,72.65971374511719,34.02703857421875,93.70999908447266,54.783531188964844
2009-07-28,72.31991577148438,33.7935676574707,92.11000061035156,55.26830291748047
2009-07-29,72.14257049560547,34.018402099609375,91.19999694824219,55.571346282958984
2009-07-30,72.89613342285156,34.2172737121582,91.62000274658203,56.3591423034668
2009-07-31,72.99959564208984,34.113525390625,93.3499984741211,57.456024169921875
2009-08-03,74.20378112792969,34.62370681762695,93.87000274658203,56.58528137207031
2009-08-04,74.39588928222656,34.62370681762695,94.68000030517578,56.13531494140625
2009-08-05,74.1816177368164,34.35564422607422,94.77999877929688,55.296207427978516
2009-08-06,73.79745483398438,34.0529899597168,94.5999984741211,55.48469924926758
2009-08-07,74.76528930664062,34.485347747802734,93.75,55.022647857666016
2009-08-10,74.61013793945312,34.243221282958984,92.93000030517578,55.70970153808594
2009-08-11,73.67926025390625,33.94921112060547,92.79000091552734,56.354248046875
2009-08-12,74.46976470947266,34.47670364379883,92.94999694824219,55.75227737426758
2009-08-13,75.03863525390625,34.66693115234375,93.72000122070312,56.54273986816406
2009-08-14,74.46239471435547,34.2691650390625,93.0,56.76164245605469
2009-08-17,72.63019561767578,33.27473068237305,91.61000061035156,57.600730895996094
2009-08-18,73.2064208984375,33.75032424926758,92.05999755859375,57.26633071899414
2009-08-19,73.84917449951172,33.98379898071289,92.52999877929688,57.740596771240234
2009-08-20,74.61013793945312,34.38156509399414,92.2699966430664,58.214881896972656
2009-08-21,76.07295227050781,34.83989715576172,93.6500015258789,57.017005920410156
2009-08-24,76.06553649902344,34.8052978515625,92.33999633789062,58.05073165893555
2009-08-25,76.21329498291016,34.90907287597656,92.76000213623047,58.378990173339844
2009-08-26,76.22071838378906,34.84852600097656,92.79000091552734,58.64662170410156
2009-08-27,76.39059448242188,34.935020446777344,93.19000244140625,58.415565490722656
2009-08-28,76.37586212158203,34.96958923339844,93.87000274658203,58.68309783935547
2009-08-31,75.69615173339844,34.61506271362305,93.4000015258789,58.737770080566406
2009-09-01,74.02648162841797,33.96651077270508,93.9000015258789,58.5957145690918
2009-09-02,73.74574279785156,33.940582275390625,96.19000244140625,59.44965744018555
2009-09-03,74.35895538330078,34.16539764404297,97.45999908447266,59.08366012573242
2009-09-04,75.4006118774414,34.90042495727539,97.52999877929688,58.077186584472656
2009-09-08,76.05077362060547,35.229026794433594,97.43000030517578,57.66851043701172
2009-09-09,76.63441467285156,35.53167724609375,97.08000183105469,57.60140609741211
2009-09-10,77.41752624511719,35.86891555786133,97.69999694824219,58.66277313232422
2009-09-11,77.40276336669922,35.90349578857422,98.77999877929688,58.98604965209961
2009-09-14,77.77953338623047,36.0418586730957,97.95999908447266,58.40050506591797
2009-09-15,78.10462188720703,36.1542854309082,98.9000015258789,58.10157012939453
2009-09-16,79.2866439819336,36.68175506591797,99.91000366210938,58.20529556274414
2009-09-17,79.16844940185547,36.6731071472168,99.33999633789062,58.93729782104492
2009-09-18,79.21893310546875,36.73454666137695,98.66999816894531,58.41263198852539
2009-09-21,79.01847839355469,36.84708786010742,98.36000061035156,58.546871185302734
2009-09-22,79.4787368774414,36.91633224487305,99.66999816894531,58.66887283325195
2009-09-23,78.8180923461914,36.74322509765625,98.83000183105469,58.84574508666992
2009-09-24,77.9495849609375,36.414310455322266,97.55000305175781,59.016578674316406
2009-09-25,77.53388214111328,36.094051361083984,97.0,59.76683807373047
2009-09-28,78.92201232910156,36.708595275878906,97.05000305175781,60.29142761230469
2009-09-29,78.6844482421875,36.54414749145508,97.43000030517578,60.236534118652344
2009-09-30,78.3801040649414,36.57011032104492,98.8499984741211,60.181663513183594
2009-10-01,76.43529510498047,35.48815155029297,97.88999938964844,61.005859375
2009-10-02,76.07897186279297,35.38429641723633,98.37000274658203,60.58366012573242
2009-10-05,77.21468353271484,35.669921875,99.81999969482422,60.58976364135742
2009-10-06,78.32073211669922,36.301780700683594,102.27999877929688,59.9901008605957
2009-10-07,78.5360107421875,36.405643463134766,102.36000061035156,60.69377517700195
2009-10-08,79.13727569580078,36.56145095825195,103.63999938964844,60.057456970214844
2009-10-09,79.6197738647461,36.769187927246094,102.83999633789062,58.6806755065918
2009-10-12,79.93154907226562,36.84708786010742,103.55999755859375,58.77244186401367
2009-10-13,79.76826477050781,36.855743408203125,104.26000213623047,59.07841491699219
2009-10-14,81.1414794921875,37.3577880859375,104.18000030517578,58.20335388183594
2009-10-15,81.43841552734375,37.271209716796875,102.86000061035156,57.93417739868164
2009-10-16,80.82975769042969,37.028865814208984,103.18000030517578,58.40532302856445
2009-10-19,81.4978256225586,37.40104293823242,104.2300033569336,58.864280700683594
2009-10-20,81.0672607421875,37.40970230102539,103.41999816894531,59.18244171142578
2009-10-21,80.33980560302734,37.34047317504883,103.75,58.82758712768555
2009-10-22,81.15636444091797,37.487613677978516,103.91999816894531,58.53994369506836
2009-10-23,80.22848510742188,37.331817626953125,103.48999786376953,58.0993537902832
2009-10-26,79.3599624633789,37.210636138916016,101.86000061035156,57.34675598144531
2009-10-27,78.99622344970703,36.64800262451172,101.8499984741211,58.129974365234375
2009-10-28,77.50421905517578,35.82572937011719,100.7300033569336,58.40532302856445
2009-10-29,79.16698455810547,36.43160629272461,102.69000244140625,57.76893997192383
2009-10-30,76.87322998046875,35.453521728515625,102.52999877929688,58.607261657714844
2009-11-02,77.43740844726562,35.60067367553711,103.94999694824219,58.34825134277344
2009-11-03,77.68234252929688,35.71319580078125,106.45999908447266,57.76503372192383
2009-11-04,77.88277435302734,35.7737922668457,107.0999984741211,57.237083435058594
2009-11-05,79.31541442871094,36.65666961669922,106.9800033569336,57.237083435058594
2009-11-06,79.52327728271484,36.87305450439453,107.43000030517578,57.292362213134766
2009-11-09,81.3344955444336,37.66071319580078,108.19000244140625,57.359901428222656
2009-11-10,81.34934997558594,37.75593948364258,108.38999938964844,57.255523681640625
2009-11-11,81.76502990722656,37.99829864501953,109.5999984741211,57.49492263793945
2009-11-12,80.93366241455078,37.78189468383789,108.20999908447266,57.39060592651367
2009-11-13,81.37162017822266,38.09349822998047,109.73999786376953,57.65453338623047
2009-11-16,82.55187225341797,38.48299789428711,111.62999725341797,58.329769134521484
2009-11-17,82.64837646484375,38.60417938232422,111.97000122070312,58.642887115478516
2009-11-18,82.596435546875,38.387786865234375,112.25,58.299068450927734
2009-11-19,81.52009582519531,37.790557861328125,112.30000305175781,58.4034309387207
2009-11-20,81.2305908203125,37.60012435913086,112.94000244140625,58.391143798828125
2009-11-23,82.26237487792969,38.20602035522461,114.29000091552734,58.3174934387207
2009-11-24,82.38854217529297,38.07617950439453,114.7300033569336,58.68582534790039
2009-11-25,82.67807006835938,38.24066162109375,116.62000274658203,58.95590591430664
2009-11-27,81.3344955444336,37.66071319580078,115.05999755859375,59.17689895629883
2009-11-30,81.60914611816406,37.70399856567383,115.63999938964844,59.318138122558594
2009-12-01,82.61872100830078,38.09349822998047,117.37999725341797,58.65732955932617
2009-12-02,82.58155822753906,38.14543533325195,119.18000030517578,58.706581115722656
2009-12-03,81.93576049804688,37.9896354675293,118.69999694824219,58.096900939941406
2009-12-04,82.40345764160156,38.188724517822266,113.75,57.48112106323242
2009-12-07,82.2772216796875,38.00693893432617,113.11000061035156,57.55498504638672
2009-12-08,81.36421966552734,37.77324295043945,110.94999694824219,57.64122772216797
2009-12-09,81.66852569580078,38.154109954833984,110.83999633789062,57.37639617919922
2009-12-10,82.1287612915039,38.34450149536133,110.81999969482422,56.71745681762695
2009-12-11,82.47763061523438,38.197364807128906,109.31999969482422,56.71132278442383
2009-12-14,83.04179382324219,38.56089401245117,110.23999786376953,56.77907180786133
2009-12-15,82.6557846069336,38.34450149536133,110.20999908447266,56.52655792236328
2009-12-16,82.78199005126953,38.396446228027344,111.58999633789062,56.458866119384766
2009-12-17,81.7873306274414,37.92905807495117,107.33999633789062,57.3886833190918
2009-12-18,82.2500228881836,38.547218322753906,108.94999694824219,57.14237976074219
2009-12-21,83.08587646484375,38.98073196411133,106.94999694824219,56.1263313293457
2009-12-22,83.38438415527344,39.214820861816406,106.16999816894531,55.81221389770508
2009-12-23,83.54856872558594,39.50092697143555,106.55000305175781,55.82454299926758
2009-12-24,83.94416046142578,39.86507034301758,108.36000061035156,55.24567794799805
2009-12-28,84.12323760986328,40.07316207885742,108.55000305175781,55.0916862487793
2009-12-29,84.00381469726562,39.908424377441406,107.47000122070312,55.45509338378906
2009-12-30,83.9739761352539,40.029808044433594,106.93000030517578,55.81972885131836
2009-12-31,83.16795349121094,39.6656494140625,107.30999755859375,55.553958892822266
2010-01-04,84.5784683227539,40.246559143066406,109.80000305175781,55.504600524902344
2010-01-05,84.80235290527344,40.246559143066406,109.69999694824219,55.86298751831055
2010-01-06,84.86209106445312,40.003814697265625,111.51000213623047,55.115177154541016
2010-01-07,85.22029876708984,40.029808044433594,110.81999969482422,55.20790100097656
2010-01-08,85.50389862060547,40.359275817871094,111.37000274658203,55.183143615722656
2010-01-11,85.623291015625,40.19453048706055,112.8499984741211,54.880367279052734
2010-01-12,84.82475280761719,39.69166564941406,110.48999786376953,55.81972885131836
2010-01-13,85.54122924804688,40.18585968017578,111.54000091552734,55.170780181884766
2010-01-14,85.77259063720703,40.22052764892578,112.02999877929688,55.94333267211914
2010-01-15,84.80982971191406,39.75236129760742,110.86000061035156,56.28945541381836
2010-01-19,85.86958312988281,40.39394760131836,111.5199966430664,56.12875747680664
2010-01-20,84.99639892578125,39.81304168701172,108.94000244140625,56.69733428955078
2010-01-21,83.36198425292969,39.44025421142578,107.37000274658203,56.95685958862305
2010-01-22,81.50370788574219,38.28712463378906,107.16999816894531,56.857994079589844
2010-01-25,81.92164611816406,38.41716766357422,107.4800033569336,56.598411560058594
2010-01-26,81.57831573486328,38.451847076416016,107.55999755859375,56.616981506347656
2010-01-27,81.96642303466797,38.75531005859375,106.52999877929688,56.58607864379883
2010-01-28,81.0261001586914,37.758235931396484,106.4800033569336,56.55517578125
2010-01-29,80.14544677734375,37.09933090209961,105.95999908447266,57.04956817626953
2010-02-01,81.39176940917969,37.50682830810547,108.3499984741211,56.53173828125
2010-02-02,82.37688446044922,37.84495162963867,109.12999725341797,56.69293212890625
2010-02-03,81.96642303466797,38.05303192138672,108.69999694824219,56.03554153442383
2010-02-04,79.43644714355469,36.95191955566406,104.37000274658203,56.92244338989258
2010-02-05,79.60065460205078,37.2640380859375,104.68000030517578,57.04646301269531
2010-02-08,79.02595520019531,36.995262145996094,104.04000091552734,57.12090301513672
2010-02-09,80.01858520507812,37.37675857543945,105.41000366210938,56.55033874511719
2010-02-10,79.86186218261719,37.29874038696289,105.12000274658203,56.0107536315918
2010-02-11,80.69772338867188,37.862274169921875,107.12999725341797,55.706817626953125
2010-02-12,80.63055419921875,37.9403076171875,107.04000091552734,55.93632125854492
2010-02-16,81.89920806884766,38.425838470458984,109.62000274658203,56.041751861572266
2010-02-17,82.28732299804688,38.642601013183594,109.25,55.4029426574707
2010-02-18,82.7724380493164,38.88534164428711,109.9800033569336,55.179683685302734
2010-02-19,82.94405364990234,38.86802673339844,109.47000122070312,55.477378845214844
2010-02-22,82.95899200439453,38.789981842041016,109.06999969482422,55.247886657714844
2010-02-23,81.9515151977539,38.28712463378906,107.88999938964844,56.109962463378906
2010-02-24,82.70526123046875,38.677268981933594,107.36000061035156,56.24641799926758
2010-02-25,82.59332275390625,38.66859817504883,108.30999755859375,56.56270217895508
2010-02-26,82.64555358886719,38.807315826416016,109.43000030517578,56.854248046875
2010-03-01,83.50379180908203,39.370872497558594,109.43000030517578,56.829322814941406
2010-03-02,83.73515319824219,39.49225616455078,111.0199966430664,56.754676818847656
2010-03-03,83.80977630615234,39.535621643066406,111.62999725341797,56.6115837097168
2010-03-04,84.06356048583984,39.6656494140625,110.83000183105469,56.91022491455078
2010-03-05,85.26507568359375,40.26390838623047,110.80999755859375,56.16360092163086
2010-03-08,85.28002166748047,40.34191131591797,109.87999725341797,55.87116622924805
2010-03-09,85.42181396484375,40.56736373901367,109.72000122070312,55.88360595703125
2010-03-10,85.80239868164062,40.89681625366211,108.47000122070312,55.740562438964844
2010-03-11,86.1606216430664,41.05287170410156,108.5999984741211,55.945858001708984
2010-03-12,86.16810607910156,41.061553955078125,107.94999694824219,56.29426956176758
2010-03-15,86.19048309326172,40.95751190185547,108.36000061035156,56.219600677490234
2010-03-16,86.8770980834961,41.217620849609375,110.4000015258789,56.66759490966797
2010-03-17,87.39201354980469,41.33030700683594,109.58999633789062,56.91022491455078
2010-03-18,87.34728240966797,41.46903610229492,110.33999633789062,56.72354507446289
2010-03-19,86.90512084960938,41.21821594238281,108.27999877929688,56.77956008911133
2010-03-22,87.36976623535156,41.59143829345703,107.75,56.84176254272461
2010-03-23,87.98420715332031,41.877838134765625,108.31999969482422,56.57422637939453
2010-03-24,87.55709838867188,41.678218841552734,106.30000305175781,55.54140853881836
2010-03-25,87.41468048095703,41.61745834350586,106.77999877929688,55.186790466308594
2010-03-26,87.36224365234375,41.66085433959961,108.58999633789062,55.34235763549805
2010-03-29,87.91680145263672,41.860496520996094,108.75,55.13077163696289
2010-03-30,87.97674560546875,41.999359130859375,107.97000122070312,55.30499267578125
2010-03-31,87.67697143554688,41.79972457885742,108.94999694824219,55.684532165527344
2010-04-01,88.2764892578125,41.79972457885742,110.26000213623047,55.54840087890625
2010-04-05,88.9958724975586,42.19029235839844,110.88999938964844,54.62417984008789
2010-04-06,89.20570373535156,42.311805725097656,111.02999877929688,54.711578369140625
2010-04-07,88.69611358642578,42.207664489746094,112.48999786376953,55.41097640991211
2010-04-08,89.00337219238281,42.303138732910156,112.6500015258789,55.43598175048828
2010-04-09,89.58790588378906,42.55482482910156,113.63999938964844,55.56716537475586
2010-04-12,89.73026275634766,42.58953094482422,113.01000213623047,55.86064147949219
2010-04-13,89.79772186279297,42.80652618408203,112.69000244140625,56.041786193847656
2010-04-14,90.81685638427734,43.3186149597168,113.02999877929688,55.64829635620117
2010-04-15,90.89177703857422,43.509559631347656,113.6500015258789,55.71076202392578
2010-04-16,89.44551086425781,42.98879623413086,111.23999786376953,56.1167106628418
2010-04-19,89.78269958496094,42.9627685546875,111.1500015258789,55.97930908203125
2010-04-20,90.58458709716797,43.17975616455078,111.45999908447266,56.17911911010742
2010-04-21,90.41969299316406,43.422752380371094,112.30999755859375,56.64126968383789
2010-04-22,90.68948364257812,43.665802001953125,111.83999633789062,56.472679138183594
2010-04-23,91.28148651123047,43.848052978515625,113.19000244140625,56.272789001464844
2010-04-26,90.93678283691406,43.75258255004883,112.75,56.33527755737305
2010-04-27,88.78607940673828,42.823890686035156,114.62999725341797,57.128379821777344
2010-04-28,89.46050262451172,42.84992599487305,114.30999755859375,56.64126968383789
2010-04-29,90.5695571899414,43.59634780883789,114.27999877929688,56.878578186035156
2010-04-30,89.03335571289062,42.73709487915039,115.36000061035156,57.53427505493164
2010-05-03,90.18738555908203,43.33597183227539,115.7300033569336,57.45909881591797
2010-05-04,88.06666564941406,42.034061431884766,114.87000274658203,58.49310302734375
2010-05-05,87.54209899902344,41.81707763671875,115.08999633789062,58.83772659301758
2010-05-06,84.63452911376953,40.41971969604492,118.48999786376953,60.65510177612305
2010-05-07,83.37557983398438,39.41290283203125,118.2699966430664,59.896827697753906
2010-05-10,87.04751586914062,41.46122360229492,117.56999969482422,58.65602493286133
2010-05-11,86.80023956298828,41.417823791503906,120.66000366210938,58.5056037902832
2010-05-12,88.01420593261719,42.198978424072266,121.4000015258789,58.0606803894043
2010-05-13,86.92010498046875,41.53065490722656,120.55999755859375,58.442970275878906
2010-05-14,85.34640502929688,40.732154846191406,120.37000274658203,59.458126068115234
2010-05-17,85.3913803100586,40.86235427856445,119.36000061035156,59.23881149291992
2010-05-18,84.22987365722656,40.298194885253906,119.48999786376953,60.14744567871094
2010-05-19,83.7502670288086,39.97706604003906,116.62999725341797,60.34804916381836
2010-05-20,80.58789825439453,38.49290084838867,115.83999633789062,61.62013626098633
2010-05-21,81.76441955566406,38.91817855834961,115.22000122070312,61.68281555175781
2010-05-24,80.71531677246094,38.761940002441406,116.83999633789062,61.46971893310547
2010-05-25,80.7977066040039,38.79667663574219,117.36000061035156,61.770503997802734
2010-05-26,80.31060028076172,38.36270523071289,118.47000122070312,61.595115661621094
2010-05-27,83.00086975097656,39.81216049194336,118.69000244140625,60.19760513305664
2010-05-28,81.9592514038086,39.577816009521484,118.87999725341797,60.47330856323242
2010-06-01,80.5804214477539,39.213287353515625,119.91000366210938,60.89839172363281
2010-06-02,82.67867279052734,40.14197540283203,119.77999877929688,60.31993103027344
2010-06-03,82.96344757080078,40.52387237548828,117.95999908447266,59.87972640991211
2010-06-04,80.04833984375,39.13517761230469,119.19000244140625,61.48946762084961
2010-06-07,79.05168914794922,38.4234619140625,121.48999786376953,61.96108627319336
2010-06-08,79.89846801757812,38.354026794433594,121.0,61.65299606323242
2010-06-09,79.4713134765625,38.03288269042969,120.55999755859375,61.58378219604492
2010-06-10,81.79438781738281,39.117820739746094,118.97000122070312,60.48337936401367
2010-06-11,82.1915512084961,39.491024017333984,120.01000213623047,61.25048828125
2010-06-14,82.0641860961914,39.48234558105469,119.5999984741211,60.936100006103516
2010-06-15,83.93010711669922,40.54122543334961,120.98999786376953,60.68463897705078
2010-06-16,83.90015411376953,40.70612716674805,120.33000183105469,61.030426025390625
2010-06-17,84.03502655029297,40.836307525634766,121.9000015258789,61.527198791503906
2010-06-18,84.12612915039062,40.870235443115234,122.83000183105469,61.42661666870117
2010-06-21,83.88517761230469,40.52238082885742,120.38999938964844,61.25048828125
2010-06-22,82.49978637695312,40.2093505859375,121.44999694824219,61.979915618896484
2010-06-23,82.24378967285156,40.04413986206055,120.94999694824219,62.40125274658203
2010-06-24,80.88096618652344,39.435420989990234,121.30000305175781,62.03025436401367
2010-06-25,81.21976470947266,39.443267822265625,122.76000213623047,62.28176498413086
2010-06-28,80.96377563476562,39.303871154785156,121.08999633789062,62.86655044555664
2010-06-29,78.46400451660156,37.78782653808594,121.2699966430664,63.5518798828125
2010-06-30,77.7186050415039,37.2127685546875,121.68000030517578,63.97949981689453
2010-07-01,77.37223052978516,37.108219146728516,117.04000091552734,64.08039855957031
2010-07-02,76.9505844116211,37.003662109375,118.48999786376953,63.56951141357422
2010-07-06,77.455078125,37.116912841796875,116.51000213623047,64.09300231933594
2010-07-07,79.89458465576172,38.3018798828125,117.7300033569336,63.342472076416016
2010-07-08,80.6851806640625,38.510986328125,117.20999908447266,62.938846588134766
2010-07-09,81.28754425048828,38.876930236816406,118.36000061035156,62.57929992675781
2010-07-12,81.34024810791016,38.99018859863281,117.33999633789062,62.55413055419922
2010-07-13,82.56756591796875,39.495548248291016,118.36000061035156,62.017940521240234
2010-07-14,82.56005859375,39.69593811035156,118.30000305175781,62.64238357543945
2010-07-15,82.58260345458984,39.73079299926758,118.2300033569336,63.26677703857422
2010-07-16,80.30870819091797,38.63298416137695,116.66999816894531,63.575843811035156
2010-07-19,80.78305053710938,38.96406555175781,115.7300033569336,63.184810638427734
2010-07-20,81.67909240722656,39.43455505371094,116.6500015258789,63.279380798339844
2010-07-21,80.61742401123047,38.89435577392578,115.8499984741211,64.35157012939453
2010-07-22,82.41693878173828,39.87892532348633,116.86000061035156,63.607357025146484
2010-07-23,83.13224029541016,40.13158416748047,116.08999633789062,62.9325065612793
2010-07-26,83.99811553955078,40.462677001953125,115.5199966430664,62.825313568115234
2010-07-27,83.99060821533203,40.445247650146484,113.51000213623047,62.219783782958984
2010-07-28,83.4485092163086,40.12287521362305,113.77999877929688,62.421634674072266
2010-07-29,83.04190826416016,39.82663345336914,114.29000091552734,62.402740478515625
2010-07-30,83.0268325805664,39.91375732421875,115.48999786376953,63.37400436401367
2010-08-02,84.90164947509766,40.663089752197266,115.54000091552734,62.48435974121094
2010-08-03,84.49507141113281,40.488826751708984,115.98999786376953,62.84502410888672
2010-08-04,85.05979919433594,40.89833450317383,116.72000122070312,62.364097595214844
2010-08-05,84.96940612792969,40.80248260498047,116.9800033569336,62.655155181884766
2010-08-06,84.62307739257812,40.741493225097656,117.83999633789062,63.338565826416016
2010-08-09,85.0748291015625,41.02031326293945,117.4000015258789,63.104469299316406
2010-08-10,84.61556243896484,40.663089752197266,117.7300033569336,63.237327575683594
2010-08-11,82.29649353027344,39.55655288696289,117.33999633789062,64.08525085449219
2010-08-12,81.79199981689453,39.24287033081055,118.7699966430664,63.9270133972168
2010-08-13,81.55105590820312,38.96406555175781,118.73999786376953,64.72428131103516
2010-08-16,81.51345825195312,39.03377151489258,119.7300033569336,66.34416198730469
2010-08-17,82.51482391357422,39.530391693115234,119.75,65.96453094482422
2010-08-18,82.66544342041016,39.6872444152832,120.22000122070312,66.14163208007812
2010-08-19,81.2272720336914,39.086055755615234,120.38999938964844,67.173095703125
2010-08-20,80.96377563476562,39.1383171081543,119.97000122070312,67.0970687866211
2010-08-23,80.65509033203125,38.75495910644531,119.77999877929688,67.10975646972656
2010-08-24,79.45787048339844,38.03178787231445,120.36000061035156,68.18543243408203
2010-08-25,79.7666015625,38.39772033691406,121.36000061035156,67.96398162841797
2010-08-26,79.23202514648438,37.93594741821289,120.95999908447266,68.60310363769531
2010-08-27,80.45929718017578,38.39772033691406,121.01000213623047,66.66053009033203
2010-08-30,79.29224395751953,37.99692916870117,120.91000366210938,67.93867492675781
2010-08-31,79.29224395751953,37.86623001098633,122.08000183105469,68.69165802001953
2010-09-01,81.66400909423828,38.9989128112793,121.69000244140625,67.27135467529297
2010-09-02,82.42448425292969,39.43455505371094,122.29000091552734,66.56051635742188
2010-09-03,83.49363708496094,40.08803176879883,121.86000061035156,65.73552703857422
2010-09-07,82.55247497558594,39.81791305541992,122.69999694824219,67.08100128173828
2010-09-08,83.13224029541016,40.29714584350586,122.70999908447266,66.54791259765625
2010-09-09,83.51626586914062,40.453956604003906,121.55999755859375,65.23416900634766
2010-09-10,83.93790435791016,40.6020622253418,121.7300033569336,64.9358901977539
2010-09-13,84.87153625488281,41.168418884277344,121.62000274658203,65.25322723388672
2010-09-14,84.8188247680664,41.34267807006836,124.0199966430664,65.88148498535156
2010-09-15,85.1426010131836,41.60405731201172,123.94000244140625,64.90413665771484
2010-09-16,85.1199951171875,41.769615173339844,124.62999725341797,64.26316833496094
2010-09-17,85.15179443359375,41.91108703613281,124.54000091552734,64.52336120605469
2010-09-20,86.45379638671875,42.64468765258789,124.87000274658203,64.8978271484375
2010-09-21,86.27969360351562,42.635963439941406,126.01000213623047,65.79898071289062
2010-09-22,85.85575866699219,42.52242660522461,126.19999694824219,66.38923645019531
2010-09-23,85.15939331054688,42.50495529174805,126.30000305175781,66.57958984375
2010-09-24,86.91557312011719,43.36955261230469,126.69000244140625,65.68476104736328
2010-09-27,86.49921417236328,43.133758544921875,126.72000122070312,66.82710266113281
2010-09-28,86.802001953125,43.11627960205078,127.8499984741211,67.2840805053711
2010-09-29,86.65060424804688,43.046409606933594,127.94999694824219,67.00482177734375
2010-09-30,86.39322662353516,42.854286193847656,127.91000366210938,66.9603500366211
2010-10-01,86.75660705566406,42.80189514160156,128.91000366210938,66.63677978515625
2010-10-04,86.1055908203125,42.33902359008789,128.4600067138672,66.8087158203125
2010-10-05,87.83904266357422,43.36955261230469,130.99000549316406,66.407470703125
2010-10-06,87.83146667480469,42.9940185546875,131.80999755859375,67.24192810058594
2010-10-07,87.72551727294922,43.15122604370117,130.3699951171875,66.68132781982422
2010-10-08,88.21753692626953,43.448158264160156,131.66000366210938,66.38832092285156
2010-10-11,88.30081939697266,43.46560287475586,132.2899932861328,66.40111541748047
2010-10-12,88.57331848144531,43.76255798339844,131.9600067138672,65.74498748779297
2010-10-13,89.26214599609375,44.12062072753906,134.07000732421875,65.64302825927734
2010-10-14,88.9139633178711,44.03328323364258,134.75,64.66204833984375
2010-10-15,89.09562683105469,44.96775436401367,133.67999267578125,63.87215042114258
