,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open
2020-10-01,178.6999969482422,152.17999267578125,282.25,337.0400085449219,163.36000061035156,179.5,152.1999969482422,282.8800048828125,338.739990234375,163.74000549316406,178.0399932861328,149.49000549316406,279.8399963378906,335.010009765625,162.10000610351562,178.7100067138672,150.80999755859375,281.7900085449219,337.69000244140625,162.50999450683594
2020-10-02,178.5399932861328,152.85000610351562,274.30999755859375,333.8399963378906,162.75,179.2899932861328,153.5800018310547,282.239990234375,337.010009765625,163.6699981689453,178.16000366210938,148.99000549316406,273.44000244140625,331.19000244140625,162.17999267578125,178.69000244140625,149.41000366210938,276.0199890136719,331.70001220703125,163.61000061035156
2020-10-05,179.41000366210938,157.07000732421875,280.1600036621094,339.760009765625,159.57000732421875,180.13999938964844,157.30999755859375,280.489990234375,339.9599914550781,160.9499969482422,178.89999389648438,154.47999572753906,276.2300109863281,336.010009765625,159.52000427246094,179.02000427246094,154.49000549316406,276.3399963378906,336.05999755859375,160.9499969482422
2020-10-06,177.3000030517578,156.6199951171875,275.1600036621094,334.92999267578125,160.42999267578125,180.3699951171875,161.00999450683594,281.19000244140625,342.1700134277344,161.41000366210938,177.0500030517578,156.33999633789062,274.25,334.3800048828125,158.67999267578125,180.16000366210938,158.5,279.45001220703125,339.9100036621094,159.3300018310547
2020-10-07,177.22000122070312,160.0399932861328,279.9200134277344,340.760009765625,159.25999450683594,177.4199981689453,160.55999755859375,280.739990234375,341.6300048828125,160.4199981689453,176.42999267578125,158.4600067138672,277.2799987792969,338.0899963378906,158.86000061035156,177.08999633789062,158.58999633789062,277.8900146484375,338.1199951171875,159.55999755859375
2020-10-08,177.85000610351562,161.86000061035156,281.4100036621094,343.7799987792969,160.1199951171875,178.4499969482422,162.27999877929688,282.4700012207031,343.8500061035156,160.25,176.6699981689453,160.5800018310547,280.30999755859375,341.8599853515625,159.66000366210938,178.17999267578125,161.72000122070312,282.3999938964844,342.8500061035156,159.97000122070312
2020-10-09,181.0800018310547,162.6999969482422,285.7099914550781,346.8500061035156,160.08999633789062,181.1699981689453,163.7100067138672,285.7900085449219,347.3500061035156,160.27000427246094,179.92999267578125,161.80999755859375,282.7099914550781,344.8900146484375,158.80999755859375,180.1300048828125,163.35000610351562,283.1099853515625,345.55999755859375,159.52000427246094
2020-10-12,180.55999755859375,163.7899932861328,294.5299987792969,352.42999267578125,160.60000610351562,180.8300018310547,164.24000549316406,297.4599914550781,354.0199890136719,160.67999267578125,180.19000244140625,162.60000610351562,289.4700012207031,349.05999755859375,160.11000061035156,180.57000732421875,163.39999389648438,290.54998779296875,349.5899963378906,160.42999267578125
2020-10-13,177.72000122070312,162.6999969482422,294.5199890136719,350.1300048828125,161.75,178.60000610351562,163.22000122070312,297.04998779296875,352.4700012207031,161.8300018310547,177.10000610351562,161.47999572753906,293.1099853515625,349.0899963378906,161.17999267578125,178.55999755859375,162.52000427246094,296.3900146484375,352.2799987792969,161.2100067138672
2020-10-14,178.27000427246094,161.08999633789062,292.05999755859375,347.92999267578125,162.1199951171875,179.58999633789062,163.91000366210938,296.3500061035156,351.92999267578125,162.75,178.27000427246094,160.94000244140625,290.260009765625,347.1400146484375,161.97000122070312,179.08999633789062,163.00999450683594,295.3500061035156,350.75,162.3300018310547
2020-10-15,178.9199981689453,162.75,290.1000061035156,347.5,161.83999633789062,179.14999389648438,163.17999267578125,290.7099914550781,348.0199890136719,163.19000244140625,177.58999633789062,158.80999755859375,286.5400085449219,343.1300048828125,161.63999938964844,177.7100067138672,159.2899932861328,287.20001220703125,343.7099914550781,163.0399932861328
2020-10-16,178.3000030517578,162.35000610351562,288.510009765625,347.2900085449219,161.38999938964844,179.32000732421875,163.6999969482422,293.2699890136719,350.75,162.32000732421875,178.1300048828125,162.30999755859375,288.1499938964844,347.1000061035156,161.10000610351562,179.22000122070312,163.2100067138672,291.79998779296875,348.9599914550781,161.66000366210938
2020-10-19,178.38999938964844,160.41000366210938,283.79998779296875,342.010009765625,160.77999877929688,179.47999572753906,164.02999877929688,291.4800109863281,349.3299865722656,160.97999572753906,178.3699951171875,160.02999877929688,282.7900085449219,341.0400085449219,160.0500030517578,179.41000366210938,162.8800048828125,290.489990234375,348.6499938964844,160.5
2020-10-20,179.25,160.75999450683594,284.4100036621094,343.3800048828125,159.25,179.6699981689453,162.4499969482422,287.6199951171875,346.8800048828125,160.00999450683594,178.0800018310547,160.33999633789062,282.95001220703125,342.6400146484375,158.9499969482422,178.5399932861328,161.55999755859375,284.55999755859375,343.4599914550781,159.86000061035156
2020-10-21,180.60000610351562,159.3800048828125,284.19000244140625,342.7300109863281,158.6999969482422,181.30999755859375,161.3699951171875,287.32000732421875,345.6700134277344,159.3699951171875,180.22999572753906,159.2899932861328,283.69000244140625,342.3999938964844,158.3699951171875,180.47000122070312,160.8699951171875,284.6700134277344,343.3299865722656,158.7899932861328
2020-10-22,178.8300018310547,162.1300048828125,284.17999267578125,344.6099853515625,157.0500030517578,179.02999877929688,162.19000244140625,285.9800109863281,345.239990234375,158.6300048828125,177.72000122070312,159.17999267578125,280.82000732421875,340.6499938964844,156.97000122070312,178.8800048828125,160.13999938964844,285.04998779296875,342.9599914550781,158.2899932861328
2020-10-23,178.63999938964844,163.07000732421875,284.739990234375,345.7799987792969,158.00999450683594,179.1999969482422,163.3300018310547,284.9100036621094,345.989990234375,158.2100067138672,177.75999450683594,161.25,281.7799987792969,343.1300048828125,156.75,179.08999633789062,163.07000732421875,284.7699890136719,345.92999267578125,156.80999755859375
2020-10-26,178.5500030517578,159.5500030517578,280.4700012207031,339.3900146484375,159.47999572753906,179.13999938964844,161.3699951171875,285.29998779296875,342.9800109863281,160.02000427246094,178.22000122070312,157.3800048828125,276.760009765625,335.6199951171875,159.00999450683594,178.75,160.9199981689453,282.3800048828125,342.1300048828125,159.2100067138672
2020-10-27,179.02000427246094,158.17999267578125,282.6600036621094,338.2200012207031,160.5500030517578,179.42999267578125,160.05999755859375,283.510009765625,340.1199951171875,160.6999969482422,178.50999450683594,157.94000244140625,280.20001220703125,337.989990234375,159.89999389648438,178.7100067138672,159.4499969482422,281.5,339.760009765625,160.22999572753906
2020-10-28,176.1300048828125,153.30999755859375,271.6400146484375,326.6600036621094,160.6999969482422,176.85000610351562,155.44000244140625,278.6400146484375,338.25,161.4600067138672,175.44000244140625,153.0399932861328,271.3800048828125,326.1300048828125,160.1999969482422,176.4499969482422,154.66000366210938,278.010009765625,332.1000061035156,161.3800048828125
2020-10-29,175.39999389648438,155.13999938964844,276.3900146484375,329.9800109863281,159.13999938964844,176.13999938964844,155.7899932861328,279.489990234375,333.3999938964844,160.8300018310547,174.8300018310547,151.6699981689453,272.5199890136719,325.0899963378906,158.47000122070312,175.02000427246094,152.77000427246094,273.0,326.9100036621094,160.72999572753906
2020-10-30,176.1999969482422,153.08999633789062,269.3800048828125,326.5400085449219,157.57000732421875,177.36000061035156,155.27999877929688,275.239990234375,329.69000244140625,159.35000610351562,175.9499969482422,151.38999938964844,267.07000732421875,322.6000061035156,157.57000732421875,177.17999267578125,154.32000732421875,274.3399963378906,328.2799987792969,159.02999877929688
2020-11-02,177.91000366210938,155.82000732421875,269.9800109863281,330.20001220703125,158.5800018310547,177.92999267578125,155.88999938964844,273.5199890136719,332.3599853515625,159.19000244140625,177.1300048828125,153.6699981689453,266.9700012207031,327.239990234375,158.3300018310547,177.4499969482422,154.77000427246094,271.8500061035156,330.20001220703125,158.6999969482422
2020-11-03,178.9199981689453,160.24000549316406,274.6499938964844,336.0299987792969,157.66000366210938,179.38999938964844,161.22999572753906,276.82000732421875,338.25,157.97999572753906,178.3000030517578,158.05999755859375,270.8399963378906,330.2900085449219,157.0399932861328,178.9499969482422,158.42999267578125,271.9599914550781,333.69000244140625,157.85000610351562
2020-11-04,178.82000732421875,160.4199981689453,286.9100036621094,343.5400085449219,161.0800018310547,179.19000244140625,162.35000610351562,288.7699890136719,347.94000244140625,162.1699981689453,177.66000366210938,157.7100067138672,281.8699951171875,339.5899963378906,160.5399932861328,178.92999267578125,157.75,283.5899963378906,340.8599853515625,161.63999938964844
2020-11-05,182.92999267578125,164.91000366210938,294.3900146484375,350.239990234375,161.36000061035156,183.2899932861328,165.5800018310547,295.3900146484375,352.19000244140625,161.74000549316406,180.97000122070312,161.91000366210938,292.0,348.8599853515625,160.5800018310547,181.0,162.00999450683594,293.5299987792969,349.239990234375,161.63999938964844
2020-11-06,183.19000244140625,163.6199951171875,294.6099853515625,350.1600036621094,159.41000366210938,183.52999877929688,165.7100067138672,295.3599853515625,351.510009765625,159.9199981689453,182.19000244140625,163.3000030517578,289.8299865722656,347.6499938964844,158.94000244140625,183.39999389648438,165.6199951171875,293.7099914550781,349.92999267578125,159.6199951171875
2020-11-09,175.0800018310547,169.5500030517578,288.5899963378906,354.55999755859375,156.05999755859375,176.4499969482422,178.10000610351562,299.1400146484375,364.3800048828125,156.14999389648438,173.63999938964844,169.3300018310547,288.1199951171875,354.05999755859375,154.6300048828125,176.4199981689453,176.9499969482422,297.6499938964844,363.9700012207031,155.97000122070312
2020-11-10,175.66000366210938,172.6999969482422,283.4200134277344,354.0400085449219,155.16000366210938,176.91000366210938,173.3300018310547,286.6600036621094,355.17999267578125,155.80999755859375,175.66000366210938,169.75,280.6199951171875,350.510009765625,154.77999877929688,176.75,171.1999969482422,285.1700134277344,353.489990234375,154.9600067138672
2020-11-11,174.89999389648438,172.6300048828125,289.760009765625,356.6700134277344,155.72000122070312,175.27999877929688,173.47999572753906,290.25,357.55999755859375,155.94000244140625,174.44000244140625,170.86000061035156,283.3800048828125,355.05999755859375,154.97000122070312,174.6999969482422,173.33999633789062,286.0299987792969,356.3999938964844,155.02000427246094
2020-11-12,175.9600067138672,169.97999572753906,288.3999938964844,353.2099914550781,158.3699951171875,176.77000427246094,172.63999938964844,292.07000732421875,356.7200012207031,158.39999389648438,175.83999633789062,168.33999633789062,287.25,351.260009765625,156.7100067138672,176.0399932861328,171.39999389648438,290.760009765625,355.5799865722656,156.94000244140625
2020-11-13,177.16000366210938,173.5,290.92999267578125,358.1000061035156,158.16000366210938,177.8000030517578,174.1300048828125,291.57000732421875,358.8999938964844,158.5,176.83999633789062,171.30999755859375,287.8699951171875,354.7099914550781,157.91000366210938,177.64999389648438,171.35000610351562,290.1700134277344,355.2699890136719,158.36000061035156
2020-11-16,177.14999389648438,177.6300048828125,293.20001220703125,362.57000732421875,157.77999877929688,177.91000366210938,177.77999877929688,293.510009765625,362.7799987792969,158.27999877929688,176.8699951171875,175.39999389648438,289.989990234375,359.5899963378906,157.61000061035156,177.22999572753906,176.49000549316406,290.6199951171875,360.9800109863281,157.72999572753906
2020-11-17,176.5,178.4600067138672,292.2699890136719,360.6199951171875,158.80999755859375,177.44000244140625,178.8000030517578,293.739990234375,361.9200134277344,159.16000366210938,176.08999633789062,174.27999877929688,291.6099853515625,358.3399963378906,158.58999633789062,177.25,176.0399932861328,293.3999938964844,359.9700012207031,158.77000427246094
2020-11-18,175.49000549316406,175.9600067138672,290.1099853515625,356.2799987792969,159.27000427246094,176.86000061035156,179.72000122070312,293.3699951171875,361.5,159.57000732421875,175.35000610351562,175.86000061035156,290.0199890136719,356.239990234375,158.35000610351562,176.25999450683594,178.94000244140625,291.70001220703125,360.9100036621094,159.44000244140625
2020-11-19,175.16000366210938,177.30999755859375,292.3800048828125,357.7799987792969,160.08999633789062,175.22000122070312,177.58999633789062,292.70001220703125,358.17999267578125,160.72000122070312,174.1699981689453,175.07000732421875,288.8500061035156,354.1499938964844,159.83999633789062,174.3000030517578,175.64999389648438,289.5400085449219,355.6000061035156,159.97000122070312
2020-11-20,175.69000244140625,177.5,290.3800048828125,355.3299865722656,161.50999450683594,176.3800048828125,177.94000244140625,293.07000732421875,357.7200012207031,161.5399932861328,175.5800018310547,175.8300018310547,290.2900085449219,355.25,160.38999938964844,176.1199951171875,176.6699981689453,292.29998779296875,357.5,160.52999877929688
2020-11-23,172.22999572753906,180.82000732421875,290.3900146484375,357.4599914550781,160.77000427246094,175.24000549316406,181.99000549316406,292.75,358.82000732421875,160.99000549316406,171.77999877929688,178.72999572753906,288.07000732421875,354.8699951171875,160.27999877929688,175.10000610351562,179.25,291.4100036621094,357.2799987792969,160.82000732421875
2020-11-24,169.58999633789062,184.22000122070312,294.4700012207031,363.2200012207031,159.1699981689453,169.69000244140625,185.44000244140625,294.9800109863281,363.80999755859375,160.02000427246094,168.86000061035156,182.36000061035156,289.6300048828125,359.2900085449219,159.00999450683594,169.3000030517578,183.38999938964844,291.489990234375,360.2099914550781,159.99000549316406
2020-11-25,169.50999450683594,183.58999633789062,296.2799987792969,362.6600036621094,158.67999267578125,170.52000427246094,184.30999755859375,296.94000244140625,363.1600036621094,159.91000366210938,169.24000549316406,181.88999938964844,294.5899963378906,361.4800109863281,158.6199951171875,169.97999572753906,183.5,295.57000732421875,363.1300048828125,159.25
2020-11-27,167.7899932861328,184.3699951171875,299.010009765625,363.6700134277344,160.22000122070312,167.8300018310547,184.49000549316406,300.1700134277344,364.17999267578125,160.27000427246094,166.77999877929688,183.22000122070312,297.8999938964844,362.5799865722656,159.5800018310547,166.89999389648438,183.72000122070312,298.30999755859375,363.8399963378906,159.61000061035156
2020-11-30,166.6699981689453,181.02000427246094,299.6199951171875,362.05999755859375,160.02000427246094,167.42999267578125,184.32000732421875,299.9700012207031,363.1199951171875,160.52999877929688,166.02999877929688,180.32000732421875,294.7799987792969,359.1700134277344,159.75999450683594,166.67999267578125,183.82000732421875,299.3399963378906,362.8299865722656,160.02999877929688
2020-12-01,170.17999267578125,182.6999969482422,303.4599914550781,366.0199890136719,157.5,170.47999572753906,184.22000122070312,305.1400146484375,367.67999267578125,158.74000549316406,169.3000030517578,181.02000427246094,300.8299865722656,364.92999267578125,156.67999267578125,169.75999450683594,183.60000610351562,301.9700012207031,365.57000732421875,158.5500030517578
2020-12-02,171.4600067138672,182.88999938964844,303.8500061035156,366.7900085449219,156.25,171.75999450683594,183.47999572753906,304.20001220703125,366.9599914550781,156.92999267578125,170.14999389648438,180.75999450683594,300.3500061035156,364.20001220703125,155.47999572753906,170.57000732421875,181.9499969482422,302.25,364.82000732421875,156.8800048828125
2020-12-03,172.80999755859375,183.9199981689453,304.2799987792969,366.69000244140625,157.50999450683594,172.85000610351562,185.17999267578125,305.8800048828125,368.19000244140625,157.82000732421875,171.0800018310547,182.94000244140625,303.5299987792969,365.5,156.5800018310547,172.63999938964844,183.33999633789062,304.1700134277344,366.67999267578125,156.94000244140625
2020-12-04,172.32000732421875,188.1999969482422,305.5199890136719,369.8500061035156,155.1999969482422,173.32000732421875,188.4499969482422,305.6700134277344,369.8500061035156,155.7899932861328,171.58999633789062,183.9199981689453,303.6300048828125,367.2200012207031,154.77000427246094,172.77999877929688,185.02000427246094,304.3299865722656,367.32000732421875,155.69000244140625
2020-12-07,174.88999938964844,188.3800048828125,307.25,369.0899963378906,156.60000610351562,175.2899932861328,188.9499969482422,307.6300048828125,369.6199951171875,156.8800048828125,172.50999450683594,187.44000244140625,305.5199890136719,367.7200012207031,156.17999267578125,172.55999755859375,188.22999572753906,305.7099914550781,369.0199890136719,156.35000610351562
2020-12-08,175.5,190.8000030517578,308.2900085449219,370.1700134277344,157.33999633789062,175.92999267578125,190.97999572753906,308.6000061035156,370.7799987792969,158.07000732421875,174.72000122070312,187.0800018310547,304.95001220703125,367.6700134277344,157.1999969482422,175.50999450683594,187.1199951171875,306.760009765625,367.7200012207031,157.57000732421875
2020-12-09,172.5,189.41000366210938,301.30999755859375,366.8500061035156,156.82000732421875,174.0399932861328,192.80999755859375,308.3599853515625,371.04998779296875,157.32000732421875,171.24000549316406,187.89999389648438,300.2099914550781,365.95001220703125,156.00999450683594,173.9199981689453,192.02000427246094,308.07000732421875,370.8800048828125,156.5500030517578
2020-12-10,172.1699981689453,191.24000549316406,302.5199890136719,366.7300109863281,158.2100067138672,173.5800018310547,191.64999389648438,303.67999267578125,367.8599853515625,158.2899932861328,171.6999969482422,187.30999755859375,298.0899963378906,364.42999267578125,156.8300018310547,172.89999389648438,187.75999450683594,299.2099914550781,365.3699951171875,157.24000549316406
2020-12-11,172.49000549316406,190.3000030517578,301.8500061035156,366.29998779296875,158.77000427246094,173.32000732421875,191.72000122070312,301.9800109863281,366.739990234375,159.38999938964844,172.11000061035156,188.3000030517578,298.4700012207031,363.260009765625,158.32000732421875,172.25,189.99000549316406,300.80999755859375,364.8999938964844,158.64999389648438
2020-12-14,171.5399932861328,189.92999267578125,304.0400085449219,364.6600036621094,158.3300018310547,172.52000427246094,193.1199951171875,306.04998779296875,369.79998779296875,158.69000244140625,170.91000366210938,189.8800048828125,303.010009765625,364.4700012207031,157.11000061035156,171.91000366210938,191.9600067138672,303.0799865722656,368.6400146484375,157.49000549316406
2020-12-15,173.94000244140625,194.67999267578125,307.2900085449219,369.5899963378906,157.8000030517578,173.97999572753906,194.89999389648438,307.2900085449219,369.5899963378906,158.38999938964844,173.05999755859375,190.72999572753906,304.1099853515625,365.9200134277344,157.30999755859375,173.42999267578125,191.75999450683594,306.3699951171875,367.3999938964844,157.77999877929688
2020-12-16,174.89999389648438,193.97999572753906,308.9800109863281,370.1700134277344,157.3800048828125,175.02000427246094,195.2100067138672,309.7900085449219,371.1600036621094,157.88999938964844,173.02000427246094,192.9600067138672,306.6199951171875,368.8699951171875,156.38999938964844,174.1300048828125,195.1300048828125,307.70001220703125,369.82000732421875,156.5800018310547
2020-12-17,176.74000549316406,196.2899932861328,311.0,372.239990234375,156.8000030517578,177.8699951171875,196.3800048828125,311.239990234375,372.4599914550781,158.4600067138672,176.5800018310547,194.05999755859375,309.3900146484375,371.04998779296875,156.42999267578125,177.14999389648438,194.72999572753906,310.6300048828125,371.94000244140625,158.1300048828125
2020-12-18,176.44000244140625,195.33999633789062,310.05999755859375,369.17999267578125,156.3300018310547,176.97999572753906,197.8300018310547,311.9800109863281,371.1499938964844,157.3800048828125,176.10000610351562,194.8000030517578,307.6099853515625,367.0199890136719,156.17999267578125,176.64999389648438,196.61000061035156,311.6600036621094,370.9700012207031,157.1199951171875
2020-12-21,175.8800048828125,195.24000549316406,308.9200134277344,367.8599853515625,156.9499969482422,176.94000244140625,195.77999877929688,309.4700012207031,378.4599914550781,157.33999633789062,175.75999450683594,191.47999572753906,303.6000061035156,362.0299987792969,156.4499969482422,176.2899932861328,191.89999389648438,306.4599914550781,364.9700012207031,157.1999969482422
2020-12-22,174.49000549316406,197.4600067138672,309.760009765625,367.239990234375,157.75999450683594,176.33999633789062,197.72000122070312,310.7099914550781,368.3299865722656,157.8300018310547,174.33999633789062,195.38999938964844,306.8500061035156,366.0299987792969,157.0800018310547,176.1999969482422,195.99000549316406,309.8500061035156,368.2099914550781,157.55999755859375
2020-12-23,175.64999389648438,199.13999938964844,308.20001220703125,367.57000732421875,156.6699981689453,176.2100067138672,199.64999389648438,310.17999267578125,369.6199951171875,156.69000244140625,175.05999755859375,197.89999389648438,308.0400085449219,367.2200012207031,155.4600067138672,175.10000610351562,198.57000732421875,309.80999755859375,368.2799987792969,156.6199951171875
2020-12-24,176.35000610351562,199.00999450683594,309.55999755859375,369.0,157.2899932861328,176.3699951171875,199.94000244140625,310.0199890136719,369.0299987792969,157.42999267578125,175.50999450683594,198.05999755859375,308.3900146484375,367.45001220703125,156.85000610351562,175.5500030517578,199.92999267578125,308.4700012207031,368.0799865722656,156.89999389648438
2020-12-28,175.7100067138672,198.27000427246094,312.67999267578125,372.1700134277344,157.36000061035156,177.91000366210938,201.17999267578125,313.1700134277344,372.5899963378906,157.4499969482422,175.6300048828125,198.1300048828125,310.3599853515625,371.07000732421875,156.10000610351562,177.25999450683594,201.16000366210938,312.25,371.739990234375,156.3800048828125
2020-12-29,176.35000610351562,194.42999267578125,312.9599914550781,371.4599914550781,157.16000366210938,176.97000122070312,199.0,314.69000244140625,374.0,157.2899932861328,175.57000732421875,193.44000244140625,312.0299987792969,370.8299865722656,156.36000061035156,176.25,198.63999938964844,314.04998779296875,373.80999755859375,156.38999938964844
2020-12-30,177.6999969482422,196.41000366210938,312.9700012207031,371.989990234375,157.5,177.72000122070312,197.47999572753906,314.489990234375,373.1000061035156,157.52999877929688,176.44000244140625,195.02999877929688,312.3299865722656,371.57000732421875,156.67999267578125,176.44000244140625,195.0500030517578,314.1600036621094,372.3399963378906,156.82000732421875
2020-12-31,178.36000061035156,196.05999755859375,313.739990234375,373.8800048828125,157.72999572753906,178.39999389648438,196.83999633789062,314.239990234375,374.6600036621094,158.0800018310547,177.32000732421875,194.6199951171875,311.760009765625,371.2300109863281,157.4499969482422,178.07000732421875,196.6199951171875,312.8699951171875,371.7799987792969,157.4600067138672
2021-01-04,182.3300018310547,193.5,309.30999755859375,368.7900085449219,157.5399932861328,182.39999389648438,197.88999938964844,315.2900085449219,375.45001220703125,158.17999267578125,180.9600067138672,190.94000244140625,305.17999267578125,364.82000732421875,156.5399932861328,181.97000122070312,197.5399932861328,315.1099853515625,375.30999755859375,156.6699981689453
2021-01-05,182.8699951171875,196.49000549316406,311.8599853515625,371.3299865722656,156.3699951171875,183.2100067138672,197.6199951171875,312.1400146484375,372.5,156.9499969482422,181.82000732421875,193.07000732421875,308.2900085449219,368.04998779296875,155.66000366210938,182.8699951171875,193.08999633789062,308.2900085449219,368.1000061035156,156.9499969482422
2021-01-06,179.89999389648438,204.52999877929688,307.5400085449219,373.54998779296875,153.16000366210938,181.5800018310547,206.77999877929688,311.8800048828125,376.9800109863281,153.85000610351562,178.24000549316406,199.16000366210938,305.9800109863281,369.1199951171875,152.2899932861328,181.49000549316406,199.47999572753906,307.0,369.7099914550781,153.82000732421875
2021-01-07,179.47999572753906,208.1699981689453,314.9800109863281,379.1000061035156,151.80999755859375,179.9199981689453,208.52000427246094,315.8399963378906,379.8999938964844,152.1699981689453,178.83999633789062,205.6999969482422,310.25,375.9100036621094,151.25999450683594,179.69000244140625,205.7100067138672,310.2799987792969,376.1000061035156,151.7899932861328
2021-01-08,173.33999633789062,207.72000122070312,319.0299987792969,381.260009765625,151.32000732421875,176.99000549316406,209.77000427246094,319.3900146484375,381.489990234375,151.9600067138672,171.47999572753906,204.66000366210938,315.0799865722656,377.1000061035156,150.66000366210938,176.8300018310547,209.32000732421875,317.3399963378906,380.5899963378906,151.47999572753906
2021-01-11,173.0,207.5399932861328,314.4200134277344,378.69000244140625,151.07000732421875,173.67999267578125,208.1199951171875,317.19000244140625,380.5799865722656,151.2100067138672,172.02999877929688,204.8300018310547,313.75,377.7200012207031,150.49000549316406,172.13999938964844,205.08999633789062,315.9800109863281,377.8500061035156,151.0
2021-01-12,174.1199951171875,211.25999450683594,313.9200134277344,378.7699890136719,150.9499969482422,174.17999267578125,211.38999938964844,315.5799865722656,379.8599853515625,151.16000366210938,172.32000732421875,208.49000549316406,311.20001220703125,376.3599853515625,149.92999267578125,173.1300048828125,208.52000427246094,314.4599914550781,378.8900146484375,150.7899932861328
2021-01-13,173.3699951171875,209.75,316.0400085449219,379.7900085449219,152.64999389648438,174.4600067138672,211.72999572753906,316.8599853515625,380.8599853515625,153.07000732421875,173.0500030517578,209.19000244140625,313.57000732421875,377.8500061035156,151.57000732421875,173.67999267578125,211.42999267578125,314.19000244140625,378.69000244140625,151.66000366210938
2021-01-14,173.27999877929688,213.94000244140625,314.3500061035156,378.4599914550781,151.22000122070312,174.22000122070312,215.0,317.5299987792969,381.1300048828125,152.63999938964844,172.66000366210938,211.1300048828125,313.8599853515625,378.1000061035156,150.7899932861328,173.44000244140625,211.24000549316406,316.5,380.5899963378906,152.5800018310547
2021-01-15,171.1300048828125,210.75,311.8599853515625,375.70001220703125,151.82000732421875,173.07000732421875,213.9600067138672,315.1199951171875,377.5799865722656,152.36000061035156,170.97999572753906,208.25999450683594,310.5799865722656,373.70001220703125,151.47000122070312,172.83999633789062,210.80999755859375,314.1300048828125,376.7200012207031,152.19000244140625
2021-01-19,172.5800018310547,213.4499969482422,316.4100036621094,378.6499938964844,152.30999755859375,172.85000610351562,213.61000061035156,316.92999267578125,379.2300109863281,152.36000061035156,171.9199981689453,211.72000122070312,313.1199951171875,376.75,151.50999450683594,172.7100067138672,213.33999633789062,314.25,378.3399963378906,151.6199951171875
2021-01-20,175.38999938964844,214.38999938964844,323.7699890136719,383.8900146484375,152.4600067138672,175.47000122070312,215.97999572753906,324.739990234375,384.7900085449219,152.47999572753906,173.82000732421875,213.07000732421875,316.510009765625,380.69000244140625,151.7899932861328,174.3699951171875,214.36000061035156,320.1400146484375,381.1099853515625,151.99000549316406
2021-01-21,175.27999877929688,212.52999877929688,326.3599853515625,384.239990234375,151.38999938964844,175.50999450683594,215.16000366210938,327.1300048828125,384.95001220703125,151.75,174.50999450683594,211.9499969482422,323.7300109863281,383.25,151.10000610351562,175.11000061035156,214.97000122070312,325.1499938964844,384.489990234375,151.44000244140625
2021-01-22,173.89999389648438,215.0,325.4200134277344,382.8800048828125,151.8800048828125,174.2899932861328,215.3300018310547,326.4599914550781,384.1300048828125,152.00999450683594,172.35000610351562,209.5500030517578,324.7099914550781,381.8399963378906,151.4199981689453,172.88999938964844,210.49000549316406,325.2900085449219,382.25,151.85000610351562
2021-01-25,174.0500030517578,214.7899932861328,328.1099853515625,384.3900146484375,153.6699981689453,174.9600067138672,217.91000366210938,330.32000732421875,384.7699890136719,153.69000244140625,173.19000244140625,211.60000610351562,321.4100036621094,378.4599914550781,152.63999938964844,174.82000732421875,214.92999267578125,328.9100036621094,383.6700134277344,152.75999450683594
2021-01-26,173.6199951171875,213.3000030517578,328.5899963378906,383.7900085449219,153.3800048828125,174.25999450683594,216.69000244140625,329.760009765625,385.8500061035156,153.60000610351562,173.4199981689453,212.77000427246094,327.2200012207031,383.5400085449219,152.9199981689453,173.97999572753906,216.3000030517578,328.8500061035156,385.4100036621094,153.10000610351562
2021-01-27,172.52000427246094,209.38999938964844,319.42999267578125,374.4100036621094,153.77000427246094,173.52000427246094,212.99000549316406,326.2699890136719,380.32000732421875,154.5,171.66000366210938,207.2899932861328,317.3599853515625,372.010009765625,153.52999877929688,172.92999267578125,209.5,326.260009765625,380.2200012207031,154.07000732421875
2021-01-28,172.67999267578125,208.72000122070312,321.32000732421875,377.6300048828125,152.9199981689453,174.72999572753906,212.3699951171875,326.4200134277344,381.92999267578125,153.4600067138672,172.0399932861328,207.6300048828125,320.0299987792969,375.8900146484375,152.16000366210938,174.27999877929688,210.83999633789062,320.6700134277344,376.3599853515625,153.39999389648438
2021-01-29,172.61000061035156,205.55999755859375,314.55999755859375,370.07000732421875,152.0,175.16000366210938,210.99000549316406,320.7200012207031,376.6700134277344,152.49000549316406,172.61000061035156,204.83999633789062,312.760009765625,368.2699890136719,151.3000030517578,174.8699951171875,209.72999572753906,319.5799865722656,375.6300048828125,151.4199981689453
2021-02-01,174.22999572753906,210.61000061035156,322.4200134277344,376.2300109863281,152.0,175.25999450683594,211.57000732421875,323.5400085449219,377.3399963378906,152.36000061035156,174.05999755859375,205.75999450683594,316.0199890136719,370.3800048828125,151.49000549316406,175.02000427246094,208.1699981689453,318.1099853515625,373.7200012207031,151.66000366210938
2021-02-02,172.11000061035156,213.61000061035156,327.67999267578125,381.54998779296875,151.02000427246094,172.52999877929688,214.0500030517578,328.8699951171875,383.2200012207031,151.08999633789062,171.50999450683594,210.88999938964844,325.30999755859375,376.32000732421875,150.52000427246094,172.49000549316406,213.14999389648438,325.4800109863281,379.6499938964844,150.74000549316406
