Date,ticker,ret,log_rv_1d,log_range_var,log_forward5_rv,left_tail5,har_d_l1,har_w_l1,har_m_l1,range_l1,forecast_revision_shock_raw,growth_revision_raw,inflation_revision_raw,labor_revision_raw,speech_count_raw,chair_weighted_shock_raw,forecast_revision_shock_z_l1,chair_weighted_shock_z_l1,growth_revision_z_l1,inflation_revision_z_l1,labor_revision_z_l1,speech_count_z_l1
2021-03-12,SPY,0.001345876352172759,-13.221419830299187,-10.76202267738052,-8.235192547316476,0.0,-9.192795481386735,-9.295881906199327,-10.874114175435874,-10.24384133524714,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-15,SPY,0.005945833110224896,-10.250129244741572,-9.896254098601386,-8.229105202601643,0.0,-13.221419830299187,-10.338279931903397,-10.810139460501922,-10.76202267738052,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-16,SPY,-0.0012620145870840815,-13.350091912452415,-10.961696613426444,-8.129618439633644,0.0,-10.250129244741572,-10.268283560696842,-10.572595981669366,-9.896254098601386,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-17,SPY,0.0034039233057487905,-11.365653198301835,-9.835569013156462,-7.9419035071624915,0.0,-13.350091912452415,-11.235838930745143,-10.594947717163256,-10.961696613426444,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-18,SPY,-0.014656473844849138,-8.445746280912225,-9.397605050454107,-7.902234641684225,0.0,-11.365653198301835,-11.47601793343635,-10.628577919891756,-9.835569013156462,1.0,0.0,1.0,0.0,1.0,1.5,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-19,SPY,-0.0018521342751833814,-12.582833285175097,-9.97648322838467,-8.586687174314006,0.0,-8.445746280912225,-11.326608093341449,-10.37145100113137,-9.397605050454107,0.0,0.0,0.0,0.0,0.0,0.0,0.16723190510756203,0.31160026710998,-0.292208490163319,1.2849110682642306,-0.20066687051278323,1.3225157298139152
2021-03-22,SPY,0.007953528536096321,-9.668279215531562,-10.140412024556532,-7.731670290251905,0.0,-12.582833285175097,-11.19889078431663,-10.181625585278594,-9.97648322838467,4.742033383915023,0.09484066767830045,4.552352048558421,-0.09484066767830045,2.0,4.742033383915023,-0.3756168697769308,-0.3603864442245381,-0.292208490163319,0.04222058467581966,-0.20066687051278323,-0.5086598960822751
2021-03-23,SPY,-0.007901970935122016,-9.681286130334,-9.820251570139558,-7.886699659560958,0.0,-9.668279215531562,-11.082520778474628,-10.124977809028456,-10.140412024556532,9.688995215311005,2.6315789473684212,5.622009569377991,1.4354066985645935,2.0,9.688995215311005,2.138824056326218,1.7269108044412351,-0.10752657187492175,5.041785452278715,-0.2997088871875404,3.0113533412970614
2021-03-24,SPY,-0.005096429996089391,-10.558429970267147,-9.624756680202053,-8.046181336553724,0.0,-9.681286130334,-10.348759622050945,-9.988842113840162,-9.820251570139558,0.0,0.0,0.0,0.0,0.0,0.0,4.359055657806269,3.668472236743088,4.434822785618255,5.40202405876616,1.2899117647914293,2.9113948701655126
2021-03-25,SPY,0.005609758318402491,-10.366495281748376,-9.148512202221553,-8.076638511572733,0.0,-10.558429970267147,-10.187314976444007,-10.026613009940702,-9.624756680202053,7.012888551933283,2.4639878695981805,1.5163002274450341,3.0326004548900682,1.0,8.41546626231994,-0.3944968177131504,-0.3833081231868197,-0.307201229646054,-0.045320590597509244,-0.2131227657970953,-0.5169766591882685
2021-03-26,SPY,0.015986493755717035,-8.272022106994136,-9.346018129441122,-7.8375971173542025,0.0,-10.366495281748376,-10.571464776611238,-9.887458050506195,-9.148512202221553,0.0,0.0,0.0,0.0,0.0,0.0,2.955852140676144,3.0387618220469452,3.921285912043927,1.4121724111364922,2.8443383619852534,1.1972091054886218
2021-03-29,SPY,-0.0005053507332180018,-15.180515697066804,-10.23405944279982,-7.980294052686942,0.0,-8.272022106994136,-9.709302540975045,-9.853133024329365,-9.346018129441122,3.0594405594405596,1.3111888111888113,0.8741258741258742,0.8741258741258742,1.0,3.0594405594405596,-0.3955483810449502,-0.3843653568073128,-0.30821590816754674,-0.07522102185640563,-0.22674471106942756,-0.5169766591882685
2021-03-30,SPY,-0.0026563971529114383,-11.861569056165742,-11.19786786393258,-7.980020734789634,0.0,-15.180515697066804,-10.811749837282093,-10.205561562096428,-10.23405944279982,0.0,0.0,0.0,0.0,1.0,0.0,1.050884033474954,0.8482699233796002,1.8972023679691121,0.7735796153929363,0.6504705108938817,1.1782311376322492
2021-03-31,SPY,0.00404531165333033,-11.020393369761639,-11.006823337143082,-7.996873073674494,0.0,-11.861569056165742,-11.247806422448441,-10.266026463728583,-11.19786786393258,0.0,0.0,0.0,0.0,0.0,0.0,-0.4055911333402281,-0.3933310570459924,-0.3214345552173149,-0.08182998227989645,-0.23341949507430065,1.1596608731784834
2021-04-01,SPY,0.010741124912791555,-9.067350909805869,-11.175244915346289,-7.979018485051951,0.0,-11.020393369761639,-11.340199102347341,-10.427704141124606,-11.006823337143082,0.0,0.0,0.0,0.0,0.0,0.0,-0.4055911333402281,-0.3933310570459924,-0.3214345552173149,-0.08182998227989645,-0.23341949507430065,-0.5393771503155737
2021-04-05,SPY,0.014250988208742044,-8.50185805338008,-10.488812974469377,-8.181877327928142,0.0,-9.067350909805869,-11.08037022795884,-10.399009841053457,-11.175244915346289,0.0,0.0,0.0,0.0,0.0,0.0,-0.40091115502886865,-0.38930294443133817,-0.31738347993365235,-0.08902549248360296,-0.23341949507430065,-0.5281725789385945
2021-04-06,SPY,-0.0005906816415937044,-14.8684667264069,-11.81453287397966,-9.475365182763527,0.0,-8.50185805338008,-11.126337417236027,-10.39296423687998,-10.488812974469377,0.0,0.0,0.0,0.0,0.0,0.0,-0.3893284000951779,-0.37875723027871455,-0.31738347993365235,-0.07493172887963202,-0.22049861793913722,-0.5182329005953082
2021-04-07,SPY,0.0011564411202602543,-13.524815979197994,-12.209303247638589,-9.371357702108815,0.0,-14.8684667264069,-11.063927623104046,-10.670088627288237,-11.81453287397966,0.0,0.0,0.0,0.0,0.0,0.0,-0.3893284000951779,-0.37875723027871455,-0.31738347993365235,-0.07493172887963202,-0.22049861793913722,-0.5182329005953082
2021-04-08,SPY,0.004735695339189938,-10.705253424375908,-12.039568490641864,-9.256446817657809,0.0,-13.524815979197994,-11.396577007710498,-10.920788003534561,-12.209303247638589,0.0,0.0,0.0,0.0,0.0,0.0,-0.3893284000951779,-0.37875723027871455,-0.31738347993365235,-0.07493172887963202,-0.22049861793913722,-0.5182329005953082
2021-04-09,SPY,0.0072438019382605745,-9.855218161645608,-10.598486816029302,-8.583100754187186,0.0,-10.705253424375908,-11.333549018633352,-10.925567200061906,-12.039568490641864,0.0,0.0,0.0,0.0,0.0,0.0,-0.3797067600728196,-0.36747420017471216,-0.30353215130484423,-0.07878921366732806,-0.21321114400625085,-0.5068898374371097
2021-04-12,SPY,0.00036462829033645505,-15.833264211851114,-11.961060968727695,-8.832565581337443,0.0,-9.855218161645608,-11.4911224690013,-10.98660825003621,-10.598486816029302,0.0,0.0,0.0,0.0,0.0,0.0,-0.3797067600728196,-0.36747420017471216,-0.30353215130484423,-0.07878921366732806,-0.21321114400625085,-0.5068898374371097
2021-04-13,SPY,0.002959382554171164,-11.645549257938507,-11.30414294445083,-8.6795499151835,0.0,-15.833264211851114,-12.957403700695508,-11.244267614900089,-11.961060968727695,0.0,0.0,0.0,0.0,0.0,0.0,-0.3797067600728196,-0.36747420017471216,-0.30353215130484423,-0.07878921366732806,-0.21321114400625085,-0.5068898374371097
2021-04-14,SPY,-0.0034210605069819877,-11.355609372429402,-10.807492488152434,-8.44362246594758,0.0,-11.645549257938507,-12.312820207001826,-11.35575642292517,-11.30414294445083,6.301558203483043,-0.4582951420714941,-5.499541704857928,-0.3437213565536205,1.0,7.561869844179651,-0.3797067600728196,-0.36747420017471216,-0.30353215130484423,-0.07878921366732806,-0.21321114400625085,-0.5068898374371097
2021-04-15,SPY,0.0106853291910749,-9.07776716394961,-11.267533821394068,-8.13787610677705,0.0,-11.355609372429402,-11.87897888564811,-11.27094685665836,-10.807492488152434,0.0,0.0,0.0,0.0,0.0,0.0,2.5592687905892735,2.636706337229814,-1.0816654144906015,-4.942891074484797,-0.5622792466258087,1.2465602203508765
2021-04-16,SPY,0.0033365578014556974,-11.405631203583484,-11.526442830492542,-8.246144161620059,0.0,-9.07776716394961,-11.55348163356285,-11.217657671167816,-11.267533821394068,0.0,0.0,0.0,0.0,0.0,0.0,-0.39319027437925064,-0.3811707882772879,-0.29597349699126996,-0.03162577129137256,-0.2101838121759649,-0.5182329005953082
2021-04-19,SPY,-0.004925149665975681,-10.626801231578455,-10.914008841346023,-7.908955040142362,0.0,-11.405631203583484,-11.863564241950424,-11.129273093491957,-11.526442830492542,0.0,0.0,0.0,0.0,0.0,0.0,-0.37973829668951037,-0.36750804648093416,-0.28329370754518773,-0.03603681481155056,-0.19172145691836728,-0.5086598960822751
2021-04-20,SPY,-0.007348421577678899,-9.826539480311933,-10.057727044330933,-7.964660125958385,0.0,-10.626801231578455,-10.822271645895892,-11.095688913186349,-10.914008841346023,0.0,0.0,0.0,0.0,0.0,0.0,-0.36990746818011744,-0.3582933354606664,-0.2735512689288653,-0.0389785059535549,-0.18322997071312824,-0.4995625582074276
2021-04-21,SPY,0.009417642271138504,-9.330341022819228,-9.879956744089537,-8.133370774997147,0.0,-9.826539480311933,-10.458469690370578,-11.158452240431789,-10.057727044330933,0.0,0.0,0.0,0.0,0.0,0.0,-0.36990746818011744,-0.3582933354606664,-0.2735512689288653,-0.0389785059535549,-0.18322997071312824,-0.4995625582074276
2021-04-22,SPY,-0.009175340313954727,-9.382471588580332,-9.607956015166154,-8.492658486551639,0.0,-9.330341022819228,-10.053416020448543,-11.010611683051978,-9.879956744089537,0.0,0.0,0.0,0.0,0.0,0.0,-0.3611295515306668,-0.34937535948293824,-0.25844830389007534,-0.045057762543964874,-0.18472633125925686,-0.48787381214567926
2021-04-23,SPY,0.01078439073979709,-9.059310984357612,-9.68391972967236,-8.73325953336851,0.0,-9.382471588580332,-10.114356905374688,-10.997620427281467,-9.607956015166154,0.0,0.0,0.0,0.0,0.0,0.0,-0.3476819809450398,-0.3360379020600323,-0.24395604736196425,-0.031664769753538026,-0.18472633125925686,-0.47921219398774595
2021-04-26,SPY,0.002085321599913037,-12.345664382126468,-12.401235877097907,-9.334884473210122,0.0,-9.059310984357612,-9.645092861529514,-10.969348829737084,-9.68391972967236,0.0,0.0,0.0,0.0,0.0,0.0,-0.3353082198300061,-0.32477518495742036,-0.2261734421976003,-0.041599192069090865,-0.19538677570157675,-0.46728217317878434
2021-04-27,SPY,-0.00021550784994506245,-16.885026444849366,-11.867445192204356,-9.331563289571722,0.0,-12.345664382126468,-9.988865491639116,-11.050586757548873,-12.401235877097907,0.0,0.0,0.0,0.0,0.0,0.0,-0.3353082198300061,-0.32477518495742036,-0.2261734421976003,-0.041599192069090865,-0.19538677570157675,-0.46728217317878434
2021-04-28,SPY,-0.0002875207087287279,-16.308431339920276,-11.597133807212385,-8.972614669536572,0.0,-16.885026444849366,-11.400562884546602,-11.346883628598919,-11.867445192204356,0.0,0.0,0.0,0.0,0.0,0.0,-0.3353082198300061,-0.32477518495742036,-0.2261734421976003,-0.041599192069090865,-0.19538677570157675,-0.46728217317878434
2021-04-29,SPY,0.00635260641970703,-10.117780180993465,-10.185594636195258,-8.972495105025693,0.0,-16.308431339920276,-12.796180947966812,-11.712174957368289,-11.597133807212385,0.0,0.0,0.0,0.0,0.0,0.0,-0.3353082198300061,-0.32477518495742036,-0.2261734421976003,-0.041599192069090865,-0.19538677570157675,-0.46728217317878434
2021-04-30,SPY,-0.006592165506547509,-10.04374675901515,-11.511132647747528,-8.806485969418448,0.0,-10.117780180993465,-12.94324266644944,-11.482050615728589,-10.185594636195258,0.0,0.0,0.0,0.0,0.0,0.0,-0.3353082198300061,-0.32477518495742036,-0.2261734421976003,-0.041599192069090865,-0.19538677570157675,-0.46728217317878434
2021-05-03,SPY,0.0021545952575454663,-12.280304777180232,-11.544910451046272,-8.747304875378259,0.0,-10.04374675901515,-13.140129821380947,-11.399422329494472,-11.511132647747528,0.8680555555555556,0.8680555555555556,0.0,0.0,1.0,1.3020833333333335,-0.3353082198300061,-0.32477518495742036,-0.2261734421976003,-0.041599192069090865,-0.19538677570157675,-0.46728217317878434
2021-05-04,SPY,-0.006188612154597983,-10.170088850163529,-9.881466878992793,-8.281005955090981,0.0,-12.280304777180232,-13.1270579003917,-11.456691029831681,-11.544910451046272,0.0,0.0,0.0,0.0,0.0,0.0,0.0920422475840897,0.2190222643786277,1.5848643430198985,-0.041599192069090865,-0.19538677570157675,1.533479020760787
2021-05-05,SPY,0.000312784532348509,-16.139991999058957,-11.266494187187645,-8.12734382931834,0.0,-10.170088850163529,-11.784070381454532,-11.506815481666122,-9.881466878992793,4.120070629782225,-3.0900529723366685,0.44143613890523836,-0.5885815185403178,1.0,4.120070629782225,-0.3388687966118695,-0.3292015293884029,-0.23838758181679984,-0.041599192069090865,-0.19538677570157675,-0.47921219398774595
2021-05-06,SPY,0.007953798293121928,-9.668211383386407,-9.662885623504511,-7.186937076926073,0.0,-16.139991999058957,-11.750382513282268,-11.85400338828789,-11.266494187187645,0.0,0.0,0.0,0.0,0.0,0.0,1.6717615980229317,1.3815799328247962,-5.727588118622911,0.35820132739673555,-0.8215405881368109,1.504977239946891
2021-05-07,SPY,0.0072516916360472194,-9.853041016445191,-10.510058734384033,-7.087205718928157,0.0,-9.668211383386407,-11.660468753760856,-11.617628145423321,-9.662885623504511,0.0,0.0,0.0,0.0,0.0,0.0,-0.35123925471697764,-0.34046800364329644,-0.16030052832109515,-0.044776190000446234,-0.1898710916128714,-0.49109783619319597
2021-05-10,SPY,-0.009951662564708919,-9.220031299678785,-9.910901990464069,-6.892511568069105,0.0,-9.853041016445191,-11.622327605246864,-11.450729283480012,-10.510058734384033,0.0,0.0,0.0,0.0,0.0,0.0,-0.35123925471697764,-0.34046800364329644,-0.16030052832109515,-0.044776190000446234,-0.1898710916128714,-0.49109783619319597
2021-05-11,SPY,-0.008964837055560615,-9.428890695421796,-9.763870661722711,-6.988080071064081,0.0,-9.220031299678785,-11.010272909746575,-11.383219186902869,-9.910901990464069,20.15939990623535,4.453820909517112,6.446319737458978,9.25925925925926,1.0,20.15939990623535,-0.35123925471697764,-0.34046800364329644,-0.16030052832109515,-0.044776190000446234,-0.1898710916128714,-0.49109783619319597
2021-05-12,SPY,-0.021474369564921325,-7.681790336480455,-8.742490942233973,-6.994051210049913,0.0,-9.428890695421796,-10.862033278798227,-11.363840665710878,-9.763870661722711,9.148766905330152,1.591089896579157,5.966587112171839,1.591089896579157,1.0,10.978520286396183,7.215632714890106,6.509159492630637,6.389343724026677,5.139395265501924,7.301276183624535,1.4774089835753863
2021-05-13,SPY,0.011941101192089576,-8.855537896254324,-9.70382147233425,-7.677639837380846,0.0,-7.681790336480455,-9.17039294628253,-10.993319125921301,-8.742490942233973,3.818327974276528,1.507234726688103,1.4067524115755627,-0.9043408360128617,1.0,3.818327974276528,2.959482740863235,3.22213960741469,2.1074829116076272,4.340019955790504,1.0715146205532668,1.4507157523030374
2021-05-14,SPY,0.015238705711810852,-8.36783331875335,-10.156059623304417,-7.740211995600112,0.0,-8.855537896254324,-9.007858248856113,-10.86650042766293,-9.70382147233425,0.0,0.0,0.0,0.0,0.0,0.0,1.0252891573834368,0.887175748569492,1.9694416934661385,0.9276272363451934,-0.9303286738108774,1.4507157523030374
2021-05-17,SPY,-0.002547876193341736,-11.944990264386064,-10.858582513621705,-8.50017966369558,0.0,-8.36783331875335,-8.710816709317744,-10.73069242522311,-10.156059623304417,0.8782201405152226,-0.39032006245121004,-0.48790007806401253,0.0,1.0,1.053864168618267,-0.34709080630789135,-0.34966222971909633,-0.2008695048000245,-0.11797987763598784,-0.203197593075461,-0.5147701056559165
2021-05-18,SPY,-0.008653002715617752,-9.49969776704436,-10.158507332140143,-8.112358790571275,0.0,-11.944990264386064,-9.2558085022592,-10.86102074797022,-10.858582513621705,0.0,0.0,0.0,0.0,0.0,0.0,-0.03396321805887945,-0.01100781941310893,-0.7568117246115653,-0.4773344778374474,-0.203197593075461,1.4248439288811894
2021-05-19,SPY,-0.0026253273743703787,-11.885099353337683,-9.555276116238003,-8.377994755441053,0.0,-9.49969776704436,-9.269969916583712,-10.774387409945716,-10.158507332140143,0.0,0.0,0.0,0.0,0.0,0.0,-0.3497642687217027,-0.3525451722670498,-0.1959867017067714,-0.11500240600698741,-0.203197593075461,-0.5265727563256569
2021-05-20,SPY,0.010700594698802135,-9.074911919462895,-9.869405997171766,-8.39096166248441,0.0,-11.885099353337683,-10.110631719955157,-10.831582779116589,-9.555276116238003,0.0,0.0,0.0,0.0,0.0,0.0,-0.34187796190585595,-0.3441493143919403,-0.1959867017067714,-0.13179323974748952,-0.20028841133583686,-0.5147701056559165
2021-05-21,SPY,-0.000818911833766478,-14.21506826196956,-10.439188707418731,-9.090940539755314,0.0,-9.074911919462895,-10.154506524596872,-10.797417889987086,-9.869405997171766,0.0,0.0,0.0,0.0,0.0,0.0,-0.3386488953022662,-0.34121614186718785,-0.1959867017067714,-0.13179323974748952,-0.19373964012255931,-0.5029477390894932
2021-05-24,SPY,0.010142519615885526,-9.182037657713796,-10.742921322350313,-9.068801155225367,0.0,-14.21506826196956,-11.323953513240113,-11.019450946312103,-10.439188707418731,1.4456089627755693,0.7228044813877846,0.7228044813877846,0.0,1.0,1.4456089627755693,-0.3386488953022662,-0.34121614186718785,-0.1959867017067714,-0.13179323974748952,-0.19373964012255931,-0.5029477390894932
2021-05-25,SPY,-0.0022212695823400352,-12.219352725248593,-10.839961814024507,-11.242105790186013,0.0,-9.182037657713796,-10.77136299190566,-11.010340313090895,-10.742921322350313,0.0,0.0,0.0,0.0,0.0,0.0,0.17959305869525888,0.12609073503153026,0.8362057203906363,0.4089745297160261,-0.1915053324770946,1.4774089835753863
2021-05-26,SPY,0.0019826440299919312,-12.446647912809413,-11.86367098495117,-11.45040252243147,0.0,-12.219352725248593,-11.315293983546507,-11.153978574040487,-10.839961814024507,7.4673304293715,1.7112632233976353,5.056004978220287,0.7000622277535781,2.0,8.9607965152458,-0.3407686046745344,-0.34315430010479353,-0.19979095751135406,-0.1360390586947245,-0.1915053324770946,-0.5029477390894932
2021-05-27,SPY,0.0005251667114682945,-15.103589600251413,-12.00334189964369,-10.79319164990725,0.0,-12.446647912809413,-11.427603695440853,-11.158568734526074,-11.86367098495117,0.0,0.0,0.0,0.0,0.0,0.0,2.2777343891895576,2.4797768822408375,2.190225168755132,3.465296509044382,0.3675781139328124,3.2778790012399313
2021-05-28,SPY,0.0017869382042450255,-12.654503248254874,-12.345902367254933,-9.179361320518039,0.0,-15.103589600251413,-12.633339231598555,-11.077594332498895,-12.00334189964369,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546120683151756,-0.35721271291140483,-0.21500921424974076,-0.1580511024056191,-0.19590134416689708,-0.5112288350557691
2021-06-01,SPY,-0.0008812049873387906,-14.068440566678897,-10.58792971663298,-9.201428630782042,0.0,-12.654503248254874,-12.321226228855618,-10.91150669196865,-12.345902367254933,11.346863468634687,6.273062730627307,4.88929889298893,0.18450184501845018,1.0,11.346863468634687,-0.3546120683151756,-0.35721271291140483,-0.21500921424974076,-0.1580511024056191,-0.19590134416689708,-0.5112288350557691
2021-06-02,SPY,0.0015712545987316417,-12.911761742531839,-11.776146607128991,-9.208701149915514,0.0,-14.068440566678897,-13.298506810648638,-11.09108216404526,-10.58792971663298,0.0,0.0,0.0,0.0,0.0,0.0,3.4387239145132695,3.0829438829349183,6.773464399269272,3.180162385473408,-0.048581644662763726,1.3594875777993434
2021-06-03,SPY,-0.003718138348432376,-11.1890643598615,-10.469317840287335,-9.211096283853434,0.0,-12.911761742531839,-13.436988614105289,-11.221446481477836,-11.776146607128991,0.8216926869350862,0.5477951246233909,0.0,0.27389756231169543,1.0,0.9860312243221034,-0.36766204947192344,-0.3708383361092882,-0.2262467596145723,-0.17813757696554314,-0.1971085851758726,-0.5228798376151321
2021-06-04,SPY,0.00910402797842469,-9.398076656803157,-10.292258961916557,-9.137014340686838,0.0,-11.1890643598615,-13.185471903515708,-11.171844644326985,-10.469317840287335,0.0,0.0,0.0,0.0,0.0,0.0,-0.09162480488336203,-0.07074945055007371,0.3800087724677095,-0.17813757696554314,0.015502280042949304,1.3594875777993434
2021-06-07,SPY,-0.0009705232838905786,-13.87535032799785,-12.18225518798082,-10.503122166235224,0.0,-9.398076656803157,-12.044369314826056,-11.136753180992423,-10.292258961916557,0.0,0.0,0.0,0.0,0.0,0.0,-0.36726014150014064,-0.3708806259826726,-0.231011035103447,-0.17813757696554314,-0.20584324580747612,-0.5228798376151321
2021-06-08,SPY,0.00021312429078790274,-16.907270075226847,-10.986168164007761,-10.365183062995543,0.0,-13.87535032799785,-12.28853873077465,-11.033814923216918,-12.18225518798082,0.0,0.0,0.0,0.0,0.0,0.0,-0.36726014150014064,-0.3708806259826726,-0.231011035103447,-0.17813757696554314,-0.20584324580747612,-0.5228798376151321
2021-06-09,SPY,-0.0014930578546374917,-13.013858021162866,-11.88099807369301,-10.264872074588961,0.0,-16.907270075226847,-12.856304632484239,-11.3628630455733,-10.986168164007761,0.0,0.0,0.0,0.0,0.0,0.0,-0.3653367053217309,-0.3691254738415675,-0.231011035103447,-0.182006033631066,-0.20584324580747612,-0.5112288350557691
2021-06-10,SPY,0.004637698458682671,-10.747074115278261,-10.865072144060662,-9.657322955806311,0.0,-13.013858021162866,-12.876723888210446,-11.50653654578774,-11.88099807369301,0.0,0.0,0.0,0.0,0.0,0.0,-0.3653367053217309,-0.3691254738415675,-0.231011035103447,-0.182006033631066,-0.20584324580747612,-0.5112288350557691
2021-06-11,SPY,0.0016510008753787275,-12.81274716766613,-12.165026131999971,-10.064656381060297,0.0,-10.747074115278261,-12.7883258392938,-11.575947582860445,-10.865072144060662,0.0,0.0,0.0,0.0,0.0,0.0,-0.3653367053217309,-0.3691254738415675,-0.231011035103447,-0.182006033631066,-0.20584324580747612,-0.5112288350557691
2021-06-14,SPY,0.0022365186369430745,-12.20566960408355,-11.480801782166184,-8.40250966873257,0.0,-12.81274716766613,-13.471259941466394,-11.729759240689733,-12.165026131999971,0.0,0.0,0.0,0.0,0.0,0.0,-0.3653367053217309,-0.3691254738415675,-0.231011035103447,-0.182006033631066,-0.20584324580747612,-0.5112288350557691
2021-06-15,SPY,-0.0018358278935473038,-12.60051946215136,-11.816969472474325,-7.77202871674355,0.0,-12.20566960408355,-13.137323796683532,-11.935390116489874,-11.480801782166184,0.0,0.0,0.0,0.0,0.0,0.0,-0.3653367053217309,-0.3691254738415675,-0.231011035103447,-0.182006033631066,-0.20584324580747612,-0.5112288350557691
2021-06-16,SPY,-0.005599033320621061,-10.370322634918951,-9.912872607326547,-7.714255910543596,0.0,-12.60051946215136,-12.275973674068435,-12.105616551303376,-11.816969472474325,0.0,0.0,0.0,0.0,0.0,0.0,-0.3653367053217309,-0.3691254738415675,-0.231011035103447,-0.182006033631066,-0.20584324580747612,-0.4995625582074276
2021-06-17,SPY,-0.00033190414081119,-16.02132872647091,-10.489185932629786,-7.783568122295459,0.0,-10.370322634918951,-11.747266596819653,-12.196638792947265,-9.912872607326547,0.0,0.0,0.0,0.0,0.0,0.0,-0.3653367053217309,-0.3691254738415675,-0.231011035103447,-0.182006033631066,-0.20584324580747612,-0.4995625582074276
2021-06-18,SPY,-0.013582049738476876,-8.59801246041883,-10.80036653888683,-7.703594112150411,0.0,-16.02132872647091,-12.80211751905818,-12.381926904860215,-10.489185932629786,0.0,0.0,0.0,0.0,0.0,0.0,-0.3653367053217309,-0.3691254738415675,-0.231011035103447,-0.182006033631066,-0.20584324580747612,-0.4995625582074276
2021-06-21,SPY,0.014214637185331114,-8.506966115144783,-9.822873035649828,-8.183212719715634,0.0,-8.59801246041883,-11.95917057760872,-12.340941209104507,-10.80036653888683,0.0,0.0,0.0,0.0,0.0,0.0,-0.3653367053217309,-0.3691254738415675,-0.231011035103447,-0.182006033631066,-0.20584324580747612,-0.4995625582074276
2021-06-22,SPY,0.005331997332959304,-10.468058753721959,-10.377777064056122,-9.41732246208069,0.0,-8.506966115144783,-11.219429879820968,-12.187389698277558,-9.822873035649828,0.0,0.0,0.0,0.0,0.0,0.0,-0.3627437163331734,-0.36675622095091387,-0.22350747183075964,-0.182006033631066,-0.20584324580747612,-0.48787381214567926
2021-06-23,SPY,-0.0012062224184772319,-13.440523542167202,-12.25231072914347,-9.842157542462134,0.0,-10.468058753721959,-10.79293773813509,-12.250714554380243,-10.377777064056122,3.797799895233106,0.5238344683080146,2.2262964903090623,1.0476689366160292,1.0,3.797799895233106,-0.3602173112742395,-0.36444787340391327,-0.21615279381530333,-0.182006033631066,-0.20584324580747612,-0.4761550861658134
2021-06-24,SPY,0.005898257280343877,-10.266196695831022,-13.269516037197716,-9.856313489176316,0.0,-13.440523542167202,-11.406977919584737,-12.215507976207407,-12.25231072914347,0.0,0.0,0.0,0.0,0.0,0.0,0.8993017435897948,0.7792206602367835,0.36593063972298423,1.3279075081646499,0.6331749595965391,1.433129323177933
2021-06-25,SPY,0.0035457942704537615,-11.283986180739436,-12.26658377434578,-9.94197593139043,0.0,-10.266196695831022,-10.255951513456761,-12.264787932485463,-13.269516037197716,0.0,0.0,0.0,0.0,0.0,0.0,-0.3692970076326937,-0.37289316327730376,-0.22073282847059814,-0.19280063082303645,-0.21225511797892874,-0.48787381214567926
2021-06-28,SPY,0.002013990339216676,-12.415274563022471,-12.001665042707446,-9.277347190000214,0.0,-11.283986180739436,-10.793146257520883,-12.22227127137141,-12.26658377434578,0.0,0.0,0.0,0.0,1.0,0.0,-0.3692970076326937,-0.37289316327730376,-0.22073282847059814,-0.19280063082303645,-0.21225511797892874,-0.48787381214567926
2021-06-29,SPY,0.0005378302782990119,-15.055935030837283,-12.421962900457029,-9.285208368846801,0.0,-12.415274563022471,-11.57480794709642,-12.22084521001746,-12.001665042707446,0.0,0.0,0.0,0.0,0.0,0.0,-0.3692970076326937,-0.37289316327730376,-0.22073282847059814,-0.19280063082303645,-0.21225511797892874,1.4078581185845687
2021-06-30,SPY,0.0008412542907016984,-14.161233153259989,-12.1979171343281,-9.162092790315567,0.0,-15.055935030837283,-12.492383202519484,-12.218679093225909,-12.421962900457029,0.0,0.0,0.0,0.0,0.0,0.0,-0.3692970076326937,-0.37289316327730376,-0.22073282847059814,-0.19280063082303645,-0.21225511797892874,-0.4995625582074276
2021-07-01,SPY,0.005521445469010899,-10.398231185289006,-11.970359408501059,-8.67286886704599,0.0,-14.161233153259989,-12.636525124738041,-12.287166816180688,-12.1979171343281,0.0,0.0,0.0,0.0,0.0,0.0,-0.3692970076326937,-0.37289316327730376,-0.22073282847059814,-0.19280063082303645,-0.21225511797892874,-0.4995625582074276
2021-07-02,SPY,0.0076144202125911775,-9.755422866158202,-10.607320698407399,-8.280432294383152,0.0,-10.398231185289006,-12.662932022629638,-12.1203391170266,-11.970359408501059,0.0,0.0,0.0,0.0,0.0,0.0,-0.3692970076326937,-0.37289316327730376,-0.22073282847059814,-0.19280063082303645,-0.21225511797892874,-0.4995625582074276
