Date,forecast_revision_shock_raw,growth_revision_raw,inflation_revision_raw,labor_revision_raw,speech_count_raw,chair_weighted_shock_raw,forecast_revision_shock_z_l1,chair_weighted_shock_z_l1,growth_revision_z_l1,inflation_revision_z_l1,labor_revision_z_l1,speech_count_z_l1
2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.3845207198823673,-0.36143210229865713,-0.1316817531460118,-0.2604351116588392,-0.17556682386475414,-0.5234876976346442
2024-11-12,0.0,0.0,0.0,0.0,1.0,0.0,-0.3845207198823673,-0.36143210229865713,-0.1316817531460118,-0.2604351116588392,-0.17556682386475414,-0.5141417226136897
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.3768148172411164,-0.35463335566086307,-0.11501614363310947,-0.25574319435679616,-0.17254050148390387,0.7316632206425585
2024-11-14,10.135451505016722,3.815496098104794,-2.1148272017837235,0.16387959866220736,2.0,13.635451505016722,-0.3768148172411164,-0.35463335566086307,-0.11501614363310947,-0.25574319435679616,-0.17254050148390387,-0.504826790279024
2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0,2.3548961799687635,2.79175826313409,3.4780677818998376,-2.246466654820036,-0.07150001899697615,1.941637326596414
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.3775237660033737,-0.35660708655250434,-0.1237091998083898,-0.2166350717595314,-0.16164662366171312,-0.504826790279024
2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.3650209666296971,-0.3440922210249155,-0.11371105131839292,-0.21346019974817573,-0.1670885008898712,-0.5304667312628781
2024-11-20,14.878480828464696,8.007716425499204,0.8282409124973299,-2.523752433787923,2.0,14.878480828464696,-0.3650209666296971,-0.3440922210249155,-0.11371105131839292,-0.21346019974817573,-0.1670885008898712,-0.5304667312628781
2024-11-21,0.0,0.0,0.0,0.0,0.0,0.0,3.5430875651072795,3.0318451511567037,6.260980240835042,0.5995023073263881,-1.7203315139453221,2.3042085055729267
2024-11-22,1.615508885298869,0.8077544426494345,0.0,0.8077544426494345,1.0,1.615508885298869,-0.37735302149872524,-0.35815674327916863,-0.1448815869516739,-0.21969135500077705,-0.15265935932354752,-0.5421667071936297
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.047762213338180454,0.00944045618286983,0.49369752755392565,-0.21454609996550705,0.3436310136119715,0.8810208991896484
2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.373398609580646,-0.3547261682921296,-0.15705714838097087,-0.2175021801359134,-0.16365195769817253,-0.5319329350409798
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.373398609580646,-0.3547261682921296,-0.15705714838097087,-0.2175021801359134,-0.16365195769817253,-0.5319329350409798
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.373398609580646,-0.3547261682921296,-0.15705714838097087,-0.2175021801359134,-0.16365195769817253,-0.5319329350409798
2024-12-02,3.4372135655362053,0.0,1.8331805682859763,-1.6040329972502292,1.0,3.4372135655362053,-0.373398609580646,-0.3547261682921296,-0.15705714838097087,-0.2175021801359134,-0.16365195769817253,-0.5319329350409798
2024-12-03,9.870918754745635,5.504935459377373,2.088078967350038,2.277904328018223,1.0,9.870918754745635,0.5244164520704367,0.42178055665843134,-0.15705714838097087,1.5687868302580483,-1.1485511650136835,0.8810208991896484
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,2.1570075057769924,1.8440452546949933,3.9459238811250037,1.7798024407924857,1.2373797139343425,0.8681084936523609
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.3936322328033263,-0.3736688583181676,-0.17962362170303348,-0.242795957467392,-0.1650970941648396,-0.552432677778775
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.3936322328033263,-0.3736688583181676,-0.17962362170303348,-0.242795957467392,-0.1650970941648396,-0.552432677778775
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.3936322328033263,-0.3736688583181676,-0.17962362170303348,-0.242795957467392,-0.1650970941648396,-0.5421667071936297
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.3936322328033263,-0.3736688583181676,-0.17962362170303348,-0.242795957467392,-0.1650970941648396,-0.5421667071936297
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.3936322328033263,-0.3736688583181676,-0.17962362170303348,-0.242795957467392,-0.1650970941648396,-0.5421667071936297
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.3936322328033263,-0.3736688583181676,-0.17962362170303348,-0.242795957467392,-0.1650970941648396,-0.5421667071936297
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.3936322328033263,-0.3736688583181676,-0.17962362170303348,-0.242795957467392,-0.1650970941648396,-0.5421667071936297
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.3936322328033263,-0.3736688583181676,-0.17962362170303348,-0.242795957467392,-0.1650970941648396,-0.5319329350409798
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.3930116941058514,-0.3731354600725209,-0.17962362170303348,-0.2407034356754522,-0.1650970941648396,-0.5201564866102997
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.37952318961007686,-0.35968872687154,-0.2197013949360654,-0.26729776463135785,-0.19073800453448445,-0.5098694218850871
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.37952318961007686,-0.35968872687154,-0.2197013949360654,-0.26729776463135785,-0.19073800453448445,-0.5098694218850871
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.37952318961007686,-0.35968872687154,-0.2197013949360654,-0.26729776463135785,-0.19073800453448445,-0.5098694218850871
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.37722308903687013,-0.3577125785149861,-0.2197013949360654,-0.25987578922938237,-0.19073800453448445,-0.4996018821642379
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.37641816410503054,-0.348528539397746,-0.20253928808725002,-0.2510389570695654,-0.16794044868796457,-0.49554038212112017
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.3626945199341187,-0.3352054606027398,-0.1916098147001396,-0.23308104872189211,-0.15083923142106162,-0.48491801790982253
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.34963224981648455,-0.323234496976373,-0.17954994673918534,-0.22023956578061626,-0.13409055979876722,-0.47429855682031635
2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.34963224981648455,-0.323234496976373,-0.17954994673918534,-0.22023956578061626,-0.13409055979876722,-0.47429855682031635
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.34963224981648455,-0.323234496976373,-0.17954994673918534,-0.22023956578061626,-0.13409055979876722,-0.47429855682031635
2025-01-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.34963224981648455,-0.323234496976373,-0.17954994673918534,-0.22023956578061626,-0.13409055979876722,-0.47429855682031635
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.34963224981648455,-0.323234496976373,-0.17954994673918534,-0.22023956578061626,-0.13409055979876722,-0.47429855682031635
2025-01-06,5.254189150809429,2.272081794944618,0.3550127804600966,2.6270945754047146,1.0,5.254189150809429,-0.34963224981648455,-0.323234496976373,-0.17954994673918534,-0.22023956578061626,-0.13409055979876722,-0.47429855682031635
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2655649698043088,1.0072199795698928,1.6767612177390172,0.15524286272815407,1.7316736069343897,1.081740193798835
2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.35852172547462224,-0.331109934834568,-0.18776669291779172,-0.22326527794753623,-0.14738213002234596,-0.47321233364953796
2025-01-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.3542028771487065,-0.32753740651619556,-0.18650554928258944,-0.22587196836732085,-0.14069494950163552,-0.46154064635142644
2025-01-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.3542028771487065,-0.32753740651619556,-0.18650554928258944,-0.22587196836732085,-0.14069494950163552,-0.46154064635142644
2025-01-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.3542028771487065,-0.32753740651619556,-0.18650554928258944,-0.22587196836732085,-0.14069494950163552,-0.46154064635142644
2025-01-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.3542028771487065,-0.32753740651619556,-0.18650554928258944,-0.22587196836732085,-0.14069494950163552,-0.46154064635142644
2025-01-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.3514593227921322,-0.3252856477169393,-0.19018988054225916,-0.22361231457306968,-0.13919616863279852,-0.45061049963810235
2025-01-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.34050859686477,-0.31571157190478655,-0.21126239079651302,-0.24354880402637125,-0.14529011443796325,-0.43965965928878475
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.33845959810357845,-0.3140370523196823,-0.20622792414741048,-0.24354880402637125,-0.14529011443796325,-0.4286824410775095
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.33845959810357845,-0.3140370523196823,-0.20622792414741048,-0.24354880402637125,-0.14529011443796325,-0.4286824410775095
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.33845959810357845,-0.3140370523196823,-0.20622792414741048,-0.24354880402637125,-0.14529011443796325,-0.4286824410775095
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.33845959810357845,-0.3140370523196823,-0.20622792414741048,-0.24354880402637125,-0.14529011443796325,-0.4286824410775095
2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.33138237724749353,-0.3080872701986309,-0.19983677357432522,-0.24354880402637125,-0.13478192700247915,-0.41767294512488917
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.33138237724749353,-0.3080872701986309,-0.19983677357432522,-0.24354880402637125,-0.13478192700247915,-0.41767294512488917
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.33138237724749353,-0.3080872701986309,-0.19983677357432522,-0.24354880402637125,-0.13478192700247915,-0.41767294512488917
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.33138237724749353,-0.3080872701986309,-0.19983677357432522,-0.24354880402637125,-0.13478192700247915,-0.41767294512488917
2025-01-31,3.8850402546339633,2.059539412095113,-1.0765774199588092,0.7489234225800412,1.0,3.8850402546339633,-0.33138237724749353,-0.3080872701986309,-0.19983677357432522,-0.24354880402637125,-0.13478192700247915,-0.41767294512488917
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.8659009212277815,0.6766706413269932,1.5099585835622362,-1.3941501708625121,0.40260319179912823,1.2592546706651844
2025-02-04,6.717420510523958,-2.1271831616659203,1.6793551276309897,-2.9108822212270486,1.0,8.060904612628748,-0.3400968364220978,-0.3155101662967559,-0.21168692064389094,-0.23247075106708942,-0.13900213408872902,-0.4286824410775095
2025-02-05,19.26475613664277,4.1991765549341595,0.8862105636299185,14.179369018078695,2.0,23.05773734897882,1.708903661600365,1.707061049165964,-1.9457244198762402,1.5503477585761098,-2.1842841708216483,1.2390408579956662
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,4.94238997344092,4.894786427757854,3.106891923581735,0.6939552828261614,7.3807249105432176,2.800371620275859
2025-02-07,15.486725663716815,10.287610619469028,1.8805309734513276,3.3185840707964607,1.0,15.486725663716815,-0.35818374434374817,-0.3363121301373136,-0.2132227720518776,-0.2515897708397559,-0.14957304302026,-0.4516728419799772
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,3.6564490626266566,3.031697628706375,6.420255026278132,1.7185312770398462,1.582764896984268,1.1561195826155277
2025-02-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.3704596004538918,-0.35060017762880014,-0.22700606683568636,-0.26437663936490563,-0.16191455520431325,-0.46244783304621107
2025-02-12,0.3789314134141721,0.0,-0.3789314134141721,0.0,1.0,0.3789314134141721,-0.3704596004538918,-0.35060017762880014,-0.22700606683568636,-0.26437663936490563,-0.16191455520431325,-0.46244783304621107
2025-02-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672445239319826,-0.26386069907676535,-0.223711313894868,-0.6517856541545359,-0.16237332408749994,1.1561195826155277
2025-02-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.36578851052612305,-0.34661391041608747,-0.223711313894868,-0.2478358867461615,-0.16237332408749994,-0.46244783304621107
2025-02-18,9.525193487731014,4.487685280634089,0.7968900556531852,3.07414589681951,2.0,9.525193487731014,-0.36578851052612305,-0.34661391041608747,-0.223711313894868,-0.2478358867461615,-0.16237332408749994,-0.46244783304621107
2025-02-19,0.0,0.0,0.0,0.0,0.0,0.0,2.056774518749444,1.6977925250237553,2.581063011653894,0.5942250722205011,1.4293392796890128,2.6710497673565183
2025-02-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.37902105586466595,-0.3590520191977271,-0.24005305504715158,-0.25427825479564,-0.1737704460906054,-0.47429855682031635
2025-02-21,1.094890510948905,0.36496350364963503,0.36496350364963503,-0.36496350364963503,1.0,1.313868613138686,-0.37486278779737386,-0.35552588907381677,-0.25194504139867097,-0.25427825479564,-0.1737704460906054,-0.46367749716417367
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.0972904806718251,-0.07423950156471874,-0.022394755625593173,0.13126430813721765,-0.36243365631410174,1.098375605268101
2025-02-25,0.281214848143982,0.281214848143982,0.0,0.0,1.0,0.3374578177727784,-0.37728320978823415,-0.357950991441942,-0.25384595274693467,-0.2574116298180535,-0.17218966301515107,-0.47429855682031635
2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.30599995911346245,-0.28571364306637104,-0.07693971810087634,-0.2574116298180535,-0.17218966301515107,1.081740193798835
2025-02-27,0.0,0.0,0.0,0.0,2.0,0.0,-0.36417855093274926,-0.3449762345133394,-0.2468522157056061,-0.25505066081581684,-0.1613080015440021,-0.47429855682031635
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.36417855093274926,-0.3449762345133394,-0.2468522157056061,-0.25505066081581684,-0.1613080015440021,2.5766192740022467
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.36417855093274926,-0.3449762345133394,-0.2468522157056061,-0.25505066081581684,-0.1613080015440021,-0.48615458000042383
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.36295085607603655,-0.34392663518636585,-0.2468522157056061,-0.2616898528195117,-0.1613080015440021,-0.4756680509358891
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.36295085607603655,-0.34392663518636585,-0.2468522157056061,-0.2616898528195117,-0.1613080015440021,-0.4756680509358891
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.36295085607603655,-0.34392663518636585,-0.2468522157056061,-0.2616898528195117,-0.1613080015440021,-0.4756680509358891
2025-03-07,25.883161669964473,11.685797174367732,6.343257798225796,7.854106697370947,3.0,27.633161669964473,-0.36295085607603655,-0.34392663518636585,-0.2468522157056061,-0.2616898528195117,-0.1613080015440021,-0.4756680509358891
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,5.536550562741474,5.186927293257358,6.005496544711536,6.64424505885702,3.706209172236077,3.849001794597507
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.3618936129202068,-0.3484165324871544,-0.2576373668091897,-0.264898667550975,-0.182994736293307,-0.48112522432468835
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.3522521221085249,-0.3396679262375817,-0.2650678546653632,-0.2690618775939179,-0.2033424253881319,-0.4710112882421759
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.3522521221085249,-0.3396679262375817,-0.2650678546653632,-0.2690618775939179,-0.2033424253881319,-0.4710112882421759
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.34702419379101873,-0.33457558979784807,-0.26905672354656535,-0.2609041795756596,-0.20551186633191826,-0.45865266947383065
2025-03-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.34702419379101873,-0.33457558979784807,-0.26905672354656535,-0.2609041795756596,-0.20551186633191826,-0.45865266947383065
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.34702419379101873,-0.33457558979784807,-0.26905672354656535,-0.2609041795756596,-0.20551186633191826,-0.45865266947383065
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.34702419379101873,-0.33457558979784807,-0.26905672354656535,-0.2609041795756596,-0.20551186633191826,-0.45865266947383065
2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.34702419379101873,-0.33457558979784807,-0.26905672354656535,-0.2609041795756596,-0.20551186633191826,-0.45865266947383065
2025-03-21,0.0,0.0,0.0,0.0,1.0,0.0,-0.34702419379101873,-0.33457558979784807,-0.26905672354656535,-0.2609041795756596,-0.20551186633191826,-0.45865266947383065
2025-03-24,1.278772378516624,0.639386189258312,0.0,0.639386189258312,1.0,1.278772378516624,-0.34702419379101873,-0.33457558979784807,-0.26905672354656535,-0.2609041795756596,-0.20551186633191826,1.0080906493187944
2025-03-25,11.79245283018868,2.774694783573807,5.1331853496115425,3.8845726970033296,1.0,11.79245283018868,-0.056917435603404266,-0.07986138683690783,0.07295816966340588,-0.2609041795756596,0.11526740893889073,0.9932780775391421
2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,2.29217119157379,1.9923940776895233,1.2270404378083122,4.794496182401919,1.7321823236841332,0.9932780775391421
2025-03-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.3550014309516157,-0.34259454842693077,-0.27124109046205935,-0.2757891100628131,-0.2135982815656669,-0.4791106021071156
2025-03-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.345394374659012,-0.3338588047188966,-0.269259565408459,-0.2589444689097935,-0.2061322011727699,-0.4688793717761834
2025-03-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.3349804662804524,-0.3243500936261444,-0.2625698719122892,-0.24245747198782738,-0.1978450257751495,-0.45865266947383065
2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.32088317849651893,-0.3108439034491238,-0.2741918666299161,-0.2293338020016622,-0.18954582215382648,-0.4720848130854995
2025-04-02,13.733905579399142,0.0,11.23032904148784,2.503576537911302,1.0,13.733905579399142,-0.32088317849651893,-0.3108439034491238,-0.2741918666299161,-0.2293338020016622,-0.18954582215382648,-0.4720848130854995
2025-04-03,9.348245707548243,2.916831136085919,5.5880986246674995,-0.4806028528521319,2.0,10.037400586039356,3.0434433852693936,2.8087456833748274,-0.2582343847721982,8.276619654027895,1.355195250373997,1.277635826127307
2025-04-04,20.9930966469428,-0.4930966469428008,12.75,7.75,2.0,31.2430966469428,1.9511410870779498,1.9459951975554908,1.3847729131815367,3.763819058801603,-0.4612247855649346,2.926925841130097
2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0,4.368749774816697,5.732483976069178,-0.5332936977532627,6.904256520070379,4.239949870749526,2.834733547569206
2025-04-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.33707883559294516,-0.32477416775367923,-0.2558678984909538,-0.22919510900260712,-0.18712941510231879,-0.4724555912615343
2025-04-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.33707883559294516,-0.32477416775367923,-0.2558678984909538,-0.22919510900260712,-0.18712941510231879,-0.4724555912615343
2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.33707883559294516,-0.32477416775367923,-0.2558678984909538,-0.22919510900260712,-0.18712941510231879,-0.4724555912615343
2025-04-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.33707883559294516,-0.32477416775367923,-0.2558678984909538,-0.22919510900260712,-0.18712941510231879,-0.4724555912615343
2025-04-14,5.922693266832917,-2.571695760598504,2.1820448877805485,1.1689526184538652,1.0,5.922693266832917,-0.33707883559294516,-0.32477416775367923,-0.2558678984909538,-0.22919510900260712,-0.18712941510231879,-0.4724555912615343
2025-04-15,0.0,0.0,0.0,0.0,1.0,0.0,0.9766907254640588,0.812550137974754,-1.6725279572128797,0.9783505396868737,0.4749534042556259,1.1626783325484416
2025-04-16,9.75,-3.25,6.5,0.0,1.0,14.625,-0.34574851123115646,-0.3325484482408728,-0.24334902525918403,-0.2380108948438036,-0.19228104958819137,1.1626783325484416
2025-04-17,1.9242155121373594,1.1841326228537596,-0.7400828892835998,0.0,1.0,1.9242155121373594,1.8009441446859913,2.4231049550961288,-2.0043645131242,3.260997825270027,-0.19554227248554487,1.1626783325484416
2025-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.07010876216082566,0.020289399886071428,0.4185736550557976,-0.6382646691029183,-0.19554227248554487,1.1446044374826
2025-04-22,13.811799521600982,6.5507734025578905,3.4086963351218182,3.8523297839212733,2.0,15.241063087492455,-0.354854068460808,-0.3434796421525865,-0.22957484738076128,-0.23982644997821095,-0.19554227248554487,-0.4942610070947591
2025-04-23,0.0,0.0,0.0,0.0,1.0,0.0,2.5988295717752776,2.454273099874019,3.1889277562066423,1.5654144062119157,1.957802454522729,2.6791058417473685
2025-04-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.36878328040913394,-0.3575090785147476,-0.24727862749741697,-0.25192342029881476,-0.20972883473534337,1.086807086746574
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.36878328040913394,-0.3575090785147476,-0.24727862749741697,-0.25192342029881476,-0.20972883473534337,-0.5054916682542204
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.36878328040913394,-0.3575090785147476,-0.24727862749741697,-0.25192342029881476,-0.20972883473534337,-0.5054916682542204
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.36878328040913394,-0.3575090785147476,-0.24727862749741697,-0.25192342029881476,-0.20972883473534337,-0.49472949205067196
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.36878328040913394,-0.3575090785147476,-0.24727862749741697,-0.25192342029881476,-0.20972883473534337,-0.49472949205067196
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.36878328040913394,-0.3575090785147476,-0.24727862749741697,-0.25192342029881476,-0.20972883473534337,-0.49472949205067196
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.36878328040913394,-0.3575090785147476,-0.24727862749741697,-0.25192342029881476,-0.20972883473534337,-0.49472949205067196
2025-05-05,0.0,0.0,0.0,0.0,1.0,0.0,-0.36878328040913394,-0.3575090785147476,-0.24727862749741697,-0.25192342029881476,-0.20972883473534337,-0.49472949205067196
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.36878328040913394,-0.3575090785147476,-0.24727862749741697,-0.25192342029881476,-0.20972883473534337,1.086807086746574
2025-05-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.36878328040913394,-0.3575090785147476,-0.24727862749741697,-0.25192342029881476,-0.20972883473534337,-0.5054916682542204
2025-05-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.36878328040913394,-0.3575090785147476,-0.24727862749741697,-0.25192342029881476,-0.20972883473534337,-0.5054916682542204
2025-05-09,30.95033696926354,12.03203123022204,4.244959819788258,-2.0325549878570848,4.0,30.95033696926354,-0.36878328040913394,-0.3575090785147476,-0.24727862749741697,-0.25192342029881476,-0.20972883473534337,-0.5054916682542204
2025-05-12,5.9389140271493215,-1.5082956259426847,4.053544494720965,0.3770739064856712,1.0,5.9389140271493215,5.438222245680422,4.792879018851875,5.292657940771852,1.9626053406746937,-1.3348234342852519,5.157438136798206
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.7360148573213136,0.6172223360274119,-0.9492456891434427,1.8209189653540396,0.009758569222172908,0.9060361874053113
2025-05-14,10.033739273709465,-2.5288733346539756,6.240429271728501,0.89732947202596,2.0,11.746801372210538,-0.37629989959592114,-0.3712738291846115,-0.2553123323983949,-0.27889193662039374,-0.2009451370792784,-0.5033534374473952
2025-05-15,12.235829882888705,3.062888357006004,-0.24924730807083773,3.062888357006004,2.0,13.958140428728663,1.4757492285198892,1.5539117838805656,-1.3987607401124065,2.832680622097061,0.2964339271291574,2.248137879355507
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.0,1.8421421340944004,1.8743089598261478,1.137377663336427,-0.4183889299362633,1.4797195148674582,2.185262048119534
2025-05-19,0.0,0.0,0.0,0.0,1.0,0.0,-0.4006727585286811,-0.39599498670954314,-0.25401781525896966,-0.2935266376629227,-0.21656546910508276,-0.5175896077745548
2025-05-20,0.49504950495049505,0.0,-0.49504950495049505,0.0,1.0,0.49504950495049505,-0.4006727585286811,-0.39599498670954314,-0.25401781525896966,-0.2935266376629227,-0.21656546910508276,0.8288925010108578
2025-05-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.2983654022041841,-0.3024772369349413,-0.242352451249158,-0.5513779063566391,-0.21581838805027403,0.8537862734256927
2025-05-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.3898615685680391,-0.38406703994618135,-0.242352451249158,-0.30183472466669126,-0.21581838805027403,-0.5254069374927339
2025-05-23,0.6369426751592356,0.39808917197452226,-0.23885350318471338,0.0,1.0,0.6369426751592356,-0.3898615685680391,-0.38406703994618135,-0.242352451249158,-0.30183472466669126,-0.21581838805027403,-0.5254069374927339
2025-05-27,0.0,0.0,0.0,0.0,1.0,0.0,-0.27315996618380306,-0.2800028416554005,-0.061397821847804894,-0.42113314015476555,-0.21581838805027403,0.8413681729829452
2025-05-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.37744682281444025,-0.3718030964726077,-0.2256271935390004,-0.29737233472400915,-0.22928080582720334,0.8670829664264845
2025-05-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.37744682281444025,-0.3718030964726077,-0.2256271935390004,-0.29737233472400915,-0.22928080582720334,-0.5335895178009135
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.37481803601869224,-0.36946482798698427,-0.22251929937330453,-0.29737233472400915,-0.2256925334164046,-0.5234847613415224
2025-06-02,12.54633589962931,-0.285143997718848,8.55431993156544,3.706871970345024,2.0,12.54633589962931,-0.37481803601869224,-0.36946482798698427,-0.22251929937330453,-0.29737233472400915,-0.2256925334164046,-0.5234847613415224
2025-06-03,10.226283724978241,-0.8703220191470844,5.0043516100957355,4.351610095735422,1.0,10.226283724978241,1.9478015002880107,1.697441304417207,-0.3586275864683864,3.7470574353192654,1.808027476371168,2.2181524560459462
2025-06-04,0.0,0.0,0.0,0.0,1.0,0.0,1.4882387696774841,1.2914813109194614,-0.6360935454692237,2.010790713647733,2.1067440677762614,0.8290953382533736
2025-06-05,6.211773700305811,0.764525993883792,4.6827217125382266,0.764525993883792,1.0,6.211773700305811,-0.3995222990200365,-0.3928651630869779,-0.21772069164495736,-0.32588128728391313,-0.2534598814041099,0.8169620551191484
2025-06-06,0.26874496103198064,-0.26874496103198064,0.0,0.0,1.0,0.32249395323837676,0.7416149950249676,0.625719897574865,0.14689341981592954,1.8270537278227226,0.1517644618688907,0.8169620551191484
2025-06-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.3418442167308366,-0.3322882436771064,-0.33574705878633976,-0.3250000115150302,-0.2560475006721028,0.8169620551191484
2025-06-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.39173664846963546,-0.38562939351613473,-0.20342593853390004,-0.3250000115150302,-0.2560475006721028,-0.555534197481021
2025-06-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.39173664846963546,-0.38562939351613473,-0.20342593853390004,-0.3250000115150302,-0.2560475006721028,-0.555534197481021
2025-06-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.39173664846963546,-0.38562939351613473,-0.20342593853390004,-0.3250000115150302,-0.2560475006721028,-0.555534197481021
2025-06-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.39173664846963546,-0.38562939351613473,-0.20342593853390004,-0.3250000115150302,-0.2560475006721028,-0.555534197481021
