Date,SPY,TLT,GLD,PDBC,BTC,VIX
2020-07-28,296.5320129394531,141.9917755126953,183.75,6.884936809539795,10912.8232421875,25.440000534057617
2020-07-29,300.178955078125,141.7498779296875,185.1300048828125,6.9254655838012695,11100.4677734375,24.100000381469727
2020-07-30,299.1079406738281,142.683837890625,183.75999450683594,6.834275245666504,11111.2138671875,24.760000228881836
2020-07-31,301.47149658203125,142.59214782714844,185.42999267578125,6.869738578796387,11323.466796875,24.459999084472656
2020-08-03,303.5673828125,141.87425231933594,185.63999938964844,6.940664768218994,11246.3486328125,24.280000686645508
2020-08-04,304.739990234375,143.22659301757812,189.58999633789062,6.981194019317627,11205.892578125,23.760000228881836
2020-08-05,306.6326599121094,141.97438049316406,191.35000610351562,7.036922931671143,11747.0224609375,22.989999771118164
2020-08-06,308.6823425292969,142.76736450195312,193.88999938964844,7.092650413513184,11779.7734375,22.649999618530273
2020-08-07,308.9040222167969,141.81576538085938,190.80999755859375,6.991326808929443,11601.47265625,22.209999084472656
2020-08-10,309.82733154296875,141.1812744140625,190.14999389648438,7.031856536865234,11878.111328125,22.1299991607666
2020-08-11,307.2698059082031,139.50338745117188,179.94000244140625,6.920400142669678,11410.525390625,24.030000686645508
2020-08-12,311.5538635253906,138.2344207763672,179.10000610351562,6.986260414123535,11584.9345703125,22.280000686645508
2020-08-13,310.9906921386719,136.75685119628906,183.3300018310547,7.041988372802734,11784.1376953125,22.1299991607666
2020-08-14,310.9998474121094,136.2225799560547,182.5399932861328,7.041988372802734,11768.87109375,22.049999237060547
2020-08-17,311.9878234863281,136.5648193359375,186.5,7.153444766998291,12254.40234375,21.350000381469727
2020-08-18,312.6618347167969,137.5415496826172,188.17999267578125,7.158510684967041,11991.2333984375,21.510000228881836
2020-08-19,311.3599853515625,136.68177795410156,182.24000549316406,7.148378372192383,11758.283203125,22.540000915527344
2020-08-20,312.329345703125,137.91722106933594,183.5,7.143312454223633,11878.3720703125,22.719999313354492
2020-08-21,313.4374084472656,138.74371337890625,182.02999877929688,7.062252521514893,11592.4892578125,22.540000915527344
2020-08-24,316.6134338378906,138.51834106445312,181.0,7.097716808319092,11774.595703125,22.3700008392334
2020-08-25,317.7213439941406,137.45809936523438,181.22000122070312,7.163576602935791,11366.134765625,22.030000686645508
2020-08-26,320.90673828125,136.93214416503906,183.36000061035156,7.163576602935791,11488.36328125,23.270000457763672
2020-08-27,321.6084289550781,134.6030731201172,181.24000549316406,7.153444766998291,11323.3974609375,24.469999313354492
2020-08-28,323.6858215332031,134.5028839111328,184.38999938964844,7.209171772003174,11542.5,22.959999084472656
2020-08-31,322.5132751464844,135.39617919921875,184.8300018310547,7.199039459228516,11680.8203125,26.40999984741211
2020-09-01,325.5508728027344,136.9447784423828,185.0500030517578,7.21930456161499,11970.478515625,26.1200008392334
2020-09-02,330.2596130371094,138.24855041503906,182.6199951171875,7.128113746643066,11414.0341796875,26.56999969482422
2020-09-03,318.89398193359375,138.64134216308594,181.13999938964844,7.057186603546143,10245.296875,33.599998474121094
2020-09-04,316.2903137207031,136.00877380371094,181.63999938964844,7.006525039672852,10511.8134765625,30.75
2020-09-08,307.6484069824219,136.84454345703125,181.2899932861328,6.824142932891846,10131.5166015625,31.459999084472656
2020-09-09,313.72357177734375,136.47679138183594,183.0500030517578,6.884936809539795,10242.34765625,28.809999465942383
2020-09-10,308.27618408203125,137.17042541503906,182.4600067138672,6.808944225311279,10363.138671875,29.709999084472656
2020-09-11,308.4332275390625,137.46298217773438,182.4499969482422,6.8545403480529785,10400.9150390625,26.8700008392334
2020-09-14,312.4956359863281,137.45455932617188,183.88999938964844,6.874804496765137,10680.837890625,25.850000381469727
2020-09-15,314.07440185546875,137.12030029296875,183.4499969482422,6.910268306732178,10796.951171875,25.59000015258789
2020-09-16,312.8279724121094,136.7108154296875,183.97000122070312,7.016657829284668,10974.9052734375,26.040000915527344
2020-09-17,310.07659912109375,137.12869262695312,182.9600067138672,7.092650413513184,10948.990234375,26.459999084472656
2020-09-18,306.5068054199219,136.7023468017578,183.1999969482422,7.128113746643066,10944.5859375,25.829999923706055
2020-09-21,303.0954895019531,137.39610290527344,179.52000427246094,6.9457316398620605,10462.259765625,27.780000686645508
2020-09-22,306.18231201171875,137.28736877441406,178.64999389648438,6.927999496459961,10538.4599609375,26.860000610351562
2020-09-23,299.0816955566406,137.4712677001953,174.7899932861328,6.8545403480529785,10246.1865234375,28.579999923706055
2020-09-24,299.8788146972656,137.99777221679688,175.44000244140625,6.884936809539795,10760.06640625,28.510000228881836
2020-09-25,304.72698974609375,137.99777221679688,174.94000244140625,6.874804496765137,10692.716796875,26.3799991607666
2020-09-28,309.7882995605469,137.60499572753906,176.6999969482422,6.940664768218994,10709.65234375,26.190000534057617
2020-09-29,308.10113525390625,137.76382446289062,178.19000244140625,6.839341640472412,10844.640625,26.270000457763672
2020-09-30,310.4372253417969,136.44326782226562,177.1199951171875,6.9254655838012695,10784.4912109375,26.3700008392334
2020-10-01,312.43023681640625,136.6684112548828,178.6999969482422,6.834275245666504,10619.4521484375,26.700000762939453
2020-10-02,309.4638366699219,136.15805053710938,178.5399932861328,6.738018035888672,10575.974609375,27.6299991607666
2020-10-05,314.9516296386719,133.49758911132812,179.41000366210938,6.9254655838012695,10793.33984375,27.959999084472656
2020-10-06,310.4742431640625,134.21713256835938,177.3000030517578,6.940664768218994,10604.40625,29.479999542236328
2020-10-07,315.87860107421875,133.23826599121094,177.22000122070312,6.965996265411377,10668.96875,28.059999465942383
2020-10-08,318.6780700683594,133.95774841308594,177.85000610351562,7.031856536865234,10915.685546875,26.360000610351562
2020-10-09,321.52386474609375,133.93267822265625,181.0800018310547,7.067318916320801,11064.4580078125,25.0
2020-10-12,326.6964416503906,134.35931396484375,180.55999755859375,6.986260414123535,11555.36328125,25.06999969482422
2020-10-13,324.5644226074219,135.32139587402344,177.72000122070312,6.996393203735352,11425.8994140625,26.06999969482422
2020-10-14,322.5250244140625,135.63101196289062,178.27000427246094,7.036922931671143,11429.5068359375,26.399999618530273
2020-10-15,322.1264343261719,135.396728515625,178.9199981689453,7.057186603546143,11495.349609375,26.969999313354492
2020-10-16,321.9317321777344,135.02029418945312,178.3000030517578,7.031856536865234,11322.123046875,27.40999984741211
2020-10-19,317.03729248046875,134.50987243652344,178.38999938964844,7.016657829284668,11742.037109375,29.18000030517578
2020-10-20,318.3072204589844,133.22994995117188,179.25,7.082517623901367,11916.3349609375,29.350000381469727
2020-10-21,317.70477294921875,132.76980590820312,180.60000610351562,7.052120685577393,12823.689453125,28.649999618530273
2020-10-22,319.4474182128906,131.38941955566406,178.8300018310547,7.057186603546143,12965.8916015625,28.110000610351562
2020-10-23,320.531982421875,132.19256591796875,178.63999938964844,6.991326808929443,12931.5390625,27.549999237060547
2020-10-26,314.608642578125,133.42233276367188,178.5500030517578,6.910268306732178,13075.248046875,32.459999084472656
2020-10-27,313.52398681640625,134.3175048828125,179.02000427246094,6.950797080993652,13654.21875,33.349998474121094
2020-10-28,302.80816650390625,134.4430389404297,176.1300048828125,6.7785468101501465,13271.28515625,40.279998779296875
2020-10-29,305.8857421875,133.13790893554688,175.39999389648438,6.697488307952881,13437.8828125,37.59000015258789
2020-10-30,302.6968994140625,131.82444763183594,176.1999969482422,6.702554702758789,13546.5224609375,38.02000045776367
2020-11-02,306.089599609375,132.81187438964844,177.91000366210938,6.808944225311279,13550.4892578125,37.130001068115234
2020-11-03,311.4939880371094,132.04132080078125,178.9199981689453,6.84947395324707,13950.30078125,35.54999923706055
2020-11-04,318.4555969238281,134.90562438964844,178.82000732421875,6.915334224700928,14133.70703125,29.56999969482422
2020-11-05,324.66632080078125,135.14016723632812,182.92999267578125,6.9457316398620605,15579.8486328125,27.579999923706055
2020-11-06,324.59222412109375,133.50704956054688,183.19000244140625,6.920400142669678,15565.880859375,24.860000610351562
2020-11-09,328.6708984375,130.7012939453125,175.0800018310547,6.991326808929443,15332.3154296875,25.75
2020-11-10,328.18890380859375,129.94757080078125,175.66000366210938,7.117981433868408,15290.90234375,24.799999237060547
2020-11-11,330.6268310546875,130.41659545898438,174.89999389648438,7.123047351837158,15701.33984375,23.450000762939453
2020-11-12,327.4195251464844,132.63600158691406,175.9600067138672,7.062252521514893,16276.34375,25.350000381469727
2020-11-13,331.9524841308594,132.4600372314453,177.16000366210938,7.031856536865234,16317.80859375,23.100000381469727
2020-11-16,336.0960998535156,132.14183044433594,177.14999389648438,7.097716808319092,16716.111328125,22.450000762939453
2020-11-17,334.2884216308594,133.00448608398438,176.5,7.112914562225342,17645.40625,22.709999084472656
2020-11-18,330.265380859375,133.38973999023438,175.49000549316406,7.128113746643066,17804.005859375,23.84000015258789
2020-11-19,331.6558532714844,134.0764617919922,175.16000366210938,7.128113746643066,17817.08984375,23.110000610351562
2020-11-20,329.38470458984375,135.26568603515625,175.69000244140625,7.163576602935791,18621.314453125,23.700000762939453
2020-11-23,331.3591613769531,134.64599609375,172.22999572753906,7.188907146453857,18364.12109375,22.65999984741211
2020-11-24,336.6986389160156,133.305908203125,169.58999633789062,7.351025581359863,19107.46484375,21.639999389648438
2020-11-25,336.1794738769531,132.8955841064453,169.50999450683594,7.404220104217529,18732.12109375,21.25
2020-11-27,337.11566162109375,134.185302734375,167.7899932861328,7.391554832458496,17108.40234375,20.84000015258789
2020-11-30,335.6233215332031,134.01788330078125,166.6699981689453,7.345959663391113,19625.8359375,20.56999969482422
2020-12-01,339.2941589355469,132.04183959960938,170.17999267578125,7.315561771392822,18802.998046875,20.770000457763672
2020-12-02,340.0079650878906,130.99388122558594,171.4600067138672,7.351025581359863,19201.091796875,21.170000076293945
2020-12-03,339.9151611328125,132.05018615722656,172.80999755859375,7.36622428894043,19445.3984375,21.280000686645508
2020-12-04,342.8444519042969,130.11361694335938,172.32000732421875,7.391554832458496,18699.765625,20.790000915527344
2020-12-07,342.1399230957031,131.28729248046875,174.88999938964844,7.386489391326904,19191.630859375,21.299999237060547
2020-12-08,343.14111328125,131.90768432617188,175.5,7.391554832458496,18321.14453125,20.68000030517578
2020-12-09,340.06353759765625,131.4717254638672,172.5,7.396621227264404,18553.916015625,22.270000457763672
2020-12-10,339.9522705078125,132.6370849609375,172.1699981689453,7.508076190948486,18264.9921875,22.520000457763672
2020-12-11,339.5537414550781,133.10655212402344,172.49000549316406,7.4928789138793945,18058.904296875,23.309999465942383
2020-12-14,338.0334777832031,132.73765563964844,171.5399932861328,7.518208980560303,19246.64453125,24.719999313354492
2020-12-15,342.603515625,132.2933349609375,173.94000244140625,7.579004287719727,19417.076171875,22.889999389648438
2020-12-16,343.14111328125,131.94126892089844,174.89999389648438,7.624599933624268,21310.59765625,22.5
2020-12-17,345.0599670410156,131.5920867919922,176.74000549316406,7.705657482147217,22805.162109375,21.93000030517578
2020-12-18,343.6822204589844,131.19772338867188,176.44000244140625,7.74618673324585,23137.9609375,21.56999969482422
2020-12-21,342.453369140625,131.71798706054688,175.8800048828125,7.650430202484131,22803.08203125,25.15999984741211
2020-12-22,341.8761291503906,132.39779663085938,174.49000549316406,7.574433326721191,23783.029296875,24.229999542236328
2020-12-23,342.18341064453125,131.48300170898438,175.64999389648438,7.6656293869018555,23241.345703125,23.309999465942383
2020-12-24,343.5146484375,132.00328063964844,176.35000610351562,7.67576265335083,23735.94921875,21.530000686645508
2020-12-28,346.46575927734375,132.06207275390625,175.7100067138672,7.635230541229248,27084.80859375,21.700000762939453
2020-12-29,345.8046569824219,131.8942413330078,176.35000610351562,7.6656293869018555,27362.4375,23.079999923706055
2020-12-30,346.298095703125,132.1795654296875,177.6999969482422,7.701095104217529,28840.953125,22.770000457763672
2020-12-31,348.0576477050781,132.3726043701172,178.36000061035156,7.731494903564453,29001.720703125,22.75
2021-01-04,343.3191223144531,132.2130584716797,182.3300018310547,7.7061614990234375,31971.9140625,26.969999313354492
2021-01-05,345.68365478515625,131.2312469482422,182.8699951171875,7.924022197723389,33992.4296875,25.34000015258789
2021-01-06,347.7503967285156,128.5372772216797,179.89999389648438,7.944288730621338,36824.36328125,25.06999969482422
2021-01-07,352.9170227050781,127.40434265136719,179.47999572753906,7.974687576293945,39371.04296875,22.3700008392334
2021-01-08,354.9278869628906,126.99304962158203,173.33999633789062,8.04055118560791,40797.609375,21.559999465942383
2021-01-11,352.53533935546875,126.78327178955078,173.0,7.974687576293945,35566.65625,24.079999923706055
2021-01-12,352.60980224609375,126.68256378173828,174.1199951171875,8.111482620239258,33922.9609375,23.329999923706055
2021-01-13,353.5593566894531,128.10931396484375,173.3699951171875,8.086150169372559,37316.359375,22.209999084472656
2021-01-14,352.3212890625,126.9091567993164,173.27999877929688,8.162148475646973,39187.328125,23.25
2021-01-15,349.75189208984375,127.41268920898438,171.1300048828125,8.045618057250977,36825.3671875,24.34000015258789
2021-01-19,352.4981384277344,127.82394409179688,172.5800018310547,8.060816764831543,36069.8046875,23.239999771118164
2021-01-20,357.376220703125,127.94979095458984,175.38999938964844,8.070950508117676,35547.75,21.579999923706055
2021-01-21,357.70208740234375,127.05184936523438,175.27999877929688,8.070950508117676,30825.69921875,21.31999969482422
2021-01-22,356.4360046386719,127.4629898071289,173.89999389648438,7.94935417175293,33005.76171875,21.90999984741211
2021-01-25,357.84173583984375,128.9652862548828,174.0500030517578,8.025351524353027,32366.392578125,23.190000534057617
2021-01-26,357.28314208984375,128.72195434570312,173.6199951171875,8.03548526763916,32569.849609375,23.020000457763672
2021-01-27,348.55096435546875,129.0492401123047,172.52000427246094,8.000020027160645,30432.546875,37.209999084472656
2021-01-28,351.548583984375,128.3358612060547,172.67999267578125,7.979753017425537,33466.09765625,30.209999084472656
2021-01-29,344.5106506347656,127.56373596191406,172.61000061035156,7.979753017425537,34316.38671875,33.09000015258789
2021-02-01,350.245361328125,127.71161651611328,174.22999572753906,8.136816024780273,33537.17578125,30.239999771118164
2021-02-02,355.1978759765625,126.88827514648438,172.11000061035156,8.192546844482422,35510.2890625,25.559999465942383
2021-02-03,355.4772033691406,125.76241302490234,171.85000610351562,8.258411407470703,37472.08984375,22.90999984741211
2021-02-04,359.51739501953125,125.42627716064453,168.14999389648438,8.298942565917969,36926.06640625,21.770000457763672
2021-02-05,360.9324035644531,124.37601470947266,169.80999755859375,8.354674339294434,38144.30859375,20.8700008392334
2021-02-08,363.5390319824219,124.92218780517578,171.52000427246094,8.47627067565918,46196.46484375,21.239999771118164
2021-02-09,363.2969665527344,125.0146255493164,172.0800018310547,8.506670951843262,46481.10546875,21.6299991607666
2021-02-10,363.138671875,125.8463363647461,172.7100067138672,8.501604080200195,44918.18359375,21.989999771118164
2021-02-11,363.7251892089844,125.15745544433594,171.2100067138672,8.47627067565918,47909.33203125,21.25
2021-02-12,365.5219421386719,123.60305786132812,170.69000244140625,8.572535514831543,47504.8515625,19.969999313354492
2021-02-16,365.20538330078125,121.72100830078125,168.24000549316406,8.694131851196289,49199.87109375,21.459999084472656
2021-02-17,365.2892150878906,122.49392700195312,166.3300018310547,8.729596138000488,52149.0078125,21.5
2021-02-18,363.7344665527344,121.99829864501953,166.32000732421875,8.694131851196289,51679.796875,22.489999771118164
2021-02-19,363.09222412109375,120.37662506103516,167.00999450683594,8.678930282592773,55888.1328125,22.049999237060547
2021-02-22,360.2993469238281,119.4607925415039,169.50999450683594,8.891724586486816,54207.3203125,23.450000762939453
2021-02-23,360.7369384765625,119.11631774902344,169.1199951171875,8.932257652282715,48824.42578125,23.110000610351562
2021-02-24,364.71197509765625,118.33493041992188,169.0,9.058919906616211,49705.33203125,21.34000015258789
2021-02-25,355.92401123046875,116.40242767333984,165.82000732421875,8.98798942565918,47093.8515625,28.889999389648438
2021-02-26,354.0899658203125,120.25061798095703,161.80999755859375,8.805593490600586,46339.76171875,27.950000762939453
2021-03-01,362.6732177734375,118.66238403320312,161.52999877929688,8.724531173706055,49631.2421875,23.350000381469727
2021-03-02,359.8432312011719,118.6707992553711,162.41000366210938,8.749863624572754,48378.98828125,24.100000381469727
2021-03-03,355.076904296875,117.38373565673828,160.6199951171875,8.815727233886719,50538.2421875,26.670000076293945
2021-03-04,350.682861328125,116.62664031982422,159.0399932861328,8.947455406188965,48561.16796875,28.56999969482422
2021-03-05,357.1341552734375,116.85377502441406,159.13999938964844,9.139984130859375,48927.3046875,24.65999984741211
2021-03-08,355.3561706542969,115.94526672363281,157.49000549316406,9.018387794494629,52246.5234375,25.469999313354492
2021-03-09,360.4296875,117.55196380615234,160.83999633789062,9.023453712463379,54824.1171875,24.030000686645508
2021-03-10,362.6732177734375,117.78752136230469,161.66000366210938,9.07918643951416,56008.55078125,22.559999465942383
2021-03-11,366.3504943847656,116.93787384033203,161.52000427246094,9.200782775878906,57805.12109375,21.90999984741211
2021-03-12,366.8437805175781,114.45630645751953,161.49000549316406,9.180516242980957,57332.08984375,20.690000534057617
2021-03-15,369.03155517578125,115.12930297851562,162.1999969482422,9.155182838439941,55907.19921875,20.030000686645508
2021-03-16,368.56597900390625,114.6666030883789,162.35000610351562,9.114651679992676,56804.90234375,19.790000915527344
2021-03-17,369.8227844238281,113.80853271484375,163.50999450683594,9.114651679992676,58870.89453125,19.229999542236328
2021-03-18,364.44207763671875,112.65609741210938,162.55999755859375,8.689064979553223,57858.921875,21.579999923706055
2021-03-19,363.7676696777344,113.354248046875,163.24000549316406,8.846125602722168,58346.65234375,20.950000762939453
2021-03-22,366.6723327636719,114.62456512451172,163.0,8.846125602722168,54529.14453125,18.8799991607666
2021-03-23,363.7863464355469,115.65924072265625,161.80999755859375,8.587735176086426,54738.9453125,20.299999237060547
2021-03-24,361.9370422363281,116.28170013427734,162.3699951171875,8.815727233886719,52774.265625,21.200000762939453
2021-03-25,363.9731750488281,115.36483001708984,161.77999877929688,8.618133544921875,51704.16015625,19.809999465942383
2021-03-26,369.8385925292969,114.96101379394531,162.24000549316406,8.825860023498535,55137.3125,18.860000610351562
2021-03-29,369.6517333984375,113.98523712158203,160.30999755859375,8.820793151855469,57750.19921875,20.739999771118164
2021-03-30,368.6711730957031,114.5824966430664,157.57000732421875,8.714398384094238,58917.69140625,19.610000610351562
2021-03-31,370.1654357910156,113.94319915771484,159.9600067138672,8.732131004333496,58918.83203125,19.399999618530273
2021-04-01,374.16290283203125,115.834228515625,161.97999572753906,8.881592750549316,59095.80859375,17.329999923706055
2021-04-05,379.5333251953125,115.3288345336914,161.9199981689453,8.744796752929688,59057.87890625,17.90999984741211
2021-04-06,379.3091735839844,116.11225891113281,163.22000122070312,8.800527572631836,58192.359375,18.1200008392334
2021-04-07,379.7481689453125,115.30358123779297,162.75999450683594,8.810660362243652,56048.9375,17.15999984741211
2021-04-08,381.55078125,116.2554702758789,164.50999450683594,8.8562593460083,58323.953125,16.950000762939453
2021-04-09,384.3246154785156,115.834228515625,163.27000427246094,8.835993766784668,58245.00390625,16.690000534057617
2021-04-12,384.4648132324219,115.78374481201172,162.27999877929688,8.830926895141602,59893.453125,16.90999984741211
2021-04-13,385.6042175292969,116.65135955810547,163.42999267578125,8.917058944702148,63503.45703125,16.649999618530273
2021-04-14,384.28729248046875,116.28076171875,162.72000122070312,9.139984130859375,63109.6953125,16.989999771118164
2021-04-15,388.4155578613281,118.22663879394531,165.35000610351562,9.205848693847656,63314.01171875,16.56999969482422
2021-04-16,389.7137145996094,117.30843353271484,166.35000610351562,9.200782775878906,61572.7890625,16.25
2021-04-19,387.799072265625,116.97142028808594,165.88999938964844,9.210915565490723,55724.265625,17.290000915527344
2021-04-20,384.959716796875,117.51057434082031,166.47999572753906,9.185582160949707,56473.03125,18.68000030517578
2021-04-21,388.6023254394531,117.7464828491211,168.1300048828125,9.150115966796875,53906.08984375,17.5
2021-04-22,385.0531005859375,118.26033782958984,167.0399932861328,9.226114273071289,51762.2734375,18.709999084472656
2021-04-23,389.2280578613281,117.98233032226562,166.39999389648438,9.28184700012207,51093.65234375,17.329999923706055
2021-04-26,390.04052734375,117.81382751464844,166.83999633789062,9.357843399047852,54021.75390625,17.639999389648438
2021-04-27,389.95648193359375,116.7861557006836,166.4199981689453,9.454107284545898,55033.1171875,17.559999465942383
2021-04-28,389.844482421875,116.8619613647461,166.91000366210938,9.464241027832031,54824.703125,17.280000686645508
2021-04-29,392.3288879394531,116.5166015625,166.22000122070312,9.525038719177246,53555.109375,17.610000610351562
2021-04-30,389.7510681152344,116.7861557006836,165.66000366210938,9.438908576965332,57750.17578125,18.610000610351562
2021-05-03,390.59173583984375,116.85613250732422,167.80999755859375,9.550372123718262,57200.29296875,18.309999465942383
2021-05-04,388.1820373535156,117.6491470336914,166.5800018310547,9.702367782592773,53333.5390625,19.479999542236328
2021-05-05,388.3034973144531,117.84318542480469,167.27000427246094,9.727700233459473,57424.0078125,19.149999618530273
2021-05-06,391.40423583984375,118.0372314453125,170.05999755859375,9.783430099487305,56396.515625,18.389999389648438
2021-05-07,394.25286865234375,117.4551010131836,171.58999633789062,9.859428405761719,57356.40234375,16.690000534057617
2021-05-10,390.34881591796875,116.2656478881836,172.11000061035156,9.813830375671387,55859.796875,19.65999984741211
2021-05-11,386.8650817871094,115.60761260986328,172.13999938964844,9.92529296875,56704.57421875,21.84000015258789
2021-05-12,378.64599609375,114.39288330078125,170.42999267578125,9.90502643585205,49150.53515625,27.59000015258789
2021-05-13,383.1945495605469,114.56997680664062,171.1300048828125,9.641568183898926,49716.19140625,23.1299991607666
2021-05-14,389.07861328125,115.64138793945312,172.69000244140625,9.727700233459473,49880.53515625,18.809999465942383
2021-05-17,388.08868408203125,115.396728515625,174.6999969482422,9.839163780212402,43537.51171875,19.719999313354492
2021-05-18,384.7449951171875,115.10147094726562,175.0399932861328,9.80369758605957,42909.40234375,21.34000015258789
2021-05-19,383.7361755371094,114.82308959960938,175.16000366210938,9.575704574584961,37002.44140625,22.18000030517578
2021-05-20,387.8644714355469,115.76789855957031,175.9600067138672,9.474374771118164,40782.73828125,20.670000076293945
2021-05-21,387.5468444824219,116.13907623291016,176.0399932861328,9.580770492553711,37304.69140625,20.149999618530273
2021-05-24,391.49761962890625,116.56930541992188,176.35000610351562,9.707432746887207,38705.98046875,18.399999618530273
2021-05-25,390.6289978027344,117.6491470336914,177.9499969482422,9.656766891479492,38402.22265625,18.84000015258789
2021-05-26,391.40423583984375,117.44671630859375,177.63999938964844,9.69223403930664,39294.19921875,17.360000610351562
2021-05-27,391.60968017578125,116.97431945800781,177.7100067138672,9.83409595489502,38436.96875,16.739999771118164
2021-05-28,392.31024169921875,116.78863525390625,178.3800048828125,9.80876350402832,35697.60546875,16.760000228881836
2021-06-01,391.964599609375,116.76248931884766,177.89999389648438,9.981024742126465,36684.92578125,17.899999618530273
2021-06-02,392.5810241699219,117.03280639648438,178.77000427246094,10.03169059753418,37575.1796875,17.479999542236328
2021-06-03,391.1239929199219,116.59351348876953,175.27000427246094,9.95569133758545,39208.765625,18.040000915527344
2021-06-04,394.70123291015625,118.19023895263672,177.16000366210938,10.067156791687012,36894.40625,16.420000076293945
2021-06-07,394.3182678222656,117.82697296142578,177.8699951171875,10.087421417236328,33560.70703125,16.420000076293945
2021-06-08,394.40228271484375,118.65486907958984,177.32000732421875,10.183684349060059,33472.6328125,17.06999969482422
2021-06-09,393.8138732910156,119.7025146484375,176.97999572753906,10.127951622009277,37345.12109375,17.889999389648438
2021-06-10,395.64459228515625,120.42053985595703,177.74000549316406,10.168485641479492,36702.59765625,16.100000381469727
2021-06-11,396.29827880859375,120.22622680664062,175.74000549316406,10.133020401000977,37334.3984375,15.649999618530273
2021-06-14,397.1856384277344,119.30545043945312,174.7100067138672,10.092486381530762,40218.4765625,16.389999389648438
2021-06-15,396.45709228515625,119.16181182861328,174.0500030517578,10.051957130432129,40406.26953125,17.020000457763672
2021-06-16,394.2434997558594,119.06041717529297,171.11000061035156,9.981024742126465,38347.0625,18.149999618530273
2021-06-17,394.11279296875,120.8429946899414,165.85000610351562,9.737832069396973,38053.50390625,17.75
2021-06-18,388.7960510253906,123.11550903320312,164.92999267578125,9.844229698181152,35787.24609375,20.700000762939453
2021-06-21,394.3620300292969,121.05410766601562,166.9499969482422,9.970890998840332,31676.693359375,17.889999389648438
2021-06-22,396.47039794921875,121.34989166259766,166.25,9.981024742126465,32505.66015625,16.65999984741211
2021-06-23,395.9925231933594,121.03723907470703,166.13999938964844,10.041821479797363,33723.02734375,16.31999969482422
2021-06-24,398.33514404296875,121.23161315917969,166.0399932861328,10.082354545593262,34662.4375,15.970000267028809
2021-06-25,399.7500305175781,119.97274780273438,166.58999633789062,10.046889305114746,31637.779296875,15.619999885559082
2021-06-28,400.5558776855469,121.20625305175781,166.5800018310547,10.041821479797363,34434.3359375,15.760000228881836
2021-06-29,400.7713928222656,121.40907287597656,164.8300018310547,10.077287673950195,35867.77734375,16.020000457763672
2021-06-30,401.1087646484375,121.94966888427734,165.6300048828125,10.178620338439941,35040.8359375,15.829999923706055
2021-07-01,403.3294677734375,121.95645904541016,166.1999969482422,10.24448299407959,33572.1171875,15.479999542236328
2021-07-02,406.412353515625,122.69239044189453,167.2899932861328,10.31541633605957,33897.046875,15.069999694824219
2021-07-06,405.6721496582031,124.1304702758789,168.1199951171875,10.041821479797363,34235.1953125,16.440000534057617
2021-07-07,407.10577392578125,125.23016357421875,168.75999450683594,9.920226097106934,33855.328125,16.200000762939453
2021-07-08,403.7886962890625,125.72077178955078,168.64999389648438,10.001290321350098,32877.37109375,19.0
2021-07-09,408.09912109375,123.95280456542969,169.2100067138672,10.107687950134277,33798.01171875,16.18000030517578
2021-07-12,409.560791015625,123.7920913696289,169.0,10.127951622009277,33155.84765625,16.170000076293945
2021-07-13,408.1646423339844,122.84469604492188,169.22000122070312,10.229284286499023,32702.025390625,17.1200008392334
2021-07-14,408.7736511230469,124.2405014038086,171.0399932861328,10.117819786071777,32822.34765625,16.329999923706055
2021-07-15,407.3775939941406,125.61080932617188,171.07000732421875,10.067156791687012,31780.73046875,17.010000228881836
2021-07-16,404.1822509765625,125.37397766113281,169.41000366210938,10.041821479797363,31421.5390625,18.450000762939453
2021-07-19,398.2133483886719,128.1232147216797,169.61000061035156,9.661833763122559,30817.83203125,22.5
2021-07-20,403.9198303222656,126.88819885253906,169.38999938964844,9.788497924804688,29807.34765625,19.729999542236328
2021-07-21,407.1900634765625,125.28091430664062,168.75999450683594,10.01142406463623,32110.693359375,17.90999984741211
2021-07-22,408.04278564453125,126.46515655517578,169.08999633789062,10.102621078491211,32313.10546875,17.690000534057617
2021-07-23,412.2408142089844,125.6192626953125,168.55999755859375,10.133020401000977,33581.55078125,17.200000762939453
2021-07-26,413.2528076171875,125.2470703125,168.16000366210938,10.21915054321289,37337.53515625,17.579999923706055
2021-07-27,411.36932373046875,126.58360290527344,168.44000244140625,10.178620338439941,39406.94140625,19.360000610351562
2021-07-28,411.20062255859375,126.59207153320312,169.2899932861328,10.229284286499023,39995.90625,18.309999465942383
2021-07-29,412.9060363769531,125.88999938964844,171.1699981689453,10.381278991699219,40008.421875,17.700000762939453
2021-07-30,410.90081787109375,126.48211669921875,169.82000732421875,10.320481300354004,42235.546875,18.239999771118164
2021-08-02,410.0386657714844,127.61023712158203,169.61000061035156,10.178620338439941,39201.9453125,19.459999084472656
2021-08-03,413.3745422363281,127.67800903320312,169.49000549316406,10.163418769836426,38152.98046875,18.040000915527344
2021-08-04,411.3412780761719,127.94060516357422,169.52999877929688,9.996225357055664,39747.50390625,17.969999313354492
2021-08-05,413.94610595703125,127.28850555419922,168.86000061035156,10.122886657714844,40869.5546875,17.280000686645508
2021-08-06,414.6301574707031,125.16253662109375,164.63999938964844,10.067156791687012,42816.5,16.149999618530273
2021-08-09,414.2928161621094,124.71369934082031,161.72000122070312,9.920226097106934,46365.40234375,16.719999313354492
