Date,TNDM
2023-10-10,19.479999542236328
2023-10-11,17.8799991607666
2023-10-12,16.549999237060547
2023-10-13,17.540000915527344
2023-10-16,17.65999984741211
2023-10-17,18.6299991607666
2023-10-18,19.149999618530273
2023-10-19,19.510000228881836
2023-10-20,19.31999969482422
2023-10-23,19.209999084472656
2023-10-24,19.079999923706055
2023-10-25,18.479999542236328
2023-10-26,17.979999542236328
2023-10-27,17.989999771118164
2023-10-30,17.260000228881836
2023-10-31,17.299999237060547
2023-11-01,17.75
2023-11-02,15.199999809265137
2023-11-03,15.75
2023-11-06,15.3100004196167
2023-11-07,16.260000228881836
2023-11-08,15.520000457763672
2023-11-09,14.65999984741211
2023-11-10,14.279999732971191
2023-11-13,14.979999542236328
2023-11-14,17.81999969482422
2023-11-15,18.204999923706055
2023-11-16,18.399999618530273
2023-11-17,17.790000915527344
2023-11-20,18.420000076293945
2023-11-21,18.40999984741211
2023-11-22,19.040000915527344
2023-11-24,19.049999237060547
2023-11-27,19.469999313354492
2023-11-28,19.110000610351562
2023-11-29,19.81999969482422
2023-11-30,20.239999771118164
2023-12-01,21.190000534057617
2023-12-04,21.219999313354492
2023-12-05,21.15999984741211
2023-12-06,22.229999542236328
2023-12-07,24.010000228881836
2023-12-08,24.010000228881836
2023-12-11,23.770000457763672
2023-12-12,23.700000762939453
2023-12-13,25.40999984741211
2023-12-14,27.149999618530273
2023-12-15,28.6299991607666
2023-12-18,28.25
2023-12-19,28.729999542236328
2023-12-20,27.549999237060547
2023-12-21,29.360000610351562
2023-12-22,29.489999771118164
2023-12-26,31.030000686645508
2023-12-27,30.920000076293945
2023-12-28,30.739999771118164
2023-12-29,29.579999923706055
2024-01-02,28.329999923706055
2024-01-03,27.209999084472656
2024-01-04,27.65999984741211
2024-01-05,27.799999237060547
2024-01-08,28.299999237060547
2024-01-09,28.110000610351562
2024-01-10,27.059999465942383
2024-01-11,26.440000534057617
2024-01-12,25.65999984741211
2024-01-16,25.510000228881836
2024-01-17,24.110000610351562
2024-01-18,24.90999984741211
2024-01-19,24.75
2024-01-22,24.280000686645508
2024-01-23,22.700000762939453
2024-01-24,23.139999389648438
2024-01-25,22.989999771118164
2024-01-26,22.90999984741211
2024-01-29,23.3700008392334
2024-01-30,22.09000015258789
2024-01-31,22.799999237060547
2024-02-01,23.68000030517578
2024-02-02,23.219999313354492
2024-02-05,22.899999618530273
2024-02-06,24.170000076293945
2024-02-07,23.360000610351562
2024-02-08,23.170000076293945
2024-02-09,23.299999237060547
2024-02-12,23.989999771118164
2024-02-13,24.549999237060547
2024-02-14,24.549999237060547
2024-02-15,24.290000915527344
2024-02-16,24.420000076293945
2024-02-20,23.559999465942383
2024-02-21,22.549999237060547
2024-02-22,25.0
2024-02-23,29.1299991607666
2024-02-26,28.860000610351562
2024-02-27,27.34000015258789
2024-02-28,26.579999923706055
2024-02-29,26.6299991607666
2024-03-01,27.579999923706055
2024-03-04,31.139999389648438
2024-03-05,27.104999542236328
2024-03-06,27.06999969482422
2024-03-07,29.670000076293945
2024-03-08,30.700000762939453
2024-03-11,29.540000915527344
2024-03-12,29.90999984741211
2024-03-13,28.6299991607666
2024-03-14,28.0
2024-03-15,28.6200008392334
2024-03-18,31.1200008392334
2024-03-19,30.799999237060547
2024-03-20,32.459999084472656
2024-03-21,31.860000610351562
2024-03-22,30.260000228881836
2024-03-25,30.100000381469727
2024-03-26,33.689998626708984
2024-03-27,35.29999923706055
2024-03-28,35.40999984741211
2024-04-01,33.849998474121094
2024-04-02,33.5
2024-04-03,34.2599983215332
2024-04-04,33.16999816894531
2024-04-05,33.65999984741211
2024-04-08,33.54999923706055
2024-04-09,34.88999938964844
2024-04-10,34.56999969482422
2024-04-11,33.869998931884766
2024-04-12,33.5
2024-04-15,31.860000610351562
2024-04-16,32.959999084472656
2024-04-17,31.75
2024-04-18,30.93000030517578
2024-04-19,30.43000030517578
2024-04-22,31.729999542236328
2024-04-23,34.970001220703125
2024-04-24,35.119998931884766
2024-04-25,35.560001373291016
2024-04-26,35.2400016784668
2024-04-29,37.04999923706055
2024-04-30,36.689998626708984
2024-05-01,36.20000076293945
2024-05-02,36.560001373291016
2024-05-03,44.720001220703125
2024-05-06,43.5
2024-05-07,44.0
2024-05-08,42.150001525878906
2024-05-09,44.04999923706055
2024-05-10,44.36000061035156
2024-05-13,43.93000030517578
2024-05-14,44.06999969482422
2024-05-15,47.369998931884766
2024-05-16,46.93000030517578
2024-05-17,47.29999923706055
2024-05-20,47.22999954223633
2024-05-21,49.31999969482422
2024-05-22,51.38999938964844
2024-05-23,49.68000030517578
2024-05-24,51.72999954223633
2024-05-28,52.900001525878906
2024-05-29,51.75
2024-05-30,53.43000030517578
2024-05-31,51.22999954223633
2024-06-03,51.97999954223633
2024-06-04,51.189998626708984
2024-06-05,52.040000915527344
2024-06-06,49.56999969482422
2024-06-07,48.849998474121094
2024-06-10,48.5
2024-06-11,48.38999938964844
2024-06-12,47.349998474121094
2024-06-13,45.45000076293945
2024-06-14,45.33000183105469
2024-06-17,43.0
2024-06-18,42.83000183105469
2024-06-20,42.56999969482422
2024-06-21,42.84000015258789
2024-06-24,39.97999954223633
2024-06-25,40.150001525878906
2024-06-26,40.63999938964844
2024-06-27,40.43000030517578
2024-06-28,40.290000915527344
2024-07-01,39.45000076293945
2024-07-02,39.150001525878906
2024-07-03,39.81999969482422
2024-07-05,40.41999816894531
2024-07-08,42.13999938964844
2024-07-09,42.97999954223633
2024-07-10,44.310001373291016
2024-07-11,45.2400016784668
2024-07-12,46.06999969482422
2024-07-15,47.29999923706055
2024-07-16,46.9900016784668
2024-07-17,45.630001068115234
2024-07-18,42.619998931884766
2024-07-19,43.65999984741211
2024-07-22,43.22999954223633
2024-07-23,43.970001220703125
2024-07-24,42.56999969482422
2024-07-25,40.650001525878906
2024-07-26,40.04999923706055
2024-07-29,37.220001220703125
2024-07-30,36.369998931884766
2024-07-31,36.97999954223633
2024-08-01,35.209999084472656
2024-08-02,41.66999816894531
2024-08-05,40.790000915527344
2024-08-06,43.38999938964844
2024-08-07,37.040000915527344
2024-08-08,36.880001068115234
2024-08-09,37.5
2024-08-12,39.369998931884766
2024-08-13,41.599998474121094
2024-08-14,41.709999084472656
2024-08-15,43.81999969482422
2024-08-16,44.70000076293945
2024-08-19,45.709999084472656
2024-08-20,41.93000030517578
2024-08-21,42.7400016784668
2024-08-22,42.4900016784668
2024-08-23,44.599998474121094
2024-08-26,44.29999923706055
2024-08-27,45.56999969482422
2024-08-28,44.380001068115234
2024-08-29,44.20000076293945
2024-08-30,43.5
2024-09-03,41.77000045776367
2024-09-04,41.119998931884766
2024-09-05,42.7599983215332
2024-09-06,42.400001525878906
2024-09-09,42.2400016784668
2024-09-10,41.0
2024-09-11,42.72999954223633
2024-09-12,43.7599983215332
2024-09-13,43.970001220703125
2024-09-16,42.70000076293945
2024-09-17,43.060001373291016
2024-09-18,42.63999938964844
2024-09-19,44.45000076293945
2024-09-20,44.630001068115234
2024-09-23,45.41999816894531
2024-09-24,45.439998626708984
2024-09-25,44.63999938964844
2024-09-26,44.08000183105469
2024-09-27,42.45000076293945
2024-09-30,42.40999984741211
2024-10-01,41.06999969482422
2024-10-02,41.16999816894531
2024-10-03,40.459999084472656
2024-10-04,41.779998779296875
2024-10-07,41.779998779296875
2024-10-08,39.869998931884766
2024-10-09,39.119998931884766
2024-10-10,36.13999938964844
2024-10-11,37.06999969482422
2024-10-14,37.36000061035156
2024-10-15,37.61000061035156
2024-10-16,37.5
2024-10-17,34.810001373291016
2024-10-18,35.34000015258789
2024-10-21,34.11000061035156
2024-10-22,33.540000915527344
2024-10-23,32.150001525878906
2024-10-24,31.760000228881836
2024-10-25,31.350000381469727
2024-10-28,32.75
2024-10-29,32.93000030517578
2024-10-30,32.36000061035156
2024-10-31,31.3700008392334
2024-11-01,31.90999984741211
2024-11-04,32.849998474121094
2024-11-05,33.11000061035156
2024-11-06,34.2400016784668
2024-11-07,33.31999969482422
2024-11-08,30.600000381469727
2024-11-11,31.3700008392334
2024-11-12,31.100000381469727
2024-11-13,29.670000076293945
2024-11-14,28.59000015258789
2024-11-15,27.34000015258789
2024-11-18,28.760000228881836
2024-11-19,27.8700008392334
2024-11-20,30.149999618530273
2024-11-21,30.739999771118164
2024-11-22,30.809999465942383
2024-11-25,30.420000076293945
2024-11-26,30.040000915527344
2024-11-27,31.219999313354492
2024-11-29,30.6299991607666
2024-12-02,32.5099983215332
2024-12-03,33.369998931884766
2024-12-04,32.279998779296875
2024-12-05,30.270000457763672
2024-12-06,30.110000610351562
2024-12-09,32.099998474121094
2024-12-10,33.810001373291016
2024-12-11,34.52000045776367
2024-12-12,34.310001373291016
2024-12-13,32.65999984741211
2024-12-16,33.58000183105469
2024-12-17,34.22999954223633
2024-12-18,33.0
2024-12-19,33.27000045776367
2024-12-20,35.90999984741211
2024-12-23,36.61000061035156
2024-12-24,37.0
2024-12-26,37.369998931884766
2024-12-27,36.880001068115234
2024-12-30,36.869998931884766
2024-12-31,36.02000045776367
2025-01-02,35.84000015258789
2025-01-03,36.83000183105469
2025-01-06,37.35499954223633
2025-01-07,37.04999923706055
2025-01-08,37.4900016784668
2025-01-10,36.0
2025-01-13,36.209999084472656
2025-01-14,35.790000915527344
2025-01-15,35.95000076293945
2025-01-16,37.529998779296875
2025-01-17,35.150001525878906
2025-01-21,35.29999923706055
2025-01-22,35.0
2025-01-23,35.4900016784668
2025-01-24,36.5
2025-01-27,36.56999969482422
2025-01-28,36.400001525878906
2025-01-29,36.36000061035156
2025-01-30,37.0099983215332
2025-01-31,37.060001373291016
2025-02-03,36.400001525878906
2025-02-04,35.9900016784668
2025-02-05,36.689998626708984
2025-02-06,36.7400016784668
2025-02-07,36.099998474121094
2025-02-10,35.22999954223633
2025-02-11,33.52000045776367
2025-02-12,32.90999984741211
2025-02-13,32.61000061035156
2025-02-14,33.470001220703125
2025-02-18,32.619998931884766
2025-02-19,31.719999313354492
2025-02-20,32.119998931884766
2025-02-21,31.0
2025-02-24,32.65999984741211
2025-02-25,33.34000015258789
2025-02-26,33.59000015258789
2025-02-27,21.75
2025-02-28,22.139999389648438
2025-03-03,20.780000686645508
2025-03-04,19.489999771118164
2025-03-05,19.110000610351562
2025-03-06,18.719999313354492
2025-03-07,17.959999084472656
2025-03-10,18.15999984741211
2025-03-11,17.889999389648438
2025-03-12,18.770000457763672
2025-03-13,18.18000030517578
2025-03-14,19.170000076293945
2025-03-17,19.709999084472656
2025-03-18,20.059999465942383
2025-03-19,20.6200008392334
2025-03-20,20.649999618530273
2025-03-21,20.290000915527344
2025-03-24,20.6200008392334
2025-03-25,20.219999313354492
2025-03-26,19.65999984741211
2025-03-27,19.809999465942383
2025-03-28,19.280000686645508
2025-03-31,19.15999984741211
2025-04-01,18.729999542236328
2025-04-02,18.889999389648438
2025-04-03,17.65999984741211
2025-04-04,16.8799991607666
2025-04-07,16.850000381469727
2025-04-08,16.3700008392334
2025-04-09,17.610000610351562
2025-04-10,17.040000915527344
2025-04-11,17.059999465942383
2025-04-14,17.030000686645508
2025-04-15,17.709999084472656
2025-04-16,17.260000228881836
2025-04-17,16.860000610351562
2025-04-21,16.389999389648438
2025-04-22,16.350000381469727
2025-04-23,16.56999969482422
2025-04-24,17.670000076293945
2025-04-25,18.059999465942383
2025-04-28,17.469999313354492
2025-04-29,16.770000457763672
2025-04-30,16.850000381469727
2025-05-01,19.979999542236328
2025-05-02,21.479999542236328
2025-05-05,21.290000915527344
2025-05-06,21.31999969482422
2025-05-07,22.260000228881836
2025-05-08,22.739999771118164
2025-05-09,22.979999542236328
2025-05-12,23.450000762939453
2025-05-13,23.1299991607666
2025-05-14,22.850000381469727
2025-05-15,22.700000762939453
2025-05-16,23.079999923706055
2025-05-19,22.729999542236328
2025-05-20,23.520000457763672
2025-05-21,21.649999618530273
2025-05-22,20.639999389648438
2025-05-23,20.719999313354492
2025-05-27,21.479999542236328
2025-05-28,21.149999618530273
2025-05-29,21.280000686645508
2025-05-30,19.81999969482422
2025-06-02,20.219999313354492
2025-06-03,20.6299991607666
2025-06-04,20.18000030517578
2025-06-05,20.65999984741211
2025-06-06,20.780000686645508
2025-06-09,20.229999542236328
2025-06-10,22.440000534057617
2025-06-11,21.549999237060547
2025-06-12,20.920000076293945
2025-06-13,20.760000228881836
2025-06-16,20.040000915527344
2025-06-17,20.06999969482422
2025-06-18,20.405000686645508
2025-06-20,20.219999313354492
2025-06-23,20.219999313354492
2025-06-24,20.18000030517578
2025-06-25,19.420000076293945
2025-06-26,19.110000610351562
2025-06-27,18.940000534057617
2025-06-30,18.639999389648438
2025-07-01,17.239999771118164
2025-07-02,17.079999923706055
2025-07-03,16.780000686645508
2025-07-07,16.25
2025-07-08,16.6200008392334
2025-07-09,15.850000381469727
2025-07-10,16.170000076293945
2025-07-11,15.59000015258789
2025-07-14,15.75
2025-07-15,15.199999809265137
2025-07-16,15.75
2025-07-17,15.359999656677246
2025-07-18,14.770000457763672
2025-07-21,14.630000114440918
2025-07-22,15.3100004196167
2025-07-23,16.149999618530273
2025-07-24,15.4399995803833
2025-07-25,15.890000343322754
2025-07-28,16.84000015258789
2025-07-29,16.690000534057617
2025-07-30,16.670000076293945
2025-07-31,15.579999923706055
2025-08-01,15.399999618530273
2025-08-04,15.420000076293945
2025-08-05,15.149999618530273
2025-08-06,14.390000343322754
2025-08-07,11.520000457763672
2025-08-08,11.229999542236328
2025-08-11,10.114999771118164
2025-08-12,11.104999542236328
2025-08-13,11.130000114440918
2025-08-14,10.65999984741211
2025-08-15,10.819999694824219
2025-08-18,10.84000015258789
2025-08-19,10.890000343322754
2025-08-20,10.680000305175781
2025-08-21,11.050000190734863
2025-08-22,11.930000305175781
2025-08-25,12.109999656677246
2025-08-26,12.239999771118164
2025-08-27,12.25
2025-08-28,11.789999961853027
2025-08-29,12.510000228881836
2025-09-02,12.779999732971191
2025-09-03,12.350000381469727
2025-09-04,12.390000343322754
2025-09-05,12.579999923706055
2025-09-08,12.5
2025-09-09,12.5600004196167
2025-09-10,12.369999885559082
2025-09-11,12.789999961853027
2025-09-12,12.270000457763672
2025-09-15,12.09000015258789
2025-09-16,12.430000305175781
2025-09-17,12.180000305175781
2025-09-18,13.239999771118164
2025-09-19,12.569999694824219
2025-09-22,13.0600004196167
2025-09-23,12.770000457763672
2025-09-24,12.640000343322754
2025-09-25,11.960000038146973
2025-09-26,12.0
2025-09-29,11.789999961853027
2025-09-30,12.140000343322754
2025-10-01,12.40999984741211
2025-10-02,13.109999656677246
2025-10-03,14.710000038146973
2025-10-06,15.010000228881836
2025-10-07,14.520000457763672
2025-10-08,15.34000015258789
2025-10-09,14.819999694824219
2025-10-10,14.0
2025-10-13,13.869999885559082
2025-10-14,14.380000114440918
2025-10-15,14.75
2025-10-16,15.289999961853027
2025-10-17,14.789999961853027
2025-10-20,15.539999961853027
2025-10-21,15.390000343322754
2025-10-22,14.960000038146973
2025-10-23,14.65999984741211
2025-10-24,14.949999809265137
2025-10-27,14.9399995803833
2025-10-28,15.100000381469727
2025-10-29,15.149999618530273
2025-10-30,14.59000015258789
2025-10-31,14.0
2025-11-03,14.359999656677246
2025-11-04,15.210000038146973
2025-11-05,14.670000076293945
2025-11-06,13.329999923706055
2025-11-07,16.260000228881836
2025-11-10,16.3700008392334
2025-11-11,17.520000457763672
2025-11-12,18.059999465942383
2025-11-13,17.530000686645508
2025-11-14,18.610000610351562
2025-11-17,18.34000015258789
2025-11-18,18.709999084472656
2025-11-19,18.739999771118164
2025-11-20,19.5
2025-11-21,21.280000686645508
2025-11-24,21.469999313354492
2025-11-25,21.84000015258789
2025-11-26,20.729999542236328
2025-11-28,21.010000228881836
2025-12-01,20.510000228881836
2025-12-02,19.6200008392334
2025-12-03,19.93000030517578
2025-12-04,20.709999084472656
2025-12-05,20.920000076293945
2025-12-08,20.739999771118164
2025-12-09,20.440000534057617
2025-12-10,21.450000762939453
2025-12-11,20.969999313354492
2025-12-12,21.389999389648438
2025-12-15,22.110000610351562
2025-12-16,22.600000381469727
2025-12-17,22.420000076293945
2025-12-18,21.799999237060547
2025-12-19,22.06999969482422
2025-12-22,23.260000228881836
2025-12-23,22.6200008392334
2025-12-24,22.479999542236328
2025-12-26,22.350000381469727
2025-12-29,22.329999923706055
2025-12-30,22.510000228881836
2025-12-31,21.979999542236328
2026-01-02,21.549999237060547
2026-01-05,23.149999618530273
2026-01-06,23.540000915527344
2026-01-07,22.709999084472656
2026-01-08,22.5
2026-01-09,21.700000762939453
2026-01-12,21.350000381469727
2026-01-13,20.899999618530273
2026-01-14,20.8700008392334
2026-01-15,21.06999969482422
2026-01-16,20.15999984741211
2026-01-20,20.489999771118164
2026-01-21,20.739999771118164
2026-01-22,20.59000015258789
2026-01-23,19.899999618530273
2026-01-26,20.200000762939453
2026-01-27,20.149999618530273
2026-01-28,19.110000610351562
2026-01-29,19.760000228881836
2026-01-30,19.889999389648438
2026-02-02,20.09000015258789
2026-02-03,19.440000534057617
2026-02-04,18.989999771118164
2026-02-05,18.940000534057617
2026-02-06,19.170000076293945
2026-02-09,18.889999389648438
2026-02-10,19.540000915527344
2026-02-11,19.65999984741211
2026-02-12,18.690000534057617
2026-02-13,18.950000762939453
2026-02-17,18.84000015258789
2026-02-18,18.940000534057617
2026-02-19,18.520000457763672
2026-02-20,24.56999969482422
2026-02-23,28.260000228881836
2026-02-24,26.899999618530273
2026-02-25,26.010000228881836
2026-02-26,25.790000915527344
2026-02-27,25.299999237060547
2026-03-02,25.229999542236328
2026-03-03,23.739999771118164
2026-03-04,23.40999984741211
2026-03-05,22.6299991607666
2026-03-06,21.139999389648438
2026-03-09,20.8799991607666
2026-03-10,21.8799991607666
2026-03-11,22.15999984741211
2026-03-12,20.875
2026-03-13,21.59000015258789
2026-03-16,21.90999984741211
2026-03-17,23.90999984741211
2026-03-18,23.850000381469727
2026-03-19,24.6299991607666
2026-03-20,24.81999969482422
2026-03-23,25.09000015258789
2026-03-24,24.510000228881836
2026-03-25,24.260000228881836
2026-03-26,23.31999969482422
2026-03-27,21.0
2026-03-30,19.584999084472656
2026-03-31,19.170000076293945
2026-04-01,18.809999465942383
2026-04-02,18.610000610351562
2026-04-06,19.170000076293945
2026-04-07,18.280000686645508
2026-04-08,19.350000381469727
2026-04-09,19.68000030517578
2026-04-10,19.18000030517578
2026-04-13,20.100000381469727
2026-04-14,21.110000610351562
2026-04-15,20.65999984741211
2026-04-16,20.09000015258789
2026-04-17,20.610000610351562
2026-04-20,21.239999771118164
2026-04-21,20.030000686645508
2026-04-22,20.780000686645508
2026-04-23,20.68000030517578
2026-04-24,20.360000610351562
2026-04-27,19.81999969482422
2026-04-28,18.6299991607666
2026-04-29,18.15999984741211
2026-04-30,19.524999618530273
2026-05-01,19.420000076293945
2026-05-04,19.8700008392334
2026-05-05,19.420000076293945
2026-05-06,18.030000686645508
2026-05-07,18.469999313354492
2026-05-08,15.479999542236328
2026-05-11,14.770000457763672
2026-05-12,14.6899995803833
2026-05-13,14.109999656677246
2026-05-14,14.149999618530273
2026-05-15,12.819999694824219
2026-05-18,13.529999732971191
2026-05-19,13.859999656677246
2026-05-20,15.039999961853027
2026-05-21,15.760000228881836
2026-05-22,14.96500015258789
2026-05-26,14.539999961853027
2026-05-27,14.819999694824219
2026-05-28,16.719999313354492
2026-05-29,17.200000762939453
2026-06-01,19.1200008392334
2026-06-02,18.600000381469727
2026-06-03,18.030000686645508
2026-06-04,19.450000762939453
2026-06-05,19.34000015258789
2026-06-08,18.469999313354492
2026-06-09,17.610000610351562
2026-06-10,16.229999542236328
2026-06-11,15.800000190734863
2026-06-12,16.600000381469727
2026-06-15,16.760000228881836
2026-06-16,16.690000534057617
2026-06-17,15.399999618530273
2026-06-18,15.300000190734863
2026-06-22,14.34000015258789
2026-06-23,14.40999984741211
2026-06-24,15.020000457763672
2026-06-25,15.760000228881836
2026-06-26,16.239999771118164
2026-06-29,15.829999923706055
2026-06-30,15.09000015258789
2026-07-01,15.75
