Date,CAG
2023-09-15,24.39715003967285
2023-09-18,24.21168327331543
2023-09-19,24.18639373779297
2023-09-20,24.380287170410156
2023-09-21,24.473024368286133
2023-09-22,24.329710006713867
2023-09-25,23.849185943603516
2023-09-26,23.61313819885254
2023-09-27,23.216915130615234
2023-09-28,23.132610321044922
2023-09-29,23.11574935913086
2023-10-02,22.584646224975586
2023-10-03,22.365455627441406
2023-10-04,22.365455627441406
2023-10-05,21.91865348815918
2023-10-06,22.26429557800293
2023-10-09,23.25905990600586
2023-10-10,23.20848274230957
2023-10-11,23.065170288085938
2023-10-12,22.44976043701172
2023-10-13,23.242204666137695
2023-10-16,23.402376174926758
2023-10-17,23.334938049316406
2023-10-18,23.082027435302734
2023-10-19,22.888132095336914
2023-10-20,22.75324821472168
2023-10-23,22.500341415405273
2023-10-24,22.820690155029297
2023-10-25,23.39394760131836
2023-10-26,23.326505661010742
2023-10-27,22.921857833862305
2023-10-30,22.955575942993164
2023-10-31,23.065170288085938
2023-11-01,23.039548873901367
2023-11-02,23.628774642944336
2023-11-03,23.74832534790039
2023-11-06,23.423828125
2023-11-07,23.38966941833496
2023-11-08,23.69708824157715
2023-11-09,23.85934066772461
2023-11-10,23.74832534790039
2023-11-13,23.543378829956055
2023-11-14,23.92765998840332
2023-11-15,24.03866958618164
2023-11-16,23.978893280029297
2023-11-17,24.06429100036621
2023-11-20,23.9959716796875
2023-11-21,24.08136749267578
2023-11-22,24.1923828125
2023-11-24,24.32901382446289
2023-11-27,24.072830200195312
2023-11-28,24.098445892333984
2023-11-29,23.92765998840332
2023-11-30,24.15822410583496
2023-12-01,24.217998504638672
2023-12-04,24.730369567871094
2023-12-05,24.55957794189453
2023-12-06,25.106107711791992
2023-12-07,25.439149856567383
2023-12-08,25.208581924438477
2023-12-11,25.1573429107666
2023-12-12,25.28544044494629
2023-12-13,25.99421501159668
2023-12-14,25.550159454345703
2023-12-15,25.046329498291016
2023-12-18,25.182960510253906
2023-12-19,25.106107711791992
2023-12-20,24.217998504638672
2023-12-21,24.311933517456055
2023-12-22,24.474184036254883
2023-12-26,24.3802490234375
2023-12-27,24.29485511779785
2023-12-28,24.397327423095703
2023-12-29,24.474184036254883
2024-01-02,25.21712303161621
2024-01-03,25.003633499145508
2024-01-04,24.525421142578125
2024-01-05,24.089908599853516
2024-01-08,24.533960342407227
2024-01-09,25.03778839111328
2024-01-10,24.960933685302734
2024-01-11,24.551042556762695
2024-01-12,24.721832275390625
2024-01-16,24.405866622924805
2024-01-17,24.687673568725586
2024-01-18,24.516883850097656
2024-01-19,24.440027236938477
2024-01-22,24.533960342407227
2024-01-23,25.114648818969727
2024-01-24,25.114648818969727
2024-01-25,25.345212936401367
2024-01-26,25.29397964477539
2024-01-29,25.23348617553711
2024-01-30,25.44088363647461
2024-01-31,25.190277099609375
2024-02-01,25.62235450744629
2024-02-02,25.458166122436523
2024-02-05,24.680421829223633
2024-02-06,24.732271194458008
2024-02-07,24.507587432861328
2024-02-08,24.282907485961914
2024-02-09,23.677995681762695
2024-02-12,24.006378173828125
2024-02-13,23.58293914794922
2024-02-14,23.09900665283203
2024-02-15,23.479238510131836
2024-02-16,23.513803482055664
2024-02-20,24.61128807067871
2024-02-21,24.550798416137695
2024-02-22,24.438457489013672
2024-02-23,24.455738067626953
2024-02-26,24.205135345458984
2024-02-27,24.17056655883789
2024-02-28,24.308834075927734
2024-02-29,24.265625
2024-03-01,24.006378173828125
2024-03-04,23.937246322631836
2024-03-05,23.937246322631836
2024-03-06,24.15328598022461
2024-03-07,24.023662567138672
2024-03-08,24.308834075927734
2024-03-11,24.654495239257812
2024-03-12,24.57672119140625
2024-03-13,24.49894905090332
2024-03-14,24.110074996948242
2024-03-15,24.256980895996094
2024-03-18,24.386606216430664
2024-03-19,24.93967056274414
2024-03-20,24.922386169433594
2024-03-21,25.017444610595703
2024-03-22,25.052013397216797
2024-03-25,25.138425827026367
2024-03-26,24.982877731323242
2024-03-27,25.484088897705078
2024-03-28,25.613712310791016
2024-04-01,25.64828109741211
2024-04-02,25.535938262939453
2024-04-03,25.11250114440918
2024-04-04,26.477876663208008
2024-04-05,26.86674690246582
2024-04-08,27.03093910217285
2024-04-09,27.03093910217285
2024-04-10,26.443309783935547
2024-04-11,25.924814224243164
2024-04-12,25.328542709350586
2024-04-15,25.7174129486084
2024-04-16,25.933454513549805
2024-04-17,26.132211685180664
2024-04-18,26.235910415649414
2024-04-19,26.46059226989746
2024-04-22,26.87539291381836
2024-04-23,27.02229881286621
2024-04-24,27.28154182434082
2024-04-25,27.02229881286621
2024-04-26,26.85810661315918
2024-04-29,27.04164695739746
2024-04-30,26.901805877685547
2024-05-01,26.866846084594727
2024-05-02,26.96298599243164
2024-05-03,26.73574447631836
2024-05-06,26.386146545410156
2024-05-07,26.849363327026367
2024-05-08,26.945505142211914
2024-05-09,26.901805877685547
2024-05-10,27.207706451416016
2024-05-13,27.050386428833008
2024-05-14,27.094085693359375
2024-05-15,26.58716583251953
2024-05-16,27.085344314575195
2024-05-17,26.85810661315918
2024-05-20,26.84062385559082
2024-05-21,26.910547256469727
2024-05-22,26.88432502746582
2024-05-23,26.60464859008789
2024-05-24,26.464805603027344
2024-05-28,25.984102249145508
2024-05-29,25.538360595703125
2024-05-30,25.48592185974121
2024-05-31,26.115201950073242
2024-06-03,25.984102249145508
2024-06-04,26.22008514404297
2024-06-05,26.019065856933594
2024-06-06,25.818042755126953
2024-06-07,25.97536277770996
2024-06-10,25.59954071044922
2024-06-11,25.55584144592285
2024-06-12,25.101360321044922
2024-06-13,24.970260620117188
2024-06-14,24.769241333007812
2024-06-17,25.083879470825195
2024-06-18,25.057659149169922
2024-06-20,24.909080505371094
2024-06-21,25.188758850097656
2024-06-24,25.64324188232422
2024-06-25,25.407258987426758
2024-06-26,24.900341033935547
2024-06-27,24.769241333007812
2024-06-28,24.839160919189453
2024-07-01,24.73427963256836
2024-07-02,24.760499954223633
2024-07-03,24.585697174072266
2024-07-05,24.681840896606445
2024-07-08,24.821680068969727
2024-07-09,25.11884117126465
2024-07-10,25.18001937866211
2024-07-11,24.804201126098633
2024-07-12,24.77798080444336
2024-07-15,24.996479034423828
2024-07-16,25.33734130859375
2024-07-17,26.32496452331543
2024-07-18,26.298744201660156
2024-07-19,25.89670181274414
2024-07-22,25.922924041748047
2024-07-23,25.582061767578125
2024-07-24,26.09772300720215
2024-07-25,25.809303283691406
2024-07-26,26.167646408081055
2024-07-29,26.35992431640625
2024-07-30,26.552202224731445
2024-07-31,26.49976348876953
2024-08-01,26.74734115600586
2024-08-02,27.322080612182617
2024-08-05,26.535131454467773
2024-08-06,26.464393615722656
2024-08-07,26.331764221191406
2024-08-08,26.791553497314453
2024-08-09,26.658918380737305
2024-08-12,26.375974655151367
2024-08-13,26.8446044921875
2024-08-14,27.251344680786133
2024-08-15,26.676607131958008
2024-08-16,26.897659301757812
2024-08-19,27.490079879760742
2024-08-20,27.207130432128906
2024-08-21,27.180604934692383
2024-08-22,26.950712203979492
2024-08-23,27.083341598510742
2024-08-26,27.445871353149414
2024-08-27,27.64923667907715
2024-08-28,27.887975692749023
2024-08-29,27.445871353149414
2024-08-30,27.587343215942383
2024-09-03,28.223974227905273
2024-09-04,28.657236099243164
2024-09-05,28.76333999633789
2024-09-06,28.949026107788086
2024-09-09,29.028606414794922
2024-09-10,28.993236541748047
2024-09-11,27.826078414916992
2024-09-12,28.07365608215332
2024-09-13,28.33892059326172
2024-09-16,28.82523536682129
2024-09-17,28.789867401123047
2024-09-18,28.9401798248291
2024-09-19,28.63955307006836
2024-09-20,28.559972763061523
2024-09-23,28.568815231323242
2024-09-24,28.577655792236328
2024-09-25,28.551128387451172
2024-09-26,28.72797393798828
2024-09-27,28.710289001464844
2024-09-30,28.754499435424805
2024-10-01,28.93134307861328
2024-10-02,26.597026824951172
2024-10-03,25.951555252075195
2024-10-04,26.093027114868164
2024-10-07,25.730501174926758
2024-10-08,25.81892204284668
2024-10-09,25.916183471679688
2024-10-10,26.031131744384766
2024-10-11,25.969240188598633
2024-10-14,26.039974212646484
2024-10-15,26.154924392700195
2024-10-16,26.278711318969727
2024-10-17,26.800395965576172
2024-10-18,26.809236526489258
2024-10-21,26.093027114868164
2024-10-22,26.06650161743164
2024-10-23,26.039974212646484
2024-10-24,25.951555252075195
2024-10-25,26.022289276123047
2024-10-28,26.31407928466797
2024-10-29,26.022289276123047
2024-10-30,26.022289276123047
2024-10-31,25.897014617919922
2024-11-01,25.923858642578125
2024-11-04,25.744888305664062
2024-11-05,26.022289276123047
2024-11-06,25.86121940612793
2024-11-07,25.333251953125
2024-11-08,25.449583053588867
2024-11-11,24.82318878173828
2024-11-12,24.769498825073242
2024-11-13,24.733705520629883
2024-11-14,24.563684463500977
2024-11-15,23.89254379272461
2024-11-18,23.812007904052734
2024-11-19,23.695674896240234
2024-11-20,24.268383026123047
2024-11-21,24.313125610351562
2024-11-22,24.53683853149414
2024-11-25,24.563684463500977
2024-11-26,24.599475860595703
2024-11-27,24.563684463500977
2024-11-29,24.653165817260742
2024-12-02,24.894779205322266
2024-12-03,24.796344757080078
2024-12-04,24.447349548339844
2024-12-05,24.894779205322266
2024-12-06,24.375764846801758
2024-12-09,24.82318878173828
2024-12-10,24.912677764892578
2024-12-11,24.81424331665039
2024-12-12,25.118492126464844
2024-12-13,25.234821319580078
2024-12-16,24.966365814208984
2024-12-17,24.948467254638672
2024-12-18,24.492095947265625
2024-12-19,23.99098014831543
2024-12-20,24.25943374633789
2024-12-23,24.635271072387695
2024-12-24,24.733705520629883
2024-12-26,24.653165817260742
2024-12-27,24.751602172851562
2024-12-30,24.64422035217285
2024-12-31,24.832136154174805
2025-01-02,24.760549545288086
2025-01-03,24.74265480041504
2025-01-06,24.06256675720215
2025-01-07,23.82990264892578
2025-01-08,23.80306053161621
2025-01-10,23.21245574951172
2025-01-13,23.50775718688965
2025-01-14,23.31089210510254
2025-01-15,22.827669143676758
2025-01-16,23.078229904174805
2025-01-17,23.105072021484375
2025-01-21,22.997692108154297
2025-01-22,22.648698806762695
2025-01-23,22.675548553466797
2025-01-24,23.06928062438965
2025-01-27,23.776870727539062
2025-01-28,23.23257064819336
2025-01-29,23.495649337768555
2025-01-30,23.849445343017578
2025-01-31,23.486576080322266
2025-02-03,23.096494674682617
2025-02-04,22.7064151763916
2025-02-05,22.77898597717285
2025-02-06,22.688270568847656
2025-02-07,22.51590919494629
2025-02-10,22.25282859802246
2025-02-11,22.597553253173828
2025-02-12,22.461477279663086
2025-02-13,22.661052703857422
2025-02-14,22.933204650878906
2025-02-18,21.681310653686523
2025-02-19,22.035106658935547
2025-02-20,22.5340518951416
2025-02-21,23.39586067199707
2025-02-24,23.42307472229004
2025-02-25,23.67708396911621
2025-02-26,23.005775451660156
2025-02-27,23.1962833404541
2025-02-28,23.169071197509766
2025-03-03,23.631723403930664
2025-03-04,23.105566024780273
2025-03-05,23.032991409301758
2025-03-06,23.568222045898438
2025-03-07,24.702180862426758
2025-03-10,25.055978775024414
2025-03-11,24.230451583862305
2025-03-12,23.50472068786621
2025-03-13,23.41400146484375
2025-03-14,23.268856048583984
2025-03-17,23.649864196777344
2025-03-18,23.58636474609375
2025-03-19,23.495649337768555
2025-03-20,23.495649337768555
2025-03-21,23.296072006225586
2025-03-24,23.3414306640625
2025-03-25,22.996707916259766
2025-03-26,23.513792037963867
2025-03-27,24.003660202026367
2025-03-28,24.085308074951172
2025-03-31,24.194168090820312
2025-04-01,24.130666732788086
2025-04-02,23.931089401245117
2025-04-03,24.293956756591797
2025-04-04,24.20323944091797
2025-04-07,23.577293395996094
2025-04-08,22.67012596130371
2025-04-09,23.305145263671875
2025-04-10,23.114639282226562
2025-04-11,23.568222045898438
2025-04-14,23.758729934692383
2025-04-15,23.17814064025879
2025-04-16,22.588481903076172
2025-04-17,22.97856330871582
2025-04-21,23.032991409301758
2025-04-22,23.114639282226562
2025-04-23,22.878772735595703
2025-04-24,22.60662269592285
2025-04-25,22.180255889892578
2025-04-28,22.161848068237305
2025-04-29,22.40113639831543
2025-04-30,22.741662979125977
2025-05-01,22.253883361816406
2025-05-02,21.959375381469727
2025-05-05,21.637250900268555
2025-05-06,21.489999771118164
2025-05-07,21.167877197265625
2025-05-08,21.37035369873047
2025-05-09,21.250709533691406
2025-05-12,21.453184127807617
2025-05-13,21.01142120361328
2025-05-14,20.661691665649414
2025-05-15,20.956201553344727
2025-05-16,21.149471282958984
2025-05-19,21.177082061767578
2025-05-20,21.250709533691406
2025-05-21,20.689300537109375
2025-05-22,20.5328426361084
2025-05-23,20.615673065185547
2025-05-27,21.07584571838379
2025-05-28,20.90097999572754
2025-05-29,20.864166259765625
2025-05-30,21.066640853881836
2025-06-02,20.946996688842773
2025-06-03,20.873369216918945
2025-06-04,20.707706451416016
2025-06-05,20.486825942993164
2025-06-06,20.606468200683594
2025-06-09,20.615673065185547
2025-06-10,20.652484893798828
2025-06-11,20.588064193725586
2025-06-12,20.505233764648438
2025-06-13,19.851789474487305
2025-06-16,19.8794002532959
2025-06-17,19.8333797454834
2025-06-18,19.787364959716797
2025-06-20,19.778160095214844
2025-06-23,19.88860321044922
2025-06-24,19.75054931640625
2025-06-25,18.82100486755371
2025-06-26,18.867021560668945
2025-06-27,18.774988174438477
2025-06-30,18.839412689208984
2025-07-01,19.373210906982422
2025-07-02,19.456039428710938
2025-07-03,19.317991256713867
2025-07-07,18.78419303894043
2025-07-08,19.00507354736328
2025-07-09,18.756580352783203
2025-07-10,17.937477111816406
2025-07-11,17.854644775390625
2025-07-14,17.836238861083984
2025-07-15,17.486507415771484
2025-07-16,17.523324966430664
2025-07-17,17.45889663696289
2025-07-18,17.550933837890625
2025-07-21,17.256423950195312
2025-07-22,17.854644775390625
2025-07-23,18.06632423400879
2025-07-24,17.762609481811523
2025-07-25,17.679779052734375
2025-07-28,17.670578002929688
2025-07-29,17.836238861083984
2025-07-30,17.367605209350586
2025-07-31,17.114540100097656
2025-08-01,17.348857879638672
2025-08-04,17.517568588256836
2025-08-05,17.62066650390625
2025-08-06,17.742511749267578
2025-08-07,18.042438507080078
2025-08-08,18.042438507080078
2025-08-11,18.06118392944336
2025-08-12,18.27675437927246
2025-08-13,18.295501708984375
2025-08-14,18.22989273071289
2025-08-15,17.967456817626953
2025-08-18,17.78937339782715
2025-08-19,18.06118392944336
2025-08-20,18.042438507080078
2025-08-21,18.08930015563965
2025-08-22,18.42671775817871
2025-08-25,17.95808219909668
2025-08-26,17.61129379272461
2025-08-27,17.95808219909668
2025-08-28,17.61129379272461
2025-08-29,17.929964065551758
2025-09-02,17.592548370361328
2025-09-03,17.995574951171875
2025-09-04,17.75188446044922
2025-09-05,18.070556640625
2025-09-08,18.2392635345459
2025-09-09,18.201772689819336
2025-09-10,18.145538330078125
2025-09-11,18.22052001953125
2025-09-12,17.967456817626953
2025-09-15,17.498823165893555
2025-09-16,17.75188446044922
2025-09-17,17.705020904541016
2025-09-18,17.573802947998047
2025-09-19,17.376977920532227
2025-09-22,17.1707763671875
2025-09-23,17.058305740356445
2025-09-24,17.367605209350586
2025-09-25,16.945831298828125
2025-09-26,17.039560317993164
2025-09-29,16.908342361450195
2025-09-30,17.16140365600586
2025-10-01,18.08930015563965
2025-10-02,17.976829528808594
2025-10-03,17.91122055053711
2025-10-06,17.545684814453125
2025-10-07,17.723766326904297
2025-10-08,17.536312103271484
2025-10-09,17.33948516845703
2025-10-10,17.41446876525879
2025-10-13,17.048933029174805
2025-10-14,17.33948516845703
2025-10-15,17.18952178955078
2025-10-16,17.123912811279297
2025-10-17,17.395721435546875
2025-10-20,17.33948516845703
2025-10-21,17.45195960998535
2025-10-22,17.60192108154297
2025-10-23,17.31136703491211
2025-10-24,17.14266014099121
2025-10-27,17.33948516845703
2025-10-28,16.945831298828125
2025-10-29,16.289743423461914
2025-10-30,16.662792205810547
2025-10-31,16.44278907775879
2025-11-03,16.538442611694336
2025-11-04,16.366268157958984
2025-11-05,16.347137451171875
2025-11-06,15.974089622497559
2025-11-07,16.394962310791016
2025-11-10,16.24191665649414
2025-11-11,16.54800796508789
2025-11-12,16.58626937866211
2025-11-13,16.6723575592041
2025-11-14,16.69148826599121
2025-11-17,16.37583351135254
2025-11-18,16.624528884887695
2025-11-19,16.643659591674805
2025-11-20,16.624528884887695
2025-11-21,16.99757957458496
2025-11-24,16.758445739746094
2025-11-25,16.968881607055664
2025-11-26,17.0454044342041
2025-11-28,17.074100494384766
2025-12-01,16.90192413330078
2025-12-02,16.47148323059082
2025-12-03,16.414093017578125
2025-12-04,16.21322250366211
2025-12-05,16.30887222290039
2025-12-08,16.366268157958984
2025-12-09,16.37583351135254
2025-12-10,16.681922912597656
2025-12-11,16.83496856689453
2025-12-12,16.97844696044922
2025-12-15,17.16019058227539
2025-12-16,16.968881607055664
2025-12-17,17.141056060791016
2025-12-18,17.026273727416992
2025-12-19,16.595834732055664
2025-12-22,16.509746551513672
2025-12-23,16.24191665649414
2025-12-24,16.33757209777832
2025-12-26,16.490615844726562
2025-12-29,16.701051712036133
2025-12-30,16.6723575592041
2025-12-31,16.557573318481445
2026-01-02,16.54800796508789
2026-01-05,16.33757209777832
2026-01-06,16.11756706237793
2026-01-07,15.381038665771484
2026-01-08,15.85930347442627
2026-01-09,16.203657150268555
2026-01-12,15.964524269104004
2026-01-13,15.849738121032715
2026-01-14,16.37583351135254
2026-01-15,16.614965438842773
2026-01-16,16.22278594970703
2026-01-20,16.42365837097168
2026-01-21,16.54800796508789
2026-01-22,16.710617065429688
2026-01-23,16.73931312561035
2026-01-26,17.303667068481445
2026-01-27,17.50850486755371
2026-01-28,17.24514389038086
2026-01-29,17.391454696655273
2026-01-30,18.054729461669922
2026-02-02,17.927927017211914
2026-02-03,18.639972686767578
2026-02-04,19.312999725341797
2026-02-05,19.069149017333984
2026-02-06,18.874069213867188
2026-02-09,18.708250045776367
2026-02-10,18.85456085205078
2026-02-11,19.527589797973633
2026-02-12,19.44955825805664
2026-02-13,19.273984909057617
2026-02-17,18.425382614135742
2026-02-18,18.327842712402344
2026-02-19,18.230302810668945
2026-02-20,18.01571273803711
2026-02-23,18.396121978759766
2026-02-24,18.630218505859375
2026-02-25,18.21079444885254
2026-02-26,18.269317626953125
2026-02-27,18.77652931213379
2026-03-02,18.708250045776367
2026-03-03,18.49365997314453
2026-03-04,18.386367797851562
2026-03-05,18.152271270751953
2026-03-06,18.552186965942383
2026-03-09,18.201040267944336
2026-03-10,17.635305404663086
2026-03-11,16.562360763549805
2026-03-12,15.772284507751465
2026-03-13,16.006380081176758
2026-03-16,15.635727882385254
2026-03-17,15.791792869567871
2026-03-18,15.177288055419922
2026-03-19,15.021222114562988
2026-03-20,14.787125587463379
2026-03-23,15.079747200012207
2026-03-24,15.177288055419922
2026-03-25,14.943190574645996
2026-03-26,14.826142311096191
2026-03-27,15.235811233520508
2026-03-30,15.34310531616211
2026-03-31,15.333352088928223
2026-04-01,15.138272285461426
2026-04-02,15.333352088928223
2026-04-06,15.391876220703125
2026-04-07,15.1090087890625
2026-04-08,15.196795463562012
2026-04-09,15.167533874511719
2026-04-10,14.806633949279785
2026-04-13,14.15311336517334
2026-04-14,13.928770065307617
2026-04-15,13.743443489074707
2026-04-16,14.33843994140625
2026-04-17,14.49450397491455
2026-04-20,14.474996566772461
2026-04-21,14.309178352355957
2026-04-22,14.17262077331543
2026-04-23,14.055572509765625
2026-04-24,13.821475982666016
2026-04-27,13.772705078125
2026-04-28,13.91901683807373
2026-04-29,13.880000114440918
2026-04-30,14.350000381469727
2026-05-01,14.0600004196167
2026-05-04,13.850000381469727
2026-05-05,14.0
2026-05-06,14.069999694824219
2026-05-07,14.359999656677246
2026-05-08,14.130000114440918
2026-05-11,13.930000305175781
2026-05-12,14.0
2026-05-13,14.09000015258789
2026-05-14,13.670000076293945
2026-05-15,13.430000305175781
2026-05-18,13.789999961853027
2026-05-19,13.930000305175781
2026-05-20,13.760000228881836
2026-05-21,13.380000114440918
2026-05-22,13.5600004196167
2026-05-26,13.149999618530273
2026-05-27,13.329999923706055
2026-05-28,13.380000114440918
2026-05-29,13.279999732971191
2026-06-01,13.109999656677246
2026-06-02,12.859999656677246
2026-06-03,12.579999923706055
2026-06-04,12.680000305175781
2026-06-05,13.010000228881836
2026-06-08,13.149999618530273
2026-06-09,13.140000343322754
2026-06-10,13.34000015258789
2026-06-11,13.449999809265137
2026-06-12,13.739999771118164
2026-06-15,13.609999656677246
2026-06-16,13.5600004196167
2026-06-17,13.15999984741211
2026-06-18,13.199999809265137
2026-06-22,12.850000381469727
2026-06-23,13.430000305175781
2026-06-24,13.609999656677246
2026-06-25,13.779999732971191
2026-06-26,14.079999923706055
2026-06-29,13.979999542236328
2026-06-30,13.460000038146973
2026-07-01,14.300000190734863
