date,active_contract,rv_1min,rv_5min,rv_5min_canonical_convention,rv_10min,parkinson,r2_day,day_return,n_ticks,source_file,source_size,source_mtime_ns,source_sha256,builder_collector_sha256,builder_proxy_code_sha256,builder_mcs_sha256,builder_evaluation_sha256
2012-03-09,201203,8.434027040118314e-05,7.358218906708241e-05,7.257867969025958e-05,9.134160460526718e-05,4.379555853096219e-05,3.517825358537282e-06,0.0018755866704946,60533,Daily_2012_03_09TX.csv,3718924,1588931114000000000,4d4e881865b5817eb30880a21542f3bd7e357d7c7b07f81b9f0492d09211caa8,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-12,201203,5.076686486429876e-05,4.404904520718648e-05,4.304754335082839e-05,6.056232462750057e-05,5.69531969926821e-05,9.358724228967454e-05,-0.0096740499424839,53656,Daily_2012_03_12TX.csv,3294724,1588931116000000000,b80bd761315b60ea9596a36b9353b6d53ee583350ded6b492f09b152a983e673,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-13,201203,5.853593240185245e-05,5.702444121459354e-05,5.574974994806435e-05,6.101442208233739e-05,5.614599231619115e-05,6.806327209405553e-05,0.0082500467934463,59504,Daily_2012_03_13TX.csv,3732344,1588931118000000000,5df3f1c596bc200b4b1965ea8e91adcfeccc7fa19733563057d3131fff69f45f,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-14,201203,3.401178116668768e-05,3.348968484417675e-05,2.256144965396991e-05,2.269314020811045e-05,1.698688290778843e-05,2.16900527610529e-06,-0.0014727543162745,45994,Daily_2012_03_14TX.csv,2946906,1588931119000000000,f2f10182cc8ca5c0a3732dab1f7fd13dd73bd801a28d40e40dffef11dfc4bef1,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-15,201203,3.771583130663999e-05,2.830704704120944e-05,2.534388950577661e-05,3.219034295613165e-05,2.526955621075007e-05,5.43718247137588e-07,-0.0007373725294161,46110,Daily_2012_03_15TX.csv,2915465,1588931121000000000,756ba5712658dd266088d2c136e6e56e3574a59d1fc0daf1b0735c6b6703e3e1,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-16,201203,3.992629446668568e-05,3.658214883092868e-05,3.506735554908626e-05,4.786632448222865e-05,3.971336764280763e-05,6.644226083001797e-05,-0.0081512122307064,49348,Daily_2012_03_16TX.csv,3190138,1588931122000000000,c256ff530c28eccadd1cf5e57039dc7bc1d07256c195a467bf4af23f62bf2e2a,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-19,201203,8.469896980035362e-05,9.364815976360611e-05,9.267486263172373e-05,0.0001326069867806187,0.0001155895584708507,5.510123482090062e-05,-0.0074230205995201,67950,Daily_2012_03_19TX.csv,4752823,1588931125000000000,6010abeed98ce42324ff86bde3d27bf46cb95426b94f369da03c044fefe07883,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-20,201203,6.523229601909452e-05,7.445162630560586e-05,7.001234611000363e-05,6.159003253091523e-05,8.913873635781953e-05,0.0001341190387204868,-0.0115809774509963,61416,Daily_2012_03_20TX.csv,4775810,1588931127000000000,f0cef6b959435243b9d6e55204e83a1d3c845a905f93473883f1a6e161a38b3e,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-21,201204,4.297606046349879e-05,4.258656252853619e-05,3.350955833072994e-05,3.515970572582888e-05,2.175009884621847e-05,5.692455511578505e-06,0.0023858867348594,35996,Daily_2012_03_21TX.csv,4278688,1588931130000000000,1ef6c7401819e0bcea2456d53eaec45e6b5504a5842ae48cedc3ce1bb1c8a307,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-22,201204,6.176815475299096e-05,5.746500564773936e-05,5.12134363410419e-05,6.875195268712187e-05,6.628491952036132e-05,8.687899411727371e-05,0.0093208901998292,55413,Daily_2012_03_22TX.csv,3364562,1588931132000000000,d391b07667459836565dbcb40e144e7eb58bc6248a1b11de73c144779c336133,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-23,201204,3.37130073860151e-05,2.665403575069274e-05,1.710092683577053e-05,2.594254800814329e-05,1.38249863200919e-05,6.737338264113936e-06,-0.0025956383153501,39160,Daily_2012_03_23TX.csv,2366291,1588931133000000000,3cce9ec7b90517c20f833b900062d1a9975e597745884454fed32c607ee7adc5,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-26,201204,8.514112889822443e-05,7.328465811839164e-05,7.253365420337052e-05,8.18884294857032e-05,0.0001400983658517175,0.0002352516441110773,-0.0153379152465736,67757,Daily_2012_03_26TX.csv,4111815,1588931135000000000,a157695d3706c37f999727aa709c7c81353b2bf0a079073371bab3837e68994e,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-27,201204,2.783418883844003e-05,2.43349780735094e-05,2.244175018344458e-05,2.044364687894793e-05,1.35394470248988e-05,1.560549110415431e-06,0.0012492194004318,44588,Daily_2012_03_27TX.csv,2706796,1588931136000000000,408a5c40df0e44571b0e8f4ae9a25ca9dd193b65437931807e9cb31fb245dc5a,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-28,201204,5.354042516884248e-05,5.876637314629305e-05,5.851718365975751e-05,8.652110483468892e-05,3.846240878919643e-05,3.495934761973105e-06,0.001869741897154,51993,Daily_2012_03_28TX.csv,3138396,1588931138000000000,0111cbafc976711faacfffd0587b37c4582aede65ff8f713215d5eff87f524d4,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-29,201204,7.550304563585572e-05,0.0001068154285553749,0.0001067528816533425,0.0001326287404240984,0.0001992957784026666,0.0003730740243923681,-0.0193151242396306,78260,Daily_2012_03_29TX.csv,4762950,1588931140000000000,c1dece4e22636ac9e4b6a2be555897fddd672132116d8dcd6a238ece09dd6e48,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-03-30,201204,9.837911315677581e-05,8.9650891480796e-05,8.766436049198521e-05,8.101312495846615e-05,8.577298876319017e-05,8.655656781058904e-05,0.0093035782261766,58787,Daily_2012_03_30TX.csv,3578061,1588931142000000000,87e6fa819ec6d3f94d39c8cf8908bc629782c57b11ce92811454ee5f13e42baf,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-02,201204,6.460422925887288e-05,5.269210957617289e-05,3.51163480071174e-05,3.691876811934486e-05,2.77283491760378e-05,7.800532225158546e-06,-0.0027929432907165,47796,Daily_2012_04_02TX.csv,2896829,1588931144000000000,efbba54c9766161630a63a34db1b67b0d5e0dacbe7da4b2460d42716b890585e,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-03,201204,9.059185172472997e-05,9.048408331813025e-05,8.91840757327456e-05,0.000102841033437737,0.0001971560642155,0.0001935728468458316,-0.0139130459226522,78861,Daily_2012_04_03TX.csv,4813760,1588931146000000000,ae142794a97189f2fbd0bdbf2459b55b9b6dda75dd0239228ca6e203b2552894,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-05,201204,0.000132029979308079,0.0001805893465546005,0.0001630229312807383,0.0001643228295997959,0.0001226220090421354,1.868392147119688e-05,-0.0043224901933025,72647,Daily_2012_04_05TX.csv,4480278,1588931148000000000,cb85b6070752a24923592cbfe9334da12094535ff41f8730763817220fe36c50,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-06,201204,6.038896545214619e-05,6.261799005996464e-05,6.246373964015852e-05,4.169064328172586e-05,3.466285989517591e-05,1.857670355229694e-05,0.0043100700170991,52877,Daily_2012_04_06TX.csv,3230102,1588931150000000000,e1cbdcb4e53e1ad84e61aad3cb5654fe7c4e103ac91990b6ed954a426cccf5ee,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-09,201204,0.000127390358993015,0.000147416201331416,0.0001411040575417935,0.0001452661824792114,0.0001064290937160571,4.357446868636003e-07,0.0006601096021598,60962,Daily_2012_04_09TX.csv,3774227,1588931152000000000,c55ad5e6d7a2e1ba94545f9cb940d4a7eafec0bd4ce89efe03542362c6c230ed,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-10,201204,7.427195316716847e-05,6.516343657035631e-05,5.175633644487781e-05,4.975382066410674e-05,6.699336055590519e-05,9.917433065294107e-06,-0.0031491956219476,61371,Daily_2012_04_10TX.csv,3927734,1588931154000000000,0518ebc6a5732b437d6afc6dcad815019a972cb8de12fe0ad745129de10ad83b,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-11,201204,7.341732940674479e-05,0.0001043444119099506,8.845472896455272e-05,8.702027409135372e-05,0.0001284239090424153,0.0002944612057369625,0.017159871961555,62513,Daily_2012_04_11TX.csv,4020497,1588931156000000000,da767ed8c4a90f81023e14c9d862ee068a765a0b5d2af00da481c1edb7f4c585,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-12,201204,7.413459690198664e-05,9.317750516350824e-05,8.407050334514573e-05,6.749327982862576e-05,3.9880584719027e-05,1.163310634990448e-05,0.0034107339899066,61432,Daily_2012_04_12TX.csv,3979732,1588931158000000000,73d93559777bd90713e1e17423143ed391e20dc8b55c7f77f929ada1550706f3,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-13,201204,7.416431857660519e-05,4.990896753742809e-05,4.504662254999456e-05,5.072928519793047e-05,3.964964915535515e-05,5.06452386881111e-05,0.0071165468232922,58732,Daily_2012_04_13TX.csv,3888828,1588931160000000000,6051e2742c029be777ff0734b4810312304a9aa3890709352b2e29fdeac923e9,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-16,201204,3.028818410059947e-05,1.754867729725065e-05,1.672147907484307e-05,1.590382119637539e-05,1.705464338429268e-05,2.424960441148795e-06,0.0015572284486063,37726,Daily_2012_04_16TX.csv,2645407,1588931162000000000,3e998a4adbd3c50c92e5f743e89954066092b1adc209cda54e6d2c6647f09d1e,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-17,201204,9.185738878269214e-05,0.0001161965612542663,0.0001137766279409083,8.924002551077988e-05,0.0001457138845684313,0.0002299374715035607,-0.0151636892444932,70339,Daily_2012_04_17TX.csv,5619593,1588931164000000000,98fa74bce85420101e020972c89cf14d3bb510cf9d1cc5b0b321455d61b294ac,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-18,201204,3.392929298217465e-05,4.096036783402722e-05,3.662234659846055e-05,5.231414001057661e-05,5.336780853624423e-05,8.362030409307531e-05,-0.009144413818997501,33089,Daily_2012_04_18TX.csv,4174248,1588931167000000000,567d94a9a39e9042426755f1ca104b35d98a3dc6ac8da2685c76a58cf1c00d4c,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-19,201205,0.0001543108037382211,0.0001950177756561397,0.0001842070785543795,0.0001703976451540248,8.473938058241814e-05,9.152578804611971e-06,0.0030253229256745,61929,Daily_2012_04_19TX.csv,3863000,1588931169000000000,899344a10f1ab43573c31800b1479f2e285e3f6debaa8a7b3958ca763d80109f,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-20,201205,6.903770020075593e-05,5.274203128658357e-05,5.258549404277819e-05,4.599340324466142e-05,7.668526946856778e-05,7.645917759388847e-05,-0.0087440938692289,64429,Daily_2012_04_20TX.csv,4043896,1588931171000000000,b3008234809933c4b8fdf3cbff5508e5bdcb7ec9b44005a37634fa9b3fc28153,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-23,201205,0.0001071871643430579,0.000101744215264032,9.530842299815038e-05,8.576324259859926e-05,5.722092248065795e-05,7.132024828268106e-06,-0.0026705851097218,61950,Daily_2012_04_23TX.csv,3890789,1588931173000000000,4e0604f9b437bd209c91f219a4e83bbcffb31ab3bd91e943e16c97df0c451686,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-24,201205,8.079989683950196e-05,9.479581395078727e-05,8.897387326291678e-05,8.012618574763155e-05,6.439615147662517e-05,2.453703944001357e-05,0.0049534876037004,71114,Daily_2012_04_24TX.csv,4478167,1588931175000000000,2c6c389a308e63d82f9bf909dcee8ba0e0aaf4163af83db9cd4955b3cef9ef9c,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-25,201205,4.770964654574338e-05,5.289772681334598e-05,5.226466711713571e-05,3.296484620538528e-05,2.51701165791899e-05,4.395664827139788e-07,-0.0006629981015915,49664,Daily_2012_04_25TX.csv,3105092,1588931177000000000,3410314d7d70c053f5bacfa267066cdd8278922901ea8218d513577c9a38dc8b,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-26,201205,0.0001024686927366885,7.089248230033323e-05,7.061364252221031e-05,7.145992026908307e-05,7.00856217046524e-05,0.0001242799455876134,-0.0111480915670626,65634,Daily_2012_04_26TX.csv,4127299,1588931179000000000,5f8f66b12a5e7eea6eec93de4819ed7d0b29c5a12646a4f84c67bdea2d9ad46c,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-27,201205,7.563175789074198e-05,5.725150161439647e-05,5.697036549648678e-05,6.55539629352523e-05,0.0001018556691901281,0.0001779728381411503,-0.0133406460915935,70875,Daily_2012_04_27TX.csv,4463669,1588931181000000000,65748a53fe57ff48082949d2a5c7824396b47da8d5499ce96e3c8aba64fdfb14,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-04-30,201205,7.417411367909778e-05,5.1460241654055e-05,4.999672513562379e-05,5.582099662026016e-05,3.5758044559753e-05,7.199158504762579e-06,0.0026831247650384,47545,Daily_2012_04_30TX.csv,2994147,1588931183000000000,686dea1f01ce0e40d8de831f583198fbfbeda25017a573b802b8da5b9c72e240,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-05-02,201205,5.197148222926313e-05,7.656812921117063e-05,7.592795844206248e-05,6.435362790140798e-05,0.0002310059653558752,0.0005754985880074463,0.0239895516424848,59484,Daily_2012_05_02TX.csv,3776774,1588931185000000000,d1daebb7f0fb43710a4fa8e713945df822685a4090ed61324e90d6a0c6e4f32f,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-05-03,201205,2.694484181740876e-05,2.100239023331343e-05,1.894584545241722e-05,2.291373521642359e-05,1.034516008616079e-05,6.14205026756404e-06,-0.002478316014467,36799,Daily_2012_05_03TX.csv,2318029,1588931187000000000,c79ca1f5f5a0b03a152da0cf3d2d0bc30791744dcb27b98eb1a54ffb206366b6,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-05-04,201205,4.36831040353216e-05,5.604233664574667e-05,5.49375037157919e-05,5.772857832194318e-05,6.43907527473301e-05,3.786014651856419e-05,0.006153059931332,56298,Daily_2012_05_04TX.csv,3572768,1588931189000000000,978693b509e2990035df96ed161f7576bd0448b9d612288699c6f10f8cf95767,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2012-05-07,201205,6.359192618595763e-05,2.952510342287929e-05,2.866628831626243e-05,3.428123131792354e-05,4.808989505842896e-05,5.732406121573609e-05,-0.007571265496318,58306,Daily_2012_05_07TX.csv,3723400,1588931191000000000,3bce26af21c666516e5e645ff6d138eb72f71fdc1cdc954475b51b5e2e294f9b,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
