date,spy_close,spy_log_ret,spy_r2,log_r2,ann_abs_ret_vol,rv5_var_lag1,rv21_var_lag1,log_rv5_lag1,log_rv21_lag1,vix_close,log_vix_lag1,fwd5_var,log_fwd5_var,blackout_coverage,blackout_firm_count,blackout_coverage_lag1,opex_window,dow,month
2020-12-30,345.40826416015625,0.0014257834342510378,2.0328584013846836e-06,-13.106018485217184,0.022633610342783148,1.911127243316496e-05,3.190396759607566e-05,-10.865226984752127,-10.352777045453525,22.770000457763672,3.1389664383386013,0.00010274378604965283,-9.18327120952471,0.6940578137968836,32,0.6775861057239302,0.0,2,12
2020-12-31,347.1631774902344,0.005067829773151011,2.5682898609635832e-05,-10.5696813176714,0.08044930359939874,1.894865804624639e-05,3.1063278805323816e-05,-10.873772167040233,-10.379480962988145,22.75,3.1254439001838463,0.00010406314321995103,-9.170511735761432,0.7094359852557868,34,0.6940578137968836,0.0,3,12
2021-01-04,342.43701171875,-0.013707188147485283,0.00018788700691056102,-8.579669270660343,0.21759486607330925,2.3923815263473607e-05,2.6651281595615288e-05,-10.640631960692867,-10.532669566459212,26.969999313354492,3.124565145401355,7.56350760532288e-05,-9.489589091284033,0.7158700869969392,35,0.7094359852557868,0.0,0,1
2021-01-05,344.79541015625,0.0068634936904024,4.710754563819356e-05,-9.96307524234082,0.10895458457919417,5.848641583133355e-05,3.538799850760159e-05,-9.746714328905034,-10.249134994702791,25.34000015258789,3.2947251116957426,6.622248988447926e-05,-9.622488916303721,0.7271773603065866,36,0.7158700869969392,0.0,1,1
2021-01-06,346.8567810058594,0.005960732805821323,3.5530335582394535e-05,-10.245120888440077,0.09462369981544488,5.327155684091471e-05,3.7627671503757815e-05,-9.840106134817436,-10.187768176378645,25.06999969482422,3.2323841809185607,6.056289899063507e-05,-9.71182642907978,0.7363933032702071,37,0.7271773603065866,0.0,2,1
2021-01-07,352.0102233886719,0.014748258999199848,0.0002175111435074793,-8.433260014484377,0.2341213534983189,5.96481290284341e-05,3.581335646625203e-05,-9.727046099241907,-10.237186856236827,22.3700008392334,3.221671900001244,1.9521974054159042e-05,-10.843964729849214,0.7458106733688273,39,0.7363933032702071,0.0,3,1
2021-01-08,354.015869140625,0.0056815213157328515,3.2279684461126754e-05,-10.341069391749418,0.09019135481964966,0.00010274378604965304,4.596954091997919e-05,-9.183271209524708,-9.987529359358303,21.559999465942383,3.1077208130225293,2.378110977482954e-05,-10.64661479436952,0.7458106733688273,39,0.7458106733688273,0.0,4,1
2021-01-11,351.6295166015625,-0.006763628543684952,4.574667107694982e-05,-9.992389346286465,0.1073692745220501,0.00010406314321995121,4.71001890939886e-05,-9.17051173576143,-9.963231419084122,24.079999923706055,3.0708397212746728,2.6866443462019178e-05,-10.52462878291124,0.7458106733688273,39,0.7458106733688273,0.0,0,1
2021-01-12,351.70379638671875,0.0002112221447809759,4.461479444587554e-08,-16.922961418142496,0.003353047598880851,7.563507605322897e-05,4.541363010403727e-05,-9.48958909128403,-9.999696073439196,23.329999923706055,3.1813816172764198,6.463633764622673e-05,-9.64673225594108,0.7458106733688273,39,0.7458106733688273,0.0,1,1
2021-01-13,352.6509094238281,0.002689308668259116,7.2323811131736206e-06,-11.836928411482369,0.04269145160942355,6.622248988447944e-05,4.541065117805032e-05,-9.622488916303718,-9.99976167086284,22.209999084472656,3.1497400827674173,6.335588597332158e-05,-9.666741165158758,0.7458106733688273,39,0.7458106733688273,1.0,2,1
2021-01-14,351.41595458984375,-0.003508064826239554,1.2306518825099153e-05,-11.305373324456603,0.055688802679937255,6.056289899063525e-05,4.568950449202414e-05,-9.711826429079776,-9.99363975876221,23.25,3.1005425966894355,6.340878611457929e-05,-9.665906546806573,0.7684687774913862,40,0.7458106733688273,1.0,3,1
2021-01-15,348.8531494140625,-0.0073195193192230334,5.357536306447922e-05,-9.834419373347927,0.11619376701118164,1.9521974054159218e-05,4.531671943619161e-05,-10.843964729849203,-10.0018323044042,24.34000015258789,3.1463051320376665,5.5792333307078115e-05,-9.793872301587841,0.7684687774913862,40,0.7684687774913862,1.0,4,1
2021-01-19,351.59234619140625,0.007821338728945193,6.117333951289801e-05,-9.701797457536319,0.12415990317832203,2.378110977482971e-05,3.928042129518682e-05,-10.646614794369514,-10.144781803303678,23.239999771118164,3.1921210938325073,4.40458851435757e-05,-10.030276352901014,0.7499940007242353,40,0.7684687774913862,0.0,1,1
2021-01-20,356.45794677734375,0.013743874479763107,0.00018889408571548362,-8.574323563626207,0.21817724354364246,2.686644346201935e-05,4.2076367887370275e-05,-10.524628782911233,-10.076021931095593,21.579999923706055,3.1458749221393973,0.00012872078606704628,-8.95786417162573,0.8701280383777036,41,0.7499940007242353,0.0,2,1
2021-01-21,356.7828674316406,0.0009111107224963888,8.301227486478916e-07,-14.001571800296125,0.014463434331418962,6.463633764622689e-05,4.959040441713374e-05,-9.646732255941078,-9.91171118576393,21.31999969482422,3.071766956299222,0.000143220863354532,-8.851121922011426,0.873591400086777,42,0.8701280383777036,0.0,3,1
2021-01-22,355.5201110839844,-0.003545563358817283,1.2571019531387694e-05,-11.284108475574065,0.0562840734303204,6.335588597332174e-05,4.886763535298465e-05,-9.666741165158756,-9.926393187985445,21.90999984741211,3.059645584988273,0.0002224960677310635,-8.410600680186922,0.8546572465548335,40,0.873591400086777,0.0,4,1
2021-01-25,356.9222412109375,0.00393612741498206,1.5493099026973354e-05,-11.075109402781205,0.06248408561223638,6.340878611457946e-05,4.885533103138878e-05,-9.66590654680657,-9.92664500794004,23.190000534057617,3.0869431466476356,0.00027390229117988714,-8.202738751613278,0.8568015481001414,38,0.8546572465548335,0.0,0,1
2021-01-26,356.3650207519531,-0.0015624015794237778,2.4410986953859152e-06,-12.923021370691291,0.024802356163019085,5.5792333307078285e-05,4.9457577159531435e-05,-9.79387230158784,-9.914393260994643,23.020000457763672,3.1437211743014037,0.00031284599539358414,-8.069799196359865,0.8568015481001414,38,0.8568015481001414,0.0,1,1
2021-01-27,347.6553039550781,-0.02474406171857879,0.0006122685903328364,-7.398339335308706,0.3927998023979579,4.404588514357586e-05,4.953538602485935e-05,-10.03027635290101,-9.912821255840987,37.209999084472656,3.136363423183557,0.00019051582489139715,-8.565774771660974,0.8568015481001414,38,0.8568015481001414,0.0,2,1
2021-01-28,350.6451721191406,0.00856332348951483,7.333050918607643e-05,-9.5205324484326,0.1359385460967244,0.00012872078606704644,7.797322346588674e-05,-8.957864171625728,-9.45914379661997,30.209999084472656,3.616577517756882,0.00020139508962418095,-8.510241462651347,0.9112023722746456,40,0.8568015481001414,0.0,3,1
2021-01-29,343.62548828125,-0.020222439056999164,0.00040894704141404526,-7.801924648869965,0.32102126788787594,0.00014322086335453215,7.798030292282906e-05,-8.851121922011425,-9.459053007421003,33.09000015258789,3.4081729650964503,0.00012269147606203815,-9.00583686335537,0.7884272136617384,35,0.9112023722746456,0.0,4,1
2021-02-01,349.3452453613281,0.016508307492625995,0.0002725242162710916,-8.20778271381974,0.2620612571524358,0.00022249606773106366,9.728028229279322e-05,-8.41060068018692,-9.23791320993513,30.239999771118164,3.499231126547842,7.854365268976006e-05,-9.451854729337583,0.5141129374542358,23,0.7884272136617384,0.0,0,2
2021-02-02,354.2851257324219,0.014041353914914012,0.00019715961976387106,-8.531496397492122,0.22289958317703404,0.0002739022911798873,0.00011016082314373166,-8.202738751613278,-9.113568323552375,25.559999465942383,3.4091655437457953,3.920044736567648e-05,-10.14681984785523,0.5141129374542358,23,0.5141129374542358,0.0,1,2
2021-02-03,354.5636901855469,0.000785962990160094,6.17737821901396e-07,-14.297039838035726,0.012476775669985887,0.0003128459953935843,0.00011832638129393334,-8.069799196359863,-9.042062963391812,22.90999984741211,3.241028608618973,3.911489103915337e-05,-10.149004761917034,0.5243989366707473,24,0.5141129374542358,0.0,2,2
2021-02-04,358.59356689453125,0.011301629654611567,0.00012772683284999556,-8.965615909959228,0.17940780885513005,0.0001905158248913973,0.00010940879705161622,-8.565774771660973,-9.120418345400017,21.770000457763672,3.1315734898094507,1.4090434985221839e-05,-11.17000726363171,0.5194468769918253,23,0.5243989366707473,0.0,3,2
2021-02-05,360.0048828125,0.003927973218255332,1.5428973603331147e-05,-11.079256932060998,0.06235464175215386,0.00020139508962418112,0.00011324781072836867,-8.510241462651345,-9.085931242085929,20.8700008392334,3.0805328962783194,1.5860643027557898e-05,-11.051663493702506,0.3180507357248886,18,0.5194468769918253,0.0,4,2
2021-02-08,362.6048889160156,0.007196186449064612,5.178509940970115e-05,-9.86840617520764,0.11423591839366763,0.00012269147606203834,0.00011229060301507995,-9.005836863355368,-9.094419486689834,21.239999771118164,3.0383127613063294,5.653721298233098e-06,-12.083178905447564,0.27976675445187965,13,0.3180507357248886,0.0,0,2
2021-02-09,362.36346435546875,-0.0006660278848915624,4.435931434531283e-07,-14.628132631795376,0.010572864897944565,7.854365268976024e-05,0.00010439888662947146,-9.451854729337581,-9.167290589177103,21.6299991607666,3.055886185602465,5.575516007799315e-06,-12.097107752049656,0.27976675445187965,13,0.27976675445187965,0.0,1,2
2021-02-10,362.20556640625,-0.00043583963712112705,1.8995618928587572e-07,-15.475946075422778,0.006918739747962824,3.920044736567665e-05,0.0001028828822810108,-10.146819847855227,-9.18191830993816,21.989999771118164,3.0740812011700798,9.175203002705635e-06,-11.598995139750894,0.27976675445187965,13,0.27976675445187965,0.0,2,2
2021-02-11,362.79058837890625,0.001613862627467988,2.6045525803378776e-06,-12.858211258126026,0.025619274975009446,3.9114891039153545e-05,0.00010071351490540776,-10.149004761917029,-9.203229564743182,21.25,3.0905877941627664,9.279110741973746e-06,-11.587734064139344,0.28190647566102456,14,0.27976675445187965,0.0,3,2
2021-02-12,364.5826416015625,0.004927475399736814,2.4280013815011473e-05,-10.625852904180526,0.07822124699455316,1.409043498522201e-05,0.00010083541670473598,-11.170007263631698,-9.202019916125808,19.969999313354492,3.0563568953751314,1.6347164204096857e-05,-11.021450001588283,0.2705992023513771,13,0.28190647566102456,0.0,4,2
2021-02-16,364.2669372558594,-0.0008663086996429925,7.504907630771326e-07,-14.102405256373526,0.01375222426720265,1.5860643027558074e-05,0.00010164720873815682,-11.051663493702495,-9.194001494008663,21.459999084472656,2.9942311130488797,1.649163214514584e-05,-11.012651384753708,0.25418932663117266,11,0.2705992023513771,0.0,1,2
2021-02-17,364.3504638671875,0.00022927427087271468,5.2566691284214945e-08,-16.75928262516586,0.003639616216529178,5.653721298233272e-06,0.00010109692168758435,-12.083178905447534,-9.199429891446114,21.5,3.0661906945451727,4.050032323618334e-05,-10.114198133630252,0.25418932663117266,11,0.25418932663117266,1.0,2,2
2021-02-18,362.7998962402344,-0.0042647850079244876,1.8188391163817472e-05,-10.914721517537814,0.06770136315674895,5.5755160077994885e-06,9.854821709838459e-05,-12.097107752049624,-9.224963601138601,22.489999771118164,3.0680529351382684,0.00015584364337766654,-8.766656697711296,0.25418932663117266,11,0.25418932663117266,1.0,3,2
2021-02-19,362.1592102050781,-0.0017675099085092683,3.124091276678442e-06,-12.676335099731096,0.02805834994654831,9.175203002705807e-06,9.65013147960474e-05,-11.598995139750876,-9.24595288862787,22.049999237060547,3.1130707557986215,0.00016055600620910605,-8.73686710508375,0.25418932663117266,11,0.25418932663117266,1.0,4,2
2021-02-22,359.37359619140625,-0.0077214170412966965,5.962028112562703e-05,-9.727513077154656,0.12257369556172325,9.27911074197392e-06,8.765512458467573e-05,-11.587734064139324,-9.342099341018365,23.450000762939453,3.0933125672969606,0.0002633626526364349,-8.241978188538868,0.23153122250861383,10,0.25418932663117266,0.0,0,2
2021-02-23,359.80999755859375,0.0012136022694120285,1.472830468322026e-06,-13.428256625724186,0.019265338772447023,1.6347164204097034e-05,9.045465593596045e-05,-11.021450001588272,-9.310660766676543,23.110000610351562,3.154870527431284,0.0002753427033387912,-8.197493679009943,0.23153122250861383,10,0.23153122250861383,0.0,1,2
2021-02-24,363.7747802734375,0.010958833064997009,0.00012009602214647173,-9.027218117938576,0.17396608169672295,1.649163214514601e-05,8.992617074248114e-05,-11.012651384753697,-9.31652043734558,21.34000015258789,3.1402654507013286,0.000286883605065807,-8.156433633153876,0.23153122250861383,10,0.23153122250861383,0.0,2,2
2021-02-25,355.0093994140625,-0.024390674280782676,0.0005949049918712335,-7.427108674601743,0.387189950736781,4.0500323236183515e-05,9.490726231960011e-05,-10.114198133630248,-9.262609275593583,28.889999389648438,3.060583253028616,0.00019891276468959112,-8.52264369501249,0.23153122250861383,10,0.23153122250861383,0.0,3,2
2021-02-26,353.1802062988281,-0.005165840244711006,2.668590543387587e-05,-10.531371271021348,0.08200517160116623,0.00015584364337766673,0.00012311982866130715,-8.766656697711294,-9.0023516478579,27.950000762939453,3.3634954933548635,0.0002600371708398159,-8.254685587838381,0.22052877423990483,8,0.23153122250861383,0.0,4,2
2021-03-01,361.7413635253906,0.023951064971359237,0.0005736535132622715,-7.463484805016268,0.38021136929620136,0.0001605560062091062,9.523493890421377e-05,-8.736867105083748,-9.259162628166314,23.350000381469727,3.330417226901267,0.00015028929014128687,-8.802947854906025,0.09693137487736332,6,0.22052877423990483,0.0,0,3
2021-03-02,358.91851806640625,-0.007834097521738137,6.137308398010362e-05,-9.698537561206232,0.12436244273487922,0.0002633626526364351,0.00011905984386022306,-8.241978188538868,-9.035883461764229,24.100000381469727,3.150597000456222,0.0001782098144586232,-8.632548407782618,0.069049981942197,5,0.09693137487736332,0.0,1,3
2021-03-03,354.1643981933594,-0.013334186543676019,0.00017780053078155061,-8.634847687188003,0.2116736491794639,0.00027534270333879143,0.00010250870303003537,-8.197493679009943,-9.185561879853706,26.670000076293945,3.1822118563293778,0.00015035190418835904,-8.802531318466542,0.069049981942197,5,0.069049981942197,0.0,2,3
2021-03-04,349.7817077636719,-0.0124519392060094,0.000155050789990154,-8.771757172413949,0.19766840687757567,0.0002868836050658072,9.799805134005723e-05,-8.156433633153876,-9.230561943348594,28.56999969482422,3.283539341058338,0.00013969438205421866,-8.876052791019609,0.069049981942197,5,0.069049981942197,0.0,3,3
2021-03-05,356.2164611816406,0.018229315296658832,0.0003323079361849997,-8.009448199372219,0.28938140907566945,0.0001989127646895913,9.599286896988022e-05,-8.52264369501249,-9.25123560907569,24.65999984741211,3.3523572055644952,7.359516131538438e-05,-9.516929918604044,0.069049981942197,5,0.069049981942197,0.0,4,3
2021-03-08,354.44287109375,-0.004991403587131238,2.4914109769626588e-05,-10.60007224378682,0.07923607550822984,0.00026003717083981605,0.00011178764032050395,-8.25468558783838,-9.098908660496644,25.469999313354492,3.2051824915525855,7.56829244604579e-05,-9.488956670218206,0.014649157767692702,3,0.069049981942197,0.0,0,3
2021-03-09,359.5034484863281,0.014176590054268523,0.0002009757055667852,-8.512326027464788,0.2250463903350371,0.0001502892901412871,0.00010689179636429591,-8.802947854906023,-9.143692548566303,24.030000686645508,3.2375012620363,3.580640327541202e-05,-10.237381025317259,0.014649157767692702,3,0.014649157767692702,0.0,1,3
2021-03-10,361.7413635253906,0.0062057215076274375,3.851097943022975e-05,-10.164564580661947,0.09851277488944213,0.0001782098144586234,0.00011572735502922229,-8.632548407782616,-9.06427265693433,22.559999465942383,3.1793030783270497,3.042188449636739e-05,-10.400345036693965,0.04412638280355259,5,0.014649157767692702,0.0,2,3
2021-03-11,365.40899658203125,0.010087773754374751,0.00010176317931945206,-9.192861232875082,0.1601384438181598,0.00015035190418835923,0.00011509525407781888,-8.802531318466542,-9.069749607275083,21.90999984741211,3.116178402961524,5.303266379900997e-05,-9.844600650522738,0.06958940327543876,8,0.04412638280355259,0.0,3,3
2021-03-12,365.90118408203125,0.0013460432722718352,1.8118324908282698e-06,-13.221116607754826,0.02136777451417728,0.00013969438205421882,0.00011991999627667599,-8.876052791019607,-9.028684901329393,20.690000534057617,3.0869431466476356,5.3356252955973356e-05,-9.838517506594279,0.06958940327543876,8,0.06958940327543876,0.0,4,3
2021-03-15,368.083251953125,0.005945832615790181,3.5352925494994304e-05,-10.250126582438371,0.09438716663158485,7.359516131538456e-05,0.00011999722848151134,-9.516929918604042,-9.028041078084117,20.030000686645508,3.0296505175746393,5.8936855925739586e-05,-9.739042228989842,0.07544676785126,9,0.06958940327543876,0.0,0,3
2021-03-16,367.61895751953125,-0.0012621805106860506,1.5930996415556997e-06,-13.349766210622816,0.02003649444568676,7.56829244604581e-05,0.00012155667481078067,-9.488956670218204,-9.015129121932834,19.790000915527344,2.997231183963573,7.11067307683813e-05,-9.551327153078045,0.12032817185966972,14,0.07544676785126,0.0,1,3
2021-03-17,368.8725280761719,0.003404171784003651,1.15883855350066e-05,-11.365498579124225,0.05403955176370048,3.580640327541219e-05,0.00012047634556442564,-10.237381025317255,-9.024056296635196,19.229999542236328,2.985176805881646,7.398394660970996e-05,-9.511661074357454,0.12485229500732757,15,0.12032817185966972,1.0,2,3
2021-03-18,363.5055236816406,-0.014656639308950226,0.00021481707583266495,-8.445723236549329,0.23266693600473526,3.0421884496367562e-05,0.00012099243579166038,-10.400345036693958,-9.019781701942524,21.579999923706055,2.9564715358012252,3.731478850193866e-05,-10.196118155407934,0.12841863146457835,16,0.12485229500732757,1.0,3,3
2021-03-19,362.83294677734375,-0.00185196605682858,3.4297782756451996e-06,-12.582985785566233,0.029399049737408017,5.303266379901013e-05,0.00013121931717934517,-9.844600650522736,-8.938639695610942,20.950000762939453,3.071766956299222,8.774242936713125e-05,-9.341103834659831,0.12841863146457835,16,0.12841863146457835,1.0,4,3
2021-03-22,365.7301940917969,0.00795336031774152,6.32559403438255e-05,-9.66831993540931,0.1262556809282023,5.335625295597352e-05,0.00013051652608943223,-9.838517506594275,-8.944009936332442,18.8799991607666,3.042138682790077,7.514231717107893e-05,-9.496125349436753,0.1638974026849446,16,0.12841863146457835,0.0,0,3
2021-03-23,362.8515625,-0.0079020550399731,6.244247385476426e-05,-9.68126324191799,0.1254412348926803,5.893685592573976e-05,0.00013337994747358205,-9.73904222898984,-8.922308004832887,20.299999237060547,2.9381031162717286,6.406502338601558e-05,-9.65561043905414,0.42806496901627444,23,0.1638974026849446,0.0,1,3
2021-03-24,361.0069885253906,-0.0050965149604067506,2.5974464741649822e-05,-10.558392777937481,0.08090466683013876,7.110673076838147e-05,0.00013351433760354098,-9.551327153078041,-8.921300939128415,21.200000762939453,3.0106208484694426,6.214237047003403e-05,-9.686080898271554,0.5886523309415974,27,0.42806496901627444,0.0,2,3
2021-03-25,363.03790283203125,0.005609927387570046,3.1471285293808486e-05,-10.36643182835223,0.08905483644384363,7.398394660971012e-05,0.0001346810820927471,-9.511661074357452,-8.912600186662495,19.809999465942383,3.0540012176703932,7.892283279838952e-05,-9.447038715838026,0.6875783998133908,33,0.5886523309415974,0.0,3,3
2021-03-26,368.88824462890625,0.015986493755717923,0.00025556798260160815,-8.27202171570878,0.2537777208810995,3.731478850193883e-05,0.00013046085652833453,-10.19611815540793,-8.944436559656818,18.860000610351562,2.986186833756516,6.842922722870611e-05,-9.589709064573755,0.7201419575548594,35,0.6875783998133908,0.0,4,3
2021-03-29,368.7018737792969,-0.0005053507332180018,2.553793635639721e-07,-15.180124199394484,0.008022194189753883,8.774242936713142e-05,0.00011430195132501905,-9.34110383465983,-9.076666040473992,20.739999771118164,2.937043309572838,6.844793230508231e-05,-9.58943575309907,0.7480233504900259,36,0.7201419575548594,0.0,0,3
2021-03-30,367.7237854003906,-0.0026563141624151854,7.056004929447488e-06,-11.861617368416914,0.0421676800668565,7.514231717107911e-05,0.00011304335484548039,-9.496125349436749,-9.087738257020007,19.610000610351562,3.0320641917704343,6.73042397599413e-05,-9.606285839589592,0.7515520464348882,37,0.7480233504900259,0.0,1,3
2021-03-31,369.2142028808594,0.004044898040957534,1.63612001617421e-05,-11.020591757958279,0.06421076576991594,6.406502338601576e-05,8.606252111534589e-05,-9.655610439054136,-9.36043537418116,19.399999618530273,2.9760396713378596,6.851675277364265e-05,-9.588430817062909,0.7515520464348882,37,0.7515520464348882,0.0,2,3
2021-04-01,373.2013854980469,0.01074121021745622,0.00011537359693558592,-9.06733415937114,0.17051142609153105,6.214237047003421e-05,8.39190980763763e-05,-9.68608089827155,-9.385656149732467,17.329999923706055,2.965273046411049,5.5936800718524154e-05,-9.791286275398448,0.7579861481760406,38,0.7515520464348882,0.0,3,4
2021-04-05,378.5580749511719,0.01425131414127101,0.00020309995475319107,-8.50181181979062,0.2262325984419667,7.89228327983897e-05,8.094638694085418e-05,-9.447038715838024,-9.421722276671732,17.90999984741211,2.8524390993308644,1.5343377321135164e-05,-11.084820104458705,0.7579861481760406,38,0.7579861481760406,0.0,0,4
2021-04-06,378.33453369140625,-0.0005906815939615839,3.489047454449975e-07,-14.868180317572822,0.009376779609873497,6.842922722870629e-05,8.32344424057607e-05,-9.589709064573752,-9.393848123151473,18.1200008392334,2.8853592075585004,1.7025374085071e-05,-10.980799859909883,0.7579861481760406,38,0.7579861481760406,0.0,1,4
2021-04-07,378.7723388671875,0.0011565215967470621,1.3375422037423742e-06,-13.524602043272832,0.01835921118520832,6.844793230508249e-05,6.742686948006763e-05,-9.589435753099066,-9.604465479427112,17.15999984741211,2.89701634693566,1.909892388009831e-05,-10.865873329971649,0.7579861481760406,38,0.7579861481760406,0.0,2,4
2021-04-08,380.5702209472656,0.004735373821595168,2.2423765230248825e-05,-10.705384754187238,0.07517172898119814,6.730423975994147e-05,6.63041757864541e-05,-9.606285839589589,-9.621256171351883,16.950000762939453,2.8425810851735753,3.744943728573251e-05,-10.192516203598537,0.7623847929943464,39,0.7579861481760406,0.0,3,4
2021-04-09,383.3370361328125,0.007243882706117866,5.2473836659993494e-05,-9.855193956207653,0.11499307300145675,6.851675277364281e-05,5.7801702437095216e-05,-9.588430817062905,-9.758490598739366,16.690000534057617,2.830267878843535,2.9181718880467003e-05,-10.441964683691392,0.7623847929943464,39,0.7623847929943464,0.0,4,4
2021-04-12,383.4767761230469,0.0003644691567830094,1.3283776624611788e-07,-15.833384741196289,0.005785768496407518,5.593680071852432e-05,5.8466600400417296e-05,-9.791286275398445,-9.747053189720397,16.90999984741211,2.814809769678394,3.400672584315366e-05,-10.288949293404968,0.7623847929943464,39,0.7623847929943464,0.0,0,4
2021-04-13,384.6133728027344,0.002959541951911504,8.758888565124156e-06,-11.645430120284328,0.04698127199652312,1.5343377321135337e-05,5.362706032645511e-05,-11.084820104458695,-9.833454895719523,16.649999618530273,2.8279051538928726,4.305480806678819e-05,-10.05303432506896,0.7941279161740773,41,0.7623847929943464,0.0,1,4
2021-04-14,383.29974365234375,-0.003421299633016517,1.1705291178878952e-05,-11.355461037769581,0.05431144793758951,1.7025374085071165e-05,5.3957872520469204e-05,-10.980799859909872,-9.827305101080274,16.989999771118164,2.8124101935213637,5.845214702043936e-05,-9.747300427321665,0.8054351894837247,42,0.7941279161740773,1.0,2,4
2021-04-15,387.4173889160156,0.010685332575938844,0.00011417633225841985,-9.077765654558318,0.16962439603170826,1.909892388009848e-05,5.283179469589227e-05,-10.86587332997164,-9.84839548341653,16.56999969482422,2.8326249222181645,5.245308805295887e-05,-9.855589442262605,0.8054351894837247,42,0.8054351894837247,1.0,3,4
2021-04-16,388.71234130859375,0.003336951398157595,1.1135244633665927e-05,-11.405386307247511,0.05297246121980565,3.744943728573269e-05,5.819290101098104e-05,-10.192516203598533,-9.751745468001682,16.25,2.8075938130271387,7.348528479336415e-05,-9.518424017866826,0.8054351894837247,42,0.8054351894837247,1.0,4,4
2021-04-19,386.80255126953125,-0.0049252281753924265,2.4257872579679412e-05,-10.62676522844019,0.07818557341402065,2.9181718880467175e-05,5.8171322872821967e-05,-10.441964683691387,-9.752116339745573,17.290000915527344,2.7880929087819,6.95033580815968e-05,-9.574134050061607,0.7504949439759786,37,0.8054351894837247,0.0,0,4
2021-04-20,383.9705810546875,-0.007348421577678899,5.399929968329683e-05,-9.826537628437778,0.11665257614039565,3.400672584315383e-05,4.909707509887028e-05,-10.288949293404963,-9.921709058446819,18.68000030517578,2.8501283526522445,5.8712793637848876e-05,-9.742851202135464,0.7524123731875154,38,0.7504949439759786,0.0,1,4
2021-04-21,387.603759765625,0.009417642271138504,8.86919859471348e-05,-9.330339895322277,0.14950043631601204,4.3054808066788373e-05,5.1505147546853684e-05,-10.053034325068957,-9.873826861371773,17.5,2.927453449143083,4.0990894000083874e-05,-10.102158173922975,0.8725464108409837,39,0.7524123731875154,0.0,2,4
2021-04-22,384.0637512207031,-0.009175022475232275,8.418103742101739e-05,-9.382539682940534,0.14564896645735728,5.845214702043953e-05,5.2716387813677935e-05,-9.747300427321663,-9.850582289608367,18.709999084472656,2.8622008809351827,3.222521116793502e-05,-10.342758353082152,0.8706106910007168,39,0.8725464108409837,0.0,3,4
2021-04-23,388.2279357910156,0.010784072901074637,0.00011629622833569234,-9.059369069568351,0.1711918500998061,5.245308805295905e-05,5.375155750730904e-05,-9.855589442262602,-9.831136054086679,17.329999923706055,2.929058091358827,1.7656882080932065e-05,-10.944379267486283,0.825729286992307,34,0.8706106910007168,0.0,4,4
2021-04-26,389.038330078125,0.00208524315628722,4.348239020842687e-06,-12.345716620069993,0.03310220888781226,7.348528479336433e-05,5.805259386893012e-05,-9.518424017866824,-9.754159444886245,17.639999389648438,2.8524390993308644,1.7715690275917188e-05,-10.941054210090508,0.8176388273873983,32,0.825729286992307,0.0,0,4
2021-04-27,388.9544677734375,-0.00021558632738916117,4.6477464557146584e-08,-16.88214900597799,0.0034223268500248394,6.950335808159698e-05,5.676102023688413e-05,-9.574134050061604,-9.776658969487979,17.559999465942383,2.8701690159838846,2.536578743909943e-05,-10.582105300800322,0.8176388273873983,32,0.8176388273873983,0.0,1,4
2021-04-28,388.8427734375,-0.00028720682148897225,8.248775830979837e-08,-16.309404371884707,0.004559266947006853,5.8712793637849046e-05,4.4593329516072175e-05,-9.742851202135462,-10.017924030058392,17.280000686645508,2.8656235577993607,2.5368797605907223e-05,-10.581986637961458,0.8176388273873983,32,0.8176388273873983,0.0,2,4
2021-04-29,391.3207092285156,0.006352371467434281,4.035262326027317e-05,-10.117851674564807,0.10084077083000129,4.0990894000084044e-05,4.458509658248864e-05,-10.102158173922971,-10.018108669225132,17.610000610351562,2.8495498031181254,2.9951855190951534e-05,-10.415915953698807,0.8236768768893991,32,0.8176388273873983,0.0,3,4
2021-04-30,388.7496032714844,-0.006592009018552503,4.345458290067753e-05,-10.043791935289889,0.10464489902030934,3.22252111679352e-05,4.6170649836337485e-05,-10.342758353082145,-9.983164080807548,18.610000610351562,2.868466957173166,3.177789307716386e-05,-10.356736549348087,0.5595093105580689,25,0.8236768768893991,0.0,4,4
2021-05-03,389.5881042480469,0.0021545950885881737,4.64227999576828e-06,-12.280283393107325,0.034203136682672934,1.7656882080932237e-05,4.7460810919143924e-05,-10.944379267486273,-9.955604113732843,18.309999465942383,2.9236991034564994,5.065624571800383e-05,-9.890446049470503,0.265208884677448,12,0.5595093105580689,0.0,0,5
2021-05-04,387.1846008300781,-0.006188454029922852,3.8296963280468386e-05,-10.170137341467658,0.09823866217878802,1.7715690275917357e-05,4.21878910648669e-05,-10.941054210090499,-10.073374949343167,19.479999542236328,2.9074473295243424,5.907079735238963e-05,-9.736772185421604,0.23732749174228165,11,0.265208884677448,0.0,1,5
2021-05-05,387.3055419921875,0.00031231169102152734,9.753859234872597e-08,-16.141993008273566,0.004957794395886032,2.5365787439099604e-05,3.434012956616582e-05,-10.582105300800317,-10.279193017422187,19.149999618530273,2.96938827472036,0.00015127893176996427,-8.79638453388598,0.23732749174228165,11,0.23732749174228165,0.0,2,5
