date,actual_rv,position,HAR_forecast,HAR_resid_var,HAR_first_beta,HARQ_forecast,HARQ_resid_var,HARQ_first_beta,HARQ_full_forecast,HARQ_full_resid_var,HARQ_full_first_beta,SHARK_like_forecast,SHARK_like_resid_var,SHARK_like_first_beta
2022-10-18,8.027402354294916e-05,1308,9.619072915527995e-05,0.2843067427674621,,9.471248975550145e-05,0.27899867244028226,,9.649023904508928e-05,0.2792346191220544,,8.851306821681657e-05,0.27699758328102675,
2022-10-19,5.936418217795333e-05,1309,8.185131749811897e-05,0.28409002911516784,,9.040113497722265e-05,0.27878522916828496,,9.219221749854989e-05,0.279021657042963,,9.061449629055543e-05,0.2767852921996889,
2022-10-20,0.00016774301371395424,1310,7.092443563537754e-05,0.2838970287038002,,6.829279449925369e-05,0.2786319629972142,,6.941721894284194e-05,0.2788765105154355,,7.275667705380147e-05,0.2766341903113494,
2022-10-21,0.00010864226254062713,1311,0.00010561547124300097,0.2844477475482841,,0.00011039881895814641,0.27924185978349836,,0.00011258167326693885,0.2794593799230455,,9.872226007420959e-05,0.27714628906537436,
2022-10-24,9.221640645818769e-05,1312,9.871177216223992e-05,0.2842524107181255,,9.86038014258489e-05,0.27903984367223456,,0.00010029016848704557,0.2792534893602106,,0.00010656080332100959,0.27697499404504383,
2022-10-25,0.00011479474000801476,1313,9.139050772862834e-05,0.2840394374346434,,9.946925208632217e-05,0.27883052369407074,,0.00010086857991772092,0.27904203086891144,,0.00010380120170529036,0.27676212839839365,
2022-10-26,0.00013805206930359964,1314,0.00010093062871595805,0.2839268970095978,,0.00010816860420639719,0.2786783706659816,,0.0001098936408985331,0.27888357999860297,,0.00011185518964531367,0.27659317256601335,
2022-10-27,6.176197180501765e-05,1315,0.00011410691732265656,0.28386794314537533,,0.0001029173373738449,0.27857740951648396,,0.00010377467926830301,0.27877317119812345,,9.473520489943636e-05,0.27647369301807406,
2022-10-28,4.5436384356144104e-05,1316,8.27528035002047e-05,0.2838207873380465,,8.244477570810306e-05,0.2784696259485721,,8.351579293680316e-05,0.27866953721386695,,7.900141227464603e-05,0.2763254853499683,
2022-10-31,6.300064660210575e-05,1317,7.119530037286856e-05,0.28376368178337497,,7.178152573405659e-05,0.2784158233556204,,7.277986259096863e-05,0.2786243691384921,,7.854977705623584e-05,0.27624514926950877,
2022-11-01,4.396433291899259e-05,1318,7.571007634153889e-05,0.2835480191208608,,6.754111743189107e-05,0.27820383559704986,,6.873427479835888e-05,0.27841185986571226,,6.8382359504608e-05,0.2760388088394936,
2022-11-02,2.078016084802485e-05,1319,6.251727352903735e-05,0.28345490493059694,,6.113159877821391e-05,0.27805599823803434,,6.277226049635057e-05,0.27827143374366736,,5.5860499337413144e-05,0.27589689881760066,
2022-11-03,4.1511066954383935e-05,1320,4.145176212261422e-05,0.2839379122438078,,4.388909358320108e-05,0.2785150232844576,,4.4591853546972184e-05,0.278767375137055,,4.164485646683632e-05,0.2762363179163032,
2022-11-04,4.64103790714652e-05,1321,4.8593296790675255e-05,0.28373786643261906,,5.196191156505738e-05,0.2783086657384214,,5.2629179634199585e-05,0.2785587009412257,,4.857637879806588e-05,0.2760391020181845,
2022-11-07,2.9518837559914047e-05,1322,5.0319493475608315e-05,0.2835295487979241,,5.5544440576408034e-05,0.2780978638202696,,5.625868328635105e-05,0.27834700793361444,,5.0123370408645e-05,0.2758348711444766,
2022-11-08,2.441165456056514e-05,1323,4.0712701180029294e-05,0.28343055271160145,,4.068073413765493e-05,0.2780706200231351,,4.062620860117809e-05,0.2783289407624265,,3.722964176985898e-05,0.2757403952795729,
2022-11-09,2.7933765540751232e-05,1324,3.651417869665369e-05,0.2833190842663987,,3.913069327619092e-05,0.2779641921769993,,3.8996938077610386e-05,0.27822114273084086,,3.7404128933458395e-05,0.27559133151205095,
2022-11-10,2.6187731005484503e-05,1325,3.869060556666413e-05,0.2831166214288602,,4.2544673597355795e-05,0.27778320345740737,,4.24034202717031e-05,0.2780385861743041,,3.9111814094853554e-05,0.27539940694587456,
2022-11-11,7.125466005304447e-05,1326,3.611598322171744e-05,0.28294910457484335,,3.8252449075487875e-05,0.277663307000901,,3.8079430703882274e-05,0.2779164027028246,,4.025170810269287e-05,0.2752422260576442,
2022-11-14,4.01321492048892e-05,1327,5.17122422909183e-05,0.2832428207944835,,5.207124408951378e-05,0.27788936227694705,,5.2098709519073934e-05,0.27814713326050067,,5.074847339156659e-05,0.27541204104685835,
2022-11-15,0.00013961990726764654,1328,4.46771946648702e-05,0.2830382986116394,,4.9482887625261566e-05,0.2776904156432855,,4.9516151439198955e-05,0.2779477478762309,,4.8915536161169954e-05,0.27520986936508857,
2022-11-16,9.621776502327623e-05,1329,8.049469618928648e-05,0.28406026836971754,,7.225925215879069e-05,0.2785215301490568,,7.252145070323373e-05,0.2787780552439642,,6.164643402799157e-05,0.2760655621382693,
2022-11-17,4.968217912791201e-05,1330,7.882711141336056e-05,0.2839231072117941,,7.65728065909355e-05,0.27844717121998763,,7.776179384809504e-05,0.2787009759444954,,8.173456225895995e-05,0.27611096320730194,
2022-11-18,0.00012477895540293453,1331,6.649616543723475e-05,0.28378599170115,,6.836415881330673e-05,0.27830195230131705,,6.947348351166791e-05,0.2785622040381543,,6.759020697063531e-05,0.2759993519236663,
2022-11-21,6.240801903614648e-05,1332,9.28209808167863e-05,0.2840193356754982,,9.474570522527236e-05,0.2785049314990468,,9.608417741589294e-05,0.2787471267158272,,9.310308709747961e-05,0.27621577305860534,
2022-11-22,4.266640260975934e-05,1333,7.668983894913267e-05,0.2838544098557196,,7.993269774537479e-05,0.2783533522128478,,8.14298766886531e-05,0.27860104836164223,,8.014275798400306e-05,0.2760583972235774,
2022-11-23,2.769624559175534e-05,1334,6.145526895091825e-05,0.283789117045299,,6.20175041665581e-05,0.2783230316275119,,6.240810608689115e-05,0.27858396592539975,,6.153315357078696e-05,0.2760323282641817,
2022-11-24,2.794671826300212e-05,1335,4.9095692778499975e-05,0.28389761562856275,,4.213775499649548e-05,0.27844745819348127,,4.21117082967525e-05,0.27871441101513017,,4.7646816215956535e-05,0.27615223814061685,
2022-11-25,2.8067301438504587e-05,1336,4.714161313851916e-05,0.28381747633997495,,4.89212372807542e-05,0.2782932762589587,,4.916106514498782e-05,0.27855941859786926,,4.859657528608701e-05,0.276060232851928,
2022-11-28,9.515143215804824e-05,1337,3.8757647730680746e-05,0.2837107179819015,,3.934835854603804e-05,0.2782142078015802,,3.959979518490408e-05,0.27848300457251074,,3.987548874497851e-05,0.275978866512684,
2022-11-29,5.1598150611570676e-05,1338,5.995878601899692e-05,0.28430780739271655,,6.377365224281115e-05,0.27878821932443404,,6.438848195022397e-05,0.27904785597727977,,6.148704490359041e-05,0.2765341849585743,
2022-11-30,4.9059761708503264e-05,1339,5.0978496609515784e-05,0.28409489070643246,,5.4746630232283604e-05,0.2785831509835174,,5.526599726444978e-05,0.27884337480990856,,5.143565854523885e-05,0.27632682409631143,
2022-12-01,8.225246301607781e-05,1340,5.2149164284242905e-05,0.2838902824536554,,5.238245604261058e-05,0.27837513023396554,,5.2520584308843604e-05,0.278634498528816,,4.643963908269176e-05,0.27612493787096815,
2022-12-02,3.092001958630235e-05,1341,6.656078639695291e-05,0.28394483960129163,,7.063456696436626e-05,0.2784274390484456,,7.112351461418056e-05,0.2786841984946788,,6.677071882685112e-05,0.2762941680738012,
2022-12-05,4.402826179549064e-05,1342,5.013500596699862e-05,0.28402381240546526,,5.2478965036534457e-05,0.278571296280583,,5.2697899704393e-05,0.2788348331321422,,4.9615629953911286e-05,0.2763848558269227,
2022-12-06,3.854445004359328e-05,1343,5.135179997351408e-05,0.28381180554824603,,4.833123110359751e-05,0.2783640783128995,,4.841870819557246e-05,0.27862733724931515,,4.304216363150516e-05,0.2761774656897546,
2022-12-07,6.30063727775632e-05,1344,4.820342655442909e-05,0.2836156773068735,,5.213163213545533e-05,0.2781618445668026,,5.2406919576134037e-05,0.2784248156199207,,5.3386028931542505e-05,0.27597069837673377,
2022-12-08,6.992457619180902e-05,1345,5.731618831495598e-05,0.2835291754397778,,5.878550100887738e-05,0.27803466505497026,,5.894960466009233e-05,0.2782947287272936,,6.13999951763142e-05,0.2758324468704173,
2022-12-09,5.7100339579655376e-05,1346,5.815483270991467e-05,0.28340423174572954,,6.179571424787334e-05,0.27790006961247504,,6.202009013731343e-05,0.2781584529355394,,6.153096208236587e-05,0.27567901589529953,
2022-12-12,5.1296372660914705e-05,1347,5.7480606739786734e-05,0.2832045266640576,,4.6836641934165116e-05,0.2776956602036029,,4.7053328608486035e-05,0.2779532418435848,,4.4995152686801596e-05,0.27547548838789265,
2022-12-13,3.686274410341557e-05,1348,5.6494340499699066e-05,0.28299438235340657,,5.3269949953791574e-05,0.27752795785286993,,5.361938524748908e-05,0.2777835495641496,,5.6152368278673196e-05,0.27532235554697515,
2022-12-14,4.460720999963473e-05,1349,5.0914345284708995e-05,0.28284449199493406,,4.992438402242226e-05,0.27736056421855715,,5.064189435103009e-05,0.27761792665479473,,5.141229117654575e-05,0.27517591298531696,
2022-12-15,4.643603803744552e-05,1350,5.2268549385462634e-05,0.2826344173567962,,4.335890857470387e-05,0.27715485264015255,,4.394233884835347e-05,0.27741131747588527,,3.975638438960512e-05,0.27497026518894285,
2022-12-16,4.681427640231372e-05,1351,5.018701707834113e-05,0.2824249845131551,,5.184984807109015e-05,0.2769806474557738,,5.328942244583705e-05,0.27723269946125495,,4.892844948089645e-05,0.27482834177320675,
2022-12-19,2.5233452920040845e-05,1352,4.9035646164111896e-05,0.28221927452917334,,4.962655436319472e-05,0.27677599821445276,,5.034105654872794e-05,0.2770266391011717,,5.124530922210338e-05,0.2746297041497098,
2022-12-20,0.00010331295369967541,1353,3.859058223808346e-05,0.28221284123832785,,3.8952088220933104e-05,0.2767851537507579,,3.9287418590510634e-05,0.2770467040404347,,3.6651507276409645e-05,0.2746674582693844,
2022-12-21,2.6285798751648722e-05,1354,6.61531624404049e-05,0.2829413082551315,,7.011986509471109e-05,0.2774982109537439,,7.066125950454241e-05,0.2777461063929024,,7.049024278729455e-05,0.27548541627653844,
2022-12-22,3.125245267948794e-05,1355,4.277791702774535e-05,0.2831824528264635,,4.3581813312382084e-05,0.27781639700062505,,4.330432621781679e-05,0.2780736795549792,,4.595243066244926e-05,0.2758128360866259,
2022-12-23,3.720682696732046e-05,1356,4.3652261279699104e-05,0.28299492122208386,,4.2482567524100825e-05,0.27763845551547706,,4.219759346452065e-05,0.27789343860037174,,4.05134988027027e-05,0.2756529491039693,
2022-12-26,9.970050906137132e-06,1357,4.511923296526305e-05,0.28278600644847557,,4.7311619453353475e-05,0.2774331301867982,,4.719167310771271e-05,0.27768771803757075,,4.7866560377380606e-05,0.27545006189058024,
2022-12-27,2.1707728397092033e-05,1358,2.9715717848877403e-05,0.2839587961290217,,3.0462914063585958e-05,0.2787134000751855,,3.0327846736747937e-05,0.27896388390538085,,3.022768428366442e-05,0.27676195915469365,
2022-12-28,2.439398548215072e-05,1359,2.98289273381429e-05,0.2837709036269056,,2.8726261246024524e-05,0.27853671506965955,,2.8547513398594182e-05,0.2787854184549039,,2.876241392184278e-05,0.27658383417561516,
2022-12-29,4.070717867992406e-05,1360,3.0350255772682286e-05,0.2835642166175951,,3.411273605840406e-05,0.278331584306842,,3.4001186018133855e-05,0.27857960307525725,,3.475045390372191e-05,0.27637917007565627,
2022-12-30,2.6917543774098747e-05,1361,3.6379300297550476e-05,0.28349465935188817,,3.906704325207291e-05,0.27819962828772554,,3.8677253790875084e-05,0.278448850201445,,3.8281721473933413e-05,0.27623912767296893,
2023-01-03,4.5020155130778855e-05,1362,3.100474145631421e-05,0.2833045787897097,,3.0694387080387757e-05,0.2780346273331061,,3.0432961110902137e-05,0.27827997244343844,,3.092303783074959e-05,0.2760682399254676,
2023-01-04,3.019270617892329e-05,1363,4.00409362452791e-05,0.28329060287267893,,4.200302117398291e-05,0.2780301774507037,,4.1815468286425864e-05,0.2782817965082073,,3.94355634075669e-05,0.2760586464749825,
2023-01-05,3.103732143005594e-05,1364,3.644879190142104e-05,0.2830968237815648,,3.7141465712139374e-05,0.27785241815437034,,3.676793892258407e-05,0.2781023050455324,,3.614507548013743e-05,0.2758667200178617,
2023-01-06,2.3745453494537824e-05,1365,3.730119979235645e-05,0.282889087068736,,3.602163332241211e-05,0.27764932686896393,,3.594559248582401e-05,0.2778981953935878,,3.652763383612295e-05,0.2756629805180794,
2023-01-09,2.6258633692926537e-05,1366,3.287748329690859e-05,0.2827519746756983,,3.369177661058346e-05,0.2775020157937661,,3.368337832929381e-05,0.2777495569649639,,3.179099485547649e-05,0.2755224492316069,
2023-01-10,2.6687818423611427e-05,1367,3.358463319591862e-05,0.2825496263060585,,2.9583301917820034e-05,0.2773072257830662,,2.949945622208898e-05,0.277554238012732,,2.782250324319966e-05,0.2753212133924944,
2023-01-11,2.2606659942887406e-05,1368,3.16889306625276e-05,0.28234822680099103,,3.44230472250939e-05,0.2771047019411818,,3.4493280035921694e-05,0.27735139588893704,,3.34626573290933e-05,0.2751249214123943,
2023-01-12,2.3852632064060706e-05,1369,2.9252856712513882e-05,0.28216965138025846,,3.084039633186598e-05,0.2769597035775228,,3.1055316034494113e-05,0.27720677464021865,,3.176418642202964e-05,0.27496983520156093,
2023-01-13,3.11684892129195e-05,1370,2.882434245723686e-05,0.2819659873066743,,3.164915942129522e-05,0.2767670664016519,,3.1791990281374664e-05,0.27701488881773445,,3.194972802456787e-05,0.27478364266387734,
2023-01-16,2.3316304417033788e-05,1371,3.195352621503529e-05,0.2817948211110956,,3.581748063342029e-05,0.27657551855419743,,3.5939280301735804e-05,0.27682210249108247,,3.831724342152248e-05,0.2745907529289894,
2023-01-17,1.4452777339743274e-05,1372,2.893473312111339e-05,0.2816109944655028,,2.9701429493733756e-05,0.2764349514418284,,2.9623086677656376e-05,0.2766825277423608,,3.06228973236839e-05,0.27448330988305997,
2023-01-30,6.77546414322116e-05,1373,2.389844160985279e-05,0.2816287349361329,,2.566582034869738e-05,0.27648029211666086,,2.564243425419419e-05,0.2767245856339864,,2.6641247279813838e-05,0.2745572108218667,
2023-01-31,2.1160752871723762e-05,1374,4.360087690514484e-05,0.28244271818407785,,4.0855898784924315e-05,0.27717442760511785,,4.098953755078971e-05,0.2774190794167898,,4.268922049195606e-05,0.275192376683775,
2023-02-01,2.411536401163497e-05,1375,3.086007078068869e-05,0.2824826779812232,,3.354743159758219e-05,0.27716818957674927,,3.3893121923534835e-05,0.2774144669443411,,3.705165648062946e-05,0.27522256524080696,
2023-02-02,2.9849824490423703e-05,1376,3.0860826954304824e-05,0.2822848699815351,,3.373293422851239e-05,0.27699272249358603,,3.417570360353558e-05,0.277241436603079,,3.3652297539222375e-05,0.27508283901229813,
2023-02-03,2.7909336123391283e-05,1377,3.347086231863824e-05,0.28208773351505345,,3.3542253925088894e-05,0.2767910236495813,,3.388373970124677e-05,0.2770390784395853,,3.318807697523643e-05,0.27488154032260664,
2023-02-06,2.1380498597921988e-05,1378,3.401995031944276e-05,0.28188363218970286,,3.3693044090540454e-05,0.27659093090685644,,3.42167609863367e-05,0.27683924448457436,,3.353433589372574e-05,0.27468124496372004,
2023-02-07,1.7531474988472937e-05,1379,2.725053013036158e-05,0.2817546624559564,,2.931539731126892e-05,0.2764624574479378,,2.949890690851277e-05,0.27671747129493207,,3.0025437737194184e-05,0.27455169408226165,
2023-02-08,1.2672284610790073e-05,1380,2.5433392515561153e-05,0.28161532916201654,,2.7345404822502394e-05,0.27636397267247526,,2.7542739359139628e-05,0.2766218516018629,,2.711427589838319e-05,0.2744681262211194,
2023-02-09,1.57409656452638e-05,1381,2.2092207818107637e-05,0.2816349124192968,,2.2502924252191168e-05,0.27645187388398756,,2.2737399339880516e-05,0.27671572635037217,,2.0940810854508533e-05,0.27455094834951427,
2023-02-10,4.5563328276884514e-05,1382,2.2065756577121126e-05,0.28145896614821253,,2.4323565285709197e-05,0.27628591652474394,,2.4464773045076494e-05,0.27655257618683793,,2.2954820906397103e-05,0.2743665028864501,
2023-02-13,4.7613487313588326e-05,1383,3.243313845838404e-05,0.2817976397015387,,3.2706509012090786e-05,0.2765097859007921,,3.2783448972738484e-05,0.2767695887798701,,3.339375872048604e-05,0.27465811483271535,
2023-02-14,1.4254123965429494e-05,1384,3.626434370239587e-05,0.28179237789159317,,3.4109705828332564e-05,0.2765000662989881,,3.4465119438407816e-05,0.27675749512396675,,3.3748581816560685e-05,0.2746321003180605,
2023-02-15,2.2042582564225494e-05,1385,2.5107454881584137e-05,0.28204252204624575,,2.5622791880446815e-05,0.2766893414914672,,2.6042872724125652e-05,0.2769569140169214,,2.426231668032615e-05,0.27481238015414544,
2023-02-16,1.913311919218472e-05,1386,2.9267624972724766e-05,0.28183852390084957,,3.166296181058767e-05,0.27648909400483457,,3.218081982880363e-05,0.2767566530330815,,3.3101782134886385e-05,0.2746136157465075,
2023-02-17,2.839747009870795e-05,1387,2.8288463038600736e-05,0.2816930467700652,,2.8352603239290838e-05,0.2763854901780139,,2.8899257496007368e-05,0.2766612172399772,,2.7265083017496195e-05,0.274536011888546,
2023-02-20,2.1398339540506423e-05,1388,3.0063405175180384e-05,0.2815046143681755,,3.14546682077646e-05,0.2761997491137857,,3.19776031353694e-05,0.2764714072143736,,3.199647296024901e-05,0.2743593668653409,
2023-02-21,1.5305531124353963e-05,1389,2.5065666933593714e-05,0.28132999522467383,,2.300397195112364e-05,0.2760442539056109,,2.3270569881541143e-05,0.2763214153546151,,2.133001778144655e-05,0.27421106636474035,
2023-02-22,3.161254737795174e-05,1390,2.2780377291512013e-05,0.2812166228568491,,2.267873393552831e-05,0.275897248903077,,2.3017494484548675e-05,0.27617830785965314,,2.202616832340551e-05,0.2740394552148465,
2023-02-23,1.997641304627527e-05,1391,2.9252294419483697e-05,0.281171740327644,,3.0072279739003113e-05,0.2758573970111792,,3.06868268737825e-05,0.27612803137846104,,2.891725189531875e-05,0.2740203939900197,
2023-02-24,3.585867079141198e-05,1392,2.568079148937587e-05,0.2810108852091479,,2.6399472884561325e-05,0.27571141872213106,,2.6874541916178622e-05,0.2759896364084413,,2.449113367675212e-05,0.27386100875928837,
2023-03-01,2.8240437027087656e-05,1393,3.128365623760591e-05,0.2809703970132042,,3.280651493207963e-05,0.27565470627569555,,3.338768444557562e-05,0.2759212605122922,,3.4701707575565636e-05,0.27385650459326194,
2023-03-02,4.496566189815311e-05,1394,2.9948460174244964e-05,0.2807693050381693,,3.0431067160159684e-05,0.2754563550032108,,3.072824400324668e-05,0.2757229505337602,,2.694025318693252e-05,0.27366175252465946,
2023-03-03,2.3812203964052345e-05,1395,3.778726677109714e-05,0.2807821897857535,,3.901167714139463e-05,0.27545865946920145,,3.932297066563931e-05,0.27571762215010653,,3.80198830508924e-05,0.2737666316505359,
2023-03-06,3.080783265820688e-05,1396,3.0440964464012262e-05,0.28065455615630686,,3.244004860310509e-05,0.2753515429230521,,3.279171062082884e-05,0.2756141338737436,,3.208869727876171e-05,0.2736475466583661,
2023-03-07,1.3640778296443159e-05,1397,3.387716133198006e-05,0.2804697130493182,,3.5985006353736854e-05,0.2751590426653882,,3.6255596381526836e-05,0.27541992765378587,,3.456731675830021e-05,0.2734566015797706,
2023-03-08,2.893904771413761e-05,1398,2.504221507559442e-05,0.28069270597987545,,2.707697417622744e-05,0.27545813016649295,,2.7179943405347805e-05,0.2757275009610153,,2.502047172920182e-05,0.2737116633333314,
2023-03-09,1.6201885751928617e-05,1399,3.1144692231325e-05,0.28054954941716487,,3.1919192878456015e-05,0.275290343379764,,3.193754990858415e-05,0.2755581838675728,,3.118556437372764e-05,0.27357146675305916,
2023-03-10,3.9936282182287714e-05,1400,2.3771763337465736e-05,0.2805370765304455,,2.6346382593762e-05,0.27530212921402697,,2.6333410570943752e-05,0.2755696710104421,,2.762217025061408e-05,0.27356737300316664,
2023-03-13,6.974835110776357e-05,1401,3.2819320005378463e-05,0.2806467691824479,,3.418257414486209e-05,0.2753238502762689,,3.4159785626793204e-05,0.2755912621140633,,3.4636948909698727e-05,0.27355341489774926,
2023-03-14,4.950633113139872e-05,1402,4.3918937995724924e-05,0.28101688864418956,,4.462441921925455e-05,0.27564385949548054,,4.475872250415622e-05,0.2759111393551418,,4.4528189339902695e-05,0.2738587080495436,
2023-03-15,2.7955646042839294e-05,1403,4.373883612344275e-05,0.28086426853651597,,4.314609867962344e-05,0.2754883093559234,,4.35189898212518e-05,0.2757541138417327,,4.148444903952146e-05,0.2737040687719323,
2023-03-16,7.034511793892821e-05,1404,3.710596309449125e-05,0.28073094421019373,,4.062258893796532e-05,0.2753540134157512,,4.093835710353426e-05,0.27562298593121404,,4.2282671168813505e-05,0.2735549617002706,
2023-03-17,2.2726902832196274e-05,1405,5.405688016806451e-05,0.2809641306657328,,5.7350095118289714e-05,0.27549330868649186,,5.8008260754898235e-05,0.2757546450623466,,5.8671564883992367e-05,0.27365676252215576,
2023-03-20,3.481323370857649e-05,1406,3.7687659696763464e-05,0.28113869745571535,,3.875137697651817e-05,0.2757383763666648,,3.924800850261108e-05,0.2760121404480979,,3.606549670508115e-05,0.27393068703529694,
2023-03-21,2.665829585569418e-05,1407,3.987931510735591e-05,0.2809409764883628,,3.3269903225884124e-05,0.27554237112532126,,3.357388587201151e-05,0.27581522167967965,,3.646395215264051e-05,0.2737416805856309,
2023-03-22,2.025082269017189e-05,1408,3.508733371410233e-05,0.28078981521686397,,3.256018078171873e-05,0.2753509528218989,,3.292544760448492e-05,0.2756244391675497,,3.1591655373713296e-05,0.2735676116176321,
2023-03-23,3.269113037801478e-05,1409,3.181131647003594e-05,0.28070903699940336,,3.074616141129228e-05,0.27523568439099705,,3.132107399847139e-05,0.2755140811429097,,2.7724374122818165e-05,0.2734394150466185,
2023-03-24,2.713202099784763e-05,1410,3.2791742943618435e-05,0.28052933956968706,,3.5562296910507556e-05,0.2750679095148957,,3.63409156430398e-05,0.2753408550727439,,3.318343223413924e-05,0.2733084733779644,
2023-03-27,2.2193100129635048e-05,1411,3.156311496148021e-05,0.28033167679904913,,3.1472484830038183e-05,0.27488483460130314,,3.224702222883547e-05,0.2751616738562641,,3.038782201641841e-05,0.2731160871211442,
2023-03-28,3.1306734614449446e-05,1412,2.8626136318568287e-05,0.28016448510404046,,2.952589066920515e-05,0.27472134953082106,,2.9928054021019868e-05,0.2750053154791327,,2.8809100522974827e-05,0.2729434844375421,
2023-03-29,2.4092971931787286e-05,1413,3.2084441309670115e-05,0.2800030228362972,,3.2856712389271365e-05,0.27455346886160015,,3.3149099501704135e-05,0.27483336231872396,,3.235104641112663e-05,0.2727829694544478,
2023-03-30,2.5738105041527576e-05,1414,3.016786423114282e-05,0.2798196338119239,,2.945017534566131e-05,0.2743798185612781,,2.964942012280107e-05,0.274661436534233,,2.933119526939244e-05,0.2726062296737537,
2023-03-31,1.98149149788597e-05,1415,2.997595643637217e-05,0.27962157362824236,,3.113748072962429e-05,0.27418522724248295,,3.147407129091205e-05,0.2744663766342176,,3.235972820467572e-05,0.27241194980243716,
2023-04-06,2.459148815960368e-05,1416,2.7059517441014332e-05,0.2794767212841786,,2.9443285913596424e-05,0.27406110013586843,,2.9701426870799703e-05,0.2743466198331677,,3.061710593988319e-05,0.27230707848509006,
2023-04-07,1.3939344764612024e-05,1417,2.8900470109326678e-05,0.27928030657340774,,2.4819064187710727e-05,0.27386831484416774,,2.5005553620574774e-05,0.2741539322824394,,2.5926525085814058e-05,0.27211815029023184,
2023-04-10,1.8036197669489004e-05,1418,2.2943543905549967e-05,0.2793283335303027,,2.2882152928180287e-05,0.2738109723964993,,2.314155836314607e-05,0.2741006512332535,,2.4152355093680373e-05,0.27209048629534677,
2023-04-11,3.669501825221236e-05,1419,2.3995757138646016e-05,0.279138123703878,,2.3049208889138428e-05,0.2736245413236547,,2.324079144251689e-05,0.2739154202853308,,2.3081444083226736e-05,0.271914317097184,
2023-04-12,1.4878850257862647e-05,1420,3.0926566750525405e-05,0.27916559237537814,,2.4074830212649343e-05,0.2736867349480268,,2.4333518476418258e-05,0.27397047431993005,,2.2575929213989604e-05,0.2719753903312687,
2023-04-13,2.1373682268970246e-05,1421,2.335701097438382e-05,0.27921541805525146,,2.1983408120930293e-05,0.273576385762707,,2.2516814383617535e-05,0.2738648635133328,,2.4473317688534765e-05,0.2718374694615559,
2023-04-14,2.0077792370688036e-05,1422,2.5569994923295123e-05,0.2790203322725378,,2.6022240878851038e-05,0.2733916344691921,,2.6416538571474736e-05,0.2736763625762636,,2.621984221336824e-05,0.2716446771030946,
2023-04-17,9.941570250269475e-06,1423,2.5646023953357867e-05,0.2788310651019553,,2.5980352044788173e-05,0.27320942594689723,,2.6344671122922925e-05,0.2734963811231769,,2.583660228720602e-05,0.2714643109591812,
2023-04-18,1.4541010392395454e-05,1424,2.0007125871650817e-05,0.2790942384006929,,2.0302177468980625e-05,0.2734948436239845,,2.04933229342544e-05,0.27379646259336005,,1.9016900687442844e-05,0.27174556086085244,
2023-04-19,1.844094729220567e-05,1425,1.9818448843870033e-05,0.27892045821091155,,1.9264667175826742e-05,0.27332949487284924,,1.9176627726971708e-05,0.2736332113640506,,2.0645997439189484e-05,0.27156560663194446,
2023-04-20,4.336645301290689e-05,1426,2.1563223786818422e-05,0.2787275023163134,,2.2666861699385453e-05,0.2731432151718372,,2.247382449740763e-05,0.27344708835060816,,2.3179418143903996e-05,0.2713739190440089,
2023-04-21,2.8182674907597052e-05,1427,3.0320905919632046e-05,0.27902435128642833,,2.997514944885324e-05,0.2733839844103638,,2.9704948315841244e-05,0.27369735313294413,,2.811386011564501e-05,0.2715913168195312,
2023-04-24,1.9391182267349178e-05,1428,2.7749454917436235e-05,0.2788314914041252,,2.9785094047135365e-05,0.2731958092732397,,2.9520054694133752e-05,0.2735097175242431,,3.108365560220389e-05,0.2714129454626842,
2023-04-25,3.529345898536089e-05,1429,2.5718453261041967e-05,0.27866942731201927,,2.7993288413057218e-05,0.2730639595461315,,2.7838097481018097e-05,0.27337373218325933,,2.7630667209924532e-05,0.2713008653627576,
2023-04-26,5.589134454104945e-05,1430,3.2771894268544146e-05,0.2786195311638822,,3.5534850338415874e-05,0.2729673009071457,,3.5271415789237304e-05,0.27327966343750953,,3.881044080588093e-05,0.2712111564936836,
2023-04-27,2.455666355655187e-05,1431,4.184167016240293e-05,0.27874134169491827,,3.9826814709245184e-05,0.27301890260776657,,3.95750373466511e-05,0.2733372377879811,,3.853404392658435e-05,0.27119531886469195,
2023-04-28,2.155846324970378e-05,1432,3.1441949825104906e-05,0.27865432259713535,,3.1562945893537996e-05,0.2729117446258618,,3.1291613521506354e-05,0.2732264903245084,,3.043824227953043e-05,0.27107387512983866,
2023-05-02,3.4203244274332354e-05,1433,2.9687030505351736e-05,0.2784989167443245,,3.1985374281567815e-05,0.2727625170195004,,3.177243268548493e-05,0.2730738275432801,,3.108789665976487e-05,0.27091385429998877,
2023-05-03,1.5156436224965759e-05,1434,3.5367780785967404e-05,0.27835923350847164,,3.307322609818964e-05,0.27260053023511077,,3.289991182610595e-05,0.2729133547075244,,3.247798653881731e-05,0.27076075224008517,
2023-05-04,1.913328139647207e-05,1435,2.640692622494302e-05,0.2785146863315397,,2.7534731799263017e-05,0.27269936227004377,,2.750557479439103e-05,0.27300708670837215,,2.7178759475586607e-05,0.27084580711017353,
2023-05-05,2.468752837576193e-05,1436,2.4892308554061023e-05,0.2783434998876989,,2.499896434474643e-05,0.2725449112615195,,2.48662303744858e-05,0.2728518182225597,,2.373263288067978e-05,0.270688116047038,
2023-05-08,1.1636400626074492e-05,1437,2.6772306073454224e-05,0.2781612079528384,,2.6465641774223223e-05,0.27236526676502537,,2.6323759905288538e-05,0.27267266970049425,,2.6366735152749953e-05,0.27051955872784994,
