date,rv2_true,garch_baseline,garch_plus_h,garch_plus_vix,garch_plus_h_vix
2024-10-18,1.4739403898667892e-05,4.162453084210779e-05,4.509642860549117e-05,5.0779016041570554e-05,5.072523278138058e-05
2024-10-21,2.701302591951369e-06,3.899584638468646e-05,4.2725444667537135e-05,4.8403976176623514e-05,4.835086479864787e-05
2024-10-22,2.822747640503343e-07,3.512752274411209e-05,3.952976232596955e-05,4.502548750120641e-05,4.497351732734929e-05
2024-10-23,8.426106882102395e-05,3.1905147332520255e-05,3.650755724621458e-05,4.196094731818005e-05,4.190991571179635e-05
2024-10-24,4.667034402990549e-06,4.310814471635124e-05,4.24038188302595e-05,4.7729428581368206e-05,4.7679118222894916e-05
2024-10-25,1.1927403540958705e-07,3.84552910727414e-05,3.9500327973434406e-05,4.482335486397812e-05,4.4772934134922786e-05
2024-10-28,9.527239220472001e-06,3.431484504095125e-05,3.675148666724313e-05,4.187532068271651e-05,4.18244447831402e-05
2024-10-29,2.6149144147818653e-06,3.2803228038826596e-05,3.5375443240433356e-05,4.04907217936264e-05,4.0438676646853736e-05
2024-10-30,9.18000668213685e-06,3.058039923029947e-05,3.348065065331873e-05,3.854607629211092e-05,3.84934359198767e-05
2024-10-31,0.00039195252378267776,3.0013432486580835e-05,3.2539261854166274e-05,3.748323739280922e-05,3.743032688571602e-05
2024-11-01,1.7738000243898196e-05,9.141293341565656e-05,6.998445173567716e-05,7.500286645782744e-05,7.494921918373357e-05
2024-11-04,4.649429677103881e-06,7.592661951994613e-05,6.436816419205962e-05,6.987871356940827e-05,6.98228578220703e-05
2024-11-05,0.0001444624702175897,6.247650393157364e-05,5.790393887653964e-05,6.402956240446913e-05,6.397357590553591e-05
2024-11-06,0.0006032642388977975,7.520926536236943e-05,6.646202307188312e-05,7.305352271509615e-05,7.299717990739698e-05
2024-11-07,5.93270586831672e-05,0.0001586226287294058,0.0001195733720962067,0.00012638898897356185,0.00012633332752717553
2024-11-08,1.86828604041124e-05,0.0001318423083580268,0.00011064142687507835,0.00011672127338041808,0.00011666782898243324
2024-11-11,9.071286889384607e-07,0.00010567465746363347,9.882995088779808e-05,0.00010428484400335438,0.00010423431494211967
2024-11-12,9.679753859866643e-06,8.364856271685211e-05,8.690199232596653e-05,9.189877562983309e-05,9.185116602692478e-05
2024-11-13,2.3589354036575836e-07,6.894154069463466e-05,7.759996608903086e-05,8.225221053606746e-05,8.22071709376001e-05
2024-11-14,4.161439257134082e-05,5.6650478894649876e-05,6.875663505688869e-05,7.307071394291537e-05,7.302799052767632e-05
2024-11-15,0.00016618627513483486,5.433535147256572e-05,6.5457427213285e-05,6.930469242955072e-05,6.926413253930588e-05
2024-11-18,1.6719769940165664e-05,7.275792195924493e-05,7.512601029525197e-05,7.860262300001082e-05,7.856369141652886e-05
2024-11-19,1.3313760785217255e-05,6.210618556087758e-05,6.859845633041742e-05,7.182336817520681e-05,7.178422536341994e-05
2024-11-20,1.1476787060057455e-07,5.3758770136166166e-05,6.279358116091768e-05,6.563956646209981e-05,6.560035142371974e-05
2024-11-21,2.866472711368625e-05,4.551669875375295e-05,5.6621189493829996e-05,5.917458290680582e-05,5.9134642659247914e-05
2024-11-22,9.576654514227406e-06,4.409384624572375e-05,5.424968392716986e-05,5.6651263734941855e-05,5.66101810471985e-05
2024-11-25,1.1467319698197835e-05,3.996971487927246e-05,5.032780218897546e-05,5.2555774716097596e-05,5.251388344193287e-05
2024-11-26,2.7122243587863014e-05,3.7256060057962805e-05,4.706646168189701e-05,4.9028389939295316e-05,4.898706999628184e-05
2024-11-27,9.209178211564512e-06,3.779772595544048e-05,4.580768826251985e-05,4.750322332908731e-05,4.7462899587068954e-05
2024-11-29,3.8351381025989154e-05,3.530143163769806e-05,4.286799739974755e-05,4.434335171419199e-05,4.4304372252831805e-05
2024-12-02,3.2069872846989275e-06,3.818029351602188e-05,4.317763306638352e-05,4.457168112297305e-05,4.453412118573506e-05
2024-12-03,2.1501787866813536e-07,3.461217869330464e-05,4.0044258352148734e-05,4.116615704314771e-05,4.112984033205234e-05
2024-12-04,3.8320248502341655e-05,3.151703942691719e-05,3.69632829505465e-05,3.794772564776105e-05,3.79128748267346e-05
2024-12-05,2.7126510474659603e-06,3.5404983269250094e-05,3.814176472158865e-05,3.901680815286809e-05,3.898326128878313e-05
2024-12-06,3.5867475446421823e-06,3.250074161320438e-05,3.560175712744826e-05,3.638642051923608e-05,3.635384449878004e-05
2024-12-09,2.6656039724780096e-05,3.0515913436491615e-05,3.3414456739159794e-05,3.425099192493923e-05,3.421949116581644e-05
2024-12-10,9.696584122836295e-06,3.278845915615926e-05,3.3932397670981126e-05,3.463165978315457e-05,3.460133954071293e-05
2024-12-11,5.9304154909118146e-05,3.1713217984128645e-05,3.265817873804607e-05,3.3464254398192924e-05,3.343415576529405e-05
2024-12-12,2.6686842747127585e-05,3.8937315643638895e-05,3.673366377573658e-05,3.743127353505126e-05,3.740085165742731e-05
2024-12-13,3.943347554819726e-08,3.895813923821997e-05,3.702383757289432e-05,3.7454900379809885e-05,3.742432504303503e-05
2024-12-16,1.8155057812776896e-05,3.46700506053808e-05,3.4446945379038774e-05,3.485932024456509e-05,3.4828831067493685e-05
2024-12-17,1.7044945212015846e-05,3.4456568616939365e-05,3.422539043140375e-05,3.444876145199762e-05,3.4417998503205e-05
2024-12-18,0.0009154641229387992,3.4121019904300356e-05,3.3940474615452784e-05,3.411580038421732e-05,3.408425247371212e-05
2024-12-19,9.434683718644637e-08,0.00017896251682656756,0.00012346371728040692,0.00012384503065555872,0.0001238123256892714
2024-12-20,7.360699286458934e-05,0.00013716610033353476,0.00010809272384264448,0.00011027397519058233,0.00011023323007914192
2024-12-23,3.564605668066366e-05,0.00011844160909176913,0.00010191917144615523,0.000105580297931332,0.00010553598464527722
2024-12-24,0.0001221841127751938,9.860437819492235e-05,9.287266729568637e-05,9.696747087321379e-05,9.692348257418742e-05
2024-12-26,4.433599835455479e-09,9.805812862106898e-05,9.396298610641773e-05,9.807230536513274e-05,9.802918743231879e-05
2024-12-27,0.00011198537990713744,7.792726957958205e-05,8.278139928284056e-05,8.643113597057304e-05,8.638993873538901e-05
2024-12-30,0.00013172728509169206,8.127488827796112e-05,8.478057119722842e-05,8.780063606567523e-05,8.776000349848579e-05
2024-12-31,1.3283470603987823e-05,8.691359162912908e-05,8.842861998612367e-05,9.111500494247083e-05,9.107420554272317e-05
2025-01-02,6.0517473300725394e-06,7.191360450561256e-05,7.939881710373275e-05,8.229714004136124e-05,8.225609983958172e-05
2025-01-03,0.00015440284752070706,5.9765325424664e-05,7.08250347974701e-05,7.407156531229913e-05,7.403080817063944e-05
2025-01-06,3.2994081850029876e-05,7.48298928630846e-05,7.83277692639823e-05,8.199865801260672e-05,8.195791917068908e-05
2025-01-07,0.0001292411733497708,6.62510913877002e-05,7.2545284782021e-05,7.633598562468744e-05,7.62963643348348e-05
2025-01-08,2.131391352323106e-06,7.551425940364881e-05,7.746377617194403e-05,8.113443227567517e-05,8.109526708469837e-05
2025-01-10,0.0002367038282889691,6.17680026367544e-05,6.905062798763764e-05,7.275907106565127e-05,7.271894642569268e-05
2025-01-13,2.400193138332271e-06,8.958682449166291e-05,8.51513838938324e-05,8.907993625490365e-05,8.903960332356125e-05
2025-01-14,1.8907510054422672e-06,7.2112929282831e-05,7.542700460922435e-05,7.978790650034836e-05,7.974626744524398e-05
2025-01-15,0.000324955622126631,5.923927097361344e-05,6.694539258371605e-05,7.178821551961374e-05,7.174610238646148e-05
2025-01-16,3.7056946150129126e-06,0.00010198764226959959,9.206156626956447e-05,9.722567856860424e-05,9.718339328255532e-05
2025-01-17,9.979666532046581e-05,8.140150767236316e-05,8.130260819308586e-05,8.634867114688929e-05,8.630770869743971e-05
2025-01-21,8.302666934873258e-05,8.184975454205953e-05,8.211347477045574e-05,8.678159836314557e-05,8.674057225616316e-05
2025-01-22,3.142395603834706e-05,7.94696709206975e-05,8.106856609719464e-05,8.538164832544799e-05,8.534108596196711e-05
2025-01-23,2.9628838366230694e-05,6.93939786437056e-05,7.527919133239074e-05,7.890006378976124e-05,7.88597499952327e-05
2025-01-24,8.547124959272537e-06,6.172838928316265e-05,7.018368475564889e-05,7.321697903839916e-05,7.317684012846179e-05
2025-01-27,0.0002029597711263172,5.2712441000857833e-05,6.357640760170802e-05,6.626663791668716e-05,6.622713370911571e-05
2025-01-28,7.319985836448047e-05,7.750851517945062e-05,7.728269891331939e-05,7.977557359299518e-05,7.973701902063633e-05
2025-01-29,2.018714059690008e-05,7.470481319591056e-05,7.607407362389767e-05,7.872243562894735e-05,7.868259878049912e-05
2025-01-30,2.8652022642949665e-05,6.409131640282898e-05,6.982886230206117e-05,7.231091970919155e-05,7.227064599517047e-05
2025-01-31,2.8474238398286052e-05,5.768894237341447e-05,6.551680651707208e-05,6.772927136451905e-05,6.768814652449958e-05
2025-02-03,4.5593719913965296e-05,5.297351204553701e-05,6.173990074810497e-05,6.371316216582807e-05,6.367198043735498e-05
2025-02-04,4.4701010614853564e-05,5.228633512299295e-05,6.03340895902333e-05,6.209658220167123e-05,6.205476488151724e-05
2025-02-05,1.6372890416445436e-05,5.1639137063332294e-05,5.8907381457313724e-05,6.0949338127941914e-05,6.0906072803804505e-05
2025-02-06,1.2038055073147405e-05,4.659061694735625e-05,5.466567746462197e-05,5.693783923891452e-05,5.6894680761436685e-05
2025-02-07,8.456114295044738e-05,4.2194917415126875e-05,5.080022575800317e-05,5.2886722286403764e-05,5.284404280108351e-05
2025-02-10,4.580927236846549e-05,5.0689008175639055e-05,5.485115762216506e-05,5.665660793078178e-05,5.661427305366324e-05
2025-02-11,5.780050283977142e-07,5.0648823296720214e-05,5.44804445646008e-05,5.613594459632669e-05,5.609313449424239e-05
2025-02-12,1.041165890476717e-05,4.331493821719252e-05,4.937971704081738e-05,5.106488070691086e-05,5.102278015737349e-05
2025-02-13,0.00011029609909381019,3.9534378249169065e-05,4.619980117288115e-05,4.776815464665996e-05,4.772608361314679e-05
2025-02-14,2.4158465875431e-09,5.289739652748177e-05,5.34776266968806e-05,5.493561639859426e-05,5.489366658305228e-05
2025-02-18,8.593884899838195e-06,4.486800489670096e-05,4.85299246622308e-05,4.9884556503953304e-05,4.9843444963742966e-05
2025-02-19,5.532558706918043e-06,4.037771199133988e-05,4.536287893562807e-05,4.640266802717824e-05,4.6361992803734824e-05
2025-02-20,1.738058548847982e-05,3.6596311634174534e-05,4.236323606604078e-05,4.3220651403580676e-05,4.318001189888643e-05
2025-02-21,0.0002976338415853373,3.574157565632006e-05,4.0970024601040446e-05,4.1689192209317825e-05,4.164870391828943e-05
2025-02-24,2.0800961942515745e-05,8.037442439326608e-05,6.778906422427466e-05,6.846907271346376e-05,6.842854261826297e-05
2025-02-25,2.485606173675835e-05,6.834075983931853e-05,6.292252880353905e-05,6.391676770639246e-05,6.387465726508144e-05
2025-02-26,2.5472068786606053e-07,6.018663998268151e-05,5.879100026069329e-05,6.0563965622113224e-05,6.052110928272174e-05
2025-02-27,0.0002589095819287064,5.0244683287242544e-05,5.274019468609492e-05,5.531890596844829e-05,5.5275358817776e-05
2025-02-28,0.00023978518271471332,8.473746950134626e-05,7.33933751730298e-05,7.66784569152486e-05,7.663469634396602e-05
2025-03-03,0.0003124122828331074,0.00010689873954001334,8.904179369677274e-05,9.321465936429407e-05,9.316951563683644e-05
2025-03-04,0.00014178916916459826,0.00013485008356577704,0.00010947477324853932,0.00011431662108204167,0.00011427152111771657
2025-03-05,0.00011428712082073224,0.00012775706606816194,0.0001099990114840154,0.00011564567018465153,0.0001155981939710822
2025-03-06,0.00032078866306306406,0.00011812342665368219,0.00010753518074981857,0.00011413053027094916,0.00011408102393323209
2025-03-07,3.12393100596503e-05,0.00014441958824439348,0.00012601367886339393,0.00013326474745039275,0.0001332146418170191
2025-03-10,0.0007288239689071455,0.00011690934447231375,0.00011287566337702679,0.00012099827676618657,0.00012094565442628168
2025-03-11,6.968283069269618e-05,0.00020942510983529663,0.00017135928977631047,0.00018011372219355775,0.00018006011899899217
2025-03-12,2.8010672349256197e-05,0.00017070353767354585,0.00015520773618066787,0.000165095854610493,0.000165038657685474
2025-03-13,0.00018010018402810787,0.00013562854434783986,0.00013720675997237893,0.0001480277651513126,0.000147968337691505
2025-03-14,0.0004180123692110455,0.00013451382760942628,0.00013708491641184386,0.00014834054699458792,0.00014828087483031164
2025-03-17,5.900963651772147e-05,0.0001721186368106644,0.00016081341804565597,0.00017245969929809162,0.00017239946085368052
2025-03-18,0.00011809759478930855,0.00014167050866686372,0.00014503145112323878,0.0001566435429841988,0.00015658464620304168
2025-03-19,0.00011733163102497747,0.00012892382133643577,0.00013769538016851978,0.00014892672879586563,0.00014886926496904493
2025-03-20,8.386632330354977e-06,0.00011946918740390327,0.0001314559934521689,0.00014246261326788644,0.00014240548103022917
2025-03-21,7.149417239965021e-06,9.495442733648572e-05,0.00011518560097383789,0.00012581379058353344,0.00012575818209645376
2025-03-24,0.00031506370537466767,7.680912673046606e-05,0.00010133586324891536,0.0001115241350460186,0.00011146960864299954
2025-03-25,5.764656706607907e-06,0.00011325181459653701,0.00012033311784602924,0.00013009429646489946,0.0001300410511643157
2025-03-26,0.0001442424999123623,8.99797068430631e-05,0.0001055329783817407,0.00011468920418803528,0.00011463814712218174
2025-03-27,7.07156722750809e-06,9.530686786211742e-05,0.00010703931412133123,0.00011539502560161774,0.00011534539715563531
2025-03-28,0.00041387301836085693,7.7054551086336e-05,9.463963487469185e-05,0.00010244820994100846,0.00010239900900258783
2025-03-31,4.476121691272281e-05,0.0001293883437859405,0.00012462369055249648,0.00013217552672109586,0.00013212688769970564
2025-04-01,7.954912441081132e-06,0.0001080897205525001,0.00011317245016900131,0.00012095983258206571,0.00012091000979343059
2025-04-02,3.979680903505156e-05,8.6554615204878e-05,9.961566552899127e-05,0.00010783680082873476,0.00010778597649705109
2025-04-03,0.002553942402408378,7.593250434957175e-05,9.134090047632873e-05,9.979279653700326e-05,9.974125086128656e-05
2025-04-04,0.0036392954432255963,0.0004741701493550266,0.00033575286991086,0.0003443324219947281,0.00034428033423874007
2025-04-07,3.178257236773844e-06,0.0009409667908613297,0.0006521137376027459,0.0006619548000136115,0.0006618970784280954
2025-04-08,0.00024922113098117924,0.0006954729017310153,0.0005571903589695223,0.0005705291672266977,0.0005704582879719784
2025-04-09,0.009972579332113944,0.000555498252043744,0.0005010010994288904,0.0005176627258196662,0.000517579970371262
2025-04-10,0.002007761378352232,0.002023273263203807,0.0014255819251389314,0.001445834327073767,0.0014457383334081453
2025-04-11,0.00031277700469982904,0.0018114752716374034,0.0014149605878126408,0.001435597661524733,0.0014355014421222683
2025-04-14,9.321311452852224e-05,0.0013827074287139235,0.0012371598984941966,0.0012584229218852723,0.001258320460328696
2025-04-15,7.86695129313391e-06,0.0010333794686636037,0.0010637694456791245,0.0010854118679384124,0.0010853067420901724
2025-04-16,0.0005052963667992242,0.0007638787917589111,0.0009079719907293859,0.0009288550615361851,0.000928751259627922
2025-04-17,2.032794308259615e-06,0.0006469273000168045,0.0008253666826213626,0.0008454135707279464,0.0008453111362078977
2025-04-21,0.0005803541709548379,0.0004800426586543057,0.0007048054942133126,0.0007245257003139559,0.0007244230077601636
2025-04-22,0.0006597210072125476,0.00045127239029517835,0.0006600135675800124,0.0006791715508774046,0.0006790707719547047
2025-04-23,0.00023644088422620607,0.0004430288119395632,0.0006298930250704357,0.0006491591341377743,0.0006490575019498893
2025-04-24,0.00043390826851135914,0.0003686381046269702,0.0005618419129319733,0.0005808514401296519,0.0005807512985388748
2025-04-25,5.183058370323722e-05,0.0003460713124789724,0.0005239157052435998,0.0005422306233410346,0.0005421325423321592
2025-04-28,1.4533690204476894e-07,0.0002678494524114244,0.00045361256322911693,0.00047090935348467197,0.00047081381048530825
2025-04-29,3.943406775724764e-05,0.00020224209677545066,0.00038904224412253066,0.00040488246407281025,0.00040478910052044333
2025-04-30,1.5741143040415857e-07,0.00016056044768514264,0.0003382114108430791,0.00035273322862550664,0.0003526412091888599
2025-05-01,4.987110493092689e-05,0.00012370544735075848,0.00029106744865738376,0.0003043372529498755,0.00030424697541433187
2025-05-02,0.00021712321999178719,0.00010475488278509553,0.00025589092529229243,0.00026824854694087726,0.0002681596376915976
2025-05-05,3.307232225097564e-05,0.00011789233866965358,0.00024271697420182658,0.0002542839235925371,0.00025419623355168227
2025-05-06,7.045069693447232e-05,9.778666021514486e-05,0.00021294190791357773,0.00022373175788038265,0.00022364667704528548
2025-05-07,1.7612185399668413e-05,8.910502502039588e-05,0.00019114204295826885,0.0002016388274017499,0.00020155600184078626
2025-05-08,4.821389909373029e-05,7.421684697346482e-05,0.00016742955107757222,0.00017773765400982535,0.0001776558257140949
2025-05-09,1.625526944062973e-06,6.826019664033757e-05,0.00015053928638385667,0.00016030716808314825,0.00016022635822605217
2025-05-12,0.00105709923066228,5.637612977824547e-05,0.00013143058056093551,0.00014067796667318312,0.00014059889177887638
2025-05-13,4.3325873419145056e-05,0.00021812676612033256,0.00022060911441828106,0.0002294567946455337,0.00022937986435564038
2025-05-14,1.6312792934645632e-06,0.0001728169707285871,0.00019507463054948594,0.0002030348049853981,0.0002029616424128441
2025-05-15,2.374086520653047e-05,0.0001329155876484029,0.00016884661086261486,0.00017638211537479326,0.00017631318143880034
2025-05-16,3.986725544222119e-05,0.0001072771535566554,0.0001487276466217757,0.0001559960267842224,0.00015593054775548437
2025-05-19,1.1951918629489115e-06,9.111336761668821e-05,0.00013324366757975071,0.00014016645630908687,0.000140104364095693
2025-05-20,1.1342461829372985e-05,7.303580466290413e-05,0.00011619210733375888,0.00012275895034414032,0.00012270014199242308
2025-05-21,0.0002888089367507756,6.144121363751824e-05,0.0001026824326511372,0.00010910720944098236,0.00010905074611755718
2025-05-22,1.5570857718958343e-07,9.776214169701776e-05,0.00011895285079924941,0.00012524265992969755,0.00012518820082242478
2025-05-23,4.6911231858256395e-05,7.773502837705361e-05,0.00010395886596284322,0.00011049375455663281,0.00011043926502897522
2025-05-27,0.00042343007581182153,7.062523558967454e-05,9.610224779296591e-05,0.00010254757261447541,0.00010249284576406097
2025-05-28,3.3665618510908936e-05,0.0001262252864574652,0.00012708529749431866,0.0001337353396955519,0.00013367921155924546
2025-05-29,1.5520706971117912e-05,0.00010398242706833254,0.00011459279036402288,0.0001207878204858673,0.00012073206027103424
2025-05-30,1.2524514575961247e-06,8.476977176873559e-05,0.00010187166682610552,0.00010801845947973908,0.0001079635607303407
2025-06-02,3.1552363542389096e-05,6.840135923347391e-05,8.971982990131511e-05,9.571891209509068e-05,9.56645915517463e-05
2025-06-03,3.233548346278328e-05,6.131239678667466e-05,8.23826907411493e-05,8.820623631903937e-05,8.815286350745232e-05
2025-06-04,7.209719925597628e-08,5.624954215958926e-05,7.625504981124838e-05,8.186846118098359e-05,8.18159366430128e-05
2025-06-05,2.346924149382042e-05,4.733312367960452e-05,6.775953210814974e-05,7.315830124176384e-05,7.310704823357031e-05
2025-06-06,0.00010437945163110895,4.458449373684727e-05,6.28250985895519e-05,6.808283198052384e-05,6.803284508160383e-05
2025-06-09,8.115294061513705e-07,5.563873581165447e-05,6.67396623140812e-05,7.198528578596402e-05,7.193581979382924e-05
2025-06-10,3.19645368559493e-05,4.700540815271033e-05,5.979492287165291e-05,6.469874620187165e-05,6.465050133156921e-05
2025-06-11,8.157614174862323e-06,4.571651529029613e-05,5.6888518135486815e-05,6.167678350997192e-05,6.162965900406738e-05
2025-06-12,1.5732903747525686e-05,4.092839165765369e-05,5.204113875719389e-05,5.66971102332965e-05,5.665105099723611e-05
2025-06-13,0.0001264071081454053,3.864669458098094e-05,4.8628570289774574e-05,5.3266664372626495e-05,5.3221459693712564e-05
2025-06-16,8.966670290564958e-05,5.484937909298534e-05,5.684517953089435e-05,6.152790952093577e-05,6.148285637931206e-05
2025-06-17,7.364768600552739e-05,6.077693853468274e-05,6.012084776692086e-05,6.528009863099904e-05,6.52336271257184e-05
2025-06-18,2.2703359558393173e-08,6.252914416719611e-05,6.150915399788551e-05,6.662072458831521e-05,6.65735087372742e-05
2025-06-20,2.812420995853672e-05,5.192199405310075e-05,5.518946989311169e-05,6.0757182178181145e-05,6.0708236732037756e-05
2025-06-23,9.66097635896852e-05,4.869541540172747e-05,5.280257306282077e-05,5.8372575147216036e-05,5.832255626467665e-05
2025-06-24,0.00012070693468260469,5.739330809484221e-05,5.764207172774338e-05,6.326350126349746e-05,6.321223749104856e-05
2025-06-25,3.137362386124649e-07,6.765190275394318e-05,6.430779514493253e-05,6.971647137489952e-05,6.966423877788893e-05
2025-06-26,6.0736719055246114e-05,5.571899822557507e-05,5.772098173972547e-05,6.282296081475828e-05,6.277183690072827e-05
2025-06-27,2.4562315559328108e-05,5.6741575784495025e-05,5.8003329417051024e-05,6.290184543904623e-05,6.285250647014279e-05
2025-06-30,2.2750973679391296e-05,5.1648270208423146e-05,5.4632364542204916e-05,5.932691803316763e-05,5.927917871669647e-05
2025-07-01,1.0476649315245856e-07,4.762730938128022e-05,5.150287035107779e-05,5.6068121816463085e-05,5.6022117299070014e-05
2025-07-02,2.045795764645887e-05,4.1026680158521196e-05,4.6536646408731625e-05,5.109270652766109e-05,5.104804550553562e-05
2025-07-03,6.163041104932394e-05,3.9481700952403634e-05,4.43151268996354e-05,4.891335739429279e-05,4.8869872862846166e-05
2025-07-07,5.594898408176062e-05,4.4999736634084874e-05,4.656239115017079e-05,5.1150729979861026e-05,5.1108308662416345e-05
2025-07-08,3.001739153635246e-07,4.812159292134718e-05,4.787092410367742e-05,5.2446823749331895e-05,5.240554581741742e-05
2025-07-09,3.5745518079419355e-05,4.14200664040112e-05,4.336058596591479e-05,4.81871518432635e-05,4.814617231336694e-05
2025-07-10,7.931477191506444e-06,4.223848307331676e-05,4.317456723171943e-05,4.796950495143076e-05,4.7929082028182886e-05
2025-07-11,1.2401672472001368e-05,3.834585405216519e-05,4.025650139821585e-05,4.487751920315549e-05,4.4838021968857445e-05
2025-07-14,3.634356884614453e-06,3.621823790251497e-05,3.816758920126834e-05,4.267325536044865e-05,4.2634783895081265e-05
2025-07-15,1.8339191871526176e-05,3.32449148353678e-05,3.549751113846429e-05,4.001239460754304e-05,3.9974479014508174e-05
2025-07-16,1.1139921265706139e-05,3.344306484676366e-05,3.476003496060346e-05,3.933662416520086e-05,3.92985521408534e-05
2025-07-17,3.722220489175387e-05,3.242549473449882e-05,3.3401924281820535e-05,3.806827444245238e-05,3.802999384009982e-05
2025-07-18,5.367666010855084e-07,3.5892673569879114e-05,3.494089284347334e-05,3.956664931805551e-05,3.9528097357921257e-05
2025-07-21,3.5886792400014752e-06,3.250635776123931e-05,3.254115286605356e-05,3.7079342194359676e-05,3.704103664744016e-05
2025-07-22,2.046959738267749e-08,3.0520336568924666e-05,3.074012007463274e-05,3.525444415411837e-05,3.521658618973728e-05
2025-07-23,7.176684435785442e-05,2.849027684116007e-05,2.887814601044115e-05,3.338110308273713e-05,3.3343417940633425e-05
2025-07-24,1.0956379031774165e-07,3.8590650517738724e-05,3.4456764934747193e-05,3.894174866559405e-05,3.8904333026651997e-05
2025-07-25,1.7769783183277575e-05,3.441236387724831e-05,3.204566270249911e-05,3.633945732133754e-05,3.630289799600932e-05
2025-07-28,6.306494878317242e-08,3.4205716004736677e-05,3.1671952917353724e-05,3.589641862243589e-05,3.5860811670909255e-05
2025-07-29,6.975325557031596e-06,3.119495807397767e-05,2.9594480173713374e-05,3.36827643175118e-05,3.3648207460277405e-05
2025-07-30,1.5878551572838184e-06,3.0107269591244133e-05,2.8482874843721333e-05,3.2506818828273676e-05,3.2473192815368813e-05
2025-07-31,1.4124687967433891e-05,2.8441019641821245e-05,2.7017605222637342e-05,3.1105647666236554e-05,3.1072209418474244e-05
2025-08-01,0.0002731156817319307,2.9245870220785628e-05,2.7085067294775034e-05,3.109616200092968e-05,3.106302069499975e-05
2025-08-04,0.00022757017765371963,7.165990722910842e-05,5.308943896324273e-05,5.716618870611999e-05,5.713244938802272e-05
2025-08-05,2.5835514934802927e-05,9.535297203807939e-05,7.074175632389006e-05,7.529947069255797e-05,7.526281320034417e-05
2025-08-06,5.8224663278244256e-05,8.011852012325108e-05,6.5657476622252e-05,7.012646211322435e-05,7.008877482323876e-05
2025-08-07,7.021956314682931e-07,7.419704311868542e-05,6.465596741739143e-05,6.901595412679183e-05,6.897698610945886e-05
2025-08-08,6.0330843327970045e-05,6.0572959828179477e-05,5.814263071174224e-05,6.216388091410808e-05,6.21242198271288e-05
2025-08-11,3.9181682177182435e-06,6.02292680599701e-05,5.8460316764407184e-05,6.227361395941238e-05,6.223376542602955e-05
2025-08-12,0.00011214289624695246,5.086750416270627e-05,5.312217990634616e-05,5.652064690348993e-05,5.648138274516672e-05
2025-08-13,1.1677841109300336e-05,6.149180883233584e-05,5.9250270551406775e-05,6.261187937283799e-05,6.257287936164651e-05
2025-08-14,8.654768365386294e-09,5.304484167226404e-05,5.447580494993255e-05,5.7523514077830826e-05,5.748546211895758e-05
2025-08-15,5.4944623335389215e-06,4.497694646465429e-05,4.909003576720644e-05,5.199684171589884e-05,5.1960155924900294e-05
2025-08-18,4.7361488846238735e-08,3.995692968179179e-05,4.5026589878796056e-05,4.789682893864266e-05,4.7861194851453536e-05
2025-08-19,2.959257706612931e-05,3.540247389138211e-05,4.10420976694236e-05,4.390463822501271e-05,4.38697090552671e-05
2025-08-20,7.0787611853223435e-06,3.6839786268677544e-05,4.066782361700909e-05,4.345136292937344e-05,4.341693962952053e-05
2025-08-21,1.6159698812877812e-05,3.425614817234644e-05,3.811900983094907e-05,4.0898418540952534e-05,4.086403194910588e-05
2025-08-22,0.00023225976935774517,3.383134660990202e-05,3.700895662412681e-05,3.965383118709322e-05,3.961901757862684e-05
2025-08-25,1.9454629418642085e-05,6.841872057008444e-05,5.771837933817608e-05,6.0337294801056974e-05,6.030147376556961e-05
2025-08-26,1.745759716750177e-05,5.937142363947949e-05,5.4044273984527306e-05,5.629417919961115e-05,5.6258884560181296e-05
2025-08-27,5.1800024747523065e-06,5.2426041384066464e-05,5.056274211829158e-05,5.2740105412011375e-05,5.270534043195139e-05
2025-08-28,1.2497270706205359e-05,4.535909616112202e-05,4.650141924773579e-05,4.8466844236345125e-05,4.8432299948234314e-05
2025-08-29,3.577956200057834e-05,4.136756867006877e-05,4.369708182932802e-05,4.5599498922709944e-05,4.5565227317248976e-05
2025-09-02,5.532118647607826e-05,4.220555104714941e-05,4.3606754553910594e-05,4.5429858819328616e-05,4.539615578662982e-05
2025-09-03,2.9213050079989204e-05,4.597478566942447e-05,4.543028602454273e-05,4.7374069718372464e-05,4.734044706824904e-05
2025-09-04,6.92671560085525e-05,4.451772842096438e-05,4.452731268698348e-05,4.6677103323618305e-05,4.664207778923019e-05
2025-09-05,8.412543448378873e-06,4.991952177822989e-05,4.782122322058701e-05,4.9971728052895023e-05,4.99358429659705e-05
2025-09-08,6.020220871081075e-06,4.404628073706582e-05,4.452910650871762e-05,4.653513352619354e-05,4.649914871127528e-05
2025-09-09,5.332337033447461e-06,3.936056150490411e-05,4.136911009593019e-05,4.335747430722645e-05,4.332179524331422e-05
2025-09-10,8.332904121242447e-06,3.5819394469155715e-05,3.868372455284046e-05,4.0577571209530876e-05,4.0542011421586136e-05
2025-09-11,6.848954288297425e-05,3.371172590561044e-05,3.666624842903258e-05,3.850460604511856e-05,3.8469280009930106e-05
2025-09-12,1.1198316741995073e-07,4.188364298821703e-05,4.093449278758222e-05,4.280299713643512e-05,4.276777371820763e-05
2025-09-15,2.8193985671673123e-05,3.6823318623019146e-05,3.767441730974156e-05,3.952649151594782e-05,3.949186118483247e-05
