Date,ABNB,APARTMENT_REIT_BASKET,AVB,BKNG,CPT,EQR,ESS,EXPE,H,HLT,JETS,MAA,MAR,SPY,TRAVEL_PRICING_BASKET,UDR,VNQ,XLY,^VIX,ABNB_rv,ABNB_downside,APARTMENT_REIT_BASKET_rv,APARTMENT_REIT_BASKET_downside,AVB_rv,AVB_downside,BKNG_rv,BKNG_downside,CPT_rv,CPT_downside,EQR_rv,EQR_downside,ESS_rv,ESS_downside,EXPE_rv,EXPE_downside,H_rv,H_downside,HLT_rv,HLT_downside,JETS_rv,JETS_downside,MAA_rv,MAA_downside,MAR_rv,MAR_downside,SPY_rv,SPY_downside,TRAVEL_PRICING_BASKET_rv,TRAVEL_PRICING_BASKET_downside,UDR_rv,UDR_downside,VNQ_rv,VNQ_downside,XLY_rv,XLY_downside,^VIX_rv,^VIX_downside,log_spy_rv,abs_spy_ret,log_vnq_rv,log_xly_rv,d_vix,residential_window,travel_window,any_event_window,event_count
2023-02-07,0.01125876421596761,0.012439944649345872,0.005132494163778034,0.0069557166111868796,0.009914772269111083,0.011808505350550114,0.01641559764308287,0.009445355728203708,0.024553716250947488,0.013314667098112132,0.0,0.004102201793598326,0.017829698683375028,0.012993747156540003,0.011908274083970407,0.02726609667595481,-0.002193670138307624,0.002313256256121221,-0.04043609185384511,0.00012675977167075274,0.0,0.000154752222878789,0.0,2.634249634121558e-05,0.0,4.838199357514109e-05,0.0,9.830270914833413e-05,0.0,0.00013944079861397067,0.0,0.00026947184597958784,0.0,8.92147448323106e-05,0.0,0.0006028849817320428,0.0,0.00017728035993354975,0.0,0.0,0.0,1.682805955540132e-05,0.0,0.0003178981551399452,0.0,0.0001688374651680914,0.0,0.00014180699165896124,0.0,0.0007434400279425139,0.0,4.81218867570259e-06,4.81218867570259e-06,5.351154506483969e-06,0.0,0.001635077524412599,0.001635077524412599,-8.68657405038175,0.012993747156540003,-12.244358551206007,-12.1381982247324,-0.04043609185384511,0,0,0,0
2023-02-08,-0.028216248410651623,0.0112926141402383,0.010462094455606419,-0.02528912671187289,0.002261731145763335,0.007540362032731451,0.020626343648284973,-0.008773726467715903,-0.01618243208094583,-0.006159769890066613,-0.0019437151174597211,0.006780939433735256,-0.00807025859969368,-0.010995027908528243,-0.013519325325486609,0.020084214125308364,-0.004732909254391515,-0.008552560599656367,0.05067677829384998,0.0007961566743716002,0.0007961566743716002,0.00012752313412030998,0.0,0.00010945542039803057,0.0,0.0006395399298491629,0.0006395399298491629,5.115427775715927e-06,0.0,5.685705958465798e-05,0.0,0.00042544605229714584,0.0,7.697827613029858e-05,7.697827613029858e-05,0.0002618711080544248,0.0002618711080544248,3.794276509857125e-05,3.794276509857125e-05,3.7780284578414576e-06,3.7780284578414576e-06,4.5981139603985814e-05,0.0,6.51290738659298e-05,6.51290738659298e-05,0.00012089063870931496,0.00012089063870931496,0.0001827721572563436,0.0001827721572563436,0.000403375657031236,0.0,2.240043001030485e-05,2.240043001030485e-05,7.314629281079447e-05,7.314629281079447e-05,0.002568135858244024,0.0,-9.020624233371867,0.010995027908528243,-10.70643040239893,-9.523049111060649,0.05067677829384998,0,0,0,0
2023-02-09,-0.01227856455207732,-0.011116770625270611,-0.006796003861269995,0.004542140582351806,-0.015039072984192714,-0.013738189140232393,0.005556144681853503,-0.012159282139720062,0.002059442150043722,0.023618815060286735,-0.02163303957229079,-0.017738638443245414,0.00510146576335746,-0.008706920535860974,-0.00153557467257835,-0.018944864004536655,-0.010982286225040383,-0.001865999291719156,0.053557665664698106,0.00015076314745952971,0.00015076314745952971,0.00012358258913487954,0.00012358258913487954,4.6185668482396674e-05,4.6185668482396674e-05,2.0631041069847202e-05,0.0,0.00022617371622387513,0.00022617371622387513,0.00018873784085279925,0.00018873784085279925,3.0870743725688966e-05,0.0,0.0001478481421533153,0.0001478481421533153,4.241301969376709e-06,0.0,0.0005578484248520275,0.0,0.0004679884011362993,0.0004679884011362993,0.00031465929382018407,0.00031465929382018407,2.6024952934708312e-05,0.0,7.581046521779755e-05,7.581046521779755e-05,2.357989575064107e-06,2.357989575064107e-06,0.0003589078721503886,0.0003589078721503886,0.00012061061072871174,0.00012061061072871174,3.4819533566963916e-06,3.4819533566963916e-06,0.0028684235514515825,0.0,-9.48727421128651,0.008706920535860974,-9.022943294716312,-12.56791711225757,0.053557665664698106,0,0,0,0
2023-02-10,-0.05425573919911919,0.0007420229116816834,-0.00049925295514619,-0.03668519759794453,0.005961221798593819,0.0074328371520913095,-0.011314396871902055,-0.089431587030524,-0.02133692214663796,-0.024366039488277202,-0.02363706022431611,-0.0009914234129553279,-0.020389405177466458,0.0023309471645429625,-0.03858599298061221,0.003863151759408545,0.003451877016644289,-0.011809729359975485,-0.008729366723674747,0.0029436852360428386,0.0029436852360428386,5.505980014605634e-07,0.0,2.4925351322220355e-07,2.4925351322220355e-07,0.001345803722800235,0.001345803722800235,3.5536165332030123e-05,0.0,5.5247068129508845e-05,0.0,0.000128015576574907,0.000128015576574907,0.00799800875879819,0.00799800875879819,0.00045526424669168947,0.00045526424669168947,0.0005937038803442839,0.0005937038803442839,0.0005587106160479467,0.0005587106160479467,9.829203837559905e-07,9.829203837559905e-07,0.00041572784349089596,0.00041572784349089596,5.433314683890876e-06,0.0,0.0014888788542998547,0.0014888788542998547,1.4923941516221338e-05,0.0,1.1915454938037078e-05,0.0,0.00013946970755586698,0.00013946970755586698,7.62018433964e-05,7.62018433964e-05,-12.12296117123828,0.0023309471645429625,-11.337674266183852,-8.877663130420514,-0.008729366723674747,0,0,0,0
2023-02-13,0.06704979099440411,0.008239262137231806,0.005035145607157787,0.03129747465466526,0.0030080618830261585,0.02000835217646202,0.008137217396264163,0.03388604465785683,0.017662612848917014,0.012357982183648808,0.014650494289323746,0.004889965888002834,0.01735455552929377,0.011670568613485699,0.027751279308301364,0.008356829872477878,0.008853489524965674,0.014541037706401028,-0.009297866354522455,0.0044956744723932745,0.0,6.788544056602163e-05,0.0,2.5352691285280362e-05,0.0,0.0009795319197594143,0.0,9.048436292114878e-06,0.0,0.0004003341568173324,0.0,6.621430695406412e-05,0.0,0.0011482640225542672,0.0,0.0003119678926507284,0.0,0.00015271972365138136,0.0,0.00021463698292150768,0.0,2.3911766385831345e-05,0.0,0.00030118059761934096,0.0,0.0001362021717620775,0.0,0.0007701335032473555,0.0,6.983660551753862e-05,0.0,7.838427676867692e-05,0.0,0.00021144177757897645,0.0,8.645031874656068e-05,8.645031874656068e-05,-8.901370218986285,0.011670568613485699,-9.453887202140974,-8.46156088068988,-0.009297866354522455,0,0,0,0
2023-02-14,0.037511284479222695,-0.00025126684189547,-0.006145051842219473,0.019624466453299405,-0.007659755443144789,0.0025673466851516835,0.013277094485699692,0.03181878699213225,0.04159025439756814,0.01578073015165593,0.015920718769202757,-0.00781172925501572,0.03880822125170891,-0.00046017953535937295,0.0287220660706843,0.004264494318155787,-0.007964575701306487,0.011903301480804096,-0.0728985235210744,0.0014070964632811734,0.0,6.313502583612311e-08,6.313502583612311e-08,3.776166214356494e-05,3.776166214356494e-05,0.00038511968357667374,0.0,5.867185344878622e-05,5.867185344878622e-05,6.5912690017593375e-06,0.0,0.00017628123798219716,0.0,0.0010124352056506847,0.0,0.001729749260854436,0.0,0.00024903144411938264,0.0,0.00025346928612804496,0.0,6.102311395366846e-05,6.102311395366846e-05,0.001506078036721591,0.0,2.1176520476356837e-07,2.1176520476356837e-07,0.0008249570793687543,0.0,1.818591178958299e-05,0.0,6.343446610184171e-05,6.343446610184171e-05,0.000141688586142913,0.0,0.005314194731552637,0.005314194731552637,-15.367787700733238,0.00046017953535937295,-9.665503214867417,-8.861878963962075,-0.0728985235210744,0,0,0,0
2023-02-15,0.12533826517705116,0.0017488224509355128,0.005869060093079526,0.018257506939183266,-0.006400721929655795,0.0043646586753878225,0.0016316211896816313,0.008748067707523788,0.00968512558644008,0.009140986093950865,0.002957150607846959,-0.003224230706371678,-0.003758426900657419,0.0032420290875494473,0.024338382173048383,0.00825254738349157,0.0039902656779160495,0.011633393484141052,-0.03662231102109015,0.015709680717592794,0.0,3.058379964896094e-06,0.0,3.444586637617865e-05,0.0,0.0003333365596343251,0.0,4.09692412207766e-05,4.09692412207766e-05,1.9050245352638182e-05,0.0,2.6621877066181017e-06,0.0,7.65286886154205e-05,0.0,9.38016576251163e-05,0.0,8.355762676980309e-05,0.0,8.744739717489639e-06,0.0,1.039566364791001e-05,1.039566364791001e-05,1.4125772767585332e-05,1.4125772767585332e-05,1.0510752604516703e-05,0.0,0.0005923568468013593,0.0,6.810453831677357e-05,0.0,1.592222018035483e-05,0.0,0.00013533584395685548,0.0,0.001341193664525461,0.001341193664525461,-11.463111767217034,0.0032420290875494473,-11.047794928706477,-8.90775113579739,-0.03662231102109015,0,0,0,0
2023-02-16,0.01743707115302584,-0.008378247500905545,-0.005646903377281909,-0.009341946212762409,-0.011758990104586253,-0.009051345773200659,-0.008986019310579074,-0.03895169789727415,-0.002134613392034801,-0.029765835014569753,-0.017875418203798787,-0.013714925741180828,-0.026939192248037536,-0.013864314658932564,-0.015367375973635942,-0.0011113006986045448,-0.009782184134638605,-0.022074077578607465,0.10112779216855383,0.0003040514503956859,0.0,7.019503118643e-05,7.019503118643e-05,3.188751775235783e-05,3.188751775235783e-05,8.727195904214591e-05,8.727195904214591e-05,0.00013827384827975743,0.00013827384827975743,8.192686030603743e-05,8.192686030603743e-05,8.074854305010003e-05,8.074854305010003e-05,0.0015172347690805116,0.0015172347690805116,4.5565743334543185e-06,4.5565743334543185e-06,0.0008860049341145867,0.0008860049341145867,0.00031953057596070106,0.00031953057596070106,0.00018809918808610447,0.00018809918808610447,0.0007257200789767257,0.0007257200789767257,0.00019221922096189238,0.00019221922096189238,0.0002361562443150832,0.0002361562443150832,1.2349892427189495e-06,1.2349892427189495e-06,9.569112644397523e-05,9.569112644397523e-05,0.0004872649009463808,0.0004872649009463808,0.010226830348886218,0.0,-8.556874061423606,0.013864314658932564,-9.254384986437863,-7.62670263831742,0.10112779216855383,0,0,0,0
2023-02-17,-0.05772388165436748,-0.0017227141966057828,-0.004730443509887827,-0.012580806607136452,0.0,-0.0016684006712122113,-0.0010549627689613317,-0.023312705386150157,-0.028173444745012155,-0.013169404914435745,-0.0030105665544502003,0.002021891389967223,-0.018776691497625286,-0.002501498993984441,-0.022392500194168212,-0.0049043696195405495,-0.003917365894318792,0.00019916831636201948,-0.007464558996273407,0.003332046513247423,0.003332046513247423,2.967744203187108e-06,2.967744203187108e-06,2.2377095800239865e-05,2.2377095800239865e-05,0.00015827669488616822,0.00015827669488616822,0.0,0.0,2.783560799701357e-06,2.783560799701357e-06,1.1129464438945602e-06,1.1129464438945602e-06,0.0005434822324214345,0.0005434822324214345,0.000793742988800253,0.000793742988800253,0.00017343322580036435,0.00017343322580036435,9.063510978774151e-06,9.063510978774151e-06,4.088044792823589e-06,0.0,0.0003525641435969937,0.0003525641435969937,6.2574972169051715e-06,6.2574972169051715e-06,0.0005014240649458234,0.0005014240649458234,2.4052841365072315e-05,2.4052841365072315e-05,1.5345755549972067e-05,1.5345755549972067e-05,3.966801824248148e-08,0.0,5.5719641008846256e-05,5.5719641008846256e-05,-11.98173025840204,0.002501498993984441,-11.084671633569865,-17.042720559743604,-0.007464558996273407,0,0,0,0
2023-02-21,-0.021661552639456794,-0.020454616785536468,-0.019204787220688857,-0.014944655691628839,-0.016800065112609452,-0.022876324284779592,-0.023065253275141195,-0.008571912077684374,-0.008653447992544194,-0.015564088257517206,-0.0306146202984503,-0.020464724626707564,-0.010722810284618411,-0.02026481801440827,-0.015819012463128588,-0.02031654619329215,-0.02027845667528716,-0.03397716919689664,0.13309424797811653,0.0004692228627519576,0.0004692228627519576,0.0004183913478431502,0.0004183913478431502,0.00036882385219193405,0.00036882385219193405,0.00022334273374133423,0.00022334273374133423,0.00028224218778791725,0.00028224218778791725,0.0005233262127823965,0.0005233262127823965,0.0005320059086464117,0.0005320059086464117,7.347767666755124e-05,7.347767666755124e-05,7.488216215966714e-05,7.488216215966714e-05,0.00024224084328778496,0.00024224084328778496,0.0009372549760182852,0.0009372549760182852,0.0004188049540469711,0.0004188049540469711,0.00011497866039991838,0.00011497866039991838,0.00041066284915708596,0.00041066284915708596,0.0002502411553086176,0.0002502411553086176,0.0004127620492241738,0.0004127620492241738,0.00041121580513149835,0.00041121580513149835,0.0011544480266345418,0.0011544480266345418,0.017714078844860377,0.0,-7.797737998465845,0.02026481801440827,-7.796392407958147,-6.764132948256224,0.13309424797811653,0,0,0,0
2023-02-22,-0.012266255659913128,0.0003393973376978702,0.004085694121900296,0.0005030037215520977,-0.004159547523396867,-0.0017100307243884671,-0.0005617292050903444,-0.0005554863754202444,-0.0008871332294049239,-0.0011806565729219898,0.0,-0.0008493399782096844,-0.0005276259679032336,-0.0013791874872657317,-0.0021305934405730603,0.005231337335372288,-0.009081888550324102,0.005071490076079321,-0.025687856259275943,0.00015046102791435085,0.00015046102791435085,1.1519055283640216e-07,0.0,1.669289645773063e-05,0.0,2.5301274389526026e-07,0.0,1.730183559939701e-05,1.730183559939701e-05,2.9242050783525456e-06,2.9242050783525456e-06,3.155396998514302e-07,3.155396998514302e-07,3.085651132775207e-07,3.085651132775207e-07,7.870053667144093e-07,7.870053667144093e-07,1.3939499431838978e-06,1.3939499431838978e-06,0.0,0.0,7.213783985852272e-07,7.213783985852272e-07,2.7838916200582406e-07,2.7838916200582406e-07,1.9021581250303628e-06,1.9021581250303628e-06,4.5394284090129504e-06,4.5394284090129504e-06,2.736689031646003e-05,0.0,8.248069964050801e-05,8.248069964050801e-05,2.5720011591771042e-05,0.0,0.0006598659591972222,0.0006598659591972222,-13.172521461108284,0.0013791874872657317,-9.402946235744166,-10.568241207904014,-0.025687856259275943,0,0,0,0
2023-02-23,-0.013374175290580048,0.004568543010824211,0.007054403843446799,-9.078690701702641e-05,0.004328927825627105,0.005739769696182506,0.0040556906189550546,-0.009866189203484588,0.014626931969223378,0.010231607061066406,0.012870175740798295,0.003513660213616099,0.01023016888035766,0.005305450522720356,0.0035182474643377253,0.0027188058671177018,0.007478562424094726,-0.000820399918134207,-0.05297123690102268,0.0001788685647031619,0.0001788685647031619,2.0871585241750746e-05,0.0,4.9764613586436976e-05,0.0,8.242262485718199e-09,8.242262485718199e-09,1.8739616119488613e-05,0.0,3.294495616521502e-05,0.0,1.6448626396680032e-05,0.0,9.734168939895584e-05,9.734168939895584e-05,0.00021394713883228888,0.0,0.00010468578305206392,0.0,0.00016564142359903295,0.0,1.234580809674873e-05,0.0,0.00010465635532063829,0.0,2.8147805249033703e-05,0.0,1.2378065220318833e-05,0.0,7.391905343073638e-06,0.0,5.592889593108158e-05,0.0,6.730560256746136e-07,6.730560256746136e-07,0.0028059519388242667,0.0028059519388242667,-10.47804117270465,0.005305450522720356,-9.791429389517258,-14.211437263107419,-0.05297123690102268,0,0,0,0
2023-02-24,-0.02207095562341177,-0.013188986814098932,-0.01604219483036129,0.010653977380558288,-0.013987374276239528,-0.015274725214319496,-0.012042598563970941,-0.024620058406336298,0.011480589362418137,-0.004135374169349504,-0.010282795535335953,-0.008807034683828263,-0.009407811595552928,-0.010739922906259913,-0.006911775512430004,-0.012979993315874072,-0.01769347487247863,-0.01586137871079707,0.024761867498774404,0.0004871270821306116,0.0004871270821306116,0.0001739493731824755,0.0001739493731824755,0.00025735201497527045,0.00025735201497527045,0.00011350723402544764,0.0,0.00019564663914360726,0.00019564663914360726,0.00023331723037296775,0.00023331723037296775,0.00014502418017295498,0.00014502418017295498,0.0006061472759314107,0.0006061472759314107,0.00013180393210846848,0.0,1.71013195205231e-05,1.71013195205231e-05,0.00010573588402152501,0.00010573588402152501,7.7563859922154e-05,7.7563859922154e-05,8.850691901742014e-05,8.850691901742014e-05,0.00011534594403240638,0.00011534594403240638,4.7772640734227044e-05,4.7772640734227044e-05,0.0001684802264801356,0.0001684802264801356,0.0003130590530630327,0.0003130590530630327,0.0002515833346073265,0.0002515833346073265,0.0006131500820268602,0.0,-9.067574736230544,0.010739922906259913,-8.069118717286665,-8.287736272981535,0.024761867498774404,0,0,0,0
2023-02-27,0.006089905609734991,-0.012330148413690104,-0.010108106597471078,0.02758774147887877,-0.0138373735100501,-0.013599115382331384,-0.008226852480598623,0.023965205306243575,0.005948888788833706,0.0031065018624278906,0.008747174593292772,-0.015059159333937089,-0.004236210213800717,0.0034000748395008884,0.010172743917944427,-0.013150283177752353,0.001515482467018714,0.01229703949025751,-0.033790136283680994,3.708695033548171e-05,0.0,0.00015203255990362457,0.00015203255990362457,0.00010217381898583833,0.00010217381898583833,0.0007610834799054481,0.0,0.0001914729056566362,0.0001914729056566362,0.00018493593918196205,0.00018493593918196205,6.768110173753172e-05,6.768110173753172e-05,0.0005743310653704052,0.0,3.538927782191136e-05,0.0,9.650353821267953e-06,0.0,7.651306336554658e-05,0.0,0.00022677827984490454,0.00022677827984490454,1.794547697550952e-05,1.794547697550952e-05,1.1560508914206992e-05,0.0,0.00010348471882007532,0.0,0.00017292994765507653,0.00017292994765507653,2.2966871078411273e-06,0.0,0.0001512171802249527,0.0,0.0011417733100697349,0.0011417733100697349,-11.36791567196873,0.0034000748395008884,-12.984042861280185,-8.79679347484736,-0.033790136283680994,0,0,0,0
2023-02-28,-0.0020258505569010765,-0.0034897813805148115,-0.004164628062784281,0.0011573494440497711,-0.0006099205459122459,-0.004627727359340028,0.0021067936057477255,0.01974023735547359,-0.0007739669403568072,-0.0040057116322671504,0.012220123698737151,-0.00852083943011106,-0.0021836200980107634,-0.00370271000650213,0.003446937324389245,-0.005122366490688979,-0.00139876231542857,-0.0006867509374055558,-0.012004945657002608,4.1040704788964015e-06,4.1040704788964015e-06,1.2178574083787863e-05,1.2178574083787863e-05,1.7344126901330354e-05,1.7344126901330354e-05,1.3394577356423143e-06,0.0,3.7200307232589203e-07,3.7200307232589203e-07,2.141586051238423e-05,2.141586051238423e-05,4.4385792972195026e-06,0.0,0.0003896769708504349,0.0,5.990248247652776e-07,5.990248247652776e-07,1.604572568088036e-05,1.604572568088036e-05,0.00014933142321243734,0.0,7.260470459373538e-05,7.260470459373538e-05,4.768196732436536e-06,4.768196732436536e-06,1.3710061392251005e-05,1.3710061392251005e-05,1.1881376918267685e-05,0.0,2.6238638464933322e-05,2.6238638464933322e-05,1.9565360150630943e-06,1.9565360150630943e-06,4.716268500274096e-07,4.716268500274096e-07,0.0001441187202275858,0.0001441187202275858,-11.197380586482426,0.00370271000650213,-13.14433498756192,-14.567077736003508,-0.012004945657002608,0,0,0,0
2023-03-01,-0.020073566916795293,-0.025927049272768343,-0.025300035230971574,0.011157885454045058,-0.024701367026625398,-0.025596790089962962,-0.02315479916888208,-0.026125310783260858,0.00907775221693008,0.0068274087796975635,0.0020221341059092346,-0.02863837436804939,0.0011809925764207918,-0.0038434025895552892,-0.0022761006524362032,-0.028170929752118656,-0.012679351759424584,-0.01265356516751126,-0.005814010429586514,0.0004029480887630585,0.0004029480887630585,0.0006722118839925575,0.0006722118839925575,0.0006400917826884029,0.0006400917826884029,0.00012449840780559028,0.0,0.0006101575329840565,0.0006101575329840565,0.0006551956629096261,0.0006551956629096261,0.0005361447245512622,0.0005361447245512622,0.0006825318635219661,0.0006825318635219661,8.240558531197897e-05,0.0,4.661351064509137e-05,0.0,4.08902634228134e-06,0.0,0.0008201564864445483,0.0008201564864445483,1.3947434655610198e-06,0.0,1.4771743465400304e-05,1.4771743465400304e-05,5.18063418002051e-06,5.18063418002051e-06,0.0007936012830988041,0.0007936012830988041,0.0001607659610392233,0.0001607659610392233,0.00016011271144845428,0.00016011271144845428,3.380271727534076e-05,3.380271727534076e-05,-11.122794427398764,0.0038434025895552892,-8.735560908707313,-8.739632544183616,-0.005814010429586514,0,0,0,0
2023-03-02,0.012746321398140914,0.01162918168729147,0.008759970279238694,0.009945293134633104,0.01805689228357732,0.0073572451904211356,0.016423577387764787,-0.003585842273300166,0.020337503692628545,0.0047312656975764256,0.004535196474246828,0.008193653689406943,0.008579673687739486,0.007747187408199352,0.008184201687380734,0.01098375129333995,0.011628687084391132,-0.003345708542746628,-0.04930048695319478,0.00016246870918470494,0.0,0.0001352378667160353,0.0,7.673707929314523e-05,0.0,9.890885553378036e-05,0.0,0.0003260513589407141,0.0,5.4129056791974934e-05,0.0,0.00026973389421189884,0.0,1.2858264808986502e-05,1.2858264808986502e-05,0.0004136140564476797,0.0,2.238487510106334e-05,0.0,2.0568007060020856e-05,0.0,6.713596078193201e-05,0.0,7.361080058808928e-05,0.0,6.001891273776259e-05,0.0,6.698115725972566e-05,0.0,0.00012064279247394701,0.0,0.00013522636330668512,0.0,1.1193765653007766e-05,1.1193765653007766e-05,0.0024305380138221287,0.0024305380138221287,-9.720850833115088,0.007747187408199352,-8.908560418492508,-11.400153572768048,-0.04930048695319478,0,0,0,0
2023-03-03,0.02700584171330167,0.019434147949231928,0.017467004465364866,0.016379092855760113,0.018511719497687373,0.019038717317638287,0.02463542423353271,0.017152113576986316,0.025484837624738077,0.009463192060231052,0.011497292536993609,0.01650216799816473,0.01261775703516399,0.015910666450404953,0.01708573248616783,0.020449854183003602,0.015067625902574378,0.02127594661946297,-0.05778920672516907,0.0007293154866439044,0.0,0.00037768610651263553,0.0,0.00030509624499307615,0.0,0.000268274682777612,0.0,0.00034268375876105885,0.0,0.00036247275710094,0.0,0.0006069041271661307,0.0,0.00029419500015783834,0.0,0.0006494769487592656,0.0,8.955200396882001e-05,0.0,0.00013218773568120893,0.0,0.0002723215486396521,0.0,0.00015920779259843035,0.0,0.00025314930689604177,0.0,0.0002919222545888908,0.0,0.00041819653610610994,0.0,0.00022703335033993032,0.0,0.0004526659045542378,0.0,0.0033395924139243264,0.0033395924139243264,-8.28153109747017,0.015910666450404953,-8.390413633477184,-7.700356222121409,-0.05778920672516907,0,0,0,0
2023-03-06,0.0047607680315318035,0.00553621528565551,0.011630036834125335,-0.002663534486405439,0.009086372580411783,0.0020756815573395038,0.010624910438504998,0.00869737588179298,0.004387726767618894,0.007156731507717673,-0.006482223493645911,0.0021295983341254043,0.011775090659772225,0.000692422680494964,0.003947419266911746,-0.002329308030573962,-0.003918768930747163,-0.007340084642703637,0.006469070430775048,2.2664912250055202e-05,0.0,3.0649679689125726e-05,0.0,0.00013525775676311204,0.0,7.094415960271085e-06,7.094415960271085e-06,8.256216667005909e-05,0.0,4.3084539274793476e-06,0.0,0.00011288872182625246,0.0,7.56443472291942e-05,0.0,1.9252146187279344e-05,0.0,5.1218805873558874e-05,0.0,4.2019221421575e-05,4.2019221421575e-05,4.535189064709697e-06,0.0,0.0001386527600458551,0.0,4.794491684638311e-07,0.0,1.5582118868786065e-05,0.0,5.425675901296351e-06,5.425675901296351e-06,1.5356749932589264e-05,1.5356749932589264e-05,5.387684256205378e-05,5.387684256205378e-05,4.184887223832806e-05,0.0,-14.550627957702524,0.000692422680494964,-11.083955445564078,-9.82880980943742,0.006469070430775048,0,0,0,0
2023-03-07,0.004817007774916782,-0.03289625043945447,-0.022869942110093966,-0.01330050584232989,-0.04511906765742335,-0.02486820293796521,-0.02879215249107414,-0.00962711741751665,-0.016100951464330215,-0.011162804295124396,0.006482223493645911,-0.05069711302576163,-0.008890406476261603,-0.015447492578395838,-0.006826079175285723,-0.02503102441440852,-0.023604785971644837,-0.013726310372539352,0.051320136294394025,2.3203563903608725e-05,0.0,0.0010821632929753082,0.0010821632929753082,0.0005230342521190493,0.0005230342521190493,0.00017690345566185155,0.00017690345566185155,0.002035730266275146,0.002035730266275146,0.0006184275173638215,0.0006184275173638215,0.0008289880450692669,0.0008289880450692669,9.268138977065247e-05,9.268138977065247e-05,0.0002592406380567173,0.0002592406380567173,0.00012460819973124766,0.00012460819973124766,4.2019221421575e-05,0.0,0.0025701972691468495,0.0025701972691468495,7.903932731315425e-05,7.903932731315425e-05,0.0002386250269595945,0.0002386250269595945,4.6595356907269415e-05,4.6595356907269415e-05,0.0006265521832347154,0.0006265521832347154,0.000557185920767161,0.000557185920767161,0.0001884115964432814,0.0001884115964432814,0.002633756389275179,0.0,-8.34061716293945,0.015447492578395838,-7.492611584204204,-8.576881645469557,0.051320136294394025,0,0,0,0
2023-03-08,-0.015400815808780166,0.015586242927284388,0.017129492754392572,0.0015381348705538755,0.012067421958831481,0.012672861544442249,0.019157398285960525,-0.0026078412192953593,-0.012853082691306028,0.003057017208009327,0.004463131326434944,0.026054704459218314,-0.0007491541730244577,0.001630732234583654,-0.0032218014982011234,0.006435578560861188,0.011404364458551974,-0.0018164387772365842,-0.024807449554481664,0.0002371851275759731,0.0002371851275759731,0.00024293096858832262,0.0,0.00029341952202278763,0.0,2.3658588800137876e-06,0.0,0.00014562267273248822,0.0,0.00016060141972460318,0.0,0.00036700590908692325,0.0,6.800835825055906e-06,6.800835825055906e-06,0.0001652017346695506,0.0001652017346695506,9.345354210065143e-06,0.0,1.991954123700494e-05,0.0,0.0006788476244572107,0.0,5.612319749599591e-07,5.612319749599591e-07,2.659287620910197e-06,0.0,1.0380004893811004e-05,1.0380004893811004e-05,4.141667141301616e-05,0.0,0.00013005952870348347,0.0,3.299449831448737e-06,3.299449831448737e-06,0.0006154095533981525,0.0006154095533981525,-12.837452282726517,0.001630732234583654,-8.947518299215183,-12.621754821133594,-0.024807449554481664,0,0,0,0
2023-03-09,-0.042156248091715476,-0.020278630185203667,-0.015783176339993155,-0.030456783331135107,-0.023108420010970576,-0.017589996347148862,-0.025537349604690007,-0.06183769319681076,-0.06481675810821486,-0.03471122638769675,-0.031158227623405033,-0.01949368698029641,-0.03347632449920024,-0.018621953559647686,-0.042659037319739745,-0.020159151828123,-0.02317976999231508,-0.024135320652180603,0.16818052309360132,0.0017771492531702647,0.0017771492531702647,0.0004112228421882533,0.0004112228421882533,0.0002491086553793197,0.0002491086553793197,0.0009276156508797093,0.0009276156508797093,0.0005339990754034253,0.0005339990754034253,0.0003094079714927103,0.0003094079714927103,0.0006521562248321609,0.0006521562248321609,0.003823900299902896,0.003823900299902896,0.004201212131658836,0.004201212131658836,0.001204869237337935,0.001204869237337935,0.0009708351486319204,0.0009708351486319204,0.00038000383208577774,0.00038000383208577774,0.001120664301975754,0.001120664301975754,0.00034677715437767513,0.00034677715437767513,0.0018197934650469483,0.0018197934650469483,0.00040639140242931495,0.00040639140242931495,0.0005373017368966306,0.0005373017368966306,0.0005825137029835755,0.0005825137029835755,0.028284688348037365,0.0,-7.966828190724673,0.018621953559647686,-7.528950727596289,-7.448157848365791,0.16818052309360132,0,0,0,0
2023-03-10,-0.01293369242947584,-0.03930044061947687,-0.03239438184707755,-0.009988189681110704,-0.03564917444639093,-0.040062360457020496,-0.06935563653565513,-0.025216065904285045,-0.014259854114559545,-0.013146907794996388,-0.022194528269781078,-0.025567558678313063,-0.019262533210788746,-0.014534649605209893,-0.01671453877214248,-0.03277353175240405,-0.03370346606310104,-0.010007428015772035,0.0924513091226089,0.00016728039986028067,0.00016728039986028067,0.0015445246328850276,0.0015445246328850276,0.0010493959752542674,0.0010493959752542674,9.976393310584635e-05,9.976393310584635e-05,0.0012708636387092122,0.0012708636387092122,0.0016049927253882395,0.0016049927253882395,0.0048102043192659,0.0048102043192659,0.0006358499796892468,0.0006358499796892468,0.00020334343936852077,0.00020334343936852077,0.00017284118457013678,0.00017284118457013678,0.0004925970851181115,0.0004925970851181115,0.0006537000567689816,0.0006537000567689816,0.00037104518569673937,0.00037104518569673937,0.0002112560391462281,0.0002112560391462281,0.00027937580636545423,0.00027937580636545423,0.0010741043835258365,0.0010741043835258365,0.0011359236246666034,0.0011359236246666034,0.00010014861549085901,0.00010014861549085901,0.008547244558484188,0.0,-8.462439704461158,0.014534649605209893,-6.780309192750904,-9.208855320302881,0.0924513091226089,0,0,0,0
