Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-11-21,235.705078125,23.123197555541992,40.40638732910156,23.611982345581055,22.7006778717041,61.600982666015625,30.14187240600586,44.659488677978516,25.72719383239746,21.402490615844727,78.72381591796875,47.7392463684082,20.799999237060547,265.0199890136719,26.94499969482422,43.459999084472656,32.9900016784668,26.209999084472656,69.87000274658203,32.334999084472656,54.599998474121094,33.09000015258789,27.040000915527344,89.51000213623047,51.2400016784668,20.799999237060547,267.1499938964844,27.204999923706055,43.86000061035156,33.34000015258789,26.59000015258789,70.41999816894531,32.665000915527344,55.13999938964844,33.36000061035156,27.385000228881836,90.31999969482422,51.66999816894531,22.309999465942383,265.010009765625,26.81999969482422,43.31999969482422,32.65999984741211,26.1299991607666,69.73999786376953,32.20000076293945,54.47999954223633,32.939998626708984,26.96500015258789,89.48999786376953,51.11000061035156,20.110000610351562,265.8599853515625,26.81999969482422,43.38999938964844,32.73500061035156,26.34000015258789,69.91000366210938,32.53499984741211,55.0099983215332,33.150001525878906,27.350000381469727,90.30999755859375,51.20500183105469,21.65999984741211,75563700.0,14026800.0,3187400.0,34661800.0,48618000.0,10846000.0,33006600.0,16604400.0,3707500.0,37819400.0,9345100.0,17474600.0,0
2018-11-23,234.13088989257812,22.874332427978516,39.87645721435547,22.871204376220703,22.518802642822266,61.47753143310547,29.866878509521484,44.814903259277344,25.633901596069336,21.414369583129883,78.83811950683594,47.52495193481445,21.520000457763672,263.25,26.655000686645508,42.88999938964844,31.954999923706055,26.0,69.7300033569336,32.040000915527344,54.790000915527344,32.970001220703125,27.05500030517578,89.63999938964844,51.0099983215332,21.520000457763672,264.82000732421875,26.834999084472656,43.33000183105469,32.28499984741211,26.219999313354492,70.20999908447266,32.39500045776367,55.029998779296875,33.130001068115234,27.1200008392334,90.18000030517578,51.32500076293945,22.649999618530273,263.07000732421875,26.575000762939453,42.88999938964844,31.719999313354492,25.93000030517578,69.33999633789062,31.975000381469727,54.41999816894531,32.779998779296875,26.875,88.9800033569336,50.970001220703125,20.649999618530273,263.17999267578125,26.69499969482422,43.189998626708984,32.16999816894531,26.06999969482422,69.3499984741211,31.989999771118164,54.54999923706055,33.0099983215332,27.075000762939453,89.02999877929688,50.970001220703125,21.229999542236328,42807900.0,6302200.0,667100.0,28843600.0,24252300.0,6205500.0,10676200.0,8700800.0,2543000.0,16235800.0,3939500.0,5456000.0,0
2018-11-26,237.9107208251953,23.136064529418945,40.78758239746094,23.214754104614258,22.977840423583984,61.92717361450195,30.54269790649414,44.872154235839844,25.688329696655273,21.54100799560547,79.6032943725586,48.59173583984375,18.899999618530273,267.5,26.959999084472656,43.869998931884766,32.435001373291016,26.530000686645508,70.23999786376953,32.76499938964844,54.86000061035156,33.040000915527344,27.21500015258789,90.51000213623047,52.154998779296875,18.899999618530273,267.75,27.05500030517578,43.880001068115234,32.650001525878906,26.6299991607666,70.66000366210938,32.76499938964844,55.13999938964844,33.18000030517578,27.229999542236328,90.75,52.2400016784668,20.799999237060547,265.3399963378906,26.799999237060547,43.279998779296875,32.185001373291016,26.260000228881836,69.7300033569336,32.290000915527344,54.59000015258789,32.849998474121094,26.940000534057617,89.9800033569336,51.56999969482422,18.670000076293945,265.7799987792969,26.885000228881836,43.38999938964844,32.189998626708984,26.270000457763672,70.2699966430664,32.459999084472656,54.869998931884766,33.04999923706055,27.084999084472656,90.36000061035156,51.654998779296875,20.780000686645508,79981400.0,10714600.0,2563700.0,33365400.0,50168800.0,12896300.0,25069200.0,13125400.0,3242200.0,32202000.0,7141200.0,11708000.0,0
2018-11-27,238.71119689941406,22.852880477905273,40.917762756347656,23.15033721923828,22.995161056518555,61.8213996887207,30.60329818725586,45.272945404052734,25.828277587890625,21.703266143798828,80.43003845214844,48.73613357543945,19.020000457763672,268.3999938964844,26.6299991607666,44.0099983215332,32.345001220703125,26.549999237060547,70.12000274658203,32.83000183105469,55.349998474121094,33.220001220703125,27.420000076293945,91.44999694824219,52.310001373291016,19.020000457763672,268.3999938964844,26.905000686645508,44.150001525878906,32.58000183105469,26.6299991607666,70.19999694824219,32.880001068115234,55.369998931884766,33.22999954223633,27.450000762939453,91.44999694824219,52.3650016784668,19.93000030517578,265.6600036621094,26.450000762939453,43.529998779296875,32.15999984741211,26.420000076293945,69.43000030517578,32.349998474121094,54.7400016784668,32.86000061035156,27.084999084472656,89.87999725341797,51.814998626708984,18.700000762939453,266.3399963378906,26.7549991607666,43.720001220703125,32.27000045776367,26.479999542236328,69.91000366210938,32.540000915527344,54.77000045776367,33.02000045776367,27.19499969482422,90.20999908447266,51.970001220703125,19.40999984741211,75502400.0,11742200.0,2114400.0,44528600.0,47174300.0,14430900.0,23076400.0,15954400.0,3227200.0,26366800.0,9262000.0,12052400.0,0
2018-11-28,244.20767211914062,23.204723358154297,41.773109436035156,23.54756736755371,23.43687629699707,63.302555084228516,31.6752986907959,45.64919662475586,26.038198471069336,21.687437057495117,82.36492919921875,50.17558288574219,18.489999771118164,274.5799865722656,27.040000915527344,44.93000030517578,32.900001525878906,27.059999465942383,71.80000305175781,33.97999954223633,55.810001373291016,33.4900016784668,27.399999618530273,93.6500015258789,53.85499954223633,18.489999771118164,274.5799865722656,27.040000915527344,44.93000030517578,32.92499923706055,27.059999465942383,71.80000305175781,33.97999954223633,55.81999969482422,33.529998779296875,27.530000686645508,93.68000030517578,53.8650016784668,19.3799991607666,268.3299865722656,26.34000015258789,43.72999954223633,32.11000061035156,26.399999618530273,69.9800033569336,33.03499984741211,55.09000015258789,33.08000183105469,27.30500030517578,91.69999694824219,52.334999084472656,18.18000030517578,269.6000061035156,26.700000762939453,44.2400016784668,32.314998626708984,26.6299991607666,70.5,33.15999984741211,55.2599983215332,33.220001220703125,27.450000762939453,91.72000122070312,52.60499954223633,18.8700008392334,127629600.0,17062000.0,2707400.0,42296400.0,61375300.0,14139400.0,33219200.0,21973700.0,3645700.0,24124400.0,11870400.0,12683000.0,0
2018-11-29,243.6739959716797,23.372066497802734,41.9125862121582,23.70145034790039,23.237667083740234,63.33782196044922,31.36768341064453,45.72281265258789,26.069293975830078,21.679515838623047,82.6375503540039,49.942657470703125,18.790000915527344,273.9800109863281,27.235000610351562,45.08000183105469,33.1150016784668,26.829999923706055,71.83999633789062,33.650001525878906,55.900001525878906,33.529998779296875,27.389999389648438,93.95999908447266,53.60499954223633,18.790000915527344,275.54998779296875,27.389999389648438,45.30500030517578,33.380001068115234,27.010000228881836,72.18000030517578,33.92499923706055,56.06999969482422,33.69499969482422,27.440000534057617,94.51000213623047,53.939998626708984,20.479999542236328,272.42999267578125,26.975000381469727,44.53499984741211,32.880001068115234,26.719999313354492,71.12999725341797,33.470001220703125,55.650001525878906,33.279998779296875,27.110000610351562,93.30000305175781,53.290000915527344,18.59000015258789,273.7099914550781,27.03499984741211,44.689998626708984,32.92499923706055,26.860000610351562,71.63999938964844,33.875,55.720001220703125,33.47999954223633,27.440000534057617,93.43000030517578,53.790000915527344,18.649999618530273,82346400.0,14276400.0,2247700.0,28828400.0,43664100.0,12997900.0,28230800.0,13285000.0,2600700.0,34979200.0,8796000.0,9949800.0,0
2018-11-30,245.15927124023438,23.43213653564453,41.84749221801758,23.658504486083984,23.35892105102539,63.95498275756836,31.665971755981445,46.017276763916016,26.318096160888672,22.000083923339844,84.31739807128906,50.30602264404297,18.06999969482422,275.6499938964844,27.30500030517578,45.0099983215332,33.05500030517578,26.969999313354492,72.54000091552734,33.970001220703125,56.2599983215332,33.849998474121094,27.795000076293945,95.87000274658203,53.994998931884766,18.06999969482422,276.2799987792969,27.385000228881836,45.15999984741211,33.150001525878906,27.079999923706055,72.6500015258789,33.994998931884766,56.400001525878906,33.8849983215332,27.81999969482422,95.87000274658203,54.04999923706055,19.90999984741211,273.45001220703125,27.014999389648438,44.63999938964844,32.65999984741211,26.709999084472656,71.5999984741211,33.505001068115234,55.75,33.46500015258789,27.385000228881836,93.80000305175781,53.439998626708984,18.030000686645508,273.80999755859375,27.045000076293945,45.15999984741211,32.82500076293945,26.75,71.76000213623047,33.66999816894531,55.88999938964844,33.630001068115234,27.454999923706055,93.9000015258789,53.584999084472656,19.18000030517578,98204200.0,12116400.0,5563500.0,36258000.0,45435200.0,16428000.0,33019600.0,16551900.0,4327200.0,36333600.0,15875900.0,11343000.0,0
2018-12-03,248.40554809570312,23.84404945373535,41.9125862121582,24.184566497802734,23.506160736083984,64.69558715820312,32.365108489990234,46.05816650390625,26.44249725341797,22.221712112426758,83.91283416748047,51.247013092041016,16.440000534057617,279.29998779296875,27.78499984741211,45.08000183105469,33.790000915527344,27.139999389648438,73.37999725341797,34.720001220703125,56.310001373291016,34.0099983215332,28.075000762939453,95.41000366210938,55.005001068115234,16.440000534057617,280.3999938964844,28.06999969482422,45.97999954223633,33.994998931884766,27.469999313354492,74.45999908447266,34.85499954223633,56.459999084472656,34.029998779296875,28.075000762939453,95.80999755859375,55.29999923706055,17.280000686645508,277.510009765625,27.489999771118164,44.900001525878906,33.39500045776367,26.950000762939453,73.06999969482422,34.345001220703125,55.72999954223633,33.70000076293945,27.545000076293945,94.86000061035156,54.650001525878906,15.9399995803833,280.2799987792969,27.8700008392334,45.97999954223633,33.810001373291016,27.360000610351562,73.91000366210938,34.81999969482422,56.459999084472656,33.900001525878906,27.704999923706055,95.80999755859375,55.10499954223633,16.040000915527344,103176300.0,17150200.0,5790400.0,43990800.0,65332700.0,19554600.0,32463400.0,20855900.0,5321300.0,35813000.0,12158200.0,11989000.0,0
2018-12-04,240.3566131591797,23.136064529418945,40.676029205322266,23.490310668945312,22.484155654907227,61.94481658935547,31.139286041259766,45.28112030029297,26.092620849609375,22.23753547668457,82.03948974609375,49.40230178833008,20.739999771118164,270.25,26.959999084472656,43.75,32.81999969482422,25.959999084472656,70.26000213623047,33.404998779296875,55.36000061035156,33.560001373291016,28.094999313354492,93.27999877929688,53.025001525878906,20.739999771118164,278.8500061035156,27.80500030517578,45.2599983215332,33.915000915527344,27.010000228881836,73.13999938964844,34.54999923706055,56.619998931884766,34.130001068115234,28.405000686645508,95.91999816894531,55.025001525878906,21.940000534057617,269.8999938964844,26.915000915527344,43.650001525878906,32.7599983215332,25.829999923706055,70.16000366210938,33.32500076293945,55.33000183105469,33.5099983215332,28.024999618530273,93.11000061035156,52.8849983215332,16.260000228881836,278.3699951171875,27.75,45.0,33.80500030517578,27.0,73.13999938964844,34.474998474121094,56.40999984741211,33.959999084472656,28.145000457763672,95.38999938964844,54.84000015258789,16.84000015258789,177986000.0,18091600.0,3268000.0,36592600.0,110918600.0,20580300.0,41982200.0,27634900.0,6476800.0,44536000.0,15011300.0,19417400.0,0
2018-12-06,239.99195861816406,22.822837829589844,41.13159942626953,23.057292938232422,22.17235565185547,61.600982666015625,31.20920753479004,45.3301887512207,26.807907104492188,22.261281967163086,81.73168182373047,49.63986587524414,21.190000534057617,269.8399963378906,26.594999313354492,44.2400016784668,32.21500015258789,25.600000381469727,69.87000274658203,33.47999954223633,55.41999816894531,34.47999954223633,28.125,92.93000030517578,53.279998779296875,21.190000534057617,269.9700012207031,26.594999313354492,44.2400016784668,32.26499938964844,25.610000610351562,69.87999725341797,33.47999954223633,55.439998626708984,34.5,28.219999313354492,92.93000030517578,53.279998779296875,25.940000534057617,262.44000244140625,25.940000534057617,42.970001220703125,31.53499984741211,24.93000030517578,67.80000305175781,32.45500183105469,54.25,33.09000015258789,27.549999237060547,90.13999938964844,51.7599983215332,20.940000534057617,265.9200134277344,26.510000228881836,43.099998474121094,32.099998474121094,25.3799991607666,68.95999908447266,32.619998931884766,55.18000030517578,33.47999954223633,28.209999084472656,92.12000274658203,52.064998626708984,23.530000686645508,204185400.0,26450600.0,3560400.0,70712200.0,134687100.0,28325800.0,43155800.0,32514000.0,6368500.0,49395800.0,18492900.0,22323800.0,0
2018-12-07,234.41551208496094,22.27362060546875,40.35060501098633,22.928457260131836,21.747962951660156,59.9787483215332,30.109243392944336,44.75764846801758,26.403615951538086,22.34439468383789,79.6472396850586,48.153846740722656,23.229999542236328,263.57000732421875,25.954999923706055,43.400001525878906,32.03499984741211,25.110000610351562,68.02999877929688,32.29999923706055,54.720001220703125,33.959999084472656,28.229999542236328,90.55999755859375,51.685001373291016,23.229999542236328,271.2200012207031,27.0,44.45000076293945,33.314998626708984,25.899999618530273,70.5,33.470001220703125,55.56999969482422,34.380001068115234,28.395000457763672,92.80000305175781,53.584999084472656,24.709999084472656,262.6300048828125,25.8700008392334,43.209999084472656,31.979999542236328,24.989999771118164,67.80000305175781,32.150001525878906,54.47999954223633,33.86000061035156,27.895000457763672,90.11000061035156,51.55500030517578,19.899999618530273,269.4599914550781,26.56999969482422,44.09000015258789,32.83000183105469,25.540000915527344,69.69999694824219,33.31999969482422,55.369998931884766,34.369998931884766,28.084999084472656,92.66999816894531,53.040000915527344,22.420000076293945,161018900.0,28052600.0,2625800.0,54891400.0,86740000.0,19238300.0,39875000.0,23139500.0,5559900.0,39458800.0,14930800.0,18691400.0,0
2018-12-10,234.86013793945312,22.333688735961914,40.65742874145508,22.570594787597656,21.444826126098633,60.12859344482422,30.52406120300293,44.75764846801758,26.302549362182617,22.387914657592773,79.95509338378906,48.19111251831055,22.639999389648438,264.07000732421875,26.024999618530273,43.72999954223633,31.53499984741211,24.760000228881836,68.19999694824219,32.744998931884766,54.720001220703125,33.83000183105469,28.28499984741211,90.91000366210938,51.724998474121094,22.639999389648438,265.1600036621094,26.135000228881836,43.939998626708984,31.96500015258789,25.079999923706055,68.44000244140625,32.869998931884766,55.029998779296875,33.9900016784668,28.375,91.25,51.98500061035156,25.940000534057617,258.6199951171875,25.55500030517578,42.90700149536133,30.809999465942383,24.299999237060547,66.69999694824219,31.934999465942383,53.880001068115234,33.314998626708984,27.739999771118164,88.6500015258789,50.67499923706055,22.5,263.3699951171875,25.96500015258789,43.52000045776367,31.809999465942383,25.010000228881836,67.95999908447266,32.119998931884766,55.029998779296875,33.959999084472656,28.229999542236328,90.61000061035156,51.630001068115234,23.950000762939453,151445900.0,23329800.0,3379500.0,46765600.0,101121800.0,25360000.0,40895600.0,44469000.0,9157900.0,42296200.0,15372000.0,19796400.0,0
2018-12-11,234.91354370117188,22.260738372802734,40.69462203979492,22.57775115966797,21.236967086791992,59.77594757080078,30.561342239379883,45.12571334838867,26.349193572998047,22.478946685791016,80.20134735107422,48.20974349975586,21.760000228881836,264.1300048828125,25.940000534057617,43.77000045776367,31.545000076293945,24.520000457763672,67.80000305175781,32.78499984741211,55.16999816894531,33.88999938964844,28.399999618530273,91.19000244140625,51.744998931884766,21.760000228881836,267.8699951171875,26.635000228881836,44.36000061035156,32.08000183105469,25.219999313354492,69.44000244140625,33.31999969482422,55.56999969482422,34.13999938964844,28.4950008392334,92.27999877929688,52.6349983215332,23.600000381469727,262.4800109863281,25.834999084472656,43.529998779296875,31.21500015258789,24.43000030517578,67.38999938964844,32.52000045776367,54.869998931884766,33.869998931884766,28.170000076293945,90.54000091552734,51.369998931884766,21.389999389648438,267.6600036621094,26.485000610351562,44.2599983215332,32.02000045776367,25.06999969482422,69.30000305175781,33.255001068115234,55.099998474121094,33.9900016784668,28.31999969482422,91.66999816894531,52.494998931884766,22.959999084472656,121504400.0,20142200.0,4425900.0,34483200.0,92308200.0,18475700.0,31626200.0,25677400.0,4645200.0,52186800.0,13632300.0,15930000.0,0
2018-12-12,236.096435546875,22.45383071899414,41.13159942626953,22.667217254638672,21.35821533203125,60.11099624633789,30.799049377441406,45.06846237182617,25.851593017578125,22.33647346496582,80.88734436035156,48.717498779296875,21.459999084472656,265.4599914550781,26.165000915527344,44.2400016784668,31.670000076293945,24.65999984741211,68.18000030517578,33.040000915527344,55.099998474121094,33.25,28.219999313354492,91.97000122070312,52.290000915527344,21.459999084472656,269.0,26.469999313354492,44.83000183105469,32.275001525878906,25.020000457763672,69.19999694824219,33.560001373291016,55.68000030517578,34.119998931884766,28.55500030517578,93.16999816894531,52.915000915527344,21.90999984741211,265.3699951171875,26.149999618530273,44.18000030517578,31.649999618530273,24.540000915527344,68.12999725341797,33.025001525878906,55.06999969482422,33.224998474121094,28.204999923706055,91.91000366210938,52.19499969482422,20.5,267.4700012207031,26.325000762939453,44.18000030517578,32.060001373291016,24.860000610351562,68.69999694824219,33.314998626708984,55.5099983215332,34.02000045776367,28.3700008392334,92.19999694824219,52.29999923706055,21.90999984741211,97976700.0,14902000.0,3352600.0,38534800.0,86748900.0,14776400.0,33857600.0,18735200.0,4298900.0,36594800.0,12581000.0,14373400.0,0
2018-12-13,236.01634216308594,22.192094802856445,40.945648193359375,22.738794326782227,21.20231819152832,59.9434700012207,30.850322723388672,45.3465461730957,26.03042221069336,22.5303955078125,80.96652221679688,48.47526550292969,20.649999618530273,265.3699951171875,25.860000610351562,44.040000915527344,31.770000457763672,24.479999542236328,67.98999786376953,33.095001220703125,55.439998626708984,33.47999954223633,28.46500015258789,92.05999755859375,52.029998779296875,20.649999618530273,267.489990234375,26.329999923706055,44.540000915527344,31.969999313354492,24.780000686645508,68.80999755859375,33.44499969482422,55.619998931884766,33.7599983215332,28.59000015258789,92.7300033569336,52.63999938964844,21.56999969482422,264.1199951171875,25.764999389648438,43.7599983215332,31.454999923706055,24.389999389648438,67.72000122070312,32.904998779296875,55.099998474121094,33.279998779296875,28.235000610351562,91.44000244140625,51.755001068115234,20.34000015258789,266.5199890136719,26.2450008392334,44.380001068115234,31.594999313354492,24.649999618530273,68.69999694824219,33.20000076293945,55.16999816894531,33.279998779296875,28.239999771118164,92.22000122070312,52.5,21.0,96662700.0,29257200.0,1984100.0,30598000.0,67232900.0,15917800.0,25638600.0,16987800.0,4652700.0,36144000.0,11567100.0,12216600.0,0
2018-12-14,231.65834045410156,22.020456314086914,40.545867919921875,22.21988296508789,20.99445152282715,59.11471939086914,30.09526252746582,44.57769012451172,25.983768463134766,22.486858367919922,78.24006652832031,47.66937255859375,21.6299991607666,260.4700012207031,25.65999984741211,43.61000061035156,31.045000076293945,24.239999771118164,67.05000305175781,32.28499984741211,54.5,33.41999816894531,28.40999984741211,88.95999908447266,51.165000915527344,21.6299991607666,264.0299987792969,25.920000076293945,44.13999938964844,31.704999923706055,24.579999923706055,67.94000244140625,32.880001068115234,55.15999984741211,33.52000045776367,28.55500030517578,91.23999786376953,52.05500030517578,22.469999313354492,259.8500061035156,25.565000534057617,43.52000045776367,30.895000457763672,24.190000534057617,66.83000183105469,32.255001068115234,54.369998931884766,33.209999084472656,28.2450008392334,88.69000244140625,51.0,20.950000762939453,262.9599914550781,25.65999984741211,43.59000015258789,31.575000762939453,24.239999771118164,67.26000213623047,32.70000076293945,55.09000015258789,33.380001068115234,28.489999771118164,91.16000366210938,51.4900016784668,21.56999969482422,116961100.0,15958800.0,1910800.0,45787200.0,66817000.0,14806200.0,31032400.0,20262700.0,4138700.0,50311200.0,19422700.0,12277200.0,0
2018-12-17,227.1136474609375,21.642871856689453,39.755592346191406,21.815494537353516,20.78658676147461,58.144901275634766,29.45671844482422,43.547080993652344,25.01190185546875,21.762624740600586,76.683349609375,46.45817565917969,24.520000457763672,255.36000061035156,25.219999313354492,42.7599983215332,30.479999542236328,24.0,65.94999694824219,31.600000381469727,53.2400016784668,32.16999816894531,27.4950008392334,87.19000244140625,49.8650016784668,24.520000457763672,260.6499938964844,25.8700008392334,43.84000015258789,31.225000381469727,24.469999313354492,67.30000305175781,32.3849983215332,54.5,33.540000915527344,28.485000610351562,88.77999877929688,51.025001525878906,25.8799991607666,253.52999877929688,25.05500030517578,42.439998626708984,30.260000228881836,23.889999389648438,65.54000091552734,31.344999313354492,52.91999816894531,32.099998474121094,27.385000228881836,86.58999633789062,49.494998931884766,21.969999313354492,259.3999938964844,25.69499969482422,43.45000076293945,30.96500015258789,24.100000381469727,66.87999725341797,32.165000915527344,54.369998931884766,33.459999084472656,28.46500015258789,88.04000091552734,50.79999923706055,22.360000610351562,165492300.0,30503200.0,3275000.0,41464600.0,101180400.0,19796800.0,46527000.0,27324100.0,7214000.0,60421600.0,22089500.0,23857400.0,0
2018-12-18,226.8646240234375,21.76300811767578,39.93223571777344,21.300168991088867,20.708635330200195,58.43585205078125,29.68976402282715,43.03178405761719,25.260704040527344,21.616195678710938,76.01495361328125,46.821529388427734,25.579999923706055,255.0800018310547,25.360000610351562,42.95000076293945,29.760000228881836,23.90999984741211,66.27999877929688,31.850000381469727,52.61000061035156,32.4900016784668,27.309999465942383,86.43000030517578,50.255001068115234,25.579999923706055,257.95001220703125,25.670000076293945,43.41999816894531,30.53499984741211,24.399999618530273,67.13999938964844,32.125,53.4900016784668,32.72999954223633,27.844999313354492,88.0999984741211,50.76499938964844,26.139999389648438,253.27999877929688,25.204999923706055,42.70000076293945,29.594999313354492,23.760000228881836,65.9000015258789,31.594999313354492,52.310001373291016,32.33000183105469,27.229999542236328,85.5999984741211,49.900001525878906,23.639999389648438,257.20001220703125,25.40999984741211,42.9900016784668,30.424999237060547,24.139999389648438,66.62999725341797,31.844999313354492,53.380001068115234,32.459999084472656,27.649999618530273,87.94000244140625,50.165000915527344,24.68000030517578,134515100.0,23365800.0,3597400.0,53234000.0,90844000.0,15665200.0,39253200.0,27349700.0,8109100.0,47270800.0,24712500.0,17377800.0,0
2018-12-19,223.46714782714844,21.466943740844727,39.076873779296875,21.049659729003906,20.448802947998047,57.333778381347656,29.102489471435547,42.6146354675293,25.027454376220703,21.580575942993164,75.0211181640625,45.89452362060547,25.579999923706055,251.25999450683594,25.014999389648438,42.029998779296875,29.40999984741211,23.610000610351562,65.02999877929688,31.219999313354492,52.099998474121094,32.189998626708984,27.264999389648438,85.30000305175781,49.2599983215332,25.579999923706055,259.3999938964844,25.895000457763672,43.56999969482422,30.479999542236328,24.389999389648438,67.5999984741211,32.369998931884766,53.279998779296875,32.779998779296875,27.584999084472656,87.63999938964844,51.165000915527344,26.639999389648438,249.35000610351562,24.899999618530273,41.790000915527344,29.165000915527344,23.420000076293945,64.58999633789062,30.8799991607666,51.86000061035156,32.09000015258789,27.104999542236328,84.52999877929688,48.98500061035156,22.5,255.1699981689453,25.399999618530273,42.88999938964844,29.915000915527344,23.860000610351562,66.19999694824219,31.80500030517578,52.86000061035156,32.52000045776367,27.364999771118164,86.5999984741211,50.275001525878906,25.149999618530273,214992800.0,39400800.0,5714100.0,91097800.0,129331700.0,23552900.0,67212200.0,46289600.0,12878000.0,55856800.0,23075600.0,28061600.0,0
2018-12-20,219.82952880859375,21.179458618164062,38.38887405395508,20.46634292602539,20.266918182373047,56.284610748291016,28.580476760864258,41.85395050048828,24.724239349365234,21.568708419799805,73.9657211303711,44.86500930786133,28.3799991607666,247.1699981689453,24.68000030517578,41.290000915527344,28.594999313354492,23.399999618530273,63.84000015258789,30.65999984741211,51.16999816894531,31.799999237060547,27.25,84.0999984741211,48.154998779296875,28.3799991607666,251.6199951171875,25.184999465942383,42.209999084472656,29.4950008392334,23.75,65.18000030517578,31.399999618530273,51.88999938964844,32.32500076293945,27.639999389648438,85.26000213623047,49.19499969482422,30.299999237060547,244.64999389648438,24.43000030517578,40.766998291015625,28.420000076293945,23.270000457763672,63.130001068115234,30.21500015258789,50.68000030517578,31.579999923706055,26.940000534057617,83.5,47.51499938964844,24.68000030517578,249.86000061035156,24.94499969482422,41.779998779296875,29.049999237060547,23.3799991607666,64.5999984741211,31.084999084472656,51.869998931884766,32.310001373291016,27.290000915527344,84.91000366210938,48.96500015258789,26.09000015258789,252053400.0,46346200.0,9067000.0,77008800.0,107016900.0,25709900.0,79003600.0,43415000.0,11333000.0,78047600.0,25321600.0,35375200.0,0
2018-12-21,215.32533264160156,20.98900604248047,37.13336944580078,20.267675399780273,19.861669540405273,55.22187805175781,27.712129592895508,41.41979217529297,24.34587287902832,21.476511001586914,73.04690551757812,43.84831619262695,30.110000610351562,240.6999969482422,24.299999237060547,39.810001373291016,28.05500030517578,22.790000915527344,62.25,29.600000381469727,50.18000030517578,30.950000762939453,26.905000686645508,82.68000030517578,46.880001068115234,30.110000610351562,249.7100067138672,25.059999465942383,41.61000061035156,28.80500030517578,23.670000076293945,64.22000122070312,30.90999984741211,51.83000183105469,32.099998474121094,27.709999084472656,85.2699966430664,48.88999938964844,31.350000381469727,239.97999572753906,24.274999618530273,39.5,27.81999969482422,22.739999771118164,62.11000061035156,29.469999313354492,50.18000030517578,30.91900062561035,26.825000762939453,82.51000213623047,46.77000045776367,25.709999084472656,246.74000549316406,24.655000686645508,41.2599983215332,28.334999084472656,23.229999542236328,63.61000061035156,30.53499984741211,50.720001220703125,31.600000381469727,27.225000381469727,83.8499984741211,48.16999816894531,28.239999771118164,255345600.0,41112200.0,7987400.0,74787400.0,118502300.0,28744200.0,83227400.0,38484500.0,15120000.0,71291600.0,28909200.0,26736200.0,0
2018-12-24,209.63583374023438,20.444849014282227,36.34984588623047,19.447715759277344,19.44334602355957,53.52751541137695,26.972515106201172,40.222923278808594,23.449121475219727,20.578500747680664,71.29757690429688,43.015865325927734,36.06999969482422,234.33999633789062,23.670000076293945,38.970001220703125,26.920000076293945,22.309999465942383,60.34000015258789,28.809999465942383,48.72999954223633,29.809999465942383,25.780000686645508,80.69999694824219,45.9900016784668,36.06999969482422,240.83999633789062,24.329999923706055,40.15999984741211,27.860000610351562,22.75,61.95000076293945,29.68000030517578,50.220001220703125,31.100000381469727,27.05500030517578,82.44000244140625,47.07500076293945,36.099998474121094,234.27000427246094,23.655000686645508,38.970001220703125,26.895000457763672,22.280000686645508,60.290000915527344,28.78499984741211,48.689998626708984,29.801000595092773,25.674999237060547,80.6500015258789,45.8650016784668,29.15999984741211,239.0399932861328,24.139999389648438,39.529998779296875,27.725000381469727,22.489999771118164,61.66999816894531,29.31999969482422,50.04999923706055,31.100000381469727,26.854999542236328,82.12999725341797,46.45000076293945,29.290000915527344,147311600.0,22656400.0,3888500.0,31211800.0,71752700.0,15800200.0,42234000.0,23086800.0,10641000.0,45330600.0,14235500.0,16878000.0,0
2018-12-26,220.2275848388672,21.360414505004883,38.39260482788086,20.657787322998047,20.323564529418945,56.020267486572266,28.601539611816406,41.34549331665039,24.196414947509766,20.85788345336914,74.40747833251953,45.56464767456055,30.40999984741211,246.17999267578125,24.729999542236328,41.15999984741211,28.594999313354492,23.31999969482422,63.150001525878906,30.549999237060547,50.09000015258789,30.760000228881836,26.1299991607666,84.22000122070312,48.71500015258789,30.40999984741211,246.17999267578125,24.739999771118164,41.18000030517578,28.600000381469727,23.329999923706055,63.220001220703125,30.549999237060547,50.09000015258789,30.770000457763672,26.165000915527344,84.30000305175781,48.72999954223633,36.20000076293945,233.75999450683594,23.524999618530273,39.04100036621094,26.68000030517578,22.049999237060547,59.91999816894531,28.844999313354492,48.33000183105469,29.520000457763672,25.405000686645508,80.61000061035156,46.29499816894531,29.59000015258789,235.97000122070312,23.780000686645508,39.27000045776367,27.18000030517578,22.3700008392334,60.58000183105469,29.010000228881836,48.83000183105469,29.90999984741211,25.78499984741211,81.0,46.3849983215332,35.5,218485400.0,34232200.0,4104000.0,58194000.0,108133500.0,17549000.0,58120200.0,26670600.0,10947900.0,61678200.0,20575100.0,23489800.0,0
