Date,SPY,QQQ,TLT,GLD,HYG,EEM,CL=F
2018-06-28,240.4579620361328,162.87071228027344,97.10928344726562,118.22000122070312,55.64704513549805,35.78500747680664,73.44999694824219
2018-06-29,240.8041534423828,163.30838012695312,96.77536010742188,118.6500015258789,55.516517639160156,36.32148742675781,74.1500015258789
2018-07-02,241.31898498535156,164.4025115966797,96.69967651367188,117.45999908447266,55.56962966918945,35.96104049682617,73.94000244140625
2018-07-03,240.46688842773438,162.4996795654297,97.21760559082031,118.6500015258789,55.57618713378906,35.98618698120117,74.13999938964844
2018-07-05,242.42855834960938,164.5166473388672,97.49652862548828,119.05000305175781,55.785911560058594,35.893985748291016,72.94000244140625
2018-07-06,244.4790496826172,167.07595825195312,97.8152847290039,118.86000061035156,55.93014907836914,36.3885498046875,73.80000305175781
2018-07-09,246.68055725097656,168.5791778564453,97.18574523925781,119.1500015258789,56.01532745361328,37.04239273071289,73.8499984741211
2018-07-10,247.56809997558594,168.70281982421875,97.17777252197266,118.93000030517578,56.0218620300293,36.958560943603516,74.11000061035156
2018-07-11,245.75733947753906,167.84657287597656,97.55229187011719,117.63999938964844,55.936641693115234,36.237667083740234,70.37999725341797
2018-07-12,247.9852752685547,170.73883056640625,97.5443344116211,118.12999725341797,56.113643646240234,36.73223876953125,70.33000183105469
2018-07-13,248.1805419921875,170.8815460205078,97.7913818359375,117.61000061035156,56.113643646240234,36.75738525390625,71.01000213623047
2018-07-16,247.95860290527344,170.472412109375,97.38501739501953,117.55000305175781,56.0743293762207,36.556209564208984,68.05999755859375
2018-07-17,248.96177673339844,171.50949096679688,97.20166015625,116.27999877929688,56.0939826965332,36.824440002441406,68.08000183105469
2018-07-18,249.48545837402344,171.18597412109375,96.81120300292969,116.30999755859375,56.12020492553711,36.782527923583984,68.76000213623047
2018-07-19,248.54454040527344,170.32969665527344,97.4248046875,115.80999755859375,56.0939826965332,36.32986831665039,69.45999908447266
2018-07-20,248.26048278808594,170.29168701171875,96.22950744628906,116.55999755859375,56.12020492553711,36.84959411621094,70.45999908447266
2018-07-23,248.7220916748047,170.83396911621094,95.04217529296875,116.0,56.100528717041016,36.60649871826172,67.88999938964844
2018-07-24,249.97366333007812,171.5380096435547,95.36888885498047,116.04000091552734,56.2185173034668,37.142982482910156,68.5199966430664
2018-07-25,252.10409545898438,173.93556213378906,95.21749114990234,116.68000030517578,56.323394775390625,37.74652099609375,69.30000305175781
2018-07-26,251.50941467285156,171.3001708984375,95.03421783447266,115.7699966430664,56.329952239990234,37.327396392822266,69.61000061035156
2018-07-27,249.8050994873047,168.98828125,95.19355010986328,115.83000183105469,56.31031799316406,37.461517333984375,68.69000244140625
2018-07-30,248.50018310546875,166.60023498535156,94.8668441772461,115.6500015258789,56.329952239990234,37.402835845947266,70.12999725341797
2018-07-31,249.7250518798828,167.8750762939453,95.38484954833984,115.98999786376953,56.44795608520508,37.6040153503418,68.76000213623047
2018-08-01,249.3079376220703,168.5125274658203,94.60774230957031,115.13999938964844,56.49861526489258,37.26871109008789,67.66000366210938
2018-08-02,250.6660919189453,170.80551147460938,94.74354553222656,114.5199966430664,56.53153991699219,36.77414321899414,68.95999908447266
2018-08-03,251.7400360107422,171.3287353515625,95.2147216796875,114.91999816894531,56.577606201171875,37.059146881103516,68.48999786376953
2018-08-06,252.66334533691406,172.33717346191406,95.2706069946289,114.33000183105469,56.68295669555664,36.77414321899414,69.01000213623047
2018-08-07,253.4977569580078,172.96511840820312,94.7755126953125,114.58999633789062,56.70928192138672,37.1513557434082,69.16999816894531
2018-08-08,253.39112854003906,173.1744384765625,94.87129974365234,114.91000366210938,56.676334381103516,37.10105895996094,66.94000244140625
2018-08-09,253.04489135742188,173.0697784423828,95.66993713378906,114.73999786376953,56.63685989379883,36.992095947265625,66.80999755859375
2018-08-10,251.34950256347656,171.7473602294922,96.36476135253906,114.69000244140625,56.538108825683594,36.204139709472656,67.62999725341797
2018-08-13,250.4086151123047,171.5570526123047,96.16511535644531,112.95999908447266,56.49861526489258,35.60897445678711,67.19999694824219
2018-08-14,252.0064239501953,172.6321258544922,95.94947052001953,113.06999969482422,56.597347259521484,35.82692337036133,67.04000091552734
2018-08-15,250.1245574951172,170.52003479003906,96.50852966308594,111.19000244140625,56.49861526489258,34.795875549316406,65.01000213623047
2018-08-16,252.14845275878906,171.08135986328125,96.50051879882812,111.0999984741211,56.57103729248047,35.01382064819336,65.45999908447266
2018-08-17,253.03607177734375,171.11940002441406,96.62033081054688,112.12999725341797,56.63685989379883,35.38264465332031,65.91000366210938
2018-08-20,253.57754516601562,170.9672088623047,97.26725006103516,112.69000244140625,56.66319274902344,35.54192352294922,66.43000030517578
2018-08-21,254.17225646972656,171.59507751464844,96.93978118896484,113.0199966430664,56.74874496459961,35.99456787109375,67.3499984741211
2018-08-22,254.02139282226562,172.2611083984375,97.32311248779297,113.2699966430664,56.76848602294922,36.27957534790039,67.86000061035156
2018-08-23,253.68409729003906,172.01373291015625,97.47491455078125,112.19999694824219,56.761932373046875,35.69280242919922,67.83000183105469
2018-08-24,255.2108154296875,173.61209106445312,97.66656494140625,114.16000366210938,56.860633850097656,36.35503005981445,68.72000122070312
2018-08-27,257.2258605957031,175.38169860839844,97.10751342773438,114.58999633789062,56.880393981933594,36.87474822998047,68.87000274658203
2018-08-28,257.35015869140625,175.6385955810547,96.52449798583984,113.68000030517578,56.85408401489258,36.74061584472656,68.52999877929688
2018-08-29,258.73486328125,177.66510009765625,96.65225219726562,114.19999694824219,56.82118225097656,36.966941833496094,69.51000213623047
2018-08-30,257.68743896484375,177.35108947753906,96.85993194580078,113.63999938964844,56.775062561035156,36.002960205078125,70.25
2018-08-31,257.6963195800781,177.57940673828125,96.63633728027344,113.51000213623047,56.84748840332031,36.18737030029297,69.80000305175781
2018-09-04,257.25250244140625,176.81832885742188,96.07760620117188,112.93000030517578,56.72917938232422,35.483238220214844,69.87000274658203
2018-09-05,256.5600891113281,174.53494262695312,95.82144165039062,113.31999969482422,56.66963577270508,34.97190475463867,68.72000122070312
2018-09-06,255.78787231445312,172.97463989257812,96.17369079589844,113.54000091552734,56.71592330932617,35.005435943603516,67.7699966430664
2018-09-07,255.29080200195312,172.3086700439453,95.35716247558594,113.2300033569336,56.656410217285156,34.829402923583984,67.75
2018-09-10,255.73458862304688,172.88902282714844,95.7093734741211,113.1500015258789,56.76882553100586,34.4857177734375,67.54000091552734
2018-09-11,256.577880859375,174.22096252441406,94.98098754882812,113.22000122070312,56.782047271728516,34.561153411865234,69.25
2018-09-12,256.6400451660156,173.70724487304688,95.20508575439453,114.16999816894531,56.91426086425781,34.73719024658203,70.37000274658203
2018-09-13,258.1579284667969,175.56246948242188,95.34918975830078,113.76000213623047,57.02004623413086,35.20663070678711,68.58999633789062
2018-09-14,258.20220947265625,175.04869079589844,94.89295196533203,113.0199966430664,57.07294845581055,35.17308807373047,68.98999786376953
2018-09-17,256.8353576660156,172.52748107910156,94.89295196533203,113.61000061035156,57.033260345458984,34.854549407958984,68.91000366210938
2018-09-18,258.2289123535156,173.95458984375,93.900390625,113.44000244140625,57.02667999267578,35.189842224121094,69.8499984741211
2018-09-19,258.5041198730469,173.8214111328125,93.34004974365234,113.87999725341797,56.92085266113281,35.6760368347168,71.12000274658203
2018-09-20,260.598876953125,175.74322509765625,93.7723159790039,114.2699966430664,57.00021743774414,36.07002258300781,70.80000305175781
2018-09-21,260.3608093261719,174.7823028564453,93.73231506347656,113.48999786376953,57.01343536376953,36.237667083740234,70.77999877929688
2018-09-24,259.4958801269531,175.26837158203125,93.49214935302734,113.47000122070312,56.986976623535156,35.82692337036133,72.08000183105469
2018-09-25,259.2552185058594,175.50665283203125,93.39607238769531,113.6500015258789,56.94070053100586,35.96942901611328,72.27999877929688
2018-09-26,258.47943115234375,175.63055419921875,94.0524673461914,113.05000305175781,57.00021743774414,36.04486846923828,71.56999969482422
2018-09-27,259.20166015625,177.11744689941406,94.11647033691406,112.05000305175781,57.105979919433594,36.22090530395508,72.12000274658203
2018-09-28,259.2283630371094,177.0792999267578,93.86834716796875,112.76000213623047,57.14565658569336,35.977806091308594,73.25
2018-10-01,260.1290283203125,177.44154357910156,93.1792221069336,112.56999969482422,57.311012268066406,35.98618698120117,75.30000305175781
2018-10-02,259.9774169921875,177.0411834716797,93.74883270263672,113.87000274658203,57.26453399658203,35.53352737426758,75.2300033569336
2018-10-03,260.1201477050781,177.23182678222656,92.12031555175781,113.41999816894531,57.111778259277344,35.240142822265625,76.41000366210938
2018-10-04,258.0870666503906,173.8291778564453,91.47050476074219,113.4800033569336,56.89927673339844,34.359989166259766,74.33000183105469
2018-10-05,256.6425476074219,171.70375061035156,90.68431091308594,113.80000305175781,56.646907806396484,34.23423767089844,74.33999633789062
2018-10-08,256.6425476074219,170.6553192138672,90.37945556640625,112.54000091552734,56.520748138427734,34.2845344543457,74.29000091552734
2018-10-09,256.2679748535156,171.20814514160156,91.29402160644531,112.5999984741211,56.607059478759766,34.15880584716797,74.95999908447266
2018-10-10,248.15379333496094,163.6785430908203,91.0453109741211,112.87999725341797,56.201969146728516,33.14451599121094,73.16999816894531
2018-10-11,242.68780517578125,161.64840698242188,92.15238189697266,115.77999877929688,56.24845504760742,32.80921173095703,70.97000122070312
2018-10-12,246.0583953857422,166.14706420898438,91.83148193359375,115.2300033569336,56.547306060791016,33.77321243286133,71.33999633789062
2018-10-15,244.67620849609375,164.13600158691406,91.79135131835938,116.0,56.50748825073242,33.41274642944336,71.77999877929688
2018-10-16,250.02633666992188,168.91111755371094,91.99999237060547,115.80000305175781,56.70005798339844,34.25101089477539,71.91999816894531
2018-10-17,250.07090759277344,168.9778289794922,91.4544677734375,115.79000091552734,56.5871696472168,33.831886291503906,69.75
2018-10-18,246.45962524414062,165.060546875,91.42234802246094,115.91999816894531,56.348052978515625,32.943328857421875,68.6500015258789
2018-10-19,246.32583618164062,164.90806579589844,91.2218017578125,116.01000213623047,56.38128662109375,33.25349426269531,69.12000274658203
2018-10-22,245.22015380859375,165.7563018798828,91.10147857666016,115.70999908447266,56.407840728759766,33.61393356323242,69.16999816894531
2018-10-23,243.9718475341797,165.1463165283203,91.39028930664062,116.38999938964844,56.354736328125,33.24510192871094,66.43000030517578
2018-10-24,236.57980346679688,157.588134765625,92.08019256591797,116.66000366210938,56.075801849365234,32.172142028808594,66.81999969482422
2018-10-25,240.82415771484375,163.03990173339844,91.69512176513672,116.4000015258789,56.18869400024414,32.79245376586914,67.33000183105469
2018-10-26,236.5887451171875,158.84620666503906,92.2486343383789,116.7699966430664,55.93632888793945,32.41522979736328,67.58999633789062
2018-10-29,235.27792358398438,155.57701110839844,92.04005432128906,116.30999755859375,55.883209228515625,31.853607177734375,67.04000091552734
2018-10-30,238.76443481445312,158.14089965820312,91.5827865600586,115.80000305175781,56.016014099121094,32.47391128540039,66.18000030517578
2018-10-31,241.31463623046875,161.8580322265625,91.11750793457031,115.1500015258789,56.016014099121094,32.82597732543945,65.30999755859375
2018-11-01,243.88267517089844,163.99307250976562,91.20196533203125,116.62999725341797,56.272972106933594,33.99953079223633,63.689998626708984
2018-11-02,242.4381103515625,161.43865966796875,90.06805419921875,116.6500015258789,56.23957824707031,34.21747589111328,63.13999938964844
2018-11-05,243.77569580078125,161.03836059570312,90.42191314697266,116.37000274658203,56.28633499145508,34.30968475341797,63.099998474121094
2018-11-06,245.31825256347656,162.2583770751953,90.36558532714844,116.04000091552734,56.43313980102539,34.25101089477539,62.209999084472656
2018-11-07,250.5702362060547,167.34799194335938,90.4862289428711,116.02999877929688,56.76014709472656,34.89646530151367,61.66999816894531
2018-11-08,250.11544799804688,166.28053283691406,90.47821044921875,115.77999877929688,56.61997985839844,33.991153717041016,60.66999816894531
2018-11-09,247.6722869873047,163.4783477783203,91.15372467041016,114.4800033569336,56.2996826171875,33.362464904785156,60.189998626708984
2018-11-12,243.04449462890625,158.5316619873047,91.748779296875,113.66000366210938,55.952613830566406,32.893035888671875,59.93000030517578
2018-11-13,242.58978271484375,158.66517639160156,91.6925048828125,113.69999694824219,55.85919189453125,33.27024459838867,55.689998626708984
2018-11-14,240.93125915527344,157.4546661376953,91.748779296875,114.63999938964844,55.752437591552734,33.471435546875,56.25
2018-11-15,243.44578552246094,160.20913696289062,91.70858001708984,114.7699966430664,55.739097595214844,34.21747589111328,56.459999084472656
2018-11-16,244.078857421875,159.64682006835938,92.23933410644531,115.62000274658203,55.57221984863281,34.2845344543457,56.459999084472656
2018-11-19,239.95037841796875,154.4618682861328,92.49662780761719,115.66999816894531,55.39870834350586,33.82349395751953,56.7599983215332
2018-11-20,235.5098114013672,151.69781494140625,92.52880859375,115.66999816894531,55.2252197265625,33.09421920776367,53.43000030517578
2018-11-21,236.3123321533203,152.8511199951172,92.49662780761719,115.86000061035156,55.505470275878906,33.70614242553711,54.630001068115234
2018-11-23,234.73402404785156,151.74549865722656,92.59318542480469,115.7699966430664,55.198524475097656,33.312164306640625,50.41999816894531
2018-11-26,238.52374267578125,155.2529754638672,92.38410186767578,115.63999938964844,55.45878601074219,33.7229118347168,51.630001068115234
2018-11-27,239.326171875,155.7771759033203,92.48865509033203,114.94999694824219,55.432064056396484,33.957618713378906,51.560001373291016
2018-11-28,244.83677673339844,160.79058837890625,92.0383071899414,115.37999725341797,55.8925666809082,34.770729064941406,50.290000915527344
2018-11-29,244.30172729492188,160.266357421875,92.40020751953125,115.73999786376953,55.905914306640625,34.46895980834961,51.45000076293945
2018-11-30,245.7908477783203,161.42913818359375,92.7459945678711,115.54000091552734,55.79246520996094,34.43543243408203,50.93000030517578
2018-12-03,249.0454559326172,164.2503662109375,93.40448760986328,116.41000366210938,56.17862319946289,35.13117599487305,52.95000076293945
2018-12-04,240.9757843017578,157.9502716064453,94.96825408935547,117.12000274658203,55.82999801635742,34.3851318359375,53.25
2018-12-06,240.61019897460938,159.06539916992188,95.26646423339844,117.13999938964844,55.635581970214844,34.06658935546875,51.4900016784668
2018-12-07,235.01937866210938,153.81378173828125,95.44376373291016,118.08999633789062,55.52828598022461,33.42952346801758,52.61000061035156
2018-12-10,235.46527099609375,155.42453002929688,95.83879089355469,117.68000030517578,55.56852722167969,33.07744598388672,51.0
2018-12-11,235.51873779296875,155.93923950195312,95.82264709472656,117.54000091552734,55.669090270996094,33.328922271728516,51.650001525878906
2018-12-12,236.70468139648438,157.31170654296875,95.39545440673828,117.79000091552734,55.850135803222656,33.8737907409668,51.150001525878906
2018-12-13,236.62440490722656,157.359375,95.16974639892578,117.52999877929688,55.98424530029297,33.86540603637695,52.58000183105469
2018-12-14,232.25518798828125,153.52780151367188,95.50021362304688,117.05999755859375,55.74956130981445,33.387611389160156,51.20000076293945
2018-12-17,227.69873046875,150.0489501953125,96.056396484375,117.87000274658203,55.3875617980957,33.07744598388672,49.880001068115234
2018-12-18,227.4490966796875,150.9925537109375,96.63162231445312,118.1500015258789,55.28719711303711,33.30207443237305,46.2400016784668
2018-12-19,224.04286193847656,147.28494262695312,97.90823364257812,117.43000030517578,54.78875732421875,32.7490348815918,47.20000076293945
2018-12-20,220.3958740234375,145.14996337890625,97.55274963378906,119.23999786376953,54.310508728027344,33.004276275634766,45.880001068115234
2018-12-21,215.8800506591797,140.65122985839844,97.53658294677734,118.72000122070312,54.04108428955078,32.77455139160156,45.59000015258789
2018-12-24,210.17584228515625,137.16339111328125,98.0213394165039,120.0199966430664,53.6369514465332,32.4682502746582,42.529998779296875
2018-12-26,220.79498291015625,145.7277069091797,96.97101593017578,119.66000366210938,54.539512634277344,33.114891052246094,46.220001220703125
2018-12-27,222.49008178710938,146.29165649414062,96.98719024658203,120.56999969482422,54.50587463378906,33.072349548339844,44.61000061035156
2018-12-28,222.2030792236328,146.2152099609375,97.80320739746094,121.05999755859375,54.5866584777832,33.38716125488281,45.33000183105469
2018-12-31,224.14939880371094,147.4482421875,98.17485809326172,121.25,54.6270751953125,33.2340087890625,45.40999984741211
2019-01-02,224.38253784179688,148.04083251953125,98.69194793701172,121.33000183105469,54.55296325683594,33.319091796875,46.540000915527344
2019-01-03,219.0281219482422,143.2042999267578,99.81501007080078,122.43000030517578,54.57990264892578,32.714996337890625,47.09000015258789
2019-01-04,226.36465454101562,149.3312530517578,98.65960693359375,121.44000244140625,55.49597930908203,33.770042419433594,47.959999084472656
2019-01-07,228.1494598388672,151.10910034179688,98.36878967285156,121.86000061035156,56.034854888916016,33.846614837646484,48.52000045776367
2019-01-08,230.29295349121094,152.47601318359375,98.1102294921875,121.52999877929688,56.39857864379883,33.974246978759766,49.779998779296875
2019-01-09,231.3693084716797,153.7185516357422,97.95669555664062,122.30999755859375,56.4659538269043,34.57834243774414,52.36000061035156
2019-01-10,232.18551635742188,154.15821838378906,97.32650756835938,121.58999633789062,56.688232421875,34.825096130371094,52.59000015258789
2019-01-11,232.2751007080078,153.5943145751953,97.70625305175781,121.80000305175781,56.506343841552734,34.6549186706543,51.59000015258789
2019-01-14,230.85804748535156,152.2370147705078,97.34266662597656,122.08999633789062,56.324501037597656,34.36562728881836,50.5099983215332
2019-01-15,233.50384521484375,155.20968627929688,96.98719024658203,121.87999725341797,56.51306915283203,34.6038703918457,52.11000061035156
2019-01-16,234.0689239501953,155.18099975585938,97.08409881591797,122.2699966430664,56.60063171386719,35.029293060302734,52.310001373291016
2019-01-17,235.84475708007812,156.4044647216797,97.10835266113281,122.11000061035156,56.755584716796875,35.18244171142578,52.06999969482422
2019-01-18,238.9838104248047,157.95294189453125,96.5993423461914,121.0199966430664,56.91725158691406,35.35261917114258,53.79999923706055
2019-01-22,235.7550506591797,154.78912353515625,97.25381469726562,121.44999694824219,56.540042877197266,34.74000549316406,52.56999969482422
2019-01-23,236.248291015625,154.98983764648438,97.21336364746094,121.27999877929688,56.65453338623047,35.09736251831055,52.619998931884766
2019-01-24,236.3738555908203,155.99343872070312,97.8516845703125,121.08999633789062,56.71516418457031,35.43769836425781,53.130001068115234
2019-01-25,238.37391662597656,157.85731506347656,97.38307189941406,122.86000061035156,56.85663986206055,35.905662536621094,53.689998626708984
2019-01-28,236.56227111816406,155.9073944091797,97.28607177734375,123.29000091552734,56.76904296875,35.53129196166992,51.9900016784668
2019-01-29,236.248291015625,154.43545532226562,97.77894592285156,123.9800033569336,56.73540115356445,35.59085464477539,53.310001373291016
2019-01-30,239.98831176757812,158.3639373779297,97.70625305175781,124.69000244140625,57.186641693115234,36.3651237487793,54.22999954223633
2019-01-31,242.09593200683594,160.73443603515625,98.5465087890625,124.75,57.32814407348633,36.67142105102539,53.790000915527344
2019-02-01,242.2126007080078,160.05581665039062,97.95128631591797,124.5,57.300350189208984,36.38212966918945,55.2599983215332
2019-02-04,243.91671752929688,162.04397583007812,97.51405334472656,123.95999908447266,57.43572235107422,36.441688537597656,54.560001373291016
2019-02-05,244.93911743164062,163.47767639160156,97.95942687988281,124.27999877929688,57.638755798339844,36.943695068359375,53.65999984741211
2019-02-06,244.61622619628906,162.9901885986328,98.00800323486328,123.44000244140625,57.58460998535156,36.441688537597656,54.0099983215332
2019-02-07,242.2843017578125,160.8013458251953,98.65582275390625,123.73999786376953,57.388343811035156,36.075828552246094,52.63999938964844
2019-02-08,242.5802764892578,161.1167755126953,99.07689666748047,124.20999908447266,57.374820709228516,35.87162780761719,52.720001220703125
2019-02-11,242.71485900878906,160.96383666992188,98.68827056884766,123.5999984741211,57.40189743041992,35.75251770019531,52.40999984741211
2019-02-12,245.83602905273438,163.3438720703125,98.43717193603516,123.86000061035156,57.6793212890625,36.05031204223633,53.099998474121094
2019-02-13,246.63421630859375,163.4586181640625,98.06468200683594,123.37000274658203,57.59811782836914,35.79505157470703,53.900001525878906
2019-02-14,246.08712768554688,163.6593017578125,98.62345886230469,124.05999755859375,57.604862213134766,35.863121032714844,54.40999984741211
2019-02-15,248.76878356933594,164.34750366210938,98.77734375,124.80000305175781,57.78759765625,35.81207275390625,55.59000015258789
2019-02-19,249.19932556152344,164.67250061035156,99.0283432006836,126.69999694824219,57.80787658691406,36.09284973144531,56.09000015258789
2019-02-20,249.70162963867188,164.64382934570312,98.74490356445312,126.4800033569336,57.85525131225586,36.29704284667969,56.91999816894531
2019-02-21,248.8136749267578,164.0416259765625,97.86225891113281,125.05000305175781,57.80112838745117,36.22047805786133,56.959999084472656
2019-02-22,250.3562774658203,165.2555694580078,98.44530487060547,125.5,57.916133880615234,36.62037658691406,57.2599983215332
2019-02-25,250.69717407226562,165.8577423095703,98.15377044677734,125.37000274658203,57.96352005004883,37.02878189086914,55.47999954223633
2019-02-26,250.5177764892578,166.0298309326172,98.63964080810547,125.58000183105469,58.03792190551758,36.901153564453125,55.5
2019-02-27,250.4101104736328,165.92466735839844,97.52214813232422,124.69000244140625,58.05826950073242,36.58633804321289,56.939998626708984
2019-02-28,249.9437255859375,165.54232788085938,97.19012451171875,123.98999786376953,58.024417877197266,36.10986328125,57.220001220703125
2019-03-01,251.5043487548828,166.68927001953125,96.29181671142578,121.87999725341797,58.18889236450195,36.152400970458984,55.79999923706055
2019-03-04,250.58946228027344,166.71800231933594,97.0465087890625,121.55999755859375,58.10050964355469,36.203460693359375,56.59000015258789
2019-03-05,250.24876403808594,166.84226989746094,97.24937438964844,121.72000122070312,58.07331848144531,36.56081008911133,56.560001373291016
2019-03-06,248.73289489746094,165.89601135253906,97.6064453125,121.61000061035156,57.978179931640625,36.356605529785156,56.220001220703125
2019-03-07,246.6521453857422,163.86004638671875,98.23944854736328,121.51000213623047,57.937435150146484,35.68444061279297,56.65999984741211
2019-03-08,246.15887451171875,163.6115264892578,98.65328216552734,122.83999633789062,57.842262268066406,35.42918395996094,56.06999969482422
2019-03-11,249.72853088378906,167.01429748535156,98.36112976074219,122.23999786376953,58.03256607055664,36.09284973144531,56.790000915527344
2019-03-12,250.6702117919922,167.9319305419922,99.05087280273438,122.9800033569336,58.13451385498047,36.280029296875,56.869998931884766
2019-03-13,252.3294677734375,169.193603515625,98.86424255371094,123.83999633789062,58.29086685180664,36.32257843017578,58.2599983215332
2019-03-14,252.1680145263672,168.90687561035156,98.15016174316406,122.41000366210938,58.25008010864258,36.126888275146484,58.61000061035156
2019-03-15,253.41383361816406,170.47445678710938,98.79930114746094,122.97000122070312,58.30445098876953,36.654415130615234,58.52000045776367
2019-03-18,254.3327178955078,170.88046264648438,98.74253845214844,123.04000091552734,58.2840461730957,37.06281280517578,59.09000015258789
2019-03-19,254.3956756591797,171.45501708984375,98.5234146118164,123.37999725341797,58.31806182861328,37.0798225402832,59.029998779296875
2019-03-20,253.63003540039062,172.13490295410156,99.55400085449219,124.18000030517578,58.569515228271484,37.1393928527832,59.83000183105469
2019-03-21,256.4947509765625,174.82571411132812,99.77307891845703,123.68000030517578,58.5559196472168,37.190433502197266,59.97999954223633
2019-03-22,251.5581512451172,170.9857940673828,101.32307434082031,123.97000122070312,58.34523010253906,36.10136032104492,59.040000915527344
2019-03-25,251.3689422607422,170.6602325439453,101.48534393310547,124.91999816894531,58.3248176574707,36.18644714355469,58.81999969482422
2019-03-26,253.24270629882812,171.45501708984375,101.41229248046875,124.30000305175781,58.46757888793945,36.29704284667969,59.939998626708984
2019-03-27,251.9185028076172,170.3538055419922,102.34556579589844,123.6500015258789,58.508331298828125,35.905662536621094,59.40999984741211
2019-03-28,252.8733673095703,170.74644470214844,102.70260620117188,121.9000015258789,58.6239128112793,36.14389419555664,59.29999923706055
2019-03-29,254.46786499023438,172.0391387939453,102.60523223876953,122.01000213623047,58.773433685302734,36.518272399902344,60.13999938964844
2019-04-01,257.4856262207031,174.3181915283203,101.14781188964844,121.52999877929688,58.75911331176758,37.12237548828125,61.59000015258789
2019-04-02,257.6117858886719,174.97886657714844,101.33489990234375,121.9800033569336,58.786380767822266,37.00325393676758,62.58000183105469
2019-04-03,258.0171203613281,175.98439025878906,100.4565658569336,121.80000305175781,58.806884765625,37.25850296020508,62.459999084472656
2019-04-04,258.70184326171875,175.91738891601562,100.74120330810547,122.11000061035156,58.895633697509766,37.48823547363281,62.099998474121094
2019-04-05,259.9539794921875,176.8270721435547,100.87133026123047,121.9800033569336,59.004878997802734,37.777523040771484,63.08000183105469
2019-04-08,260.1521301269531,177.27716064453125,100.51345825195312,122.51000213623047,58.97071075439453,37.777523040771484,64.4000015258789
2019-04-09,258.8189392089844,176.6546630859375,100.83065032958984,123.1500015258789,58.92977523803711,37.70094680786133,63.97999954223633
2019-04-10,259.70166015625,177.6027374267578,101.07461547851562,123.52999877929688,59.189212799072266,37.87962341308594,64.61000061035156
2019-04-11,259.6296691894531,177.18133544921875,100.48098754882812,121.94999694824219,59.277957916259766,37.47121047973633,63.58000183105469
2019-04-12,261.3862609863281,177.9474334716797,99.76524353027344,121.83000183105469,59.36671447753906,37.74348831176758,63.88999938964844
2019-04-15,261.2150573730469,177.97618103027344,100.01739501953125,121.5999984741211,59.32572937011719,37.54780197143555,63.400001525878906
2019-04-16,261.3862609863281,178.58901977539062,99.39114379882812,120.51000213623047,59.29159164428711,37.828575134277344,64.05000305175781
2019-04-17,260.74676513671875,179.21141052246094,99.43180847167969,120.27999877929688,59.14825439453125,37.939186096191406,63.7599983215332
2019-04-18,261.2601013183594,179.4412078857422,99.95230102539062,120.37000274658203,59.175537109375,37.913658142089844,64.0
2019-04-22,261.4853820800781,179.94879150390625,99.47248077392578,120.37000274658203,59.0731315612793,37.66691207885742,65.69999694824219
2019-04-23,263.8365478515625,182.23744201660156,99.68389892578125,120.12000274658203,59.277957916259766,37.751991271972656,66.30000305175781
2019-04-24,263.2509460449219,181.66285705566406,100.49722290039062,120.47000122070312,59.196006774902344,37.24150466918945,65.88999938964844
2019-04-25,263.0888671875,182.4002227783203,100.35082244873047,120.56999969482422,59.22332000732422,37.190433502197266,65.20999908447266
2019-04-26,264.31390380859375,182.56300354003906,100.69242095947266,121.37000274658203,59.373531341552734,37.3350830078125,63.29999923706055
2019-04-29,264.728271484375,182.9172821044922,100.0499038696289,120.83000183105469,59.34621047973633,37.41166305541992,63.5
2019-04-30,264.8634338378906,181.50003051757812,100.56226348876953,121.19999694824219,59.35302734375,37.37762451171875,63.90999984741211
2019-05-01,262.8727111816406,180.9158935546875,100.97708892822266,120.4000015258789,59.15834045410156,37.09684753417969,63.599998474121094
2019-05-02,262.3051452636719,180.13070678710938,100.49625396728516,119.94000244140625,59.1994743347168,37.18193435668945,61.810001373291016
2019-05-03,264.87249755859375,183.0034637451172,100.78148651123047,120.6500015258789,59.35028076171875,37.62437057495117,61.939998626708984
2019-05-06,263.78253173828125,181.88308715820312,101.05857849121094,120.80999755859375,59.37773132324219,36.850101470947266,62.25
2019-05-07,259.37744140625,178.34007263183594,101.83285522460938,121.20999908447266,59.0212287902832,36.126888275146484,61.400001525878906
2019-05-08,259.0170593261719,177.88999938964844,101.39276123046875,120.91000366210938,59.04182052612305,36.075828552246094,62.119998931884766
2019-05-09,258.2333679199219,176.93238830566406,101.80838775634766,121.19999694824219,58.95266342163086,35.505767822265625,61.70000076293945
2019-05-10,259.5306701660156,177.15264892578125,101.66983032226562,121.43000030517578,59.11720657348633,35.718475341796875,61.65999984741211
2019-05-13,253.00843811035156,171.00497436523438,102.46851348876953,122.66999816894531,58.575584411621094,34.52729797363281,61.040000915527344
2019-05-14,255.29664611816406,172.88182067871094,102.1669921875,122.45999908447266,58.705875396728516,35.012271881103516,61.779998779296875
2019-05-15,256.79205322265625,175.3236541748047,102.79450225830078,122.38999938964844,58.760711669921875,35.08033752441406,62.02000045776367
2019-05-16,259.17022705078125,177.08560180664062,102.45226287841797,121.51000213623047,58.9389533996582,34.910179138183594,62.869998931884766
2019-05-17,257.49468994140625,175.27578735351562,102.68041229248047,120.6500015258789,58.91838455200195,34.280548095703125,62.7599983215332
