date,ticker,price,ret_log,rv20_ann,range20_close,rv20_low_threshold,range20_low_threshold,squeeze,squeeze_run,episode_end,episode_duration,squeeze_reaches_5d,episode_end_after_5d,squeeze_reaches_10d,episode_end_after_10d,squeeze_reaches_20d,episode_end_after_20d,fwd_ret_5d,fwd_vol_5d_ann,fwd_abs_ret_5d,fwd_ret_20d,fwd_vol_20d_ann,fwd_abs_ret_20d,fwd_ret_60d,fwd_vol_60d_ann,fwd_abs_ret_60d,breakout_day_abs_ret
2011-07-18,0050.TW,9.184700965881348,-0.003383686861920557,0.1292136132862825,0.051170890518206,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,0.02345147743642685,0.20388053633067943,0.02345147743642685,-0.07750385249562186,0.2958643719703205,0.07750385249562186,-0.11008026293517849,0.2951475044148254,0.11008026293517849,0.003383686861920557
2011-07-19,0050.TW,9.1691312789917,-0.0016966146815227748,0.12647152431655065,0.051170890518206,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,0.038306189953789475,0.22393799984235863,0.038306189953789475,-0.080396765771006,0.29625134758606925,0.080396765771006,-0.1093299681028933,0.2951333950026552,0.1093299681028933,0.0016966146815227748
2011-07-20,0050.TW,9.410425186157227,0.025975590412488692,0.15625484737625744,0.051170890518206,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,0.01477845880782976,0.1282332560065782,0.01477845880782976,-0.11375894762724187,0.28275559134815226,0.11375894762724187,-0.14195615932840325,0.2906124867588449,0.14195615932840325,0.025975590412488692
2011-07-21,0050.TW,9.433774948120117,0.0024781920958806053,0.15295494052803152,0.051170890518206,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,0.00411665406744394,0.1396767839354491,0.00411665406744394,-0.13494689491341724,0.2903171276021679,0.13494689491341724,-0.13211794883550235,0.29166236862878314,0.13211794883550235,0.0024781920958806053
2011-07-22,0050.TW,9.49604606628418,0.006579179247045161,0.15229307872155448,0.05810953248221895,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.01819742678670419,0.1726453041156388,0.01819742678670419,-0.1770897818457521,0.31571320855984025,0.1770897818457521,-0.14910894133425467,0.292130865106328,0.14910894133425467,0.006579179247045161
2011-07-25,0050.TW,9.402641296386719,-0.009884869637464837,0.1543536314263388,0.05810953248221895,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.0008283866356263775,0.1664476792381025,0.0008283866356263775,-0.1594071751657402,0.314975896149389,0.1594071751657402,-0.14303700177736042,0.29153236365381485,0.14303700177736042,0.009884869637464837
2011-07-26,0050.TW,9.527179718017578,0.013158097835839851,0.16100142650388782,0.04347849702325779,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.02733074142320487,0.16719296077451776,0.02733074142320487,-0.138210834307366,0.3345133380580759,0.138210834307366,-0.1677227330005356,0.2912422915504757,0.1677227330005356,0.013158097835839851
2011-07-27,0050.TW,9.550529479980469,0.0024478592665289796,0.14923327191399358,0.045144557136246544,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.045860501156686266,0.20170849193233578,0.045860501156686266,-0.15387897623676305,0.33767713863740284,0.15387897623676305,-0.16631330310741624,0.2913063617211207,0.16631330310741624,0.0024478592665289796
2011-07-28,0050.TW,9.47269058227539,-0.008183612644505215,0.15155319601332062,0.045144557136246544,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.05055811988991457,0.2137138925164758,0.05055811988991457,-0.1504593462352241,0.3368500742818001,0.1504593462352241,-0.12686250999693344,0.29779890803087006,0.12686250999693344,0.008183612644505215
2011-07-29,0050.TW,9.32480525970459,-0.015734901607102968,0.15328691569813163,0.045144557136246544,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.09539378111823762,0.467014355150614,0.09539378111823762,-0.12144179438641581,0.3355165831539007,0.12144179438641581,-0.1111276083898305,0.29604784019533176,0.1111276083898305,0.015734901607102968
2011-08-01,0050.TW,9.394855499267578,0.007484170513612974,0.15418207855561727,0.045144557136246544,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.12047902345353341,0.480513441991899,0.12047902345353341,-0.11488737556362337,0.3381550668968141,0.11488737556362337,-0.14603649173682473,0.30094509858166885,0.14603649173682473,0.007484170513612974
2011-08-02,0050.TW,9.270320892333984,-0.013344256951738638,0.16118555440238722,0.045144557136246544,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.11652445824002496,0.4757752228196506,0.11652445824002496,-0.09413566893041787,0.33585196641463294,0.09413566893041787,-0.13077681664906987,0.29972565926044065,0.13077681664906987,0.013344256951738638
2011-08-03,0050.TW,9.122428894042969,-0.01608190046695242,0.16665582406742488,0.046928355475267525,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.0799004365271758,0.4843500431204244,0.0799004365271758,-0.07161687315047098,0.3317527696756404,0.07161687315047098,-0.11182824131980833,0.29796602170059955,0.11182824131980833,0.01608190046695242
2011-08-04,0050.TW,9.005674362182617,-0.012881231377733515,0.17219027661385308,0.06050131238209677,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.06701920514944226,0.47563882067352214,0.06701920514944226,-0.047796597050707164,0.33087305883906487,0.047796597050707164,-0.10277099394867456,0.2968977540534139,0.10277099394867456,0.012881231377733515
2011-08-05,0050.TW,8.476387023925781,-0.06057056283542603,0.2748879606025777,0.12672173333081305,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.016667013721424918,0.2158416969574681,0.016667013721424918,0.012773965784718838,0.2514959010198687,0.012773965784718838,-0.03551773342931281,0.27004983040121816,0.03551773342931281,0.06057056283542603
2011-08-08,0050.TW,8.328498840332031,-0.01760107182168282,0.2808986050329158,0.146728799880546,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,0.02035208015711109,0.22355678350797334,0.02035208015711109,0.0018672445500899464,0.2637928819722601,0.0018672445500899464,-0.02077537528496589,0.26769401162730155,0.02077537528496589,0.01760107182168282
2011-08-09,0050.TW,8.250662803649902,-0.009389691738230172,0.2770693585502551,0.15754693983561352,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,0.025152243938434356,0.21586029563403794,0.025152243938434356,-0.008526969869399863,0.2709381223478963,0.008526969869399863,-0.029681687502143367,0.2696214181964529,0.029681687502143367,0.009389691738230172
2011-08-10,0050.TW,8.42190170288086,0.02054212124589675,0.28650368520839653,0.15754693983561352,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.0027764687512095614,0.16756446467001992,0.0027764687512095614,-0.010218371407408632,0.2693843709887954,0.010218371407408632,-0.03383785180564462,0.2684233534488786,0.03383785180564462,0.02054212124589675
2011-08-11,0050.TW,8.42190170288086,0.0,0.2862492032017052,0.15754693983561352,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.02148622394150433,0.2138238030713624,0.02148622394150433,-0.007421306431588974,0.2695672761042479,0.007421306431588974,-0.03192780479263232,0.2684518941095921,0.03192780479263232,0.0
2011-08-12,0050.TW,8.336281776428223,-0.010218371407408677,0.2879740223166819,0.15754693983561352,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.04683156021938537,0.32280469813990026,0.04683156021938537,0.011142188278494685,0.26875335077371465,0.011142188278494685,-0.026491526383549093,0.267813224669306,0.026491526383549093,0.010218371407408677
2011-08-15,0050.TW,8.499737739562988,0.01941802205685319,0.2958643719703205,0.15754693983561352,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.0584518452336915,0.2970919509333087,0.0584518452336915,-0.036367423925590475,0.27824547533200705,0.036367423925590475,-0.044951439448676724,0.26484736841278683,0.044951439448676724,0.01941802205685319
2011-08-16,0050.TW,8.460817337036133,-0.0045895279569069065,0.29625134758606925,0.15754693983561352,0.11980741474669829,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.019507878582570547,0.3829954012023833,0.019507878582570547,-0.05192251009182099,0.28682449355860606,0.05192251009182099,-0.07248159011336067,0.272742901840367,0.07248159011336067,0.0045895279569069065
2011-08-17,0050.TW,8.398550987243652,-0.007386591443747167,0.28275559134815226,0.15754693983561352,0.11997771411181728,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.02534156980169144,0.39082511437323314,0.02534156980169144,-0.020600291038902714,0.297992503357619,0.020600291038902714,-0.05819462046283251,0.2726894115042078,0.05819462046283251,0.007386591443747167
2011-08-18,0050.TW,8.242877006530762,-0.01870975519029477,0.2903171276021678,0.15864029906228927,0.12033671611367472,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.011395797254362922,0.369114285592516,0.011395797254362922,0.02148622394150425,0.30211653106175607,0.02148622394150425,-0.015223673849453355,0.27452035829871646,0.015223673849453355,0.01870975519029477
2011-08-19,0050.TW,7.954881191253662,-0.035563707685289714,0.3157132085598403,0.20058731869951885,0.12033671611367472,0.03392362033103522,False,0,False,,False,False,False,False,False,False,0.03745056067263212,0.28529386793560424,0.03745056067263212,0.04027418149962603,0.28086325727948996,0.04027418149962603,0.01457048607901228,0.2649323889293805,0.01457048607901228,0.035563707685289714
2011-08-22,0050.TW,8.0171537399292,0.007797737042547064,0.314975896149389,0.20058731869951885,0.12033671611367472,0.03392362033103522,False,0,False,,False,False,False,False,False,False,0.043691412966490456,0.29708747259900214,0.043691412966490456,0.03622856851359106,0.2798131846647409,0.03622856851359106,-0.005842340677322356,0.26571070923645096,0.005842340677322356,0.007797737042547064
2011-08-23,0050.TW,8.297364234924316,0.03435443869421404,0.3345133380580759,0.20058731869951885,0.12044005674268156,0.03392362033103522,False,0,False,,False,False,False,False,False,False,0.016744423953743256,0.1776033956765074,0.016744423953743256,0.005612570932456283,0.25219169139791,0.005612570932456283,-0.0372718196278248,0.25628335551742454,0.0372718196278248,0.03435443869421404
2011-08-24,0050.TW,8.188392639160156,-0.013220282662868055,0.3376771386374029,0.19080227027030272,0.1207103683058977,0.03392362033103522,False,0,False,,False,False,False,False,False,False,0.0364016019296058,0.157551631645235,0.0364016019296058,-0.009551357420351035,0.2674880043711708,0.009551357420351035,-0.044710968775452345,0.258340299917116,0.044710968775452345,0.013220282662868055
2011-08-25,0050.TW,8.149476051330566,-0.0047639826429662566,0.33685007428180014,0.1810177013827885,0.1207103683058977,0.03392362033103522,False,0,False,,False,False,False,False,False,False,0.05210462929460234,0.1723649092536059,0.05210462929460234,-0.03895347352383615,0.29321004386171146,0.03895347352383615,-0.06144883464735301,0.2618896202387323,0.06144883464735301,0.0047639826429662566
2011-08-26,0050.TW,8.258444786071777,0.013282650241705328,0.3355165831539007,0.1810177013827885,0.12118659247185588,0.03392362033103522,False,0,False,,False,False,False,False,False,False,0.03882197905289701,0.14428323031749973,0.03882197905289701,-0.07290501728040037,0.2985496387179509,0.07290501728040037,-0.07900663576074893,0.2606183709611102,0.07900663576074893,0.013282650241705328
2011-08-29,0050.TW,8.375199317932129,0.014038589336405404,0.3381550668968141,0.1653625829794465,0.12156796818702137,0.03392362033103522,False,0,False,,False,False,False,False,False,False,-0.0037244033398201037,0.22769389359372316,0.0037244033398201037,-0.0514891500090375,0.3201360440716528,0.0514891500090375,-0.11720245885416371,0.2637142261650061,0.11720245885416371,0.014038589336405404
2011-08-30,0050.TW,8.437468528747559,0.007407449681466836,0.33585196641463294,0.14677123073478682,0.122031525962278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.030915759179006925,0.26230850889058044,0.030915759179006925,-0.057918154082655444,0.31907331991432675,0.057918154082655444,-0.12440092449334583,0.2632772705888283,0.12440092449334583,0.007407449681466836
2011-08-31,0050.TW,8.491954803466797,0.0064368953129944895,0.3317527696756404,0.13209413763266453,0.122031525962278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.018501934784113435,0.29090740941584653,0.018501934784113435,-0.05559595077598817,0.3197693147283953,0.05559595077598817,-0.13965187438008447,0.26356628718993785,0.13965187438008447,0.0064368953129944895
2011-09-01,0050.TW,8.585358619689941,0.010939044722030285,0.3308730588390648,0.07925667439627948,0.122031525962278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.026643914530324067,0.2810523596319327,0.026643914530324067,-0.06556667906580946,0.31742161056176466,0.06556667906580946,-0.13283231566266648,0.26512101008630495,0.13283231566266648,0.010939044722030285
2011-09-02,0050.TW,8.585358619689941,0.0,0.2514959010198687,0.07925667439627948,0.122031525962278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.01829879122764908,0.2872287232062532,0.01829879122764908,-0.09205161542708874,0.33105101149640576,0.09205161542708874,-0.12396712587746589,0.26574279795862504,0.12396712587746589,0.0
2011-09-05,0050.TW,8.344064712524414,-0.028507793056311716,0.2637928819722601,0.07925667439627948,0.12230281173423446,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.017882588318569335,0.28515447621674495,0.017882588318569335,-0.054637363449271774,0.31678749913323345,0.054637363449271774,-0.10868250133887743,0.26065359758469936,0.10868250133887743,0.028507793056311716
2011-09-06,0050.TW,8.180608749389648,-0.019783906157719983,0.27093812234789627,0.07925667439627948,0.12260814920536504,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.018243296283986774,0.28642444568542513,0.018243296283986774,-0.044754477827379305,0.31089841289959214,0.044754477827379305,-0.043759916213056804,0.2735944206258291,0.043759916213056804,0.019783906157719983
2011-09-07,0050.TW,8.336281776428223,0.018850719707887976,0.2693843709887954,0.07925667439627948,0.12260814920536504,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.013158388382703633,0.30496593369980984,0.013158388382703633,-0.04389986776189269,0.31156539928550087,0.04389986776189269,-0.07219936013869131,0.2715650967848803,0.07219936013869131,0.018850719707887976
2011-09-08,0050.TW,8.359631538391113,0.0027970649758196583,0.2695672761042479,0.07925667439627948,0.12260814920536504,0.0340249554164207,False,0,False,,False,False,False,False,False,False,0.007421306431588892,0.34662969684953643,0.007421306431588892,-0.04086057362318815,0.3120955237165237,0.04086057362318815,-0.07821320785811418,0.2715846149738454,0.07821320785811418,0.0027970649758196583
2011-09-09,0050.TW,8.429685592651367,0.008345123302674989,0.26875335077371465,0.07925667439627948,0.12260814920536504,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.017699566998254035,0.3616989025299562,0.017699566998254035,-0.021465938116982684,0.325916807537522,0.021465938116982684,-0.10628440802052015,0.274043804157139,0.10628440802052015,0.008345123302674989
2011-09-13,0050.TW,8.19617748260498,-0.028091590147231976,0.27824547533200705,0.07925667439627948,0.12260814920536504,0.0340249554164207,False,0,False,,False,False,False,False,False,False,0.014144147205490055,0.30292428490848783,0.014144147205490055,0.00379101348603381,0.31045108623222983,0.00379101348603381,-0.0677729584738386,0.2687780458577563,0.0677729584738386,0.028091590147231976
2011-09-14,0050.TW,8.032720565795898,-0.020144614123137422,0.286824493558606,0.07925667439627948,0.12260814920536504,0.0340249554164207,False,0,False,,False,False,False,False,False,False,0.03802720244170673,0.26835594601596907,0.03802720244170673,0.022989307759933648,0.3021225107231618,0.022989307759933648,-0.05456292322211091,0.2659684683193097,0.05456292322211091,0.020144614123137422
2011-09-15,0050.TW,8.22730827331543,0.023935627609171117,0.297992503357619,0.07925667439627948,0.12260814920536504,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.014292636183139765,0.28938809879705546,0.014292636183139765,-0.007596920662258659,0.29088931895911113,0.007596920662258659,-0.09126873763645002,0.262712604243676,0.09126873763645002,0.023935627609171117
2011-09-16,0050.TW,8.42190170288086,0.02337675979011218,0.30211653106175607,0.07925667439627948,0.12410494863619867,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.07183549471970332,0.3391699894608372,0.07183549471970332,-0.018657277863589374,0.2822098136183328,0.018657277863589374,-0.10310380152382542,0.25938814811360644,0.10310380152382542,0.02337675979011218
2011-09-19,0050.TW,8.2817964553833,-0.016775750127167935,0.2808632572794899,0.07087364146839481,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.07572863810739427,0.34983347615337534,0.07572863810739427,-0.01229334098812862,0.27832054845900384,0.01229334098812862,-0.09146389078002895,0.2573149933601718,0.09146389078002895,0.016775750127167935
2011-09-20,0050.TW,8.312929153442383,0.003752124056512113,0.27981318466474087,0.06879836655182925,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.044026305556138116,0.4301483929782306,0.044026305556138116,-0.01985839512521133,0.27833096073812086,0.01985839512521133,-0.09439263706833179,0.25720560603377773,0.09439263706833179,0.003752124056512113
2011-09-21,0050.TW,8.344064712524414,0.0037384411130792538,0.2521916913979099,0.06879836655182925,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.046786301061368475,0.4293850291287212,0.046786301061368475,-0.03512446962562596,0.2810095987930335,0.03512446962562596,-0.12081937484192173,0.26126234286915573,0.12081937484192173,0.0037384411130792538
2011-09-22,0050.TW,8.110554695129395,-0.028384211015675377,0.26748800437117076,0.06879836655182925,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.009642991426031318,0.3842301982817853,0.009642991426031318,-0.0028829694503022412,0.26268328210370356,0.0028829694503022412,-0.08823334367501023,0.2548497157216469,0.08823334367501023,0.028384211015675377
2011-09-23,0050.TW,7.838129043579102,-0.03416609874645137,0.2932100438617114,0.09533264532343488,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,0.02549142375262904,0.2980722363168957,0.02549142375262904,0.06255030976212678,0.25809391024992195,0.06255030976212678,-0.07439851831097533,0.24855932646625242,0.07439851831097533,0.03416609874645137
2011-09-26,0050.TW,7.677786350250244,-0.020668893514858896,0.2985496387179509,0.11820754421098423,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,0.019675380906208653,0.3204203368819622,0.019675380906208653,0.08321920327698568,0.24744637136776668,0.08321920327698568,-0.04818196738511531,0.24518716690839742,0.04818196738511531,0.020668893514858896
2011-09-27,0050.TW,7.954881191253662,0.03545445660776828,0.3201360440716528,0.11820754421098423,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.0068726167800543785,0.20811881402899235,0.0068726167800543785,0.020340033835836067,0.23423902556823267,0.020340033835836067,-0.036266015355740894,0.25349927559102986,0.036266015355740894,0.03545445660776828
2011-09-28,0050.TW,7.962668418884277,0.0009784456078488913,0.3190733199143268,0.11820754421098423,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.017752082923730778,0.2195584489053874,0.017752082923730778,0.02127700636400345,0.23431194086429152,0.02127700636400345,-0.03968247338980898,0.25354058103204113,0.03968247338980898,0.0009784456078488913
2011-09-29,0050.TW,8.032720565795898,0.008759098619661773,0.3197693147283953,0.11820754421098423,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.006805851770017968,0.252803193044121,0.006805851770017968,0.015384582606650812,0.23246276139399272,0.015384582606650812,-0.031499126282752754,0.255276692622094,0.031499126282752754,0.008759098619661773
2011-09-30,0050.TW,8.040502548217773,0.0009683164322089896,0.31742161056176466,0.11820754421098423,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.0019378090877027526,0.25608392597690244,0.0019378090877027526,0.010592282167842063,0.23283335063676003,0.010592282167842063,-0.03346754586097324,0.25527720734204246,0.03346754586097324,0.0009683164322089896
2011-10-03,0050.TW,7.830345630645752,-0.02648493636127928,0.33105101149640576,0.0979317746158197,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,0.05228688608245696,0.262694332495624,0.05228688608245696,0.0437599162130571,0.21432632189395487,0.0437599162130571,-0.008986558770380175,0.2494738888432008,0.008986558770380175,0.02648493636127928
2011-10-04,0050.TW,7.900397777557373,0.008906458921505248,0.3167874991332334,0.0979317746158197,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,0.040545788616736245,0.2557641582575213,0.040545788616736245,0.031994743614215955,0.21222452119638438,0.031994743614215955,-0.02352567037130013,0.24907289822546497,0.02352567037130013,0.008906458921505248
2011-10-05,0050.TW,7.822561740875244,-0.009901020535827509,0.31089841289959214,0.0979317746158197,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,0.04950048930332617,0.24600755365421204,0.04950048930332617,0.02359976019463579,0.21913885590171095,0.02359976019463579,-0.012818269436153561,0.24825050413959376,0.012818269436153561,0.009901020535827509
2011-10-06,0050.TW,7.978236675262451,0.019705329773374587,0.31156539928550087,0.0979317746158197,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,0.023144558716930393,0.20779463931402192,0.023144558716930393,0.020280387363656692,0.21566722668329175,0.020280387363656692,-0.028500192306175988,0.2450825197528762,0.028500192306175988,0.019705329773374587
2011-10-07,0050.TW,8.02493667602539,0.005836359114524203,0.3120955237165237,0.0979317746158197,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,0.029624602191187656,0.2216014409980522,0.029624602191187656,0.01635407526214479,0.21477692167206422,0.01635407526214479,-0.04950807779207996,0.24675719323306228,0.04950807779207996,0.005836359114524203
2011-10-11,0050.TW,8.250662803649902,0.02773975880888043,0.325916807537522,0.09691795508302503,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.008526969869399957,0.12565168175419272,0.008526969869399957,-0.01616777654506107,0.19162891466521212,0.01616777654506107,-0.06428691858575457,0.24158388885799348,0.06428691858575457,0.02773975880888043
2011-10-12,0050.TW,8.22730827331543,-0.002834638544215468,0.31045108623222983,0.09691795508302503,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.009505261405755073,0.12694923961117102,0.009505261405755073,-0.012375029009120053,0.1913947861882069,0.012375029009120053,-0.055434753891923996,0.2418286836294407,0.055434753891923996,0.002834638544215468
2011-10-13,0050.TW,8.219526290893555,-0.0009463198492375841,0.3021225107231618,0.09691795508302503,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.020086574943852867,0.1508921677051007,0.020086574943852867,-0.04354838778147333,0.2227549548766411,0.04354838778147333,-0.05149240168372944,0.24189884480549165,0.05149240168372944,0.0009463198492375841
2011-10-14,0050.TW,8.165042877197266,-0.00665060081302119,0.29088931895911113,0.09691795508302503,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.009578684971183346,0.14590789894480743,0.009578684971183346,-0.02999740876167113,0.22285066187403935,0.02999740876167113,-0.04783783322966517,0.241592597438048,0.04783783322966517,0.00665060081302119
2011-10-17,0050.TW,8.266228675842285,0.012316402588781463,0.2822098136183328,0.0867800081793697,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,0.009372092906012826,0.25083188029687714,0.009372092906012826,-0.018052619927368223,0.2348776364792608,0.018052619927368223,-0.06396115361188791,0.24039704305245196,0.06396115361188791,0.012316402588781463
2011-10-18,0050.TW,8.180608749389648,-0.010411813251707178,0.27832054845900384,0.0867800081793697,0.12490542550545278,0.0340249554164207,False,0,False,,False,False,False,False,False,False,0.019783906157720008,0.23969350652817084,0.019783906157720008,-0.01341035443248514,0.23285406401289171,0.01341035443248514,-0.03583925628139039,0.24218330133289107,0.03583925628139039,0.010411813251707178
2011-10-19,0050.TW,8.149476051330566,-0.0038129300805705836,0.27833096073812086,0.0867800081793697,0.12494283762365724,0.0340249554164207,False,0,False,,False,False,False,False,False,False,-0.0038278765950907206,0.3076147420991936,0.0038278765950907206,-0.022212514065702103,0.23673403006577545,0.022212514065702103,-0.03301291652353923,0.24206564838508848,0.03301291652353923,0.0038129300805705836
2011-10-20,0050.TW,8.056071281433105,-0.011527633387335378,0.2810095987930335,0.07664218548786028,0.12496286960893382,0.03418427483720996,False,0,False,,False,False,False,False,False,False,0.00961517492826092,0.296840474516113,0.00961517492826092,-0.007759920934655122,0.2334018661490338,0.007759920934655122,-0.01951289382364591,0.24094396626199363,0.01951289382364591,0.011527633387335378
2011-10-21,0050.TW,8.08720588684082,0.0038572891596483304,0.2626832821037036,0.07664218548786028,0.12501838005613108,0.034821552520367005,False,0,False,,False,False,False,False,False,False,0.008624560630921731,0.2962744677224919,0.008624560630921731,-0.03227664190479906,0.2442678703893552,0.03227664190479906,-0.02140173657087256,0.24084804027613332,0.02140173657087256,0.0038572891596483304
2011-10-24,0050.TW,8.344064712524414,0.03126718046597764,0.25809391024992195,0.0867800081793697,0.1251204546273204,0.034821552520367005,False,0,False,,False,False,False,False,False,False,-0.026466603841655667,0.1980976241794384,0.026466603841655667,-0.08504567088564365,0.23059471641145782,0.08504567088564365,-0.06852642918217484,0.2344308849039985,0.06852642918217484,0.03126718046597764
2011-10-25,0050.TW,8.344064712524414,0.0,0.24744637136776668,0.06666652037070664,0.1251204546273204,0.034821552520367005,False,0,False,,False,False,False,False,False,False,-0.019783906157719917,0.20369942194718177,0.019783906157719917,-0.08932082175733422,0.2310935143303998,0.08932082175733422,-0.058586282463246896,0.23531431568735,0.058586282463246896,0.0
2011-10-26,0050.TW,8.118340492248535,-0.027424712833381312,0.23423902556823267,0.06666652037070664,0.1251204546273204,0.03482813210881006,False,0,False,,False,False,False,False,False,False,0.004782092998325493,0.06323563824578753,0.004782092998325493,-0.08605334268096226,0.2264521393858346,0.08605334268096226,-0.03413288808210702,0.22858483190422071,0.03413288808210702,0.027424712833381312
2011-10-27,0050.TW,8.133905410766602,0.0019154181360162654,0.23431194086429152,0.06666652037070664,0.1251204546273204,0.03485445046258229,False,0,False,,False,False,False,False,False,False,-0.015429329093098432,0.14382253864752198,0.015429329093098432,-0.08775977677469383,0.22635126355593366,0.08775977677469383,-0.008649427299280324,0.23534772206683907,0.008649427299280324,0.0019154181360162654
2011-10-28,0050.TW,8.157256126403809,0.0028666748623091417,0.23246276139399272,0.06666652037070664,0.1251204546273204,0.03485445046258229,False,0,False,,False,False,False,False,False,False,-0.001910047013012086,0.18385625726276186,0.001910047013012086,-0.0994405062107471,0.22827661543066197,0.0994405062107471,-0.00862456063092217,0.23534899972213846,0.00862456063092217,0.0028666748623091417
2011-10-31,0050.TW,8.12612247467041,-0.0038239840065997614,0.23283335063676003,0.06666652037070664,0.1251204546273204,0.03485445046258229,False,0,False,,False,False,False,False,False,False,0.0038239840065999774,0.18234583845126237,0.0038239840065999774,-0.07785791876469905,0.23643096655722298,0.07785791876469905,0.001913936993587129,0.23562065146304353,0.001913936993587129,0.0038239840065997614
2011-11-01,0050.TW,8.180608749389648,0.006682697683935751,0.21432632189395487,0.06666652037070664,0.1251204546273204,0.03485445046258229,False,0,False,,False,False,False,False,False,False,-0.007640806675661203,0.17930919396959383,0.007640806675661203,-0.07567542666343421,0.23733343534203363,0.07567542666343421,0.006638451336564389,0.23638115143770602,0.006638451336564389,0.006682697683935751
2011-11-02,0050.TW,8.157256126403809,-0.002858713677335903,0.21222452119638438,0.06666652037070664,0.1251204546273204,0.03485445046258229,False,0,False,,False,False,False,False,False,False,-0.0038239840065997484,0.17828676838497504,0.0038239840065997484,-0.0860398815038216,0.24171745240552278,0.0860398815038216,0.012328433838470272,0.23637976410839678,0.012328433838470272,0.002858713677335903
2011-11-03,0050.TW,8.009367942810059,-0.01829600395540766,0.21913885590171092,0.04585324453914241,0.1251204546273204,0.03485445046258229,False,0,False,,False,False,False,False,False,False,-0.01764765867278295,0.25867246370586944,0.01764765867278295,-0.022605198580313263,0.28263414458156516,0.022605198580313263,0.033448058620871794,0.23345867940614748,0.033448058620871794,0.01829600395540766
