date,BIL,SHY
2024-11-05,85.87469482421875,77.35835266113281
2024-11-06,85.89346313476562,77.26412200927734
2024-11-07,85.90284729003906,77.39604949951172
2024-11-08,85.94979858398438,77.33951568603516
2024-11-11,85.94038391113281,77.28296661376953
2024-11-12,85.94979858398438,77.20758056640625
2024-11-13,85.96854400634766,77.32066345214844
2024-11-14,85.96854400634766,77.20758056640625
2024-11-15,85.99669647216797,77.29237365722656
2024-11-18,86.0060806274414,77.34894561767578
2024-11-19,86.03423309326172,77.34894561767578
2024-11-20,86.04364013671875,77.31124114990234
2024-11-21,86.05303192138672,77.29237365722656
2024-11-22,86.0811767578125,77.28296661376953
2024-11-25,86.09056091308594,77.4337387084961
2024-11-26,86.09056091308594,77.4337387084961
2024-11-27,86.11870574951172,77.48086547851562
2024-11-29,86.13748931884766,77.57508087158203
2024-12-02,86.16101837158203,77.57035827636719
2024-12-03,86.17986297607422,77.57982635498047
2024-12-04,86.18928527832031,77.66492462158203
2024-12-05,86.19871520996094,77.66492462158203
2024-12-06,86.23638916015625,77.74054718017578
2024-12-09,86.24580383300781,77.7121810913086
2024-12-10,86.26466369628906,77.70272827148438
2024-12-11,86.27406311035156,77.68380737304688
2024-12-12,86.29291534423828,77.64598846435547
2024-12-13,86.32115173339844,77.6081771850586
2024-12-16,86.3305892944336,77.61763763427734
2024-12-17,86.3399887084961,77.62710571289062
2024-12-18,86.3399887084961,77.48479461669922
2024-12-19,86.35230255126953,77.57015991210938
2024-12-20,86.39015197753906,77.57965850830078
2024-12-23,86.39015197753906,77.53223419189453
2024-12-24,86.40904235839844,77.57015991210938
2024-12-26,86.42798614501953,77.58915710449219
2024-12-27,86.46581268310547,77.60810852050781
2024-12-30,86.46581268310547,77.72196197509766
2024-12-31,86.48472595214844,77.76937866210938
2025-01-02,86.50364685058594,77.75039672851562
2025-01-03,86.51309204101562,77.75039672851562
2025-01-06,86.52256774902344,77.76937866210938
2025-01-07,86.54147338867188,77.72196197509766
2025-01-08,86.5604019165039,77.76937866210938
2025-01-10,86.58877563476562,77.62710571289062
2025-01-13,86.59822845458984,77.64606475830078
2025-01-14,86.61714935302734,77.66504669189453
2025-01-15,86.62661743164062,77.8357925415039
2025-01-16,86.62661743164062,77.88322448730469
2025-01-17,86.67390441894531,77.8642349243164
2025-01-21,86.67390441894531,77.89270782470703
2025-01-22,86.69281768798828,77.87373352050781
2025-01-23,86.69281768798828,77.87373352050781
2025-01-24,86.73067474365234,77.92117309570312
2025-01-27,86.74012756347656,78.03500366210938
2025-01-28,86.74012756347656,78.0539779663086
2025-01-29,86.74958038330078,78.0065689086914
2025-01-30,86.759033203125,78.0539779663086
2025-01-31,86.78739929199219,78.06346893310547
2025-02-03,86.8121109008789,78.00921630859375
2025-02-04,86.8121109008789,78.08534240722656
2025-02-05,86.82158660888672,78.1329345703125
2025-02-06,86.840576171875,78.1043930053711
2025-02-07,86.85957336425781,78.01873779296875
2025-02-10,86.86904907226562,78.05680847167969
2025-02-11,86.8785400390625,78.03775024414062
2025-02-12,86.88804626464844,77.93305969238281
2025-02-13,86.90702819824219,78.03775024414062
2025-02-14,86.93551635742188,78.14247131347656
2025-02-18,86.9544906616211,78.07584381103516
2025-02-19,86.96398162841797,78.1329345703125
2025-02-20,86.98297119140625,78.14247131347656
2025-02-21,87.01145935058594,78.27571868896484
2025-02-24,87.02093505859375,78.33282470703125
2025-02-25,87.02093505859375,78.43751525878906
2025-02-26,87.0399398803711,78.46607971191406
2025-02-27,87.0494155883789,78.49462890625
2025-02-28,87.06838989257812,78.63739013671875
2025-03-03,87.08650970458984,78.68800354003906
2025-03-04,87.08650970458984,78.69754028320312
2025-03-05,87.09601593017578,78.61162567138672
2025-03-06,87.10554504394531,78.65935516357422
2025-03-07,87.14363098144531,78.6498031616211
2025-03-10,87.15315246582031,78.79300689697266
2025-03-11,87.16268157958984,78.74528503417969
2025-03-12,87.17219543457031,78.68800354003906
2025-03-13,87.19125366210938,78.74528503417969
2025-03-14,87.2103042602539,78.68800354003906
2025-03-17,87.22933959960938,78.65935516357422
2025-03-18,87.22933959960938,78.65935516357422
2025-03-19,87.23886108398438,78.77391815185547
2025-03-20,87.2579116821289,78.79300689697266
2025-03-21,87.28649139404297,78.84075164794922
2025-03-24,87.28649139404297,78.73572540283203
2025-03-25,87.2959976196289,78.76437377929688
2025-03-26,87.3055191040039,78.74528503417969
2025-03-27,87.32456970214844,78.78345489501953
2025-03-28,87.35314178466797,78.92665100097656
2025-03-31,87.35314178466797,78.98394775390625
2025-04-01,87.37321472167969,79.01270294189453
2025-04-02,87.38276672363281,78.9552230834961
2025-04-03,87.39231872558594,79.25218963623047
2025-04-04,87.4209976196289,79.20429229736328
2025-04-07,87.43052673339844,79.2138671875
2025-04-08,87.44966888427734,79.16597747802734
2025-04-09,87.44966888427734,79.1180648803711
2025-04-10,87.45922088623047,79.10848999023438
2025-04-11,87.49745178222656,78.96479034423828
2025-04-14,87.49745178222656,79.13722229003906
2025-04-15,87.51656341552734,79.13722229003906
2025-04-16,87.5261001586914,79.24259948730469
2025-04-17,87.56432342529297,79.27134704589844
2025-04-21,87.57386016845703,79.22344970703125
2025-04-22,87.57386016845703,79.25218963623047
2025-04-23,87.59300994873047,79.19470977783203
2025-04-24,87.59300994873047,79.29051208496094
2025-04-25,87.63121795654297,79.3575439453125
2025-04-28,87.64078521728516,79.4725112915039
2025-04-29,87.64078521728516,79.52041625976562
2025-04-30,87.65032196044922,79.62580108642578
2025-05-01,87.67142486572266,79.46146392822266
2025-05-02,87.70018768310547,79.3077163696289
2025-05-05,87.70018768310547,79.29810333251953
2025-05-06,87.71937561035156,79.3653564453125
2025-05-07,87.71937561035156,79.39420318603516
2025-05-08,87.73857116699219,79.2308349609375
2025-05-09,87.76731872558594,79.269287109375
2025-05-12,87.76731872558594,79.1251220703125
2025-05-13,87.7864990234375,79.10591125488281
2025-05-14,87.7864990234375,79.04827117919922
2025-05-15,87.79608154296875,79.2020034790039
2025-05-16,87.83443450927734,79.18279266357422
2025-05-19,87.83443450927734,79.21161651611328
2025-05-20,87.8536148071289,79.22123718261719
2025-05-21,87.86319732666016,79.17316436767578
2025-05-22,87.88240051269531,79.22123718261719
2025-05-23,87.92076110839844,79.269287109375
2025-05-27,87.92076110839844,79.29810333251953
2025-05-28,87.9303207397461,79.24044799804688
2025-05-29,87.93993377685547,79.32694244384766
2025-05-30,87.96868133544922,79.42301940917969
2025-06-02,87.98408508300781,79.35746002197266
2025-06-03,88.0033187866211,79.33818054199219
2025-06-04,88.0033187866211,79.48281860351562
2025-06-05,88.01295471191406,79.39602661132812
2025-06-06,88.04182434082031,79.26104736328125
2025-06-09,88.0610580444336,79.31889343261719
2025-06-10,88.07068634033203,79.31889343261719
2025-06-11,88.07068634033203,79.44424438476562
2025-06-12,88.0802993774414,79.51173400878906
2025-06-13,88.11878967285156,79.45389556884766
2025-06-16,88.11878967285156,79.44424438476562
2025-06-17,88.13804626464844,79.48281860351562
2025-06-18,88.15727996826172,79.52137756347656
2025-06-20,88.17652893066406,79.5792236328125
2025-06-23,88.19577026367188,79.68525695800781
2025-06-24,88.19577026367188,79.75276184082031
2025-06-25,88.20539093017578,79.76240539550781
2025-06-26,88.21501159667969,79.85882568359375
2025-06-27,88.25348663330078,79.82989501953125
2025-06-30,88.26312255859375,79.88774108886719
2025-07-01,88.27857971191406,79.80457305908203
2025-07-02,88.28822326660156,79.7948989868164
2025-07-03,88.33650207519531,79.70783996582031
2025-07-07,88.34616088867188,79.6884994506836
2025-07-08,88.34616088867188,79.69817352294922
2025-07-09,88.35580444335938,79.76587677001953
2025-07-10,88.37510681152344,79.76587677001953
2025-07-11,88.39441680908203,79.74652862548828
2025-07-14,88.40406799316406,79.7562026977539
2025-07-15,88.41373443603516,79.6788330078125
2025-07-16,88.43304443359375,79.78521728515625
2025-07-17,88.43304443359375,79.7562026977539
2025-07-18,88.4716567993164,79.82391357421875
2025-07-21,88.49097442626953,79.87227630615234
2025-07-22,88.50062561035156,79.93028259277344
2025-07-23,88.51026916503906,79.86260223388672
2025-07-24,88.51026916503906,79.7948989868164
2025-07-25,88.53923034667969,79.84325408935547
2025-07-28,88.54887390136719,79.83358001708984
2025-07-29,88.55854034423828,79.90128326416016
2025-07-30,88.56819152832031,79.81423950195312
2025-07-31,88.57784271240234,79.81423950195312
2025-08-01,88.61563873291016,80.21210479736328
2025-08-04,88.62532806396484,80.23150634765625
2025-08-05,88.62532806396484,80.20240020751953
2025-08-06,88.6543960571289,80.23150634765625
2025-08-07,88.6543960571289,80.19267272949219
2025-08-08,88.68345642089844,80.17327880859375
2025-08-11,88.6931381225586,80.17327880859375
2025-08-12,88.70281982421875,80.23150634765625
2025-08-13,88.71251678466797,80.33824920654297
2025-08-14,88.72220611572266,80.25090789794922
2025-08-15,88.76094818115234,80.2218017578125
2025-08-18,88.76094818115234,80.2218017578125
2025-08-19,88.78033447265625,80.26061248779297
2025-08-20,88.79971313476562,80.28972625732422
2025-08-21,88.79971313476562,80.2218017578125
2025-08-22,88.82878112792969,80.39646911621094
2025-08-25,88.83845520019531,80.35765075683594
2025-08-26,88.84814453125,80.42557525634766
2025-08-27,88.85781860351562,80.48381042480469
2025-08-28,88.86752319335938,80.45468139648438
2025-08-29,88.90626525878906,80.52261352539062
2025-09-02,88.92766571044922,80.48174285888672
2025-09-03,88.93739318847656,80.54013061523438
2025-09-04,88.95683288574219,80.59854125976562
2025-09-05,88.98599243164062,80.71534729003906
2025-09-08,88.99571990966797,80.7640151977539
2025-09-09,89.00543212890625,80.69587707519531
2025-09-10,89.01515197753906,80.70561218261719
2025-09-11,89.0248794555664,80.73482513427734
2025-09-12,89.05404663085938,80.72508239746094
2025-09-15,89.06376647949219,80.75428009033203
2025-09-16,89.073486328125,80.79322814941406
2025-09-17,89.08321380615234,80.75428009033203
2025-09-18,89.09293365478516,80.72508239746094
2025-09-19,89.13182830810547,80.75428009033203
2025-09-22,89.14154815673828,80.71534729003906
2025-09-23,89.14154815673828,80.74455261230469
2025-09-24,89.1609878540039,80.70561218261719
2025-09-25,89.1609878540039,80.6374740600586
2025-09-26,89.19015502929688,80.68614959716797
2025-09-29,89.19987487792969,80.71534729003906
2025-09-30,89.19987487792969,80.75428009033203
2025-10-01,89.2203598022461,80.8480453491211
2025-10-02,89.2301254272461,80.8675537109375
2025-10-03,89.24961853027344,80.8382797241211
2025-10-06,89.26914978027344,80.81871795654297
2025-10-07,89.26914978027344,80.85779571533203
2025-10-08,89.28864288330078,80.8480453491211
2025-10-09,89.28864288330078,80.8382797241211
2025-10-10,89.32767486572266,80.9749526977539
2025-10-13,89.33743286132812,81.13118743896484
2025-10-14,89.33743286132812,81.07260131835938
2025-10-15,89.34716796875,81.0335464477539
2025-10-16,89.35694122314453,81.14095306396484
2025-10-17,89.37643432617188,81.13118743896484
2025-10-20,89.39595031738281,81.14095306396484
2025-10-21,89.39595031738281,81.16047668457031
2025-10-22,89.41546630859375,81.16047668457031
2025-10-23,89.42523193359375,81.10189056396484
2025-10-24,89.45448303222656,81.15071868896484
2025-10-27,89.45448303222656,81.13118743896484
2025-10-28,89.46424865722656,81.14095306396484
2025-10-29,89.4935073852539,80.98472595214844
2025-10-30,89.4935073852539,80.99449157714844
2025-10-31,89.51301574707031,81.02378845214844
2025-11-03,89.52574157714844,81.0267105102539
2025-11-04,89.53553771972656,81.05611419677734
2025-11-05,89.5453109741211,80.99732971191406
2025-11-06,89.55511474609375,81.09529876708984
2025-11-07,89.58446502685547,81.13446807861328
2025-11-10,89.60404968261719,81.11487579345703
2025-11-11,89.59425354003906,81.18344116210938
2025-11-12,89.60404968261719,81.15406036376953
2025-11-13,89.61383056640625,81.10508728027344
2025-11-14,89.6529769897461,81.13446807861328
2025-11-17,89.6529769897461,81.12466430664062
2025-11-18,89.67256164550781,81.17365264892578
2025-11-19,89.67256164550781,81.16385650634766
2025-11-20,89.69212341308594,81.23241424560547
2025-11-21,89.71171569824219,81.33036041259766
2025-11-24,89.71171569824219,81.34016418457031
2025-11-25,89.73126983642578,81.3891372680664
2025-11-26,89.7410659790039,81.37935638427734
2025-11-28,89.77043151855469,81.37935638427734
2025-12-01,89.7812271118164,81.3095932006836
2025-12-02,89.81068420410156,81.35871124267578
2025-12-03,89.82048797607422,81.40785217285156
2025-12-04,89.83032989501953,81.34889221191406
2025-12-05,89.8499526977539,81.31941986083984
2025-12-08,89.8597640991211,81.29976654052734
2025-12-09,89.87940979003906,81.26045989990234
2025-12-10,89.87940979003906,81.39801788330078
2025-12-11,89.88922119140625,81.40785217285156
2025-12-12,89.9284896850586,81.41767883300781
2025-12-15,89.9284896850586,81.46678161621094
2025-12-16,89.93830871582031,81.50608825683594
2025-12-17,89.94813537597656,81.51591491699219
2025-12-18,89.96289825439453,81.5748519897461
2025-12-19,89.99248504638672,81.5600814819336
2025-12-22,89.99248504638672,81.52066040039062
2025-12-23,89.99248504638672,81.48123931884766
2025-12-24,90.02205657958984,81.53052520751953
2025-12-26,90.05162811279297,81.58965301513672
2025-12-29,90.05162811279297,81.62906646728516
2025-12-30,90.06148529052734,81.64877319335938
2025-12-31,90.07132720947266,81.61920166015625
2026-01-02,90.11075592041016,81.65863800048828
2026-01-05,90.11075592041016,81.68820190429688
2026-01-06,90.1206283569336,81.69805145263672
2026-01-07,90.14033508300781,81.68820190429688
2026-01-08,90.14033508300781,81.65863800048828
2026-01-09,90.16004943847656,81.62906646728516
2026-01-12,90.16990661621094,81.62906646728516
2026-01-13,90.17974853515625,81.64877319335938
2026-01-14,90.18962860107422,81.66849517822266
2026-01-15,90.18962860107422,81.6093521118164
2026-01-16,90.22904968261719,81.58965301513672
2026-01-20,90.22904968261719,81.59950256347656
2026-01-21,90.23890686035156,81.63890838623047
2026-01-22,90.2487564086914,81.6093521118164
2026-01-23,90.2783203125,81.63890838623047
2026-01-26,90.2783203125,81.66849517822266
2026-01-27,90.2881851196289,81.68820190429688
2026-01-28,90.29804229736328,81.68820190429688
2026-01-29,90.31775665283203,81.7177505493164
2026-01-30,90.33747863769531,81.7867431640625
2026-02-02,90.35131072998047,81.74720001220703
2026-02-03,90.35131072998047,81.7373275756836
2026-02-04,90.37108612060547,81.77686309814453
2026-02-05,90.37108612060547,81.9053726196289
2026-02-06,90.40074920654297,81.9053726196289
2026-02-09,90.40074920654297,81.92513275146484
2026-02-10,90.41062927246094,81.97455596923828
2026-02-11,90.4303970336914,81.89546966552734
2026-02-12,90.4303970336914,81.97455596923828
2026-02-13,90.4699478149414,82.10305786132812
2026-02-17,90.4798355102539,82.07340240478516
2026-02-18,90.4897232055664,82.02398681640625
2026-02-19,90.4897232055664,82.02398681640625
2026-02-20,90.51937866210938,82.03385925292969
2026-02-23,90.51937866210938,82.10305786132812
2026-02-24,90.53915405273438,82.10305786132812
2026-02-25,90.54903411865234,82.08329010009766
2026-02-26,90.55892944335938,82.1129379272461
2026-02-27,90.57869720458984,82.2216796875
2026-03-02,90.59158325195312,82.07598114013672
2026-03-03,90.60150146484375,82.06607055664062
2026-03-04,90.61141204833984,82.01651763916016
2026-03-05,90.62132263183594,81.95704650878906
2026-03-06,90.64115905761719,81.99669647216797
2026-03-09,90.65106201171875,82.03633117675781
2026-03-10,90.66097259521484,81.98677825927734
2026-03-11,90.66097259521484,81.9074935913086
2026-03-12,90.6808090209961,81.76873016357422
2026-03-13,90.71054077148438,81.81829071044922
2026-03-16,90.71054077148438,81.91740417480469
2026-03-17,90.72045135498047,81.92731475830078
2026-03-18,90.74028015136719,81.77864837646484
2026-03-19,90.74028015136719,81.7588119506836
2026-03-20,90.77001953125,81.58040618896484
2026-03-23,90.7799301147461,81.69934844970703
2026-03-24,90.78983306884766,81.58040618896484
2026-03-25,90.7799301147461,81.66962432861328
2026-03-26,90.79975891113281,81.4912109375
2026-03-27,90.82948303222656,81.65969848632812
2026-03-30,90.83940124511719,81.76873016357422
2026-03-31,90.83940124511719,81.8381118774414
2026-04-01,90.8632583618164,81.83512878417969
2026-04-02,90.88314056396484,81.87488555908203
2026-04-06,90.90303039550781,81.79535675048828
2026-04-07,90.9129638671875,81.8550033569336
2026-04-08,90.9129638671875,81.93453216552734
2026-04-09,90.92290496826172,81.95442199707031
2026-04-10,90.95272827148438,81.92459869384766
2026-04-13,90.95272827148438,81.98423767089844
2026-04-14,90.96267700195312,82.04388427734375
2026-04-15,90.97261810302734,82.02400970458984
2026-04-16,90.98255157470703,81.99418640136719
2026-04-17,91.01238250732422,82.15324401855469
2026-04-20,91.0223159790039,82.11347198486328
2026-04-21,91.03226470947266,81.99418640136719
2026-04-22,91.03226470947266,82.03394317626953
2026-04-23,91.05213928222656,81.99418640136719
2026-04-24,91.07202911376953,82.08365631103516
2026-04-27,91.08197021484375,82.06377410888672
2026-04-28,91.09190368652344,82.01406860351562
2026-04-29,91.09190368652344,81.90470886230469
2026-04-30,91.10184478759766,81.99418640136719
2026-05-01,91.13176727294922,82.00714874267578
2026-05-04,91.15170288085938,81.90744018554688
2026-05-05,91.16167449951172,81.94732666015625
2026-05-06,91.15170288085938,82.05699920654297
2026-05-07,91.17164611816406,81.9872055053711
2026-05-08,91.19158935546875,82.05699920654297
2026-05-11,91.21153259277344,81.97723388671875
2026-05-12,91.22149658203125,81.91741180419922
2026-05-13,91.22149658203125,81.94732666015625
2026-05-14,91.24143981933594,81.91741180419922
2026-05-15,91.26138305664062,81.81770324707031
2026-05-18,91.26138305664062,81.85758972167969
2026-05-19,91.28132629394531,81.79776763916016
2026-05-20,91.30126190185547,81.90744018554688
2026-05-21,91.30126190185547,81.89746856689453
2026-05-22,91.32120513916016,81.87753295898438
2026-05-26,91.34114837646484,81.9672622680664
2026-05-27,91.35111999511719,81.97723388671875
2026-05-28,91.361083984375,82.01712036132812
2026-05-29,91.39100646972656,82.05699920654297
2026-06-01,91.4000015258789,82.01000213623047
2026-06-02,91.38999938964844,82.01000213623047
2026-06-03,91.41000366210938,81.97000122070312
2026-06-04,91.41000366210938,82.02999877929688
2026-06-05,91.44999694824219,81.86000061035156
2026-06-08,91.45999908447266,81.9000015258789
2026-06-09,91.45999908447266,81.94000244140625
2026-06-10,91.47000122070312,81.94000244140625
2026-06-11,91.4800033569336,82.08999633789062
2026-06-12,91.51000213623047,82.06999969482422
2026-06-15,91.51000213623047,82.11000061035156
2026-06-16,91.5199966430664,82.12999725341797
2026-06-17,91.52999877929688,81.87999725341797
2026-06-18,91.56999969482422,81.98999786376953
2026-06-22,91.56999969482422,81.91000366210938
2026-06-23,91.58000183105469,81.97000122070312
2026-06-24,91.58999633789062,82.06999969482422
2026-06-25,91.5999984741211,82.08999633789062
2026-06-26,91.62999725341797,82.19000244140625
