date,USDT_mcap_usd
2023-07-02,83320859006.0
2023-07-03,83320859006.0
2023-07-04,83331873579.0
2023-07-05,83333734068.0
2023-07-06,83334004999.0
2023-07-07,83334319952.0
2023-07-08,83337768993.0
2023-07-09,83337768983.0
2023-07-10,83329868983.0
2023-07-11,83328289818.0
2023-07-12,83352634014.0
2023-07-13,83357216574.0
2023-07-14,83413240012.0
2023-07-15,83593002993.0
2023-07-16,83617525941.0
2023-07-17,83628525930.0
2023-07-18,83729629319.0
2023-07-19,83784430445.0
2023-07-20,83754595772.0
2023-07-21,83798446907.0
2023-07-22,83775338994.0
2023-07-23,83780338989.0
2023-07-24,83780338989.0
2023-07-25,83788525522.0
2023-07-26,83789146039.0
2023-07-27,83794928377.0
2023-07-28,83800932183.0
2023-07-29,83803836403.0
2023-07-30,83803836403.0
2023-07-31,83797285742.0
2023-08-01,83873378189.0
2023-08-02,83874617419.0
2023-08-03,83876255948.0
2023-08-04,83876255948.0
2023-08-05,83881700967.0
2023-08-06,83881700967.0
2023-08-07,83881700967.0
2023-08-08,83557764340.0
2023-08-09,83511223882.0
2023-08-10,83512053052.0
2023-08-11,83512552527.0
2023-08-12,83387991626.0
2023-08-13,83387991626.0
2023-08-14,83387991626.0
2023-08-15,83389050707.0
2023-08-16,83159126422.0
2023-08-17,82994370395.0
2023-08-18,82819461935.0
2023-08-19,82823608782.0
2023-08-20,82823608782.0
2023-08-21,82823608782.0
2023-08-22,82826097691.0
2023-08-23,82832852959.0
2023-08-24,82822901509.0
2023-08-25,82826258267.0
2023-08-26,82828725797.0
2023-08-27,82828725797.0
2023-08-28,82828725797.0
2023-08-29,82835281925.0
2023-08-30,82836705499.0
2023-08-31,82839654049.0
2023-09-01,82845642167.0
2023-09-02,82877292012.0
2023-09-03,82877292012.0
2023-09-04,82877292012.0
2023-09-05,82882641165.0
2023-09-06,82885039764.0
2023-09-07,82888307993.0
2023-09-08,82890066233.0
2023-09-09,82993370803.0
2023-09-10,82993370803.0
2023-09-11,82993370803.0
2023-09-12,83003117902.0
2023-09-13,83008854473.0
2023-09-14,83011848204.0
2023-09-15,83019048236.0
2023-09-16,83019048236.0
2023-09-17,83019048236.0
2023-09-18,83019048236.0
2023-09-19,83068755239.0
2023-09-20,83139501601.0
2023-09-21,83168141273.0
2023-09-22,83171325515.0
2023-09-23,83178483701.0
2023-09-24,83180866470.0
2023-09-25,83180866470.0
2023-09-26,83185008082.0
2023-09-27,83243973134.0
2023-09-28,83248340765.0
2023-09-29,83253698407.0
2023-09-30,83221172676.0
2023-10-01,83232172676.0
2023-10-02,83234172676.0
2023-10-03,83317986709.0
2023-10-04,83342217736.0
2023-10-05,83344022138.0
2023-10-06,83379670190.0
2023-10-07,83413066842.0
2023-10-08,83451566842.0
2023-10-09,83451566842.0
2023-10-10,83472069062.0
2023-10-11,83489869062.0
2023-10-12,83497134325.0
2023-10-13,83499157750.0
2023-10-14,83504131933.0
2023-10-15,83504131933.0
2023-10-16,83508131933.0
2023-10-17,83564073494.0
2023-10-18,83658558996.0
2023-10-19,83792007688.0
2023-10-20,83902581464.0
2023-10-21,84130259194.0
2023-10-22,84131359672.0
2023-10-23,84142359672.0
2023-10-24,84264122116.0
2023-10-25,84233811435.0
2023-10-26,84368685906.0
2023-10-27,84487655718.0
2023-10-28,84515238111.0
2023-10-29,84515238111.0
2023-10-30,84515238111.0
2023-10-31,84564598508.0
2023-11-01,84778830833.0
2023-11-02,84849462984.0
2023-11-03,85174392534.0
2023-11-04,85329884145.0
2023-11-05,85339884144.0
2023-11-06,85367984142.0
2023-11-07,85712109690.0
2023-11-08,86059207862.0
2023-11-09,86236089163.0
2023-11-10,86489374731.0
2023-11-11,86651790617.0
2023-11-12,86766265615.0
2023-11-13,86776580495.0
2023-11-14,87049399807.0
2023-11-15,87295398005.0
2023-11-16,87406916113.0
2023-11-17,87502024032.0
2023-11-18,87650408687.0
2023-11-19,87665708687.0
2023-11-20,87688283686.0
2023-11-21,87999214565.0
2023-11-22,88280778060.0
2023-11-23,88445991835.0
2023-11-24,88486990065.0
2023-11-25,88683450806.0
2023-11-26,88700950806.0
2023-11-27,88755950804.0
2023-11-28,88897224190.0
2023-11-29,89051834037.0
2023-11-30,89253851478.0
2023-12-01,89317080453.0
2023-12-02,89499174101.0
2023-12-03,89569124098.0
2023-12-04,89619724097.0
2023-12-05,89786241693.0
2023-12-06,90005799511.0
2023-12-07,90040209002.0
2023-12-08,90228000442.0
2023-12-09,90307767897.0
2023-12-10,90561569096.0
2023-12-11,90517569096.0
2023-12-12,90606798292.0
2023-12-13,90624753215.0
2023-12-14,90631136003.0
2023-12-15,90790069493.0
2023-12-16,90884632596.0
2023-12-17,90884632596.0
2023-12-18,90884632596.0
2023-12-19,90890026114.0
2023-12-20,90903282682.0
2023-12-21,90997478400.0
2023-12-22,91042674797.0
2023-12-23,91166134358.0
2023-12-24,91232934358.0
2023-12-25,91288596668.0
2023-12-26,91298065200.0
2023-12-27,91315808078.0
2023-12-28,91427015093.0
2023-12-29,91497677422.0
2023-12-30,91651728372.0
2023-12-31,91677093371.0
2024-01-01,91677928371.0
2024-01-02,91682127370.0
2024-01-03,92020117112.0
2024-01-04,92411788606.0
2024-01-05,92780444258.0
2024-01-06,93320401318.0
2024-01-07,93528001318.0
2024-01-08,93596751318.0
2024-01-09,94063288707.0
2024-01-10,94368207275.0
2024-01-11,94591242888.0
2024-01-12,94980329573.0
2024-01-13,94982958944.0
2024-01-14,94982958944.0
2024-01-15,94982958938.0
2024-01-16,95093844052.0
2024-01-17,95101372849.0
2024-01-18,95137139323.0
2024-01-19,95033236391.0
2024-01-20,95033236391.0
2024-01-21,95033236391.0
2024-01-22,94902945511.0
2024-01-23,94865026114.0
2024-01-24,95563944196.0
2024-01-25,95540986301.0
2024-01-26,95543581705.0
2024-01-27,96023872796.0
2024-01-28,96022872795.0
2024-01-29,96022872795.0
2024-01-30,96040095474.0
2024-01-31,96187066652.0
2024-02-01,96206404754.0
2024-02-02,96208938476.0
2024-02-03,96218466557.0
2024-02-04,96218466557.0
2024-02-05,96219105918.0
2024-02-06,96223618245.0
2024-02-07,96168527921.0
2024-02-08,96173255742.0
2024-02-09,96193378383.0
2024-02-10,96208378383.0
2024-02-11,96328878383.0
2024-02-12,96462258382.0
2024-02-13,96655458382.0
2024-02-14,96787758381.0
2024-02-15,96948454100.0
2024-02-16,97334361243.0
2024-02-17,97537110494.0
2024-02-18,97644529575.0
2024-02-19,97674223122.0
2024-02-20,97694587262.0
2024-02-21,97805414635.0
2024-02-22,97828950767.0
2024-02-23,97830410207.0
2024-02-24,97897857760.0
2024-02-25,97897857760.0
2024-02-26,97897857458.0
2024-02-27,98106291060.0
2024-02-28,98378060190.0
2024-02-29,98695532864.0
2024-03-01,98834150546.0
2024-03-02,99173460259.0
2024-03-03,99422260259.0
2024-03-04,99525850149.0
2024-03-05,100038817337.0
2024-03-06,100434401358.0
2024-03-07,100752179979.0
2024-03-08,101039338406.0
2024-03-09,101586455788.0
2024-03-10,101812755784.0
2024-03-11,102012255784.0
2024-03-12,102428495868.0
2024-03-13,102656982792.0
2024-03-14,103124150069.0
2024-03-15,103256569684.0
2024-03-16,103308077351.0
2024-03-17,103403077351.0
2024-03-18,103403287141.0
2024-03-19,103656755951.0
2024-03-20,103767644673.0
2024-03-21,103892152366.0
2024-03-22,104042110539.0
2024-03-23,104007508096.0
2024-03-24,103997508096.0
2024-03-25,104002508096.0
2024-03-26,104231823342.0
2024-03-27,104358215527.0
2024-03-28,104438284293.0
2024-03-29,104488442732.0
2024-03-30,104489471207.0
2024-03-31,104489471207.0
2024-04-01,104430769909.0
2024-04-02,104642068610.0
2024-04-03,105262851088.0
2024-04-04,106128909629.0
2024-04-05,106577580717.0
2024-04-06,106790630717.0
2024-04-07,106876390717.0
2024-04-08,106877390717.0
2024-04-09,107027788864.0
2024-04-10,107160428303.0
2024-04-11,107238627404.0
2024-04-12,107277465966.0
2024-04-13,107330394387.0
2024-04-14,107660374387.0
2024-04-15,107695174387.0
2024-04-16,108064841620.0
2024-04-17,108741585291.0
2024-04-18,109092586086.0
2024-04-19,109517186689.0
2024-04-20,109818107184.0
2024-04-21,109834873894.0
2024-04-22,109832373894.0
2024-04-23,110176193831.0
2024-04-24,110369006778.0
2024-04-25,110369006778.0
2024-04-26,110369006778.0
2024-04-27,110369006778.0
2024-04-28,110347920449.0
2024-04-29,110347842716.0
2024-04-30,110412147302.0
2024-05-01,110402299123.0
2024-05-02,110350061982.0
2024-05-03,110339251952.0
2024-05-04,110503046757.0
2024-05-05,110634861194.0
2024-05-06,110636188433.0
2024-05-07,110821623436.0
2024-05-08,110787681018.0
2024-05-09,110789599190.0
2024-05-10,110739444345.0
2024-05-11,110603634075.0
2024-05-12,110603634065.0
2024-05-13,110588634065.0
2024-05-14,110595556329.0
2024-05-15,110683196744.0
2024-05-16,110717237401.0
2024-05-17,110899115803.0
2024-05-18,111028849260.0
2024-05-19,111128449259.0
2024-05-20,111128449259.0
2024-05-21,111057749078.0
2024-05-22,111423759590.0
2024-05-23,111446156187.0
2024-05-24,111590570266.0
2024-05-25,111588108138.0
2024-05-26,111588108133.0
2024-05-27,111589908132.0
2024-05-28,111606077061.0
2024-05-29,111603568790.0
2024-05-30,111604510878.0
2024-05-31,111616920065.0
2024-06-01,111762088179.0
2024-06-02,111830758178.0
2024-06-03,111790758178.0
2024-06-04,112253386803.0
2024-06-05,112254796393.0
2024-06-06,112315084780.0
2024-06-07,112355387840.0
2024-06-08,112376137266.0
2024-06-09,112374987252.0
2024-06-10,112403987892.0
2024-06-11,112409287892.0
2024-06-12,112411964316.0
2024-06-13,112457053102.0
2024-06-14,112453723055.0
2024-06-15,112472971806.0
2024-06-16,112472301806.0
2024-06-17,112473915172.0
2024-06-18,112465611554.0
2024-06-19,112519098919.0
2024-06-20,112519060290.0
2024-06-21,112804377136.0
2024-06-22,112804714097.0
2024-06-23,112844714097.0
2024-06-24,112844714097.0
2024-06-25,112837386516.0
2024-06-26,112732648639.0
2024-06-27,112636116562.0
2024-06-28,112659805872.0
2024-06-29,112690515631.0
2024-06-30,112775515629.0
2024-07-01,112739012075.0
2024-07-02,112651358402.0
2024-07-03,112497795679.0
2024-07-04,112471997936.0
2024-07-05,112355735371.0
2024-07-06,112245912309.0
2024-07-07,112231905142.0
2024-07-08,112231905142.0
2024-07-09,112229273118.0
2024-07-10,112271931338.0
2024-07-11,112364578514.0
2024-07-12,112371024626.0
2024-07-13,112190715732.0
2024-07-14,112469048012.0
2024-07-15,112539048012.0
2024-07-16,112864302779.0
2024-07-17,113216677692.0
2024-07-18,113624539190.0
2024-07-19,113678352175.0
2024-07-20,113859727368.0
2024-07-21,114021327368.0
2024-07-22,114066827367.0
2024-07-23,114307338921.0
2024-07-24,114471818448.0
2024-07-25,114453302193.0
2024-07-26,114336302185.0
2024-07-27,114381331841.0
2024-07-28,114469974704.0
2024-07-29,114469974704.0
2024-07-30,114513725531.0
2024-07-31,114518259273.0
2024-08-01,114547619142.0
2024-08-02,114553402686.0
2024-08-03,114594788858.0
2024-08-04,114579788856.0
2024-08-05,114579788856.0
2024-08-06,114457553704.0
2024-08-07,114578293183.0
2024-08-08,114966872515.0
2024-08-09,115416775013.0
2024-08-10,115574281399.0
2024-08-11,115640681399.0
2024-08-12,115640681399.0
2024-08-13,115889054746.0
2024-08-14,116129081961.0
2024-08-15,116534312382.0
2024-08-16,116709344091.0
2024-08-17,116833969260.0
2024-08-18,116887299260.0
2024-08-19,116888957760.0
2024-08-20,116995756969.0
2024-08-21,117276576505.0
2024-08-22,117408263940.0
2024-08-23,117648169338.0
2024-08-24,117713064005.0
2024-08-25,117842339087.0
2024-08-26,117844216713.0
2024-08-27,117979455231.0
2024-08-28,117937170815.0
2024-08-29,118086718409.0
2024-08-30,118207965633.0
2024-08-31,118210924869.0
2024-09-01,118210924869.0
2024-09-02,118211124869.0
2024-09-03,118123924395.0
2024-09-04,118124409888.0
2024-09-05,118136891800.0
2024-09-06,118118409375.0
2024-09-07,118173609123.0
2024-09-08,118177509123.0
2024-09-09,118177509123.0
2024-09-10,118420988938.0
2024-09-11,118433539059.0
2024-09-12,118434788760.0
2024-09-13,118383833822.0
2024-09-14,118608616138.0
2024-09-15,119047660344.0
2024-09-16,118812287090.0
2024-09-17,118728250450.0
2024-09-18,118853251348.0
2024-09-19,118896720603.0
2024-09-20,119067964666.0
2024-09-21,119161364466.0
2024-09-22,119157360693.0
2024-09-23,119157360693.0
2024-09-24,119238696383.0
2024-09-25,119229928664.0
2024-09-26,119274429856.0
2024-09-27,119347429356.0
2024-09-28,119405929000.0
2024-09-29,119406925003.0
2024-09-30,119622396997.0
2024-10-01,119650346135.0
2024-10-02,119650346135.0
2024-10-03,119633735737.0
2024-10-04,119635112439.0
2024-10-05,119653257237.0
2024-10-06,119670028849.0
2024-10-07,119670467362.0
2024-10-08,119850367555.0
2024-10-09,119841275909.0
2024-10-10,119849377370.0
2024-10-11,119725377367.0
2024-10-12,119729627115.0
2024-10-13,119731227066.0
2024-10-14,119731227066.0
2024-10-15,119759196663.0
2024-10-16,119801443876.0
2024-10-17,119966698833.0
2024-10-18,120002859304.0
2024-10-19,120087102221.0
2024-10-20,120152102217.0
2024-10-21,120179102217.0
2024-10-22,120202666053.0
2024-10-23,120190604126.0
2024-10-24,120204789939.0
2024-10-25,120242344735.0
2024-10-26,120284592333.0
2024-10-27,120318443412.0
2024-10-28,120319443409.0
2024-10-29,120180277118.0
2024-10-30,120464260834.0
2024-10-31,120533635657.0
2024-11-01,120482951828.0
2024-11-02,120536423457.0
2024-11-03,120585101455.0
2024-11-04,120585101455.0
2024-11-05,121509925391.0
2024-11-06,121508090966.0
2024-11-07,121996707673.0
2024-11-08,122481730696.0
2024-11-09,123428055689.0
2024-11-10,123695285992.0
2024-11-11,123966113535.0
2024-11-12,125803947511.0
2024-11-13,126606120653.0
2024-11-14,127600317350.0
2024-11-15,129191525913.0
2024-11-16,129191516826.0
2024-11-17,129417831726.0
2024-11-18,129567822731.0
2024-11-19,129458065433.0
2024-11-20,129942382199.0
2024-11-21,131244196679.0
2024-11-22,131559452114.0
2024-11-23,132873420057.0
2024-11-24,134013442053.0
2024-11-25,134424635741.0
2024-11-26,134693131223.0
2024-11-27,134722943242.0
2024-11-28,135137486676.0
2024-11-29,135965852342.0
2024-11-30,136271708422.0
2024-12-01,134392441049.0
2024-12-02,134476541006.0
2024-12-03,135012360931.0
2024-12-04,135338236018.0
2024-12-05,136045432502.0
2024-12-06,136975278080.0
2024-12-07,138038817923.0
2024-12-08,138262817923.0
2024-12-09,138399087923.0
2024-12-10,138643216096.0
2024-12-11,138953308451.0
2024-12-12,140005800450.0
2024-12-13,140404910980.0
2024-12-14,140448004125.0
2024-12-15,140568004125.0
2024-12-16,140568004125.0
2024-12-17,140758577764.0
2024-12-18,140912347295.0
2024-12-19,140933906305.0
2024-12-20,140886878527.0
2024-12-21,140468513507.0
2024-12-22,140177246923.0
2024-12-23,140152701207.0
2024-12-24,139800592088.0
2024-12-25,139728411369.0
2024-12-26,139732311008.0
2024-12-27,139746088403.0
2024-12-28,139593778477.0
2024-12-29,139309508042.0
2024-12-30,139257508041.0
2024-12-31,138109585231.0
2025-01-01,137747095441.0
2025-01-02,137562831740.0
2025-01-03,137562831740.0
2025-01-04,137568401171.0
2025-01-05,137563370385.0
2025-01-06,137563370382.0
2025-01-07,137886263996.0
2025-01-08,137723427073.0
2025-01-09,137943085879.0
2025-01-10,137788031415.0
2025-01-11,137784795397.0
2025-01-12,137748925154.0
2025-01-13,137791589208.0
2025-01-14,137582647234.0
2025-01-15,137582647233.0
2025-01-16,137792434596.0
2025-01-17,137802584445.0
2025-01-18,138609880783.0
2025-01-19,138687679683.0
2025-01-20,138700179650.0
2025-01-21,138761501548.0
2025-01-22,138851168099.0
2025-01-23,139155191071.0
2025-01-24,139236520740.0
2025-01-25,139787677372.0
2025-01-26,139786746494.0
2025-01-27,139791921674.0
2025-01-28,139914228538.0
2025-01-29,139925628535.0
2025-01-30,139982628523.0
2025-01-31,140004528519.0
2025-02-01,139981016588.0
2025-02-02,139981116584.0
2025-02-03,139976116582.0
2025-02-04,139934356581.0
2025-02-05,141281000185.0
2025-02-06,141868639474.0
2025-02-07,141827071091.0
2025-02-08,142126491830.0
2025-02-09,142199011789.0
2025-02-10,142191510636.0
2025-02-11,142341381105.0
2025-02-12,142266481024.0
2025-02-13,142417199851.0
2025-02-14,142225869513.0
2025-02-15,142413856453.0
2025-02-16,142412375399.0
2025-02-17,142412375399.0
2025-02-18,142249254877.0
2025-02-19,142082304427.0
2025-02-20,142682643615.0
2025-02-21,142843643165.0
2025-02-22,142951416400.0
2025-02-23,142951416393.0
2025-02-24,142874416382.0
2025-02-25,142812345771.0
2025-02-26,142538814688.0
2025-02-27,142421483648.0
2025-02-28,142614459639.0
2025-03-01,142639292034.0
2025-03-02,142747292027.0
2025-03-03,142807791999.0
2025-03-04,142880555491.0
2025-03-05,142867265394.0
2025-03-06,143090288607.0
2025-03-07,143171664724.0
2025-03-08,143230964706.0
2025-03-09,143280964688.0
2025-03-10,143280964686.0
2025-03-11,143336937920.0
2025-03-12,143558693183.0
2025-03-13,143747304639.0
2025-03-14,143748815811.0
2025-03-15,143836896633.0
2025-03-16,143836896629.0
2025-03-17,143836896614.0
2025-03-18,144087751990.0
2025-03-19,144100778448.0
2025-03-20,144275379309.0
2025-03-21,143936579287.0
2025-03-22,144193856062.0
2025-03-23,144224155760.0
2025-03-24,144224155757.0
2025-03-25,144459985751.0
2025-03-26,144698008877.0
2025-03-27,144876968397.0
2025-03-28,144894219396.0
2025-03-29,144508879395.0
2025-03-30,144508879383.0
2025-03-31,144649416568.0
2025-04-01,144734849785.0
2025-04-02,144756151239.0
2025-04-03,144814151238.0
2025-04-04,144783250273.0
2025-04-05,144778059970.0
2025-04-06,144769059956.0
2025-04-07,144569059955.0
2025-04-08,144888658855.0
2025-04-09,144700965625.0
2025-04-10,145054575983.0
2025-04-11,144851154191.0
2025-04-12,144957254190.0
2025-04-13,145195854190.0
2025-04-14,145000072564.0
2025-04-15,144988134604.0
2025-04-16,145230969405.0
2025-04-17,145411564253.0
2025-04-18,145403089797.0
2025-04-19,145035321798.0
2025-04-20,145216680932.0
2025-04-21,145204655279.0
2025-04-22,145254984859.0
2025-04-23,145771856311.0
2025-04-24,146144939953.0
2025-04-25,146580988029.0
2025-04-26,146823288025.0
2025-04-27,147695285561.0
2025-04-28,147890535534.0
2025-04-29,148611733563.0
2025-04-30,148905522663.0
2025-05-01,149333119679.0
2025-05-02,149440079658.0
2025-05-03,149711823199.0
2025-05-04,149981823181.0
2025-05-05,149987023181.0
2025-05-06,149826223167.0
2025-05-07,150106836051.0
2025-05-08,150181948939.0
2025-05-09,150350804952.0
2025-05-10,150393604947.0
2025-05-11,150514671503.0
2025-05-12,150615671502.0
2025-05-13,150663236041.0
2025-05-14,150926534831.0
2025-05-15,151333639504.0
2025-05-16,151745623801.0
2025-05-17,151802073801.0
2025-05-18,151901465555.0
2025-05-19,152051465524.0
2025-05-20,152286729390.0
2025-05-21,152473429748.0
2025-05-22,152809591181.0
2025-05-23,153131132875.0
2025-05-24,153333908216.0
2025-05-25,153364622848.0
2025-05-26,153364622847.0
2025-05-27,153336099489.0
2025-05-28,153545087010.0
2025-05-29,153590783310.0
2025-05-30,153692315960.0
2025-05-31,153658825957.0
2025-06-01,153723758271.0
2025-06-02,153763502089.0
2025-06-03,153918365325.0
2025-06-04,154288119435.0
2025-06-05,154488400144.0
2025-06-06,154606717162.0
2025-06-07,155115000492.0
2025-06-08,155407500492.0
2025-06-09,155407500531.0
2025-06-10,156015285591.0
2025-06-11,155670088658.0
2025-06-12,156031051481.0
2025-06-13,156034350481.0
2025-06-14,156311510783.0
2025-06-15,156288710782.0
2025-06-16,156262534400.0
2025-06-17,156350343711.0
2025-06-18,156397425951.0
2025-06-19,156493925950.0
2025-06-20,156674248726.0
2025-06-21,156688688065.0
2025-06-22,156600188057.0
2025-06-23,156750556577.0
2025-06-24,155908804295.0
2025-06-25,157394434423.0
2025-06-26,157917318269.0
2025-06-27,158266828122.0
2025-06-28,158303889518.0
2025-06-29,158444090587.0
2025-06-30,158520790585.0
2025-07-01,158754090584.0
2025-07-02,158695019985.0
2025-07-03,159155198929.0
2025-07-04,159305664246.0
2025-07-05,159478756035.0
2025-07-06,159478756029.0
2025-07-07,159463829126.0
2025-07-08,159520682149.0
2025-07-09,159455682148.0
2025-07-10,159695616477.0
2025-07-11,159994836080.0
2025-07-12,160150055260.0
2025-07-13,160394357834.0
2025-07-14,160394357833.0
2025-07-15,160545757830.0
2025-07-16,160669087149.0
2025-07-17,162039387242.0
2025-07-18,161470084202.0
2025-07-19,161983579210.0
2025-07-20,162359770647.0
2025-07-21,162531584793.0
2025-07-22,162855465485.0
2025-07-23,163023658144.0
2025-07-24,163208856646.0
2025-07-25,163910480196.0
2025-07-26,163908480684.0
2025-07-27,164437379973.0
2025-07-28,164437379970.0
2025-07-29,164259732060.0
2025-07-30,164371766732.0
2025-07-31,164580462391.0
2025-08-01,164686013950.0
2025-08-02,164764742593.0
2025-08-03,164758535749.0
2025-08-04,164734535747.0
2025-08-05,164723091665.0
2025-08-06,164748993280.0
2025-08-07,164521910565.0
2025-08-08,165186565785.0
2025-08-09,165053491593.0
2025-08-10,165260481580.0
2025-08-11,164561420921.0
2025-08-12,164867620918.0
2025-08-13,164578283964.0
2025-08-14,165087257083.0
2025-08-15,166150657095.0
2025-08-16,166328383729.0
2025-08-17,166328383729.0
2025-08-18,167006860890.0
2025-08-19,167167996960.0
2025-08-20,167271227574.0
2025-08-21,167271227574.0
2025-08-22,166921867399.0
2025-08-23,166921867399.0
2025-08-24,167101537709.0
2025-08-25,167221537708.0
2025-08-26,167238333460.0
2025-08-27,167217333459.0
2025-08-28,167383925958.0
2025-08-29,168429502725.0
2025-08-30,167600371918.0
2025-08-31,168005950273.0
2025-09-01,167960422397.0
2025-09-02,167981863668.0
2025-09-03,166871763653.0
2025-09-04,168285427737.0
2025-09-05,170586184029.0
2025-09-06,168825084008.0
2025-09-07,168825084007.0
2025-09-08,168825084004.0
2025-09-09,168877363164.0
2025-09-10,169048563162.0
2025-09-11,169411163153.0
2025-09-12,169513361626.0
2025-09-13,170102454965.0
2025-09-14,170364871683.0
2025-09-15,170178989121.0
2025-09-16,170624947838.0
2025-09-17,170903775343.0
2025-09-18,171220679162.0
2025-09-19,171395619409.0
2025-09-20,172019220193.0
2025-09-21,172279220193.0
2025-09-22,171971462933.0
2025-09-23,172687580334.0
2025-09-24,173008506231.0
2025-09-25,173336087144.0
2025-09-26,173404033837.0
2025-09-27,174168318428.0
2025-09-28,174376743851.0
2025-09-29,174335617850.0
2025-09-30,174592531943.0
2025-10-01,174875230173.0
2025-10-02,175465763402.0
2025-10-03,176151363391.0
2025-10-04,176615965939.0
2025-10-05,176994189391.0
2025-10-06,176876946043.0
2025-10-07,177383766513.0
2025-10-08,177877724056.0
2025-10-09,178046224055.0
2025-10-10,177415123608.0
2025-10-11,179046344878.0
2025-10-12,179864638049.0
2025-10-13,179989018048.0
2025-10-14,180122114669.0
2025-10-15,180573124485.0
2025-10-16,181293478152.0
2025-10-17,181413378149.0
2025-10-18,181627031669.0
2025-10-19,181833031406.0
2025-10-20,181834571467.0
2025-10-21,182026317119.0
2025-10-22,182533617116.0
2025-10-23,182467850715.0
2025-10-24,182725366353.0
2025-10-25,183034945595.0
2025-10-26,183030712256.0
2025-10-27,183132999190.0
2025-10-28,183191016851.0
2025-10-29,183418916842.0
2025-10-30,183364985897.0
2025-10-31,183363406166.0
2025-11-01,183417069851.0
2025-11-02,183477069850.0
2025-11-03,183567064850.0
2025-11-04,183562064846.0
2025-11-05,183334272915.0
2025-11-06,183524336772.0
2025-11-07,183421456118.0
2025-11-08,183636808748.0
2025-11-09,183443867184.0
2025-11-10,183443867160.0
2025-11-11,183471337794.0
2025-11-12,183558450276.0
2025-11-13,184167697723.0
2025-11-14,184038597717.0
2025-11-15,183997701199.0
2025-11-16,184021451196.0
2025-11-17,184013950770.0
2025-11-18,184004050756.0
2025-11-19,183859084400.0
2025-11-20,183868329147.0
2025-11-21,184757890184.0
2025-11-22,184556081188.0
2025-11-23,184563479971.0
2025-11-24,184373921964.0
2025-11-25,184520644518.0
2025-11-26,184507212685.0
2025-11-27,184539966838.0
2025-11-28,184540266673.0
2025-11-29,184590594407.0
2025-11-30,184578594365.0
2025-12-01,184578594363.0
2025-12-02,184559976578.0
2025-12-03,184661571286.0
2025-12-04,185275678813.0
2025-12-05,185489666066.0
2025-12-06,185671557706.0
2025-12-07,185605589591.0
2025-12-08,185620700098.0
2025-12-09,185694296048.0
2025-12-10,186165611819.0
2025-12-11,186085477252.0
2025-12-12,186124222838.0
2025-12-13,186227170549.0
2025-12-14,186224670549.0
2025-12-15,186224670548.0
2025-12-16,186314670545.0
2025-12-17,186299880874.0
2025-12-18,186293380860.0
2025-12-19,186248060817.0
2025-12-20,186367744185.0
2025-12-21,186797744183.0
2025-12-22,186797744182.0
2025-12-23,186880324181.0
2025-12-24,187100147046.0
2025-12-25,186863540033.0
2025-12-26,186861373315.0
2025-12-27,186852272294.0
2025-12-28,186800272292.0
2025-12-29,186800272291.0
2025-12-30,187303272279.0
2025-12-31,187311388515.0
2026-01-01,187261227273.0
2026-01-02,187074832375.0
2026-01-03,187214832372.0
2026-01-04,187083832372.0
2026-01-05,187083832369.0
2026-01-06,187293532611.0
2026-01-07,187067881365.0
2026-01-08,187068870349.0
2026-01-09,186177870330.0
2026-01-10,186939883564.0
2026-01-11,187045563563.0
2026-01-12,186939883553.0
2026-01-13,186906829735.0
2026-01-14,186821887714.0
2026-01-15,186790391342.0
2026-01-16,186679205004.0
2026-01-17,186660995531.0
2026-01-18,186660995511.0
2026-01-19,186964415062.0
2026-01-20,186972526151.0
2026-01-21,186985577484.0
2026-01-22,186886791640.0
2026-01-23,186891791639.0
2026-01-24,186870822577.0
2026-01-25,186870822575.0
2026-01-26,186855914873.0
2026-01-27,186508591426.0
2026-01-28,186398204268.0
2026-01-29,186303395123.0
2026-01-30,185817215159.0
2026-01-31,185577215258.0
2026-02-01,185342539535.0
2026-02-02,185398845864.0
2026-02-03,185300658701.0
2026-02-04,185161878190.0
2026-02-05,185685527539.0
2026-02-06,185261468141.0
2026-02-07,183583056218.0
2026-02-08,183456556217.0
2026-02-09,184542486578.0
2026-02-10,184487425874.0
2026-02-11,184363356800.0
2026-02-12,183990423483.0
2026-02-13,183916921483.0
2026-02-14,183786298904.0
2026-02-15,183781798903.0
2026-02-16,183747148903.0
2026-02-17,183721226771.0
2026-02-18,183710926769.0
2026-02-19,183711211231.0
2026-02-20,183708077229.0
2026-02-21,182601277225.0
2026-02-22,182621277216.0
2026-02-23,183593577216.0
2026-02-24,183600237166.0
2026-02-25,183623080164.0
2026-02-26,183657380162.0
2026-02-27,183449012069.0
2026-02-28,183566910286.0
2026-03-01,183481912039.0
2026-03-02,183603207038.0
2026-03-03,183647207037.0
2026-03-04,183682010410.0
2026-03-05,183867859980.0
2026-03-06,184001159386.0
2026-03-07,183939734587.0
2026-03-08,183939734585.0
2026-03-09,183878877627.0
2026-03-10,184094103543.0
2026-03-11,183859471310.0
2026-03-12,183929240437.0
2026-03-13,183959859223.0
2026-03-14,183981656765.0
2026-03-15,184001656763.0
2026-03-16,184001656762.0
2026-03-17,184040242955.0
2026-03-18,184061441677.0
2026-03-19,183294383734.0
2026-03-20,184152626358.0
2026-03-21,184151626357.0
2026-03-22,184200486118.0
2026-03-23,184154286014.0
2026-03-24,184152675122.0
2026-03-25,184197857195.0
2026-03-26,184185892777.0
