date,spy_open,spy_high,spy_low,spy_close,spy_adj_close,vix_close,log_ret,rv_parkinson,rv_garman_klass_raw,rv_garman_klass,range_variance_proxy,squared_return,log_rv,log_rv_lag1,log_rv_week_lag1,log_rv_month_lag1,log_vix_var_lag1,abs_ret_lag1,aqi_lag1,pm25_defining_lag1,aqi_pm25_lag1,high_aqi_150_lag1,high_aqi_p90_lag1,high_aqi_p95_lag1,consec_p90_lag1,aqi_lag1_per10,aqi_pm25_lag1_per10
2022-11-14,396.6600036621094,400.1799926757813,394.8299865722656,395.1199951171875,376.0803833007813,23.729999542236328,-0.008543015680034583,6.533577478946097e-05,8.472918349597211e-05,8.472918349597211e-05,0.0001811492323400577,7.298311690931676e-05,-9.376050464340258,-9.38577820640176,-9.046778883569996,-8.802445827915914,-8.51096181229066,0.009631700477595193,28.0,1.0,28.0,0.0,0.0,0.0,0.0,2.8,2.8
2022-11-15,401.1499938964844,402.30999755859375,394.489990234375,398.489990234375,379.2879638671875,24.540000915527344,0.008492809787590105,0.00013896905672468757,0.00017555355843172217,0.00017555355843172217,0.00038530403941516915,7.212781808818627e-05,-8.647566385366025,-9.376050464340258,-9.023347537755079,-8.893033818388941,-8.406289357173272,0.008543015680034583,37.0,1.0,37.0,0.0,0.0,0.0,0.0,3.7,3.7
2022-11-16,396.7799987792969,397.7799987792969,394.7900085449219,395.4500122070313,376.39453125,24.11000061035156,-0.0076578371887822145,2.053255203362449e-05,2.4109332085149834e-05,2.4109332085149834e-05,5.692832220722875e-05,5.864247040989589e-05,-10.632911568969117,-8.647566385366025,-9.035029134326921,-8.920274211099452,-8.339160506306971,0.008492809787590105,25.0,1.0,25.0,0.0,0.0,0.0,0.0,2.5,2.5
2022-11-17,390.4599914550781,394.9500122070313,390.1400146484375,394.239990234375,375.2428283691406,23.93000030517578,-0.0030645197912283683,5.415470543691463e-05,3.9218422754992345e-05,3.9218422754992345e-05,0.00015014872555060686,9.391281550830363e-06,-10.146363953328741,-10.632911568969117,-9.334321837909545,-9.049353278769749,-8.374516024470875,0.0076578371887822145,32.0,1.0,32.0,0.0,0.0,0.0,0.0,3.2,3.2
2022-11-18,397.739990234375,397.80999755859375,393.0400085449219,396.0299987792969,376.9465942382813,23.1200008392334,0.004530158844843777,5.248456290590769e-05,6.558807817962168e-05,6.558807817962168e-05,0.00014551810720460402,2.0522339159516302e-05,-9.632116613596791,-10.146363953328741,-9.63773411568118,-9.11948442344199,-8.389503630141336,0.0030645197912283683,46.0,1.0,46.0,0.0,0.0,0.0,0.0,4.6,4.6
2022-11-21,394.6400146484375,395.8200073242187,392.6600036621094,394.5899963378906,375.5759582519531,22.36000061035156,-0.0036427811963124683,2.317250504926073e-05,3.2117706833526033e-05,3.2117706833526033e-05,6.424782616562469e-05,1.3269854844207698e-05,-10.346103065160206,-9.632116613596791,-9.687001797120185,-9.155642311105938,-8.45837329928121,0.004530158844843777,40.0,1.0,40.0,0.0,0.0,0.0,0.0,4.0,4.0
2022-11-22,396.6300048828125,400.0700073242187,395.1499938964844,399.8999938964844,380.6300354003906,21.290000915527344,0.013367131300018834,5.522600252731289e-05,5.051766267710368e-05,5.051766267710368e-05,0.00015311899178161337,0.0001786801991919432,-9.893187526851074,-10.346103065160206,-9.881012317284178,-9.242966898700196,-8.525222108320648,0.0036427811963124683,37.0,1.0,37.0,0.0,0.0,0.0,0.0,3.7,3.7
2022-11-23,399.5499877929687,402.9299926757813,399.30999755859375,402.4200134277344,383.0286865234375,20.350000381469727,0.006282018243210941,2.9375670605194773e-05,2.0933710236415034e-05,2.0933710236415034e-05,8.144665302819367e-05,3.9463753208035084e-05,-10.774149768396033,-9.893187526851074,-10.130136545581186,-9.311376464911158,-8.623294415671445,0.013367131300018834,54.0,1.0,54.0,0.0,0.0,0.0,0.0,5.4,5.4
2022-11-25,401.8299865722656,402.9100036621094,401.5400085449219,402.3299865722656,382.9430236816406,20.5,-0.00022367103383253174,4.184227524728717e-06,5.2032145479101165e-06,5.2032145479101165e-06,1.1601142046348116e-05,5.002873137571356e-08,-12.166233941082448,-10.774149768396033,-10.158384185466568,-9.399729536201328,-8.713607598219516,0.006282018243210941,50.0,1.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0
2022-11-28,399.0899963378906,400.80999755859375,395.1099853515625,395.9100036621094,376.8323974609375,22.209999084472656,-0.016085695352231793,7.399496055637078e-05,7.785580763164329e-05,7.785580763164329e-05,0.00020515759314117105,0.0002587495949648115,-9.460652062188716,-12.166233941082448,-10.56235818301731,-9.50151066317623,-8.698919687198881,0.00022367103383253174,51.0,1.0,51.0,0.0,0.0,0.0,0.0,5.1,5.1
2022-11-29,396.0499877929687,397.2999877929687,393.2999877929687,395.2300109863281,376.1851501464844,21.88999938964844,-0.0017190767357452097,3.6930768059421185e-05,4.953762881593269e-05,4.953762881593269e-05,0.0001023938310252043,2.9552248233804055e-06,-9.912777999079006,-9.460652062188716,-10.528065272735695,-9.5251177262679,-8.53868426611774,0.016085695352231793,42.0,1.0,42.0,0.0,0.0,0.0,0.0,4.2,4.2
2022-11-30,395.489990234375,407.6799926757813,393.4800109863281,407.6799926757813,388.03515625,20.579999923706055,0.03101450161728081,0.00045331757419039533,0.0002724416715384686,0.0002724416715384686,0.0012568631937933854,0.0009618993105683139,-8.208086016172933,-9.912777999079006,-10.441400259519456,-9.549513030648534,-8.567709692183396,0.0017190767357452097,44.0,1.0,44.0,0.0,0.0,0.0,0.0,4.4,4.4
2022-12-01,408.7699890136719,410.0,404.75,407.3800048828125,387.7496643066406,19.84000015258789,-0.0007360081009120112,5.9904083671499e-05,7.85628268583563e-05,7.85628268583563e-05,0.00016608938680370635,5.417079246081053e-07,-9.451611911134236,-8.208086016172933,-10.104379957383827,-9.507659688773588,-8.691130006090177,0.03101450161728081,38.0,1.0,38.0,0.0,0.0,0.0,0.0,3.8,3.8
2022-12-02,402.25,407.8599853515625,402.1400146484375,406.9100036621094,387.30230712890625,19.059999465942383,-0.0011543928508062856,7.194598261775535e-05,4.8488570362922284e-05,4.8488570362922284e-05,0.00019947662001644782,1.3326228539926633e-06,-9.934182450413795,-9.451611911134236,-9.839872385931468,-9.467967664317651,-8.764369240392309,0.0007360081009120112,42.0,1.0,42.0,0.0,0.0,0.0,0.0,4.2,4.2
2022-12-05,403.9500122070313,404.9299926757813,398.1700134277344,399.5899963378906,380.3350524902344,20.75,-0.018152962142739964,0.00010222250525204491,9.621712261843466e-05,9.621712261843466e-05,0.00028342096522091653,0.0003295300345557503,-9.2489032263343,-9.934182450413795,-9.393462087797737,-9.494597970175048,-8.844585719075118,0.0011543928508062856,37.0,1.0,37.0,0.0,0.0,0.0,0.0,3.7,3.7
2022-12-06,399.4200134277344,399.989990234375,391.6400146484375,393.8299865722656,374.8525695800781,22.170000076293945,-0.01451978043473014,0.00016052130080108833,0.000145793560634272,0.000145793560634272,0.0004450595482803571,0.0002108240238727722,-8.833318905110785,-9.2489032263343,-9.351112320626854,-9.5638514682603,-8.674676966134191,0.018152962142739964,57.0,1.0,57.0,0.0,0.0,0.0,0.0,5.7,5.7
2022-12-07,392.94000244140625,395.6400146484375,391.9700012207031,393.1600036621094,374.21490478515625,22.68000030517578,-0.0017025567676541905,3.132518692998818e-05,4.3304905594754904e-05,4.3304905594754904e-05,8.685186000413821e-05,2.898699547085085e-06,-10.04724463619161,-8.833318905110785,-9.13522050183321,-9.549125431251865,-8.542289405348537,0.01451978043473014,54.0,1.0,54.0,0.0,0.0,0.0,0.0,5.4,5.4
2022-12-08,395.1400146484375,397.3599853515625,393.2699890136719,396.239990234375,377.14642333984375,22.290000915527344,0.007803258752240229,3.8608379618536096e-05,5.053736911237587e-05,5.053736911237587e-05,0.0001070451579143054,6.089084715441373e-05,-9.89279751291168,-10.04724463619161,-9.503052225836944,-9.633879768707548,-8.49680247485706,0.0017025567676541905,53.0,1.0,53.0,0.0,0.0,0.0,0.0,5.3,5.3
2022-12-09,394.94000244140625,397.6199951171875,393.1499938964844,393.2799987792969,374.3291320800781,22.829999923706055,-0.007498060152871498,4.6099765517237735e-05,5.70544962056539e-05,5.70544962056539e-05,0.0001278156899709917,5.622090605607936e-05,-9.771503673093763,-9.89279751291168,-9.591289346192434,-9.652042965048313,-8.53149308254514,0.007803258752240229,27.0,1.0,27.0,0.0,0.0,0.0,0.0,2.7,2.7
2022-12-12,394.1099853515625,398.9500122070313,393.4100036621094,398.9500122070313,379.7258911132813,25.0,0.014314210541759319,7.052846925522757e-05,4.021960544043968e-05,4.021960544043968e-05,0.00019554643845387908,0.00020489662343381362,-10.121155983701708,-9.771503673093763,-9.558753590728427,-9.705785931893175,-8.483618545087856,0.007498060152871498,35.0,1.0,35.0,0.0,0.0,0.0,0.0,3.5,3.5
2022-12-13,410.2200012207031,410.489990234375,399.0700073242187,401.9700012207031,382.600341796875,22.549999237060547,0.0075412971042248455,0.00028712101777039496,0.00023859293813729317,0.00023859293813729317,0.0007960684957882049,5.687116201419004e-05,-8.340751645816026,-10.121155983701708,-9.73320414220191,-9.750545383377071,-8.302017809751204,0.014314210541759319,43.0,1.0,43.0,0.0,0.0,0.0,0.0,4.3,4.3
2022-12-14,401.6099853515625,405.5,396.30999755859375,399.3999938964844,380.1541137695313,21.13999938964844,-0.006414217305231338,0.0001895400083219292,0.00025099611679127996,0.00025099611679127996,0.0005255164894866152,4.114218363872917e-05,-8.290073089903242,-8.340751645816026,-9.634690690342957,-9.737429432529137,-8.508299395256703,0.0075412971042248455,46.0,1.0,46.0,0.0,0.0,0.0,0.0,4.6,4.6
2022-12-15,394.2999877929687,395.25,387.8900146484375,389.6300048828125,370.85498046875,22.829999923706055,-0.02476563508724172,0.00012743102674155218,0.0001218210541607339,0.0001218210541607339,0.0003533138276070635,0.0006133366812744181,-9.012957359164268,-8.290073089903242,-9.283256381085284,-9.687624654506477,-8.637435556347185,0.006414217305231338,45.0,1.0,45.0,0.0,0.0,0.0,0.0,4.5,4.5
2022-12-16,385.1799926757813,386.5799865722656,381.0400085449219,383.2699890136719,366.4765625,22.6200008392334,-0.01187652820698733,7.514725941420808e-05,9.463031189441304e-05,9.463031189441304e-05,0.00020835244395906057,0.0001410519222513657,-9.265532711513677,-9.012957359164268,-9.107288350335802,-9.671120422453022,-8.483618545087856,0.02476563508724172,30.0,1.0,30.0,0.0,0.0,0.0,0.0,3.0,3.0
2022-12-19,383.4700012207031,383.8200073242187,378.2799987792969,380.0199890136719,363.3689575195313,22.420000076293945,-0.008515839791777327,7.624068299188939e-05,7.414061398010626e-05,7.414061398010626e-05,0.00021138405783917082,7.25195273592181e-05,-9.509547078914954,-9.265532711513677,-9.006094158019783,-9.699209800914279,-8.502100443908883,0.01187652820698733,42.0,1.0,42.0,0.0,0.0,0.0,0.0,4.2,4.2
2022-12-20,379.2300109863281,382.2300109863281,377.8500061035156,380.5400085449219,363.8663024902344,21.479999542236328,0.0013677693466958433,4.790873603689166e-05,6.18219819157783e-05,6.18219819157783e-05,0.00013283122123264841,1.8707929857607739e-06,-9.691251562314827,-9.509547078914954,-8.883772377062433,-9.648147778639089,-8.519862617393695,0.008515839791777327,39.0,1.0,39.0,0.0,0.0,0.0,0.0,3.9,3.9
2022-12-21,383.25,387.4100036621094,382.69000244140625,386.2300109863281,369.3069763183594,20.06999969482422,0.014841713019393844,5.4197017007357866e-05,5.195780535209336e-05,5.195780535209336e-05,0.00015026603813363804,0.00022027644535004473,-9.865078604311527,-9.691251562314827,-9.153872360362193,-9.627460851774822,-8.605524962828595,0.0013677693466958433,54.0,1.0,54.0,0.0,0.0,0.0,0.0,5.4,5.4
2022-12-22,383.0499877929687,386.2099914550781,374.7699890136719,380.7200012207031,364.0383911132813,21.969999313354492,-0.014368880167056645,0.0003260962086818248,0.00043768520860411504,0.00043768520860411504,0.0009041306705563777,0.0002064647172552338,-7.734010607794879,-9.865078604311527,-9.46887346324385,-9.638050033170947,-8.741317164282252,0.014841713019393844,73.0,1.0,73.0,0.0,1.0,1.0,0.0,7.3,7.3
2022-12-23,379.6499938964844,383.05999755859375,378.0299987792969,382.9100036621094,366.1324157714844,20.8700008392334,0.005735727529294392,6.301601230629007e-05,5.9118175321724077e-05,5.9118175321724077e-05,0.0001747174850409431,3.289857029030555e-05,-9.73597214577688,-7.734010607794879,-9.213084112969973,-9.51931855783616,-8.560413749202127,0.014368880167056645,51.0,1.0,51.0,0.0,0.0,0.0,0.0,5.1,5.1
2022-12-27,382.7900085449219,383.1499938964844,379.6499938964844,381.3999938964844,364.6885986328125,21.649999618530273,-0.003951224687417087,3.0373536990392293e-05,3.699437438901753e-05,3.699437438901753e-05,8.42133261140945e-05,1.5612176530454258e-05,-10.204744700419907,-9.73597214577688,-9.307171999822614,-9.512172404150968,-8.66314393688453,0.005735727529294392,56.0,1.0,56.0,0.0,0.0,0.0,0.0,5.6,5.6
2022-12-28,381.3299865722656,383.3900146484375,376.4200134277344,376.6600036621094,360.1562194824219,22.13999938964844,-0.012505954677625287,0.00012141003097174156,0.00010965666841224731,0.00010965666841224731,0.0003366200826390332,0.0001563989023988178,-9.118156269516389,-10.204744700419907,-9.446211524123603,-9.486290355606599,-8.589758585830307,0.003951224687417087,59.0,1.0,59.0,0.0,0.0,0.0,0.0,5.9,5.9
2022-12-29,379.6300048828125,384.3500061035156,379.0799865722656,383.44000244140625,366.6391906738281,21.440000534057617,0.017840352453851245,6.875026074848336e-05,5.678633135466981e-05,5.678633135466981e-05,0.00019061619760228925,0.00031827817567763614,-9.776214906361126,-9.118156269516389,-9.331592465563917,-9.347741370535415,-8.544997660062267,0.012505954677625287,61.0,1.0,61.0,0.0,0.0,0.0,0.0,6.1,6.1
2022-12-30,380.6400146484375,382.5799865722656,378.4299926757813,382.4299926757813,365.6733703613281,21.670000076293945,-0.0026377285434467605,4.290395827048321e-05,5.0975016503938657e-05,5.0975016503938657e-05,0.00011895503084018792,6.9576118689137685e-06,-9.88417491773846,-9.776214906361126,-9.313819725973836,-9.362085136179614,-8.609252737263597,0.017840352453851245,69.0,1.0,69.0,0.0,1.0,0.0,0.0,6.9,6.9
2023-01-03,384.3699951171875,386.4299926757813,377.8299865722656,380.8200073242187,364.1340026855469,22.899999618530273,-0.0042185651051277594,0.00018269492559223693,0.00022001066886392622,0.00022001066886392622,0.0005065378903074721,1.7796291546201583e-05,-8.421834517951721,-9.88417491773846,-9.743852587962554,-9.36078499611868,-8.587911821349635,0.0026377285434467605,59.0,1.0,59.0,0.0,0.0,0.0,0.0,5.9,5.9
2023-01-04,383.1799926757813,385.8800048828125,380.0,383.760009765625,366.9451293945313,22.010000228881836,0.0076903865539727796,8.504044338958802e-05,0.00011700732106692354,0.00011700732106692354,0.0002357821742762423,5.914204534952532e-05,-9.053274051902571,-8.421834517951721,-9.48102506239752,-9.370500837108626,-8.477495671683352,0.0042185651051277594,72.0,1.0,72.0,0.0,1.0,0.0,0.0,7.2,7.2
2023-01-05,381.7200012207031,381.8399963378906,378.760009765625,379.3800048828125,362.757080078125,22.459999084472656,-0.01147891632681221,2.3657251329793092e-05,1.8190024931109857e-05,1.8190024931109857e-05,6.55918282361764e-05,0.00013176552003795592,-10.914637194840907,-9.053274051902571,-9.250730932694053,-9.352394570779913,-8.556775647612879,0.0076903865539727796,70.0,1.0,70.0,0.0,1.0,0.0,1.0,7.0,7.0
2023-01-06,382.6099853515625,389.25,379.4100036621094,388.0799865722656,371.0758361816406,21.1299991607666,0.02267304254833644,0.0002364521657629928,0.000249951309595514,0.000249951309595514,0.0006555846081436451,0.0005140668583986746,-8.294244420688479,-10.914637194840907,-9.610027117758957,-9.3969606955266,-8.516297642392155,0.01147891632681221,61.0,1.0,61.0,0.0,0.0,0.0,0.0,6.1,6.1
2023-01-09,390.3699951171875,393.7000122070313,387.6700134277344,387.8599853515625,370.865478515625,21.969999313354492,-0.0005670466585029712,8.592365381438597e-05,0.00010304176119766898,0.00010304176119766898,0.00023823095353940168,3.2154191291938524e-07,-9.180376203385622,-8.294244420688479,-9.313633020624428,-9.35356711345179,-8.638381875666925,0.02267304254833644,47.0,1.0,47.0,0.0,0.0,0.0,0.0,4.7,4.7
2023-01-10,387.25,390.6499938964844,386.2699890136719,390.5799865722656,373.46630859375,20.579999923706055,0.006988390682805459,4.5854329422003055e-05,3.52472058593351e-05,3.52472058593351e-05,0.00012713519662131345,4.883760433552214e-05,-10.253124298249585,-9.180376203385622,-9.17287327775386,-9.369342445191556,-8.560413749202127,0.0005670466585029712,59.0,1.0,59.0,0.0,0.0,0.0,0.0,5.9,5.9
2023-01-11,392.2300109863281,395.6000061035156,391.3800048828125,395.5199890136719,378.1897888183594,21.09000015258789,0.012568360501308776,4.148399891344405e-05,3.0556935507524417e-05,3.0556935507524417e-05,0.00011501806754082232,0.0001579636856908586,-10.395918876589262,-10.253124298249585,-9.539131233813432,-9.378700611648737,-8.691130006090177,0.006988390682805459,59.0,1.0,59.0,0.0,0.0,0.0,0.0,5.9,5.9
2023-01-12,396.6700134277344,398.489990234375,392.4200134277344,396.9599914550781,379.5667419433594,18.829999923706055,0.003634293033916248,8.497898095256894e-05,0.00011759959484081493,0.00011759959484081493,0.00023561176421652182,1.3208085856372167e-05,-9.048224967736848,-10.395918876589262,-9.80766019875077,-9.40156976454317,-8.642171456036074,0.012568360501308776,53.0,1.0,53.0,0.0,0.0,0.0,0.0,5.3,5.3
2023-01-13,393.6199951171875,399.1000061035156,393.3399963378906,398.5,381.0392456054687,18.350000381469727,0.0038719271892141242,7.622606388271925e-05,4.7024477799496497e-05,4.7024477799496497e-05,0.0002113435250619565,1.4991820158575588e-05,-9.964842287581071,-9.048224967736848,-9.434377753329958,-9.36869345975422,-8.86886678225293,0.003634293033916248,55.0,1.0,55.0,0.0,0.0,0.0,0.0,5.5,5.5
2023-01-17,398.4800109863281,400.2300109863281,397.05999755859375,397.7699890136719,380.3412780761719,19.36000061035156,-0.0018334267901607602,2.280702698276618e-05,3.038861678483556e-05,3.038861678483556e-05,6.32345058002359e-05,3.3614537948791882e-06,-10.401442467542457,-9.964842287581071,-9.768497326708477,-9.361588291748738,-8.920510268909366,0.0038719271892141242,53.0,1.0,53.0,0.0,0.0,0.0,0.0,5.3,5.3
2023-01-18,399.010009765625,400.1199951171875,391.2799987792969,391.489990234375,374.33642578125,20.34000015258789,-0.01591402261960962,0.00018002082627026562,0.0001097194942283005,0.0001097194942283005,0.0004991237126852254,0.00025325611593744664,-9.117583501563713,-10.401442467542457,-10.012710579539846,-9.455256056372667,-8.813351232737899,0.0018334267901607602,59.0,1.0,59.0,0.0,0.0,0.0,0.0,5.9,5.9
2023-01-19,389.3599853515625,391.0799865722656,387.260009765625,388.6400146484375,371.611328125,20.520000457763672,-0.007306436047355029,3.475075695974569e-05,4.6851506600653194e-05,4.6851506600653194e-05,9.634955683588648e-05,5.338400771408898e-05,-9.96852739183205,-9.117583501563713,-9.78560242020267,-9.492870165993597,-8.714590663243053,0.01591402261960962,62.0,1.0,62.0,0.0,0.0,0.0,0.0,6.2,6.2
2023-01-20,390.1000061035156,396.0400085449219,388.3800048828125,395.8800048828125,378.53411865234375,19.850000381469727,0.018457719361661535,0.00013758236565809676,0.00010716425528453785,0.00010716425528453785,0.00038145931540270884,0.0003406874040338551,-9.141147804440795,-9.96852739183205,-9.700124123251229,-9.536305167478496,-8.696969374266127,0.007306436047355029,42.0,1.0,42.0,0.0,0.0,0.0,0.0,4.2,4.2
2023-01-23,396.7200012207031,402.6499938964844,395.7200012207031,400.6300048828125,383.0760192871094,19.809999465942383,0.01192724269880287,0.0001087059942041573,0.0001135414208547562,0.0001135414208547562,0.00030139701357030955,0.0001422591183961464,-9.083342846166156,-9.141147804440795,-9.718708690592017,-9.530651308066092,-8.76336140678597,0.018457719361661535,45.0,1.0,45.0,0.0,0.0,0.0,0.0,4.5,4.5
2023-01-24,398.8800048828125,401.1499938964844,397.6400146484375,400.2000122070313,382.6648559570313,19.200000762939453,-0.001073896883098088,2.7856335151568084e-05,3.440058823722673e-05,3.440058823722673e-05,7.723416068416926e-05,1.1532545155277882e-06,-10.27743689381174,-9.083342846166156,-9.542408802309035,-9.511278388395692,-8.76739579198467,0.01192724269880287,53.0,1.0,53.0,0.0,0.0,0.0,0.0,5.3,5.3
2023-01-25,395.9500122070313,400.7000122070313,393.55999755859375,400.3500061035156,382.8082275390625,19.079999923706055,0.0003745960159772763,0.00011659253608854667,0.00011445375233949625,0.00011445375233949625,0.00032326315065643916,1.4032217518604783e-07,-9.075339726262197,-10.27743689381174,-9.51760768756289,-9.537923176191006,-8.829948821947276,0.001073896883098088,56.0,1.0,56.0,0.0,0.0,0.0,0.0,5.6,5.6
2023-01-26,403.1300048828125,404.9200134277344,400.0299987792969,404.75,387.0154724121094,18.729999542236328,0.010930520227055126,5.3243637961911446e-05,6.759818536138371e-05,6.759818536138371e-05,0.00014762271014421357,0.00011947627243406124,-9.60192941904217,-9.075339726262197,-9.509158932502588,-9.502025954461491,-8.842488135444594,0.0003745960159772763,54.0,1.0,54.0,0.0,0.0,0.0,0.0,5.4,5.4
2023-01-27,403.6600036621094,408.1600036621094,403.44000244140625,405.6799926757813,387.9046630859375,18.510000228881836,0.0022949231110453235,4.879602782017715e-05,5.8020316152231785e-05,5.8020316152231785e-05,0.00013529131642432178,5.266672085609946e-06,-9.754717330264286,-9.60192941904217,-9.43583933794461,-9.586931354972732,-8.879516475455876,0.010930520227055126,47.0,1.0,47.0,0.0,0.0,0.0,0.0,4.7,4.7
2023-01-30,402.7999877929687,405.1300048828125,400.2799987792969,400.5899963378906,383.0377197265625,19.940000534057617,-0.012626126477605238,5.231612506430172e-05,6.083300784241507e-05,6.083300784241507e-05,0.0001450510983445689,0.00015941906982848406,-9.707378024159794,-9.754717330264286,-9.55855324310931,-9.587783408813069,-8.90314718158618,0.0022949231110453235,57.0,1.0,57.0,0.0,0.0,0.0,0.0,5.7,5.7
2023-01-31,401.1300048828125,406.5299987792969,400.7699890136719,406.4800109863281,388.6696472167969,19.399999618530273,0.014596277609700583,7.344560725538444e-05,3.400684337729236e-05,3.400684337729236e-05,0.00020363446237433116,0.00021305132005944657,-10.288948777798653,-9.707378024159794,-9.683360278708037,-9.565175832619428,-8.754313876853761,0.012626126477605238,61.0,1.0,61.0,0.0,0.0,0.0,0.0,6.1,6.1
2023-02-01,405.2099914550781,413.6700134277344,402.3500061035156,410.7999877929687,392.8003234863281,17.8700008392334,0.010571653152728374,0.0002776655812156315,0.00031241186352273695,0.00031241186352273695,0.000769852459032614,0.00011175985038159176,-8.071188165294897,-10.288948777798653,-9.68566265550542,-9.618393673904984,-8.809223366675818,0.014596277609700583,45.0,1.0,45.0,0.0,0.0,0.0,0.0,4.5,4.5
2023-02-02,414.8599853515625,418.30999755859375,412.8800048828125,416.7799987792969,398.518310546875,18.729999542236328,0.014452045829875883,6.157221275748043e-05,7.712118528496216e-05,7.712118528496216e-05,0.00017071442269473862,0.0002088616286688329,-9.470132538421142,-8.071188165294897,-9.484832343311961,-9.540892458401974,-8.973522707218422,0.010571653152728374,53.0,1.0,53.0,0.0,0.0,0.0,0.0,5.3,5.3
2023-02-03,411.5899963378906,416.9700012207031,411.0899963378906,412.3500061035156,394.2824401855469,18.329999923706055,-0.010685940105210548,7.274797381576323e-05,9.953540857213025e-05,9.953540857213025e-05,0.00020170021176738002,0.00011418931593214722,-9.214997112058139,-9.470132538421142,-9.458472967187754,-9.522072350251188,-8.879516475455876,0.014452045829875883,57.0,1.0,57.0,0.0,0.0,0.0,0.0,5.7,5.7
2023-02-06,409.7900085449219,411.2900085449219,408.1000061035156,409.8299865722656,391.8728332519531,19.43000030517578,-0.006130123553888525,2.1866517585325572e-05,3.0309753852429212e-05,3.0309753852429212e-05,6.062686005173153e-05,3.757841478593888e-05,-10.404040987929543,-9.214997112058139,-9.350528923546525,-9.55812519543784,-8.922691344108868,0.010685940105210548,54.0,1.0,54.0,0.0,0.0,0.0,0.0,5.4,5.4
2023-02-07,408.8699951171875,416.489990234375,407.5700073242187,415.19000244140625,396.9980163574219,18.65999984741211,0.012993901903625827,0.00016905142802552372,0.00014346571431402523,0.00014346571431402523,0.0004687100828220971,0.0001688414866810509,-8.849414475952576,-10.404040987929543,-9.489861516300476,-9.61952369252998,-8.806132901296065,0.006130123553888525,61.0,1.0,61.0,0.0,0.0,0.0,0.0,6.1,6.1
2023-02-08,413.1300048828125,414.5299987792969,409.9299926757813,410.6499938964844,392.6568908691406,19.6299991607666,-0.01099510477938908,4.4911876076510284e-05,4.825664184307305e-05,4.825664184307305e-05,0.00012452216110436304,0.00012089232910974458,-9.938977084874113,-8.849414475952576,-9.201954655931258,-9.525649932580508,-8.887005085003754,0.012993901903625827,55.0,1.0,55.0,0.0,0.0,0.0,0.0,5.5,5.5
2023-02-09,414.4100036621094,414.5700073242187,405.80999755859375,407.0899963378906,389.2529296875,20.709999084472656,-0.008706842135477044,0.00016450783985704195,0.00010536626873424075,0.00010536626873424075,0.0004561125815076625,7.580909997211845e-05,-9.158068004062288,-9.938977084874113,-9.575512439847103,-9.600410508225309,-8.785651528416054,0.01099510477938908,61.0,1.0,61.0,0.0,0.0,0.0,0.0,6.1,6.1
2023-02-10,405.8599853515625,408.44000244140625,405.010009765625,408.0400085449219,390.1612854003906,20.530000686645508,0.002330868764158526,2.5651001854854563e-05,2.4474204234124787e-05,2.4474204234124787e-05,7.111967845692147e-05,5.432949195729895e-06,-10.617890883493033,-9.158068004062288,-9.513099532975332,-9.59939649916516,-8.67853619708666,0.008706842135477044,65.0,1.0,65.0,0.0,1.0,0.0,0.0,6.5,6.5
2023-02-13,408.7200012207031,412.9700012207031,408.239990234375,412.8299865722656,394.7414245605469,20.34000015258789,0.011670723234098877,4.786300856225083e-05,2.768008227559616e-05,2.768008227559616e-05,0.00013270443775216273,0.00013620578080693533,-10.494797454834968,-10.617890883493033,-9.79367828726231,-9.615976798494406,-8.695994930534008,0.002330868764158526,55.0,1.0,55.0,0.0,0.0,0.0,0.0,5.5,5.5
2023-02-14,411.239990234375,415.0499877929687,408.510009765625,412.6400146484375,394.5597229003906,18.90999984741211,-0.00046041150187224237,9.098187623723899e-05,0.00012166573470642269,0.00012166573470642269,0.0002522553239835844,2.1197875105625383e-07,-9.01423315302644,-10.494797454834968,-9.811829580643396,-9.620471279323755,-8.714590663243053,0.011670723234098877,46.0,1.0,46.0,0.0,0.0,0.0,0.0,4.6,4.6
2023-02-15,410.3500061035156,414.05999755859375,409.4700012207031,413.9800109863281,395.841064453125,18.229999542236328,0.0032422606245290195,4.4817679188765946e-05,3.216674600965516e-05,3.216674600965516e-05,0.000124260991875733,1.0512253957371307e-05,-10.344577371669082,-9.01423315302644,-9.844793316058169,-9.61892619683692,-8.860387710285202,0.00046041150187224237,67.0,1.0,67.0,0.0,1.0,0.0,0.0,6.7,6.7
2023-02-16,408.7900085449219,412.9100036621094,408.1400146484375,408.2799987792969,390.3907470703125,20.170000076293945,-0.013864625193757007,4.8694491893631674e-05,6.690287121299787e-05,6.690287121299787e-05,0.00013500979905947962,0.00019222783176336153,-9.61226867376901,-10.344577371669082,-9.925913373417163,-9.636186882477283,-8.933632332327383,0.0032422606245290195,53.0,1.0,53.0,0.0,0.0,0.0,0.0,5.3,5.3
2023-02-17,406.05999755859375,407.510009765625,404.0499877929687,407.260009765625,389.4154052734375,20.020000457763672,-0.00250149938556787,2.6223837852329474e-05,3.299017991866728e-05,3.299017991866728e-05,7.270791708321339e-05,6.257499175996432e-06,-10.319300619005183,-9.61226867376901,-10.016753507358507,-9.600315346396672,-8.731376747990273,0.013864625193757007,63.0,1.0,63.0,0.0,0.0,0.0,0.0,6.3,6.3
