,date,session_type,r,x
2212,2021-11-17,0,0.0005647803154756784,8.25309225852029e-06
2213,2021-11-17,1,0.0006208901506155163,1.3282990693479603e-05
2214,2021-11-18,0,0.002648560337827186,1.1356237264372633e-05
2215,2021-11-18,1,0.005108209485415131,1.216688026005451e-05
2216,2021-11-19,0,0.003298026969925538,8.800516267802516e-06
2217,2021-11-19,1,-0.0038020733528634594,1.7663119879222455e-05
2218,2021-11-22,0,-0.003423027387671302,1.920514054231845e-05
2219,2021-11-22,1,0.0025823850874864412,1.3441818757723828e-05
2220,2021-11-23,0,-0.003988657292239818,2.3022638440147982e-05
2221,2021-11-23,1,-0.005984661042003142,2.626372624851922e-05
2222,2021-11-24,0,-0.0031194194821422333,3.251845645447704e-05
2223,2021-11-24,1,0.004251345575040972,2.6696790274376317e-05
2224,2021-11-25,0,0.000508949031259256,2.2652110545979613e-05
2225,2021-11-25,1,-0.0006786562866516955,1.634641915823322e-05
2226,2021-11-26,0,-0.008294088335350424,5.449656830597935e-05
2227,2021-11-26,1,-0.010782393978174456,6.180209421467812e-05
2228,2021-11-29,0,-0.0057250409369741006,0.00016857095878350386
2229,2021-11-29,1,0.003762558344643716,6.775833301153641e-05
2230,2021-11-30,0,0.006909285892557365,3.980107911216549e-05
2231,2021-11-30,1,-0.00581212972648603,4.9936979608894393e-05
2232,2021-12-01,0,0.0013265278641585755,7.749217655207935e-05
2233,2021-12-01,1,0.013510624563942197,3.404154883949423e-05
2234,2021-12-02,0,-0.0009102287578045227,6.106752574571331e-05
2235,2021-12-02,1,0.007654183364861257,5.769950313163786e-05
2236,2021-12-03,0,-0.0005084602239427731,6.514677073541977e-05
2237,2021-12-03,1,0.0005649398489331478,2.5676544540462546e-05
2238,2021-12-06,0,-0.004925699980365225,4.208182988111968e-05
2239,2021-12-06,1,0.004191215922373642,3.664150726245697e-05
2240,2021-12-07,0,-0.0009047215771197161,2.672852520146543e-05
2241,2021-12-07,1,0.006653159408409875,3.36228284485076e-05
2242,2021-12-08,0,0.008394005637414494,1.2851037301872072e-05
2243,2021-12-08,1,-0.005251995534155436,2.7899476176018654e-05
2244,2021-12-09,0,0.0019587548585743163,1.6021710363461635e-05
2245,2021-12-09,1,0.001396765319132139,1.9490499902799062e-05
2246,2021-12-10,0,-0.00576725470993246,1.9516257108978995e-05
2247,2021-12-10,1,0.0005613877652631274,2.460120409286232e-05
2248,2021-12-13,0,0.005261696998001701,2.7743421522700827e-05
2249,2021-12-13,1,-0.008972693666160922,2.3295210385668644e-05
2250,2021-12-14,0,-0.003894459557452561,2.2502685678189546e-05
2251,2021-12-14,1,-0.00442077346582436,4.1568575344651084e-05
2252,2021-12-15,0,-0.0009661012884521824,3.121914200730013e-05
2253,2021-12-15,1,0.0023851450912151947,2.2856733570286458e-05
2254,2021-12-16,0,0.007628233063211636,3.767892345421392e-05
2255,2021-12-16,1,0.0021929216806173906,2.259802673407234e-05
2256,2021-12-17,0,-0.0049549650926561765,2.3488518477436995e-05
2257,2021-12-17,1,0.003943444916496478,1.435900550958193e-05
2258,2021-12-20,0,-0.0037176858005134737,2.7958204623896e-05
2259,2021-12-20,1,-0.007932052919903943,3.322430233447339e-05
2260,2021-12-21,0,0.00454030291878301,4.063033858901006e-05
2261,2021-12-21,1,0.007671517767981447,2.9918411783859676e-05
2262,2021-12-22,0,0.0028617139300830046,1.1950127387548036e-05
2263,2021-12-22,1,-0.0007847534035020877,4.523410485343733e-06
2264,2021-12-23,0,0.005703437513869711,8.054869282119007e-06
2265,2021-12-23,1,0.001058820350250862,3.5601768052922376e-05
2266,2021-12-24,0,0.003336302027054454,6.681085100280536e-06
2267,2021-12-24,1,-0.0031135352629341946,9.448520919240655e-06
2268,2021-12-27,0,0.0013355594639642174,8.6121558470655e-06
2269,2021-12-27,1,0.0047711602297766465,1.1188632867266507e-05
2270,2021-12-28,0,0.002597906554682922,5.344721280151632e-06
2271,2021-12-28,1,0.0050658111747872376,1.020789997085852e-05
2272,2021-12-29,0,-0.0006593044577046036,9.230972102878311e-06
2273,2021-12-29,1,0.004441892636901889,1.0116892897370822e-05
2274,2021-12-30,0,-0.0018620959430583422,8.311119116078264e-06
2275,2021-12-30,1,-0.0016459102854310846,1.3447712297377826e-05
2276,2022-01-03,0,0.004164389579919273,1.1014300913107433e-05
2277,2022-01-03,1,-0.000820546529997615,3.1763297452614034e-05
2278,2022-01-04,0,0.004804289417592698,1.0906798681638063e-05
2279,2022-01-04,1,0.008406373228974268,1.739892174675284e-05
2280,2022-01-05,0,-0.001946156955485977,2.032454859618792e-05
2281,2022-01-05,1,0.0,1.814282807951919e-05
2282,2022-01-06,0,-0.007332008406292685,2.593345859605642e-05
2283,2022-01-06,1,-0.0005452562839560184,4.034996578329575e-05
2284,2022-01-07,0,0.006740254903173513,4.2877548675958464e-05
2285,2022-01-07,1,-0.017267245038436796,8.401581612496388e-05
2286,2022-01-10,0,-0.0037550433431976756,4.8522516780428624e-05
2287,2022-01-10,1,0.01007357209806056,3.782350850433433e-05
2288,2022-01-11,0,-0.0031817460601393454,3.409577908955246e-05
2289,2022-01-11,1,0.004385971943254268,5.3671954700359846e-05
2290,2022-01-12,0,0.006706128777053568,2.6599008437723983e-05
2291,2022-01-12,1,-0.0015226497041570745,2.5408635774651663e-05
2292,2022-01-13,0,0.003151491415136166,1.776773083569666e-05
2293,2022-01-13,1,-0.0004340984386362765,3.182545390804716e-05
2294,2022-01-14,0,0.006707441169141022,3.28663648488157e-05
2295,2022-01-14,1,-0.010404906096028215,8.540924584162831e-05
2296,2022-01-17,0,0.0032631779649557493,4.108160391924539e-05
2297,2022-01-17,1,0.004982949161110638,2.4023525811232324e-05
2298,2022-01-18,0,0.0011879051072920725,6.448293904530954e-06
2299,2022-01-18,1,-0.00986992827905529,3.222828570897675e-05
2300,2022-01-19,0,-0.004807438922919428,3.063356735939423e-05
2301,2022-01-19,1,-0.0023575218572790286,2.397293503490633e-05
2302,2022-01-20,0,-0.0008237006588563493,4.1158450259832946e-05
2303,2022-01-20,1,0.0012627304101733739,5.544714332114339e-05
2304,2022-01-21,0,-0.011033985939717097,3.077820541333928e-05
2305,2022-01-21,1,-0.0072938159162288605,5.289845964324902e-05
2306,2022-01-24,0,-0.008924871903978834,7.043897077223062e-05
2307,2022-01-24,1,0.012383538745750442,2.995204033761265e-05
2308,2022-01-25,0,-0.00934350938201699,0.00015352729530370755
2309,2022-01-25,1,-0.00631557303898754,0.00010138973701712612
2310,2022-01-26,0,0.00028279743408403396,0.00013869143341433584
2311,2022-01-26,1,-0.0032853773745079025,5.371605453039158e-05
2312,2022-02-07,0,0.009711555069516271,0.00046353004510082973
2313,2022-02-07,1,0.005714941596514339,4.735948313851821e-05
2314,2022-02-08,0,0.0034022175096906112,3.874860181892925e-05
2315,2022-02-08,1,-0.001002729736961776,2.931033554528057e-05
2316,2022-02-09,0,0.0069980846552660176,1.5225152704696426e-05
2317,2022-02-09,1,0.00546434366425035,1.3502901297550484e-05
2318,2022-02-10,0,0.0034618272339636967,1.2568708070818987e-05
2319,2022-02-10,1,0.005852287876455796,1.7872743550716147e-05
2320,2022-02-11,0,-0.0073893984118635556,6.337109653624453e-05
2321,2022-02-11,1,0.004002527480678275,2.2525827752974964e-05
2322,2022-02-14,0,-0.009677317509107846,4.3970102197395336e-05
2323,2022-02-14,1,-0.006763525062455317,4.313766538398185e-05
2324,2022-02-15,0,-0.00306415460225131,7.673904487325508e-05
2325,2022-02-15,1,0.0017282234266640982,2.170990297560355e-05
2326,2022-02-16,0,0.012784854661550224,2.659206609502312e-05
2327,2022-02-16,1,0.0012640489715857214,1.6171423281775622e-05
2328,2022-02-17,0,0.0033994988326049996,3.6883092206649385e-05
2329,2022-02-17,1,-0.0014241895483504124,4.041680366851038e-05
2330,2022-02-18,0,-0.009805080206478791,2.9550762517856385e-05
2331,2022-02-18,1,0.008872781474331593,2.6529865211391725e-05
2332,2022-02-21,0,-0.012421834165367504,9.587542796594633e-05
2333,2022-02-21,1,0.011543581830949003,4.13727270181847e-05
2334,2022-02-22,0,-0.012154845777074829,4.0809778589172974e-05
2335,2022-02-22,1,-0.0062451412967808595,6.439872128639484e-05
2336,2022-02-23,0,0.004242024668835971,9.843356885961473e-05
2337,2022-02-23,1,0.004889441899950352,2.883647895542635e-05
2338,2022-02-24,0,-0.012886129277798964,4.6601254489044174e-05
2339,2022-02-24,1,-0.016701495017496158,0.00011070997889891896
2340,2022-02-25,0,0.008187446236662097,0.00020844937202325333
2341,2022-02-25,1,-0.0030624421370995455,8.31521783419359e-05
2342,2022-03-01,0,0.008483733933074335,7.621166543045308e-05
2343,2022-03-01,1,0.00869156227133279,4.288705980063535e-05
2344,2022-03-02,0,-0.006890976594671507,8.836643409739827e-05
2345,2022-03-02,1,0.0031432446175683484,3.000223822785349e-05
2346,2022-03-03,0,0.005477015871073553,8.198379605194439e-05
2347,2022-03-03,1,-0.000724819523801645,2.108607086928932e-05
2348,2022-03-04,0,-0.018066169389129687,0.0001671114418791
2349,2022-03-04,1,0.0032885440987799872,4.8961118793786075e-05
2350,2022-03-07,0,-0.01735797835332428,0.00022024927823341355
2351,2022-03-07,1,-0.017664608072698457,0.00012279091020090765
2352,2022-03-08,0,-0.012862293082737087,0.0001919015552945089
2353,2022-03-08,1,-0.008228536083143032,0.00013590348231265676
2354,2022-03-09,0,0.011193258088670999,0.00022877696609578907
2355,2022-03-09,1,0.0033100869565636376,4.318066395329303e-05
2356,2022-03-10,0,0.02073248552511285,5.621561954777535e-05
2357,2022-03-10,1,0.007830082033971316,3.381401048972532e-05
2358,2022-03-11,0,-0.0037346706627812793,0.0001393494933051137
2359,2022-03-11,1,-0.008788215672990663,4.066303396622634e-05
2360,2022-03-14,0,0.003998962123054305,0.00020623715439142072
2361,2022-03-14,1,-0.0028962022097973696,5.3314435351627325e-05
2362,2022-03-15,0,-0.0036029792579533133,7.747063963045283e-05
2363,2022-03-15,1,-0.017323314093360083,6.994519267890332e-05
2364,2022-03-16,0,0.01166022279889557,9.935304046942886e-05
2365,2022-03-16,1,-0.008407610451439543,8.683235400177761e-05
2366,2022-03-17,0,0.023457721653551585,0.00018157662208763943
2367,2022-03-17,1,0.006152096448491034,4.625857543159579e-05
2368,2022-03-18,0,-0.00028663972449527843,7.450169467476484e-05
2369,2022-03-18,1,-0.002870925260825919,3.520940645894377e-05
2370,2022-03-21,0,0.0029282597790883597,4.110594471175204e-05
2371,2022-03-21,1,0.0026910210622603293,2.9576361890107897e-05
2372,2022-03-22,0,0.002683798898550853,4.105173619941215e-05
2373,2022-03-22,1,-0.000912825257359689,1.6075665999334733e-05
2374,2022-03-23,0,0.007052696734447951,1.9502906446788743e-05
2375,2022-03-23,1,0.0032818453039919846,2.4445784446669962e-05
2376,2022-03-24,0,-0.007484725347679422,3.305349350293996e-05
2377,2022-03-24,1,0.005731975626912736,2.0546902601877137e-05
2378,2022-03-25,0,0.0027690673510163376,2.530808584745227e-05
2379,2022-03-25,1,-0.005602572590341375,2.8858782642592573e-05
2380,2022-03-28,0,-0.006205012366031706,6.702883519584709e-05
2381,2022-03-28,1,-0.004234627214938545,5.0349836390561426e-05
2382,2022-03-29,0,0.006971855201347381,2.0939648758972278e-05
2383,2022-03-29,1,-0.0008545791717921204,1.4872057644947552e-05
2384,2022-03-30,0,0.007155868790740107,2.6312607986314768e-05
2385,2022-03-30,1,0.003953467252593017,2.4411632507387026e-05
2386,2022-03-31,0,0.0003381424739161841,3.8560505148366106e-05
2387,2022-03-31,1,-0.006104127923087731,1.9720571551747775e-05
2388,2022-04-01,0,-0.009856225637798942,2.984589026065256e-05
2389,2022-04-01,1,0.005025710178384608,1.8680932905344014e-05
2390,2022-04-06,0,-0.006572766782602687,5.430139847884749e-05
2391,2022-04-06,1,0.0038346019229230977,2.6586191664013225e-05
2392,2022-04-07,0,-0.009931480351072962,7.692442519220599e-05
2393,2022-04-07,1,-0.011022271933829318,4.792815179461786e-05
2394,2022-04-08,0,0.003319456794063341,5.2360473438313625e-05
2395,2022-04-08,1,0.006721545760326757,2.4778383615966045e-05
2396,2022-04-11,0,-0.005443293305760731,2.950427930305712e-05
2397,2022-04-11,1,-0.01068280204087138,6.247509820177176e-05
2398,2022-04-12,0,-0.004647203869345133,5.0826678266331376e-05
2399,2022-04-12,1,0.0022968884328755865,8.355421389643738e-05
2400,2022-04-13,0,0.004753669563791103,4.995763823576207e-05
2401,2022-04-13,1,0.013722741219310407,3.3909664482907794e-05
2402,2022-04-14,0,0.0019039382644567902,3.0972884138275905e-05
2403,2022-04-14,1,-0.002943979959870749,2.690641977241472e-05
2404,2022-04-15,0,-0.011395472150556616,3.8953380365551276e-05
2405,2022-04-15,1,-0.006982572011131031,4.3555733405540704e-05
2406,2022-04-18,0,-0.004425961018089044,4.364327215143492e-05
2407,2022-04-18,1,-0.0015981535852918698,8.880302168032439e-05
2408,2022-04-19,0,0.010840853239418843,4.9513222571336787e-05
2409,2022-04-19,1,-0.003816238302454312,3.2854837203948394e-05
2410,2022-04-20,0,0.004167773342399636,3.6391132924572714e-05
2411,2022-04-20,1,0.0031582667496732344,2.324953783265697e-05
2412,2022-04-21,0,0.003206532407820353,4.6066599363895364e-05
2413,2022-04-21,1,-0.0031481399521090647,3.0476658248192096e-05
2414,2022-04-22,0,-0.015535207103516354,5.883058492750889e-05
2415,2022-04-22,1,0.007680075559044477,3.774858350922853e-05
2416,2022-04-25,0,-0.018172600579645544,6.348112850287944e-05
2417,2022-04-25,1,-0.00685552026472746,5.455459030269971e-05
2418,2022-04-26,0,0.004575564876177863,0.00011523192815614307
2419,2022-04-26,1,-0.0037311230623212773,2.7506153198669825e-05
2420,2022-04-27,0,-0.02225226696103453,7.48926093056253e-05
2421,2022-04-27,1,0.003937739660219423,7.245191497283323e-05
2422,2022-04-28,0,0.001963070380736503,0.00010899355544270875
2423,2022-04-28,1,0.0042808284551536,4.784965757043474e-05
2424,2022-04-29,0,0.010199833435122674,7.52732596010112e-05
2425,2022-04-29,1,0.0016899032327520943,5.328480120253518e-05
2426,2022-05-03,0,-0.0058058826529201945,8.180287025543214e-05
2427,2022-05-03,1,-0.0010316473894925865,4.337047613279854e-05
2428,2022-05-04,0,0.0021228211156074446,6.923302504498134e-05
2429,2022-05-04,1,0.0008478682678472201,1.9923328036651085e-05
2430,2022-05-05,0,0.01406611313839165,0.00012697605122421538
2431,2022-05-05,1,-0.004127170376696435,1.901004884815084e-05
2432,2022-05-06,0,-0.022671759701776283,0.00010859600657379346
2433,2022-05-06,1,0.0027552443574246437,2.454043178524084e-05
2434,2022-05-09,0,-0.012242163289180787,0.00023771578841300968
2435,2022-05-09,1,-0.008016697689728104,3.443445497909464e-05
2436,2022-05-10,0,-0.013695401897387606,0.00010333925328434713
2437,2022-05-10,1,0.014443858241190308,9.871737176125978e-05
2438,2022-05-11,0,-0.0031222705519576032,0.00013521238187035655
2439,2022-05-11,1,0.0013125412053399791,4.055855566419333e-05
2440,2022-05-12,0,-0.013140297839261362,0.00020541834191750968
2441,2022-05-12,1,-0.010753133868935056,5.988061087399078e-05
2442,2022-05-13,0,0.009233087974889977,0.00017024931519359743
2443,2022-05-13,1,0.004679406540438853,3.8896182146671364e-05
2444,2022-05-16,0,0.009106101168816374,5.725015019478462e-05
2445,2022-05-16,1,-0.00469969847070434,3.5464746841325685e-05
2446,2022-05-17,0,0.003573783545982592,6.104284273275352e-05
2447,2022-05-17,1,0.006052494063832824,1.944755461057183e-05
2448,2022-05-18,0,0.006510641506662627,3.5436798055723154e-05
2449,2022-05-18,1,0.007511888041920151,1.95375483386084e-05
2450,2022-05-19,0,-0.026794255146844227,9.834608300255508e-05
2451,2022-05-19,1,0.0025171494002979955,6.040664727490873e-05
2452,2022-05-20,0,0.00988125613389671,0.00016251364171657211
2453,2022-05-20,1,0.004098875444309053,2.8768597982894782e-05
2454,2022-05-23,0,0.0052542231833417495,0.00013568931382491566
2455,2022-05-23,1,-0.004510774787782822,4.7182762572665004e-05
2456,2022-05-24,0,-0.0009913874038332473,0.00010851306165208019
2457,2022-05-24,1,-0.012789892660397567,3.164281701324048e-05
2458,2022-05-25,0,0.004385697149318793,8.150991117923757e-05
2459,2022-05-25,1,0.00399301753404373,3.4239420789341626e-05
2460,2022-05-26,0,0.005774082413005472,0.00010655948215439221
2461,2022-05-26,1,-0.012646961700767421,4.7126984326097785e-05
2462,2022-05-27,0,0.009981367958029353,5.138188739557562e-05
2463,2022-05-27,1,0.007421184337616826,2.7636173858020792e-05
2464,2022-05-30,0,0.010419953303652878,3.060856995317816e-05
2465,2022-05-30,1,0.009708814126960903,1.7139613994812868e-05
2466,2022-05-31,0,-0.0041147341124600076,1.7951189877742813e-05
2467,2022-05-31,1,0.011454878974766386,3.404566585053754e-05
2468,2022-06-01,0,-0.002100273807546216,7.184700957296741e-05
2469,2022-06-01,1,-0.002225096386670333,4.6898391479754535e-05
2470,2022-06-02,0,-0.0044651012457363574,5.856570267685699e-05
2471,2022-06-02,1,-0.00024192572998116887,2.8763318833965938e-05
2472,2022-06-06,0,0.003502207552867124,8.177812597406052e-05
2473,2022-06-06,1,0.000602591160144514,5.711631080157626e-05
2474,2022-06-07,0,-0.00483092726966558,4.751579239469963e-05
2475,2022-06-07,1,-0.003517073542379819,4.1477394792264346e-05
2476,2022-06-08,0,0.005935454406661364,2.8947719113728667e-05
2477,2022-06-08,1,0.005059642163581147,2.503385612371989e-05
2478,2022-06-09,0,-0.00427492597928793,4.948068232817264e-05
2479,2022-06-09,1,0.0005429045526200058,2.5676492337143134e-05
2480,2022-06-10,0,-0.012256691269103615,4.894955493221788e-05
2481,2022-06-10,1,0.005540180375615351,2.1659052995516033e-05
2482,2022-06-13,0,-0.02185074353313753,0.00016323428709390692
2483,2022-06-13,1,-0.0038547672701238584,3.328133012469244e-05
2484,2022-06-14,0,-0.006436918766423638,0.00015654292695536164
2485,2022-06-14,1,0.0065614983106237,6.399203439346885e-05
2486,2022-06-15,0,-0.00018687513680695102,8.512735133568381e-05
2487,2022-06-15,1,0.000622781361600207,2.6364674048596012e-05
2488,2022-06-16,0,-0.019552378446672115,0.001167232769328908
2489,2022-06-16,1,-0.021887205987574005,6.435309876741022e-05
2490,2022-06-17,0,-0.013984414006645272,0.00014382050965957224
2491,2022-06-17,1,0.00026319252685147855,7.466355005003662e-05
2492,2022-06-20,0,-0.0011849122576542367,0.00010988690872520287
2493,2022-06-20,1,-0.009530184638741272,0.00010210141632970891
2494,2022-06-21,0,0.008343866698253152,2.3216406318620123e-05
2495,2022-06-21,1,0.011148387482614201,4.692899653591731e-05
2496,2022-06-22,0,-0.0011745515216546507,5.684332779428094e-05
2497,2022-06-22,1,-0.020048152342273737,5.874227788435463e-05
2498,2022-06-23,0,0.003125937831908012,0.00012177213128715079
2499,2022-06-23,1,-0.008067517169807506,0.00018517908175152552
2500,2022-06-24,0,0.0045418191886619766,0.00013233636438328054
2501,2022-06-24,1,0.0034592903043934946,9.775995370930986e-05
2502,2022-06-27,0,0.009714909701397505,4.202898602150543e-05
2503,2022-06-27,1,0.004724108254257712,4.260514099158586e-05
2504,2022-06-28,0,0.0014390374016561938,7.112760578758502e-05
2505,2022-06-28,1,-0.007018493275257118,4.471830906649843e-05
2506,2022-06-29,0,-0.011386327173996043,8.383621069148767e-05
2507,2022-06-29,1,-6.65801125450123e-05,6.779722581904286e-05
2508,2022-06-30,0,-0.0058764776789168695,8.45224689163018e-05
2509,2022-06-30,1,-0.020912344673402628,7.970672786913721e-05
2510,2022-07-01,0,0.0023225640606503823,0.00022373494084642958
2511,2022-07-01,1,-0.033369958317958734,0.00020559311574244228
2512,2022-07-04,0,0.004294118034130498,0.00015070235496076473
2513,2022-07-04,1,-0.0059180107904620435,0.0003215370167623936
2514,2022-07-05,0,0.013893985348146063,8.24376293799404e-05
2515,2022-07-05,1,-0.008327258504107237,0.00021993673284037433
2516,2022-07-06,0,-0.001265644944648087,0.00013792672999432808
2517,2022-07-06,1,-0.024356708975721685,0.00016779752467450422
2518,2022-07-07,0,0.014102384830582982,0.00011674781062166556
2519,2022-07-07,1,0.007647679250989178,0.00014620077426245502
2520,2022-07-08,0,0.014983127036551355,4.4665584774598245e-05
2521,2022-07-08,1,-0.004248065164810681,0.0001402084018978526
2522,2022-07-11,0,0.00958473791298731,9.374719660688298e-05
2523,2022-07-11,1,-0.013290388019539297,0.0001234862407647284
2524,2022-07-12,0,-0.008370604215553768,6.636815725027404e-05
2525,2022-07-12,1,-0.017313673910910547,9.406239823062339e-05
2526,2022-07-13,0,0.023159378482380075,0.00023560882164474212
2527,2022-07-13,1,0.002594944823253464,8.467823695111459e-05
2528,2022-07-14,0,-0.0028056411754743987,0.0003627595846105955
2529,2022-07-14,1,0.010619816149671774,8.396297992171053e-05
2530,2022-07-15,0,0.002290792713287278,0.00010786124547074813
2531,2022-07-15,1,0.0036682049644912442,6.85018940832269e-05
2532,2022-07-18,0,0.007021920632816663,5.385640889248367e-05
2533,2022-07-18,1,0.004995391371200584,6.533777406683503e-05
2534,2022-07-19,0,-0.006024939490557037,4.5347259750733975e-05
2535,2022-07-19,1,0.00793437815035179,3.364031912246819e-05
2536,2022-07-20,0,0.01131333409285206,2.471308088234358e-05
2537,2022-07-20,1,-0.00899962091370318,6.930968747184747e-05
2538,2022-07-21,0,-0.0076419585877292185,0.00010208689459146963
2539,2022-07-21,1,0.010085951657607294,4.5277753189100316e-05
2540,2022-07-22,0,0.00324939359830939,4.710670594504515e-05
2541,2022-07-22,1,-0.003045996872295565,4.9416007654138996e-05
2542,2022-07-25,0,-6.779431208323214e-05,4.656986012165532e-05
2543,2022-07-25,1,0.0029786103798469916,3.874435413890773e-05
2544,2022-07-26,0,-0.002639684770773217,4.428126300529919e-05
2545,2022-07-26,1,-0.0033944363889444017,5.5549003747966496e-05
2546,2022-07-27,0,-0.002382979851067951,3.384496468763403e-05
2547,2022-07-27,1,0.008417101010785468,4.674481406469033e-05
2548,2022-07-28,0,0.008614940883646621,5.571091865287555e-05
2549,2022-07-28,1,-0.006117049289497173,5.237296636943619e-05
2550,2022-07-29,0,0.007054821479595953,3.6700888665177217e-05
2551,2022-07-29,1,0.00013389569545333043,4.876902934676724e-05
2552,2022-08-01,0,-0.0011386852765903406,3.267166047427473e-05
2553,2022-08-01,1,-0.003423856186220903,6.111981819083447e-05
2554,2022-08-02,0,-0.006950798980426845,5.5296299770441624e-05
2555,2022-08-02,1,-0.00843255591851677,5.286652486504655e-05
2556,2022-08-03,0,-0.0010932696681688625,7.201401193928648e-05
2557,2022-08-03,1,0.002867287600674367,4.2449802923367984e-05
2558,2022-08-04,0,0.0011582355237930266,2.479306340769401e-05
2559,2022-08-04,1,-0.001908397525760363,9.332857518969866e-05
2560,2022-08-05,0,0.00828865401639721,4.0579925872552135e-05
2561,2022-08-05,1,0.015375105654121918,2.2156534704028954e-05
2562,2022-08-08,0,-0.004808664846022276,3.185511425795639e-05
2563,2022-08-08,1,0.0016054589039399129,2.7035661861733376e-05
2564,2022-08-09,0,-0.0044883679436413595,3.659973018235301e-05
2565,2022-08-09,1,0.008157851995753808,3.7804458589810934e-05
2566,2022-08-10,0,-0.009501577003099271,2.894681767324579e-05
2567,2022-08-10,1,0.00013445378171519603,3.493845624422627e-05
2568,2022-08-11,0,0.015938452168597766,4.1962664778232966e-05
2569,2022-08-11,1,0.004488752668629224,2.65278722650765e-05
2570,2022-08-12,0,0.0030251239695031854,4.269943655683777e-05
2571,2022-08-12,1,0.0028195815538925827,2.0641705282131973e-05
2572,2022-08-15,0,0.006331407201728428,1.945255128364352e-05
2573,2022-08-15,1,0.001170503450066174,1.544347106185017e-05
2574,2022-08-16,0,0.00019495077554675967,2.135552320417041e-05
2575,2022-08-16,1,0.002077113559981123,1.4558818457087467e-05
2576,2022-08-17,0,-0.0011678454581064074,1.6562526817145492e-05
2577,2022-08-17,1,0.0031112288513725182,1.781610420542778e-05
2578,2022-08-18,0,-0.013158941750614252,6.0904278350741306e-05
2579,2022-08-18,1,0.004253237231318019,2.589739302868647e-05
2580,2022-08-19,0,-0.00045717272128278306,2.5566788597879535e-05
2581,2022-08-19,1,0.0029353271133062205,1.825668283382842e-05
2582,2022-08-22,0,-0.011925183910806348,3.160016541540149e-05
2583,2022-08-22,1,0.0002636261796063392,2.358054714026845e-05
2584,2022-08-23,0,-0.007673517840879586,2.88694034184736e-05
2585,2022-08-23,1,-0.002060691392959876,2.64359358642594e-05
2586,2022-08-24,0,0.0034542348680876036,3.0420672449160164e-05
2587,2022-08-24,1,-0.002988546139317636,2.318241418935774e-05
2588,2022-08-25,0,0.006298711359772102,2.5669530852120997e-05
2589,2022-08-25,1,0.0027720960263879785,2.4029941204820086e-05
2590,2022-08-26,0,0.006503981144391969,4.350488568649241e-05
2591,2022-08-26,1,-0.0019664400673319593,1.5334292987076792e-05
2592,2022-08-29,0,-0.027202156080213254,0.00012072323971220513
2593,2022-08-29,1,-0.0009443508290341623,4.4905906133478064e-05
2594,2022-08-30,0,0.0021572072542434388,4.545823586210156e-05
2595,2022-08-30,1,0.006577646374528732,2.5327846771474763e-05
2596,2022-08-31,0,-0.00664498870931306,0.00010271368831532138
2597,2022-08-31,1,0.01271430403555164,4.2617064087511504e-05
2598,2022-09-01,0,-0.01325320603579477,0.0001046147592142808
2599,2022-09-01,1,-0.007100141400730177,4.908098406569242e-05
2600,2022-09-02,0,0.0027107633839878083,9.880034465768782e-05
2601,2022-09-02,1,-0.012188214748497836,5.608699967784165e-05
2602,2022-09-05,0,-0.0004796656137467353,0.00011599088562413847
2603,2022-09-05,1,0.001438307155253176,6.062928987395977e-05
2604,2022-09-06,0,0.0074324436107827,5.096484876253342e-05
2605,2022-09-06,1,-0.005859524838891949,5.834300321093056e-05
2606,2022-09-07,0,-0.01299925454363971,0.00010211417819963329
2607,2022-09-07,1,-0.00597141060595877,3.530582191246303e-05
2608,2022-09-08,0,0.006940134733749459,6.98058870146509e-05
2609,2022-09-08,1,0.0061364690787534286,3.232944213288735e-05
2610,2022-09-12,0,0.015483036167419268,0.0002148731437634554
2611,2022-09-12,1,0.0012851298735140036,2.359824912825005e-05
2612,2022-09-13,0,0.006065117318700098,2.4070484504350443e-05
2613,2022-09-13,1,-0.0006048590526826106,1.6261610444483556e-05
2614,2022-09-14,0,-0.028434056853588047,0.0001182356000097223
2615,2022-09-14,1,0.008197049513770281,4.374327461256218e-05
2616,2022-09-15,0,6.859886814559099e-05,9.23255135072091e-05
2617,2022-09-15,1,0.004380568264429823,2.7562033375740033e-05
2618,2022-09-16,0,-0.009745461797922173,7.321233337898933e-05
2619,2022-09-16,1,-0.0011731016078093852,2.7325289184084475e-05
2620,2022-09-19,0,0.004615445798782187,6.415001297603096e-05
2621,2022-09-19,1,-0.00897486176069847,3.7581846778178295e-05
2622,2022-09-20,0,0.008837395267939668,5.054980278222397e-05
2623,2022-09-20,1,0.000893194604024838,2.2381837976040975e-05
2624,2022-09-21,0,-0.005854616027271435,3.557050035194832e-05
2625,2022-09-21,1,-0.005125019874820917,2.4660462413298378e-05
2626,2022-09-22,0,-0.012366105814280413,0.00020236911017055306
2627,2022-09-22,1,0.0011943655475383406,4.693843641310117e-05
2628,2022-09-23,0,-0.002108667401152347,8.085293060154663e-05
2629,2022-09-23,1,-0.006565270131392681,4.861379102458591e-05
2630,2022-09-26,0,-0.014482150737692403,0.00010045339016681644
2631,2022-09-26,1,-0.011418784185873228,8.169825279155451e-05
2632,2022-09-27,0,0.0061592166017756115,0.00010449338337473227
2633,2022-09-27,1,-0.001807599638994805,5.41329540487724e-05
2634,2022-09-28,0,-0.0015933949920086314,7.44527548987556e-05
2635,2022-09-28,1,-0.02057851534618349,0.00010988498767444701
