date,Symbol,short_volume,short_exempt_volume,offex_total_volume
2023-10-11,PLTR,19101286.0,375945.0,32367057.0
2023-10-12,PLTR,17749566.0,450543.0,32236301.0
2023-10-13,PLTR,16721556.0,281524.0,29820925.0
2023-10-16,PLTR,12631398.0,116018.0,23325430.0
2023-10-17,PLTR,15180102.0,101505.0,25618618.0
2023-10-18,PLTR,12779219.0,179454.0,23074612.0
2023-10-19,PLTR,11989671.0,201606.0,22181684.0
2023-10-20,PLTR,18721199.0,446517.0,35267092.0
2023-10-23,PLTR,15472947.0,316650.0,29085353.0
2023-10-24,PLTR,11530635.0,247484.0,20629070.0
2023-10-25,PLTR,13166753.0,558362.0,22357933.0
2023-10-26,PLTR,13472839.0,123137.0,24015840.0
2023-10-27,PLTR,10476352.0,120039.0,18919576.0
2023-10-30,PLTR,12206558.0,287922.0,22432167.0
2023-10-31,PLTR,10596554.0,39347.0,18726591.0
2023-11-01,PLTR,14950219.0,371363.0,23607346.0
2023-11-02,PLTR,30686066.0,375145.0,71927050.0
2023-11-03,PLTR,26290494.0,328459.0,49629668.0
2023-11-06,PLTR,22051326.0,433128.0,39323163.0
2023-11-07,PLTR,15121148.0,209891.0,28642338.0
2023-11-08,PLTR,12117458.0,366789.0,22819794.0
2023-11-09,PLTR,12586582.0,215159.0,24029891.0
2023-11-10,PLTR,27193729.0,259891.0,48026896.0
2023-11-13,PLTR,19243554.0,222528.0,34632738.0
2023-11-14,PLTR,20501142.0,405000.0,39352569.0
2023-11-15,PLTR,18925509.0,747373.0,34087548.0
2023-11-16,PLTR,13351839.0,199684.0,23324967.0
2023-11-17,PLTR,19453063.0,223068.0,35036070.0
2023-11-20,PLTR,23695654.0,253213.0,43331890.0
2023-11-21,PLTR,29307914.0,240084.0,53365987.0
2023-11-22,PLTR,18323692.0,147722.0,34298754.0
2023-11-24,PLTR,10700754.0,189819.0,20577402.0
2023-11-27,PLTR,15663714.0,211661.0,28413401.0
2023-11-28,PLTR,14075790.0,184077.0,25742725.0
2023-11-29,PLTR,15935540.0,150122.0,29754883.0
2023-11-30,PLTR,11607342.0,80488.0,21416072.0
2023-12-01,PLTR,15323433.0,172791.0,28656739.0
2023-12-04,PLTR,29181989.0,136654.0,52327846.0
2023-12-05,PLTR,12500094.0,174518.0,25377359.0
2023-12-06,PLTR,14679726.0,522825.0,46729886.0
2023-12-07,PLTR,14106926.0,300778.0,25639321.0
2023-12-08,PLTR,15054202.0,103626.0,27527320.0
2023-12-11,PLTR,12817663.0,113567.0,22939784.0
2023-12-12,PLTR,11250258.0,141357.0,21453571.0
2023-12-13,PLTR,12571948.0,137364.0,23909539.0
2023-12-14,PLTR,16575429.0,228265.0,30478926.0
2023-12-15,PLTR,23297920.0,293343.0,40581002.0
2023-12-18,PLTR,16739655.0,237948.0,27518330.0
2023-12-19,PLTR,10434516.0,313389.0,20240719.0
2023-12-20,PLTR,14275814.0,264053.0,27040541.0
2023-12-21,PLTR,7099068.0,125058.0,13457886.0
2023-12-22,PLTR,7920879.0,214321.0,15063245.0
2023-12-26,PLTR,6122037.0,110408.0,12463704.0
2023-12-27,PLTR,7503625.0,87203.0,14615234.0
2023-12-28,PLTR,9820354.0,156427.0,18527127.0
2023-12-29,PLTR,8806300.0,260092.0,17024010.0
2024-01-02,PLTR,9787326.0,144929.0,18304126.0
2024-01-03,PLTR,11502127.0,85429.0,19008490.0
2024-01-04,PLTR,9969327.0,44550.0,17385372.0
2024-01-05,PLTR,12336046.0,88993.0,22869713.0
2024-01-08,PLTR,12433235.0,99870.0,21591567.0
2024-01-09,PLTR,9036378.0,55441.0,15605190.0
2024-01-10,PLTR,12759450.0,155067.0,20503050.0
2024-01-11,PLTR,11217373.0,170026.0,17585643.0
2024-01-12,PLTR,9388783.0,82565.0,16803576.0
2024-01-16,PLTR,8050350.0,60945.0,14264058.0
2024-01-17,PLTR,7088002.0,45213.0,12394494.0
2024-01-18,PLTR,8763889.0,65223.0,15976044.0
2024-01-19,PLTR,8915389.0,101442.0,17135156.0
2024-01-22,PLTR,18087782.0,688111.0,40247842.0
2024-01-23,PLTR,7615935.0,110002.0,17830286.0
2024-01-24,PLTR,7931388.0,265658.0,19558401.0
2024-01-25,PLTR,7652204.0,99131.0,19097927.0
2024-01-26,PLTR,5178315.0,56653.0,11572060.0
2024-01-29,PLTR,7412684.0,51205.0,16314543.0
2024-01-30,PLTR,10411208.0,179101.0,16592450.0
2024-01-31,PLTR,10326980.0,157048.0,16519486.0
2024-02-01,PLTR,9882271.0,195686.0,16066919.0
2024-02-02,PLTR,14899618.0,415871.0,24933158.0
2024-02-05,PLTR,33255005.0,583204.0,51636439.0
2024-02-06,PLTR,81784844.0,2301138.0,218701457.0
2024-02-07,PLTR,78260429.0,892696.0,133433962.0
2024-02-08,PLTR,63559456.0,1035754.0,110931164.0
2024-02-09,PLTR,40958332.0,696417.0,76879160.0
2024-02-12,PLTR,26092516.0,404455.0,56821967.0
2024-02-13,PLTR,27947860.0,443777.0,50796195.0
2024-02-14,PLTR,28943811.0,393320.0,51417050.0
2024-02-15,PLTR,16724628.0,178001.0,33448972.0
2024-02-16,PLTR,17058039.0,374083.0,31908248.0
2024-02-20,PLTR,16703044.0,404680.0,43695010.0
2024-02-21,PLTR,8918006.0,113284.0,23800092.0
2024-02-22,PLTR,11834555.0,118457.0,30950492.0
2024-02-23,PLTR,9298187.0,104239.0,24887301.0
2024-02-26,PLTR,9156503.0,141450.0,21881407.0
2024-02-27,PLTR,19989776.0,84327.0,33516588.0
2024-02-28,PLTR,13363317.0,112306.0,23223797.0
2024-02-29,PLTR,14833866.0,102857.0,27209155.0
2024-03-01,PLTR,16506655.0,124659.0,28412466.0
2024-03-04,PLTR,15260227.0,101688.0,30728802.0
2024-03-05,PLTR,12287907.0,104475.0,23175491.0
2024-03-06,PLTR,57043112.0,340193.0,101261732.0
2024-03-07,PLTR,34716483.0,131185.0,58668116.0
2024-03-08,PLTR,24973218.0,209627.0,42033664.0
2024-03-11,PLTR,17856841.0,200088.0,30838183.0
2024-03-12,PLTR,17860364.0,160346.0,33039556.0
2024-03-13,PLTR,14862346.0,73972.0,32494361.0
2024-03-14,PLTR,12623671.0,43680.0,22965494.0
2024-03-15,PLTR,11955625.0,74302.0,25860349.0
2024-03-18,PLTR,7946854.0,290346.0,21989783.0
2024-03-19,PLTR,8027787.0,92061.0,19827399.0
2024-03-20,PLTR,7673084.0,132126.0,19417324.0
2024-03-21,PLTR,10892568.0,105606.0,18311901.0
2024-03-22,PLTR,6710598.0,59351.0,11917074.0
2024-03-25,PLTR,8909796.0,45956.0,14497394.0
2024-03-26,PLTR,13690488.0,55966.0,22815145.0
2024-03-27,PLTR,10824467.0,65325.0,18476794.0
2024-03-28,PLTR,19417037.0,164782.0,34534004.0
2024-04-01,PLTR,10286308.0,82823.0,18309917.0
2024-04-02,PLTR,7896395.0,68679.0,19071145.0
2024-04-03,PLTR,5646236.0,37609.0,14777976.0
2024-04-04,PLTR,16382740.0,89388.0,32228385.0
2024-04-05,PLTR,8834798.0,102642.0,19874042.0
2024-04-08,PLTR,5118130.0,25305.0,12436820.0
2024-04-09,PLTR,5590407.0,76819.0,13698069.0
2024-04-10,PLTR,6111601.0,50880.0,12887437.0
2024-04-11,PLTR,5294493.0,32516.0,12454952.0
2024-04-12,PLTR,9032422.0,98614.0,18983456.0
2024-04-15,PLTR,7672273.0,130694.0,19571888.0
2024-04-16,PLTR,7962538.0,115418.0,17537717.0
2024-04-17,PLTR,7035921.0,105941.0,15394693.0
2024-04-18,PLTR,7398372.0,89400.0,18817683.0
2024-04-19,PLTR,7768321.0,85910.0,19205303.0
2024-04-22,PLTR,6549547.0,67328.0,15878489.0
2024-04-23,PLTR,8923932.0,66788.0,18081555.0
2024-04-24,PLTR,7590721.0,94203.0,16336465.0
2024-04-25,PLTR,5757450.0,40456.0,12564520.0
2024-04-26,PLTR,7730648.0,66873.0,16843653.0
2024-04-29,PLTR,6363291.0,61817.0,13882222.0
2024-04-30,PLTR,5712184.0,40733.0,13489404.0
2024-05-01,PLTR,7760631.0,67665.0,16520345.0
2024-05-02,PLTR,5916112.0,17450.0,13074136.0
2024-05-03,PLTR,11420765.0,77880.0,23847380.0
2024-05-06,PLTR,37889046.0,382984.0,59319972.0
2024-05-07,PLTR,50153224.0,3153026.0,81644848.0
2024-05-08,PLTR,17532224.0,758484.0,29772597.0
2024-05-09,PLTR,14729396.0,394023.0,24790920.0
2024-05-10,PLTR,15357009.0,369329.0,27331355.0
2024-05-13,PLTR,7380934.0,169637.0,17288850.0
2024-05-14,PLTR,11709016.0,172931.0,26117363.0
2024-05-15,PLTR,7948058.0,140686.0,18351514.0
2024-05-16,PLTR,4967678.0,59145.0,11673729.0
2024-05-17,PLTR,6558997.0,104832.0,14339787.0
2024-05-20,PLTR,6285009.0,99622.0,15878614.0
2024-05-21,PLTR,4491599.0,103603.0,12878206.0
2024-05-22,PLTR,4154456.0,124148.0,10895891.0
2024-05-23,PLTR,7312724.0,68908.0,18520049.0
2024-05-24,PLTR,3872106.0,176377.0,10224447.0
2024-05-28,PLTR,4210748.0,55300.0,11397534.0
2024-05-29,PLTR,3633688.0,43366.0,9935086.0
2024-05-30,PLTR,8568631.0,137538.0,19885075.0
2024-05-31,PLTR,7076677.0,82519.0,15832921.0
2024-06-03,PLTR,5364050.0,65024.0,15108907.0
2024-06-04,PLTR,6448573.0,158795.0,18407043.0
2024-06-05,PLTR,7484636.0,112383.0,18312159.0
2024-06-06,PLTR,12693786.0,179973.0,29608768.0
2024-06-07,PLTR,6445764.0,57945.0,15651601.0
2024-06-10,PLTR,3660990.0,81492.0,13069624.0
2024-06-11,PLTR,4438519.0,82365.0,14042298.0
2024-06-12,PLTR,6172016.0,122670.0,18013076.0
2024-06-13,PLTR,3725777.0,80596.0,11883131.0
2024-06-14,PLTR,4433516.0,96948.0,12705625.0
2024-06-17,PLTR,10283163.0,211287.0,26307710.0
2024-06-18,PLTR,11338483.0,139401.0,26933322.0
2024-06-20,PLTR,15860953.0,163624.0,32035235.0
2024-06-21,PLTR,12305375.0,200519.0,29149863.0
2024-06-24,PLTR,7565968.0,90261.0,18734863.0
2024-06-25,PLTR,5491297.0,108166.0,14406036.0
2024-06-26,PLTR,4431521.0,78722.0,11756628.0
2024-06-27,PLTR,7687615.0,155674.0,19405288.0
2024-06-28,PLTR,5586303.0,90595.0,13692195.0
2024-07-01,PLTR,7029213.0,48332.0,17169762.0
2024-07-02,PLTR,7072722.0,112616.0,17502518.0
2024-07-03,PLTR,3577730.0,56116.0,9838869.0
2024-07-05,PLTR,9768802.0,143553.0,24129142.0
2024-07-08,PLTR,14127344.0,223416.0,31140995.0
2024-07-09,PLTR,12645703.0,151780.0,30038569.0
2024-07-10,PLTR,8908356.0,132803.0,23249826.0
2024-07-11,PLTR,13030216.0,113448.0,32393140.0
2024-07-12,PLTR,5874220.0,62887.0,15825719.0
2024-07-15,PLTR,11824972.0,117006.0,26919959.0
2024-07-16,PLTR,12040659.0,136010.0,29898970.0
2024-07-17,PLTR,7644761.0,124906.0,23086411.0
2024-07-18,PLTR,16868330.0,125305.0,43150525.0
2024-07-19,PLTR,14393699.0,120858.0,26291568.0
2024-07-22,PLTR,7658244.0,62906.0,20789177.0
2024-07-23,PLTR,5162602.0,51429.0,15315359.0
2024-07-24,PLTR,7833953.0,155987.0,25314618.0
2024-07-25,PLTR,7969153.0,113984.0,21940700.0
2024-07-26,PLTR,5922508.0,65296.0,14133530.0
2024-07-29,PLTR,6146442.0,31143.0,13673666.0
2024-07-30,PLTR,5914357.0,49627.0,15065886.0
2024-07-31,PLTR,4651961.0,27976.0,12739313.0
2024-08-01,PLTR,6394898.0,47480.0,16195974.0
2024-08-02,PLTR,6975593.0,88903.0,24947294.0
2024-08-05,PLTR,9503385.0,883320.0,29832781.0
2024-08-06,PLTR,18263227.0,1240140.0,49231766.0
2024-08-07,PLTR,14931281.0,204004.0,39702524.0
2024-08-08,PLTR,23101064.0,230612.0,53329257.0
2024-08-09,PLTR,25983118.0,149142.0,46104595.0
2024-08-12,PLTR,21360707.0,152262.0,38796186.0
2024-08-13,PLTR,17347566.0,111334.0,31562551.0
2024-08-14,PLTR,13059980.0,87549.0,25171952.0
2024-08-15,PLTR,11486160.0,132955.0,22549708.0
2024-08-16,PLTR,19454052.0,93498.0,34619991.0
2024-08-19,PLTR,12731198.0,107831.0,27780511.0
2024-08-20,PLTR,7074685.0,152132.0,20688745.0
2024-08-21,PLTR,6707144.0,93260.0,18790431.0
2024-08-22,PLTR,6393821.0,100760.0,22035139.0
2024-08-23,PLTR,7574785.0,86457.0,18444174.0
2024-08-26,PLTR,6846170.0,126964.0,17774770.0
2024-08-27,PLTR,5719904.0,42502.0,12083304.0
2024-08-28,PLTR,6900290.0,96733.0,16551811.0
2024-08-29,PLTR,12941857.0,82332.0,21947059.0
2024-08-30,PLTR,8284974.0,84142.0,15487220.0
2024-09-03,PLTR,8645348.0,113654.0,17374830.0
2024-09-04,PLTR,8879603.0,101465.0,16158849.0
2024-09-05,PLTR,6508152.0,7109.0,12476427.0
2024-09-06,PLTR,11316982.0,71723.0,22918327.0
2024-09-09,PLTR,30853421.0,107414.0,68545025.0
2024-09-10,PLTR,25369269.0,198852.0,45475724.0
2024-09-11,PLTR,16671668.0,156115.0,30877189.0
2024-09-12,PLTR,14944828.0,96174.0,28351572.0
2024-09-13,PLTR,14299643.0,92521.0,25586592.0
2024-09-16,PLTR,23431910.0,95293.0,36490269.0
2024-09-17,PLTR,19323473.0,114638.0,30594317.0
2024-09-18,PLTR,20157611.0,145792.0,32188667.0
2024-09-19,PLTR,15858301.0,114689.0,29133055.0
2024-09-20,PLTR,19728038.0,125715.0,34292849.0
2024-09-23,PLTR,24944883.0,107770.0,37920836.0
2024-09-24,PLTR,22274729.0,242814.0,35771385.0
2024-09-25,PLTR,12011599.0,135809.0,19915627.0
2024-09-26,PLTR,13018727.0,103876.0,21049079.0
2024-09-27,PLTR,11350703.0,126774.0,19082204.0
2024-09-30,PLTR,9999101.0,83162.0,16982996.0
2024-10-01,PLTR,13821057.0,155719.0,22904919.0
2024-10-02,PLTR,11243748.0,35387.0,17998062.0
2024-10-03,PLTR,19930288.0,142718.0,29751926.0
2024-10-04,PLTR,20801550.0,77661.0,31891915.0
2024-10-07,PLTR,13657479.0,53578.0,22389183.0
2024-10-08,PLTR,23216263.0,82542.0,34469606.0
2024-10-09,PLTR,30910026.0,133298.0,48053747.0
2024-10-10,PLTR,21777245.0,88438.0,33770006.0
2024-10-11,PLTR,22244582.0,96898.0,35824521.0
2024-10-14,PLTR,13982024.0,77189.0,22309784.0
2024-10-15,PLTR,13037558.0,90139.0,23749738.0
2024-10-16,PLTR,17185606.0,116767.0,31363205.0
2024-10-17,PLTR,10151725.0,60614.0,18035794.0
2024-10-18,PLTR,10554905.0,126338.0,17457393.0
2024-10-21,PLTR,9253104.0,93339.0,15951439.0
2024-10-22,PLTR,9139335.0,75371.0,15142948.0
2024-10-23,PLTR,12210770.0,65169.0,19903885.0
2024-10-24,PLTR,11666743.0,81698.0,18559396.0
2024-10-25,PLTR,15343515.0,91280.0,24897162.0
2024-10-28,PLTR,9978743.0,38733.0,16038643.0
2024-10-29,PLTR,7888121.0,46097.0,13009286.0
2024-10-30,PLTR,8264278.0,45444.0,15111424.0
2024-10-31,PLTR,11681488.0,189366.0,23841958.0
2024-11-01,PLTR,8825804.0,25652.0,16596359.0
2024-11-04,PLTR,14566239.0,115964.0,25093800.0
2024-11-05,PLTR,66516583.0,369706.0,110432950.0
2024-11-06,PLTR,31970715.0,249476.0,52759520.0
2024-11-07,PLTR,36182539.0,250863.0,60138674.0
2024-11-08,PLTR,29237611.0,143967.0,43568670.0
2024-11-11,PLTR,32814027.0,131895.0,55014948.0
2024-11-12,PLTR,15889847.0,102496.0,27272245.0
2024-11-13,PLTR,25958840.0,121971.0,44836186.0
2024-11-14,PLTR,19053037.0,76159.0,30358229.0
2024-11-15,PLTR,47844423.0,193566.0,74332771.0
2024-11-18,PLTR,42896336.0,3024795.0,69516661.0
2024-11-19,PLTR,21464849.0,2058558.0,36700825.0
2024-11-20,PLTR,15904827.0,135203.0,28891705.0
2024-11-21,PLTR,15049466.0,92352.0,26714241.0
2024-11-22,PLTR,18368102.0,131271.0,31945578.0
2024-11-25,PLTR,22072126.0,119375.0,34677354.0
2024-11-26,PLTR,13267443.0,119438.0,22294779.0
2024-11-27,PLTR,18847776.0,90472.0,29568136.0
2024-11-29,PLTR,9697316.0,50710.0,15511438.0
2024-12-02,PLTR,15736918.0,126569.0,25174618.0
2024-12-03,PLTR,26631853.0,112789.0,51622613.0
2024-12-04,PLTR,29179064.0,115444.0,44678891.0
2024-12-05,PLTR,21641876.0,179246.0,34993028.0
2024-12-06,PLTR,28209730.0,148834.0,48637311.0
2024-12-09,PLTR,49448138.0,172209.0,81117903.0
2024-12-10,PLTR,29902941.0,124797.0,46500502.0
2024-12-11,PLTR,25374275.0,238891.0,45687523.0
2024-12-12,PLTR,25384249.0,94589.0,39960249.0
2024-12-13,PLTR,24112261.0,214724.0,39814046.0
2024-12-16,PLTR,38683214.0,217546.0,61468865.0
2024-12-17,PLTR,20922821.0,128054.0,34466861.0
2024-12-18,PLTR,32428075.0,248743.0,51253572.0
2024-12-19,PLTR,31212756.0,146490.0,46991139.0
2024-12-20,PLTR,38650720.0,248134.0,57662694.0
2024-12-23,PLTR,29073810.0,172219.0,43778267.0
2024-12-24,PLTR,23866518.0,148816.0,35961366.0
2024-12-26,PLTR,20565509.0,73217.0,32686095.0
2024-12-27,PLTR,22335229.0,103897.0,34785434.0
2024-12-30,PLTR,19272799.0,125114.0,29713190.0
2024-12-31,PLTR,20200892.0,102722.0,31217542.0
2025-01-02,PLTR,22670111.0,155966.0,37649947.0
2025-01-03,PLTR,21475726.0,84301.0,33175888.0
2025-01-06,PLTR,35307169.0,247808.0,58350435.0
2025-01-07,PLTR,25470379.0,155824.0,47054850.0
2025-01-08,PLTR,24472535.0,143081.0,44767890.0
2025-01-10,PLTR,22229829.0,162960.0,40247401.0
2025-01-13,PLTR,16731585.0,144523.0,34030964.0
2025-01-14,PLTR,18872494.0,68646.0,29725462.0
2025-01-15,PLTR,17860017.0,43659.0,27350692.0
2025-01-16,PLTR,21938485.0,33294.0,33016137.0
2025-01-17,PLTR,18505668.0,57763.0,28143459.0
2025-01-21,PLTR,16729489.0,49400.0,25972980.0
2025-01-22,PLTR,21724833.0,95821.0,32347704.0
2025-01-23,PLTR,18865901.0,65321.0,29250512.0
2025-01-24,PLTR,27827154.0,89823.0,42473734.0
2025-01-27,PLTR,22548742.0,64678.0,36580373.0
2025-01-28,PLTR,23115574.0,49668.0,35105561.0
2025-01-29,PLTR,16440987.0,58274.0,25678639.0
2025-01-30,PLTR,14995234.0,94829.0,24112377.0
2025-01-31,PLTR,28511299.0,96811.0,43490975.0
2025-02-03,PLTR,30183714.0,101330.0,47558690.0
2025-02-04,PLTR,65924670.0,239550.0,114685827.0
2025-02-05,PLTR,30767133.0,106080.0,49095178.0
2025-02-06,PLTR,50019938.0,94267.0,72231737.0
2025-02-07,PLTR,51652626.0,264564.0,80732882.0
2025-02-10,PLTR,30448562.0,132678.0,55167485.0
2025-02-11,PLTR,28265946.0,95726.0,52293819.0
2025-02-12,PLTR,28399413.0,50967.0,42110346.0
2025-02-13,PLTR,20383256.0,60154.0,32351634.0
2025-02-14,PLTR,23877621.0,68645.0,37392594.0
2025-02-18,PLTR,29878985.0,97572.0,46542359.0
2025-02-19,PLTR,39874171.0,2068299.0,71905755.0
2025-02-20,PLTR,54431026.0,10072032.0,118928833.0
2025-02-21,PLTR,35746215.0,5880288.0,66328357.0
2025-02-24,PLTR,46575353.0,6925976.0,95079386.0
2025-02-25,PLTR,32218371.0,5662902.0,67445434.0
2025-02-26,PLTR,29502834.0,111564.0,51329586.0
2025-02-27,PLTR,33469361.0,71953.0,52484354.0
2025-02-28,PLTR,30008764.0,154160.0,60603897.0
2025-03-03,PLTR,41794061.0,116277.0,63590655.0
2025-03-04,PLTR,31851668.0,124621.0,57797606.0
2025-03-05,PLTR,39371324.0,85315.0,60111386.0
2025-03-06,PLTR,38487314.0,1467880.0,60705104.0
2025-03-07,PLTR,33073467.0,3958316.0,52908776.0
2025-03-10,PLTR,38603117.0,2211412.0,68770417.0
2025-03-11,PLTR,32259511.0,4037595.0,52336408.0
2025-03-12,PLTR,40350889.0,101885.0,59739672.0
2025-03-13,PLTR,36342687.0,90227.0,54321484.0
2025-03-14,PLTR,40541916.0,115824.0,59991237.0
2025-03-17,PLTR,38008777.0,82038.0,55702642.0
2025-03-18,PLTR,36853370.0,134131.0,54168310.0
2025-03-19,PLTR,34006045.0,107042.0,49507995.0
2025-03-20,PLTR,41877102.0,149813.0,60072855.0
2025-03-21,PLTR,39778840.0,93488.0,57813104.0
2025-03-24,PLTR,40271630.0,133941.0,58248443.0
2025-03-25,PLTR,27338271.0,171790.0,41164341.0
2025-03-26,PLTR,29852265.0,152138.0,46304782.0
2025-03-27,PLTR,27013349.0,154537.0,47074981.0
2025-03-28,PLTR,21283044.0,142876.0,51571124.0
2025-03-31,PLTR,25072961.0,118914.0,54234150.0
2025-04-01,PLTR,22305864.0,56549.0,44308013.0
2025-04-02,PLTR,25852536.0,76599.0,50801877.0
2025-04-03,PLTR,24942813.0,82075.0,48743755.0
2025-04-04,PLTR,31706128.0,2860406.0,71502954.0
2025-04-07,PLTR,25274820.0,2924939.0,68989927.0
2025-04-08,PLTR,31904063.0,3004156.0,63956994.0
2025-04-09,PLTR,48186718.0,199894.0,83486690.0
2025-04-10,PLTR,41722673.0,112585.0,62698498.0
2025-04-11,PLTR,32548545.0,84333.0,48026673.0
2025-04-14,PLTR,44220719.0,166930.0,65792166.0
2025-04-15,PLTR,40437952.0,173948.0,66552873.0
2025-04-16,PLTR,33495629.0,161114.0,66877608.0
2025-04-17,PLTR,30104621.0,90012.0,50316319.0
2025-04-21,PLTR,31966827.0,136275.0,47645032.0
2025-04-22,PLTR,37240550.0,166053.0,53850209.0
2025-04-23,PLTR,40838691.0,114118.0,59496367.0
2025-04-24,PLTR,41118215.0,102669.0,58790715.0
2025-04-25,PLTR,39362619.0,94624.0,57157046.0
2025-04-28,PLTR,43245556.0,127801.0,61806260.0
2025-04-29,PLTR,31438257.0,122970.0,46180750.0
2025-04-30,PLTR,40343131.0,110137.0,60612890.0
2025-05-01,PLTR,33064685.0,141815.0,49248908.0
2025-05-02,PLTR,34919791.0,160544.0,55029018.0
2025-05-05,PLTR,36271924.0,128910.0,55932652.0
2025-05-06,PLTR,65963260.0,9805892.0,102687428.0
2025-05-07,PLTR,32292692.0,3663153.0,53204042.0
2025-05-08,PLTR,43297952.0,228328.0,72325479.0
2025-05-09,PLTR,29612848.0,164027.0,47325937.0
2025-05-12,PLTR,32458503.0,249282.0,52655136.0
2025-05-13,PLTR,43048212.0,295575.0,77343721.0
2025-05-14,PLTR,33661144.0,160633.0,50287611.0
2025-05-15,PLTR,25301713.0,103361.0,38025357.0
2025-05-16,PLTR,18736937.0,111659.0,28649069.0
2025-05-19,PLTR,23701768.0,130932.0,37652017.0
2025-05-20,PLTR,19702161.0,58176.0,32720425.0
2025-05-21,PLTR,22910839.0,147025.0,43222079.0
2025-05-22,PLTR,24625346.0,65195.0,39581339.0
2025-05-23,PLTR,20165483.0,48545.0,34911415.0
2025-05-27,PLTR,29842302.0,143479.0,47528217.0
2025-05-28,PLTR,18842582.0,66710.0,33878701.0
2025-05-29,PLTR,20814330.0,86465.0,33297560.0
2025-05-30,PLTR,50165223.0,199341.0,89565260.0
2025-06-02,PLTR,29136179.0,131571.0,50428055.0
2025-06-03,PLTR,24618959.0,139595.0,50842310.0
2025-06-04,PLTR,26485172.0,136509.0,52803580.0
2025-06-05,PLTR,32267419.0,215937.0,69513506.0
2025-06-06,PLTR,18398891.0,90842.0,45236194.0
2025-06-09,PLTR,18324679.0,136788.0,38593728.0
2025-06-10,PLTR,18352659.0,95474.0,37448545.0
2025-06-11,PLTR,25083871.0,201855.0,52785329.0
2025-06-12,PLTR,15022884.0,138977.0,29897043.0
2025-06-13,PLTR,20658807.0,126102.0,49933552.0
2025-06-16,PLTR,25852877.0,105589.0,40758068.0
2025-06-17,PLTR,24822991.0,135269.0,40134546.0
2025-06-18,PLTR,17799193.0,70497.0,32028001.0
2025-06-20,PLTR,18279607.0,62111.0,31329795.0
2025-06-23,PLTR,20879965.0,96873.0,34577458.0
2025-06-24,PLTR,16864174.0,61067.0,28315036.0
2025-06-25,PLTR,20172785.0,54720.0,31559295.0
2025-06-26,PLTR,22244709.0,65849.0,35446663.0
2025-06-27,PLTR,36693376.0,120114.0,60510242.0
2025-06-30,PLTR,18236755.0,89734.0,46561467.0
2025-07-01,PLTR,23572035.0,114247.0,50092424.0
2025-07-02,PLTR,14512398.0,54123.0,31713490.0
2025-07-03,PLTR,12523493.0,26056.0,21344580.0
2025-07-07,PLTR,19491931.0,88849.0,41464462.0
2025-07-08,PLTR,16203036.0,69236.0,32955685.0
2025-07-09,PLTR,18657664.0,96983.0,36829817.0
2025-07-10,PLTR,8141478.0,45775.0,17897985.0
2025-07-11,PLTR,11859481.0,77048.0,27666499.0
2025-07-14,PLTR,20763805.0,82448.0,41258694.0
2025-07-15,PLTR,17363709.0,71177.0,30833640.0
2025-07-16,PLTR,18543791.0,95441.0,32380992.0
2025-07-17,PLTR,19424014.0,66791.0,32030784.0
2025-07-18,PLTR,12295710.0,74393.0,23882402.0
2025-07-21,PLTR,16802356.0,48324.0,25608798.0
2025-07-22,PLTR,14427040.0,88072.0,26104151.0
2025-07-23,PLTR,15288587.0,67974.0,25909482.0
2025-07-24,PLTR,12962532.0,46452.0,20933964.0
2025-07-25,PLTR,18232713.0,65937.0,30642745.0
2025-07-28,PLTR,22256841.0,57457.0,35589914.0
2025-07-29,PLTR,12551762.0,74443.0,23484024.0
2025-07-30,PLTR,10702996.0,58476.0,20747074.0
2025-07-31,PLTR,11431352.0,77777.0,21574176.0
2025-08-01,PLTR,15729811.0,100596.0,31243732.0
2025-08-04,PLTR,20657413.0,123069.0,35116880.0
2025-08-05,PLTR,38156903.0,222989.0,66778944.0
2025-08-06,PLTR,25121830.0,124070.0,43786725.0
2025-08-07,PLTR,27326830.0,104493.0,44696685.0
2025-08-08,PLTR,19303794.0,84554.0,33590003.0
2025-08-11,PLTR,17384933.0,163322.0,31147385.0
2025-08-12,PLTR,19238448.0,110798.0,30173956.0
2025-08-13,PLTR,17751008.0,106270.0,28278022.0
2025-08-14,PLTR,17309130.0,104201.0,29092108.0
2025-08-15,PLTR,16066144.0,113769.0,31412454.0
2025-08-18,PLTR,17772173.0,79209.0,36059957.0
2025-08-19,PLTR,28901817.0,462334.0,77321304.0
2025-08-20,PLTR,39997307.0,447471.0,124578634.0
2025-08-21,PLTR,19604619.0,72117.0,52495545.0
2025-08-22,PLTR,21735594.0,70783.0,58745385.0
2025-08-25,PLTR,20319202.0,91752.0,50931181.0
2025-08-26,PLTR,22839438.0,126908.0,47761230.0
2025-08-27,PLTR,20338701.0,96886.0,41631482.0
2025-08-28,PLTR,11751554.0,50427.0,29630715.0
2025-08-29,PLTR,10861582.0,61163.0,23566521.0
2025-09-02,PLTR,15497521.0,75559.0,37602959.0
2025-09-03,PLTR,16964181.0,185607.0,39616166.0
2025-09-04,PLTR,13310832.0,40713.0,30538529.0
2025-09-05,PLTR,17558238.0,82413.0,44226651.0
2025-09-08,PLTR,9936207.0,47991.0,25408892.0
2025-09-09,PLTR,16149464.0,44845.0,34367678.0
2025-09-10,PLTR,14824265.0,82771.0,31637643.0
2025-09-11,PLTR,10843648.0,79327.0,22500369.0
