date,current_state,turbulent_state,current_is_turbulent,current_state_prob,regime_obs,vt_scale,lowest_tail_sector,highest_tail_sector,state_0_mean_pct,state_1_mean_pct,state_0_vol_ann,state_1_vol_ann,weight_XLB,weight_XLC,weight_XLE,weight_XLF,weight_XLI,weight_XLK,weight_XLP,weight_XLRE,weight_XLU,weight_XLV,weight_XLY,tail_score_XLB,tail_score_XLC,tail_score_XLE,tail_score_XLF,tail_score_XLI,tail_score_XLK,tail_score_XLP,tail_score_XLRE,tail_score_XLU,tail_score_XLV,tail_score_XLY
2025-06-30,1,0,False,0.9939218477158394,568,0.46355953003891986,XLP,XLE,-0.01229210559679802,0.10972706194535863,0.2746000218427216,0.12306915609475219,0.09132616322714307,0.09902322431186718,0.06646144328099314,0.09605010579104807,0.10272797885118967,0.07215844469687441,0.1264124782065903,0.07810374985165056,0.08388782287022518,0.1068761346571001,0.07697245425531832,0.016874504306932513,0.01556285149692263,0.02318763569723397,0.01604458133616837,0.015001596954851412,0.02135694222881165,0.01219091466740746,0.01973123873871825,0.01837076803263938,0.014419343847496349,0.020021236812850722
2025-07-31,1,0,False,0.9940650244391097,590,1.145988165655386,XLP,XLE,-0.05302500660279615,0.11116159813157753,0.2835333815767588,0.12105757063508298,0.0899909074392906,0.10008706863133088,0.06714926247562619,0.09627350174930271,0.10320638786754337,0.07323857855892611,0.12617719215490866,0.07916819951484333,0.08450896146373169,0.10266835066809439,0.07753158947640218,0.017098951918124945,0.015374115961381829,0.022915370067264663,0.015983112397633413,0.014909447284868817,0.021010104642252427,0.012195153284784842,0.019436468289068018,0.018208130507357385,0.014987580781806113,0.019846751624267973
2025-08-29,1,0,False,0.9942973387718477,611,1.3994737493136924,XLP,XLE,-0.09100184098176077,0.10971568471377581,0.296881585364893,0.12174564757757741,0.09058794679033047,0.10045772994473054,0.06727442728315573,0.09603852996733267,0.10364417602360458,0.07307419339742924,0.12440623549522091,0.07956023287321513,0.08477270293632254,0.10280081478974504,0.07738301049891332,0.016904781707774055,0.015243918677920668,0.022763024936659916,0.015945365535758208,0.014775258240243276,0.020956364957972453,0.012309426933064107,0.019247925886370067,0.01806441711545147,0.014896472065693693,0.019789479059715478
2025-09-30,1,0,False,0.9956176247366697,632,1.4958508359991791,XLP,XLE,-0.038746332178174685,0.11193589449219497,0.30762446022833845,0.1199731990687074,0.09033195562323582,0.10082110668054615,0.06702351496594001,0.09585141430467807,0.10342821244181284,0.073173587763932,0.12447860160257211,0.08013836170564574,0.08493373026326125,0.10253454050799395,0.07728497414038203,0.016845010310922233,0.015092501699079088,0.02270311732609734,0.01587501587657755,0.01471206634974215,0.020794972207570366,0.012224130929245071,0.01898769442615118,0.017915646930408938,0.014840293976453176,0.01968872657077213
2025-10-31,1,0,False,0.9909880557189378,711,1.4014491421747393,XLP,XLE,-0.14101840328031892,0.10772772311348508,0.3722204389460595,0.12244365146928035,0.09032646351549546,0.09380466266603872,0.0681122493075029,0.0955411491230018,0.1030673499243155,0.07098138564053814,0.12713678041220264,0.07853118908018553,0.08904828883376284,0.10816301793008143,0.0752874635668751,0.01742311913132262,0.016777084313435893,0.02310551700379957,0.016472156227841043,0.015269323754779712,0.022171569635331963,0.012378547965734807,0.02004004718347792,0.017673205798255005,0.014549970633760023,0.02090346333880172
2025-11-28,1,0,False,0.9976119923827832,742,1.2448021634716702,XLP,XLK,-0.28351208584126036,0.09536679991763024,0.5004635839109816,0.129355754728163,0.09169356825964235,0.09324802414658977,0.06959352691148267,0.09345973907576736,0.10374711601138743,0.06782201937521372,0.12617783017590786,0.08068818948850714,0.09101595654280943,0.1094640202888286,0.0730900097238637,0.0176572183933453,0.017362870418362975,0.023264424607836367,0.017323538199834485,0.015605767391624748,0.02387209014034932,0.012831520067895084,0.020065555693949858,0.01778867598083306,0.014790735401035269,0.022151500131720507
2025-12-31,1,0,False,0.9947086553858127,735,1.2210804783219773,XLP,XLK,-0.30301433511294446,0.10586038876242608,0.44178312384734963,0.12241425466408254,0.09242288495806997,0.09827127206382402,0.06818391611818447,0.09347792843415789,0.10347477174962187,0.0674850278537543,0.1242208685610297,0.08186201770325759,0.08789791704196322,0.10908196603989744,0.07362142947623967,0.016903139809941514,0.015897188601260548,0.02291210354325414,0.016712361647859733,0.015097756870288592,0.023149385808506968,0.012576284195894755,0.019083782563818118,0.01777331020641333,0.014321679401277009,0.021219867057710257
2026-01-30,1,0,False,0.9958360537334844,725,1.291697587436565,XLP,XLE,-0.28446429894557396,0.10296031073751524,0.4200545477271455,0.1188930608186746,0.09134948765148003,0.09965218549960167,0.06786656070726295,0.0959641539878746,0.10234785184655498,0.06835994879558598,0.12606302120611915,0.08199719494075165,0.08645159068732869,0.10508151802854974,0.0748664866488906,0.016521056929892017,0.015144575891038552,0.022237609660468012,0.015726602312330713,0.014745693815530418,0.022077109661381406,0.011971711224808505,0.018405386758620926,0.017457053988340007,0.01436208873187895,0.020158420056284727
2026-02-27,1,0,False,0.9937636759711871,721,1.3777450003689138,XLP,XLK,-0.2681391516893149,0.10275707355871527,0.4096319733252467,0.11697046149095368,0.09024032594759057,0.09847773142233572,0.0686541920073715,0.09078957902020938,0.10446458304963724,0.06785901552469666,0.1284506811758089,0.08221818953506174,0.08689528336549476,0.10484392613425493,0.07710649281753852,0.016665511303282345,0.015271484734368625,0.021905452939129745,0.01656468934343986,0.014396277936387897,0.022162142501818683,0.011708004646803563,0.01829158706359155,0.017307051819669163,0.014344189764180284,0.019504209271328427
2026-03-31,0,0,True,0.978233150749966,40,1.0791687738225073,XLP,XLE,-0.22450399665896115,0.09837218676335584,0.38862750129410173,0.11486752603503611,0.08283911615693748,0.08669281414731687,0.05464431718368381,0.08108198774731383,0.09307950588207413,0.06492605766387213,0.1783483088811995,0.07385031456398206,0.12838121043025513,0.08611817540456694,0.07003819193879816,0.016898168158529715,0.01614700513176535,0.02561710690278108,0.0172643684968155,0.015039071186061095,0.021560362130270468,0.013735489371803447,0.01895495399293294,0.01908146287846124,0.016254748876735618,0.01998665693921861
2026-04-30,1,0,False,0.9889897007569407,712,1.0705303532789985,XLP,XLK,-0.20363603044348294,0.10611727275884017,0.378947078873752,0.11481344380047089,0.0924207533328597,0.09395652858361657,0.06930317673570449,0.1081255986062473,0.1065868980226167,0.06747021469162807,0.11726626801827039,0.08419443202712554,0.08344890558932927,0.10057816962955905,0.07664905476304305,0.01596298415230459,0.01570205969757108,0.021287783479576362,0.01364441945120709,0.01384139184239553,0.021866108289997074,0.012580864435513832,0.01752266729848809,0.01767921353045451,0.014668302537521122,0.019247608797751593
2026-05-29,1,0,False,0.9943798199872406,715,1.1170518898134065,XLP,XLK,-0.2074840418841809,0.11035182827288265,0.3852109726437563,0.11404774316562101,0.09022699146481786,0.09478931170468625,0.06912977746822278,0.11008904645130974,0.10566566785346869,0.06749834026760194,0.11554661229856497,0.08603316082034174,0.08345113110829115,0.1006158266295358,0.07695413393315902,0.01639383794450773,0.01560478338425975,0.02139695411249721,0.013436093089868966,0.01399855512526484,0.021914119227679454,0.012801471604140458,0.017192983056656116,0.017724944607104866,0.014701133269430362,0.019221406319503045
2026-06-23,1,0,False,0.8544137287557615,715,1.1994083569908758,XLP,XLK,-0.2120133787906078,0.10313685053885235,0.3728487225077009,0.11490149341824293,0.09056701221584512,0.09272175024652535,0.06883627644362143,0.11266146048405076,0.10342744442075137,0.0637444974443478,0.11576439140755683,0.08740521018265697,0.0842748718706301,0.10322595589263181,0.07737112939138241,0.016708459918479114,0.016320176113172144,0.02198310791526082,0.013431703148913836,0.014630887401499454,0.023739073241043084,0.013071681845736165,0.01731287288689701,0.017955948908089894,0.014659445683591581,0.019558138874904422
