Date,MTUM,QUAL,VLUE,USMV,SIZE,SPY
2015-09-17,63.24811935424805,53.04822540283203,47.8975944519043,33.22631072998047,54.2562255859375,166.95111083984375
2015-09-18,62.33137130737305,52.24717330932617,46.762977600097656,32.906497955322266,53.140567779541016,164.2228546142578
2015-09-21,62.7633056640625,52.47727584838867,47.02189254760742,33.11150360107422,53.140567779541016,165.0714874267578
2015-09-22,62.04930114746094,52.04266357421875,46.13856506347656,32.767112731933594,52.36883544921875,162.928955078125
2015-09-23,62.128604888916016,51.92334747314453,46.07001495361328,32.83270263671875,52.46110153198242,162.6683807373047
2015-09-24,61.66141128540039,51.77847671508789,45.92533493041992,32.80810546875,52.184288024902344,162.08021545410156
2015-09-25,61.29645538330078,51.8238410949707,45.9406623840332,32.8179817199707,52.639312744140625,162.03826904296875
2015-09-28,59.387550354003906,50.685699462890625,44.76857376098633,32.15866470336914,51.527034759521484,157.97154235839844
2015-09-29,58.9456672668457,50.8397331237793,44.79156494140625,32.22459030151367,50.98774337768555,158.06396484375
2015-09-30,60.280155181884766,51.72970199584961,45.93299102783203,32.62843322753906,52.057899475097656,161.01318359375
2015-10-01,60.792694091796875,51.72114181518555,45.72616195678711,32.669647216796875,51.965206146240234,161.4333038330078
2015-10-02,61.676475524902344,52.40574264526367,46.35432052612305,33.081722259521484,52.71515655517578,163.84475708007812
2015-10-05,62.32157897949219,53.23582077026367,47.71025466918945,33.55149459838867,53.64204025268555,166.76034545898438
2015-10-06,61.52621078491211,53.04756164550781,47.69493103027344,33.29600524902344,53.406097412109375,166.18898010253906
2015-10-07,61.71181869506836,53.475425720214844,48.2235221862793,33.535011291503906,53.91169357299805,167.5502166748047
2015-10-08,62.12714767456055,53.997432708740234,48.76742172241211,33.79050827026367,54.48468017578125,169.06260681152344
2015-10-09,62.46296310424805,54.040218353271484,48.6908073425293,33.85643005371094,54.35829162597656,169.16342163085938
2015-10-12,62.701602935791016,53.98030471801758,48.729122161865234,33.96356964111328,54.35829162597656,169.32302856445312
2015-10-13,62.34809875488281,53.5866584777832,48.50696563720703,33.81523513793945,54.18132781982422,168.25596618652344
2015-10-14,61.85319137573242,53.26148986816406,48.3154411315918,33.58447265625,54.18132781982422,167.44931030273438
2015-10-15,62.710426330566406,54.07444381713867,48.85934829711914,33.94709777832031,54.501529693603516,170.0204620361328
2015-10-16,63.23182678222656,54.38251495361328,48.90530776977539,34.21906661987305,54.653202056884766,170.79345703125
2015-10-19,63.523460388183594,54.45096969604492,48.99724197387695,34.293251037597656,54.729034423828125,170.87747192382812
2015-10-20,62.984378814697266,54.46809387207031,48.93595504760742,34.23554611206055,54.80487823486328,170.65899658203125
2015-10-21,62.48065185546875,54.339725494384766,48.48398971557617,34.11192321777344,54.611061096191406,169.600341796875
2015-10-22,62.896026611328125,55.55488204956055,49.158111572265625,34.6064338684082,55.259910583496094,172.46548461914062
2015-10-23,63.726715087890625,56.076881408691406,49.55646514892578,34.622901916503906,55.35258483886719,174.3560333251953
2015-10-26,64.08025360107422,56.025543212890625,49.23470687866211,34.6393928527832,55.26832580566406,173.92750549316406
2015-10-27,64.3011703491211,55.9057502746582,48.93595504760742,34.589935302734375,55.09136199951172,173.59144592285156
2015-10-28,64.82258605957031,56.461971282958984,49.71733093261719,34.78773498535156,55.48741149902344,175.56593322753906
2015-10-29,64.92862701416016,56.419189453125,49.456871032714844,34.78773498535156,55.60538864135742,175.46511840820312
2015-10-30,64.68998718261719,56.20524215698242,49.288333892822266,34.581695556640625,55.588531494140625,174.70887756347656
2015-11-02,65.01699829101562,56.7529182434082,49.92417526245117,34.89487838745117,56.01828384399414,176.77586364746094
2015-11-03,64.88442993164062,57.02674865722656,49.985450744628906,34.86191177368164,55.77390670776367,177.2884521484375
2015-11-04,64.90210723876953,56.85560607910156,49.671363830566406,34.779502868652344,55.77390670776367,176.7506561279297
2015-11-05,65.33515930175781,56.60744094848633,49.66371154785156,34.721805572509766,55.73179626464844,176.57418823242188
2015-11-06,64.92862701416016,56.62456512451172,49.80925750732422,34.44158935546875,55.73179626464844,176.48178100585938
2015-11-09,64.34534454345703,55.999874114990234,49.257713317871094,34.1943473815918,55.73179626464844,174.8349609375
2015-11-10,64.79605102539062,56.11967086791992,49.40325164794922,34.35918045043945,55.73179626464844,175.23826599121094
2015-11-11,64.70767974853516,55.98274612426758,49.0661735534668,34.35093307495117,55.45370101928711,174.54931640625
2015-11-12,63.83277893066406,55.204017639160156,48.47631072998047,33.94709777832031,54.77117919921875,172.11264038085938
2015-11-13,62.789955139160156,54.536556243896484,47.73324966430664,33.642147064208984,54.77117919921875,170.18006896972656
2015-11-16,63.60298156738281,55.36661148071289,48.29246139526367,34.13664245605469,54.77117919921875,172.76795959472656
2015-11-17,63.85928726196289,55.38372802734375,48.2235221862793,34.09544372558594,54.77117919921875,172.6419677734375
2015-11-18,64.95514678955078,56.248043060302734,49.02787399291992,34.49104309082031,55.259910583496094,175.38113403320312
2015-11-19,64.5574722290039,56.265132904052734,48.83636474609375,34.49928283691406,55.42842102050781,175.22987365722656
2015-11-20,65.1937484741211,56.53900146484375,48.9129638671875,34.589935302734375,55.42842102050781,175.868408203125
2015-11-23,65.33515930175781,56.5988883972168,48.874656677246094,34.589935302734375,55.42842102050781,175.66676330566406
2015-11-24,65.26443481445312,56.63311767578125,49.00490951538086,34.59819412231445,55.38630676269531,175.90203857421875
2015-11-25,65.48538208007812,56.6759147644043,49.012550354003906,34.6064338684082,55.79075622558594,175.87684631347656
2015-11-27,65.62676239013672,56.744354248046875,49.050865173339844,34.672359466552734,55.74021911621094,176.0784912109375
2015-11-30,65.03466796875,56.453407287597656,48.95127487182617,34.50751876831055,55.90873336791992,175.34751892089844
2015-12-01,65.78585052490234,56.82994079589844,49.3879280090332,34.878387451171875,56.14467239379883,177.0195770263672
2015-12-02,65.44120788574219,56.38494873046875,48.92063522338867,34.54872131347656,55.588531494140625,175.21304321289062
2015-12-03,64.37187957763672,55.53777313232422,48.208187103271484,34.09544372558594,54.64479446411133,172.75958251953125
2015-12-04,65.78585052490234,56.77859878540039,49.11980056762695,34.779502868652344,54.64479446411133,176.1289520263672
2015-12-07,65.51193237304688,56.487648010253906,48.73677444458008,34.721805572509766,55.40313720703125,175.06179809570312
2015-12-08,65.58259582519531,56.1624641418457,48.16988754272461,34.64763641357422,55.007118225097656,173.88552856445312
2015-12-09,64.66349792480469,55.657569885253906,47.855796813964844,34.35093307495117,54.55208969116211,172.53273010253906
2015-12-10,64.7165298461914,55.82871627807617,48.47631072998047,34.33444595336914,54.703758239746094,172.97804260253906
2015-12-11,63.60298156738281,54.716243743896484,47.2199821472168,33.92236328125,53.692596435546875,169.62554931640625
2015-12-14,64.26583862304688,55.08422088623047,46.99781799316406,34.161376953125,53.7263069152832,170.48257446289062
2015-12-15,64.64584350585938,55.589115142822266,47.83280944824219,34.449825286865234,54.30772399902344,172.27223205566406
2015-12-16,65.6621322631836,56.290809631347656,48.50696563720703,34.94432830810547,55.04082107543945,174.79295349121094
2015-12-17,64.91094970703125,55.503543853759766,47.68727111816406,34.589935302734375,54.290863037109375,172.12942504882812
2015-12-18,63.921173095703125,54.47663879394531,47.128047943115234,34.09544372558594,53.77687454223633,169.06295776367188
2015-12-21,64.48673248291016,54.95586013793945,47.334877014160156,34.326202392578125,53.7600212097168,170.4575653076172
2015-12-22,64.85791778564453,55.417964935302734,47.840484619140625,34.589935302734375,53.945396423339844,172.0043182373047
2015-12-23,65.24674987792969,56.05977249145508,48.59122848510742,34.91960906982422,54.98183822631836,174.13429260253906
2015-12-24,65.0890121459961,55.99961853027344,48.602027893066406,34.888912200927734,55.312442779541016,173.84690856933594
2015-12-28,65.25740814208984,55.86213302612305,48.14693069458008,34.90549087524414,54.956390380859375,173.44967651367188
2015-12-29,66.04608154296875,56.455039978027344,48.74583435058594,35.195762634277344,55.48198318481445,175.30072021484375
2015-12-30,65.69163513183594,56.07695388793945,48.32136154174805,35.04648971557617,55.34634780883789,174.05819702148438
2015-12-31,64.94728088378906,55.484046936035156,48.03579330444336,34.68157958984375,55.34634780883789,172.31707763671875
2016-01-04,63.63569641113281,54.6677360534668,47.21770095825195,34.25034713745117,53.57465744018555,169.90809631347656
2016-01-05,63.93701171875,54.81380844116211,47.294891357421875,34.4825439453125,53.57465744018555,170.195556640625
2016-01-06,63.600257873535156,54.160743713378906,46.430484771728516,34.266937255859375,53.28642272949219,168.04869079589844
2016-01-07,62.18239212036133,52.871822357177734,45.427181243896484,33.71129608154297,52.37091827392578,164.01698303222656
2016-01-08,61.58866882324219,52.27032470703125,44.933231353759766,33.371280670166016,51.7436408996582,162.21656799316406
2016-01-11,61.96087646484375,52.347652435302734,44.655391693115234,33.42103958129883,51.43844223022461,162.3771514892578
2016-01-12,62.62548065185547,52.880409240722656,44.97953796386719,33.59518814086914,51.870784759521484,163.687255859375
2016-01-13,60.69365692138672,51.68601608276367,43.806427001953125,33.06443786621094,50.743324279785156,159.60476684570312
2016-01-14,61.37598419189453,52.45936584472656,44.23862075805664,33.40446472167969,51.387596130371094,162.22499084472656
2016-01-15,60.21510696411133,51.42822265625,43.08867263793945,32.973201751708984,50.472068786621094,158.74266052246094
2016-01-19,60.64047622680664,51.48836898803711,42.71820831298828,33.19712829589844,50.472068786621094,158.9540252685547
2016-01-20,60.07331848144531,50.85250473022461,42.255130767822266,32.68296813964844,49.93803024291992,156.91693115234375
2016-01-21,60.27714538574219,51.07592010498047,42.440372467041016,32.78247833251953,50.27710723876953,157.7960205078125
2016-01-22,61.46461868286133,52.18438720703125,43.12724685668945,33.40446472167969,51.1163215637207,161.03321838378906
2016-01-25,60.808841705322266,51.38524627685547,42.32461166381836,33.122493743896484,50.27710723876953,158.59896850585938
2016-01-26,61.340545654296875,52.1500129699707,43.0809440612793,33.553741455078125,51.03154754638672,160.7627410888672
2016-01-27,60.42782211303711,51.49696731567383,42.91887283325195,33.36298751831055,50.7178955078125,159.01312255859375
2016-01-28,61.305091857910156,51.67741775512695,42.82625961303711,33.40446472167969,50.802677154541016,159.84141540527344
2016-01-29,62.4748420715332,52.923377990722656,43.86817932128906,34.200592041015625,52.04032516479492,163.73797607421875
2016-02-01,62.811580657958984,52.96634292602539,44.184600830078125,34.32499313354492,52.04879379272461,163.67884826660156
2016-02-02,61.916561126708984,52.081268310546875,42.84170150756836,33.968387603759766,51.20109176635742,160.72898864746094
2016-02-03,61.26966857910156,52.45936584472656,43.11182403564453,34.05131912231445,51.31130599975586,161.6925048828125
2016-02-04,60.64933776855469,52.562477111816406,43.33563995361328,33.95180130004883,51.794490814208984,161.946044921875
2016-02-05,58.83268356323242,51.60866928100586,42.85712432861328,33.553741455078125,51.56562423706055,158.86099243164062
2016-02-08,57.49456787109375,51.07592010498047,42.14708709716797,33.246883392333984,50.08212661743164,156.72256469726562
2016-02-09,57.80472946166992,51.204811096191406,42.02360916137695,33.25517272949219,50.14146041870117,156.73104858398438
2016-02-10,58.43391799926758,51.26494216918945,41.98501968383789,33.33810806274414,50.2347297668457,156.59573364257812
2016-02-11,57.981971740722656,50.63768005371094,41.32128143310547,33.0395622253418,49.378543853759766,154.55880737304688
2016-02-12,58.77064514160156,51.53133773803711,42.4172248840332,33.49567794799805,50.31947708129883,157.74525451660156
2016-02-16,59.78087615966797,52.35623550415039,43.39738464355469,33.90203857421875,51.302825927734375,160.40774536132812
2016-02-17,60.737945556640625,53.129615783691406,44.184600830078125,34.21717071533203,52.05727005004883,163.0279998779297
2016-02-18,60.23283386230469,53.01790237426758,43.96849822998047,34.29181671142578,51.93012237548828,162.3602294921875
2016-02-19,60.578453063964844,52.96634292602539,43.74468994140625,34.31669616699219,51.870784759521484,162.2842254638672
2016-02-22,61.49119567871094,53.59360885620117,44.663108825683594,34.64841079711914,52.60826873779297,164.63392639160156
2016-02-23,61.189903259277344,53.009307861328125,44.045684814453125,34.4825439453125,52.35395431518555,162.5546417236328
2016-02-24,61.544334411621094,53.29288101196289,44.23862075805664,34.64013671875,52.44721603393555,163.2984619140625
2016-02-25,62.4748420715332,53.86000061035156,44.778865814208984,35.06307601928711,52.44721603393555,165.27627563476562
2016-02-26,62.26216506958008,53.6365852355957,44.78657913208008,34.78940200805664,53.244049072265625,164.89593505859375
2016-02-29,61.67727279663086,53.24131393432617,44.663108825683594,34.557186126708984,52.684566497802734,163.6027374267578
2016-03-01,63.09515380859375,54.444313049316406,45.55836486816406,35.087955474853516,53.506839752197266,167.4485321044922
2016-03-02,62.97108840942383,54.53883743286133,45.90568161010742,35.195762634277344,53.506839752197266,168.2008056640625
2016-03-03,62.92679977416992,54.60757827758789,46.25297546386719,35.26210403442383,53.956119537353516,168.86009216308594
2016-03-04,62.83816909790039,54.727867126464844,46.39190673828125,35.33674621582031,53.956119537353516,169.4094696044922
2016-03-07,62.17352294921875,54.76225662231445,46.7855110168457,35.32016372680664,54.5579833984375,169.54466247558594
2016-03-08,61.943138122558594,54.40134811401367,45.85165023803711,35.20405578613281,54.5579833984375,167.6936492919922
2016-03-09,62.2532844543457,54.504451751708984,46.29929733276367,35.32016372680664,54.30366516113281,168.52197265625
2016-03-10,62.32421875,54.54741287231445,46.430484771728516,35.36991500854492,54.083274841308594,168.65721130371094
2016-03-11,63.316715240478516,55.329383850097656,47.33348083496094,35.78458023071289,55.12593460083008,171.3788604736328
2016-03-14,63.449615478515625,55.3207893371582,47.15596008300781,35.7928581237793,55.202232360839844,171.15908813476562
2016-03-15,63.41419219970703,55.380950927734375,46.878116607666016,35.77628707885742,54.9224967956543,170.88014221191406
2016-03-16,63.75978469848633,55.630130767822266,47.24856948852539,35.95043182373047,55.405696868896484,171.869140625
2016-03-17,63.72433853149414,56.068359375,47.53413391113281,36.15774917602539,55.89736557006836,172.95944213867188
2016-03-18,63.84839630126953,56.197261810302734,47.92775344848633,36.224090576171875,56.100799560546875,173.6391143798828
2016-03-21,63.96358108520508,56.31753921508789,47.974056243896484,36.1909294128418,56.041446685791016,173.885498046875
2016-03-22,63.990196228027344,56.29177474975586,47.92002868652344,36.132877349853516,56.08384323120117,173.79202270507812
2016-03-23,63.91112518310547,55.750423431396484,46.94758605957031,36.073707580566406,55.38872528076172,172.64508056640625
2016-03-24,63.893341064453125,55.68169403076172,46.878116607666016,36.073707580566406,55.0581169128418,172.568603515625
2016-03-28,64.07991790771484,55.75901412963867,46.91672134399414,36.15704345703125,55.45655822753906,172.67059326171875
2016-03-29,64.80850219726562,56.248809814453125,47.26402282714844,36.590362548828125,55.45655822753906,174.26779174804688
2016-03-30,65.12837982177734,56.532379150390625,47.46467971801758,36.65702438354492,56.3127326965332,175.03245544433594
2016-03-31,64.95065307617188,56.38630294799805,47.348915100097656,36.607025146484375,56.3127326965332,174.60763549804688
2016-04-01,65.66151428222656,56.815948486328125,47.4106559753418,36.91534423828125,56.38899230957031,175.7970428466797
2016-04-04,65.33274841308594,56.6182975769043,47.101932525634766,36.84868621826172,56.16014099121094,175.22781372070312
2016-04-05,64.6574478149414,56.22304153442383,46.615718841552734,36.54035186767578,55.710838317871094,173.47764587402344
2016-04-06,65.4571304321289,56.75579833984375,47.10967254638672,36.80701446533203,55.710838317871094,175.3722686767578
2016-04-07,64.82627868652344,56.145687103271484,46.445926666259766,36.56535720825195,55.3802490234375,173.27383422851562
2016-04-08,64.71965789794922,56.28318405151367,46.56941604614258,36.64868927001953,55.727813720703125,173.74105834960938
2016-04-11,64.31982421875,56.13711929321289,46.49994659423828,36.507015228271484,55.71934127807617,173.33323669433594
2016-04-12,64.69300842285156,56.644100189208984,46.970741271972656,36.73201370239258,55.956687927246094,174.9474639892578
2016-04-13,65.05731201171875,57.11668014526367,47.70393753051758,36.7403564453125,56.482269287109375,176.7146453857422
2016-04-14,64.99510192871094,57.09090805053711,47.649906158447266,36.67369842529297,56.422916412353516,176.7230987548828
2016-04-15,65.1461410522461,57.09950637817383,47.48011779785156,36.78201675415039,56.422916412353516,176.5277099609375
2016-04-18,65.61708068847656,57.451812744140625,47.865997314453125,37.04033660888672,56.83830261230469,177.7681427001953
2016-04-19,65.38607025146484,57.580711364746094,48.29821014404297,37.11534118652344,57.01633071899414,178.32882690429688
2016-04-20,65.5015640258789,57.537742614746094,48.62234878540039,36.90702438354492,57.16042709350586,178.49876403808594
2016-04-21,65.0750503540039,57.20261764526367,48.37538528442383,36.46535873413086,56.45683670043945,177.53871154785156
2016-04-22,64.6574478149414,57.15105056762695,48.637786865234375,36.58202362060547,56.67723846435547,177.53871154785156
2016-04-25,64.7729721069336,57.10808181762695,48.41396713256836,36.66535186767578,56.567039489746094,177.23281860351562
2016-04-26,64.70187377929688,57.19401550292969,48.660945892333984,36.64035415649414,56.9654541015625,177.49620056152344
2016-04-27,64.69300842285156,57.22840881347656,48.9233512878418,36.765350341796875,57.10107421875,177.86158752441406
2016-04-28,64.43533325195312,56.695640563964844,48.39081954956055,36.598690032958984,57.24519729614258,176.24734497070312
2016-04-29,64.54194641113281,56.162872314453125,47.70393753051758,36.47370147705078,56.236427307128906,175.2958526611328
2016-05-02,65.35940551757812,56.66985321044922,47.873714447021484,36.79034423828125,56.79591369628906,176.6891632080078
2016-05-03,64.91513061523438,56.22304153442383,47.31805419921875,36.66535186767578,56.47378921508789,175.15135192871094
2016-05-04,64.85294342041016,55.8707275390625,46.816383361816406,36.70702362060547,56.253387451171875,174.17433166503906
2016-05-05,64.74634552001953,55.89649963378906,46.70061492919922,36.73201370239258,56.448341369628906,174.14036560058594
2016-05-06,65.15502166748047,56.025394439697266,46.90898513793945,36.84868621826172,56.422916412353516,174.77752685546875
2016-05-09,65.61708068847656,56.145687103271484,46.800941467285156,37.00700759887695,56.59245681762695,174.92201232910156
2016-05-10,66.4967041015625,56.78157424926758,47.4106559753418,37.3153190612793,57.25366973876953,177.09690856933594
2016-05-11,65.7770004272461,56.18007278442383,46.91672134399414,37.00700759887695,56.83830261230469,175.44027709960938
2016-05-12,65.9369125366211,56.29177474975586,46.74691390991211,37.123680114746094,56.685707092285156,175.4911651611328
2016-05-13,65.57266235351562,55.79337692260742,46.29929733276367,36.873680114746094,56.168609619140625,173.9619598388672
2016-05-16,65.99910736083984,56.32614517211914,46.847259521484375,37.190330505371094,56.82134246826172,175.6781005859375
2016-05-17,65.08396911621094,55.8019905090332,46.608001708984375,36.68202590942383,56.24490737915039,174.0384063720703
2016-05-18,65.06619262695312,55.71604537963867,46.64658737182617,36.46535873413086,56.07537841796875,174.0894012451172
2016-05-19,64.84406280517578,55.484046936035156,46.64658737182617,36.448692321777344,56.041446685791016,173.48619079589844
2016-05-20,65.13726043701172,55.74183654785156,47.07107162475586,36.53202438354492,56.219478607177734,174.58218383789062
2016-05-23,64.87068939208984,55.647315979003906,47.06336212158203,36.44036865234375,56.32120132446289,174.34423828125
2016-05-24,65.91028594970703,56.497989654541016,47.68077850341797,36.80701446533203,56.89763641357422,176.60414123535156
2016-05-25,65.9458236694336,56.73860549926758,48.15928649902344,36.873680114746094,57.24519729614258,177.80210876464844
2016-05-26,66.07910919189453,56.7214241027832,48.12069320678711,36.98201370239258,57.27062225341797,177.8530731201172
2016-05-27,66.30120086669922,56.9190559387207,48.3367919921875,37.07368469238281,57.406253814697266,178.61769104003906
2016-05-31,66.12352752685547,56.764381408691406,48.40625,37.048667907714844,57.60969924926758,178.27784729003906
2016-06-01,66.31008911132812,56.85030746459961,48.39081954956055,37.11534118652344,57.6012077331543,178.64315795898438
2016-06-02,66.48780822753906,56.89327621459961,48.583770751953125,37.265342712402344,57.89791488647461,179.1869354248047
2016-06-03,66.74549865722656,56.78157424926758,48.31364440917969,37.356998443603516,57.77925109863281,178.65167236328125
2016-06-06,66.70992279052734,57.1424560546875,48.637786865234375,37.33199691772461,57.85554504394531,179.56069946289062
2016-06-07,66.72770690917969,57.09950637817383,48.84616470336914,37.381996154785156,58.058982849121094,179.8411102294922
2016-06-08,67.1364517211914,57.271358489990234,48.96193313598633,37.58199691772461,58.27938461303711,180.42727661132812
2016-06-09,67.38519287109375,57.20261764526367,48.82302474975586,37.69864273071289,58.177635192871094,180.18092346191406
2016-06-10,66.9942626953125,56.73860549926758,48.25961685180664,37.54866409301758,57.660560607910156,178.47329711914062
2016-06-13,66.56780242919922,56.29177474975586,47.74251174926758,37.33199691772461,57.296043395996094,177.09690856933594
2016-06-14,66.63886260986328,56.21443557739258,47.43381118774414,37.381996154785156,57.10956573486328,176.7485809326172
2016-06-15,66.48780822753906,56.05976867675781,47.4415283203125,37.33199691772461,57.10956573486328,176.50222778320312
2016-06-16,66.75434112548828,56.34332275390625,47.42610168457031,37.52365493774414,57.01633071899414,177.0289764404297
2016-06-17,66.33674621582031,56.11991882324219,47.5418586730957,37.356998443603516,57.19432830810547,176.36968994140625
2016-06-20,66.72770690917969,56.4808235168457,47.84284591674805,37.51533508300781,57.660560607910156,177.50547790527344
2016-06-21,66.86314392089844,56.589717864990234,47.92355728149414,37.639312744140625,57.73040008544922,178.0093536376953
2016-06-22,66.70275115966797,56.5032844543457,47.838199615478516,37.63092803955078,57.92631912231445,177.7190399169922
2016-06-23,67.30863952636719,57.2205924987793,48.5986442565918,37.95764923095703,58.190345764160156,180.0333709716797
2016-06-24,65.88302612304688,55.24151611328125,46.58113479614258,37.2874641418457,56.41872787475586,173.5685577392578
2016-06-27,65.57113647460938,54.39457321166992,45.34736251831055,37.10317611694336,55.21779251098633,170.4599151611328
2016-06-28,66.37307739257812,55.29338073730469,46.247467041015625,37.547157287597656,55.68623733520508,173.53428649902344
2016-06-29,67.13048553466797,56.200801849365234,47.10104751586914,38.0498046875,57.21084213256836,176.48928833007812
2016-06-30,68.074951171875,57.03911590576172,47.82268524169922,38.71159362792969,58.00297927856445,178.8975067138672
2016-07-01,68.13733673095703,57.142822265625,47.92355728149414,38.77861785888672,58.275508880615234,179.2732391357422
2016-07-05,68.36009216308594,56.80577850341797,47.2562255859375,38.88753128051758,57.76448059082031,177.9837188720703
2016-07-06,68.77888488769531,57.03911590576172,47.58988571166992,38.97967529296875,57.78148651123047,179.05125427246094
2016-07-07,68.41354370117188,57.004547119140625,47.64421463012695,38.795379638671875,58.07963180541992,178.9402313232422
2016-07-08,69.23330688476562,57.790977478027344,48.528804779052734,39.23101043701172,58.9569091796875,181.60472106933594
2016-07-11,69.37586975097656,57.94654846191406,48.746063232421875,39.26450729370117,59.144283294677734,182.2451934814453
2016-07-12,69.21546936035156,58.25767135620117,49.38236999511719,39.17236328125,59.442378997802734,183.56893920898438
2016-07-13,69.32239532470703,58.24903869628906,49.39787673950195,39.31476593017578,59.442378997802734,183.54331970214844
2016-07-14,69.4471435546875,58.51693344116211,49.73930740356445,39.3734245300293,59.62125778198242,184.56808471679688
2016-07-15,69.36695098876953,58.52557373046875,49.73154830932617,39.29801559448242,59.536067962646484,184.3204803466797
2016-07-18,69.51841735839844,58.62928771972656,49.886741638183594,39.272891998291016,59.66385269165039,184.8158416748047
2016-07-19,69.67882537841797,58.66384506225586,49.79362869262695,39.31476593017578,59.56163024902344,184.62794494628906
2016-07-20,69.80353546142578,58.9317741394043,50.088497161865234,39.339908599853516,59.851226806640625,185.39651489257812
2016-07-21,69.4560546875,58.69843673706055,49.91000747680664,39.289642333984375,59.59571838378906,184.69627380371094
2016-07-22,69.93719482421875,58.98361587524414,50.135047912597656,39.52421188354492,59.69791030883789,185.5246124267578
2016-07-25,69.75011444091797,58.89720153808594,50.034183502197266,39.41529846191406,59.851226806640625,185.02073669433594
2016-07-26,69.52733612060547,58.75028610229492,50.17385482788086,39.339908599853516,60.10674285888672,185.10614013671875
2016-07-27,69.29566955566406,58.71571350097656,50.14280319213867,39.11371994018555,59.83420181274414,184.90975952148438
2016-07-28,69.62532043457031,58.73301315307617,49.979854583740234,39.19748306274414,59.92789077758789,185.12327575683594
2016-07-29,69.90157318115234,58.776222229003906,49.98762130737305,39.28126525878906,59.98750305175781,185.4221649169922
2016-08-01,70.00849914550781,58.71571350097656,49.76258087158203,39.339908599853516,59.85975646972656,185.26849365234375
2016-08-02,69.70553588867188,58.499664306640625,49.134063720703125,39.16398239135742,59.22095489501953,184.08135986328125
2016-08-03,69.4292984008789,58.586082458496094,49.5142822265625,38.870784759521484,59.49348831176758,184.6193389892578
2016-08-04,69.58079528808594,58.56880187988281,49.522037506103516,38.98805236816406,59.57865524291992,184.8158416748047
2016-08-05,69.80353546142578,59.06139373779297,50.158321380615234,39.105350494384766,59.88528060913086,186.327392578125
2016-08-08,69.63424682617188,59.02682876586914,50.12729263305664,39.004817962646484,59.91936111450195,186.2163848876953
2016-08-09,69.81245422363281,58.98361587524414,50.17385482788086,39.088584899902344,59.86825942993164,186.327392578125
2016-08-10,69.91938781738281,58.87992477416992,49.925537109375,39.11371994018555,59.706443786621094,185.8662567138672
2016-08-11,70.13325500488281,59.19102478027344,50.290245056152344,39.18074035644531,60.07266616821289,186.7288055419922
2016-08-12,70.10649871826172,59.11323547363281,50.25920486450195,39.130470275878906,60.05564880371094,186.56654357910156
2016-08-15,69.91046142578125,59.277435302734375,50.60063552856445,39.071834564208984,60.18339538574219,187.10452270507812
2016-08-16,69.23330688476562,58.91448974609375,50.42216491699219,38.71998596191406,59.92789077758789,186.13951110839844
2016-08-17,69.46495056152344,59.087337493896484,50.414398193359375,38.8121223449707,59.706443786621094,186.48965454101562
2016-08-18,69.49168395996094,59.13053512573242,50.60063552856445,38.93778610229492,60.038604736328125,186.90811157226562
2016-08-19,69.26002502441406,59.12189483642578,50.569583892822266,38.80375671386719,60.089725494384766,186.63482666015625
2016-08-22,69.3580322265625,59.087337493896484,50.484230041503906,38.854026794433594,59.978965759277344,186.6262664794922
2016-08-23,69.39366912841797,59.21697235107422,50.73255157470703,38.854026794433594,60.20894241333008,187.00205993652344
2016-08-24,69.00164031982422,58.97500228881836,50.46095275878906,38.66134262084961,59.91083908081055,186.04562377929688
2016-08-25,68.96597290039062,58.97500228881836,50.39112854003906,38.66971969604492,60.10674285888672,185.91744995117188
2016-08-26,68.76103973388672,58.80214309692383,50.32127380371094,38.48541259765625,59.63829040527344,185.56732177734375
2016-08-29,69.2065658569336,59.00953674316406,50.63943099975586,38.7451171875,60.09823989868164,186.4810791015625
2016-08-30,68.9124984741211,58.80214309692383,50.65493392944336,38.52729415893555,60.03009796142578,186.17361450195312
2016-08-31,68.85906219482422,58.64656448364258,50.608402252197266,38.510555267333984,59.59571838378906,185.64419555664062
2016-09-01,68.97491455078125,58.603355407714844,50.46095275878906,38.52729415893555,59.83420181274414,185.6527557373047
2016-09-02,69.34022521972656,58.87992477416992,50.74806594848633,38.76186752319336,60.021575927734375,186.48965454101562
2016-09-06,69.74118041992188,58.94905090332031,50.84894561767578,38.895912170410156,60.217464447021484,187.05331420898438
2016-09-07,69.55406951904297,58.95769500732422,50.95756530761719,38.870784759521484,60.260047912597656,187.03622436523438
2016-09-08,69.22437286376953,58.707069396972656,50.92653274536133,38.6529655456543,60.217464447021484,186.60922241210938
2016-09-09,67.37104797363281,57.376163482666016,49.77811050415039,37.61418914794922,58.76102828979492,182.14279174804688
2016-09-12,68.3868179321289,58.13667297363281,50.53855514526367,38.15031814575195,58.89728927612305,184.75604248046875
2016-09-13,67.43344116210938,57.462581634521484,49.95657730102539,37.60579299926758,58.386253356933594,182.1000518798828
2016-09-14,67.53143310546875,57.462581634521484,49.7470703125,37.5555305480957,58.33514404296875,182.03173828125
2016-09-15,68.16405487060547,58.02433776855469,50.383358001708984,37.890625,58.93138122558594,183.8507537841797
2016-09-16,68.074951171875,57.76506042480469,50.30576705932617,37.79008102416992,58.53104782104492,183.14007568359375
2016-09-19,68.17295837402344,57.834190368652344,50.33679962158203,37.87388229370117,58.93986511230469,183.1743927001953
