Date,KBE
2017-06-02,32.73781967163086
2017-06-05,32.72990798950195
2017-06-06,32.57176208496094
2017-06-07,32.880165100097656
2017-06-08,33.73419189453125
2017-06-09,34.69893264770508
2017-06-12,34.746376037597656
2017-06-13,34.87289047241211
2017-06-14,34.8333625793457
2017-06-15,34.60403823852539
2017-06-16,34.51120376586914
2017-06-19,34.57468795776367
2017-06-20,34.14616775512695
2017-06-21,33.709712982177734
2017-06-22,33.48753356933594
2017-06-23,33.265323638916016
2017-06-26,33.47165298461914
2017-06-27,33.662113189697266
2017-06-28,34.12236022949219
2017-06-29,34.68577575683594
2017-06-30,34.53499984741211
2017-07-03,35.24124526977539
2017-07-05,35.26506423950195
2017-07-06,34.87622833251953
2017-07-07,35.08254623413086
2017-07-10,34.9397087097168
2017-07-11,34.820674896240234
2017-07-12,34.7889289855957
2017-07-13,34.92384338378906
2017-07-14,34.74132537841797
2017-07-17,34.7889289855957
2017-07-18,34.66197204589844
2017-07-19,34.558807373046875
2017-07-20,34.53499984741211
2017-07-21,34.281070709228516
2017-07-24,34.519126892089844
2017-07-25,35.04288101196289
2017-07-26,34.46358108520508
2017-07-27,34.408042907714844
2017-07-28,34.19377517700195
2017-07-31,34.39216232299805
2017-08-01,34.6699104309082
2017-08-02,34.69370651245117
2017-08-03,34.49531936645508
2017-08-04,34.7730712890625
2017-08-07,34.566749572753906
2017-08-08,34.64609146118164
2017-08-09,34.32074737548828
2017-08-10,33.416107177734375
2017-08-11,33.20978927612305
2017-08-14,33.86049270629883
2017-08-15,33.81288146972656
2017-08-16,33.709712982177734
2017-08-17,32.860618591308594
2017-08-18,32.85268783569336
2017-08-21,32.757469177246094
2017-08-22,33.09074783325195
2017-08-23,33.14630889892578
2017-08-24,33.265323638916016
2017-08-25,33.43991470336914
2017-08-28,33.18597412109375
2017-08-29,32.955841064453125
2017-08-30,33.11455154418945
2017-08-31,33.10661315917969
2017-09-01,33.33674621582031
2017-09-05,32.352752685546875
2017-09-06,32.3845100402832
2017-09-07,31.590957641601562
2017-09-08,31.916303634643555
2017-09-11,32.70985412597656
2017-09-12,33.416107177734375
2017-09-13,33.51131820678711
2017-09-14,33.225650787353516
2017-09-15,33.38898468017578
2017-09-18,33.80324935913086
2017-09-19,34.0422477722168
2017-09-20,34.4565315246582
2017-09-21,34.59992980957031
2017-09-22,34.6397705078125
2017-09-25,34.655696868896484
2017-09-26,34.846900939941406
2017-09-27,35.571876525878906
2017-09-28,35.73918914794922
2017-09-29,35.92241668701172
2017-10-02,36.1136360168457
2017-10-03,35.99412536621094
2017-10-04,35.611724853515625
2017-10-05,36.06583786010742
2017-10-06,36.081764221191406
2017-10-09,35.914459228515625
2017-10-10,36.193302154541016
2017-10-11,36.010066986083984
2017-10-12,35.763092041015625
2017-10-13,35.595787048339844
2017-10-16,35.79494857788086
2017-10-17,35.484249114990234
2017-10-18,35.73918914794922
2017-10-19,35.95429229736328
2017-10-20,36.440277099609375
2017-10-23,36.12955856323242
2017-10-24,36.39247512817383
2017-10-25,36.20923614501953
2017-10-26,36.56774139404297
2017-10-27,36.81470489501953
2017-10-30,36.344669342041016
2017-10-31,36.33669662475586
2017-11-01,36.25703048706055
2017-11-02,36.496036529541016
2017-11-03,36.38449478149414
2017-11-06,36.28889846801758
2017-11-07,35.44440841674805
2017-11-08,35.20541000366211
2017-11-09,34.88673400878906
2017-11-10,34.79910659790039
2017-11-13,35.24524688720703
2017-11-14,35.484249114990234
2017-11-15,35.571876525878906
2017-11-16,35.56391906738281
2017-11-17,35.771060943603516
2017-11-20,36.081764221191406
2017-11-21,36.04990005493164
2017-11-22,35.930389404296875
2017-11-24,35.755126953125
2017-11-27,35.755126953125
2017-11-28,36.91031265258789
2017-11-29,38.03363800048828
2017-11-30,37.80260467529297
2017-12-01,37.866329193115234
2017-12-04,38.50368881225586
2017-12-05,37.922096252441406
2017-12-06,37.72292709350586
2017-12-07,37.922096252441406
2017-12-08,38.00972366333008
2017-12-11,37.81854248046875
2017-12-12,38.09736633300781
2017-12-13,37.6512336730957
2017-12-14,37.276790618896484
2017-12-15,37.927452087402344
2017-12-18,38.43966293334961
2017-12-19,38.247589111328125
2017-12-20,38.18355178833008
2017-12-21,38.71176528930664
2017-12-22,38.559715270996094
2017-12-26,38.26359558105469
2017-12-27,38.04750061035156
2017-12-28,38.247589111328125
2017-12-29,37.8874397277832
2018-01-02,37.991477966308594
2018-01-03,38.0715217590332
2018-01-04,38.32761764526367
2018-01-05,38.54370880126953
2018-01-08,38.52770233154297
2018-01-09,39.03190231323242
2018-01-10,39.560115814208984
2018-01-11,40.07231903076172
2018-01-12,40.304420471191406
2018-01-16,39.984291076660156
2018-01-17,40.200382232666016
2018-01-18,40.05631637573242
2018-01-19,40.64055252075195
2018-01-22,40.82463455200195
2018-01-23,40.944679260253906
2018-01-24,40.808624267578125
2018-01-25,40.58454132080078
2018-01-26,40.680572509765625
2018-01-29,40.5605354309082
2018-01-30,40.2083854675293
2018-01-31,40.16836929321289
2018-02-01,40.72859573364258
2018-02-02,40.240394592285156
2018-02-05,38.623741149902344
2018-02-06,38.991878509521484
2018-02-07,39.175960540771484
2018-02-08,37.743377685546875
2018-02-09,38.42365646362305
2018-02-12,38.759796142578125
2018-02-13,38.95988082885742
2018-02-14,40.08033752441406
2018-02-15,40.23238754272461
2018-02-16,40.44847869873047
2018-02-20,40.17636489868164
2018-02-21,40.45648956298828
2018-02-22,39.688175201416016
2018-02-23,40.296417236328125
2018-02-26,40.60054397583008
2018-02-27,40.07231903076172
2018-02-28,39.464080810546875
2018-03-01,39.3680305480957
2018-03-02,39.92026901245117
2018-03-05,40.40846633911133
2018-03-06,40.86466598510742
2018-03-07,41.056724548339844
2018-03-08,40.75260543823242
2018-03-09,41.504913330078125
2018-03-12,41.272823333740234
2018-03-13,40.92866134643555
2018-03-14,40.36845016479492
2018-03-15,40.48849105834961
2018-03-16,40.640235900878906
2018-03-19,40.36726760864258
2018-03-20,40.27092361450195
2018-03-21,40.36726760864258
2018-03-22,38.865928649902344
2018-03-23,37.53321075439453
2018-03-26,38.78564453125
2018-03-27,37.9185791015625
2018-03-28,38.07914733886719
2018-03-29,38.448448181152344
2018-04-02,37.65363311767578
2018-04-03,38.20759582519531
2018-04-04,38.60099792480469
2018-04-05,38.857913970947266
2018-04-06,37.84632110595703
2018-04-09,37.58940505981445
2018-04-10,38.247745513916016
2018-04-11,38.04702377319336
2018-04-12,38.7214241027832
2018-04-13,38.11125946044922
2018-04-16,38.255767822265625
2018-04-17,37.85434341430664
2018-04-18,37.58940505981445
2018-04-19,38.287879943847656
2018-04-20,38.568885803222656
2018-04-23,38.881988525390625
2018-04-24,39.074668884277344
2018-04-25,38.98637390136719
2018-04-26,38.857913970947266
2018-04-27,39.12284469604492
2018-04-30,38.50465393066406
2018-05-01,38.84986877441406
2018-05-02,38.72944259643555
2018-05-03,38.352108001708984
2018-05-04,38.841854095458984
2018-05-07,39.05058670043945
2018-05-08,39.39581298828125
2018-05-09,39.78921127319336
2018-05-10,39.877525329589844
2018-05-11,39.92569351196289
2018-05-14,39.82133483886719
2018-05-15,40.02202606201172
2018-05-16,40.19063949584961
2018-05-17,40.2869758605957
2018-05-18,39.949771881103516
2018-05-21,40.327125549316406
2018-05-22,40.53586959838867
2018-05-23,40.2869758605957
2018-05-24,40.11035919189453
2018-05-25,39.90962600708008
2018-05-29,38.898040771484375
2018-05-30,39.524269104003906
2018-05-31,39.1308708190918
2018-06-01,39.62863540649414
2018-06-04,39.997955322265625
2018-06-05,39.84540557861328
2018-06-06,40.67234420776367
2018-06-07,40.69642639160156
2018-06-08,40.87306213378906
2018-06-11,40.4636116027832
2018-06-12,40.23078155517578
2018-06-13,40.005977630615234
2018-06-14,39.829349517822266
2018-06-15,39.70045471191406
2018-06-18,39.74878692626953
2018-06-19,39.966304779052734
2018-06-20,40.06298065185547
2018-06-21,39.934085845947266
2018-06-22,39.547386169433594
2018-06-25,39.14458465576172
2018-06-26,38.90290451049805
2018-06-27,38.185916900634766
2018-06-28,38.25035095214844
2018-06-29,37.9925651550293
2018-07-02,38.34703826904297
2018-07-03,38.1617431640625
2018-07-05,38.26646041870117
2018-07-06,38.524261474609375
2018-07-09,39.41044235229492
2018-07-10,38.97541046142578
2018-07-11,38.82234573364258
2018-07-12,38.483985900878906
2018-07-13,38.0489616394043
2018-07-16,38.556488037109375
2018-07-17,38.62094497680664
2018-07-18,39.20903015136719
2018-07-19,39.06402587890625
2018-07-20,39.22515106201172
2018-07-23,39.74878692626953
2018-07-24,39.42653274536133
2018-07-25,39.02374267578125
2018-07-26,39.160701751708984
2018-07-27,39.19291305541992
2018-07-30,39.06402587890625
2018-07-31,38.91096496582031
2018-08-01,39.13653564453125
2018-08-02,39.482940673828125
2018-08-03,39.36210632324219
2018-08-06,39.394325256347656
2018-08-07,39.507118225097656
2018-08-08,39.7407341003418
2018-08-09,39.539337158203125
2018-08-10,39.33793258666992
2018-08-13,39.04791259765625
2018-08-14,39.571556091308594
2018-08-15,39.184871673583984
2018-08-16,39.70851516723633
2018-08-17,39.87769317626953
2018-08-20,39.9904670715332
2018-08-21,40.393287658691406
2018-08-22,40.296607971191406
2018-08-23,40.06298065185547
2018-08-24,39.934085845947266
2018-08-27,40.014644622802734
2018-08-28,39.885738372802734
2018-08-29,39.8535270690918
2018-08-30,39.59572219848633
2018-08-31,39.81324768066406
2018-09-04,40.0226936340332
2018-09-05,40.103271484375
2018-09-06,39.90186309814453
2018-09-07,39.869632720947266
2018-09-10,39.81324768066406
2018-09-11,39.869632720947266
2018-09-12,39.20903015136719
2018-09-13,38.81428527832031
2018-09-14,39.160701751708984
2018-09-17,38.87068557739258
2018-09-18,38.741783142089844
2018-09-19,39.28959274291992
2018-09-20,39.70045471191406
2018-09-21,39.534542083740234
2018-09-24,38.96803665161133
2018-09-25,39.008514404296875
2018-09-26,38.29631423950195
2018-09-27,37.899757385253906
2018-09-28,37.68933868408203
2018-10-01,37.551753997802734
2018-10-02,37.40607452392578
2018-10-03,38.28822326660156
2018-10-04,38.39342498779297
2018-10-05,38.021141052246094
2018-10-08,38.344871520996094
2018-10-09,38.174922943115234
2018-10-10,37.535560607910156
2018-10-11,36.37017059326172
2018-10-12,35.74700927734375
2018-10-15,35.80364990234375
2018-10-16,36.02216720581055
2018-10-17,36.2244873046875
2018-10-18,35.56087112426758
2018-10-19,35.08336639404297
2018-10-22,34.087928771972656
2018-10-23,34.071739196777344
2018-10-24,32.66354751586914
2018-10-25,33.52951431274414
2018-10-26,33.23815155029297
2018-10-29,33.837039947509766
2018-10-30,34.23360824584961
2018-10-31,34.68680953979492
2018-11-01,35.08336639404297
2018-11-02,35.19668197631836
2018-11-05,35.326175689697266
2018-11-06,35.52849578857422
2018-11-07,35.7631950378418
2018-11-08,35.916961669921875
2018-11-09,35.60942077636719
2018-11-12,35.164306640625
2018-11-13,35.423282623291016
2018-11-14,34.73537063598633
2018-11-15,35.3828125
2018-11-16,35.326175689697266
2018-11-19,35.188575744628906
2018-11-20,34.541133880615234
2018-11-21,34.670631408691406
2018-11-23,34.61397933959961
2018-11-26,35.326175689697266
2018-11-27,35.09955978393555
2018-11-28,35.56087112426758
2018-11-29,35.423282623291016
2018-11-30,35.88459014892578
2018-12-03,35.86840057373047
2018-12-04,33.958431243896484
2018-12-06,33.71564865112305
2018-12-07,33.23815155029297
2018-12-10,32.574520111083984
2018-12-11,32.266998291015625
2018-12-12,32.63926696777344
2018-12-13,31.838062286376953
2018-12-14,31.32010841369629
2018-12-17,31.053030014038086
2018-12-18,30.632198333740234
2018-12-19,29.822895050048828
2018-12-20,29.741962432861328
2018-12-21,29.230064392089844
2018-12-24,28.667634963989258
2018-12-26,30.07778549194336
2018-12-27,30.004426956176758
2018-12-28,30.208215713500977
2018-12-31,30.444595336914062
2019-01-02,30.892908096313477
2019-01-03,30.738033294677734
2019-01-04,31.748775482177734
2019-01-07,31.944393157958984
2019-01-08,32.22969436645508
2019-01-09,32.49052429199219
2019-01-10,32.44162368774414
2019-01-11,32.5802001953125
2019-01-14,32.775821685791016
2019-01-15,33.02850341796875
2019-01-16,33.843624114990234
2019-01-17,34.11260986328125
2019-01-18,34.772857666015625
2019-01-22,34.43050765991211
2019-01-23,34.463111877441406
2019-01-24,34.54463195800781
2019-01-25,34.97663879394531
2019-01-28,35.18856430053711
2019-01-29,35.074459075927734
2019-01-30,35.05000305175781
2019-01-31,34.7484016418457
2019-02-01,35.02554702758789
2019-02-04,35.3597412109375
2019-02-05,35.2130241394043
2019-02-06,35.32714080810547
2019-02-07,35.693939208984375
2019-02-08,35.40049743652344
2019-02-11,35.6450309753418
2019-02-12,36.07704544067383
2019-02-13,36.15039825439453
2019-02-14,35.80804443359375
2019-02-15,36.615020751953125
2019-02-19,36.91661071777344
2019-02-20,37.267120361328125
2019-02-21,37.02257537841797
2019-02-22,37.13669204711914
2019-02-25,37.01442337036133
2019-02-26,36.631324768066406
2019-02-27,37.006282806396484
2019-02-28,36.89215850830078
2019-03-01,37.05517578125
2019-03-04,36.90846252441406
2019-03-05,36.851402282714844
2019-03-06,36.10964584350586
2019-03-07,35.5390625
2019-03-08,35.57167434692383
2019-03-11,35.856964111328125
2019-03-12,35.83250427246094
2019-03-13,36.08519744873047
2019-03-14,36.2319221496582
2019-03-15,36.29907989501953
2019-03-18,36.83143615722656
2019-03-19,36.05337142944336
2019-03-20,34.9067268371582
2019-03-21,34.54637145996094
2019-03-22,33.080318450927734
2019-03-25,33.05574035644531
2019-03-26,33.81743240356445
2019-03-27,33.83382034301758
2019-03-28,34.284271240234375
2019-03-29,34.21056365966797
2019-04-01,35.152442932128906
2019-04-02,35.14424514770508
2019-04-03,35.30806350708008
2019-04-04,35.750335693359375
2019-04-05,35.8731689453125
2019-04-08,35.9387092590332
2019-04-09,35.324432373046875
2019-04-10,35.62746810913086
2019-04-11,35.78308868408203
2019-04-12,36.47926330566406
2019-04-15,35.97966384887695
2019-04-16,36.60211181640625
2019-04-17,36.52021026611328
2019-04-18,36.15983581542969
2019-04-22,35.91413116455078
2019-04-23,36.65944290161133
2019-04-24,36.6348762512207
2019-04-25,36.52021026611328
2019-04-26,36.880577087402344
2019-04-29,37.3474235534668
2019-04-30,37.25732421875
2019-05-01,36.81505584716797
2019-05-02,37.24095153808594
2019-05-03,37.6832275390625
2019-05-06,37.593135833740234
2019-05-07,36.946109771728516
2019-05-08,36.569366455078125
2019-05-09,36.552978515625
2019-05-10,36.65944290161133
2019-05-13,35.1606330871582
2019-05-14,35.66024398803711
2019-05-15,35.242530822753906
2019-05-16,35.62746810913086
2019-05-17,35.36539840698242
2019-05-20,35.46366882324219
2019-05-21,35.74213409423828
2019-05-22,35.37358093261719
2019-05-23,34.61188888549805
2019-05-24,35.021400451660156
2019-05-28,34.587318420410156
2019-05-29,34.74292755126953
2019-05-30,34.21056365966797
2019-05-31,33.530765533447266
2019-06-03,33.882957458496094
2019-06-04,35.04597091674805
2019-06-05,34.94770050048828
2019-06-06,34.93949508666992
2019-06-07,34.7347526550293
2019-06-10,34.98044204711914
2019-06-11,35.13606262207031
2019-06-12,34.88217544555664
2019-06-13,34.972259521484375
2019-06-14,35.04597091674805
2019-06-17,34.587318420410156
2019-06-18,35.152442932128906
2019-06-19,34.94770050048828
2019-06-20,35.021400451660156
2019-06-21,34.96532440185547
2019-06-24,34.627220153808594
2019-06-25,34.594215393066406
2019-06-26,34.726165771484375
2019-06-27,35.22921371459961
2019-06-28,35.756988525390625
2019-07-01,36.03738021850586
2019-07-02,35.542579650878906
2019-07-03,35.90542984008789
2019-07-05,36.28475570678711
2019-07-08,35.864200592041016
2019-07-09,35.987892150878906
2019-07-10,35.64978790283203
2019-07-11,35.92192459106445
2019-07-12,36.26002502441406
2019-07-15,35.62504959106445
2019-07-16,35.60029983520508
2019-07-17,35.36114501953125
2019-07-18,35.66628646850586
2019-07-19,35.897178649902344
2019-07-22,35.69926452636719
2019-07-23,36.15282440185547
2019-07-24,36.944496154785156
2019-07-25,36.573402404785156
2019-07-26,37.059940338134766
2019-07-29,36.73833084106445
2019-07-30,37.08468246459961
2019-07-31,36.91975021362305
2019-08-01,35.501346588134766
2019-08-02,35.204471588134766
2019-08-05,34.082942962646484
2019-08-06,34.39631271362305
2019-08-07,33.975746154785156
2019-08-08,34.6684455871582
2019-08-09,34.487022399902344
2019-08-12,33.76131820678711
2019-08-13,34.07469940185547
2019-08-14,32.969661712646484
2019-08-15,32.755252838134766
2019-08-16,33.58815002441406
2019-08-19,33.96748733520508
2019-08-20,33.4974365234375
2019-08-21,33.69535446166992
2019-08-22,33.835548400878906
2019-08-23,32.81298065185547
2019-08-26,33.10160827636719
2019-08-27,32.57382583618164
2019-08-28,32.977909088134766
2019-08-29,33.65412521362305
2019-08-30,33.769569396972656
2019-09-03,33.10160827636719
2019-09-04,33.3489990234375
2019-09-05,34.24787139892578
2019-09-06,34.06645202636719
2019-09-09,35.22096252441406
2019-09-10,35.822959899902344
2019-09-11,36.26002502441406
2019-09-12,36.301265716552734
2019-09-13,36.655860900878906
2019-09-16,36.63937759399414
2019-09-17,36.235286712646484
2019-09-18,36.48268508911133
2019-09-19,36.235286712646484
2019-09-20,36.13988494873047
2019-09-23,36.13988494873047
2019-09-24,35.683563232421875
2019-09-25,36.23944091796875
2019-09-26,35.866092681884766
2019-09-27,35.940757751464844
2019-09-30,35.80800247192383
2019-10-01,34.986663818359375
2019-10-02,34.53863525390625
2019-10-03,34.53863525390625
2019-10-04,34.99494934082031
2019-10-07,34.870506286621094
2019-10-08,34.05744171142578
2019-10-09,34.27315139770508
2019-10-10,34.74605941772461
2019-10-11,35.34341049194336
2019-10-14,35.36000061035156
2019-10-15,35.915870666503906
2019-10-16,35.832908630371094
2019-10-17,35.882694244384766
2019-10-18,36.114990234375
2019-10-21,36.62937545776367
2019-10-22,36.8119010925293
2019-10-23,36.90315628051758
2019-10-24,36.66255569458008
2019-10-25,37.019309997558594
2019-10-28,37.326290130615234
2019-10-29,37.483917236328125
2019-10-30,37.05250549316406
2019-10-31,36.61277770996094
2019-11-01,37.29310607910156
2019-11-04,38.031497955322266
2019-11-05,38.371646881103516
2019-11-06,38.18082809448242
2019-11-07,38.44633102416992
2019-11-08,38.55418014526367
2019-11-11,38.38825607299805
2019-11-12,38.44633102416992
2019-11-13,38.08957290649414
2019-11-14,38.04808807373047
2019-11-15,38.11445617675781
2019-11-18,37.96512222290039
2019-11-19,38.11445617675781
2019-11-20,37.92364501953125
2019-11-21,37.915340423583984
2019-11-22,38.12275314331055
2019-11-25,38.46291732788086
2019-11-26,38.31357955932617
2019-11-27,38.58736801147461
2019-11-29,38.33845901489258
2019-12-02,38.097869873046875
2019-12-03,37.55030059814453
2019-12-04,37.99000549316406
2019-12-05,38.205718994140625
2019-12-06,38.628849029541016
2019-12-09,38.61225891113281
2019-12-10,38.65374755859375
2019-12-11,38.4961051940918
2019-12-12,39.60784912109375
2019-12-13,39.201324462890625
2019-12-16,39.466800689697266
2019-12-17,39.840152740478516
2019-12-18,39.67421340942383
2019-12-19,39.599544525146484
2019-12-20,39.6939582824707
2019-12-23,39.468379974365234
2019-12-24,39.56864547729492
2019-12-26,39.60205078125
2019-12-27,39.393192291259766
2019-12-30,39.40989685058594
2019-12-31,39.51015853881836
2020-01-02,39.59370040893555
2020-01-03,39.21772384643555
2020-01-06,38.90860366821289
2020-01-07,38.64959716796875
2020-01-08,38.950382232666016
2020-01-09,39.142539978027344
2020-01-10,38.71644592285156
2020-01-13,38.983795166015625
2020-01-14,39.04228591918945
2020-01-15,38.54098892211914
2020-01-16,39.0339241027832
2020-01-17,39.13418197631836
2020-01-21,38.68301773071289
2020-01-22,38.6412353515625
2020-01-23,38.62453079223633
2020-01-24,38.01462936401367
2020-01-27,37.34624481201172
2020-01-28,37.67208480834961
2020-01-29,37.28776931762695
2020-01-30,37.680442810058594
2020-01-31,36.920135498046875
2020-02-03,37.329532623291016
2020-02-04,37.872615814208984
2020-02-05,38.74150466918945
2020-02-06,38.365535736083984
2020-02-07,38.0564079284668
2020-02-10,38.03969955444336
2020-02-11,38.357181549072266
2020-02-12,38.357181549072266
2020-02-13,38.52427673339844
2020-02-14,38.28199768066406
2020-02-18,37.78904724121094
2020-02-19,38.01462936401367
2020-02-20,38.41566467285156
2020-02-21,37.89766311645508
2020-02-24,36.71963119506836
2020-02-25,35.23247146606445
2020-02-26,34.6810417175293
2020-02-27,33.302490234375
2020-02-28,32.375099182128906
2020-03-02,33.8121337890625
2020-03-03,32.500423431396484
2020-03-04,33.16881561279297
2020-03-05,31.573030471801758
2020-03-06,30.311445236206055
2020-03-09,25.849950790405273
2020-03-10,27.537633895874023
2020-03-11,25.657787322998047
2020-03-12,23.38526725769043
2020-03-13,26.092239379882812
2020-03-16,22.725231170654297
2020-03-17,24.00352668762207
2020-03-18,21.33832359313965
2020-03-19,22.71687889099121
2020-03-20,21.21299934387207
2020-03-23,19.448890686035156
2020-03-24,21.73600959777832
2020-03-25,22.156431198120117
2020-03-26,24.10721206665039
2020-03-27,23.215913772583008
2020-03-30,23.283178329467773
2020-03-31,22.66935920715332
2020-04-01,21.15582275390625
2020-04-02,21.508975982666016
2020-04-03,20.558820724487305
2020-04-06,22.164846420288086
2020-04-07,22.988882064819336
2020-04-08,24.090391159057617
2020-04-09,25.889816284179688
2020-04-13,24.578088760375977
2020-04-14,24.224929809570312
2020-04-15,22.660951614379883
2020-04-16,21.878952026367188
2020-04-17,23.678382873535156
2020-04-20,23.51860809326172
2020-04-21,22.719802856445312
2020-04-22,22.770254135131836
2020-04-23,23.064552307128906
2020-04-24,23.653154373168945
2020-04-27,25.107818603515625
2020-04-28,25.780502319335938
2020-04-29,27.302448272705078
2020-04-30,26.327058792114258
2020-05-01,25.09941291809082
2020-05-04,24.83034324645996
2020-05-05,24.44354820251465
2020-05-06,23.821319580078125
2020-05-07,24.216520309448242
2020-05-08,25.250768661499023
2020-05-11,24.35105323791504
2020-05-12,23.13182258605957
2020-05-13,21.912586212158203
2020-05-14,22.6945743560791
2020-05-15,22.417098999023438
2020-05-18,24.49400520324707
2020-05-19,23.569068908691406
2020-05-20,24.678983688354492
2020-05-21,24.586496353149414
2020-05-22,24.300607681274414
2020-05-26,26.268198013305664
2020-05-27,28.11806869506836
2020-05-28,27.058597564697266
2020-05-29,26.444780349731445
2020-06-01,26.80634117126465
2020-06-02,26.848386764526367
2020-06-03,28.2021541595459
2020-06-04,29.16913604736328
2020-06-05,30.825620651245117
2020-06-08,31.82621955871582
2020-06-09,31.04422950744629
2020-06-10,29.127094268798828
2020-06-11,26.469995498657227
2020-06-12,27.4874324798584
2020-06-15,27.756505966186523
2020-06-16,28.706661224365234
2020-06-17,27.823768615722656
2020-06-18,27.891042709350586
2020-06-19,27.655603408813477
2020-06-22,27.595396041870117
2020-06-23,27.391860961914062
2020-06-24,25.95866584777832
2020-06-25,26.806711196899414
2020-06-26,25.178462982177734
2020-06-29,26.102832794189453
2020-06-30,26.74734115600586
2020-07-01,25.755136489868164
2020-07-02,25.70425033569336
2020-07-06,25.95866584777832
2020-07-07,25.034290313720703
2020-07-08,25.09366226196289
2020-07-09,24.101444244384766
2020-07-10,25.237823486328125
2020-07-13,25.534645080566406
2020-07-14,25.119102478027344
2020-07-15,26.450531005859375
2020-07-16,26.3657283782959
2020-07-17,25.65336799621582
2020-07-20,25.288711547851562
2020-07-21,26.577739715576172
2020-07-22,26.374208450317383
2020-07-23,26.925434112548828
2020-07-24,26.806711196899414
2020-07-27,26.20459747314453
2020-07-28,26.085872650146484
2020-07-29,27.01024055480957
2020-07-30,26.5438175201416
2020-07-31,26.348764419555664
2020-08-03,26.28092384338379
2020-08-04,26.162195205688477
2020-08-05,26.73038673400879
2020-08-06,26.569255828857422
2020-08-07,27.637794494628906
2020-08-10,28.13814353942871
2020-08-11,28.697851181030273
2020-08-12,28.417987823486328
2020-08-13,27.926132202148438
2020-08-14,28.231426239013672
2020-08-17,27.75651741027832
2020-08-18,27.052642822265625
2020-08-19,27.137447357177734
2020-08-20,26.59469985961914
2020-08-21,26.408124923706055
2020-08-24,27.451221466064453
2020-08-25,27.51906967163086
2020-08-26,26.984798431396484
2020-08-27,27.485145568847656
2020-08-28,27.51906967163086
2020-08-31,27.04416275024414
2020-09-01,27.08656883239746
2020-09-02,27.340980529785156
2020-09-03,27.349456787109375
2020-09-04,27.883729934692383
2020-09-08,26.696462631225586
2020-09-09,26.59469985961914
2020-09-10,26.153717041015625
2020-09-11,26.30636215209961
2020-09-14,26.891511917114258
2020-09-15,26.416608810424805
2020-09-16,26.65406608581543
2020-09-17,26.569255828857422
2020-09-18,26.32332420349121
2020-09-21,25.143186569213867
2020-09-22,24.69817352294922
2020-09-23,24.141908645629883
2020-09-24,24.18470001220703
2020-09-25,24.46710968017578
2020-09-28,25.331459045410156
2020-09-29,24.9805850982666
2020-09-30,25.203092575073242
2020-10-01,25.451269149780273
2020-10-02,26.144460678100586
2020-10-05,27.085834503173828
2020-10-06,27.051607131958008
2020-10-07,27.77902603149414
2020-10-08,28.22403907775879
2020-10-09,28.02720832824707
2020-10-12,28.412315368652344
2020-10-13,27.59930992126465
2020-10-14,27.205644607543945
2020-10-15,27.753353118896484
2020-10-16,27.813255310058594
2020-10-19,27.556516647338867
2020-10-20,28.035764694213867
2020-10-21,28.069997787475586
2020-10-22,29.225313186645508
2020-10-23,29.601869583129883
2020-10-26,28.98569107055664
2020-10-27,27.967300415039062
2020-10-28,27.385360717773438
2020-10-29,27.967300415039062
2020-10-30,28.36952781677246
2020-11-02,29.096942901611328
2020-11-03,29.91851234436035
2020-11-04,28.309619903564453
2020-11-05,29.319448471069336
2020-11-06,28.814531326293945
2020-11-09,32.70839309692383
2020-11-10,33.161964416503906
2020-11-11,32.34895324707031
2020-11-12,31.698558807373047
2020-11-13,32.4602165222168
2020-11-16,33.803810119628906
2020-11-17,33.69255065917969
2020-11-18,33.1106071472168
2020-11-19,33.25609588623047
2020-11-20,32.93946075439453
2020-11-23,33.521392822265625
2020-11-24,35.14739990234375
2020-11-25,34.63391876220703
2020-11-27,34.197471618652344
2020-11-30,33.05070495605469
2020-12-01,33.79525375366211
2020-12-02,34.385746002197266
2020-12-03,34.539791107177734
2020-12-04,35.20729064941406
2020-12-07,35.087493896484375
2020-12-08,35.044708251953125
2020-12-09,35.21586608886719
2020-12-10,35.36134719848633
2020-12-11,34.950565338134766
2020-12-14,34.79651641845703
2020-12-15,35.54105758666992
2020-12-16,35.609527587890625
2020-12-17,35.5153923034668
2020-12-18,34.95912551879883
2020-12-21,35.22551345825195
2020-12-22,34.9410285949707
2020-12-23,35.949676513671875
2020-12-24,35.74277877807617
2020-12-28,35.94105529785156
2020-12-29,35.38069152832031
2020-12-30,35.82036590576172
2020-12-31,36.053131103515625
2021-01-04,35.69967269897461
2021-01-05,36.139339447021484
2021-01-06,38.63082504272461
2021-01-07,39.423954010009766
2021-01-08,38.984283447265625
2021-01-11,39.46706008911133
2021-01-12,40.04467010498047
2021-01-13,39.786041259765625
2021-01-14,40.57054901123047
2021-01-15,39.69120407104492
2021-01-19,39.92397689819336
2021-01-20,39.62223434448242
2021-01-21,38.906700134277344
2021-01-22,39.17394256591797
2021-01-25,38.949806213378906
2021-01-26,38.40666961669922
2021-01-27,37.165245056152344
2021-01-28,37.81182861328125
2021-01-29,36.837646484375
2021-02-01,37.49284362792969
2021-02-02,38.29460144042969
2021-02-03,38.60495376586914
2021-02-04,39.75156021118164
2021-02-05,39.69120407104492
2021-02-08,40.449859619140625
2021-02-09,40.83781051635742
2021-02-10,40.86366271972656
2021-02-11,40.596412658691406
2021-02-12,40.92401885986328
2021-02-16,41.87232971191406
