Date,ITB
2017-06-01,30.82539176940918
2017-06-02,31.26628303527832
2017-06-05,30.947338104248047
2017-06-06,30.834762573242188
2017-06-07,30.93795394897461
2017-06-08,30.928573608398438
2017-06-09,30.984851837158203
2017-06-12,31.09742546081543
2017-06-13,31.632143020629883
2017-06-14,31.894798278808594
2017-06-15,31.557083129882812
2017-06-16,31.48204803466797
2017-06-19,31.7822322845459
2017-06-20,31.894798278808594
2017-06-21,31.754085540771484
2017-06-22,31.48204803466797
2017-06-23,31.510196685791016
2017-06-26,31.650903701782227
2017-06-27,31.44526481628418
2017-06-28,31.971086502075195
2017-06-29,31.36076545715332
2017-06-30,31.8677921295166
2017-07-03,31.7551212310791
2017-07-05,31.83963394165039
2017-07-06,31.539175033569336
2017-07-07,32.24336624145508
2017-07-10,32.562618255615234
2017-07-11,32.28093719482422
2017-07-12,32.3278694152832
2017-07-13,32.38421630859375
2017-07-14,32.4405632019043
2017-07-17,32.4405632019043
2017-07-18,32.03681182861328
2017-07-19,32.318477630615234
2017-07-20,31.952301025390625
2017-07-21,32.26215362548828
2017-07-24,32.130706787109375
2017-07-25,32.44993591308594
2017-07-26,32.205810546875
2017-07-27,32.11192321777344
2017-07-28,31.895965576171875
2017-07-31,31.802059173583984
2017-08-01,32.318477630615234
2017-08-02,32.43116760253906
2017-08-03,32.36542510986328
2017-08-04,32.69406509399414
2017-08-07,32.6659049987793
2017-08-08,32.562618255615234
2017-08-09,32.581390380859375
2017-08-10,31.90534210205078
2017-08-11,32.008636474609375
2017-08-14,32.45933151245117
2017-08-15,32.36542510986328
2017-08-16,32.468719482421875
2017-08-17,31.85841941833496
2017-08-18,31.548545837402344
2017-08-21,31.567325592041016
2017-08-22,31.604883193969727
2017-08-23,31.229310989379883
2017-08-24,31.144800186157227
2017-08-25,31.464046478271484
2017-08-28,31.370153427124023
2017-08-29,31.304431915283203
2017-08-30,31.501604080200195
2017-08-31,32.008636474609375
2017-09-01,32.10252380371094
2017-09-05,31.877178192138672
2017-09-06,32.074371337890625
2017-09-07,31.980459213256836
2017-09-08,32.421775817871094
2017-09-11,32.6565055847168
2017-09-12,33.0226936340332
2017-09-13,32.6752815246582
2017-09-14,32.6846923828125
2017-09-15,32.6659049987793
2017-09-18,32.83490753173828
2017-09-19,32.97575378417969
2017-09-20,32.6846923828125
2017-09-21,32.759803771972656
2017-09-22,32.87247085571289
2017-09-25,33.0226936340332
2017-09-26,33.3065299987793
2017-09-27,33.54146957397461
2017-09-28,33.992576599121094
2017-09-29,34.34029006958008
2017-10-02,34.49067306518555
2017-10-03,34.85719680786133
2017-10-04,35.12972640991211
2017-10-05,35.02635955810547
2017-10-06,35.13911819458008
2017-10-09,35.12972640991211
2017-10-10,35.09212875366211
2017-10-11,35.25189971923828
2017-10-12,35.20490264892578
2017-10-13,35.16732406616211
2017-10-16,35.20490264892578
2017-10-17,35.18611145019531
2017-10-18,35.28009796142578
2017-10-19,35.872169494628906
2017-10-20,36.21050262451172
2017-10-23,36.22929000854492
2017-10-24,36.62401580810547
2017-10-25,36.39846420288086
2017-10-26,36.88715744018555
2017-10-27,36.99053192138672
2017-10-30,36.905941009521484
2017-10-31,37.36643600463867
2017-11-01,37.573204040527344
2017-11-02,36.6616096496582
2017-11-03,36.73679733276367
2017-11-06,37.15029525756836
2017-11-07,37.056312561035156
2017-11-08,37.4792366027832
2017-11-09,37.60139846801758
2017-11-10,37.610809326171875
2017-11-13,37.80815887451172
2017-11-14,38.20287322998047
2017-11-15,37.90214920043945
2017-11-16,38.0619010925293
2017-11-17,38.40023422241211
2017-11-20,38.68217849731445
2017-11-21,39.29304122924805
2017-11-22,39.30244827270508
2017-11-24,39.499794006347656
2017-11-27,39.30244827270508
2017-11-28,39.99789047241211
2017-11-29,40.42080307006836
2017-11-30,40.27043151855469
2017-12-01,40.5523681640625
2017-12-04,40.777923583984375
2017-12-05,40.02607345581055
2017-12-06,39.50919723510742
2017-12-07,39.894508361816406
2017-12-08,40.251644134521484
2017-12-11,40.03548812866211
2017-12-12,39.72535705566406
2017-12-13,39.70656204223633
2017-12-14,39.63137435913086
2017-12-15,40.02607345581055
2017-12-18,40.6181640625
2017-12-19,40.237327575683594
2017-12-20,40.547630310058594
2017-12-21,40.95197677612305
2017-12-22,40.7827262878418
2017-12-26,40.96138381958008
2017-12-27,41.055416107177734
2017-12-28,41.29991912841797
2017-12-29,41.111854553222656
2018-01-02,41.281097412109375
2018-01-03,42.34370040893555
2018-01-04,42.01457595825195
2018-01-05,42.597591400146484
2018-01-08,42.71041488647461
2018-01-09,42.69162368774414
2018-01-10,42.04277420043945
2018-01-11,42.92671203613281
2018-01-12,42.983123779296875
2018-01-16,42.28728485107422
2018-01-17,43.114776611328125
2018-01-18,42.78566360473633
2018-01-19,43.3122444152832
2018-01-22,43.490909576416016
2018-01-23,43.37807846069336
2018-01-24,43.237022399902344
2018-01-25,42.31548309326172
2018-01-26,42.1556282043457
2018-01-29,40.98960494995117
2018-01-30,40.7263069152832
2018-01-31,40.321964263916016
2018-02-01,40.190311431884766
2018-02-02,38.95846176147461
2018-02-05,37.35047149658203
2018-02-06,38.60111999511719
2018-02-07,38.554107666015625
2018-02-08,36.983734130859375
2018-02-09,37.10597610473633
2018-02-12,37.6513786315918
2018-02-13,37.6513786315918
2018-02-14,38.32842254638672
2018-02-15,38.319026947021484
2018-02-16,38.808006286621094
2018-02-20,38.29080581665039
2018-02-21,38.11214828491211
2018-02-22,37.848846435546875
2018-02-23,37.98991012573242
2018-02-26,38.06513214111328
2018-02-27,37.09657287597656
2018-02-28,36.02458953857422
2018-03-01,36.14683151245117
2018-03-02,36.27846908569336
2018-03-05,36.61699676513672
2018-03-06,37.30344772338867
2018-03-07,37.31285858154297
2018-03-08,37.14358901977539
2018-03-09,37.78302001953125
2018-03-12,38.01810836791992
2018-03-13,38.23440170288086
2018-03-14,37.717201232910156
2018-03-15,37.24703598022461
2018-03-16,37.56672668457031
2018-03-19,37.38807678222656
2018-03-20,37.20942306518555
2018-03-21,37.82063674926758
2018-03-22,37.009098052978516
2018-03-23,36.61369323730469
2018-03-26,37.5080680847168
2018-03-27,36.90552520751953
2018-03-28,36.70783615112305
2018-03-29,37.178565979003906
2018-04-02,35.90757369995117
2018-04-03,36.45363998413086
2018-04-04,38.14828109741211
2018-04-05,38.80730438232422
2018-04-06,37.86582565307617
2018-04-09,37.442176818847656
2018-04-10,37.65870666503906
2018-04-11,37.1126594543457
2018-04-12,36.77372741699219
2018-04-13,36.80198287963867
2018-04-16,37.15974044799805
2018-04-17,37.5645637512207
2018-04-18,37.77167892456055
2018-04-19,36.67958450317383
2018-04-20,36.2182731628418
2018-04-23,36.340660095214844
2018-04-24,36.03938293457031
2018-04-25,36.40655517578125
2018-04-26,36.943199157714844
2018-04-27,37.03733825683594
2018-04-30,36.18061447143555
2018-05-01,36.65134048461914
2018-05-02,36.17119216918945
2018-05-03,36.47247314453125
2018-05-04,36.85847091674805
2018-05-07,36.85847091674805
2018-05-08,37.009098052978516
2018-05-09,36.331233978271484
2018-05-10,36.49127960205078
2018-05-11,36.688995361328125
2018-05-14,36.47247314453125
2018-05-15,35.088504791259766
2018-05-16,35.295623779296875
2018-05-17,35.7004508972168
2018-05-18,36.208839416503906
2018-05-21,36.35947799682617
2018-05-22,35.51215744018555
2018-05-23,36.067626953125
2018-05-24,36.10527801513672
2018-05-25,36.660743713378906
2018-05-29,36.77372741699219
2018-05-30,36.62309646606445
2018-05-31,36.22766876220703
2018-06-01,36.37831115722656
2018-06-04,36.632503509521484
2018-06-05,36.745479583740234
2018-06-06,37.05617904663086
2018-06-07,37.178565979003906
2018-06-08,38.07295227050781
2018-06-11,37.950565338134766
2018-06-12,38.543678283691406
2018-06-13,37.122066497802734
2018-06-14,37.235042572021484
2018-06-15,37.13147735595703
2018-06-18,36.688995361328125
2018-06-19,36.64192199707031
2018-06-20,36.69841384887695
2018-06-21,36.340660095214844
2018-06-22,35.93582534790039
2018-06-25,35.333282470703125
2018-06-26,35.86680221557617
2018-06-27,35.3577880859375
2018-06-28,35.63115692138672
2018-06-29,35.96106719970703
2018-07-02,35.923370361328125
2018-07-03,36.10246658325195
2018-07-05,36.41353988647461
2018-07-06,36.55492401123047
2018-07-09,36.9885368347168
2018-07-10,36.87541580200195
2018-07-11,36.59262466430664
2018-07-12,36.72459411621094
2018-07-13,36.79057693481445
2018-07-16,36.79057693481445
2018-07-17,37.629512786865234
2018-07-18,37.544681549072266
2018-07-19,37.78975296020508
2018-07-20,37.063941955566406
2018-07-23,36.67745590209961
2018-07-24,35.95164489746094
2018-07-25,35.15984344482422
2018-07-26,35.86680221557617
2018-07-27,35.48033905029297
2018-07-30,35.31064987182617
2018-07-31,35.697139739990234
2018-08-01,35.48033905029297
2018-08-02,35.32951736450195
2018-08-03,35.3577880859375
2018-08-06,35.461483001708984
2018-08-07,36.064762115478516
2018-08-08,35.829105377197266
2018-08-09,36.14958572387695
2018-08-10,35.781982421875
2018-08-13,34.745086669921875
2018-08-14,35.122127532958984
2018-08-15,34.914756774902344
2018-08-16,35.15984344482422
2018-08-17,35.206966400146484
2018-08-20,35.32951736450195
2018-08-21,36.64918518066406
2018-08-22,36.215579986572266
2018-08-23,35.810245513916016
2018-08-24,35.772544860839844
2018-08-27,36.18730545043945
2018-08-28,36.017616271972656
2018-08-29,35.94222640991211
2018-08-30,35.53690719604492
2018-08-31,35.54631423950195
2018-09-04,35.621734619140625
2018-09-05,35.95164489746094
2018-09-06,35.72541427612305
2018-09-07,35.09385299682617
2018-09-10,35.3577880859375
2018-09-11,35.668861389160156
2018-09-12,35.97050094604492
2018-09-13,35.56517028808594
2018-09-14,35.7442626953125
2018-09-17,35.26354217529297
2018-09-18,35.59344482421875
2018-09-19,35.367210388183594
2018-09-20,35.122127532958984
2018-09-21,34.89591598510742
2018-09-24,34.434024810791016
2018-09-25,34.48115158081055
2018-09-26,33.98194122314453
2018-09-27,33.58559799194336
2018-09-28,33.34968185424805
2018-10-01,33.22700119018555
2018-10-02,33.2081184387207
2018-10-03,32.783470153808594
2018-10-04,32.21726608276367
2018-10-05,32.00965118408203
2018-10-08,32.330501556396484
2018-10-09,31.50006866455078
2018-10-10,31.009349822998047
2018-10-11,30.528066635131836
2018-10-12,30.23552894592285
2018-10-15,30.188344955444336
2018-10-16,30.848928451538086
2018-10-17,30.160036087036133
2018-10-18,29.556081771850586
2018-10-19,28.801132202148438
2018-10-22,28.2160587310791
2018-10-23,28.791706085205078
2018-10-24,27.98013687133789
2018-10-25,28.735082626342773
2018-10-26,28.735082626342773
2018-10-29,28.149999618530273
2018-10-30,29.405092239379883
2018-10-31,29.414531707763672
2018-11-01,30.329896926879883
2018-11-02,30.075103759765625
2018-11-05,30.518634796142578
2018-11-06,30.462011337280273
2018-11-07,30.509201049804688
2018-11-08,29.70707130432129
2018-11-09,29.461711883544922
2018-11-12,28.999309539794922
2018-11-13,29.433401107788086
2018-11-14,29.357906341552734
2018-11-15,28.725643157958984
2018-11-16,29.31072425842285
2018-11-19,29.329599380493164
2018-11-20,29.320165634155273
2018-11-21,29.876937866210938
2018-11-23,29.93354606628418
2018-11-26,30.093982696533203
2018-11-27,30.122291564941406
2018-11-28,30.92441749572754
2018-11-29,30.631881713867188
2018-11-30,30.546947479248047
2018-12-03,30.962173461914062
2018-12-04,29.49002456665039
2018-12-06,30.037353515625
2018-12-07,29.641014099121094
2018-12-10,29.04649543762207
2018-12-11,28.838886260986328
2018-12-12,29.216358184814453
2018-12-13,28.980440139770508
2018-12-14,28.669021606445312
2018-12-17,28.47615623474121
2018-12-18,28.93941879272461
2018-12-19,28.655786514282227
2018-12-20,28.447797775268555
2018-12-21,27.549640655517578
2018-12-24,26.991840362548828
2018-12-26,28.14525604248047
2018-12-27,28.334341049194336
2018-12-28,28.353252410888672
2018-12-31,28.400524139404297
2019-01-02,28.721969604492188
2019-01-03,28.43834114074707
2019-01-04,29.591753005981445
2019-01-07,30.34809684753418
2019-01-08,30.556087493896484
2019-01-09,31.5771427154541
2019-01-10,31.37859535217285
2019-01-11,31.53933334350586
2019-01-14,31.09497833251953
2019-01-15,31.09497833251953
2019-01-16,30.764087677001953
2019-01-17,30.745176315307617
2019-01-18,30.745176315307617
2019-01-22,30.225191116333008
2019-01-23,30.395370483398438
2019-01-24,30.896442413330078
2019-01-25,30.858619689941406
2019-01-28,30.868072509765625
2019-01-29,31.293508529663086
2019-01-30,31.62441635131836
2019-01-31,32.38074493408203
2019-02-01,32.25785827636719
2019-02-04,32.153846740722656
2019-02-05,32.33348846435547
2019-02-06,31.737869262695312
2019-02-07,32.012027740478516
2019-02-08,31.832406997680664
2019-02-11,31.898590087890625
2019-02-12,33.30726623535156
2019-02-13,33.03308868408203
2019-02-14,32.95745849609375
2019-02-15,33.297813415527344
2019-02-19,33.477455139160156
2019-02-20,33.269439697265625
2019-02-21,33.562522888183594
2019-02-22,33.92180633544922
2019-02-25,33.67599105834961
2019-02-26,33.43961715698242
2019-02-27,33.203285217285156
2019-02-28,32.71165466308594
2019-03-01,32.626564025878906
2019-03-04,33.04255676269531
2019-03-05,32.465843200683594
2019-03-06,32.305110931396484
2019-03-07,32.71165466308594
2019-03-08,32.740013122558594
2019-03-11,33.23163604736328
2019-03-12,33.184356689453125
2019-03-13,32.89128875732422
2019-03-14,32.758934020996094
2019-03-15,32.702205657958984
2019-03-18,32.834564208984375
2019-03-19,32.33348846435547
2019-03-20,32.07963943481445
2019-03-21,32.80894470214844
2019-03-22,32.57216262817383
2019-03-25,33.29198455810547
2019-03-26,33.26358413696289
2019-03-27,33.96446228027344
2019-03-28,33.54771423339844
2019-03-29,33.37724304199219
2019-04-01,33.53825759887695
2019-04-02,33.51930618286133
2019-04-03,33.86027908325195
2019-04-04,34.589569091796875
2019-04-05,35.0915412902832
2019-04-08,35.11050796508789
2019-04-09,34.665348052978516
2019-04-10,35.03472137451172
2019-04-11,35.3946418762207
2019-04-12,35.49882507324219
2019-04-15,35.61248779296875
2019-04-16,35.792442321777344
2019-04-17,35.896629333496094
2019-04-18,36.27549743652344
2019-04-22,35.943992614746094
2019-04-23,36.39862060546875
2019-04-24,36.502803802490234
2019-04-25,35.745086669921875
2019-04-26,35.69772720336914
2019-04-29,35.80190658569336
2019-04-30,35.95345687866211
2019-05-01,35.92504119873047
2019-05-02,36.35126495361328
2019-05-03,36.59750747680664
2019-05-06,36.48384094238281
2019-05-07,36.01029586791992
2019-05-08,35.65983200073242
2019-05-09,36.01029586791992
2019-05-10,36.095523834228516
2019-05-13,35.593536376953125
2019-05-14,36.20918273925781
2019-05-15,36.3417854309082
2019-05-16,36.68275451660156
2019-05-17,36.35126495361328
2019-05-20,35.67878341674805
2019-05-21,36.218666076660156
2019-05-22,35.77349090576172
2019-05-23,35.328338623046875
2019-05-24,35.96293258666992
2019-05-28,35.33781814575195
2019-05-29,35.00631332397461
2019-05-30,35.12944793701172
2019-05-31,34.49485397338867
2019-06-03,35.07261276245117
2019-06-04,35.90611267089844
2019-06-05,36.190242767333984
2019-06-06,36.30389404296875
2019-06-07,36.7301139831543
2019-06-10,36.72064208984375
2019-06-11,36.3417854309082
2019-06-12,36.35126495361328
2019-06-13,36.86272048950195
2019-06-14,37.1468391418457
2019-06-17,36.81962585449219
2019-06-18,36.81014633178711
2019-06-19,36.430755615234375
2019-06-20,36.952415466308594
2019-06-21,36.20311737060547
2019-06-24,36.136722564697266
2019-06-25,35.254638671875
2019-06-26,35.14082336425781
2019-06-27,35.90909957885742
2019-06-28,36.25053787231445
2019-07-01,36.42127227783203
2019-07-02,36.62045669555664
2019-07-03,36.94293975830078
2019-07-05,36.468685150146484
2019-07-08,36.601478576660156
2019-07-09,36.37384033203125
2019-07-10,36.667869567871094
2019-07-11,36.62045669555664
2019-07-12,37.246437072753906
2019-07-15,37.03778076171875
2019-07-16,37.246437072753906
2019-07-17,36.84808349609375
2019-07-18,36.81014633178711
2019-07-19,36.53507614135742
2019-07-22,36.26952362060547
2019-07-23,35.9185791015625
2019-07-24,36.430755615234375
2019-07-25,37.151588439941406
2019-07-26,36.867042541503906
2019-07-29,36.54457092285156
2019-07-30,37.34128189086914
2019-07-31,36.8955078125
2019-08-01,37.056739807128906
2019-08-02,37.018798828125
2019-08-05,36.25053787231445
2019-08-06,36.610958099365234
2019-08-07,37.265411376953125
2019-08-08,37.79655838012695
2019-08-09,37.34128189086914
2019-08-12,36.91447830200195
2019-08-13,37.56892395019531
2019-08-14,36.762718200683594
2019-08-15,36.62994384765625
2019-08-16,37.12314224243164
2019-08-19,37.6542854309082
2019-08-20,38.03366470336914
2019-08-21,38.564823150634766
2019-08-22,38.773475646972656
2019-08-23,37.78708267211914
2019-08-26,38.0621223449707
2019-08-27,37.78708267211914
2019-08-28,38.12851333618164
2019-08-29,38.602752685546875
2019-08-30,38.659664154052734
2019-09-03,38.4415168762207
2019-09-04,39.020084381103516
2019-09-05,38.982139587402344
2019-09-06,39.162349700927734
2019-09-09,39.4184455871582
2019-09-10,39.408958435058594
2019-09-11,39.90215301513672
2019-09-12,40.17721176147461
2019-09-13,40.063392639160156
2019-09-16,39.864219665527344
2019-09-17,40.063392639160156
2019-09-18,40.31948471069336
2019-09-19,40.2910270690918
2019-09-20,40.310001373291016
2019-09-23,40.234127044677734
2019-09-24,40.2246208190918
2019-09-25,40.699424743652344
2019-09-26,40.775390625
2019-09-27,40.509498596191406
2019-09-30,41.126739501953125
2019-10-01,40.718414306640625
2019-10-02,40.424049377441406
2019-10-03,40.49051284790039
2019-10-04,41.307159423828125
2019-10-07,41.117244720458984
2019-10-08,40.97480392456055
2019-10-09,41.03178024291992
2019-10-10,41.00328826904297
2019-10-11,41.05077362060547
2019-10-14,41.21220397949219
2019-10-15,41.78195571899414
2019-10-16,42.41817855834961
2019-10-17,42.6840705871582
2019-10-18,42.98793411254883
2019-10-21,42.6745719909668
2019-10-22,42.940460205078125
2019-10-23,42.89297103881836
2019-10-24,43.24433135986328
2019-10-25,43.253814697265625
2019-10-28,42.52262496948242
2019-10-29,42.29473114013672
2019-10-30,42.52262496948242
2019-10-31,42.399192810058594
2019-11-01,43.187355041503906
2019-11-04,42.114315032958984
2019-11-05,41.74396896362305
2019-11-06,42.33272171020508
2019-11-07,41.487579345703125
2019-11-08,41.69649124145508
2019-11-11,42.33272171020508
2019-11-12,42.589107513427734
2019-11-13,42.79802703857422
2019-11-14,43.0354118347168
2019-11-15,42.646080017089844
2019-11-18,43.08289337158203
2019-11-19,42.77901840209961
2019-11-20,42.85499572753906
2019-11-21,42.456153869628906
2019-11-22,42.48464584350586
2019-11-25,42.99742889404297
2019-11-26,43.57667541503906
2019-11-27,43.481727600097656
2019-11-29,43.23481750488281
2019-12-02,42.579612731933594
2019-12-03,42.56062698364258
2019-12-04,42.836002349853516
2019-12-05,43.367774963378906
2019-12-06,43.02592468261719
2019-12-09,43.263309478759766
2019-12-10,43.02592468261719
2019-12-11,43.46272277832031
2019-12-12,42.79802703857422
2019-12-13,42.940460205078125
2019-12-16,42.935707092285156
2019-12-17,42.602943420410156
2019-12-18,42.184608459472656
2019-12-19,41.823326110839844
2019-12-20,42.564918518066406
2019-12-23,42.08953857421875
2019-12-24,42.46983337402344
2019-12-26,42.31772232055664
2019-12-27,42.260677337646484
2019-12-30,42.13706588745117
2019-12-31,42.232147216796875
2020-01-02,42.12757110595703
2020-01-03,42.251163482666016
2020-01-06,42.63145446777344
2020-01-07,42.526885986328125
2020-01-08,42.92620849609375
2020-01-09,42.89767074584961
2020-01-10,43.17338180541992
2020-01-13,43.458614349365234
2020-01-14,43.762840270996094
2020-01-15,44.5234489440918
2020-01-16,44.75163650512695
2020-01-17,44.87521743774414
2020-01-21,45.4456787109375
2020-01-22,45.75941848754883
2020-01-23,46.58656311035156
2020-01-24,46.025634765625
2020-01-27,46.025634765625
2020-01-28,46.89081954956055
2020-01-29,46.310855865478516
2020-01-30,46.22528076171875
2020-01-31,45.16045379638672
2020-02-03,45.4361686706543
2020-02-04,45.312564849853516
2020-02-05,46.39641571044922
2020-02-06,46.42494201660156
2020-02-07,46.5105094909668
2020-02-10,46.976375579833984
2020-02-11,47.28060531616211
2020-02-12,47.25209426879883
2020-02-13,47.328155517578125
2020-02-14,47.4327392578125
2020-02-18,47.22356414794922
2020-02-19,47.4137077331543
2020-02-20,47.9176025390625
2020-02-21,47.670413970947266
2020-02-24,46.70065689086914
2020-02-25,44.81817626953125
2020-02-26,43.6107292175293
2020-02-27,42.49836349487305
2020-02-28,41.27189254760742
2020-03-02,42.77407455444336
2020-03-03,43.03076934814453
2020-03-04,45.15093231201172
2020-03-05,43.62975311279297
2020-03-06,42.232147216796875
2020-03-09,38.372127532958984
2020-03-10,39.94084548950195
2020-03-11,36.565704345703125
2020-03-12,31.84049415588379
2020-03-13,32.62961196899414
2020-03-16,26.040935516357422
2020-03-17,25.62261199951172
2020-03-18,23.16968536376953
2020-03-19,24.79546546936035
2020-03-20,24.16796875
2020-03-23,22.951013565063477
2020-03-24,26.77301597595215
2020-03-25,29.18213653564453
2020-03-26,30.450098037719727
2020-03-27,29.105871200561523
2020-03-30,28.810327529907227
2020-03-31,27.580507278442383
2020-04-01,25.340126037597656
2020-04-02,25.12085723876953
2020-04-03,24.54884147644043
2020-04-06,27.961851119995117
2020-04-07,28.457592010498047
2020-04-08,30.8219051361084
2020-04-09,31.927791595458984
2020-04-13,30.002017974853516
2020-04-14,30.945837020874023
2020-04-15,29.22027015686035
2020-04-16,29.258407592773438
2020-04-17,30.66936683654785
2020-04-20,29.439542770385742
2020-04-21,29.077266693115234
2020-04-22,29.439542770385742
2020-04-23,29.582544326782227
2020-04-24,30.8123722076416
2020-04-27,32.261470794677734
2020-04-28,34.368377685546875
2020-04-29,36.284610748291016
2020-04-30,34.81645202636719
2020-05-01,34.149105072021484
2020-05-04,34.358848571777344
2020-05-05,35.102455139160156
2020-05-06,34.89271926879883
2020-05-07,35.159664154052734
2020-05-08,36.828033447265625
2020-05-11,36.284610748291016
2020-05-12,34.80691909790039
2020-05-13,33.6247673034668
2020-05-14,34.02517318725586
2020-05-15,34.87364959716797
2020-05-18,38.17225646972656
2020-05-19,38.13412094116211
2020-05-20,38.40104675292969
2020-05-21,39.16374206542969
2020-05-22,39.897830963134766
2020-05-26,41.17531967163086
2020-05-27,43.244102478027344
2020-05-28,41.346923828125
2020-05-29,41.232521057128906
2020-06-01,41.31831741333008
2020-06-02,41.86172866821289
2020-06-03,43.38709259033203
2020-06-04,42.214473724365234
2020-06-05,44.035369873046875
2020-06-08,43.49195861816406
2020-06-09,43.17736053466797
2020-06-10,43.02482223510742
2020-06-11,39.26860046386719
2020-06-12,40.546104431152344
2020-06-15,42.41986846923828
2020-06-16,43.593955993652344
2020-06-17,43.32668685913086
2020-06-18,42.50578308105469
2020-06-19,41.80896759033203
2020-06-22,42.23851013183594
2020-06-23,42.51531982421875
2020-06-24,41.04533004760742
2020-06-25,40.77805709838867
2020-06-26,40.02397918701172
2020-06-29,41.455780029296875
2020-06-30,42.14305877685547
2020-07-01,41.150325775146484
2020-07-02,41.369869232177734
2020-07-06,42.477134704589844
2020-07-07,42.18123245239258
2020-07-08,43.68941116333008
2020-07-09,42.46760559082031
2020-07-10,43.154876708984375
2020-07-13,42.162147521972656
2020-07-14,43.775325775146484
2020-07-15,44.84441375732422
2020-07-16,45.684410095214844
2020-07-17,45.88486099243164
2020-07-20,45.84669494628906
2020-07-21,45.82759475708008
2020-07-22,47.61258316040039
2020-07-23,47.56486511230469
2020-07-24,47.68893814086914
2020-07-27,49.54076385498047
2020-07-28,48.17576217651367
2020-07-29,49.712581634521484
2020-07-30,49.55984878540039
2020-07-31,49.311676025390625
2020-08-03,50.09439468383789
2020-08-04,49.65531539916992
2020-08-05,50.189849853515625
2020-08-06,50.11348342895508
2020-08-07,50.25667190551758
2020-08-10,51.039398193359375
2020-08-11,50.638484954833984
2020-08-12,51.726661682128906
2020-08-13,51.88893127441406
2020-08-14,51.65029525756836
2020-08-17,53.110748291015625
2020-08-18,53.08210754394531
2020-08-19,52.91030502319336
2020-08-20,52.87211608886719
2020-08-21,54.01756286621094
2020-08-24,54.18938064575195
2020-08-25,53.76939010620117
2020-08-26,53.435298919677734
2020-08-27,52.73847579956055
2020-08-28,52.78620910644531
2020-08-31,52.089393615722656
2020-09-01,53.64530563354492
2020-09-02,53.79801940917969
2020-09-03,51.61211395263672
2020-09-04,50.45711898803711
2020-09-08,50.21849060058594
2020-09-09,51.85076141357422
2020-09-10,51.54529571533203
2020-09-11,52.39485168457031
2020-09-14,53.25394058227539
2020-09-15,52.62392807006836
2020-09-16,53.97937774658203
2020-09-17,53.196651458740234
2020-09-18,52.69075012207031
2020-09-21,51.7362174987793
2020-09-22,53.35893249511719
2020-09-23,51.25798034667969
2020-09-24,51.79300308227539
2020-09-25,51.773895263671875
2020-09-28,53.72294235229492
2020-09-29,53.130592346191406
2020-09-30,54.12421798706055
2020-10-01,55.184730529785156
2020-10-02,55.49046325683594
2020-10-05,55.4235954284668
2020-10-06,54.43951416015625
2020-10-07,55.04141616821289
2020-10-08,56.46498107910156
2020-10-09,56.91402053833008
2020-10-12,57.21976089477539
2020-10-13,56.72294235229492
2020-10-14,56.62739944458008
2020-10-15,57.30574035644531
2020-10-16,56.703826904296875
2020-10-19,55.471351623535156
2020-10-20,55.929954528808594
2020-10-21,54.25797653198242
2020-10-22,52.882179260253906
2020-10-23,54.02867126464844
2020-10-26,52.05097198486328
2020-10-27,51.14332962036133
2020-10-28,50.8184814453125
2020-10-29,50.407657623291016
2020-10-30,49.70065689086914
2020-11-02,51.25798034667969
2020-11-03,52.0987434387207
2020-11-04,54.754783630371094
2020-11-05,54.80257034301758
2020-11-06,53.388545989990234
2020-11-09,49.66242980957031
2020-11-10,52.12740707397461
2020-11-11,52.977718353271484
2020-11-12,51.984092712402344
2020-11-13,53.1019287109375
2020-11-16,53.74205017089844
2020-11-17,53.69429016113281
2020-11-18,53.70383071899414
2020-11-19,53.9904670715332
2020-11-20,53.73249053955078
2020-11-23,55.12740707397461
2020-11-24,54.171993255615234
2020-11-25,54.25797653198242
2020-11-27,54.41083908081055
2020-11-30,53.43632125854492
2020-12-01,52.70064926147461
2020-12-02,51.31529998779297
2020-12-03,52.901283264160156
2020-12-04,52.28026580810547
2020-12-07,53.426761627197266
2020-12-08,52.11784744262695
2020-12-09,52.32804870605469
2020-12-10,52.414024353027344
2020-12-11,52.318477630615234
2020-12-14,52.56437301635742
2020-12-15,53.214969635009766
2020-12-16,53.205406188964844
2020-12-17,55.28156280517578
2020-12-18,55.530330657958984
2020-12-21,55.17632293701172
2020-12-22,55.396385192871094
2020-12-23,54.602272033691406
2020-12-24,55.49205780029297
2020-12-28,54.42047882080078
2020-12-29,54.02821350097656
2020-12-30,54.16215896606445
2020-12-31,53.38718032836914
2021-01-04,52.449554443359375
2021-01-05,52.23907470703125
2021-01-06,52.784423828125
2021-01-07,54.31523895263672
2021-01-08,52.85140609741211
2021-01-11,53.75075149536133
2021-01-12,54.238704681396484
2021-01-13,54.056922912597656
2021-01-14,54.16215896606445
2021-01-15,54.48746109008789
2021-01-19,55.549461364746094
2021-01-20,57.86481857299805
2021-01-21,58.72590637207031
2021-01-22,59.31909942626953
2021-01-25,59.56785583496094
2021-01-26,58.63022232055664
2021-01-27,57.25249099731445
2021-01-28,57.30033493041992
2021-01-29,56.42011260986328
2021-02-01,57.37687301635742
2021-02-02,58.06574630737305
2021-02-03,57.912654876708984
2021-02-04,58.6876335144043
2021-02-05,60.3045654296875
2021-02-08,62.09370803833008
2021-02-09,61.4239616394043
2021-02-10,61.471805572509766
2021-02-11,62.065006256103516
2021-02-12,61.64402770996094
