Date,XHB
2017-06-02,35.277923583984375
2017-06-05,35.04740524291992
2017-06-06,34.7984504699707
2017-06-07,34.85376739501953
2017-06-08,34.91830825805664
2017-06-09,35.07506561279297
2017-06-12,35.296363830566406
2017-06-13,35.683624267578125
2017-06-14,35.92335510253906
2017-06-15,35.683624267578125
2017-06-16,35.568138122558594
2017-06-19,35.937686920166016
2017-06-20,35.78986740112305
2017-06-21,35.67900466918945
2017-06-22,35.5773811340332
2017-06-23,35.346405029296875
2017-06-26,35.5773811340332
2017-06-27,35.281761169433594
2017-06-28,35.669769287109375
2017-06-29,35.189369201660156
2017-06-30,35.595855712890625
2017-07-03,35.595855712890625
2017-07-05,35.642051696777344
2017-07-06,35.161651611328125
2017-07-07,35.6882438659668
2017-07-10,35.78986740112305
2017-07-11,35.53117752075195
2017-07-12,35.6882438659668
2017-07-13,35.85453796386719
2017-07-14,35.88225555419922
2017-07-17,35.89149856567383
2017-07-18,35.66053009033203
2017-07-19,35.96540451049805
2017-07-20,35.53117752075195
2017-07-21,35.73442840576172
2017-07-24,35.54042053222656
2017-07-25,35.70671844482422
2017-07-26,35.697479248046875
2017-07-27,35.752906799316406
2017-07-28,35.4849853515625
2017-07-31,35.4295654296875
2017-08-01,35.743675231933594
2017-08-02,35.725189208984375
2017-08-03,35.61433029174805
2017-08-04,35.89149856567383
2017-08-07,36.0115852355957
2017-08-08,35.956146240234375
2017-08-09,35.799095153808594
2017-08-10,35.050785064697266
2017-08-11,35.226322174072266
2017-08-14,35.632808685302734
2017-08-15,35.30946350097656
2017-08-16,35.466514587402344
2017-08-17,34.893733978271484
2017-08-18,34.588863372802734
2017-08-21,34.662776947021484
2017-08-22,34.792110443115234
2017-08-23,34.48723602294922
2017-08-24,34.394859313964844
2017-08-25,34.65353775024414
2017-08-28,34.65353775024414
2017-08-29,34.60734558105469
2017-08-30,34.86601638793945
2017-08-31,35.27250289916992
2017-09-01,35.43880081176758
2017-09-05,35.327938079833984
2017-09-06,35.47576141357422
2017-09-07,35.39260482788086
2017-09-08,35.89149856567383
2017-09-11,35.91920471191406
2017-09-12,36.464271545410156
2017-09-13,36.057777404785156
2017-09-14,35.92845153808594
2017-09-15,35.88217544555664
2017-09-18,35.798866271972656
2017-09-19,35.81737518310547
2017-09-20,35.51197052001953
2017-09-21,35.521217346191406
2017-09-22,35.60450744628906
2017-09-25,35.771114349365234
2017-09-26,36.08578872680664
2017-09-27,36.372684478759766
2017-09-28,36.641082763671875
2017-09-29,36.85395050048828
2017-10-02,37.05756759643555
2017-10-03,37.32598114013672
2017-10-04,37.538841247558594
2017-10-05,37.427772521972656
2017-10-06,37.47404098510742
2017-10-09,37.41851806640625
2017-10-10,37.353736877441406
2017-10-11,37.381492614746094
2017-10-12,37.307456970214844
2017-10-13,37.29819869995117
2017-10-16,37.288936614990234
2017-10-17,37.279685974121094
2017-10-18,37.279685974121094
2017-10-19,37.68692398071289
2017-10-20,38.12191390991211
2017-10-23,38.15891647338867
2017-10-24,38.353267669677734
2017-10-25,37.7979850769043
2017-10-26,38.1033935546875
2017-10-27,38.11265563964844
2017-10-30,38.03860092163086
2017-10-31,38.27923583984375
2017-11-01,38.3625373840332
2017-11-02,37.40925979614258
2017-11-03,37.40000915527344
2017-11-06,37.66840362548828
2017-11-07,37.492549896240234
2017-11-08,37.90903854370117
2017-11-09,37.788726806640625
2017-11-10,37.807220458984375
2017-11-13,37.9460563659668
2017-11-14,38.22371292114258
2017-11-15,37.97382354736328
2017-11-16,38.38105773925781
2017-11-17,38.46434020996094
2017-11-20,38.677223205566406
2017-11-21,39.028900146484375
2017-11-22,39.047428131103516
2017-11-24,39.084442138671875
2017-11-27,39.047428131103516
2017-11-28,39.787845611572266
2017-11-29,40.32463073730469
2017-11-30,40.56526565551758
2017-12-01,40.389404296875
2017-12-04,40.8521842956543
2017-12-05,40.1858024597168
2017-12-06,39.76005935668945
2017-12-07,40.06549072265625
2017-12-08,40.36166000366211
2017-12-11,40.102508544921875
2017-12-12,39.99144744873047
2017-12-13,40.130271911621094
2017-12-14,39.83409881591797
2017-12-15,40.154178619384766
2017-12-18,40.79436492919922
2017-12-19,40.66447067260742
2017-12-20,40.99847412109375
2017-12-21,41.044864654541016
2017-12-22,40.96135711669922
2017-12-26,41.16545867919922
2017-12-27,41.17473220825195
2017-12-28,41.33246612548828
2017-12-29,41.06340026855469
2018-01-02,41.23968505859375
2018-01-03,41.87057876586914
2018-01-04,41.76851272583008
2018-01-05,42.139644622802734
2018-01-08,42.297359466552734
2018-01-09,42.26024627685547
2018-01-10,41.76851272583008
2018-01-11,42.53858184814453
2018-01-12,42.87257766723633
2018-01-16,42.37156677246094
2018-01-17,42.95608139038086
2018-01-18,42.742698669433594
2018-01-19,43.21585464477539
2018-01-22,43.37358093261719
2018-01-23,43.36430358886719
2018-01-24,43.35502243041992
2018-01-25,42.909698486328125
2018-01-26,42.96535873413086
2018-01-29,42.139644622802734
2018-01-30,41.787086486816406
2018-01-31,41.51802062988281
2018-02-01,41.23968505859375
2018-02-02,40.052127838134766
2018-02-05,38.47492218017578
2018-02-06,39.51401901245117
2018-02-07,39.56970977783203
2018-02-08,38.038856506347656
2018-02-09,38.242977142333984
2018-02-12,38.84601974487305
2018-02-13,38.79035568237305
2018-02-14,39.43981170654297
2018-02-15,39.662479400634766
2018-02-16,39.83875274658203
2018-02-20,39.34703063964844
2018-02-21,39.207862854003906
2018-02-22,39.068702697753906
2018-02-23,39.41196823120117
2018-02-26,39.37486267089844
2018-02-27,38.493465423583984
2018-02-28,37.61208724975586
2018-03-01,37.250247955322266
2018-03-02,37.352294921875
2018-03-05,37.76052474975586
2018-03-06,38.37285614013672
2018-03-07,38.22441482543945
2018-03-08,38.22441482543945
2018-03-09,39.00373840332031
2018-03-12,39.05013656616211
2018-03-13,39.12435531616211
2018-03-14,38.66973876953125
2018-03-15,38.335758209228516
2018-03-16,38.61648941040039
2018-03-19,38.27252197265625
2018-03-20,38.10520935058594
2018-03-21,38.51423645019531
2018-03-22,37.73335647583008
2018-03-23,37.08262634277344
2018-03-26,38.04943084716797
2018-03-27,37.47307205200195
2018-03-28,37.398681640625
2018-03-29,37.919273376464844
2018-04-02,36.72007751464844
2018-04-03,37.22206115722656
2018-04-04,38.44917297363281
2018-04-05,38.82101821899414
2018-04-06,37.9378776550293
2018-04-09,37.63108825683594
2018-04-10,37.99365234375
2018-04-11,37.742652893066406
2018-04-12,37.24065399169922
2018-04-13,37.17557907104492
2018-04-16,37.5195426940918
2018-04-17,37.844913482666016
2018-04-18,38.068023681640625
2018-04-19,37.11981201171875
2018-04-20,36.70146942138672
2018-04-23,36.81301498413086
2018-04-24,36.34822082519531
2018-04-25,36.562042236328125
2018-04-26,36.87810134887695
2018-04-27,36.96176528930664
2018-04-30,36.21806335449219
2018-05-01,36.692176818847656
2018-05-02,36.27385330200195
2018-05-03,36.3668212890625
2018-05-04,36.785133361816406
2018-05-07,36.80372619628906
2018-05-08,36.887393951416016
2018-05-09,36.48765563964844
2018-05-10,36.74795913696289
2018-05-11,36.93388366699219
2018-05-14,36.83163070678711
2018-05-15,36.06004333496094
2018-05-16,36.23666763305664
2018-05-17,36.552734375
2018-05-18,36.87810134887695
2018-05-21,37.02684783935547
2018-05-22,36.29243850708008
2018-05-23,36.7386474609375
2018-05-24,36.72007751464844
2018-05-25,37.064029693603516
2018-05-29,37.07332992553711
2018-05-30,37.110511779785156
2018-05-31,36.51556396484375
2018-06-01,36.6085205078125
2018-06-04,37.04542922973633
2018-06-05,37.287147521972656
2018-06-06,37.5195426940918
2018-06-07,37.705467224121094
2018-06-08,38.42129135131836
2018-06-11,38.47705078125
2018-06-12,38.93257141113281
2018-06-13,37.98434829711914
2018-06-14,38.114498138427734
2018-06-15,38.09120178222656
2018-06-18,37.74644088745117
2018-06-19,37.66258239746094
2018-06-20,37.73714065551758
2018-06-21,37.355106353759766
2018-06-22,37.1314582824707
2018-06-25,36.674896240234375
2018-06-26,36.9637451171875
2018-06-27,36.553768157958984
2018-06-28,36.553768157958984
2018-06-29,36.8519401550293
2018-07-02,36.82398223876953
2018-07-03,36.935794830322266
2018-07-05,37.392372131347656
2018-07-06,37.494869232177734
2018-07-09,37.99802780151367
2018-07-10,37.93280029296875
2018-07-11,37.6066780090332
2018-07-12,37.727813720703125
2018-07-13,37.9421272277832
2018-07-16,37.78372573852539
2018-07-17,38.333473205566406
2018-07-18,38.27757263183594
2018-07-19,38.63163757324219
2018-07-20,38.203006744384766
2018-07-23,37.78372573852539
2018-07-24,37.1314582824707
2018-07-25,36.441951751708984
2018-07-26,36.684207916259766
2018-07-27,36.497859954833984
2018-07-30,36.46990203857422
2018-07-31,36.91716766357422
2018-08-01,36.693546295166016
2018-08-02,36.684207916259766
2018-08-03,36.7960319519043
2018-08-06,36.88920974731445
2018-08-07,37.24327850341797
2018-08-08,37.01966094970703
2018-08-09,37.12215042114258
2018-08-10,36.64695358276367
2018-08-13,35.99470901489258
2018-08-14,36.38603210449219
2018-08-15,36.38603210449219
2018-08-16,36.56308364868164
2018-08-17,36.77738952636719
2018-08-20,36.898521423339844
2018-08-21,37.848934173583984
2018-08-22,37.727813720703125
2018-08-23,37.709171295166016
2018-08-24,37.6346321105957
2018-08-27,37.858253479003906
2018-08-28,37.6905403137207
2018-08-29,37.57872009277344
2018-08-30,37.26192092895508
2018-08-31,37.28987121582031
2018-09-04,37.4110107421875
2018-09-05,37.71847915649414
2018-09-06,37.6066780090332
2018-09-07,37.271236419677734
2018-09-10,37.560096740722656
2018-09-11,37.6905403137207
2018-09-12,37.858253479003906
2018-09-13,37.48554992675781
2018-09-14,37.61598587036133
2018-09-17,37.355106353759766
2018-09-18,37.494869232177734
2018-09-19,37.47623062133789
2018-09-20,37.364418029785156
2018-09-21,37.271968841552734
2018-09-24,36.78633499145508
2018-09-25,36.711612701416016
2018-09-26,36.38475799560547
2018-09-27,36.113922119140625
2018-09-28,35.899131774902344
2018-10-01,35.76837921142578
2018-10-02,35.562923431396484
2018-10-03,35.43216323852539
2018-10-04,34.9838981628418
2018-10-05,34.722412109375
2018-10-08,34.80646514892578
2018-10-09,33.807193756103516
2018-10-10,33.1908073425293
2018-10-11,32.667823791503906
2018-10-12,32.55575942993164
2018-10-15,32.546424865722656
2018-10-16,33.27486038208008
2018-10-17,32.63981246948242
2018-10-18,31.939390182495117
2018-10-19,31.407062530517578
2018-10-22,31.070859909057617
2018-10-23,31.575170516967773
2018-10-24,30.482505798339844
2018-10-25,31.369709014892578
2018-10-26,30.43581199645996
2018-10-29,30.05291175842285
2018-10-30,31.56582260131836
2018-10-31,31.743274688720703
2018-11-01,32.78923797607422
2018-11-02,32.64915466308594
2018-11-05,32.99470138549805
2018-11-06,32.90130615234375
2018-11-07,33.10676574707031
2018-11-08,32.73319625854492
2018-11-09,32.35964584350586
2018-11-12,31.948726654052734
2018-11-13,32.340980529785156
2018-11-14,32.004764556884766
2018-11-15,31.724594116210938
2018-11-16,31.948726654052734
2018-11-19,31.83666229248047
2018-11-20,31.715259552001953
2018-11-21,32.14484405517578
2018-11-23,32.24757766723633
2018-11-26,32.574440002441406
2018-11-27,32.52774429321289
2018-11-28,33.33089828491211
2018-11-29,33.0787467956543
2018-11-30,33.162803649902344
2018-12-03,33.6857795715332
2018-12-04,32.1168327331543
2018-12-06,32.39699935913086
2018-12-07,31.99542236328125
2018-12-10,31.453763961791992
2018-12-11,31.220293045043945
2018-12-12,31.612518310546875
2018-12-13,31.304344177246094
2018-12-14,30.9494571685791
2018-12-17,30.557214736938477
2018-12-18,30.977468490600586
2018-12-19,30.594562530517578
2018-12-20,30.267711639404297
2018-12-21,29.487382888793945
2018-12-24,28.830852508544922
2018-12-26,30.200180053710938
2018-12-27,30.397140502929688
2018-12-28,30.359619140625
2018-12-31,30.500308990478516
2019-01-02,30.772289276123047
2019-01-03,30.397140502929688
2019-01-04,31.56949806213379
2019-01-07,32.28230285644531
2019-01-08,32.53553771972656
2019-01-09,33.220191955566406
2019-01-10,33.14516830444336
2019-01-11,33.192054748535156
2019-01-14,32.95759201049805
2019-01-15,32.89193344116211
2019-01-16,32.56366729736328
2019-01-17,32.78876876831055
2019-01-18,33.088890075683594
2019-01-22,32.51677322387695
2019-01-23,32.385467529296875
2019-01-24,32.85441589355469
2019-01-25,33.032630920410156
2019-01-28,33.154544830322266
2019-01-29,33.52031326293945
2019-01-30,33.792301177978516
2019-01-31,34.40195083618164
2019-02-01,34.31753158569336
2019-02-04,34.53325653076172
2019-02-05,34.72081756591797
2019-02-06,34.36442947387695
2019-02-07,34.6645393371582
2019-02-08,34.711456298828125
2019-02-11,34.889644622802734
2019-02-12,36.1182861328125
2019-02-13,35.97761535644531
2019-02-14,35.911956787109375
2019-02-15,36.2777214050293
2019-02-19,36.4559326171875
2019-02-20,36.31525421142578
2019-02-21,36.46531295776367
2019-02-22,36.77482223510742
2019-02-25,36.62474060058594
2019-02-26,36.42781066894531
2019-02-27,36.43717575073242
2019-02-28,35.98698425292969
2019-03-01,36.221458435058594
2019-03-04,36.47469711303711
2019-03-05,35.996360778808594
2019-03-06,35.71499252319336
2019-03-07,35.71499252319336
2019-03-08,35.71499252319336
2019-03-11,36.09015655517578
2019-03-12,36.137046813964844
2019-03-13,35.97761535644531
2019-03-14,35.7806510925293
2019-03-15,35.69977951049805
2019-03-18,35.92543411254883
2019-03-19,35.539939880371094
2019-03-20,35.323692321777344
2019-03-21,36.028865814208984
2019-03-22,35.42711639404297
2019-03-25,35.88782501220703
2019-03-26,35.91603469848633
2019-03-27,36.263916015625
2019-03-28,36.2545166015625
2019-03-29,36.24510955810547
2019-04-01,36.60239028930664
2019-04-02,36.583595275878906
2019-04-03,36.85625457763672
2019-04-04,37.37335205078125
2019-04-05,37.91868209838867
2019-04-08,37.97509765625
2019-04-09,37.42977523803711
2019-04-10,37.79645538330078
2019-04-11,38.050315856933594
2019-04-12,38.16314697265625
2019-04-15,38.200740814208984
2019-04-16,38.388797760009766
2019-04-17,38.43579864501953
2019-04-18,38.62385177612305
2019-04-22,38.3323860168457
2019-04-23,38.76487731933594
2019-04-24,38.42640686035156
2019-04-25,37.85286331176758
2019-04-26,38.05970764160156
2019-04-29,38.29476547241211
2019-04-30,38.22895431518555
2019-05-01,38.17253875732422
2019-05-02,38.56743621826172
2019-05-03,39.05633544921875
2019-05-06,38.75546646118164
2019-05-07,38.09732437133789
2019-05-08,37.82466506958008
2019-05-09,37.871673583984375
2019-05-10,38.00330352783203
2019-05-13,37.15711212158203
2019-05-14,37.69303894042969
2019-05-15,37.79645538330078
2019-05-16,38.07853317260742
2019-05-17,37.64602279663086
2019-05-20,37.27933883666992
2019-05-21,37.96569061279297
2019-05-22,37.42036819458008
2019-05-23,36.912654876708984
2019-05-24,37.39216232299805
2019-05-28,36.83744812011719
2019-05-29,36.357933044433594
2019-05-30,36.611793518066406
2019-05-31,36.06647872924805
2019-06-03,36.583595275878906
2019-06-04,37.68363571166992
2019-06-05,37.909278869628906
2019-06-06,38.0127067565918
2019-06-07,38.24776077270508
2019-06-10,38.416996002197266
2019-06-11,38.25716018676758
2019-06-12,38.21955108642578
2019-06-13,38.86829376220703
2019-06-14,38.99053192138672
2019-06-17,38.70845031738281
2019-06-18,38.887107849121094
2019-06-19,38.67085647583008
2019-06-20,39.11274719238281
2019-06-21,38.730159759521484
2019-06-24,38.60765075683594
2019-06-25,38.14591979980469
2019-06-26,38.240142822265625
2019-06-27,38.82439422607422
2019-06-28,39.276710510253906
2019-07-01,39.597110748291016
2019-07-02,39.597110748291016
2019-07-03,39.89866256713867
2019-07-05,39.644229888916016
2019-07-08,39.50288772583008
2019-07-09,39.22959518432617
2019-07-10,39.38979721069336
2019-07-11,39.34268569946289
2019-07-12,40.06828689575195
2019-07-15,40.02117156982422
2019-07-16,40.350990295410156
2019-07-17,39.97404479980469
2019-07-18,39.92692947387695
2019-07-19,39.54999542236328
2019-07-22,39.295562744140625
2019-07-23,39.088253021240234
2019-07-24,39.276710510253906
2019-07-25,39.55942916870117
2019-07-26,39.25787353515625
2019-07-29,38.843238830566406
2019-07-30,39.568843841552734
2019-07-31,39.24845886230469
2019-08-01,38.739585876464844
2019-08-02,38.54168701171875
2019-08-05,37.82551956176758
2019-08-06,38.35322570800781
2019-08-07,38.67362976074219
2019-08-08,39.22959518432617
2019-08-09,38.730159759521484
2019-08-12,38.221290588378906
2019-08-13,38.78669357299805
2019-08-14,37.74070358276367
2019-08-15,37.74070358276367
2019-08-16,38.26841354370117
2019-08-19,38.87152099609375
2019-08-20,39.05055618286133
2019-08-21,39.625396728515625
2019-08-22,39.70076370239258
2019-08-23,38.57939147949219
2019-08-26,38.8055419921875
2019-08-27,38.56996154785156
2019-08-28,38.9940071105957
2019-08-29,39.446346282958984
2019-08-30,39.625396728515625
2019-09-03,38.89978790283203
2019-09-04,39.427494049072266
2019-09-05,39.86096954345703
2019-09-06,39.964622497558594
2019-09-09,40.32271957397461
2019-09-10,40.577152252197266
2019-09-11,41.142555236816406
2019-09-12,41.151973724365234
2019-09-13,41.1048469543457
2019-09-16,40.80329895019531
2019-09-17,40.88812255859375
2019-09-18,40.9069709777832
2019-09-19,40.84099578857422
2019-09-20,40.69456100463867
2019-09-23,40.741790771484375
2019-09-24,40.67565155029297
2019-09-25,41.08194351196289
2019-09-26,41.242557525634766
2019-09-27,41.13862609863281
2019-09-30,41.64884567260742
2019-10-01,41.07250213623047
2019-10-02,40.40164566040039
2019-10-03,40.533931732177734
2019-10-04,41.18587112426758
2019-10-07,41.053585052490234
2019-10-08,40.63786697387695
2019-10-09,40.77959060668945
2019-10-10,40.95909881591797
2019-10-11,41.526004791259766
2019-10-14,41.53546142578125
2019-10-15,42.02677917480469
2019-10-16,42.36693572998047
2019-10-17,42.76375961303711
2019-10-18,42.914939880371094
2019-10-21,42.89603805541992
2019-10-22,43.05665588378906
2019-10-23,42.88658905029297
2019-10-24,43.22674560546875
2019-10-25,43.46295166015625
2019-10-28,43.16060256958008
2019-10-29,42.92438888549805
2019-10-30,43.04722213745117
2019-10-31,43.01887130737305
2019-11-01,43.52909469604492
2019-11-04,43.18894577026367
2019-11-05,42.94329833984375
2019-11-06,43.16060256958008
2019-11-07,42.67872619628906
2019-11-08,42.725975036621094
2019-11-11,43.0755615234375
2019-11-12,43.217288970947266
2019-11-13,43.25508117675781
2019-11-14,43.434600830078125
2019-11-15,43.16060256958008
2019-11-18,43.349571228027344
2019-11-19,42.87714767456055
2019-11-20,42.88658905029297
2019-11-21,42.60313415527344
2019-11-22,42.744876861572266
2019-11-25,43.20784378051758
2019-11-26,43.85978317260742
2019-11-27,43.746402740478516
2019-11-29,43.38736343383789
2019-12-02,42.80156326293945
2019-12-03,42.47086715698242
2019-12-04,42.839351654052734
2019-12-05,43.2645378112793
2019-12-06,43.4535026550293
2019-12-09,43.34012222290039
2019-12-10,43.08500671386719
2019-12-11,43.46295166015625
2019-12-12,43.38736343383789
2019-12-13,43.2645378112793
2019-12-16,43.3590202331543
2019-12-17,43.2645378112793
2019-12-18,43.06611251831055
2019-12-19,42.89603805541992
2019-12-20,43.33258819580078
2019-12-23,43.001155853271484
2019-12-24,43.266292572021484
2019-12-26,43.21895980834961
2019-12-27,43.133724212646484
2019-12-30,43.02956771850586
2019-12-31,43.095855712890625
2020-01-02,43.22842788696289
2020-01-03,43.001155853271484
2020-01-06,43.32312774658203
2020-01-07,43.12425231933594
2020-01-08,43.540916442871094
2020-01-09,43.6356201171875
2020-01-10,43.69242858886719
2020-01-13,44.052268981933594
2020-01-14,44.2132568359375
2020-01-15,44.74354934692383
2020-01-16,45.084449768066406
2020-01-17,45.074981689453125
2020-01-21,45.434814453125
2020-01-22,45.61474609375
2020-01-23,46.154518127441406
2020-01-24,45.548458099365234
2020-01-27,45.17914581298828
2020-01-28,46.05980682373047
2020-01-29,45.643157958984375
2020-01-30,45.586341857910156
2020-01-31,44.48788070678711
2020-02-03,44.77195739746094
2020-02-04,44.98029708862305
2020-02-05,45.8609619140625
2020-02-06,45.671566009521484
2020-02-07,45.37800598144531
2020-02-10,45.794654846191406
2020-02-11,46.22080993652344
2020-02-12,46.4385986328125
2020-02-13,46.39124298095703
2020-02-14,46.599578857421875
2020-02-18,46.287086486816406
2020-02-19,46.3249626159668
2020-02-20,46.61851119995117
2020-02-21,46.372314453125
2020-02-24,45.22649383544922
2020-02-25,43.62614822387695
2020-02-26,42.55609893798828
2020-02-27,41.48603439331055
2020-02-28,40.397037506103516
2020-03-02,41.84587478637695
2020-03-03,41.476566314697266
2020-03-04,43.53144836425781
2020-03-05,41.978458404541016
2020-03-06,40.879981994628906
2020-03-09,37.45201110839844
2020-03-10,38.88190841674805
2020-03-11,35.95582962036133
2020-03-12,31.874448776245117
2020-03-13,33.32329177856445
2020-03-16,27.196510314941406
2020-03-17,27.11128044128418
2020-03-18,24.336706161499023
2020-03-19,25.558273315429688
2020-03-20,24.242006301879883
2020-03-23,23.5087833404541
2020-03-24,27.14161491394043
2020-03-25,29.0721492767334
2020-03-26,30.35600471496582
2020-03-27,29.110187530517578
2020-03-30,29.300390243530273
2020-03-31,28.330368041992188
2020-04-01,26.000410079956055
2020-04-02,25.905311584472656
2020-04-03,25.18254852294922
2020-04-06,28.358898162841797
2020-04-07,29.08165740966797
2020-04-08,30.964645385742188
2020-04-09,32.14389419555664
2020-04-13,30.698368072509766
2020-04-14,31.554269790649414
2020-04-15,29.794912338256836
2020-04-16,29.709321975708008
2020-04-17,31.13582992553711
2020-04-20,30.137271881103516
2020-04-21,29.471574783325195
2020-04-22,29.794912338256836
2020-04-23,30.12775993347168
2020-04-24,31.05974769592285
2020-04-27,32.71449279785156
2020-04-28,33.97932434082031
2020-04-29,35.719669342041016
2020-04-30,34.28364562988281
2020-05-01,33.636966705322266
2020-05-04,33.79862976074219
2020-05-05,34.46434020996094
2020-05-06,34.331180572509766
2020-05-07,34.72110366821289
2020-05-08,36.081031799316406
2020-05-11,35.51995086669922
2020-05-12,34.293155670166016
2020-05-13,33.11391067504883
2020-05-14,33.836669921875
2020-05-15,34.359718322753906
2020-05-18,37.089115142822266
2020-05-19,36.613609313964844
2020-05-20,36.965476989746094
2020-05-21,37.56460189819336
2020-05-22,38.011573791503906
2020-05-26,39.4951286315918
2020-05-27,41.18792724609375
2020-05-28,39.847007751464844
2020-05-29,40.08476257324219
2020-06-01,40.17036056518555
2020-06-02,40.778987884521484
2020-06-03,42.081871032714844
2020-06-04,41.82508850097656
2020-06-05,43.365726470947266
2020-06-08,43.4513053894043
2020-06-09,42.937774658203125
2020-06-10,42.424224853515625
2020-06-11,39.209835052490234
2020-06-12,39.90407943725586
2020-06-15,41.19743728637695
2020-06-16,42.33863067626953
2020-06-17,42.27206802368164
2020-06-18,41.67292404174805
2020-06-19,41.1213493347168
2020-06-22,41.54557418823242
2020-06-23,42.02224349975586
2020-06-24,40.52553176879883
2020-06-25,40.47785186767578
2020-06-26,39.82960891723633
2020-06-29,41.2214469909668
2020-06-30,41.850650787353516
2020-07-01,41.23097229003906
2020-07-02,41.41211700439453
2020-07-06,42.44169616699219
2020-07-07,42.060359954833984
2020-07-08,42.94694900512695
2020-07-09,41.850650787353516
2020-07-10,42.35590362548828
2020-07-13,41.76484680175781
2020-07-14,43.11855697631836
2020-07-15,44.281593322753906
2020-07-16,44.77732467651367
2020-07-17,44.86312484741211
2020-07-20,44.88219451904297
2020-07-21,44.9870491027832
2020-07-22,46.33124542236328
2020-07-23,46.2835693359375
2020-07-24,46.22637176513672
2020-07-27,47.58960723876953
2020-07-28,46.45517349243164
2020-07-29,47.72308349609375
2020-07-30,47.522884368896484
2020-07-31,47.29408264160156
2020-08-03,47.92327117919922
2020-08-04,47.761207580566406
2020-08-05,48.295066833496094
2020-08-06,48.31413269042969
2020-08-07,48.628726959228516
2020-08-10,49.33418273925781
2020-08-11,49.1816520690918
2020-08-12,49.887115478515625
2020-08-13,49.963375091552734
2020-08-14,49.963375091552734
2020-08-17,50.888099670410156
2020-08-18,50.73556137084961
2020-08-19,50.640228271484375
2020-08-20,50.43050003051758
2020-08-21,51.20267868041992
2020-08-24,51.77468490600586
2020-08-25,51.51727294921875
2020-08-26,51.53635025024414
2020-08-27,50.907142639160156
2020-08-28,50.935752868652344
2020-08-31,50.28749465942383
2020-09-01,51.383827209472656
2020-09-02,51.755611419677734
2020-09-03,49.60111618041992
2020-09-04,48.91472625732422
2020-09-08,48.65733337402344
2020-09-09,49.848976135253906
2020-09-10,49.44858169555664
2020-09-11,50.03964614868164
2020-09-14,50.94529724121094
2020-09-15,50.8594856262207
2020-09-16,51.66981506347656
2020-09-17,51.29801559448242
2020-09-18,50.67835998535156
2020-09-21,49.73298645019531
2020-09-22,50.69744873046875
2020-09-23,49.17911911010742
2020-09-24,49.49423599243164
2020-09-25,49.62793731689453
2020-09-28,51.21312713623047
2020-09-29,50.82160949707031
2020-09-30,51.45185852050781
2020-10-01,52.2253532409668
2020-10-02,52.616878509521484
2020-10-05,53.333072662353516
2020-10-06,52.33040237426758
2020-10-07,53.008392333984375
2020-10-08,54.07792663574219
2020-10-09,54.373958587646484
2020-10-12,54.7272834777832
2020-10-13,54.6508903503418
2020-10-14,54.584049224853516
2020-10-15,54.975563049316406
2020-10-16,54.73683166503906
2020-10-19,53.65776062011719
2020-10-20,53.99198913574219
2020-10-21,52.97975540161133
2020-10-22,52.5118408203125
2020-10-23,53.3044319152832
2020-10-26,51.57600402832031
2020-10-27,50.98393630981445
2020-10-28,50.25819396972656
2020-10-29,50.296390533447266
2020-10-30,49.63748550415039
2020-11-02,51.37546920776367
2020-11-03,52.4258918762207
2020-11-04,53.82964324951172
2020-11-05,54.631778717041016
2020-11-06,54.15432357788086
2020-11-09,51.09852600097656
2020-11-10,52.273109436035156
2020-11-11,53.056156158447266
2020-11-12,52.25400924682617
2020-11-13,53.524070739746094
2020-11-16,54.36441421508789
2020-11-17,54.47899627685547
2020-11-18,54.240264892578125
2020-11-19,54.64134979248047
2020-11-20,54.574493408203125
2020-11-23,55.787254333496094
2020-11-24,55.59627151489258
2020-11-25,55.41483688354492
2020-11-27,55.30978775024414
2020-11-30,54.6508903503418
2020-12-01,54.34531784057617
2020-12-02,53.28533172607422
2020-12-03,54.33576583862305
2020-12-04,54.17342758178711
2020-12-07,54.54584503173828
2020-12-08,54.058834075927734
2020-12-09,54.34531784057617
2020-12-10,54.22116470336914
2020-12-11,53.99198913574219
2020-12-14,53.96332931518555
2020-12-15,55.13791275024414
2020-12-16,55.06150817871094
2020-12-17,56.42706298828125
2020-12-18,56.73265075683594
2020-12-21,56.49152755737305
2020-12-22,56.606353759765625
2020-12-23,56.214046478271484
2020-12-24,56.80727767944336
2020-12-28,55.88871765136719
2020-12-29,55.42942428588867
2020-12-30,55.63994216918945
2020-12-31,55.151947021484375
2021-01-04,54.31950378417969
2021-01-05,54.53957748413086
2021-01-06,55.754764556884766
2021-01-07,57.0751953125
2021-01-08,56.11835479736328
2021-01-11,56.883827209472656
2021-01-12,57.811954498291016
2021-01-13,57.70670700073242
2021-01-14,57.984188079833984
2021-01-15,57.878944396972656
2021-01-19,58.47216796875
2021-01-20,60.02224349975586
2021-01-21,60.4432487487793
2021-01-22,60.816410064697266
2021-01-25,60.73029327392578
2021-01-26,59.89784240722656
2021-01-27,58.778350830078125
2021-01-28,58.759220123291016
2021-01-29,57.6971321105957
2021-02-01,58.59657287597656
2021-02-02,59.17066955566406
2021-02-03,59.02712631225586
2021-02-04,59.773460388183594
2021-02-05,60.86425018310547
2021-02-08,62.280372619628906
2021-02-09,61.7349739074707
2021-02-10,61.74454879760742
2021-02-11,62.43346405029297
2021-02-12,62.25166320800781
2021-02-16,60.76857376098633
2021-02-17,60.806846618652344
