Date,Z
2023-02-03,46.150001525878906
2023-02-06,44.81999969482422
2023-02-07,46.36000061035156
2023-02-08,44.439998626708984
2023-02-09,43.36000061035156
2023-02-10,43.0
2023-02-13,44.83000183105469
2023-02-14,45.540000915527344
2023-02-15,47.4900016784668
2023-02-16,47.900001525878906
2023-02-17,45.88999938964844
2023-02-21,43.54999923706055
2023-02-22,42.4900016784668
2023-02-23,42.22999954223633
2023-02-24,41.11000061035156
2023-02-27,41.9900016784668
2023-02-28,42.0
2023-03-01,41.47999954223633
2023-03-02,42.150001525878906
2023-03-03,43.220001220703125
2023-03-06,42.43000030517578
2023-03-07,41.75
2023-03-08,41.869998931884766
2023-03-09,39.36000061035156
2023-03-10,39.20000076293945
2023-03-13,40.20000076293945
2023-03-14,40.41999816894531
2023-03-15,40.630001068115234
2023-03-16,41.529998779296875
2023-03-17,40.599998474121094
2023-03-20,40.63999938964844
2023-03-21,42.630001068115234
2023-03-22,41.95000076293945
2023-03-23,43.36000061035156
2023-03-24,43.43000030517578
2023-03-27,42.77000045776367
2023-03-28,42.459999084472656
2023-03-29,43.25
2023-03-30,42.880001068115234
2023-03-31,44.470001220703125
2023-04-03,44.75
2023-04-04,44.0099983215332
2023-04-05,43.68000030517578
2023-04-06,44.790000915527344
2023-04-10,44.970001220703125
2023-04-11,44.779998779296875
2023-04-12,45.7400016784668
2023-04-13,45.869998931884766
2023-04-14,45.650001525878906
2023-04-17,45.56999969482422
2023-04-18,45.36000061035156
2023-04-19,45.790000915527344
2023-04-20,45.06999969482422
2023-04-21,45.0
2023-04-24,44.459999084472656
2023-04-25,43.52000045776367
2023-04-26,41.7400016784668
2023-04-27,42.560001373291016
2023-04-28,43.540000915527344
2023-05-01,43.91999816894531
2023-05-02,42.83000183105469
2023-05-03,42.400001525878906
2023-05-04,46.619998931884766
2023-05-05,48.68000030517578
2023-05-08,48.25
2023-05-09,47.4900016784668
2023-05-10,47.34000015258789
2023-05-11,45.72999954223633
2023-05-12,44.81999969482422
2023-05-15,45.619998931884766
2023-05-16,44.95000076293945
2023-05-17,45.68000030517578
2023-05-18,45.869998931884766
2023-05-19,45.38999938964844
2023-05-22,45.40999984741211
2023-05-23,45.59000015258789
2023-05-24,45.209999084472656
2023-05-25,45.290000915527344
2023-05-26,44.95000076293945
2023-05-30,44.709999084472656
2023-05-31,45.61000061035156
2023-06-01,46.0099983215332
2023-06-02,46.68000030517578
2023-06-05,45.70000076293945
2023-06-06,47.47999954223633
2023-06-07,46.54999923706055
2023-06-08,46.5099983215332
2023-06-09,44.83000183105469
2023-06-12,45.060001373291016
2023-06-13,45.83000183105469
2023-06-14,46.119998931884766
2023-06-15,48.15999984741211
2023-06-16,46.68000030517578
2023-06-20,47.869998931884766
2023-06-21,48.709999084472656
2023-06-22,48.810001373291016
2023-06-23,48.06999969482422
2023-06-26,49.29999923706055
2023-06-27,51.130001068115234
2023-06-28,52.529998779296875
2023-06-29,50.16999816894531
2023-06-30,50.2599983215332
2023-07-03,51.529998779296875
2023-07-05,49.47999954223633
2023-07-06,47.560001373291016
2023-07-07,47.81999969482422
2023-07-10,47.90999984741211
2023-07-11,52.279998779296875
2023-07-12,52.900001525878906
2023-07-13,54.16999816894531
2023-07-14,53.22999954223633
2023-07-17,53.75
2023-07-18,54.439998626708984
2023-07-19,54.63999938964844
2023-07-20,52.77000045776367
2023-07-21,52.41999816894531
2023-07-24,53.540000915527344
2023-07-25,53.290000915527344
2023-07-26,53.650001525878906
2023-07-27,52.16999816894531
2023-07-28,53.5099983215332
2023-07-31,54.15999984741211
2023-08-01,55.31999969482422
2023-08-02,54.22999954223633
2023-08-03,55.0
2023-08-04,56.33000183105469
2023-08-07,55.9900016784668
2023-08-08,56.779998779296875
2023-08-09,56.16999816894531
2023-08-10,55.900001525878906
2023-08-11,56.33000183105469
2023-08-14,56.290000915527344
2023-08-15,54.77000045776367
2023-08-16,51.56999969482422
2023-08-17,50.68000030517578
2023-08-18,50.869998931884766
2023-08-21,49.130001068115234
2023-08-22,49.900001525878906
2023-08-23,50.08000183105469
2023-08-24,50.15999984741211
2023-08-25,49.970001220703125
2023-08-28,50.4900016784668
2023-08-29,50.97999954223633
2023-08-30,52.5
2023-08-31,52.15999984741211
2023-09-01,52.52000045776367
2023-09-05,52.380001068115234
2023-09-06,52.04999923706055
2023-09-07,51.619998931884766
2023-09-08,50.90999984741211
2023-09-11,51.09000015258789
2023-09-12,51.81999969482422
2023-09-13,49.86000061035156
2023-09-14,48.810001373291016
2023-09-15,47.43000030517578
2023-09-18,47.150001525878906
2023-09-19,47.369998931884766
2023-09-20,47.779998779296875
2023-09-21,46.029998779296875
2023-09-22,45.220001220703125
2023-09-25,45.459999084472656
2023-09-26,45.349998474121094
2023-09-27,46.08000183105469
2023-09-28,46.56999969482422
2023-09-29,46.15999984741211
2023-10-02,45.63999938964844
2023-10-03,42.61000061035156
2023-10-04,43.84000015258789
2023-10-05,43.77000045776367
2023-10-06,43.98500061035156
2023-10-09,43.71500015258789
2023-10-10,45.310001373291016
2023-10-11,45.040000915527344
2023-10-12,43.529998779296875
2023-10-13,42.79999923706055
2023-10-16,42.529998779296875
2023-10-17,42.459999084472656
2023-10-18,40.970001220703125
2023-10-19,39.38999938964844
2023-10-20,38.959999084472656
2023-10-23,38.47999954223633
2023-10-24,39.369998931884766
2023-10-25,38.189998626708984
2023-10-26,38.04999923706055
2023-10-27,38.599998474121094
2023-10-30,38.970001220703125
2023-10-31,36.25
2023-11-01,36.459999084472656
2023-11-02,35.5
2023-11-03,37.689998626708984
2023-11-06,37.11000061035156
2023-11-07,38.0099983215332
2023-11-08,37.779998779296875
2023-11-09,36.15999984741211
2023-11-10,36.70000076293945
2023-11-13,35.709999084472656
2023-11-14,40.08000183105469
2023-11-15,40.540000915527344
2023-11-16,40.709999084472656
2023-11-17,39.09000015258789
2023-11-20,38.689998626708984
2023-11-21,38.34000015258789
2023-11-22,39.7599983215332
2023-11-24,40.0099983215332
2023-11-27,41.099998474121094
2023-11-28,41.91999816894531
2023-11-29,42.290000915527344
2023-11-30,40.939998626708984
2023-12-01,43.36000061035156
2023-12-04,44.09000015258789
2023-12-05,44.290000915527344
2023-12-06,45.09000015258789
2023-12-07,46.72999954223633
2023-12-08,46.40999984741211
2023-12-11,45.54999923706055
2023-12-12,47.2599983215332
2023-12-13,52.0
2023-12-14,55.56999969482422
2023-12-15,55.79999923706055
2023-12-18,56.27000045776367
2023-12-19,57.849998474121094
2023-12-20,56.86000061035156
2023-12-21,58.75
2023-12-22,58.790000915527344
2023-12-26,58.68000030517578
2023-12-27,59.470001220703125
2023-12-28,58.849998474121094
2023-12-29,57.86000061035156
2024-01-02,57.25
2024-01-03,55.22999954223633
2024-01-04,54.15999984741211
2024-01-05,53.709999084472656
2024-01-08,55.66999816894531
2024-01-09,55.439998626708984
2024-01-10,54.599998474121094
2024-01-11,54.189998626708984
2024-01-12,53.5
2024-01-16,52.459999084472656
2024-01-17,51.91999816894531
2024-01-18,52.540000915527344
2024-01-19,54.38999938964844
2024-01-22,55.529998779296875
2024-01-23,54.849998474121094
2024-01-24,54.34000015258789
2024-01-25,55.09000015258789
2024-01-26,56.54999923706055
2024-01-29,58.40999984741211
2024-01-30,57.45000076293945
2024-01-31,56.84000015258789
2024-02-01,58.36000061035156
2024-02-02,57.650001525878906
2024-02-05,56.09000015258789
2024-02-06,57.060001373291016
2024-02-07,57.25
2024-02-08,56.279998779296875
2024-02-09,54.95000076293945
2024-02-12,55.47999954223633
2024-02-13,53.880001068115234
2024-02-14,58.060001373291016
2024-02-15,57.91999816894531
2024-02-16,54.79999923706055
2024-02-20,53.52000045776367
2024-02-21,53.779998779296875
2024-02-22,53.220001220703125
2024-02-23,53.529998779296875
2024-02-26,53.66999816894531
2024-02-27,54.84000015258789
2024-02-28,55.2400016784668
2024-02-29,56.150001525878906
2024-03-01,57.099998474121094
2024-03-04,57.34000015258789
2024-03-05,54.4900016784668
2024-03-06,56.209999084472656
2024-03-07,55.939998626708984
2024-03-08,57.880001068115234
2024-03-11,56.93000030517578
2024-03-12,56.54999923706055
2024-03-13,55.97999954223633
2024-03-14,55.150001525878906
2024-03-15,47.709999084472656
2024-03-18,47.66999816894531
2024-03-19,48.150001525878906
2024-03-20,48.93000030517578
2024-03-21,51.25
2024-03-22,50.83000183105469
2024-03-25,49.310001373291016
2024-03-26,48.900001525878906
2024-03-27,50.380001068115234
2024-03-28,48.779998779296875
2024-04-01,48.220001220703125
2024-04-02,46.86000061035156
2024-04-03,46.7400016784668
2024-04-04,46.81999969482422
2024-04-05,47.220001220703125
2024-04-08,47.70000076293945
2024-04-09,47.9900016784668
2024-04-10,45.130001068115234
2024-04-11,45.2599983215332
2024-04-12,44.41999816894531
2024-04-15,43.150001525878906
2024-04-16,43.33000183105469
2024-04-17,42.540000915527344
2024-04-18,41.810001373291016
2024-04-19,41.81999969482422
2024-04-22,42.2400016784668
2024-04-23,43.630001068115234
2024-04-24,43.43000030517578
2024-04-25,42.95000076293945
2024-04-26,43.66999816894531
2024-04-29,43.650001525878906
2024-04-30,42.56999969482422
2024-05-01,41.88999938964844
2024-05-02,39.84000015258789
2024-05-03,40.689998626708984
2024-05-06,41.70000076293945
2024-05-07,43.119998931884766
2024-05-08,41.650001525878906
2024-05-09,43.08000183105469
2024-05-10,42.36000061035156
2024-05-13,42.84000015258789
2024-05-14,44.70000076293945
2024-05-15,45.130001068115234
2024-05-16,44.75
2024-05-17,44.099998474121094
2024-05-20,43.16999816894531
2024-05-21,42.33000183105469
2024-05-22,41.52000045776367
2024-05-23,39.880001068115234
2024-05-24,39.66999816894531
2024-05-28,39.7599983215332
2024-05-29,39.27000045776367
2024-05-30,39.209999084472656
2024-05-31,40.95000076293945
2024-06-03,41.709999084472656
2024-06-04,41.91999816894531
2024-06-05,42.790000915527344
2024-06-06,42.68000030517578
2024-06-07,42.630001068115234
2024-06-10,43.5
2024-06-11,42.810001373291016
2024-06-12,48.5099983215332
2024-06-13,48.5
2024-06-14,48.0
2024-06-17,46.810001373291016
2024-06-18,49.02000045776367
2024-06-20,48.83000183105469
2024-06-21,48.90999984741211
2024-06-24,47.02000045776367
2024-06-25,45.9900016784668
2024-06-26,46.5
2024-06-27,46.79999923706055
2024-06-28,46.38999938964844
2024-07-01,45.63999938964844
2024-07-02,44.83000183105469
2024-07-03,45.79999923706055
2024-07-05,46.22999954223633
2024-07-08,46.86000061035156
2024-07-09,47.939998626708984
2024-07-10,47.349998474121094
2024-07-11,49.400001525878906
2024-07-12,50.279998779296875
2024-07-15,51.63999938964844
2024-07-16,54.02000045776367
2024-07-17,52.720001220703125
2024-07-18,50.970001220703125
2024-07-19,50.40999984741211
2024-07-22,51.54999923706055
2024-07-23,51.25
2024-07-24,47.5
2024-07-25,48.470001220703125
2024-07-26,49.290000915527344
2024-07-29,49.13999938964844
2024-07-30,49.25
2024-07-31,48.70000076293945
2024-08-01,45.560001373291016
2024-08-02,44.36000061035156
2024-08-05,42.83000183105469
2024-08-06,42.40999984741211
2024-08-07,41.77000045776367
2024-08-08,49.400001525878906
2024-08-09,51.91999816894531
2024-08-12,51.040000915527344
2024-08-13,53.40999984741211
2024-08-14,53.619998931884766
2024-08-15,53.33000183105469
2024-08-16,53.599998474121094
2024-08-19,55.599998474121094
2024-08-20,54.61000061035156
2024-08-21,54.75
2024-08-22,53.56999969482422
2024-08-23,56.349998474121094
2024-08-26,57.529998779296875
2024-08-27,57.31999969482422
2024-08-28,56.36000061035156
2024-08-29,55.869998931884766
2024-08-30,55.29999923706055
2024-09-03,54.0099983215332
2024-09-04,53.84000015258789
2024-09-05,53.61000061035156
2024-09-06,53.31999969482422
2024-09-09,54.08000183105469
2024-09-10,56.18000030517578
2024-09-11,55.959999084472656
2024-09-12,56.63999938964844
2024-09-13,59.7400016784668
2024-09-16,62.59000015258789
2024-09-17,62.810001373291016
2024-09-18,65.11000061035156
2024-09-19,67.83999633789062
2024-09-20,67.08999633789062
2024-09-23,65.5199966430664
2024-09-24,67.26000213623047
2024-09-25,66.31999969482422
2024-09-26,65.52999877929688
2024-09-27,65.4800033569336
2024-09-30,63.849998474121094
2024-10-01,64.6500015258789
2024-10-02,63.560001373291016
2024-10-03,63.77000045776367
2024-10-04,62.779998779296875
2024-10-07,60.7599983215332
2024-10-08,62.2599983215332
2024-10-09,60.41999816894531
2024-10-10,60.599998474121094
2024-10-11,62.75
2024-10-14,62.779998779296875
2024-10-15,63.380001068115234
2024-10-16,63.59000015258789
2024-10-17,62.630001068115234
2024-10-18,63.709999084472656
2024-10-21,62.939998626708984
2024-10-22,60.66999816894531
2024-10-23,59.560001373291016
2024-10-24,59.790000915527344
2024-10-25,59.650001525878906
2024-10-28,59.790000915527344
2024-10-29,58.31999969482422
2024-10-30,59.68000030517578
2024-10-31,60.09000015258789
2024-11-01,59.79999923706055
2024-11-04,60.61000061035156
2024-11-05,62.79999923706055
2024-11-06,58.68000030517578
2024-11-07,72.62999725341797
2024-11-08,73.88999938964844
2024-11-11,75.79000091552734
2024-11-12,74.3499984741211
2024-11-13,74.66999816894531
2024-11-14,74.30999755859375
2024-11-15,73.04000091552734
2024-11-18,73.31999969482422
2024-11-19,75.25
2024-11-20,77.87999725341797
2024-11-21,82.1500015258789
2024-11-22,83.7699966430664
2024-11-25,84.33999633789062
2024-11-26,84.8499984741211
2024-11-27,85.44999694824219
2024-11-29,84.70999908447266
2024-12-02,83.69999694824219
2024-12-03,83.97000122070312
2024-12-04,82.48999786376953
2024-12-05,81.30000305175781
2024-12-06,82.22000122070312
2024-12-09,82.04000091552734
2024-12-10,82.0199966430664
2024-12-11,81.87000274658203
2024-12-12,80.33000183105469
2024-12-13,79.93000030517578
2024-12-16,81.63999938964844
2024-12-17,80.7699966430664
2024-12-18,75.47000122070312
2024-12-19,74.69000244140625
2024-12-20,77.08999633789062
2024-12-23,76.69000244140625
2024-12-24,77.20999908447266
2024-12-26,76.98999786376953
2024-12-27,76.18000030517578
2024-12-30,74.61000061035156
2024-12-31,74.05000305175781
2025-01-02,73.13999938964844
2025-01-03,74.63999938964844
2025-01-06,75.45999908447266
2025-01-07,72.72000122070312
2025-01-08,71.06999969482422
2025-01-10,71.2300033569336
2025-01-13,70.83000183105469
2025-01-14,71.83999633789062
2025-01-15,75.31999969482422
2025-01-16,76.5199966430664
2025-01-17,77.86000061035156
2025-01-21,78.08000183105469
2025-01-22,79.08999633789062
2025-01-23,79.91000366210938
2025-01-24,80.0
2025-01-27,81.26000213623047
2025-01-28,84.16000366210938
2025-01-29,82.69999694824219
2025-01-30,83.91999816894531
2025-01-31,82.22000122070312
2025-02-03,82.26000213623047
2025-02-04,84.44999694824219
2025-02-05,85.9000015258789
2025-02-06,87.0
2025-02-07,87.31999969482422
2025-02-10,87.97000122070312
2025-02-11,86.31999969482422
2025-02-12,78.20999908447266
2025-02-13,78.70999908447266
2025-02-14,79.97000122070312
2025-02-18,80.58000183105469
2025-02-19,79.83000183105469
2025-02-20,78.33999633789062
2025-02-21,74.91000366210938
2025-02-24,75.1500015258789
2025-02-25,77.33999633789062
2025-02-26,78.33000183105469
2025-02-27,76.31999969482422
2025-02-28,76.66000366210938
2025-03-03,74.27999877929688
2025-03-04,74.43000030517578
2025-03-05,76.91000366210938
2025-03-06,74.06999969482422
2025-03-07,75.55999755859375
2025-03-10,72.26000213623047
2025-03-11,70.16999816894531
2025-03-12,71.68000030517578
2025-03-13,68.37000274658203
2025-03-14,70.58000183105469
2025-03-17,70.94000244140625
2025-03-18,69.58999633789062
2025-03-19,70.56999969482422
2025-03-20,70.94000244140625
2025-03-21,71.25
2025-03-24,73.6500015258789
2025-03-25,73.55999755859375
2025-03-26,71.5199966430664
2025-03-27,70.3499984741211
2025-03-28,68.73999786376953
2025-03-31,68.55999755859375
2025-04-01,69.7699966430664
2025-04-02,71.29000091552734
2025-04-03,68.51000213623047
2025-04-04,66.54000091552734
2025-04-07,64.08000183105469
2025-04-08,60.88999938964844
2025-04-09,66.05999755859375
2025-04-10,61.810001373291016
2025-04-11,61.15999984741211
2025-04-14,62.630001068115234
2025-04-15,64.08999633789062
2025-04-16,62.470001220703125
2025-04-17,62.56999969482422
2025-04-21,60.290000915527344
2025-04-22,62.72999954223633
2025-04-23,64.27999877929688
2025-04-24,65.83000183105469
2025-04-25,66.2699966430664
2025-04-28,65.93000030517578
2025-04-29,67.19999694824219
2025-04-30,67.33000183105469
2025-05-01,67.33000183105469
2025-05-02,68.87999725341797
2025-05-05,68.12999725341797
2025-05-06,67.19000244140625
2025-05-07,67.87999725341797
2025-05-08,67.9000015258789
2025-05-09,67.93000030517578
2025-05-12,71.20999908447266
2025-05-13,70.29000091552734
2025-05-14,68.26000213623047
2025-05-15,68.2699966430664
2025-05-16,69.80999755859375
2025-05-19,67.79000091552734
2025-05-20,67.18000030517578
2025-05-21,65.25
2025-05-22,65.02999877929688
2025-05-23,66.02999877929688
2025-05-27,67.01000213623047
2025-05-28,67.2300033569336
2025-05-29,66.47000122070312
2025-05-30,67.11000061035156
2025-06-02,68.36000061035156
2025-06-03,69.11000061035156
2025-06-04,70.20999908447266
2025-06-05,69.80000305175781
2025-06-06,70.29000091552734
2025-06-09,70.27999877929688
2025-06-10,71.51000213623047
2025-06-11,71.12000274658203
2025-06-12,71.7699966430664
2025-06-13,70.37000274658203
2025-06-16,70.94000244140625
2025-06-17,67.62999725341797
2025-06-18,67.52999877929688
2025-06-20,68.23999786376953
2025-06-23,69.05999755859375
2025-06-24,70.22000122070312
2025-06-25,68.44999694824219
2025-06-26,69.22000122070312
2025-06-27,69.73999786376953
2025-06-30,70.05000305175781
2025-07-01,71.5
2025-07-02,71.0
2025-07-03,72.52999877929688
2025-07-07,72.38999938964844
2025-07-08,72.62000274658203
2025-07-09,75.51000213623047
2025-07-10,78.91000366210938
2025-07-11,78.01000213623047
2025-07-14,78.87000274658203
2025-07-15,76.62000274658203
2025-07-16,76.94999694824219
2025-07-17,77.59500122070312
2025-07-18,77.45999908447266
2025-07-21,77.76000213623047
2025-07-22,80.18000030517578
2025-07-23,80.55999755859375
2025-07-24,80.4000015258789
2025-07-25,81.16000366210938
2025-07-28,81.81999969482422
2025-07-29,79.83999633789062
2025-07-30,79.02999877929688
2025-07-31,79.55000305175781
2025-08-01,80.19999694824219
2025-08-04,83.6500015258789
2025-08-05,82.48999786376953
2025-08-06,85.17500305175781
2025-08-07,84.62999725341797
2025-08-08,80.91999816894531
2025-08-11,79.4000015258789
2025-08-12,80.16999816894531
2025-08-13,84.83999633789062
2025-08-14,85.2699966430664
2025-08-15,85.11000061035156
2025-08-18,84.5
2025-08-19,83.5
2025-08-20,81.0999984741211
2025-08-21,81.4000015258789
2025-08-22,87.44000244140625
2025-08-25,86.94000244140625
2025-08-26,85.68000030517578
2025-08-27,84.19000244140625
2025-08-28,85.30000305175781
2025-08-29,84.30999755859375
2025-09-02,81.80999755859375
2025-09-03,83.5
2025-09-04,83.69999694824219
2025-09-05,87.88999938964844
2025-09-08,89.9000015258789
2025-09-09,87.19000244140625
2025-09-10,85.70999908447266
2025-09-11,89.2699966430664
2025-09-12,87.77999877929688
2025-09-15,87.12000274658203
2025-09-16,88.55000305175781
2025-09-17,90.31999969482422
2025-09-18,89.9800033569336
2025-09-19,86.73999786376953
2025-09-22,81.04000091552734
2025-09-23,79.2300033569336
2025-09-24,79.0
2025-09-25,77.75
2025-09-26,79.48500061035156
2025-09-29,80.54000091552734
2025-09-30,77.05000305175781
2025-10-01,73.4800033569336
2025-10-02,74.8499984741211
2025-10-03,76.79000091552734
2025-10-06,74.0
2025-10-07,72.7300033569336
2025-10-08,71.45999908447266
2025-10-09,70.81999969482422
2025-10-10,69.69000244140625
2025-10-13,69.76000213623047
2025-10-14,72.30999755859375
2025-10-15,73.19999694824219
2025-10-16,74.01000213623047
2025-10-17,72.95999908447266
2025-10-20,74.66000366210938
2025-10-21,77.33000183105469
2025-10-22,77.37000274658203
2025-10-23,78.04000091552734
2025-10-24,77.12000274658203
2025-10-27,76.76000213623047
2025-10-28,75.72000122070312
2025-10-29,71.5199966430664
2025-10-30,71.72000122070312
2025-10-31,74.9800033569336
2025-11-03,74.66999816894531
2025-11-04,73.02999877929688
2025-11-05,73.02999877929688
2025-11-06,72.30000305175781
2025-11-07,73.0
2025-11-10,73.05000305175781
2025-11-11,74.08000183105469
2025-11-12,72.02999877929688
2025-11-13,70.37000274658203
2025-11-14,68.80000305175781
2025-11-17,68.43000030517578
2025-11-18,67.31999969482422
2025-11-19,68.22000122070312
2025-11-20,67.01000213623047
2025-11-21,71.16999816894531
2025-11-24,71.81999969482422
2025-11-25,74.08000183105469
2025-11-26,74.44000244140625
2025-11-28,74.37999725341797
2025-12-01,73.52999877929688
2025-12-02,72.08999633789062
2025-12-03,76.01000213623047
2025-12-04,75.5199966430664
2025-12-05,74.04000091552734
2025-12-08,72.61000061035156
2025-12-09,74.58999633789062
2025-12-10,75.52999877929688
2025-12-11,75.77999877929688
2025-12-12,74.70999908447266
2025-12-15,68.37999725341797
2025-12-16,70.06999969482422
2025-12-17,68.7699966430664
2025-12-18,67.51000213623047
2025-12-19,68.95999908447266
2025-12-22,68.66999816894531
2025-12-23,68.7300033569336
2025-12-24,69.26000213623047
2025-12-26,69.80999755859375
2025-12-29,69.86000061035156
2025-12-30,69.36000061035156
2025-12-31,68.22000122070312
2026-01-02,65.91999816894531
2026-01-05,66.02999877929688
2026-01-06,66.58000183105469
2026-01-07,68.16999816894531
2026-01-08,69.94999694824219
2026-01-09,68.75
2026-01-12,68.16999816894531
2026-01-13,68.83999633789062
2026-01-14,67.55000305175781
2026-01-15,67.88999938964844
2026-01-16,68.52999877929688
2026-01-20,65.87999725341797
2026-01-21,64.91999816894531
2026-01-22,68.58999633789062
2026-01-23,68.0
2026-01-26,69.56500244140625
2026-01-27,66.62000274658203
2026-01-28,65.9800033569336
2026-01-29,66.16000366210938
2026-01-30,63.029998779296875
2026-02-02,62.52000045776367
2026-02-03,58.939998626708984
2026-02-04,56.540000915527344
2026-02-05,54.0099983215332
2026-02-06,54.970001220703125
2026-02-09,54.279998779296875
2026-02-10,54.709999084472656
2026-02-11,45.65999984741211
2026-02-12,43.81999969482422
2026-02-13,43.45000076293945
2026-02-17,43.970001220703125
2026-02-18,44.97999954223633
2026-02-19,45.54999923706055
2026-02-20,45.459999084472656
2026-02-23,42.83000183105469
2026-02-24,43.72999954223633
2026-02-25,45.310001373291016
2026-02-26,46.650001525878906
2026-02-27,44.619998931884766
2026-03-02,43.540000915527344
2026-03-03,45.22999954223633
2026-03-04,45.81999969482422
2026-03-05,46.65999984741211
2026-03-06,45.90999984741211
2026-03-09,45.25
2026-03-10,44.060001373291016
2026-03-11,44.900001525878906
2026-03-12,41.25
2026-03-13,42.900001525878906
2026-03-16,42.36000061035156
2026-03-17,45.22999954223633
2026-03-18,46.27000045776367
2026-03-19,45.540000915527344
2026-03-20,43.95000076293945
2026-03-23,44.81999969482422
2026-03-24,45.310001373291016
2026-03-25,43.599998474121094
2026-03-26,41.86000061035156
2026-03-27,40.439998626708984
2026-03-30,40.790000915527344
2026-03-31,41.380001068115234
2026-04-01,40.4900016784668
2026-04-02,40.599998474121094
2026-04-06,41.650001525878906
2026-04-07,40.790000915527344
2026-04-08,41.43000030517578
2026-04-09,40.630001068115234
2026-04-10,39.869998931884766
2026-04-13,40.4900016784668
2026-04-14,40.88999938964844
2026-04-15,43.5
2026-04-16,44.08000183105469
2026-04-17,46.86000061035156
2026-04-20,47.29999923706055
2026-04-21,46.16999816894531
2026-04-22,46.040000915527344
2026-04-23,44.5
2026-04-24,45.40999984741211
2026-04-27,45.59000015258789
2026-04-28,44.7599983215332
2026-04-29,43.40999984741211
2026-04-30,44.400001525878906
2026-05-01,45.279998779296875
2026-05-04,44.029998779296875
2026-05-05,43.540000915527344
2026-05-06,44.529998779296875
2026-05-07,43.68000030517578
2026-05-08,41.43000030517578
2026-05-11,40.439998626708984
2026-05-12,39.630001068115234
2026-05-13,38.529998779296875
2026-05-14,37.369998931884766
2026-05-15,37.65999984741211
2026-05-18,37.16999816894531
2026-05-19,36.0
2026-05-20,36.470001220703125
2026-05-21,36.75
2026-05-22,36.34000015258789
2026-05-26,35.7400016784668
2026-05-27,36.04999923706055
2026-05-28,35.439998626708984
2026-05-29,35.0
2026-06-01,36.25
2026-06-02,36.369998931884766
2026-06-03,35.5099983215332
2026-06-04,35.91999816894531
2026-06-05,35.060001373291016
2026-06-08,34.790000915527344
2026-06-09,35.45000076293945
2026-06-10,33.93000030517578
2026-06-11,32.70000076293945
2026-06-12,32.029998779296875
2026-06-15,32.36000061035156
2026-06-16,33.2599983215332
2026-06-17,32.0099983215332
2026-06-18,32.11000061035156
2026-06-22,30.309999465942383
2026-06-23,30.5
2026-06-24,30.540000915527344
2026-06-25,29.40999984741211
2026-06-26,31.149999618530273
2026-06-29,31.3799991607666
2026-06-30,31.520000457763672
2026-07-01,33.02000045776367
