Date,TOL
2017-06-02,34.668277740478516
2017-06-05,33.98016357421875
2017-06-06,34.17030334472656
2017-06-07,34.43288040161133
2017-06-08,34.27894973754883
2017-06-09,34.26084518432617
2017-06-12,34.387603759765625
2017-06-13,34.92179489135742
2017-06-14,35.41978073120117
2017-06-15,34.91273880004883
2017-06-16,34.89463806152344
2017-06-19,35.08477020263672
2017-06-20,35.32921600341797
2017-06-21,35.34733963012695
2017-06-22,35.2115364074707
2017-06-23,35.37450408935547
2017-06-26,35.5827522277832
2017-06-27,35.32921600341797
2017-06-28,35.85436248779297
2017-06-29,35.229637145996094
2017-06-30,35.77288818359375
2017-07-03,35.60990524291992
2017-07-05,35.863433837890625
2017-07-06,35.492210388183594
2017-07-07,36.5877685546875
2017-07-10,37.076663970947266
2017-07-11,36.38856506347656
2017-07-12,36.02568817138672
2017-07-13,36.3885612487793
2017-07-14,36.4430046081543
2017-07-17,36.170841217041016
2017-07-18,35.52670669555664
2017-07-19,35.82610321044922
2017-07-20,35.60835266113281
2017-07-21,35.653724670410156
2017-07-24,35.57207489013672
2017-07-25,36.09825897216797
2017-07-26,35.6446533203125
2017-07-27,35.67185974121094
2017-07-28,35.23640060424805
2017-07-31,35.009586334228516
2017-08-01,35.78072738647461
2017-08-02,35.77167510986328
2017-08-03,35.78072738647461
2017-08-04,36.04381561279297
2017-08-07,36.04381561279297
2017-08-08,36.143619537353516
2017-08-09,35.98031234741211
2017-08-10,34.85536193847656
2017-08-11,35.1365966796875
2017-08-14,35.45414733886719
2017-08-15,35.57207489013672
2017-08-16,36.01660919189453
2017-08-17,35.0458869934082
2017-08-18,34.61042022705078
2017-08-21,34.7102165222168
2017-08-22,33.812068939208984
2017-08-23,34.02980422973633
2017-08-24,33.567108154296875
2017-08-25,34.274749755859375
2017-08-28,34.365478515625
2017-08-29,34.3382453918457
2017-08-30,34.673927307128906
2017-08-31,35.34526824951172
2017-09-01,35.381561279296875
2017-09-05,34.9642333984375
2017-09-06,35.29084014892578
2017-09-07,35.318058013916016
2017-09-08,35.79887008666992
2017-09-11,35.98939895629883
2017-09-12,36.4702262878418
2017-09-13,36.170841217041016
2017-09-14,35.57207489013672
2017-09-15,35.75352478027344
2017-09-18,36.2434196472168
2017-09-19,36.4702262878418
2017-09-20,36.05289077758789
2017-09-21,36.143619537353516
2017-09-22,36.06196594238281
2017-09-25,36.479286193847656
2017-09-26,36.479286193847656
2017-09-27,36.50650405883789
2017-09-28,37.1778450012207
2017-09-29,37.622379302978516
2017-10-02,37.713111877441406
2017-10-03,38.03971862792969
2017-10-04,38.55682373046875
2017-10-05,38.402591705322266
2017-10-06,38.74734115600586
2017-10-09,38.83806228637695
2017-10-10,38.96506881713867
2017-10-11,39.173728942871094
2017-10-12,38.77381134033203
2017-10-13,38.61022186279297
2017-10-16,38.86469650268555
2017-10-17,39.11918640136719
2017-10-18,39.18281936645508
2017-10-19,39.95540237426758
2017-10-20,40.1826171875
2017-10-23,40.318946838378906
2017-10-24,40.546180725097656
2017-10-25,40.65525436401367
2017-10-26,41.191497802734375
2017-10-27,41.39145278930664
2017-10-30,41.36417770385742
2017-10-31,41.84590148925781
2017-11-01,42.38216018676758
2017-11-02,39.80086898803711
2017-11-03,39.90085220336914
2017-11-06,40.755226135253906
2017-11-07,41.218753814697266
2017-11-08,41.83681106567383
2017-11-09,41.62777328491211
2017-11-10,41.727752685546875
2017-11-13,41.8549919128418
2017-11-14,42.763893127441406
2017-11-15,42.66392135620117
2017-11-16,42.47305679321289
2017-11-17,42.71845626831055
2017-11-20,42.709354400634766
2017-11-21,43.58191680908203
2017-11-22,43.690982818603516
2017-11-24,43.99091339111328
2017-11-27,43.79095458984375
2017-11-28,44.96345901489258
2017-11-29,45.526973724365234
2017-11-30,45.7451057434082
2017-12-01,45.14521789550781
2017-12-04,46.045040130615234
2017-12-05,42.65483474731445
2017-12-06,42.427589416503906
2017-12-07,42.71845626831055
2017-12-08,43.50919723510742
2017-12-11,43.39104461669922
2017-12-12,42.80025863647461
2017-12-13,42.772979736328125
2017-12-14,42.791168212890625
2017-12-15,43.35468673706055
2017-12-18,43.4819450378418
2017-12-19,43.11837387084961
2017-12-20,43.072914123535156
2017-12-21,43.145633697509766
2017-12-22,42.98204040527344
2017-12-26,43.2819709777832
2017-12-27,43.65461730957031
2017-12-28,44.08180618286133
2017-12-29,43.64553451538086
2018-01-02,43.9182014465332
2018-01-03,45.82689666748047
2018-01-04,45.56332778930664
2018-01-05,46.54492950439453
2018-01-08,47.17207717895508
2018-01-09,47.35386276245117
2018-01-10,45.96323776245117
2018-01-11,47.164886474609375
2018-01-12,46.95551300048828
2018-01-16,46.27274703979492
2018-01-17,47.401580810546875
2018-01-18,46.946407318115234
2018-01-19,47.228607177734375
2018-01-22,47.82944107055664
2018-01-23,47.5472297668457
2018-01-24,46.8189582824707
2018-01-25,45.2531623840332
2018-01-26,44.8890380859375
2018-01-29,43.232208251953125
2018-01-30,42.80434799194336
2018-01-31,42.40380096435547
2018-02-01,43.104759216308594
2018-02-02,42.23993682861328
2018-02-05,40.80158996582031
2018-02-06,42.55855178833008
2018-02-07,41.91220474243164
2018-02-08,39.82753372192383
2018-02-09,40.537593841552734
2018-02-12,41.24766540527344
2018-02-13,41.50255584716797
2018-02-14,42.321861267089844
2018-02-15,42.41289520263672
2018-02-16,42.849853515625
2018-02-20,42.58586883544922
2018-02-21,42.494815826416016
2018-02-22,42.09428787231445
2018-02-23,42.376495361328125
2018-02-26,43.26862335205078
2018-02-27,41.056488037109375
2018-02-28,39.90035629272461
2018-03-01,39.90945053100586
2018-03-02,39.97317123413086
2018-03-05,40.34642028808594
2018-03-06,41.020084381103516
2018-03-07,40.728759765625
2018-03-08,40.97455978393555
2018-03-09,41.165733337402344
2018-03-12,40.91083908081055
2018-03-13,41.065589904785156
2018-03-14,40.40104293823242
2018-03-15,39.91856002807617
2018-03-16,40.7742805480957
2018-03-19,40.5831184387207
2018-03-20,40.13703536987305
2018-03-21,40.9654541015625
2018-03-22,40.100624084472656
2018-03-23,39.87303924560547
2018-03-26,40.26448440551758
2018-03-27,39.508914947509766
2018-03-28,38.84434127807617
2018-03-29,39.37234878540039
2018-04-02,38.18891143798828
2018-04-03,38.36186599731445
2018-04-04,39.91856002807617
2018-04-05,40.61951446533203
2018-04-06,39.317718505859375
2018-04-09,39.17207717895508
2018-04-10,39.41786193847656
2018-04-11,39.02642059326172
2018-04-12,38.5700798034668
2018-04-13,38.652225494384766
2018-04-16,38.9625358581543
2018-04-17,39.61966323852539
2018-04-18,39.51926803588867
2018-04-19,38.040733337402344
2018-04-20,37.757781982421875
2018-04-23,37.849063873291016
2018-04-24,37.410980224609375
2018-04-25,38.36015701293945
2018-04-26,39.199825286865234
2018-04-27,39.720062255859375
2018-04-30,38.47881317138672
2018-05-01,39.199825286865234
2018-05-02,38.396663665771484
2018-05-03,39.044681549072266
2018-05-04,39.647056579589844
2018-05-07,39.720062255859375
2018-05-08,39.80220413208008
2018-05-09,38.5700798034668
2018-05-10,38.81650161743164
2018-05-11,38.935157775878906
2018-05-14,39.05379867553711
2018-05-15,37.319705963134766
2018-05-16,38.05897903442383
2018-05-17,38.69786071777344
2018-05-18,39.391510009765625
2018-05-21,39.82045364379883
2018-05-22,36.01454544067383
2018-05-23,36.425270080566406
2018-05-24,36.54391098022461
2018-05-25,37.21018600463867
2018-05-29,37.356201171875
2018-05-30,36.41616439819336
2018-05-31,36.04195022583008
2018-06-01,36.07844161987305
2018-06-04,36.160587310791016
2018-06-05,35.877655029296875
2018-06-06,35.77725601196289
2018-06-07,35.89591979980469
2018-06-08,36.98200607299805
2018-06-11,36.62605667114258
2018-06-12,37.16455078125
2018-06-13,35.558223724365234
2018-06-14,35.64035415649414
2018-06-15,35.320919036865234
2018-06-18,34.48123550415039
2018-06-19,34.28958511352539
2018-06-20,34.13442611694336
2018-06-21,34.13442611694336
2018-06-22,33.8697509765625
2018-06-25,33.267372131347656
2018-06-26,33.65071105957031
2018-06-27,32.865779876708984
2018-06-28,33.27650451660156
2018-06-29,33.760223388671875
2018-07-02,33.53205871582031
2018-07-03,33.659828186035156
2018-07-05,33.76934051513672
2018-07-06,33.77847671508789
2018-07-09,34.52688980102539
2018-07-10,33.961002349853516
2018-07-11,33.92451095581055
2018-07-12,34.00688934326172
2018-07-13,33.99773025512695
2018-07-16,33.87873840332031
2018-07-17,34.82158660888672
2018-07-18,34.656837463378906
2018-07-19,34.83074951171875
2018-07-20,34.180824279785156
2018-07-23,33.80551528930664
2018-07-24,33.18305206298828
2018-07-25,32.01133346557617
2018-07-26,32.66127014160156
2018-07-27,32.16695785522461
2018-07-30,32.19439697265625
2018-07-31,32.27680587768555
2018-08-01,32.322566986083984
2018-08-02,31.9289608001709
2018-08-03,32.112022399902344
2018-08-06,32.28595733642578
2018-08-07,32.88096237182617
2018-08-08,32.99080276489258
2018-08-09,33.21050262451172
2018-08-10,32.652103424072266
2018-08-13,31.279010772705078
2018-08-14,31.32478904724121
2018-08-15,31.233251571655273
2018-08-16,31.224111557006836
2018-08-17,31.489564895629883
2018-08-20,31.791635513305664
2018-08-21,36.17638397216797
2018-08-22,35.12366485595703
2018-08-23,34.135047912597656
2018-08-24,33.87873840332031
2018-08-27,34.34558868408203
2018-08-28,33.97943115234375
2018-08-29,33.75973892211914
2018-08-30,33.18305206298828
2018-08-31,33.164730072021484
2018-09-04,33.540042877197266
2018-09-05,34.23573684692383
2018-09-06,33.71395492553711
2018-09-07,33.03657913208008
2018-09-10,33.21965026855469
2018-09-11,33.47597122192383
2018-09-12,33.82381820678711
2018-09-13,33.27457809448242
2018-09-14,33.66819381713867
2018-09-17,33.10981369018555
2018-09-18,33.40273666381836
2018-09-19,33.256282806396484
2018-09-20,32.82603073120117
2018-09-21,32.8168830871582
2018-09-24,32.148643493652344
2018-09-25,32.26764678955078
2018-09-26,31.452953338623047
2018-09-27,30.71147346496582
2018-09-28,30.235471725463867
2018-10-01,30.345308303833008
2018-10-02,30.574176788330078
2018-10-03,29.970008850097656
2018-10-04,29.548927307128906
2018-10-05,29.3475399017334
2018-10-08,29.750314712524414
2018-10-09,29.017993927001953
2018-10-10,28.76168441772461
2018-10-11,28.798437118530273
2018-10-12,28.697385787963867
2018-10-15,28.476913452148438
2018-10-16,29.413904190063477
2018-10-17,28.651451110839844
2018-10-18,28.752500534057617
2018-10-19,27.576679229736328
2018-10-22,26.694812774658203
2018-10-23,27.787965774536133
2018-10-24,26.575393676757812
2018-10-25,27.907379150390625
2018-10-26,28.76168441772461
2018-10-29,28.04517364501953
2018-10-30,30.49786376953125
2018-10-31,30.920419692993164
2018-11-01,30.7734375
2018-11-02,30.075298309326172
2018-11-05,30.791818618774414
2018-11-06,30.46111297607422
2018-11-07,30.67239761352539
2018-11-08,29.726224899291992
2018-11-09,29.744600296020508
2018-11-12,29.377159118652344
2018-11-13,29.698673248291016
2018-11-14,29.239360809326172
2018-11-15,27.503189086914062
2018-11-16,27.916566848754883
2018-11-19,28.54121971130371
2018-11-20,29.1015682220459
2018-11-21,29.91913604736328
2018-11-23,29.946693420410156
2018-11-26,30.369253158569336
2018-11-27,30.396814346313477
2018-11-28,30.846935272216797
2018-11-29,30.87448501586914
2018-11-30,30.286582946777344
2018-12-03,30.801006317138672
2018-12-04,30.304960250854492
2018-12-06,30.49786376953125
2018-12-07,30.44274139404297
2018-12-10,29.4965763092041
2018-12-11,29.294479370117188
2018-12-12,30.240644454956055
2018-12-13,29.98343849182129
2018-12-14,29.597625732421875
2018-12-17,29.35878562927246
2018-12-18,29.689481735229492
2018-12-19,29.377159118652344
2018-12-20,29.781343460083008
2018-12-21,28.60552215576172
2018-12-24,28.651451110839844
2018-12-26,30.13960838317871
2018-12-27,30.093669891357422
2018-12-28,30.49786376953125
2018-12-31,30.24983024597168
2019-01-02,30.7366943359375
2019-01-03,30.49786376953125
2019-01-04,32.05949401855469
2019-01-07,32.454505920410156
2019-01-08,32.17892074584961
2019-01-09,33.3547477722168
2019-01-10,33.29945755004883
2019-01-11,33.07831954956055
2019-01-14,32.89403533935547
2019-01-15,33.27181625366211
2019-01-16,32.958534240722656
2019-01-17,32.42411422729492
2019-01-18,32.2029914855957
2019-01-22,31.779146194458008
2019-01-23,32.0924186706543
2019-01-24,32.636051177978516
2019-01-25,32.230628967285156
2019-01-28,32.12005615234375
2019-01-29,32.396484375
2019-01-30,32.912471771240234
2019-01-31,34.03657150268555
2019-02-01,34.06421661376953
2019-02-04,33.94444274902344
2019-02-05,34.37749099731445
2019-02-06,33.46531295776367
2019-02-07,33.778587341308594
2019-02-08,33.49294662475586
2019-02-11,33.1243896484375
2019-02-12,34.515708923339844
2019-02-13,33.74173355102539
2019-02-14,33.82465744018555
2019-02-15,33.95365524291992
2019-02-19,34.17478942871094
2019-02-20,33.843082427978516
2019-02-21,34.368282318115234
2019-02-22,34.718406677246094
2019-02-25,34.37749099731445
2019-02-26,34.34064483642578
2019-02-27,33.47452926635742
2019-02-28,32.801902770996094
2019-03-01,32.67290496826172
2019-03-04,33.05067443847656
2019-03-05,32.276702880859375
2019-03-06,32.08320236206055
2019-03-07,32.718955993652344
2019-03-08,32.79268264770508
2019-03-11,33.52058792114258
2019-03-12,33.27181625366211
2019-03-13,32.92167663574219
2019-03-14,33.308677673339844
2019-03-15,33.10596466064453
2019-03-18,33.17045593261719
2019-03-19,32.525474548339844
2019-03-20,32.13848876953125
2019-03-21,32.930885314941406
2019-03-22,32.67290496826172
2019-03-25,33.59431076049805
2019-03-26,33.585086822509766
2019-03-27,34.239280700683594
2019-03-28,33.54823303222656
2019-03-29,33.354736328125
2019-04-01,33.345516204833984
2019-04-02,33.179664611816406
2019-04-03,33.6588020324707
2019-04-04,34.30377197265625
2019-04-05,34.69999313354492
2019-04-08,34.88426208496094
2019-04-09,34.322208404541016
2019-04-10,34.506492614746094
2019-04-11,34.783729553222656
2019-04-12,34.64511489868164
2019-04-15,34.756004333496094
2019-04-16,35.43060302734375
2019-04-17,35.78177261352539
2019-04-18,36.24382781982422
2019-04-22,35.30122756958008
2019-04-23,35.680118560791016
2019-04-24,35.46757125854492
2019-04-25,34.70978927612305
2019-04-26,34.589656829833984
2019-04-29,34.728267669677734
2019-04-30,35.20881652832031
2019-05-01,35.26426696777344
2019-05-02,35.39363098144531
2019-05-03,35.985069274902344
2019-05-06,35.77252960205078
2019-05-07,35.11641311645508
2019-05-08,34.77449035644531
2019-05-09,35.27351379394531
2019-05-10,35.310462951660156
2019-05-13,35.07020950317383
2019-05-14,35.45833206176758
2019-05-15,35.71709060668945
2019-05-16,36.0682373046875
2019-05-17,35.50453567504883
2019-05-20,34.66358947753906
2019-05-21,35.439849853515625
2019-05-22,33.82263946533203
2019-05-23,32.9539794921875
2019-05-24,33.55465316772461
2019-05-28,33.277408599853516
2019-05-29,32.84307861328125
2019-05-30,32.77838134765625
2019-05-31,32.131507873535156
2019-06-03,32.91699981689453
2019-06-04,33.4160270690918
2019-06-05,33.72099685668945
2019-06-06,33.702510833740234
2019-06-07,34.34938430786133
2019-06-10,34.330909729003906
2019-06-11,33.628578186035156
2019-06-12,34.192283630371094
2019-06-13,34.783729553222656
2019-06-14,35.37517166137695
2019-06-17,34.700557708740234
2019-06-18,34.7929573059082
2019-06-19,34.330909729003906
2019-06-20,34.59890365600586
2019-06-21,33.68402862548828
2019-06-24,33.72099685668945
2019-06-25,33.0741081237793
2019-06-26,33.04638671875
2019-06-27,33.74871826171875
2019-06-28,33.841129302978516
2019-07-01,34.15532684326172
2019-07-02,34.12759780883789
2019-07-03,34.441802978515625
2019-07-05,33.99823760986328
2019-07-08,34.238502502441406
2019-07-09,33.49919891357422
2019-07-10,33.97974395751953
2019-07-11,33.63679122924805
2019-07-12,34.109519958496094
2019-07-15,33.75728225708008
2019-07-16,34.46172332763672
2019-07-17,33.794368743896484
2019-07-18,33.61825180053711
2019-07-19,33.4606819152832
2019-07-22,32.86746597290039
2019-07-23,32.42257308959961
2019-07-24,32.70063781738281
2019-07-25,33.12701416015625
2019-07-26,32.923095703125
2019-07-29,32.923095703125
2019-07-30,33.60898971557617
2019-07-31,33.34019088745117
2019-08-01,33.84070587158203
2019-08-02,33.386531829833984
2019-08-05,32.47818374633789
2019-08-06,33.015769958496094
2019-08-07,33.488494873046875
2019-08-08,33.80363464355469
2019-08-09,33.33092498779297
2019-08-12,32.87673568725586
2019-08-13,33.23823165893555
2019-08-14,32.46892166137695
2019-08-15,32.2279167175293
2019-08-16,32.64502716064453
2019-08-19,33.74802017211914
2019-08-20,34.211456298828125
2019-08-21,32.68210220336914
2019-08-22,33.368003845214844
2019-08-23,32.385494232177734
2019-08-26,33.06211471557617
2019-08-27,33.00650405883789
2019-08-28,33.09919357299805
2019-08-29,33.488494873046875
2019-08-30,33.54410171508789
2019-09-03,33.56263732910156
2019-09-04,33.94267272949219
2019-09-05,33.76655960083008
2019-09-06,34.01682662963867
2019-09-09,33.71095275878906
2019-09-10,34.47099304199219
2019-09-11,35.5832633972168
2019-09-12,35.64813995361328
2019-09-13,35.90766525268555
2019-09-16,37.77997970581055
2019-09-17,37.705848693847656
2019-09-18,36.32477569580078
2019-09-19,36.269168853759766
2019-09-20,36.14866256713867
2019-09-23,36.36185073852539
2019-09-24,36.806758880615234
2019-09-25,37.41850662231445
2019-09-26,37.492652893066406
2019-09-27,37.16823959350586
2019-09-30,38.04878234863281
2019-10-01,37.3258171081543
2019-10-02,36.778934478759766
2019-10-03,36.40818786621094
2019-10-04,36.82529830932617
2019-10-07,36.649192810058594
2019-10-08,36.43600082397461
2019-10-09,36.27842330932617
2019-10-10,36.510799407958984
2019-10-11,36.68740463256836
2019-10-14,36.48291778564453
2019-10-15,36.78965759277344
2019-10-16,37.85857391357422
2019-10-17,37.73774337768555
2019-10-18,37.72844696044922
2019-10-21,37.53325653076172
2019-10-22,38.314022064208984
2019-10-23,38.007293701171875
2019-10-24,38.30474090576172
2019-10-25,38.044471740722656
2019-10-28,37.0499153137207
2019-10-29,36.864013671875
2019-10-30,37.18934631347656
2019-10-31,36.96625900268555
2019-11-01,37.90505599975586
2019-11-04,37.05921173095703
2019-11-05,36.705997467041016
2019-11-06,36.96625900268555
2019-11-07,36.4085578918457
2019-11-08,36.91978454589844
2019-11-11,37.42170333862305
2019-11-12,36.82682800292969
2019-11-13,37.245113372802734
2019-11-14,37.523948669433594
2019-11-15,37.254398345947266
2019-11-18,37.663394927978516
2019-11-19,37.142860412597656
2019-11-20,37.198631286621094
2019-11-21,36.68740463256836
2019-11-22,36.61305236816406
2019-11-25,37.430992126464844
2019-11-26,37.83999252319336
2019-11-27,37.523948669433594
2019-11-29,37.33805465698242
2019-12-02,36.92908477783203
2019-12-03,37.022037506103516
2019-12-04,37.28229522705078
2019-12-05,38.02589416503906
2019-12-06,37.99800109863281
2019-12-09,38.49992752075195
2019-12-10,36.622344970703125
2019-12-11,37.254398345947266
2019-12-12,36.4736213684082
2019-12-13,36.92908477783203
2019-12-16,36.71529006958008
2019-12-17,36.78965759277344
2019-12-18,36.72457504272461
2019-12-19,36.25982666015625
2019-12-20,37.16145324707031
2019-12-23,36.78034973144531
2019-12-24,37.00344467163086
2019-12-26,36.98484802246094
2019-12-27,37.06851577758789
2019-12-30,36.659523010253906
2019-12-31,36.72457504272461
2020-01-02,37.254398345947266
2020-01-03,37.90505599975586
2020-01-06,37.53325653076172
2020-01-07,38.15602111816406
2020-01-08,38.42557907104492
2020-01-09,38.26714324951172
2020-01-10,38.51877212524414
2020-01-13,39.171165466308594
2020-01-14,39.90742492675781
2020-01-15,41.07240295410156
2020-01-16,41.603633880615234
2020-01-17,41.1749267578125
2020-01-21,41.845951080322266
2020-01-22,42.1162223815918
2020-01-23,43.14140701293945
2020-01-24,42.49833297729492
2020-01-27,42.24669647216797
2020-01-28,42.749961853027344
2020-01-29,42.18146514892578
2020-01-30,42.08826446533203
2020-01-31,41.34268569946289
2020-02-03,41.538387298583984
2020-02-04,41.49179458618164
2020-02-05,44.07337951660156
2020-02-06,44.05474090576172
2020-02-07,44.69781494140625
2020-02-10,45.275638580322266
2020-02-11,45.90005111694336
2020-02-12,45.16380310058594
2020-02-13,44.837608337402344
2020-02-14,44.34365463256836
2020-02-18,43.849700927734375
2020-02-19,44.129295349121094
2020-02-20,44.865562438964844
2020-02-21,44.585968017578125
2020-02-24,43.78447723388672
2020-02-25,41.277435302734375
2020-02-26,35.247520446777344
2020-02-27,35.424583435058594
2020-02-28,34.51125717163086
2020-03-02,36.06766891479492
2020-03-03,36.104942321777344
2020-03-04,37.782508850097656
2020-03-05,35.38732147216797
2020-03-06,34.45532989501953
2020-03-09,31.789878845214844
2020-03-10,32.07878494262695
2020-03-11,28.583852767944336
2020-03-12,25.15416717529297
2020-03-13,25.0236873626709
2020-03-16,17.698322296142578
2020-03-17,14.529584884643555
2020-03-18,13.979714393615723
2020-03-19,15.955513954162598
2020-03-20,14.743935585021973
2020-03-23,12.861337661743164
2020-03-24,17.88471031188965
2020-03-25,20.22399139404297
2020-03-26,20.615419387817383
2020-03-27,20.18670654296875
2020-03-30,18.92853355407715
2020-03-31,17.940641403198242
2020-04-01,16.34694480895996
2020-04-02,16.169872283935547
2020-04-03,16.63585662841797
2020-04-06,19.58091926574707
2020-04-07,19.31064796447754
2020-04-08,21.521860122680664
2020-04-09,22.252683639526367
2020-04-13,20.538057327270508
2020-04-14,21.55933380126953
2020-04-15,20.022729873657227
2020-04-16,20.125789642333984
2020-04-17,20.4537296295166
2020-04-20,19.00145149230957
2020-04-21,18.982715606689453
2020-04-22,19.020187377929688
2020-04-23,19.882186889648438
2020-04-24,20.68796730041504
2020-04-27,22.12151527404785
2020-04-28,22.964771270751953
2020-04-29,24.585704803466797
2020-04-30,22.50566291809082
2020-05-01,22.34638214111328
2020-05-04,23.039730072021484
2020-05-05,23.395769119262695
2020-05-06,23.442617416381836
2020-05-07,24.220291137695312
2020-05-08,25.62572479248047
2020-05-11,25.288421630859375
2020-05-12,24.651290893554688
2020-05-13,23.114683151245117
2020-05-14,22.964771270751953
2020-05-15,23.292705535888672
2020-05-18,26.047353744506836
2020-05-19,25.813114166259766
2020-05-20,25.756900787353516
2020-05-21,26.56267547607422
2020-05-22,27.162328720092773
2020-05-26,28.230457305908203
2020-05-27,30.919519424438477
2020-05-28,30.20743179321289
2020-05-29,30.27302360534668
2020-06-01,30.11374282836914
2020-06-02,30.713390350341797
2020-06-03,33.542999267578125
2020-06-04,32.26873779296875
2020-06-05,34.039588928222656
2020-06-08,32.84965515136719
2020-06-09,32.62477493286133
2020-06-10,32.14692687988281
2020-06-11,28.577131271362305
2020-06-12,29.77643585205078
2020-06-15,31.209978103637695
2020-06-16,32.006378173828125
2020-06-17,31.256820678710938
2020-06-18,30.26365089416504
2020-06-19,29.860761642456055
2020-06-22,30.347976684570312
2020-06-23,30.488523483276367
2020-06-24,29.420391082763672
2020-06-25,28.595870971679688
2020-06-26,27.48089027404785
2020-06-29,29.420391082763672
2020-06-30,30.535369873046875
2020-07-01,29.54219627380371
2020-07-02,29.617149353027344
2020-07-06,30.629058837890625
2020-07-07,30.132476806640625
2020-07-08,31.67845344543457
2020-07-09,30.1650333404541
2020-07-10,31.584457397460938
2020-07-13,29.98642921447754
2020-07-14,31.405847549438477
2020-07-15,32.22365188598633
2020-07-16,33.53028106689453
2020-07-17,33.29527282714844
2020-07-20,32.61846923828125
2020-07-21,32.270668029785156
2020-07-22,34.48908996582031
2020-07-23,34.40449142456055
2020-07-24,34.968502044677734
2020-07-27,36.31272888183594
2020-07-28,35.109500885009766
2020-07-29,36.28451919555664
2020-07-30,36.05891799926758
2020-07-31,35.90850830078125
2020-08-03,36.369110107421875
2020-08-04,36.14350891113281
2020-08-05,36.8391227722168
2020-08-06,36.74512481689453
2020-08-07,36.39731216430664
2020-08-10,37.56293869018555
2020-08-11,36.867332458496094
2020-08-12,37.17753601074219
2020-08-13,37.37493133544922
2020-08-14,37.35612869262695
2020-08-17,39.6215705871582
2020-08-18,40.223182678222656
2020-08-19,40.00697326660156
2020-08-20,40.47698974609375
2020-08-21,41.971595764160156
2020-08-24,42.9398193359375
2020-08-25,43.287620544433594
2020-08-26,42.38520431518555
2020-08-27,40.52397918701172
2020-08-28,40.38297653198242
2020-08-31,39.687374114990234
2020-09-01,41.2665901184082
2020-09-02,40.956382751464844
2020-09-03,39.27375030517578
2020-09-04,38.78494644165039
2020-09-08,39.23615646362305
2020-09-09,40.683780670166016
2020-09-10,40.61797332763672
2020-09-11,41.83059310913086
2020-09-14,41.3605842590332
2020-09-15,40.48637008666992
2020-09-16,42.272403717041016
2020-09-17,41.7177848815918
2020-09-18,42.065608978271484
2020-09-21,44.208831787109375
2020-09-22,45.29924011230469
2020-09-23,44.18062973022461
2020-09-24,44.63182830810547
2020-09-25,45.017242431640625
2020-09-28,46.38966751098633
2020-09-29,44.293434143066406
2020-09-30,45.741050720214844
2020-10-01,46.51186752319336
2020-10-02,46.80327224731445
2020-10-05,46.1358642578125
2020-10-06,44.481441497802734
2020-10-07,44.688232421875
2020-10-08,46.38418960571289
2020-10-09,46.94951629638672
2020-10-12,46.94951629638672
2020-10-13,46.34649658203125
2020-10-14,46.600894927978516
2020-10-15,46.75164794921875
2020-10-16,45.63043975830078
2020-10-19,45.63043975830078
2020-10-20,46.26170349121094
2020-10-21,44.273685455322266
2020-10-22,43.11477279663086
2020-10-23,44.5280647277832
2020-10-26,42.25737380981445
2020-10-27,41.81454849243164
2020-10-28,41.86166000366211
2020-10-29,41.070220947265625
2020-10-30,39.835941314697266
2020-11-02,41.2115478515625
2020-11-03,42.125465393066406
2020-11-04,44.36789321899414
2020-11-05,44.00043869018555
2020-11-06,42.756744384765625
2020-11-09,38.799530029296875
2020-11-10,41.63553237915039
2020-11-11,42.681365966796875
2020-11-12,41.993560791015625
2020-11-13,42.76615905761719
2020-11-16,43.03940963745117
2020-11-17,43.906211853027344
2020-11-18,44.25483322143555
2020-11-19,44.509220123291016
2020-11-20,44.349037170410156
2020-11-23,45.47026062011719
2020-11-24,43.87795639038086
2020-11-25,44.801300048828125
2020-11-27,44.81072235107422
2020-11-30,44.612857818603516
2020-12-01,43.33149337768555
2020-12-02,42.728477478027344
2020-12-03,44.57517623901367
2020-12-04,45.131072998046875
2020-12-07,46.36534881591797
2020-12-08,42.70020294189453
2020-12-09,41.44709396362305
2020-12-10,42.08778381347656
2020-12-11,41.823978424072266
2020-12-14,42.19142150878906
2020-12-15,42.40812683105469
2020-12-16,42.70963668823242
2020-12-17,43.45396041870117
2020-12-18,43.57644271850586
2020-12-21,43.359737396240234
2020-12-22,43.45396041870117
2020-12-23,42.47409439086914
2020-12-24,42.98286819458008
2020-12-28,42.5400390625
2020-12-29,42.323333740234375
2020-12-30,42.17258071899414
2020-12-31,40.957149505615234
2021-01-04,40.19397735595703
2021-01-05,39.958431243896484
2021-01-06,39.911319732666016
2021-01-07,41.77227783203125
2021-01-08,40.591468811035156
2021-01-11,41.50777816772461
2021-01-12,41.98954391479492
2021-01-13,41.743934631347656
2021-01-14,41.932857513427734
2021-01-15,42.15013122558594
2021-01-19,43.567100524902344
2021-01-20,45.96649169921875
2021-01-21,47.26067352294922
2021-01-22,48.00693893432617
2021-01-25,48.469818115234375
2021-01-26,50.056827545166016
2021-01-27,50.60472106933594
2021-01-28,49.65061569213867
2021-01-29,48.27143096923828
2021-02-01,48.64929962158203
2021-02-02,49.65061569213867
2021-02-03,49.1594123840332
2021-02-04,49.13106155395508
2021-02-05,50.65195083618164
2021-02-08,51.9838981628418
2021-02-09,51.53992462158203
2021-02-10,52.59791946411133
2021-02-11,53.23082733154297
2021-02-12,52.98522186279297
2021-02-16,51.13371276855469
2021-02-17,51.218746185302734
