date,dow,r_day,r_night,r_combined,r_day_abs,r_night_abs
2019-05-17,4,-0.014399714792125535,0.004846305869563701,-0.007368806968782832,0.014399714792125535,0.004846305869563701
2019-05-20,0,-0.0008622755025283156,-0.00028833677935356225,0.0021109199932164984,0.0008622755025283156,0.00028833677935356225
2019-05-21,1,0.008522914890743994,-0.00605625499260379,0.005162535366435807,0.008522914890743994,0.00605625499260379
2019-05-22,2,0.0008591475875711955,0.0026676845088853163,-0.0006677159593720162,0.0008591475875711955,0.0026676845088853163
2019-05-23,3,-0.01080465845815438,-0.0019109503235446696,-0.016354380864027504,0.01080465845815438,0.0019109503235446696
2019-05-24,4,0.002710553450458002,0.0003885381301914772,0.0032923434406878205,0.002710553450458002,0.0003885381301914772
2019-05-27,0,-0.0016438624791602322,-0.0028055936750777184,-0.0010639842373385095,0.0016438624791602322,0.0028055936750777184
2019-05-28,1,-0.0028007164958580746,0.00019336749552660896,0.0006772118480650966,0.0028007164958580746,0.00019336749552660896
2019-05-29,2,0.006923142078396199,-0.004949784454458536,-0.004750142226328424,0.006923142078396199,0.004949784454458536
2019-05-30,3,0.005416397805168451,0.0007788162387432369,0.007357957487020472,0.005416397805168451,0.0007788162387432369
2019-05-31,4,0.011834457647002798,0.0007709357614173843,0.00845264853962186,0.011834457647002798,0.0007709357614173843
2019-06-03,0,0.0038273896114910245,-0.0023014969882792745,0.0015291984247280594,0.0038273896114910245,0.0023014969882792745
2019-06-04,1,-0.004310970895410373,-0.0013379206888732703,-0.005266445839111608,0.004310970895410373,0.0013379206888732703
2019-06-05,2,-0.0037229769506755177,0.0070827248612675055,0.0038328908557073607,0.0037229769506755177,0.0070827248612675055
2019-06-06,3,-0.007021622654495318,0.0004785375982596495,-0.009223739490583775,0.007021622654495318,0.0004785375982596495
2019-06-10,0,0.005900283580971882,0.001928083119236477,0.0171304251204626,0.005900283580971882,0.001928083119236477
2019-06-11,1,0.0034993178943684344,0.000568612600612199,0.005016337242852765,0.0034993178943684344,0.000568612600612199
2019-06-12,2,0.00047216583340976403,-0.0012282112177439536,0.0,0.00047216583340976403,0.0012282112177439536
2019-06-13,3,-0.0030346158897151133,-0.0018912535188084683,-0.005965644320030057,0.0030346158897151133,0.0018912535188084683
2019-06-14,4,-0.0004747661865753049,0.002183510622122526,0.0,0.0004747661865753049,0.002183510622122526
2019-06-17,0,0.006469435559910064,-0.0033319084563473928,0.001518459056115658,0.006469435559910064,0.0033319084563473928
2019-06-18,1,0.0013275177371533608,-0.0003795426556615789,0.0007583657582152876,0.0013275177371533608,0.0003795426556615789
2019-06-19,2,0.00839165763624838,0.009521636867032817,0.02035431147934415,0.00839165763624838,0.009521636867032817
2019-06-20,3,0.0015118589291904627,0.00037828636728771416,,0.0015118589291904627,0.00037828636728771416
2019-06-21,4,-0.004054123310738603,0.00404763577982854,-0.0005666792747036821,0.004054123310738603,0.00404763577982854
2019-06-24,0,0.0016958737812305725,-0.000944197974027496,0.0035835572110479706,0.0016958737812305725,0.000944197974027496
2019-06-25,1,-0.007561472700576475,-0.0013188885567007498,-0.007843918684660063,0.007561472700576475,0.0013188885567007498
2019-06-26,2,-0.002092448927806789,-0.003514942107444497,-0.0035166124725779795,0.002092448927806789,0.003514942107444497
2019-06-27,3,0.008224274744055089,0.0023767658666902294,0.011266391359569009,0.008224274744055089,0.0023767658666902294
2019-06-28,4,-0.003867746909249299,-0.0025436916066064507,-0.00396189557005407,0.003867746909249299,0.0025436916066064507
2019-07-01,0,0.005588167657446866,0.0005665722531163869,0.017520474403426564,0.005588167657446866,0.0005665722531163869
2019-07-02,1,0.001023874990548687,-0.0018590821491271915,-0.0016731738426534308,0.001023874990548687,0.0018590821491271915
2019-07-03,2,-0.008608643039792854,0.0008368590381003982,-0.010098262531332032,0.008608643039792854,0.0008368590381003982
2019-07-04,3,0.001775618428294629,0.004031696427316913,0.006463420000062989,0.001775618428294629,0.004031696427316913
2019-07-05,4,0.0004666137922373886,0.00028028215253330193,0.0007466866130011107,0.0004666137922373886,0.00028028215253330193
2019-07-08,0,0.0009380863727333207,-0.0020560754906839536,-0.004957219149344626,0.0009380863727333207,0.0020560754906839536
2019-07-09,1,-0.0035617246388557544,0.0008438423453240139,-0.0014074597678797173,0.0035617246388557544,0.0008438423453240139
2019-07-10,2,0.0029864697885209415,0.003937382043724285,0.007576856789556338,0.0029864697885209415,0.003937382043724285
2019-07-11,3,0.0012028685234761036,0.005393355085854567,0.00770484201482269,0.0012028685234761036,0.005393355085854567
2019-07-12,4,0.0019445350819138672,-0.001017623474653001,-0.0003699593086961939,0.0019445350819138672,0.001017623474653001
2019-07-15,0,0.0037863091824159364,0.002034400553705635,0.003601278189196718,0.0037863091824159364,0.002034400553705635
2019-07-16,1,0.0011960073186103998,0.0006450126922543561,0.0024856169299106085,0.0011960073186103998,0.0006450126922543561
2019-07-17,2,-0.0005538120872580876,-0.0016573063364327674,-0.004146133916624162,0.0005538120872580876,0.0016573063364327674
2019-07-18,3,0.0024440696505481896,-0.0016888726100990465,,0.0024440696505481896,0.0016888726100990465
2019-07-19,4,-0.001209246228931964,0.00598300373129534,0.00869367475990776,0.001209246228931964,0.00598300373129534
2019-07-22,0,0.005480992865706677,-0.0032626456348163824,0.004642964975514652,0.005480992865706677,0.0032626456348163824
2019-07-23,1,-0.0017572258856956245,0.001481756151830645,0.00083344913839682,0.0017572258856956245,0.001481756151830645
2019-07-24,2,-0.0012025347177833387,0.0018496259781614515,9.256259552137445e-05,0.0012025347177833387,0.0018496259781614515
2019-07-25,3,-0.0002771746680100603,0.0018501392881613734,0.0016646632901743425,0.0002771746680100603,0.0018501392881613734
2019-07-26,4,0.0005563798363110411,-0.0050004734254336485,-0.003239393827251564,0.0005563798363110411,0.0050004734254336485
2019-07-29,0,0.0002782802299855913,0.0009268700264998439,-0.00046362836381505523,0.0002782802299855913,0.0009268700264998439
2019-07-30,1,-0.006212063924642666,0.0009266123717114164,-0.002786293248683286,0.006212063924642666,0.0009266123717114164
2019-07-31,2,0.001491285577895691,-0.00232980861174683,-0.0013960633287953012,0.001491285577895691,0.00232980861174683
2019-08-01,3,0.0008459044632423229,-0.009841215373910006,-0.00869936733655571,0.0008459044632423229,0.009841215373910006
2019-08-02,4,-0.004669565829934544,-0.009638173448083725,-0.016577843778224886,0.004669565829934544,0.009638173448083725
2019-08-05,0,-0.004038467027138442,-0.0035394880784347725,-0.008633975354065961,0.004038467027138442,0.0035394880784347725
2019-08-06,1,0.02300977806845102,-0.022899904459964555,-0.004635450115843537,0.02300977806845102,0.022899904459964555
2019-08-07,2,0.0016443394912663467,0.0024155768062487466,0.0015475387555052083,0.0016443394912663467,0.0024155768062487466
2019-08-08,3,0.006438924749743483,0.0018337118490524605,0.008852169803347711,0.006438924749743483,0.0018337118490524605
2019-08-12,0,0.00019157088181194956,0.002774192241737993,0.00019157088181194956,0.00019157088181194956,0.002774192241737993
2019-08-13,1,-0.004149183354045882,-0.006920442844573795,-0.009527089333943561,0.004149183354045882,0.006920442844573795
2019-08-14,2,-0.00268122347737587,0.012601773230076602,0.008377113165046149,0.00268122347737587,0.012601773230076602
2019-08-15,3,0.004475586377212406,-0.01966641247560478,-0.012349409237519478,0.004475586377212406,0.01966641247560478
2019-08-16,4,0.00955190821749209,-0.0026176756427849887,0.010910076839150965,0.00955190821749209,0.0026176756427849887
2019-08-19,0,0.0045889181866779665,0.001440991651430914,0.0066992307204524655,0.0045889181866779665,0.001440991651430914
2019-08-20,1,0.0038069904169197736,0.00047634926828427857,0.00409309980802777,0.0038069904169197736,0.00047634926828427857
2019-08-21,2,0.0013306721857051724,-0.0021887052559031854,9.498931377362944e-05,0.0013306721857051724,0.0021887052559031854
2019-08-22,3,-0.005805393416266222,0.0043730462312819235,,0.005805393416266222,0.0043730462312819235
2019-08-23,4,0.001334350178921009,-0.0010504704208117548,0.002097636161976277,0.001334350178921009,0.0010504704208117548
2019-08-26,0,-0.0027129170790758696,-0.013994285700432785,-0.018456738478148608,0.0027129170790758696,0.013994285700432785
2019-08-27,1,-0.0007716049765543645,0.003669020240295133,0.005514986645207874,0.0007716049765543645,0.003669020240295133
2019-08-28,2,0.002211220436622839,0.001060701126399895,0.004716762847895383,0.002211220436622839,0.001060701126399895
2019-08-29,3,0.0009592326874601342,0.0018231545615151783,0.0016312434649222792,0.0009592326874601342,0.0018231545615151783
2019-08-30,4,0.005309075799766693,0.007639456557957626,0.013901014096649426,0.005309075799766693,0.007639456557957626
2019-09-02,0,0.0038735935817600783,0.0007563581716351013,0.0027383049073153804,0.0038735935817600783,0.0007563581716351013
2019-09-03,1,-0.005297524450305267,-0.0006604708453519041,-0.00586345542183316,0.005297524450305267,0.0006604708453519041
2019-09-04,2,0.0076390242744175845,0.0014221381870677026,0.009534220520630054,0.0076390242744175845,0.0014221381870677026
2019-09-05,3,0.0014915636213619543,0.0022425724218146366,0.008513078215301536,0.0014915636213619543,0.0022425724218146366
2019-09-06,4,-0.0007426662056908944,0.0055829678838346134,0.003069341571627637,0.0007426662056908944,0.0055829678838346134
2019-09-09,0,-0.0009261832652446273,-9.279450663183625e-05,0.0022263460030827594,0.0009261832652446273,9.279450663183625e-05
2019-09-10,1,-0.005384342751931718,-0.00027797081485447605,-0.004550739221049403,0.005384342751931718,0.00027797081485447605
2019-09-11,2,-0.002040060054715225,0.0034362699241089036,0.002788624227650098,0.002040060054715225,0.0034362699241089036
2019-09-12,3,-0.0016615899696594734,0.0038903346583411386,0.004722886956431381,0.0016615899696594734,0.0038903346583411386
2019-09-16,0,0.007286846798175704,-0.0001848428840752479,0.005252258100388184,0.007286846798175704,0.0001848428840752479
2019-09-17,1,-0.004042265494992,0.0003673431945064104,-0.0016556295172611875,0.004042265494992,0.0003673431945064104
2019-09-18,2,0.004297935380148934,0.004133186136586565,0.008798517029641227,0.004297935380148934,0.004133186136586565
2019-09-19,3,-0.004131288868789098,-9.176416615754086e-05,,0.004131288868789098,9.176416615754086e-05
2019-09-20,4,0.0,0.0020233613083463367,0.0028478270131033693,0.0,0.0020233613083463367
2019-09-23,0,0.0,-0.004318867269106456,-0.0006423491847387334,0.0,0.004318867269106456
2019-09-24,1,-0.00027498968961959646,9.178101057343303e-05,0.0012842860218594708,0.00027498968961959646,9.178101057343303e-05
2019-09-25,2,-0.0022113710292382726,-0.003398083813487749,-0.006161222304187353,0.0022113710292382726,0.003398083813487749
2019-09-26,3,-0.0030388162801794068,0.004422747465470859,0.00018446781089012263,0.0030388162801794068,0.004422747465470859
2019-09-27,4,-0.004792635901737311,0.004417456106722667,-0.0017538196215579603,0.004792635901737311,0.004417456106722667
2019-10-01,1,0.008986763828961472,-0.0035129924267534203,0.011938795493042623,0.008986763828961472,0.0035129924267534203
2019-10-02,2,0.0005495008838699505,-0.004940540699011548,-0.00292558263156764,0.0005495008838699505,0.004940540699011548
2019-10-03,3,0.00221422730930929,-0.007722756043606787,-0.006521862091891332,0.00221422730930929,0.007722756043606787
2019-10-04,4,-9.190754107847327e-05,0.0017465647681150455,0.0026689997897260537,9.190754107847327e-05,0.0017465647681150455
2019-10-07,0,0.0007332050553012704,0.005417081602937841,0.0032117485741106097,0.0007332050553012704,0.005417081602937841
2019-10-08,1,0.003916394641074719,0.0014652017273279626,0.007848187755391508,0.003916394641074719,0.0014652017273279626
2019-10-09,2,-0.00759972526460639,-0.005099728746656598,-0.01105993632950208,0.00759972526460639,0.005099728746656598
2019-10-14,0,0.0005418585881699307,0.003487841993816015,0.01785436388091889,0.0005418585881699307,0.003487841993816015
2019-10-15,1,0.0022531666510370563,-0.00018066847384287866,0.0028849641358377922,0.0022531666510370563,0.00018066847384287866
2019-10-16,2,-0.0011657625855043807,0.0046666153072115815,0.0033253973932789796,0.0011657625855043807,0.0046666153072115815
2019-10-17,3,0.0008069939913409674,0.0006286766563881818,,0.0008069939913409674,0.0006286766563881818
2019-10-18,4,-0.004027752144590357,0.001968328451544558,-0.0006276057049149719,0.004027752144590357,0.001968328451544558
2019-10-21,0,-0.00017927572654679954,-0.0008081534135350771,0.00044832997836800496,0.00017927572654679954,0.0008081534135350771
2019-10-22,1,0.0025829451011395517,0.004026310633194486,0.0077689366953873915,0.0025829451011395517,0.004026310633194486
2019-10-23,2,-0.002140373598715603,-0.0011570469894815864,-0.003653704550280773,0.002140373598715603,0.0011570469894815864
2019-10-24,3,0.005150530878115252,0.0016940844852252896,0.00791431813196819,0.005150530878115252,0.0016940844852252896
2019-10-25,4,-0.0032736149562224742,0.0017692856703188952,-0.0005315850218207438,0.0032736149562224742,0.0017692856703188952
2019-10-28,0,-0.002031354198183527,0.0033607531411004267,0.0023899104094941923,0.002031354198183527,0.0033607531411004267
2019-10-29,1,-0.001940549254991699,0.0025596907042709587,0.0013252641423693139,0.001940549254991699,0.0025596907042709587
2019-10-30,2,0.002295806747894967,-0.000353294474616286,0.0010589482104986481,0.002295806747894967,0.000353294474616286
2019-10-31,3,-0.0022009957382103365,0.002026164636266118,0.0007053430022633991,0.0022009957382103365,0.002026164636266118
2019-11-01,4,0.003347430891774422,-0.00238294980596716,0.002200995738210392,0.003347430891774422,0.00238294980596716
2019-11-04,0,0.011149941297034477,0.0030732780917613585,0.015099566828983994,0.011149941297034477,0.0030732780917613585
2019-11-05,1,0.004389180418763187,0.0038888697845906347,0.008711081864734486,0.004389180418763187,0.0038888697845906347
2019-11-06,2,0.0007726317077494271,0.001288604619700859,0.0006867542548219996,0.0007726317077494271,0.001288604619700859
2019-11-07,3,-0.0034435295735461245,-0.0005152426047864402,-0.004903446531717177,0.0034435295735461245,0.0005152426047864402
2019-11-08,4,-0.006287974548987498,0.0043014519179007836,-0.0019854121934684108,0.006287974548987498,0.0043014519179007836
2019-11-11,0,-0.0121666574245117,0.0012953929010365056,-0.011821085066860986,0.0121666574245117,0.0012953929010365056
2019-11-12,1,0.0034773572378251536,0.0034904049397685676,0.007491324232797736,0.0034773572378251536,0.0034904049397685676
2019-11-13,2,0.0002616773533185005,-0.0036515429202025117,-0.004958903545686442,0.0002616773533185005,0.0036515429202025117
2019-11-14,3,-0.0032245441683317875,0.00261301429053287,-0.0008725242679011668,0.0032245441683317875,0.00261301429053287
2019-11-15,4,0.004083943635094214,0.0020081204635307107,0.006612169557865898,0.004083943635094214,0.0020081204635307107
2019-11-18,0,0.005188976444462759,0.001560874406390298,0.005275687912108573,0.005188976444462759,0.001560874406390298
2019-11-19,1,0.006029822731729782,0.0008620690189053243,0.004389558195112471,0.006029822731729782,0.0008620690189053243
2019-11-20,2,-0.001205441854251069,-0.0022334860242529324,-0.0031826614968912203,0.001205441854251069,0.0022334860242529324
2019-11-21,3,0.0013002212207532473,-0.002418380864281638,,0.0013002212207532473,0.002418380864281638
2019-11-22,4,-0.0007785130794136867,-0.0006062968441757643,0.0010389611324190385,0.0007785130794136867,0.0006062968441757643
2019-11-25,0,-0.004314070538970013,0.0007790521926155684,0.0007785130794136617,0.004314070538970013,0.0007790521926155684
2019-11-26,1,-0.0001721318534244637,0.003795725744273013,0.0045723238869382395,0.0001721318534244637,0.003795725744273013
2019-11-27,2,0.002923475856893983,0.0007743601161304535,0.0024930165501740567,0.002923475856893983,0.0007743601161304535
2019-11-28,3,-0.0037813726734999597,0.002400961537538268,-0.0028373691706566565,0.0037813726734999597,0.002400961537538268
2019-11-29,4,-0.012050949949289874,8.608444889741914e-05,-0.01291235063999036,0.012050949949289874,8.608444889741914e-05
2019-12-02,0,-0.0021711763273130915,0.0012203627734920076,0.0032220169816946213,0.0021711763273130915,0.0012203627734920076
2019-12-03,1,0.006966242034418261,-0.005838542140017009,0.0019108839307196577,0.006966242034418261,0.005838542140017009
2019-12-04,2,0.0009567297968300762,-0.003998614507200612,-0.0018239463084088236,0.0009567297968300762,0.003998614507200612
2019-12-05,3,0.005013408374295389,0.0035576418277677136,0.008224798540375557,0.005013408374295389,0.0035576418277677136
2019-12-06,4,-0.0028378571739208834,0.0018073071746743784,0.0012063767081346977,0.0028378571739208834,0.0018073071746743784
2019-12-09,0,8.56861317519044e-05,0.004463143620157805,0.005068086267833109,8.56861317519044e-05,0.004463143620157805
2019-12-10,1,-0.0018906846470947833,-0.0028310403672344533,-0.003949180956796643,0.0018906846470947833,0.0028310403672344533
2019-12-11,2,0.009096432756710232,-8.609186006786323e-05,0.0069435793956091636,0.009096432756710232,8.609186006786323e-05
2019-12-12,3,0.007451977918037612,0.0046862438251608855,0.012479469228334122,0.007451977918037612,0.0046862438251608855
2019-12-13,4,-0.0010024226050330727,0.007733730543660588,0.009404721262973379,0.0010024226050330727,0.007733730543660588
2019-12-16,0,0.002427490414825497,-0.0032667449581410385,-0.0003343642930089988,0.002427490414825497,0.0032667449581410385
2019-12-17,1,0.01046782009953508,0.001503131807023557,0.01155409553536767,0.01046782009953508,0.001503131807023557
2019-12-18,2,0.0033891332295590423,-0.0008276090847290432,0.0014864979201019053,0.0033891332295590423,0.0008276090847290432
2019-12-19,3,-0.00662802757841334,0.0014889571780536124,,0.00662802757841334,0.0014889571780536124
2019-12-20,4,-0.006987799834052703,0.002737341512658505,-0.0042484132373935375,0.006987799834052703,0.002737341512658505
2019-12-23,0,0.0016652793190612488,0.0031677252230625755,0.0034168123578674683,0.0016652793190612488,0.0031677252230625755
2019-12-24,1,-0.00391455128620798,0.0009151795638551817,-0.0030829504066819165,0.00391455128620798,0.0009151795638551817
2019-12-25,2,0.0025823663815449753,0.0006675567671135282,0.0030829504066819916,0.0025823663815449753,0.0006675567671135282
2019-12-26,3,-0.0016640323333893363,0.0,-0.0009155604285152416,0.0016640323333893363,0.0
2019-12-27,4,0.004889174852132206,0.0014980029432439396,0.007301119299164927,0.004889174852132206,0.0014980029432439396
2019-12-30,0,-0.0018211925563488256,-0.0017366140399171991,-0.0023173063419502956,0.0018211925563488256,0.0017366140399171991
2019-12-31,1,-0.0028305047202776667,-0.0035700980257979847,-0.006150285344103006,0.0028305047202776667,0.0035700980257979847
2020-01-02,3,0.004804117580642314,0.002331391563910807,0.008880831908471876,0.004804117580642314,0.002331391563910807
2020-01-03,4,-0.007747504342384142,0.006015427475383767,-0.0013229702607629097,0.007747504342384142,0.006015427475383767
2020-01-06,0,-0.005591035551643017,-0.004060498638868829,-0.011316479561847071,0.005591035551643017,0.004060498638868829
2020-01-07,1,-0.010391445220260991,0.0031780573708690254,-0.006632827306122771,0.010391445220260991,0.0031780573708690254
2020-01-08,2,0.005102919731152583,0.003449004470527843,-0.007016386195948676,0.005102919731152583,0.003449004470527843
2020-01-09,3,0.004102655731549953,0.007593050907597196,0.015154356356673128,0.004102655731549953,0.007593050907597196
2020-01-10,4,0.00041640641867564404,0.0009185420878801715,0.0035032148597706615,0.00041640641867564404,0.0009185420878801715
2020-01-13,0,0.0026444110939392064,-0.0001664724491941925,0.008869789157493388,0.0026444110939392064,0.0001664724491941925
2020-01-14,1,0.00041055959849190524,0.0041162485056312655,0.005267935468436301,0.00041055959849190524,0.0041162485056312655
2020-01-15,2,-0.007926719731034513,8.213889692069741e-05,-0.009734444134575242,0.007926719731034513,8.213889692069741e-05
2020-01-16,3,0.0013280214435193206,-0.002572295323664986,,0.0013280214435193206,0.002572295323664986
2020-01-17,4,-0.0025646342909189795,0.0025659079591410796,0.0013262601413535377,0.0025646342909189795,0.0025659079591410796
2020-01-20,0,-0.00066033844743691,0.002398380176257289,0.0032254090733657083,0.00066033844743691,0.002398380176257289
2020-01-30,3,-0.03457561350974067,-0.0014040886056501081,-0.06313582277646877,0.03457561350974067,0.0014040886056501081
2020-01-31,4,0.0006978367345298013,0.007362641726629009,0.008582240258678786,0.0006978367345298013,0.007362641726629009
2020-02-03,0,0.003538261099598604,-0.01885850742579883,-0.01254787665202572,0.003538261099598604,0.01885850742579883
2020-02-04,1,0.01405706999091331,0.003883157293206611,0.018286523824123196,0.01405706999091331,0.003883157293206611
2020-02-05,2,-0.005271129076633715,0.006993941214646099,0.0006933610955537909,0.005271129076633715,0.006993941214646099
2020-02-06,3,0.007694976410270619,0.006900148129495966,0.01709443335930004,0.007694976410270619,0.006900148129495966
2020-02-07,4,-0.005848975903965033,-0.00418214239907526,-0.012771784629693575,0.005848975903965033,0.00418214239907526
2020-02-10,0,0.009470508248640841,-0.010299108734713246,-0.002418380864281638,0.009470508248640841,0.010299108734713246
2020-02-11,1,0.003520676858025896,0.0025906750240924626,0.008781804177346161,0.003520676858025896,0.0025906750240924626
2020-02-12,2,0.009217441721430679,0.0014572888439039664,0.008960251098897727,0.009217441721430679,0.0014572888439039664
2020-02-13,3,-0.0020363149748138833,0.0049115180450927266,0.0002548311757259308,0.0020363149748138833,0.0049115180450927266
2020-02-14,4,0.004667155996072226,-8.492929641187352e-05,0.003222253275606634,0.004667155996072226,8.492929641187352e-05
2020-02-17,0,0.005110743662559331,-0.004072634171506718,-0.0035620426094908945,0.005110743662559331,0.004072634171506718
2020-02-18,1,-0.006422629656467247,-0.000679694163805381,-0.011106478968893536,0.006422629656467247,0.000679694163805381
2020-02-19,2,0.006997212609134894,0.0010315482733681926,0.010256500167189061,0.006997212609134894,0.0010315482733681926
2020-02-20,3,-0.00892294001819316,0.0028017168218741314,,0.00892294001819316,0.0028017168218741314
2020-02-21,4,-8.573020709090987e-05,-0.004959818616297964,-0.004362896693456609,8.573020709090987e-05,0.004959818616297964
2020-02-24,0,-8.689229705250973e-05,-0.005414942966037527,-0.013464729577000878,8.689229705250973e-05,0.005414942966037527
2020-02-25,1,0.012379200888324875,-0.015327648447414285,0.0029501105994731423,0.012379200888324875,0.015327648447414285
2020-02-26,2,0.0033327517253904527,-0.018086203541114152,-0.01053879022030466,0.0033327517253904527,0.018086203541114152
2020-02-27,3,-0.010764176635253284,0.001315847376140794,-0.013043280006075715,0.010764176635253284,0.001315847376140794
2020-03-02,0,0.014694877905502987,-0.01281840588685725,-0.008820835025437228,0.014694877905502987,0.01281840588685725
2020-03-03,1,0.0009718603053233485,0.011304584314359071,0.013334716212696069,0.0009718603053233485,0.011304584314359071
2020-03-04,2,0.0014089470453365724,-0.006729858039733948,0.003526096742288271,0.0014089470453365724,0.006729858039733948
2020-03-05,3,0.00366141111679453,0.005957613555964857,0.011200677125101585,0.00366141111679453,0.005957613555964857
2020-03-06,4,-0.011557762430237508,-0.0076065940534710535,-0.019595548146830812,0.011557762430237508,0.0076065940534710535
2020-03-09,0,-0.0022805026987252177,-0.0033795834372414273,-0.028716136707702438,0.0022805026987252177,0.0033795834372414273
2020-03-10,1,0.01411960745277068,-0.020562247668619145,0.003100212203160167,0.01411960745277068,0.020562247668619145
2020-03-11,2,-0.014495666663083719,0.007543090248155854,-0.014950977876158315,0.014495666663083719,0.007543090248155854
2020-03-12,3,-0.036278070232696816,-0.005281457724852244,-0.04286100624853664,0.036278070232696816,0.005281457724852244
2020-03-13,4,0.027518175429057403,-0.05352050077554364,-0.0339447932647832,0.027518175429057403,0.05352050077554364
2020-03-16,0,-0.025630646922620137,0.015335447704925002,-0.03586142823495523,0.025630646922620137,0.015335447704925002
2020-03-17,1,-0.0017073955700493842,-0.04332347525247721,-0.03205571088448452,0.0017073955700493842,0.04332347525247721
2020-03-18,2,-0.011058140489459578,0.00784484040132046,-0.010737781684861582,0.011058140489459578,0.00784484040132046
2020-03-19,3,-0.05440111424493073,-0.006850905991594106,,0.05440111424493073,0.006850905991594106
2020-03-20,4,0.051334171851518395,0.0027073172913111856,0.07604722380050359,0.051334171851518395,0.0027073172913111856
2020-03-23,0,0.009134595515761944,-0.027344372642877136,-0.036725216382693084,0.009134595515761944,0.027344372642877136
2020-03-24,1,0.021439994462637058,0.011991236014071725,0.056499561690038044,0.021439994462637058,0.011991236014071725
2020-03-25,2,0.018217741764336867,0.01644282187554834,0.041548370480007556,0.018217741764336867,0.01644282187554834
2020-03-26,3,-0.004244971948810556,0.0034177445106605125,0.0057229228565158176,0.004244971948810556,0.0034177445106605125
2020-03-27,4,-0.032443046576045236,0.031464656098120825,-0.0057229228565158635,0.032443046576045236,0.031464656098120825
2020-03-30,0,0.021106735421015155,-0.021768565560822916,-0.0007307271059530922,0.021106735421015155,0.021768565560822916
2020-03-31,1,-0.007268228445444161,0.012612873726859973,0.0020863767217761437,0.007268228445444161,0.012612873726859973
2020-04-01,2,-0.0037617599218916845,-0.0057276907433245206,-0.004595788327201891,0.0037617599218916845,0.0057276907433245206
2020-04-06,0,0.008688151957637823,-0.0037966719304095356,0.028281377096210234,0.008688151957637823,0.0037966719304095356
2020-04-07,1,0.004210110468883978,0.015069817426735063,0.01725311423858726,0.004210110468883978,0.015069817426735063
2020-04-08,2,0.017632573179646595,-0.009064258484161836,0.01292007636510429,0.017632573179646595,0.009064258484161836
2020-04-09,3,-0.0029656012244932035,0.005837843720572526,-0.002570695503100866,0.0029656012244932035,0.005837843720572526
2020-04-10,4,0.009419533233438486,-0.006254053243070595,0.0031629956191334555,0.009419533233438486,0.006254053243070595
2020-04-13,0,-0.0010914323651293114,-0.0003949057213924398,-0.005938847505636379,0.0010914323651293114,0.0003949057213924398
2020-04-14,1,0.018141529430987516,0.0038611997875149895,0.026741394620779266,0.018141529430987516,0.0038611997875149895
2020-04-15,2,0.009905355788006411,0.004921127314547091,0.010002006829496776,0.009905355788006411,0.004921127314547091
2020-04-16,3,0.012207778933599025,-0.00964402779297699,,0.012207778933599025,0.00964402779297699
2020-04-17,4,-0.0013247541680043184,0.002399118275628219,0.02482991962094389,0.0013247541680043184,0.002399118275628219
2020-04-20,0,-0.003715882509197627,-0.0012343922186488715,-0.008081044118871901,0.003715882509197627,0.0012343922186488715
2020-04-21,1,-0.02019094023514783,-0.007762005335489189,-0.026895304012501522,0.02019094023514783,0.007762005335489189
2020-04-22,2,0.007854728651087441,-0.010019730192142784,0.0026440792959014857,0.007854728651087441,0.010019730192142784
2020-04-23,3,0.002334631410603746,0.0036067690315743565,0.006531192490632277,0.002334631410603746,0.0036067690315743565
2020-04-24,4,0.0038046970436638452,-0.001942125294855026,-0.002139870479030915,0.0038046970436638452,0.001942125294855026
2020-04-27,0,0.01663518284478629,0.006395370635083087,0.026614435354010407,0.01663518284478629,0.006395370635083087
2020-04-28,1,-0.0016995566360815107,0.005870117215899025,0.003312985187462896,0.0016995566360815107,0.005870117215899025
2020-04-29,2,0.004868467625552492,0.002455379456283788,0.011743288694193053,0.004868467625552492,0.002455379456283788
2020-04-30,3,0.012042246916794612,0.012434047176761649,0.021893627704061582,0.012042246916794612,0.012434047176761649
2020-05-04,0,0.007090552042003119,-0.015014328934769464,-0.030523265724975195,0.007090552042003119,0.015014328934769464
2020-05-05,1,0.0007461990832207452,0.004408392450985156,0.010309369658861287,0.0007461990832207452,0.004408392450985156
2020-05-06,2,0.008594970699081264,-0.005325373448689454,0.002328289759591168,0.008594970699081264,0.005325373448689454
2020-05-07,3,0.008994450734104369,-0.007079016149283662,0.007691276389758487,0.008994450734104369,0.007079016149283662
2020-05-08,4,0.0002753683068482242,0.0025827890014939285,0.0057987184437261535,0.0002753683068482242,0.0025827890014939285
2020-05-11,0,0.0003642655536134397,0.007330739325997058,0.007952873399052396,0.0003642655536134397,0.007330739325997058
2020-05-12,1,-0.0033996449336961897,-0.005202403008139293,-0.010802009097815916,0.0033996449336961897,0.005202403008139293
2020-05-13,2,0.012167170101971991,-0.007864949170142249,0.004591376293514316,0.012167170101971991,0.007864949170142249
2020-05-14,3,-0.007229617178382895,-0.007997468741639546,-0.015232235428235399,0.007229617178382895,0.007997468741639546
2020-05-15,4,-0.001108647563663969,0.01065564865572412,0.006305658875563467,0.001108647563663969,0.01065564865572412
2020-05-18,0,-0.0004644466202108053,-0.007701267476110374,-0.0050970871670739945,0.0004644466202108053,0.007701267476110374
2020-05-19,1,-0.005503591216978952,0.01659789140903783,0.010076350566681365,0.005503591216978952,0.01659789140903783
