date,BIL,SPY,SVXY,VIXY,VXX,^VIX
2019-05-08,76.07847595214844,259.0170593261719,25.260000228881836,2016.0,1965.43994140625,19.399999618530273
2019-05-09,76.0867691040039,258.23333740234375,25.315000534057617,2013.5999755859375,1955.199951171875,19.100000381469727
2019-05-10,76.1034164428711,259.53057861328125,26.309999465942383,1857.5999755859375,1804.1600341796875,16.040000915527344
2019-05-13,76.09510803222656,253.0084228515625,24.360000610351562,2128.800048828125,2076.800048828125,20.549999237060547
2019-05-14,76.1034164428711,255.29653930664062,24.979999542236328,2014.4000244140625,1961.5999755859375,18.059999465942383
2019-05-15,76.11174011230469,256.7920227050781,25.510000228881836,1931.199951171875,1879.0400390625,16.440000534057617
2019-05-16,76.12006378173828,259.170166015625,26.06999969482422,1849.5999755859375,1798.4000244140625,15.289999961853027
2019-05-17,76.12838745117188,257.4947204589844,25.8799991607666,1875.199951171875,1825.280029296875,15.960000038146973
2019-05-20,76.13668823242188,255.79205322265625,25.709999084472656,1903.199951171875,1852.1600341796875,16.309999465942383
2019-05-21,76.13668823242188,258.0982666015625,26.325000762939453,1808.800048828125,1758.719970703125,14.949999809265137
2019-05-22,76.15333557128906,257.3054504394531,26.489999771118164,1788.800048828125,1742.0799560546875,14.75
2019-05-23,76.16998291015625,254.16162109375,25.56999969482422,1907.199951171875,1857.280029296875,16.920000076293945
2019-05-24,76.16998291015625,254.73814392089844,25.860000610351562,1868.800048828125,1818.8800048828125,15.850000381469727
2019-05-28,76.17827606201172,252.3689422607422,25.459999084472656,1924.0,1873.280029296875,17.5
2019-05-29,76.17827606201172,250.67539978027344,25.200000762939453,1962.4000244140625,1909.760009765625,17.899999618530273
2019-05-30,76.20323944091797,251.36000061035156,25.454999923706055,1921.5999755859375,1875.8399658203125,17.299999237060547
2019-05-31,76.20323944091797,247.9727783203125,24.90999984741211,2005.5999755859375,1946.8800048828125,18.709999084472656
2019-06-03,76.19991302490234,247.34228515625,24.825000762939453,2018.4000244140625,1966.719970703125,18.860000610351562
2019-06-04,76.21659088134766,252.71116638183594,25.510000228881836,1909.5999755859375,1857.280029296875,16.969999313354492
2019-06-05,76.21659088134766,254.90017700195312,25.795000076293945,1868.800048828125,1821.43994140625,16.09000015258789
2019-06-06,76.24156188964844,256.5578308105469,26.049999237060547,1832.0,1782.4000244140625,15.930000305175781
2019-06-07,76.23320770263672,259.1251525878906,25.940000534057617,1847.199951171875,1795.8399658203125,16.299999237060547
2019-06-10,76.24991607666016,260.3142395019531,26.084999084472656,1828.800048828125,1783.0400390625,15.9399995803833
2019-06-11,76.24156188964844,260.251220703125,26.020000457763672,1835.199951171875,1786.239990234375,15.989999771118164
2019-06-12,76.24991607666016,259.7918395996094,26.09000015258789,1824.0,1777.9200439453125,15.90999984741211
2019-06-13,76.2748794555664,260.8638000488281,26.170000076293945,1816.0,1767.0400390625,15.819999694824219
2019-06-14,76.28321838378906,260.5755310058594,26.280000686645508,1798.4000244140625,1748.47998046875,15.279999732971191
2019-06-17,76.28321838378906,260.6746520996094,26.450000762939453,1777.5999755859375,1729.9200439453125,15.350000381469727
2019-06-18,76.28321838378906,263.4042053222656,26.520000457763672,1764.0,1716.47998046875,15.149999618530273
2019-06-19,76.29986572265625,263.9986877441406,26.969999313354492,1703.199951171875,1659.52001953125,14.329999923706055
2019-06-20,76.30823516845703,266.52105712890625,26.920000076293945,1711.199951171875,1664.6400146484375,14.75
2019-06-21,76.30823516845703,266.1335754394531,26.604999542236328,1752.0,1703.6800537109375,15.399999618530273
2019-06-24,76.3165512084961,265.8077697753906,26.774999618530273,1734.4000244140625,1688.3199462890625,15.260000228881836
2019-06-25,76.3165512084961,263.2007141113281,26.375,1781.5999755859375,1731.199951171875,16.280000686645508
2019-06-26,76.33323669433594,262.9382019042969,26.485000610351562,1764.800048828125,1717.760009765625,16.209999084472656
2019-06-27,76.33323669433594,263.8705139160156,26.709999084472656,1735.199951171875,1690.8800048828125,15.819999694824219
2019-06-28,76.34156036376953,265.2284240722656,26.934999465942383,1712.0,1664.0,15.079999923706055
2019-07-01,76.33739471435547,267.6362609863281,27.68000030517578,1613.5999755859375,1571.8399658203125,14.0600004196167
2019-07-02,76.345703125,268.333251953125,28.165000915527344,1553.5999755859375,1513.5999755859375,12.930000305175781
2019-07-03,76.37077331542969,270.4786071777344,28.28499984741211,1545.5999755859375,1504.6400146484375,12.569999694824219
2019-07-05,76.36241912841797,270.1709289550781,28.200000762939453,1551.199951171875,1509.1199951171875,13.279999732971191
2019-07-08,76.36241912841797,268.6863708496094,27.809999465942383,1592.800048828125,1550.719970703125,13.960000038146973
2019-07-09,76.37077331542969,269.0212097167969,27.78499984741211,1599.199951171875,1555.199951171875,14.09000015258789
2019-07-10,76.37916564941406,270.30657958984375,28.174999237060547,1549.5999755859375,1507.8399658203125,13.029999732971191
2019-07-11,76.39582824707031,270.9403076171875,28.440000534057617,1523.199951171875,1482.8800048828125,12.930000305175781
2019-07-12,76.40416717529297,272.1533508300781,28.690000534057617,1496.0,1459.199951171875,12.390000343322754
2019-07-15,76.40416717529297,272.2437744140625,28.709999084472656,1495.199951171875,1453.43994140625,12.680000305175781
2019-07-16,76.41250610351562,271.3658142089844,28.655000686645508,1500.0,1457.9200439453125,12.859999656677246
2019-07-17,76.41250610351562,269.5190734863281,28.334999084472656,1534.4000244140625,1495.0400390625,13.970000267028809
2019-07-18,76.43755340576172,270.50579833984375,28.44499969482422,1520.800048828125,1479.3599853515625,13.529999732971191
2019-07-19,76.43755340576172,269.003173828125,28.290000915527344,1537.5999755859375,1496.3199462890625,14.449999809265137
2019-07-22,76.43755340576172,269.66387939453125,28.53499984741211,1505.5999755859375,1466.239990234375,13.529999732971191
2019-07-23,76.42920684814453,271.5920715332031,29.084999084472656,1454.4000244140625,1414.4000244140625,12.609999656677246
2019-07-24,76.44590759277344,272.8683776855469,29.454999923706055,1416.0,1378.56005859375,12.069999694824219
2019-07-25,76.46263122558594,271.5648498535156,28.985000610351562,1460.800048828125,1420.800048828125,12.739999771118164
2019-07-26,76.4542465209961,273.3844299316406,29.3799991607666,1424.0,1384.9599609375,12.15999984741211
2019-07-29,76.47095489501953,272.886474609375,29.2450008392334,1433.5999755859375,1397.1199951171875,12.829999923706055
2019-07-30,76.47095489501953,272.2166442871094,28.8799991607666,1469.5999755859375,1429.760009765625,13.9399995803833
2019-07-31,76.47931671142578,269.23846435546875,28.094999313354492,1552.0,1509.760009765625,16.1200008392334
2019-08-01,76.50019836425781,266.8939514160156,26.979999542236328,1672.0,1628.800048828125,17.8700008392334
2019-08-02,76.50019836425781,264.8843078613281,26.8799991607666,1684.0,1642.239990234375,17.610000610351562
2019-08-05,76.49183654785156,256.91845703125,24.975000381469727,1932.0,1875.199951171875,24.59000015258789
2019-08-06,76.50019836425781,260.521240234375,25.579999923706055,1809.5999755859375,1758.719970703125,20.170000076293945
2019-08-07,76.51692962646484,260.6751708984375,25.575000762939453,1817.5999755859375,1767.6800537109375,19.489999771118164
2019-08-08,76.52529907226562,265.7895812988281,26.30500030517578,1708.0,1662.719970703125,16.90999984741211
2019-08-09,76.51692962646484,263.9791564941406,25.844999313354492,1772.0,1723.52001953125,17.969999313354492
2019-08-12,76.53366088867188,260.76556396484375,24.90999984741211,1900.800048828125,1848.9599609375,21.09000015258789
2019-08-13,76.54203033447266,264.8210144042969,25.780000686645508,1758.4000244140625,1712.6400146484375,17.520000457763672
2019-08-14,76.53366088867188,256.990966796875,23.94499969482422,2004.800048828125,1949.760009765625,22.100000381469727
2019-08-15,76.56713104248047,257.6697692871094,24.34000015258789,1955.199951171875,1898.8800048828125,21.18000030517578
2019-08-16,76.55875396728516,261.47174072265625,24.979999542236328,1846.4000244140625,1793.9200439453125,18.469999313354492
2019-08-19,76.55875396728516,264.621826171875,25.950000762939453,1708.0,1662.719970703125,16.8799991607666
2019-08-20,76.56713104248047,262.5941162109375,25.59000015258789,1748.800048828125,1702.4000244140625,17.5
2019-08-21,76.55875396728516,264.73052978515625,26.280000686645508,1665.5999755859375,1619.199951171875,15.800000190734863
2019-08-22,76.5838623046875,264.6490478515625,26.0,1692.0,1648.0,16.68000030517578
2019-08-23,76.5754623413086,257.8507995605469,24.420000076293945,1902.4000244140625,1853.43994140625,19.8700008392334
2019-08-26,76.5838623046875,260.7022705078125,24.774999618530273,1852.0,1798.4000244140625,19.31999969482422
2019-08-27,76.59220886230469,259.67938232421875,24.559999465942383,1885.5999755859375,1834.8800048828125,20.309999465942383
2019-08-28,76.5838623046875,261.50799560546875,24.81999969482422,1842.4000244140625,1793.280029296875,19.350000381469727
2019-08-29,76.60055541992188,264.8481750488281,25.344999313354492,1768.0,1718.4000244140625,17.8799991607666
2019-08-30,76.6089096069336,264.73052978515625,25.30500030517578,1769.5999755859375,1728.0,18.979999542236328
2019-09-03,76.62399291992188,263.18255615234375,24.719999313354492,1858.4000244140625,1804.1600341796875,19.65999984741211
2019-09-04,76.6156234741211,266.16973876953125,25.469999313354492,1740.800048828125,1692.800048828125,17.329999923706055
2019-09-05,76.62399291992188,269.59149169921875,26.010000228881836,1672.800048828125,1630.0799560546875,16.270000457763672
2019-09-06,76.63236999511719,269.7996826171875,26.3799991607666,1627.199951171875,1582.0799560546875,15.0
2019-09-09,76.63236999511719,269.9355773925781,26.454999923706055,1609.5999755859375,1566.719970703125,15.270000457763672
2019-09-10,76.64915466308594,269.8721923828125,26.5049991607666,1608.0,1561.5999755859375,15.199999809265137
2019-09-11,76.6407470703125,271.791259765625,26.704999923706055,1576.800048828125,1537.280029296875,14.609999656677246
2019-09-12,76.65750885009766,272.73260498046875,27.040000915527344,1539.199951171875,1500.800048828125,14.220000267028809
2019-09-13,76.65750885009766,272.5516052246094,27.225000381469727,1516.0,1477.1199951171875,13.739999771118164
2019-09-16,76.65750885009766,271.7096862792969,27.045000076293945,1540.0,1498.8800048828125,14.670000076293945
2019-09-17,76.6658935546875,272.397705078125,27.135000228881836,1533.5999755859375,1491.8399658203125,14.4399995803833
2019-09-18,76.68265533447266,272.5606994628906,27.56999969482422,1482.4000244140625,1443.8399658203125,13.949999809265137
2019-09-19,76.68265533447266,272.5424499511719,27.78499984741211,1456.800048828125,1417.5999755859375,14.050000190734863
2019-09-20,76.69103240966797,271.2547912597656,27.065000534057617,1527.199951171875,1490.56005859375,15.319999694824219
2019-09-23,76.70780181884766,271.1911926269531,27.155000686645508,1517.5999755859375,1477.760009765625,14.90999984741211
2019-09-24,76.70780181884766,269.0631408691406,26.530000686645508,1588.0,1546.239990234375,17.049999237060547
2019-09-25,76.70780181884766,270.654541015625,26.80500030517578,1553.5999755859375,1511.0400390625,15.960000038146973
2019-09-26,76.72456359863281,270.09075927734375,26.71500015258789,1564.0,1523.8399658203125,16.06999969482422
2019-09-27,76.72456359863281,268.6356506347656,26.360000610351562,1607.199951171875,1565.43994140625,17.219999313354492
2019-09-30,76.73292541503906,269.881591796875,26.704999923706055,1561.5999755859375,1519.3599853515625,16.239999771118164
2019-10-01,76.73040771484375,266.67144775390625,26.1299991607666,1629.5999755859375,1586.56005859375,18.559999465942383
2019-10-02,76.73040771484375,261.9607849121094,25.200000762939453,1740.0,1692.800048828125,20.559999465942383
2019-10-03,76.75557708740234,264.1069641113281,25.684999465942383,1675.199951171875,1628.1600341796875,19.1200008392334
2019-10-04,76.75557708740234,267.68084716796875,26.40999984741211,1583.199951171875,1541.760009765625,17.040000915527344
2019-10-07,76.76397705078125,266.5259094238281,26.2549991607666,1600.0,1553.280029296875,17.860000610351562
2019-10-08,76.76397705078125,262.38824462890625,25.225000381469727,1727.199951171875,1679.3599853515625,20.280000686645508
2019-10-09,76.76397705078125,264.8798828125,25.4950008392334,1663.199951171875,1623.0400390625,18.639999389648438
2019-10-10,76.78073120117188,266.67144775390625,26.094999313354492,1609.5999755859375,1563.52001953125,17.56999969482422
2019-10-11,76.78912353515625,269.43603515625,26.90999984741211,1517.5999755859375,1473.280029296875,15.579999923706055
2019-10-14,76.78073120117188,269.13592529296875,27.34000015258789,1465.5999755859375,1425.280029296875,14.569999694824219
2019-10-15,76.78912353515625,271.8004455566406,27.625,1424.800048828125,1388.1600341796875,13.539999961853027
2019-10-16,76.79753112792969,271.3639221191406,27.864999771118164,1406.4000244140625,1370.8800048828125,13.680000305175781
2019-10-17,76.80589294433594,272.16424560546875,27.924999237060547,1400.0,1362.56005859375,13.789999961853027
2019-10-18,76.80589294433594,270.9728698730469,27.94499969482422,1397.5999755859375,1359.3599853515625,14.25
2019-10-21,76.8143310546875,272.80987548828125,28.329999923706055,1360.0,1323.52001953125,14.0
2019-10-22,76.8143310546875,271.9186706542969,28.094999313354492,1380.800048828125,1344.6400146484375,14.460000038146973
2019-10-23,76.8143310546875,272.7098388671875,28.274999618530273,1364.0,1328.0,14.010000228881836
2019-10-24,76.8310775756836,273.1554260253906,28.459999084472656,1345.5999755859375,1309.43994140625,13.710000038146973
2019-10-25,76.8310775756836,274.2740478515625,28.915000915527344,1300.0,1266.56005859375,12.649999618530273
2019-10-28,76.82267761230469,275.8199768066406,28.78499984741211,1314.4000244140625,1278.719970703125,13.109999656677246
2019-10-29,76.83946990966797,275.73809814453125,28.790000915527344,1313.5999755859375,1277.43994140625,13.199999809265137
2019-10-30,76.8478775024414,276.58392333984375,29.149999618530273,1280.0,1246.0799560546875,12.329999923706055
2019-10-31,76.85626220703125,275.8472900390625,28.8799991607666,1300.800048828125,1264.0,13.220000267028809
2019-11-01,76.85541534423828,278.40277099609375,29.59000015258789,1241.5999755859375,1207.6800537109375,12.300000190734863
2019-11-04,76.86377716064453,279.521240234375,29.545000076293945,1244.800048828125,1209.5999755859375,12.829999923706055
2019-11-05,76.85541534423828,279.2120361328125,29.235000610351562,1269.5999755859375,1234.56005859375,13.100000381469727
2019-11-06,76.86377716064453,279.2757263183594,29.30500030517578,1264.0,1230.0799560546875,12.619999885559082
2019-11-07,76.88064575195312,280.2578430175781,29.454999923706055,1252.0,1218.56005859375,12.729999542236328
2019-11-08,76.88064575195312,280.94903564453125,29.719999313354492,1225.5999755859375,1192.9599609375,12.069999694824219
2019-11-11,76.88064575195312,280.4123840332031,29.780000686645508,1222.4000244140625,1188.47998046875,12.6899995803833
2019-11-12,76.88904571533203,281.0035400390625,29.959999084472656,1208.0,1174.4000244140625,12.680000305175781
2019-11-13,76.88904571533203,281.0943908691406,29.889999389648438,1216.0,1182.719970703125,13.0
2019-11-14,76.89743041992188,281.50372314453125,30.09000015258789,1197.5999755859375,1163.52001953125,13.050000190734863
2019-11-15,76.88904571533203,283.5407409667969,30.780000686645508,1145.5999755859375,1113.5999755859375,12.050000190734863
2019-11-18,76.90582275390625,283.74993896484375,30.780000686645508,1144.0,1112.3199462890625,12.460000038146973
2019-11-19,76.89743041992188,283.6680603027344,30.6200008392334,1156.0,1124.47998046875,12.859999656677246
2019-11-20,76.90582275390625,282.61322021484375,30.485000610351562,1167.199951171875,1136.0,12.779999732971191
2019-11-21,76.90582275390625,282.15850830078125,30.440000534057617,1169.5999755859375,1138.56005859375,13.130000114440918
2019-11-22,76.91423797607422,282.785888671875,30.899999618530273,1136.0,1105.9200439453125,12.34000015258789
2019-11-25,76.91423797607422,284.9775695800781,31.549999237060547,1085.5999755859375,1057.9200439453125,11.869999885559082
2019-11-26,76.92263793945312,285.6231994628906,31.80500030517578,1071.199951171875,1042.56005859375,11.539999961853027
2019-11-27,76.93944549560547,286.89642333984375,31.850000381469727,1066.4000244140625,1037.43994140625,11.75
2019-11-29,76.93944549560547,285.8323974609375,31.524999618530273,1084.0,1058.56005859375,12.619999885559082
2019-12-02,76.94532775878906,283.4043273925781,30.774999618530273,1144.800048828125,1113.5999755859375,14.90999984741211
2019-12-03,76.93692016601562,281.50372314453125,29.575000762939453,1210.4000244140625,1178.239990234375,15.960000038146973
2019-12-04,76.94532775878906,283.2406005859375,30.489999771118164,1154.4000244140625,1123.8399658203125,14.800000190734863
2019-12-05,76.96215057373047,283.74993896484375,30.690000534057617,1140.0,1109.1199951171875,14.520000457763672
2019-12-06,76.96215057373047,286.3417053222656,31.260000228881836,1101.5999755859375,1070.719970703125,13.619999885559082
2019-12-09,76.9705810546875,285.44140625,30.424999237060547,1157.5999755859375,1126.4000244140625,15.859999656677246
2019-12-10,76.9705810546875,285.1230773925781,30.3799991607666,1158.4000244140625,1128.3199462890625,15.680000305175781
2019-12-11,76.9705810546875,285.9324645996094,30.700000762939453,1135.199951171875,1102.0799560546875,14.989999771118164
2019-12-12,76.98741149902344,288.39697265625,31.594999313354492,1070.4000244140625,1036.800048828125,13.9399995803833
2019-12-13,76.9705810546875,288.5697326660156,32.29999923706055,1022.4000244140625,993.9199829101562,12.630000114440918
2019-12-16,76.98741149902344,290.55224609375,32.665000915527344,999.2000122070312,972.7999877929688,12.140000343322754
2019-12-17,76.97898864746094,290.6159362792969,32.7599983215332,991.2000122070312,965.760009765625,12.289999961853027
2019-12-18,76.99583435058594,290.6340637207031,32.58000183105469,1002.4000244140625,975.3599853515625,12.579999923706055
2019-12-19,77.00422668457031,291.825439453125,33.0099983215332,977.5999755859375,951.0399780273438,12.5
2019-12-20,77.0084457397461,293.10479736328125,32.744998931884766,988.0,962.5599975585938,12.510000228881836
2019-12-23,77.0084457397461,293.55255126953125,32.71500015258789,992.7999877929688,965.760009765625,12.609999656677246
2019-12-24,77.01687622070312,293.5616760253906,32.915000915527344,982.4000244140625,956.1599731445312,12.670000076293945
2019-12-26,77.0252914428711,295.1244201660156,32.915000915527344,980.0,954.8800048828125,12.649999618530273
2019-12-27,77.01687622070312,295.05133056640625,32.540000915527344,1001.5999755859375,974.719970703125,13.430000305175781
2019-12-30,77.0252914428711,293.424560546875,31.96500015258789,1037.5999755859375,1008.6400146484375,14.819999694824219
2019-12-31,77.0252914428711,294.13739013671875,32.6150016784668,994.4000244140625,967.6799926757812,13.779999732971191
2020-01-02,77.05056762695312,296.8882141113281,33.32500076293945,956.0,928.6400146484375,12.470000267028809
2020-01-03,77.05056762695312,294.6399841308594,32.470001220703125,1004.0,978.5599975585938,14.020000457763672
2020-01-06,77.04212951660156,295.76416015625,32.625,992.0,965.1199951171875,13.850000381469727
2020-01-07,77.04212951660156,294.9324035644531,32.720001220703125,988.0,960.6400146484375,13.789999961853027
2020-01-08,77.05899047851562,296.5043640136719,33.040000915527344,968.7999877929688,947.2000122070312,13.449999809265137
2020-01-09,77.06742095947266,298.5148010253906,33.63999938964844,934.4000244140625,907.52001953125,12.539999961853027
2020-01-10,77.06742095947266,297.6557922363281,33.71500015258789,928.7999877929688,903.6799926757812,12.5600004196167
2020-01-13,77.06742095947266,299.702880859375,34.084999084472656,904.0,880.6400146484375,12.319999694824219
2020-01-14,77.06742095947266,299.2460021972656,34.23500061035156,899.2000122070312,874.239990234375,12.390000343322754
2020-01-15,77.07582092285156,299.9222106933594,34.310001373291016,895.2000122070312,871.6799926757812,12.420000076293945
2020-01-16,77.09272003173828,302.4171142578125,34.73500061035156,874.4000244140625,850.5599975585938,12.319999694824219
2020-01-17,77.08428192138672,303.3583679199219,34.64500045776367,876.7999877929688,852.47998046875,12.100000381469727
2020-01-21,77.09272003173828,302.76434326171875,34.53499984741211,882.4000244140625,859.52001953125,12.850000381469727
2020-01-22,77.09272003173828,302.8009033203125,34.189998626708984,888.0,866.5599975585938,12.90999984741211
2020-01-23,77.1010971069336,303.148193359375,34.45500183105469,885.5999755859375,863.3599853515625,12.979999542236328
2020-01-24,77.1010971069336,300.4523010253906,33.48500061035156,936.7999877929688,911.3599853515625,14.5600004196167
2020-01-27,77.10955047607422,295.63616943359375,31.704999923706055,1033.5999755859375,1005.4400024414062,18.229999542236328
2020-01-28,77.10955047607422,298.7341613769531,32.63999938964844,975.2000122070312,949.1199951171875,16.280000686645508
2020-01-29,77.11798095703125,298.4873352050781,32.595001220703125,976.0,950.4000244140625,16.389999389648438
2020-01-30,77.11798095703125,299.4561462402344,32.880001068115234,960.7999877929688,934.4000244140625,15.489999771118164
2020-01-31,77.11798095703125,294.0186462402344,30.969999313354492,1069.5999755859375,1036.800048828125,18.84000015258789
2020-02-03,77.12470245361328,296.2028503417969,31.614999771118164,1029.5999755859375,997.1199951171875,17.969999313354492
2020-02-04,77.12470245361328,300.71728515625,32.439998626708984,973.5999755859375,949.1199951171875,16.049999237060547
2020-02-05,77.14159393310547,304.1899719238281,33.1150016784668,935.2000122070312,908.7999877929688,15.149999618530273
2020-02-06,77.1500015258789,305.2134704589844,33.26499938964844,926.4000244140625,901.760009765625,14.960000038146973
2020-02-07,77.1500015258789,303.5868835449219,32.9900016784668,938.4000244140625,920.3200073242188,15.470000267028809
2020-02-10,77.14159393310547,305.85321044921875,33.189998626708984,928.0,902.4000244140625,15.039999961853027
2020-02-11,77.1500015258789,306.3832702636719,33.20500183105469,929.5999755859375,903.6799926757812,15.180000305175781
2020-02-12,77.15843963623047,308.3572082519531,34.03499984741211,884.7999877929688,857.5999755859375,13.739999771118164
2020-02-13,77.16687774658203,308.0281677246094,33.689998626708984,900.0,876.1599731445312,14.149999618530273
2020-02-14,77.16687774658203,308.52166748046875,33.91999816894531,888.0,865.280029296875,13.680000305175781
2020-02-18,77.17532348632812,307.7266845703125,33.54999923706055,903.2000122070312,880.6400146484375,14.829999923706055
2020-02-19,77.17532348632812,309.1980285644531,33.83000183105469,892.0,867.8400268554688,14.380000114440918
2020-02-20,77.17532348632812,307.927734375,33.224998474121094,920.7999877929688,898.5599975585938,15.5600004196167
2020-02-21,77.19215393066406,304.7565612792969,32.189998626708984,980.7999877929688,953.5999755859375,17.079999923706055
2020-02-24,77.18379211425781,294.6492004394531,29.135000228881836,1160.800048828125,1130.8800048828125,25.030000686645508
2020-02-25,77.18379211425781,285.7207336425781,27.815000534057617,1272.800048828125,1237.760009765625,27.850000381469727
2020-02-26,77.20063018798828,284.6697692871094,28.19499969482422,1243.199951171875,1211.52001953125,27.559999465942383
2020-02-27,77.21752166748047,271.884765625,25.969999313354492,1444.800048828125,1408.0,39.15999984741211
2020-02-28,77.2090835571289,270.74237060546875,25.3700008392334,1507.199951171875,1459.8399658203125,40.11000061035156
2020-03-02,77.23185729980469,282.4674377441406,25.885000228881836,1444.800048828125,1409.9200439453125,33.41999816894531
2020-03-03,77.2487564086914,274.3795471191406,24.43000030517578,1608.800048828125,1564.800048828125,36.81999969482422
2020-03-04,77.28255462646484,285.91259765625,25.104999542236328,1521.5999755859375,1472.0,31.989999771118164
2020-03-05,77.29940032958984,276.4084167480469,23.155000686645508,1763.199951171875,1707.52001953125,39.619998931884766
2020-03-06,77.29940032958984,271.83905029296875,21.934999465942383,1946.4000244140625,1908.47998046875,41.939998626708984
2020-03-09,77.33316802978516,250.60995483398438,19.209999084472656,2480.0,2365.43994140625,54.459999084472656
2020-03-10,77.31627655029297,263.57769775390625,20.155000686645508,2237.60009765625,2183.0400390625,47.29999923706055
2020-03-11,77.33316802978516,250.72866821289062,18.889999389648438,2513.60009765625,2474.239990234375,53.900001525878906
2020-03-12,77.34162902832031,226.73973083496094,16.649999618530273,3116.800048828125,3031.0400390625,75.47000122070312
2020-03-13,77.35850524902344,246.122802734375,17.540000915527344,2840.0,2764.800048828125,57.83000183105469
2020-03-16,77.36697387695312,219.19117736816406,14.114999771118164,3950.39990234375,3789.43994140625,82.69000244140625
2020-03-17,77.36697387695312,231.02574157714844,14.444999694824219,3854.39990234375,3744.639892578125,75.91000366210938
2020-03-18,77.38381958007812,219.32821655273438,13.135000228881836,4504.0,4416.0,76.44999694824219
2020-03-19,77.36697387695312,219.79429626464844,13.845000267028809,4080.0,3968.0,72.0
2020-03-20,77.39227294921875,210.3224334716797,14.055000305175781,4001.60009765625,3875.199951171875,66.04000091552734
2020-03-23,77.37539672851562,204.94483947753906,15.125,3374.39990234375,3272.320068359375,61.59000015258789
2020-03-24,77.37539672851562,223.51351928710938,15.65999984741211,3078.39990234375,3017.60009765625,61.66999816894531
2020-03-25,77.37539672851562,226.859619140625,15.0649995803833,3328.0,3257.60009765625,63.95000076293945
2020-03-26,77.37539672851562,240.10586547851562,15.675000190734863,3036.0,2919.679931640625,61.0
2020-03-27,77.35850524902344,232.95416259765625,14.925000190734863,3304.800048828125,3238.39990234375,65.54000091552734
2020-03-30,77.35850524902344,240.51953125,15.125,3199.199951171875,3112.320068359375,57.08000183105469
2020-03-31,77.36697387695312,236.9344940185547,15.505000114440918,3034.39990234375,2960.0,53.540000915527344
2020-04-01,77.3602066040039,226.2712860107422,14.850000381469727,3295.199951171875,3214.080078125,57.060001373291016
2020-04-02,77.36863708496094,231.49258422851562,15.229999542236328,3116.0,3031.0400390625,50.90999984741211
2020-04-03,77.34327697753906,228.1465301513672,15.555000305175781,2980.0,2908.800048828125,46.79999923706055
2020-04-06,77.35173797607422,243.4702606201172,16.114999771118164,2768.0,2701.43994140625,45.2400016784668
2020-04-07,77.33482360839844,243.71849060058594,15.864999771118164,2848.800048828125,2778.239990234375,46.70000076293945
2020-04-08,77.34327697753906,251.89968872070312,16.030000686645508,2789.60009765625,2713.60009765625,43.349998474121094
2020-04-09,77.326416015625,255.7329864501953,16.174999237060547,2729.60009765625,2660.47998046875,41.66999816894531
2020-04-13,77.34327697753906,253.39813232421875,16.350000381469727,2672.0,2605.43994140625,41.16999816894531
2020-04-14,77.35173797607422,260.8715515136719,17.03499984741211,2457.60009765625,2394.239990234375,37.7599983215332
2020-04-15,77.34327697753906,255.32846069335938,16.274999618530273,2661.60009765625,2586.239990234375,40.84000015258789
2020-04-16,77.33482360839844,256.5602722167969,16.235000610351562,2676.800048828125,2607.360107421875,40.11000061035156
2020-04-17,77.35173797607422,263.49139404296875,16.579999923706055,2566.39990234375,2499.199951171875,38.150001525878906
2020-04-20,77.34327697753906,258.8491516113281,15.704999923706055,2819.199951171875,2741.760009765625,43.83000183105469
2020-04-21,77.34327697753906,250.98965454101562,15.069999694824219,3048.0,2970.8798828125,45.40999984741211
2020-04-22,77.34327697753906,256.5602722167969,15.430000305175781,2900.800048828125,2828.159912109375,41.97999954223633
2020-04-23,77.35173797607422,256.54193115234375,15.444999694824219,2899.199951171875,2819.840087890625,41.380001068115234
2020-04-24,77.34327697753906,260.1177673339844,15.864999771118164,2740.0,2657.280029296875,35.93000030517578
2020-04-27,77.34327697753906,263.8681640625,16.485000610351562,2524.0,2461.43994140625,33.290000915527344
2020-04-28,77.34327697753906,262.6549377441406,16.31999969482422,2567.199951171875,2500.47998046875,33.56999969482422
2020-04-29,77.33482360839844,269.5307312011719,16.844999313354492,2406.39990234375,2349.1201171875,31.229999542236328
2020-04-30,77.35173797607422,267.0213623046875,16.559999465942383,2485.60009765625,2423.679931640625,34.150001525878906
2020-05-01,77.33824157714844,259.9523010253906,15.805000305175781,2701.60009765625,2636.159912109375,37.189998626708984
2020-05-04,77.33824157714844,260.6692810058594,15.96500015258789,2646.39990234375,2576.639892578125,35.970001220703125
2020-05-05,77.33824157714844,263.0777282714844,16.299999237060547,2544.800048828125,2474.8798828125,33.61000061035156
2020-05-06,77.34666442871094,261.29437255859375,16.15999984741211,2573.60009765625,2509.43994140625,34.119998931884766
2020-05-07,77.33824157714844,264.4473876953125,16.524999618530273,2469.60009765625,2398.080078125,31.440000534057617
2020-05-08,77.33824157714844,268.8229675292969,17.104999542236328,2299.199951171875,2236.800048828125,27.979999542236328
2020-05-11,77.34666442871094,268.8780517578125,17.674999237060547,2141.60009765625,2087.679931640625,27.56999969482422
2020-05-12,77.34666442871094,263.51898193359375,16.75,2357.60009765625,2297.60009765625,33.040000915527344
2020-05-13,77.34666442871094,258.8583984375,15.854999542236328,2599.199951171875,2537.60009765625,35.279998779296875
2020-05-14,77.35511779785156,261.9561767578125,16.270000457763672,2472.0,2398.080078125,32.61000061035156
