Date,DIS
2011-06-01,34.491722106933594
2011-06-02,34.20145034790039
2011-06-03,33.62089157104492
2011-06-06,33.63797378540039
2011-06-07,33.59527587890625
2011-06-08,33.49282455444336
2011-06-09,33.61235046386719
2011-06-10,32.86958312988281
2011-06-13,32.758602142333984
2011-06-14,32.94642639160156
2011-06-15,32.775672912597656
2011-06-16,32.451236724853516
2011-06-17,32.47686767578125
2011-06-20,32.639076232910156
2011-06-21,33.108638763427734
2011-06-22,32.70737075805664
2011-06-23,32.289039611816406
2011-06-24,32.08413314819336
2011-06-27,32.50247573852539
2011-06-28,32.37440872192383
2011-06-29,32.741519927978516
2011-06-30,33.33061599731445
2011-07-01,33.91117477416992
2011-07-05,34.12461853027344
2011-07-06,33.783103942871094
2011-07-07,33.928245544433594
2011-07-08,34.07337951660156
2011-07-11,33.484291076660156
2011-07-12,33.42452621459961
2011-07-13,33.77457046508789
2011-07-14,33.79164505004883
2011-07-15,33.526973724365234
2011-07-18,33.08303451538086
2011-07-19,33.75749588012695
2011-07-20,33.60382080078125
2011-07-21,34.78200149536133
2011-07-22,34.70516586303711
2011-07-25,34.628318786621094
2011-07-26,34.58563232421875
2011-07-27,33.740421295166016
2011-07-28,33.63797378540039
2011-07-29,32.97203063964844
2011-08-01,32.818359375
2011-08-02,31.56334114074707
2011-08-03,31.956069946289062
2011-08-04,30.180253982543945
2011-08-05,30.03511619567871
2011-08-08,28.199542999267578
2011-08-09,29.625320434570312
2011-08-10,26.92745018005371
2011-08-11,27.422626495361328
2011-08-12,28.250774383544922
2011-08-15,28.728870391845703
2011-08-16,28.532506942749023
2011-08-17,28.489824295043945
2011-08-18,27.78973960876465
2011-08-19,27.19211196899414
2011-08-22,27.337251663208008
2011-08-23,27.414091110229492
2011-08-24,27.755590438842773
2011-08-25,27.328706741333008
2011-08-26,27.661680221557617
2011-08-29,28.31053352355957
2011-08-30,28.669109344482422
2011-08-31,29.078916549682617
2011-09-01,28.498363494873047
2011-09-02,27.71290397644043
2011-09-06,27.115278244018555
2011-09-07,27.858043670654297
2011-09-08,27.277490615844727
2011-09-09,26.50057601928711
2011-09-12,26.71401023864746
2011-09-13,26.850614547729492
2011-09-14,27.567766189575195
2011-09-15,28.12270164489746
2011-09-16,28.097091674804688
2011-09-19,27.755590438842773
2011-09-20,27.584842681884766
2011-09-21,26.705474853515625
2011-09-22,25.228471755981445
2011-09-23,25.467527389526367
2011-09-26,25.868793487548828
2011-09-27,26.603023529052734
2011-09-28,26.022472381591797
2011-09-29,26.1676082611084
2011-09-30,25.749267578125
2011-10-03,24.758909225463867
2011-10-04,25.493141174316406
2011-10-05,26.90183448791504
2011-10-06,27.345788955688477
2011-10-07,27.064054489135742
2011-10-10,28.17393684387207
2011-10-11,27.840967178344727
2011-10-12,28.822786331176758
2011-10-13,28.64349365234375
2011-10-14,29.428955078125
2011-10-17,28.50689697265625
2011-10-18,28.976463317871094
2011-10-19,28.69472885131836
2011-10-20,28.891090393066406
2011-10-21,30.018047332763672
2011-10-24,30.197330474853516
2011-10-25,29.46310043334961
2011-10-26,29.924129486083984
2011-10-27,30.974252700805664
2011-10-28,30.914480209350586
2011-10-31,29.778989791870117
2011-11-01,28.686187744140625
2011-11-02,29.087451934814453
2011-11-03,29.907052993774414
2011-11-04,29.676544189453125
2011-11-07,30.009506225585938
2011-11-08,30.1290283203125
2011-11-09,28.84839630126953
2011-11-10,29.574092864990234
2011-11-11,31.332820892333984
2011-11-14,30.8376522064209
2011-11-15,31.119394302368164
2011-11-16,30.33393096923828
2011-11-17,30.009506225585938
2011-11-18,30.419307708740234
2011-11-21,29.309431076049805
2011-11-22,29.044761657714844
2011-11-23,28.515438079833984
2011-11-25,28.609346389770508
2011-11-28,29.087451934814453
2011-11-29,29.027690887451172
2011-11-30,30.60713005065918
2011-12-01,30.726659774780273
2011-12-02,31.25598907470703
2011-12-05,31.537731170654297
2011-12-06,31.443819046020508
2011-12-07,31.67432975769043
2011-12-08,30.666900634765625
2011-12-09,31.21330451965332
2011-12-12,31.290136337280273
2011-12-13,31.016937255859375
2011-12-14,30.522127151489258
2011-12-15,30.548168182373047
2011-12-16,30.66101837158203
2011-12-19,30.166210174560547
2011-12-20,31.398900985717773
2011-12-21,31.485708236694336
2011-12-22,32.076011657714844
2011-12-23,32.727081298828125
2011-12-27,32.64895248413086
2011-12-28,32.327762603759766
2011-12-29,32.735755920410156
2011-12-30,32.553466796875
2012-01-03,33.256629943847656
2012-01-04,33.72538757324219
2012-01-05,34.28964614868164
2012-01-06,34.64556884765625
2012-01-09,34.50666809082031
2012-01-10,34.402503967285156
2012-01-11,33.59517288208008
2012-01-12,33.621212005615234
2012-01-13,33.334747314453125
2012-01-17,33.40419006347656
2012-01-18,33.87297439575195
2012-01-19,34.2375602722168
2012-01-20,34.12471008300781
2012-01-23,34.0726203918457
2012-01-24,34.0726203918457
2012-01-25,34.341732025146484
2012-01-26,34.1594352722168
2012-01-27,34.0726203918457
2012-01-30,33.846920013427734
2012-01-31,33.768795013427734
2012-02-01,34.142066955566406
2012-02-02,33.77747344970703
2012-02-03,34.723690032958984
2012-02-06,35.123008728027344
2012-02-07,35.57442855834961
2012-02-08,35.826171875
2012-02-09,36.05187225341797
2012-02-10,35.982425689697266
2012-02-13,36.2775764465332
2012-02-14,36.112632751464844
2012-02-15,35.808807373046875
2012-02-16,36.0605583190918
2012-02-17,36.242855072021484
2012-02-21,36.08658981323242
2012-02-22,35.826171875
2012-02-23,36.00846862792969
2012-02-24,35.860897064208984
2012-02-27,36.147361755371094
2012-02-28,36.39910888671875
2012-02-29,36.45119857788086
2012-03-01,36.798431396484375
2012-03-02,36.77239227294922
2012-03-05,37.067543029785156
2012-03-06,36.459877014160156
2012-03-07,36.242855072021484
2012-03-08,36.477230072021484
2012-03-09,36.66820526123047
2012-03-12,36.7550163269043
2012-03-13,38.20474624633789
2012-03-14,37.74465560913086
2012-03-15,37.73596954345703
2012-03-16,37.49290084838867
2012-03-19,37.709930419921875
2012-03-20,37.536312103271484
2012-03-21,37.562347412109375
2012-03-22,37.5797233581543
2012-03-23,37.89222717285156
2012-03-26,38.525936126708984
2012-03-27,38.32627487182617
2012-03-28,37.77070236206055
2012-03-29,37.33665084838867
2012-03-30,38.00507736206055
2012-04-02,38.05716323852539
2012-04-03,37.5797233581543
2012-04-04,37.26720428466797
2012-04-05,37.39741134643555
2012-04-09,36.55537033081055
2012-04-10,35.583099365234375
2012-04-11,35.91297149658203
2012-04-12,36.590087890625
2012-04-13,36.32965850830078
2012-04-16,36.16472625732422
2012-04-17,37.05017852783203
2012-04-18,36.88523483276367
2012-04-19,36.52933120727539
2012-04-20,36.763702392578125
2012-04-23,36.46855163574219
2012-04-24,36.61613082885742
2012-04-25,37.067543029785156
2012-04-26,37.640472412109375
2012-04-27,37.63180160522461
2012-04-30,37.423458099365234
2012-05-01,38.01375961303711
2012-05-02,37.7967414855957
2012-05-03,38.03112030029297
2012-05-04,37.26720428466797
2012-05-07,38.0398063659668
2012-05-08,38.45648956298828
2012-05-09,39.081520080566406
2012-05-10,39.307220458984375
2012-05-11,39.550289154052734
2012-05-14,39.21172332763672
2012-05-15,39.07283020019531
2012-05-16,39.133602142333984
2012-05-17,38.48252868652344
2012-05-18,38.03112030029297
2012-05-21,38.53461456298828
2012-05-22,38.53461456298828
2012-05-23,38.37836456298828
2012-05-24,38.5780143737793
2012-05-25,38.63010787963867
2012-05-29,39.480831146240234
2012-05-30,39.23777389526367
2012-05-31,39.68049240112305
2012-06-01,38.543304443359375
2012-06-04,38.55197525024414
2012-06-05,38.925254821777344
2012-06-06,39.52424240112305
2012-06-07,39.61104965209961
2012-06-08,40.140586853027344
2012-06-11,39.758628845214844
2012-06-12,40.262115478515625
2012-06-13,40.13190841674805
2012-06-14,40.95659637451172
2012-06-15,40.87846755981445
2012-06-18,40.887142181396484
2012-06-19,41.243064880371094
2012-06-20,41.434043884277344
2012-06-21,41.14757537841797
2012-06-22,41.208343505859375
2012-06-25,40.539913177490234
2012-06-26,41.06076431274414
2012-06-27,41.55557632446289
2012-06-28,41.512176513671875
2012-06-29,42.102474212646484
2012-07-02,42.29345703125
2012-07-03,42.180599212646484
2012-07-05,41.76392364501953
2012-07-06,41.703163146972656
2012-07-09,41.668426513671875
2012-07-10,41.11284637451172
2012-07-11,41.03472137451172
2012-07-12,41.15625
2012-07-13,41.8333625793457
2012-07-16,41.54689407348633
2012-07-17,42.84034729003906
2012-07-18,42.84034729003906
2012-07-19,42.52783966064453
2012-07-20,42.180599212646484
2012-07-23,41.651065826416016
2012-07-24,41.80731964111328
2012-07-25,41.928855895996094
2012-07-26,43.152870178222656
2012-07-27,43.3525276184082
2012-07-30,43.23099136352539
2012-07-31,42.65805435180664
2012-08-01,42.38026428222656
2012-08-02,42.5191535949707
2012-08-03,43.2049560546875
2012-08-06,43.10078430175781
2012-08-07,43.23967742919922
2012-08-08,43.82999038696289
2012-08-09,43.36989212036133
2012-08-10,43.10078430175781
2012-08-13,43.283084869384766
2012-08-14,43.13550567626953
2012-08-15,43.309120178222656
2012-08-16,43.62164306640625
2012-08-17,43.80393981933594
2012-08-20,43.795257568359375
2012-08-21,43.092098236083984
2012-08-22,43.109466552734375
2012-08-23,42.68409729003906
2012-08-24,43.02265548706055
2012-08-27,43.083431243896484
2012-08-28,43.083431243896484
2012-08-29,43.4393424987793
2012-08-30,42.901119232177734
2012-08-31,42.944522857666016
2012-09-04,43.109466552734375
2012-09-05,44.09041213989258
2012-09-06,45.01927185058594
2012-09-07,44.915096282958984
2012-09-10,44.72412109375
2012-09-11,44.75883865356445
2012-09-12,44.88037109375
2012-09-13,45.661651611328125
2012-09-14,45.44462966918945
2012-09-17,45.271018981933594
2012-09-18,45.05398941040039
2012-09-19,45.74846267700195
2012-09-20,45.7137451171875
2012-09-21,45.7831916809082
2012-09-24,45.93944549560547
2012-09-25,45.60956954956055
2012-09-26,45.088706970214844
2012-09-27,45.64429473876953
2012-09-28,45.38386535644531
2012-10-01,45.201560974121094
2012-10-02,44.82828903198242
2012-10-03,45.548805236816406
2012-10-04,45.687705993652344
2012-10-05,45.982852935791016
2012-10-08,45.427276611328125
2012-10-09,44.71542739868164
2012-10-10,44.455013275146484
2012-10-11,43.69976043701172
2012-10-12,43.91678237915039
2012-10-15,44.09041213989258
2012-10-16,44.48105239868164
2012-10-17,45.39254379272461
2012-10-18,45.50540542602539
2012-10-19,45.05398941040039
2012-10-22,44.958499908447266
2012-10-23,44.064361572265625
2012-10-24,43.9688835144043
2012-10-25,43.630313873291016
2012-10-26,43.47406768798828
2012-10-31,42.64069747924805
2012-11-01,43.2136344909668
2012-11-02,43.283084869384766
2012-11-05,43.682403564453125
2012-11-06,43.812618255615234
2012-11-07,43.47406768798828
2012-11-08,43.4393424987793
2012-11-09,40.8524284362793
2012-11-12,41.19098663330078
2012-11-13,41.633705139160156
2012-11-14,40.94791030883789
2012-11-15,41.208343505859375
2012-11-16,41.16493225097656
2012-11-19,41.590301513671875
2012-11-20,42.05038833618164
2012-11-21,42.258731842041016
2012-11-23,42.76222229003906
2012-11-26,42.56256103515625
2012-11-27,42.189273834228516
2012-11-28,42.71013641357422
2012-11-29,43.16154861450195
2012-11-30,43.109466552734375
2012-12-03,42.78826904296875
2012-12-04,42.79694366455078
2012-12-05,43.04869842529297
2012-12-06,43.242610931396484
2012-12-07,43.40127182006836
2012-12-10,43.45415115356445
2012-12-11,43.6128044128418
2012-12-12,43.75382995605469
2012-12-13,43.28668212890625
2012-12-14,42.89885330200195
2012-12-17,43.436519622802734
2012-12-18,44.26506042480469
2012-12-19,44.01826477050781
2012-12-20,44.890872955322266
2012-12-21,44.071144104003906
2012-12-24,43.96538162231445
2012-12-26,43.93893051147461
2012-12-27,43.65687942504883
2012-12-28,43.32194519042969
2012-12-31,43.886051177978516
2013-01-02,45.040714263916016
2013-01-03,45.13766860961914
2013-01-04,46.001468658447266
2013-01-07,44.92612075805664
2013-01-08,44.74103546142578
2013-01-09,44.7586555480957
2013-01-10,44.76747512817383
2013-01-11,44.582366943359375
2013-01-14,44.59119415283203
2013-01-15,45.03189468383789
2013-01-16,45.41972351074219
2013-01-17,46.19538116455078
2013-01-18,46.13367462158203
2013-01-22,46.47743225097656
2013-01-23,47.55276870727539
2013-01-24,47.55276870727539
2013-01-25,47.93177795410156
2013-01-28,47.914154052734375
2013-01-29,47.5880241394043
2013-01-30,47.411739349365234
2013-01-31,47.491065979003906
2013-02-01,48.11688232421875
2013-02-04,47.508705139160156
2013-02-05,47.85245895385742
2013-02-06,48.055179595947266
2013-02-07,47.914154052734375
2013-02-08,48.17857360839844
2013-02-11,48.257904052734375
2013-02-12,48.43419647216797
2013-02-13,48.44301223754883
2013-02-14,48.37249755859375
2013-02-15,49.01593017578125
2013-02-19,49.121707916259766
2013-02-20,48.12568664550781
2013-02-21,47.74668502807617
2013-02-22,47.81720733642578
2013-02-25,47.23545455932617
2013-02-26,47.508705139160156
2013-02-27,48.019920349121094
2013-02-28,48.11688232421875
2013-03-01,48.76913833618164
2013-03-04,49.18339538574219
2013-03-05,49.78276443481445
2013-03-06,49.677001953125
2013-03-07,49.641746520996094
2013-03-08,50.58485794067383
2013-03-11,50.82284927368164
2013-03-12,50.33806610107422
2013-03-13,50.54077911376953
2013-03-14,50.90217971801758
2013-03-15,50.75233840942383
2013-03-18,50.09127426147461
2013-03-19,49.63292694091797
2013-03-20,50.1882209777832
2013-03-21,49.63292694091797
2013-03-22,50.04719161987305
2013-03-25,49.54478073120117
2013-03-26,49.91497802734375
2013-03-27,49.773956298828125
2013-03-28,50.0648193359375
2013-04-01,49.967864990234375
2013-04-02,50.64656066894531
2013-04-03,50.461456298828125
2013-04-04,50.76114273071289
2013-04-05,50.85810470581055
2013-04-08,51.84529495239258
2013-04-09,52.12735366821289
2013-04-10,52.982337951660156
2013-04-11,53.370155334472656
2013-04-12,53.370155334472656
2013-04-15,51.89818572998047
2013-04-16,53.546451568603516
2013-04-17,53.4847412109375
2013-04-18,52.876556396484375
2013-04-19,54.260398864746094
2013-04-22,54.657039642333984
2013-04-23,55.16826248168945
2013-04-24,54.595333099365234
2013-04-25,54.648216247558594
2013-04-26,54.53364181518555
2013-04-29,55.52964782714844
2013-04-30,55.38861083984375
2013-05-01,55.714744567871094
2013-05-02,56.305301666259766
2013-05-03,57.116207122802734
2013-05-06,57.345375061035156
2013-05-07,58.23561477661133
2013-05-08,58.16509246826172
2013-05-09,58.76446533203125
2013-05-10,59.23161315917969
2013-05-13,59.33740234375
2013-05-14,59.46961212158203
2013-05-15,59.6458854675293
2013-05-16,58.588191986083984
2013-05-17,58.68514633178711
2013-05-20,58.27968978881836
2013-05-21,58.024070739746094
2013-05-22,57.794898986816406
2013-05-23,57.49522399902344
2013-05-24,57.72438430786133
2013-05-28,58.78209686279297
2013-05-29,58.40308380126953
2013-05-30,56.983985900878906
2013-05-31,55.60015869140625
2013-06-03,56.23478317260742
2013-06-04,56.71956253051758
2013-06-05,55.63541793823242
2013-06-06,55.65304946899414
2013-06-07,57.160282135009766
2013-06-10,56.26123046875
2013-06-11,56.23478317260742
2013-06-12,55.52083206176758
2013-06-13,56.675498962402344
2013-06-14,56.23478317260742
2013-06-17,56.842960357666016
2013-06-18,57.54810333251953
2013-06-19,56.70193099975586
2013-06-20,54.630592346191406
2013-06-21,55.29167175292969
2013-06-24,55.036048889160156
2013-06-25,55.150634765625
2013-06-26,55.714744567871094
2013-06-27,56.164276123046875
2013-06-28,55.661861419677734
2013-07-01,56.3493766784668
2013-07-02,55.758811950683594
2013-07-03,56.06731414794922
2013-07-05,56.252410888671875
2013-07-08,57.03688430786133
2013-07-09,57.2396125793457
2013-07-10,57.213165283203125
2013-07-11,58.68514633178711
2013-07-12,59.0377082824707
2013-07-15,58.11221694946289
2013-07-16,57.31894302368164
2013-07-17,57.60980224609375
2013-07-18,58.0152587890625
2013-07-19,57.43352508544922
2013-07-22,56.76363754272461
2013-07-23,56.80770492553711
2013-07-24,56.97517395019531
2013-07-25,56.89585494995117
2013-07-26,57.274871826171875
2013-07-29,56.948734283447266
2013-07-30,56.569725036621094
2013-07-31,56.983985900878906
2013-08-01,57.60980224609375
2013-08-02,58.62345504760742
2013-08-05,58.191532135009766
2013-08-06,59.09941101074219
2013-08-07,58.09458923339844
2013-08-08,57.95355224609375
2013-08-09,57.054508209228516
2013-08-12,56.3493766784668
2013-08-13,56.39344024658203
2013-08-14,56.37580871582031
2013-08-15,54.98316955566406
2013-08-16,54.798065185546875
2013-08-19,54.498382568359375
2013-08-20,54.542449951171875
2013-08-21,53.89019775390625
2013-08-22,54.33090591430664
2013-08-23,54.41024398803711
2013-08-26,54.07529830932617
2013-08-27,53.493560791015625
2013-08-28,53.599334716796875
2013-08-29,53.83731460571289
2013-08-30,53.61696243286133
2013-09-03,53.70509719848633
2013-09-04,53.86375045776367
2013-09-05,54.031227111816406
2013-09-06,54.11055374145508
2013-09-09,54.28683853149414
2013-09-10,55.37980651855469
2013-09-11,56.358177185058594
2013-09-12,57.72438430786133
2013-09-13,58.78209686279297
2013-09-16,59.002464294433594
2013-09-17,59.0377082824707
2013-09-18,59.15229034423828
2013-09-19,57.92713165283203
2013-09-20,57.30131530761719
2013-09-23,57.07213592529297
2013-09-24,56.693138122558594
2013-09-25,56.80770492553711
2013-09-26,57.504032135009766
2013-09-27,57.45996856689453
2013-09-30,56.842960357666016
2013-10-01,57.14265823364258
2013-10-02,57.18670654296875
2013-10-03,56.42869567871094
2013-10-04,57.55691146850586
2013-10-07,56.93111038208008
2013-10-08,56.411067962646484
2013-10-09,56.049678802490234
2013-10-10,57.80371856689453
2013-10-11,58.359012603759766
2013-10-14,58.9055061340332
2013-10-15,58.56175231933594
2013-10-16,58.482421875
2013-10-17,58.54410171508789
2013-10-18,59.18754577636719
2013-10-21,59.59299850463867
2013-10-22,60.818199157714844
2013-10-23,60.04253387451172
2013-10-24,60.86226272583008
2013-10-25,61.0473518371582
2013-10-28,60.818199157714844
2013-10-29,60.74767303466797
2013-10-30,60.35103988647461
2013-10-31,60.45680618286133
2013-11-01,60.826988220214844
2013-11-04,60.65071105957031
2013-11-05,60.685970306396484
2013-11-06,60.818199157714844
2013-11-07,59.18754577636719
2013-11-08,60.4479866027832
2013-11-11,60.23643493652344
2013-11-12,59.7340202331543
2013-11-13,60.791751861572266
2013-11-14,61.71723556518555
2013-11-15,61.699615478515625
2013-11-18,61.25889205932617
2013-11-19,60.92397689819336
2013-11-20,61.02091979980469
2013-11-21,61.64672088623047
2013-11-22,61.875885009765625
2013-11-25,61.47043991088867
2013-11-26,62.73969650268555
2013-11-27,62.3782958984375
2013-11-29,62.175575256347656
2013-12-02,62.5017204284668
2013-12-03,61.611473083496094
2013-12-04,61.67316818237305
2013-12-05,61.90235137939453
2013-12-06,62.986480712890625
2013-12-09,62.6779899597168
2013-12-10,63.08344268798828
2013-12-11,62.1579475402832
2013-12-12,62.13116455078125
2013-12-13,62.122257232666016
2013-12-16,62.916404724121094
2013-12-17,63.050254821777344
2013-12-18,64.42439270019531
2013-12-19,65.11148071289062
2013-12-20,64.60285186767578
2013-12-23,65.3880844116211
2013-12-24,65.89669036865234
2013-12-26,66.58379364013672
2013-12-27,66.34284973144531
2013-12-30,68.02040100097656
2013-12-31,68.17208099365234
2014-01-02,68.05609130859375
2014-01-03,67.91331481933594
2014-01-06,67.654541015625
2014-01-07,68.11852264404297
2014-01-08,67.11917114257812
2014-01-09,66.83361053466797
2014-01-10,67.27084350585938
2014-01-13,65.3791732788086
2014-01-14,66.43207550048828
2014-01-15,66.28038787841797
2014-01-16,66.21794128417969
2014-01-17,66.01270294189453
2014-01-21,66.20902252197266
2014-01-22,67.19945526123047
2014-01-23,66.73545837402344
2014-01-24,64.88838958740234
2014-01-27,64.4690170288086
2014-01-28,65.0311508178711
2014-01-29,63.64809799194336
2014-01-30,65.33455657958984
2014-01-31,64.79024505615234
2014-02-03,62.45240020751953
2014-02-04,63.39825439453125
2014-02-05,64.03179168701172
2014-02-06,67.42254638671875
2014-02-07,67.52070617675781
2014-02-10,68.76099395751953
2014-02-11,69.41238403320312
2014-02-12,69.51945495605469
2014-02-13,69.51053619384766
2014-02-14,70.69730377197266
2014-02-18,71.00960540771484
2014-02-19,70.37608337402344
2014-02-20,70.66162109375
2014-02-21,71.50037384033203
2014-02-24,72.03575897216797
2014-02-25,71.57176208496094
2014-02-26,71.45576477050781
2014-02-27,71.81266784667969
2014-02-28,72.10714721679688
2014-03-03,70.90253448486328
2014-03-04,72.91021728515625
2014-03-05,73.77576446533203
2014-03-06,74.36468505859375
2014-03-07,73.35637664794922
2014-03-10,73.14222717285156
2014-03-11,72.3212890625
2014-03-12,72.61576843261719
2014-03-13,71.3219223022461
2014-03-14,71.44683837890625
2014-03-17,72.62468719482422
2014-03-18,73.1600570678711
2014-03-19,71.84837341308594
2014-03-20,72.10714721679688
2014-03-21,71.69668579101562
2014-03-24,70.92930603027344
2014-03-25,70.98283386230469
2014-03-26,70.15299224853516
2014-03-27,70.02808380126953
2014-03-28,70.48313903808594
2014-03-31,71.44683837890625
2014-04-01,72.78529357910156
2014-04-02,72.87452697753906
2014-04-03,72.89239501953125
2014-04-04,71.76807403564453
2014-04-07,70.60807037353516
2014-04-08,71.00069427490234
2014-04-09,71.80376434326172
2014-04-10,69.16253662109375
2014-04-11,68.71639251708984
2014-04-14,69.26070404052734
2014-04-15,69.29639434814453
2014-04-16,70.44746398925781
2014-04-17,71.37545013427734
2014-04-21,70.59021759033203
2014-04-22,70.89360046386719
2014-04-23,70.95606231689453
2014-04-24,71.01852416992188
2014-04-25,69.80500793457031
2014-04-28,69.40347290039062
2014-04-29,70.17084503173828
2014-04-30,70.79546356201172
2014-05-01,70.99176788330078
2014-05-02,71.6609878540039
2014-05-05,72.4729995727539
2014-05-06,72.3034439086914
2014-05-07,71.64315032958984
2014-05-08,72.81206512451172
2014-05-09,73.12437438964844
2014-05-12,73.54375457763672
2014-05-13,73.24037170410156
2014-05-14,72.20527648925781
2014-05-15,71.51822662353516
2014-05-16,71.73236846923828
2014-05-19,72.3212890625
2014-05-20,72.35697174072266
2014-05-21,73.33853149414062
2014-05-22,73.48128509521484
2014-05-23,74.34681701660156
2014-05-27,74.72159576416016
2014-05-28,74.59667205810547
2014-05-29,74.98036193847656
2014-05-30,74.96250915527344
2014-06-02,75.19450378417969
2014-06-03,74.84651947021484
2014-06-04,75.16773986816406
2014-06-05,75.64960479736328
2014-06-06,75.4979019165039
2014-06-09,76.27422332763672
2014-06-10,75.62281799316406
2014-06-11,75.230224609375
2014-06-12,73.8828353881836
2014-06-13,73.8828353881836
2014-06-16,74.32898712158203
2014-06-17,74.20404815673828
2014-06-18,74.57884216308594
2014-06-19,74.74836730957031
2014-06-20,73.90066528320312
2014-06-23,73.84713745117188
2014-06-24,73.77576446533203
2014-06-25,74.86437225341797
2014-06-26,75.35514068603516
2014-06-27,76.11357879638672
2014-06-30,76.50621032714844
2014-07-01,77.1575927734375
2014-07-02,77.13082122802734
2014-07-03,77.48773956298828
2014-07-07,77.2646484375
2014-07-08,76.61328125
2014-07-09,77.82682037353516
2014-07-10,77.50558471679688
2014-07-11,77.53235626220703
2014-07-14,77.4163589477539
2014-07-15,76.87205505371094
2014-07-16,76.15821075439453
2014-07-17,75.8726577758789
2014-07-18,76.56865692138672
2014-07-21,76.50621032714844
2014-07-22,76.92557525634766
2014-07-23,76.77388763427734
2014-07-24,77.45206451416016
2014-07-25,76.94343566894531
2014-07-28,77.76435089111328
2014-07-29,76.91667175292969
2014-07-30,77.8178939819336
2014-07-31,76.6311264038086
2014-08-01,76.18496704101562
2014-08-04,77.84465789794922
2014-08-05,77.40744018554688
2014-08-06,77.2646484375
2014-08-07,76.30097961425781
2014-08-08,77.49665832519531
2014-08-11,78.07666778564453
2014-08-12,77.8178939819336
2014-08-13,78.16588592529297
2014-08-14,79.06713104248047
2014-08-15,79.66496276855469
2014-08-18,80.28067016601562
2014-08-19,80.38772583007812
2014-08-20,80.1646499633789
2014-08-21,80.646484375
2014-08-22,80.7446517944336
2014-08-25,80.646484375
2014-08-26,80.32526397705078
2014-08-27,80.6375732421875
2014-08-28,80.51266479492188
2014-08-29,80.20034790039062
2014-09-02,81.02127838134766
2014-09-03,81.14619445800781
2014-09-04,80.4323501586914
2014-09-05,81.14619445800781
2014-09-08,80.80711364746094
2014-09-09,79.95051574707031
2014-09-10,79.87911987304688
2014-09-11,80.28067016601562
2014-09-12,80.01296997070312
2014-09-15,80.37879943847656
2014-09-16,80.54835510253906
2014-09-17,80.60187530517578
2014-09-18,80.61079406738281
2014-09-19,80.7446517944336
2014-09-22,79.67388916015625
2014-09-23,78.79943084716797
2014-09-24,79.81663513183594
2014-09-25,78.58527374267578
2014-09-26,79.18311309814453
2014-09-29,79.26341247558594
2014-09-30,79.44188690185547
2014-10-01,78.0677490234375
2014-10-02,77.44313049316406
2014-10-03,78.92435455322266
2014-10-06,79.02249145507812
2014-10-07,77.72867584228516
2014-10-08,78.62097930908203
2014-10-09,76.47943878173828
2014-10-10,76.97913360595703
2014-10-13,74.87329864501953
2014-10-14,75.0785140991211
2014-10-15,73.24037170410156
2014-10-16,72.93697357177734
2014-10-17,74.8019027709961
2014-10-20,76.30990600585938
2014-10-21,78.11236572265625
2014-10-22,77.71973419189453
2014-10-23,78.5138931274414
2014-10-24,79.06713104248047
2014-10-27,78.92435455322266
2014-10-28,80.24495697021484
2014-10-29,79.88802337646484
2014-10-30,80.50373840332031
2014-10-31,81.53880310058594
2014-11-03,81.83325958251953
2014-11-04,80.61973571777344
2014-11-05,81.19973754882812
2014-11-06,82.09203338623047
2014-11-07,80.30742645263672
2014-11-10,80.11111450195312
2014-11-11,80.2895736694336
2014-11-12,80.21819305419922
2014-11-13,80.7446517944336
2014-11-14,81.02127838134766
2014-11-17,80.67327880859375
2014-11-18,80.55726623535156
2014-11-19,80.14680480957031
2014-11-20,79.32588195800781
2014-11-21,79.37940979003906
2014-11-24,80.82496643066406
2014-11-25,81.77973175048828
2014-11-26,82.02064514160156
2014-11-28,82.547119140625
2014-12-01,82.71663665771484
2014-12-02,83.40372467041016
2014-12-03,83.0824966430664
2014-12-04,83.1895523071289
2014-12-05,83.66249084472656
2014-12-08,83.69820404052734
2014-12-09,82.93080139160156
2014-12-10,81.76187133789062
2014-12-11,82.90951538085938
2014-12-12,82.674560546875
2014-12-15,82.14140319824219
2014-12-16,81.48175811767578
2014-12-17,82.57516479492188
2014-12-18,83.6866455078125
2014-12-19,83.93965911865234
2014-12-22,85.12345123291016
2014-12-23,85.56623077392578
2014-12-24,85.32223510742188
2014-12-26,85.87347412109375
2014-12-29,86.29817962646484
2014-12-30,85.57526397705078
2014-12-31,85.11441802978516
2015-01-02,84.71681213378906
2015-01-05,83.47880554199219
2015-01-06,83.0360107421875
2015-01-07,83.88545227050781
2015-01-08,84.75296020507812
2015-01-09,85.16861724853516
2015-01-12,85.3583984375
2015-01-13,86.01806640625
2015-01-14,85.15056610107422
2015-01-15,85.25900268554688
2015-01-16,86.00901794433594
2015-01-20,85.61140441894531
2015-01-21,85.0963363647461
2015-01-22,85.9819107055664
2015-01-23,85.59334564208984
2015-01-26,85.81925201416016
2015-01-27,84.91561126708984
2015-01-28,83.74085998535156
2015-01-29,84.2378921508789
2015-01-30,82.19563293457031
2015-02-02,83.07217407226562
2015-02-03,85.0330810546875
2015-02-04,91.5212631225586
2015-02-05,92.75021362304688
2015-02-06,92.18994140625
2015-02-09,91.92790222167969
2015-02-10,92.09959411621094
2015-02-11,92.05440521240234
2015-02-12,93.59963989257812
2015-02-13,94.13279724121094
2015-02-17,94.08760833740234
2015-02-18,93.85264587402344
