Date,NEM
2011-06-01,39.60342025756836
2011-06-02,39.22637176513672
2011-06-03,38.94892501831055
2011-06-06,38.017005920410156
2011-06-07,37.66129684448242
2011-06-08,37.23447799682617
2011-06-09,37.6470832824707
2011-06-10,37.063716888427734
2011-06-13,36.92144775390625
2011-06-14,37.357086181640625
2011-06-15,37.357086181640625
2011-06-16,36.91429901123047
2011-06-17,36.8428955078125
2011-06-20,37.007144927978516
2011-06-21,38.0640869140625
2011-06-22,38.62826919555664
2011-06-23,38.549713134765625
2011-06-24,37.3285026550293
2011-06-27,37.36421203613281
2011-06-28,37.678443908691406
2011-06-29,38.221214294433594
2011-06-30,38.54255676269531
2011-07-01,38.37831115722656
2011-07-05,38.82822036743164
2011-07-06,38.9567756652832
2011-07-07,39.256717681884766
2011-07-08,39.10674285888672
2011-07-11,38.742515563964844
2011-07-12,39.50666046142578
2011-07-13,40.542179107666016
2011-07-14,40.52788543701172
2011-07-15,40.977813720703125
2011-07-18,41.48485565185547
2011-07-19,41.242042541503906
2011-07-20,41.43486022949219
2011-07-21,41.7847785949707
2011-07-22,41.89192199707031
2011-07-25,41.713382720947266
2011-07-26,41.69195556640625
2011-07-27,40.934967041015625
2011-07-28,41.22775650024414
2011-07-29,39.71377182006836
2011-08-01,39.51381301879883
2011-08-02,40.08513259887695
2011-08-03,40.792137145996094
2011-08-04,38.87821960449219
2011-08-05,38.85680389404297
2011-08-08,38.65684127807617
2011-08-09,39.56378936767578
2011-08-10,39.856597900390625
2011-08-11,41.634830474853516
2011-08-12,41.020652770996094
2011-08-15,42.14900207519531
2011-08-16,41.93476867675781
2011-08-17,42.177581787109375
2011-08-18,41.72052764892578
2011-08-19,42.90602111816406
2011-08-22,44.89133834838867
2011-08-23,43.74156188964844
2011-08-24,43.034568786621094
2011-08-25,43.441612243652344
2011-08-26,44.39857482910156
2011-08-29,44.38429641723633
2011-08-30,45.08415985107422
2011-08-31,44.719947814941406
2011-09-01,44.61281967163086
2011-09-02,46.04112243652344
2011-09-06,46.285057067871094
2011-09-07,45.78282928466797
2011-09-08,47.11016845703125
2011-09-09,46.823177337646484
2011-09-12,45.96937942504883
2011-09-13,46.11286163330078
2011-09-14,46.04112243652344
2011-09-15,46.127220153808594
2011-09-16,47.15324783325195
2011-09-19,47.54784393310547
2011-09-20,50.15233612060547
2011-09-21,48.55949783325195
2011-09-22,46.80883026123047
2011-09-23,45.1012077331543
2011-09-26,46.1989631652832
2011-09-27,45.52452850341797
2011-09-28,44.14694595336914
2011-09-29,44.85727310180664
2011-09-30,45.1657829284668
2011-10-03,45.395381927490234
2011-10-04,43.96757888793945
2011-10-05,45.208831787109375
2011-10-06,45.96219253540039
2011-10-07,45.2662353515625
2011-10-10,46.83035659790039
2011-10-11,46.23483657836914
2011-10-12,45.96937942504883
2011-10-13,45.73978042602539
2011-10-14,47.97116470336914
2011-10-17,47.49760818481445
2011-10-18,46.99537658691406
2011-10-19,44.71377182006836
2011-10-20,44.225887298583984
2011-10-21,44.93619155883789
2011-10-24,45.790000915527344
2011-10-25,46.5218391418457
2011-10-26,47.20344543457031
2011-10-27,47.39714813232422
2011-10-28,49.14065933227539
2011-10-31,47.94963073730469
2011-11-01,47.08865737915039
2011-11-02,47.798973083496094
2011-11-03,49.743350982666016
2011-11-04,49.77921676635742
2011-11-07,51.75231170654297
2011-11-08,51.379207611083984
2011-11-09,49.707481384277344
2011-11-10,49.384620666503906
2011-11-11,50.575653076171875
2011-11-14,49.85095977783203
2011-11-15,49.965763092041016
2011-11-16,48.78191375732422
2011-11-17,47.52632141113281
2011-11-18,46.9666748046875
2011-11-21,46.84469985961914
2011-11-22,47.20344543457031
2011-11-23,46.069820404052734
2011-11-25,45.75410842895508
2011-11-28,46.80883026123047
2011-11-29,46.84469985961914
2011-11-30,49.42048263549805
2011-12-01,49.370262145996094
2011-12-02,48.093135833740234
2011-12-05,47.598079681396484
2011-12-06,48.43477249145508
2011-12-07,48.83868408203125
2011-12-08,47.64855194091797
2011-12-09,48.28328323364258
2011-12-12,47.07874298095703
2011-12-13,45.54960632324219
2011-12-14,44.44601821899414
2011-12-15,44.54698944091797
2011-12-16,44.849952697753906
2011-12-19,44.03486633300781
2011-12-20,45.16010284423828
2011-12-21,45.35484313964844
2011-12-22,44.006019592285156
2011-12-23,44.633544921875
2011-12-27,44.26569747924805
2011-12-28,42.85918045043945
2011-12-29,43.53718185424805
2011-12-30,43.28473663330078
2012-01-03,44.77781295776367
2012-01-04,44.640785217285156
2012-01-05,44.792240142822266
2012-01-06,44.6984748840332
2012-01-09,44.345054626464844
2012-01-10,45.18894577026367
2012-01-11,45.68663787841797
2012-01-12,46.191551208496094
2012-01-13,45.72270202636719
2012-01-17,43.955543518066406
2012-01-18,43.52997970581055
2012-01-19,42.989017486572266
2012-01-20,42.750980377197266
2012-01-23,42.743770599365234
2012-01-24,41.45985412597656
2012-01-25,43.45783615112305
2012-01-26,43.60211181640625
2012-01-27,44.366668701171875
2012-01-30,44.15750503540039
2012-01-31,44.345054626464844
2012-02-01,44.08537673950195
2012-02-02,44.929290771484375
2012-02-03,44.006019592285156
2012-02-06,43.91946792602539
2012-02-07,43.897823333740234
2012-02-08,43.782432556152344
2012-02-09,43.73917007446289
2012-02-10,43.00343322753906
2012-02-13,42.851959228515625
2012-02-14,42.390342712402344
2012-02-15,42.989017486572266
2012-02-16,43.58768081665039
2012-02-17,42.880821228027344
2012-02-21,44.388309478759766
2012-02-22,45.28271484375
2012-02-23,46.01842498779297
2012-02-24,45.08795928955078
2012-02-27,44.37390899658203
2012-02-28,44.720130920410156
2012-02-29,42.86638259887695
2012-03-01,43.039485931396484
2012-03-02,42.52738952636719
2012-03-05,41.7628173828125
2012-03-06,41.23626708984375
2012-03-07,40.882843017578125
2012-03-08,41.07758331298828
2012-03-09,41.02710723876953
2012-03-12,40.2120361328125
2012-03-13,39.82007598876953
2012-03-14,39.41360092163086
2012-03-15,39.0797119140625
2012-03-16,39.014373779296875
2012-03-19,38.85469436645508
2012-03-20,38.96358108520508
2012-03-21,38.593406677246094
2012-03-22,38.041744232177734
2012-03-23,38.702274322509766
2012-03-26,38.796634674072266
2012-03-27,38.099815368652344
2012-03-28,37.38121795654297
2012-03-29,37.26509094238281
2012-03-30,37.21428680419922
2012-04-02,37.82399368286133
2012-04-03,36.539241790771484
2012-04-04,35.225440979003906
2012-04-05,34.64478302001953
2012-04-09,34.84074401855469
2012-04-10,35.54483413696289
2012-04-11,34.84074401855469
2012-04-12,35.965824127197266
2012-04-13,35.334327697753906
2012-04-16,34.96414566040039
2012-04-17,35.08028030395508
2012-04-18,34.76090621948242
2012-04-19,34.70283508300781
2012-04-20,34.29636001586914
2012-04-23,33.6068229675293
2012-04-24,33.65762710571289
2012-04-25,34.456050872802734
2012-04-26,34.64478302001953
2012-04-27,34.7391357421875
2012-04-30,34.58672332763672
2012-05-01,34.87704086303711
2012-05-02,34.1874885559082
2012-05-03,33.091453552246094
2012-05-04,33.505191802978516
2012-05-07,33.49068069458008
2012-05-08,32.4890022277832
2012-05-09,33.78102111816406
2012-05-10,33.53422546386719
2012-05-11,32.924522399902344
2012-05-14,32.42366027832031
2012-05-15,31.494590759277344
2012-05-16,31.581689834594727
2012-05-17,32.85191345214844
2012-05-18,33.084197998046875
2012-05-21,34.38346481323242
2012-05-22,34.252811431884766
2012-05-23,35.25448989868164
2012-05-24,35.298038482666016
2012-05-25,35.435951232910156
2012-05-29,34.97140884399414
2012-05-30,34.72461700439453
2012-05-31,34.23103713989258
2012-06-01,36.51020431518555
2012-06-04,37.41752243041992
2012-06-05,37.272342681884766
2012-06-06,37.526390075683594
2012-06-07,36.79328536987305
2012-06-08,36.74942398071289
2012-06-11,36.16471481323242
2012-06-12,36.92484664916992
2012-06-13,37.0710334777832
2012-06-14,37.04910659790039
2012-06-15,36.74942398071289
2012-06-18,37.16605758666992
2012-06-19,37.05641174316406
2012-06-20,36.80791091918945
2012-06-21,34.93681716918945
2012-06-22,35.05376052856445
2012-06-25,35.6603889465332
2012-06-26,35.039146423339844
2012-06-27,35.192630767822266
2012-06-28,34.439796447753906
2012-06-29,35.45574951171875
2012-07-02,35.44112777709961
2012-07-03,36.34746170043945
2012-07-05,35.84312057495117
2012-07-06,35.01720428466797
2012-07-09,34.878334045410156
2012-07-10,33.92817306518555
2012-07-11,33.6065788269043
2012-07-12,33.226524353027344
2012-07-13,33.73814010620117
2012-07-16,33.255760192871094
2012-07-17,32.94146728515625
2012-07-18,32.64179611206055
2012-07-19,32.99993896484375
2012-07-20,32.99993896484375
2012-07-23,32.52485656738281
2012-07-24,32.40060806274414
2012-07-25,33.47502899169922
2012-07-26,33.68698501586914
2012-07-27,32.54677963256836
2012-07-30,33.08032989501953
2012-07-31,32.502933502197266
2012-08-01,32.45907974243164
2012-08-02,31.881675720214844
2012-08-03,32.64909362792969
2012-08-06,33.70891189575195
2012-08-07,34.0816650390625
2012-08-08,34.29362106323242
2012-08-09,34.4982795715332
2012-08-10,34.702911376953125
2012-08-13,34.29362106323242
2012-08-14,33.869693756103516
2012-08-15,34.0816650390625
2012-08-16,34.783321380615234
2012-08-17,34.469032287597656
2012-08-20,35.031822204589844
2012-08-21,35.26571273803711
2012-08-22,36.03316116333008
2012-08-23,35.84312057495117
2012-08-24,35.981998443603516
2012-08-27,35.84312057495117
2012-08-28,35.69693374633789
2012-08-29,35.42650604248047
2012-08-30,35.484989166259766
2012-08-31,37.04179382324219
2012-09-04,36.40884017944336
2012-09-05,36.51923751831055
2012-09-06,37.46131134033203
2012-09-07,38.042728424072266
2012-09-10,37.79984664916992
2012-09-11,38.27088165283203
2012-09-12,38.68301773071289
2012-09-13,40.81000518798828
2012-09-14,42.09795379638672
2012-09-17,41.92131805419922
2012-09-18,41.781490325927734
2012-09-19,41.840362548828125
2012-09-20,41.67110061645508
2012-09-21,41.44294357299805
2012-09-24,40.6701774597168
2012-09-25,40.52297592163086
2012-09-26,40.6701774597168
2012-09-27,41.61220932006836
2012-09-28,41.22951889038086
2012-10-01,40.99399185180664
2012-10-02,40.9719123840332
2012-10-03,40.82472610473633
2012-10-04,41.39142608642578
2012-10-05,41.104393005371094
2012-10-08,41.038150787353516
2012-10-09,40.1108283996582
2012-10-10,40.36841583251953
2012-10-11,40.736385345458984
2012-10-12,40.43465042114258
2012-10-15,40.18442916870117
2012-10-16,41.12647247314453
2012-10-17,41.25895690917969
2012-10-18,40.45672607421875
2012-10-19,40.40522384643555
2012-10-22,40.839447021484375
2012-10-23,39.61771011352539
2012-10-24,38.69774627685547
2012-10-25,39.41899871826172
2012-10-26,39.23500442504883
2012-10-31,40.16970443725586
2012-11-01,39.16877365112305
2012-11-02,35.871585845947266
2012-11-05,35.61399841308594
2012-11-06,35.6949462890625
2012-11-07,35.871585845947266
2012-11-08,35.923099517822266
2012-11-09,35.37847137451172
2012-11-12,35.113521575927734
2012-11-13,34.73081970214844
2012-11-14,33.70045471191406
2012-11-15,33.50911331176758
2012-11-16,33.94332504272461
2012-11-19,34.436431884765625
2012-11-20,34.31131362915039
2012-11-21,34.64986038208008
2012-11-23,35.09880065917969
2012-11-26,34.86328887939453
2012-11-27,34.59098815917969
2012-11-28,34.81913375854492
2012-11-29,34.627777099609375
2012-11-30,34.65721893310547
2012-12-03,33.61948776245117
2012-12-04,33.441490173339844
2012-12-05,32.603416442871094
2012-12-06,32.84815979003906
2012-12-07,32.944583892822266
2012-12-10,33.45631790161133
2012-12-11,33.54533386230469
2012-12-12,33.74555969238281
2012-12-13,32.759151458740234
2012-12-14,32.84815979003906
2012-12-17,33.122581481933594
2012-12-18,32.90008544921875
2012-12-19,32.44767379760742
2012-12-20,32.707244873046875
2012-12-21,33.063255310058594
2012-12-24,32.80366516113281
2012-12-26,33.43408203125
2012-12-27,33.72331237792969
2012-12-28,33.396995544433594
2012-12-31,34.44273376464844
2013-01-02,34.78389358520508
2013-01-03,33.83457565307617
2013-01-04,34.0719108581543
2013-01-07,33.38214874267578
2013-01-08,33.79007339477539
2013-01-09,33.30057907104492
2013-01-10,34.079315185546875
2013-01-11,33.93840408325195
2013-01-14,33.597225189208984
2013-01-15,33.51565933227539
2013-01-16,33.1893196105957
2013-01-17,32.959415435791016
2013-01-18,33.293155670166016
2013-01-22,33.80489730834961
2013-01-23,33.19674301147461
2013-01-24,32.6405029296875
2013-01-25,32.15841293334961
2013-01-28,31.757925033569336
2013-01-29,32.180667877197266
2013-01-30,31.980424880981445
2013-01-31,31.861757278442383
2013-02-01,32.41799545288086
2013-02-04,32.707244873046875
2013-02-05,32.877838134765625
2013-02-06,33.40441131591797
2013-02-07,33.56014633178711
2013-02-08,33.32283401489258
2013-02-11,32.99650192260742
2013-02-12,33.5824089050293
2013-02-13,33.26350402832031
2013-02-14,33.04098892211914
2013-02-15,32.09165573120117
2013-02-19,31.817249298095703
2013-02-20,30.081764221191406
2013-02-21,30.07434844970703
2013-02-22,30.274620056152344
2013-02-25,30.378442764282227
2013-02-26,30.73443031311035
2013-02-27,30.126264572143555
2013-02-28,29.88151741027832
2013-03-01,29.384605407714844
2013-03-04,28.924779891967773
2013-03-05,28.62810707092285
2013-03-06,29.673847198486328
2013-03-07,29.61452865600586
2013-03-08,29.110191345214844
2013-03-11,29.1589298248291
2013-03-12,29.736263275146484
2013-03-13,29.233903884887695
2013-03-14,29.683780670166016
2013-03-15,29.751251220703125
2013-03-18,30.013675689697266
2013-03-19,30.268596649169922
2013-03-20,30.276100158691406
2013-03-21,31.078365325927734
2013-03-22,31.198328018188477
2013-03-25,30.80843162536621
2013-03-26,30.800947189331055
2013-03-27,31.295795440673828
2013-03-28,31.408266067504883
2013-04-01,31.033376693725586
2013-04-02,29.863723754882812
2013-04-03,28.844013214111328
2013-04-04,29.331375122070312
2013-04-05,29.518836975097656
2013-04-08,29.248899459838867
2013-04-09,30.013675689697266
2013-04-10,29.233903884887695
2013-04-11,28.978986740112305
2013-04-12,27.269489288330078
2013-04-15,25.432527542114258
2013-04-16,25.327560424804688
2013-04-17,24.262861251831055
2013-04-18,24.570280075073242
2013-04-19,24.727731704711914
2013-04-22,25.04264259338379
2013-04-23,24.31534767150879
2013-04-24,25.739931106567383
2013-04-25,25.739931106567383
2013-04-26,25.095121383666992
2013-04-29,25.470016479492188
2013-04-30,24.292863845825195
2013-05-01,24.435325622558594
2013-05-02,24.48780059814453
2013-05-03,24.742733001708984
2013-05-06,24.795207977294922
2013-05-07,24.330345153808594
2013-05-08,25.425024032592773
2013-05-09,24.862686157226562
2013-05-10,24.832698822021484
2013-05-13,24.45781135559082
2013-05-14,24.375333786010742
2013-05-15,23.67054557800293
2013-05-16,23.56557846069336
2013-05-17,22.96574592590332
2013-05-20,24.202896118164062
2013-05-21,23.947952270507812
2013-05-22,23.962955474853516
2013-05-23,24.15789794921875
2013-05-24,23.97045135498047
2013-05-28,24.030439376831055
2013-05-29,24.817697525024414
2013-05-30,25.7474308013916
2013-05-31,25.702442169189453
2013-06-03,26.15230941772461
2013-06-04,25.829906463623047
2013-06-05,25.94237518310547
2013-06-06,26.204795837402344
2013-06-07,25.57498550415039
2013-06-10,25.681039810180664
2013-06-11,24.855304718017578
2013-06-12,25.249238967895508
2013-06-13,25.499231338500977
2013-06-14,25.14318084716797
2013-06-17,25.332561492919922
2013-06-18,24.688644409179688
2013-06-19,24.165931701660156
2013-06-20,22.537195205688477
2013-06-21,22.76445960998535
2013-06-24,21.984182357788086
2013-06-25,21.916004180908203
2013-06-26,20.620586395263672
2013-06-27,20.991790771484375
2013-06-28,22.68870735168457
2013-07-01,22.862937927246094
2013-07-02,22.09781837463379
2013-07-03,21.984182357788086
2013-07-05,21.04481315612793
2013-07-08,20.469079971313477
2013-07-09,20.5069522857666
2013-07-10,20.158483505249023
2013-07-11,21.302379608154297
2013-07-12,20.779672622680664
2013-07-15,20.885730743408203
2013-07-16,21.552385330200195
2013-07-17,21.234209060668945
2013-07-18,21.25693130493164
2013-07-19,21.734188079833984
2013-07-22,22.991731643676758
2013-07-23,23.59019660949707
2013-07-24,22.431140899658203
2013-07-25,22.673559188842773
2013-07-26,23.01445770263672
2013-07-29,22.809921264648438
2013-07-30,22.84021759033203
2013-07-31,22.726585388183594
2013-08-01,22.415987014770508
2013-08-02,21.80994987487793
2013-08-05,21.575101852416992
2013-08-06,20.17363739013672
2013-08-07,20.059993743896484
2013-08-08,21.802371978759766
2013-08-09,22.355379104614258
2013-08-12,23.408374786376953
2013-08-13,22.787189483642578
2013-08-14,24.196237564086914
2013-08-15,25.165904998779297
2013-08-16,24.529558181762695
2013-08-19,24.302289962768555
2013-08-20,24.855304718017578
2013-08-21,24.1204833984375
2013-08-22,24.370471954345703
2013-08-23,24.999244689941406
2013-08-26,25.21893310546875
2013-08-27,24.325023651123047
2013-08-28,23.7417049407959
2013-08-29,24.112911224365234
2013-08-30,24.067447662353516
2013-09-03,24.029264450073242
2013-09-04,24.143814086914062
2013-09-05,23.135910034179688
2013-09-06,23.235170364379883
2013-09-09,23.196998596191406
2013-09-10,22.29599380493164
2013-09-11,22.494510650634766
2013-09-12,21.555341720581055
2013-09-13,21.532428741455078
2013-09-16,21.478981018066406
2013-09-17,21.77676773071289
2013-09-18,23.571138381958008
2013-09-19,22.73885726928711
2013-09-20,21.43316650390625
2013-09-23,21.2880859375
2013-09-24,21.37971305847168
2013-09-25,21.616418838500977
2013-09-26,21.509521484375
2013-09-27,21.36444854736328
2013-09-30,21.456077575683594
2013-10-01,20.77650260925293
2013-10-02,21.020841598510742
2013-10-03,20.585617065429688
2013-10-04,20.46344757080078
2013-10-07,20.74595832824707
2013-10-08,20.11983871459961
2013-10-09,20.234376907348633
2013-10-10,20.081661224365234
2013-10-11,19.562440872192383
2013-10-14,19.654069900512695
2013-10-15,19.928955078125
2013-10-16,19.76096534729004
2013-10-17,20.661970138549805
2013-10-18,20.555065155029297
2013-10-21,20.99793815612793
2013-10-22,21.73095703125
2013-10-23,20.837583541870117
2013-10-24,21.112470626831055
2013-10-25,21.24990463256836
2013-10-28,21.440805435180664
2013-10-29,21.112470626831055
2013-10-30,21.41026496887207
2013-10-31,20.814682006835938
2013-11-01,19.837326049804688
2013-11-04,20.86812973022461
2013-11-05,20.883407592773438
2013-11-06,21.31863784790039
2013-11-07,20.883407592773438
2013-11-08,21.05138397216797
2013-11-11,21.059024810791016
2013-11-12,20.600879669189453
2013-11-13,20.845224380493164
2013-11-14,21.43316650390625
2013-11-15,21.219364166259766
2013-11-18,20.64670181274414
2013-11-19,20.883407592773438
2013-11-20,20.150379180908203
2013-11-21,19.745689392089844
2013-11-22,19.654069900512695
2013-11-25,19.49371910095215
2013-11-26,18.8752384185791
2013-11-27,18.79888153076172
2013-11-29,18.9592342376709
2013-12-02,18.195669174194336
2013-12-03,18.003162384033203
2013-12-04,18.388174057006836
2013-12-05,17.86455726623535
2013-12-06,17.725950241088867
2013-12-09,18.172569274902344
2013-12-10,18.61918067932129
2013-12-11,18.072458267211914
2013-12-12,17.926156997680664
2013-12-13,17.926156997680664
2013-12-16,17.833763122558594
2013-12-17,17.795257568359375
2013-12-18,17.818357467651367
2013-12-19,17.525741577148438
2013-12-20,17.4333438873291
2013-12-23,17.317840576171875
2013-12-24,17.826065063476562
2013-12-26,17.964656829833984
2013-12-27,18.16486930847168
2013-12-30,17.656652450561523
2013-12-31,17.733657836914062
2014-01-02,18.44977378845215
2014-01-03,18.418977737426758
2014-01-06,18.54218292236328
2014-01-07,18.44207191467285
2014-01-08,18.01856231689453
2014-01-09,17.86455726623535
2014-01-10,18.326570510864258
2014-01-13,18.388174057006836
2014-01-14,18.026264190673828
2014-01-15,18.15717315673828
2014-01-16,18.44207191467285
2014-01-17,18.904090881347656
2014-01-21,19.111997604370117
2014-01-22,18.7808837890625
2014-01-23,19.381505966186523
2014-01-24,19.15819549560547
2014-01-27,18.61918067932129
2014-01-28,18.988792419433594
2014-01-29,19.150501251220703
2014-01-30,18.557579040527344
2014-01-31,16.632522583007812
2014-02-03,16.1859130859375
2014-02-04,16.309110641479492
2014-02-05,16.070396423339844
2014-02-06,16.178207397460938
2014-02-07,16.5709171295166
2014-02-10,17.094532012939453
2014-02-11,17.633543014526367
2014-02-12,17.333242416381836
2014-02-13,18.11866569519043
2014-02-14,18.349666595458984
2014-02-18,18.64228057861328
2014-02-19,18.303468704223633
2014-02-20,18.83479118347168
2014-02-21,18.003162384033203
2014-02-24,18.226465225219727
2014-02-25,18.288070678710938
2014-02-26,18.14176368713379
2014-02-27,18.16486930847168
2014-02-28,17.9107608795166
2014-03-03,18.195669174194336
2014-03-04,18.58837890625
2014-03-05,18.927186965942383
2014-03-06,19.196701049804688
2014-03-07,18.942584991455078
2014-03-10,18.719280242919922
2014-03-11,18.866498947143555
2014-03-12,19.377859115600586
2014-03-13,19.742027282714844
2014-03-14,20.284385681152344
2014-03-17,19.966718673706055
2014-03-18,19.57931137084961
2014-03-19,18.98271942138672
2014-03-20,19.04469871520996
2014-03-21,19.02145767211914
2014-03-24,18.510087966918945
2014-03-25,18.53333282470703
2014-03-26,17.874746322631836
2014-03-27,17.77402114868164
2014-03-28,18.53333282470703
2014-03-31,18.161426544189453
2014-04-01,18.169170379638672
2014-04-02,18.781267166137695
2014-04-03,18.672794342041016
2014-04-04,18.680543899536133
2014-04-07,18.936229705810547
2014-04-08,19.33138084411621
2014-04-09,19.362369537353516
2014-04-10,19.20741081237793
2014-04-11,18.773517608642578
2014-04-14,18.912979125976562
2014-04-15,18.471343994140625
2014-04-16,18.401613235473633
2014-04-17,18.238906860351562
2014-04-21,19.408859252929688
2014-04-22,19.40110969543457
2014-04-23,20.08293914794922
2014-04-24,19.749774932861328
2014-04-25,20.49357795715332
2014-04-28,19.11443328857422
2014-04-29,19.385618209838867
2014-04-30,19.238399505615234
2014-05-01,19.005962371826172
2014-05-02,19.15317726135254
2014-05-05,19.253894805908203
2014-05-06,19.060192108154297
2014-05-07,18.60306739807129
2014-05-08,18.59531593322754
2014-05-09,18.610807418823242
2014-05-12,18.99047088623047
2014-05-13,19.122180938720703
2014-05-14,19.08344078063965
2014-05-15,18.820009231567383
2014-05-16,18.587560653686523
2014-05-19,18.083940505981445
2014-05-20,18.30088996887207
2014-05-21,18.277647018432617
2014-05-22,18.09943962097168
2014-05-23,18.13043212890625
2014-05-27,17.57257080078125
2014-05-28,17.417612075805664
2014-05-29,17.634552001953125
2014-05-30,17.73528480529785
2014-06-02,17.495094299316406
2014-06-03,17.681045532226562
2014-06-04,17.73528480529785
2014-06-05,17.836002349853516
2014-06-06,17.90574073791504
2014-06-09,17.564821243286133
2014-06-10,17.669540405273438
2014-06-11,17.909990310668945
2014-06-12,18.072877883911133
2014-06-13,18.15044403076172
2014-06-16,17.964296340942383
2014-06-17,18.080644607543945
2014-06-18,18.41417694091797
2014-06-19,19.03470230102539
2014-06-20,19.28291130065918
2014-06-23,19.538877487182617
2014-06-24,19.151046752929688
2014-06-25,19.29842758178711
2014-06-26,19.445804595947266
2014-06-27,19.538877487182617
2014-06-30,19.73279571533203
2014-07-01,19.45355796813965
2014-07-02,19.670747756958008
2014-07-03,19.538877487182617
2014-07-07,19.18207550048828
2014-07-08,19.236370086669922
2014-07-09,19.802602767944336
2014-07-10,19.73279571533203
2014-07-11,20.11286735534668
2014-07-14,19.63971519470215
2014-07-15,19.151046752929688
2014-07-16,19.562145233154297
2014-07-17,19.74055290222168
2014-07-18,19.71727752685547
2014-07-21,19.670747756958008
2014-07-22,19.709518432617188
2014-07-23,19.538877487182617
2014-07-24,19.220863342285156
2014-07-25,19.507848739624023
2014-07-28,19.887924194335938
2014-07-29,19.81036376953125
2014-07-30,19.849143981933594
2014-07-31,19.321693420410156
2014-08-01,19.54663848876953
2014-08-04,19.880165100097656
2014-08-05,19.996519088745117
2014-08-06,20.229211807250977
2014-08-07,20.30678367614746
2014-08-08,20.46967315673828
2014-08-11,20.578262329101562
2014-08-12,20.989362716674805
2014-08-13,20.99711799621582
2014-08-14,20.98160171508789
2014-08-15,20.857498168945312
2014-08-18,20.803199768066406
2014-08-19,20.810964584350586
2014-08-20,20.73339080810547
2014-08-21,20.640316009521484
2014-08-22,20.46967315673828
2014-08-25,20.151653289794922
2014-08-26,20.554994583129883
2014-08-27,20.57050323486328
2014-08-28,20.834232330322266
2014-08-29,21.012638092041016
2014-09-02,20.48517608642578
2014-09-03,20.407623291015625
2014-09-04,19.85689926147461
2014-09-05,20.143896102905273
2014-09-08,19.616437911987305
2014-09-09,19.829967498779297
2014-09-10,19.697969436645508
2014-09-11,19.868785858154297
2014-09-12,19.54268455505371
2014-09-15,19.426225662231445
2014-09-16,19.441749572753906
2014-09-17,19.15446662902832
2014-09-18,19.014719009399414
2014-09-19,18.79731559753418
2014-09-22,18.370281219482422
2014-09-23,18.626501083374023
2014-09-24,18.510038375854492
2014-09-25,18.56437873840332
2014-09-26,18.48674201965332
2014-09-29,18.23052406311035
2014-09-30,17.89665985107422
2014-10-01,17.865602493286133
2014-10-02,18.075231552124023
2014-10-03,17.624908447265625
2014-10-06,17.97429656982422
2014-10-07,17.508447647094727
2014-10-08,18.35474967956543
2014-10-09,17.430805206298828
2014-10-10,17.24445915222168
2014-10-13,17.485151290893555
2014-10-14,17.694786071777344
2014-10-15,17.624908447265625
2014-10-16,17.64042854309082
2014-10-17,17.39198112487793
2014-10-20,17.74137306213379
2014-10-21,17.780193328857422
2014-10-22,17.53949737548828
2014-10-23,17.081405639648438
2014-10-24,17.04258918762207
2014-10-27,16.79413414001465
2014-10-28,16.964942932128906
2014-10-29,16.15745735168457
2014-10-30,15.784772872924805
2014-10-31,14.56578254699707
2014-11-03,14.845293045043945
2014-11-04,14.488137245178223
2014-11-05,13.843703269958496
2014-11-06,14.130986213684082
2014-11-07,14.899643898010254
2014-11-10,14.022286415100098
2014-11-11,14.519200325012207
2014-11-12,14.332854270935059
2014-11-13,14.162035942077637
2014-11-14,14.868589401245117
2014-11-17,14.938469886779785
2014-11-18,15.450908660888672
2014-11-19,14.837532997131348
2014-11-20,15.202449798583984
2014-11-21,15.287862777709961
2014-11-24,14.884119987487793
2014-11-25,15.303385734558105
2014-11-26,15.1636323928833
2014-11-28,14.286267280578613
2014-12-01,15.264567375183105
2014-12-02,14.891878128051758
2014-12-03,15.261173248291016
2014-12-04,14.981287956237793
2014-12-05,14.794700622558594
2014-12-08,14.833573341369629
2014-12-09,15.556599617004395
2014-12-10,15.121228218078613
2014-12-11,15.214521408081055
2014-12-12,14.81025218963623
2014-12-15,13.931740760803223
2014-12-16,13.822903633117676
2014-12-17,14.382658004760742
2014-12-18,15.074580192565918
2014-12-19,14.864668846130371
2014-12-22,14.118328094482422
2014-12-23,14.025035858154297
2014-12-24,14.437078475952148
2014-12-26,14.654760360717773
2014-12-29,14.452630996704102
2014-12-30,14.973519325256348
2014-12-31,14.693634986877441
2015-01-02,15.035706520080566
2015-01-05,15.128998756408691
2015-01-06,15.75872802734375
2015-01-07,15.618789672851562
2015-01-08,15.533272743225098
2015-01-09,16.10857582092285
2015-01-12,16.47397232055664
2015-01-13,15.828700065612793
2015-01-14,15.362229347229004
2015-01-15,16.722753524780273
2015-01-16,17.32916259765625
2015-01-20,18.32428741455078
2015-01-21,18.907367706298828
2015-01-22,18.884048461914062
2015-01-23,18.77519989013672
2015-01-26,19.039535522460938
2015-01-27,19.544870376586914
2015-01-28,18.8607177734375
2015-01-29,18.79074478149414
2015-01-30,19.55263900756836
2015-02-02,19.521541595458984
2015-02-03,19.14059829711914
2015-02-04,19.296085357666016
2015-02-05,19.296085357666016
2015-02-06,18.697458267211914
2015-02-09,19.132822036743164
2015-02-10,18.97733497619629
2015-02-11,18.767427444458008
2015-02-12,19.05508041381836
2015-02-13,19.264991760253906
