Date,KMB
2011-06-02,37.75723648071289
2011-06-03,37.26056671142578
2011-06-06,37.33393478393555
2011-06-07,37.192840576171875
2011-06-08,37.341163635253906
2011-06-09,37.324058532714844
2011-06-10,36.86198425292969
2011-06-13,37.0217170715332
2011-06-14,37.421024322509766
2011-06-15,37.17002487182617
2011-06-16,37.489479064941406
2011-06-17,37.77470779418945
2011-06-20,38.09414291381836
2011-06-21,38.13408660888672
2011-06-22,37.88308334350586
2011-06-23,37.69483184814453
2011-06-24,37.284122467041016
2011-06-27,37.318336486816406
2011-06-28,37.489479064941406
2011-06-29,37.746177673339844
2011-06-30,37.96865463256836
2011-07-01,38.162601470947266
2011-07-05,37.94583511352539
2011-07-06,37.88308334350586
2011-07-07,38.05421829223633
2011-07-08,38.00288009643555
2011-07-11,37.991458892822266
2011-07-12,38.05421829223633
2011-07-13,38.07135009765625
2011-07-14,37.8659782409668
2011-07-15,38.276695251464844
2011-07-18,37.8659782409668
2011-07-19,38.122676849365234
2011-07-20,38.2025260925293
2011-07-21,38.68170928955078
2011-07-22,38.73303985595703
2011-07-25,37.92301559448242
2011-07-26,38.179725646972656
2011-07-27,37.76328659057617
2011-07-28,37.535125732421875
2011-07-29,37.284122467041016
2011-08-01,37.17573165893555
2011-08-02,36.810646057128906
2011-08-03,36.82205581665039
2011-08-04,35.960693359375
2011-08-05,36.548248291015625
2011-08-08,35.85801696777344
2011-08-09,36.64522171020508
2011-08-10,35.69259262084961
2011-08-11,36.8505859375
2011-08-12,37.158607482910156
2011-08-15,37.70624542236328
2011-08-16,37.70053482055664
2011-08-17,37.63208770751953
2011-08-18,37.41531753540039
2011-08-19,37.278419494628906
2011-08-22,37.51799774169922
2011-08-23,38.36796188354492
2011-08-24,38.750160217285156
2011-08-25,38.39076232910156
2011-08-26,38.693115234375
2011-08-29,39.03536605834961
2011-08-30,39.08671569824219
2011-08-31,39.45180130004883
2011-09-01,39.235023498535156
2011-09-02,38.864234924316406
2011-09-06,38.938411712646484
2011-09-07,39.46864318847656
2011-09-08,39.255393981933594
2011-09-09,38.74818801879883
2011-09-12,38.759735107421875
2011-09-13,38.903812408447266
2011-09-14,39.31301498413086
2011-09-15,39.6300163269043
2011-09-16,40.217926025390625
2011-09-19,40.281314849853516
2011-09-20,40.604068756103516
2011-09-21,39.93547058105469
2011-09-22,39.88361358642578
2011-09-23,40.32740783691406
2011-09-26,40.80577850341797
2011-09-27,41.024784088134766
2011-09-28,40.240966796875
2011-09-29,41.05360412597656
2011-09-30,40.926822662353516
2011-10-03,40.725101470947266
2011-10-04,40.563720703125
2011-10-05,40.54066467285156
2011-10-06,40.90952682495117
2011-10-07,40.89799880981445
2011-10-10,41.30145263671875
2011-10-11,41.18041229248047
2011-10-12,41.49164962768555
2011-10-13,41.15159225463867
2011-10-14,41.44554138183594
2011-10-17,41.04785919189453
2011-10-18,41.37062072753906
2011-10-19,41.24956512451172
2011-10-20,41.324501037597656
2011-10-21,42.07374954223633
2011-10-24,40.14299011230469
2011-10-25,40.08534622192383
2011-10-26,40.506080627441406
2011-10-27,40.932579040527344
2011-10-28,40.557960510253906
2011-10-31,40.17755126953125
2011-11-01,39.595436096191406
2011-11-02,39.825992584228516
2011-11-03,40.16603088378906
2011-11-04,40.17755126953125
2011-11-07,40.454219818115234
2011-11-08,40.85190200805664
2011-11-09,40.212154388427734
2011-11-10,40.604068756103516
2011-11-11,40.97869110107422
2011-11-14,41.01902770996094
2011-11-15,41.140079498291016
2011-11-16,40.51761245727539
2011-11-17,40.36199951171875
2011-11-18,40.40232849121094
2011-11-21,40.027706146240234
2011-11-22,39.998878479003906
2011-11-23,39.49170684814453
2011-11-25,39.589683532714844
2011-11-28,40.15450668334961
2011-11-29,40.20060729980469
2011-11-30,41.19192886352539
2011-12-01,41.09395980834961
2011-12-02,40.76543045043945
2011-12-05,40.586761474609375
2011-12-06,40.80003356933594
2011-12-07,41.108543395996094
2011-12-08,40.642860412597656
2011-12-09,40.829132080078125
2011-12-12,40.69524002075195
2011-12-13,40.81749725341797
2011-12-14,40.86985778808594
2011-12-15,41.47526168823242
2011-12-16,41.492740631103516
2011-12-19,41.44035339355469
2011-12-20,42.261112213134766
2011-12-21,42.523067474365234
2011-12-22,42.44739532470703
2011-12-23,42.91889572143555
2011-12-27,42.97128677368164
2011-12-28,42.71516418457031
2011-12-29,43.076080322265625
2011-12-30,42.81993103027344
2012-01-03,42.62200164794922
2012-01-04,42.4881477355957
2012-01-05,42.3717155456543
2012-01-06,42.27857208251953
2012-01-09,42.32514190673828
2012-01-10,42.42410659790039
2012-01-11,42.220359802246094
2012-01-12,42.40082931518555
2012-01-13,42.3193244934082
2012-01-17,42.872314453125
2012-01-18,43.05860900878906
2012-01-19,43.169212341308594
2012-01-20,42.97712326049805
2012-01-23,42.79664993286133
2012-01-24,42.06901168823242
2012-01-25,41.836185455322266
2012-01-26,41.90021514892578
2012-01-27,41.40541076660156
2012-01-30,41.52766036987305
2012-01-31,41.655723571777344
2012-02-01,41.94095993041992
2012-02-02,42.09229278564453
2012-02-03,42.045745849609375
2012-02-06,42.02827453613281
2012-02-07,41.7604866027832
2012-02-08,41.73721694946289
2012-02-09,41.84200668334961
2012-02-10,41.655723571777344
2012-02-13,41.7604866027832
2012-02-14,41.696475982666016
2012-02-15,41.446163177490234
2012-02-16,41.58002853393555
2012-02-17,41.661537170410156
2012-02-21,41.56258010864258
2012-02-22,41.46361541748047
2012-02-23,41.853633880615234
2012-02-24,41.80124282836914
2012-02-27,41.82453536987305
2012-02-28,42.045745849609375
2012-02-29,42.42410659790039
2012-03-01,42.01081848144531
2012-03-02,42.1155891418457
2012-03-05,42.296043395996094
2012-03-06,42.261112213134766
2012-03-07,42.014102935791016
2012-03-08,42.21995162963867
2012-03-09,42.208187103271484
2012-03-12,42.46696090698242
2012-03-13,42.960968017578125
2012-03-14,42.81980895996094
2012-03-15,42.884517669677734
2012-03-16,42.884517669677734
2012-03-19,42.937435150146484
2012-03-20,43.16090774536133
2012-03-21,43.178550720214844
2012-03-22,43.143272399902344
2012-03-23,43.00801467895508
2012-03-26,43.34321975708008
2012-03-27,43.33147048950195
2012-03-28,43.46084976196289
2012-03-29,43.425567626953125
2012-03-30,43.45496368408203
2012-04-02,43.85488510131836
2012-04-03,43.7784309387207
2012-04-04,43.649044036865234
2012-04-05,43.73726272583008
2012-04-09,43.537288665771484
2012-04-10,43.24325180053711
2012-04-11,43.484375
2012-04-12,43.61962890625
2012-04-13,43.72549057006836
2012-04-16,43.948970794677734
2012-04-17,44.401798248291016
2012-04-18,44.49590301513672
2012-04-19,44.26653289794922
2012-04-20,44.972267150878906
2012-04-23,45.078128814697266
2012-04-24,46.283748626708984
2012-04-25,46.3013801574707
2012-04-26,46.48369216918945
2012-04-27,46.27197265625
2012-04-30,46.14848709106445
2012-05-01,46.03672409057617
2012-05-02,46.189640045166016
2012-05-03,46.30727005004883
2012-05-04,46.0426139831543
2012-05-07,46.460174560546875
2012-05-08,46.38959503173828
2012-05-09,46.777740478515625
2012-05-10,46.89536666870117
2012-05-11,46.68954849243164
2012-05-14,46.771873474121094
2012-05-15,46.86597442626953
2012-05-16,46.90712356567383
2012-05-17,46.46604537963867
2012-05-18,46.36020278930664
2012-05-21,46.24845504760742
2012-05-22,46.27197265625
2012-05-23,46.160247802734375
2012-05-24,46.58366775512695
2012-05-25,46.7307014465332
2012-05-29,46.90712356567383
2012-05-30,46.61307907104492
2012-05-31,46.66600799560547
2012-06-01,46.03672409057617
2012-06-04,46.377845764160156
2012-06-05,46.60719299316406
2012-06-06,47.62826919555664
2012-06-07,47.84790802001953
2012-06-08,48.204105377197266
2012-06-11,48.16847610473633
2012-06-12,48.388126373291016
2012-06-13,48.471256256103516
2012-06-14,49.01741409301758
2012-06-15,48.96397399902344
2012-06-18,49.14801788330078
2012-06-19,49.397335052490234
2012-06-20,48.44749450683594
2012-06-21,47.91321563720703
2012-06-22,48.31095886230469
2012-06-25,48.08538818359375
2012-06-26,48.48311996459961
2012-06-27,48.595924377441406
2012-06-28,49.01146697998047
2012-06-29,49.72977828979492
2012-07-02,49.80695724487305
2012-07-03,49.866329193115234
2012-07-05,49.92570114135742
2012-07-06,49.81288528442383
2012-07-09,50.0444221496582
2012-07-10,50.323421478271484
2012-07-11,50.074100494384766
2012-07-12,50.06224060058594
2012-07-13,50.58462905883789
2012-07-16,50.578704833984375
2012-07-17,50.946773529052734
2012-07-18,51.09517288208008
2012-07-19,50.98237991333008
2012-07-20,50.35905838012695
2012-07-23,50.2818717956543
2012-07-24,49.56355285644531
2012-07-25,49.510135650634766
2012-07-26,50.88738250732422
2012-07-27,51.83721160888672
2012-07-30,52.19935607910156
2012-07-31,51.593833923339844
2012-08-01,51.74819564819336
2012-08-02,51.57600402832031
2012-08-03,50.66774368286133
2012-08-06,49.69417190551758
2012-08-07,49.10645294189453
2012-08-08,49.42107009887695
2012-08-09,49.18363571166992
2012-08-10,49.16580581665039
2012-08-13,48.96990966796875
2012-08-14,49.23704147338867
2012-08-15,49.29049301147461
2012-08-16,49.53982162475586
2012-08-17,49.83662414550781
2012-08-20,49.913795471191406
2012-08-21,49.967220306396484
2012-08-22,49.77726745605469
2012-08-23,49.52199935913086
2012-08-24,49.66447067260742
2012-08-27,49.6407356262207
2012-08-28,49.67042541503906
2012-08-29,49.56355285644531
2012-08-30,49.5576171875
2012-08-31,49.628849029541016
2012-09-04,49.706031799316406
2012-09-05,49.47245788574219
2012-09-06,50.083370208740234
2012-09-07,49.670108795166016
2012-09-10,49.33469009399414
2012-09-11,49.322723388671875
2012-09-12,49.31670379638672
2012-09-13,49.87372970581055
2012-09-14,49.5203857421875
2012-09-17,49.72399139404297
2012-09-18,50.08936309814453
2012-09-19,50.532562255859375
2012-09-20,50.909889221191406
2012-09-21,51.10155487060547
2012-09-24,51.26927185058594
2012-09-25,51.209373474121094
2012-09-26,51.125526428222656
2012-09-27,51.32319259643555
2012-09-28,51.3770637512207
2012-10-01,51.76639938354492
2012-10-02,51.7304573059082
2012-10-03,51.77835464477539
2012-10-04,51.982017517089844
2012-10-05,52.04189682006836
2012-10-08,51.89815139770508
2012-10-09,51.550777435302734
2012-10-10,51.50286102294922
2012-10-11,51.50286102294922
2012-10-12,51.29922103881836
2012-10-15,51.67055892944336
2012-10-16,51.904136657714844
2012-10-17,52.3713264465332
2012-10-18,52.51507568359375
2012-10-19,52.03589630126953
2012-10-22,51.832271575927734
2012-10-23,51.47290802001953
2012-10-24,50.44272994995117
2012-10-25,49.61618423461914
2012-10-26,49.56229782104492
2012-10-31,49.9815559387207
2012-11-01,50.167232513427734
2012-11-02,49.915653228759766
2012-11-05,49.789878845214844
2012-11-06,49.96957015991211
2012-11-07,49.765933990478516
2012-11-08,49.47245788574219
2012-11-09,49.789878845214844
2012-11-12,50.0953369140625
2012-11-13,50.544559478759766
2012-11-14,50.227115631103516
2012-11-15,50.20914840698242
2012-11-16,50.92788314819336
2012-11-19,51.508827209472656
2012-11-20,51.640625
2012-11-21,51.676551818847656
2012-11-23,52.311431884765625
2012-11-26,51.736454010009766
2012-11-27,51.257301330566406
2012-11-28,51.52681350708008
2012-11-29,51.311195373535156
2012-11-30,51.341129302978516
2012-12-03,51.32319259643555
2012-12-04,51.39503479003906
2012-12-05,51.256099700927734
2012-12-06,51.34671401977539
2012-12-07,51.90254592895508
2012-12-10,51.78170394897461
2012-12-11,51.823974609375
2012-12-12,51.65483474731445
2012-12-13,51.823974609375
2012-12-14,51.38296127319336
2012-12-17,51.66688537597656
2012-12-18,52.05356216430664
2012-12-19,51.352745056152344
2012-12-20,51.322547912597656
2012-12-21,50.77880859375
2012-12-24,50.62174987792969
2012-12-26,50.440486907958984
2012-12-27,50.70630645751953
2012-12-28,50.222984313964844
2012-12-31,51.008399963378906
2013-01-02,52.18648910522461
2013-01-03,51.96295166015625
2013-01-04,52.174400329589844
2013-01-07,51.02650833129883
2013-01-08,50.76673126220703
2013-01-09,51.117122650146484
2013-01-10,51.31047439575195
2013-01-11,51.41316223144531
2013-01-14,51.74545669555664
2013-01-15,51.77566146850586
2013-01-16,51.64876937866211
2013-01-17,52.156280517578125
2013-01-18,52.452308654785156
2013-01-22,52.681888580322266
2013-01-23,52.56105422973633
2013-01-24,52.30731201171875
2013-01-25,52.113983154296875
2013-01-28,52.44022750854492
2013-01-29,53.24980163574219
2013-01-30,53.25583267211914
2013-01-31,54.07746124267578
2013-02-01,54.37953567504883
2013-02-04,53.950618743896484
2013-02-05,54.51850891113281
2013-02-06,54.917236328125
2013-02-07,54.965572357177734
2013-02-08,54.917236328125
2013-02-11,54.61518096923828
2013-02-12,54.31309127807617
2013-02-13,54.30706024169922
2013-02-14,54.48828125
2013-02-15,55.09849548339844
2013-02-19,55.70867919921875
2013-02-20,55.424739837646484
2013-02-21,55.497230529785156
2013-02-22,57.09217834472656
2013-02-25,56.93511199951172
2013-02-26,56.923030853271484
2013-02-27,57.509037017822266
2013-02-28,56.959251403808594
2013-03-01,56.97135925292969
2013-03-04,57.41842269897461
2013-03-05,57.91987609863281
2013-03-06,57.66396713256836
2013-03-07,57.25572967529297
2013-03-08,57.38978958129883
2013-03-11,57.200897216796875
2013-03-12,57.322757720947266
2013-03-13,56.90842056274414
2013-03-14,57.13997268676758
2013-03-15,56.82314682006836
2013-03-18,56.603759765625
2013-03-19,57.21307373046875
2013-03-20,58.21231460571289
2013-03-21,57.84065628051758
2013-03-22,58.285438537597656
2013-03-25,57.60304641723633
2013-03-26,59.2968635559082
2013-03-27,59.047061920166016
2013-03-28,59.699031829833984
2013-04-01,59.66854476928711
2013-04-02,60.801849365234375
2013-04-03,59.644187927246094
2013-04-04,59.99757385253906
2013-04-05,60.50935363769531
2013-04-08,60.59469223022461
2013-04-09,60.50935363769531
2013-04-10,61.11256790161133
2013-04-11,61.61223602294922
2013-04-12,61.67923355102539
2013-04-15,61.05776596069336
2013-04-16,61.892478942871094
2013-04-17,61.331939697265625
2013-04-18,61.75844192504883
2013-04-19,64.64651489257812
2013-04-22,64.33576965332031
2013-04-23,64.27484130859375
2013-04-24,63.00141143798828
2013-04-25,63.03797149658203
2013-04-26,62.83079147338867
2013-04-29,62.94656753540039
2013-04-30,62.87348175048828
2013-05-01,62.93437576293945
2013-05-02,63.702110290527344
2013-05-03,64.20783233642578
2013-05-06,63.653350830078125
2013-05-07,63.677730560302734
2013-05-08,63.53150939941406
2013-05-09,62.739402770996094
2013-05-10,63.01969909667969
2013-05-13,63.19029998779297
2013-05-14,64.01283264160156
2013-05-15,63.7447395324707
2013-05-16,63.214664459228516
2013-05-17,63.58025360107422
2013-05-20,62.678489685058594
2013-05-21,62.093597412109375
2013-05-22,62.239803314208984
2013-05-23,62.47744369506836
2013-05-24,63.068458557128906
2013-05-28,63.68990707397461
2013-05-29,60.61904525756836
2013-05-30,61.11870193481445
2013-05-31,58.99834060668945
2013-06-03,58.91913986206055
2013-06-04,59.45530319213867
2013-06-05,58.80405044555664
2013-06-06,59.19725036621094
2013-06-07,59.670345306396484
2013-06-10,59.946834564208984
2013-06-11,60.180294036865234
2013-06-12,59.47988510131836
2013-06-13,59.946834564208984
2013-06-14,60.125003814697266
2013-06-17,61.157203674316406
2013-06-18,61.09575653076172
2013-06-19,59.28939437866211
2013-06-20,58.15894317626953
2013-06-21,58.847023010253906
2013-06-24,58.42311096191406
2013-06-25,58.736446380615234
2013-06-26,59.590476989746094
2013-06-27,59.793212890625
2013-06-28,59.68262481689453
2013-07-01,59.701053619384766
2013-07-02,59.621192932128906
2013-07-03,59.615047454833984
2013-07-05,59.83622741699219
2013-07-08,60.2540283203125
2013-07-09,60.5366325378418
2013-07-10,60.573482513427734
2013-07-11,61.224788665771484
2013-07-12,61.36605453491211
2013-07-15,61.5135383605957
2013-07-16,61.556541442871094
2013-07-17,61.2186279296875
2013-07-18,60.77009582519531
2013-07-19,61.12645721435547
2013-07-22,60.01438522338867
2013-07-23,60.333892822265625
2013-07-24,60.118858337402344
2013-07-25,60.49977111816406
2013-07-26,60.45063781738281
2013-07-29,60.2970085144043
2013-07-30,60.18642807006836
2013-07-31,60.70252227783203
2013-08-01,60.696388244628906
2013-08-02,61.20018005371094
2013-08-05,61.02202224731445
2013-08-06,61.28004455566406
2013-08-07,60.800846099853516
2013-08-08,60.56122589111328
2013-08-09,60.5366325378418
2013-08-12,60.39533615112305
2013-08-13,60.2970085144043
2013-08-14,59.46145248413086
2013-08-15,58.85934066772461
2013-08-16,58.33095169067383
2013-08-19,58.122032165527344
2013-08-20,58.36167526245117
2013-08-21,57.80257797241211
2013-08-22,58.74259948730469
2013-08-23,58.914642333984375
2013-08-26,58.07905578613281
2013-08-27,57.46464157104492
2013-08-28,56.85023498535156
2013-08-29,57.10829162597656
2013-08-30,57.43394088745117
2013-09-03,56.91783142089844
2013-09-04,57.326904296875
2013-09-05,57.19053268432617
2013-09-06,57.68021011352539
2013-09-09,58.021121978759766
2013-09-10,58.20087814331055
2013-09-11,58.60992431640625
2013-09-12,58.78968811035156
2013-09-13,59.31031799316406
2013-09-16,59.76899337768555
2013-09-17,59.72560119628906
2013-09-18,60.562347412109375
2013-09-19,60.24624252319336
2013-09-20,59.626441955566406
2013-09-23,59.372318267822266
2013-09-24,59.111968994140625
2013-09-25,58.69050216674805
2013-09-26,59.16777420043945
2013-09-27,58.75248336791992
2013-09-30,58.39920425415039
2013-10-01,58.49837875366211
2013-10-02,58.424015045166016
2013-10-03,58.535552978515625
2013-10-04,58.424015045166016
2013-10-07,58.176082611083984
2013-10-08,57.76079177856445
2013-10-09,58.43636703491211
2013-10-10,59.459110260009766
2013-10-11,60.09128952026367
2013-10-14,60.09748840332031
2013-10-15,59.84339141845703
2013-10-16,60.74211883544922
2013-10-17,61.38672637939453
2013-10-18,61.473506927490234
2013-10-21,61.256553649902344
2013-10-22,63.822608947753906
2013-10-23,65.05604553222656
2013-10-24,64.59117126464844
2013-10-25,65.3969497680664
2013-10-28,66.51261138916016
2013-10-29,67.04566955566406
2013-10-30,66.87831115722656
2013-10-31,66.94031524658203
2013-11-01,66.94648742675781
2013-11-04,67.46714782714844
2013-11-05,67.44233703613281
2013-11-06,67.95059967041016
2013-11-07,66.86590576171875
2013-11-08,66.95887756347656
2013-11-11,66.91547393798828
2013-11-12,67.07042694091797
2013-11-13,67.4609146118164
2013-11-14,68.00016021728516
2013-11-15,67.72127532958984
2013-11-18,66.94031524658203
2013-11-19,66.86590576171875
2013-11-20,66.82872009277344
2013-11-21,66.89067840576172
2013-11-22,67.5600814819336
2013-11-25,67.1634292602539
2013-11-26,67.0208511352539
2013-11-27,67.0766372680664
2013-11-29,67.65925598144531
2013-12-02,66.41345977783203
2013-12-03,65.99816131591797
2013-12-04,65.08004760742188
2013-12-05,64.89266204833984
2013-12-06,65.94197082519531
2013-12-09,66.09809875488281
2013-12-10,65.52349090576172
2013-12-11,65.8170394897461
2013-12-12,64.84898376464844
2013-12-13,64.90516662597656
2013-12-16,64.97386932373047
2013-12-17,64.17442321777344
2013-12-18,65.66715240478516
2013-12-19,65.19245147705078
2013-12-20,65.69212341308594
2013-12-23,65.29238891601562
2013-12-24,65.44855499267578
2013-12-26,65.57344055175781
2013-12-27,65.64214324951172
2013-12-30,66.16053009033203
2013-12-31,65.2424545288086
2014-01-02,64.85521697998047
2014-01-03,65.17369842529297
2014-01-06,65.17996215820312
2014-01-07,64.94264221191406
2014-01-08,64.50543212890625
2014-01-09,64.7864990234375
2014-01-10,65.49225616455078
2014-01-13,65.41104125976562
2014-01-14,65.84827423095703
2014-01-15,65.8170394897461
2014-01-16,66.23551177978516
2014-01-17,65.86699676513672
2014-01-21,66.47283935546875
2014-01-22,66.21051788330078
2014-01-23,65.8420181274414
2014-01-24,67.07865142822266
2014-01-27,67.10990905761719
2014-01-28,67.859375
2014-01-29,66.83509063720703
2014-01-30,67.70323944091797
2014-01-31,68.30907440185547
2014-02-03,65.8857192993164
2014-02-04,65.92945861816406
2014-02-05,65.95446014404297
2014-02-06,66.42286682128906
2014-02-07,66.7663803100586
2014-02-10,67.20982360839844
2014-02-11,67.8218994140625
2014-02-12,67.42841339111328
2014-02-13,67.92182922363281
2014-02-14,68.85242462158203
2014-02-18,68.5339126586914
2014-02-19,67.94055938720703
2014-02-20,68.68379211425781
2014-02-21,68.60887908935547
2014-02-24,68.802490234375
2014-02-25,68.69630432128906
2014-02-26,67.8031997680664
2014-02-27,68.01553344726562
2014-02-28,68.921142578125
2014-03-03,68.10295104980469
2014-03-04,69.23965454101562
2014-03-05,68.37120056152344
2014-03-06,68.84319305419922
2014-03-07,68.5662841796875
2014-03-10,68.70475006103516
2014-03-11,68.62922668457031
2014-03-12,69.06977844238281
2014-03-13,68.64810180664062
2014-03-14,69.01310729980469
2014-03-17,69.88787841796875
2014-03-18,69.7305679321289
2014-03-19,69.13898468017578
2014-03-20,69.08235168457031
2014-03-21,69.32778930664062
2014-03-24,69.64244079589844
2014-03-25,69.57949829101562
2014-03-26,69.6298599243164
2014-03-27,69.0005111694336
2014-03-28,69.11380004882812
2014-03-31,69.38443756103516
2014-04-01,68.97533416748047
2014-04-02,68.91241455078125
2014-04-03,69.06977844238281
2014-04-04,69.08235168457031
2014-04-07,69.29631805419922
2014-04-08,69.69278717041016
2014-04-09,70.00117492675781
2014-04-10,69.90047454833984
2014-04-11,69.06977844238281
2014-04-14,69.4536361694336
2014-04-15,69.57324981689453
2014-04-16,70.7437973022461
2014-04-17,70.82559967041016
2014-04-21,69.81867980957031
2014-04-22,68.22013092041016
2014-04-23,68.41524505615234
2014-04-24,68.61663055419922
2014-04-25,68.74878692626953
2014-04-28,70.00117492675781
2014-04-29,69.92565155029297
2014-04-30,70.64311218261719
2014-05-01,70.00117492675781
2014-05-02,69.87530517578125
2014-05-05,69.37181854248047
2014-05-06,69.13898468017578
2014-05-07,69.82495880126953
2014-05-08,69.67388153076172
2014-05-09,69.7368392944336
2014-05-12,69.35295104980469
2014-05-13,70.03265380859375
2014-05-14,69.8690185546875
2014-05-15,69.69278717041016
2014-05-16,69.8941650390625
2014-05-19,69.05086517333984
2014-05-20,68.95016479492188
2014-05-21,69.23965454101562
2014-05-22,69.30889129638672
2014-05-23,69.68648529052734
2014-05-27,69.57949829101562
2014-05-28,69.56694030761719
2014-05-29,70.02005004882812
2014-05-30,70.70602416992188
2014-06-02,70.53609466552734
2014-06-03,69.91937255859375
2014-06-04,70.61689758300781
2014-06-05,70.45204162597656
2014-06-06,70.80712127685547
2014-06-09,71.01006317138672
2014-06-10,70.72469329833984
2014-06-11,70.4457015991211
2014-06-12,69.8369140625
2014-06-13,70.1729965209961
2014-06-16,70.35057067871094
2014-06-17,70.45204162597656
2014-06-18,71.0290756225586
2014-06-19,71.72662353515625
2014-06-20,71.44127655029297
2014-06-23,70.96565246582031
2014-06-24,70.76277923583984
2014-06-25,70.64226531982422
2014-06-26,70.29347229003906
2014-06-27,70.62326049804688
2014-06-30,70.52812957763672
2014-07-01,70.71835327148438
2014-07-02,70.66763305664062
2014-07-03,70.9466323852539
2014-07-07,71.11154174804688
2014-07-08,71.33346557617188
2014-07-09,71.6949462890625
2014-07-10,71.536376953125
2014-07-11,71.4095687866211
2014-07-14,71.66954803466797
2014-07-15,72.15780639648438
2014-07-16,72.44317626953125
2014-07-17,71.4476318359375
2014-07-18,71.84076690673828
2014-07-21,71.21932220458984
2014-07-22,69.01889038085938
2014-07-23,69.43739318847656
2014-07-24,69.43106842041016
2014-07-25,68.82231140136719
2014-07-28,68.68280029296875
2014-07-29,67.9091796875
2014-07-30,67.28136444091797
2014-07-31,65.86723327636719
2014-08-01,66.5204086303711
2014-08-04,66.72968292236328
2014-08-05,66.34284973144531
2014-08-06,67.66819763183594
2014-08-07,67.33209991455078
2014-08-08,68.04864501953125
2014-08-11,68.52428436279297
2014-08-12,68.24522399902344
2014-08-13,68.44815063476562
2014-08-14,68.53695678710938
2014-08-15,68.30863189697266
2014-08-18,68.89207458496094
2014-08-19,68.77792358398438
2014-08-20,68.84767150878906
2014-08-21,69.23448181152344
2014-08-22,68.9744873046875
2014-08-25,69.25352478027344
2014-08-26,68.56865692138672
2014-08-27,69.06963348388672
2014-08-28,68.57498931884766
2014-08-29,68.4862289428711
2014-09-02,68.4862289428711
2014-09-03,68.7354736328125
2014-09-04,68.72907257080078
2014-09-05,68.70350646972656
2014-09-08,68.37117767333984
2014-09-09,68.2880859375
2014-09-10,68.31366729736328
2014-09-11,68.42230224609375
2014-09-12,67.75762939453125
2014-09-15,67.99408721923828
2014-09-16,68.2880859375
2014-09-17,68.20502471923828
2014-09-18,68.20502471923828
2014-09-19,68.3392333984375
2014-09-22,68.81217193603516
2014-09-23,68.04522705078125
2014-09-24,69.57269287109375
2014-09-25,68.51176452636719
2014-09-26,68.92721557617188
2014-09-29,68.9655532836914
2014-09-30,68.74823760986328
2014-10-01,68.22416687011719
2014-10-02,68.26252746582031
2014-10-03,68.83132934570312
2014-10-06,68.27532196044922
2014-10-07,68.36477661132812
2014-10-08,69.79638671875
2014-10-09,69.31066131591797
2014-10-10,69.29788208007812
2014-10-13,68.12833404541016
2014-10-14,68.00688934326172
2014-10-15,67.3677749633789
2014-10-16,67.1313247680664
2014-10-17,67.91102600097656
2014-10-20,69.04862213134766
2014-10-21,71.08734893798828
2014-10-22,71.994873046875
2014-10-23,71.58585357666016
2014-10-24,72.28250122070312
2014-10-27,72.40390014648438
2014-10-28,72.68512725830078
2014-10-29,72.4997787475586
2014-10-30,72.61481475830078
2014-10-31,73.03022003173828
2014-11-03,74.23078155517578
2014-11-04,75.43064880371094
2014-11-05,74.84402465820312
2014-11-06,75.35728454589844
2014-11-07,75.48394775390625
2014-11-10,75.93722534179688
2014-11-11,75.57061004638672
2014-11-12,75.57726287841797
2014-11-13,76.0372085571289
2014-11-14,75.09066772460938
2014-11-17,75.75725555419922
2014-11-18,75.72392272949219
2014-11-19,75.88388061523438
2014-11-20,75.14398956298828
2014-11-21,75.73058319091797
2014-11-24,75.33731842041016
2014-11-25,75.88388061523438
2014-11-26,76.09721374511719
2014-11-28,77.71699523925781
2014-12-01,77.26373291015625
2014-12-02,77.4703598022461
2014-12-03,77.0137939453125
2014-12-04,76.94666290283203
2014-12-05,76.57066345214844
2014-12-08,76.6243667602539
2014-12-09,76.34234619140625
2014-12-10,75.98650360107422
2014-12-11,76.57066345214844
2014-12-12,75.65748596191406
2014-12-15,75.4359130859375
2014-12-16,75.46952056884766
2014-12-17,76.44979858398438
2014-12-18,77.49052429199219
2014-12-19,77.77922821044922
2014-12-22,78.18881225585938
2014-12-23,79.21611785888672
2014-12-24,79.07510375976562
2014-12-26,79.41752624511719
2014-12-29,78.85352325439453
2014-12-30,78.79307556152344
2014-12-31,77.57779693603516
2015-01-02,77.58448028564453
2015-01-05,77.14136505126953
2015-01-06,76.39608764648438
2015-01-07,76.92649841308594
2015-01-08,78.55137634277344
2015-01-09,77.84635162353516
2015-01-12,77.72551727294922
2015-01-13,77.94035339355469
2015-01-14,78.04108428955078
2015-01-15,78.04108428955078
2015-01-16,78.9945297241211
2015-01-20,78.9139404296875
2015-01-21,78.95421600341797
2015-01-22,79.88753509521484
2015-01-23,74.96590423583984
2015-01-26,73.75732421875
2015-01-27,74.33476257324219
2015-01-28,73.6095962524414
2015-01-29,74.00578308105469
2015-01-30,72.48831176757812
2015-02-02,73.93190002441406
2015-02-03,73.97218322753906
2015-02-04,73.76404571533203
2015-02-05,73.87146759033203
2015-02-06,73.22017669677734
2015-02-09,72.66287231445312
2015-02-10,73.33432006835938
2015-02-11,73.3880386352539
2015-02-12,73.9789047241211
2015-02-13,74.52949523925781
2015-02-17,74.71074676513672
2015-02-18,74.99951171875
2015-02-19,74.3011703491211
