Date,GS
2011-06-06,101.52334594726562
2011-06-07,100.83342742919922
2011-06-08,99.77190399169922
2011-06-09,101.2428207397461
2011-06-10,103.05492401123047
2011-06-13,104.27558898925781
2011-06-14,103.94959259033203
2011-06-15,102.24366760253906
2011-06-16,103.18382263183594
2011-06-17,104.04817199707031
2011-06-20,102.46349334716797
2011-06-21,103.0852279663086
2011-06-22,101.99343872070312
2011-06-23,100.35569763183594
2011-06-24,99.25630950927734
2011-06-27,99.10466003417969
2011-06-28,98.00529479980469
2011-06-29,100.48462677001953
2011-06-30,100.9092025756836
2011-07-01,103.60836791992188
2011-07-05,101.97825622558594
2011-07-06,101.51576232910156
2011-07-07,102.36494445800781
2011-07-08,101.65980529785156
2011-07-11,100.0979232788086
2011-07-12,98.80136108398438
2011-07-13,98.50569915771484
2011-07-14,98.48296356201172
2011-07-15,98.68767547607422
2011-07-18,98.05835723876953
2011-07-19,97.42147064208984
2011-07-20,100.65142822265625
2011-07-21,102.7971420288086
2011-07-22,102.7288818359375
2011-07-25,103.76005554199219
2011-07-26,104.3287124633789
2011-07-27,102.14508056640625
2011-07-28,102.9942398071289
2011-07-29,102.3345947265625
2011-08-01,101.71287536621094
2011-08-02,99.49898529052734
2011-08-03,100.14338684082031
2011-08-04,95.70795440673828
2011-08-05,94.91180419921875
2011-08-08,89.21013641357422
2011-08-09,93.05421447753906
2011-08-10,83.66007995605469
2011-08-11,89.5437240600586
2011-08-12,88.30787658691406
2011-08-15,90.32466888427734
2011-08-16,88.61119079589844
2011-08-17,88.89924621582031
2011-08-18,85.78305053710938
2011-08-19,84.73675537109375
2011-08-22,80.75617218017578
2011-08-23,81.02153778076172
2011-08-24,83.6373519897461
2011-08-25,83.28097534179688
2011-08-26,84.72913360595703
2011-08-29,88.00457763671875
2011-08-30,87.59394836425781
2011-08-31,88.38483428955078
2011-09-01,85.2972412109375
2011-09-02,81.418701171875
2011-09-06,79.51746368408203
2011-09-07,82.39212799072266
2011-09-08,79.69237518310547
2011-09-09,77.76072692871094
2011-09-12,78.270263671875
2011-09-13,79.16004180908203
2011-09-14,79.50227355957031
2011-09-15,82.11076354980469
2011-09-16,81.7457046508789
2011-09-19,79.70755767822266
2011-09-20,78.03446960449219
2011-09-21,74.42212677001953
2011-09-22,71.47142791748047
2011-09-23,72.3840103149414
2011-09-26,75.39556121826172
2011-09-27,75.70738220214844
2011-09-28,73.2509536743164
2011-09-29,75.95074462890625
2011-09-30,71.90489959716797
2011-10-03,68.50544738769531
2011-10-04,71.92770385742188
2011-10-05,71.7071533203125
2011-10-06,74.47537231445312
2011-10-07,70.49036407470703
2011-10-10,73.11408233642578
2011-10-11,73.53996276855469
2011-10-12,75.37274932861328
2011-10-13,73.12169647216797
2011-10-14,73.56278991699219
2011-10-17,73.69205474853516
2011-10-18,77.76072692871094
2011-10-19,76.650390625
2011-10-20,76.70362854003906
2011-10-21,77.63903045654297
2011-10-24,79.07636260986328
2011-10-25,76.38421630859375
2011-10-26,80.86353302001953
2011-10-27,88.52174377441406
2011-10-28,88.11106872558594
2011-10-31,83.31233215332031
2011-11-01,78.74174499511719
2011-11-02,80.71143341064453
2011-11-03,81.89022064208984
2011-11-04,79.8824691772461
2011-11-07,80.28555297851562
2011-11-08,82.57466888427734
2011-11-09,75.7986068725586
2011-11-10,75.66934967041016
2011-11-11,77.3120346069336
2011-11-14,75.50965118408203
2011-11-15,75.85942840576172
2011-11-16,72.70341491699219
2011-11-17,70.23178100585938
2011-11-18,69.89720916748047
2011-11-21,69.43333435058594
2011-11-22,67.98832702636719
2011-11-23,66.84001159667969
2011-11-25,67.49400329589844
2011-11-28,69.03780364990234
2011-11-29,67.80106353759766
2011-11-30,73.18331146240234
2011-12-01,72.09159088134766
2011-12-02,74.24446868896484
2011-12-05,76.20649719238281
2011-12-06,77.22954559326172
2011-12-07,80.2603759765625
2011-12-08,76.28284454345703
2011-12-09,77.45091247558594
2011-12-12,74.83995819091797
2011-12-13,72.55724334716797
2011-12-14,71.19071960449219
2011-12-15,70.16004943847656
2011-12-16,68.78589630126953
2011-12-19,66.95362091064453
2011-12-20,69.45772552490234
2011-12-21,70.23641204833984
2011-12-22,72.08394622802734
2011-12-23,71.60298156738281
2011-12-27,70.16004943847656
2011-12-28,68.80116271972656
2011-12-29,69.48062896728516
2011-12-30,69.03781127929688
2012-01-03,72.80156707763672
2012-01-04,72.32823944091797
2012-01-05,72.2060775756836
2012-01-06,71.32051086425781
2012-01-09,72.29007720947266
2012-01-10,75.06897735595703
2012-01-11,76.16070556640625
2012-01-12,77.26766204833984
2012-01-13,75.5499496459961
2012-01-17,74.57276153564453
2012-01-18,79.63435363769531
2012-01-19,82.20716857910156
2012-01-20,83.01641082763672
2012-01-23,82.59648895263672
2012-01-24,83.11563873291016
2012-01-25,82.65757751464844
2012-01-26,82.87898254394531
2012-01-27,85.32962036132812
2012-01-30,83.772216796875
2012-01-31,85.10059356689453
2012-02-01,86.61219024658203
2012-02-02,86.56637573242188
2012-02-03,89.7270278930664
2012-02-06,89.6201400756836
2012-02-07,88.54369354248047
2012-02-08,88.6734848022461
2012-02-09,88.46734619140625
2012-02-10,87.12369537353516
2012-02-13,87.43670654296875
2012-02-14,86.16939544677734
2012-02-15,86.39844512939453
2012-02-16,87.5970230102539
2012-02-17,88.49024200439453
2012-02-21,89.03994750976562
2012-02-22,87.3069076538086
2012-02-23,88.40630340576172
2012-02-24,88.45970916748047
2012-02-27,88.73455810546875
2012-02-28,89.67640686035156
2012-02-29,88.16790771484375
2012-03-01,92.75472259521484
2012-03-02,91.85877990722656
2012-03-05,90.8403549194336
2012-03-06,87.04226684570312
2012-03-07,89.13274383544922
2012-03-08,89.72238159179688
2012-03-09,89.81424713134766
2012-03-12,89.58454132080078
2012-03-13,95.36591339111328
2012-03-14,92.17274475097656
2012-03-15,94.23261260986328
2012-03-16,94.1330337524414
2012-03-19,95.18212890625
2012-03-20,96.49922180175781
2012-03-21,96.47625732421875
2012-03-22,95.51905059814453
2012-03-23,96.62173461914062
2012-03-26,98.06897735595703
2012-03-27,96.7365951538086
2012-03-28,96.75959014892578
2012-03-29,94.76862335205078
2012-03-30,95.23573303222656
2012-04-02,95.64159393310547
2012-04-03,93.96458435058594
2012-04-04,91.85877990722656
2012-04-05,90.35794067382812
2012-04-09,89.6075210571289
2012-04-10,87.72378540039062
2012-04-11,88.7728500366211
2012-04-12,92.18803405761719
2012-04-13,88.12962341308594
2012-04-16,90.15116882324219
2012-04-17,89.48497772216797
2012-04-18,88.31339263916016
2012-04-19,86.98866271972656
2012-04-20,86.10041046142578
2012-04-23,85.57205200195312
2012-04-24,87.37921142578125
2012-04-25,87.2796630859375
2012-04-26,87.72378540039062
2012-04-27,87.60893249511719
2012-04-30,88.17560577392578
2012-05-01,88.31339263916016
2012-05-02,87.11882019042969
2012-05-03,85.403564453125
2012-05-04,83.45857238769531
2012-05-07,84.26260375976562
2012-05-08,83.74958801269531
2012-05-09,82.15678405761719
2012-05-10,81.41403198242188
2012-05-11,78.20559692382812
2012-05-14,76.39839172363281
2012-05-15,76.47500610351562
2012-05-16,75.1961898803711
2012-05-17,74.33854675292969
2012-05-18,73.12100982666016
2012-05-21,73.9020767211914
2012-05-22,74.68313598632812
2012-05-23,75.07365417480469
2012-05-24,74.17008972167969
2012-05-25,74.04757690429688
2012-05-29,75.29399871826172
2012-05-30,72.79344940185547
2012-05-31,73.63207244873047
2012-06-01,71.27772521972656
2012-06-04,70.01587677001953
2012-06-05,70.94684600830078
2012-06-06,73.06272888183594
2012-06-07,72.3240966796875
2012-06-08,72.73956298828125
2012-06-11,71.40081024169922
2012-06-12,72.35487365722656
2012-06-13,71.33924102783203
2012-06-14,72.18561553955078
2012-06-15,73.60131072998047
2012-06-18,72.03941345214844
2012-06-19,74.1476058959961
2012-06-20,74.28609466552734
2012-06-21,72.2471694946289
2012-06-22,72.03941345214844
2012-06-25,70.18515014648438
2012-06-26,70.03898620605469
2012-06-27,71.7624282836914
2012-06-28,71.93171691894531
2012-06-29,73.75520324707031
2012-07-02,74.73231506347656
2012-07-03,75.86335754394531
2012-07-05,73.80135345458984
2012-07-06,73.45513153076172
2012-07-09,72.68571472167969
2012-07-10,72.51644134521484
2012-07-11,73.19353485107422
2012-07-12,72.3395004272461
2012-07-13,74.96317291259766
2012-07-16,75.15550994873047
2012-07-17,75.3863296508789
2012-07-18,74.25531005859375
2012-07-19,73.093505859375
2012-07-20,72.44719696044922
2012-07-23,71.67779541015625
2012-07-24,72.68571472167969
2012-07-25,73.8321533203125
2012-07-26,75.44788360595703
2012-07-27,78.20236206054688
2012-07-30,77.61759948730469
2012-07-31,77.63299560546875
2012-08-01,77.009765625
2012-08-02,75.2555160522461
2012-08-03,77.69453430175781
2012-08-06,78.49471282958984
2012-08-07,79.43339538574219
2012-08-08,78.8640365600586
2012-08-09,79.71038818359375
2012-08-10,79.26412963867188
2012-08-13,79.71807098388672
2012-08-14,79.44879150390625
2012-08-15,79.34873962402344
2012-08-16,79.62574768066406
2012-08-17,79.71038818359375
2012-08-20,81.00296783447266
2012-08-21,81.03376770019531
2012-08-22,80.53363037109375
2012-08-23,80.07968139648438
2012-08-24,80.75679779052734
2012-08-27,80.8798599243164
2012-08-28,81.1657943725586
2012-08-29,81.55220794677734
2012-08-30,80.92627716064453
2012-08-31,81.69904327392578
2012-09-04,82.23223114013672
2012-09-05,84.96019744873047
2012-09-06,87.74222564697266
2012-09-07,89.8983154296875
2012-09-10,88.62322235107422
2012-09-11,90.17650604248047
2012-09-12,91.37432861328125
2012-09-13,93.25220489501953
2012-09-14,93.78539276123047
2012-09-17,92.6571273803711
2012-09-18,92.64169311523438
2012-09-19,91.97710418701172
2012-09-20,90.90294647216797
2012-09-21,90.19969177246094
2012-09-24,90.1069564819336
2012-09-25,87.7113265991211
2012-09-26,87.38674926757812
2012-09-27,89.04824829101562
2012-09-28,87.85041809082031
2012-10-01,90.30787658691406
2012-10-02,90.6092758178711
2012-10-03,91.11933135986328
2012-10-04,92.6571273803711
2012-10-05,92.20121002197266
2012-10-08,92.31713104248047
2012-10-09,92.44853210449219
2012-10-10,92.79627990722656
2012-10-11,94.27229309082031
2012-10-12,92.88898468017578
2012-10-15,96.21199035644531
2012-10-16,95.22282409667969
2012-10-17,96.53654479980469
2012-10-18,96.71429443359375
2012-10-19,95.53192138671875
2012-10-22,94.87505340576172
2012-10-23,91.96165466308594
2012-10-24,92.55667877197266
2012-10-25,92.51807403564453
2012-10-26,92.30169677734375
2012-10-31,94.5813980102539
2012-11-01,96.48245239257812
2012-11-02,95.2459716796875
2012-11-05,95.88741302490234
2012-11-06,97.56434631347656
2012-11-07,91.17341613769531
2012-11-08,89.07913208007812
2012-11-09,89.75919342041016
2012-11-12,90.60151672363281
2012-11-13,90.00648498535156
2012-11-14,88.28319549560547
2012-11-15,89.21048736572266
2012-11-16,89.51961517333984
2012-11-19,91.42069244384766
2012-11-20,91.25841522216797
2012-11-21,90.95698547363281
2012-11-23,92.9739761352539
2012-11-26,93.46084594726562
2012-11-27,91.50569152832031
2012-11-28,92.60771942138672
2012-11-29,92.14209747314453
2012-11-30,91.41254425048828
2012-12-03,91.88601684570312
2012-12-04,90.47351837158203
2012-12-05,90.90037536621094
2012-12-06,90.95467376708984
2012-12-07,90.46577453613281
2012-12-10,90.8072509765625
2012-12-11,92.24295043945312
2012-12-12,91.64539337158203
2012-12-13,91.9636001586914
2012-12-14,92.63099670410156
2012-12-17,95.83612823486328
2012-12-18,99.1576919555664
2012-12-19,98.7541275024414
2012-12-20,100.6710205078125
2012-12-21,99.67766571044922
2012-12-24,98.97920227050781
2012-12-26,98.68428039550781
2012-12-27,98.30402374267578
2012-12-28,97.41152954101562
2012-12-31,98.99470520019531
2013-01-02,102.17662811279297
2013-01-03,101.61785125732422
2013-01-04,104.38838958740234
2013-01-07,104.19436645507812
2013-01-08,103.25533294677734
2013-01-09,104.24091339111328
2013-01-10,106.60791778564453
2013-01-11,106.42166137695312
2013-01-14,105.64561462402344
2013-01-15,105.22648620605469
2013-01-16,109.49486541748047
2013-01-17,109.43280792236328
2013-01-18,112.1024169921875
2013-01-22,113.26652526855469
2013-01-23,112.96388244628906
2013-01-24,112.49826049804688
2013-01-25,112.11017608642578
2013-01-28,111.86962890625
2013-01-29,114.15901184082031
2013-01-30,114.19783782958984
2013-01-31,114.74884033203125
2013-02-01,116.33197021484375
2013-02-04,114.48493194580078
2013-02-05,116.75883483886719
2013-02-06,117.27879333496094
2013-02-07,116.61138916015625
2013-02-08,117.65129089355469
2013-02-11,118.14797973632812
2013-02-12,119.59923553466797
2013-02-13,119.9174575805664
2013-02-14,121.01165008544922
2013-02-15,120.28211975097656
2013-02-19,123.12255096435547
2013-02-20,120.42962646484375
2013-02-21,117.09255981445312
2013-02-22,119.58365631103516
2013-02-25,114.5858383178711
2013-02-26,115.24771881103516
2013-02-27,118.09000396728516
2013-02-28,116.61825561523438
2013-03-01,117.21781921386719
2013-03-04,118.50271606445312
2013-03-05,119.1101303100586
2013-03-06,120.02114868164062
2013-03-07,121.96015167236328
2013-03-08,119.1256332397461
2013-03-11,119.3748779296875
2013-03-12,118.2457504272461
2013-03-13,118.2925033569336
2013-03-14,119.93553161621094
2013-03-15,120.57402801513672
2013-03-18,118.3236083984375
2013-03-19,115.90187072753906
2013-03-20,116.90638732910156
2013-03-21,113.20755004882812
2013-03-22,114.1575698852539
2013-03-25,113.77600860595703
2013-03-26,114.1108627319336
2013-03-27,115.12311553955078
2013-03-28,114.58586120605469
2013-04-01,113.72148895263672
2013-04-02,114.21984100341797
2013-04-03,111.67350006103516
2013-04-04,111.34645080566406
2013-04-05,111.89155578613281
2013-04-08,111.9927749633789
2013-04-09,114.09526824951172
2013-04-10,116.38462829589844
2013-04-11,116.08097076416016
2013-04-12,116.1198959350586
2013-04-15,114.04853820800781
2013-04-16,112.2108154296875
2013-04-17,109.48535919189453
2013-04-18,107.92796325683594
2013-04-19,108.02144622802734
2013-04-22,108.64434814453125
2013-04-23,111.30750274658203
2013-04-24,112.07841491699219
2013-04-25,112.72476196289062
2013-04-26,112.21855163574219
2013-04-29,112.99728393554688
2013-04-30,113.744873046875
2013-05-01,111.05055236816406
2013-05-02,111.8759536743164
2013-05-03,113.1997299194336
2013-05-06,115.59815216064453
2013-05-07,116.2756118774414
2013-05-08,117.00762939453125
2013-05-09,115.66822052001953
2013-05-10,116.1043701171875
2013-05-13,116.51702117919922
2013-05-14,120.32491302490234
2013-05-15,121.17365264892578
2013-05-16,120.28590393066406
2013-05-17,123.17488098144531
2013-05-20,123.73555755615234
2013-05-21,125.16061401367188
2013-05-22,124.0782241821289
2013-05-23,122.57533264160156
2013-05-24,123.59539031982422
2013-05-28,125.53269958496094
2013-05-29,127.22782135009766
2013-05-30,128.38397216796875
2013-05-31,126.61068725585938
2013-06-03,127.76676940917969
2013-06-04,126.2982406616211
2013-06-05,123.65789031982422
2013-06-06,124.7359390258789
2013-06-07,129.6806640625
2013-06-10,130.83676147460938
2013-06-11,127.5715103149414
2013-06-12,126.43882751464844
2013-06-13,129.53225708007812
2013-06-14,127.26689910888672
2013-06-17,128.19644165039062
2013-06-18,128.22764587402344
2013-06-19,126.20450592041016
2013-06-20,121.400390625
2013-06-21,120.494140625
2013-06-24,117.78353118896484
2013-06-25,119.5645980834961
2013-06-26,118.4709701538086
2013-06-27,119.91617584228516
2013-06-28,118.1507339477539
2013-07-01,118.54133605957031
2013-07-02,117.89293670654297
2013-07-03,117.51016235351562
2013-07-05,119.70524597167969
2013-07-08,120.15046691894531
2013-07-09,122.59554290771484
2013-07-10,121.72846984863281
2013-07-11,123.19702911376953
2013-07-12,125.07184600830078
2013-07-15,127.32939147949219
2013-07-16,125.1733627319336
2013-07-17,126.1575927734375
2013-07-18,128.1574249267578
2013-07-19,128.39175415039062
2013-07-22,129.86814880371094
2013-07-23,129.8759002685547
2013-07-24,128.92294311523438
2013-07-25,129.6024627685547
2013-07-26,129.09478759765625
2013-07-29,127.46212768554688
2013-07-30,126.8841323852539
2013-07-31,128.1339874267578
2013-08-01,130.83676147460938
2013-08-02,130.93833923339844
2013-08-05,131.48512268066406
2013-08-06,128.71986389160156
2013-08-07,127.68087768554688
2013-08-08,127.20437622070312
2013-08-09,126.64971160888672
2013-08-12,126.30607604980469
2013-08-13,127.88398742675781
2013-08-14,127.59498596191406
2013-08-15,125.5716781616211
2013-08-16,125.5014419555664
2013-08-19,123.91571807861328
2013-08-20,124.64218139648438
2013-08-21,122.72832489013672
2013-08-22,124.52500915527344
2013-08-23,123.93128967285156
2013-08-26,123.3454818725586
2013-08-27,119.69742584228516
2013-08-28,119.88549041748047
2013-08-29,120.40277099609375
2013-08-30,119.22715759277344
2013-09-03,121.28841400146484
2013-09-04,122.05641174316406
2013-09-05,122.3934097290039
2013-09-06,122.7774429321289
2013-09-09,124.99536895751953
2013-09-10,129.4233856201172
2013-09-11,129.3606414794922
2013-09-12,128.02047729492188
2013-09-13,128.5299530029297
2013-09-16,130.90457153320312
2013-09-17,131.2103271484375
2013-09-18,131.7118377685547
2013-09-19,131.49240112304688
2013-09-20,133.0363311767578
2013-09-23,129.50958251953125
2013-09-24,127.72268676757812
2013-09-25,127.2054214477539
2013-09-26,127.18982696533203
2013-09-27,125.27753448486328
2013-09-30,123.9922103881836
2013-10-01,124.61133575439453
2013-10-02,124.35271453857422
2013-10-03,122.92633056640625
2013-10-04,122.69122314453125
2013-10-07,120.88865661621094
2013-10-08,119.94820404052734
2013-10-09,121.03762817382812
2013-10-10,123.83544158935547
2013-10-11,125.39502716064453
2013-10-14,124.97185516357422
2013-10-15,123.53765106201172
2013-10-16,127.15843200683594
2013-10-17,124.07845306396484
2013-10-18,124.36841583251953
2013-10-21,125.21480560302734
2013-10-22,124.80724334716797
2013-10-23,123.62384796142578
2013-10-24,125.36373138427734
2013-10-25,127.03300476074219
2013-10-28,126.53143310546875
2013-10-29,127.0487289428711
2013-10-30,127.00167083740234
2013-10-31,126.06903076171875
2013-11-01,127.00167083740234
2013-11-04,127.87162017822266
2013-11-05,126.9233169555664
2013-11-06,128.1537628173828
2013-11-07,125.1129150390625
2013-11-08,127.87945556640625
2013-11-11,128.40455627441406
2013-11-12,127.66001892089844
2013-11-13,127.69916534423828
2013-11-14,127.9029312133789
2013-11-15,128.84335327148438
2013-11-18,129.8466033935547
2013-11-19,130.56765747070312
2013-11-20,129.3136444091797
2013-11-21,130.93594360351562
2013-11-22,131.74319458007812
2013-11-25,132.82476806640625
2013-11-26,131.69615173339844
2013-11-27,132.2701873779297
2013-11-29,132.83627319335938
2013-12-02,133.44955444335938
2013-12-03,132.13645935058594
2013-12-04,132.64759826660156
2013-12-05,130.1785888671875
2013-12-06,131.47601318359375
2013-12-09,131.8377227783203
2013-12-10,133.45742797851562
2013-12-11,131.78257751464844
2013-12-12,132.3566131591797
2013-12-13,132.40382385253906
2013-12-16,134.416748046875
2013-12-17,134.0550079345703
2013-12-18,137.4753875732422
2013-12-19,137.4203643798828
2013-12-20,137.72705078125
2013-12-23,138.75704956054688
2013-12-24,138.51329040527344
2013-12-26,138.7413330078125
2013-12-27,138.66273498535156
2013-12-30,138.1752166748047
2013-12-31,139.37826538085938
2014-01-02,139.08724975585938
2014-01-03,140.0780487060547
2014-01-06,141.03733825683594
2014-01-07,140.18807983398438
2014-01-08,140.3060760498047
2014-01-09,139.48829650878906
2014-01-10,140.26673889160156
2014-01-13,138.2931671142578
2014-01-14,138.85928344726562
2014-01-15,140.5498046875
2014-01-16,137.73484802246094
2014-01-17,138.6076202392578
2014-01-21,136.18580627441406
2014-01-22,136.56329345703125
2014-01-23,134.2594451904297
2014-01-24,131.81411743164062
2014-01-27,129.4945526123047
2014-01-28,130.7211456298828
2014-01-29,128.8733367919922
2014-01-30,130.39877319335938
2014-01-31,129.0463409423828
2014-02-03,125.66532135009766
2014-02-04,127.19068908691406
2014-02-05,126.13705444335938
2014-02-06,127.18287658691406
2014-02-07,127.32437133789062
2014-02-10,126.59309387207031
2014-02-11,129.25868225097656
2014-02-12,128.55889892578125
2014-02-13,128.9991912841797
2014-02-14,128.7318572998047
2014-02-18,129.46310424804688
2014-02-19,128.37014770507812
2014-02-20,129.34510803222656
2014-02-21,129.34510803222656
2014-02-24,130.9491729736328
2014-02-25,128.54310607910156
2014-02-26,128.44056701660156
2014-02-27,130.47607421875
2014-02-28,131.3201904296875
2014-03-03,129.97109985351562
2014-03-04,133.1190185546875
2014-03-05,135.6199493408203
2014-03-06,136.17225646972656
2014-03-07,137.48190307617188
2014-03-10,136.89015197753906
2014-03-11,134.03419494628906
2014-03-12,133.90003967285156
2014-03-13,131.51744079589844
2014-03-14,130.45240783691406
2014-03-17,131.62789916992188
2014-03-18,132.61412048339844
2014-03-19,132.6851348876953
2014-03-20,133.50559997558594
2014-03-21,131.71469116210938
2014-03-24,130.74427795410156
2014-03-25,128.79559326171875
2014-03-26,127.59635162353516
2014-03-27,128.03822326660156
2014-03-28,128.04603576660156
2014-03-31,129.26890563964844
2014-04-01,130.9020538330078
2014-04-02,131.96714782714844
2014-04-03,131.03619384765625
2014-04-04,128.7877197265625
2014-04-07,125.09541320800781
2014-04-08,123.5175552368164
2014-04-09,124.77989959716797
2014-04-10,123.05996704101562
2014-04-11,120.48798370361328
2014-04-14,122.0816421508789
2014-04-15,122.22366333007812
2014-04-16,124.03824615478516
2014-04-17,124.21178436279297
2014-04-21,124.49584197998047
2014-04-22,126.594482421875
2014-04-23,126.58659362792969
2014-04-24,126.902099609375
2014-04-25,124.8429946899414
2014-04-28,123.50172424316406
2014-04-29,124.8429946899414
2014-04-30,126.08953857421875
2014-05-01,126.52339172363281
2014-05-02,125.34789276123047
2014-05-05,123.35187530517578
2014-05-06,121.92386627197266
2014-05-07,122.69701385498047
2014-05-08,124.18025970458984
2014-05-09,124.0224380493164
2014-05-12,125.87652587890625
2014-05-13,126.452392578125
2014-05-14,125.79759216308594
2014-05-15,123.5805892944336
2014-05-16,123.41496276855469
2014-05-19,124.39321899414062
2014-05-20,123.35187530517578
2014-05-21,125.71868896484375
2014-05-22,126.11321258544922
2014-05-23,126.35772705078125
2014-05-27,127.6279296875
2014-05-28,127.6042251586914
2014-05-29,127.24797821044922
2014-05-30,126.51176452636719
2014-06-02,126.68590545654297
2014-06-03,128.0870361328125
2014-06-04,128.55409240722656
2014-06-05,128.70462036132812
2014-06-06,131.5624237060547
2014-06-09,131.41192626953125
2014-06-10,131.697021484375
2014-06-11,130.96070861816406
2014-06-12,131.38035583496094
2014-06-13,131.32489013671875
2014-06-16,131.29322814941406
2014-06-17,133.16944885253906
2014-06-18,134.4676971435547
2014-06-19,134.36476135253906
2014-06-20,134.45188903808594
2014-06-23,134.76853942871094
2014-06-24,133.17735290527344
2014-06-25,133.29612731933594
2014-06-26,133.003173828125
2014-06-27,132.02943420410156
2014-06-30,132.55191040039062
2014-07-01,132.05323791503906
2014-07-02,132.11651611328125
2014-07-03,134.15101623535156
2014-07-07,132.8211212158203
2014-07-08,130.54908752441406
2014-07-09,130.35910034179688
2014-07-10,129.36953735351562
2014-07-11,130.46200561523438
2014-07-14,132.20364379882812
2014-07-15,133.92144775390625
2014-07-16,134.95062255859375
2014-07-17,134.68936157226562
2014-07-18,135.74227905273438
2014-07-21,135.940185546875
2014-07-22,138.55255126953125
2014-07-23,139.97752380371094
2014-07-24,139.53421020507812
2014-07-25,138.85336303710938
2014-07-28,139.28878784179688
2014-07-29,138.9641571044922
2014-07-30,139.1383514404297
2014-07-31,136.8505401611328
2014-08-01,134.77647399902344
2014-08-04,135.9163818359375
2014-08-05,134.11936950683594
2014-08-06,134.3727569580078
2014-08-07,133.86605834960938
2014-08-08,136.36764526367188
2014-08-11,136.52597045898438
2014-08-12,136.4230499267578
2014-08-13,136.45474243164062
2014-08-14,136.73973083496094
2014-08-15,136.08262634277344
2014-08-18,138.18051147460938
2014-08-19,137.7134552001953
2014-08-20,137.7688751220703
2014-08-21,138.65548706054688
2014-08-22,138.9087677001953
2014-08-25,140.80873107910156
2014-08-26,140.83248901367188
2014-08-27,141.19775390625
2014-08-28,141.07070922851562
2014-08-29,142.2301025390625
2014-09-02,142.75421142578125
2014-09-03,142.61920166015625
2014-09-04,143.00035095214844
2014-09-05,142.73826599121094
2014-09-08,143.02415466308594
2014-09-09,140.87222290039062
2014-09-10,142.83355712890625
2014-09-11,143.73094177246094
2014-09-12,145.45413208007812
2014-09-15,146.0973358154297
2014-09-16,146.1449737548828
2014-09-17,146.76438903808594
2014-09-18,149.2022247314453
2014-09-19,147.8601837158203
2014-09-22,147.1375732421875
2014-09-23,146.978759765625
2014-09-24,149.13865661621094
2014-09-25,146.1846923828125
2014-09-26,147.0026092529297
2014-09-29,145.9782257080078
2014-09-30,145.77174377441406
2014-10-01,143.49269104003906
2014-10-02,145.22384643554688
2014-10-03,149.34515380859375
2014-10-06,148.87664794921875
2014-10-07,145.95436096191406
2014-10-08,148.2095947265625
2014-10-09,143.94528198242188
2014-10-10,143.2386016845703
2014-10-13,141.9601287841797
2014-10-14,141.90455627441406
2014-10-15,140.74513244628906
2014-10-16,137.04464721679688
2014-10-17,140.4831085205078
2014-10-20,141.2216033935547
2014-10-21,143.07980346679688
2014-10-22,140.4195556640625
2014-10-23,142.98446655273438
2014-10-24,145.59703063964844
2014-10-27,146.0417022705078
2014-10-28,147.95550537109375
2014-10-29,147.76492309570312
2014-10-30,148.4716339111328
2014-10-31,150.8698272705078
2014-11-03,151.53683471679688
2014-11-04,151.09217834472656
2014-11-05,150.75070190429688
2014-11-06,151.67181396484375
2014-11-07,151.4415740966797
2014-11-10,152.30709838867188
2014-11-11,152.37063598632812
2014-11-12,151.02069091796875
2014-11-13,151.06842041015625
2014-11-14,150.8618621826172
2014-11-17,150.82215881347656
2014-11-18,150.59188842773438
2014-11-19,150.23451232910156
2014-11-20,150.67922973632812
2014-11-21,150.55218505859375
2014-11-24,150.93336486816406
2014-11-25,149.97251892089844
2014-11-26,149.70249938964844
2014-11-28,150.0928497314453
2014-12-01,149.92555236816406
2014-12-02,151.51083374023438
2014-12-03,152.11627197265625
2014-12-04,152.91287231445312
2014-12-05,155.7011260986328
2014-12-08,156.63319396972656
2014-12-09,156.84825134277344
2014-12-10,152.9527587890625
2014-12-11,154.17958068847656
2014-12-12,150.4194793701172
2014-12-15,147.80653381347656
2014-12-16,146.03005981445312
2014-12-17,147.40028381347656
2014-12-18,152.64202880859375
2014-12-19,153.972412109375
2014-12-22,154.89651489257812
2014-12-23,155.74093627929688
2014-12-24,156.05162048339844
2014-12-26,155.7011260986328
2014-12-29,156.29066467285156
2014-12-30,155.9082489013672
2014-12-31,154.41055297851562
2015-01-02,154.8726348876953
2015-01-05,150.0370330810547
2015-01-06,147.0019073486328
2015-01-07,149.1927032470703
2015-01-08,151.57456970214844
2015-01-09,149.2484588623047
2015-01-12,147.43215942382812
2015-01-13,147.32052612304688
2015-01-14,143.57640075683594
2015-01-15,142.19027709960938
2015-01-16,141.18655395507812
2015-01-20,139.91195678710938
2015-01-21,141.1228485107422
2015-01-22,145.01834106445312
2015-01-23,143.78358459472656
2015-01-26,143.72775268554688
2015-01-27,140.5970001220703
2015-01-28,137.85659790039062
2015-01-29,140.19874572753906
2015-01-30,137.3468017578125
2015-02-02,139.8004150390625
2015-02-03,143.58438110351562
2015-02-04,142.42127990722656
2015-02-05,144.00656127929688
2015-02-06,146.12562561035156
2015-02-09,145.16172790527344
2015-02-10,147.02586364746094
2015-02-11,149.48744201660156
2015-02-12,151.18421936035156
2015-02-13,150.56289672851562
2015-02-17,151.37542724609375
2015-02-18,150.29995727539062
2015-02-19,150.6505126953125
2015-02-20,152.5623779296875
2015-02-23,151.60641479492188
