Date,QCOM
2011-06-01,38.795188903808594
2011-06-02,39.236412048339844
2011-06-03,38.72050094604492
2011-06-06,38.34035873413086
2011-06-07,38.36071014404297
2011-06-08,38.21815490722656
2011-06-09,37.9262809753418
2011-06-10,37.06415939331055
2011-06-13,36.928401947021484
2011-06-14,37.72941970825195
2011-06-15,36.72475814819336
2011-06-16,35.97123718261719
2011-06-17,35.7675895690918
2011-06-20,36.30386734008789
2011-06-21,36.948768615722656
2011-06-22,36.65007400512695
2011-06-23,37.30854797363281
2011-06-24,36.78583908081055
2011-06-27,37.16598129272461
2011-06-28,37.64116287231445
2011-06-29,37.6275749206543
2011-06-30,38.55078887939453
2011-07-01,39.290714263916016
2011-07-05,39.46721267700195
2011-07-06,39.847354888916016
2011-07-07,40.22750473022461
2011-07-08,40.29539108276367
2011-07-11,39.535099029541016
2011-07-12,38.36750030517578
2011-07-13,38.07561111450195
2011-07-14,37.281368255615234
2011-07-15,37.30854797363281
2011-07-18,37.5257568359375
2011-07-19,38.679779052734375
2011-07-20,38.896995544433594
2011-07-21,38.65261459350586
2011-07-22,39.00562286376953
2011-07-25,38.56437683105469
2011-07-26,38.3810920715332
2011-07-27,37.05736541748047
2011-07-28,37.32889938354492
2011-07-29,37.186344146728516
2011-08-01,36.73831558227539
2011-08-02,35.98480987548828
2011-08-03,36.47357177734375
2011-08-04,34.79007339477539
2011-08-05,34.63393783569336
2011-08-08,32.101905822753906
2011-08-09,33.86686325073242
2011-08-10,32.081546783447266
2011-08-11,33.63606262207031
2011-08-12,34.280948638916016
2011-08-15,34.7968635559082
2011-08-16,34.66789245605469
2011-08-17,34.62715148925781
2011-08-18,32.54991912841797
2011-08-19,31.579206466674805
2011-08-22,31.497751235961914
2011-08-23,32.624603271484375
2011-08-24,32.68255615234375
2011-08-25,32.01433563232422
2011-08-26,33.37125015258789
2011-08-29,34.721378326416016
2011-08-30,34.93959045410156
2011-08-31,35.08960723876953
2011-09-01,34.816856384277344
2011-09-02,33.875858306884766
2011-09-06,33.71903610229492
2011-09-07,35.24642562866211
2011-09-08,35.15096664428711
2011-09-09,34.36680603027344
2011-09-12,35.0418586730957
2011-09-13,35.676021575927734
2011-09-14,36.18742752075195
2011-09-15,36.56928253173828
2011-09-16,36.732940673828125
2011-09-19,36.596561431884766
2011-09-20,36.21471405029297
2011-09-21,35.225982666015625
2011-09-22,34.1145133972168
2011-09-23,34.29179382324219
2011-09-26,34.48954772949219
2011-09-27,35.30779266357422
2011-09-28,34.816856384277344
2011-09-29,34.18270492553711
2011-09-30,33.159881591796875
2011-10-03,32.491634368896484
2011-10-04,33.70538330078125
2011-10-05,34.619110107421875
2011-10-06,34.68728256225586
2011-10-07,34.250885009765625
2011-10-10,35.51920700073242
2011-10-11,35.21915817260742
2011-10-12,35.485103607177734
2011-10-13,36.351097106933594
2011-10-14,37.489830017089844
2011-10-17,36.576114654541016
2011-10-18,37.20343017578125
2011-10-19,35.866939544677734
2011-10-20,35.46464538574219
2011-10-21,35.47146224975586
2011-10-24,36.55564498901367
2011-10-25,35.676021575927734
2011-10-26,35.185062408447266
2011-10-27,36.49428176879883
2011-10-28,36.296546936035156
2011-10-31,35.185062408447266
2011-11-01,34.18952178955078
2011-11-02,35.5805549621582
2011-11-03,38.26035690307617
2011-11-04,38.526283264160156
2011-11-07,38.81267166137695
2011-11-08,38.887672424316406
2011-11-09,37.78302764892578
2011-11-10,37.646663665771484
2011-11-11,38.60811233520508
2011-11-14,38.9354133605957
2011-11-15,39.13996887207031
2011-11-16,38.785396575927734
2011-11-17,38.44444274902344
2011-11-18,37.96031188964844
2011-11-21,37.1491584777832
2011-11-22,37.29292678833008
2011-11-23,35.61582946777344
2011-11-25,35.49945068359375
2011-11-28,36.92327117919922
2011-11-29,36.35511779785156
2011-11-30,37.511959075927734
2011-12-01,37.46404266357422
2011-12-02,37.19707489013672
2011-12-05,37.29975509643555
2011-12-06,37.532508850097656
2011-12-07,37.27238845825195
2011-12-08,37.01226806640625
2011-12-09,37.7720832824707
2011-12-12,37.4982795715332
2011-12-13,37.094398498535156
2011-12-14,36.3482666015625
2011-12-15,35.971778869628906
2011-12-16,36.012847900390625
2011-12-19,35.540523529052734
2011-12-20,37.03963088989258
2011-12-21,36.61524200439453
2011-12-22,37.22446060180664
2011-12-23,37.395599365234375
2011-12-27,37.559871673583984
2011-12-28,37.19707489013672
2011-12-29,37.546180725097656
2011-12-30,37.443511962890625
2012-01-03,37.83367919921875
2012-01-04,38.217018127441406
2012-01-05,38.37445831298828
2012-01-06,38.44292068481445
2012-01-09,38.27178955078125
2012-01-10,38.16225051879883
2012-01-11,38.073272705078125
2012-01-12,38.55928421020508
2012-01-13,38.703033447265625
2012-01-17,39.11375045776367
2012-01-18,39.421791076660156
2012-01-19,39.70244216918945
2012-01-20,39.51761245727539
2012-01-23,39.80512237548828
2012-01-24,40.16792297363281
2012-01-25,40.380126953125
2012-01-26,39.572383880615234
2012-01-27,39.55868148803711
2012-01-30,40.13370132446289
2012-01-31,40.26374435424805
2012-02-01,40.77030944824219
2012-02-02,41.57118606567383
2012-02-03,41.79709243774414
2012-02-06,41.803924560546875
2012-02-07,42.13249588012695
2012-02-08,42.07773971557617
2012-02-09,42.39947509765625
2012-02-10,42.25572204589844
2012-02-13,42.26256561279297
2012-02-14,42.24201583862305
2012-02-15,42.15302658081055
2012-02-16,42.6253662109375
2012-02-17,42.796485900878906
2012-02-21,42.974464416503906
2012-02-22,42.81703186035156
2012-02-23,43.47417068481445
2012-02-24,43.42625045776367
2012-02-27,43.337257385253906
2012-02-28,42.906009674072266
2012-02-29,42.71025466918945
2012-03-01,43.005619049072266
2012-03-02,42.88197326660156
2012-03-05,42.66217803955078
2012-03-06,42.28438949584961
2012-03-07,43.0811767578125
2012-03-08,43.49329376220703
2012-03-09,43.91229248046875
2012-03-12,43.85734176635742
2012-03-13,44.54422378540039
2012-03-14,44.722808837890625
2012-03-15,44.79150390625
2012-03-16,44.92887878417969
2012-03-19,45.84929656982422
2012-03-20,45.84929656982422
2012-03-21,45.6295051574707
2012-03-22,45.53331756591797
2012-03-23,45.801212310791016
2012-03-26,47.11316680908203
2012-03-27,47.044464111328125
2012-03-28,46.79032897949219
2012-03-29,46.659828186035156
2012-03-30,46.749107360839844
2012-04-02,46.92769241333008
2012-04-03,46.79719543457031
2012-04-04,46.288909912109375
2012-04-05,46.151527404785156
2012-04-09,45.67758560180664
2012-04-10,45.48524856567383
2012-04-11,45.48524856567383
2012-04-12,46.9345703125
2012-04-13,45.79434585571289
2012-04-16,45.505863189697266
2012-04-17,46.17901611328125
2012-04-18,46.0141487121582
2012-04-19,42.97126388549805
2012-04-20,42.75833511352539
2012-04-23,42.28438949584961
2012-04-24,42.49046325683594
2012-04-25,43.452083587646484
2012-04-26,43.8985595703125
2012-04-27,44.084007263183594
2012-04-30,43.84362030029297
2012-05-01,43.71310806274414
2012-05-02,44.12522888183594
2012-05-03,43.651275634765625
2012-05-04,42.5247917175293
2012-05-07,42.53165817260742
2012-05-08,43.04682159423828
2012-05-09,42.59348678588867
2012-05-10,42.916324615478516
2012-05-11,42.49046325683594
2012-05-14,42.2156982421875
2012-05-15,42.20196533203125
2012-05-16,40.60154342651367
2012-05-17,39.262115478515625
2012-05-18,38.45158386230469
2012-05-21,39.303321838378906
2012-05-22,39.791019439697266
2012-05-23,39.93525314331055
2012-05-24,39.25524139404297
2012-05-25,39.372013092041016
2012-05-29,40.106971740722656
2012-05-30,39.63100814819336
2012-05-31,39.53441619873047
2012-06-01,38.02367401123047
2012-06-04,38.52726364135742
2012-06-05,39.444732666015625
2012-06-06,40.28633499145508
2012-06-07,40.01039505004883
2012-06-08,40.53466033935547
2012-06-11,39.86553955078125
2012-06-12,40.976173400878906
2012-06-13,40.65885543823242
2012-06-14,39.17569351196289
2012-06-15,38.97565841674805
2012-06-18,39.161895751953125
2012-06-19,39.334373474121094
2012-06-20,39.320560455322266
2012-06-21,38.03055953979492
2012-06-22,38.38239669799805
2012-06-25,36.94753646850586
2012-06-26,37.19587326049805
2012-06-27,37.87881851196289
2012-06-28,37.4580078125
2012-06-29,38.409976959228516
2012-07-02,38.4030876159668
2012-07-03,38.810081481933594
2012-07-05,38.80319595336914
2012-07-06,38.154747009277344
2012-07-09,38.16164016723633
2012-07-10,38.05816650390625
2012-07-11,37.50629806518555
2012-07-12,37.06481170654297
2012-07-13,37.92710494995117
2012-07-16,37.49940872192383
2012-07-17,37.56837844848633
2012-07-18,38.665218353271484
2012-07-19,40.313934326171875
2012-07-20,39.789649963378906
2012-07-23,39.541297912597656
2012-07-24,39.17569351196289
2012-07-25,39.51371765136719
2012-07-26,40.155269622802734
2012-07-27,40.93478012084961
2012-07-30,40.803707122802734
2012-07-31,41.16932678222656
2012-08-01,41.0589485168457
2012-08-02,40.617454528808594
2012-08-03,41.55563735961914
2012-08-06,41.479740142822266
2012-08-07,42.314453125
2012-08-08,42.390342712402344
2012-08-09,42.76974868774414
2012-08-10,42.75592803955078
2012-08-13,42.838722229003906
2012-08-14,43.038780212402344
2012-08-15,43.12845230102539
2012-08-16,43.16294860839844
2012-08-17,43.65962600708008
2012-08-20,43.321598052978516
2012-08-21,42.82491683959961
2012-08-22,42.88700866699219
2012-08-23,42.79734420776367
2012-08-24,43.06636428833008
2012-08-27,43.024967193603516
2012-08-28,42.77663803100586
2012-08-29,42.84561538696289
2012-08-30,42.21787643432617
2012-08-31,42.397212982177734
2012-09-04,41.94882583618164
2012-09-05,42.03196334838867
2012-09-06,43.375762939453125
2012-09-07,42.89780807495117
2012-09-10,42.45450210571289
2012-09-11,42.84239196777344
2012-09-12,43.25107192993164
2012-09-13,44.227752685546875
2012-09-14,44.941219329833984
2012-09-17,44.892730712890625
2012-09-18,45.079750061035156
2012-09-19,45.079750061035156
2012-09-20,44.57410430908203
2012-09-21,44.518680572509766
2012-09-24,44.10306930541992
2012-09-25,43.45196533203125
2012-09-26,43.1679573059082
2012-09-27,43.97840118408203
2012-09-28,43.271854400634766
2012-10-01,42.88395309448242
2012-10-02,42.800838470458984
2012-10-03,42.994789123535156
2012-10-04,43.39653778076172
2012-10-05,43.389610290527344
2012-10-08,42.53070068359375
2012-10-09,41.831077575683594
2012-10-10,41.408546447753906
2012-10-11,41.01370620727539
2012-10-12,40.792049407958984
2012-10-15,41.06911087036133
2012-10-16,41.81029510498047
2012-10-17,42.23976135253906
2012-10-18,41.533226013183594
2012-10-19,40.695072174072266
2012-10-22,40.64658737182617
2012-10-23,40.39029312133789
2012-10-24,39.919273376464844
2012-10-25,39.78074645996094
2012-10-26,40.89596176147461
2012-10-31,40.59810256958008
2012-11-01,41.37389373779297
2012-11-02,41.076045989990234
2012-11-05,41.85877990722656
2012-11-06,41.817230224609375
2012-11-07,40.25869369506836
2012-11-08,42.025028228759766
2012-11-09,42.683082580566406
2012-11-12,42.683082580566406
2012-11-13,43.03635787963867
2012-11-14,42.759273529052734
2012-11-15,42.44757080078125
2012-11-16,42.89780807495117
2012-11-19,43.008644104003906
2012-11-20,43.04328155517578
2012-11-21,43.04328155517578
2012-11-23,43.72903060913086
2012-11-26,43.28571701049805
2012-11-27,43.126399993896484
2012-11-28,43.39653778076172
2012-11-29,43.881439208984375
2012-11-30,44.068450927734375
2012-12-03,43.895259857177734
2012-12-04,43.96455383300781
2012-12-05,44.249656677246094
2012-12-06,44.64604568481445
2012-12-07,44.40961837768555
2012-12-10,44.45829391479492
2012-12-11,44.7503662109375
2012-12-12,44.152313232421875
2012-12-13,43.64464569091797
2012-12-14,41.6070556640625
2012-12-17,43.14394760131836
2012-12-18,44.0619010925293
2012-12-19,43.49860382080078
2012-12-20,43.71419143676758
2012-12-21,42.84490966796875
2012-12-24,43.04657745361328
2012-12-26,42.830997467041016
2012-12-27,42.77536392211914
2012-12-28,42.17035675048828
2012-12-31,43.018768310546875
2013-01-02,45.02853775024414
2013-01-03,44.81990432739258
2013-01-04,44.159263610839844
2013-01-07,44.51393127441406
2013-01-08,44.44438171386719
2013-01-09,45.11894226074219
2013-01-10,45.04939651489258
2013-01-11,45.13285827636719
2013-01-14,44.67387390136719
2013-01-15,44.812950134277344
2013-01-16,45.05634307861328
2013-01-17,45.29975128173828
2013-01-18,44.9798469543457
2013-01-22,44.9798469543457
2013-01-23,45.12589645385742
2013-01-24,44.785133361816406
2013-01-25,44.27052307128906
2013-01-28,44.2774658203125
2013-01-29,44.12448501586914
2013-01-30,44.18011474609375
2013-01-31,45.911720275878906
2013-02-01,46.40548324584961
2013-02-04,45.647464752197266
2013-02-05,46.55845260620117
2013-02-06,46.718421936035156
2013-02-07,46.27333068847656
2013-02-08,46.55845260620117
2013-02-11,46.718421936035156
2013-02-12,45.82131576538086
2013-02-13,45.515316009521484
2013-02-14,45.57097244262695
2013-02-15,45.50141906738281
2013-02-19,45.66832733154297
2013-02-20,45.39015197753906
2013-02-21,45.07722473144531
2013-02-22,45.16066360473633
2013-02-25,45.063297271728516
2013-02-26,45.39015197753906
2013-02-27,45.647464752197266
2013-02-28,45.647464752197266
2013-03-01,46.106441497802734
2013-03-04,46.33592224121094
2013-03-05,47.26778030395508
2013-03-06,46.53489685058594
2013-03-07,46.6186637878418
2013-03-08,46.52093505859375
2013-03-11,46.55583190917969
2013-03-12,46.79316329956055
2013-03-13,46.59074020385742
2013-03-14,46.46509552001953
2013-03-15,45.34832000732422
2013-03-18,45.0621452331543
2013-03-19,45.173824310302734
2013-03-20,45.885780334472656
2013-03-21,45.61356735229492
2013-03-22,46.01140213012695
2013-03-25,45.8369255065918
2013-03-26,46.50000762939453
2013-03-27,46.54188537597656
2013-03-28,46.723365783691406
2013-04-01,46.067256927490234
2013-04-02,46.24175262451172
2013-04-03,46.04630661010742
2013-04-04,45.934635162353516
2013-04-05,45.4809455871582
2013-04-08,45.96952438354492
2013-04-09,46.03933334350586
2013-04-10,46.9676628112793
2013-04-11,46.78618621826172
2013-04-12,46.54188537597656
2013-04-15,45.711280822753906
2013-04-16,45.934635162353516
2013-04-17,44.83182144165039
2013-04-18,44.41999816894531
2013-04-19,44.62240982055664
2013-04-22,45.07609176635742
2013-04-23,45.61356735229492
2013-04-24,46.067256927490234
2013-04-25,43.58241271972656
2013-04-26,42.940269470214844
2013-04-29,43.003074645996094
2013-04-30,42.99611282348633
2013-05-01,43.21944808959961
2013-05-02,43.896507263183594
2013-05-03,44.510746002197266
2013-05-06,44.57356643676758
2013-05-07,44.650325775146484
2013-05-08,44.75502014160156
2013-05-09,44.748050689697266
2013-05-10,45.11799240112305
2013-05-13,45.243629455566406
2013-05-14,45.59260940551758
2013-05-15,45.74617385864258
2013-05-16,45.81597137451172
2013-05-17,46.493019104003906
2013-05-20,46.13703536987305
2013-05-21,45.899742126464844
2013-05-22,45.52980422973633
2013-05-23,44.608455657958984
2013-05-24,44.852752685546875
2013-05-28,44.72014236450195
2013-05-29,44.748050689697266
2013-05-30,44.796905517578125
2013-05-31,44.308319091796875
2013-06-03,44.37851333618164
2013-06-04,44.71539306640625
2013-06-05,44.322357177734375
2013-06-06,44.19602584838867
2013-06-07,43.58540344238281
2013-06-10,43.53627395629883
2013-06-11,43.27659225463867
2013-06-12,42.890567779541016
2013-06-13,43.48715591430664
2013-06-14,43.08006286621094
2013-06-17,43.56434631347656
2013-06-18,43.78193283081055
2013-06-19,43.452049255371094
2013-06-20,42.757205963134766
2013-06-21,42.58175277709961
2013-06-24,42.02729034423828
2013-06-25,43.3818473815918
2013-06-26,43.00286865234375
2013-06-27,42.8695068359375
2013-06-28,42.876529693603516
2013-07-01,42.78528594970703
2013-07-02,42.757205963134766
2013-07-03,42.75020217895508
2013-07-05,42.77826690673828
2013-07-08,42.10448455810547
2013-07-09,41.68336486816406
2013-07-10,42.42032241821289
2013-07-11,43.02391815185547
2013-07-12,43.52926254272461
2013-07-15,43.009883880615234
2013-07-16,43.40993881225586
2013-07-17,43.971431732177734
2013-07-18,42.89757537841797
2013-07-19,43.13620376586914
2013-07-22,43.6626091003418
2013-07-23,43.72578048706055
2013-07-24,43.087093353271484
2013-07-25,44.51185607910156
2013-07-26,45.34706497192383
2013-07-29,45.087379455566406
2013-07-30,45.276893615722656
2013-07-31,45.31196975708008
2013-08-01,45.810298919677734
2013-08-02,46.84904861450195
2013-08-05,46.49812698364258
2013-08-06,46.03488540649414
2013-08-07,45.76818084716797
2013-08-08,46.56829833984375
2013-08-09,46.512142181396484
2013-08-12,46.64549255371094
2013-08-13,47.19997787475586
2013-08-14,46.996437072753906
2013-08-15,46.989410400390625
2013-08-16,46.954322814941406
2013-08-19,46.55426788330078
2013-08-20,46.820960998535156
2013-08-21,46.722713470458984
2013-08-22,47.115760803222656
2013-08-23,47.12979507446289
2013-08-26,46.989410400390625
2013-08-27,46.33667755126953
2013-08-28,46.715702056884766
2013-08-29,46.820960998535156
2013-08-30,46.76453399658203
2013-09-03,47.09614181518555
2013-09-04,47.470088958740234
2013-09-05,47.85814666748047
2013-09-06,47.9921989440918
2013-09-09,48.89533615112305
2013-09-10,49.45271301269531
2013-09-11,48.041595458984375
2013-09-12,48.549591064453125
2013-09-13,48.38731384277344
2013-09-16,48.041595458984375
2013-09-17,48.979984283447266
2013-09-18,49.13521957397461
2013-09-19,49.008209228515625
2013-09-20,48.725975036621094
2013-09-23,48.66954040527344
2013-09-24,48.33792495727539
2013-09-25,48.50725173950195
2013-09-26,48.59192657470703
2013-09-27,47.540645599365234
2013-09-30,47.498294830322266
2013-10-01,47.61825180053711
2013-10-02,47.7523078918457
2013-10-03,47.35015106201172
2013-10-04,47.9921989440918
2013-10-07,47.406585693359375
2013-10-08,46.81391143798828
2013-10-09,46.36235046386719
2013-10-10,47.159629821777344
2013-10-11,47.66059112548828
2013-10-14,47.801700592041016
2013-10-15,48.09803771972656
2013-10-16,48.59192657470703
2013-10-17,48.471961975097656
2013-10-18,48.260311126708984
2013-10-21,48.52137756347656
2013-10-22,48.62720489501953
2013-10-23,47.30075454711914
2013-10-24,47.230194091796875
2013-10-25,48.16857147216797
2013-10-28,48.35910415649414
2013-10-29,48.63425827026367
2013-10-30,48.71186065673828
2013-10-31,49.02938461303711
2013-11-01,49.31863784790039
2013-11-04,49.0858154296875
2013-11-05,48.69070816040039
2013-11-06,49.20576095581055
2013-11-07,47.336029052734375
2013-11-08,47.59003829956055
2013-11-11,47.70997619628906
2013-11-12,48.33792495727539
2013-11-13,49.41038131713867
2013-11-14,50.24999237060547
2013-11-15,50.920265197753906
2013-11-18,50.757991790771484
2013-11-19,50.68744659423828
2013-11-20,50.11594009399414
2013-11-21,50.59571838378906
2013-11-22,51.47769546508789
2013-11-25,51.14606475830078
2013-11-26,51.96451950073242
2013-11-27,52.14881896972656
2013-11-29,52.16301727294922
2013-12-02,52.06375503540039
2013-12-03,51.97159957885742
2013-12-04,51.87944030761719
2013-12-05,51.91486740112305
2013-12-06,52.29060745239258
2013-12-09,52.01414108276367
2013-12-10,52.02122497558594
2013-12-11,51.75890350341797
2013-12-12,51.5604248046875
2013-12-13,51.454071044921875
2013-12-16,51.60296630859375
2013-12-17,51.69510269165039
2013-12-18,51.87944030761719
2013-12-19,51.34774398803711
2013-12-20,51.688026428222656
2013-12-23,51.63839340209961
2013-12-24,51.78019332885742
2013-12-26,52.09212112426758
2013-12-27,52.3189582824707
2013-12-30,52.15591812133789
2013-12-31,52.63798904418945
2014-01-02,51.97867202758789
2014-01-03,51.67384719848633
2014-01-06,51.539154052734375
2014-01-07,51.92198944091797
2014-01-08,52.23390579223633
2014-01-09,52.39696502685547
2014-01-10,52.368595123291016
2014-01-13,51.90779113769531
2014-01-14,52.028316497802734
2014-01-15,52.82230758666992
2014-01-16,52.97119140625
2014-01-17,52.978275299072266
2014-01-21,53.495792388916016
2014-01-22,53.7226448059082
2014-01-23,53.78645706176758
2014-01-24,52.51748275756836
2014-01-27,51.89361572265625
2014-01-28,51.035823822021484
2014-01-29,50.41904830932617
2014-01-30,51.936134338378906
2014-01-31,52.61672592163086
2014-02-03,51.97867202758789
2014-02-04,51.40445327758789
2014-02-05,51.30520248413086
2014-02-06,51.92198944091797
2014-02-07,52.75141143798828
2014-02-10,52.949928283691406
2014-02-11,53.60923767089844
2014-02-12,54.17636489868164
2014-02-13,54.19053268432617
2014-02-14,54.07710266113281
2014-02-18,53.59504318237305
2014-02-19,53.715538024902344
2014-02-20,53.84317398071289
2014-02-21,53.602142333984375
2014-02-24,53.474517822265625
2014-02-25,53.10589599609375
2014-02-26,53.205135345458984
2014-02-27,53.30439376831055
2014-02-28,53.37526321411133
2014-03-03,52.44225311279297
2014-03-04,54.20859146118164
2014-03-05,54.60744857788086
2014-03-06,54.84252166748047
2014-03-07,54.69289779663086
2014-03-10,54.892356872558594
2014-03-11,54.63594436645508
2014-03-12,54.82111358642578
2014-03-13,53.866722106933594
2014-03-14,53.23281478881836
2014-03-17,54.856727600097656
2014-03-18,55.163002014160156
2014-03-19,54.70716094970703
2014-03-20,55.62596130371094
2014-03-21,55.69005584716797
2014-03-24,55.36954879760742
2014-03-25,55.95359802246094
2014-03-26,55.77550506591797
2014-03-27,56.302581787109375
2014-03-28,56.46640396118164
2014-03-31,56.16725540161133
2014-04-01,57.05043029785156
2014-04-02,57.07891845703125
2014-04-03,57.370941162109375
2014-04-04,55.93220138549805
2014-04-07,55.61172103881836
2014-04-08,56.18862533569336
2014-04-09,56.92934036254883
2014-04-10,55.604576110839844
2014-04-11,55.56184005737305
2014-04-14,56.36665725708008
2014-04-15,56.61595916748047
2014-04-16,57.10740661621094
2014-04-17,57.91935729980469
2014-04-21,57.64158248901367
2014-04-22,57.41368103027344
2014-04-23,57.484893798828125
2014-04-24,55.4621467590332
2014-04-25,55.27695083618164
2014-04-28,55.59035110473633
2014-04-29,55.92506790161133
2014-04-30,56.06041717529297
2014-05-01,56.259857177734375
2014-05-02,56.259857177734375
2014-05-05,56.66581344604492
2014-05-06,56.48775100708008
2014-05-07,56.50200653076172
2014-05-08,56.62309265136719
2014-05-09,56.62309265136719
2014-05-12,56.95783615112305
2014-05-13,57.24273681640625
2014-05-14,57.2712287902832
2014-05-15,56.822509765625
2014-05-16,56.56611251831055
2014-05-19,56.84389114379883
2014-05-20,56.879478454589844
2014-05-21,56.74415969848633
2014-05-22,56.66581344604492
2014-05-23,56.893760681152344
2014-05-27,57.30683135986328
2014-05-28,57.13591766357422
2014-05-29,57.11452865600586
2014-05-30,57.299705505371094
2014-06-02,57.62192153930664
2014-06-03,57.56465148925781
2014-06-04,57.2209587097168
2014-06-05,57.03480529785156
2014-06-06,57.55030059814453
2014-06-09,57.2424430847168
2014-06-10,56.69112777709961
2014-06-11,56.71263122558594
2014-06-12,56.805686950683594
2014-06-13,56.64103317260742
2014-06-16,56.311668395996094
2014-06-17,56.67681884765625
2014-06-18,56.69828796386719
2014-06-19,57.0992546081543
2014-06-20,57.1779899597168
2014-06-23,56.87012481689453
2014-06-24,56.40473175048828
2014-06-25,55.88207244873047
2014-06-26,56.397586822509766
2014-06-27,56.55511474609375
2014-06-30,56.705440521240234
2014-07-01,57.08491516113281
2014-07-02,57.39995574951172
2014-07-03,57.987060546875
2014-07-07,57.86532974243164
2014-07-08,57.74363327026367
2014-07-09,57.82954406738281
2014-07-10,57.586116790771484
2014-07-11,56.99184036254883
2014-07-14,56.934574127197266
2014-07-15,56.877296447753906
2014-07-16,57.006168365478516
2014-07-17,55.925025939941406
2014-07-18,56.84149169921875
2014-07-21,57.04196548461914
2014-07-22,58.37368392944336
2014-07-23,58.42380905151367
2014-07-24,54.536048889160156
2014-07-25,54.48591232299805
2014-07-28,54.2926025390625
2014-07-29,53.920291900634766
2014-07-30,54.44295883178711
2014-07-31,52.78190994262695
2014-08-01,51.944217681884766
2014-08-04,52.452545166015625
2014-08-05,52.0873908996582
2014-08-06,52.187625885009766
2014-08-07,51.90126037597656
2014-08-08,52.89644241333008
2014-08-11,53.50503158569336
2014-08-12,53.08261489868164
2014-08-13,53.340362548828125
2014-08-14,53.526519775390625
2014-08-15,53.275909423828125
2014-08-18,53.719825744628906
2014-08-19,53.79142761230469
2014-08-20,54.72935104370117
2014-08-21,54.96562576293945
2014-08-22,55.00142288208008
2014-08-25,54.83675765991211
2014-08-26,55.13746643066406
2014-08-27,55.10881805419922
2014-08-28,54.657752990722656
2014-08-29,54.78733825683594
2014-09-02,54.03861618041992
2014-09-03,53.91621780395508
2014-09-04,54.07461929321289
2014-09-05,54.57855987548828
2014-09-08,54.643348693847656
2014-09-09,54.60014724731445
2014-09-10,54.66496658325195
2014-09-11,54.7945442199707
2014-09-12,54.233001708984375
2014-09-15,54.05300521850586
2014-09-16,54.50657653808594
2014-09-17,54.59295654296875
2014-09-18,55.03211975097656
2014-09-19,54.37697219848633
2014-09-22,54.92413330078125
2014-09-23,54.59295654296875
2014-09-24,54.88813781738281
2014-09-25,53.85862350463867
2014-09-26,54.03861618041992
2014-09-29,53.86582565307617
2014-09-30,53.82981872558594
2014-10-01,53.1890754699707
2014-10-02,53.030696868896484
2014-10-03,53.89461135864258
2014-10-06,53.79383850097656
2014-10-07,52.92270278930664
2014-10-08,54.13220977783203
2014-10-09,53.33308029174805
2014-10-10,51.274044036865234
2014-10-13,50.9068717956543
2014-10-14,51.734806060791016
2014-10-15,51.25963592529297
2014-10-16,51.21644973754883
2014-10-17,52.14518737792969
2014-10-20,52.749900817871094
2014-10-21,53.99542236328125
2014-10-22,53.491458892822266
2014-10-23,54.09620666503906
2014-10-24,54.71537399291992
2014-10-27,54.60014724731445
2014-10-28,55.125728607177734
2014-10-29,55.356109619140625
2014-10-30,55.701683044433594
2014-10-31,56.52240753173828
2014-11-03,56.328006744384766
2014-11-04,55.51448059082031
2014-11-05,55.57929611206055
2014-11-06,50.81328582763672
2014-11-07,49.862979888916016
2014-11-10,49.934959411621094
2014-11-11,50.136539459228516
2014-11-12,50.60450744628906
2014-11-13,50.86367416381836
2014-11-14,51.007659912109375
2014-11-17,50.68370056152344
2014-11-18,51.842803955078125
2014-11-19,50.73409652709961
2014-11-20,50.9068717956543
2014-11-21,51.454036712646484
2014-11-24,51.6124153137207
2014-11-25,52.02997589111328
2014-11-26,52.32688522338867
2014-11-28,52.79033660888672
2014-12-01,51.98652267456055
2014-12-02,53.09447479248047
2014-12-03,53.854827880859375
2014-12-04,53.10894775390625
2014-12-05,53.130699157714844
2014-12-08,52.58034133911133
2014-12-09,52.86998748779297
2014-12-10,51.77653503417969
2014-12-11,52.131378173828125
2014-12-12,51.11030197143555
2014-12-15,50.9582405090332
2014-12-16,50.9147834777832
2014-12-17,52.290672302246094
2014-12-18,53.12345886230469
2014-12-19,53.174137115478516
2014-12-22,53.992427825927734
2014-12-23,54.021385192871094
2014-12-24,54.064842224121094
2014-12-26,54.76001739501953
2014-12-29,54.30380630493164
2014-12-30,54.32552719116211
2014-12-31,53.82585906982422
2015-01-02,53.78965759277344
2015-01-05,53.53620147705078
2015-01-06,52.77585220336914
2015-01-07,53.39139938354492
2015-01-08,53.95619583129883
2015-01-09,53.89104461669922
2015-01-12,53.275516510009766
2015-01-13,52.841041564941406
2015-01-14,52.29792022705078
2015-01-15,51.68962097167969
2015-01-16,51.62446212768555
2015-01-20,52.486202239990234
2015-01-21,51.8416862487793
2015-01-22,52.073429107666016
2015-01-23,52.268959045410156
2015-01-26,52.58034133911133
2015-01-27,51.97205352783203
2015-01-28,51.40721130371094
2015-01-29,46.12092971801758
2015-01-30,45.23024368286133
2015-02-02,47.45337677001953
2015-02-03,48.4889030456543
2015-02-04,48.4889030456543
2015-02-05,49.2057991027832
2015-02-06,48.047176361083984
2015-02-09,48.5975227355957
2015-02-10,50.87859344482422
2015-02-11,50.84238052368164
2015-02-12,50.97272872924805
2015-02-13,51.327552795410156
