Date,JNJ
2011-05-31,43.82122039794922
2011-06-01,43.293724060058594
2011-06-02,43.293724060058594
2011-06-03,43.039730072021484
2011-06-06,43.013702392578125
2011-06-07,42.655517578125
2011-06-08,43.072303771972656
2011-06-09,43.48908996582031
2011-06-10,43.039730072021484
2011-06-13,43.3653450012207
2011-06-14,43.69749450683594
2011-06-15,43.08531951904297
2011-06-16,43.189517974853516
2011-06-17,43.16999053955078
2011-06-20,43.31325912475586
2011-06-21,43.30023193359375
2011-06-22,43.02671813964844
2011-06-23,42.76622009277344
2011-06-24,42.368961334228516
2011-06-27,42.492713928222656
2011-06-28,42.92253494262695
2011-06-29,43.183013916015625
2011-06-30,43.31977081298828
2011-07-01,43.827735900878906
2011-07-05,44.0361213684082
2011-07-06,43.99052810668945
2011-07-07,44.23149108886719
2011-07-08,44.003570556640625
2011-07-11,43.80818176269531
2011-07-12,43.65188980102539
2011-07-13,44.042633056640625
2011-07-14,44.062171936035156
2011-07-15,43.92540740966797
2011-07-18,43.69096755981445
2011-07-19,43.45002746582031
2011-07-20,43.13743591308594
2011-07-21,43.28720474243164
2011-07-22,43.45002746582031
2011-07-25,43.14393615722656
2011-07-26,42.92902374267578
2011-07-27,42.47969436645508
2011-07-28,42.38199234008789
2011-07-29,42.193145751953125
2011-08-01,41.94566345214844
2011-08-02,41.307472229003906
2011-08-03,41.29445266723633
2011-08-04,40.272010803222656
2011-08-05,40.83857727050781
2011-08-08,39.80311965942383
2011-08-09,40.506465911865234
2011-08-10,39.20401382446289
2011-08-11,41.313961029052734
2011-08-12,41.26188659667969
2011-08-15,42.06290054321289
2011-08-16,41.91312026977539
2011-08-17,41.84800338745117
2011-08-18,41.13164138793945
2011-08-19,41.118595123291016
2011-08-22,41.216304779052734
2011-08-23,42.31037902832031
2011-08-24,42.6750602722168
2011-08-25,42.03683853149414
2011-08-26,42.23396301269531
2011-08-29,43.272071838378906
2011-08-30,43.212928771972656
2011-08-31,43.232635498046875
2011-09-01,42.923831939697266
2011-09-02,42.09599304199219
2011-09-06,42.47049331665039
2011-09-07,42.989540100097656
2011-09-08,42.67416763305664
2011-09-09,41.81346893310547
2011-09-12,41.78061294555664
2011-09-13,41.79374313354492
2011-09-14,41.87258529663086
2011-09-15,42.31278610229492
2011-09-16,42.43762969970703
2011-09-19,42.141971588134766
2011-09-20,42.19452667236328
2011-09-21,41.47836685180664
2011-09-22,40.68335723876953
2011-09-23,40.4665412902832
2011-09-26,41.18928146362305
2011-09-27,41.93172073364258
2011-09-28,41.557212829589844
2011-09-29,41.98429489135742
2011-09-30,41.846317291259766
2011-10-03,40.788482666015625
2011-10-04,40.84761428833008
2011-10-05,40.96589279174805
2011-10-06,41.26811599731445
2011-10-07,41.47836685180664
2011-10-10,42.33251190185547
2011-10-11,42.023704528808594
2011-10-12,42.26681900024414
2011-10-13,42.201107025146484
2011-10-14,42.52304458618164
2011-10-17,41.912010192871094
2011-10-18,42.32594680786133
2011-10-19,41.15642166137695
2011-10-20,41.084144592285156
2011-10-21,41.905433654785156
2011-10-24,42.52961349487305
2011-10-25,41.846317291259766
2011-10-26,42.3719367980957
2011-10-27,43.0355339050293
2011-10-28,43.10124206542969
2011-10-31,42.30622482299805
2011-11-01,41.642635345458984
2011-11-02,41.81346893310547
2011-11-03,42.27338409423828
2011-11-04,42.128849029541016
2011-11-07,42.05000305175781
2011-11-08,42.61503219604492
2011-11-09,41.7411994934082
2011-11-10,42.128849029541016
2011-11-11,42.871273040771484
2011-11-14,42.64787673950195
2011-11-15,42.7004508972168
2011-11-16,42.31278610229492
2011-11-17,42.010562896728516
2011-11-18,41.95145034790039
2011-11-21,41.35354232788086
2011-11-22,41.32725524902344
2011-11-23,40.72936248779297
2011-11-25,40.629878997802734
2011-11-28,41.35932540893555
2011-11-29,41.63120651245117
2011-11-30,42.917694091796875
2011-12-01,42.738624572753906
2011-12-02,42.08877182006836
2011-12-05,42.01582336425781
2011-12-06,42.102046966552734
2011-12-07,42.738624572753906
2011-12-08,42.29433822631836
2011-12-09,42.791690826416016
2011-12-12,42.11529541015625
2011-12-13,42.01582336425781
2011-12-14,41.89646530151367
2011-12-15,42.440223693847656
2011-12-16,42.63916778564453
2011-12-19,42.1285514831543
2011-12-20,42.7850456237793
2011-12-21,43.07683563232422
2011-12-22,43.22272491455078
2011-12-23,43.753211975097656
2011-12-27,43.779747009277344
2011-12-28,43.401763916015625
2011-12-29,43.68690872192383
2011-12-30,43.48796844482422
2012-01-03,43.68690872192383
2012-01-04,43.42165756225586
2012-01-05,43.368614196777344
2012-01-06,42.99062728881836
2012-01-09,43.05694580078125
2012-01-10,43.235984802246094
2012-01-11,43.18955993652344
2012-01-12,43.255882263183594
2012-01-13,43.27577209472656
2012-01-17,43.182926177978516
2012-01-18,43.28902816772461
2012-01-19,43.2293586730957
2012-01-20,43.28239822387695
2012-01-23,43.103363037109375
2012-01-24,43.103363037109375
2012-01-25,43.24924087524414
2012-01-26,43.56753158569336
2012-01-27,43.474708557128906
2012-01-30,43.574180603027344
2012-01-31,43.706809997558594
2012-02-01,43.5609016418457
2012-02-02,43.494606018066406
2012-02-03,43.52775573730469
2012-02-06,43.2293586730957
2012-02-07,43.27577209472656
2012-02-08,43.26250457763672
2012-02-09,43.03041076660156
2012-02-10,42.83809280395508
2012-02-13,42.89115905761719
2012-02-14,42.84473419189453
2012-02-15,42.87125778198242
2012-02-16,43.050296783447266
2012-02-17,43.09672546386719
2012-02-21,43.1298828125
2012-02-22,43.103363037109375
2012-02-23,43.1696662902832
2012-02-24,43.12283706665039
2012-02-27,43.116146087646484
2012-02-28,43.60450744628906
2012-02-29,43.537601470947266
2012-03-01,43.37036895751953
2012-03-02,43.33021926879883
2012-03-05,43.423892974853516
2012-03-06,43.04924774169922
2012-03-07,43.01580047607422
2012-03-08,43.383758544921875
2012-03-09,43.310157775878906
2012-03-12,43.550994873046875
2012-03-13,43.7048454284668
2012-03-14,43.537601470947266
2012-03-15,43.53092956542969
2012-03-16,43.564369201660156
2012-03-19,43.62456512451172
2012-03-20,43.457332611083984
2012-03-21,43.32352828979492
2012-03-22,43.12283706665039
2012-03-23,43.183048248291016
2012-03-26,43.597816467285156
2012-03-27,43.75168228149414
2012-03-28,43.898860931396484
2012-03-29,43.84535217285156
2012-03-30,44.12631607055664
2012-04-02,44.29356002807617
2012-04-03,44.07279968261719
2012-04-04,43.744991302490234
2012-04-05,43.711551666259766
2012-04-09,43.43057632446289
2012-04-10,42.948909759521484
2012-04-11,42.902076721191406
2012-04-12,42.915443420410156
2012-04-13,42.50736618041992
2012-04-16,42.801734924316406
2012-04-17,42.9622688293457
2012-04-18,42.32004928588867
2012-04-19,42.16619110107422
2012-04-20,42.621097564697266
2012-04-23,42.393646240234375
2012-04-24,42.6612434387207
2012-04-25,43.10277557373047
2012-04-26,43.31683349609375
2012-04-27,43.3770637512207
2012-04-30,43.550994873046875
2012-05-01,43.631282806396484
2012-05-02,43.7048454284668
2012-05-03,43.711551666259766
2012-05-04,43.310157775878906
2012-05-07,43.35029602050781
2012-05-08,43.47071838378906
2012-05-09,43.00242614746094
2012-05-10,43.19641876220703
2012-05-11,43.04256057739258
2012-05-14,42.76827621459961
2012-05-15,42.55420684814453
2012-05-16,42.621097564697266
2012-05-17,42.51406478881836
2012-05-18,42.38026428222656
2012-05-21,42.46054458618164
2012-05-22,42.493988037109375
2012-05-23,42.32675552368164
2012-05-24,42.623958587646484
2012-05-25,42.225425720214844
2012-05-29,42.27946472167969
2012-05-30,42.022762298583984
2012-05-31,42.1713752746582
2012-06-01,41.732303619384766
2012-06-04,42.11058044433594
2012-06-05,42.022762298583984
2012-06-06,42.421302795410156
2012-06-07,42.421302795410156
2012-06-08,42.542903900146484
2012-06-11,41.96198272705078
2012-06-12,42.610450744628906
2012-06-13,43.5358772277832
2012-06-14,44.21137237548828
2012-06-15,44.58966827392578
2012-06-18,44.785552978515625
2012-06-19,45.06926345825195
2012-06-20,45.2584114074707
2012-06-21,44.84635543823242
2012-06-22,45.00847244262695
2012-06-25,44.9206657409668
2012-06-26,44.86662673950195
2012-06-27,45.15032196044922
2012-06-28,45.21788024902344
2012-06-29,45.636688232421875
2012-07-02,45.933895111083984
2012-07-03,45.9609260559082
2012-07-05,45.785301208496094
2012-07-06,45.690731048583984
2012-07-09,45.785301208496094
2012-07-10,45.852848052978516
2012-07-11,45.86636734008789
2012-07-12,45.73800277709961
2012-07-13,46.34596252441406
2012-07-16,46.237884521484375
2012-07-17,46.60942077636719
2012-07-18,46.859352111816406
2012-07-19,46.96743392944336
2012-07-20,46.359466552734375
2012-07-23,46.00822830200195
2012-07-24,45.49482727050781
2012-07-25,45.61642837524414
2012-07-26,46.43378829956055
2012-07-27,46.96066665649414
2012-07-30,46.91339111328125
2012-07-31,46.75800323486328
2012-08-01,46.866085052490234
2012-08-02,46.237884521484375
2012-08-03,46.69045639038086
2012-08-06,46.5013313293457
2012-08-07,46.12980270385742
2012-08-08,46.17033767700195
2012-08-09,46.15006637573242
2012-08-10,46.3662223815918
2012-08-13,46.24464416503906
2012-08-14,46.3662223815918
2012-08-15,46.17033767700195
2012-08-16,46.06900405883789
2012-08-17,45.798797607421875
2012-08-20,45.73127746582031
2012-08-21,45.785301208496094
2012-08-22,45.76504135131836
2012-08-23,45.75828552246094
2012-08-24,46.07864761352539
2012-08-27,46.0036735534668
2012-08-28,46.01730728149414
2012-08-29,45.921875
2012-08-30,45.81279754638672
2012-08-31,45.9627799987793
2012-09-04,45.846893310546875
2012-09-05,45.85371017456055
2012-09-06,46.24223709106445
2012-09-07,46.269508361816406
2012-09-10,46.4740104675293
2012-09-11,46.48762512207031
2012-09-12,46.453548431396484
2012-09-13,47.026126861572266
2012-09-14,46.67168045043945
2012-09-17,46.52170944213867
2012-09-18,46.726200103759766
2012-09-19,46.760284423828125
2012-09-20,46.96478271484375
2012-09-21,47.073829650878906
2012-09-24,47.0329475402832
2012-09-25,47.25106430053711
2012-09-26,47.0329475402832
2012-09-27,47.03974914550781
2012-09-28,46.971588134765625
2012-10-01,47.121559143066406
2012-10-02,47.00566864013672
2012-10-03,47.0329475402832
2012-10-04,47.21698760986328
2012-10-05,47.476016998291016
2012-10-08,47.332855224609375
2012-10-09,46.630775451660156
2012-10-10,46.50126266479492
2012-10-11,46.33084487915039
2012-10-12,46.33084487915039
2012-10-15,46.760284423828125
2012-10-16,47.4078369140625
2012-10-17,48.39622116088867
2012-10-18,49.43230438232422
2012-10-19,48.982425689697266
2012-10-22,48.92789077758789
2012-10-23,48.32122039794922
2012-10-24,48.218997955322266
2012-10-25,48.49162673950195
2012-10-26,48.32805252075195
2012-10-31,48.27351760864258
2012-11-01,48.737037658691406
2012-11-02,48.32805252075195
2012-11-05,48.25307083129883
2012-11-06,48.40302658081055
2012-11-07,47.94631576538086
2012-11-08,47.476016998291016
2012-11-09,47.62596130371094
2012-11-12,47.4964485168457
2012-11-13,47.380577087402344
2012-11-14,47.21698760986328
2012-11-15,47.08065414428711
2012-11-16,47.16244888305664
2012-11-19,47.2033576965332
2012-11-20,47.489620208740234
2012-11-21,47.43511199951172
2012-11-23,47.83395767211914
2012-11-26,47.5107536315918
2012-11-27,47.31820297241211
2012-11-28,47.64828109741211
2012-11-29,47.600135803222656
2012-11-30,47.95085525512695
2012-12-03,47.89585876464844
2012-12-04,48.04023742675781
2012-12-05,48.115901947021484
2012-12-06,48.1709098815918
2012-12-07,48.44596481323242
2012-12-10,48.54911804199219
2012-12-11,48.892948150634766
2012-12-12,48.79668045043945
2012-12-13,48.65227508544922
2012-12-14,48.611000061035156
2012-12-17,48.78294372558594
2012-12-18,48.78980255126953
2012-12-19,48.56976318359375
2012-12-20,48.65227508544922
2012-12-21,48.32219314575195
2012-12-24,48.15027618408203
2012-12-26,48.253421783447266
2012-12-27,48.19841384887695
2012-12-28,47.77893829345703
2012-12-31,48.20530319213867
2013-01-02,48.71415710449219
2013-01-03,48.645389556884766
2013-01-04,49.202423095703125
2013-01-07,49.0992546081543
2013-01-08,49.10613250732422
2013-01-09,49.32619857788086
2013-01-10,49.64250564575195
2013-01-11,49.75252151489258
2013-01-14,49.89693832397461
2013-01-15,49.76631164550781
2013-01-16,49.91070556640625
2013-01-17,50.130741119384766
2013-01-18,50.35768127441406
2013-01-22,49.98633575439453
2013-01-23,50.09634780883789
2013-01-24,50.26828384399414
2013-01-25,50.832157135009766
2013-01-28,50.62588119506836
2013-01-29,51.16912078857422
2013-01-30,50.9490852355957
2013-01-31,50.832157135009766
2013-02-01,51.01095962524414
2013-02-04,50.962825775146484
2013-02-05,51.341060638427734
2013-02-06,51.8430290222168
2013-02-07,51.616085052490234
2013-02-08,51.90493392944336
2013-02-11,51.856788635253906
2013-02-12,52.12498092651367
2013-02-13,52.02871322631836
2013-02-14,52.13185119628906
2013-02-15,52.37254333496094
2013-02-19,52.92267608642578
2013-02-20,52.709495544433594
2013-02-21,52.860774993896484
2013-02-22,52.85384750366211
2013-02-25,52.38249588012695
2013-02-26,52.50727462768555
2013-02-27,52.90237045288086
2013-02-28,52.756813049316406
2013-03-01,53.1657829284668
2013-03-04,53.512351989746094
2013-03-05,53.83120346069336
2013-03-06,53.64405822753906
2013-03-07,53.89359664916992
2013-03-08,54.19855499267578
2013-03-11,54.37188720703125
2013-03-12,54.45506286621094
2013-03-13,54.44812774658203
2013-03-14,54.82937240600586
2013-03-15,54.891754150390625
2013-03-18,54.62834548950195
2013-03-19,54.66300582885742
2013-03-20,55.07197952270508
2013-03-21,54.76700210571289
2013-03-22,55.27298355102539
2013-03-25,55.231380462646484
2013-03-26,56.04240036010742
2013-03-27,56.33354949951172
2013-03-28,56.51375961303711
2013-04-01,56.791011810302734
2013-04-02,57.317840576171875
2013-04-03,56.8880729675293
2013-04-04,57.12375259399414
2013-04-05,56.867286682128906
2013-04-08,56.22262191772461
2013-04-09,56.50682830810547
2013-04-10,56.85341262817383
2013-04-11,57.06135559082031
2013-04-12,57.352500915527344
2013-04-15,56.63852310180664
2013-04-16,57.83770751953125
2013-04-17,58.156578063964844
2013-04-18,57.657474517822266
2013-04-19,58.56554412841797
2013-04-22,58.801204681396484
2013-04-23,59.23094177246094
2013-04-24,58.4962043762207
2013-04-25,59.071537017822266
2013-04-26,59.00221633911133
2013-04-29,59.32107925415039
2013-04-30,59.07847595214844
2013-05-01,58.385311126708984
2013-05-02,59.02996063232422
2013-05-03,59.43891906738281
2013-05-06,58.697235107421875
2013-05-07,59.28641128540039
2013-05-08,59.23789978027344
2013-05-09,59.023006439208984
2013-05-10,59.445865631103516
2013-05-13,59.50822448730469
2013-05-14,60.28458786010742
2013-05-15,60.74900436401367
2013-05-16,60.617286682128906
2013-05-17,61.06090545654297
2013-05-20,61.00545120239258
2013-05-21,61.40748977661133
2013-05-22,61.31739044189453
2013-05-23,60.90538024902344
2013-05-24,60.63296890258789
2013-05-28,61.184696197509766
2013-05-29,59.81590270996094
2013-05-30,60.0533447265625
2013-05-31,58.78927993774414
2013-06-03,59.15940475463867
2013-06-04,58.73341751098633
2013-06-05,58.440101623535156
2013-06-06,58.984825134277344
2013-06-07,59.299095153808594
2013-06-10,59.45970153808594
2013-06-11,59.14544677734375
2013-06-12,58.48198699951172
2013-06-13,59.299095153808594
2013-06-14,59.299095153808594
2013-06-17,59.801918029785156
2013-06-18,60.31172561645508
2013-06-19,59.26416015625
2013-06-20,57.69981002807617
2013-06-21,58.10489273071289
2013-06-24,59.08954620361328
2013-06-25,59.60638427734375
2013-06-26,60.751705169677734
2013-06-27,60.55615234375
2013-06-28,59.9625358581543
2013-07-01,60.50029373168945
2013-07-02,60.45839309692383
2013-07-03,60.605045318603516
2013-07-05,61.36628723144531
2013-07-08,61.869136810302734
2013-07-09,62.071632385253906
2013-07-10,62.323055267333984
2013-07-11,62.62333297729492
2013-07-12,62.846832275390625
2013-07-15,63.13318634033203
2013-07-16,63.13318634033203
2013-07-17,62.94459533691406
2013-07-18,62.972537994384766
2013-07-19,64.41123962402344
2013-07-22,64.44611358642578
2013-07-23,64.54389953613281
2013-07-24,64.5019760131836
2013-07-25,64.64862060546875
2013-07-26,64.83023834228516
2013-07-29,65.09559631347656
2013-07-30,65.06766510009766
2013-07-31,65.29815673828125
2013-08-01,65.48668670654297
2013-08-02,65.91968536376953
2013-08-05,65.50762939453125
2013-08-06,65.51461791992188
2013-08-07,65.40989685058594
2013-08-08,65.1864013671875
2013-08-09,64.5019760131836
2013-08-12,64.2505874633789
2013-08-13,64.95592498779297
2013-08-14,63.342708587646484
2013-08-15,62.53955841064453
2013-08-16,62.413818359375
2013-08-19,63.1680793762207
2013-08-20,62.665260314941406
2013-08-21,62.01578140258789
2013-08-22,61.638648986816406
2013-08-23,62.208595275878906
2013-08-26,61.58937454223633
2013-08-27,60.63241958618164
2013-08-28,60.885738372802734
2013-08-29,60.91389465332031
2013-08-30,60.80132293701172
2013-09-03,60.80836486816406
2013-09-04,61.146114349365234
2013-09-05,61.244625091552734
2013-09-06,61.32904815673828
2013-09-09,61.61050033569336
2013-09-10,62.29301834106445
2013-09-11,62.78556823730469
2013-09-12,62.63078308105469
2013-09-13,62.321170806884766
2013-09-16,62.644859313964844
2013-09-17,62.665958404541016
2013-09-18,63.26406478881836
2013-09-19,63.37662887573242
2013-09-20,63.10221481323242
2013-09-23,62.68706130981445
2013-09-24,62.07490921020508
2013-09-25,61.27276611328125
2013-09-26,61.26573181152344
2013-09-27,61.026485443115234
2013-09-30,60.998321533203125
2013-10-01,61.547149658203125
2013-10-02,61.420528411865234
2013-10-03,60.920928955078125
2013-10-04,61.43461227416992
2013-10-07,60.927955627441406
2013-10-08,60.2384033203125
2013-10-09,60.48469161987305
2013-10-10,61.765296936035156
2013-10-11,62.94037628173828
2013-10-14,63.186641693115234
2013-10-15,63.27813720703125
2013-10-16,64.10839080810547
2013-10-17,64.71353149414062
2013-10-18,64.47428894042969
2013-10-21,64.1717300415039
2013-10-22,64.98796081542969
2013-10-23,64.80502319335938
2013-10-24,64.9809341430664
2013-10-25,64.79798126220703
2013-10-28,65.00907897949219
2013-10-29,65.53679656982422
2013-10-30,65.29054260253906
2013-10-31,65.16387176513672
2013-11-01,65.69862365722656
2013-11-04,65.45941162109375
2013-11-05,65.30460357666016
2013-11-06,65.46646118164062
2013-11-07,65.22016906738281
2013-11-08,66.17710876464844
2013-11-11,66.34598541259766
2013-11-12,65.83232879638672
2013-11-13,65.6775131225586
2013-11-14,66.08563995361328
2013-11-15,66.41635131835938
2013-11-18,66.35299682617188
2013-11-19,66.74703216552734
2013-11-20,66.95111083984375
2013-11-21,66.98629760742188
2013-11-22,67.4893569946289
2013-11-25,67.75863647460938
2013-11-26,67.354736328125
2013-11-27,67.29806518554688
2013-11-29,67.07130432128906
2013-12-02,66.80206298828125
2013-12-03,66.58240509033203
2013-12-04,66.34151458740234
2013-12-05,65.87388610839844
2013-12-06,66.91545104980469
2013-12-09,66.91545104980469
2013-12-10,66.70286560058594
2013-12-11,65.97306823730469
2013-12-12,64.59140014648438
2013-12-13,64.72602844238281
2013-12-16,64.74018859863281
2013-12-17,64.23709869384766
2013-12-18,65.64005279541016
2013-12-19,65.17240905761719
2013-12-20,65.2503662109375
2013-12-23,65.20783233642578
2013-12-24,65.22908020019531
2013-12-26,65.5691909790039
2013-12-27,65.43458557128906
2013-12-30,65.39912414550781
2013-12-31,64.89607238769531
2014-01-02,64.49928283691406
2014-01-03,65.08028411865234
2014-01-06,65.42041778564453
2014-01-07,66.80912780761719
2014-01-08,66.71705627441406
2014-01-09,67.12092590332031
2014-01-10,67.12799835205078
2014-01-13,66.95794677734375
2014-01-14,67.11385345458984
2014-01-15,67.1705322265625
2014-01-16,67.05713653564453
2014-01-17,67.354736328125
2014-01-21,66.62493133544922
2014-01-22,66.83042907714844
2014-01-23,65.71089935302734
2014-01-24,64.20167541503906
2014-01-27,63.72696304321289
2014-01-28,63.840335845947266
2014-01-29,62.990074157714844
2014-01-30,63.415184020996094
2014-01-31,62.68541717529297
2014-02-03,61.48794937133789
2014-02-04,61.37458419799805
2014-02-05,61.842193603515625
2014-02-06,62.8838005065918
2014-02-07,63.797813415527344
2014-02-10,64.52761840820312
2014-02-11,65.87388610839844
2014-02-12,65.48416137695312
2014-02-13,65.58338165283203
2014-02-14,65.72509765625
2014-02-18,65.30703735351562
2014-02-19,64.9314956665039
2014-02-20,65.45579528808594
2014-02-21,65.3130874633789
2014-02-24,65.02047729492188
2014-02-25,65.02047729492188
2014-02-26,65.02047729492188
2014-02-27,65.19891357421875
2014-02-28,65.74127197265625
2014-03-03,65.3416519165039
2014-03-04,66.61194610595703
2014-03-05,66.07669830322266
2014-03-06,66.2907943725586
2014-03-07,66.59767150878906
2014-03-10,66.69042205810547
2014-03-11,66.71898651123047
2014-03-12,66.79750061035156
2014-03-13,66.36930847167969
2014-03-14,66.23370361328125
2014-03-17,67.03300476074219
2014-03-18,67.04011535644531
2014-03-19,66.79034423828125
2014-03-20,67.16857147216797
2014-03-21,68.46028137207031
2014-03-24,67.9393081665039
2014-03-25,69.49508666992188
2014-03-26,69.25956726074219
2014-03-27,69.4237060546875
2014-03-28,69.53788757324219
2014-03-31,70.10169219970703
2014-04-01,69.8947525024414
2014-04-02,70.10169219970703
2014-04-03,70.12310028076172
2014-04-04,70.23727416992188
2014-04-07,69.85903930664062
2014-04-08,69.98033905029297
2014-04-09,70.61549377441406
2014-04-10,68.8956069946289
2014-04-11,69.13111877441406
2014-04-14,69.32379150390625
2014-04-15,70.79389953613281
2014-04-16,70.47276306152344
2014-04-17,70.62265014648438
2014-04-21,71.36482238769531
2014-04-22,71.49329376220703
2014-04-23,71.5218505859375
2014-04-24,71.33629608154297
2014-04-25,71.2149658203125
2014-04-28,72.32113647460938
2014-04-29,72.09990692138672
2014-04-30,72.28543090820312
2014-05-01,71.74307250976562
2014-05-02,70.87240600585938
2014-05-05,71.36482238769531
2014-05-06,71.0151596069336
2014-05-07,72.01422882080078
2014-05-08,71.72164916992188
2014-05-09,72.01422882080078
2014-05-12,71.73594665527344
2014-05-13,72.09275817871094
2014-05-14,71.98571014404297
2014-05-15,71.85726165771484
2014-05-16,71.77875518798828
2014-05-19,71.821533203125
2014-05-20,71.54325103759766
2014-05-21,72.17839050292969
2014-05-22,72.55206298828125
2014-05-23,72.56644439697266
2014-05-27,72.44427490234375
2014-05-28,72.0777816772461
2014-05-29,72.4083480834961
2014-05-30,72.91139221191406
2014-06-02,73.42161560058594
2014-06-03,73.63001251220703
2014-06-04,73.78809356689453
2014-06-05,74.17616271972656
2014-06-06,74.1474380493164
2014-06-09,74.17616271972656
2014-06-10,74.8085708618164
2014-06-11,74.24801635742188
2014-06-12,73.6803207397461
2014-06-13,73.6803207397461
2014-06-16,73.62281799316406
2014-06-17,73.24913024902344
2014-06-18,73.88152313232422
2014-06-19,74.60013580322266
2014-06-20,75.64933013916016
2014-06-23,75.2756576538086
2014-06-24,75.1606674194336
2014-06-25,76.00146484375
2014-06-26,75.92240905761719
2014-06-27,75.4481201171875
2014-06-30,75.18224334716797
2014-07-01,76.08052825927734
2014-07-02,76.07331848144531
2014-07-03,75.75712585449219
2014-07-07,76.51167297363281
2014-07-08,75.97270965576172
2014-07-09,76.20267486572266
2014-07-10,76.03019714355469
2014-07-11,75.52717590332031
2014-07-14,75.72840118408203
2014-07-15,74.21929168701172
2014-07-16,73.45755767822266
2014-07-17,72.12808990478516
2014-07-18,73.15570831298828
2014-07-21,72.77481842041016
2014-07-22,73.63719177246094
2014-07-23,73.43599700927734
2014-07-24,73.44316864013672
2014-07-25,73.37848663330078
2014-07-28,73.37848663330078
2014-07-29,73.27069854736328
2014-07-30,73.51504516601562
2014-07-31,71.92688751220703
2014-08-01,71.79035949707031
2014-08-04,71.97716522216797
2014-08-05,71.73284912109375
2014-08-06,72.37242126464844
2014-08-07,71.81187438964844
2014-08-08,72.63832092285156
2014-08-11,72.69578552246094
2014-08-12,72.31493377685547
2014-08-13,73.11258697509766
2014-08-14,73.31382751464844
2014-08-15,72.70299530029297
2014-08-18,73.8024673461914
2014-08-19,73.98931884765625
2014-08-20,74.16899108886719
2014-08-21,74.87321472167969
2014-08-22,74.59107208251953
2014-08-25,74.68511199951172
2014-08-26,74.83704376220703
2014-08-27,74.6778793334961
2014-08-28,74.48255157470703
2014-08-29,75.046875
2014-09-02,74.77919006347656
2014-09-03,75.06855010986328
2014-09-04,75.12643432617188
2014-09-05,75.54605102539062
2014-09-08,75.27837371826172
2014-09-09,75.09750366210938
2014-09-10,75.95844268798828
2014-09-11,75.64012145996094
2014-09-12,75.66182708740234
2014-09-15,75.76313018798828
2014-09-16,76.60236358642578
2014-09-17,76.82666015625
2014-09-18,77.6658706665039
2014-09-19,78.12889099121094
2014-09-22,78.04930114746094
2014-09-23,77.74543762207031
2014-09-24,78.59916687011719
2014-09-25,77.48500061035156
2014-09-26,77.48500061035156
2014-09-29,77.07987213134766
2014-09-30,77.11604309082031
2014-10-01,75.4592514038086
2014-10-02,75.1336898803711
2014-10-03,76.05972290039062
2014-10-06,75.8644027709961
2014-10-07,74.07740783691406
2014-10-08,75.90059661865234
2014-10-09,73.85313415527344
2014-10-10,73.23817443847656
2014-10-13,71.71160125732422
2014-10-14,70.18505859375
2014-10-15,71.05323791503906
2014-10-16,70.0186538696289
2014-10-17,71.40775299072266
2014-10-20,71.76947021484375
2014-10-21,72.60871124267578
2014-10-22,73.23091888427734
2014-10-23,74.25100708007812
2014-10-24,74.61277770996094
2014-10-27,75.29283905029297
2014-10-28,75.81375885009766
2014-10-29,76.37083435058594
2014-10-30,77.44156646728516
2014-10-31,77.97698211669922
2014-11-03,77.74543762207031
2014-11-04,78.58468627929688
2014-11-05,78.7293930053711
2014-11-06,78.86683654785156
2014-11-07,78.28083801269531
2014-11-10,78.7293930053711
2014-11-11,78.79448699951172
2014-11-12,78.67877197265625
2014-11-13,78.91026306152344
2014-11-14,78.25191497802734
2014-11-17,78.35316467285156
2014-11-18,78.73663330078125
2014-11-19,78.68597412109375
2014-11-20,78.26636505126953
2014-11-21,78.54308319091797
2014-11-24,77.82945251464844
2014-11-25,77.69835662841797
2014-11-26,78.06973266601562
2014-11-28,78.82707977294922
2014-12-01,78.66686248779297
2014-12-02,79.01640319824219
2014-12-03,78.44112396240234
2014-12-04,78.32463836669922
2014-12-05,79.01640319824219
2014-12-08,79.023681640625
2014-12-09,78.68142700195312
2014-12-10,77.36336517333984
2014-12-11,77.71292114257812
2014-12-12,76.0453872680664
2014-12-15,75.7031021118164
2014-12-16,74.82928466796875
2014-12-17,75.78321838378906
2014-12-18,77.7784652709961
2014-12-19,76.86094665527344
2014-12-22,77.72750091552734
2014-12-23,75.93611907958984
2014-12-24,76.16187286376953
2014-12-26,76.5041275024414
2014-12-29,76.70075988769531
2014-12-30,76.72257995605469
2014-12-31,76.1473159790039
2015-01-02,76.11090850830078
2015-01-05,75.57933044433594
2015-01-06,75.20793151855469
2015-01-07,76.86823272705078
2015-01-08,77.4726333618164
2015-01-09,76.41674041748047
2015-01-12,76.15459442138672
2015-01-13,76.28565216064453
2015-01-14,75.73222351074219
2015-01-15,74.63265228271484
2015-01-16,75.76136016845703
2015-01-20,73.75882720947266
2015-01-21,74.20304870605469
2015-01-22,75.55748748779297
2015-01-23,74.42147827148438
2015-01-26,74.4651870727539
2015-01-27,74.34138488769531
2015-01-28,73.89717864990234
2015-01-29,74.55256652832031
2015-01-30,72.92142486572266
2015-02-02,73.42388153076172
2015-02-03,74.61080932617188
2015-02-04,73.80979919433594
2015-02-05,74.61080932617188
2015-02-06,73.6204833984375
2015-02-09,72.65924835205078
2015-02-10,73.0743179321289
2015-02-11,73.09619903564453
2015-02-12,71.6834945678711
2015-02-13,72.5427474975586
