Date,MO
2007-12-05,7.527007102966309
2007-12-06,7.527007102966309
2007-12-07,7.507654190063477
2007-12-10,7.565703392028809
2007-12-11,7.459283351898193
2007-12-12,7.5182976722717285
2007-12-13,7.523136138916016
2007-12-14,7.432194709777832
2007-12-17,7.354795932769775
2007-12-18,7.34608793258667
2007-12-19,7.4186482429504395
2007-12-20,7.509591579437256
2007-12-21,7.564299583435059
2007-12-24,7.578952312469482
2007-12-26,7.570158004760742
2007-12-27,7.447070121765137
2007-12-28,7.42069149017334
2007-12-31,7.383567810058594
2008-01-02,7.320066452026367
2008-01-03,7.365006446838379
2008-01-04,7.317138671875
2008-01-07,7.544761657714844
2008-01-08,7.651247978210449
2008-01-09,7.738194465637207
2008-01-10,7.700089454650879
2008-01-11,7.7196269035339355
2008-01-14,7.687388896942139
2008-01-15,7.664923191070557
2008-01-16,7.611189365386963
2008-01-17,7.502752780914307
2008-01-18,7.36793851852417
2008-01-22,7.168648719787598
2008-01-23,7.116868019104004
2008-01-24,7.316160202026367
2008-01-25,7.224332332611084
2008-01-28,7.327882766723633
2008-01-29,7.436322212219238
2008-01-30,7.473447322845459
2008-01-31,7.404078960418701
2008-02-01,7.3698930740356445
2008-02-04,7.33374547958374
2008-02-05,7.144223690032959
2008-02-06,7.1080756187438965
2008-02-07,7.238986492156982
2008-02-08,7.140315055847168
2008-02-11,7.074862480163574
2008-02-12,7.075836658477783
2008-02-13,7.116868019104004
2008-02-14,7.10123872756958
2008-02-15,7.085609436035156
2008-02-19,7.124686241149902
2008-02-20,7.125662326812744
2008-02-21,7.169621467590332
2008-02-22,7.190138816833496
2008-02-25,7.254612922668457
2008-02-26,7.255591869354248
2008-02-27,7.27512788772583
2008-02-28,7.207723617553711
2008-02-29,7.145202159881592
2008-03-03,7.133479595184326
2008-03-04,7.212606430053711
2008-03-05,7.318115234375
2008-03-06,7.226285457611084
2008-03-07,7.280013561248779
2008-03-10,7.301506042480469
2008-03-11,7.351330757141113
2008-03-12,7.196000576019287
2008-03-13,7.175485610961914
2008-03-14,7.012339115142822
2008-03-17,6.907690525054932
2008-03-18,7.0646653175354
2008-03-19,6.987655162811279
2008-03-20,6.936323642730713
2008-03-24,7.076510429382324
2008-03-25,7.239403247833252
2008-03-26,7.206823825836182
2008-03-27,7.228542804718018
2008-03-28,7.288763999938965
2008-03-31,7.106305122375488
2008-04-01,7.090297222137451
2008-04-02,7.067893028259277
2008-04-03,7.0454888343811035
2008-04-04,6.949453353881836
2008-04-07,7.003871917724609
2008-04-08,6.859826564788818
2008-04-09,6.6933722496032715
2008-04-10,6.943051338195801
2008-04-11,6.84061861038208
2008-04-14,6.8950371742248535
2008-04-15,6.949453353881836
2008-04-16,6.936649799346924
2008-04-17,6.997469425201416
2008-04-18,7.0742950439453125
2008-04-21,7.093498706817627
2008-04-22,7.058287620544434
2008-04-23,7.138315677642822
2008-04-24,7.211938858032227
2008-04-25,6.946254253387451
2008-04-28,6.815011024475098
2008-04-29,6.478903293609619
2008-04-30,6.402078151702881
2008-05-01,6.440489768981934
2008-05-02,6.539722919464111
2008-05-05,6.62935209274292
2008-05-06,6.68696928024292
2008-05-07,6.66776180267334
2008-05-08,6.827813148498535
2008-05-09,6.7029709815979
2008-05-12,6.907839775085449
2008-05-13,7.016674041748047
2008-05-14,7.042285919189453
2008-05-15,7.151120185852051
2008-05-16,7.186332702636719
2008-05-19,7.221539497375488
2008-05-20,7.183128833770752
2008-05-21,7.160723686218262
2008-05-22,7.288763999938965
2008-05-23,7.131913185119629
2008-05-27,7.195936679840088
2008-05-28,7.147918701171875
2008-05-29,7.186332702636719
2008-05-30,7.125511169433594
2008-06-02,7.051886558532715
2008-06-03,7.035880088806152
2008-06-04,7.061489105224609
2008-06-05,7.093498706817627
2008-06-06,6.891834259033203
2008-06-09,6.773395538330078
2008-06-10,6.763791561126709
2008-06-11,6.724847316741943
2008-06-12,6.7962470054626465
2008-06-13,6.783267498016357
2008-06-16,6.685902118682861
2008-06-17,6.724847316741943
2008-06-18,6.7216033935546875
2008-06-19,6.767040252685547
2008-06-20,6.744318008422852
2008-06-23,6.783267498016357
2008-06-24,6.8514251708984375
2008-06-25,6.919581413269043
2008-06-26,6.805985927581787
2008-06-27,6.604759693145752
2008-06-30,6.67291784286499
2008-07-01,6.530112266540527
2008-07-02,6.465199947357178
2008-07-03,6.530112266540527
2008-07-07,6.659940242767334
2008-07-08,6.831950664520264
2008-07-09,6.8027424812316895
2008-07-10,6.890370845794678
2008-07-11,6.900108337402344
2008-07-14,6.805985927581787
2008-07-15,6.715107440948486
2008-07-16,6.763792991638184
2008-07-17,6.7021284103393555
2008-07-18,6.637214660644531
2008-07-21,6.578796863555908
2008-07-22,6.685902118682861
2008-07-23,6.883880138397217
2008-07-24,6.754056453704834
2008-07-25,6.838442802429199
2008-07-28,6.783267498016357
2008-07-29,6.935810089111328
2008-07-30,7.042914867401123
2008-07-31,6.604759693145752
2008-08-01,6.783267498016357
2008-08-04,6.838442802429199
2008-08-05,6.935810089111328
2008-08-06,6.893618106842041
2008-08-07,6.7800211906433105
2008-08-08,6.799493312835693
2008-08-11,6.893618106842041
2008-08-12,7.046159267425537
2008-08-13,6.994229793548584
2008-08-14,6.945544719696045
2008-08-15,7.010459899902344
2008-08-18,6.926072597503662
2008-08-19,6.809230804443359
2008-08-20,6.812479496002197
2008-08-21,6.786512851715088
2008-08-22,6.789761543273926
2008-08-25,6.750809669494629
2008-08-26,6.744318008422852
2008-08-27,6.692391395568848
2008-08-28,6.82870626449585
2008-08-29,6.825458526611328
2008-09-02,6.929319858551025
2008-09-03,6.900108337402344
2008-09-04,6.705371379852295
2008-09-05,6.799493312835693
2008-09-08,6.805985927581787
2008-09-09,6.705371379852295
2008-09-10,6.73783016204834
2008-09-11,6.892760753631592
2008-09-12,6.975167274475098
2008-09-15,6.892760753631592
2008-09-16,6.8037567138671875
2008-09-17,6.549933910369873
2008-09-18,6.665306568145752
2008-09-19,6.770792484283447
2008-09-22,6.605972766876221
2008-09-23,6.520267486572266
2008-09-24,6.553231716156006
2008-09-25,6.751014232635498
2008-09-26,6.886168003082275
2008-09-29,6.3785247802734375
2008-09-30,6.540046215057373
2008-10-01,6.7740912437438965
2008-10-02,6.619161128997803
2008-10-03,6.688382625579834
2008-10-06,6.371928691864014
2008-10-07,6.104921340942383
2008-10-08,5.966473579406738
2008-10-09,5.729131698608398
2008-10-10,5.656612396240234
2008-10-13,6.58289909362793
2008-10-14,6.444448947906494
2008-10-15,5.956583023071289
2008-10-16,6.263150215148926
2008-10-17,6.368633270263672
2008-10-20,6.7114577293396
2008-10-21,6.3884100914001465
2008-10-22,6.358745098114014
2008-10-23,6.454338550567627
2008-10-24,6.335668563842773
2008-10-27,6.085141658782959
2008-10-28,6.437857627868652
2008-10-29,6.309299468994141
2008-10-30,6.315889835357666
2008-10-31,6.325782299041748
2008-11-03,6.306002140045166
2008-11-04,6.292816162109375
2008-11-05,6.012622356414795
2008-11-06,5.818135738372803
2008-11-07,5.926916122436523
2008-11-10,5.874173641204834
2008-11-11,5.712651252746582
2008-11-12,5.465423107147217
2008-11-13,5.49838399887085
2008-11-14,5.359935283660889
2008-11-17,5.340157985687256
2008-11-18,5.59068489074707
2008-11-19,5.43904972076416
2008-11-20,4.7632904052734375
2008-11-21,5.106112957000732
2008-11-24,5.086336612701416
2008-11-25,5.208302974700928
2008-11-26,5.2313761711120605
2008-11-28,5.300600051879883
2008-12-01,5.030298709869385
2008-12-02,4.974259853363037
2008-12-03,5.109410285949707
2008-12-04,4.954479217529297
2008-12-05,4.9445905685424805
2008-12-08,4.9445905685424805
2008-12-09,4.9215168952941895
2008-12-10,4.96436882019043
2008-12-11,4.95118522644043
2008-12-12,5.056670188903809
2008-12-15,5.0138139724731445
2008-12-16,4.792956352233887
2008-12-17,4.83581018447876
2008-12-18,5.003925800323486
2008-12-19,5.036890029907227
2008-12-22,4.959451675415039
2008-12-23,4.956084728240967
2008-12-24,5.016687870025635
2008-12-26,5.070559501647949
2008-12-29,5.114328861236572
2008-12-30,5.161465167999268
2008-12-31,5.070559501647949
2009-01-02,5.117696762084961
2009-01-05,5.178301811218262
2009-01-06,5.100858688354492
2009-01-07,5.080660343170166
2009-01-08,5.084025859832764
2009-01-09,5.211968898773193
2009-01-12,5.316342353820801
2009-01-13,5.461121082305908
2009-01-14,5.447651386260986
2009-01-15,5.511621475219727
2009-01-16,5.6698689460754395
2009-01-20,5.777608871459961
2009-01-21,5.7136383056640625
2009-01-22,5.710269451141357
2009-01-23,5.6698689460754395
2009-01-26,5.6193647384643555
2009-01-27,5.700170040130615
2009-01-28,5.656396865844727
2009-01-29,5.6698689460754395
2009-01-30,5.568863868713379
2009-02-02,5.6193647384643555
2009-02-03,5.700170040130615
2009-02-04,5.639565467834473
2009-02-05,5.54529333114624
2009-02-06,5.710269451141357
2009-02-09,5.659765720367432
2009-02-10,5.54529333114624
2009-02-11,5.54529333114624
2009-02-12,5.57222843170166
2009-02-13,5.360111713409424
2009-02-17,5.242269992828369
2009-02-18,5.2288031578063965
2009-02-19,5.286040306091309
2009-02-20,5.205233097076416
2009-02-23,5.067190647125244
2009-02-24,5.174933910369873
2009-02-25,5.188399791717529
2009-02-26,5.090761661529541
2009-02-27,5.198500156402588
2009-03-02,5.073925971984863
2009-03-03,4.922413349151611
2009-03-04,5.073925971984863
2009-03-05,5.269205570220947
2009-03-06,5.292776107788086
2009-03-09,5.33991003036499
2009-03-10,5.589062213897705
2009-03-11,5.518355369567871
2009-03-12,5.597337245941162
2009-03-13,5.727828025817871
2009-03-16,5.806807518005371
2009-03-17,5.913262844085693
2009-03-18,5.786203384399414
2009-03-19,5.731261253356934
2009-03-20,5.762167930603027
2009-03-23,5.875489234924316
2009-03-24,5.913262844085693
2009-03-25,5.930431365966797
2009-03-26,5.909830093383789
2009-03-27,5.686620712280273
2009-03-30,5.6248087882995605
2009-03-31,5.501187801361084
2009-04-01,5.597337245941162
2009-04-02,5.532094478607178
2009-04-03,5.549262046813965
2009-04-06,5.549262046813965
2009-04-07,5.593904972076416
2009-04-08,5.628243446350098
2009-04-09,5.600771427154541
2009-04-13,5.686620712280273
2009-04-14,5.6591477394104
2009-04-15,5.799941539764404
2009-04-16,5.830845355987549
2009-04-17,5.834280014038086
2009-04-20,5.813676357269287
2009-04-21,5.744997978210449
2009-04-22,5.786203384399414
2009-04-23,5.803373336791992
2009-04-24,5.810244083404541
2009-04-27,5.796506881713867
2009-04-28,5.837714195251465
2009-04-29,5.775903224945068
2009-04-30,5.607638835906982
2009-05-01,5.62137508392334
2009-05-04,5.552695274353027
2009-05-05,5.7003583908081055
2009-05-06,5.858315944671631
2009-05-07,5.8480143547058105
2009-05-08,5.872053623199463
2009-05-11,5.8514509201049805
2009-05-12,5.971639633178711
2009-05-13,5.909830093383789
2009-05-14,5.837714195251465
2009-05-15,5.830845355987549
2009-05-18,5.796506881713867
2009-05-19,5.7724690437316895
2009-05-20,5.758735179901123
2009-05-21,5.714092254638672
2009-05-22,5.714092254638672
2009-05-26,5.810244083404541
2009-05-27,5.72096061706543
2009-05-28,5.837714195251465
2009-05-29,5.868618965148926
2009-06-01,5.902960300445557
2009-06-02,5.8789215087890625
2009-06-03,5.837714195251465
2009-06-04,5.827414035797119
2009-06-05,5.8480143547058105
2009-06-08,5.909830093383789
2009-06-09,5.957903861999512
2009-06-10,5.861752510070801
2009-06-11,5.8967461585998535
2009-06-12,5.823256969451904
2009-06-15,5.791761875152588
2009-06-16,5.690274715423584
2009-06-17,5.676276206970215
2009-06-18,5.7322678565979
2009-06-19,5.742765426635742
2009-06-22,5.721769332885742
2009-06-23,5.690274715423584
2009-06-24,5.672774314880371
2009-06-25,5.788262367248535
2009-06-26,5.767262935638428
2009-06-29,5.774263858795166
2009-06-30,5.7357683181762695
2009-07-01,5.837254524230957
2009-07-02,5.70427131652832
2009-07-06,5.816259384155273
2009-07-07,5.721769332885742
2009-07-08,5.739269733428955
2009-07-09,5.721769332885742
2009-07-10,5.763764381408691
2009-07-13,5.83025598526001
2009-07-14,5.823256969451904
2009-07-15,5.8967461585998535
2009-07-16,5.945741176605225
2009-07-17,6.0682268142700195
2009-07-20,6.043729782104492
2009-07-21,6.06472635269165
2009-07-22,6.054225921630859
2009-07-23,6.092721462249756
2009-07-24,6.0682268142700195
2009-07-27,6.0997209548950195
2009-07-28,6.152215003967285
2009-07-29,6.190709590911865
2009-07-30,6.187211990356445
2009-07-31,6.134718418121338
2009-08-03,6.169711589813232
2009-08-04,6.162715911865234
2009-08-05,6.127718925476074
2009-08-06,6.173213481903076
2009-08-07,6.197707653045654
2009-08-10,6.145213603973389
2009-08-11,6.131218910217285
2009-08-12,6.152215003967285
2009-08-13,6.173213481903076
2009-08-14,6.145213603973389
2009-08-17,6.131218910217285
2009-08-18,6.173213481903076
2009-08-19,6.180212020874023
2009-08-20,6.243202209472656
2009-08-21,6.313195705413818
2009-08-24,6.4146809577941895
2009-08-25,6.351687431335449
2009-08-26,6.358687877655029
2009-08-27,6.393682956695557
2009-08-28,6.376187324523926
2009-08-31,6.397182464599609
2009-09-01,6.3376898765563965
2009-09-02,6.397182464599609
2009-09-03,6.372687339782715
2009-09-04,6.474175453186035
2009-09-08,6.481171131134033
2009-09-09,6.505668640136719
2009-09-10,6.4846720695495605
2009-09-11,6.466846942901611
2009-09-14,6.413371562957764
2009-09-15,6.384851932525635
2009-09-16,6.49893045425415
2009-09-17,6.424068927764893
2009-09-18,6.402677536010742
2009-09-21,6.431199550628662
2009-09-22,6.377725124359131
2009-09-23,6.327813625335693
2009-09-24,6.238690376281738
2009-09-25,6.238690376281738
2009-09-28,6.299294471740723
2009-09-29,6.381290912628174
2009-09-30,6.349204063415527
2009-10-01,6.2529497146606445
2009-10-02,6.227995872497559
2009-10-05,6.288601398468018
2009-10-06,6.349204063415527
2009-10-07,6.320684909820557
2009-10-08,6.363465309143066
2009-10-09,6.438327312469482
2009-10-12,6.459716796875
2009-10-13,6.438327312469482
2009-10-14,6.49893045425415
2009-10-15,6.506060600280762
2009-10-16,6.513190746307373
2009-10-19,6.54171085357666
2009-10-20,6.65222692489624
2009-10-21,6.491803169250488
2009-10-22,6.481105804443359
2009-10-23,6.391982555389404
2009-10-26,6.409808158874512
2009-10-27,6.466846942901611
2009-10-28,6.488235950469971
2009-10-29,6.5452775955200195
2009-10-30,6.456154823303223
2009-11-02,6.523886680603027
2009-11-03,6.580926895141602
2009-11-04,6.584492206573486
2009-11-05,6.655789375305176
2009-11-06,6.609447002410889
2009-11-09,6.7270917892456055
2009-11-10,6.798387050628662
2009-11-11,6.762737274169922
2009-11-12,6.780566692352295
2009-11-13,6.866122722625732
2009-11-16,6.894645690917969
2009-11-17,6.858992576599121
2009-11-18,6.880381107330322
2009-11-19,6.84829568862915
2009-11-20,6.766305923461914
2009-11-23,6.819783687591553
2009-11-24,6.880381107330322
2009-11-25,6.8411712646484375
2009-11-27,6.773435115814209
2009-11-30,6.7056989669799805
2009-12-01,6.798387050628662
2009-12-02,6.830474376678467
2009-12-03,6.823343276977539
2009-12-04,6.887513637542725
2009-12-07,6.905336380004883
2009-12-08,6.866122722625732
2009-12-09,6.905336380004883
2009-12-10,6.933860778808594
2009-12-11,6.95881462097168
2009-12-14,7.012287139892578
2009-12-15,7.022981643676758
2009-12-16,6.99802827835083
2009-12-17,6.983766555786133
2009-12-18,7.005156993865967
2009-12-21,7.026549339294434
2009-12-22,7.083590984344482
2009-12-23,7.18696928024292
2009-12-24,7.261836528778076
2009-12-28,7.243704795837402
2009-12-29,7.1965765953063965
2009-12-30,7.182073593139648
2009-12-31,7.116815567016602
2010-01-04,7.174826145172119
2010-01-05,7.1784491539001465
2010-01-06,7.283586025238037
2010-01-07,7.272709369659424
2010-01-08,7.290839195251465
2010-01-11,7.345218658447266
2010-01-12,7.30534029006958
2010-01-13,7.33797025680542
2010-01-14,7.388725280761719
2010-01-15,7.403230667114258
2010-01-19,7.388725280761719
2010-01-20,7.370598316192627
2010-01-21,7.211075782775879
2010-01-22,7.145820140838623
2010-01-25,7.218328475952148
2010-01-26,7.236455917358398
2010-01-27,7.247332572937012
2010-01-28,7.254583358764648
2010-01-29,7.20020055770874
2010-02-01,7.207452297210693
2010-02-02,7.225579261779785
2010-02-03,7.171199321746826
2010-02-04,7.040679931640625
2010-02-05,7.026176929473877
2010-02-08,7.022551536560059
2010-02-09,7.055182456970215
2010-02-10,7.026176929473877
2010-02-11,7.109564304351807
2010-02-12,7.116815567016602
2010-02-16,7.153071403503418
2010-02-17,7.171199321746826
2010-02-18,7.250960826873779
2010-02-19,7.308966636657715
2010-02-22,7.348846435546875
2010-02-23,7.240080833435059
2010-02-24,7.345218658447266
2010-02-25,7.399600505828857
2010-02-26,7.294466495513916
2010-03-01,7.348846435546875
2010-03-02,7.370598316192627
2010-03-03,7.377848148345947
2010-03-04,7.403230667114258
2010-03-05,7.508366584777832
2010-03-08,7.5192437171936035
2010-03-09,7.530121803283691
2010-03-10,7.548247814178467
2010-03-11,7.511372089385986
2010-03-12,7.448688507080078
2010-03-15,7.511372089385986
2010-03-16,7.507687091827393
2010-03-17,7.4966206550598145
2010-03-18,7.544560432434082
2010-03-19,7.500309944152832
2010-03-22,7.53718900680542
2010-03-23,7.566688060760498
2010-03-24,7.5482497215271
2010-03-25,7.566688060760498
2010-03-26,7.529810428619385
2010-03-29,7.614621162414551
2010-03-30,7.614621162414551
2010-03-31,7.566688060760498
2010-04-01,7.680996417999268
2010-04-05,7.7141852378845215
2010-04-06,7.736307621002197
2010-04-07,7.666251182556152
2010-04-08,7.625687599182129
2010-04-09,7.717875003814697
2010-04-12,7.780559062957764
2010-04-13,7.780559062957764
2010-04-14,7.802685260772705
2010-04-15,7.780559062957764
2010-04-16,7.695748805999756
2010-04-19,7.717875003814697
2010-04-20,7.806373596191406
2010-04-21,7.91330623626709
2010-04-22,7.846936225891113
2010-04-23,7.876435279846191
2010-04-26,7.835870265960693
2010-04-27,7.7141852378845215
2010-04-28,7.751058578491211
2010-04-29,7.810056209564209
2010-04-30,7.813745498657227
2010-05-03,7.891181468963623
2010-05-04,7.839555740356445
2010-05-05,7.824805736541748
2010-05-06,7.651498317718506
2010-05-07,7.655184745788574
2010-05-10,7.957558631896973
2010-05-11,7.961240768432617
2010-05-12,7.990744590759277
2010-05-13,7.975992679595947
2010-05-14,7.9686198234558105
2010-05-17,8.00180721282959
2010-05-18,7.880122184753418
2010-05-19,7.857999324798584
2010-05-20,7.621997833251953
2010-05-21,7.747371673583984
2010-05-24,7.6883721351623535
2010-05-25,7.52243709564209
2010-05-26,7.433937072753906
2010-05-27,7.574061393737793
2010-05-28,7.481871128082275
2010-06-01,7.419188976287842
2010-06-02,7.515058994293213
2010-06-03,7.592496871948242
2010-06-04,7.382312774658203
2010-06-07,7.308562278747559
2010-06-08,7.448688507080078
2010-06-09,7.39337158203125
2010-06-10,7.492936611175537
2010-06-11,7.534211158752441
2010-06-14,7.3428521156311035
2010-06-15,7.470421314239502
2010-06-16,7.440406799316406
2010-06-17,7.500439643859863
2010-06-18,7.511697769165039
2010-06-21,7.52670431137085
2010-06-22,7.447908878326416
2010-06-23,7.41789436340332
2010-06-24,7.361614227294922
2010-06-25,7.391630172729492
2010-06-28,7.631763458251953
2010-06-29,7.489185333251953
2010-06-30,7.51920223236084
2010-07-01,7.594242572784424
2010-07-02,7.620506286621094
2010-07-06,7.706807613372803
2010-07-07,7.838126182556152
2010-07-08,7.999469757080078
2010-07-09,7.991967678070068
2010-07-12,7.991967678070068
2010-07-13,8.006974220275879
2010-07-14,8.010726928710938
2010-07-15,8.051997184753418
2010-07-16,7.976953983306885
2010-07-19,8.021982192993164
2010-07-20,8.074512481689453
2010-07-21,8.033234596252441
2010-07-22,8.198331832885742
2010-07-23,8.299635887145996
2010-07-26,8.250858306884766
2010-07-27,8.273372650146484
2010-07-28,8.280871391296387
2010-07-29,8.262115478515625
2010-07-30,8.314644813537598
2010-08-02,8.348413467407227
2010-08-03,8.299635887145996
2010-08-04,8.385932922363281
2010-08-05,8.382184982299805
2010-08-06,8.45722770690918
2010-08-09,8.475987434387207
2010-08-10,8.490992546081543
2010-08-11,8.419700622558594
2010-08-12,8.423454284667969
2010-08-13,8.385932922363281
2010-08-16,8.479740142822266
2010-08-17,8.599803924560547
2010-08-18,8.603556632995605
2010-08-19,8.539770126342773
2010-08-20,8.521013259887695
2010-08-23,8.528514862060547
2010-08-24,8.551027297973633
2010-08-25,8.573540687561035
2010-08-26,8.483489036560059
2010-08-27,8.45722770690918
2010-08-30,8.449721336364746
2010-08-31,8.374678611755371
2010-09-01,8.5022554397583
2010-09-02,8.551027297973633
2010-09-03,8.596053123474121
2010-09-07,8.671095848083496
2010-09-08,8.798665046691895
2010-09-09,8.866204261779785
2010-09-10,8.94499397277832
2010-09-13,8.948810577392578
2010-09-14,8.964059829711914
2010-09-15,9.028879165649414
2010-09-16,8.948810577392578
2010-09-17,8.960246086120605
2010-09-20,9.04031753540039
2010-09-21,9.097516059875488
2010-09-22,9.101326942443848
2010-09-23,8.998377799987793
2010-09-24,9.150893211364746
2010-09-27,9.154706001281738
2010-09-28,9.22714900970459
2010-09-29,9.246213912963867
2010-09-30,9.158516883850098
2010-10-01,9.067007064819336
2010-10-04,9.086075782775879
2010-10-05,9.246213912963867
2010-10-06,9.31484603881836
2010-10-07,9.368228912353516
2010-10-08,9.345346450805664
2010-10-11,9.284342765808105
2010-10-12,9.356789588928223
2010-10-13,9.387288093566895
2010-10-14,9.455920219421387
2010-10-15,9.486422538757324
2010-10-18,9.494049072265625
2010-10-19,9.436860084533691
2010-10-20,9.501673698425293
2010-10-21,9.51311206817627
2010-10-22,9.501673698425293
2010-10-25,9.555052757263184
2010-10-26,9.608442306518555
2010-10-27,9.57412052154541
2010-10-28,9.661813735961914
2010-10-29,9.692319869995117
2010-11-01,9.673254013061523
2010-11-02,9.749513626098633
2010-11-03,9.821955680847168
2010-11-04,9.970656394958496
2010-11-05,9.955408096313477
2010-11-08,9.863901138305664
2010-11-09,9.753324508666992
2010-11-10,9.612250328063965
2010-11-11,9.619874954223633
2010-11-12,9.474987983703613
2010-11-15,9.413981437683105
2010-11-16,9.295780181884766
2010-11-17,9.32628345489502
2010-11-18,9.436860084533691
2010-11-19,9.43304443359375
2010-11-22,9.33390998840332
2010-11-23,9.356789588928223
2010-11-24,9.368228912353516
2010-11-26,9.288154602050781
2010-11-29,9.31484603881836
2010-11-30,9.150893211364746
2010-12-01,9.215713500976562
2010-12-02,9.074633598327637
2010-12-03,9.078446388244629
2010-12-06,9.16995620727539
2010-12-07,9.16995620727539
2010-12-08,9.303407669067383
2010-12-09,9.375852584838867
2010-12-10,9.474987983703613
2010-12-13,9.43304443359375
2010-12-14,9.452107429504395
2010-12-15,9.436860084533691
2010-12-16,9.516926765441895
2010-12-17,9.528366088867188
2010-12-20,9.59699821472168
2010-12-21,9.627503395080566
2010-12-22,9.63131332397461
2010-12-23,9.619701385498047
2010-12-27,9.561634063720703
2010-12-28,9.5809907913208
2010-12-29,9.565505981445312
2010-12-30,9.522921562194824
2010-12-31,9.53066349029541
2011-01-03,9.484212875366211
2011-01-04,9.441628456115723
2011-01-05,9.476469993591309
2011-01-06,9.515183448791504
2011-01-07,9.441628456115723
2011-01-10,9.383563995361328
2011-01-11,9.317755699157715
2011-01-12,9.313882827758789
2011-01-13,9.33711051940918
2011-01-14,9.3525972366333
2011-01-18,9.321622848510742
2011-01-19,9.286786079406738
2011-01-20,9.306142807006836
2011-01-21,9.325494766235352
2011-01-24,9.453243255615234
2011-01-25,9.40291976928711
2011-01-26,9.395177841186523
2011-01-27,9.259685516357422
2011-01-28,9.20936393737793
2011-01-31,9.100973129272461
2011-02-01,9.128069877624512
2011-02-02,9.166780471801758
2011-02-03,9.310013771057129
2011-02-04,9.290657997131348
2011-02-07,9.313882827758789
2011-02-08,9.340985298156738
2011-02-09,9.348727226257324
2011-02-10,9.325494766235352
2011-02-11,9.460986137390137
2011-02-14,9.480340957641602
2011-02-15,9.476469993591309
2011-02-16,9.476469993591309
2011-02-17,9.573246955871582
2011-02-18,9.596473693847656
2011-02-22,9.577118873596191
2011-02-23,9.565505981445312
2011-02-24,9.565505981445312
2011-02-25,9.654541969299316
2011-02-28,9.82099723815918
2011-03-01,9.724223136901855
2011-03-02,9.697123527526855
2011-03-03,9.848098754882812
2011-03-04,9.801642417907715
2011-03-07,9.824868202209473
2011-03-08,9.933260917663574
2011-03-09,9.991324424743652
2011-03-10,9.925518035888672
2011-03-11,9.843003273010254
2011-03-14,9.819426536560059
2011-03-15,9.709405899047852
2011-03-16,9.544373512268066
2011-03-17,9.603312492370605
2011-03-18,9.74476432800293
2011-03-21,9.882295608520508
2011-03-22,9.992319107055664
2011-03-23,10.0630464553833
2011-03-24,10.1887845993042
2011-03-25,10.145559310913086
2011-03-28,10.23593521118164
2011-03-29,10.204501152038574
2011-03-30,10.259510040283203
2011-03-31,10.228080749511719
2011-04-01,10.208434104919434
2011-04-04,10.19271183013916
2011-04-05,10.259510040283203
2011-04-06,10.326312065124512
2011-04-07,10.255582809448242
2011-04-08,10.310590744018555
2011-04-11,10.420615196228027
2011-04-12,10.49134635925293
2011-04-13,10.483488082885742
2011-04-14,10.566000938415527
2011-04-15,10.613154411315918
2011-04-18,10.43240737915039
2011-04-19,10.36560344696045
2011-04-20,10.275227546691895
2011-04-21,10.239866256713867
2011-04-25,10.247722625732422
2011-04-26,10.330243110656738
2011-04-27,10.459905624389648
2011-04-28,10.471699714660645
2011-04-29,10.546357154846191
2011-05-02,10.522775650024414
2011-05-03,10.609222412109375
2011-05-04,10.55029010772705
2011-05-05,10.483488082885742
2011-05-06,10.593505859375
2011-05-09,10.66423511505127
2011-05-10,10.676021575927734
2011-05-11,10.632800102233887
2011-05-12,10.746750831604004
2011-05-13,10.73103141784668
2011-05-16,10.801763534545898
2011-05-17,10.868558883666992
2011-05-18,10.95107650756836
2011-05-19,10.994296073913574
2011-05-20,10.899991035461426
2011-05-23,10.943217277526855
2011-05-24,10.970724105834961
2011-05-25,10.966793060302734
2011-05-26,10.911783218383789
2011-05-27,10.978582382202148
2011-05-31,11.025735855102539
2011-06-01,10.970724105834961
2011-06-02,10.833199501037598
2011-06-03,10.844985008239746
2011-06-06,10.707456588745117
2011-06-07,10.648515701293945
2011-06-08,10.723173141479492
2011-06-09,10.789971351623535
2011-06-10,10.613154411315918
2011-06-13,10.73271656036377
2011-06-14,10.908069610595703
2011-06-15,10.605185508728027
2011-06-16,10.73271656036377
2011-06-17,10.792496681213379
2011-06-20,10.88814640045166
2011-06-21,10.884160041809082
2011-06-22,10.83234977722168
2011-06-23,10.700837135314941
2011-06-24,10.67691707611084
2011-06-27,10.668949127197266
2011-06-28,10.505550384521484
2011-06-29,10.40192699432373
2011-06-30,10.525472640991211
2011-07-01,10.573299407958984
2011-07-05,10.60119915008545
2011-07-06,10.688875198364258
2011-07-07,10.760610580444336
2011-07-08,10.71677303314209
2011-07-11,10.73271656036377
2011-07-12,10.7207612991333
2011-07-13,10.704819679260254
2011-07-14,10.700837135314941
2011-07-15,10.637065887451172
2011-07-18,10.60119915008545
2011-07-19,10.768585205078125
2011-07-20,10.509529113769531
2011-07-21,10.597212791442871
2011-07-22,10.505550384521484
2011-07-25,10.457720756530762
2011-07-26,10.425838470458984
2011-07-27,10.40591049194336
2011-07-28,10.453734397888184
2011-07-29,10.481635093688965
2011-08-01,10.421852111816406
2011-08-02,10.433808326721191
2011-08-03,10.505550384521484
2011-08-04,10.15881633758545
2011-08-05,10.318231582641602
2011-08-08,9.780207633972168
2011-08-09,10.035270690917969
2011-08-10,9.708462715148926
2011-08-11,9.947588920593262
