Date,SO
2011-05-31,21.118505477905273
2011-06-01,20.907743453979492
2011-06-02,20.9024715423584
2011-06-03,20.744400024414062
2011-06-06,20.728601455688477
2011-06-07,20.728601455688477
2011-06-08,20.855058670043945
2011-06-09,20.828702926635742
2011-06-10,20.723331451416016
2011-06-13,20.89193344116211
2011-06-14,20.897212982177734
2011-06-15,20.723331451416016
2011-06-16,20.897212982177734
2011-06-17,20.97623634338379
2011-06-20,21.07634735107422
2011-06-21,21.002582550048828
2011-06-22,20.84451675415039
2011-06-23,20.728601455688477
2011-06-24,20.776012420654297
2011-06-27,20.965709686279297
2011-06-28,21.1870059967041
2011-06-29,21.202810287475586
2011-06-30,21.27658462524414
2011-07-01,21.45572853088379
2011-07-05,21.387231826782227
2011-07-06,21.41357421875
2011-07-07,21.329267501831055
2011-07-08,21.239688873291016
2011-07-11,21.150117874145508
2011-07-12,21.24496841430664
2011-07-13,21.24496841430664
2011-07-14,21.129032135009766
2011-07-15,21.192277908325195
2011-07-18,21.07108497619629
2011-07-19,21.21335792541504
2011-07-20,21.24496841430664
2011-07-21,21.497882843017578
2011-07-22,21.38196563720703
2011-07-25,21.239688873291016
2011-07-26,21.21335792541504
2011-07-27,21.18173599243164
2011-07-28,21.199331283569336
2011-07-29,21.082033157348633
2011-08-01,21.146013259887695
2011-08-02,21.044713973999023
2011-08-03,21.098026275634766
2011-08-04,20.943410873413086
2011-08-05,21.257978439331055
2011-08-08,20.43688201904297
2011-08-09,20.42622184753418
2011-08-10,20.276920318603516
2011-08-11,21.012725830078125
2011-08-12,20.90608024597168
2011-08-15,21.545902252197266
2011-08-16,21.460588455200195
2011-08-17,21.652538299560547
2011-08-18,21.43926429748535
2011-08-19,21.31130027770996
2011-08-22,21.33795928955078
2011-08-23,21.657875061035156
2011-08-24,21.983108520507812
2011-08-25,21.80183219909668
2011-08-26,21.769840240478516
2011-08-29,21.913793563842773
2011-08-30,21.956451416015625
2011-08-31,22.05242347717285
2011-09-01,21.924467086791992
2011-09-02,21.94579315185547
2011-09-06,21.988435745239258
2011-09-07,22.031099319458008
2011-09-08,22.05242347717285
2011-09-09,21.72185516357422
2011-09-12,22.057758331298828
2011-09-13,22.153732299804688
2011-09-14,22.25503158569336
2011-09-15,22.43098258972168
2011-09-16,22.708234786987305
2011-09-19,22.585607528686523
2011-09-20,22.825538635253906
2011-09-21,22.67091178894043
2011-09-22,22.45231056213379
2011-09-23,22.617599487304688
2011-09-26,22.617599487304688
2011-09-27,22.553621292114258
2011-09-28,22.537626266479492
2011-09-29,22.85752296447754
2011-09-30,22.590938568115234
2011-10-03,22.39897918701172
2011-10-04,22.292354583740234
2011-10-05,22.036436080932617
2011-10-06,22.420324325561523
2011-10-07,22.590938568115234
2011-10-10,22.900188446044922
2011-10-11,22.756221771240234
2011-10-12,22.7722110748291
2011-10-13,22.654924392700195
2011-10-14,22.750892639160156
2011-10-17,22.87886619567871
2011-10-18,22.86819076538086
2011-10-19,22.91618537902832
2011-10-20,23.070804595947266
2011-10-21,23.428035736083984
2011-10-24,23.12946128845215
2011-10-25,22.990829467773438
2011-10-26,22.990829467773438
2011-10-27,23.26807975769043
2011-10-28,23.09212875366211
2011-10-31,23.033479690551758
2011-11-01,22.750892639160156
2011-11-02,23.04947280883789
2011-11-03,23.35297203063965
2011-11-04,23.288288116455078
2011-11-07,23.530879974365234
2011-11-08,23.697982788085938
2011-11-09,23.282894134521484
2011-11-10,23.503910064697266
2011-11-11,23.687204360961914
2011-11-14,23.476966857910156
2011-11-15,23.423065185546875
2011-11-16,23.250560760498047
2011-11-17,23.202035903930664
2011-11-18,23.288288116455078
2011-11-21,23.18585777282715
2011-11-22,22.975631713867188
2011-11-23,22.749204635620117
2011-11-25,22.89475440979004
2011-11-28,23.0295352935791
2011-11-29,23.320632934570312
2011-11-30,23.671035766601562
2011-12-01,23.75189781188965
2011-12-02,23.590166091918945
2011-12-05,23.87050437927246
2011-12-06,24.10768699645996
2011-12-07,23.924406051635742
2011-12-08,23.719554901123047
2011-12-09,24.021442413330078
2011-12-12,23.8327579498291
2011-12-13,23.892053604125977
2011-12-14,23.795026779174805
2011-12-15,24.10768699645996
2011-12-16,24.016050338745117
2011-12-19,24.021442413330078
2011-12-20,24.485044479370117
2011-12-21,24.72224998474121
2011-12-22,24.662948608398438
2011-12-23,24.743803024291992
2011-12-27,25.08881950378418
2011-12-28,24.98639678955078
2011-12-29,25.115768432617188
2011-12-30,24.95404815673828
2012-01-03,24.27480697631836
2012-01-04,24.258634567260742
2012-01-05,24.22628402709961
2012-01-06,23.978307723999023
2012-01-09,24.231679916381836
2012-01-10,24.14542579650879
2012-01-11,24.290979385375977
2012-01-12,24.317935943603516
2012-01-13,24.404191970825195
2012-01-17,24.36105728149414
2012-01-18,24.501220703125
2012-01-19,24.24785041809082
2012-01-20,24.420358657836914
2012-01-23,24.458091735839844
2012-01-24,24.20472526550293
2012-01-25,24.32332420349121
2012-01-26,24.4311466217041
2012-01-27,24.26941680908203
2012-01-30,24.280195236206055
2012-01-31,24.560523986816406
2012-02-01,24.46347999572754
2012-02-02,24.12192726135254
2012-02-03,24.132810592651367
2012-02-06,24.078340530395508
2012-02-07,24.2363224029541
2012-02-08,24.301694869995117
2012-02-09,24.339824676513672
2012-02-10,24.301694869995117
2012-02-13,24.198190689086914
2012-02-14,24.263547897338867
2012-02-15,24.078340530395508
2012-02-16,24.198190689086914
2012-02-17,24.176395416259766
2012-02-21,24.002073287963867
2012-02-22,24.067440032958984
2012-02-23,24.100126266479492
2012-02-24,24.263547897338867
2012-02-27,24.203641891479492
2012-02-28,24.15460205078125
2012-02-29,24.072898864746094
2012-03-01,24.170942306518555
2012-03-02,24.11647605895996
2012-03-05,24.078340530395508
2012-03-06,24.323474884033203
2012-03-07,24.312583923339844
2012-03-08,24.38885498046875
2012-03-09,24.57406997680664
2012-03-12,24.726598739624023
2012-03-13,24.737503051757812
2012-03-14,24.43242835998535
2012-03-15,24.44333267211914
2012-03-16,24.15460205078125
2012-03-19,23.985733032226562
2012-03-20,23.980283737182617
2012-03-21,23.947595596313477
2012-03-22,24.00752067565918
2012-03-23,24.034759521484375
2012-03-26,24.24720573425293
2012-03-27,24.383411407470703
2012-03-28,24.312583923339844
2012-03-29,24.426984786987305
2012-03-30,24.47600746154785
2012-04-02,24.54683494567871
2012-04-03,24.644887924194336
2012-04-04,24.60131072998047
2012-04-05,24.497800827026367
2012-04-09,24.36161994934082
2012-04-10,24.165504455566406
2012-04-11,24.241777420043945
2012-04-12,24.383411407470703
2012-04-13,24.372507095336914
2012-04-16,24.61220359802246
2012-04-17,24.726598739624023
2012-04-18,24.81375503540039
2012-04-19,24.786531448364258
2012-04-20,24.966299057006836
2012-04-23,24.830106735229492
2012-04-24,24.98808479309082
2012-04-25,24.775625228881836
2012-04-26,24.998973846435547
2012-04-27,25.0534610748291
2012-04-30,25.026214599609375
2012-05-01,25.135169982910156
2012-05-02,25.004426956176758
2012-05-03,24.883296966552734
2012-05-04,24.976900100708008
2012-05-07,25.02094841003418
2012-05-08,25.164108276367188
2012-05-09,24.982402801513672
2012-05-10,25.136585235595703
2012-05-11,25.076017379760742
2012-05-14,25.02644920349121
2012-05-15,24.99891471862793
2012-05-16,24.987911224365234
2012-05-17,24.888795852661133
2012-05-18,25.04296875
2012-05-21,25.05949592590332
2012-05-22,25.081512451171875
2012-05-23,24.982402801513672
2012-05-24,25.109050750732422
2012-05-25,25.158611297607422
2012-05-29,25.257719039916992
2012-05-30,25.246707916259766
2012-05-31,25.279747009277344
2012-06-01,25.30177879333496
2012-06-04,25.36234474182129
2012-06-05,25.3953800201416
2012-06-06,25.896459579467773
2012-06-07,26.045133590698242
2012-06-08,26.089191436767578
2012-06-11,26.06165885925293
2012-06-12,26.05063819885254
2012-06-13,26.12772560119629
2012-06-14,26.221332550048828
2012-06-15,26.43058204650879
2012-06-18,26.59026336669922
2012-06-19,26.26538848876953
2012-06-20,25.74778938293457
2012-06-21,25.582603454589844
2012-06-22,25.632152557373047
2012-06-25,25.46695899963379
2012-06-26,25.516523361206055
2012-06-27,25.659685134887695
2012-06-28,25.69272804260254
2012-06-29,25.494495391845703
2012-07-02,25.720251083374023
2012-07-03,25.599119186401367
2012-07-05,25.577085494995117
2012-07-06,25.626644134521484
2012-07-09,25.786346435546875
2012-07-10,25.846904754638672
2012-07-11,25.98456382751465
2012-07-12,25.99007225036621
2012-07-13,26.215829849243164
2012-07-16,26.199312210083008
2012-07-17,26.26538848876953
2012-07-18,26.325956344604492
2012-07-19,26.26538848876953
2012-07-20,26.303936004638672
2012-07-23,26.22684097290039
2012-07-24,25.940515518188477
2012-07-25,26.10020637512207
2012-07-26,26.474620819091797
2012-07-27,26.661842346191406
2012-07-30,26.61228370666504
2012-07-31,26.51317024230957
2012-08-01,26.370012283325195
2012-08-02,26.197547912597656
2012-08-03,26.342187881469727
2012-08-06,26.36444854736328
2012-08-07,26.225364685058594
2012-08-08,26.10853385925293
2012-08-09,26.041776657104492
2012-08-10,26.10297203063965
2012-08-13,26.02509307861328
2012-08-14,25.92494010925293
2012-08-15,25.80811309814453
2012-08-16,25.63007926940918
2012-08-17,25.63566017150879
2012-08-20,25.574466705322266
2012-08-21,25.49100112915039
2012-08-22,25.641216278076172
2012-08-23,25.357492446899414
2012-08-24,25.524396896362305
2012-08-27,25.60784149169922
2012-08-28,25.46319580078125
2012-08-29,25.32411003112793
2012-08-30,25.246227264404297
2012-08-31,25.21841049194336
2012-09-04,25.296289443969727
2012-09-05,25.240657806396484
2012-09-06,25.63007926940918
2012-09-07,25.541080474853516
2012-09-10,25.418689727783203
2012-09-11,25.268482208251953
2012-09-12,25.212841033935547
2012-09-13,25.5466365814209
2012-09-14,25.0626220703125
2012-09-17,24.995874404907227
2012-09-18,25.012557983398438
2012-09-19,25.1294002532959
2012-09-20,25.1683406829834
2012-09-21,25.179462432861328
2012-09-24,25.49100112915039
2012-09-25,25.446508407592773
2012-09-26,25.652341842651367
2012-09-27,25.5466365814209
2012-09-28,25.641216278076172
2012-10-01,25.407560348510742
2012-10-02,25.351924896240234
2012-10-03,25.5076961517334
2012-10-04,25.574466705322266
2012-10-05,25.574466705322266
2012-10-08,25.63007926940918
2012-10-09,25.563339233398438
2012-10-10,25.568899154663086
2012-10-11,25.435373306274414
2012-10-12,25.374181747436523
2012-10-15,25.39643669128418
2012-10-16,25.529956817626953
2012-10-17,25.89156723022461
2012-10-18,26.036203384399414
2012-10-19,25.947200775146484
2012-10-22,25.89712142944336
2012-10-23,25.70241355895996
2012-10-24,25.613401412963867
2012-10-25,25.719106674194336
2012-10-26,25.774730682373047
2012-10-31,26.05846405029297
2012-11-01,25.872936248779297
2012-11-02,25.73238754272461
2012-11-05,25.08584976196289
2012-11-06,24.815977096557617
2012-11-07,24.0626163482666
2012-11-08,24.321231842041016
2012-11-09,24.191923141479492
2012-11-12,23.938936233520508
2012-11-13,24.146947860717773
2012-11-14,24.107593536376953
2012-11-15,23.916446685791016
2012-11-16,24.00077247619629
2012-11-19,24.045747756958008
2012-11-20,23.85460090637207
2012-11-21,23.770265579223633
2012-11-23,23.62971305847168
2012-11-26,23.967042922973633
2012-11-27,24.05699920654297
2012-11-28,24.040130615234375
2012-11-29,24.338096618652344
2012-11-30,24.48427391052246
2012-12-03,24.2706356048584
2012-12-04,24.118839263916016
2012-12-05,24.43368148803711
2012-12-06,24.585477828979492
2012-12-07,24.585477828979492
2012-12-10,24.557357788085938
2012-12-11,24.512388229370117
2012-12-12,24.388704299926758
2012-12-13,24.25939178466797
2012-12-14,24.146947860717773
2012-12-17,24.591093063354492
2012-12-18,24.66981315612793
2012-12-19,24.35496711730957
2012-12-20,24.46178436279297
2012-12-21,24.35496711730957
2012-12-24,24.236902236938477
2012-12-26,24.073862075805664
2012-12-27,23.99515724182129
2012-12-28,23.79838752746582
2012-12-31,24.06822967529297
2013-01-02,24.613590240478516
2013-01-03,24.607954025268555
2013-01-04,24.827224731445312
2013-01-07,24.394317626953125
2013-01-08,24.326860427856445
2013-01-09,24.20879554748535
2013-01-10,24.298749923706055
2013-01-11,24.265010833740234
2013-01-14,24.203166961669922
2013-01-15,24.169429779052734
2013-01-16,24.124462127685547
2013-01-17,24.175060272216797
2013-01-18,24.45053482055664
2013-01-22,24.652936935424805
2013-01-23,24.664182662963867
2013-01-24,24.855327606201172
2013-01-25,24.990264892578125
2013-01-28,24.934036254882812
2013-01-29,25.08584976196289
2013-01-30,25.03524398803711
2013-01-31,25.143245697021484
2013-02-01,25.0181827545166
2013-02-04,24.90448760986328
2013-02-05,24.802175521850586
2013-02-06,24.915857315063477
2013-02-07,24.915857315063477
2013-02-08,24.92723274230957
2013-02-11,25.046600341796875
2013-02-12,25.103456497192383
2013-02-13,25.1091365814209
2013-02-14,24.961345672607422
2013-02-15,25.075029373168945
2013-02-19,25.285367965698242
2013-02-20,25.325159072875977
2013-02-21,25.25693702697754
2013-02-22,25.43317413330078
2013-02-25,25.319469451904297
2013-02-26,25.416109085083008
2013-02-27,25.62076187133789
2013-02-28,25.586652755737305
2013-03-01,25.48433494567871
2013-03-04,25.598024368286133
2013-03-05,25.78561782836914
2013-03-06,25.85383415222168
2013-03-07,25.80267906188965
2013-03-08,25.76287078857422
2013-03-11,25.757183074951172
2013-03-12,25.694665908813477
2013-03-13,25.74582290649414
2013-03-14,25.791296005249023
2013-03-15,25.87656021118164
2013-03-18,25.757183074951172
2013-03-19,25.8481388092041
2013-03-20,26.030052185058594
2013-03-21,25.825407028198242
2013-03-22,25.95614242553711
2013-03-25,25.93910026550293
2013-03-26,26.22901725769043
2013-03-27,26.354084014892578
2013-03-28,26.67242431640625
2013-04-01,26.57009506225586
2013-04-02,26.61557388305664
2013-04-03,26.54168128967285
2013-04-04,26.848648071289062
2013-04-05,26.825910568237305
2013-04-08,26.996461868286133
2013-04-09,26.894126892089844
2013-04-10,26.973709106445312
2013-04-11,27.070341110229492
2013-04-12,27.21814727783203
2013-04-15,26.92254638671875
2013-04-16,27.360271453857422
2013-04-17,27.263629913330078
2013-04-18,27.21247673034668
2013-04-19,27.57628631591797
2013-04-22,27.553552627563477
2013-04-23,27.65587043762207
2013-04-24,27.30341911315918
2013-04-25,27.337526321411133
2013-04-26,27.257936477661133
2013-04-29,27.365955352783203
2013-04-30,27.417112350463867
2013-05-01,27.195409774780273
2013-05-02,27.13623046875
2013-05-03,27.153472900390625
2013-05-06,26.866188049316406
2013-05-07,27.159210205078125
2013-05-08,26.963869094848633
2013-05-09,26.55593490600586
2013-05-10,26.48698616027832
2013-05-13,26.33759880065918
2013-05-14,26.57891082763672
2013-05-15,26.808734893798828
2013-05-16,26.601896286010742
2013-05-17,26.774259567260742
2013-05-20,26.659353256225586
2013-05-21,26.68233299255371
2013-05-22,26.291635513305664
2013-05-23,26.15373420715332
2013-05-24,25.969892501831055
2013-05-28,25.791776657104492
2013-05-29,25.429807662963867
2013-05-30,25.3551082611084
2013-05-31,25.22297477722168
2013-06-03,25.332130432128906
2013-06-04,25.251697540283203
2013-06-05,25.102294921875
2013-06-06,25.527477264404297
2013-06-07,25.533222198486328
2013-06-10,25.51025390625
2013-06-11,25.429807662963867
2013-06-12,25.23444938659668
2013-06-13,25.653879165649414
2013-06-14,25.561954498291016
2013-06-17,25.579187393188477
2013-06-18,25.711334228515625
2013-06-19,25.03335952758789
2013-06-20,24.407093048095703
2013-06-21,24.763317108154297
2013-06-24,24.67139434814453
2013-06-25,25.027610778808594
2013-06-26,25.29766082763672
2013-06-27,25.280418395996094
2013-06-28,25.3551082611084
2013-07-01,25.171249389648438
2013-07-02,25.05633544921875
2013-07-03,24.935688018798828
2013-07-05,24.786300659179688
2013-07-08,25.194236755371094
2013-07-09,25.349363327026367
2013-07-10,25.41256332397461
2013-07-11,25.831989288330078
2013-07-12,25.84923553466797
2013-07-15,26.170978546142578
2013-07-16,25.998613357543945
2013-07-17,26.004358291625977
2013-07-18,26.211196899414062
2013-07-19,26.176733016967773
2013-07-22,26.14799690246582
2013-07-23,26.211196899414062
2013-07-24,25.87795639038086
2013-07-25,25.935415267944336
2013-07-26,26.050323486328125
2013-07-29,26.08479881286621
2013-07-30,26.096284866333008
2013-07-31,25.763050079345703
2013-08-01,25.772920608520508
2013-08-02,25.767120361328125
2013-08-05,25.61021614074707
2013-08-06,25.435867309570312
2013-08-07,25.650890350341797
2013-08-08,25.592777252197266
2013-08-09,25.493988037109375
2013-08-12,25.313833236694336
2013-08-13,25.441686630249023
2013-08-14,25.34288787841797
2013-08-15,24.930294036865234
2013-08-16,24.63391876220703
2013-08-19,24.436330795288086
2013-08-20,24.552560806274414
2013-08-21,24.215511322021484
2013-08-22,24.366600036621094
2013-08-23,24.540943145751953
2013-08-26,24.34916877746582
2013-08-27,24.221311569213867
2013-08-28,24.19808006286621
2013-08-29,24.081846237182617
2013-08-30,24.186450958251953
2013-09-03,23.878459930419922
2013-09-04,23.762229919433594
2013-09-05,23.680877685546875
2013-09-06,23.89588737487793
2013-09-09,23.959815979003906
2013-09-10,24.064414978027344
2013-09-11,23.83777618408203
2013-09-12,23.68667984008789
2013-09-13,23.802906036376953
2013-09-16,23.791288375854492
2013-09-17,23.913320541381836
2013-09-18,24.773387908935547
2013-09-19,24.581613540649414
2013-09-20,24.279436111450195
2013-09-23,24.506067276000977
2013-09-24,24.453767776489258
2013-09-25,24.244556427001953
2013-09-26,24.13414192199707
2013-09-27,23.959815979003906
2013-09-30,23.93075942993164
2013-10-01,23.98887062072754
2013-10-02,24.01792335510254
2013-10-03,23.570459365844727
2013-10-04,23.62856674194336
2013-10-07,23.529781341552734
2013-10-08,23.831954956054688
2013-10-09,23.983057022094727
2013-10-10,24.15740394592285
2013-10-11,24.22713279724121
2013-10-14,24.029539108276367
2013-10-15,23.738981246948242
2013-10-16,23.98887062072754
2013-10-17,24.354982376098633
2013-10-18,24.372411727905273
2013-10-21,24.26781463623047
2013-10-22,24.569995880126953
2013-10-23,24.5758113861084
2013-10-24,24.413089752197266
2013-10-25,24.674592971801758
2013-10-28,24.662973403930664
2013-10-29,24.63391876220703
2013-10-30,24.34916877746582
2013-10-31,24.065038681030273
2013-11-01,24.12975311279297
2013-11-04,24.406227111816406
2013-11-05,24.176809310913086
2013-11-06,24.57093620300293
2013-11-07,24.423873901367188
2013-11-08,24.241512298583984
2013-11-11,24.4121150970459
2013-11-12,24.34739875793457
2013-11-13,24.55328369140625
2013-11-14,24.91800308227539
2013-11-15,24.953290939331055
2013-11-18,24.900354385375977
2013-11-19,24.747398376464844
2013-11-20,24.353290557861328
2013-11-21,24.33563995361328
2013-11-22,24.253284454345703
2013-11-25,24.11798858642578
2013-11-26,23.959150314331055
2013-11-27,23.92974853515625
2013-11-29,23.900333404541016
2013-12-02,23.965044021606445
2013-12-03,24.047395706176758
2013-12-04,24.170930862426758
2013-12-05,24.082691192626953
2013-12-06,24.370933532714844
2013-12-09,24.141517639160156
2013-12-10,23.800329208374023
2013-12-11,23.694446563720703
2013-12-12,23.64739227294922
2013-12-13,23.600332260131836
2013-12-16,23.753278732299805
2013-12-17,23.712095260620117
2013-12-18,24.123863220214844
2013-12-19,23.994455337524414
2013-12-20,24.153282165527344
2013-12-23,24.047395706176758
2013-12-24,24.094463348388672
2013-12-26,23.970930099487305
2013-12-27,24.035633087158203
2013-12-30,24.11798858642578
2013-12-31,24.182695388793945
2014-01-02,23.93563461303711
2014-01-03,23.806209564208984
2014-01-06,23.76504135131836
2014-01-07,23.97681427001953
2014-01-08,23.76504135131836
2014-01-09,23.89445686340332
2014-01-10,24.34739875793457
2014-01-13,24.27680778503418
2014-01-14,24.176809310913086
2014-01-15,24.165054321289062
2014-01-16,24.25916862487793
2014-01-17,24.21211051940918
2014-01-21,24.500347137451172
2014-01-22,24.470930099487305
2014-01-23,24.370933532714844
2014-01-24,24.247398376464844
2014-01-27,24.265047073364258
2014-01-28,24.265047073364258
2014-01-29,24.053281784057617
2014-01-30,24.355262756347656
2014-01-31,24.563737869262695
2014-02-03,24.56968116760254
2014-02-04,24.4207820892334
2014-02-05,24.313568115234375
2014-02-06,24.367170333862305
2014-02-07,24.48033905029297
2014-02-10,24.587554931640625
2014-02-11,24.831768035888672
2014-02-12,24.78411865234375
2014-02-13,25.153409957885742
2014-02-14,25.326135635375977
2014-02-18,25.338054656982422
2014-02-19,25.117671966552734
2014-02-20,25.254671096801758
2014-02-21,25.224882125854492
2014-02-24,25.0878849029541
2014-02-25,25.117671966552734
2014-02-26,25.016407012939453
2014-02-27,25.02236557006836
2014-02-28,25.224882125854492
2014-03-03,25.046199798583984
2014-03-04,25.212974548339844
2014-03-05,25.1474552154541
2014-03-06,25.040239334106445
2014-03-07,25.07597541809082
2014-03-10,25.111717224121094
2014-03-11,25.046199798583984
2014-03-12,25.39165496826172
2014-03-13,25.707347869873047
2014-03-14,25.90389633178711
2014-03-17,25.921777725219727
2014-03-18,25.880081176757812
2014-03-19,25.48696517944336
2014-03-20,25.48696517944336
2014-03-21,25.564395904541016
2014-03-24,25.719257354736328
2014-03-25,25.868162155151367
2014-03-26,25.701387405395508
2014-03-27,25.850297927856445
2014-03-28,25.832422256469727
2014-03-31,26.171937942504883
2014-04-01,25.909852981567383
2014-04-02,25.784772872924805
2014-04-03,25.79669189453125
2014-04-04,26.028974533081055
2014-04-07,26.332752227783203
2014-04-08,26.630563735961914
2014-04-09,26.428049087524414
2014-04-10,26.386354446411133
2014-04-11,26.547182083129883
2014-04-14,26.594831466674805
2014-04-15,26.95220184326172
2014-04-16,27.291706085205078
2014-04-17,26.874774932861328
2014-04-21,26.898601531982422
2014-04-22,27.00582504272461
2014-04-23,26.934335708618164
2014-04-24,27.208328247070312
2014-04-25,27.553789138793945
2014-04-28,27.803955078125
2014-04-29,27.613359451293945
2014-04-30,27.297672271728516
2014-05-01,27.246463775634766
2014-05-02,26.61981773376465
2014-05-05,26.806598663330078
2014-05-06,26.722257614135742
2014-05-07,27.029541015625
2014-05-08,26.631872177124023
2014-05-09,26.312528610229492
2014-05-12,26.06549644470215
2014-05-13,26.095623016357422
2014-05-14,26.34868812561035
2014-05-15,26.173952102661133
2014-05-16,26.21613121032715
2014-05-19,25.80037498474121
2014-05-20,25.770252227783203
2014-05-21,25.81243896484375
2014-05-22,26.023311614990234
2014-05-23,25.95704460144043
2014-05-27,26.0052433013916
2014-05-28,26.179983139038086
2014-05-29,26.234209060668945
2014-05-30,26.37880516052246
2014-06-02,26.312528610229492
2014-06-03,26.312528610229492
2014-06-04,26.34868812561035
2014-06-05,26.583663940429688
2014-06-06,26.445091247558594
2014-06-09,26.294456481933594
2014-06-10,26.276371002197266
2014-06-11,25.963054656982422
2014-06-12,26.198057174682617
2014-06-13,26.228187561035156
2014-06-16,26.330610275268555
2014-06-17,26.167930603027344
2014-06-18,26.830707550048828
2014-06-19,26.94519805908203
2014-06-20,26.662004470825195
2014-06-23,26.643924713134766
2014-06-24,26.625843048095703
2014-06-25,26.915058135986328
2014-06-26,26.999418258666992
2014-06-27,27.150047302246094
2014-06-30,27.342863082885742
2014-07-01,27.162107467651367
2014-07-02,26.668027877807617
2014-07-03,26.51739501953125
2014-07-07,26.637897491455078
2014-07-08,26.836732864379883
2014-07-09,26.78852653503418
2014-07-10,26.89698028564453
2014-07-11,26.830707550048828
2014-07-14,26.61981773376465
2014-07-15,26.794551849365234
2014-07-16,26.975313186645508
2014-07-17,26.84276008605957
2014-07-18,27.047618865966797
2014-07-21,27.05966567993164
2014-07-22,27.05966567993164
2014-07-23,26.999418258666992
2014-07-24,26.981332778930664
2014-07-25,26.957239151000977
2014-07-28,27.330810546875
2014-07-29,27.029541015625
2014-07-30,26.740339279174805
2014-07-31,26.395816802978516
2014-08-01,26.41411590576172
2014-08-04,26.279966354370117
2014-08-05,25.975093841552734
2014-08-06,25.71291160583496
2014-08-07,25.987295150756836
2014-08-08,26.54216766357422
2014-08-11,26.255586624145508
2014-08-12,26.353145599365234
2014-08-13,26.261674880981445
2014-08-14,26.48119354248047
2014-08-15,26.475093841552734
2014-08-18,26.450706481933594
2014-08-19,26.706787109375
2014-08-20,26.712892532348633
2014-08-21,26.761672973632812
2014-08-22,26.63361930847168
2014-08-25,26.767765045166016
2014-08-26,26.548259735107422
2014-08-27,26.725082397460938
2014-08-28,26.968982696533203
2014-08-29,27.072647094726562
2014-09-02,26.706787109375
2014-09-03,26.938499450683594
2014-09-04,26.92630386352539
2014-09-05,27.31043815612793
2014-09-08,27.17019271850586
2014-09-09,26.810447692871094
2014-09-10,26.68239974975586
2014-09-11,26.865324020385742
2014-09-12,26.438508987426758
2014-09-15,26.44460678100586
2014-09-16,26.786060333251953
2014-09-17,26.566551208496094
2014-09-18,26.389726638793945
2014-09-19,26.63971710205078
2014-09-22,26.505586624145508
2014-09-23,26.46289825439453
2014-09-24,26.4934024810791
2014-09-25,26.42021369934082
2014-09-26,26.4934024810791
2014-09-29,26.60314178466797
2014-09-30,26.615339279174805
2014-10-01,26.88361930847168
2014-10-02,26.90801429748535
2014-10-03,26.914108276367188
2014-10-06,26.87142562866211
2014-10-07,26.914108276367188
2014-10-08,27.462871551513672
2014-10-09,27.334823608398438
2014-10-10,27.50555992126465
2014-10-13,27.956769943237305
2014-10-14,28.59700584411621
2014-10-15,28.5665225982666
2014-10-16,28.273834228515625
2014-10-17,28.182369232177734
2014-10-20,28.523841857910156
2014-10-21,28.61529541015625
2014-10-22,28.77383041381836
2014-10-23,28.78602409362793
2014-10-24,28.907962799072266
2014-10-27,28.889690399169922
2014-10-28,28.88357925415039
2014-10-29,28.304323196411133
2014-10-30,28.6466064453125
2014-10-31,28.591096878051758
2014-11-03,28.84395408630371
2014-11-04,28.948789596557617
2014-11-05,29.577842712402344
2014-11-06,28.991954803466797
2014-11-07,29.06597900390625
2014-11-10,29.349668502807617
2014-11-11,29.343496322631836
2014-11-12,29.047470092773438
2014-11-13,28.948789596557617
2014-11-14,28.763782501220703
2014-11-17,29.035137176513672
2014-11-18,29.139978408813477
2014-11-19,29.152311325073242
2014-11-20,29.053632736206055
2014-11-21,29.139978408813477
2014-11-24,28.80695152282715
2014-11-25,28.658933639526367
2014-11-26,28.874778747558594
2014-11-28,29.2509822845459
2014-12-01,29.411331176757812
2014-12-02,29.54701042175293
2014-12-03,29.540842056274414
2014-12-04,29.54701042175293
2014-12-05,29.318832397460938
2014-12-08,29.633359909057617
2014-12-09,29.688859939575195
2014-12-10,29.553173065185547
2014-12-11,29.84920883178711
2014-12-12,29.553173065185547
2014-12-15,29.510000228881836
2014-12-16,29.45450782775879
2014-12-17,29.78753662109375
2014-12-18,30.219228744506836
2014-12-19,30.23157501220703
2014-12-22,30.441261291503906
2014-12-23,30.324079513549805
2014-12-24,30.78044891357422
2014-12-26,31.125808715820312
2014-12-29,31.3786678314209
2014-12-30,30.694110870361328
2014-12-31,30.287071228027344
2015-01-02,30.44742774963379
2015-01-05,30.317899703979492
2015-01-06,30.68177604675293
2015-01-07,31.020965576171875
2015-01-08,31.045639038085938
2015-01-09,30.65092658996582
2015-01-12,30.65711784362793
2015-01-13,30.63860321044922
2015-01-14,30.95313262939453
2015-01-15,31.32932472229004
2015-01-16,31.66852378845215
2015-01-20,31.85971450805664
2015-01-21,32.075557708740234
2015-01-22,32.14956283569336
2015-01-23,32.21123504638672
2015-01-26,32.21123504638672
2015-01-27,32.32841491699219
2015-01-28,32.17422866821289
2015-01-29,32.556602478027344
2015-01-30,31.279996871948242
2015-02-02,31.316991806030273
2015-02-03,31.32932472229004
2015-02-04,30.50292205810547
2015-02-05,30.65711784362793
2015-02-06,29.70735740661621
2015-02-09,29.47301483154297
2015-02-10,30.021881103515625
2015-02-11,29.57168197631836
2015-02-12,29.032316207885742
