Date,INTC
2011-05-31,15.270787239074707
2011-06-01,14.924806594848633
2011-06-02,14.985857963562012
2011-06-03,14.741640090942383
2011-06-06,14.809473037719727
2011-06-07,14.96550178527832
2011-06-08,14.802689552307129
2011-06-09,14.761990547180176
2011-06-10,14.504191398620605
2011-06-13,14.51097297668457
2011-06-14,14.802689552307129
2011-06-15,14.531332969665527
2011-06-16,14.531332969665527
2011-06-17,14.375295639038086
2011-06-20,14.470273971557617
2011-06-21,14.68736743927002
2011-06-22,14.517757415771484
2011-06-23,14.728068351745605
2011-06-24,14.382086753845215
2011-06-27,14.477056503295898
2011-06-28,14.578819274902344
2011-06-29,14.51097297668457
2011-06-30,15.033347129821777
2011-07-01,15.28434944152832
2011-07-05,15.223298072814941
2011-07-06,15.433605194091797
2011-07-07,15.759232521057129
2011-07-08,15.664252281188965
2011-07-11,15.501442909240723
2011-07-12,15.230079650878906
2011-07-13,15.250431060791016
2011-07-14,15.1079740524292
2011-07-15,15.175809860229492
2011-07-18,15.114751815795898
2011-07-19,15.64390754699707
2011-07-20,15.596415519714355
2011-07-21,15.474302291870117
2011-07-22,15.69139289855957
2011-07-25,15.623557090759277
2011-07-26,15.535362243652344
2011-07-27,15.28434944152832
2011-07-28,15.297924041748047
2011-07-29,15.148675918579102
2011-08-01,15.087615013122559
2011-08-02,14.734848976135254
2011-08-03,14.940357208251953
2011-08-04,14.282739639282227
2011-08-05,14.241632461547852
2011-08-08,13.775822639465332
2011-08-09,14.111478805541992
2011-08-10,13.652511596679688
2011-08-11,14.221081733703613
2011-08-12,14.145730972290039
2011-08-15,14.310137748718262
2011-08-16,14.241632461547852
2011-08-17,14.159432411193848
2011-08-18,13.542908668518066
2011-08-19,13.145599365234375
2011-08-22,13.275750160217285
2011-08-23,13.501806259155273
2011-08-24,13.563457489013672
2011-08-25,13.303149223327637
2011-08-26,13.542908668518066
2011-08-29,13.905972480773926
2011-08-30,13.86487102508545
2011-08-31,13.789514541625977
2011-09-01,13.693619728088379
2011-09-02,13.453857421875
2011-09-06,13.385354042053223
2011-09-07,13.755266189575195
2011-09-08,13.631958961486816
2011-09-09,13.494959831237793
2011-09-12,13.892269134521484
2011-09-13,14.221081733703613
2011-09-14,14.467695236206055
2011-09-15,14.755400657653809
2011-09-16,15.049965858459473
2011-09-19,15.022561073303223
2011-09-20,15.207514762878418
2011-09-21,15.029411315917969
2011-09-22,14.810203552246094
2011-09-23,15.18011474609375
2011-09-26,15.234911918640137
2011-09-27,15.440423965454102
2011-09-28,15.282869338989258
2011-09-29,15.214361190795898
2011-09-30,14.618398666381836
2011-10-03,14.125178337097168
2011-10-04,14.536194801330566
2011-10-05,14.96776008605957
2011-10-06,15.091066360473633
2011-10-07,15.269169807434082
2011-10-10,15.673331260681152
2011-10-11,15.748686790466309
2011-10-12,15.837740898132324
2011-10-13,16.022703170776367
2011-10-14,16.098047256469727
2011-10-17,15.947346687316895
2011-10-18,16.029542922973633
2011-10-19,16.60496711730957
2011-10-20,16.173398971557617
2011-10-21,16.46110725402832
2011-10-24,16.84471893310547
2011-10-25,16.87212371826172
2011-10-26,16.92007827758789
2011-10-27,17.214630126953125
2011-10-28,17.11187744140625
2011-10-31,16.81047248840332
2011-11-01,16.37205696105957
2011-11-02,16.337804794311523
2011-11-03,16.724830627441406
2011-11-04,16.406911849975586
2011-11-07,16.780113220214844
2011-11-08,17.104928970336914
2011-11-09,16.47602653503418
2011-11-10,16.62807273864746
2011-11-11,17.174053192138672
2011-11-14,17.022005081176758
2011-11-15,17.5126953125
2011-11-16,17.236251831054688
2011-11-17,16.821578979492188
2011-11-18,16.78702735900879
2011-11-21,16.289430618286133
2011-11-22,16.06136131286621
2011-11-23,15.688159942626953
2011-11-25,15.708901405334473
2011-11-28,16.21340560913086
2011-11-29,16.29633903503418
2011-11-30,17.21551513671875
2011-12-01,17.222423553466797
2011-12-02,17.02891731262207
2011-12-05,17.284626007080078
2011-12-06,17.519601821899414
2011-12-07,17.73384666442871
2011-12-08,17.077293395996094
2011-12-09,17.284626007080078
2011-12-12,16.586605072021484
2011-12-13,16.28251838684082
2011-12-14,16.109739303588867
2011-12-15,16.109739303588867
2011-12-16,16.05445098876953
2011-12-19,15.964604377746582
2011-12-20,16.47602653503418
2011-12-21,16.36545181274414
2011-12-22,16.600427627563477
2011-12-23,16.86305046081543
2011-12-27,16.973630905151367
2011-12-28,16.745561599731445
2011-12-29,16.96670913696289
2011-12-30,16.75937843322754
2012-01-03,16.959806442260742
2012-01-04,17.35373306274414
2012-01-05,17.55415916442871
2012-01-06,17.45048713684082
2012-01-09,17.602527618408203
2012-01-10,17.685470581054688
2012-01-11,17.830596923828125
2012-01-12,17.796043395996094
2012-01-13,17.374467849731445
2012-01-17,17.30535888671875
2012-01-18,17.547243118286133
2012-01-19,17.71311378479004
2012-01-20,18.2314453125
2012-01-23,18.459503173828125
2012-01-24,18.5908203125
2012-01-25,18.5908203125
2012-01-26,18.487152099609375
2012-01-27,18.473325729370117
2012-01-30,18.480241775512695
2012-01-31,18.25908088684082
2012-02-01,18.348928451538086
2012-02-02,18.307470321655273
2012-02-03,18.627912521362305
2012-02-06,18.613977432250977
2012-02-07,18.55825424194336
2012-02-08,18.704544067382812
2012-02-09,18.71150779724121
2012-02-10,18.600051879882812
2012-02-13,18.600051879882812
2012-02-14,18.655784606933594
2012-02-15,18.516454696655273
2012-02-16,18.69061279296875
2012-02-17,19.066791534423828
2012-02-21,18.920499801635742
2012-02-22,18.620943069458008
2012-02-23,18.572189331054688
2012-02-24,18.600051879882812
2012-02-27,18.732410430908203
2012-02-28,18.976228713989258
2012-02-29,18.72544288635254
2012-03-01,18.71150779724121
2012-03-02,18.753311157226562
2012-03-05,18.488590240478516
2012-03-06,18.5373592376709
2012-03-07,18.74634552001953
2012-03-08,18.69757652282715
2012-03-09,18.857803344726562
2012-03-12,18.80206871032715
2012-03-13,19.150392532348633
2012-03-14,19.12948226928711
2012-03-15,19.33151626586914
2012-03-16,19.317581176757812
2012-03-19,19.324548721313477
2012-03-20,19.33151626586914
2012-03-21,19.3524169921875
2012-03-22,19.436012268066406
2012-03-23,19.422075271606445
2012-03-26,19.638031005859375
2012-03-27,19.638031005859375
2012-03-28,19.366350173950195
2012-03-29,19.617136001586914
2012-03-30,19.589265823364258
2012-04-02,19.770389556884766
2012-04-03,19.582298278808594
2012-04-04,19.456907272338867
2012-04-05,19.55443000793457
2012-04-09,19.338478088378906
2012-04-10,19.12251853942871
2012-04-11,19.401174545288086
2012-04-12,19.840051651000977
2012-04-13,19.5683650970459
2012-04-16,19.791284561157227
2012-04-17,19.83308219909668
2012-04-18,19.470840454101562
2012-04-19,19.289710998535156
2012-04-20,19.22701644897461
2012-04-23,19.12251853942871
2012-04-24,19.024991989135742
2012-04-25,19.408140182495117
2012-04-26,19.65892791748047
2012-04-27,19.770389556884766
2012-04-30,19.78432273864746
2012-05-01,20.167465209960938
2012-05-02,20.327701568603516
2012-05-03,20.040008544921875
2012-05-04,19.576894760131836
2012-05-07,19.478662490844727
2012-05-08,19.205005645751953
2012-05-09,19.078704833984375
2012-05-10,19.113784790039062
2012-05-11,19.387439727783203
2012-05-14,18.959421157836914
2012-05-15,18.86117935180664
2012-05-16,18.59454345703125
2012-05-17,18.377033233642578
2012-05-18,18.292816162109375
2012-05-21,18.34895133972168
2012-05-22,18.264753341674805
2012-05-23,17.850765228271484
2012-05-24,17.998119354248047
2012-05-25,18.061267852783203
2012-05-29,18.306856155395508
2012-05-30,18.334917068481445
2012-05-31,18.131431579589844
2012-06-01,17.6402587890625
2012-06-04,17.570093154907227
2012-06-05,17.8437442779541
2012-06-06,18.292816162109375
2012-06-07,18.20159912109375
2012-06-08,18.53139305114746
2012-06-11,18.236690521240234
2012-06-12,18.60857582092285
2012-06-13,18.62261199951172
2012-06-14,18.931344985961914
2012-06-15,19.1839542388916
2012-06-18,19.240089416503906
2012-06-19,19.303241729736328
2012-06-20,19.39446449279785
2012-06-21,18.741886138916016
2012-06-22,18.903287887573242
2012-06-25,18.278783798217773
2012-06-26,18.250722885131836
2012-06-27,18.398073196411133
2012-06-28,18.12441635131836
2012-06-29,18.699792861938477
2012-07-02,18.713825225830078
2012-07-03,18.847145080566406
2012-07-05,18.629627227783203
2012-07-06,18.355966567993164
2012-07-09,18.36298942565918
2012-07-10,17.934961318969727
2012-07-11,17.8156795501709
2012-07-12,17.359582901000977
2012-07-13,17.717439651489258
2012-07-16,17.633237838745117
2012-07-17,17.80866050720215
2012-07-18,18.39105224609375
2012-07-19,18.285802841186523
2012-07-20,17.906898498535156
2012-07-23,17.724456787109375
2012-07-24,17.549039840698242
2012-07-25,17.633237838745117
2012-07-26,17.892866134643555
2012-07-27,18.25773811340332
2012-07-30,18.075302124023438
2012-07-31,18.033206939697266
2012-08-01,18.1945858001709
2012-08-02,18.180551528930664
2012-08-03,18.56631851196289
2012-08-06,18.62294578552246
2012-08-07,18.757429122924805
2012-08-08,18.828218460083008
2012-08-09,18.899005889892578
2012-08-10,19.026405334472656
2012-08-13,18.891918182373047
2012-08-14,18.743274688720703
2012-08-15,18.594636917114258
2012-08-16,18.821134567260742
2012-08-17,18.637100219726562
2012-08-20,18.56631851196289
2012-08-21,18.481380462646484
2012-08-22,18.212406158447266
2012-08-23,17.7240047454834
2012-08-24,17.631980895996094
2012-08-27,17.582439422607422
2012-08-28,17.695688247680664
2012-08-29,17.46211051940918
2012-08-30,17.17897605895996
2012-08-31,17.57535743713379
2012-09-04,17.285152435302734
2012-09-05,17.263919830322266
2012-09-06,17.76647186279297
2012-09-07,17.122346878051758
2012-09-10,16.464075088500977
2012-09-11,16.520702362060547
2012-09-12,16.41451644897461
2012-09-13,16.53485870361328
2012-09-14,16.541927337646484
2012-09-17,16.49945831298828
2012-09-18,16.541927337646484
2012-09-19,16.38620376586914
2012-09-20,16.407438278198242
2012-09-21,16.37204933166504
2012-09-24,16.13846778869629
2012-09-25,15.95443058013916
2012-09-26,16.03229522705078
2012-09-27,16.34373664855957
2012-09-28,16.039377212524414
2012-10-01,16.110157012939453
2012-10-02,16.166780471801758
2012-10-03,15.961511611938477
2012-10-04,15.904882431030273
2012-10-05,16.053537368774414
2012-10-08,15.933201789855957
2012-10-09,15.50141716003418
2012-10-10,15.402328491210938
2012-10-11,15.345701217651367
2012-10-12,15.20413589477539
2012-10-15,15.381094932556152
2012-10-16,15.819944381713867
2012-10-17,15.423562049865723
2012-10-18,15.338624954223633
2012-10-19,15.055496215820312
2012-10-22,15.18997573852539
2012-10-23,15.281999588012695
2012-10-24,15.18997573852539
2012-10-25,15.352777481079102
2012-10-26,15.536816596984863
2012-10-31,15.310311317443848
2012-11-01,15.756244659423828
2012-11-02,15.614675521850586
2012-11-05,15.61824893951416
2012-11-06,15.539586067199707
2012-11-07,14.953184127807617
2012-11-08,14.895979881286621
2012-11-09,14.874524116516113
2012-11-12,14.853070259094238
2012-11-13,14.502655982971191
2012-11-14,14.273829460144043
2012-11-15,14.323882102966309
2012-11-16,14.438300132751465
2012-11-19,14.481205940246582
2012-11-20,13.952018737792969
2012-11-21,13.84475326538086
2012-11-23,14.102192878723145
2012-11-26,14.223762512207031
2012-11-27,14.252368927001953
2012-11-28,14.366795539855957
2012-11-29,13.96632194519043
2012-11-30,13.994930267333984
2012-12-03,13.973472595214844
2012-12-04,14.280973434448242
2012-12-05,14.195158958435059
2012-12-06,14.416850090026855
2012-12-07,14.416850090026855
2012-12-10,14.359636306762695
2012-12-11,14.767257690429688
2012-12-12,14.781563758850098
2012-12-13,14.652838706970215
2012-12-14,14.681446075439453
2012-12-17,14.71004581451416
2012-12-18,14.988943099975586
2012-12-19,15.089062690734863
2012-12-20,15.039006233215332
2012-12-21,14.853070259094238
2012-12-24,14.760102272033691
2012-12-26,14.767257690429688
2012-12-27,14.66713809967041
2012-12-28,14.466903686523438
2012-12-31,14.745803833007812
2013-01-02,15.289299964904785
2013-01-03,15.246386528015137
2013-01-04,15.131965637207031
2013-01-07,15.196331977844238
2013-01-08,15.08191204071045
2013-01-09,15.339351654052734
2013-01-10,15.589641571044922
2013-01-11,15.732673645019531
2013-01-14,15.732673645019531
2013-01-15,15.646851539611816
2013-01-16,15.8113374710083
2013-01-17,16.21895408630371
2013-01-18,15.196331977844238
2013-01-22,15.13912296295166
2013-01-23,15.096212387084961
2013-01-24,14.981797218322754
2013-01-25,14.988943099975586
2013-01-28,15.053300857543945
2013-01-29,15.21778392791748
2013-01-30,15.282147407531738
2013-01-31,15.046156883239746
2013-02-01,15.274996757507324
2013-02-04,15.131965637207031
2013-02-05,15.30905532836914
2013-02-06,15.171721458435059
2013-02-07,15.041618347167969
2013-02-08,15.17894458770752
2013-02-11,15.20063591003418
2013-02-12,15.316279411315918
2013-02-13,15.35965347290039
2013-02-14,15.345199584960938
2013-02-15,15.265690803527832
2013-02-19,15.244009971618652
2013-02-20,14.983799934387207
2013-02-21,14.636844635009766
2013-02-22,14.759726524353027
2013-02-25,14.622392654418945
2013-02-26,14.875375747680664
2013-02-27,15.128355979919434
2013-02-28,15.092219352722168
2013-03-01,15.20063591003418
2013-03-04,15.37410831451416
2013-03-05,15.547582626342773
2013-03-06,15.721057891845703
2013-03-07,15.822254180908203
2013-03-08,15.598177909851074
2013-03-11,15.677689552307129
2013-03-12,15.641551971435547
2013-03-13,15.656000137329102
2013-03-14,15.648774147033691
2013-03-15,15.453617095947266
2013-03-18,15.366883277893066
2013-03-19,15.280146598815918
2013-03-20,15.30905532836914
2013-03-21,15.207868576049805
2013-03-22,15.417479515075684
2013-03-25,15.287371635437012
2013-03-26,15.735517501831055
2013-03-27,15.778884887695312
2013-03-28,15.786114692687988
2013-04-01,15.48975658416748
2013-04-02,15.511445045471191
2013-04-03,15.21509075164795
2013-04-04,15.280146598815918
2013-04-05,15.135584831237793
2013-04-08,15.244009971618652
2013-04-09,15.721057891845703
2013-04-10,16.089693069458008
2013-04-11,15.778884887695312
2013-04-12,15.670462608337402
2013-04-15,15.453617095947266
2013-04-16,15.843931198120117
2013-04-17,15.851164817810059
2013-04-18,16.075231552124023
2013-04-19,16.219799041748047
2013-04-22,16.537826538085938
2013-04-23,16.899232864379883
2013-04-24,17.10161590576172
2013-04-25,16.899232864379883
2013-04-26,16.91368865966797
2013-04-29,17.17389488220215
2013-04-30,17.311233520507812
2013-05-01,17.340145111083984
2013-05-02,17.426889419555664
2013-05-03,17.481605529785156
2013-05-06,17.44512367248535
2013-05-07,17.620227813720703
2013-05-08,17.69318962097168
2013-05-09,17.773456573486328
2013-05-10,17.87559700012207
2013-05-13,17.569156646728516
2013-05-14,17.394046783447266
2013-05-15,17.65671157836914
2013-05-16,17.467012405395508
2013-05-17,17.539976119995117
2013-05-20,17.569156646728516
2013-05-21,17.620227813720703
2013-05-22,17.561859130859375
2013-05-23,17.547269821166992
2013-05-24,17.45241928100586
2013-05-28,17.569156646728516
2013-05-29,17.707792282104492
2013-05-30,17.664003372192383
2013-05-31,17.715084075927734
2013-06-03,18.415515899658203
2013-06-04,18.50306510925293
2013-06-05,18.021526336669922
2013-06-06,17.98503875732422
2013-06-07,17.941261291503906
2013-06-10,18.24770164489746
2013-06-11,18.028812408447266
2013-06-12,17.846416473388672
2013-06-13,18.233110427856445
2013-06-14,18.182035446166992
2013-06-17,18.3133602142334
2013-06-18,18.583324432373047
2013-06-19,18.240406036376953
2013-06-20,17.6494140625
2013-06-21,17.65671157836914
2013-06-24,17.20435333251953
2013-06-25,17.423236846923828
2013-06-26,17.518085479736328
2013-06-27,17.547269821166992
2013-06-28,17.678598403930664
2013-07-01,17.430532455444336
2013-07-02,17.306501388549805
2013-07-03,17.335676193237305
2013-07-05,17.554569244384766
2013-07-08,16.919795989990234
2013-07-09,16.883316040039062
2013-07-10,16.963571548461914
2013-07-11,17.503488540649414
2013-07-12,17.437824249267578
2013-07-15,17.467012405395508
2013-07-16,17.69318962097168
2013-07-17,17.620227813720703
2013-07-18,16.956279754638672
2013-07-19,16.81035804748535
2013-07-22,16.61335563659668
2013-07-23,16.598770141601562
2013-07-24,16.7301025390625
2013-07-25,16.8249454498291
2013-07-26,16.970870971679688
2013-07-29,16.956279754638672
2013-07-30,17.05842399597168
2013-07-31,17.02924156188965
2013-08-01,16.92708969116211
2013-08-02,16.941694259643555
2013-08-05,16.886430740356445
2013-08-06,16.79802131652832
2013-08-07,16.72434425354004
2013-08-08,16.5401554107666
2013-08-09,16.584362030029297
2013-08-12,16.680137634277344
2013-08-13,16.591733932495117
2013-08-14,16.628562927246094
2013-08-15,16.23072052001953
2013-08-16,16.14230728149414
2013-08-19,16.414907455444336
2013-08-20,16.591733932495117
2013-08-21,16.333864212036133
2013-08-22,16.400177001953125
2013-08-23,16.532794952392578
2013-08-26,16.407541275024414
2013-08-27,16.34859848022461
2013-08-28,16.422271728515625
2013-08-29,16.25282096862793
2013-08-30,16.193880081176758
2013-09-03,16.260189056396484
2013-09-04,16.680137634277344
2013-09-05,16.65066909790039
2013-09-06,16.702245712280273
2013-09-09,16.879058837890625
2013-09-10,16.930641174316406
2013-09-11,16.805383682250977
2013-09-12,16.672773361206055
2013-09-13,17.269542694091797
2013-09-16,17.232698440551758
2013-09-17,17.490571975708008
2013-09-18,17.608449935913086
2013-09-19,17.61581802368164
2013-09-20,17.51267433166504
2013-09-23,17.40216064453125
2013-09-24,17.461097717285156
2013-09-25,17.461097717285156
2013-09-26,17.247446060180664
2013-09-27,16.930641174316406
2013-09-30,16.886430740356445
2013-10-01,16.820127487182617
2013-10-02,16.864330291748047
2013-10-03,16.65066909790039
2013-10-04,16.805383682250977
2013-10-07,16.820127487182617
2013-10-08,16.562257766723633
2013-10-09,16.643299102783203
2013-10-10,17.019046783447266
2013-10-11,17.136930465698242
2013-10-14,17.276914596557617
2013-10-15,17.232698440551758
2013-10-16,17.461097717285156
2013-10-17,17.62318992614746
2013-10-18,17.593717575073242
2013-10-21,17.7852725982666
2013-10-22,17.73369789123535
2013-10-23,17.490571975708008
2013-10-24,17.520038604736328
2013-10-25,17.85894775390625
2013-10-28,17.947359085083008
2013-10-29,18.06524085998535
2013-10-30,18.050506591796875
2013-10-31,18.02840232849121
2013-11-01,17.925251007080078
2013-11-04,17.873685836791992
2013-11-05,17.869964599609375
2013-11-06,18.0335693359375
2013-11-07,17.89227294921875
2013-11-08,17.914583206176758
2013-11-11,17.974077224731445
2013-11-12,18.167423248291016
2013-11-13,18.293848037719727
2013-11-14,18.137680053710938
2013-11-15,18.23436164855957
2013-11-18,18.293848037719727
2013-11-19,18.368215560913086
2013-11-20,18.26409339904785
2013-11-21,18.76234245300293
2013-11-22,17.750986099243164
2013-11-25,17.661741256713867
2013-11-26,17.58737564086914
2013-11-27,17.773286819458008
2013-11-29,17.72867202758789
2013-12-02,17.624557495117188
2013-12-03,17.513015747070312
2013-12-04,17.654306411743164
2013-12-05,18.041004180908203
2013-12-06,18.457448959350586
2013-12-09,18.539257049560547
2013-12-10,18.457448959350586
2013-12-11,18.159988403320312
2013-12-12,18.197174072265625
2013-12-13,18.06331443786621
2013-12-16,18.182300567626953
2013-12-17,18.338468551635742
2013-12-18,18.702857971191406
2013-12-19,18.695419311523438
2013-12-20,18.635923385620117
2013-12-23,18.82927894592285
2013-12-24,18.911081314086914
2013-12-26,19.11186981201172
2013-12-27,19.03750228881836
2013-12-30,19.22341537475586
2013-12-31,19.305208206176758
2014-01-02,19.178796768188477
2014-01-03,19.171358108520508
2014-01-06,18.933387756347656
2014-01-07,19.03006362915039
2014-01-08,18.911081314086914
2014-01-09,18.82184600830078
2014-01-10,18.985435485839844
2014-01-13,18.963136672973633
2014-01-14,19.7142276763916
2014-01-15,19.833208084106445
2014-01-16,19.736536026000977
2014-01-17,19.22341537475586
2014-01-21,19.03006362915039
2014-01-22,18.82184600830078
2014-01-23,18.687978744506836
2014-01-24,18.450016021728516
2014-01-27,18.383089065551758
2014-01-28,18.516942977905273
2014-01-29,18.353336334228516
2014-01-30,18.397960662841797
2014-01-31,18.249229431152344
2014-02-03,17.81048011779785
2014-02-04,17.71380043029785
2014-02-05,17.657489776611328
2014-02-06,18.010339736938477
2014-02-07,18.175504684448242
2014-02-10,18.235565185546875
2014-02-11,18.37070083618164
2014-02-12,18.43075942993164
2014-02-13,18.543373107910156
2014-02-14,18.58841323852539
2014-02-18,18.58841323852539
2014-02-19,18.393220901489258
2014-02-20,18.57339859008789
2014-02-21,18.333162307739258
2014-02-24,18.49081802368164
2014-02-25,18.48331069946289
2014-02-26,18.618446350097656
2014-02-27,18.58841323852539
2014-02-28,18.58841323852539
2014-03-03,18.393220901489258
2014-03-04,18.475805282592773
2014-03-05,18.393220901489258
2014-03-06,18.49081802368164
2014-03-07,18.498329162597656
2014-03-10,18.64847183227539
2014-03-11,18.565889358520508
2014-03-12,18.58841323852539
2014-03-13,18.445772171020508
2014-03-14,18.393220901489258
2014-03-17,18.543373107910156
2014-03-18,18.633459091186523
2014-03-19,18.783611297607422
2014-03-20,19.091415405273438
2014-03-21,18.89622688293457
2014-03-24,18.85868263244629
2014-03-25,19.113933563232422
2014-03-26,19.053874969482422
2014-03-27,19.001327514648438
2014-03-28,19.234058380126953
2014-03-31,19.37669563293457
2014-04-01,19.51183319091797
2014-04-02,19.43675422668457
2014-04-03,19.827144622802734
2014-04-04,19.63945198059082
2014-04-07,19.8872013092041
2014-04-08,20.202518463134766
2014-04-09,20.255062103271484
2014-04-10,19.8421573638916
2014-04-11,19.654470443725586
2014-04-14,19.93975257873535
2014-04-15,20.097412109375
2014-04-16,20.217529296875
2014-04-17,20.30011558532715
2014-04-21,20.232540130615234
2014-04-22,20.14995765686035
2014-04-23,20.0823917388916
2014-04-24,20.0823917388916
2014-04-25,19.71453094482422
2014-04-28,19.76708221435547
2014-04-29,19.879690170288086
2014-04-30,20.037357330322266
2014-05-01,19.857166290283203
2014-05-02,19.827144622802734
2014-05-05,19.815786361694336
2014-05-06,19.838497161865234
2014-05-07,19.96721839904785
2014-05-08,19.944503784179688
2014-05-09,19.914216995239258
2014-05-12,19.96721839904785
2014-05-13,20.027793884277344
2014-05-14,19.93693733215332
2014-05-15,19.69463348388672
2014-05-16,19.55077362060547
2014-05-19,19.71734619140625
2014-05-20,19.71734619140625
2014-05-21,19.838497161865234
2014-05-22,19.800640106201172
2014-05-23,19.90664291381836
2014-05-27,20.224666595458984
2014-05-28,20.353391647338867
2014-05-29,20.41396713256836
2014-05-30,20.68655776977539
2014-06-02,20.64112091064453
2014-06-03,20.944007873535156
2014-06-04,20.898571014404297
2014-06-05,20.944007873535156
2014-06-06,21.330167770385742
2014-06-09,21.133298873901367
2014-06-10,21.3831787109375
2014-06-11,21.14844512939453
2014-06-12,21.171161651611328
2014-06-13,22.617408752441406
2014-06-16,22.723413467407227
2014-06-17,22.677980422973633
2014-06-18,22.66283416748047
2014-06-19,22.78398895263672
2014-06-20,22.867279052734375
2014-06-23,22.88998794555664
2014-06-24,23.094440460205078
2014-06-25,23.38216781616211
2014-06-26,23.30644989013672
2014-06-27,23.420032501220703
2014-06-30,23.397310256958008
2014-07-01,23.45789337158203
2014-07-02,23.45789337158203
2014-07-03,23.579038619995117
2014-07-07,23.495750427246094
2014-07-08,23.31401824951172
2014-07-09,23.389741897583008
2014-07-10,23.66990852355957
2014-07-11,23.662334442138672
2014-07-14,23.84406089782715
2014-07-15,24.010644912719727
2014-07-16,26.236791610717773
2014-07-17,25.5174560546875
2014-07-18,25.5174560546875
2014-07-21,25.79004669189453
2014-07-22,26.342802047729492
2014-07-23,26.123212814331055
2014-07-24,25.933916091918945
2014-07-25,25.933916091918945
2014-07-28,25.918777465820312
2014-07-29,25.888484954833984
2014-07-30,26.009632110595703
2014-07-31,25.661327362060547
2014-08-01,25.54775047302246
2014-08-04,25.78247833251953
2014-08-05,25.016437530517578
2014-08-06,25.039295196533203
2014-08-07,24.909719467163086
2014-08-08,24.848743438720703
2014-08-11,25.168880462646484
2014-08-12,25.252731323242188
2014-08-13,25.992097854614258
2014-08-14,25.870126724243164
2014-08-15,26.045446395874023
2014-08-18,26.228382110595703
2014-08-19,26.175024032592773
2014-08-20,26.29698371887207
2014-08-21,26.79244041442871
2014-08-22,26.632373809814453
2014-08-25,26.533279418945312
2014-08-26,26.525653839111328
2014-08-27,26.518028259277344
2014-08-28,26.41132354736328
2014-08-29,26.61711883544922
2014-09-02,26.350337982177734
2014-09-03,26.350337982177734
2014-09-04,26.60950469970703
2014-09-05,26.6781063079834
2014-09-08,26.92964744567871
2014-09-09,26.60950469970703
2014-09-10,26.693334579467773
2014-09-11,26.693334579467773
2014-09-12,26.388450622558594
2014-09-15,26.32747459411621
2014-09-16,26.624738693237305
2014-09-17,26.66285514831543
2014-09-18,26.807674407958984
2014-09-19,26.5408992767334
2014-09-22,26.45705223083496
2014-09-23,26.23601531982422
2014-09-24,26.487537384033203
2014-09-25,26.022581100463867
2014-09-26,26.114042282104492
2014-09-29,26.60187530517578
2014-09-30,26.5408992767334
2014-10-01,25.908248901367188
2014-10-02,25.550003051757812
2014-10-03,25.938732147216797
2014-10-06,25.999717712402344
2014-10-07,25.511886596679688
2014-10-08,26.12166976928711
2014-10-09,25.626218795776367
2014-10-10,24.32280158996582
2014-10-13,23.987415313720703
2014-10-14,24.498117446899414
2014-10-15,23.842599868774414
2014-10-16,23.514841079711914
2014-10-17,23.918821334838867
2014-10-20,24.071266174316406
2014-10-21,24.856365203857422
2014-10-22,24.59720230102539
2014-10-23,24.917343139648438
2014-10-24,25.29083824157715
2014-10-27,25.30607795715332
2014-10-28,25.717689514160156
2014-10-29,25.854887008666992
2014-10-30,24.833498001098633
2014-10-31,25.923486709594727
2014-11-03,26.152162551879883
2014-11-04,26.32747459411621
2014-11-05,25.901655197143555
2014-11-06,25.947690963745117
2014-11-07,25.763566970825195
2014-11-10,25.518047332763672
2014-11-11,25.55640983581543
2014-11-12,25.61012077331543
2014-11-13,25.840282440185547
2014-11-14,26.04743194580078
2014-11-17,26.269933700561523
2014-11-18,26.63052749633789
2014-11-19,26.35432243347168
2014-11-20,27.581893920898438
2014-11-21,27.30569076538086
2014-11-24,27.812061309814453
2014-11-25,27.86576271057129
2014-11-26,28.310773849487305
2014-11-28,28.57929229736328
2014-12-01,28.51791000366211
2014-12-02,28.847824096679688
2014-12-03,28.71739387512207
2014-12-04,28.74040985107422
2014-12-05,28.901527404785156
2014-12-08,28.54093360900879
2014-12-09,28.303085327148438
2014-12-10,27.942493438720703
2014-12-11,28.157318115234375
2014-12-12,27.796724319458008
2014-12-15,27.55888557434082
2014-12-16,27.282678604125977
2014-12-17,27.804397583007812
2014-12-18,28.40283203125
2014-12-19,27.904136657714844
2014-12-22,28.548606872558594
2014-12-23,28.71739387512207
2014-12-24,28.72506332397461
2014-12-26,28.809457778930664
2014-12-29,28.525585174560547
2014-12-30,28.203353881835938
2014-12-31,27.842750549316406
2015-01-02,27.896459579467773
2015-01-05,27.581893920898438
2015-01-06,27.067846298217773
2015-01-07,27.635602951049805
2015-01-08,28.149646759033203
2015-01-09,28.203353881835938
2015-01-12,28.080591201782227
2015-01-13,28.003868103027344
2015-01-14,27.88878059387207
2015-01-15,27.76603126525879
2015-01-16,27.96550750732422
2015-01-20,27.689308166503906
2015-01-21,27.98853302001953
2015-01-22,28.318429946899414
2015-01-23,27.96550750732422
2015-01-26,27.474489212036133
2015-01-27,26.2315731048584
2015-01-28,25.917001724243164
2015-01-29,26.246910095214844
2015-01-30,25.349258422851562
2015-02-02,25.817270278930664
2015-02-03,25.85562515258789
2015-02-04,25.963808059692383
2015-02-05,26.226531982421875
2015-02-06,25.73198890686035
2015-02-09,25.44607925415039
2015-02-10,26.04108238220215
2015-02-11,25.9251766204834
2015-02-12,26.37335968017578
