Date,C
2008-03-20,158.06851196289062
2008-03-24,163.47793579101562
2008-03-25,164.53175354003906
2008-03-26,154.90713500976562
2008-03-27,153.08053588867188
2008-03-28,146.33627319335938
2008-03-31,150.48117065429688
2008-04-01,167.48236083984375
2008-04-02,168.74691772460938
2008-04-03,171.1354522705078
2008-04-04,169.16839599609375
2008-04-07,172.8215789794922
2008-04-08,166.92030334472656
2008-04-09,165.65576171875
2008-04-10,166.56900024414062
2008-04-11,164.11024475097656
2008-04-14,158.1387176513672
2008-04-15,160.17605590820312
2008-04-16,164.6721954345703
2008-04-17,168.81710815429688
2008-04-18,176.4044647216797
2008-04-21,175.84237670898438
2008-04-22,176.47463989257812
2008-04-23,173.0323028564453
2008-04-24,180.97084045410156
2008-04-25,186.87205505371094
2008-04-28,188.3473663330078
2008-04-29,184.90499877929688
2008-04-30,177.52853393554688
2008-05-01,184.92843627929688
2008-05-02,187.7746124267578
2008-05-05,183.2207489013672
2008-05-06,184.07464599609375
2008-05-07,174.18421936035156
2008-05-08,172.90345764160156
2008-05-09,168.13616943359375
2008-05-12,168.2073516845703
2008-05-13,163.86697387695312
2008-05-14,165.4322967529297
2008-05-15,168.84768676757812
2008-05-16,164.50733947753906
2008-05-19,163.58233642578125
2008-05-20,157.32083129882812
2008-05-21,149.84963989257812
2008-05-22,154.5458984375
2008-05-23,150.27664184570312
2008-05-27,154.11886596679688
2008-05-28,153.6919403076172
2008-05-29,156.82272338867188
2008-05-30,155.7554168701172
2008-06-02,152.69583129882812
2008-06-03,152.41122436523438
2008-06-04,149.99200439453125
2008-06-05,150.9881134033203
2008-06-06,142.7343292236328
2008-06-09,139.4612274169922
2008-06-10,144.15737915039062
2008-06-11,136.68618774414062
2008-06-12,141.52468872070312
2008-06-13,145.72274780273438
2008-06-16,148.213134765625
2008-06-17,145.5804443359375
2008-06-18,145.15353393554688
2008-06-19,143.5169677734375
2008-06-20,137.32669067382812
2008-06-23,131.99009704589844
2008-06-24,134.1247100830078
2008-06-25,134.1247100830078
2008-06-26,125.72855377197266
2008-06-27,122.74011993408203
2008-06-30,119.25360870361328
2008-07-01,121.88634490966797
2008-07-02,119.82275390625
2008-07-03,119.6805191040039
2008-07-07,116.6920166015625
2008-07-08,123.73623657226562
2008-07-09,116.97663116455078
2008-07-10,115.83821105957031
2008-07-11,115.19778442382812
2008-07-14,108.29590606689453
2008-07-15,103.59976959228516
2008-07-16,117.19013977050781
2008-07-17,127.86323547363281
2008-07-18,137.68243408203125
2008-07-21,140.10154724121094
2008-07-22,148.64004516601562
2008-07-23,150.27664184570312
2008-07-24,135.6189422607422
2008-07-25,134.1247100830078
2008-07-28,124.02088165283203
2008-07-29,131.27850341796875
2008-07-30,133.84010314941406
2008-07-31,135.28787231445312
2008-08-01,136.5907440185547
2008-08-04,136.30116271972656
2008-08-05,144.19117736816406
2008-08-06,142.5987091064453
2008-08-07,133.69529724121094
2008-08-08,140.35470581054688
2008-08-11,143.46731567382812
2008-08-12,134.2020263671875
2008-08-13,128.9178924560547
2008-08-14,130.87232971191406
2008-08-15,134.27439880371094
2008-08-18,127.54263305664062
2008-08-19,124.43006134033203
2008-08-20,126.60161590576172
2008-08-21,126.45683288574219
2008-08-22,131.3065948486328
2008-08-25,127.47020721435547
2008-08-26,129.13504028320312
2008-08-27,131.16184997558594
2008-08-28,138.1107940673828
2008-08-29,137.45933532714844
2008-09-02,138.32798767089844
2008-09-03,141.94720458984375
2008-09-04,132.46478271484375
2008-09-05,138.0384521484375
2008-09-08,147.08660888671875
2008-09-09,136.6630401611328
2008-09-10,135.21539306640625
2008-09-11,134.708740234375
2008-09-12,130.003662109375
2008-09-15,110.31493377685547
2008-09-16,114.00657653808594
2008-09-17,101.55633544921875
2008-09-18,120.521240234375
2008-09-19,149.4752197265625
2008-09-22,144.84266662597656
2008-09-23,144.6978759765625
2008-09-24,137.2421417236328
2008-09-25,140.4995574951172
2008-09-26,145.85606384277344
2008-09-29,128.48365783691406
2008-09-30,148.46189880371094
2008-10-01,166.4857635498047
2008-10-02,162.86648559570312
2008-10-03,132.82672119140625
2008-10-06,126.02247619628906
2008-10-07,109.66342163085938
2008-10-08,104.2345962524414
2008-10-09,93.59394073486328
2008-10-10,102.13539123535156
2008-10-13,114.00657653808594
2008-10-14,134.78109741210938
2008-10-15,117.48102569580078
2008-10-16,115.09233093261719
2008-10-17,107.70905303955078
2008-10-20,109.2291488647461
2008-10-21,102.64208984375
2008-10-22,96.4169692993164
2008-10-23,94.89689636230469
2008-10-24,87.87554931640625
2008-10-27,84.90774536132812
2008-10-28,97.06842803955078
2008-10-29,93.44918060302734
2008-10-30,96.08776092529297
2008-10-31,100.04560852050781
2008-11-03,102.53752899169922
2008-11-04,107.59480285644531
2008-11-05,92.56965637207031
2008-11-06,84.43409729003906
2008-11-07,86.63291931152344
2008-11-10,82.1619873046875
2008-11-11,79.15699005126953
2008-11-12,70.65492248535156
2008-11-13,69.26237487792969
2008-11-14,69.77539825439453
2008-11-17,65.15792083740234
2008-11-18,61.273319244384766
2008-11-19,46.907833099365234
2008-11-20,34.52122497558594
2008-11-21,27.63164520263672
2008-11-24,43.60963439941406
2008-11-25,44.56242370605469
2008-11-26,51.67189025878906
2008-11-28,60.76028823852539
2008-12-01,47.274288177490234
2008-12-02,52.917877197265625
2008-12-03,57.31550598144531
2008-12-04,54.23717498779297
2008-12-05,56.50925827026367
2008-12-08,62.07955551147461
2008-12-09,62.59264373779297
2008-12-10,60.833587646484375
2008-12-11,55.48314666748047
2008-12-12,56.43598937988281
2008-12-15,54.23717498779297
2008-12-16,60.32054901123047
2008-12-17,57.38881301879883
2008-12-18,54.457061767578125
2008-12-19,51.4520263671875
2008-12-22,49.473106384277344
2008-12-23,47.7873649597168
2008-12-24,49.69298553466797
2008-12-26,49.32653045654297
2008-12-29,48.15381622314453
2008-12-30,49.83958053588867
2008-12-31,49.179927825927734
2009-01-02,52.33156204223633
2009-01-05,51.89176940917969
2009-01-06,54.67694854736328
2009-01-07,52.40483856201172
2009-01-08,52.47813415527344
2009-01-09,49.473106384277344
2009-01-12,41.044349670410156
2009-01-13,43.243167877197266
2009-01-14,33.20194625854492
2009-01-15,28.071401596069336
2009-01-16,25.65271759033203
2009-01-20,20.522174835205078
2009-01-21,26.898700714111328
2009-01-22,22.79427146911621
2009-01-23,25.432832717895508
2009-01-26,24.406728744506836
2009-01-27,26.01918601989746
2009-01-28,30.856544494628906
2009-01-29,28.652517318725586
2009-01-30,26.081134796142578
2009-02-02,26.815818786621094
2009-02-03,25.41993522644043
2009-02-04,25.640323638916016
2009-02-05,25.9341983795166
2009-02-06,28.72598648071289
2009-02-09,29.019847869873047
2009-02-10,24.611774444580078
2009-02-11,27.109699249267578
2009-02-12,26.521944046020508
2009-02-13,25.640323638916016
2009-02-17,22.481212615966797
2009-02-18,21.379192352294922
2009-02-19,18.440465927124023
2009-02-20,14.326258659362793
2009-02-23,15.722150802612305
2009-02-24,19.1016845703125
2009-02-25,18.513935089111328
2009-02-26,18.0731258392334
2009-02-27,11.020200729370117
2009-03-02,8.81615924835205
2009-03-03,8.963096618652344
2009-03-04,8.30188274383545
2009-03-05,7.49373722076416
2009-03-06,7.567203998565674
2009-03-09,7.714138984680176
2009-03-10,10.652862548828125
2009-03-11,11.314071655273438
2009-03-12,12.269157409667969
2009-03-13,13.077300071716309
2009-03-16,17.118040084838867
2009-03-17,18.440465927124023
2009-03-18,22.628143310546875
2009-03-19,19.1016845703125
2009-03-20,19.24860954284668
2009-03-23,22.995479583740234
2009-03-24,22.113862991333008
2009-03-25,21.673063278198242
2009-03-26,20.64450454711914
2009-03-27,19.24860954284668
2009-03-30,16.971115112304688
2009-03-31,18.587406158447266
2009-04-01,19.68941307067871
2009-04-02,20.130224227905273
2009-04-03,20.938379287719727
2009-04-06,19.98329734802246
2009-04-07,20.27716064453125
2009-04-08,19.83635902404785
2009-04-09,22.334264755249023
2009-04-13,27.917829513549805
2009-04-14,29.460657119750977
2009-04-15,29.166799545288086
2009-04-16,29.460657119750977
2009-04-17,26.815818786621094
2009-04-20,21.599592208862305
2009-04-21,23.803634643554688
2009-04-22,23.87710189819336
2009-04-23,23.509756088256836
2009-04-24,23.4362850189209
2009-04-27,22.554677963256836
2009-04-28,21.23224639892578
2009-04-29,22.922016143798828
2009-04-30,22.40774154663086
2009-05-01,21.819992065429688
2009-05-04,23.509756088256836
2009-05-05,24.317899703979492
2009-05-06,28.358646392822266
2009-05-07,27.991302490234375
2009-05-08,29.53415298461914
2009-05-11,28.358646392822266
2009-05-12,26.889286041259766
2009-05-13,25.05258560180664
2009-05-14,26.081134796142578
2009-05-15,25.566865921020508
2009-05-18,26.742345809936523
2009-05-19,27.697425842285156
2009-05-20,27.109699249267578
2009-05-21,27.330097198486328
2009-05-22,26.96276092529297
2009-05-26,27.697425842285156
2009-05-27,27.18316078186035
2009-05-28,26.96276092529297
2009-05-29,27.330097198486328
2009-06-01,27.109699249267578
2009-06-02,25.787256240844727
2009-06-03,24.905651092529297
2009-06-04,26.228069305419922
2009-06-05,25.41993522644043
2009-06-08,25.126062393188477
2009-06-09,25.05258560180664
2009-06-10,25.566865921020508
2009-06-11,25.566865921020508
2009-06-12,25.493391036987305
2009-06-15,24.75872039794922
2009-06-16,23.87710189819336
2009-06-17,22.628143310546875
2009-06-18,22.995479583740234
2009-06-19,23.289358139038086
2009-06-22,22.040401458740234
2009-06-23,22.113862991333008
2009-06-24,22.334264755249023
2009-06-25,22.260799407958984
2009-06-26,22.260799407958984
2009-06-29,22.187335968017578
2009-06-30,21.819992065429688
2009-07-01,21.819992065429688
2009-07-02,21.158775329589844
2009-07-06,20.4975643157959
2009-07-07,19.76289176940918
2009-07-08,19.24860954284668
2009-07-09,19.76289176940918
2009-07-10,19.02821159362793
2009-07-13,20.42410659790039
2009-07-14,21.452653884887695
2009-07-15,23.289358139038086
2009-07-16,22.260799407958984
2009-07-17,22.187335968017578
2009-07-20,20.4975643157959
2009-07-21,19.46901512145996
2009-07-22,20.571041107177734
2009-07-23,20.350631713867188
2009-07-24,20.056758880615234
2009-07-27,19.76289176940918
2009-07-28,21.819992065429688
2009-07-29,23.65669059753418
2009-07-30,23.06894874572754
2009-07-31,23.289358139038086
2009-08-03,23.362825393676758
2009-08-04,23.87710189819336
2009-08-05,26.301538467407227
2009-08-06,27.917829513549805
2009-08-07,28.28517723083496
2009-08-10,28.94638442993164
2009-08-11,27.109699249267578
2009-08-12,29.240264892578125
2009-08-13,29.828004837036133
2009-08-14,29.68107795715332
2009-08-17,29.387208938598633
2009-08-18,30.415752410888672
2009-08-19,30.342273712158203
2009-08-20,32.91366195678711
2009-08-21,34.52995300292969
2009-08-24,35.41157913208008
2009-08-25,34.89729690551758
2009-08-26,34.015682220458984
2009-08-27,37.101348876953125
2009-08-28,38.42375564575195
2009-08-31,36.734004974365234
2009-09-01,33.35445022583008
2009-09-02,33.50140380859375
2009-09-03,35.04423141479492
2009-09-04,35.6319694519043
2009-09-08,34.383018493652344
2009-09-09,34.236080169677734
2009-09-10,34.89729690551758
2009-09-11,33.868743896484375
2009-09-14,33.2075309753418
2009-09-15,30.268815994262695
2009-09-16,30.856555938720703
2009-09-17,32.47284698486328
2009-09-18,31.297367095947266
2009-09-21,32.54631042480469
2009-09-22,34.162628173828125
2009-09-23,33.2075309753418
2009-09-24,32.54631042480469
2009-09-25,32.178985595703125
2009-09-28,33.57487487792969
2009-09-29,34.52995300292969
2009-09-30,35.55850601196289
2009-10-01,33.281005859375
2009-10-02,33.2075309753418
2009-10-05,34.309539794921875
2009-10-06,34.309539794921875
2009-10-07,34.08916091918945
2009-10-08,34.162628173828125
2009-10-09,34.015682220458984
2009-10-12,35.04423141479492
2009-10-13,35.48503112792969
2009-10-14,36.734004974365234
2009-10-15,34.89729690551758
2009-10-16,33.72179412841797
2009-10-19,33.35445022583008
2009-10-20,32.54631042480469
2009-10-21,32.47284698486328
2009-10-22,32.7667236328125
2009-10-23,32.7667236328125
2009-10-26,31.37084197998047
2009-10-27,31.37084197998047
2009-10-28,29.97494888305664
2009-10-29,31.66469955444336
2009-10-30,30.048410415649414
2009-11-02,29.31371307373047
2009-11-03,29.68107795715332
2009-11-04,29.166799545288086
2009-11-05,29.828004837036133
2009-11-06,29.828004837036133
2009-11-09,30.7830867767334
2009-11-10,30.709609985351562
2009-11-11,30.56268310546875
2009-11-12,29.828004837036133
2009-11-13,29.754535675048828
2009-11-16,30.709609985351562
2009-11-17,31.150426864624023
2009-11-18,31.517776489257812
2009-11-19,31.297367095947266
2009-11-20,30.856555938720703
2009-11-23,31.44430160522461
2009-11-24,30.93001937866211
2009-11-25,30.636154174804688
2009-11-27,29.828004837036133
2009-11-30,30.19533920288086
2009-12-01,30.12187957763672
2009-12-02,30.12187957763672
2009-12-03,29.754535675048828
2009-12-04,29.828004837036133
2009-12-07,29.607589721679688
2009-12-08,28.72598648071289
2009-12-09,28.358646392822266
2009-12-10,28.43211555480957
2009-12-11,29.019847869873047
2009-12-14,27.18316078186035
2009-12-15,26.154600143432617
2009-12-16,25.346460342407227
2009-12-17,23.509756088256836
2009-12-18,24.979122161865234
2009-12-21,25.126062393188477
2009-12-22,24.538314819335938
2009-12-23,24.170974731445312
2009-12-24,24.611774444580078
2009-12-28,24.905651092529297
2009-12-29,24.75872039794922
2009-12-30,24.391374588012695
2009-12-31,24.317899703979492
2010-01-04,24.979122161865234
2010-01-05,25.9341983795166
2010-01-06,26.742345809936523
2010-01-07,26.815818786621094
2010-01-08,26.375009536743164
2010-01-11,26.668880462646484
2010-01-12,25.860733032226562
2010-01-13,25.71379280090332
2010-01-14,25.787256240844727
2010-01-15,25.126062393188477
2010-01-19,26.00766944885254
2010-01-20,25.41993522644043
2010-01-21,24.0240421295166
2010-01-22,23.87710189819336
2010-01-25,23.73015594482422
2010-01-26,23.142417907714844
2010-01-27,23.509756088256836
2010-01-28,23.803634643554688
2010-01-29,24.391374588012695
2010-02-01,24.538314819335938
2010-02-02,25.05258560180664
2010-02-03,24.75872039794922
2010-02-04,23.362825393676758
2010-02-05,23.65669059753418
2010-02-08,23.142417907714844
2010-02-09,23.362825393676758
2010-02-10,23.509756088256836
2010-02-11,23.583219528198242
2010-02-12,23.362825393676758
2010-02-16,24.317899703979492
2010-02-17,25.05258560180664
2010-02-18,25.199520111083984
2010-02-19,25.126062393188477
2010-02-22,25.41993522644043
2010-02-23,24.611774444580078
2010-02-24,25.346460342407227
2010-02-25,24.905651092529297
2010-02-26,24.979122161865234
2010-03-01,24.905651092529297
2010-03-02,24.979122161865234
2010-03-03,24.979122161865234
2010-03-04,25.199520111083984
2010-03-05,25.71379280090332
2010-03-08,26.154600143432617
2010-03-09,28.064767837524414
2010-03-10,29.093326568603516
2010-03-11,30.709609985351562
2010-03-12,29.166799545288086
2010-03-15,28.579055786132812
2010-03-16,29.754535675048828
2010-03-17,29.754535675048828
2010-03-18,29.53415298461914
2010-03-19,28.652517318725586
2010-03-22,29.68107795715332
2010-03-23,30.342273712158203
2010-03-24,30.489221572875977
2010-03-25,31.37084197998047
2010-03-26,31.66469955444336
2010-03-29,30.709609985351562
2010-03-30,30.048410415649414
2010-03-31,29.754535675048828
2010-04-01,30.709609985351562
2010-04-05,31.297367095947266
2010-04-06,31.517776489257812
2010-04-07,32.03204345703125
2010-04-08,32.84018325805664
2010-04-09,33.42793273925781
2010-04-12,34.08916091918945
2010-04-13,33.942230224609375
2010-04-14,36.2197151184082
2010-04-15,35.338096618652344
2010-04-16,33.50140380859375
2010-04-19,35.852386474609375
2010-04-20,36.51359939575195
2010-04-21,36.2197151184082
2010-04-22,35.7789192199707
2010-04-23,35.705448150634766
2010-04-26,33.868743896484375
2010-04-27,31.885107040405273
2010-04-28,32.69325637817383
2010-04-29,33.50140380859375
2010-04-30,32.10552215576172
2010-05-03,32.39938735961914
2010-05-04,31.297367095947266
2010-05-05,30.709609985351562
2010-05-06,29.68107795715332
2010-05-07,29.387208938598633
2010-05-10,31.00350570678711
2010-05-11,30.636154174804688
2010-05-12,30.709609985351562
2010-05-13,30.048410415649414
2010-05-14,29.240264892578125
2010-05-17,28.358646392822266
2010-05-18,27.403562545776367
2010-05-19,27.991302490234375
2010-05-20,26.668880462646484
2010-05-21,27.550495147705078
2010-05-24,27.77090835571289
2010-05-25,27.77090835571289
2010-05-26,28.358646392822266
2010-05-27,29.53415298461914
2010-05-28,29.093326568603516
2010-06-01,28.28517723083496
2010-06-02,28.799448013305664
