Date,SPY,QQQ,IWM,EFA,EEM,TLT,GLD,XLF,XLK,XLE
2008-09-02,92.07334899902344,39.19167709350586,57.81340408325195,36.55745315551758,26.635873794555664,55.408653259277344,79.19999694824219,12.579743385314941,8.875882148742676,19.98969078063965
2008-09-03,91.99417877197266,38.82171630859375,58.04829406738281,36.40558624267578,26.19696617126465,55.643531799316406,78.88999938964844,12.776664733886719,8.758158683776855,19.913190841674805
2008-09-04,89.22461700439453,37.56549835205078,56.224239349365234,34.846099853515625,24.98998260498047,56.089786529541016,78.38999938964844,12.151153564453125,8.444249153137207,19.465503692626953
2008-09-05,89.50518035888672,37.38480758666992,56.08332824707031,34.71760559082031,25.346588134765625,56.0604133605957,78.9800033569336,12.591324806213379,8.444249153137207,19.386184692382812
2008-09-08,91.35397338867188,37.31597137451172,56.740909576416016,35.49442672729492,25.662052154541016,56.29525375366211,78.86000061035156,13.135749816894531,8.546271324157715,19.253013610839844
2008-09-09,88.64189910888672,36.52439880371094,55.43354797363281,34.34380340576172,24.221906661987305,56.85300827026367,76.48999786376953,12.295948028564453,8.397162437438965,17.921308517456055
2008-09-10,89.00159454345703,36.825538635253906,55.950233459472656,34.676719665527344,24.612804412841797,56.500755310058594,74.22000122070312,12.145359992980957,8.357922554016113,18.62681770324707
2008-09-11,90.2892837524414,37.51386260986328,56.302520751953125,34.60078811645508,24.24934959411621,56.4714241027832,73.08000183105469,12.423365592956543,8.495261192321777,18.893169403076172
2008-09-12,90.70652770996094,37.36758804321289,56.560855865478516,35.27830505371094,25.05856704711914,55.743350982666016,75.55000305175781,12.249613761901855,8.534497261047363,19.53067398071289
2008-09-15,86.3902587890625,36.20604705810547,54.02444076538086,33.77722930908203,23.09036636352539,57.551719665527344,77.55999755859375,11.05650520324707,8.12248706817627,18.034637451171875
2008-09-16,87.8362045288086,36.48997497558594,55.58230209350586,33.52607345581055,23.289241790771484,57.53999328613281,76.79000091552734,11.884730339050293,8.275520324707031,18.79682731628418
2008-09-17,83.8868179321289,34.59709167480469,53.07718276977539,32.24695587158203,21.63650131225586,57.82770919799805,85.45999908447266,10.74374771118164,7.816424369812012,18.40298080444336
2008-09-18,86.37586212158203,35.7672233581543,56.20856475830078,33.712989807128906,23.460691452026367,56.9821891784668,82.80000305175781,11.589346885681152,8.149954795837402,18.952667236328125
2008-09-19,89.80615997314453,36.93646240234375,58.71369552612305,36.10186767578125,26.38212776184082,55.17380905151367,85.9800033569336,13.086256980895996,8.2094087600708,20.253124237060547
2008-09-22,87.77300262451172,35.197265625,56.32601547241211,34.869468688964844,24.66081428527832,55.167903900146484,89.18000030517578,12.016199111938477,7.996793270111084,19.89781951904297
2008-09-23,85.77603149414062,34.93035888671875,55.57444763183594,34.37883758544922,23.892724990844727,54.956546783447266,88.31999969482422,11.98111629486084,7.992849826812744,19.241186141967773
2008-09-24,86.05101013183594,35.171443939208984,54.868446350097656,34.47813034057617,24.167041778564453,55.19731903076172,86.70999908447266,11.846630096435547,8.012543678283691,19.298038482666016
2008-09-25,87.39676666259766,35.7310791015625,55.15082931518555,35.2724723815918,25.408323287963867,55.08571243286133,86.44999694824219,12.174079895019531,8.150350570678711,19.7698974609375
2008-09-26,87.44019317626953,35.36946487426758,55.40970230102539,34.89866256713867,24.544231414794922,55.485015869140625,86.63999938964844,12.507372856140137,8.189724922180176,19.24402618408203
2008-09-29,80.5882568359375,32.5626220703125,51.032161712646484,31.002866744995117,21.67765235900879,57.099632263183594,89.56999969482422,10.858436584472656,7.480999946594238,16.955780029296875
2008-09-30,83.92377471923828,33.50111389160156,53.346466064453125,32.88359451293945,23.433256149291992,55.70808792114258,85.06999969482422,11.630279541015625,7.815673351287842,17.993314743041992
2008-10-01,83.97442626953125,33.14811325073242,52.5776481628418,32.63828659057617,23.71442985534668,56.40892791748047,85.97000122070312,12.086370468139648,7.744801998138428,17.69768524169922
2008-10-02,80.92826843261719,31.641368865966797,49.87893295288086,31.213132858276367,21.63650131225586,56.86241149902344,82.33000183105469,11.48409652709961,7.441623210906982,16.688581466674805
2008-10-03,79.83576202392578,31.150615692138672,49.18857192993164,31.09048843383789,21.067302703857422,57.36305618286133,82.58999633789062,10.981229782104492,7.335315704345703,16.489599227905273
2008-10-06,75.76947021484375,30.01411247253418,46.85075378417969,29.332408905029297,19.483139038085938,58.40544509887695,84.27999877929688,10.408194541931152,6.929769039154053,15.60273265838623
2008-10-07,72.3759994506836,28.111318588256836,43.775489807128906,27.959819793701172,17.96755027770996,58.228790283203125,87.2699966430664,9.308900833129883,6.57540225982666,14.74711799621582
2008-10-08,70.55271911621094,27.8874568939209,42.7242546081543,27.334848403930664,17.96755027770996,57.3924560546875,89.41999816894531,8.934676170349121,6.516342639923096,15.02568531036377
2008-10-09,65.6253433227539,27.13840103149414,39.217529296875,25.69942855834961,16.643991470336914,56.909523010253906,89.9000015258789,8.004952430725098,6.299785614013672,12.862512588500977
2008-10-10,64.0335693359375,26.96619987487793,41.14738845825195,24.74155044555664,16.83601188659668,56.50906753540039,83.22000122070312,8.829421997070312,6.260410785675049,12.336650848388672
2008-10-13,73.33112335205078,30.24656867980957,44.70121383666992,28.672391891479492,20.669544219970703,55.78471374511719,81.98999786376953,9.519403457641602,6.992763042449951,14.369062423706055
2008-10-14,72.24577331542969,28.937862396240234,43.44599151611328,28.082475662231445,19.640867233276367,55.42542266845703,82.19999694824219,10.133371353149414,6.7565202713012695,14.386117935180664
2008-10-15,65.13338470458984,26.346284866333008,39.54701232910156,25.086156845092773,16.465686798095703,55.95547866821289,83.30999755859375,9.034077644348145,6.24860143661499,12.308225631713867
2008-10-16,67.84664154052734,27.775537490844727,42.135860443115234,26.563871383666992,17.27491569519043,55.66685485839844,79.29000091552734,9.238734245300293,6.57540225982666,12.777239799499512
2008-10-17,67.44142150878906,27.809972763061523,40.95125961303711,25.997312545776367,16.733144760131836,55.28407287597656,77.20999908447266,8.975603103637695,6.512405872344971,13.058655738830566
2008-10-20,71.49327087402344,28.584856033325195,42.90468215942383,27.656095504760742,17.905838012695312,55.72576141357422,78.5,9.420002937316895,6.772271633148193,14.57941722869873
2008-10-21,69.35883331298828,27.103965759277344,41.7200813293457,26.09661102294922,16.479400634765625,56.02024841308594,76.02999877929688,9.133479118347168,6.417906284332275,13.917098999023438
2008-10-22,65.58196258544922,26.354904174804688,39.609745025634766,24.1925106048584,14.744366645812988,57.156890869140625,71.70999908447266,8.560449600219727,6.08323335647583,12.564046859741211
2008-10-23,66.3416976928711,26.251577377319336,38.432987213134766,24.724031448364258,15.155841827392578,57.58094787597656,70.6500015258789,8.472737312316895,6.221039772033691,13.23204517364502
2008-10-24,62.97719192504883,25.40781021118164,37.00519561767578,23.123645782470703,13.592251777648926,56.96847152709961,72.20999908447266,7.923093795776367,5.929675579071045,12.407705307006836
2008-10-27,60.741451263427734,24.70179557800293,35.192970275878906,21.908767700195312,13.235640525817871,57.00967025756836,72.18000030517578,7.706743240356445,5.807616710662842,11.614633560180664
2008-10-28,67.83941650390625,27.431140899658203,38.00935363769531,24.928449630737305,16.006206512451172,56.17927932739258,73.79000091552734,8.917133331298828,6.614776611328125,13.385542869567871
2008-10-29,67.34736633300781,27.362260818481445,38.205501556396484,24.986862182617188,15.498729705810547,55.896541595458984,74.0,8.367484092712402,6.358845233917236,13.681167602539062
2008-10-30,69.67720794677734,28.27490997314453,40.34718704223633,25.86297607421875,17.590377807617188,55.39005661010742,72.70999908447266,8.659852981567383,6.595089435577393,14.312201499938965
2008-10-31,70.0606918334961,28.31795883178711,42.167240142822266,26.032360076904297,17.43950080871582,54.67158508300781,71.33999633789062,9.080860137939453,6.5557169914245605,14.610678672790527
2008-11-03,70.26329803466797,28.25767707824707,42.2221565246582,26.137493133544922,17.28177261352539,54.81936264038086,71.0999984741211,9.133479118347168,6.5557169914245605,14.15871524810791
2008-11-04,72.65097045898438,29.05840492248535,42.70854949951172,27.930606842041016,18.859073638916016,55.84824752807617,75.4800033569336,9.648043632507324,6.831334114074707,15.071170806884766
2008-11-05,69.5976333618164,27.543067932128906,40.47271728515625,26.412012100219727,16.458829879760742,56.51049041748047,72.80000305175781,8.765101432800293,6.417906284332275,14.397493362426758
2008-11-06,65.74111938476562,26.31185531616211,38.903690338134766,24.70649528503418,15.629029273986816,56.1025276184082,72.22000122070312,8.16283130645752,6.063545227050781,13.530510902404785
2008-11-07,67.91175079345703,26.854276657104492,39.711734771728516,26.102447509765625,16.897727966308594,55.73584747314453,72.5,8.314863204956055,6.236788272857666,14.170087814331055
2008-11-10,67.0218276977539,26.49265480041504,38.79386901855469,25.711116790771484,17.05545997619629,56.007930755615234,73.58000183105469,8.06927490234375,6.169853210449219,14.218411445617676
2008-11-11,64.95244598388672,25.91579246520996,37.95444869995117,24.86420440673828,15.992496490478516,56.173465728759766,72.05000305175781,7.788605690002441,6.035982608795166,13.809083938598633
2008-11-12,62.094451904296875,24.71902084350586,35.742130279541016,23.52666473388672,14.806084632873535,56.53419876098633,70.0,7.3091254234313965,5.752493858337402,12.67774486541748
2008-11-13,65.9654312133789,26.225751876831055,38.684043884277344,25.530046463012695,16.856582641601562,55.18010330200195,72.1500015258789,7.841228008270264,6.110793113708496,14.167237281799316
2008-11-14,62.67332077026367,24.95148468017578,35.804893493652344,24.06402015686035,15.238127708435059,56.27398681640625,73.30000305175781,7.4436140060424805,5.831240177154541,13.578834533691406
2008-11-17,61.84126663208008,24.426280975341797,35.498939514160156,23.62596321105957,14.984390258789062,56.522361755371094,72.6500015258789,6.9699811935424805,5.66586971282959,13.297425270080566
2008-11-18,63.00614929199219,24.40045738220215,35.32633590698242,23.666845321655273,14.76494026184082,57.249610900878906,72.51000213623047,6.870574474334717,5.7446184158325195,13.669795989990234
2008-11-19,58.9687385559082,23.12619400024414,32.447208404541016,22.083988189697266,13.4893798828125,58.71604537963867,72.26000213623047,6.151360988616943,5.425691604614258,12.962003707885742
2008-11-20,54.591339111328125,22.00689697265625,30.22705078125,20.869104385375977,12.522429466247559,61.74945068359375,73.44999694824219,5.490614891052246,5.193386077880859,11.358807563781738
2008-11-21,57.53615951538086,22.962600708007812,31.882373809814453,22.352664947509766,14.326041221618652,60.8565673828125,78.8499984741211,5.660186767578125,5.469003200531006,12.626579284667969
2008-11-24,61.52287673950195,24.366012573242188,34.12605667114258,23.690210342407227,15.196980476379395,59.90454864501953,80.91000366210938,6.51973819732666,5.736744403839111,13.539041519165039
2008-11-25,61.978721618652344,24.254077911376953,34.69088363647461,24.122425079345703,14.908954620361328,61.666664123535156,80.87000274658203,6.899816513061523,5.815493106842041,13.755075454711914
2008-11-26,64.37364196777344,25.27004623413086,36.76983642578125,24.385255813598633,16.0473575592041,61.74945068359375,80.37999725341797,7.221417427062988,5.996610641479492,14.52540397644043
2008-11-28,65.18400573730469,25.07202911376953,37.13856887817383,24.373573303222656,15.738757133483887,62.512245178222656,80.30999755859375,7.402681350708008,6.004485607147217,14.292311668395996
2008-12-01,59.41014862060547,23.18644905090332,32.96498489379883,22.38187026977539,14.22316837310791,64.90611267089844,75.6500015258789,6.168900012969971,5.57137393951416,12.771554946899414
2008-12-02,61.69652557373047,23.961349487304688,34.69874572753906,23.596750259399414,15.121549606323242,65.15528869628906,76.94999694824219,6.671771049499512,5.768242835998535,13.203619003295898
2008-12-03,63.17977523803711,24.641525268554688,35.749977111816406,23.912153244018555,15.244991302490234,65.33924865722656,76.18000030517578,7.016757488250732,5.933611869812012,13.212146759033203
2008-12-04,61.71824645996094,23.944124221801758,34.56535720825195,23.176219940185547,14.593488693237305,66.62666320800781,75.5,6.940744876861572,5.6934332847595215,12.296847343444824
2008-12-05,63.621158599853516,24.91704750061035,36.16575622558594,23.468250274658203,15.457586288452148,65.5468978881836,74.5199966430664,7.490390777587891,5.917862415313721,12.5526762008667
2008-12-08,65.84242248535156,25.898574829101562,37.766170501708984,24.583847045898438,16.445114135742188,65.40448760986328,76.19999694824219,7.993261814117432,6.193477630615234,13.109813690185547
2008-12-09,64.75711059570312,25.83831214904785,36.59723663330078,24.35605812072754,16.218801498413086,66.6978988647461,76.33000183105469,7.671658515930176,6.154102802276611,13.240569114685059
2008-12-10,65.19847869873047,25.752222061157227,37.460208892822266,24.998544692993164,17.185758590698242,66.5377197265625,79.75,7.537168025970459,6.102917194366455,13.925629615783691
2008-12-11,63.62839889526367,25.04619789123535,35.56169509887695,24.88756561279297,16.746858596801758,66.66817474365234,80.6500015258789,6.958288192749023,5.97298526763916,13.860244750976562
2008-12-12,64.38811492919922,25.554182052612305,36.78553771972656,25.132877349853516,16.980024337768555,66.66817474365234,80.80999755859375,7.092774868011475,6.043856143951416,13.723806381225586
2008-12-15,63.49092102050781,25.10646629333496,35.60091781616211,25.197128295898438,16.75371742248535,67.4276123046875,82.5999984741211,6.800410270690918,5.976922512054443,13.644216537475586
2008-12-16,66.47917175292969,26.31185531616211,37.91523742675781,26.645639419555664,18.09099769592285,69.09478759765625,84.45999908447266,7.5605597496032715,6.2879743576049805,14.06775188446045
2008-12-17,65.8351821899414,25.993288040161133,38.26039505004883,26.511306762695312,17.775537490844727,70.96953582763672,85.43000030517578,7.490390777587891,6.16591739654541,13.976786613464355
2008-12-18,64.60517120361328,25.536951065063477,38.01720428466797,25.69942855834961,17.3846378326416,72.4587631225586,83.87000274658203,7.274041175842285,5.992671489715576,13.163827896118164
2008-12-19,64.32725524902344,25.746482849121094,38.205501556396484,25.325624465942383,17.446359634399414,72.53587341308594,82.62999725341797,7.258017539978027,6.044527053833008,13.143536567687988
2008-12-22,63.50301742553711,25.186023712158203,37.46804428100586,25.150400161743164,16.79486083984375,71.97816467285156,83.45999908447266,7.002832889556885,5.961401462554932,12.752086639404297
2008-12-23,62.84653854370117,25.056692123413086,36.92340087890625,24.961713790893555,16.655778884887695,71.8831787109375,82.62999725341797,6.836661338806152,5.878273963928223,12.780662536621094
2008-12-24,63.21126174926758,25.125675201416016,37.05779266357422,25.292959213256836,16.77400016784668,71.72900390625,83.45999908447266,6.985026836395264,5.917858123779297,12.73208999633789
2008-12-26,63.57594680786133,25.117048263549805,37.58741760253906,25.4112548828125,16.718366622924805,71.96630096435547,85.5999984741211,6.990961074829102,5.909940719604492,12.903523445129395
2008-12-29,63.39363098144531,24.910106658935547,37.01036071777344,25.41716766357422,16.6905460357666,71.87996673583984,86.3499984741211,6.9316182136535645,5.913898468017578,13.186394691467285
2008-12-30,64.896240234375,25.42745590209961,38.03799057006836,26.180219650268555,17.1356258392334,72.56453704833984,85.9000015258789,7.198671817779541,6.024735450744629,13.506413459777832
2008-12-31,65.82256317138672,25.643014907836914,38.9233283996582,26.53512954711914,17.365121841430664,71.04658508300781,86.5199966430664,7.4301228523254395,6.099946022033691,13.649279594421387
2009-01-02,67.80659484863281,26.755300521850586,39.697994232177734,26.878202438354492,18.19269371032715,69.26075744628906,86.2300033569336,7.513205528259277,6.329535961151123,14.329312324523926
2009-01-05,67.7263412475586,26.746681213378906,39.840293884277344,26.44640350341797,18.42914390563965,67.47492218017578,84.4800033569336,7.388580322265625,6.309743881225586,14.666475296020508
2009-01-06,68.1785659790039,27.01397705078125,40.512210845947266,26.730329513549805,18.846412658691406,66.79631042480469,85.12999725341797,7.507270812988281,6.456202983856201,14.826484680175781
2009-01-07,66.13619995117188,26.24657440185547,39.31856155395508,26.268945693969727,17.761524200439453,67.0582275390625,82.75,7.1155924797058105,6.250366687774658,14.197872161865234
2009-01-08,66.40609741210938,26.52249526977539,39.50829315185547,26.659334182739258,17.685020446777344,67.00464630126953,84.45999908447266,7.085916042327881,6.293906211853027,14.380746841430664
2009-01-09,64.98372650146484,25.927549362182617,38.04588317871094,25.736589431762695,17.302536010742188,67.10584259033203,83.91999816894531,6.860400676727295,6.155362606048584,13.897859573364258
2009-01-12,63.422767639160156,25.45331573486328,36.9155158996582,25.11549949645996,16.57232093811035,67.8023452758789,80.76000213623047,6.498391151428223,6.044527053833008,13.349264144897461
2009-01-13,63.53948211669922,25.46194076538086,37.405601501464844,24.65412712097168,16.621002197265625,67.87374114990234,80.87999725341797,6.5874104499816895,6.016818523406982,13.683563232421875
2009-01-14,61.540897369384766,24.68592643737793,35.76139831542969,23.64264678955078,15.814295768737793,68.99286651611328,79.79000091552734,6.2075934410095215,5.83473014831543,13.029243469238281
2009-01-15,61.56277847290039,25.09117889404297,36.338462829589844,23.855581283569336,15.995105743408203,69.10594940185547,80.38999938964844,5.922733783721924,5.874314308166504,13.192116737365723
2009-01-16,62.04415512084961,25.367097854614258,36.7415885925293,23.99755096435547,16.168970108032227,68.0404052734375,82.70999908447266,5.74469518661499,5.913898468017578,13.297832489013672
2009-01-20,58.76909637451172,24.108219146728516,34.251590728759766,22.240758895874023,14.965858459472656,68.02851104736328,84.5199966430664,4.795159816741943,5.672435760498047,12.589223861694336
2009-01-21,61.30746841430664,25.134294509887695,35.959007263183594,23.32914161682129,15.779522895812988,65.8795166015625,84.1500015258789,5.501376628875732,5.9455671310424805,13.434983253479004
2009-01-22,60.35924530029297,24.798017501831055,34.91557693481445,22.784955978393555,15.257943153381348,64.61161804199219,84.58000183105469,5.16310453414917,5.810980319976807,13.066390991210938
2009-01-23,60.62181854248047,24.918731689453125,35.08948516845703,22.625246047973633,15.452667236328125,64.10562896728516,88.52999877929688,5.335207939147949,5.894107818603516,13.446405410766602
2009-01-26,61.03757858276367,25.099802017211914,35.484718322753906,23.06887435913086,15.633481979370117,63.54602813720703,88.94999694824219,5.240253925323486,5.965357780456543,13.694993019104004
2009-01-27,61.6576042175293,25.2808780670166,35.87206268310547,23.518421173095703,15.911657333374023,65.04024505615234,88.37999725341797,5.4242262840271,6.000982761383057,13.717855453491211
2009-01-28,63.743709564208984,26.168981552124023,37.350250244140625,24.210491180419922,16.718366622924805,63.415130615234375,87.41999816894531,6.1185760498046875,6.171199321746826,14.092151641845703
2009-01-29,61.672176361083984,25.50506019592285,35.88787841796875,23.11028289794922,15.869926452636719,61.956695556640625,89.5,5.637870788574219,5.989110946655273,13.594988822937012
2009-01-30,60.417598724365234,25.056692123413086,35.1606330871582,22.891422271728516,15.751703262329102,61.760257720947266,91.30999755859375,5.4835710525512695,5.810980319976807,13.406403541564941
2009-02-02,60.23523712158203,25.358474731445312,35.44519805908203,22.666650772094727,15.59174919128418,62.90924072265625,88.83999633789062,5.4835710525512695,5.902024745941162,13.192116737365723
2009-02-03,61.081363677978516,25.75510025024414,35.69815444946289,23.31731414794922,16.057693481445312,61.41105270385742,88.47000122070312,5.382684230804443,6.020778656005859,13.420692443847656
2009-02-04,60.78228759765625,25.789594650268555,35.437313079833984,23.199012756347656,16.175918579101562,61.196109771728516,89.18000030517578,5.323337078094482,6.016818523406982,13.546411514282227
2009-02-05,61.686790466308594,26.358675003051758,35.84835433959961,23.53026580810547,16.516687393188477,61.249820709228516,90.12000274658203,5.40641975402832,6.111822128295898,13.877860069274902
2009-02-06,63.44465637207031,27.048460006713867,37.121028900146484,24.07444953918457,17.344255447387695,61.058837890625,89.58999633789062,5.809977054595947,6.321617603302002,14.135015487670898
2009-02-09,63.53218078613281,27.160558700561523,36.95503616333008,24.068527221679688,17.253849029541016,61.25584411621094,88.31999969482422,5.8752570152282715,6.337452411651611,14.186456680297852
2009-02-10,60.62181854248047,26.16035270690918,35.247581481933594,22.87368392944336,16.210691452026367,62.58697509765625,90.20999908447266,5.275861740112305,6.080155372619629,13.52641487121582
2009-02-11,60.979248046875,26.03965187072754,35.381954193115234,23.122116088867188,16.697505950927734,63.398746490478516,92.29000091552734,5.531047821044922,6.092029094696045,13.37212085723877
2009-02-12,61.02301025390625,26.358675003051758,35.68234634399414,23.051132202148438,16.59318733215332,62.80186462402344,93.16999816894531,5.459834575653076,6.119736671447754,13.394980430603027
2009-02-13,60.36653137207031,26.237958908081055,35.310813903808594,22.80269432067871,16.676639556884766,61.1304817199707,92.55000305175781,5.252123832702637,6.092029094696045,13.426409721374512
2009-02-17,57.7844123840332,25.194652557373047,33.911678314208984,21.590099334716797,15.612616539001465,63.03466033935547,95.44999694824219,4.729879379272461,5.838688850402832,12.497791290283203
2009-02-18,57.64579772949219,25.211891174316406,33.429473876953125,21.57236099243164,15.501348495483398,62.49748611450195,96.91000366210938,4.729879379272461,5.842647075653076,12.426359176635742
2009-02-19,57.02580261230469,24.82388687133789,32.963104248046875,21.542783737182617,15.355300903320312,61.43489456176758,95.7699966430664,4.480623722076416,5.700144290924072,12.429219245910645
2009-02-20,56.47145462036133,24.892873764038086,32.52041244506836,21.229286193847656,14.965858459472656,62.031883239746094,97.80000305175781,4.415345191955566,5.755561828613281,12.109198570251465
2009-02-23,54.450958251953125,24.022003173828125,31.27147102355957,20.418916702270508,14.597277641296387,62.60488510131836,97.7300033569336,4.261044979095459,5.490346431732178,11.543455123901367
2009-02-24,56.51520919799805,24.815269470214844,32.42555618286133,21.270687103271484,15.397027969360352,62.539154052734375,94.7300033569336,4.77735710144043,5.6368088722229,12.086334228515625
2009-02-25,56.07028579711914,24.65143394470215,31.753658294677734,20.685100555419922,15.132765769958496,61.81694412231445,93.1500015258789,4.747682094573975,5.688268184661865,12.014906883239746
2009-02-26,55.15849685668945,23.961650848388672,31.160778045654297,20.513559341430664,15.000630378723145,61.16632080078125,93.05999755859375,4.824829578399658,5.628891944885254,12.04348087310791
2009-02-27,53.925785064697266,23.737472534179688,30.94738006591797,20.513559341430664,14.764181137084961,60.81413269042969,92.62999725341797,4.510295867919922,5.58930778503418,11.752036094665527
2009-03-02,51.49681091308594,22.97007179260254,29.200397491455078,19.33645248413086,13.867060661315918,61.8209114074707,90.93000030517578,4.225437641143799,5.454720973968506,10.89199161529541
2009-03-03,51.1102294921875,22.95282554626465,28.647066116333008,19.259559631347656,14.061789512634277,61.407901763916016,90.04000091552734,4.142352104187012,5.403261661529541,10.946282386779785
2009-03-04,52.321044921875,23.56501579284668,29.23992347717285,20.117246627807617,15.049308776855469,61.1265983581543,88.98999786376953,4.088940143585205,5.5457658767700195,11.469164848327637
2009-03-05,50.18387222290039,22.857980728149414,27.682676315307617,19.306884765625,14.430368423461914,62.826499938964844,91.98999786376953,3.703191041946411,5.375552654266357,10.963423728942871
2009-03-06,50.27138900756836,22.67690658569336,27.824970245361328,19.271387100219727,14.673773765563965,62.40750503540039,92.29000091552734,3.6675844192504883,5.403261661529541,11.083426475524902
2009-03-09,49.68056869506836,22.194061279296875,27.184669494628906,18.750858306884766,14.388642311096191,62.04242706298828,90.56999969482422,3.715061902999878,5.233047962188721,11.10343074798584
2009-03-10,52.64200973510742,23.56501579284668,28.95534896850586,20.010772705078125,15.55698299407959,60.8512077331543,88.13999938964844,4.266978740692139,5.533890247344971,11.666321754455566
2009-03-11,52.98482894897461,23.927152633666992,28.99486541748047,20.12316131591797,15.55698299407959,61.509708404541016,89.22000122070312,4.37973690032959,5.656601905822754,11.617749214172363
2009-03-12,55.070960998535156,24.720422744750977,30.797168731689453,20.5786190032959,16.15505599975586,61.802974700927734,91.0999984741211,4.830765247344971,5.818896293640137,11.96633243560791
2009-03-13,55.50133514404297,24.780780792236328,31.121265411376953,20.71467399597168,16.245464324951172,61.49166488647461,91.30000305175781,4.8604416847229,5.818896293640137,11.857752799987793
2009-03-16,55.333560943603516,24.366905212402344,30.560035705566406,20.939441680908203,16.25937271118164,60.52201461791992,90.80000305175781,4.765487194061279,5.7674384117126465,12.00919246673584
2009-03-17,57.02580261230469,25.28949737548828,31.974990844726562,21.489547729492188,16.61404800415039,60.192806243896484,90.04000091552734,5.074084758758545,5.977235317230225,12.42349624633789
2009-03-18,58.30227279663086,25.608522415161133,33.08167266845703,22.104719161987305,16.961767196655273,62.4733772277832,93.08999633789062,5.584461212158203,6.060362339019775,12.54921817779541
2009-03-19,57.580177307128906,25.591283798217773,32.733848571777344,22.0928897857666,16.850500106811523,62.551170349121094,94.3499984741211,5.139365196228027,6.076193809509277,12.852093696594238
2009-03-20,56.354042053222656,25.201765060424805,31.60348129272461,21.785303115844727,16.621002197265625,62.204044342041016,93.58999633789062,4.879219055175781,5.983498573303223,12.349495887756348
2009-03-23,60.40191650390625,26.68726921081543,34.291099548339844,23.352798461914062,18.15791893005371,61.66527557373047,92.08000183105469,5.682431697845459,6.337575435638428,13.366182327270508
2009-03-24,59.21177673339844,26.194974899291992,32.959564208984375,22.61933135986328,17.59461212158203,62.25190734863281,90.94999694824219,5.406703948974609,6.23413610458374,13.11343765258789
2009-03-25,59.83621597290039,26.315893173217773,33.88743591308594,22.968324661254883,17.858888626098633,61.41387176513672,91.9800033569336,5.586526870727539,6.2699432373046875,13.050261497497559
2009-03-26,61.055721282958984,27.127737045288086,35.19599914550781,23.275911331176758,18.345687866210938,62.126216888427734,91.93000030517578,5.652463912963867,6.433056831359863,13.162263870239258
2009-03-27,59.953773498535156,26.618183135986328,34.01432418823242,22.53060531616211,17.80324935913086,62.58713150024414,90.69000244140625,5.478632926940918,6.2938127517700195,12.771679878234863
2009-03-30,57.882083892822266,25.9617919921875,33.03886795043945,21.672916412353516,16.885269165039062,62.826499938964844,89.9800033569336,5.005099773406982,6.098871231079102,12.297802925109863
2009-03-31,58.41838455200195,26.18634605407715,33.34815216064453,22.234848022460938,17.253849029541016,63.275474548339844,90.27999877929688,5.280827045440674,6.2142462730407715,12.194412231445312
2009-04-01,59.54972839355469,26.574993133544922,33.927085876464844,22.81452751159668,17.824113845825195,63.85294723510742,91.02999877929688,5.4306817054748535,6.38929557800293,12.45289134979248
2009-04-02,61.290794372558594,27.430028915405273,35.62423324584961,23.843761444091797,18.790775299072266,63.072574615478516,88.80000305175781,5.580532073974609,6.556389331817627,12.964102745056152
2009-04-03,61.90058517456055,27.939590454101562,36.18731689453125,23.979799270629883,19.020273208618164,61.78194808959961,87.58999633789062,5.808309078216553,6.64788818359375,13.21683406829834
2009-04-06,61.41571044921875,27.870498657226562,35.568721771240234,23.482934951782227,18.783823013305664,61.51778793334961,85.2699966430664,5.652463912963867,6.580258846282959,12.949738502502441
2009-04-07,59.98316955566406,27.136383056640625,34.307762145996094,22.99198341369629,18.3526554107666,61.67389678955078,86.73999786376953,5.484628200531006,6.397251605987549,12.562026023864746
2009-04-08,60.62961959838867,27.5941162109375,34.942195892333984,23.222671508789062,18.623872756958008,62.22014236450195,86.61000061035156,5.5145978927612305,6.492731094360352,12.722857475280762
2009-04-09,63.03922653198242,28.449148178100586,36.98829650878906,23.843761444091797,19.437532424926758,61.43977355957031,86.30999755859375,6.371759414672852,6.655846118927002,13.09620475769043
2009-04-13,63.053955078125,28.405973434448242,37.00416564941406,24.080358505249023,19.55575942993164,62.00400161743164,87.87999725341797,6.641493320465088,6.655846118927002,12.952614784240723
2009-04-14,61.9666862487793,28.06049346923828,35.93352508544922,23.849674224853516,19.242813110351562,62.328224182128906,87.37000274658203,6.203922271728516,6.584234714508057,12.918147087097168
2009-04-15,62.62788391113281,27.982769012451172,36.48073196411133,24.163175582885742,19.520984649658203,62.22014236450195,87.5,6.503626346588135,6.564343452453613,12.935380935668945
2009-04-16,63.54616165161133,28.708248138427734,37.53550720214844,24.31696319580078,19.687891006469727,61.727901458740234,85.80999755859375,6.575559616088867,6.759285926818848,12.995694160461426
2009-04-17,63.97224044799805,28.768707275390625,37.86860656738281,24.234155654907227,19.54880714416504,61.049560546875,85.22000122070312,6.659475326538086,6.747352123260498,13.147902488708496
2009-04-20,61.290794372558594,27.844585418701172,35.92557907104492,23.240419387817383,18.596052169799805,61.97403335571289,86.94999694824219,5.916203498840332,6.5325164794921875,12.51032543182373
2009-04-21,62.48823928833008,28.233232498168945,37.17070007324219,23.77277183532715,18.99245262145996,61.36174774169922,86.88999938964844,6.3537750244140625,6.643911838531494,12.757315635681152
