date,SPY,TLT,ZN=F,ZQ=F,^IRX,^MOVE,^TNX,^VIX
2008-10-01,116.05999755859375,95.77999877929688,115.09375,98.26499938964844,0.800000011920929,200.5,3.7679998874664307,39.810001373291016
2008-10-02,111.8499984741211,96.55000305175781,115.5,98.44499969482422,0.5899999737739563,206.6999969482422,3.6459999084472656,45.2599983215332
2008-10-03,110.33999633789062,97.4000015258789,116.0,98.58999633789062,0.4699999988079071,204.8000030517578,3.6440000534057617,45.13999938964844
2008-10-06,104.72000122070312,99.16999816894531,117.96875,98.62249755859375,0.4099999964237213,217.3000030517578,3.4260001182556152,52.04999923706055
2008-10-07,100.02999877929688,98.87000274658203,117.140625,98.3949966430664,0.7850000262260437,221.10000610351562,3.50600004196167,53.68000030517578
2008-10-08,97.51000213623047,97.44999694824219,114.9375,98.5,0.6399999856948853,239.8000030517578,3.7149999141693115,57.529998779296875
2008-10-09,90.69999694824219,96.62999725341797,113.53125,98.53500366210938,0.5799999833106995,250.10000610351562,3.8340001106262207,63.91999816894531
2008-10-10,88.5,95.94999694824219,113.546875,98.67500305175781,0.20999999344348907,264.6000061035156,3.8610000610351562,69.94999694824219
2008-10-13,101.3499984741211,94.72000122070312,112.25,98.70500183105469,0.20999999344348907,,3.8610000610351562,54.9900016784668
2008-10-14,99.8499984741211,94.11000061035156,112.140625,98.70999908447266,0.23499999940395355,230.39999389648438,4.0229997634887695,55.130001068115234
2008-10-15,90.0199966430664,95.01000213623047,111.96875,98.76750183105469,0.20000000298023224,220.5,4.011000156402588,69.25
2008-10-16,93.7699966430664,94.5199966430664,112.296875,98.7874984741211,0.4350000023841858,218.89999389648438,3.936000108718872,67.61000061035156
2008-10-17,93.20999908447266,93.87000274658203,111.921875,98.80249786376953,0.7799999713897705,207.3000030517578,3.937999963760376,70.33000183105469
2008-10-20,98.80999755859375,94.62000274658203,113.015625,98.86750030517578,1.0199999809265137,191.60000610351562,3.885999917984009,52.970001220703125
2008-10-21,95.86000061035156,95.12000274658203,114.5,98.92500305175781,1.0950000286102295,192.89999389648438,3.703000068664551,53.11000061035156
2008-10-22,90.63999938964844,97.05000305175781,115.25,98.9000015258789,1.0099999904632568,203.8000030517578,3.618000030517578,69.6500015258789
2008-10-23,91.69000244140625,97.7699966430664,115.84375,98.90750122070312,0.9100000262260437,229.6999969482422,3.5339999198913574,67.80000305175781
2008-10-24,87.04000091552734,96.7300033569336,115.125,98.95249938964844,0.8199999928474426,239.39999389648438,3.697000026702881,79.12999725341797
2008-10-27,83.94999694824219,96.80000305175781,115.125,98.9625015258789,0.7300000190734863,237.0,3.7290000915527344,80.05999755859375
2008-10-28,93.76000213623047,95.38999938964844,114.359375,98.96499633789062,0.75,229.89999389648438,3.819999933242798,66.95999908447266
2008-10-29,93.08000183105469,94.91000366210938,114.0625,98.99250030517578,0.5649999976158142,217.1999969482422,3.874000072479248,69.95999908447266
2008-10-30,96.30000305175781,94.05000305175781,113.578125,99.01750183105469,0.375,209.39999389648438,3.938999891281128,62.900001525878906
2008-10-31,96.83000183105469,92.83000183105469,113.078125,99.02749633789062,0.4350000023841858,207.1999969482422,3.9700000286102295,59.88999938964844
2008-11-03,97.11000061035156,92.70999908447266,113.796875,99.41500091552734,0.41999998688697815,204.60000610351562,3.9040000438690186,53.68000030517578
2008-11-04,100.41000366210938,94.44999694824219,115.125,99.48999786376953,0.4650000035762787,203.0,3.765000104904175,47.72999954223633
2008-11-05,96.19000244140625,95.56999969482422,115.453125,99.4574966430664,0.3799999952316284,217.5,3.694000005722046,54.560001373291016
2008-11-06,90.86000061035156,94.87999725341797,115.453125,99.5250015258789,0.3149999976158142,189.0,3.7070000171661377,63.68000030517578
2008-11-07,93.86000061035156,94.26000213623047,115.0625,99.56999969482422,0.28999999165534973,178.10000610351562,3.7799999713897705,56.099998474121094
2008-11-10,92.62999725341797,94.72000122070312,115.53125,99.61000061035156,0.20000000298023224,173.1999969482422,3.759999990463257,59.97999954223633
2008-11-11,89.7699966430664,95.0,116.0,99.65249633789062,0.19499999284744263,173.1999969482422,3.755000114440918,61.439998626708984
2008-11-12,85.81999969482422,95.61000061035156,116.65625,99.61750030517578,0.14000000059604645,173.1999969482422,3.6649999618530273,66.45999908447266
2008-11-13,91.16999816894531,93.31999969482422,116.40625,99.57749938964844,0.1899999976158142,181.39999389648438,3.818000078201294,59.83000183105469
2008-11-14,86.62000274658203,95.16999816894531,116.921875,99.62000274658203,0.12999999523162842,189.5,3.75,66.30999755859375
2008-11-17,85.47000122070312,95.58999633789062,117.453125,99.62750244140625,0.09000000357627869,188.39999389648438,3.684000015258789,69.1500015258789
2008-11-18,87.08000183105469,96.81999969482422,118.46875,99.63249969482422,0.10999999940395355,191.60000610351562,3.5350000858306885,67.63999938964844
2008-11-19,81.5,99.30000305175781,119.25,99.62249755859375,0.06499999761581421,192.0,3.3910000324249268,74.26000213623047
2008-11-20,75.44999694824219,104.43000030517578,120.71875,99.59750366210938,0.004999999888241291,211.60000610351562,3.1440000534057617,80.86000061035156
2008-11-21,79.5199966430664,102.91999816894531,120.484375,99.58499908447266,0.009999999776482582,212.89999389648438,3.1670000553131104,72.66999816894531
2008-11-24,85.02999877929688,101.30999755859375,119.390625,99.54499816894531,0.009999999776482582,189.0,3.3399999141693115,64.69999694824219
2008-11-25,85.66000366210938,104.29000091552734,121.171875,99.5625,0.10000000149011612,206.1999969482422,3.0920000076293945,60.900001525878906
2008-11-26,88.97000122070312,104.43000030517578,122.359375,99.57749938964844,0.029999999329447746,213.89999389648438,3.000999927520752,54.91999816894531
2008-11-28,90.08999633789062,105.72000122070312,122.890625,99.60250091552734,0.019999999552965164,214.0,2.9570000171661377,55.279998779296875
2008-12-01,82.11000061035156,109.4000015258789,124.828125,99.59249877929688,0.009999999776482582,213.3000030517578,2.7190001010894775,68.51000213623047
2008-12-02,85.2699966430664,109.81999969482422,125.25,99.59500122070312,0.05000000074505806,216.60000610351562,2.693000078201294,62.97999954223633
2008-12-03,87.31999969482422,110.12999725341797,125.953125,99.64749908447266,0.014999999664723873,214.6999969482422,2.6760001182556152,60.720001220703125
2008-12-04,85.30000305175781,112.30000305175781,126.640625,99.68000030517578,0.004999999888241291,216.89999389648438,2.569999933242798,63.63999938964844
2008-12-05,87.93000030517578,110.4800033569336,125.625,99.72750091552734,0.009999999776482582,216.39999389648438,2.6570000648498535,59.93000030517578
2008-12-08,91.0,110.23999786376953,125.328125,99.75749969482422,0.004999999888241291,213.39999389648438,2.7339999675750732,58.4900016784668
2008-12-09,89.5,112.41999816894531,125.90625,99.7874984741211,0.009999999776482582,214.6999969482422,2.6689999103546143,58.90999984741211
2008-12-10,90.11000061035156,112.1500015258789,125.671875,99.79000091552734,0.004999999888241291,218.89999389648438,2.684000015258789,55.72999954223633
2008-12-11,87.94000244140625,112.37000274658203,126.71875,99.80000305175781,0.009999999776482582,223.39999389648438,2.6480000019073486,55.779998779296875
2008-12-12,88.98999786376953,112.37000274658203,127.1875,99.79499816894531,0.009999999776482582,222.6999969482422,2.5889999866485596,54.279998779296875
2008-12-15,87.75,113.6500015258789,127.484375,99.7750015258789,0.004999999888241291,214.5,2.5329999923706055,56.7599983215332
2008-12-16,91.87999725341797,116.45999908447266,129.203125,99.8324966430664,0.02500000037252903,194.89999389648438,2.36299991607666,52.369998931884766
2008-12-17,90.98999786376953,119.62000274658203,129.703125,99.81749725341797,0.004999999888241291,182.10000610351562,2.190000057220459,49.84000015258789
2008-12-18,89.29000091552734,122.12999725341797,130.09375,99.82499694824219,0.004999999888241291,194.60000610351562,2.0739998817443848,47.34000015258789
2008-12-19,88.19000244140625,122.26000213623047,129.859375,99.82749938964844,0.004999999888241291,195.8000030517578,2.13100004196167,44.93000030517578
2008-12-22,87.05999755859375,121.31999969482422,126.921875,99.82749938964844,0.004999999888241291,194.60000610351562,2.1410000324249268,44.560001373291016
2008-12-23,86.16000366210938,121.16000366210938,127.140625,99.83000183105469,0.004999999888241291,193.8000030517578,2.1630001068115234,45.02000045776367
2008-12-24,86.66000366210938,120.9000015258789,126.71875,99.8324966430664,0.004999999888241291,193.8000030517578,2.178999900817871,44.209999084472656
2008-12-26,87.16000366210938,121.30000305175781,127.328125,99.83499908447266,0.004999999888241291,193.5,2.13700008392334,43.380001068115234
2008-12-29,86.91000366210938,120.75,127.75,99.84249877929688,0.009999999776482582,192.10000610351562,2.0959999561309814,43.900001525878906
2008-12-30,88.97000122070312,121.9000015258789,127.296875,99.84500122070312,0.09000000357627869,192.60000610351562,2.0869998931884766,41.630001068115234
2008-12-31,90.23999786376953,119.3499984741211,125.75,99.84500122070312,0.11500000208616257,190.0,2.24399995803833,40.0
2009-01-02,92.95999908447266,116.3499984741211,124.296875,99.83000183105469,0.08500000089406967,183.10000610351562,2.4159998893737793,39.189998626708984
2009-01-05,92.8499984741211,113.3499984741211,124.171875,99.8375015258789,0.08500000089406967,171.0,2.48799991607666,39.08000183105469
2009-01-06,93.47000122070312,112.20999908447266,124.359375,99.85250091552734,0.12999999523162842,160.39999389648438,2.505000114440918,38.560001373291016
2009-01-07,90.66999816894531,112.6500015258789,124.484375,99.86000061035156,0.10000000149011612,151.6999969482422,2.49399995803833,43.38999938964844
2009-01-08,91.04000091552734,112.55999755859375,125.3125,99.86250305175781,0.07999999821186066,149.89999389648438,2.444999933242798,42.560001373291016
2009-01-09,89.08999633789062,112.7300033569336,125.546875,99.87000274658203,0.06499999761581421,138.0,2.4070000648498535,42.81999969482422
2009-01-12,86.94999694824219,113.9000015258789,126.328125,99.87249755859375,0.06499999761581421,134.8000030517578,2.309000015258789,45.84000015258789
2009-01-13,87.11000061035156,114.0199966430664,126.21875,99.87750244140625,0.10499999672174454,119.5,2.296999931335449,43.27000045776367
2009-01-14,84.37000274658203,115.9000015258789,126.96875,99.875,0.10999999940395355,119.4000015258789,2.2130000591278076,49.13999938964844
2009-01-15,84.4000015258789,116.08999633789062,127.015625,99.85749816894531,0.10000000149011612,129.5,2.2009999752044678,51.0
2009-01-16,85.05999755859375,114.30000305175781,126.53125,99.8550033569336,0.11500000208616257,126.9000015258789,2.303999900817871,46.11000061035156
2009-01-20,80.56999969482422,114.27999877929688,126.265625,99.84750366210938,0.10000000149011612,136.5,2.3450000286102295,56.650001525878906
2009-01-21,84.05000305175781,110.66999816894531,124.75,99.83999633789062,0.10999999940395355,151.0,2.5260000228881836,46.41999816894531
2009-01-22,82.75,108.54000091552734,124.140625,99.82749938964844,0.10000000149011612,153.10000610351562,2.5940001010894775,47.290000915527344
2009-01-23,83.11000061035156,107.69000244140625,123.90625,99.8324966430664,0.09000000357627869,155.3000030517578,2.621999979019165,47.27000045776367
2009-01-26,83.68000030517578,106.75,123.65625,99.84249877929688,0.10000000149011612,145.3000030517578,2.6429998874664307,45.689998626708984
2009-01-27,84.52999877929688,109.26000213623047,124.71875,99.84249877929688,0.12999999523162842,141.1999969482422,2.5190000534057617,42.25
2009-01-28,87.38999938964844,106.52999877929688,123.84375,99.84249877929688,0.18000000715255737,136.6999969482422,2.6559998989105225,39.65999984741211
2009-01-29,84.55000305175781,104.08000183105469,122.828125,99.84249877929688,0.2199999988079071,147.8000030517578,2.815000057220459,42.630001068115234
2009-01-30,82.83000183105469,103.75,122.671875,99.84249877929688,0.2199999988079071,162.89999389648438,2.8440001010894775,44.84000015258789
2009-02-02,82.58000183105469,105.38999938964844,123.71875,99.76499938964844,0.24500000476837158,163.39999389648438,2.7190001010894775,45.52000045776367
2009-02-03,83.73999786376953,102.87999725341797,122.546875,99.77249908447266,0.3100000023841858,161.1999969482422,2.8420000076293945,43.060001373291016
2009-02-04,83.33000183105469,102.5199966430664,122.109375,99.76249694824219,0.28999999165534973,172.5,2.9140000343322754,43.849998474121094
2009-02-05,84.56999969482422,102.61000061035156,122.375,99.76000213623047,0.27000001072883606,173.6999969482422,2.9000000953674316,43.72999954223633
2009-02-06,86.9800033569336,102.29000091552734,121.828125,99.76000213623047,0.27000001072883606,182.10000610351562,2.9790000915527344,43.369998931884766
2009-02-09,87.0999984741211,102.62000274658203,121.5625,99.75499725341797,0.2750000059604645,170.1999969482422,3.0269999504089355,43.63999938964844
2009-02-10,83.11000061035156,104.8499984741211,123.09375,99.75749969482422,0.3050000071525574,172.3000030517578,2.8469998836517334,46.66999816894531
2009-02-11,83.5999984741211,106.20999908447266,123.671875,99.75749969482422,0.30000001192092896,157.0,2.76200008392334,44.529998779296875
2009-02-12,83.66000366210938,105.20999908447266,124.15625,99.76750183105469,0.2849999964237213,151.0,2.7269999980926514,41.25
2009-02-13,82.76000213623047,102.41000366210938,122.703125,99.76499938964844,0.28999999165534973,158.6999969482422,2.881999969482422,42.93000030517578
2009-02-17,79.22000122070312,105.5999984741211,124.4375,99.76499938964844,0.2849999964237213,163.1999969482422,2.6619999408721924,48.65999984741211
2009-02-18,79.02999877929688,104.69999694824219,123.671875,99.76750183105469,0.30000001192092896,159.1999969482422,2.7279999256134033,48.459999084472656
2009-02-19,78.18000030517578,102.91999816894531,122.53125,99.7699966430664,0.30000001192092896,161.89999389648438,2.8570001125335693,47.08000183105469
2009-02-20,77.41999816894531,103.91999816894531,123.3125,99.77749633789062,0.26499998569488525,165.5,2.7720000743865967,49.29999923706055
2009-02-23,74.6500015258789,104.87999725341797,123.171875,99.77749633789062,0.27000001072883606,157.39999389648438,2.7769999504089355,52.619998931884766
2009-02-24,77.4800033569336,104.7699966430664,122.859375,99.77749633789062,0.29499998688697815,154.39999389648438,2.7990000247955322,45.4900016784668
2009-02-25,76.87000274658203,103.55999755859375,121.625,99.77749633789062,0.29499998688697815,164.3000030517578,2.944999933242798,44.66999816894531
2009-02-26,75.62000274658203,102.47000122070312,121.71875,99.77749633789062,0.26499998569488525,163.0,2.9779999256134033,44.65999984741211
2009-02-27,73.93000030517578,101.87999725341797,121.703125,99.77749633789062,0.25,166.60000610351562,3.0409998893737793,46.349998474121094
2009-03-02,70.5999984741211,103.27999877929688,123.03125,99.76499938964844,0.23000000417232513,164.0,2.9189999103546143,52.650001525878906
2009-03-03,70.06999969482422,102.58999633789062,122.6875,99.76750183105469,0.26499998569488525,164.89999389648438,2.937999963760376,50.93000030517578
2009-03-04,71.7300033569336,102.12000274658203,121.953125,99.77249908447266,0.25,166.3000030517578,3.010999917984009,47.560001373291016
2009-03-05,68.80000305175781,104.95999908447266,123.453125,99.77249908447266,0.20000000298023224,162.1999969482422,2.819000005722046,50.16999816894531
2009-03-06,68.91999816894531,104.26000213623047,123.453125,99.77249908447266,0.1850000023841858,159.1999969482422,2.828000068664551,49.33000183105469
2009-03-09,68.11000061035156,103.6500015258789,123.171875,99.76750183105469,0.20000000298023224,160.5,2.885999917984009,49.68000030517578
2009-03-10,72.16999816894531,101.66000366210938,122.34375,99.7699966430664,0.23499999940395355,153.39999389648438,2.9820001125335693,44.369998931884766
2009-03-11,72.63999938964844,102.76000213623047,122.921875,99.7750015258789,0.2199999988079071,147.0,2.9159998893737793,43.61000061035156
2009-03-12,75.5,103.25,123.125,99.78250122070312,0.20000000298023224,146.3000030517578,2.8919999599456787,41.18000030517578
2009-03-13,76.08999633789062,102.7300033569336,123.3125,99.79750061035156,0.1899999976158142,143.8000030517578,2.884999990463257,42.36000061035156
2009-03-16,75.86000061035156,101.11000061035156,122.875,99.80000305175781,0.2199999988079071,140.89999389648438,2.9509999752044678,43.7400016784668
2009-03-17,78.18000030517578,100.55999755859375,122.390625,99.79499816894531,0.22499999403953552,142.6999969482422,3.003000020980835,40.79999923706055
2009-03-18,79.93000030517578,104.37000274658203,126.796875,99.79750061035156,0.20499999821186066,142.89999389648438,2.5329999923706055,40.060001373291016
2009-03-19,78.94000244140625,104.5,126.0,99.80000305175781,0.1899999976158142,125.5999984741211,2.5969998836517334,43.68000030517578
2009-03-20,76.70999908447266,103.91999816894531,125.859375,99.80249786376953,0.20000000298023224,124.0,2.625,45.88999938964844
2009-03-23,82.22000122070312,103.0199966430664,124.28125,99.80249786376953,0.1899999976158142,119.0,2.6600000858306885,43.22999954223633
2009-03-24,80.5999984741211,104.0,124.1875,99.80249786376953,0.20499999821186066,119.30000305175781,2.6540000438690186,42.93000030517578
2009-03-25,81.44999694824219,102.5999984741211,123.171875,99.80249786376953,0.1850000023841858,118.30000305175781,2.7720000743865967,42.25
2009-03-26,83.11000061035156,103.79000091552734,123.65625,99.80500030517578,0.14000000059604645,120.5,2.7330000400543213,40.36000061035156
2009-03-27,81.61000061035156,104.55999755859375,123.328125,99.8125,0.125,117.9000015258789,2.760999917984009,41.040000915527344
2009-03-30,78.79000091552734,104.95999908447266,123.765625,99.81749725341797,0.11999999731779099,116.9000015258789,2.7139999866485596,45.540000915527344
2009-03-31,79.5199966430664,105.70999908447266,124.078125,99.81749725341797,0.20000000298023224,117.30000305175781,2.684999942779541,44.13999938964844
2009-04-01,81.05999755859375,106.37000274658203,124.28125,99.80000305175781,0.20999999344348907,112.5999984741211,2.6579999923706055,42.279998779296875
2009-04-02,83.43000030517578,105.06999969482422,123.375,99.80999755859375,0.1899999976158142,111.69999694824219,2.752000093460083,42.040000915527344
2009-04-03,84.26000213623047,102.91999816894531,121.96875,99.80999755859375,0.20000000298023224,119.69999694824219,2.9070000648498535,39.70000076293945
2009-04-06,83.5999984741211,102.4800033569336,121.84375,99.82250213623047,0.1850000023841858,122.9000015258789,2.938999891281128,40.93000030517578
2009-04-07,81.6500015258789,102.73999786376953,122.1875,99.83000183105469,0.1899999976158142,118.5,2.9089999198913574,40.38999938964844
2009-04-08,82.52999877929688,103.6500015258789,122.75,99.83000183105469,0.18000000715255737,119.69999694824219,2.8469998836517334,38.849998474121094
2009-04-09,85.80999755859375,102.3499984741211,122.328125,99.8324966430664,0.17499999701976776,119.69999694824219,2.9260001182556152,36.529998779296875
2009-04-13,85.83000183105469,103.29000091552734,123.109375,99.8324966430664,0.17000000178813934,116.4000015258789,2.8450000286102295,37.810001373291016
2009-04-14,84.3499984741211,103.83000183105469,123.59375,99.8375015258789,0.16500000655651093,107.69999694824219,2.7860000133514404,37.66999816894531
2009-04-15,85.25,103.6500015258789,123.796875,99.8375015258789,0.14000000059604645,105.5999984741211,2.759000062942505,36.16999816894531
2009-04-16,86.5,102.83000183105469,123.21875,99.8375015258789,0.125,109.0,2.8299999237060547,35.790000915527344
2009-04-17,87.08000183105469,101.69999694824219,122.28125,99.8375015258789,0.12999999523162842,115.80000305175781,2.930000066757202,33.939998626708984
2009-04-20,83.43000030517578,103.23999786376953,123.03125,99.84500122070312,0.11999999731779099,115.0999984741211,2.8429999351501465,39.18000030517578
2009-04-21,85.05999755859375,102.22000122070312,122.40625,99.84750366210938,0.14000000059604645,115.80000305175781,2.9019999504089355,37.13999938964844
2009-04-22,84.54000091552734,101.5999984741211,121.921875,99.84750366210938,0.13500000536441803,120.19999694824219,2.9639999866485596,38.099998474121094
2009-04-23,85.37000274658203,101.58999633789062,122.078125,99.84500122070312,0.0949999988079071,120.19999694824219,2.927000045776367,37.150001525878906
2009-04-24,86.66000366210938,100.56999969482422,121.546875,99.84500122070312,0.0949999988079071,125.80000305175781,2.996000051498413,36.81999969482422
2009-04-27,85.83999633789062,101.0,122.296875,99.8499984741211,0.09000000357627869,125.80000305175781,2.9210000038146973,38.31999969482422
2009-04-28,85.56999969482422,99.3499984741211,121.671875,99.8499984741211,0.11999999731779099,122.5999984741211,3.002000093460083,37.95000076293945
2009-04-29,87.38999938964844,98.47000122070312,121.125,99.8499984741211,0.0949999988079071,120.69999694824219,3.0959999561309814,36.08000183105469
2009-04-30,87.41999816894531,98.08000183105469,120.9375,99.8499984741211,0.125,124.19999694824219,3.124000072479248,36.5
2009-05-01,87.88999938964844,97.11000061035156,120.75,99.79000091552734,0.14499999582767487,129.1999969482422,3.1740000247955322,35.29999923706055
2009-05-04,90.87999725341797,97.43000030517578,120.90625,99.79000091552734,0.17499999701976776,127.80000305175781,3.1570000648498535,34.529998779296875
2009-05-05,90.56999969482422,97.30999755859375,120.953125,99.79750061035156,0.17499999701976776,125.4000015258789,3.1570000648498535,33.36000061035156
2009-05-06,92.13999938964844,97.08000183105469,121.109375,99.80000305175781,0.18000000715255737,125.19999694824219,3.1519999504089355,32.45000076293945
2009-05-07,90.86000061035156,94.70999908447266,120.25,99.80000305175781,0.18000000715255737,129.10000610351562,3.2950000762939453,33.439998626708984
2009-05-08,92.9800033569336,94.94000244140625,120.359375,99.80500030517578,0.16500000655651093,130.5,3.2929999828338623,32.04999923706055
2009-05-11,91.23999786376953,96.29000091552734,121.265625,99.80999755859375,0.1550000011920929,124.69999694824219,3.180000066757202,32.869998931884766
2009-05-12,90.97000122070312,96.63999938964844,121.296875,99.81500244140625,0.18000000715255737,126.30000305175781,3.174999952316284,31.799999237060547
2009-05-13,88.68000030517578,97.69000244140625,121.734375,99.81500244140625,0.17000000178813934,126.19999694824219,3.1050000190734863,33.650001525878906
2009-05-14,89.44000244140625,98.06999969482422,121.671875,99.81500244140625,0.1550000011920929,123.5,3.1070001125335693,31.3700008392334
2009-05-15,88.70999908447266,98.04000091552734,121.515625,99.81500244140625,0.1550000011920929,122.30000305175781,3.122999906539917,33.119998931884766
2009-05-18,91.2300033569336,96.5199966430664,120.828125,99.81500244140625,0.1599999964237213,122.0999984741211,3.2109999656677246,30.239999771118164
2009-05-19,91.12000274658203,96.01000213623047,120.65625,99.81500244140625,0.17499999701976776,122.69999694824219,3.243000030517578,28.799999237060547
2009-05-20,90.51000213623047,97.0199966430664,120.953125,99.81749725341797,0.17000000178813934,122.5999984741211,3.2019999027252197,29.030000686645508
2009-05-21,89.20999908447266,94.58000183105469,119.921875,99.81749725341797,0.17499999701976776,129.8000030517578,3.3529999256134033,31.350000381469727
2009-05-22,89.0199966430664,93.52999877929688,119.171875,99.81749725341797,0.17499999701976776,147.1999969482422,3.447999954223633,32.630001068115234
2009-05-26,91.30000305175781,92.12000274658203,118.734375,99.81749725341797,0.16500000655651093,146.10000610351562,3.493000030517578,30.6200008392334
2009-05-27,89.66999816894531,90.48999786376953,117.515625,99.81749725341797,0.1599999964237213,163.8000030517578,3.694999933242798,32.36000061035156
2009-05-28,90.91999816894531,91.80000305175781,117.515625,99.81999969482422,0.13500000536441803,167.5,3.671999931335449,31.670000076293945
2009-05-29,92.52999877929688,94.16999816894531,118.625,99.81999969482422,0.12999999523162842,165.39999389648438,3.4649999141693115,28.920000076293945
2009-06-01,94.7699966430664,91.08999633789062,117.046875,99.8125,0.08500000089406967,190.3000030517578,3.7149999141693115,30.040000915527344
2009-06-02,94.8499984741211,91.58000183105469,117.234375,99.80750274658203,0.12999999523162842,183.89999389648438,3.6440000534057617,29.6299991607666
2009-06-03,93.6500015258789,92.44000244140625,117.828125,99.80249786376953,0.12999999523162842,162.89999389648438,3.5510001182556152,31.020000457763672
2009-06-04,94.52999877929688,90.52999877929688,116.703125,99.79000091552734,0.13500000536441803,169.0,3.7160000801086426,30.18000030517578
2009-06-05,94.55000305175781,89.83999633789062,115.125,99.79000091552734,0.18000000715255737,183.39999389648438,3.861999988555908,29.6200008392334
2009-06-08,94.16000366210938,89.61000061035156,114.984375,99.77999877929688,0.17000000178813934,183.0,3.8889999389648438,29.770000457763672
2009-06-09,94.63999938964844,89.5999984741211,115.390625,99.7874984741211,0.17499999701976776,175.3000030517578,3.8580000400543213,28.270000457763672
2009-06-10,94.4000015258789,88.19000244140625,115.078125,99.7925033569336,0.17499999701976776,178.39999389648438,3.936000108718872,28.459999084472656
2009-06-11,94.81999969482422,89.16999816894531,115.71875,99.80000305175781,0.17000000178813934,171.6999969482422,3.861999988555908,28.110000610351562
2009-06-12,95.08000183105469,89.97000122070312,116.03125,99.80750274658203,0.16500000655651093,171.8000030517578,3.7880001068115234,28.149999618530273
2009-06-15,92.9000015258789,90.77999877929688,116.453125,99.80750274658203,0.1550000011920929,166.5,3.7130000591278076,30.809999465942383
2009-06-16,91.63999938964844,92.36000061035156,116.75,99.80249786376953,0.16500000655651093,167.1999969482422,3.6740000247955322,32.68000030517578
2009-06-17,91.55000305175781,91.83999633789062,116.96875,99.79499816894531,0.16500000655651093,170.10000610351562,3.6470000743865967,31.540000915527344
2009-06-18,92.22000122070312,90.44999694824219,115.65625,99.78250122070312,0.17000000178813934,187.3000030517578,3.8340001106262207,30.030000686645508
2009-06-19,92.04000091552734,91.69000244140625,116.03125,99.77999877929688,0.17000000178813934,182.3000030517578,3.7890000343322754,27.989999771118164
2009-06-22,89.27999877929688,92.58000183105469,115.140625,99.77999877929688,0.1850000023841858,173.1999969482422,3.693000078201294,31.170000076293945
2009-06-23,89.3499984741211,93.66999816894531,115.484375,99.77999877929688,0.19499999284744263,173.10000610351562,3.640000104904175,30.579999923706055
2009-06-24,90.12000274658203,92.7300033569336,115.1875,99.78500366210938,0.18000000715255737,164.89999389648438,3.684999942779541,29.049999237060547
2009-06-25,92.08000183105469,94.43000030517578,116.203125,99.79499816894531,0.16500000655651093,161.0,3.5460000038146973,26.360000610351562
2009-06-26,91.83999633789062,94.58999633789062,116.40625,99.79499816894531,0.17499999701976776,159.0,3.50600004196167,25.93000030517578
2009-06-29,92.69999694824219,94.7300033569336,116.453125,99.79499816894531,0.1599999964237213,158.39999389648438,3.492000102996826,25.350000381469727
2009-06-30,91.94999694824219,94.56999969482422,116.265625,99.79499816894531,0.18000000715255737,162.5,3.5230000019073486,26.350000381469727
2009-07-01,92.33000183105469,94.08000183105469,116.265625,99.79000091552734,0.16500000655651093,161.60000610351562,3.5439999103546143,26.219999313354492
2009-07-02,89.80999755859375,94.30000305175781,116.84375,99.79499816894531,0.1550000011920929,149.10000610351562,3.494999885559082,27.950000762939453
2009-07-06,89.80000305175781,94.12000274658203,116.84375,99.81500244140625,0.1550000011920929,148.10000610351562,3.50600004196167,29.0
2009-07-07,88.05999755859375,94.75,117.28125,99.81500244140625,0.18000000715255737,138.60000610351562,3.4600000381469727,30.850000381469727
2009-07-08,88.0,96.5,118.625,99.81500244140625,0.17499999701976776,136.5,3.2890000343322754,31.299999237060547
2009-07-09,88.16999816894531,95.3499984741211,117.859375,99.81749725341797,0.17499999701976776,136.5,3.4130001068115234,29.780000686645508
2009-07-10,87.95999908447266,96.2300033569336,118.703125,99.82250213623047,0.16500000655651093,135.89999389648438,3.2950000762939453,29.020000457763672
2009-07-13,90.0999984741211,95.69000244140625,118.328125,99.82499694824219,0.17000000178813934,137.8000030517578,3.3459999561309814,26.309999465942383
2009-07-14,90.61000061035156,94.0999984741211,117.78125,99.82749938964844,0.17499999701976776,145.0,3.447000026702881,25.020000457763672
2009-07-15,93.26000213623047,91.68000030517578,116.703125,99.82749938964844,0.17499999701976776,151.8000030517578,3.5959999561309814,25.889999389648438
2009-07-16,93.11000061035156,92.66999816894531,117.015625,99.8324966430664,0.16500000655651093,148.89999389648438,3.556999921798706,25.420000076293945
2009-07-17,94.12999725341797,91.23999786376953,116.390625,99.83499908447266,0.16500000655651093,156.3000030517578,3.6510000228881836,24.34000015258789
2009-07-20,95.12999725341797,91.72000122070312,117.0,99.8375015258789,0.1599999964237213,149.6999969482422,3.5850000381469727,24.399999618530273
2009-07-21,95.56999969482422,93.55000305175781,117.78125,99.83999633789062,0.18000000715255737,143.89999389648438,3.4769999980926514,23.8700008392334
2009-07-22,95.55000305175781,92.70999908447266,117.234375,99.83999633789062,0.18000000715255737,144.39999389648438,3.553999900817871,23.469999313354492
2009-07-23,97.66000366210938,91.01000213623047,116.03125,99.83999633789062,0.18000000715255737,147.3000030517578,3.7090001106262207,23.43000030517578
2009-07-24,98.05999755859375,91.44999694824219,116.375,99.83999633789062,0.18000000715255737,143.60000610351562,3.6700000762939453,23.09000015258789
2009-07-27,98.3499984741211,90.4000015258789,116.046875,99.83999633789062,0.18000000715255737,143.10000610351562,3.7130000591278076,24.280000686645508
