Date,SPY,TLT,GLD,HYG,SHY
2012-10-16,115.06169128417969,83.61629486083984,169.4199981689453,44.763641357421875,68.13272857666016
2012-10-17,115.58341217041016,82.8416976928711,169.5399932861328,44.864444732666016,68.09243774414062
2012-10-18,115.28302001953125,82.33447265625,168.7899932861328,44.84041213989258,68.10051727294922
2012-10-19,113.36186218261719,83.45176696777344,166.97000122070312,44.61486053466797,68.10051727294922
2012-10-22,113.3777084350586,82.91709899902344,167.5800018310547,44.62445831298828,68.0762939453125
2012-10-23,111.80441284179688,84.10297393798828,165.42999267578125,44.45649337768555,68.1085433959961
2012-10-24,111.48819732666016,83.2735366821289,164.86000061035156,44.4180793762207,68.10051727294922
2012-10-25,111.8123779296875,82.84857940673828,166.02000427246094,44.49007797241211,68.0762939453125
2012-10-26,111.74906158447266,84.06873321533203,165.92999267578125,44.38447570800781,68.09243774414062
2012-10-31,111.74906158447266,84.56230163574219,166.8300018310547,44.437286376953125,68.13272857666016
2012-11-01,112.91917419433594,83.86994934082031,166.07000732421875,44.41327667236328,68.11663055419922
2012-11-02,111.91511535644531,83.80824279785156,162.60000610351562,44.350894927978516,68.1085433959961
2012-11-05,112.14437103271484,84.28118896484375,163.22999572753906,44.278907775878906,68.1085433959961
2012-11-06,113.02193450927734,83.48606872558594,166.3000030517578,44.34608459472656,68.08438873291016
2012-11-07,110.46046447753906,85.0009765625,166.49000549316406,44.08210372924805,68.1408920288086
2012-11-08,109.1322021484375,86.2623062133789,167.99000549316406,43.93818283081055,68.1408920288086
2012-11-09,109.22711944580078,86.3582534790039,167.82000732421875,43.861358642578125,68.1408920288086
2012-11-12,109.31407928466797,86.5022201538086,167.4499969482422,43.875736236572266,68.1408920288086
2012-11-13,108.93460083007812,86.79010009765625,167.10000610351562,43.77499008178711,68.14895629882812
2012-11-14,107.46409606933594,86.87240600585938,167.13999938964844,43.53496170043945,68.16504669189453
2012-11-15,107.28227996826172,86.7010498046875,166.08999633789062,43.515811920166016,68.16504669189453
2012-11-16,107.8119888305664,86.62564086914062,165.8800048828125,43.64059066772461,68.16504669189453
2012-11-19,109.99397277832031,86.1389389038086,167.8699951171875,44.1925048828125,68.15699768066406
2012-11-20,110.04144287109375,85.27520751953125,167.38999938964844,44.19734191894531,68.1408920288086
2012-11-21,110.24697875976562,85.22722625732422,167.55999755859375,44.182891845703125,68.13272857666016
2012-11-23,111.74906158447266,85.1448974609375,169.61000061035156,44.33168411254883,68.13272857666016
2012-11-26,111.51187133789062,85.54938507080078,169.42999267578125,44.341285705566406,68.12471008300781
2012-11-27,110.94270324707031,85.88531494140625,168.7100067138672,44.38447570800781,68.13272857666016
2012-11-28,111.8360366821289,85.76183319091797,166.5500030517578,44.394073486328125,68.1408920288086
2012-11-29,112.35783386230469,85.77557373046875,167.17999267578125,44.59086227416992,68.1408920288086
2012-11-30,112.38154602050781,85.54251861572266,166.0500030517578,44.658042907714844,68.14895629882812
2012-12-03,111.82810974121094,85.62152099609375,166.1300048828125,44.88433074951172,68.15699768066406
2012-12-04,111.67002868652344,86.11601257324219,164.4199981689453,44.88433074951172,68.15699768066406
2012-12-05,111.86768341064453,86.07487487792969,164.1199951171875,44.956687927246094,68.17316436767578
2012-12-06,112.24713134765625,86.26024627685547,164.5,45.0386962890625,68.17316436767578
2012-12-07,112.58715057373047,85.46351623535156,165.16000366210938,44.97113800048828,68.17316436767578
2012-12-10,112.63453674316406,85.84131622314453,165.8000030517578,45.0097541809082,68.17316436767578
2012-12-11,113.40140533447266,85.18879699707031,165.64999389648438,45.053218841552734,68.17316436767578
2012-12-12,113.45672607421875,84.19976043701172,165.77000427246094,45.18827819824219,68.16504669189453
2012-12-13,112.76105499267578,84.26155090332031,164.3699951171875,45.02908706665039,68.16504669189453
2012-12-14,112.34202575683594,84.89344787597656,164.1300048828125,44.99528121948242,68.18123626708984
2012-12-17,113.66228485107422,83.62283325195312,164.44000244140625,45.168968200683594,68.16504669189453
2012-12-18,114.9272232055664,82.7711181640625,162.0800018310547,45.19309616088867,68.12467956542969
2012-12-19,114.07341766357422,83.04584503173828,161.69000244140625,45.144840240478516,68.14088439941406
2012-12-20,114.72958374023438,83.05967712402344,159.72999572753906,45.30406951904297,68.13273620605469
2012-12-21,113.68814086914062,83.96622467041016,160.3300018310547,45.17380142211914,68.14088439941406
2012-12-24,113.33782958984375,83.81511688232422,160.6199951171875,45.0097541809082,68.14088439941406
2012-12-26,112.86012268066406,84.1166763305664,160.77999877929688,45.118900299072266,68.14163970947266
2012-12-27,112.70883178710938,84.39884185791016,161.16000366210938,45.211090087890625,68.16584014892578
2012-12-28,111.49067687988281,84.88070678710938,160.5399932861328,45.08979797363281,68.16584014892578
2012-12-31,113.38565063476562,83.41446685791016,162.02000427246094,45.28382873535156,68.16584014892578
2013-01-02,116.29169464111328,82.29937744140625,163.1699981689453,45.710716247558594,68.14970397949219
2013-01-03,116.0289306640625,81.18427276611328,161.1999969482422,45.570072174072266,68.14970397949219
2013-01-04,116.53855895996094,81.50092315673828,160.44000244140625,45.59915542602539,68.1578369140625
2013-01-07,116.22006225585938,81.53531646728516,159.42999267578125,45.63795471191406,68.1578369140625
2013-01-08,115.88566589355469,82.07221221923828,160.55999755859375,45.60401916503906,68.16584014892578
2013-01-09,116.18025207519531,81.99652099609375,160.49000549316406,45.69132614135742,68.19013977050781
2013-01-10,117.10379791259766,81.76939392089844,161.97999572753906,45.768943786621094,68.18203735351562
2013-01-11,117.09586334228516,82.49899291992188,161.05999755859375,45.85139846801758,68.17391204833984
2013-01-14,117.01631164550781,82.2718734741211,161.5399932861328,45.788352966308594,68.17391204833984
2013-01-15,117.09586334228516,82.65045166015625,162.55999755859375,45.798065185546875,68.18203735351562
2013-01-16,117.07997131347656,82.82254028320312,162.64999389648438,45.720428466796875,68.18203735351562
2013-01-17,117.8363037109375,81.99652099609375,163.35000610351562,45.88534164428711,68.17391204833984
2013-01-18,118.09903717041016,82.62980651855469,163.08999633789062,45.948421478271484,68.17391204833984
2013-01-22,118.73603057861328,82.78807830810547,163.6699981689453,45.977535247802734,68.19013977050781
2013-01-23,118.9271240234375,82.66423797607422,163.2100067138672,45.924171447753906,68.19013977050781
2013-01-24,118.95892333984375,82.37509155273438,161.4199981689453,46.02605438232422,68.19013977050781
2013-01-25,119.62777709960938,81.2462158203125,160.64999389648438,46.01149368286133,68.1578369140625
2013-01-28,119.48446655273438,80.9502182006836,160.2899932861328,45.98723220825195,68.13355255126953
2013-01-29,119.95413970947266,80.50279235839844,160.99000549316406,45.90963363647461,68.14163970947266
2013-01-30,119.48446655273438,80.36512756347656,162.19000244140625,45.57974624633789,68.16584014892578
2013-01-31,119.18984985351562,80.7574462890625,161.1999969482422,45.4390754699707,68.17391204833984
2013-02-01,120.41597747802734,79.70885467529297,161.4499969482422,45.589813232421875,68.1666488647461
2013-02-04,119.06244659423828,80.72987365722656,162.0,45.39960479736328,68.18280792236328
2013-02-05,120.26469421386719,80.0124282836914,161.9600067138672,45.50199508666992,68.18280792236328
2013-02-06,120.35227966308594,80.66779327392578,162.38999938964844,45.43368148803711,68.1989974975586
2013-02-07,120.19305419921875,80.4884033203125,161.83999633789062,45.34592819213867,68.1989974975586
2013-02-08,120.8618392944336,80.79885864257812,161.57000732421875,45.35567092895508,68.20707702636719
2013-02-11,120.83792877197266,80.73678588867188,159.6999969482422,45.35080337524414,68.18280792236328
2013-02-12,121.03705596923828,80.53667449951172,159.88999938964844,45.50686264038086,68.1666488647461
2013-02-13,121.14049530029297,79.88131713867188,159.0500030517578,45.57514572143555,68.15858459472656
2013-02-14,121.251953125,80.60567474365234,158.35000610351562,45.555633544921875,68.1666488647461
2013-02-15,121.10867309570312,80.37113189697266,155.75999450683594,45.560508728027344,68.1747817993164
2013-02-19,122.01634216308594,79.97102355957031,155.3300018310547,45.60442352294922,68.1666488647461
2013-02-20,120.49561309814453,80.21244049072266,151.44000244140625,45.560508728027344,68.1666488647461
2013-02-21,119.7630844116211,80.68160247802734,152.6199951171875,45.60926055908203,68.19090270996094
2013-02-22,120.93353271484375,80.73678588867188,152.97000122070312,45.721473693847656,68.19090270996094
2013-02-25,118.63251495361328,82.32351684570312,154.33999633789062,45.58000946044922,68.20707702636719
2013-02-26,119.44462585449219,81.84751892089844,156.22000122070312,45.804359436035156,68.2232437133789
2013-02-27,120.94940948486328,81.60604095458984,154.57000732421875,45.88237380981445,68.2232437133789
2013-02-28,120.7105712890625,81.7578353881836,153.0,45.86288833618164,68.2151870727539
2013-03-01,121.10867309570312,82.20304870605469,152.44000244140625,45.954105377197266,68.2297134399414
2013-03-04,121.75359344482422,81.76747131347656,152.3000030517578,45.9589958190918,68.22164916992188
2013-03-05,122.84437561035156,81.53241729736328,152.3800048828125,46.05215835571289,68.21353149414062
2013-03-06,123.01162719726562,80.79265594482422,153.22999572753906,46.022735595703125,68.20545959472656
2013-03-07,123.2344741821289,80.17041778564453,152.69000244140625,46.091392517089844,68.18931579589844
2013-03-08,123.7599868774414,79.3338623046875,152.7100067138672,46.14529037475586,68.19735717773438
2013-03-11,124.22974395751953,79.40994262695312,152.99000549316406,46.11592483520508,68.18931579589844
2013-03-12,123.95108032226562,79.9837417602539,154.19000244140625,46.096282958984375,68.20545959472656
2013-03-13,124.1262435913086,79.90076446533203,153.66000366210938,46.1060791015625,68.18931579589844
2013-03-14,124.78711700439453,79.65882873535156,153.67999267578125,46.28261947631836,68.18931579589844
2013-03-15,124.62235260009766,80.03217315673828,154.0,46.27771759033203,68.21353149414062
2013-03-18,123.93453216552734,80.6405258178711,155.3800048828125,46.28752136230469,68.2297134399414
2013-03-19,123.64661407470703,81.186767578125,156.0800018310547,46.20905303955078,68.22164916992188
2013-03-20,124.51036071777344,80.28103637695312,155.3699951171875,46.361061096191406,68.21353149414062
2013-03-21,123.44673919677734,81.05533599853516,156.25,46.27771759033203,68.22164916992188
2013-03-22,124.43840026855469,81.11762237548828,155.5500030517578,46.24338150024414,68.20545959472656
2013-03-25,123.91860961914062,81.04154205322266,155.24000549316406,46.17474365234375,68.20545959472656
2013-03-26,124.91026306152344,81.1383285522461,154.72000122070312,46.258087158203125,68.21353149414062
2013-03-27,124.91026306152344,81.82972717285156,155.36000061035156,46.179683685302734,68.2297134399414
2013-03-28,125.29413604736328,81.41487121582031,154.4499969482422,46.262996673583984,68.23775482177734
2013-04-01,124.79823303222656,82.02804565429688,154.6699981689453,46.345794677734375,68.24424743652344
2013-04-02,125.41407775878906,81.69551849365234,152.42999267578125,46.3112907409668,68.24424743652344
2013-04-03,124.14252471923828,82.42993927001953,150.72999572753906,46.3112907409668,68.23616790771484
2013-04-04,124.64633178710938,83.41381072998047,150.2899932861328,46.2965087890625,68.2603988647461
2013-04-05,124.08648681640625,85.09749603271484,152.80999755859375,46.34088134765625,68.2603988647461
2013-04-08,124.92623138427734,84.44618225097656,152.16000366210938,46.390159606933594,68.24424743652344
2013-04-09,125.35808563232422,84.2383041381836,153.33999633789062,46.538028717041016,68.24424743652344
2013-04-10,126.89356994628906,83.08125305175781,150.75,46.68587875366211,68.24424743652344
2013-04-11,127.30940246582031,83.24054718017578,151.0500030517578,46.68587875366211,68.24424743652344
2013-04-12,126.99752044677734,84.48082733154297,143.9499969482422,46.700687408447266,68.25230407714844
2013-04-15,124.05452728271484,85.2152099609375,131.30999755859375,46.40496063232422,68.2603988647461
2013-04-16,125.88590240478516,84.51541137695312,132.8000030517578,46.72533416748047,68.2603988647461
2013-04-17,124.04652404785156,85.07666015625,132.8699951171875,46.65141677856445,68.2603988647461
2013-04-18,123.27081298828125,85.28451538085938,134.3000030517578,46.57744216918945,68.2603988647461
2013-04-19,124.34244537353516,85.10437774658203,135.47000122070312,46.55279541015625,68.2603988647461
2013-04-22,124.89421844482422,85.16675567626953,137.89999389648438,46.66123962402344,68.26847076416016
2013-04-23,126.18182373046875,84.86885070800781,136.8800048828125,46.8436164855957,68.2603988647461
2013-04-24,126.26177215576172,85.08358001708984,138.3699951171875,46.927406311035156,68.26847076416016
2013-04-25,126.77361297607422,84.71636962890625,141.6300048828125,47.055572509765625,68.2603988647461
2013-04-26,126.5496597290039,85.49237823486328,140.91000366210938,47.00627517700195,68.27656555175781
2013-04-29,127.39739990234375,85.18061065673828,142.3000030517578,47.094974517822266,68.292724609375
2013-04-30,127.70133209228516,85.2291259765625,142.77000427246094,47.24288558959961,68.28465270996094
2013-05-01,126.58161163330078,86.1047134399414,141.11000061035156,47.15272521972656,68.29830932617188
2013-05-02,127.75724029541016,85.99359893798828,141.9199981689453,47.454830169677734,68.29031372070312
2013-05-03,129.05282592773438,83.96611785888672,142.08999633789062,47.52913284301758,68.26606750488281
2013-05-06,129.38075256347656,83.7577896118164,142.14999389648438,47.558837890625,68.26606750488281
2013-05-07,130.03651428222656,83.43143463134766,140.3800048828125,47.52418518066406,68.26606750488281
2013-05-08,130.6282958984375,83.56339263916016,142.4600067138672,47.692588806152344,68.27413177490234
2013-05-09,130.26043701171875,83.34814453125,140.80999755859375,47.55390548706055,68.26606750488281
2013-05-10,130.68429565429688,82.45246124267578,139.60000610351562,47.30622100830078,68.25797271728516
2013-05-13,130.7882537841797,81.82061004638672,138.42999267578125,47.11307144165039,68.2418212890625
2013-05-14,132.1398162841797,80.93183898925781,137.80999755859375,47.16261672973633,68.2418212890625
2013-05-15,132.8516082763672,81.47342681884766,134.6300048828125,47.16756057739258,68.2498779296875
2013-05-16,132.227783203125,82.32051086425781,134.08999633789062,47.281455993652344,68.26606750488281
2013-05-17,133.50741577148438,81.27899169921875,131.07000732421875,47.281455993652344,68.2498779296875
2013-05-20,133.4993438720703,81.1817855834961,135.1199951171875,47.33103561401367,68.25797271728516
2013-05-21,133.69134521484375,81.82061004638672,132.8800048828125,47.42015838623047,68.25797271728516
2013-05-22,132.69967651367188,80.60556030273438,131.94000244140625,47.127933502197266,68.23371887207031
2013-05-23,132.31576538085938,80.98736572265625,134.61000061035156,46.99913787841797,68.2498779296875
2013-05-24,132.20379638671875,81.09849548339844,133.75999450683594,46.910011291503906,68.23371887207031
2013-05-28,132.99549865722656,79.04329681396484,133.49000549316406,46.73666763305664,68.18521881103516
2013-05-29,132.13185119628906,79.93197631835938,134.8300018310547,46.5484504699707,68.18521881103516
2013-05-30,132.61965942382812,79.73760223388672,136.6999969482422,46.64254379272461,68.20135498046875
2013-05-31,130.71620178222656,79.46678161621094,133.9199981689453,46.02342224121094,68.1933364868164
2013-06-03,131.43603515625,79.88787078857422,136.50999450683594,45.98310852050781,68.21517181396484
2013-06-04,130.8042755126953,79.1500473022461,135.22999572753906,45.98310852050781,68.21517181396484
2013-06-05,128.97288513183594,80.24287414550781,135.52000427246094,45.584808349609375,68.22322082519531
2013-06-06,130.14047241210938,80.19415283203125,136.52999877929688,45.943267822265625,68.21517181396484
2013-06-07,131.79595947265625,78.76038360595703,133.27999877929688,45.97315216064453,68.2070541381836
2013-06-10,131.79595947265625,78.38450622558594,133.94000244140625,45.87855529785156,68.18275451660156
2013-06-11,130.43638610839844,79.31712341308594,133.25,45.59473419189453,68.17471313476562
2013-06-12,129.3567657470703,78.18267822265625,134.25,45.62958526611328,68.16664123535156
2013-06-13,131.32412719726562,79.40765380859375,133.74000549316406,46.15238952636719,68.19892120361328
2013-06-14,130.50038146972656,79.2197494506836,134.42999267578125,46.2071418762207,68.2474594116211
2013-06-17,131.50807189941406,78.80211639404297,133.77000427246094,46.20216751098633,68.2474594116211
2013-06-18,132.54776000976562,78.84390258789062,132.1300048828125,46.31666946411133,68.2474594116211
2013-06-19,130.71620178222656,78.02952575683594,130.58999633789062,45.62461853027344,68.16664123535156
2013-06-20,127.47740173339844,76.74883270263672,123.5999984741211,45.1765251159668,68.15853118896484
2013-06-21,127.88658905029297,75.44738006591797,125.05000305175781,44.88279724121094,68.10196685791016
2013-06-24,126.27061462402344,75.76055145263672,123.93000030517578,44.33018112182617,68.06961059570312
2013-06-25,127.48458099365234,75.08541870117188,123.47000122070312,44.96245193481445,68.0615463256836
2013-06-26,128.746826171875,75.5726318359375,118.27999877929688,45.33586120605469,68.09385681152344
2013-06-27,129.50257873535156,76.34520721435547,115.94000244140625,45.5549201965332,68.13432312011719
2013-06-28,128.9719696044922,76.86724090576172,119.11000061035156,45.24625015258789,68.12623596191406
2013-07-01,129.72767639160156,77.0220947265625,121.12999725341797,45.49147415161133,68.15614318847656
2013-07-02,129.6070556640625,76.97321319580078,120.05000305175781,45.351348876953125,68.16422271728516
2013-07-03,129.66336059570312,76.7430648803711,120.73999786376953,45.45644760131836,68.15614318847656
2013-07-05,131.06227111816406,74.12702178955078,118.08999633789062,44.9709587097168,68.0833740234375
2013-07-08,131.80996704101562,74.84552001953125,119.51000213623047,45.59159851074219,68.13188934326172
2013-07-09,132.75865173339844,74.92227935791016,120.62000274658203,45.61663818359375,68.12386322021484
2013-07-10,132.8068084716797,74.33631134033203,120.94999694824219,45.79680252075195,68.12386322021484
2013-07-11,134.61578369140625,75.20832061767578,124.23999786376953,46.37240219116211,68.18037414550781
2013-07-12,134.6720733642578,75.14555358886719,124.12999725341797,46.32735061645508,68.13994598388672
2013-07-15,135.1865692138672,75.5431900024414,124.18000030517578,46.522560119628906,68.17233276367188
2013-07-16,134.68011474609375,75.80126953125,124.88999938964844,46.40742492675781,68.18037414550781
2013-07-17,135.02581787109375,75.94076538085938,123.31999969482422,46.747798919677734,68.20465087890625
2013-07-18,135.76547241210938,74.99205780029297,124.01000213623047,47.02804183959961,68.19649505615234
2013-07-19,136.00665283203125,76.17799377441406,125.11000061035156,46.998050689697266,68.22893524169922
2013-07-22,136.27195739746094,76.28962707519531,128.83999633789062,47.0330924987793,68.22893524169922
2013-07-23,135.9824676513672,75.96871185302734,129.7100067138672,46.91795349121094,68.22083282470703
2013-07-24,135.4840545654297,75.00599670410156,127.4800033569336,46.522560119628906,68.18852233886719
2013-07-25,135.81370544433594,74.97807312011719,128.6699981689453,46.41745376586914,68.22893524169922
2013-07-26,135.95835876464844,75.43853759765625,128.77999877929688,46.437477111816406,68.23699951171875
2013-07-29,135.5403594970703,74.88742065429688,128.47000122070312,46.33737564086914,68.22893524169922
2013-07-30,135.5403594970703,74.8594970703125,128.1199951171875,46.40240478515625,68.23699951171875
2013-07-31,135.6367950439453,75.13160705566406,127.95999908447266,46.537574768066406,68.23699951171875
2013-08-01,137.2045135498047,73.68394470214844,126.61000061035156,46.09647750854492,68.2110595703125
2013-08-02,137.4376983642578,74.49517059326172,126.36000061035156,46.378143310546875,68.25963592529297
2013-08-05,137.23666381835938,73.9217529296875,125.69999694824219,46.14173889160156,68.25155639648438
2013-08-06,136.45684814453125,74.13850402832031,123.97000122070312,46.09647750854492,68.24346160888672
2013-08-07,136.01470947265625,74.69099426269531,124.1500015258789,45.95063018798828,68.25963592529297
2013-08-08,136.5131378173828,74.89374542236328,126.86000061035156,46.05121612548828,68.25963592529297
2013-08-09,136.11917114257812,75.0126953125,126.86000061035156,46.056243896484375,68.24346160888672
2013-08-12,135.95835876464844,74.50218963623047,129.1300048828125,46.01600646972656,68.24346160888672
2013-08-13,136.36041259765625,73.4251708984375,127.73999786376953,46.01600646972656,68.2110595703125
2013-08-14,135.66087341308594,73.53705596923828,129.0,45.92543029785156,68.2110595703125
2013-08-15,133.76358032226562,72.54397583007812,131.69000244140625,45.68907928466797,68.18688201904297
2013-08-16,133.32139587402344,72.29222106933594,132.5800018310547,45.53316116333008,68.19490814208984
2013-08-19,132.46917724609375,71.66278076171875,132.00999450683594,45.231388092041016,68.17875671386719
2013-08-20,133.12045288085938,72.21524047851562,132.4499969482422,45.64883041381836,68.19490814208984
2013-08-21,132.30027770996094,71.42504119873047,132.07000732421875,45.48284912109375,68.15447998046875
2013-08-22,133.50628662109375,72.15231323242188,132.80999755859375,45.72932052612305,68.13024139404297
2013-08-23,133.95652770996094,72.93561553955078,134.89999389648438,45.9204216003418,68.13024139404297
2013-08-26,133.45806884765625,73.29930114746094,135.4499969482422,45.92543029785156,68.15447998046875
2013-08-27,131.31149291992188,74.22242736816406,136.75,45.628726959228516,68.18688201904297
2013-08-28,131.7777862548828,73.62095642089844,136.7100067138672,45.799720764160156,68.14643096923828
2013-08-29,131.98684692382812,74.20845031738281,135.8699951171875,45.98582077026367,68.16262817382812
2013-08-30,131.5687255859375,74.12452697753906,134.6199951171875,45.94559097290039,68.17069244384766
2013-09-03,132.1636962890625,73.07903289794922,136.4199981689453,45.702911376953125,68.14479064941406
2013-09-04,133.25704956054688,72.91773986816406,134.66000366210938,45.87479782104492,68.08003234863281
2013-09-05,133.42591857910156,71.90100860595703,132.1999969482422,45.64220428466797,68.01537322998047
2013-09-06,133.49026489257812,72.25860595703125,134.14999389648438,45.79386520385742,68.08003234863281
2013-09-09,134.7685546875,72.29367065429688,133.91000366210938,45.91017532348633,68.09625244140625
2013-09-10,135.76547241210938,71.78885650634766,131.74000549316406,46.07197952270508,68.07202911376953
2013-09-11,136.19158935546875,72.4269027709961,131.6999969482422,46.132667541503906,68.10430908203125
2013-09-12,135.8297576904297,72.32870483398438,127.66999816894531,46.0770149230957,68.10430908203125
2013-09-13,136.13526916503906,72.60919952392578,127.81999969482422,46.04163360595703,68.10430908203125
2013-09-16,136.9231719970703,72.1253890991211,126.44999694824219,46.29447555541992,68.15289306640625
2013-09-17,137.53416442871094,72.72139739990234,126.5,46.446128845214844,68.1771469116211
2013-09-18,139.12596130371094,73.61894989013672,132.00999450683594,46.89109420776367,68.26609802246094
2013-09-19,138.89285278320312,73.1842269897461,131.75,46.754573822021484,68.24187469482422
2013-09-20,137.92178344726562,73.56988525390625,127.95999908447266,46.69896697998047,68.24996185302734
2013-09-23,137.28358459472656,74.10977935791016,127.55000305175781,46.69392013549805,68.26609802246094
2013-09-24,136.96038818359375,74.90917205810547,127.66000366210938,46.59276580810547,68.27420806884766
2013-09-25,136.5645751953125,75.06340789794922,128.7899932861328,46.51187515258789,68.29837036132812
2013-09-26,137.0896453857422,74.53755187988281,127.79000091552734,46.48661422729492,68.26609802246094
2013-09-27,136.45953369140625,74.71981048583984,128.97000122070312,46.436065673828125,68.30652618408203
2013-09-30,135.73245239257812,74.6076431274414,128.17999267578125,46.30458450317383,68.3227310180664
2013-10-01,136.80686950683594,74.38123321533203,124.58999633789062,46.50525665283203,68.30490112304688
2013-10-02,136.67764282226562,74.49380493164062,127.05999755859375,46.525550842285156,68.31293487548828
2013-10-03,135.41737365722656,74.37422943115234,127.18000030517578,46.556034088134766,68.31293487548828
2013-10-04,136.44337463378906,74.31798553466797,126.52999877929688,46.63738250732422,68.28875732421875
2013-10-07,135.26385498046875,74.62030029296875,127.63999938964844,46.515464782714844,68.28875732421875
2013-10-08,133.68846130371094,74.64141082763672,127.4000015258789,46.49509048461914,68.23212432861328
2013-10-09,133.78541564941406,74.04377746582031,126.11000061035156,46.53575134277344,68.25640869140625
2013-10-10,136.66961669921875,74.16331481933594,124.2699966430664,46.74916076660156,68.25640869140625
2013-10-11,137.55015563964844,74.14219665527344,122.5999984741211,46.83552169799805,68.25640869140625
2013-10-14,138.09947204589844,73.54463958740234,122.83000183105469,46.90666580200195,68.23212432861328
2013-10-15,137.09776306152344,73.49539947509766,123.7300033569336,46.89141082763672,68.25640869140625
2013-10-16,139.01243591308594,74.4164047241211,123.54000091552734,47.1403694152832,68.28062438964844
2013-10-17,139.9415283203125,75.09130096435547,127.41999816894531,47.368995666503906,68.30490112304688
2013-10-18,140.88673400878906,75.25305938720703,126.8499984741211,47.46554183959961,68.30490112304688
2013-10-21,140.894775390625,75.01396179199219,126.9800033569336,47.35881805419922,68.30490112304688
2013-10-22,141.7107391357422,75.85059356689453,129.33999633789062,47.50111389160156,68.3615493774414
2013-10-23,141.03216552734375,76.14588165283203,128.69000244140625,47.54176330566406,68.33729553222656
2013-10-24,141.5006561279297,75.85059356689453,129.89999389648438,47.55699920654297,68.32920837402344
2013-10-25,142.14703369140625,76.1318359375,130.4600067138672,47.57221984863281,68.34536743164062
2013-10-28,142.37322998046875,75.8717269897461,130.55999755859375,47.562095642089844,68.3615493774414
2013-10-29,143.1326446533203,75.97013854980469,129.77000427246094,47.63827896118164,68.3615493774414
2013-10-30,142.42166137695312,75.51315307617188,129.60000610351562,47.445255279541016,68.3615493774414
2013-10-31,142.01776123046875,75.67485046386719,127.73999786376953,47.47064971923828,68.36962127685547
2013-11-01,142.3570556640625,74.85575103759766,126.94999694824219,47.38896179199219,68.34455871582031
2013-11-04,142.85801696777344,74.92620849609375,126.80999755859375,47.47061538696289,68.3607406616211
2013-11-05,142.4055633544922,74.031005859375,126.55999755859375,47.342987060546875,68.3607406616211
2013-11-06,143.1326446533203,74.06621551513672,127.19999694824219,47.480857849121094,68.37696838378906
2013-11-07,141.32298278808594,74.69364166259766,126.16000366210938,47.511474609375,68.39312744140625
2013-11-08,143.22958374023438,72.89602661132812,124.27999877929688,47.429786682128906,68.34455871582031
2013-11-11,143.25384521484375,72.62112426757812,123.87000274658203,47.251094818115234,68.3607406616211
2013-11-12,142.96298217773438,72.95950317382812,122.44999694824219,47.1846923828125,68.34455871582031
2013-11-13,144.11019897460938,73.22730255126953,122.8499984741211,47.36343765258789,68.34455871582031
2013-11-14,144.8292236328125,73.67847442626953,124.2699966430664,47.50127410888672,68.3850326538086
2013-11-15,145.4593505859375,73.82659149169922,124.31999969482422,47.572757720947266,68.3850326538086
2013-11-18,144.95040893554688,74.27063751220703,122.9000015258789,47.434906005859375,68.41741943359375
2013-11-19,144.6352996826172,73.7066879272461,122.94999694824219,47.41448974609375,68.39312744140625
2013-11-20,144.18292236328125,72.45196533203125,120.12000274658203,47.3685188293457,68.40122985839844
2013-11-21,145.3462371826172,72.57179260253906,119.94000244140625,47.53189468383789,68.4335708618164
2013-11-22,146.07334899902344,73.24848937988281,119.91999816894531,47.56764221191406,68.41741943359375
2013-11-25,145.92796325683594,73.4599838256836,120.45999908447266,47.63911056518555,68.41741943359375
2013-11-26,145.96829223632812,73.73487091064453,119.81999969482422,47.67486572265625,68.42548370361328
2013-11-27,146.32376098632812,73.60800170898438,119.45999908447266,47.64424133300781,68.42548370361328
2013-11-29,146.22683715820312,73.62915802001953,120.69999694824219,47.69526290893555,68.4335708618164
2013-12-02,145.84713745117188,73.05648803710938,117.58000183105469,47.710662841796875,68.39237213134766
2013-12-03,145.2169647216797,73.32516479492188,117.95999908447266,47.66453170776367,68.40849304199219
2013-12-04,145.20089721679688,72.62520599365234,119.95999908447266,47.54136276245117,68.39237213134766
2013-12-05,144.56259155273438,72.42019653320312,118.30000305175781,47.50544738769531,68.40037536621094
2013-12-06,146.17845153808594,72.76659393310547,118.55000305175781,47.63884353637695,68.37609100341797
2013-12-09,146.5499725341797,72.93628692626953,119.72000122070312,47.813255310058594,68.37609100341797
2013-12-10,146.02488708496094,73.45951080322266,121.81999969482422,47.813255310058594,68.40037536621094
2013-12-11,144.38485717773438,72.89385986328125,120.86000061035156,47.669647216796875,68.37609100341797
2013-12-12,143.90817260742188,72.61808013916016,118.29000091552734,47.582401275634766,68.35185241699219
2013-12-13,143.89207458496094,72.97161865234375,119.37999725341797,47.659358978271484,68.36803436279297
2013-12-16,144.78880310058594,72.7029800415039,119.69000244140625,47.70040512084961,68.36803436279297
2013-12-17,144.3283233642578,73.0281753540039,118.6500015258789,47.70552062988281,68.38419342041016
2013-12-18,146.7923583984375,72.6605453491211,117.61000061035156,47.78760528564453,68.38419342041016
2013-12-19,146.62269592285156,72.5898208618164,114.81999969482422,47.736305236816406,68.3437271118164
2013-12-20,147.4756317138672,73.7069091796875,115.94000244140625,47.767112731933594,68.31946563720703
2013-12-23,148.26345825195312,73.28984069824219,115.56999969482422,47.80302810668945,68.31136322021484
