Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-01-14,125.2550277709961,156.37350463867188,85.78531646728516,200.35252380371094,243.50167846679688,203.4949188232422,13.147197723388672,304.6698913574219,351.41595458984375,281.6666564941406,23.25,128.91000366210938,156.37350463867188,86.5459976196289,213.94000244140625,245.63999938964844,213.02000427246094,13.200249671936035,314.3500061035156,378.4599914550781,281.6666564941406,23.25,131.0,158.89999389648438,88.37750244140625,215.0,255.02999877929688,217.4600067138672,13.599749565124512,317.5299987792969,381.1300048828125,287.6666564941406,23.469999313354492,128.75999450683594,156.0294952392578,86.30349731445312,211.1300048828125,244.61000061035156,212.74000549316406,13.180500030517578,313.8599853515625,378.1000061035156,279.5833435058594,21.65999984741211,130.8000030517578,158.37600708007812,87.44349670410156,211.24000549316406,253.39999389648438,215.91000366210938,13.574999809265137,316.5,380.5899963378906,281.1300048828125,22.219999313354492,90221800.0,61418000.0,29212000.0,33913700.0,29739400.0,29480800.0,283120000.0,23500100.0,49989100.0,93798900.0,0
2021-01-15,123.53519439697266,155.21249389648438,85.62177276611328,197.36514282226562,249.171875,203.1414794921875,12.807815551757812,302.256591796875,348.8531494140625,275.38665771484375,24.34000015258789,127.13999938964844,155.21249389648438,86.38099670410156,210.75,251.36000061035156,212.64999389648438,12.85949993133545,311.8599853515625,375.70001220703125,275.38665771484375,24.34000015258789,130.22000122070312,157.12750244140625,87.38099670410156,213.9600067138672,253.86000061035156,214.50999450683594,13.325249671936035,315.1199951171875,377.5799865722656,286.6333312988281,25.799999237060547,127.0,154.7584991455078,85.58550262451172,208.25999450683594,247.16000366210938,212.02999877929688,12.84850025177002,310.5799865722656,373.70001220703125,273.0333251953125,23.079999923706055,128.77999877929688,156.1510009765625,86.45099639892578,210.80999755859375,247.89999389648438,213.52000427246094,13.227999687194824,314.1300048828125,376.7200012207031,284.0,23.520000457763672,111598500.0,84880000.0,31444000.0,41043500.0,24942900.0,31746500.0,277780000.0,35118700.0,107160000.0,116332800.0,0
2021-01-19,124.20565032958984,156.03799438476562,88.43930053710938,199.89364624023438,258.8271179199219,206.7620086669922,12.972902297973633,306.6664733886719,351.5923156738281,281.51666259765625,23.239999771118164,127.83000183105469,156.03799438476562,89.22350311279297,213.4499969482422,261.1000061035156,216.44000244140625,13.025250434875488,316.4100036621094,378.6499938964844,281.51666259765625,23.239999771118164,128.7100067138672,157.25,90.19200134277344,213.61000061035156,262.20001220703125,216.97999572753906,13.093999862670898,316.92999267578125,379.2300109863281,283.3333435058594,23.559999465942383,126.94000244140625,154.8000030517578,86.6415023803711,211.72000122070312,252.72000122070312,212.6300048828125,12.843999862670898,313.1199951171875,376.75,277.6666564941406,22.530000686645508,127.77999877929688,155.35000610351562,87.1500015258789,213.33999633789062,256.8999938964844,213.75,13.016249656677246,314.25,378.3399963378906,279.26666259765625,23.030000686645508,90757300.0,66102000.0,41660000.0,19744300.0,28028500.0,30480900.0,226188000.0,24537000.0,51233300.0,76101000.0,0
2021-01-20,128.28659057617188,163.16900634765625,93.17727661132812,200.7739715576172,265.15155029296875,214.30874633789062,13.312030792236328,313.7998046875,356.45794677734375,283.48333740234375,21.579999923706055,132.02999877929688,163.16900634765625,94.00350189208984,214.38999938964844,267.4800109863281,224.33999633789062,13.365750312805176,323.7699890136719,383.8900146484375,283.48333740234375,21.579999923706055,132.49000549316406,163.99000549316406,94.98600006103516,215.97999572753906,270.32000732421875,225.7899932861328,13.430500030517578,324.739990234375,384.7900085449219,286.5,22.860000610351562,128.5500030517578,158.75,90.97550201416016,213.07000732421875,263.6000061035156,217.2899932861328,13.056750297546387,316.510009765625,380.69000244140625,279.09332275390625,21.3700008392334,128.66000366210938,159.09950256347656,91.31849670410156,214.36000061035156,268.92999267578125,217.6999969482422,13.111749649047852,320.1400146484375,381.1099853515625,286.2466735839844,22.81999969482422,104319500.0,106196000.0,64152000.0,25474200.0,25199900.0,37777300.0,258572000.0,30728100.0,61836100.0,76997700.0,0
2021-01-21,132.98936462402344,165.34950256347656,93.37947845458984,199.03211975097656,270.4946594238281,214.91062927246094,13.811765670776367,316.30999755859375,356.7828369140625,281.663330078125,21.31999969482422,136.8699951171875,165.34950256347656,94.2074966430664,212.52999877929688,272.8699951171875,224.97000122070312,13.867500305175781,326.3599853515625,384.239990234375,281.663330078125,21.31999969482422,139.6699981689453,167.42750549316406,96.60399627685547,215.16000366210938,273.6000061035156,226.3000030517578,13.999250411987305,327.1300048828125,384.95001220703125,285.239990234375,22.219999313354492,133.58999633789062,164.47850036621094,93.97049713134766,211.9499969482422,267.489990234375,222.4199981689453,13.253000259399414,323.7300109863281,383.25,280.47332763671875,21.09000015258789,133.8000030517578,164.64999389648438,94.68250274658203,214.97000122070312,269.260009765625,224.6999969482422,13.418499946594238,325.1499938964844,384.489990234375,285.0,21.34000015258789,120150900.0,98722000.0,58634000.0,21180500.0,20838700.0,30709400.0,337780000.0,25130600.0,47840100.0,61563300.0,0
2021-01-22,135.12696838378906,164.6114959716797,93.79627990722656,201.34519958496094,272.1104736328125,215.84677124023438,13.657388687133789,315.39898681640625,355.52001953125,282.21331787109375,21.90999984741211,139.07000732421875,164.6114959716797,94.62799835205078,215.0,274.5,225.9499969482422,13.712499618530273,325.4200134277344,382.8800048828125,282.21331787109375,21.90999984741211,139.85000610351562,166.0955047607422,95.21949768066406,215.3300018310547,278.4700012207031,230.07000732421875,13.841750144958496,326.4599914550781,384.1300048828125,282.6666564941406,23.729999542236328,135.02000427246094,164.1580047607422,93.82499694824219,209.5500030517578,272.0,225.8000030517578,13.627249717712402,324.7099914550781,381.8399963378906,276.2066650390625,21.270000457763672,136.27999877929688,165.2154998779297,94.572998046875,210.49000549316406,272.010009765625,227.0800018310547,13.739999771118164,325.2900085449219,382.25,278.10333251953125,22.239999771118164,114459400.0,56438000.0,32744000.0,24800200.0,21954000.0,30172700.0,246820000.0,21609400.0,52860500.0,60199500.0,0
2021-01-25,138.8678436279297,164.6999969482422,93.88151550292969,201.1485595703125,275.58990478515625,219.26675415039062,13.598377227783203,318.00616455078125,356.9222106933594,293.6000061035156,23.190000534057617,142.9199981689453,164.6999969482422,94.71399688720703,214.7899932861328,278.010009765625,229.52999877929688,13.653249740600586,328.1099853515625,384.3900146484375,293.6000061035156,23.190000534057617,145.08999633789062,168.1945037841797,96.09100341796875,217.91000366210938,280.1000061035156,229.77999877929688,13.828499794006348,330.32000732421875,384.7699890136719,300.1333312988281,26.6299991607666,136.5399932861328,162.15750122070312,92.95800018310547,211.60000610351562,271.510009765625,224.22000122070312,13.236499786376953,321.4100036621094,378.4599914550781,279.6066589355469,22.200000762939453,143.07000732421875,166.4250030517578,95.63700103759766,214.92999267578125,278.1400146484375,229.1199951171875,13.781749725341797,328.9100036621094,383.6700134277344,285.0,22.309999465942383,157611700.0,74996000.0,50586000.0,33985000.0,19087000.0,33152100.0,251112000.0,39080600.0,70402000.0,123520200.0,0
2021-01-26,139.1009979248047,166.30650329589844,94.55902099609375,199.753173828125,279.59466552734375,221.9415283203125,13.381254196166992,318.471435546875,356.3650817871094,294.36334228515625,23.020000457763672,143.16000366210938,166.30650329589844,95.39749908447266,213.3000030517578,282.04998779296875,232.3300018310547,13.435250282287598,328.5899963378906,383.7900085449219,294.36334228515625,23.020000457763672,144.3000030517578,166.89999389648438,95.7874984741211,216.69000244140625,285.3900146484375,234.17999267578125,13.644749641418457,329.760009765625,385.8500061035156,298.6333312988281,23.940000534057617,141.3699951171875,164.14349365234375,93.80650329589844,212.77000427246094,277.80999755859375,230.0800018310547,13.387499809265137,327.2200012207031,383.5400085449219,290.5333251953125,22.549999237060547,143.60000610351562,164.8179931640625,94.29949951171875,216.3000030517578,278.1400146484375,231.86000061035156,13.580499649047852,328.8500061035156,385.4100036621094,297.1266784667969,23.90999984741211,98390600.0,59104000.0,31462000.0,23969800.0,19373600.0,49169600.0,163980000.0,25498100.0,42665300.0,69394800.0,0
2021-01-27,138.03221130371094,161.62899780273438,90.14762115478516,196.09152221679688,269.7710266113281,222.48599243164062,12.865832328796387,309.5934143066406,347.6553039550781,288.0533447265625,37.209999084472656,142.05999755859375,161.62899780273438,90.9469985961914,209.38999938964844,272.1400146484375,232.89999389648438,12.917750358581543,319.42999267578125,374.4100036621094,288.0533447265625,37.209999084472656,144.3000030517578,167.3260040283203,94.02349853515625,212.99000549316406,283.45001220703125,240.44000244140625,13.232749938964844,326.2699890136719,380.32000732421875,297.1666564941406,37.209999084472656,140.41000366210938,160.35400390625,89.86399841308594,207.2899932861328,268.1199951171875,230.13999938964844,12.793749809265137,317.3599853515625,372.010009765625,286.2200012207031,23.709999084472656,143.42999267578125,167.07449340820312,93.74549865722656,209.5,282.5299987792969,238.0,13.229999542236328,326.260009765625,380.2200012207031,290.1166687011719,23.81999969482422,140843800.0,93204000.0,82512000.0,45830300.0,35346200.0,69870600.0,371272000.0,55264000.0,123351100.0,82002000.0,0
2021-01-28,133.203125,161.88099670410156,91.84559631347656,195.464111328125,262.6931457519531,228.24639892578125,12.998547554016113,311.42535400390625,350.645263671875,278.4766540527344,30.209999084472656,137.08999633789062,161.88099670410156,92.66000366210938,208.72000122070312,265.0,238.92999267578125,13.050999641418457,321.32000732421875,377.6300048828125,278.4766540527344,30.209999084472656,141.99000549316406,165.08399963378906,94.39949798583984,212.3699951171875,286.7900085449219,242.63999938964844,13.339750289916992,326.4200134277344,381.92999267578125,282.6666564941406,36.290000915527344,136.6999969482422,161.4344940185547,91.55000305175781,207.6300048828125,264.70001220703125,235.08999633789062,12.96049976348877,320.0299987792969,375.8900146484375,267.0,27.389999389648438,139.52000427246094,161.7519989013672,91.55000305175781,210.83999633789062,277.17999267578125,235.61000061035156,12.99625015258789,320.6700134277344,376.3599853515625,273.3333435058594,33.25,142621100.0,62984000.0,55278000.0,32202500.0,37758800.0,49111200.0,228316000.0,42836300.0,94198100.0,79134000.0,0
2021-01-29,128.21853637695312,160.30999755859375,90.56493377685547,192.50479125976562,256.0811767578125,221.58807373046875,12.937541961669922,304.87347412109375,343.62554931640625,264.510009765625,33.09000015258789,131.9600067138672,160.30999755859375,91.36799621582031,205.55999755859375,258.3299865722656,231.9600067138672,12.989749908447266,314.55999755859375,370.07000732421875,264.510009765625,33.09000015258789,136.74000549316406,161.84950256347656,92.37699890136719,210.99000549316406,266.55999755859375,238.02000427246094,13.334750175476074,320.7200012207031,376.6700134277344,280.8033447265625,37.5099983215332,130.2100067138672,159.2274932861328,90.0780029296875,204.83999633789062,254.85000610351562,231.35000610351562,12.911499977111816,312.760009765625,368.2699890136719,260.0333251953125,29.239999771118164,135.8300018310547,161.5,91.70099639892578,209.72999572753906,265.29998779296875,235.99000549316406,13.074999809265137,319.5799865722656,375.6300048828125,276.6666564941406,35.15999984741211,177523800.0,85872000.0,44530000.0,40591900.0,30389500.0,42503100.0,271552000.0,55259000.0,126765100.0,104972400.0,0
2021-02-01,130.3367156982422,167.1439971923828,93.82157135009766,197.23403930664062,259.7291564941406,228.9341583251953,13.183799743652344,312.491455078125,349.34527587890625,279.9366760253906,30.239999771118164,134.13999938964844,167.1439971923828,94.65350341796875,210.61000061035156,262.010009765625,239.64999389648438,13.237000465393066,322.4200134277344,376.2300109863281,279.9366760253906,30.239999771118164,135.3800048828125,167.51300048828125,95.7770004272461,211.57000732421875,264.1700134277344,242.5,13.270750045776367,323.5400085449219,377.3399963378906,280.6666564941406,33.959999084472656,130.92999267578125,161.75149536132812,92.22949981689453,205.75999450683594,254.91000366210938,232.42999267578125,12.902750015258789,316.0199890136719,370.3800048828125,265.1866760253906,29.030000686645508,133.75,162.1179962158203,92.22949981689453,208.1699981689453,259.5199890136719,235.05999755859375,13.053250312805176,318.1099853515625,373.7200012207031,271.42999267578125,31.450000762939453,106239800.0,83204000.0,40252000.0,26375100.0,22914300.0,33314200.0,217204000.0,35646000.0,75817600.0,76174200.0,0
2021-02-02,131.1626434326172,169.0,95.11260986328125,200.04348754882812,264.7550048828125,228.8004608154297,13.502263069152832,317.5893859863281,354.2850646972656,290.92999267578125,25.559999465942383,134.99000549316406,169.0,95.95600128173828,213.61000061035156,267.0799865722656,239.50999450683594,13.556750297546387,327.67999267578125,381.54998779296875,290.92999267578125,25.559999465942383,136.30999755859375,171.38699340820312,97.46849822998047,214.0500030517578,268.8500061035156,242.30999755859375,13.571999549865723,328.8699951171875,383.2200012207031,293.5,28.079999923706055,134.61000061035156,168.05650329589844,95.31849670410156,210.88999938964844,263.2699890136719,238.69000244140625,13.285499572753906,325.30999755859375,376.32000732421875,280.73333740234375,25.309999465942383,135.72999572753906,169.0,95.65650177001953,213.14999389648438,264.0,241.3000030517578,13.398750305175781,325.4800109863281,379.6499938964844,281.55999755859375,28.010000228881836,83305400.0,141972000.0,66332000.0,22773100.0,17320800.0,25916300.0,220440000.0,33930800.0,64450700.0,73038600.0,0
2021-02-03,130.14239501953125,165.62649536132812,102.03919982910156,200.6428680419922,264.3287658691406,232.13442993164062,13.476119041442871,316.3294982910156,354.56365966796875,284.89666748046875,22.90999984741211,133.94000244140625,165.62649536132812,102.94400024414062,214.25,266.6499938964844,243.0,13.530500411987305,326.3800048828125,381.8500061035156,284.89666748046875,22.90999984741211,135.77000427246094,171.6999969482422,105.33100128173828,214.74000549316406,269.20001220703125,245.08999633789062,13.931750297546387,330.20001220703125,383.70001220703125,292.6933288574219,25.43000030517578,133.61000061035156,165.43099975585938,100.67749786376953,211.58999633789062,263.8399963378906,239.25999450683594,13.516500473022461,326.32000732421875,380.4800109863281,284.35333251953125,22.90999984741211,135.75999450683594,171.25050354003906,103.28050231933594,213.6999969482422,265.6199951171875,239.57000732421875,13.63599967956543,329.82000732421875,382.44000244140625,292.3399963378906,24.59000015258789,89880900.0,141776000.0,97882000.0,23923200.0,14223400.0,27158100.0,245408000.0,24824500.0,52427100.0,55030500.0,0
2021-02-04,133.4945526123047,166.5500030517578,101.77900695800781,204.73532104492188,264.170166015625,231.1886749267578,13.609333992004395,320.0705871582031,358.5935974121094,283.3299865722656,21.770000457763672,137.38999938964844,166.5500030517578,102.68150329589844,218.6199951171875,266.489990234375,242.00999450683594,13.664250373840332,330.239990234375,386.19000244140625,283.3299865722656,21.770000457763672,137.39999389648438,167.35000610351562,103.46499633789062,218.8300018310547,268.1600036621094,243.24000549316406,13.673500061035156,330.3299865722656,386.239990234375,285.5,23.440000534057617,134.58999633789062,163.8874969482422,101.75499725341797,215.0800018310547,264.0,240.3699951171875,13.337750434875488,326.4599914550781,381.9700012207031,277.8066711425781,21.68000030517578,136.3000030517578,166.5,103.03099822998047,215.08999633789062,267.010009765625,242.66000366210938,13.531000137329102,327.82000732421875,382.9599914550781,285.0,23.440000534057617,84183100.0,73414000.0,48596000.0,25400800.0,16060000.0,25296100.0,201340000.0,22350900.0,47142600.0,47438100.0,0
2021-02-05,133.08103942871094,167.6074981689453,103.5235366821289,207.57284545898438,265.7662048339844,231.37014770507812,13.536375045776367,321.1560974121094,360.00482177734375,284.07666015625,20.8700008392334,136.75999450683594,167.6074981689453,104.44149780273438,221.64999389648438,268.1000061035156,242.1999969482422,13.590999603271484,331.3599853515625,387.7099914550781,284.07666015625,20.8700008392334,137.4199981689453,168.85000610351562,104.7969970703125,221.83999633789062,269.1700134277344,243.27999877929688,13.737250328063965,332.3999938964844,388.4700012207031,288.25665283203125,22.15999984741211,135.86000061035156,165.135498046875,102.5,218.77000427246094,265.6700134277344,240.4199981689453,13.54574966430664,329.5299987792969,386.1400146484375,279.65667724609375,20.860000610351562,137.35000610351562,165.9499969482422,102.97799682617188,220.94000244140625,266.79998779296875,242.22999572753906,13.725000381469727,331.2200012207031,388.20001220703125,281.6666564941406,21.989999771118164,75693800.0,72416000.0,29866000.0,23338800.0,12454400.0,18054800.0,169152000.0,22732000.0,48669800.0,55699800.0,0
2021-02-08,133.22698974609375,166.14700317382812,103.30992126464844,212.8734130859375,264.2593994140625,231.62811279296875,14.380719184875488,323.3077697753906,362.6048889160156,287.8066711425781,21.239999771118164,136.91000366210938,166.14700317382812,104.22599792480469,227.30999755859375,266.5799865722656,242.47000122070312,14.438750267028809,333.5799865722656,390.510009765625,287.8066711425781,21.239999771118164,136.9600067138672,168.25,105.75,227.3300018310547,269.8599853515625,243.67999267578125,14.473750114440918,333.739990234375,390.55999755859375,292.5899963378906,22.06999969482422,134.9199981689453,165.1999969482422,103.1675033569336,223.39999389648438,265.0,240.80999755859375,13.727250099182129,331.4100036621094,388.3500061035156,284.9166564941406,21.229999542236328,136.02999877929688,167.9250030517578,105.0,223.7899932861328,268.75,243.14999389648438,13.727250099182129,333.1000061035156,389.2699890136719,289.8900146484375,21.889999389648438,71297200.0,65148000.0,28828000.0,20831500.0,13755200.0,22211900.0,434624000.0,20462800.0,38365200.0,60485100.0,0
2021-02-09,132.35116577148438,165.25,102.857421875,213.8754425048828,267.10443115234375,232.86997985839844,14.205924987792969,323.2399597167969,362.3634948730469,283.1533203125,21.6299991607666,136.00999450683594,165.25,103.76950073242188,228.3800048828125,269.45001220703125,243.77000427246094,14.263250350952148,333.510009765625,390.25,283.1533203125,21.6299991607666,137.8800048828125,166.89999389648438,104.92549896240234,229.6199951171875,273.3900146484375,244.75999450683594,14.583250045776367,334.80999755859375,390.8900146484375,286.6000061035156,22.260000228881836,135.85000610351562,164.89199829101562,103.5,226.30999755859375,265.75,241.3800048828125,14.22249984741211,332.6099853515625,389.1700134277344,280.5833435058594,20.649999618530273,136.6199951171875,165.62449645996094,103.73999786376953,227.1300048828125,266.44000244140625,241.8699951171875,14.340749740600586,332.6199951171875,389.6099853515625,285.0400085449219,21.56999969482422,76774200.0,44070000.0,21892000.0,19510900.0,14613400.0,23565000.0,287560000.0,17597500.0,35551100.0,45473100.0,0
2021-02-10,131.74786376953125,164.32899475097656,103.40705108642578,212.47073364257812,269.5033264160156,231.9624786376953,14.704912185668945,322.5032958984375,362.20550537109375,268.2733459472656,21.989999771118164,135.38999938964844,164.32899475097656,104.3239974975586,226.8800048828125,271.8699951171875,242.82000732421875,14.764249801635742,332.75,390.0799865722656,268.2733459472656,21.989999771118164,136.99000549316406,165.8975067138672,104.94400024414062,230.32000732421875,273.79998779296875,245.9199981689453,14.904999732971191,335.4599914550781,392.2799987792969,281.6066589355469,23.850000381469727,134.39999389648438,162.6999969482422,102.61199951171875,224.9499969482422,267.7200012207031,240.88999938964844,14.341500282287598,329.5,387.5,266.67333984375,19.690000534057617,136.47999572753906,165.6999969482422,104.15699768066406,229.9199981689453,272.45001220703125,245.0,14.463250160217285,334.989990234375,392.1199951171875,281.21331787109375,21.639999389648438,73046600.0,63032000.0,25102000.0,27955400.0,14687200.0,22186700.0,485352000.0,28068700.0,59154400.0,108648300.0,0
2021-02-11,131.494873046875,163.10650634765625,103.51956939697266,212.2272186279297,268.0362548828125,233.55775451660156,15.189455032348633,324.2769470214844,362.7906494140625,270.5533447265625,21.25,135.1300048828125,163.10650634765625,104.4375,226.6199951171875,270.3900146484375,244.49000549316406,15.250749588012695,334.5799865722656,390.7099914550781,270.5533447265625,21.25,136.38999938964844,164.60000610351562,104.69999694824219,229.0,273.5799865722656,245.14999389648438,15.272250175476074,335.0,391.69000244140625,276.6266784667969,23.25,133.77000427246094,162.4029998779297,103.44300079345703,223.4199981689453,268.489990234375,242.14999389648438,14.925000190734863,332.1199951171875,388.1000061035156,267.24334716796875,21.110000610351562,135.89999389648438,164.60000610351562,104.55000305175781,228.13999938964844,271.8900146484375,244.77999877929688,14.980250358581543,334.3299865722656,391.239990234375,270.8133239746094,22.09000015258789,64280000.0,46028000.0,20480000.0,25847600.0,12828600.0,15751100.0,450828000.0,22046100.0,42913300.0,64868400.0,0
2021-02-12,131.72842407226562,163.885498046875,103.83082580566406,212.8265838623047,268.1452941894531,234.03543090820312,14.90112018585205,326.08935546875,364.5826416015625,272.0400085449219,19.969999313354492,135.3699951171875,163.885498046875,104.75150299072266,227.25999450683594,270.5,244.99000549316406,14.961250305175781,336.45001220703125,392.6400146484375,272.0400085449219,19.969999313354492,135.52999877929688,164.0124969482422,104.9749984741211,227.74000549316406,271.17999267578125,245.3000030517578,15.291250228881836,336.6199951171875,392.8999938964844,272.4433288574219,22.450000762939453,133.69000244140625,161.66549682617188,103.67849731445312,224.63999938964844,268.3399963378906,242.72999572753906,14.774999618530273,332.6300048828125,389.7699890136719,261.77667236328125,19.950000762939453,134.35000610351562,162.5,103.9885025024414,225.92999267578125,270.5199890136719,243.92999267578125,15.050000190734863,333.7099914550781,389.8500061035156,267.086669921875,21.600000381469727,60145100.0,46706000.0,18990000.0,17440200.0,9097600.0,16561100.0,374756000.0,20346800.0,50593300.0,71304900.0,0
2021-02-16,129.60707092285156,163.44749450683594,104.607421875,211.4873809814453,271.5850524902344,232.80308532714844,15.268637657165527,325.20733642578125,364.2669372558594,265.40667724609375,21.459999084472656,133.19000244140625,163.44749450683594,105.53500366210938,225.8300018310547,273.9700012207031,243.6999969482422,15.330249786376953,335.5400085449219,392.29998779296875,265.40667724609375,21.459999084472656,136.00999450683594,165.4149932861328,107.25700378417969,229.6300048828125,276.6000061035156,246.1300048828125,15.3725004196167,338.19000244140625,394.1700134277344,273.6666564941406,22.459999084472656,132.7899932861328,162.67950439453125,104.5875015258789,224.7899932861328,270.04998779296875,242.9199981689453,14.949999809265137,334.3399963378906,391.5299987792969,264.14666748046875,20.8799991607666,135.49000549316406,162.70249938964844,104.5875015258789,229.47000122070312,270.79998779296875,245.02999877929688,15.064249992370605,337.2699890136719,393.9599914550781,272.6666564941406,21.1299991607666,80576300.0,51494000.0,31004000.0,22999500.0,15417200.0,26728500.0,321960000.0,27080800.0,50972400.0,59406900.0,0
2021-02-17,127.32027435302734,165.4320068359375,104.99994659423828,209.8297882080078,271.1885070800781,233.8180389404297,14.846092224121094,323.64691162109375,364.3505859375,266.04998779296875,21.5,130.83999633789062,165.4320068359375,105.93099975585938,224.05999755859375,273.57000732421875,244.1999969482422,14.906000137329102,333.92999267578125,392.3900146484375,266.04998779296875,21.5,132.22000122070312,166.04550170898438,106.12200164794922,224.74000549316406,273.9700012207031,244.30999755859375,15.22350025177002,335.6600036621094,392.6600036621094,266.61334228515625,23.440000534057617,129.47000122070312,162.97500610351562,104.4175033569336,220.9600067138672,269.5799865722656,240.94000244140625,14.779999732971191,330.1700134277344,389.3299865722656,254.00332641601562,21.09000015258789,131.25,163.17999267578125,104.6989974975586,223.61000061035156,271.239990234375,241.32000732421875,15.170999526977539,332.4700012207031,390.4200134277344,259.6966552734375,22.020000457763672,97918500.0,65950000.0,20294000.0,25042300.0,12763200.0,21653500.0,274756000.0,31360300.0,52290600.0,77989500.0,0
2021-02-18,126.22069549560547,166.4114990234375,104.36506652832031,206.58018493652344,267.04498291015625,233.42547607421875,14.769400596618652,322.23199462890625,362.7998962402344,262.4599914550781,22.489999771118164,129.7100067138672,166.4114990234375,105.29049682617188,220.58999633789062,269.3900146484375,243.7899932861328,14.829000473022461,332.4700012207031,390.7200012207031,262.4599914550781,22.489999771118164,130.0,166.89999389648438,106.09950256347656,222.89999389648438,271.95001220703125,243.92999267578125,14.873250007629395,333.8699951171875,391.5199890136719,264.89666748046875,24.229999542236328,127.41000366210938,163.69700622558594,104.66649627685547,219.38999938964844,266.0299987792969,240.86000061035156,14.574999809265137,328.3599853515625,387.739990234375,258.75665283203125,21.799999237060547,129.1999969482422,164.12100219726562,105.25,222.33999633789062,269.57000732421875,241.8000030517578,14.729000091552734,330.2300109863281,389.5899963378906,260.29998779296875,21.979999542236328,96856700.0,60548000.0,22546000.0,24501500.0,15249100.0,16925600.0,233868000.0,32236200.0,59712800.0,53871300.0,0
2021-02-19,126.37637329101562,162.4949951171875,103.52253723144531,210.88804626464844,259.2830810546875,230.72535705566406,14.866506576538086,320.8265686035156,362.1591491699219,260.4333190917969,22.049999237060547,129.8699951171875,162.4949951171875,104.44049835205078,225.19000244140625,261.55999755859375,240.97000122070312,14.92650032043457,331.0199890136719,390.0299987792969,260.4333190917969,22.049999237060547,130.7100067138672,166.6750030517578,105.92900085449219,226.3000030517578,270.2699890136719,243.86000061035156,15.177000045776367,333.989990234375,392.3800048828125,265.5966796875,23.190000534057617,128.8000030517578,162.28750610351562,104.17150115966797,222.1699981689453,260.1499938964844,240.17999267578125,14.846750259399414,329.9700012207031,389.54998779296875,259.1233215332031,20.84000015258789,130.24000549316406,166.4114990234375,105.3895034790039,222.4600067138672,269.8599853515625,243.75,15.024499893188477,333.8599853515625,392.07000732421875,265.0,23.100000381469727,87668800.0,86104000.0,37938000.0,31238200.0,25622600.0,25262600.0,271724000.0,39157700.0,83241000.0,56874900.0,0
2021-02-22,122.6104736328125,159.03700256347656,101.81021881103516,209.520751953125,258.0638122558594,224.53997802734375,14.298053741455078,312.51080322265625,359.3734436035156,238.1666717529297,23.450000762939453,126.0,159.03700256347656,102.71299743652344,223.72999572753906,260.3299865722656,234.50999450683594,14.35575008392334,322.44000244140625,387.0299987792969,238.1666717529297,23.450000762939453,129.72000122070312,161.61599731445312,104.0165023803711,226.38999938964844,263.07000732421875,237.92999267578125,15.13325023651123,327.79998779296875,389.6199951171875,256.1666564941406,25.09000015258789,125.5999984741211,158.61300659179688,102.4000015258789,222.97999572753906,257.5299987792969,232.39999389648438,14.324999809265137,322.2300109863281,386.739990234375,236.73333740234375,21.959999084472656,128.00999450683594,160.406494140625,102.68000030517578,223.50999450683594,257.95001220703125,237.4199981689453,14.774749755859375,326.5,387.05999755859375,254.2133331298828,24.459999084472656,103916400.0,70314000.0,29466000.0,23272100.0,17434900.0,36446900.0,325884000.0,47256900.0,67414200.0,111809100.0,0
2021-02-23,122.47423553466797,159.72500610351562,102.10064697265625,207.6758575439453,263.5455627441406,223.35272216796875,14.085162162780762,311.5803527832031,359.80987548828125,232.94667053222656,23.110000610351562,125.86000061035156,159.72500610351562,103.00599670410156,221.75999450683594,265.8599853515625,233.27000427246094,14.142000198364258,321.4800109863281,387.5,232.94667053222656,23.110000610351562,126.70999908447266,160.2364959716797,103.625,222.97999572753906,267.4599914550781,234.8300018310547,14.238750457763672,323.20001220703125,388.95001220703125,237.8699951171875,27.010000228881836,118.38999938964844,154.67999267578125,99.5114974975586,215.55999755859375,254.9600067138672,228.72999572753906,13.38949966430664,311.0,380.20001220703125,206.3333282470703,22.5,123.76000213623047,156.35150146484375,100.69950103759766,220.9600067138672,259.5,230.3300018310547,14.075249671936035,317.0,384.6600036621094,220.7100067138672,22.81999969482422,158273000.0,93544000.0,34658000.0,38646800.0,21924600.0,30228700.0,391780000.0,97241900.0,107284100.0,199820700.0,0
