open_time,open,high,low,close,volume
1696100400000,26999.98,27037.04,26987.78,27020.7,651.15554
1696104000000,27020.7,27073.11,27020.69,27064.15,432.67182
1696107600000,27064.15,27081.78,26946.73,26999.28,650.71008
1696111200000,26999.29,27029.28,26977.16,27010.29,438.90619
1696114800000,27010.28,27011.0,26956.16,26962.56,368.76544
1696118400000,26962.57,26997.0,26954.09,26991.07,335.39749
1696122000000,26991.08,27037.4,26978.87,27019.83,373.49769
1696125600000,27019.83,27047.75,27018.42,27025.89,369.23383
1696129200000,27025.89,27048.0,27010.23,27044.76,271.34716
1696132800000,27044.77,27047.77,27020.9,27045.47,274.45106
1696136400000,27045.47,27072.75,27041.86,27071.72,636.01777
1696140000000,27071.73,27138.33,27071.72,27128.85,859.55077
1696143600000,27128.85,27158.59,27097.04,27107.95,885.13255
1696147200000,27107.94,27157.87,27086.74,27135.47,658.87949
1696150800000,27135.47,27231.81,27135.47,27217.77,1157.83556
1696154400000,27217.78,27289.08,27159.98,27210.01,1383.16324
1696158000000,27210.0,27239.89,27170.0,27187.71,769.35893
1696161600000,27187.71,27199.79,27126.28,27193.98,822.19433
1696165200000,27193.98,27196.89,27148.56,27192.04,669.63962
1696168800000,27192.04,27229.29,27083.24,27119.79,996.38542
1696172400000,27119.79,27155.85,27107.01,27153.18,541.5939
1696176000000,27153.17,27155.0,27082.38,27112.19,585.50462
1696179600000,27112.2,27140.45,27035.78,27072.35,730.04943
1696183200000,27072.34,27100.01,27065.07,27096.13,438.07759
1696186800000,27096.13,27107.77,27076.36,27103.02,366.1567
1696190400000,27103.02,27147.0,27033.1,27109.75,766.63067
1696194000000,27109.75,27187.99,27091.78,27180.37,365.73406
1696197600000,27180.38,28065.51,27155.0,27996.43,7785.49229
1696201200000,27996.43,28025.12,27861.47,27992.57,2561.49051
1696204800000,27992.58,28062.43,27880.95,27932.05,2783.33437
1696208400000,27932.05,27965.75,27826.65,27920.0,1535.43515
1696212000000,27919.99,28002.07,27899.91,27982.6,1407.86141
1696215600000,27982.61,28210.0,27953.95,28126.54,2539.04368
1696219200000,28126.54,28154.83,28018.11,28067.06,1377.48326
1696222800000,28067.07,28112.95,27910.95,27977.38,2161.6825
1696226400000,27977.39,28103.83,27963.35,28101.59,1422.89327
1696230000000,28101.59,28430.0,28097.65,28311.91,3844.08489
1696233600000,28311.91,28484.28,28252.84,28280.94,4245.51908
1696237200000,28280.94,28326.55,28238.15,28288.61,1887.17122
1696240800000,28288.61,28342.87,28273.31,28305.5,1424.08153
1696244400000,28305.5,28368.76,28187.69,28198.04,1683.73209
1696248000000,28198.05,28349.27,28197.69,28320.66,2121.40208
1696251600000,28320.67,28544.0,28292.0,28544.0,2766.60516
1696255200000,28544.0,28580.0,28178.4,28307.69,3810.03319
1696258800000,28307.69,28419.88,27983.0,28026.31,3294.20231
1696262400000,28026.3,28123.39,27853.49,27999.15,3030.99961
1696266000000,27999.15,28121.91,27905.72,28055.25,1456.45476
1696269600000,28055.26,28104.1,27655.82,27798.81,3204.75723
1696273200000,27798.82,27967.93,27631.41,27964.99,2242.82794
1696276800000,27965.0,27965.94,27821.3,27843.68,1168.32791
1696280400000,27843.68,27873.4,27281.44,27472.22,3838.33841
1696284000000,27472.23,27558.46,27351.0,27554.56,2133.91788
1696287600000,27554.55,27618.48,27472.48,27494.51,1690.95348
1696291200000,27494.51,27572.0,27401.0,27430.0,2642.1657
1696294800000,27430.0,27564.6,27381.48,27563.32,1227.95232
1696298400000,27563.32,27613.78,27517.15,27584.2,693.05681
1696302000000,27584.2,27640.0,27536.0,27601.55,887.55349
1696305600000,27601.54,27648.05,27545.3,27633.02,711.66232
1696309200000,27633.02,27635.0,27572.37,27572.37,691.02619
1696312800000,27572.37,27676.52,27565.06,27637.63,720.3375
1696316400000,27637.63,27653.47,27521.43,27540.64,929.31759
1696320000000,27540.65,27642.83,27540.06,27595.14,853.70763
1696323600000,27595.14,27619.18,27545.38,27550.01,898.41037
1696327200000,27550.01,27635.8,27550.0,27625.58,831.23594
1696330800000,27625.58,27634.97,27475.0,27559.99,1301.64126
1696334400000,27560.0,27565.0,27420.55,27472.7,1716.78951
1696338000000,27472.69,27579.7,27388.0,27549.47,1702.50151
1696341600000,27549.48,27549.48,27258.05,27350.59,2806.38225
1696345200000,27350.59,27420.13,27234.55,27345.0,1782.82306
1696348800000,27345.0,27442.59,27318.89,27385.44,1136.23026
1696352400000,27385.44,27486.2,27385.0,27435.4,888.9211
1696356000000,27435.4,27447.75,27300.47,27300.48,937.9229
1696359600000,27300.48,27425.0,27250.0,27275.0,1231.97846
1696363200000,27275.0,27396.97,27160.5,27394.25,1698.9277
1696366800000,27394.24,27453.11,27360.0,27400.06,666.64523
1696370400000,27400.06,27410.93,27270.0,27404.21,849.76355
1696374000000,27404.22,27469.65,27380.36,27426.46,1122.0129
1696377600000,27426.45,27435.0,27202.0,27310.43,2850.0268
1696381200000,27310.43,27355.74,27260.0,27336.8,2045.6802
1696384800000,27336.8,27510.29,27312.23,27412.14,1445.49279
1696388400000,27412.14,27465.14,27404.96,27430.43,495.69234
1696392000000,27430.43,27430.44,27380.16,27388.69,415.55456
1696395600000,27388.68,27407.42,27357.1,27407.18,551.99969
1696399200000,27407.18,27419.99,27350.75,27419.99,592.2479
1696402800000,27419.99,27454.98,27405.5,27453.78,697.67116
1696406400000,27453.77,27574.11,27434.1,27519.93,1030.07596
1696410000000,27519.93,27638.87,27507.31,27630.0,1198.62362
1696413600000,27630.01,27643.09,27520.28,27530.05,1223.63564
1696417200000,27530.06,27603.75,27524.16,27572.43,1136.51646
1696420800000,27572.43,27633.42,27540.17,27570.02,1190.21785
1696424400000,27570.02,27577.57,27403.4,27420.0,1850.72662
1696428000000,27419.99,27462.08,27329.85,27386.94,1657.45241
1696431600000,27386.93,27475.0,27363.69,27404.22,1241.27453
1696435200000,27404.21,27597.45,27400.94,27524.06,1468.57994
1696438800000,27524.07,27590.63,27506.14,27539.51,731.08867
1696442400000,27539.5,27630.0,27522.0,27627.42,931.30199
1696446000000,27627.42,27839.72,27527.2,27618.1,3371.54044
1696449600000,27618.1,27739.14,27564.71,27648.98,1378.82272
1696453200000,27648.99,27788.85,27647.65,27686.59,662.22604
1696456800000,27686.6,27777.48,27660.8,27752.75,685.56769
1696460400000,27752.75,27831.51,27752.74,27778.57,964.12598
1696464000000,27778.57,27896.07,27722.44,27811.78,1186.91632
1696467600000,27811.79,27812.41,27688.22,27732.16,889.76376
1696471200000,27732.15,27738.13,27660.89,27677.67,621.91168
1696474800000,27677.67,27709.53,27650.01,27651.73,437.85462
1696478400000,27651.73,27698.25,27638.36,27692.91,503.48328
1696482000000,27692.91,27702.2,27641.3,27641.31,482.42741
1696485600000,27641.31,27665.0,27609.7,27660.75,797.29853
1696489200000,27660.75,27660.76,27550.77,27607.98,881.88804
1696492800000,27607.98,27666.0,27593.23,27649.63,572.38292
1696496400000,27649.62,27725.96,27635.38,27684.68,769.65236
1696500000000,27684.67,27746.83,27661.13,27736.98,722.84958
1696503600000,27736.98,27774.55,27702.61,27725.68,828.63558
1696507200000,27725.68,27763.59,27677.33,27724.35,1016.38611
1696510800000,27724.36,28099.0,27724.35,27992.76,4134.83161
1696514400000,27992.76,28120.39,27924.98,27960.61,2789.65187
1696518000000,27960.61,27970.0,27403.59,27555.0,5205.12716
1696521600000,27555.0,27617.57,27363.93,27446.63,2905.58515
1696525200000,27446.63,27535.89,27352.0,27483.43,1618.72817
1696528800000,27483.43,27535.52,27416.26,27495.08,1155.62395
1696532400000,27495.08,27525.0,27432.12,27471.28,727.90736
1696536000000,27471.28,27500.58,27410.0,27472.65,716.96427
1696539600000,27472.65,27509.45,27450.0,27450.0,434.71549
1696543200000,27450.01,27468.2,27388.0,27435.26,814.71015
1696546800000,27435.26,27460.5,27400.11,27410.39,466.20082
1696550400000,27410.39,27470.0,27389.99,27457.17,933.17701
1696554000000,27457.17,27542.49,27453.44,27516.87,897.58346
1696557600000,27516.88,27590.0,27516.51,27541.63,923.89591
1696561200000,27541.63,27577.0,27530.85,27559.2,438.61026
1696564800000,27559.2,27560.97,27488.5,27527.87,729.06805
1696568400000,27527.87,27532.0,27477.84,27499.99,474.78645
1696572000000,27499.99,27519.4,27464.48,27491.66,551.59393
1696575600000,27491.65,27651.0,27482.82,27638.52,1268.68673
1696579200000,27638.51,27668.2,27603.95,27616.68,1041.16962
1696582800000,27616.68,27705.85,27588.53,27690.6,1087.28968
1696586400000,27690.6,27801.0,27664.8,27670.5,1593.1738
1696590000000,27670.49,27770.0,27609.71,27760.0,1483.09684
1696593600000,27760.0,27768.2,27207.63,27252.99,4262.7089
1696597200000,27252.99,27707.52,27175.94,27526.1,3869.4618
1696600800000,27526.1,27706.58,27467.14,27670.0,2217.22577
1696604400000,27670.0,28044.86,27632.55,27941.12,4224.61424
1696608000000,27941.12,28023.51,27800.0,27877.74,2750.83831
1696611600000,27877.73,28005.68,27789.14,27958.52,1505.6528
1696615200000,27958.53,27993.56,27866.66,27904.12,1174.66308
1696618800000,27904.12,28038.0,27877.59,27952.36,1639.10887
1696622400000,27952.35,28017.55,27895.47,27977.6,843.24052
1696626000000,27977.59,28295.0,27930.11,28042.37,2179.9027
1696629600000,28042.38,28137.53,27966.85,27971.25,1008.73976
1696633200000,27971.25,27980.01,27877.6,27931.09,884.95428
1696636800000,27931.1,27955.9,27842.08,27912.91,1119.24899
1696640400000,27912.92,27953.27,27871.36,27901.94,676.69081
1696644000000,27901.95,27919.06,27871.99,27878.83,456.90589
1696647600000,27878.84,27944.8,27871.69,27900.41,530.41773
1696651200000,27900.41,27935.23,27900.4,27915.01,362.30726
1696654800000,27915.02,27944.84,27887.36,27900.44,388.03807
1696658400000,27900.45,27911.66,27875.0,27890.01,432.54455
1696662000000,27890.02,27918.03,27879.68,27890.8,561.84124
1696665600000,27890.79,28020.32,27880.01,28006.61,897.75485
1696669200000,28006.61,28029.67,27935.72,27951.74,586.57148
1696672800000,27951.74,27962.1,27927.95,27947.1,332.66111
1696676400000,27947.1,28013.54,27932.81,27942.12,1088.56179
1696680000000,27942.12,27986.27,27940.0,27958.99,459.84766
1696683600000,27958.99,27975.9,27895.28,27938.91,529.87848
1696687200000,27938.9,27955.41,27913.89,27952.48,387.71554
1696690800000,27952.47,27971.82,27898.71,27939.8,507.34327
1696694400000,27939.8,27964.2,27930.01,27940.88,497.48482
1696698000000,27940.89,27961.48,27902.48,27933.15,538.47368
1696701600000,27933.16,27946.6,27862.34,27891.19,818.92675
1696705200000,27891.2,27920.0,27850.0,27865.48,543.6974
1696708800000,27865.49,27925.92,27856.66,27925.55,447.15335
1696712400000,27925.55,27956.74,27913.31,27931.9,449.53979
1696716000000,27931.91,27954.93,27924.14,27951.03,437.67732
1696719600000,27951.03,27959.75,27943.64,27956.67,297.55642
1696723200000,27956.67,27983.33,27950.76,27964.93,329.99336
1696726800000,27964.93,28029.4,27943.9,28016.27,596.25119
1696730400000,28016.28,28092.21,27982.35,28012.64,778.00374
1696734000000,28012.64,28095.14,27996.59,28064.87,1389.27673
1696737600000,28064.87,28076.04,27918.85,27924.19,2976.06702
1696741200000,27924.18,27941.7,27878.06,27933.91,939.16918
1696744800000,27933.92,27953.21,27885.0,27891.82,394.07779
1696748400000,27891.82,27920.0,27880.0,27905.61,358.15618
1696752000000,27905.61,27937.5,27867.43,27911.55,677.34832
1696755600000,27911.55,27934.08,27832.68,27878.8,750.65449
1696759200000,27878.8,27895.35,27775.0,27818.77,1003.46478
1696762800000,27818.76,27852.07,27798.89,27811.63,746.00315
1696766400000,27811.63,27872.26,27799.99,27810.2,581.3812
1696770000000,27810.2,27999.72,27687.5,27910.75,1916.82059
1696773600000,27910.75,27980.0,27871.17,27930.72,693.00133
1696777200000,27930.73,27952.61,27879.99,27892.74,766.28855
1696780800000,27892.74,27937.4,27870.96,27912.59,655.37729
1696784400000,27912.58,27948.68,27872.89,27878.8,519.92537
1696788000000,27878.79,27878.8,27807.82,27871.88,718.64949
1696791600000,27871.88,27919.94,27871.87,27894.99,529.92996
1696795200000,27894.99,27930.0,27875.0,27904.04,328.95936
1696798800000,27904.04,27980.0,27890.38,27916.89,550.56054
1696802400000,27916.89,27940.71,27800.0,27919.01,1081.60407
1696806000000,27919.0,27942.82,27895.0,27917.05,412.60553
1696809600000,27917.06,27921.01,27800.0,27822.13,703.94085
1696813200000,27822.12,27987.93,27796.53,27961.86,845.62534
1696816800000,27961.85,27984.44,27920.01,27938.22,644.11993
1696820400000,27938.22,27962.08,27917.28,27921.73,389.49444
1696824000000,27921.72,27944.0,27921.72,27929.49,318.76236
1696827600000,27929.49,27930.0,27860.0,27864.2,644.56542
1696831200000,27864.21,27913.9,27857.06,27902.44,507.15784
1696834800000,27902.43,27909.09,27808.4,27813.27,1022.66467
1696838400000,27813.27,27842.03,27715.0,27745.76,1515.25415
1696842000000,27745.77,27797.51,27435.0,27542.97,3738.16639
1696845600000,27542.98,27608.0,27475.0,27532.84,2558.35008
1696849200000,27532.84,27532.84,27412.21,27468.92,1827.11253
1696852800000,27468.91,27547.3,27388.0,27436.01,2064.52824
1696856400000,27436.0,27532.07,27374.73,27518.87,1571.08236
1696860000000,27518.86,27578.81,27468.0,27498.19,1365.23224
1696863600000,27498.19,27541.37,27430.47,27443.31,1433.37826
1696867200000,27443.32,27549.86,27260.0,27403.03,4033.68268
1696870800000,27403.03,27589.76,27342.01,27589.76,1637.48967
1696874400000,27589.76,27750.03,27565.31,27565.31,2163.53601
1696878000000,27565.31,27643.24,27529.99,27616.66,892.35414
1696881600000,27616.66,27653.27,27557.85,27569.6,485.83453
1696885200000,27569.61,27638.03,27556.2,27620.21,386.56748
1696888800000,27620.2,27638.24,27572.78,27586.73,465.98599
1696892400000,27586.73,27616.37,27571.04,27590.12,319.86079
1696896000000,27590.12,27633.82,27543.8,27553.16,717.91734
1696899600000,27553.17,27610.01,27492.6,27597.6,633.12995
1696903200000,27597.6,27697.56,27578.13,27680.52,773.47538
1696906800000,27680.53,27691.81,27632.08,27632.32,481.61598
1696910400000,27632.32,27636.0,27587.65,27600.05,523.57213
1696914000000,27600.04,27610.83,27579.87,27607.23,424.73874
1696917600000,27607.24,27657.83,27607.23,27655.42,513.95891
1696921200000,27655.41,27706.34,27642.69,27651.45,674.79366
1696924800000,27651.46,27735.0,27647.0,27677.1,716.50119
1696928400000,27677.1,27682.24,27642.06,27662.85,699.50295
1696932000000,27662.84,27675.82,27606.0,27610.0,775.32236
1696935600000,27610.0,27615.81,27500.0,27508.87,1160.08622
1696939200000,27508.86,27530.23,27403.92,27426.5,1402.96595
1696942800000,27426.49,27476.9,27338.87,27395.0,1669.13915
1696946400000,27394.99,27630.0,27351.29,27440.68,2733.60528
1696950000000,27440.68,27474.42,27350.0,27408.01,1703.52691
1696953600000,27408.01,27511.96,27329.62,27432.75,1703.80673
1696957200000,27432.74,27453.65,27345.09,27369.2,1213.34006
1696960800000,27369.19,27395.0,27298.0,27356.14,1090.30377
1696964400000,27356.13,27420.0,27316.78,27397.3,1062.03283
1696968000000,27397.31,27428.0,27322.69,27399.99,758.52259
1696971600000,27399.99,27468.14,27379.88,27425.71,601.00507
1696975200000,27425.71,27470.01,27425.7,27447.9,322.14083
1696978800000,27447.9,27456.66,27384.56,27390.12,421.83985
1696982400000,27390.12,27474.23,27389.17,27462.46,706.62189
1696986000000,27462.47,27477.39,27420.0,27439.15,397.94632
1696989600000,27439.15,27439.18,27034.0,27120.93,3694.96789
1696993200000,27120.93,27158.81,27011.01,27016.05,1578.58881
1696996800000,27016.04,27129.3,26964.89,27123.6,1619.42474
1697000400000,27123.6,27143.91,27059.88,27113.68,1018.97673
1697004000000,27113.69,27119.84,27051.0,27068.95,1307.09448
1697007600000,27068.96,27099.53,27018.56,27021.95,834.26102
1697011200000,27021.95,27117.31,27017.0,27108.43,1013.98826
1697014800000,27108.44,27288.98,27090.01,27285.44,1686.21034
1697018400000,27285.44,27332.0,27219.0,27277.27,1245.26892
1697022000000,27277.27,27295.0,27176.38,27196.26,918.34402
1697025600000,27196.26,27262.45,27037.68,27169.17,1776.25301
1697029200000,27169.16,27182.7,27071.03,27143.59,1041.86097
1697032800000,27143.59,27165.92,27030.0,27091.88,1276.57506
1697036400000,27091.89,27100.0,26727.56,26779.46,4705.85089
1697040000000,26779.45,26793.81,26630.0,26682.69,3581.47188
1697043600000,26682.69,26717.62,26538.66,26632.26,2770.62819
1697047200000,26632.27,26710.03,26585.51,26690.4,1350.89845
1697050800000,26690.41,26795.63,26675.98,26763.2,2118.60594
1697054400000,26763.19,26780.12,26693.04,26725.28,809.09818
1697058000000,26725.28,26768.14,26680.0,26728.44,478.3463
1697061600000,26728.43,26800.0,26717.7,26784.15,575.52698
1697065200000,26784.16,26885.41,26756.74,26875.52,842.63779
1697068800000,26875.52,26887.06,26797.2,26801.73,875.89031
1697072400000,26801.72,26807.84,26735.83,26779.79,958.73006
1697076000000,26779.79,26947.04,26756.59,26903.29,1532.41554
1697079600000,26903.29,26916.89,26829.6,26847.07,691.05608
1697083200000,26847.07,26849.99,26815.01,26821.1,476.08177
1697086800000,26821.11,26876.86,26783.14,26876.85,566.5246
1697090400000,26876.85,26920.81,26838.01,26870.0,766.19562
1697094000000,26870.01,26876.44,26804.8,26810.66,967.04688
1697097600000,26810.66,26824.59,26771.19,26802.8,886.87245
1697101200000,26802.81,26824.12,26655.6,26742.3,2158.61724
1697104800000,26742.3,26782.93,26732.73,26754.79,848.54755
1697108400000,26754.8,26867.14,26721.79,26837.84,1118.35858
1697112000000,26837.84,26857.25,26753.2,26829.99,1234.09508
1697115600000,26830.0,26862.74,26685.71,26761.6,1250.80678
1697119200000,26761.6,26778.89,26633.57,26701.94,1079.08891
1697122800000,26701.93,26734.58,26621.76,26675.0,1004.56956
1697126400000,26674.99,26804.99,26566.15,26673.36,2043.48342
1697130000000,26673.36,26692.65,26555.0,26641.9,1387.19872
1697133600000,26641.89,26729.25,26596.45,26658.06,891.68337
1697137200000,26658.07,26739.95,26630.01,26712.9,629.62968
1697140800000,26712.91,26759.01,26706.84,26745.0,665.56202
1697144400000,26744.99,26764.94,26710.32,26759.28,454.12688
1697148000000,26759.28,26775.0,26731.41,26755.05,499.69713
1697151600000,26755.05,26765.6,26706.44,26759.63,442.36289
1697155200000,26759.63,26859.75,26750.0,26829.56,813.93197
1697158800000,26829.56,26876.06,26789.49,26793.56,590.78163
1697162400000,26793.57,26809.82,26786.27,26809.2,341.17841
1697166000000,26809.2,26830.77,26768.7,26781.69,532.63657
1697169600000,26781.69,26806.71,26773.84,26805.52,403.94113
1697173200000,26805.51,26828.22,26781.97,26821.92,654.34281
1697176800000,26821.92,26860.0,26802.44,26808.17,482.55678
1697180400000,26808.18,26943.0,26808.17,26875.0,1133.08602
1697184000000,26874.99,26903.94,26787.6,26796.02,1696.32662
1697187600000,26796.01,26823.45,26737.4,26738.05,898.72226
1697191200000,26738.05,26788.0,26738.05,26778.48,526.45463
1697194800000,26778.48,26854.39,26778.47,26820.92,598.18792
1697198400000,26820.91,26939.72,26764.72,26932.63,1502.77513
1697202000000,26932.63,26966.85,26833.19,26855.63,1508.03183
1697205600000,26855.64,26855.64,26734.65,26757.09,1106.64465
1697209200000,26757.08,26784.27,26685.96,26706.83,1052.1432
1697212800000,26706.83,26807.1,26701.38,26796.73,998.31275
1697216400000,26796.73,26798.31,26685.0,26768.26,965.46099
1697220000000,26768.26,26786.53,26730.29,26749.05,550.53192
1697223600000,26749.04,26780.73,26723.0,26778.57,550.05858
1697227200000,26778.57,27074.07,26747.24,26981.36,1934.66567
1697230800000,26981.37,27130.0,26839.84,27019.2,2857.65066
1697234400000,27019.2,27078.73,26755.01,26829.9,1732.87204
1697238000000,26829.9,26862.0,26764.65,26862.0,684.47082
1697241600000,26862.0,26899.67,26852.49,26892.46,538.84186
1697245200000,26892.45,26929.47,26845.0,26915.05,549.78803
1697248800000,26915.05,26933.88,26887.41,26905.0,393.71939
1697252400000,26905.0,26989.58,26905.0,26930.78,682.83022
1697256000000,26930.77,26934.72,26901.4,26908.43,300.10011
1697259600000,26908.43,26939.35,26882.2,26885.07,447.29392
1697263200000,26885.06,26897.18,26850.0,26863.41,1428.00732
1697266800000,26863.4,26873.39,26841.76,26868.8,527.07289
1697270400000,26868.8,26884.9,26847.87,26866.04,351.51991
1697274000000,26866.04,26884.47,26866.04,26879.98,235.26198
1697277600000,26879.98,26900.0,26865.19,26878.78,286.36367
1697281200000,26878.78,26878.79,26849.82,26872.35,342.30466
1697284800000,26872.35,26896.1,26850.44,26893.08,331.85517
1697288400000,26893.08,26913.87,26881.49,26907.61,393.98896
1697292000000,26907.61,26907.62,26869.76,26885.24,308.81057
1697295600000,26885.24,26943.39,26880.12,26942.56,488.52188
1697299200000,26942.56,26953.18,26903.91,26926.58,507.43225
1697302800000,26926.57,26928.19,26884.57,26889.51,374.22674
1697306400000,26889.51,26889.51,26870.0,26870.0,344.88529
1697310000000,26870.0,26890.33,26850.0,26864.29,413.71856
1697313600000,26864.29,26864.29,26815.0,26845.32,355.19308
1697317200000,26845.31,26883.57,26789.0,26820.01,465.05098
1697320800000,26820.0,26854.62,26819.72,26849.45,205.88649
1697324400000,26849.44,26866.97,26849.44,26852.48,144.58183
1697328000000,26852.48,26853.45,26815.76,26848.76,255.54884
1697331600000,26848.76,26916.77,26845.4,26890.01,511.88407
1697335200000,26890.0,26904.32,26871.65,26883.6,235.77984
1697338800000,26883.6,26907.16,26877.17,26880.46,319.34865
1697342400000,26880.46,26889.22,26871.86,26883.98,239.76927
1697346000000,26883.98,26886.08,26881.26,26882.44,129.75899
1697349600000,26882.45,26882.45,26873.94,26879.53,198.96657
1697353200000,26879.53,26882.52,26873.91,26882.52,188.65143
1697356800000,26882.51,26910.0,26882.51,26905.79,368.39117
1697360400000,26905.78,26919.0,26897.56,26901.29,264.79043
1697364000000,26901.3,26901.3,26893.0,26895.0,279.82904
1697367600000,26895.0,26895.01,26843.79,26852.47,374.84629
1697371200000,26852.48,26852.48,26826.7,26838.14,368.60998
1697374800000,26838.14,26965.28,26808.25,26861.13,1432.34955
1697378400000,26861.12,26918.62,26857.15,26873.37,457.03336
1697382000000,26873.38,26906.89,26851.98,26898.87,416.19359
1697385600000,26898.87,26934.58,26893.41,26930.29,383.24169
1697389200000,26930.29,27017.44,26920.55,26982.49,1043.59307
1697392800000,26982.49,27063.08,26956.17,27056.41,682.55033
1697396400000,27056.4,27081.0,26986.07,27043.75,668.31814
1697400000000,27043.75,27234.99,27015.0,27206.21,2355.66119
1697403600000,27206.2,27227.57,27084.15,27179.58,1177.04772
1697407200000,27179.59,27293.33,27073.28,27102.2,1770.79459
1697410800000,27102.2,27155.0,27034.65,27154.15,1151.7339
1697414400000,27154.14,27193.54,27112.66,27141.88,1085.32002
1697418000000,27141.87,27279.67,27141.87,27194.96,1891.31272
1697421600000,27194.96,27285.91,27179.9,27191.29,711.95236
1697425200000,27191.28,27235.92,27160.01,27235.92,827.45049
1697428800000,27235.92,27275.0,27193.98,27251.18,687.69811
1697432400000,27251.18,27980.0,27251.17,27916.44,8457.76027
1697436000000,27916.43,27971.34,27789.0,27812.61,3387.88535
1697439600000,27812.6,27920.0,27802.94,27849.06,2012.97606
1697443200000,27849.05,27902.99,27805.29,27809.84,1725.43178
1697446800000,27809.83,27810.94,27641.72,27768.07,2028.94012
1697450400000,27768.06,27788.36,27696.22,27770.03,1228.59118
1697454000000,27770.03,27773.85,27674.12,27749.6,924.36556
1697457600000,27749.61,27887.99,27709.04,27887.99,1977.93691
1697461200000,27887.99,30000.0,27730.0,28000.0,27563.36388
1697464800000,27999.99,28399.99,27888.88,28193.83,5126.86454
1697468400000,28193.83,28216.1,28034.11,28064.16,2118.30835
1697472000000,28064.16,28182.54,28064.16,28087.99,1722.67039
1697475600000,28088.0,28241.63,28086.68,28234.99,1814.11151
1697479200000,28235.0,28593.46,28231.04,28551.21,3784.24033
1697482800000,28551.2,28808.51,28394.04,28468.85,3782.88186
1697486400000,28468.86,28643.0,28322.89,28407.4,1889.33695
1697490000000,28407.39,28453.65,28230.37,28423.38,1475.25222
1697493600000,28423.38,28558.7,28380.61,28509.57,1343.79878
1697497200000,28509.58,28545.87,28438.61,28500.78,830.77471
1697500800000,28500.77,28549.34,28231.01,28278.09,2394.83513
1697504400000,28278.08,28418.96,28270.0,28350.0,1226.38762
1697508000000,28349.99,28388.17,28291.76,28368.27,1373.43932
1697511600000,28368.28,28369.99,28251.27,28269.99,1034.47916
1697515200000,28270.0,28270.0,28069.32,28186.23,1960.63936
1697518800000,28186.23,28231.0,28144.21,28220.44,873.31465
1697522400000,28220.44,28242.29,28120.5,28229.61,1289.99185
1697526000000,28229.6,28475.82,28206.72,28430.63,3502.99577
1697529600000,28430.62,28520.0,28350.11,28437.35,2381.08836
1697533200000,28437.34,28476.47,28364.21,28446.79,754.75321
1697536800000,28446.79,28609.38,28409.27,28506.13,1691.27633
1697540400000,28506.13,28527.38,28417.55,28422.63,1074.04905
1697544000000,28422.63,28471.3,28180.0,28218.92,2213.09561
1697547600000,28218.92,28397.26,28135.35,28291.83,2789.80247
1697551200000,28291.83,28510.0,28277.09,28464.57,2467.50105
1697554800000,28464.57,28580.34,28430.01,28461.72,2243.88653
1697558400000,28461.72,28600.0,28430.48,28584.81,1610.62226
1697562000000,28584.8,28613.65,28359.89,28427.27,1620.76643
1697565600000,28427.27,28487.36,28306.42,28348.22,1400.02589
1697569200000,28348.22,28516.47,28344.19,28516.47,1279.73586
1697572800000,28516.47,28540.0,28445.65,28445.65,1233.00425
1697576400000,28445.66,28556.56,28411.18,28487.32,855.11876
1697580000000,28487.31,28487.32,28373.33,28416.91,742.16166
1697583600000,28416.91,28444.38,28386.51,28395.91,415.47474
1697587200000,28395.91,28436.97,28320.29,28376.34,776.51394
1697590800000,28376.33,28417.88,28322.67,28353.88,634.68944
1697594400000,28353.89,28508.83,28353.88,28471.15,915.91468
1697598000000,28471.15,28514.66,28439.8,28514.42,579.29489
1697601600000,28514.43,28982.36,28441.71,28730.72,3031.9266
1697605200000,28730.72,28860.71,28637.94,28695.5,3334.27162
1697608800000,28695.51,28742.23,28621.03,28667.03,1137.69878
1697612400000,28667.03,28672.59,28483.24,28494.55,1653.97175
1697616000000,28494.55,28561.52,28469.99,28561.51,1020.31462
1697619600000,28561.52,28599.0,28236.41,28267.58,1640.57304
1697623200000,28267.57,28418.48,28259.22,28374.12,1499.21692
1697626800000,28374.13,28402.01,28332.27,28340.64,894.51671
1697630400000,28340.65,28405.29,28283.05,28330.01,1370.29478
1697634000000,28330.01,28384.65,28261.01,28325.63,1459.26254
1697637600000,28325.62,28362.7,28142.87,28190.49,2948.97319
1697641200000,28190.49,28285.61,28157.83,28247.45,1196.63533
1697644800000,28247.46,28400.0,28230.2,28349.24,1587.18554
1697648400000,28349.23,28437.41,28330.03,28330.04,1902.83162
1697652000000,28330.04,28364.54,28281.5,28297.93,994.24167
1697655600000,28297.92,28339.63,28241.2,28245.62,950.58463
1697659200000,28245.63,28305.64,28190.81,28252.31,923.62685
1697662800000,28252.31,28285.75,28215.0,28269.71,514.23953
1697666400000,28269.71,28343.87,28247.23,28343.58,615.33591
1697670000000,28343.59,28374.27,28303.62,28320.0,580.36133
1697673600000,28320.0,28400.0,28288.52,28388.48,1103.6669
1697677200000,28388.47,28418.0,28100.66,28238.53,2293.84945
1697680800000,28238.54,28271.56,28169.26,28210.0,1072.68107
1697684400000,28209.99,28262.23,28199.83,28260.0,648.64718
1697688000000,28260.0,28287.15,28230.0,28286.75,703.44431
1697691600000,28286.75,28349.39,28271.58,28308.38,846.84287
1697695200000,28308.39,28326.16,28275.08,28291.15,700.75014
