date,oc_var,friday_lag1,monthly_opex_lag1,triple_witching_lag1,baseline_har,augmented_proxy,ticker
2024-04-09,6.015357183675214e-07,0.0,0.0,0.0,3.283505049970086e-05,2.6293103420239112e-05,IWM
2024-04-10,1.5461456573281283e-06,0.0,0.0,0.0,3.180110243695289e-05,2.8382934047896103e-05,IWM
2024-04-11,2.5062077028659637e-06,0.0,0.0,0.0,3.055795355853104e-05,3.134766659532094e-05,IWM
2024-04-12,0.00016135802313906768,0.0,0.0,0.0,1.4433858791576873e-05,1.9148672097783444e-05,IWM
2024-04-15,0.00033017785508645045,1.0,0.0,0.0,2.2899331276104617e-05,3.0527559453582853e-05,IWM
2024-04-16,1.1141183596689779e-05,0.0,0.0,0.0,3.362169354416268e-05,5.0521848447770645e-05,IWM
2024-04-17,0.00031753690414388025,0.0,0.0,0.0,3.102968906965737e-05,3.5990693532965004e-05,IWM
2024-04-18,1.9800222652117748e-05,0.0,0.0,0.0,3.926156234265569e-05,4.2742558884740704e-05,IWM
2024-04-19,3.884375047800564e-05,0.0,0.0,0.0,3.770310968592842e-05,4.616578299989988e-05,IWM
2024-04-22,3.1323846758471796e-05,1.0,1.0,0.0,3.550456894195237e-05,1.9756985267587937e-05,IWM
2024-04-23,0.00028256749397750767,0.0,0.0,0.0,2.7951884837884123e-05,2.9026706330162585e-05,IWM
2024-04-24,6.1291613439158855e-06,0.0,0.0,0.0,3.527462657379798e-05,3.686789267358763e-05,IWM
2024-04-25,2.8166199594345793e-05,0.0,0.0,0.0,2.7026943594059864e-05,2.645703091631302e-05,IWM
2024-04-26,4.733214283560181e-05,0.0,0.0,0.0,2.7667653429511675e-05,2.9405763852751952e-05,IWM
2024-04-29,1.2652693280995709e-05,1.0,0.0,0.0,2.7932354892250674e-05,2.2823486574727753e-05,IWM
2024-04-30,0.00012584669361861915,0.0,0.0,0.0,2.6174116502754496e-05,2.0234216400924178e-05,IWM
2024-05-01,4.808276329872021e-06,0.0,0.0,0.0,2.3907745680538306e-05,2.173868574087337e-05,IWM
2024-05-02,3.2702362729634055e-05,0.0,0.0,0.0,2.179292203600241e-05,4.030375306352535e-05,IWM
2024-05-03,5.551992735853271e-05,0.0,0.0,0.0,2.293377436510562e-05,2.248803254594829e-05,IWM
2024-05-06,2.5992329619703522e-05,1.0,0.0,0.0,2.230165287609693e-05,2.2914323839328418e-05,IWM
2024-05-07,9.529937667809727e-07,0.0,0.0,0.0,2.0272479315014913e-05,1.5679595946791884e-05,IWM
2024-05-08,2.7198853020779324e-05,0.0,0.0,0.0,1.550290726126107e-05,1.4318852725647816e-05,IWM
2024-05-09,8.507108675391093e-05,0.0,0.0,0.0,1.6824122073359152e-05,1.3924901529823419e-05,IWM
2024-05-10,9.8711169187422e-05,0.0,0.0,0.0,1.9297192595699688e-05,1.731213226977433e-05,IWM
2024-05-13,4.2556619529949996e-05,1.0,0.0,0.0,2.101714009320187e-05,1.8145076104869612e-05,IWM
2024-05-14,1.7014597275310262e-06,0.0,0.0,0.0,2.135603454128582e-05,1.8380822604038743e-05,IWM
2024-05-15,1.2072505326220277e-06,0.0,0.0,0.0,2.0451720149422796e-05,1.8887401280115006e-05,IWM
2024-05-16,2.1661484291352214e-05,0.0,0.0,0.0,1.76447310719164e-05,1.610242204649096e-05,IWM
2024-05-17,1.1323284196883432e-07,0.0,0.0,0.0,1.612319006229604e-05,1.4400955091590238e-05,IWM
2024-05-20,6.232950159427403e-06,1.0,1.0,0.0,1.0212555081270363e-05,4.6790135610648175e-06,IWM
2024-05-21,6.0068928567303215e-06,0.0,0.0,0.0,8.196826995920055e-06,7.868071529896164e-06,IWM
2024-05-22,2.105108563852219e-05,0.0,0.0,0.0,8.344107637587266e-06,7.422858984719602e-06,IWM
2024-05-23,0.00044259706104498767,0.0,0.0,0.0,9.741730376141952e-06,9.473639273477967e-06,IWM
2024-05-24,1.0042569374549463e-05,0.0,0.0,0.0,2.092068342266585e-05,2.6514190015189737e-05,IWM
2024-05-28,7.715304757087375e-05,1.0,0.0,0.0,2.037800701323003e-05,1.309359898839003e-05,IWM
2024-05-29,3.908286935595317e-06,0.0,0.0,0.0,2.1458283555770048e-05,1.8958041690660185e-05,IWM
2024-05-30,6.76403405007435e-06,0.0,0.0,0.0,2.1362224454291616e-05,1.5154970176176637e-05,IWM
2024-05-31,1.5944279656736254e-05,0.0,0.0,0.0,2.0862143394430605e-05,1.5371118252903406e-05,IWM
2024-06-03,0.00020079373171694886,1.0,0.0,0.0,1.2507277398174786e-05,1.3142108798284933e-05,IWM
2024-06-04,3.393545788422446e-05,0.0,0.0,0.0,1.8488410057569443e-05,2.1524555669750284e-05,IWM
2024-06-05,7.43021879645493e-05,0.0,0.0,0.0,1.785565450376562e-05,1.621080909250402e-05,IWM
2024-06-06,8.373918127542476e-06,0.0,0.0,0.0,1.951577311192376e-05,1.6422755239181845e-05,IWM
2024-06-07,2.6857459529391895e-06,0.0,0.0,0.0,1.877630405962464e-05,1.4327796151216426e-05,IWM
2024-06-10,0.00013944039483352157,1.0,0.0,0.0,1.8635466856147847e-05,1.5902323780478873e-05,IWM
2024-06-11,2.4965140744005706e-05,0.0,0.0,0.0,1.835825205943282e-05,1.9145143592979118e-05,IWM
2024-06-12,0.00011021577044822228,0.0,0.0,0.0,1.7585244900913627e-05,1.7080724540614014e-05,IWM
2024-06-13,4.309305311763805e-05,0.0,0.0,0.0,1.910565842966524e-05,2.327410106687542e-05,IWM
2024-06-14,1.737082956122876e-05,0.0,0.0,0.0,1.9361644442163695e-05,1.8879530377457512e-05,IWM
2024-06-17,0.0001309297919828196,1.0,0.0,0.0,2.000972817862289e-05,1.7335081978337244e-05,IWM
2024-06-18,2.089741254905002e-06,0.0,0.0,0.0,2.0712559862275312e-05,2.1408700814773115e-05,IWM
2024-06-20,4.4054378839137585e-06,0.0,0.0,0.0,1.9355129336623063e-05,1.785388305528871e-05,IWM
2024-06-21,4.404117328785322e-06,0.0,0.0,0.0,1.7252223907171612e-05,1.814216064461315e-05,IWM
2024-06-24,6.95588833250496e-06,1.0,1.0,1.0,1.607378302797068e-05,1.620145523253988e-05,IWM
2024-06-25,8.054515116060937e-06,0.0,0.0,0.0,1.5880013772369062e-05,1.5248867759518142e-05,IWM
2024-06-26,1.228921226037887e-05,0.0,0.0,0.0,9.438618077248567e-06,9.347093290755824e-06,IWM
2024-06-27,5.0441683579308474e-05,0.0,0.0,0.0,8.586541424221468e-06,8.826929484207837e-06,IWM
2024-06-28,2.3694037693022044e-05,0.0,0.0,0.0,1.1518469371856912e-05,1.0003634582454803e-05,IWM
2024-07-01,0.00013258494941146534,1.0,0.0,0.0,1.1667849229934645e-05,1.5919493948972844e-05,IWM
2024-07-02,3.185626743346485e-06,0.0,0.0,0.0,1.6137306526217587e-05,1.5738685227174715e-05,IWM
2024-07-03,4.321359358989619e-06,0.0,0.0,0.0,1.543821029614084e-05,1.2453271656685183e-05,IWM
2024-07-05,2.8603732719120663e-06,0.0,0.0,0.0,1.5065000168727661e-05,1.2408800290396319e-05,IWM
2024-07-08,1.2913384607682803e-06,1.0,0.0,0.0,1.2673924175195765e-05,9.72190717512744e-06,IWM
2024-07-09,6.6492826804957945e-06,0.0,0.0,0.0,1.1896250569065696e-05,1.0361861509064113e-05,IWM
2024-07-10,2.8352194485294015e-05,0.0,0.0,0.0,6.293301909001428e-06,6.710054773576749e-06,IWM
2024-07-11,0.00017644325199374765,0.0,0.0,0.0,8.424349688078948e-06,7.934937751424419e-06,IWM
2024-07-12,1.066519323592866e-06,0.0,0.0,0.0,1.6186546040029138e-05,1.7862773580337723e-05,IWM
2024-07-15,0.00012347170736614783,1.0,0.0,0.0,1.3320448258961011e-05,1.5366203082513718e-05,IWM
2024-07-16,0.0006056657481605202,0.0,0.0,0.0,1.6970251321768415e-05,1.843765591427841e-05,IWM
2024-07-17,2.448452847390898e-07,0.0,0.0,0.0,3.0200904668415496e-05,3.774589840172609e-05,IWM
2024-07-18,0.00024807945455092566,0.0,0.0,0.0,2.6082089454901127e-05,3.65820325348868e-05,IWM
2024-07-19,1.3225281835713317e-05,0.0,0.0,0.0,3.0947678057746676e-05,6.724883856258676e-05,IWM
2024-07-22,0.0001420570503266392,1.0,1.0,0.0,2.83724513250687e-05,1.2164758193122283e-05,IWM
2024-07-23,0.00023966190233271002,0.0,0.0,0.0,3.1115677400807013e-05,3.572247308869073e-05,IWM
2024-07-24,0.00021528654056143147,0.0,0.0,0.0,2.916232191719174e-05,3.597236173422029e-05,IWM
2024-07-25,9.327689838303888e-05,0.0,0.0,0.0,3.442726910436378e-05,4.591975205004776e-05,IWM
2024-07-26,2.0398175813107083e-06,0.0,0.0,0.0,3.239995289135371e-05,4.7122175025121926e-05,IWM
2024-07-29,0.00017823066136520038,1.0,0.0,0.0,3.180097757797396e-05,3.449887138042492e-05,IWM
2024-07-30,4.53859361257714e-07,0.0,0.0,0.0,3.392622329576148e-05,3.7439177661820184e-05,IWM
2024-07-31,4.4924706316639805e-07,0.0,0.0,0.0,2.857437214670852e-05,2.9177996822611046e-05,IWM
2024-08-01,0.0010665942829597079,0.0,0.0,0.0,2.4009955638914766e-05,5.000410477155699e-05,IWM
2024-08-02,1.1227501177998851e-07,0.0,0.0,0.0,4.948740596541798e-05,0.0001645642649772862,IWM
2024-08-05,0.0004620552187626885,1.0,0.0,0.0,4.7303943340948383e-05,5.6679188536154866e-05,IWM
2024-08-06,4.656174371191706e-05,0.0,0.0,0.0,5.545228364506331e-05,0.00010620426323186725,IWM
2024-08-07,0.000820709830185425,0.0,0.0,0.0,5.309326298643783e-05,7.005097570780328e-05,IWM
2024-08-08,0.00014425345931845542,0.0,0.0,0.0,6.727252119406585e-05,8.444587011136467e-05,IWM
2024-08-09,8.143051076893078e-06,0.0,0.0,0.0,6.103913376459023e-05,4.7660159852609666e-05,IWM
2024-08-12,9.557169773548566e-05,1.0,0.0,0.0,5.756876646107409e-05,4.5050086650311984e-05,IWM
2024-08-13,8.246266463458731e-05,0.0,0.0,0.0,5.36742502867444e-05,4.43302924399068e-05,IWM
2024-08-14,8.818531343543781e-05,0.0,0.0,0.0,5.557625190912639e-05,4.651477631683953e-05,IWM
2024-08-15,1.3581642934079407e-05,0.0,0.0,0.0,4.0447969649784024e-05,4.0152460382506726e-05,IWM
2024-08-16,3.366744447651201e-05,0.0,0.0,0.0,3.512375510962397e-05,3.396269153992933e-05,IWM
2024-08-19,0.00010948332411690779,1.0,1.0,0.0,3.4370857320743624e-05,1.558450857119561e-05,IWM
2024-08-20,0.00010589538738144409,0.0,0.0,0.0,3.5037646286784957e-05,2.7992770523485815e-05,IWM
2024-08-21,3.0159244590318868e-05,0.0,0.0,0.0,3.620384741988732e-05,3.2100413400247974e-05,IWM
2024-08-22,8.775763587073711e-05,0.0,0.0,0.0,3.3860341552553314e-05,2.920411610307027e-05,IWM
2024-08-23,0.0005701826709308523,0.0,0.0,0.0,3.517532992398643e-05,3.114626717974828e-05,IWM
2024-08-26,4.47706301413771e-05,1.0,0.0,0.0,5.048236575227475e-05,7.06213059038694e-05,IWM
2024-08-27,6.035241296925973e-07,0.0,0.0,0.0,4.569888792409259e-05,4.257241401298064e-05,IWM
2024-08-28,7.86109539880527e-06,0.0,0.0,0.0,4.407198903192818e-05,3.489094836566814e-05,IWM
2024-08-29,1.8798897858711677e-08,0.0,0.0,0.0,4.26959206571088e-05,3.6268195765344784e-05,IWM
2024-08-30,2.8311407749778625e-06,0.0,0.0,0.0,3.995545283999374e-05,3.961476093721438e-05,IWM
2024-09-03,0.0004909414884838986,1.0,0.0,0.0,2.0507078296118556e-05,2.4112352064720465e-05,IWM
2024-09-04,1.1674758971013737e-06,0.0,0.0,0.0,3.8388248718823896e-05,4.229589358057103e-05,IWM
2024-09-05,5.727674912156395e-05,0.0,0.0,0.0,3.451575929808666e-05,3.5584762610032717e-05,IWM
2024-09-06,0.0003685951272347434,0.0,0.0,0.0,3.396419997655001e-05,3.151637987895282e-05,IWM
2024-09-09,2.5095266754988844e-06,1.0,0.0,0.0,4.3177883812587796e-05,6.28012412997357e-05,IWM
2024-09-10,3.866349852219221e-06,0.0,0.0,0.0,3.472446878544558e-05,3.0388392294175522e-05,IWM
2024-09-11,4.850618267873489e-05,0.0,0.0,0.0,2.7172082928740406e-05,2.6550922985580748e-05,IWM
2024-09-12,6.506157976306332e-05,0.0,0.0,0.0,2.8744112850660607e-05,3.467777556843516e-05,IWM
2024-09-13,0.00016893392516467565,0.0,0.0,0.0,2.934850903327764e-05,2.8991091675886345e-05,IWM
2024-09-16,8.449828604528167e-09,1.0,0.0,0.0,2.6733692492646698e-05,2.640290713660239e-05,IWM
2024-09-17,5.998452946202861e-07,0.0,0.0,0.0,2.3798092672630113e-05,2.2429948537628144e-05,IWM
2024-09-18,1.0060384749029858e-06,0.0,0.0,0.0,2.4041681325967116e-05,2.612591043170204e-05,IWM
2024-09-19,9.462051300433724e-06,0.0,0.0,0.0,2.239651535532143e-05,4.4990734183393e-05,IWM
2024-09-20,7.138664899786323e-05,0.0,0.0,0.0,2.1244346466306042e-05,2.03650094049463e-05,IWM
2024-09-23,7.576948791936672e-05,1.0,1.0,1.0,1.70416597533558e-05,2.2858167406130964e-05,IWM
2024-09-24,5.101097124264407e-06,0.0,0.0,0.0,2.0495997764447276e-05,1.9971469199457877e-05,IWM
2024-09-25,0.00014421667174707197,0.0,0.0,0.0,1.9666699068082086e-05,1.910324042456042e-05,IWM
2024-09-26,5.573780787877591e-05,0.0,0.0,0.0,2.162653939961854e-05,1.8382359851801018e-05,IWM
2024-09-27,5.772431961147292e-06,0.0,0.0,0.0,2.2160555505929394e-05,2.0215393094503968e-05,IWM
2024-09-30,4.458425521805203e-05,1.0,0.0,0.0,2.060799488012112e-05,1.8829581518345114e-05,IWM
2024-10-01,0.00010836021818135227,0.0,0.0,0.0,2.0422491067701106e-05,1.943208374488902e-05,IWM
2024-10-02,7.624481507692664e-06,0.0,0.0,0.0,2.3791348268305735e-05,2.3149753950548286e-05,IWM
2024-10-03,2.1393875489125916e-07,0.0,0.0,0.0,2.003882298636387e-05,1.6909160599835822e-05,IWM
2024-10-04,4.078420421061123e-07,0.0,0.0,0.0,1.5193683720052241e-05,1.3545888303332235e-05,IWM
2024-10-07,3.079820296994947e-05,1.0,0.0,0.0,1.5189317401049865e-05,1.4192953274665582e-05,IWM
2024-10-08,5.2802595624296025e-08,0.0,0.0,0.0,1.5159378626300558e-05,1.2263946445926003e-05,IWM
2024-10-09,5.9218085683719e-06,0.0,0.0,0.0,8.075894030838095e-06,8.112580135355355e-06,IWM
2024-10-10,1.9277273320963862e-05,0.0,0.0,0.0,8.355981764209248e-06,8.646288363497778e-06,IWM
2024-10-11,0.0004203136534154383,0.0,0.0,0.0,9.627596421734848e-06,9.957848871033075e-06,IWM
2024-10-14,4.201057973567233e-05,1.0,0.0,0.0,2.206600811776241e-05,1.8585008808326246e-05,IWM
2024-10-15,5.035377150224562e-06,0.0,0.0,0.0,2.108825764325511e-05,1.6387680292336282e-05,IWM
2024-10-16,6.711901852814026e-05,0.0,0.0,0.0,1.8974176821340408e-05,1.850115228767406e-05,IWM
2024-10-17,1.21638351862806e-05,0.0,0.0,0.0,2.1307984773859305e-05,1.6597413867040594e-05,IWM
2024-10-18,1.9945283167125266e-05,0.0,0.0,0.0,2.0541464361171215e-05,1.5752814303574095e-05,IWM
2024-10-21,0.00024865356379206993,1.0,1.0,0.0,1.4499890633349897e-05,4.902333152287002e-06,IWM
2024-10-22,9.000124572007043e-07,0.0,0.0,0.0,2.1344656743346728e-05,1.885475436677738e-05,IWM
2024-10-23,1.2937329280515552e-05,0.0,0.0,0.0,1.9242317075552053e-05,1.4616465649596805e-05,IWM
2024-10-24,1.040795936945365e-05,0.0,0.0,0.0,1.85013857587344e-05,1.6867451107564934e-05,IWM
2024-10-25,0.00012089232947586683,0.0,0.0,0.0,1.8285427610703457e-05,1.5759699753027264e-05,IWM
2024-10-28,5.678145787856642e-05,1.0,0.0,0.0,2.0168953165752104e-05,1.9689500876039152e-05,IWM
2024-10-29,2.0430272420854283e-05,0.0,0.0,0.0,1.698352939882102e-05,1.3197785197475721e-05,IWM
2024-10-30,2.796443061525913e-06,0.0,0.0,0.0,1.706257368327484e-05,1.5058654223543058e-05,IWM
2024-10-31,0.0002485091602982521,0.0,0.0,0.0,1.617529569707225e-05,1.608207837612022e-05,IWM
2024-11-01,5.625675177087662e-06,0.0,0.0,0.0,2.2450890148322057e-05,1.9376606900963203e-05,IWM
2024-11-04,5.257007553389993e-05,1.0,0.0,0.0,1.9671386709127413e-05,1.7282738499706274e-05,IWM
2024-11-05,0.0004861703558426005,0.0,0.0,0.0,2.040298687335512e-05,1.9472793944103277e-05,IWM
2024-11-06,7.071961595928402e-06,0.0,0.0,0.0,3.154013556529918e-05,2.9532888537297024e-05,IWM
2024-11-07,4.644867870806063e-06,0.0,0.0,0.0,3.146228911343038e-05,2.4947812328418202e-05,IWM
2024-11-08,8.537035534542795e-05,0.0,0.0,0.0,2.675338314396433e-05,2.7746400082266878e-05,IWM
2024-11-11,2.3951345120806877e-05,1.0,0.0,0.0,2.9311371162118934e-05,2.666695257173816e-05,IWM
2024-11-12,0.00010968486537956731,0.0,0.0,0.0,2.8736612827445864e-05,2.3632433893921487e-05,IWM
2024-11-13,0.00026246656620098854,0.0,0.0,0.0,2.0485401973821164e-05,2.3049934542560202e-05,IWM
2024-11-14,0.00029381995524974667,0.0,0.0,0.0,2.6986464319984024e-05,2.7708302010513504e-05,IWM
2024-11-15,0.00026362532871436993,0.0,0.0,0.0,3.325906319945276e-05,3.355137011896236e-05,IWM
2024-11-18,1.6027519934540973e-06,1.0,1.0,0.0,3.6913880941336796e-05,1.9745174222588428e-05,IWM
2024-11-19,0.0003123177905455435,0.0,0.0,0.0,3.424401323726716e-05,3.223226317076154e-05,IWM
2024-11-20,9.216153774988123e-06,0.0,0.0,0.0,4.087555426398271e-05,3.902464171436571e-05,IWM
2024-11-21,9.550951796279095e-05,0.0,0.0,0.0,3.482578204909385e-05,3.190230853585155e-05,IWM
2024-11-22,0.0001741225217560766,0.0,0.0,0.0,3.422990554582154e-05,3.227574588490051e-05,IWM
2024-11-25,1.414618839850637e-05,1.0,0.0,0.0,3.433136678689954e-05,2.88242506558851e-05,IWM
2024-11-26,5.4037976785521885e-06,0.0,0.0,0.0,3.363870853012103e-05,3.142007893193305e-05,IWM
2024-11-27,1.9268539857634388e-05,0.0,0.0,0.0,2.665126838246576e-05,2.3838150964075175e-05,IWM
2024-11-29,4.264606891551444e-06,0.0,0.0,0.0,2.6931308502230015e-05,2.582602287951908e-05,IWM
2024-12-02,4.100052318470766e-06,1.0,0.0,0.0,2.4005661427392374e-05,1.998941449113214e-05,IWM
2024-12-03,3.9327355015584785e-05,0.0,0.0,0.0,1.5686415783512768e-05,1.9504292531388637e-05,IWM
2024-12-04,6.4287111802834726e-06,0.0,0.0,0.0,1.7376710991824447e-05,1.8013071669638826e-05,IWM
2024-12-05,0.00010396870604052585,0.0,0.0,0.0,1.7048196251853632e-05,1.778148272902042e-05,IWM
2024-12-06,1.290908101688475e-05,0.0,0.0,0.0,2.209240460380926e-05,2.0123999824210362e-05,IWM
2024-12-09,0.00013906123770552324,1.0,0.0,0.0,1.9383052109356398e-05,1.7565448817701695e-05,IWM
2024-12-10,1.3770874859382689e-05,0.0,0.0,0.0,2.4252518124145002e-05,2.1726661642238456e-05,IWM
2024-12-11,1.5567888381247887e-05,0.0,0.0,0.0,2.3176065210901752e-05,2.139172686906265e-05,IWM
2024-12-12,0.00011050595846786214,0.0,0.0,0.0,2.2975922382883176e-05,2.15938054065429e-05,IWM
2024-12-13,3.093777153658908e-05,0.0,0.0,0.0,2.4259205848359892e-05,2.105754663504655e-05,IWM
2024-12-16,4.287071804922956e-05,1.0,0.0,0.0,2.3765477839414697e-05,2.3055052551212868e-05,IWM
2024-12-17,4.7615605063498684e-05,0.0,0.0,0.0,2.0214929129114446e-05,2.2444303026085524e-05,IWM
2024-12-18,0.0025334010777114955,0.0,0.0,0.0,1.9492845114053095e-05,1.9456121961284433e-05,IWM
2024-12-19,0.00023412784852159502,0.0,0.0,0.0,6.539483666360369e-05,0.0001505735251106376,IWM
2024-12-20,0.00022720571900354335,0.0,0.0,0.0,6.500015956532814e-05,8.1269270053661e-05,IWM
2024-12-23,2.218152116514992e-06,1.0,1.0,1.0,6.592086833383632e-05,4.205158742365241e-05,IWM
2024-12-24,3.784258851158995e-05,0.0,0.0,0.0,6.159463860074472e-05,5.6510892225614794e-05,IWM
2024-12-26,0.00021171868227981485,0.0,0.0,0.0,6.311431773876819e-05,4.0359961758039424e-05,IWM
2024-12-27,7.237301091108912e-05,0.0,0.0,0.0,4.381729781079624e-05,4.097778787000723e-05,IWM
2024-12-30,2.051240045095037e-09,1.0,0.0,0.0,4.0909895529677206e-05,4.76452212445651e-05,IWM
2024-12-31,2.7416055658535716e-05,0.0,0.0,0.0,3.1452472620871126e-05,3.513749795379943e-05,IWM
2025-01-02,6.49927099983453e-05,0.0,0.0,0.0,3.5126599304432905e-05,3.906131917371116e-05,IWM
2025-01-03,0.00011174903155422068,0.0,0.0,0.0,3.6479035131079436e-05,4.7223496957219725e-05,IWM
2025-01-06,3.033425995647343e-05,1.0,0.0,0.0,3.458744623629028e-05,3.389089742778961e-05,IWM
2025-01-07,0.00016280455193456997,0.0,0.0,0.0,3.22747869376501e-05,3.6143533483622454e-05,IWM
2025-01-08,1.3396837770830954e-05,0.0,0.0,0.0,3.8966326237516554e-05,4.726575906627847e-05,IWM
2025-01-10,4.627285014669037e-05,0.0,0.0,0.0,3.704808773865894e-05,4.029885934710114e-05,IWM
2025-01-13,0.0001622827777580131,1.0,0.0,0.0,3.757492855230194e-05,4.017628574601797e-05,IWM
2025-01-14,6.055228607623359e-06,0.0,0.0,0.0,3.909387635173681e-05,4.518806678741774e-05,IWM
2025-01-15,3.880644107358232e-05,0.0,0.0,0.0,3.734127530258514e-05,3.627386933552852e-05,IWM
2025-01-16,2.2974794432424726e-06,0.0,0.0,0.0,3.460931580841444e-05,3.275976876170374e-05,IWM
2025-01-17,4.223411824074551e-05,0.0,0.0,0.0,3.226807888217944e-05,3.324050930404356e-05,IWM
2025-01-21,9.855830910235095e-05,1.0,1.0,0.0,3.316869417688616e-05,1.607980811245627e-05,IWM
2025-01-22,2.1460301803520615e-05,0.0,0.0,0.0,3.145802251563052e-05,2.976404451416828e-05,IWM
2025-01-23,0.00011067996612581625,0.0,0.0,0.0,3.1285846633089945e-05,3.064036607261915e-05,IWM
2025-01-24,3.229818682294177e-07,0.0,0.0,0.0,2.192815671958087e-05,2.0674817306277546e-05,IWM
2025-01-27,8.588699960584565e-07,1.0,0.0,0.0,1.9144215978416106e-05,1.7309585604396545e-05,IWM
2025-01-28,1.9428858713964712e-09,0.0,0.0,0.0,1.6964883536849622e-05,1.865459366442621e-05,IWM
2025-01-29,3.94871343053186e-06,0.0,0.0,0.0,1.3266437571998348e-05,1.2845247835473796e-05,IWM
2025-01-30,1.912737171332813e-09,0.0,0.0,0.0,1.3868359632122922e-05,1.5034172108249416e-05,IWM
2025-01-31,9.946236889935218e-05,0.0,0.0,0.0,4.7830211620507475e-06,6.857810730802768e-06,IWM
2025-02-03,0.00010855833117640291,1.0,0.0,0.0,1.2935969461694373e-05,1.8701565589164468e-05,IWM
2025-02-04,0.00021853114712504977,0.0,0.0,0.0,1.6561796108607693e-05,1.9930808160878456e-05,IWM
2025-02-05,3.4321278982967206e-05,0.0,0.0,0.0,2.1949041075443864e-05,1.7551567974985703e-05,IWM
2025-02-06,6.563913411802516e-05,0.0,0.0,0.0,2.149993969301379e-05,1.5451322737587555e-05,IWM
2025-02-07,0.00015704587333361595,0.0,0.0,0.0,2.1912729533340818e-05,1.9230400722797424e-05,IWM
2025-02-10,2.3730997963791005e-06,1.0,0.0,0.0,2.4192485534308845e-05,2.4216598525619162e-05,IWM
2025-02-11,8.317784795929623e-06,0.0,0.0,0.0,2.018539210656751e-05,1.5018379302775052e-05,IWM
2025-02-12,3.721387776666801e-05,0.0,0.0,0.0,1.7564244914874236e-05,1.4814305900682154e-05,IWM
2025-02-13,2.3776736039270373e-05,0.0,0.0,0.0,1.7958589981512497e-05,1.720699221561179e-05,IWM
2025-02-14,3.2907481407718026e-05,0.0,0.0,0.0,1.6056397673739994e-05,1.4125384139018229e-05,IWM
2025-02-18,2.1867412984231562e-05,1.0,0.0,0.0,1.3165198486298737e-05,1.1205580923111573e-05,IWM
2025-02-19,2.0383704354872565e-05,0.0,0.0,0.0,1.3652827164446112e-05,1.1777860227450625e-05,IWM
2025-02-20,6.042191126018354e-05,0.0,0.0,0.0,1.40807416375381e-05,1.2665103630462472e-05,IWM
2025-02-21,0.0013658771153352185,0.0,0.0,0.0,1.5118682543881677e-05,1.379838453526837e-05,IWM
2025-02-24,0.000138525808688502,1.0,1.0,0.0,4.3118077083735644e-05,4.9065057553125804e-05,IWM
2025-02-25,1.9772933956473794e-05,0.0,0.0,0.0,4.281795296206538e-05,4.17713599475337e-05,IWM
2025-02-26,3.0988033371778685e-06,0.0,0.0,0.0,4.064230980777163e-05,4.353546664812963e-05,IWM
2025-02-27,0.00023061894974421075,0.0,0.0,0.0,3.913374063282885e-05,3.8532859147609816e-05,IWM
2025-02-28,0.00019943232681397327,0.0,0.0,0.0,4.5657089562745146e-05,4.171654663750245e-05,IWM
2025-03-03,0.0009744184439475805,1.0,0.0,0.0,3.54638975048893e-05,4.0567850504515813e-05,IWM
2025-03-04,5.648463399836059e-06,0.0,0.0,0.0,5.431778587680617e-05,8.073956676463537e-05,IWM
2025-03-05,9.480750008257933e-05,0.0,0.0,0.0,4.948399587596866e-05,8.089492999410054e-05,IWM
2025-03-06,5.918204906876646e-06,0.0,0.0,0.0,5.233020599101114e-05,5.6123549939485346e-05,IWM
2025-03-07,2.2750735831650088e-05,0.0,0.0,0.0,4.76441715869093e-05,5.132131680608043e-05,IWM
2025-03-10,0.0001745341558570802,1.0,0.0,0.0,4.489017209401673e-05,7.638362340034592e-05,IWM
2025-03-11,3.3906351427198675e-06,0.0,0.0,0.0,3.4312925380700906e-05,4.501758758189311e-05,IWM
2025-03-12,9.312138123329286e-05,0.0,0.0,0.0,3.143607459242168e-05,5.3664260024424504e-05,IWM
2025-03-13,0.0002520260059483313,0.0,0.0,0.0,3.2664918389358686e-05,4.5961810062613e-05,IWM
2025-03-14,0.00017285104213737176,0.0,0.0,0.0,4.059292111099701e-05,4.7179144849281444e-05,IWM
2025-03-17,0.00018026448773376697,1.0,0.0,0.0,4.423190569138344e-05,4.556484764468878e-05,IWM
2025-03-18,9.88787443620578e-06,0.0,0.0,0.0,4.500973051401267e-05,4.338032902883094e-05,IWM
2025-03-19,0.00021732621542534195,0.0,0.0,0.0,4.302660096262243e-05,3.7600655316777716e-05,IWM
2025-03-20,1.3069520684985426e-05,0.0,0.0,0.0,4.827361152237219e-05,5.216982126385899e-05,IWM
2025-03-21,2.7712815869439758e-05,0.0,0.0,0.0,4.214927787987491e-05,4.307619597102276e-05,IWM
2025-03-24,8.351407677267887e-05,1.0,1.0,1.0,3.9596890786718746e-05,2.382459500965535e-05,IWM
2025-03-25,2.2611858341668176e-05,0.0,0.0,0.0,3.823872094376779e-05,3.221857026940653e-05,IWM
2025-03-26,0.00013137536587360583,0.0,0.0,0.0,3.0778630416619354e-05,2.7185380131965254e-05,IWM
2025-03-27,1.2339192830838855e-05,0.0,0.0,0.0,2.9466243545681393e-05,2.9218280361824326e-05,IWM
2025-03-28,0.0004079874287556014,0.0,0.0,0.0,2.834334579684153e-05,2.9640312181327603e-05,IWM
