Date,IYR,RSP,SPLV,SPY,USMV,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2013-04-23,47.58304977416992,47.85817337036133,24.02224922180176,125.85759735107422,26.145055770874023,14.705777168273926,23.47831153869629,11.73486328125,32.10759735107422,12.65958309173584,29.155263900756836,13.21469783782959,38.81814956665039,23.243911743164062
2013-04-24,47.7342529296875,48.082759857177734,23.97723388671875,125.93734741210938,25.989295959472656,14.92759895324707,23.792461395263672,11.804903030395508,32.43877029418945,12.680753707885742,28.690793991088867,13.256827354431152,38.14959335327149,23.26112937927246
2013-04-25,47.67509841918945,48.34743118286133,23.99222755432129,126.44792175292967,26.098331451416016,15.092061042785645,23.810945510864254,11.8749418258667,32.60435104370117,12.723097801208496,28.782289505004883,13.260065078735352,38.30263137817383,23.459095001220703
2013-04-26,47.45814514160156,48.18701934814453,23.9246883392334,126.22454071044922,26.06717300415039,14.877878189086914,23.77090072631836,11.824002265930176,32.50971603393555,12.718860626220703,28.775239944458008,13.279508590698242,38.294578552246094,23.355810165405273
2013-04-29,47.826297760009766,48.45970916748047,24.09728240966797,127.07005310058594,26.19178581237793,15.103534698486328,24.01113510131836,11.8749418258667,32.675315856933594,12.900924682617188,28.866729736328125,13.389684677124023,38.41541290283203,23.437570571899418
2013-04-30,48.29305267333984,48.64418411254883,24.149816513061523,127.37313079833984,26.222936630249023,15.126487731933594,24.10660743713379,11.906776428222656,32.68320846557617,13.040641784667969,28.81041717529297,13.425332069396973,38.12542343139648,23.502134323120117
2013-05-01,47.96434020996094,48.146915435791016,23.954702377319336,126.25640106201172,26.004871368408203,14.858756065368652,23.73085594177246,11.77306842803955,32.257423400878906,12.92632293701172,28.782289505004883,13.292473793029783,37.72263717651367,23.377330780029297
2013-05-02,48.14842987060547,48.64418411254883,24.08977699279785,127.4290008544922,26.121694564819336,14.965849876403809,24.04192543029785,11.8749418258667,32.6595573425293,13.09145164489746,28.887842178344727,13.276269912719728,38.14152526855469,23.605419158935547
2013-05-03,48.1878776550293,49.22166061401367,24.187347412109375,128.7212371826172,26.254091262817383,15.229742050170898,24.47620010375977,12.002286911010742,33.21937561035156,13.214235305786133,29.014509201049805,13.250349044799805,38.3992919921875,23.902379989624023
2013-05-06,48.37851333618164,49.39008712768555,23.984722137451172,129.0482940673828,26.16063117980957,15.271821022033691,24.642520904541016,12.129631996154783,33.43227767944336,13.277746200561523,28.803396224975582,13.06563663482666,38.14959335327149,23.97983741760254
2013-05-07,48.661190032958984,49.702884674072266,24.17984962463379,129.70240783691406,26.308605194091797,15.417162895202637,24.833477020263672,12.193304061889648,33.73979187011719,13.269274711608888,29.02155113220215,13.192014694213867,38.270408630371094,24.182113647460938
2013-05-08,48.77954864501953,49.9434928894043,24.11229705810547,130.29261779785156,26.316396713256836,15.551024436950684,24.873512268066406,12.29517936706543,33.95267868041992,13.375125885009766,29.05674171447754,13.075355529785156,38.383182525634766,24.199317932128903
2013-05-09,48.52971649169922,49.79914855957031,23.909679412841797,129.9257049560547,26.19178581237793,15.531899452209473,24.851947784423828,12.20604133605957,33.95267868041992,13.337020874023438,28.8526554107666,12.87768840789795,38.4315071105957,24.242353439331055
2013-05-10,48.54286575317383,50.1119270324707,24.02224922180176,130.34844970703125,26.316396713256836,15.516595840454102,24.72260475158691,12.256978034973145,34.05519104003906,13.375125885009766,28.965251922607425,12.906856536865234,38.810115814208984,24.431716918945312
2013-05-13,48.615177154541016,50.04776763916016,24.029748916625977,130.4521942138672,26.29303550720215,15.40567684173584,24.71951484680176,12.29517936706543,33.92113494873047,13.341257095336914,29.014509201049805,12.838804244995115,39.132328033447266,24.436017990112305
2013-05-14,48.871551513671875,50.63325881958008,24.24738883972168,131.80023193359375,26.542259216308594,15.596918106079102,25.07062339782715,12.505300521850586,34.33904266357422,13.383596420288086,29.359336853027344,12.92629337310791,39.52703857421875,24.685636520385746
2013-05-15,49.30545425415039,50.962100982666016,24.44368553161621,132.51016235351562,26.729175567626953,15.684886932373049,24.99979019165039,12.619914054870604,34.480979919433594,13.425931930541992,29.647869110107425,13.04944133758545,39.73646545410156,24.81904983520508
2013-05-16,49.14769744873047,50.64127731323242,24.30830764770508,131.88800048828125,26.526683807373047,15.612212181091309,24.8765926361084,12.537137031555176,34.30750274658203,13.497912406921388,29.471933364868164,12.942496299743652,39.32564926147461,24.530704498291016
2013-05-17,49.45665740966797,51.22677993774414,24.46624755859375,133.1642608642578,26.674657821655273,15.780497550964355,25.292394638061523,12.702688217163086,34.82791519165039,13.63339900970459,29.51416015625,13.06563663482666,39.55118942260742,24.76740074157715
2013-05-20,49.43036651611328,51.2508430480957,24.368465423583984,133.15626525878906,26.55782890319824,15.795793533325195,25.649648666381836,12.728155136108398,34.930423736572266,13.63339900970459,29.211549758911133,13.000825881958008,39.277313232421875,24.694236755371097
2013-05-21,49.660457611083984,51.2989501953125,24.421123504638672,133.34780883789062,26.604564666748047,15.776680946350098,25.59729385375977,12.75999355316162,34.977725982666016,13.591058731079102,29.23970413208008,13.02674961090088,39.704246520996094,24.80613136291504
2013-05-22,48.43110275268555,50.66535568237305,24.1278076171875,132.35861206054688,26.386486053466797,15.562496185302734,25.301626205444336,12.626276969909668,34.67021179199219,13.442866325378418,29.190441131591797,12.80639934539795,39.704246520996094,24.569433212280273
2013-05-23,47.75397491455078,50.59315872192383,23.999940872192383,131.9757537841797,26.324182510375977,15.570143699645996,25.313934326171875,12.5498685836792,34.575584411621094,13.438638687133787,29.070796966552734,12.71890640258789,39.68812942504883,24.517786026000977
2013-05-24,47.56991195678711,50.42473602294922,23.939769744873047,131.86412048339844,26.29303550720215,15.516595840454102,25.166107177734375,12.56260585784912,34.46520233154297,13.41746425628662,29.345264434814453,12.582806587219238,39.56729507446289,24.444623947143555
2013-05-28,47.09657669067383,50.777626037597656,23.924732208251953,132.65380859375,26.324182510375977,15.65811252593994,25.43097496032715,12.689953804016112,34.646568298339844,13.480977058410645,29.3945255279541,12.436979293823242,39.97005844116211,24.681331634521484
2013-05-29,46.1564826965332,50.41671371459961,23.53363609313965,131.79229736328125,25.981502532958984,15.608386039733888,25.37553596496582,12.689953804016112,34.44944381713867,13.447104454040527,28.83153533935547,12.252275466918944,39.34175109863281,24.427412033081055
2013-05-30,45.716026306152344,50.657325744628906,23.57876205444336,132.2788543701172,25.989295959472656,15.65811252593994,25.31702423095703,12.842764854431152,34.6544303894043,13.531782150268556,28.71894073486328,12.284682273864746,39.62369155883789,24.427412033081055
2013-05-31,45.157222747802734,49.95151901245117,23.27791976928711,130.38038635253906,25.607667922973633,15.413329124450684,24.793432235717773,12.632644653320312,34.32327651977539,13.404765129089355,28.18411636352539,12.210150718688965,38.75371170043945,24.151979446411133
2013-06-03,45.26898956298828,50.07182312011719,23.383214950561523,131.0983123779297,25.716707229614254,15.489825248718262,25.033666610717773,12.645381927490234,34.48884201049805,13.47250747680664,28.493762969970703,12.23607349395752,38.963157653808594,24.25957489013672
2013-06-04,44.74306106567383,49.839229583740234,23.315526962280273,130.4681396484375,25.615459442138672,15.47069263458252,24.83655548095703,12.530767440795898,34.29961013793945,13.413230895996094,28.50080108642578,12.19394874572754,38.72150421142578,24.173500061035156
2013-06-05,44.26315689086914,49.109371185302734,23.052284240722656,128.64146423339844,25.311723709106445,15.126487731933594,24.54704475402832,12.327016830444336,33.67670440673828,13.281980514526367,28.15597152709961,12.087010383605955,38.15763092041016,23.773263931274418
2013-06-06,45.091461181640625,49.56653594970703,23.26287269592285,129.80612182617188,25.584304809570312,15.225919723510742,24.73183822631836,12.498929977416992,33.889610290527344,13.311613082885742,28.27560234069824,12.229592323303224,38.71344375610352,24.022869110107425
2013-06-07,45.06520080566406,50.2723503112793,23.496021270751953,131.4572296142578,25.81016540527344,15.367435455322266,25.042911529541016,12.71542263031006,34.52827835083008,13.43440055847168,28.62746238708496,12.304120063781738,39.06787872314453,24.461837768554688
2013-06-10,44.67073822021485,50.24828338623047,23.48849296569824,131.4572296142578,25.779006958007812,15.440103530883787,24.972070693969727,12.721786499023438,34.42579650878906,13.46403694152832,28.62746238708496,12.300880432128906,39.12425994873047,24.388681411743164
2013-06-11,43.987037658691406,49.69486618041992,23.307981491088867,130.1012725830078,25.584304809570312,15.225919723510742,24.593242645263672,12.51166820526123,34.110382080078125,13.324318885803224,28.557090759277344,12.219871520996094,38.963157653808594,24.147676467895508
2013-06-12,43.3427848815918,49.205604553222656,23.187644958496097,129.02435302734375,25.483064651489254,15.149429321289062,24.442317962646484,12.377958297729492,33.87382507324219,13.235407829284668,28.416349411010746,12.0999755859375,38.56845474243164,23.880855560302734
2013-06-13,44.66416549682617,50.0878791809082,23.548677444458008,130.9866485595703,25.841310501098633,15.428632736206056,24.851947784423828,12.613545417785645,34.370582580566406,13.387828826904297,28.71190071105957,12.297636032104492,39.16455078125,24.32843589782715
2013-06-14,44.77592849731445,49.82319641113281,23.54338264465332,130.16502380371094,25.786800384521484,15.317715644836426,24.611726760864254,12.44799518585205,34.14190673828125,13.286209106445312,28.641530990600582,12.313843727111816,39.10009765625,24.250961303710938
2013-06-17,44.835105895996094,50.240257263183594,23.694171905517575,131.1700897216797,25.95035743713379,15.447752952575684,24.965904235839844,12.56897258758545,34.410003662109375,13.40899658203125,28.89487075805664,12.352728843688965,39.18870544433594,24.38438415527344
2013-06-18,44.90739822387695,50.63325881958008,23.799715042114254,132.2070770263672,26.082761764526367,15.516595840454102,25.107589721679688,12.651751518249512,34.8121452331543,13.514845848083496,29.00043487548828,12.436979293823242,39.51898193359375,24.63398170471191
2013-06-19,43.55972671508789,49.8953742980957,23.317237854003903,130.38038635253906,25.638822555541992,15.398031234741213,24.8765926361084,12.479835510253906,34.28384780883789,13.358189582824709,28.423370361328125,12.151820182800291,38.89065933227539,24.354249954223633
2013-06-20,41.85703659057617,48.628150939941406,22.721675872802734,127.14974975585938,24.96903419494629,15.000268936157228,24.149730682373047,12.212407112121582,33.50323486328125,13.061812400817873,27.56483459472656,11.808327674865724,37.89182662963867,23.71731185913086
2013-06-21,42.350101470947266,48.71671676635742,23.000598907470703,127.5580062866211,25.140369415283203,14.949397087097168,24.191192626953125,12.22327709197998,33.52383804321289,12.983088493347168,27.92891502380371,11.962525367736816,38.265647888183594,23.76308250427246
2013-06-24,42.080562591552734,48.11279296875,22.89507484436035,125.9461441040039,24.953466415405273,14.710450172424316,23.832210540771484,12.0059175491333,32.96115493774414,12.825640678405762,27.815589904785156,11.95270538330078,37.94198226928711,23.54721450805664
2013-06-25,42.856300354003906,48.66841506958008,23.091075897216797,127.15703582763672,25.163738250732425,14.79909610748291,24.138591766357425,12.229666709899902,33.33364486694336,12.932025909423828,27.858076095581055,12.10984706878662,38.13618087768555,23.758758544921875
2013-06-26,43.497310638427734,49.10323715209961,23.354921340942383,128.41598510742188,25.428537368774418,14.868467330932615,24.287137985229492,12.35113525390625,33.65858459472656,13.008623123168944,28.148494720458984,12.26371955871582,38.686424255371094,24.05666732788086
2013-06-27,44.273704528808594,49.57027053833008,23.490617752075195,129.16978454589844,25.579654693603516,14.86075210571289,24.333553314208984,12.51095485687256,33.99143600463867,13.072447776794434,28.27598762512207,12.289909362792969,38.82396697998047,24.263898849487305
2013-06-28,44.081268310546875,49.33675765991211,23.46047019958496,128.6405792236328,25.50136375427246,14.779825210571287,24.231426239013672,12.434239387512209,33.793296813964844,13.017131805419922,28.098913192749023,12.319375038146973,38.52458572387695,24.350248336791992
2013-07-01,43.8490104675293,49.77157974243164,23.400156021118164,129.3943328857422,25.610971450805664,14.864611625671388,24.404735565185547,12.4725980758667,34.13408279418945,13.08521556854248,28.30430793762207,12.165502548217772,38.6297721862793,24.518630981445312
2013-07-02,44.359962463378906,49.642730712890625,23.400156021118164,129.27403259277344,25.54050064086914,14.818367004394531,24.457347869873047,12.485382080078123,33.76953125,13.106494903564451,28.33974266052246,12.162227630615234,38.548858642578125,24.561803817749023
2013-07-03,44.16753005981445,49.60248565673828,23.37753677368164,129.33016967773438,25.517013549804688,14.82221508026123,24.441864013671875,12.44702434539795,33.78538131713867,13.18308925628662,28.283069610595703,12.116394996643066,38.492218017578125,24.674055099487305
2013-07-05,43.70301818847656,50.1661491394043,23.47554588317871,130.72549438476562,25.63446617126465,14.922414779663086,24.74514961242676,12.670785903930664,34.31635665893555,13.268198013305664,28.353906631469727,12.0803804397583,39.01817321777344,24.941741943359375
2013-07-08,43.87555313110352,50.3916130065918,23.686622619628903,131.47125244140625,25.83803367614746,15.007206916809082,24.906070709228516,12.766674041748049,34.411468505859375,13.259684562683104,28.637231826782227,12.253896713256836,39.23665237426758,25.174869537353516
2013-07-09,44.43295669555664,50.81838607788086,23.837406158447266,132.41746520996094,25.939821243286133,15.238444328308104,25.159841537475582,12.875354766845703,34.89491653442383,13.310747146606444,28.84972381591797,12.342286109924316,39.34992599487305,25.2741756439209
2013-07-10,44.43295669555664,50.890846252441406,23.912792205810547,132.465576171875,26.033777236938477,15.234596252441406,25.005109786987305,12.79863452911377,34.88697814941406,13.35329818725586,28.8851375579834,12.41103744506836,39.60887145996094,25.30008125305176
2013-07-11,45.660552978515625,51.63167190551758,24.259571075439453,134.2698516845703,26.433095932006836,15.48123836517334,25.206254959106445,12.920101165771484,35.44175338745117,13.57883644104004,29.338451385498047,12.610739707946776,40.118656158447266,25.66274642944336
2013-07-12,45.36195755004883,51.76051330566406,24.274642944335938,134.32601928710938,26.425262451171875,15.427289962768556,25.348617553710938,13.009602546691896,35.227787017822266,13.587345123291016,29.345558166503903,12.650025367736816,40.36140060424805,25.783632278442383
2013-07-15,45.52784729003906,51.88129425048828,24.41292953491211,134.83921813964844,26.511390686035156,15.465825080871582,25.326948165893555,13.067139625549316,35.354576110839844,13.625648498535156,29.38804817199707,12.856280326843262,40.401859283447266,25.7188720703125
2013-07-16,45.454872131347656,51.62361907958984,24.32980155944824,134.3340301513672,26.417442321777344,15.35020637512207,25.172212600708008,13.015995979309082,35.164371490478516,13.634160041809082,29.281797409057617,12.787529945373535,40.167198181152344,25.580718994140625
2013-07-17,45.693748474121094,51.74440383911133,24.36757469177246,134.6788330078125,26.433095932006836,15.492805480957031,25.283628463745117,13.073534965515137,35.26740646362305,13.646923065185549,29.338451385498047,12.780978202819824,40.27239608764648,25.593660354614254
2013-07-18,45.97908782958984,52.12287521362305,24.556476593017575,135.41659545898438,26.503559112548828,15.500511169433594,25.5528564453125,13.24614429473877,35.62404251098633,13.61288070678711,29.437639236450195,12.892292022705078,40.38567733764648,25.740453720092773
2013-07-19,45.93262481689453,52.21949768066406,24.624486923217773,135.65713500976562,26.56620407104492,15.600712776184082,25.90875816345215,13.252532958984377,35.988590240478516,13.383090019226074,29.607622146606445,12.895565032958984,40.91972732543945,25.7188720703125
2013-07-22,46.06535720825195,52.33222198486328,24.59426498413086,135.9217529296875,26.57402801513672,15.616130828857422,25.825199127197266,13.342034339904783,36.012386322021484,13.42138671875,29.54387664794922,12.882464408874512,41.12200927734375,25.70160675048828
2013-07-23,46.04543685913086,52.2114372253418,24.601818084716797,135.63304138183594,26.54270362854004,15.66237449645996,25.868518829345703,13.290895462036133,35.988590240478516,13.366068840026855,29.487213134765625,12.915205001831056,40.97636413574219,25.66706085205078
2013-07-24,45.14962387084961,51.841033935546875,24.36757469177246,135.13592529296875,26.370466232299805,15.515921592712402,25.580718994140625,13.194998741149902,35.71121597290039,13.455434799194336,29.295957565307617,12.718775749206545,40.91163635253906,25.580718994140625
2013-07-25,45.09652328491211,52.11481094360352,24.41292953491211,135.46469116210938,26.472244262695312,15.66237449645996,25.75092315673828,13.207786560058594,35.72705841064453,13.463944435119627,29.45179557800293,12.836636543273926,41.11393737792969,25.615251541137695
2013-07-26,45.21597671508789,52.09869384765625,24.53381729125977,135.6090545654297,26.52704811096191,15.604565620422363,25.685941696166992,13.194998741149902,35.608184814453125,13.502238273620604,29.416372299194336,12.882464408874512,41.380950927734375,25.69727897644043
2013-07-29,44.85765838623047,51.91350555419922,24.496030807495117,135.1920166015625,26.487897872924805,15.693204879760742,25.47240447998047,13.09910488128662,35.5130729675293,13.480964660644531,29.35262107849121,12.905380249023438,41.259578704833984,25.56344223022461
2013-07-30,44.80455780029297,52.01818084716797,24.503591537475582,135.1920166015625,26.519222259521484,15.654667854309082,25.42288589477539,13.092714309692385,35.66366195678711,13.54905128479004,29.32428550720215,12.947941780090332,41.2676887512207,25.498685836791992
2013-07-31,44.18741607666016,52.11481094360352,24.44313621520996,135.28826904296875,26.440919876098633,15.600712776184082,25.50644302368164,13.09910488128662,35.790462493896484,13.502238273620604,29.317224502563477,12.853004455566406,41.283843994140625,25.63251686096191
2013-08-01,43.94191360473633,52.879791259765625,24.63203811645508,136.85198974609375,26.62883186340332,15.71632480621338,25.92112159729004,13.31006908416748,36.40071868896485,13.646923065185549,29.55803871154785,12.96103858947754,41.54278564453125,26.02973365783691
2013-08-02,43.749473571777344,52.96031188964844,24.601818084716797,137.08450317382812,26.62883186340332,15.804967880249023,25.806617736816406,13.30367660522461,36.4720344543457,13.706498146057127,29.57220458984375,12.944666862487791,41.55897521972656,26.21537399291992
2013-08-05,43.722930908203125,52.9200553894043,24.548927307128903,136.8840789794922,26.6053524017334,15.762579917907717,25.74473762512207,13.27810764312744,36.32938003540039,13.736284255981444,29.59345817565918,12.859548568725586,41.50233459472656,26.15924835205078
2013-08-06,43.57030487060547,52.58989334106445,24.45827293395996,136.106201171875,26.534875869750977,15.616130828857422,25.586904525756836,13.156641006469728,36.0599365234375,13.663942337036133,29.55803871154785,12.794073104858398,41.30813217163086,26.05130958557129
2013-08-07,43.39114761352539,52.32417297363281,24.435592651367188,135.66517639160156,26.440919876098633,15.623839378356934,25.497150421142575,13.067139625549316,36.00444412231445,13.629899978637695,29.416372299194336,12.853004455566406,41.34050369262695,25.82248878479004
2013-08-08,43.43095779418945,52.630157470703125,24.51114845275879,136.16233825683594,26.54270362854004,15.85507106781006,25.63641357421875,13.09910488128662,36.17087936401367,13.672457695007324,29.57220458984375,12.902109146118164,41.34050369262695,25.99517822265625
2013-08-09,43.84238052368164,52.56573867797851,24.44313621520996,135.7693634033203,26.487897872924805,15.94756317138672,25.559051513671875,13.054356575012209,36.051998138427734,13.604368209838867,29.44471549987793,12.813713073730469,41.19483947753906,25.939056396484375
2013-08-12,43.484039306640625,52.52549362182617,24.35246467590332,135.6090545654297,26.448747634887695,15.924443244934082,25.45073699951172,13.003216743469238,36.099552154541016,13.693732261657717,29.35971450805664,12.744964599609377,41.024932861328125,25.904518127441406
2013-08-13,42.88682556152344,52.58989334106445,24.307140350341797,136.010009765625,26.417442321777344,15.982250213623049,25.497150421142575,13.067139625549316,36.25806427001953,13.787351608276367,29.38096046447754,12.676214218139648,41.17866516113281,25.904518127441406
2013-08-14,42.793907165527344,52.31613540649414,24.14847183227539,135.3123016357422,26.28432846069336,15.94756317138672,25.379562377929688,13.015995979309082,36.00444412231445,13.77458381652832,29.175552368164062,12.594371795654297,40.85499572753906,25.619569778442383
2013-08-15,41.98436737060547,51.51892852783203,23.794050216674805,133.41983032226562,25.931987762451172,15.831944465637209,25.240299224853516,12.82420825958252,35.60026550292969,13.553306579589844,28.70806121826172,12.433954238891602,40.167198181152344,25.17055892944336
2013-08-16,41.01555252075195,51.36594772338867,23.635021209716797,132.97879028320312,25.77539825439453,15.708621978759766,25.138172149658203,12.79863452911377,35.64780807495117,13.54054069519043,28.538070678710938,12.289909362792969,39.98109436035156,25.07988929748535
2013-08-19,40.45814895629883,50.94721603393555,23.48355484008789,132.12879943847656,25.650121688842773,15.585298538208008,24.73895835876465,12.632418632507324,35.45759963989258,13.497981071472168,28.410566329956055,12.185147285461426,40.053924560546875,24.97195816040039
2013-08-20,41.40706253051758,51.357879638671875,23.635021209716797,132.77833557128906,25.82237434387207,15.673934936523438,24.890600204467773,12.753888130187988,35.521026611328125,13.519261360168455,28.417652130126953,12.299728393554688,40.167198181152344,25.226686477661133
2013-08-21,41.32079315185547,51.00359344482422,23.4002628326416,131.96034240722656,25.665775299072266,15.554465293884276,24.75442123413086,12.664383888244627,35.27531814575195,13.48947811126709,28.19807243347168,12.15895175933838,39.92446517944336,25.01080894470215
2013-08-22,41.55303192138672,51.53504943847656,23.56686782836914,133.16323852539062,25.79888343811035,15.739456176757812,25.122697830200195,12.811423301696776,35.758758544921875,13.54905128479004,28.318490982055664,12.227705955505373,40.18339157104492,25.261228561401367
2013-08-23,42.03744125366211,51.71219253540039,23.67288398742676,133.61227416992188,25.939821243286133,15.8666410446167,25.30219841003418,12.82420825958252,35.766693115234375,13.646923065185549,28.48139190673828,12.329193115234377,40.28858184814453,25.265541076660156
2013-08-26,41.878173828125,51.543094635009766,23.498720169067383,133.11514282226562,25.814550399780273,15.8666410446167,25.258872985839844,12.741101264953612,35.68743896484375,13.583093643188477,28.148494720458984,12.237526893615724,40.34520721435547,25.213735580444336
2013-08-27,41.75210952758789,50.576805114746094,23.316959381103516,130.97412109375,25.57182884216309,15.589146614074709,25.101037979125977,12.434239387512209,34.96623992919922,13.34479522705078,27.999736785888672,12.230975151062012,39.68978500366211,24.80358123779297
2013-08-28,41.55303192138672,50.71370315551758,23.27910614013672,131.43922424316406,25.579654693603516,15.558310508728027,25.518821716308594,12.453418731689451,34.99793243408203,13.35329818725586,27.787261962890625,12.27353858947754,39.859718322753906,24.937414169311523
2013-08-29,41.6193962097168,50.8586540222168,23.26394844055176,131.64772033691406,25.626632690429688,15.608418464660645,25.252681732177734,12.485382080078123,35.10097885131836,13.425643920898438,27.90058326721191,12.20151710510254,39.98109436035156,25.058303833007812
2013-08-30,41.300880432128906,50.59291458129883,23.21094512939453,131.2306671142578,25.579654693603516,15.581445693969728,25.243392944335938,12.427846908569336,34.902835845947266,13.361812591552734,27.985572814941406,12.211333274841309,39.82735061645508,24.90287971496582
2013-09-03,40.95582962036133,50.890846252441406,23.1655216217041,131.8240966796875,25.54050064086914,15.673934936523438,25.42906951904297,12.530136108398438,35.124755859375,13.37458038330078,27.96432876586914,12.070558547973633,40.0862922668457,25.07988929748535
2013-09-04,41.247798919677734,51.36594772338867,23.301816940307617,132.91465759277344,25.650121688842773,15.820384979248049,25.56523895263672,12.62602996826172,35.48137664794922,13.502238273620604,28.14139938354492,12.070558547973633,40.54750442504883,25.343252182006836
2013-09-05,40.89609146118164,51.502830505371094,23.24123764038086,133.0830535888672,25.60314178466797,15.847368240356444,25.651891708374023,12.65799331665039,35.568565368652344,13.510748863220217,28.098913192749023,12.021451950073242,40.60414123535156,25.35189437866211
2013-09-06,41.64593505859375,51.551151275634766,23.316959381103516,133.14718627929688,25.665775299072266,15.828100204467772,25.648786544799805,12.65799331665039,35.55270767211914,13.519261360168455,28.169736862182617,12.106573104858398,40.62033462524414,25.321674346923828
2013-09-09,42.468780517578125,52.15506362915039,23.491140365600582,134.4221954345703,25.86935043334961,16.067041397094727,25.936603546142575,12.80502986907959,35.99653244018555,13.680964469909668,28.368072509765625,12.149131774902344,40.87117004394531,25.54616928100586
2013-09-10,42.41568756103515,52.60601806640625,23.619882583618164,135.41659545898438,26.033777236938477,16.20962905883789,25.94588851928711,12.95846176147461,36.51958084106445,13.766074180603027,28.396406173706055,12.244072914123535,41.13011932373047,25.792261123657227
2013-09-11,42.7076530456543,52.75899124145508,23.642597198486328,135.841552734375,26.143386840820312,16.30983543395996,26.14395523071289,12.971245765686035,36.670166015625,13.702242851257324,28.601818084716797,12.122941970825195,41.40522766113281,25.982236862182617
2013-09-12,42.43558883666992,52.533538818359375,23.56686782836914,135.4807586669922,26.08076286315918,16.1402645111084,25.98921012878418,12.875354766845703,36.51958084106445,13.715009689331056,28.60888671875,12.090205192565918,41.34050369262695,25.921783447265625
2013-09-13,42.52848815917969,52.7026252746582,23.684532165527344,135.78546142578125,26.18253517150879,16.2481689453125,25.979923248291016,12.91370964050293,36.62261962890625,13.72777271270752,28.84264755249023,12.18186855316162,41.43759536743164,25.99517822265625
2013-09-16,42.94655990600586,53.07304000854492,23.8591365814209,136.57130432128906,26.32347869873047,16.42930793762207,25.97374153137207,13.054356575012209,37.098121643066406,13.706498146057127,29.10472869873047,12.21461009979248,41.809814453125,26.111753463745117
2013-09-17,42.91337585449219,53.32267761230469,23.927452087402344,137.1807861328125,26.401775360107425,16.383060455322266,26.091346740722656,13.118288040161133,37.25663757324219,13.77458381652832,29.203886032104492,12.28663158416748,41.834083557128906,26.262863159179688
2013-09-18,44.41304016113281,53.97488784790039,24.32978057861328,138.7684783935547,26.840232849121097,16.760746002197266,26.40700340270996,13.233357429504396,37.7242317199707,13.949054718017578,29.550952911376953,12.653300285339355,42.0930290222168,26.565080642700195
2013-09-19,44.24051284790039,53.84605026245117,24.276636123657227,138.5360565185547,26.777603149414062,16.702939987182617,26.342012405395508,13.182210922241213,37.85103988647461,13.957566261291504,29.416372299194336,12.594371795654297,41.95546340942383,26.55644989013672
2013-09-20,43.47740936279297,53.391239166259766,24.033727645874023,137.56741333007812,26.597517013549805,16.507728576660156,26.128414154052734,13.112260818481444,37.388465881347656,13.858359336853027,29.210376739501953,12.404322624206545,41.876651763916016,26.396230697631836
2013-09-23,43.19871139526367,53.1165657043457,24.079282760620117,136.93080139160156,26.52704811096191,16.38378143310547,26.000946044921875,12.926132202148438,37.269020080566406,13.901123046875,29.08207321166992,12.55305290222168,41.58414840698242,26.192718505859375
2013-09-24,42.91338348388672,53.1165657043457,24.033727645874023,136.6084747314453,26.457582473754883,16.37603187561035,26.025814056396484,12.842695236206056,37.40436553955078,13.841256141662598,28.94664764404297,12.54644775390625,41.37288665771485,26.262001037597656
2013-09-25,43.060733795166016,52.97924041748047,23.889482498168945,136.21360778808594,26.362876892089844,16.418642044067383,26.01959991455078,12.913294792175291,37.23719024658203,13.819875717163086,28.70430374145508,12.460508346557615,41.04790115356445,26.101787567138672
2013-09-26,43.32194519042969,53.15696716308594,23.897085189819336,136.7374267578125,26.457582473754883,16.52709197998047,26.06623077392578,12.913294792175291,37.40436553955078,13.871188163757324,28.853981018066406,12.443984985351562,41.19415283203125,26.348602294921875
2013-09-27,43.16119384765625,52.83382034301758,23.783212661743164,136.10885620117188,26.347087860107425,16.329553604125977,25.97607421875,12.868364334106444,37.16551971435547,13.785670280456545,28.675779342651367,12.364662170410156,41.19415283203125,26.35293960571289
2013-09-30,42.7258415222168,52.67225646972656,23.684532165527344,135.3836669921875,26.228683471679688,16.271455764770508,25.777095794677734,12.778510093688965,36.950557708740234,13.700152397155762,28.36928939819336,12.3514404296875,41.10477066040039,26.25335121154785
2013-10-01,43.37553024291992,53.10041427612305,23.798404693603516,136.4553985595703,26.410234451293945,16.341184616088867,25.941877365112305,12.868364334106444,37.181453704833984,13.819875717163086,28.54034996032715,12.387802124023438,41.62478256225586,26.465517044067383
2013-10-02,43.40232467651367,53.084251403808594,23.722484588623047,136.32644653320312,26.31552505493164,16.38378143310547,26.000946044921875,12.861949920654297,37.00629806518555,13.824153900146484,28.4762020111084,12.40102195739746,41.52727890014648,26.45686149597168
2013-10-03,42.732540130615234,52.60762023925781,23.50234603881836,135.06936645507812,26.10240364074707,16.244340896606445,25.773984909057617,12.765676498413086,36.600242614746094,13.704426765441896,28.333635330200195,12.25558853149414,41.16164779663086,26.1580753326416
2013-10-04,42.5784912109375,53.01962661743164,23.585838317871097,136.0927276611328,26.22080421447754,16.48061180114746,26.03513526916504,12.868364334106444,36.8390998840332,13.760014533996582,28.376405715942383,12.278725624084473,41.616661071777344,26.4049015045166
2013-10-07,42.766021728515625,52.55106735229492,23.487159729003903,134.91627502441406,26.05504035949707,16.27920150756836,25.820615768432617,12.720751762390137,36.58431625366211,13.700152397155762,28.28374481201172,12.219231605529783,41.153507232666016,26.03250503540039
