Symbol,yf_symbol,Security,sector,sub_industry,hq_location,county,state_name,county_fips,county_sci_sum,county_log_sci_sum,county_sci_z,county_sci_rank_pct,earnings_date,event_day,surprise_pct,vix_level,high_vix,pre_abs_mean,pre_rv_mean,event_abs,event_rv,post_abs_mean,post_rv_mean,jump_log_abs,jump_log_rv,decay_speed_log_abs,decay_speed_log_rv,abs_event_abn,rv_event_abn,abs_decay_abn,rv_decay_abn,sample_year,sample_quarter
CRL,CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,"Wilmington, Massachusetts",Middlesex County,Massachusetts,25017,8979556.0,16.010461107212976,-2.400828192233487,0.0081148564294631,2020-10-29T11:00:00,2020-10-30T00:00:00,29.63,38.02000045776367,1,0.012028349809646422,0.00021983425436879976,0.005431011487130988,2.9495885773348744e-05,0.02067913238349899,0.0006681421447770075,-0.7951399435853117,-2.008620149460441,-1.3369983425323988,-3.1202469135438515,-0.006597338322515434,-0.000190338368595451,-0.015248120896368001,-0.0006386462590036588,2020,4
CRL,CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,"Wilmington, Massachusetts",Middlesex County,Massachusetts,25017,8979556.0,16.010461107212976,-2.400828192233487,0.0081148564294631,2020-08-05T11:00:00,2020-08-06T00:00:00,23.84,22.64999961853028,1,0.01599641539984984,0.00043681906333722134,0.0007802197301440827,6.087428273061053e-07,0.02483738696309192,0.0008141365970112127,-3.020532161607073,-6.575714423400023,-3.460517336265109,-7.19832341217233,-0.015216195669705758,-0.00043621032050991524,-0.02405716723294784,-0.0008135278541839066,2020,3
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2026-05-27T20:00:00,2026-05-28T00:00:00,24.07,15.739999771118164,0,0.02017657402305888,0.0005642367898949271,0.007577493201567087,5.741840321979542e-05,0.055705824353860935,0.003961566275249958,-0.9793389727686233,-2.2851075737339435,-1.9949011350181651,-4.2340281682194325,-0.012599080821491793,-0.0005068183866751317,-0.04812833115229385,-0.0039041478720301627,2026,2
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2026-02-25T21:00:00,2026-02-26T00:00:00,24.85,18.6299991607666,0,0.020995941116174643,0.0008697614147502494,0.039471368032447884,0.0015579888943529489,0.021315093310457556,0.0005832983463869313,0.631246187336568,0.5829321093535488,0.616159905430847,0.9824521921802748,0.01847542691627324,0.0006882274796026995,0.01815627472199033,0.0009746905479660176,2026,1
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2025-12-03T21:00:00,2025-12-04T00:00:00,13.55,15.779999732971191,0,0.01603778519416523,0.0004165670126419367,0.035957607343463316,0.001292949525866687,0.01609659653848485,0.0005819355011881412,0.8073928126163856,1.1326338354791272,0.8037324731165446,0.7983216281700786,0.019919822149298085,0.0008763825132247503,0.019861010804978464,0.0007110140246785458,2025,4
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2025-09-03T20:00:00,2025-09-04T00:00:00,4.7,15.300000190734863,0,0.013963675290302601,0.0003232700514254299,0.049724476357525305,0.002472523549030093,0.017535823037017728,0.0004968994447566725,1.2700374432521668,2.0345062725041307,1.0422511054592347,1.6046067458352722,0.0357608010672227,0.002149253497604663,0.032188653320507576,0.0019756241042734202,2025,3
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2025-05-28T20:00:00,2025-05-29T00:00:00,1.31,19.18000030517578,0,0.011197020985963268,0.000275042997539689,0.03356039963529689,0.0011263004236808356,0.010158245623220452,0.00012046467548598239,1.0976984349628793,1.4097658642966564,1.195060350800322,2.235336277431737,0.02236337864933362,0.0008512574261411467,0.02340215401207644,0.0010058357481948534,2025,2
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2025-02-26T21:00:00,2025-02-27T00:00:00,6.43,21.1299991607666,1,0.016853895963447794,0.00044559486186574615,0.041285798072403956,0.0017045171224753142,0.01646943806017447,0.0002851194775475086,0.8959363728496448,1.3416268135047997,0.9190117789055617,1.7881285330327767,0.024431902108956162,0.001258922260609568,0.024816360012229487,0.0014193976449278056,2025,1
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2024-12-03T21:00:00,2024-12-04T00:00:00,-1.47,13.449999809265137,0,0.017208048691451917,0.0005314424011273182,0.10431306789197681,0.010881216133036163,0.014737091480098208,0.0003056348004453307,1.8020189387467225,3.019198290619905,1.9570285171305166,3.572402046487367,0.0871050192005249,0.010349773731908844,0.0895759764118786,0.010575581332590832,2024,4
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2024-08-28T20:00:00,2024-08-29T00:00:00,8.63,15.649999618530272,0,0.012811003423034872,0.00028747357011629397,0.0073268071912844235,5.368210361825714e-05,0.01041393545748619,0.00015050650549106802,-0.558764019790296,-1.6780497310076958,-0.351604612447266,-1.0309254307002709,-0.005484196231750449,-0.00023379146649803683,-0.003087128266201767,-9.682440187281087e-05,2024,3
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2024-05-29T20:00:00,2024-05-30T00:00:00,2.75,14.470000267028809,0,0.010161968732291582,0.00018961442738858915,0.21986305589495547,0.04833976334746831,0.024492774984544496,0.0012293608665944864,3.0743517445106456,5.541016552596661,2.1946263410604847,3.671759986725104,0.2097010871626639,0.048150148920079724,0.19537028091041098,0.04711040248087382,2024,2
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2024-02-28T21:00:00,2024-02-29T00:00:00,0.96,13.399999618530272,0,0.0136750520377936,0.00027716832806369367,0.029743254840115085,0.0008846612084840294,0.021159710306732648,0.0007394370546769079,0.7770288295499173,1.1605795045257914,0.3405033255477789,0.17931557447483462,0.016068202802321484,0.0006074928804203358,0.008583544533382437,0.00014522415380712156,2024,1
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2023-11-29T21:00:00,2023-11-30T00:00:00,2.52,12.920000076293944,0,0.00938463600438535,0.00014825727565926289,0.0894322980359199,0.007998135931985602,0.015670165297972716,0.00048010475684861977,2.2544070542923875,3.9880140093762466,1.7417227611636807,2.8129592656996065,0.08004766203153454,0.007849878656326338,0.07376213273794718,0.007518031175136982,2023,4
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2023-08-30T20:00:00,2023-08-31T00:00:00,11.45,13.56999969482422,0,0.013324969731333658,0.00022409820861238558,0.029417861678077806,0.0008654105857105188,0.008119365301905823,9.19859167464453e-05,0.7919619209169435,1.351119342116952,1.2873491519157898,2.2415676018165533,0.016092891946744146,0.0006413123770981332,0.021298496376171983,0.0007734246689640735,2023,3
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2023-05-31T20:00:00,2023-06-01T00:00:00,4.84,15.649999618530272,0,0.011870227111218056,0.00020958522743607104,0.04805192367841293,0.0023089873691960216,0.016415031935104095,0.00038356555417225484,1.3982481935603246,2.3994334350938944,1.0740842720214314,1.7950535789251651,0.036181696567194874,0.0020994021417599503,0.03163689174330884,0.0019254218150237669,2023,2
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2023-03-01T21:00:00,2023-03-02T00:00:00,23.43,19.59000015258789,0,0.015226226526467945,0.00030610263430560234,0.10882633553399934,0.011843171305758607,0.008618671356502006,0.00015214396961528851,1.9667334244180852,3.655585949155787,2.535821353471329,4.354678829428468,0.09360010900753139,0.011537068671453005,0.10020766417749734,0.01169102733614332,2023,1
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2022-11-30T21:00:00,2022-12-01T00:00:00,14.55,19.84000015258789,0,0.02715996641524856,0.0012263305102600181,0.08630235795722552,0.007448096988977086,0.02437970803262406,0.0013185849217903394,1.1561126020563377,1.8039321085148072,1.2641054779166887,1.731399367010344,0.05914239154197696,0.006221766478717068,0.06192264992460146,0.006129512067186747,2022,4
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2022-08-24T20:00:00,2022-08-25T00:00:00,15.75,21.780000686645508,1,0.01790085802931758,0.0005688618033791906,0.034474480243218864,0.0011884897880400877,0.024928373243692015,0.0008740171855905882,0.6553704323675684,0.7368010744881953,0.32421259370145206,0.30733862557060143,0.016573622213901285,0.0006196279846608971,0.009546106999526849,0.00031447260244949946,2022,3
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2022-05-31T20:00:00,2022-06-01T00:00:00,3.73,25.690000534057617,1,0.024540368172208817,0.0009329931730369237,0.0942088521147717,0.008875307816782925,0.026290698210748788,0.0011413554994827086,1.345194405204314,2.2526303178046447,1.2762986780217456,2.0510563512947573,0.06966848394256289,0.007942314643746002,0.06791815390402292,0.007733952317300216,2022,2
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2022-03-01T21:00:00,2022-03-02T00:00:00,11.85,30.739999771118164,1,0.02788729244719419,0.0011483930721299925,0.00715521165063393,5.1197053765367536e-05,0.029426591046174268,0.0011134228488447703,-1.3603290848600131,-3.11043506269881,-1.4140566717970282,-3.079510347057509,-0.02073208079656026,-0.0010971960183646249,-0.022271379395540337,-0.0010622257950794027,2022,1
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2021-11-30T21:00:00,2021-12-01T00:00:00,37.89,31.1200008392334,1,0.009644111605676553,0.00015553175390868484,0.12490574510516961,0.015601445160277602,0.016898582456362377,0.0005094152376071983,2.5612109240694862,4.608268274907839,2.0003291619187773,3.4218551625817124,0.11526163349949306,0.015445913406368918,0.10800716264880723,0.015092029922670403,2021,4
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2021-08-25T20:00:00,2021-08-26T00:00:00,59.49,18.84000015258789,0,0.01072628893558325,0.00017762910710187975,0.026257498245819022,0.0006894562141291891,0.00776273698261285,8.680341092486277e-05,0.8952534061960546,1.3562050650183033,1.218615712392182,2.0722562671662987,0.015531209310235772,0.0005118271070273093,0.01849476126320617,0.0006026528032043263,2021,3
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2021-05-27T20:00:00,2021-05-28T00:00:00,36.96,16.760000228881836,0,0.014460447882819815,0.000290317917968625,0.052908281309550276,0.002799286231130507,0.012419996503353126,0.00023699145940903025,1.297142180404948,2.2661428461124524,1.449251461988165,2.4690952557432824,0.03844783342673046,0.0025089683131618817,0.04048828480619715,0.0025622947717214768,2021,2
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2021-02-25T21:00:00,2021-02-26T00:00:00,38.5,27.950000762939453,1,0.009827311746155764,0.00018699771063021504,0.06517327451291877,0.004247555710736267,0.01773154571854576,0.0004680722442582253,1.891883198349297,3.123002084200687,1.30170377700951,2.2054761274074592,0.055345962766763,0.004060558000106052,0.04744172879437301,0.0037794834664780417,2021,1
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2020-12-01T21:00:00,2020-12-02T00:00:00,132.27,21.170000076293945,1,0.019286028842540093,0.000689089535090943,0.08908138537496946,0.007935493220323822,0.012816186000138962,0.00032069325047437436,1.530169048442704,2.443729444177437,1.9388408229534912,3.2086154291280664,0.06979535653242937,0.0072464036852328785,0.07626519937483049,0.0076147999698494475,2020,4
CRM,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",San Francisco,California,06075,8849044.0,15.995820101556932,-2.4159819829364744,0.0078027465667915,2020-08-25T20:00:00,2020-08-26T00:00:00,115.91,23.270000457763672,1,0.017173006523257726,0.0004076053215448953,0.23146814131447613,0.05357750044357829,0.017351253595706596,0.00036809635467527867,2.6011029435803428,4.878584890553798,2.5907769552818634,4.980539484033218,0.2142951347912184,0.0531698951220334,0.21411688771876952,0.05320940408890301,2020,3
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2026-06-03T20:00:00,2026-06-04T00:00:00,3.05,15.399999618530272,0,0.03339296148627189,0.0016265804463582918,0.03889487094874067,0.0015128109861191907,0.035721918545543296,0.0019751394582260226,0.1525172035215027,-0.07251042043558992,0.08509790162937791,-0.26666949170222826,0.005501909462468778,-0.00011376946023910106,0.003172952403197371,-0.00046232847210683184,2026,2
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2026-03-03T21:00:00,2026-03-04T00:00:00,1.56,21.14999961853028,1,0.03329878120688652,0.0019992118487159945,0.04070134839613271,0.0016565997612633745,0.016179043067571185,0.00046900519413086984,0.20074037148390933,-0.18798585183523045,0.9225440826722378,1.2619084479082572,0.007402567189246187,-0.00034261208745261997,0.024522305328561523,0.0011875945671325047,2026,1
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2025-12-02T21:00:00,2025-12-03T00:00:00,1.98,16.079999923706055,0,0.018500629978540007,0.0004619607124167941,0.014643960919507926,0.0002144455914120754,0.00759864807964501,0.00010690907761048785,-0.2337766154943501,-0.7674235464547433,0.6560570461917086,0.6960768527784416,-0.0038566690590320814,-0.0002475151210047187,0.007045312839862916,0.00010753651380158756,2025,4
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2025-08-27T20:00:00,2025-08-28T00:00:00,12.05,14.43000030517578,0,0.015072959330659686,0.00039707808856395194,0.044860148799206634,0.0020124329502869604,0.016325469104028656,0.0005081339405828899,1.0906470398640882,1.6229665319820208,1.0108230463650558,1.3763544696123589,0.02978718946854695,0.0016153548617230085,0.028534679695177978,0.0015042990097040706,2025,3
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2025-06-03T20:00:00,2025-06-04T00:00:00,10.62,17.610000610351562,0,0.020503609700431545,0.0005990013653830428,0.059428456362128124,0.0035317414255853666,0.010453986096423585,0.00013560257500202128,1.0641719019490874,1.7742823337995817,1.7377890363738195,3.259817275829147,0.03892484666169658,0.0029327400602023237,0.04897447026570454,0.0033961388505833454,2025,2
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2025-03-04T21:00:00,2025-03-05T00:00:00,19.85,21.93000030517578,1,0.021511717174353073,0.0007694252147158052,0.06545480707964835,0.004284331769833984,0.05679178702728258,0.0033836040902986385,1.1127618526313168,1.7170760041796433,0.14196819226709304,0.2360231470053168,0.043943089905295274,0.0035149065551181784,0.008663020052365765,0.0009007276795353451,2025,1
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2024-11-26T21:00:00,2024-11-27T00:00:00,14.94,14.100000381469728,0,0.02110124355405176,0.0005981387580401799,0.046954056764294094,0.002204683446624552,0.011555673153424807,0.0003394170493499553,0.7998373720889149,1.3045163302354512,1.4019924570833662,1.8711093813554527,0.025852813210242333,0.001606544688584372,0.03539838361086929,0.0018652663972745964,2024,4
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2024-08-28T20:00:00,2024-08-29T00:00:00,7.74,15.649999618530272,0,0.023910684361122002,0.0010536732188045684,0.027881705570788284,0.0007773895055361265,0.027710371064790705,0.0008895854352191727,0.15364529643776897,-0.30409608932683774,0.006164007434656978,-0.1348140159699433,0.0039710212096662825,-0.0002762837132684419,0.00017133450599757932,-0.0001121959296830462,2024,3
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2024-06-04T20:00:00,2024-06-05T00:00:00,4.38,12.630000114440918,0,0.019163698484573822,0.000814676452239296,0.1131253268091541,0.01279733956567792,0.026789146643769433,0.0012709545820715948,1.7754780720458643,2.754201423637649,1.4404991765355761,2.309468974466697,0.09396162832458028,0.011982663113438624,0.08633618016538466,0.011526384983606325,2024,2
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2024-03-05T21:00:00,2024-03-06T00:00:00,15.29,14.5,0,0.021992413429751955,0.0010940159392799633,0.10217291958049479,0.010439305495602257,0.016793303769687816,0.00043266051690409545,1.5359687612944548,2.25572270138541,1.8056859484896604,3.183379719397206,0.08018050615074283,0.009345289556322293,0.08537961581080697,0.010006644978698161,2024,1
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2023-11-28T21:00:00,2023-11-29T00:00:00,10.86,12.979999542236328,0,0.01441260429390514,0.00031116509852979773,0.09896381652001196,0.009793836980206591,0.007525848012257974,6.6674721863839e-05,1.926650578920499,3.449184641337006,2.576409568979634,4.989681199114651,0.08455121222610681,0.009482671881676794,0.09143796850775399,0.009727162258342753,2023,4
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2023-08-30T20:00:00,2023-08-31T00:00:00,32.61,13.56999969482422,0,0.025316672679691888,0.0009819512458644729,0.08878064403346819,0.007882002754997392,0.010553994593941773,0.0001777975034426434,1.254705193397027,2.082795558808098,2.12966339601666,3.7916914759335634,0.06346397135377631,0.006900051509132919,0.07822664943952642,0.007704205251554749,2023,3
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2023-05-31T20:00:00,2023-06-01T00:00:00,13.65,15.649999618530272,0,0.02342706435442419,0.0008267502561420676,0.01624312825381402,0.0002638392154698513,0.020836065888888554,0.0005651461624868717,-0.3662218189263554,-1.142162518317127,-0.2490153437821766,-0.7617443049848598,-0.007183936100610168,-0.0005629110406722164,-0.004592937635074533,-0.0003013069470170204,2023,2
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2023-03-07T21:00:00,2023-03-08T00:00:00,10.45,19.11000061035156,0,0.022642876729739702,0.0007750045887312,0.03143845985769467,0.000988376758223879,0.03023413317524053,0.0013413044859721594,0.32818654679089054,0.24319498115834268,0.03906044324238965,-0.3053339304833632,0.008795583127954965,0.0002133721694926791,0.001204326682454137,-0.0003529277277482803,2023,1
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2022-11-29T21:00:00,2022-11-30T00:00:00,26.51,20.57999992370605,1,0.03382115619383099,0.0020740286796154146,0.15953955701418732,0.025452870252283124,0.02896431460740754,0.001309590157891231,1.5512051352670997,2.5073355345239396,1.7062270737801961,2.967114212565169,0.12571840082035632,0.02337884157266771,0.13057524240677978,0.024143280094391893,2022,4
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2022-08-30T20:00:00,2022-08-31T00:00:00,31.87,25.8700008392334,1,0.0223664813795859,0.0007852311327347594,0.05686477536185741,0.003233602676954506,0.022906848219009745,0.0010110053141632054,0.9331123448076387,1.4153739670297925,0.9092399118385536,1.1626516311685413,0.03449829398227151,0.0024483715442197465,0.03395792714284766,0.0022225973627913002,2022,3
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2022-06-02T20:00:00,2022-06-03T00:00:00,33.21,24.790000915527344,1,0.05669296650788658,0.004575851999690843,0.0709567932950197,0.005034866514712152,0.03059582729474606,0.001074363170717864,0.2244209556448874,0.09559410151995093,0.8412073240076491,1.5446588544153765,0.014263826787133116,0.00045901451502130923,0.04036096600027363,0.0039605033439942885,2022,2
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2022-03-09T21:00:00,2022-03-10T00:00:00,47.93,30.229999542236328,1,0.03714067957911147,0.00232090462504849,0.11781581718741752,0.013880566779538984,0.03017038574384756,0.0015801859971771165,1.1544094958502702,1.7885327183561186,1.3622614484060436,2.172947172583522,0.08067513760830605,0.011559662154490495,0.08764543144356995,0.012300380782361868,2022,1
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2021-12-01T21:00:00,2021-12-02T00:00:00,72.71,27.950000762939453,1,0.03057795315964822,0.0015740608152566191,0.038218140233014175,0.0014606262428703367,0.036545555511175463,0.001633698983010011,0.22303094842215604,-0.07479350448057963,0.04475068756910309,-0.11198147406253582,0.007640187073365955,-0.0001134345723862824,0.0016725847218387116,-0.00017307274013967418,2021,4
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2021-08-31T20:00:00,2021-09-01T00:00:00,28.93,16.110000610351562,0,0.022070911901267466,0.0008668766956825191,0.04004382309815391,0.0016035077683162445,0.01565040421649133,0.000351521731524798,0.5957136904977904,0.6150520635744645,0.9394772974438192,1.51767710716171,0.017972911196886442,0.0007366310726337254,0.024393418881662576,0.0012519860367914465,2021,3
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2021-06-03T20:00:00,2021-06-04T00:00:00,74.06,16.420000076293945,0,0.022161815694486452,0.0006586713043847645,0.04284949970970775,0.0018360796253722447,0.02495174484843119,0.0012325882086705875,0.6593229575437318,1.0251632111373454,0.5407500486338811,0.39851644025593735,0.020687684015221298,0.00117740832098748,0.01789775486127656,0.0006034914167016572,2021,2
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2021-03-16T20:00:00,2021-03-17T00:00:00,53.37,19.229999542236328,0,0.03426619151492751,0.0019025305475060036,0.05798726421891587,0.0033625228115943605,0.03861810945478776,0.0023248770707327885,0.5260640866601026,0.5695066390676753,0.4065019941970882,0.3690243509103741,0.023721072703988356,0.0014599922640883569,0.019369154764128108,0.001037645740861572,2021,1
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2020-12-02T21:00:00,2020-12-03T00:00:00,18281.82,21.280000686645508,1,0.0288023241351405,0.0015897837356823315,0.12788417260762053,0.01635436160353568,0.048402124248671186,0.0028023770731082425,1.4906686007250176,2.3308965780359703,0.971581122144575,1.7640265852362325,0.09908184847248003,0.01476457786785335,0.07948204835894934,0.013551984530427438,2020,4
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",Travis County,Texas,48453,18235710.0,16.718892372416256,-1.6675849046788849,0.0555555555555555,2020-09-02T00:00:00,2020-09-03T00:00:00,488.6,33.599998474121094,1,0.02280354109897207,0.0009800310124957721,0.09457143204903762,0.00894375575980574,0.017725113091040967,0.0004188518259193695,1.4224392756066215,2.211126579883632,1.674372532512587,3.0611934397873504,0.07176789095006555,0.007963724747309968,0.07684631895799665,0.008524903933886371,2020,3
CSCO,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2026-05-13T20:00:00,2026-05-14T00:00:00,2.29,17.260000228881836,0,0.016031597372611728,0.0003870723612017613,0.1258327083652011,0.015833870494521753,0.020109830941227713,0.0005255651382036757,2.0603911584738035,3.7112947193141865,1.8337440985284943,3.4054323054411166,0.10980111099258938,0.015446798133319992,0.10572287742397339,0.015308305356318077,2026,2
CSCO,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2026-02-11T21:00:00,2026-02-12T00:00:00,1.75,20.81999969482422,1,0.015206629949787897,0.00034514691615973277,0.13149595124057,0.017291185192662366,0.010897626984131038,0.0001955035849704322,2.1572439668789234,3.913981669922291,2.4904301628607395,4.4823729017793585,0.11628932129078211,0.016946038276502633,0.12059832425643897,0.017095681607691933,2026,1
CSCO,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2025-11-12T21:00:00,2025-11-13T00:00:00,1.82,20.0,1,0.011058625236544462,0.00018300065253532688,0.045203916504121366,0.002043394067311576,0.013509229682283675,0.00034850538904603165,1.4079723604793517,2.41287724670173,1.207810080380343,1.7687135311822908,0.034145291267576906,0.001860393414776249,0.031694686821837695,0.0016948886782655443,2025,4
