Date,option_income,defined_outcome,single_stock_leveraged,single_stock_AAPL,single_stock_AMD,single_stock_COIN,single_stock_GOOGL,single_stock_MSFT,single_stock_NVDA,single_stock_TSLA
2024-06-13,-0.0033374217552629227,0.2375077543533642,0.6403525779014008,1.7093097348459478,-0.23009512722278957,1.6307550539874882,-0.7565509590016218,0.5335416228993697,0.5338987331583265,1.5568102246861293
2024-06-14,-0.14007262761728828,-0.9966543033509548,0.4276738413540698,1.1566967428616437,-0.4879689845713223,0.742729264160599,0.19730436867459228,-0.17552479697171047,1.0045128716258405,0.7134951351021104
2024-06-17,0.4983618460277041,0.17538371989596377,0.5980638069136762,1.3219421248263594,0.45448115184937876,0.6835092178809142,-0.22361996984228413,0.29565882412313443,0.7117668908814931,0.985431114160356
2024-06-18,-0.25582005146313175,0.1366557632608525,0.4928870189547935,1.2245929551263484,1.0468835437081632,0.6327399899526989,0.13640872342232274,-0.3034720660822663,0.9583466304759235,-0.17536415842068392
2024-06-20,0.4349195438472538,0.38276719515737145,0.7701251919077685,1.238576324708233,1.8050670241031235,0.9546190784543752,-0.5276929192549084,0.0887434635646332,2.479453422837355,-0.5556431077851287
2024-06-21,-0.11387251964242003,-0.3196276028153803,0.7742441267313048,1.2128180966775703,0.9523916551726231,1.5946595422609018,0.9880670182990531,-0.01553444811084953,1.6253646534684278,-0.5278499228837948
2024-06-24,0.32701615613916407,1.2173072210384448,0.503392837578792,1.0429490542809376,0.35942003351551866,0.9466267305936205,-0.1333912241296564,0.03307321158929727,1.6958505804552322,-0.19916157674599105
2024-06-25,0.5373435852612489,0.5758177982598633,0.22995413633076686,0.20847323498882359,0.48530719246208065,-0.8899204075368209,0.45820067397456155,-0.5713650101008267,1.4352343590715146,-0.07618836047775912
2024-06-26,0.24555900480849305,-0.4363206787652244,0.24973619957949905,0.5578924726104687,0.3268362663713753,-1.3895821835911166,0.060115885180208106,-0.770263869552878,1.1417481712034536,1.0017474632496743
2024-06-27,0.3892139742286079,-0.17507014755626546,0.17933033443129387,0.23983938044526368,0.23131944941378813,-0.44775596637399395,0.48311476081371363,-0.2441510882084228,0.4003898277143517,0.27901282681171274
2024-06-28,0.9162018032016966,0.8023439204246169,0.33987144848646966,0.5643203887735416,0.49659034201002616,-1.0625595864865793,0.6343270722453695,-0.2563116811185765,0.5552296827832188,0.746288403711763
2024-07-01,0.5817982766743504,1.7408498188760473,0.8356004410937541,0.9630660060787086,0.8904921854268834,0.17834543949233364,0.4701577463902021,0.5543235913800221,0.576860969533028,1.8873296485543904
2024-07-02,6.000253264271116e-05,1.312981277097496,0.4482276120795477,0.9527561065531038,0.9395700058487387,-1.2578009544526922,-0.11557875765740525,-0.6058830623052431,-0.01158650626590757,2.3831021695701198
2024-07-03,-1.0163964575011983,-0.10938860270578278,0.1554692532218841,0.1590290222306034,1.0184077775027833,-1.0450013191387986,-0.5359892418211327,-1.7774183088933455,0.4187338526776796,2.250287703815058
2024-07-05,0.06599516644198314,-0.2999436083717822,0.9090649595181497,0.6838528789868474,1.5779004510075127,0.9418961664929459,0.8440157929318106,0.6251093337806437,-0.259612617361747,1.9667083142764326
2024-07-08,-0.29637309157324454,-0.018370335376851354,0.6048958829187906,0.5942102539904541,1.2206065824980585,-0.7426755593527257,0.5768141060365287,-0.2411855249933451,0.1367801549878348,2.01593544612897
2024-07-09,0.05606443643854935,-0.01363332721361402,0.2784567795312334,0.12950289211024768,0.6527944903736135,-1.7661720219107508,-0.6124634797871895,-0.05804605064542745,0.7797532969018677,1.801513928955281
2024-07-10,-0.451444083219363,0.0904198673759425,0.5632276059379306,0.5854773305724688,1.67181729979287,-0.6911588180275825,0.056533900070482285,0.28368014759355215,0.03154738440930499,1.3775027851716624
2024-07-11,0.27345789536788334,0.6194458853307222,1.63188026316537,0.8587874855707763,2.3636101794272397,-0.16422695090839967,2.0107791033343716,1.2935364228367765,1.4676101640456258,2.6950118308143147
2024-07-12,0.06061427392739246,0.5494566272034486,0.6262277483201847,0.5049561778478329,1.7045111835807183,-1.6145627727374947,0.21627467608399642,0.6764853212054727,0.30241202611728807,1.4731223656146393
2024-07-15,0.001144201772440611,0.10399773234551346,0.7479758030591426,0.7782353793414518,1.5639043580255274,2.543427037485954,-0.5284065265251184,0.5070115227692841,0.047230654893150356,1.222153812637155
2024-07-16,0.42708913274711696,0.17243059648991726,0.4728625125946407,0.08283748985927636,0.4193446958772018,1.6002025698195808,-0.06952317509253539,0.3670378525043967,-0.10695937256260518,1.58076755636964
2024-07-17,0.8268600026734705,0.7676012577284633,0.9249510411360227,0.7029308738835784,1.2051883853379948,1.5128423886834854,0.629803808275879,0.6198444418969837,0.8755590076412747,1.222434056006694
2024-07-18,1.574965874177377,0.5658533753908124,0.9938749601608057,0.9207897343374215,1.3390364411430808,1.359239479496818,0.6828522390235147,0.7637180135210432,0.5762552610044819,1.4979158122672849
2024-07-19,0.1491553653012648,-0.9587198500302155,0.46298251344914887,-0.08449032854095145,0.6019090530352305,2.3601350548454896,-0.775027168024576,1.4952966184368597,-0.1466707878263345,0.7383014229164948
2024-07-22,0.5987648388564955,0.04581672561823198,0.5406096740368953,0.2824203875459928,0.652931247578479,1.6907218322377262,0.4466471199125538,0.4511276952951645,0.11925525041939092,0.7162202643693756
2024-07-23,0.030696070520438982,0.41523487309502155,0.2338324625220169,-0.489017969161998,-0.12908217884342676,1.21855777236515,2.5313835631413477,-0.9313037475718726,-1.0281740609000556,0.9568265135465401
2024-07-24,0.583098520995392,0.19964052274511138,0.9814384337668316,0.7092080995611704,0.3402052393425731,1.102986558045568,2.5958023905942755,0.5290156798128414,0.2095447943224932,1.4440803368282675
2024-07-25,0.8193098007313979,-0.27568505996555054,1.1856582164224425,0.5248103437833225,0.48885469953253025,1.0617316445520613,2.446212357466777,1.34715509854019,0.8979751530819944,1.4709049320650314
2024-07-26,0.1963031474005521,-0.31425190913174356,0.32991761666455593,-0.09398973004079611,0.1142357313647406,0.42735714107093703,1.2770670059057996,0.9590212139802033,-0.6195768442305818,0.2940285608047796
2024-07-29,-0.07799338170250528,0.16354427543297836,0.32272204938614496,-0.07565817514784755,0.06747123126959481,1.2349701645483167,0.3653561997992527,0.7229467899978507,-0.6377948333575478,1.037887026174481
2024-07-30,0.38850388611121917,-0.13737359925242135,0.7978898825552789,-0.37674558077675124,1.6447934554330348,-0.49539512451665446,0.59983419042908,2.272186750224747,0.7340157826214732,0.5598972009360565
2024-07-31,0.4956761437308238,-0.13889438119695016,0.9373005667890786,0.026670523474166662,2.0423653033719296,-0.7034572780118379,0.9067948143024667,2.3766371016666463,0.9513939849285518,0.1403205953911688
2024-08-01,1.2800159370479327,-0.24580386619530703,1.0996007576678049,0.984668170447466,1.5333542946682635,0.33657581981474216,1.013601318743326,1.7528276305251675,1.2492061278334874,0.445459472715649
2024-08-02,2.351842827465012,0.2950604448610724,1.0760571732479627,1.6684775906310412,1.0021357553675776,0.8529590824936201,0.770953837750517,1.5220503632437141,0.9094565797491778,0.6948179581229198
2024-08-05,3.174206432777104,1.2810132264391523,1.5626340480962584,2.0650139933135345,1.052640759165242,1.844879403907087,1.759452260376852,1.8972576909723666,1.4150128779449749,1.0453040288991673
2024-08-06,1.2247162124774873,0.43310407417982427,0.6021163930039671,0.5993665048877916,0.959019825679332,-0.6666727928783623,0.9090536625596853,0.9108464666061243,0.6469582972530781,0.2218481939789562
2024-08-07,0.2415868264760128,0.40258758479838924,0.14149797443696294,0.3395167653185771,0.28260109671362416,-1.095559048842275,0.3919242212839291,0.3477606712945563,0.27894879538118333,-0.17323519173047353
2024-08-08,-0.35501310148568027,-0.03202044595869093,-0.08305002957901211,-0.13849012704097052,0.2237342715047893,-1.241585766403241,0.002245231925103619,0.1343474588573306,0.3037159983877578,-0.444585142695969
2024-08-09,-0.4990359352921319,-0.3670612339064562,-0.26408285526882547,0.3659738489211553,-0.0704067621742025,-2.127210612474852,0.09530631112428417,0.328165342899406,-0.6435870124708444,-0.728384981309738
2024-08-12,-0.0922055833469094,0.08473009298684675,-0.12693786137265436,0.10135771342677932,0.1281487365643329,-1.8386897860070912,-0.3877398228817127,0.44427041528373046,0.345165515055385,-0.5369537633672226
2024-08-13,-0.35946378958079933,-0.43047602020289577,0.08605682943692537,0.21753767650120173,-0.3728470450863991,-1.7056288507906754,0.8589201239545203,0.3725109768343592,0.5339579821255521,-0.19789589759388163
2024-08-14,-0.3155062775428274,-0.524050868552766,0.17414699293406083,0.17965576548219864,0.03282760664505188,-1.6943901551523068,1.8925484201161171,-0.2074344977158314,0.6714919231931362,-0.5899386860731237
2024-08-15,0.3331251836274025,-0.42371213170605326,0.18525616514799298,0.1303216543661611,-0.10308887430797914,-0.7711606961638677,1.168031968411847,-0.00022080393482795668,0.5315799574759431,-0.13687848046725598
2024-08-16,-0.7125459718889566,-0.4701129192637946,-0.21808414378296834,-0.5300343289662632,-0.8234705013709227,-1.1934088543876697,1.257632705988009,-0.20351137903638067,0.14664610312034004,-0.6681051071302418
2024-08-19,0.030488925420655795,0.2592655676616858,0.040243827322121235,0.08811083613740905,0.37981325946625943,-1.2373294714750562,1.0669881411795745,-0.7731866167488695,0.5610081790043411,-0.44248418570739834
2024-08-20,-0.3034460640475996,-0.38412590146714576,0.1357116642563862,-0.6034041179350956,1.210772434374173,0.3222864120600739,0.5788997586745481,-0.3759917591379968,0.42174955973887457,-0.5110432640780298
2024-08-21,0.3610219940064608,-0.1232226290411724,-0.4379707190966533,-0.8391212573484369,0.09377030927753496,-0.645102976706023,0.7357330713222335,-1.0999013634593784,-0.5487651574600361,-0.8659737881071516
2024-08-22,-0.28000797346844886,-0.6629176819533897,-0.007045206551649479,-0.7185343512997865,0.8701853013674477,-1.5774916499822889,0.5193482720215608,0.013219232487975144,0.5958810289399257,-0.5371475011117001
2024-08-23,-0.16566754373852646,-0.5502903247803702,0.014495290785787937,-1.1254411327689273,0.054441277978782954,0.31374543231213203,0.13407962981570223,0.6934136409395288,0.5497779406228782,-0.3689246826364093
2024-08-26,-0.3721098006718465,0.04110995121297033,-0.3056253463543952,-0.779622883306349,0.22629634269347867,-1.156351604326322,-0.1579249148430763,-0.45173901157950064,0.7275390971566269,-0.9729375792615877
2024-08-27,-0.9210476011719869,-0.7651611980567298,-0.5489478114646442,-0.5416678760735053,-0.5150915909538933,-0.6763148595543282,-0.39968991081126887,-0.614480984409515,-0.2507037423627041,-0.9083692401321366
2024-08-28,-0.6314918134965881,-0.44255363059776726,-0.02079629008396843,-0.5273376533924647,0.3334903920202761,-1.0629922844588386,0.10713947678350291,-0.6596954793106515,1.8226734825322806,-0.6799499619493189
2024-08-29,-0.1220543115942534,-0.23479007004971594,0.1301602561895042,0.8141973661533501,-0.3749562039702599,-1.717085554351709,0.2829219390470394,0.8017105446547457,0.9652871371534828,-0.7845763406307263
2024-08-30,-0.908602724456333,-0.8532152805585387,-0.6698115814786083,-0.3715127097490587,-0.816905218892316,-0.7506216627535744,-1.0297939334314552,-0.48146560127590265,-0.43231650724970166,-0.8464704776357321
2024-09-03,0.023869868962130836,0.5803213256709261,0.15729523100181023,0.4534725643438369,-0.2571093328876465,-1.333054667074292,0.454477671149636,0.05988881253944986,1.183139859466885,-0.20492323956324893
2024-09-04,-0.42022080543535395,-0.4739453596312556,-0.10820973307796752,0.018072490270512054,-0.1552465048261129,-1.1745171029303516,-0.3026057949888551,0.07734007338098492,0.28449275144567165,-0.038157728823813755
2024-09-05,-0.6288143251473493,0.28702465274418726,-0.05790590696873659,-0.27157601757297983,-1.1806990552766954,-1.4975417253581877,0.2621638203003618,1.0705040851896592,-0.3223152230979498,0.8143048578399098
2024-09-06,0.6304155274675993,0.3189731260731717,-0.01700925642205636,-0.28199391272227026,-0.41351975730671553,-0.8819034117001804,0.6820724508796158,-0.05842840814466799,-0.08132947837878463,0.4835906447795465
2024-09-09,-0.6061903274802288,-0.7020071469444413,-0.35065519884573165,0.7266490019578064,-0.650974605278877,-1.1619002360148283,1.1198673461331283,-1.1173991028046057,-1.2251011291607536,-0.5513501853365399
2024-09-10,-0.8291725655657978,-0.34410890927096577,-0.0895104979588717,-0.11135872871813624,0.05249509947300529,-1.4867710117052422,1.0347382371673495,0.21879847246586237,-1.1678247413759513,0.13471893010782532
2024-09-11,-0.35868897930230187,-0.7682910149950696,0.44258627104729603,-0.25613996081577634,0.6466593351737753,-0.7010269532739426,1.4968153129002482,0.2796573694271631,0.9188797927940435,0.14145238896494206
2024-09-12,-0.07059871996377505,-0.5420773279577461,-0.023047523521979037,-1.2751721682251973,-1.0634483627408935,-0.8525988943671851,1.4328539705436159,0.45457397834770263,0.767110692700608,-0.03942756633510694
2024-09-13,-0.4427101603733214,-0.39194693998241886,-0.2928257585907248,-0.5068854084921744,-0.002633450203836707,-0.7815476224819827,0.8475787554128618,-0.07724378702069712,-1.3037470263333173,-0.4696627029615558
2024-09-16,-0.2899326492543697,-0.5450847407466558,-0.621024433533524,0.2665476334413722,-0.9690844172074028,-1.4916768857905591,0.5729847347207349,-1.1931243014349016,-1.3377070796652597,-0.6304369449271697
2024-09-17,0.08008570626453558,-0.8185256112631532,-0.35309417203227395,-0.4912187563275281,-1.1679874296494357,-0.8466992291673252,0.6196730554174374,0.9001779653230837,-1.5058266986940407,-0.22658063969563486
2024-09-18,-0.2730646916502683,-0.7701084714015061,-0.04869435525519134,0.5956446438804162,-0.6335875653425871,-0.7293734186303374,0.36691951221705454,-0.21117086721608458,-0.30555707701484314,0.23592475363246912
2024-09-19,0.5319398594754378,-0.3274819040190661,0.1812736026499625,0.5054163179627837,-0.536693289207615,0.24121804028841828,0.5100867707194549,0.46039554449391396,-0.4027898017393451,0.5212538548513544
2024-09-20,-0.31207716192724194,-0.26219325277367533,-0.4400983383255878,0.9088707097435094,-0.6375208945082906,-0.5078511100226499,-0.3288160256855691,-1.1367135840597764,-1.4053224293109876,-0.0072114202838813035
2024-09-23,-0.33432243797431554,-0.274691910017044,-0.5792639726652447,0.3253356092317353,-2.0058730758529433,-0.7944938679139835,0.5235279172899552,-0.6304015797480245,-1.6334525249562364,0.05289476566841493
2024-09-24,0.5701480550247952,-0.5653260704071764,-0.2916438596581053,-0.926613557150672,-1.0842143395369952,0.4980867710179987,-0.24598704760800066,-0.15669446371254583,0.044919748237385065,0.223861186484145
2024-09-25,-0.2598173132786211,-0.4935525144112269,-0.26235988827178935,-0.5963093398283019,-0.4257026368736571,-0.8258352077435837,0.12782293385459145,0.3178664954044105,0.014090303268164489,-0.730189425720046
2024-09-26,-0.28355603936015406,0.5089203187086176,-0.044336192876978237,-0.6351331373901901,0.43971929865776505,0.936051259038903,-0.14510458730355344,-0.40920930154001023,0.07852698273960879,-0.08501013838343008
2024-09-27,0.09262827269387243,0.35668320058175446,-0.18100906957648322,-0.8824883081159967,0.1149113156672632,1.4152797725677488,0.3787555043754765,-0.48371964671452483,-0.701313788437047,-0.3103439153061864
2024-09-30,0.23836742476464992,0.04043191472144573,-0.19625607881273882,0.6598834313812584,-0.0631363164905534,1.160485709004134,-0.11476592798646233,-1.0750174822888432,-1.4759533725561438,0.21308230115587495
2024-10-01,0.4267229290184012,1.651868335957968,0.44827145564837106,0.5900109798871203,0.41720684470101965,2.0517932569647948,1.0806224158236626,-0.23768578815297833,-0.7840007188066753,0.8217140997798662
2024-10-02,-0.4671132780663677,0.39007687820380366,-0.22465775175404,-1.042979647582155,-0.4344951233808332,0.5522866579210138,0.12917205908066914,-0.08919073799768412,-1.1145135405166438,0.8155882750348797
2024-10-03,-0.08746022513064482,0.08465257886002775,-0.37502624574212234,-1.050901174170229,-0.7222299736004418,-0.21369300793848053,-0.05178773427411258,-0.20662222556048682,-0.4895898417781015,0.19030685602881703
2024-10-04,-0.2432376877992563,-0.02749804262822261,-0.099610175696089,-0.9459417395747405,0.045946911764220055,0.5927727817186863,-0.8060420684031221,0.813291523149481,-0.9714634276596027,0.9203562678398425
2024-10-07,-0.37882366326969646,-0.5187235513769634,0.1995325644044443,-0.8866527303963996,0.15307898182993684,0.6423906872722885,0.0450900181551854,0.9925522964477255,0.6380213107181263,0.03367644823816918
2024-10-08,-1.0999724180616466,-0.46281422277091344,-0.3926425679913463,-1.2162933492847465,-0.29168493933686357,-0.5567117765696482,-1.385851402908211,0.770352631016554,0.47642313123558555,-0.6267668743812458
2024-10-09,-0.6898596351307854,-0.1731426220661692,-0.08554488525775038,-0.6285446690857917,-0.45720490234789296,-0.1907841574303722,0.9785841544679603,0.24305302405197887,-0.34550019737656784,-0.2510370851698783
2024-10-10,-0.5302356541109468,-0.08618597161014564,-0.016572527539331396,-1.1833222169218462,0.9497934039241327,-0.02810647804122053,-0.14068830420465123,-0.2619424312979471,-0.09792376204015277,0.6404151205554208
2024-10-11,-0.4526434257776457,-0.24653489190149575,-0.26316028106035055,-1.6437954798804768,0.7845018676171154,0.7553005888996653,-0.9176851826936371,-0.7674939704216878,-1.251577239549308,1.7078578835858833
2024-10-14,0.08328663336711185,-0.494094930569085,-0.02141234645115218,-0.25564794948425823,-0.5023087082916151,2.724249966317793,-1.4316446309906308,0.5826503910977082,-0.34338947411991994,0.4490351366973301
2024-10-15,-0.4645794472442519,-0.3359805142406,0.4487999386358902,1.2065422892934612,0.24434935179299266,2.6656192411465414,-0.7721249020624308,-0.024686738189306667,1.148672267153247,-0.21836228742794767
2024-10-16,0.14725752606285084,0.11960774232370415,-0.06561651384750904,-0.6468913141417575,-0.5806733827376264,1.723223433122846,-0.39376333480395853,0.08993460178863855,0.28141090072920383,-0.932556500889909
2024-10-17,-0.1186230662356387,-0.35630939973749876,-0.04089931339658431,-0.7778888994833646,-0.0759015672279855,1.3108007103260986,-0.9602940137027379,0.12166123321977886,1.1437979168509749,-1.0484705737588544
2024-10-18,-0.15846081412017,-0.4467840852269009,-0.5799489661279776,-0.3605045239081235,-0.8807644091210428,1.4759161749261986,-1.2163525719690078,-0.4861783162042451,-1.1839960638701919,-1.4077630527494311
2024-10-21,0.05056139012128736,0.15535170863425835,-0.5154481930232419,-0.795599891309257,-1.5517370198138503,1.5734532454827805,-1.2271617181374963,-1.461294570937008,0.7193553407858853,-0.8651527372337469
2024-10-22,-0.690691815015617,1.4890518552818597,-0.0095742428839655,-0.7083870728796728,0.19342022770033507,1.2122218633897017,-0.6648517157512507,1.3385063486262956,-0.34354826010920597,-1.0943810911639615
2024-10-23,0.10663365125669585,-0.08268459737406707,0.6286355726133283,0.7224436360726438,-0.48049543490030094,1.4342168477639043,-0.19212839974094992,1.255915420481037,0.7263683496967939,0.9341285889201691
2024-10-24,-0.12105002418932471,-0.38130898201463553,0.20037471847962557,-1.2864673206572224,-0.2148310953621656,1.156253902080595,-0.2881906139807533,-0.5963394052561979,-0.6868454956567918,3.3190430581899144
2024-10-25,-0.06413826587371586,-0.8357474304951937,0.6996163283238344,-0.5112853845848375,0.319963493957943,1.160846908706754,0.7235217428260916,0.5936443314306368,-0.11789753998468022,2.728520745914932
2024-10-28,0.05693469286869105,-0.420222705514735,0.6121589394760889,-0.7869880418066189,0.7690899540352305,1.5306363017236424,2.0859836490013484,0.31729112791473507,-1.1766536270463863,1.5457532125106714
2024-10-29,-0.23646506433734443,-0.048739352285330675,0.7682953298162223,-1.6891841019680842,2.938590023558089,1.3368574319285822,2.8433796251013796,-0.0870062564828582,-0.9075316794556382,0.9429622660320849
2024-10-30,0.06445834916598439,-0.7009991988237576,1.082577630439426,-0.07988743821127425,2.6452496575459223,1.2767743195871828,2.3609431429042997,2.6119435588862316,-1.3425253587073627,0.10554553107098134
2024-10-31,0.50680353194624,-0.25006040163605275,1.2315659642144732,1.1481448593757908,0.7533373837191485,2.0990243863246794,1.3842948438830385,2.363642800115363,0.23483379970450208,0.6376836763787895
2024-11-01,-0.28898747382923196,0.828155635948539,0.6292429706236976,0.8263170757375267,0.3155965968441291,1.8118733111959218,0.8994488958726901,1.010454379862664,-0.6339962527353378,0.1750067875882889
2024-11-04,0.11510810792275596,0.5621030842845255,-0.19675577940272262,-1.050767015766209,-0.22750313488424123,0.9025371605428493,-0.06468387212057918,-0.3276036875678448,-1.2680999487952365,0.6588300427722031
2024-11-05,-0.31158762652891686,0.5235485740598879,-0.234611824434188,-0.8236978328409491,-0.9200897152752863,1.536211198555945,-0.5135206114446741,-0.28690422524047143,-1.0739235455124285,0.4396419607185484
2024-11-06,2.5768641895120825,0.29509233496961,1.105107820456863,0.723433594019086,0.32797554549827523,2.70517363829814,0.5291688722029715,1.003551313713844,-0.4706251362123237,2.9170769156780483
2024-11-07,0.8634707731235158,0.9001464557095916,0.22615716438620398,0.26122233347393753,-0.38752189997575726,1.7652386964114049,-0.25103985120758104,-0.06849350682421285,-1.5607919319318124,1.8244863107574494
2024-11-08,0.9247582864465187,0.6993899487556697,0.42987820602337246,-1.2580445806637475,0.6937013692341367,1.9759195158203373,-0.1673065372311941,-0.6168919007128904,-0.9703474686252983,3.352117044342263
2024-11-11,0.24560142711833582,0.3607189075409109,0.7173597993359137,-0.1691140343976674,0.9782290349164029,2.6417854533054186,-0.7688991264671028,-0.31078784809869425,-0.6062780293930727,3.25658314548611
2024-11-12,0.27982019876518816,0.5137467853035194,0.4982543872293911,-1.6620981267381567,0.7753788603293473,2.323399677769919,-0.3098895186183702,0.5050278688982021,-0.7481918683546611,2.6041538173194576
2024-11-13,0.3855596701386662,0.2385621264286613,0.24303476136473987,-1.024615763521128,0.2609189457912063,2.032674973050217,-0.054391241600390015,-0.015665082256205054,-1.513451066636198,2.015772564725677
2024-11-14,0.2481007125164353,0.2520664242199647,0.24486186765038892,-0.8075734489267161,0.39611933636380325,1.708703680499812,-0.16369055693599968,0.16455970072698162,-1.2580919827852035,1.674006344610045
2024-11-15,1.7852011363128315,-0.3947568814537787,0.44362356750691834,-1.014946174862054,0.731959208927926,1.7269556085610314,-0.0712556547600022,0.4821163853273604,-0.332050951556373,1.58258655091054
2024-11-18,0.6739493538118706,-0.5292565155422485,0.2738755260684952,-0.18409783321277,0.4658228408096358,1.7599404688584321,-0.11651114797483839,-1.0480818650534187,-0.7282292390271741,1.7682854580795997
2024-11-19,0.6289385943454951,0.02118496761141594,0.057457785426856235,-1.000955644649947,-0.37902245311450283,1.3296551752427463,0.4639221878369682,-0.8548295277400431,-0.11245708158739583,0.9558918420001679
2024-11-20,0.15830962363865378,-0.3650119864443418,0.22394621897109857,-1.3331112774458866,-0.045934257769769504,1.587274423230486,-0.5288699949346087,0.5259922032291531,0.8113506610616057,0.5509217754267102
2024-11-21,0.13741177746647718,-0.4880194167933802,0.6974601636322547,-0.7474237396305644,-0.10202978860731371,1.529206913885434,1.9770365313088916,-0.0734773118669361,1.8553760652069375,0.4435324751293343
2024-11-22,0.5458169086658204,-0.7127864846563742,-0.2653963352318218,-1.9122109692250646,-0.842913997091843,1.192588114411099,0.5666694215071183,-1.3815048230235925,-0.46964852544288993,0.9892464322424199
2024-11-25,0.7577312885211456,-0.22835885713386744,0.05108296914852162,-0.012631191646513974,-0.6366868626765241,1.278042765355985,0.10894738557826805,-1.042351278722412,-0.41630937934269746,1.0785693454935459
2024-11-26,-0.11410536041341571,-0.24069468859357612,-0.17993163080151645,-0.5351605754899964,-0.5015075434567606,0.9666980792926159,-0.13048366216921942,0.11957983210393555,-1.6057498534656514,0.4271023075744613
2024-11-27,0.25548852272802464,-0.2717751665971322,-0.107793285890327,-1.0147131488571253,0.4602268782380128,0.8753462024751462,0.2957743262425489,-0.5958302120931437,-0.6339648108753315,-0.14139223636239628
2024-11-29,-1.323191041755755,-1.4943649319651218,-1.0371613049552997,-1.097928709898824,-1.806184745462325,0.7026306584102853,-1.3925421830180589,-0.6093872617789654,-2.089794989582505,-0.966921903356705
2024-12-02,0.5326402825880564,1.089069612615987,-0.026002613661643855,0.2760216901567622,0.46724274348744543,0.6334355908147813,-0.4333517167866409,-0.11672182601187649,-1.3290900842339697,0.3204453069419913
2024-12-03,-0.10823856254821575,0.6750601182437642,-0.38969235988598816,0.3037952440331135,-0.12975837088423592,0.8145300508684683,-0.7694415525886531,-0.6934294882277244,-1.9561852779107318,-0.29735712449215385
2024-12-04,-0.02633987959937475,-0.013947988494244517,-0.0419220035625772,-0.5302230241097341,0.3336110996886412,1.023571177254313,0.013902684639543729,-0.2917693136605165,-0.40128142632051034,-0.44126522242977734
2024-12-05,-0.06668330817246275,-0.2721680585884677,-0.09507006885160894,-1.177562590878774,0.1564948492902583,1.2242781546118375,-0.22025094136338702,0.007763153593291661,-1.363151258218697,0.7069381510042079
2024-12-06,-0.2688828669463007,-0.5706512549671855,0.08190792603025668,-0.644040836093928,0.8619108548411155,1.0877669219721422,0.07865382250840952,-0.277001018227971,-1.1563801989921547,0.6224459362041833
2024-12-09,0.17150318454564553,-0.011942113442000144,0.37170706973158524,0.5971647638865004,0.9808995439088667,1.073118929196283,-0.10320323816180874,-0.1936801372286594,-0.902097473299391,1.1497470998193058
2024-12-10,0.1554259650296003,-0.9891854101149874,0.697744480026757,0.7095986709867165,0.7186407815478574,0.5547972977450835,2.208531581572924,0.0792685003071468,-0.5865497731832837,1.199924301210855
2024-12-11,0.05514742493473612,-0.6963125530999765,0.6494166439682953,0.890147236689391,0.9566032954173914,0.5622477077603467,2.2816579510925354,-0.5977156931719683,-0.854684236108163,1.3076602460985347
2024-12-12,-0.5660419620663392,0.2240529529322923,0.24852688986003993,0.10291367153828157,0.5938374425586207,0.3705529213787484,1.1606333796178412,-0.03811170163815747,-1.4328912685436253,0.9827537841085703
2024-12-13,-0.17635065306100528,0.39676970378346865,0.3240112208137854,-0.26530962094566046,1.6689794247210843,-0.22517284463696446,0.6343789739928113,-0.36450526787625825,-0.19957954695315622,1.0192874273946417
2024-12-16,0.8181039089312697,-0.10330468476864807,0.5593130323190649,-0.13969501823162228,0.9010261076144452,0.5167458081250068,1.8780240390692957,-0.7274640263533086,-0.18612404958463447,1.672678365594272
2024-12-17,0.23781502491167325,-0.14452844721022817,0.5157788360129888,-0.35609044079876845,0.8303295996642671,0.27785585655712086,1.6393881377621162,-1.3347929043865077,0.2170239668549455,2.3367376364377477
2024-12-18,1.4729239051351164,0.27355398383916,1.0252828173219248,1.3805271936475987,1.0616830611100054,0.49274054417002955,1.2120398886027737,0.2694529171778041,0.4858961987332163,2.2746399178120464
2024-12-19,1.6309061555144424,-0.0903474559949587,0.6476613933619907,1.5257746274112218,1.4505668382392538,0.29343467271331264,0.4725056874099007,-0.4035492829273884,-0.6431517439644275,1.8380489546520624
2024-12-20,1.2750187935714907,1.39916403782918,0.7662775854359728,1.7088461623146078,0.8719568734451525,0.3978421187406159,0.6812426654421377,0.5291476829835811,-0.40420117616636475,1.5791087712920797
2024-12-23,0.3767425466148993,-0.2311830666236809,0.19494534133172955,0.3968188454778009,1.2066226280709067,-0.09321530719769416,0.3257689981476496,-0.9958602218766657,-0.24303390206865372,0.7675163487687631
2024-12-24,-1.0200818271856533,-1.1142824514043352,-0.5889705100117357,-0.7561933477978492,0.6975816423835641,-0.587903798763451,-0.7534969816431721,-1.2906260039700972,-1.9123860988593566,0.48023101856821204
2024-12-26,-0.17172870702551493,-0.6197773824263895,-0.38614988826087177,0.2971775874217236,-0.14605219021382496,-0.6223944105967947,-0.11922035458214775,-0.8908104395155231,-1.852295155442,0.6305457451024638
2024-12-27,0.37274855819165376,-0.2982865616820599,0.1913289033453423,1.0081966605731418,0.7348664925138314,-0.503372955036704,0.6624712179285528,-0.2017675114203361,-1.1816882270321254,0.8205966458910358
2024-12-30,0.8979696436851133,0.495100351890848,0.2605193626137503,1.0072068545826296,0.8424803423328815,-0.20853238796140594,0.7483713707279189,-0.29445110204717656,-0.740371167984017,0.4689316286454215
