Date,event_shock_signal,event_shock_signal_lag1,one_day_total_var_lift
2021-06-29,0.0,0.0,-0.030957022183623062
2021-06-30,0.0,0.0,-0.026394484675667407
2021-07-01,0.0,0.0,-0.0453294805541089
2021-07-02,0.0,0.0,-0.04399037688792784
2021-07-06,0.0,0.0,-0.01177958709283311
2021-07-07,0.0,0.0,-0.004496181409777478
2021-07-08,0.0,0.0,-0.026183175770238543
2021-07-09,0.0,0.0,-0.026539059738221793
2021-07-12,0.0,0.0,0.05064856732166678
2021-07-13,0.0,0.0,-0.05443770973173878
2021-07-14,0.0,0.0,-0.02070896497365049
2021-07-15,0.0,0.0,0.032234558656166534
2021-07-16,0.0,0.0,-0.013530705356585293
2021-07-19,0.0,0.0,-0.005010243803826753
2021-07-20,0.0,0.0,0.189893157233054
2021-07-21,0.0,0.0,0.032002956754508594
2021-07-22,0.0,0.0,0.00941857433402804
2021-07-23,0.0,0.0,-0.03322075159352389
2021-07-26,0.0,0.0,-0.013995549867676593
2021-07-27,0.0,0.0,-0.050603890425544695
2021-07-28,0.0,0.0,-0.017704653384108204
2021-07-29,0.0,0.0,-0.04957103675124164
2021-07-30,0.0,0.0,0.00048220920974206827
2021-08-02,0.0,0.0,-0.02195006457222415
2021-08-03,0.0,0.0,-0.0296006806505541
2021-08-04,0.0,0.0,-0.03698554887031558
2021-08-05,0.0,0.0,-0.04783858156691534
2021-08-06,0.0,0.0,-0.027887116869869888
2021-08-09,0.0,0.0,0.30497921670217853
2021-08-10,0.0,0.0,0.03995335391626176
2021-08-11,0.0,0.0,-0.051881286783624025
2021-08-12,0.0,0.0,-0.0007335988197864074
2021-08-13,0.0,0.0,-0.055237875625145594
2021-08-16,0.0,0.0,0.08997884798746125
2021-08-17,0.0,0.0,-0.04939977307978749
2021-08-18,0.0,0.0,-0.033710525106979916
2021-08-19,0.0,0.0,-0.016786352511417246
2021-08-20,0.0,0.0,-0.03209836628781959
2021-08-23,0.0,0.0,-0.036750068403298086
2021-08-24,0.0,0.0,0.03176118336391576
2021-08-25,0.0,0.0,-0.03811675934055048
2021-08-26,0.0,0.0,-0.01734194879942641
2021-08-27,0.0,0.0,-0.04175164485696237
2021-08-30,0.0,0.0,0.07672317544369389
2021-08-31,0.0,0.0,-0.04234531601807323
2021-09-01,0.0,0.0,-0.04126898520132882
2021-09-02,0.0,0.0,-0.0570986727618531
2021-09-03,0.0,0.0,-0.04321381839497329
2021-09-07,0.0,0.0,0.02215953021994954
2021-09-08,0.0,0.0,0.14257952367995563
2021-09-09,0.0,0.0,-0.03979792057454867
2021-09-10,0.0,0.0,0.009036246900868461
2021-09-13,0.0,0.0,0.002048305121994387
2021-09-14,0.0,0.0,-0.03815258642228958
2021-09-15,0.0,0.0,0.02099342035373697
2021-09-16,0.0,0.0,-0.015038916865253382
2021-09-17,0.0,0.0,0.15183958429821542
2021-09-20,0.0,0.0,-0.015926706236232158
2021-09-21,0.0,0.0,0.10390232819644174
2021-09-22,0.0,0.0,-0.045277039548564324
2021-09-23,0.0,0.0,-0.011678081095010118
2021-09-24,0.0,0.0,0.19889859238044894
2021-09-27,0.0,0.0,-0.0307860769926549
2021-09-28,0.0,0.0,-0.0522876520240283
2021-09-29,0.0,0.0,0.16666846700639404
2021-09-30,0.0,0.0,-0.04023989305746045
2021-10-01,0.0,0.0,0.06108825045432953
2021-10-04,0.0,0.0,-0.0057776743817782306
2021-10-05,0.0,0.0,-0.0066924322201311615
2021-10-06,0.0,0.0,-0.004425480639628665
2021-10-07,0.0,0.0,-0.044283839785310475
2021-10-08,0.0,0.0,-0.005321863403822014
2021-10-11,0.0,0.0,-0.04386885951419117
2021-10-12,0.0,0.0,-0.038328384327836695
2021-10-13,0.0,0.0,0.02955519046044297
2021-10-14,0.0,0.0,0.0642873983341401
2021-10-15,0.0,0.0,0.02453490486857457
2021-10-18,0.0,0.0,0.028301040201770045
2021-10-19,0.0,0.0,-0.05095419900003628
2021-10-20,0.0,0.0,0.008867388889246097
2021-10-21,0.0,0.0,-0.024397048708779567
2021-10-22,0.0,0.0,-0.05450609880890056
2021-10-25,0.0,0.0,-0.013691169983473528
2021-10-26,0.0,0.0,-0.036544869993745954
2021-10-27,0.0,0.0,-0.02293507761591551
2021-10-28,0.0,0.0,0.044649235111860364
2021-10-29,0.0,0.0,-0.018569481810783217
2021-11-01,0.0,0.0,-0.014641070167589754
2021-11-02,0.0,0.0,-0.03252274419847556
2021-11-03,0.0,0.0,-0.04418612656146048
2021-11-04,0.0,0.0,0.01124019862257164
2021-11-05,0.0,0.0,0.031799908179338754
2021-11-08,0.0,0.0,0.06661121569015238
2021-11-09,0.0,0.0,-0.05354457484311714
2021-11-10,0.0,0.0,0.0016940352747909504
2021-11-11,0.0,0.0,0.1410516766876766
2021-11-12,0.0,0.0,-0.04890377324754802
2021-11-15,0.0,0.0,-0.03752088768903128
2021-11-16,0.0,0.0,-0.0042062680627905635
2021-11-17,0.0,0.0,-0.03389208031587754
2021-11-18,0.0,0.0,-0.013296267834343345
2021-11-19,0.0,0.0,-0.046631360848059855
2021-11-22,0.0,0.0,0.0033094584981989694
2021-11-23,0.0,0.0,0.16270554701658502
2021-11-24,0.0,0.0,0.019617942678302747
2021-11-26,0.0,0.0,0.014112359479966363
2021-11-29,0.0,0.0,0.269170120428176
2021-11-30,0.0,0.0,-0.006373465457739758
2021-12-01,0.0,0.0,0.08631492434679999
2021-12-02,0.0,0.0,-0.02416653710851402
2021-12-03,0.0,0.0,0.0027633229711856444
2021-12-06,0.0,0.0,-0.003370106637814896
2021-12-07,0.0,0.0,0.010743918602549751
2021-12-08,0.0,0.0,0.0428770226613
2021-12-09,0.0,0.0,0.0024720895372696283
2021-12-10,0.0,0.0,-0.03247990038846171
2021-12-13,0.0,0.0,-0.03696646710778517
2021-12-14,0.0,0.0,0.0023236449594568054
2021-12-15,0.0,0.0,-0.030311442580130188
2021-12-16,0.0,0.0,0.016258447159312572
2021-12-17,0.0,0.0,-0.010807923115386031
2021-12-20,0.0,0.0,0.0007377715508307681
2021-12-21,0.0,0.0,-0.020325044467311426
2021-12-22,0.0,0.0,0.014266678796659882
2021-12-23,0.0,0.0,-0.012488181418768396
2021-12-27,0.0,0.0,-0.03313712654774892
2021-12-28,0.0,0.0,-0.01450683428697408
2021-12-29,0.0,0.0,-0.05194702639534976
2021-12-30,0.0,0.0,-0.029332147754128735
2021-12-31,0.0,0.0,-0.02868710372890293
2022-01-03,0.0,0.0,-0.04157988863098838
2022-01-04,0.0,0.0,0.2016023031805878
2022-01-05,0.0,0.0,-0.04327849245565196
2022-01-06,0.0,0.0,0.04619313745182474
2022-01-07,0.0,0.0,-0.025897428290223012
2022-01-10,0.0,0.0,-0.032748671839568755
2022-01-11,0.0,0.0,-0.05481258235845732
2022-01-12,0.0,0.0,0.014223374135819311
2022-01-13,0.0,0.0,-0.042066926850258035
2022-01-14,0.0,0.0,0.012765074011343192
2022-01-18,0.0,0.0,0.0005061356737083855
2022-01-19,0.0,0.0,0.08249578320235762
2022-01-20,0.0,0.0,0.03236234832640017
2022-01-21,0.0,0.0,-0.020577455767128217
2022-01-24,0.0,0.0,0.062486937500386475
2022-01-25,0.0,0.0,-0.03346981079426059
2022-01-26,0.0,0.0,-0.022689266636562233
2022-01-27,0.0,0.0,0.04209037072540922
2022-01-28,0.0,0.0,0.07067381200592737
2022-01-31,0.0,0.0,0.06283200922045573
2022-02-01,0.0,0.0,0.01999834568976744
2022-02-02,0.0,0.0,-0.04533265448017687
2022-02-03,0.0,0.0,-0.03403869747059529
2022-02-04,0.0,0.0,0.08604164132475667
2022-02-07,0.0,0.0,-0.012297670205640099
2022-02-08,0.0,0.0,-0.04782371236370564
2022-02-09,0.0,0.0,-0.0356997794381656
2022-02-10,0.0,0.0,-0.00860017483890596
2022-02-11,0.0,0.0,0.09831507705372111
2022-02-14,0.0,0.0,0.12509860926414285
2022-02-15,0.0,0.0,-0.026083142422790973
2022-02-16,0.0,0.0,0.023664495479170045
2022-02-17,0.0,0.0,-0.0310535031982756
2022-02-18,0.0,0.0,0.06317608833691968
2022-02-22,0.0,0.0,-0.034066477961825714
2022-02-23,0.0,0.0,-0.037956303943955216
2022-02-24,0.0,0.0,0.032685911506014076
2022-02-25,0.0,0.0,0.0037612320874864658
2022-02-28,0.0,0.0,0.030598154398262523
2022-03-01,0.0,0.0,0.03452406367633776
2022-03-02,0.0,0.0,0.058326104516298605
2022-03-03,0.0,0.0,0.1842677133668178
2022-03-04,0.0,0.0,-0.036791161958168006
2022-03-07,0.0,0.0,0.0316900066803103
2022-03-08,0.0,0.0,0.10276895713402578
2022-03-09,0.0,0.0,0.04273362197441588
2022-03-10,0.0,0.0,0.14392871077485414
2022-03-11,0.0,0.0,-0.028106007830946522
2022-03-14,0.0,0.0,-0.030084573526901526
2022-03-15,0.0,0.0,0.039481833646516584
2022-03-16,0.0,0.0,0.026447437816192076
2022-03-17,0.0,0.0,0.02148837761242839
2022-03-18,0.0,0.0,-0.03348153665526232
2022-03-21,0.0,0.0,-0.025874771771691174
2022-03-22,0.0,0.0,0.01433733552827654
2022-03-23,0.0,0.0,-0.023030422283848884
2022-03-24,0.0,0.0,0.022756471444599802
2022-03-25,0.0,0.0,-0.026636722248425393
2022-03-28,0.0,0.0,-0.03126020906329541
2022-03-29,0.0,0.0,-0.007647519397449898
2022-03-30,0.0,0.0,-0.018998567485576157
2022-03-31,0.0,0.0,-0.03880291007759051
2022-04-01,0.0,0.0,-0.029472566491412278
2022-04-04,0.0,0.0,-0.05256903032695792
2022-04-05,0.0,0.0,-0.03340455872620263
2022-04-06,0.0,0.0,0.054056763126706375
2022-04-07,0.0,0.0,-0.03237039540629394
2022-04-08,0.0,0.0,-0.04751939686032569
2022-04-11,0.0,0.0,-0.03427671614457317
2022-04-12,0.0,0.0,0.0229372596034787
2022-04-13,0.0,0.0,-0.041471362290163793
2022-04-14,0.0,0.0,-0.031865387166469805
2022-04-18,0.0,0.0,0.02939595669098316
2022-04-19,0.0,0.0,-0.05271940474310821
2022-04-20,0.0,0.0,0.01849320787380604
2022-04-21,0.0,0.0,0.007332556519300981
2022-04-22,0.0,0.0,-0.011230169345137098
2022-04-25,0.0,0.0,0.07787200979508424
2022-04-26,0.0,0.0,0.012381318095718408
2022-04-27,0.0,0.0,0.07393531548071497
2022-04-28,0.0,0.0,-0.024663207731023373
2022-04-29,0.0,0.0,0.028264578050793077
2022-05-02,0.0,0.0,0.15022045782178206
2022-05-03,0.0,0.0,0.014605065332313316
2022-05-04,0.0,0.0,-0.04937972593808071
2022-05-05,0.0,0.0,0.06910223744929178
2022-05-06,0.0,0.0,0.19067457252424314
2022-05-09,0.0,0.0,-0.03509087198347338
2022-05-10,0.0,0.0,0.06823633521738981
2022-05-11,0.0,0.0,-0.04389099131285834
2022-05-12,0.0,0.0,0.0021920608384504714
2022-05-13,0.0,0.0,-0.03279400447626146
2022-05-16,0.0,0.0,0.015853145525284607
2022-05-17,0.0,0.0,-0.04906695046417797
2022-05-18,0.0,0.0,0.0016238847575329451
2022-05-19,0.0,0.0,0.1444576022600177
2022-05-20,0.0,0.0,-0.02708134247138161
2022-05-23,0.0,0.0,-0.04903853209854547
2022-05-24,0.0,0.0,0.0039257750965451255
2022-05-25,0.0,0.0,-0.013380164506945458
2022-05-26,0.0,0.0,-0.02775893289686271
2022-05-27,0.0,0.0,-0.004571315668509879
2022-05-31,0.0,0.0,0.0012213768424669258
2022-06-01,0.0,0.0,3.995023482961102e-05
2022-06-02,0.0,0.0,-0.04373785402370234
2022-06-03,0.0,0.0,-0.0033978445079193564
2022-06-06,0.0,0.0,-0.01669706927083514
2022-06-07,0.0,0.0,-0.01798710105111312
2022-06-08,0.0,0.0,-0.0349983936984376
2022-06-09,0.0,0.0,-0.0313670779580284
2022-06-10,0.0,0.0,0.01522190562429837
2022-06-13,1.0,0.0,0.08861625124054595
2022-06-14,0.0,1.0,0.3649655715849869
2022-06-15,0.0,0.0,-0.040398585619827565
2022-06-16,0.0,0.0,0.022678626666108093
2022-06-17,0.0,0.0,0.05822367089000169
2022-06-21,0.0,0.0,-0.047009926196925345
2022-06-22,0.0,0.0,0.005816996546302855
2022-06-23,0.0,0.0,-0.007160831079700558
2022-06-24,0.0,0.0,-0.042288258841746695
2022-06-27,0.0,0.0,0.030252092330838254
2022-06-28,0.0,0.0,-0.05071712166710152
2022-06-29,0.0,0.0,-0.014537475136433886
2022-06-30,0.0,0.0,-0.038979122651556675
2022-07-01,0.0,0.0,-0.04488386533253441
2022-07-05,0.0,0.0,-0.03377174457675847
2022-07-06,0.0,0.0,0.0023121578828577682
2022-07-07,0.0,0.0,-0.009606301678155793
2022-07-08,0.0,0.0,-0.011489221144560635
2022-07-11,0.0,0.0,-0.048971993624173815
2022-07-12,0.0,0.0,-0.0032611726834816945
2022-07-13,0.0,0.0,-0.04668613588542159
2022-07-14,0.0,0.0,-0.04199261632889861
2022-07-15,0.0,0.0,-0.02720838937495007
2022-07-18,0.0,0.0,0.0011428456051416624
2022-07-19,0.0,0.0,-0.028389083716953478
2022-07-20,0.0,0.0,0.04235271781837624
2022-07-21,0.0,0.0,-0.0432773238718549
2022-07-22,0.0,0.0,0.019090845791650768
2022-07-25,0.0,0.0,-0.020623096379245975
2022-07-26,0.0,0.0,-0.04844018036023301
2022-07-27,0.0,0.0,-0.03150064722013368
2022-07-28,0.0,0.0,0.054350671672964035
2022-07-29,0.0,0.0,-0.008188808031132644
2022-08-01,0.0,0.0,-0.03232981356060838
2022-08-02,0.0,0.0,0.01161143673135423
2022-08-03,0.0,0.0,0.008095525171335494
2022-08-04,0.0,0.0,0.004941395450277719
2022-08-05,0.0,0.0,-0.0243878699859702
2022-08-08,0.0,0.0,0.03308037288083132
2022-08-09,0.0,0.0,-0.02305262172951017
2022-08-10,0.0,0.0,-0.04894057052433087
2022-08-11,0.0,0.0,0.0385661614041668
2022-08-12,0.0,0.0,0.00887818617954772
2022-08-15,0.0,0.0,0.004307940548943678
2022-08-16,0.0,0.0,-0.029675737539738067
2022-08-17,0.0,0.0,-0.05455396325043793
2022-08-18,0.0,0.0,-0.02116545473151099
2022-08-19,0.0,0.0,-0.04999273451262165
2022-08-22,0.0,0.0,0.025988565437025324
2022-08-23,0.0,0.0,0.030603530991933026
2022-08-24,0.0,0.0,-0.04635006960127275
2022-08-25,0.0,0.0,-0.05010422837147599
2022-08-26,0.0,0.0,0.008111003693795249
2022-08-29,0.0,0.0,0.17263965883618715
2022-08-30,0.0,0.0,-0.044876836764763284
2022-08-31,0.0,0.0,-0.028175273408405532
2022-09-01,0.0,0.0,-0.02933052823915283
2022-09-02,0.0,0.0,0.0074506209732203565
2022-09-06,0.0,0.0,-0.031203592421168214
2022-09-07,0.0,0.0,0.03632757497257
2022-09-08,0.0,0.0,0.059326215697759865
2022-09-09,0.0,0.0,-0.03454270182303032
2022-09-12,0.0,0.0,-0.017296117393666877
2022-09-13,0.0,0.0,-0.028624178111380405
2022-09-14,0.0,0.0,0.3204958567385916
2022-09-15,0.0,0.0,-0.05523241132195855
2022-09-16,0.0,0.0,-0.004004752990525384
2022-09-19,0.0,0.0,-0.04178482617488066
2022-09-20,0.0,0.0,-0.051052577795111076
2022-09-21,0.0,0.0,-0.01374102363337304
2022-09-22,0.0,0.0,0.024667145482284214
2022-09-23,0.0,0.0,0.030462178498004144
2022-09-26,0.0,0.0,0.054255112966135055
2022-09-27,0.0,0.0,0.03329872429815728
2022-09-28,0.0,0.0,0.015225323788229383
2022-09-29,0.0,0.0,0.18177209432320462
2022-09-30,0.0,0.0,-0.010218455341003962
2022-10-03,0.0,0.0,-0.022285038893357312
2022-10-04,0.0,0.0,0.09105919098537885
2022-10-05,0.0,0.0,0.08572235265537342
2022-10-06,0.0,0.0,-0.04248984922163579
2022-10-07,0.0,0.0,-0.040465525862029894
2022-10-10,0.0,0.0,0.03684784535629548
2022-10-11,0.0,0.0,-0.00411205298705597
2022-10-12,0.0,0.0,-0.05412984797811937
2022-10-13,0.0,0.0,-0.05445632903101261
2022-10-14,0.0,0.0,0.016898879997338412
2022-10-17,0.0,0.0,0.011069558837620397
2022-10-18,0.0,0.0,0.02017591311961975
2022-10-19,0.0,0.0,-0.04341401376369236
2022-10-20,0.0,0.0,0.0032599185819515153
2022-10-21,0.0,0.0,-0.02460777878063447
2022-10-24,0.0,0.0,0.06501919020444724
2022-10-25,0.0,0.0,-0.04060611991548935
2022-10-26,0.0,0.0,0.05424032331640549
2022-10-27,0.0,0.0,-0.024906014708399704
2022-10-28,0.0,0.0,-0.03820867716319565
2022-10-31,0.0,0.0,0.008576482908776883
2022-11-01,0.0,0.0,-0.018367263675561518
2022-11-02,0.0,0.0,-0.03789799566202923
2022-11-03,0.0,0.0,0.01656565190260384
2022-11-04,0.0,0.0,-0.03505079546008072
2022-11-07,0.0,0.0,0.11319636032337232
2022-11-08,0.0,0.0,-0.03941578959651304
2022-11-09,0.0,0.0,0.0016135741120832936
2022-11-10,0.0,0.0,-0.00026710798358486887
2022-11-11,0.0,0.0,0.5349267029374214
2022-11-14,0.0,0.0,-0.03825887585527299
2022-11-15,0.0,0.0,-0.05036442193438362
2022-11-16,0.0,0.0,-0.03254767231783251
2022-11-17,0.0,0.0,-0.02437997793046831
2022-11-18,0.0,0.0,-0.04593074944908093
2022-11-21,0.0,0.0,-0.05091715870335656
2022-11-22,0.0,0.0,-0.0497728691294661
2022-11-23,0.0,0.0,-0.023142965050793607
2022-11-25,0.0,0.0,-0.018441238253199543
2022-11-28,0.0,0.0,-0.058665761494571145
2022-11-29,0.0,0.0,-0.01694819818766924
2022-11-30,0.0,0.0,-0.04338829863622273
2022-12-01,0.0,0.0,0.0752579160233553
2022-12-02,0.0,0.0,0.06776736635265213
2022-12-05,0.0,0.0,-0.046214014999328534
2022-12-06,0.0,0.0,0.023182220279721832
2022-12-07,0.0,0.0,-0.027364355321035094
2022-12-08,0.0,0.0,-0.0034894181842659577
2022-12-09,0.0,0.0,-0.05320382413804481
2022-12-12,0.0,0.0,0.00903784231115523
2022-12-13,0.0,0.0,-0.03334046948130098
2022-12-14,0.0,0.0,-0.002818082032955971
2022-12-15,0.0,0.0,-0.04902138016891533
2022-12-16,0.0,0.0,0.03721026540654071
2022-12-19,0.0,0.0,-0.024945162109279773
2022-12-20,0.0,0.0,-0.022152933276067044
2022-12-21,0.0,0.0,0.003524123105670629
2022-12-22,0.0,0.0,-0.029896157541677848
2022-12-23,0.0,0.0,-0.020170710615271092
2022-12-27,0.0,0.0,-0.03252968242392851
2022-12-28,0.0,0.0,0.0031779167994376856
2022-12-29,0.0,0.0,-0.01672264567328985
2022-12-30,0.0,0.0,0.013307699806745621
2023-01-03,0.0,0.0,-0.0424235689613538
2023-01-04,0.0,0.0,0.0026779395884548585
2023-01-05,0.0,0.0,-0.007185647731996259
2023-01-06,0.0,0.0,-0.01579101629074775
2023-01-09,0.0,0.0,0.11750544744477365
2023-01-10,0.0,0.0,-0.05150156866206246
2023-01-11,0.0,0.0,-0.023283230574180025
2023-01-12,0.0,0.0,-0.009363800715055604
2023-01-13,0.0,0.0,0.012258963242828047
2023-01-17,0.0,0.0,-0.03307841623865493
2023-01-18,0.0,0.0,-0.047722092945283734
2023-01-19,0.0,0.0,0.03932622419678511
2023-01-20,0.0,0.0,-0.01634154906508689
2023-01-23,0.0,0.0,0.012617285350313479
2023-01-24,0.0,0.0,-0.04046382567234952
2023-01-25,0.0,0.0,-0.033729502606862805
2023-01-26,0.0,0.0,-0.055308569167891175
2023-01-27,0.0,0.0,-0.028992186934296393
2023-01-30,0.0,0.0,-0.05665219062607907
2023-01-31,0.0,0.0,-0.028076131546335703
2023-02-01,0.0,0.0,-0.00782283925338323
2023-02-02,0.0,0.0,0.03056317627191385
2023-02-03,0.0,0.0,0.044521910653662955
2023-02-06,0.0,0.0,0.11378063824970908
2023-02-07,0.0,0.0,-0.03878969094311635
2023-02-08,0.0,0.0,-0.027770186404739494
2023-02-09,0.0,0.0,-0.037708575675405975
2023-02-10,0.0,0.0,-0.022366683739249105
2023-02-13,0.0,0.0,-0.031048074331818998
2023-02-14,0.0,0.0,-0.024139920033035445
2023-02-15,0.0,0.0,-0.05900638632005739
2023-02-16,0.0,0.0,-0.020898655898204166
2023-02-17,0.0,0.0,0.014822360417556801
2023-02-21,0.0,0.0,-0.04554201690632531
2023-02-22,0.0,0.0,0.11704844621794042
2023-02-23,0.0,0.0,-0.03468399703306024
2023-02-24,0.0,0.0,-0.026015356757434827
2023-02-27,0.0,0.0,0.008279268357682001
2023-02-28,0.0,0.0,-0.043065094656004166
2023-03-01,0.0,0.0,-0.049075535608516074
2023-03-02,0.0,0.0,-0.0252840191063618
2023-03-03,0.0,0.0,-0.029966031249574088
2023-03-06,0.0,0.0,0.133893565537744
2023-03-07,0.0,0.0,-0.045693616466221165
2023-03-08,0.0,0.0,0.07345723203040722
2023-03-09,0.0,0.0,-0.05585043406676904
2023-03-10,0.0,0.0,0.021386397116406552
2023-03-13,0.0,0.0,0.24323824726096577
2023-03-14,0.0,0.0,0.023672000889826128
2023-03-15,0.0,0.0,0.020830843608928395
2023-03-16,0.0,0.0,0.014089793297629827
2023-03-17,0.0,0.0,-0.008911729185069106
2023-03-20,0.0,0.0,0.09665519347378804
2023-03-21,0.0,0.0,-0.03608174230829109
2023-03-22,0.0,0.0,0.025950810968447646
2023-03-23,0.0,0.0,0.03384032119225511
2023-03-24,0.0,0.0,-0.03991079618743265
2023-03-27,0.0,0.0,-0.03328853857097169
2023-03-28,0.0,0.0,0.02072764299335983
2023-03-29,0.0,0.0,-0.04963028771795608
2023-03-30,0.0,0.0,-0.01059949293540352
2023-03-31,0.0,0.0,-0.035847044271390516
2023-04-03,0.0,0.0,0.01451068920762899
2023-04-04,0.0,0.0,-0.045853512259958595
2023-04-05,0.0,0.0,-0.0034830256751616773
2023-04-06,0.0,0.0,-0.03903677810387596
2023-04-10,0.0,0.0,-0.04694418433974912
2023-04-11,0.0,0.0,-0.007870623918370567
2023-04-12,0.0,0.0,-0.050887339472806326
2023-04-13,0.0,0.0,-0.04893649940351563
2023-04-14,0.0,0.0,0.019627066330884402
2023-04-17,0.0,0.0,0.011961429853057703
2023-04-18,0.0,0.0,-0.02681321084016486
2023-04-19,0.0,0.0,-0.05321386727418087
2023-04-20,0.0,0.0,-0.052298907578494314
2023-04-21,0.0,0.0,-0.03835707508436337
2023-04-24,0.0,0.0,-0.03314119135458082
2023-04-25,0.0,0.0,-0.03620711594123749
2023-04-26,0.0,0.0,0.045647680338662955
2023-04-27,0.0,0.0,-0.02341722721462436
2023-04-28,0.0,0.0,0.03945792810769544
2023-05-01,0.0,0.0,0.006795079800933523
2023-05-02,0.0,0.0,0.11583295768825308
2023-05-03,0.0,0.0,0.12868257545192097
2023-05-04,0.0,0.0,-0.03291235678257409
2023-05-05,0.0,0.0,-0.027478731613998386
2023-05-08,0.0,0.0,0.04078358565020834
2023-05-09,0.0,0.0,-0.027458698407229254
2023-05-10,0.0,0.0,-0.04427423906024386
2023-05-11,0.0,0.0,-0.03397513142166786
2023-05-12,0.0,0.0,-0.020045688900627634
2023-05-15,0.0,0.0,-0.037242077003926344
2023-05-16,0.0,0.0,-0.0357533729228009
2023-05-17,0.0,0.0,-0.009412825850559026
2023-05-18,0.0,0.0,-0.026302723889132684
2023-05-19,0.0,0.0,0.013151255125824823
2023-05-22,0.0,0.0,-0.029311720878093306
2023-05-23,0.0,0.0,-0.05231378749096938
2023-05-24,0.0,0.0,-0.023713594267905758
2023-05-25,0.0,0.0,-0.015840846744108017
2023-05-26,0.0,0.0,-0.01729101756106277
2023-05-30,0.0,0.0,0.003131155145642106
2023-05-31,0.0,0.0,-0.02519718947602223
2023-06-01,0.0,0.0,-0.03238432721045359
2023-06-02,0.0,0.0,0.021295873697366297
2023-06-05,0.0,0.0,0.09803971966151015
2023-06-06,0.0,0.0,-0.05015740995282658
2023-06-07,0.0,0.0,-0.0482928231134766
2023-06-08,0.0,0.0,0.035678531535453306
2023-06-09,0.0,0.0,0.04060729759991055
2023-06-12,0.0,0.0,-0.0551716503098435
2023-06-13,0.0,0.0,-0.03896984681542426
2023-06-14,0.0,0.0,-0.010671897014294274
2023-06-15,0.0,0.0,-0.03845392684187465
2023-06-16,0.0,0.0,0.02668823712341406
2023-06-20,0.0,0.0,-0.05059282216031358
2023-06-21,0.0,0.0,-0.009324455550068111
2023-06-22,0.0,0.0,-0.043959387570649766
2023-06-23,0.0,0.0,0.01594417784624791
2023-06-26,0.0,0.0,-0.008206807328047683
2023-06-27,0.0,0.0,-0.05401483222110082
2023-06-28,0.0,0.0,-0.013423770221138942
2023-06-29,0.0,0.0,-0.0376160483178688
2023-06-30,0.0,0.0,0.051423994231468484
2023-07-03,0.0,0.0,0.042237796146222806
2023-07-05,0.0,0.0,-0.04951965715947859
2023-07-06,0.0,0.0,-0.02094843184339379
2023-07-07,0.0,0.0,0.03741804838419038
2023-07-10,0.0,0.0,-0.011682598579518588
2023-07-11,0.0,0.0,-0.048618848299106676
2023-07-12,0.0,0.0,-0.02529104478787403
2023-07-13,0.0,0.0,0.11463746480501658
2023-07-14,0.0,0.0,0.010470699975092979
2023-07-17,0.0,0.0,-0.032123326459164825
2023-07-18,0.0,0.0,-0.05508031347816311
2023-07-19,0.0,0.0,0.0037698275183390972
2023-07-20,0.0,0.0,-0.01605516973026344
2023-07-21,0.0,0.0,0.022195487375037848
2023-07-24,0.0,0.0,-0.05286939993286788
2023-07-25,0.0,0.0,-0.03897046550909167
2023-07-26,0.0,0.0,-0.04589563675715036
2023-07-27,0.0,0.0,-0.04339536693827517
2023-07-28,0.0,0.0,0.23588964420196312
2023-07-31,0.0,0.0,0.0031889328870668976
2023-08-01,0.0,0.0,-0.052680528954017314
2023-08-02,0.0,0.0,0.07213474497240391
2023-08-03,0.0,0.0,0.04344272247263348
2023-08-04,0.0,0.0,0.09298350709683945
2023-08-07,0.0,0.0,0.0395444334356041
2023-08-08,0.0,0.0,-0.016429304664046684
2023-08-09,0.0,0.0,-0.0070147654852292796
2023-08-10,0.0,0.0,-0.0368182422584199
2023-08-11,0.0,0.0,0.011038927091205686
2023-08-14,0.0,0.0,-0.056931924461380734
2023-08-15,0.0,0.0,-0.04492147230161159
2023-08-16,0.0,0.0,-0.0064548676369747815
2023-08-17,0.0,0.0,-0.013221841122004863
2023-08-18,0.0,0.0,-0.03251777040383952
2023-08-21,0.0,0.0,-0.055996857939023315
2023-08-22,0.0,0.0,0.011814403060953937
2023-08-23,0.0,0.0,-0.035127855524326956
2023-08-24,0.0,0.0,0.22720742174685182
2023-08-25,0.0,0.0,0.026335607796294846
2023-08-28,0.0,0.0,-0.03952858490304845
2023-08-29,0.0,0.0,-0.04253403676674683
2023-08-30,0.0,0.0,0.07127105292806268
2023-08-31,0.0,0.0,-0.05296303505446864
2023-09-01,0.0,0.0,-0.04675222211375807
2023-09-05,0.0,0.0,0.023184642243907705
2023-09-06,0.0,0.0,0.038641560152185894
2023-09-07,0.0,0.0,-0.03907906580110598
2023-09-08,0.0,0.0,-0.050181132877898826
2023-09-11,0.0,0.0,-0.054662857648430596
2023-09-12,0.0,0.0,-0.021329261487746498
2023-09-13,0.0,0.0,-0.029711141301777988
2023-09-14,0.0,0.0,-0.055300427194917456
2023-09-15,0.0,0.0,-0.0027509799237124266
2023-09-18,0.0,0.0,0.023976774893006203
2023-09-19,0.0,0.0,-0.03612944057200651
2023-09-20,0.0,0.0,-0.035377431565381756
2023-09-21,0.0,0.0,-0.02389313421242023
2023-09-22,0.0,0.0,0.3351929298267937
2023-09-25,0.0,0.0,-0.035323996185689044
2023-09-26,0.0,0.0,0.13727778623994857
2023-09-27,0.0,0.0,0.022447718014029228
