rep,horizon,total_variance_lift,avg_abs_corr_delta
588,47,0.15386361670173332,0.23578539439654872
588,48,0.0909453860315359,0.23124953435854195
588,49,0.030165361766509857,0.22893021459681134
588,50,-0.007589731384079701,0.22023202037114636
588,51,-0.05672718851533931,0.23075197662193866
588,52,-0.059432784102494085,0.22949834745024625
588,53,0.032945605473420514,0.2587700242588217
588,54,0.013102282328899761,0.23959270431094515
588,55,-0.02317092800396625,0.22831805958546775
588,56,-0.011064102144718757,0.22644834187213986
588,57,-0.03290169698596057,0.23901405057025168
588,58,-0.07246471135605115,0.23183189128837225
588,59,-0.10554125860602392,0.23250177139316816
588,60,-0.07451883752749866,0.2297964250035641
589,0,-0.03328336398918519,0.016191344853544863
589,1,-0.010764279191178394,0.06152167505770887
589,2,0.00018823266447598463,0.10233310067016763
589,3,-0.021371015051065534,0.09392096056891537
589,4,-0.07385785179575,0.0906768300162038
589,5,-0.099880716572881,0.09469982332963554
589,6,-0.033142521806421854,0.13406035383698192
589,7,-0.07322306972396542,0.12128624354134263
589,8,-0.09273561173673472,0.11827120262685295
589,9,0.0010483870936726092,0.1119530850448178
589,10,-0.002322205989609305,0.12008765368079628
589,11,-0.01921833305102527,0.12259520578933802
589,12,0.018811491638437206,0.13412020589368728
589,13,-0.01244135221727427,0.104983909796402
589,14,-0.06707802759869619,0.10078031540889469
589,15,0.03241046160989902,0.12082076502241972
589,16,0.05039876238948726,0.09605319756228634
589,17,0.05854123836654934,0.11933112608519589
589,18,0.004260410650626323,0.1092560149702223
589,19,-0.02331993280077671,0.10265534481899168
589,20,0.08824133383270927,0.1462671166156052
589,21,0.09432692720246294,0.12082004539366342
589,22,0.35805891624158304,0.24604502910320822
589,23,0.5413061360447211,0.33618143559795677
589,24,0.6085693224110158,0.3537602667920633
589,25,0.536209554492673,0.3482718509793878
589,26,0.6357435033860337,0.3811136850001317
589,27,0.5662501523284045,0.3761836302440959
589,28,0.5429389615756084,0.3693243058990273
589,29,0.5355556369646837,0.32202565495601965
589,30,0.47150678639728305,0.3137193555325696
589,31,0.4712811542342381,0.33339182061034467
589,32,0.5094054477255034,0.30295960301195235
589,33,0.4527239655255153,0.2869025232740293
589,34,0.387123354777285,0.28931345916208423
589,35,0.3107467641590742,0.2806193464695229
589,36,0.3090324981216359,0.26234715905645184
589,37,0.32089707059870554,0.22270805738195207
589,38,0.24887078830974718,0.2168045194047891
589,39,0.17929223947563155,0.21364110209545223
589,40,0.13607171391183215,0.20526677516195074
589,41,0.07982111181131746,0.21245212742693548
589,42,0.07672385383943237,0.21940446481943238
589,43,0.18247495163922856,0.23502762208995587
589,44,0.15975910634074886,0.2158503021420793
589,45,0.11823498115266884,0.20572454252055397
589,46,0.13209439276791746,0.20290773176743934
589,47,0.10709558473099312,0.2177117581906999
589,48,0.06180542302636627,0.2142819130184453
589,49,0.023940710303300472,0.21510013613680812
589,50,0.05945394127130332,0.20780474384218076
589,51,0.029009953702218372,0.207501815748426
589,52,-0.008954475522893524,0.19529551012409216
589,53,-0.053314997906765305,0.19758422736714598
589,54,-0.0573305555917375,0.19140177950304427
589,55,0.017314475974083088,0.20422275957594702
589,56,-0.0012672479080703125,0.20065684462347516
589,57,-0.05651866625094992,0.1947029084976341
589,58,-0.05873924319585766,0.19788235936220794
589,59,-0.0864220458095587,0.19332738942250105
589,60,-0.1246958759004475,0.18918521181599404
590,0,-0.0516849573281678,0.008268292581749853
590,1,-0.020522245108453463,0.05073131486691559
590,2,-0.01611810396545499,0.06164007728126253
590,3,0.099632104806894,0.11566511789168565
590,4,0.1370860339666251,0.14908076698867667
590,5,0.1040865948534686,0.13795722018147827
590,6,0.1215513049934287,0.12140512692711065
590,7,0.26545888611762036,0.1802524157048401
590,8,0.2060009847054416,0.17338525328789936
590,9,0.1768312733513635,0.1656731699106308
590,10,0.41423378182890347,0.1824300868008088
590,11,0.4889369133057013,0.2082695298705048
590,12,0.5643362681870083,0.20859458887301371
590,13,0.7488788082926061,0.23176484128835803
590,14,0.6659623604812235,0.23577404805145635
590,15,0.64531540467665,0.242535524432401
590,16,0.5630651821469688,0.24326308573838062
590,17,0.5058663172587052,0.23907543612807217
590,18,0.679527176340847,0.24816074097207852
590,19,0.6423721173361592,0.25477214813175086
590,20,0.5651955752901461,0.25467110865150094
590,21,0.5096941481695267,0.2505016405647091
590,22,0.4748592040936115,0.22185077154765542
590,23,0.4237114938922586,0.2323586004802911
590,24,0.6319430857982598,0.19523514359712166
590,25,0.5960683945295551,0.1802318905429014
590,26,0.5750944420604196,0.20908326961395166
590,27,0.579672642872133,0.23079868989759014
590,28,0.5675454893155278,0.21673296319913068
590,29,0.4973763328444618,0.2089526715716521
590,30,0.42637735083204675,0.20649485944169457
590,31,0.4523504256405504,0.20293662611718727
590,32,0.40186384034394984,0.21283482819865496
590,33,0.365227744483382,0.215126165482578
590,34,0.3296652498986432,0.21422657716749857
590,35,0.4529789170339349,0.23292298613547796
590,36,0.3771175259917525,0.23117026786418457
590,37,0.4066133638881353,0.23898424733017762
590,38,0.33232042967325226,0.23875970805102606
590,39,0.26490085313935907,0.235064019588469
590,40,0.3199067471247883,0.22397265349348708
590,41,0.4247541273027666,0.2215464240275243
590,42,0.3660054361746661,0.22965263133003697
590,43,0.4036299031732864,0.2227888257458895
590,44,0.434921951544853,0.23376281417596
590,45,0.40800748305634515,0.22250317219884605
590,46,0.3858412442238228,0.22366824873835806
590,47,0.43559517180732565,0.21198364551808768
590,48,0.4268617958344587,0.20842270346661707
590,49,0.463553899556284,0.1946787050825982
590,50,0.3975170323152373,0.1939606138162766
590,51,0.9324722871786539,0.18454055538981864
590,52,0.8677918009986814,0.16622136445897037
590,53,0.799569630917581,0.1577113706322865
590,54,0.7507499646674709,0.17115692218558876
590,55,0.7517890357607935,0.13489671315088841
590,56,0.7432205971238395,0.1368349445136733
590,57,0.7081934700486177,0.12043393252004253
590,58,0.6467881646804825,0.12304693277946369
590,59,0.627421072242452,0.13107809516207167
590,60,0.6195907111184056,0.1293547522190241
591,0,0.04699343344806106,0.01063476321594647
591,1,0.043985580824083215,0.043843154805404946
591,2,0.020177376103972744,0.04536258537668636
591,3,-0.023462882140419916,0.04275768659592236
591,4,-0.0515885154581508,0.0534420724311621
591,5,-0.03921386777692126,0.07194991709178669
591,6,-0.07606301822840056,0.07776584274263056
591,7,-0.11999671305229975,0.07835814179983465
591,8,-0.15401053124477238,0.08518208420240268
591,9,-0.17008001942285922,0.10074882829196555
591,10,0.05852714240737655,0.2201569914644955
591,11,0.0038255333344272557,0.22677560690617032
591,12,-0.03136144899846838,0.2365424322678189
591,13,-0.05095530352819311,0.24001706560159047
591,14,-0.08685211533813608,0.23863109240322605
591,15,-0.12799309483155819,0.23996915750346864
591,16,-0.1515449090181451,0.24571063447845826
591,17,-0.18678021532306588,0.24528491063096863
591,18,-0.2328700757436244,0.24154160746675174
591,19,-0.24211747361748492,0.25669412013452514
591,20,-0.2517570118225674,0.26111980327154294
591,21,-0.2536060464537899,0.26005130507347773
591,22,-0.22749426952042462,0.2539800252673671
591,23,-0.22888097832681908,0.25144530121815795
591,24,-0.2684142393854797,0.2539852153522614
591,25,-0.3048730702448138,0.2515063922390969
591,26,-0.05671733241375543,0.37999360064283033
591,27,-0.07213854696485544,0.38043814901655715
591,28,-0.06844004405714232,0.39271116153809527
591,29,-0.09627669628271485,0.373800986274779
591,30,-0.12276097542230224,0.3678044330033591
591,31,-0.16573830373327736,0.36634550943893496
591,32,-0.17424094193941841,0.37363498476752277
591,33,-0.18789434869917976,0.3607858090127855
591,34,-0.2193906006848232,0.36500389099008
591,35,-0.2193209867511533,0.3720135819631659
591,36,-0.22520031668284657,0.3605980394652681
591,37,-0.2546488009133836,0.367682995637124
591,38,-0.2454115051199116,0.3825181714856295
591,39,-0.2825583488221295,0.38301095269453295
591,40,-0.25278711312452584,0.3883342533214956
591,41,-0.27843386559562444,0.3802044876638772
591,42,-0.308953826280316,0.37981864048568986
591,43,-0.22130439171781202,0.41167155316549353
591,44,-0.2572409521491126,0.4084249328851447
591,45,-0.2768032203651375,0.3905471847673735
591,46,-0.22213513656354122,0.37891478175342913
591,47,-0.25335883982384555,0.37476398279302026
591,48,-0.28198508279925116,0.3644410848678757
591,49,-0.3068459208447586,0.34944789454879566
591,50,-0.2710126548854003,0.3411199246960173
591,51,-0.2864352236000486,0.3411646615134472
591,52,-0.32173865467885265,0.34263238577035493
591,53,-0.31570037778865767,0.35000783550985604
591,54,-0.34020644762335106,0.3569565698752926
591,55,-0.35221664516206386,0.35298144586107427
591,56,-0.3492257448250564,0.3630251066065921
591,57,-0.33114124972602477,0.3674529893559725
591,58,-0.3674924575023365,0.36307094991088207
591,59,-0.3781095249960543,0.37352851474964216
591,60,-0.3552376778841534,0.38594404639121427
592,0,-0.00968744700665869,0.041441431483960386
592,1,-0.004227991922942209,0.03069886796113753
592,2,-0.05576883558198775,0.030410833771592715
592,3,0.005174958673655583,0.07135557661490251
592,4,-0.0007507466697045384,0.07305139892767867
592,5,-0.04682253046143836,0.0730294269237132
592,6,-0.09334046087857506,0.07292098198505845
592,7,-0.06951176022383398,0.05274628308014292
592,8,-0.1142357608860125,0.052037143297084476
592,9,-0.12912393289164148,0.06197781360902823
592,10,-0.05240679052641384,0.0974387795940382
592,11,-0.01802769010508254,0.0769529197761483
592,12,-0.05622716107746717,0.08630395103998355
592,13,-0.047499346552657196,0.11499848975565682
592,14,-0.04647622015122921,0.11167835180058443
592,15,-0.07839226625380535,0.10333037055939842
592,16,-0.1064478598654175,0.09505943534494939
592,17,-0.12483032801422467,0.11078044045776414
592,18,-0.11465307746978948,0.08585940327026256
592,19,-0.12190812407699891,0.09017513978536001
592,20,-0.14657288240410427,0.09695985771217033
592,21,-0.17479488850038627,0.101337501909136
592,22,-0.20202323317763526,0.09857589231975264
592,23,-0.24456504740425344,0.09899046547469556
592,24,-0.23509541765584807,0.1052796130749176
592,25,-0.2058743779666432,0.09655418742857488
592,26,-0.12918394356091456,0.09511551449129244
592,27,-0.1491959830085744,0.0867387700876514
592,28,-0.014201820529009201,0.13507946913408603
592,29,-0.03960072210535159,0.1314887389635003
592,30,-0.03437634193601402,0.12602358996674282
592,31,-0.05267140814751203,0.11366154277773247
592,32,-0.07826806221412719,0.1335971425337838
592,33,-0.11932440191370819,0.12475757981088946
592,34,-0.10528939541849713,0.1241192248173812
592,35,0.02272671721530828,0.16631127073147617
592,36,0.02345600186647201,0.16273958029668806
592,37,0.011919211715119005,0.153312046170427
592,38,-0.021814674976500692,0.14856154523772974
592,39,-0.05736985919681725,0.1518290256123433
592,40,-0.10028631711663849,0.1364280837964061
592,41,-0.11141680011001887,0.17390469725258517
592,42,-0.14480150595532393,0.16309616126865115
592,43,-0.1826976098524793,0.1608736707506661
592,44,-0.1856179445604531,0.19172242760981906
592,45,-0.22207064448265124,0.20154325131185727
592,46,-0.2337992125960665,0.19358060752540385
592,47,-0.23322820878385642,0.22202685041923184
592,48,-0.24879173427256285,0.2105454555481802
592,49,-0.2544246304342507,0.20564567994226862
592,50,-0.26007682226276896,0.17417214307814521
592,51,-0.23253269578708813,0.1637009122220609
592,52,-0.25096081201581444,0.15983893741507466
592,53,-0.22033371117529366,0.21479399969804858
592,54,-0.23813712770548334,0.21380218337556234
592,55,-0.27494855084360403,0.21569249421855222
592,56,-0.3156010771591111,0.21568934880026774
592,57,-0.3132510212172118,0.23031256789220583
592,58,-0.2838299592646647,0.20450268336193492
592,59,-0.30043468626633596,0.19356286727021021
592,60,-0.3026175509019602,0.15629951744458223
593,0,-0.010183043424157656,0.09752442452607325
593,1,-0.005725659297163732,0.15907315853323173
593,2,-0.02992380737602074,0.1833322391059099
593,3,-0.07637730765242634,0.2077919209573503
593,4,-0.12411742197691378,0.2071881245015185
593,5,-0.09474645753533373,0.25274766448477387
593,6,-0.11784555790712625,0.24745729849573972
593,7,-0.12064571448259642,0.2492969896770318
593,8,-0.1451147752697286,0.25279951142370505
593,9,-0.19551902423758782,0.2522124234280024
593,10,-0.22213887612578853,0.2650280026894529
593,11,-0.22790095459130433,0.2553012738634778
593,12,-0.2618628183749312,0.24633711961074364
593,13,-0.30221788953782736,0.2485010534700824
593,14,-0.3381257938858304,0.25323131937614324
593,15,-0.3663632329812142,0.25044560283893913
593,16,-0.38708747537103605,0.2793293091648251
593,17,-0.3161058017653189,0.30722828432184146
593,18,-0.35048248396091986,0.32095889121822474
593,19,-0.37882295574335245,0.312147132727072
593,20,-0.39354352875008214,0.27038048657012925
593,21,-0.42050740736111036,0.23054412540532582
593,22,-0.4431955243186917,0.22165139227002423
593,23,-0.4667544044022186,0.22464016142994322
593,24,-0.46457164046834076,0.26934787852969333
593,25,-0.48258484996514917,0.27755580232311783
593,26,-0.5035103450286735,0.2858745536670703
593,27,-0.5311112406127274,0.2824700275827012
593,28,-0.49402449618066646,0.31223690936674126
593,29,-0.42998472656810227,0.3406880181996538
593,30,-0.38361644789119465,0.3452241685237784
593,31,-0.38443000189858323,0.3486155774719163
593,32,-0.41875797158769534,0.35308421049255667
593,33,-0.4037218001014736,0.34826320938088867
593,34,-0.3451066250517466,0.3906517699461471
593,35,-0.30951937639879235,0.35637444207686686
593,36,-0.34049417543253224,0.3230829988841035
593,37,-0.26469390903096834,0.35428957467918165
593,38,-0.29074341939104487,0.35765461133039833
593,39,-0.31156236402144755,0.33911484541689885
593,40,-0.3506087990873855,0.3379163270668837
593,41,-0.3845441787509014,0.3352723174161213
593,42,-0.3831080739666928,0.3506486745026937
593,43,-0.41500284670806975,0.35188258581743603
593,44,-0.4487471788304527,0.34415083077916825
593,45,-0.4749951883315814,0.34432495472296176
593,46,-0.4732143274072482,0.3466273237102661
593,47,-0.49539913723675477,0.342819855031783
593,48,-0.5228439573007433,0.3464290064956824
593,49,-0.5310306468575383,0.34337417616337795
593,50,-0.5551495544579419,0.3433625363889684
593,51,-0.5358299816595551,0.35420375202436993
593,52,-0.5498516798347146,0.3551843373743627
593,53,-0.5709232947123707,0.3582706133902454
593,54,-0.5920302140193762,0.360394956945404
593,55,-0.6121020526589285,0.3590730995895723
593,56,-0.6163832723801016,0.3560826061720375
593,57,-0.6297939622899855,0.3667808682034887
593,58,-0.6317397559973381,0.36359932780991755
593,59,-0.652530798878346,0.3565945584422138
593,60,-0.6489235652091336,0.3726458465912148
594,0,-0.006182510292869536,0.032519122632803946
594,1,-0.029500498147728482,0.05274869635220196
594,2,-0.012248457289104064,0.05773959633207356
594,3,-0.04255112941751138,0.055923719934306636
594,4,-0.019695269340242127,0.08747246054360505
594,5,-0.007494176901957417,0.1319812368149032
594,6,-0.04972350867728148,0.13631899367115857
594,7,-0.0392143199841859,0.1739677832880841
594,8,-0.08715964686746092,0.1670159696849996
594,9,-0.13478449426029881,0.1723560724033404
594,10,-0.17910807224632896,0.16704652121425154
594,11,-0.20065070266475016,0.16687412216831113
594,12,-0.23578532310998923,0.17238625534335053
594,13,-0.2781335763324566,0.1695444461011959
594,14,-0.3066705699598047,0.16159351508346256
594,15,-0.3377279690351048,0.16087467269379202
594,16,-0.3356899837046814,0.16696819983885072
594,17,-0.37297404520390853,0.16768077779776605
594,18,-0.3541518217939057,0.15068681171791015
594,19,-0.32679553790356886,0.14960463860201675
594,20,-0.3421909845298746,0.14713216396791157
594,21,-0.33373387577772173,0.12353603883446218
594,22,-0.2836203648658181,0.1279220534393693
594,23,-0.31428262280854347,0.13039033292979815
594,24,-0.2244380247194101,0.13304164021653467
594,25,-0.2555052440828087,0.12627942642413678
594,26,-0.2974459928574916,0.12678274024293107
594,27,-0.33192401570737384,0.12461229638931663
594,28,-0.3590321290000721,0.12707807511941527
594,29,-0.36977948406164474,0.13286712530277778
594,30,-0.3914475383117594,0.14612028996834397
594,31,-0.4240767981905801,0.14416305303310806
594,32,-0.4403545374055695,0.15943531450356696
594,33,-0.44660842147528956,0.15569556257198647
594,34,-0.46346349949469856,0.16220347839034555
594,35,-0.4882877187090683,0.13529215989870766
594,36,-0.49729587241568884,0.11447257732753861
594,37,-0.5132502443204228,0.1245258592328236
594,38,-0.5292199296063917,0.11069918348371237
594,39,-0.5437172366471895,0.08874040699356048
594,40,-0.5117181557072477,0.10303788270178471
594,41,-0.415877373883063,0.08056019787935453
594,42,-0.4178385979458017,0.09348450290418628
594,43,-0.4451655707817046,0.10537991306671904
594,44,-0.42818978792302986,0.07204755793610243
594,45,-0.45899666399361083,0.0714004280710043
594,46,-0.48786908687761465,0.07468739444999818
594,47,-0.4890112803430585,0.09725080156449935
594,48,-0.43864689492982567,0.07767465848448456
594,49,-0.4385866907357999,0.0787333350221517
594,50,-0.4424739008082995,0.09338881800937027
594,51,-0.4726421423214633,0.0888346304002054
594,52,-0.48785811465332296,0.08379197296497637
594,53,-0.5128232578258674,0.09140028787132184
594,54,-0.5342831813105168,0.10196966334034412
594,55,-0.5590561917403194,0.10414126221364947
594,56,-0.5642345986343364,0.11860215279938498
594,57,-0.5684782187484074,0.14595994583751243
594,58,-0.588596835351382,0.15302433028153625
594,59,-0.6017647622064268,0.15065310963896023
594,60,-0.6005386353744322,0.17714767950024607
595,0,0.004496417729758617,0.04106049207260854
595,1,0.12267185172434236,0.12547307630516805
595,2,0.16091052429519426,0.15400533166874691
595,3,0.12721967327958295,0.14204042844582196
595,4,0.14505030807730113,0.14461879865767138
595,5,0.2919730742202915,0.1942263687651328
595,6,0.23126939706657956,0.18910610829803928
595,7,0.20148851515435284,0.18139402492077072
595,8,0.4438651360545658,0.18774467768744801
595,9,0.5201334648693119,0.2213646583382698
595,10,0.5971126045228263,0.22939784338041988
595,11,0.7855217227330007,0.2367106271927248
595,12,0.7008679902747648,0.24117819115903
595,13,0.6797884346631524,0.2529565246824221
595,14,0.5958148863932498,0.25214663370552837
595,15,0.5374175776206818,0.2603493511510685
595,16,0.714717019302612,0.2783295573211542
595,17,0.676783478883614,0.28537996333712645
595,18,0.5979899160277036,0.28498280253526126
595,19,0.5413256101326045,0.2761725878532485
595,20,0.5057607962285131,0.2345810383921414
595,21,0.45354142733940916,0.24658705066986375
595,22,0.6661359358579388,0.19917420001847705
595,23,0.6295095897367073,0.19446034073247406
595,24,0.6080961861505709,0.22331171980352432
595,25,0.6127703104875961,0.24117696625266244
595,26,0.6003890659968032,0.22909868191737867
595,27,0.5287497090837556,0.22162824596562797
595,28,0.4562631399321402,0.22072330963126724
595,29,0.48278040862843596,0.2081786995766298
595,30,0.4312360166864353,0.21751962454388618
595,31,0.39383231284772546,0.22213422410932154
595,32,0.3575247046277956,0.21768697601881265
595,33,0.48342206831927204,0.2286106058046701
595,34,0.4059712118160712,0.2268578875333767
595,35,0.4360850533495615,0.23467186699936976
595,36,0.36023551634490625,0.23444732772021815
595,37,0.2914033492056347,0.2325202468458211
595,38,0.3475617394403572,0.220716446798552
595,39,0.45460590624697117,0.2172340436967164
595,40,0.39462629891570944,0.2253402509992291
595,41,0.43303908247380707,0.2211181456605186
595,42,0.4649867691009846,0.22945043384515218
595,43,0.4375083824259467,0.22596357105016013
595,44,0.4148777114159894,0.2271286475896722
595,45,0.4656740948305489,0.21544404436940182
595,46,0.45675773513860873,0.21188310231793114
595,47,0.4942186203282759,0.19813910393391235
595,48,0.4267981333276716,0.19742101266759068
595,49,0.9729618947728205,0.1830288508996142
595,50,0.9069262080438918,0.16470965996876594
595,51,0.8372746312312522,0.15619966614208208
595,52,0.7874320840102427,0.16964521769538435
595,53,0.7884929259621232,0.145084443212167
595,54,0.779744959411415,0.13326498922650423
595,55,0.7439839358452391,0.12125461850074329
595,56,0.6812920522761892,0.11664386321763098
595,57,0.6615191760252375,0.14334268819842652
595,58,0.653524751358683,0.14373353117611049
595,59,0.5744144105199736,0.13577611530822392
595,60,0.4963217160905897,0.13549411131572237
596,0,-0.00860017483890596,0.016210788002149725
596,1,0.08886937536285267,0.07670811067169082
596,2,0.22508541989106146,0.13232120363408892
596,3,0.19313134240395824,0.1325807997669296
596,4,0.2213661936623328,0.161000060842111
596,5,0.1834384946611738,0.15035522182673977
596,6,0.2582035095411994,0.18106341401588472
596,7,0.21534094741192233,0.18441566284057995
596,8,0.1692110970164209,0.18693066818331183
596,9,0.20742782746534916,0.18114247942632716
596,10,0.21196924375333603,0.1665838080097036
596,11,0.24905326579964626,0.17890515017342684
596,12,0.2921756602832506,0.19427051580216945
596,13,0.3675432328983488,0.2523516646773189
596,14,0.619537297354793,0.29607077845042873
596,15,0.5599526383505191,0.3169087442899927
596,16,0.6093875478808148,0.39140307424832166
596,17,0.7747826278010133,0.4124597049969837
596,18,0.8506255177042221,0.36590358334469664
596,19,1.1169836625944378,0.45699371652989795
596,20,1.0574837031955724,0.4273880741018523
596,21,0.9955851834463838,0.41811205907711624
596,22,1.0743745456866671,0.35475191524554034
596,23,1.1292364374912074,0.3665698379792692
596,24,1.1749902740861602,0.36022454779566904
596,25,1.1021682574995055,0.34695065191773883
596,26,1.0477751336110122,0.34740663866026783
596,27,1.077134772788054,0.3407781972880523
596,28,1.029297481830279,0.33643470146886906
596,29,1.0754771320281478,0.34090933413809255
596,30,1.0201932241293554,0.3261063129003491
596,31,0.9570415615948191,0.32229748213371023
596,32,0.9420750482909073,0.3039251288193297
596,33,0.9051784044238991,0.303111641519439
596,34,0.831251938115271,0.29129675117204057
596,35,0.7772802436066413,0.29268151363486583
596,36,0.6838503445809807,0.2873013900226296
596,37,0.6276020668592888,0.26322567557914855
596,38,0.7155849662520388,0.2940713236233429
596,39,0.6600508025413669,0.30076786468954403
596,40,0.5811661896471014,0.2969309098175367
596,41,0.5269690049871714,0.2974554722320694
596,42,0.5619934894610277,0.3219458480952212
596,43,0.49721549156471223,0.3033334228213258
596,44,0.4495061402543663,0.3009014259487393
596,45,0.49211575997659773,0.3254777944228171
596,46,0.41345230530282095,0.325663617577986
596,47,0.43959157260449633,0.31382974941288744
596,48,0.45014745917532806,0.31530010462085356
596,49,0.43386205763336894,0.31863058098041297
596,50,0.5455197778301941,0.3061393908925857
596,51,0.5646553498227338,0.27666127949645475
596,52,0.680338636730466,0.26264649234604326
596,53,0.638896095874318,0.26335087134113017
596,54,0.6852188024932979,0.22611957645350583
596,55,0.9383731425337163,0.21003754010249304
596,56,0.9666832089188229,0.21212147096842596
596,57,0.8695689310553865,0.21422460372529648
596,58,0.9987603272569945,0.22401020860553875
596,59,1.3798730982351386,0.29326892916604275
596,60,1.296361276008057,0.2958022466651383
597,0,-0.0390198772875493,0.01023704370732719
597,1,-0.08876500596964088,0.010215174294239397
597,2,-0.13101821761238852,0.023402868751508384
597,3,-0.180030391459863,0.02458391723901083
597,4,-0.053262516561047524,0.08608294889243542
597,5,-0.08260933775822332,0.08566351972140449
597,6,-0.10585667009047106,0.1016203761441656
597,7,-0.14190405888908253,0.09208967396103579
597,8,-0.1772879841052568,0.07690100283700506
597,9,-0.2144482226648946,0.07020334672164484
597,10,-0.16023934705436704,0.06498680916161496
597,11,-0.165009513719517,0.06593240376425374
597,12,-0.20619847248338297,0.06208514563291175
597,13,-0.24147676764048287,0.06518087972208851
597,14,-0.2770833605345927,0.06747569848529908
597,15,-0.2994787191158572,0.07229376995323311
597,16,-0.23419502461570552,0.0851815275039653
597,17,-0.22042237341121418,0.10316498214345118
597,18,-0.1936376788624129,0.09016397875469123
597,19,-0.21039660737659083,0.0804757070168266
597,20,-0.22362258417819936,0.09107271369548556
597,21,-0.24621592315776641,0.10190671619646859
597,22,-0.2902361089742669,0.10364442767851538
597,23,-0.2660593519313691,0.12049765955834538
597,24,-0.2935523418355416,0.12803740404695446
597,25,-0.26799431073115465,0.09432843510852881
597,26,-0.29901384866078273,0.09240690875703951
597,27,-0.32873238174228925,0.10026475645483687
597,28,-0.3555098629656914,0.12153278647489088
597,29,-0.33818317449904856,0.11139704197764488
597,30,-0.36428182881596327,0.12744109658138414
597,31,-0.36153026864774507,0.1560496554071514
597,32,-0.38865697230489704,0.16875471411633908
597,33,-0.4202542106041913,0.1743815045431371
597,34,-0.4012031037646,0.1698939880363804
597,35,-0.39851066278384273,0.20296578765824053
597,36,-0.3277475796966146,0.23134914526383232
597,37,-0.3048503812450267,0.2707008276360076
597,38,-0.325024358264704,0.26373009677556225
597,39,-0.31434742948992345,0.255314702036633
597,40,-0.22637053313718136,0.28410686143584185
597,41,-0.2627197066068998,0.27830881046088574
597,42,-0.2805524062630941,0.26604518014535256
597,43,-0.13541803794802243,0.15633939000226213
597,44,-0.08974879937269153,0.1732266424495828
597,45,-0.043653929473295716,0.20747293089605617
597,46,0.06916486573340541,0.24742395240091888
597,47,0.018474473482671616,0.24923530884541006
597,48,0.00585210100841671,0.23686682805034862
597,49,-0.04443099906147452,0.23881438727806695
597,50,-0.07939912630298862,0.24290757135371316
597,51,0.026767229080420618,0.28113074274026173
597,52,0.004052742814304455,0.2983364913157628
597,53,-0.04312859806714353,0.2929629347047653
597,54,-0.07705900856446213,0.29989653375366887
597,55,-0.09835510874542175,0.306156807735788
597,56,-0.12962390475958852,0.3058009121442593
597,57,-0.0023229729020026735,0.23795754824623558
597,58,-0.02425471527983969,0.21817918379263546
597,59,-0.037076994885054115,0.23660289337772733
597,60,-0.03427814373942506,0.25157516925972273
598,0,-0.049075535608516074,0.013387128260557542
598,1,-0.07311872793489727,0.03818135671642352
598,2,-0.10089368109824515,0.057009204600094586
598,3,0.019490869737026628,0.04617535080345008
598,4,-0.027093355055551216,0.05010249691608074
598,5,0.04437367410605808,0.07765480793305027
598,6,-0.013955048920671675,0.077620243686613
598,7,0.007132899977738472,0.06529450508775259
598,8,0.252106141327177,0.15065787716974272
598,9,0.2817459990188309,0.18947335780251967
598,10,0.3084458494707618,0.2262304472176932
598,11,0.32688158103094644,0.2648294084331567
598,12,0.31505677172014246,0.27117659824629187
598,13,0.4421638384197679,0.3293809336834156
598,14,0.3901280544355701,0.3346438910279596
598,15,0.42620300479816353,0.3768276905046598
598,16,0.47446617256589274,0.4006072991392419
598,17,0.41561905366735163,0.40456861099163727
598,18,0.3684951641975436,0.40535991029799323
598,19,0.3968608433991696,0.41460008129507975
598,20,0.327534237839322,0.4150392935163061
598,21,0.31346304806383785,0.42924274882063146
598,22,0.2663792800310578,0.4057155957098638
598,23,0.28475531618256955,0.3974873967686895
598,24,0.22584477254094515,0.3919312569075034
598,25,0.22157512372442234,0.400644963731005
598,26,0.17388876668237718,0.40516130707446624
598,27,0.11878151602487907,0.40667942123490314
598,28,0.10997600746542258,0.39651914208304484
598,29,0.05349228156685948,0.39121223648475556
598,30,0.0019380571583544892,0.39602201805562853
598,31,0.02160316186563893,0.35743079463521654
598,32,0.0338229964239567,0.3373326753235451
598,33,0.006102882449430247,0.33344540729957795
598,34,-0.04743574280140461,0.33104828801792163
598,35,-0.09725381285121104,0.32743738297064917
598,36,-0.1318805161337998,0.33493564736401277
598,37,-0.16065103006724957,0.3470470386522429
598,38,-0.1910414355367629,0.3355094870611521
598,39,-0.15411435357892145,0.36666607173496346
598,40,-0.17392264995875328,0.3697812852289156
598,41,-0.14132734926943025,0.38186663732239656
598,42,-0.13549260008483688,0.3654667604106432
598,43,-0.035354151009282075,0.32137839348327046
598,44,0.08877896123784823,0.36736565770932766
598,45,0.052944679608227796,0.3774805011268716
598,46,0.024011095352885814,0.3686257599835031
598,47,0.06577393956697386,0.3918661592316858
598,48,0.0365091743901198,0.38430444447706186
598,49,-0.009381480584964241,0.3832433172124813
598,50,-0.043037874970828116,0.36983867148959887
598,51,-0.062220840018846424,0.36513618915125734
598,52,-0.09714568370754195,0.351494068504543
598,53,-0.12942577077290673,0.35436152992308545
598,54,-0.1376203343826059,0.3164788442881324
598,55,-0.16030326861494282,0.3276204470798826
598,56,-0.14926020267217688,0.3494073796439064
598,57,-0.17419685015133568,0.34743294954694937
