code,ticker,name,foundry,fabless,log_mktcap,event_date,year,quarter,tau_event,tau_baseline,rel_lift,log_r2_surprise,log_r2_surprise_next,firm_theta2_full,firm_persistence
1303,1303.TW,Nan Ya Plastic,0,0,27.241368644834516,2025-11-11,2025,4,9.159061926396569e-05,0.00010497674306238358,-0.12751513723818841,1.0795842219949192,2.51047374087766,-1.1522932641527948e-05,0.9755472236025406
2002,2002.TW,China Steel,0,0,26.455641567621385,2010-03-25,2010,1,9.638273395242883e-05,8.02232218406996e-05,0.20143185153816698,-4.189903326038661,-4.186544363679636,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2010-04-29,2010,2,9.652302370937821e-05,6.5152788126193e-05,0.4814872315583009,-2.1948209980311555,-2.1889437016475193,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2010-08-27,2010,3,0.00012106259413538638,9.213973613457855e-05,0.31390211448579947,1.3566970466241055,-3.0542122872864343,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2010-10-29,2010,4,0.00010693850123560768,8.058256999271361e-05,0.3270673949127858,-2.6489482853429926,0.563821781107283,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2011-03-28,2011,1,0.00010012919532448571,7.315608020016125e-05,0.3687064021271195,-4.115741432160338,-1.3473695265195742,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2011-04-29,2011,2,8.48637876200196e-05,7.339105334670026e-05,0.15632333574941348,0.08552695874092368,-17.63237474459745,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2011-08-24,2011,3,0.00018684643316941243,0.00010066350121514264,0.8561487621027176,-1.055952408533121,-18.69253724513836,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2011-10-28,2011,4,0.0001214356250065736,0.00016173119659780583,-0.2491515084219621,-0.3233178477548577,-3.5486969006576117,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2012-03-28,2012,1,8.693518550944382e-05,6.654286830713245e-05,0.3064538352658537,-17.87109161331953,0.19330800759916986,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2013-05-14,2013,2,7.967638526687702e-05,5.440463038843353e-05,0.46451477931217217,-2.707440306729508,-1.3272209261454107,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2013-08-12,2013,3,7.977379369613239e-05,5.7690553523810403e-05,0.3827878018748364,-0.31141421858357926,-0.07428899896192671,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2013-11-08,2013,4,7.999407474166635e-05,5.869516264028229e-05,0.36287338075738956,-0.20328645669078466,-0.19143614364428996,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2014-03-24,2014,1,8.582964797676127e-05,5.7721344926036726e-05,0.48696549061256467,0.09155691613854378,-2.1213005863312775,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2014-05-13,2014,2,7.815927910566423e-05,5.6664735618669316e-05,0.3793283997942649,-0.2514649542568336,-1.0643640638693717,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2014-08-13,2014,3,7.999407474166635e-05,5.1174912677615065e-05,0.5631501952060461,-0.13758819719772558,-0.2583505859868712,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2014-11-13,2014,4,8.225546308497735e-05,6.533464584835202e-05,0.2589868976392735,-3.09477408049239,-3.094774080492329,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2015-03-27,2015,1,8.577222209415186e-05,6.179119550244609e-05,0.388097792844232,0.7166303230333595,-0.30105068286317815,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2015-05-08,2015,2,7.989598088001852e-05,5.571281446636841e-05,0.43406829551302806,-17.897693198936604,-17.897693198936604,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2015-08-12,2015,3,8.178593647962544e-05,5.700043719931458e-05,0.4348299854901622,2.3042044633539316,1.6212051576277546,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2015-11-11,2015,4,8.870615792652447e-05,6.980692820674529e-05,0.27073573075448676,-2.426984075220721,-0.5765284405191922,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2016-03-25,2016,1,8.483571253259294e-05,7.45909087962783e-05,0.13734654667226415,-2.000174978372416,-0.28329898010246224,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2016-05-11,2016,2,8.46956253755789e-05,5.6744099722262665e-05,0.49258911129309707,-19.268633211963675,-2.278703323819653,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2016-08-10,2016,3,7.797512462807748e-05,5.872911153465555e-05,0.32770822834711244,-3.907959111424065,-1.7062915355860495,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2016-11-08,2016,4,9.75848804965454e-05,5.615632258948718e-05,0.7377363045993669,2.712326182852785,0.860406305813417,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2017-03-22,2017,1,7.977379369613239e-05,4.9045848818104626e-05,0.6265146922421077,-0.7524235014812997,-2.942172319055349,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2017-05-10,2017,2,7.407588943581651e-05,5.3308409396880144e-05,0.3895723071443167,-18.729529239294823,-2.0471684742439296,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2017-08-09,2017,3,7.590258396275264e-05,4.6721846733172606e-05,0.6245630100246371,-3.0496279652209077,1.127092584813857,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2017-11-13,2017,4,7.674204772458915e-05,4.599017888050993e-05,0.668661648913731,-1.671044674438873,-1.6710446744388094,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2018-03-28,2018,1,0.000113944917973463,7.626332802682826e-05,0.4940984208475525,-1.2517103413720718,-0.661493285230815,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2018-05-09,2018,2,8.129701953251706e-05,7.192792303913351e-05,0.13025673615358183,-2.461059831407855,-17.792997864874675,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2018-08-10,2018,3,8.063911161376781e-05,5.5114683280936715e-05,0.46311485095042887,0.4718590655821507,-0.31874665077736103,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2018-11-12,2018,4,0.00010396469482648707,6.785407086192167e-05,0.5321806563094501,-18.87459950631155,-18.87459950631155,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2019-03-25,2019,1,8.953871084655189e-05,6.083991404315589e-05,0.4717100156163753,-0.2159800917200312,-0.21598009172004332,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2019-05-06,2019,2,8.684690463916821e-05,5.4658710569107397e-05,0.5888941348033425,-0.8407381742896635,-0.8407381742897013,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2019-08-13,2019,3,9.337350663976199e-05,5.496977122546808e-05,0.6986337137328499,-1.509754432879721,-1.5056402315525113,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2019-11-13,2019,4,8.02406433718515e-05,5.91069006559889e-05,0.35755119083073184,2.6682524988239695,0.4966295211580617,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2020-03-23,2020,1,0.0004252762510091147,0.0001263907333284246,2.3647739815231557,2.285342913862332,-1.259430024285435,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2020-05-04,2020,2,0.00018732537218382907,0.00033695032764435076,-0.4440564177710194,-0.06449004778253613,-1.2299833246742073,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2020-08-03,2020,3,0.00012027394841917588,0.00012378991706205346,-0.028402706184180476,0.12853199869289272,0.5722922296715426,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2020-11-06,2020,4,0.00012298725899814378,0.00011171150701820276,0.10093635186663179,-18.046857781625057,-18.046857781625057,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2021-02-26,2021,1,0.00013852225292157496,9.414286823240253e-05,0.4714046376791581,0.5116546951837531,-2.871675433065135,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2021-05-07,2021,2,9.067037281293871e-05,6.944580886250859e-05,0.30562771602892996,-3.8479385988781347,1.9471975588203712,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2021-08-06,2021,3,8.898213332322287e-05,6.493647128843448e-05,0.3702951755413763,-3.5274786228256243,1.167181251372546,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2021-11-05,2021,4,9.000723586449027e-05,7.058218878710842e-05,0.2752117412506449,-2.685552969046736,1.5992476113385645,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2022-02-25,2022,1,0.00013661878515119783,8.486187602246057e-05,0.6098958867588391,1.4654122036100223,3.302440940711865,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2022-05-06,2022,2,0.00015092047522620637,9.003596034494213e-05,0.6762244179770609,0.7432956365348861,1.5305214285529207,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2022-08-05,2022,3,0.0001067369108706608,0.00010520410619496666,0.014569817957994108,-0.46338467847426934,-0.969585318662874,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2022-11-04,2022,4,0.0001215290664371103,0.00012137661709437426,0.0012560025677557625,-2.850035705320737,-0.08858555883076806,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2023-02-24,2023,1,0.00010885667136433479,7.544470411704687e-05,0.44286696645336066,0.22967252028888985,2.301092909221336,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2023-05-05,2023,2,9.228305885737615e-05,7.631747805832926e-05,0.2091995333866305,-18.085195859224868,-0.4213944799036245,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2023-08-04,2023,3,9.198926199694676e-05,5.4923170134537e-05,0.6748716756810387,1.0721049601070218,0.24350017009185157,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2023-11-03,2023,4,8.531556774476626e-05,6.534255130813982e-05,0.3056663083514826,0.026042622734574115,0.806507493094051,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2024-02-29,2024,1,8.124595314784028e-05,5.3557856536006675e-05,0.5169754430560348,-3.1370318786471065,-0.9315847274333157,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2024-05-07,2024,2,8.081497358420214e-05,5.834452460335499e-05,0.3851338087611229,-0.8630034328229161,-1.4243229696303503,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2024-08-13,2024,3,9.54092622753838e-05,5.613503779120659e-05,0.6996383369377445,-1.0099412322776549,1.742562106199143,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2024-11-08,2024,4,8.540081847824723e-05,6.899301493053894e-05,0.23781832935156416,-2.7972339454076347,-4.185762312748798,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2025-02-27,2025,1,0.00010665640801061737,6.271351426188776e-05,0.7006925742548377,-0.11757074146345996,-1.0298872849929122,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2025-05-09,2025,2,0.00010981067699199605,0.00011406992316336564,-0.03733890628881806,-5.270853056790358,-5.275470257925894,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2025-08-08,2025,3,8.600237710308424e-05,6.385777511610659e-05,0.3467800427859286,-3.499570745921122,-0.734810719479032,2.7796443742288756e-05,0.9748114307397968
2002,2002.TW,China Steel,0,0,26.455641567621385,2025-11-12,2025,4,9.334015735731145e-05,6.568306764331392e-05,0.4210687884461624,-17.77810596705233,-0.5440661336426825,2.7796443742288756e-05,0.9748114307397968
2886,2886.TW,Mega FH,0,0,27.09473533192017,2010-04-28,2010,2,0.00011190891017063011,7.713138256473405e-05,0.4508868692546556,-0.0045770170886064,-2.7634990137625106,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2010-05-17,2010,2,0.00015985022162987212,8.370123224820532e-05,0.9097714255371617,0.5268255992442255,-2.6751791159394593,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2010-08-27,2010,3,0.0001264251142035251,0.00010465341734247665,0.208036177068169,1.2457353976113568,0.18268495124044007,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2010-11-12,2010,4,0.00011005514583708392,9.096104342925329e-05,0.20991516464607665,1.1353650542589224,0.9405213214811359,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2011-04-27,2011,2,9.216018072543574e-05,8.608588230562635e-05,0.0705609126272775,2.092675490095332,-2.8346404583203726,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2011-05-13,2011,2,9.74357178430729e-05,7.722139367602509e-05,0.2617710352632984,-2.7563591070107964,-1.357752181420457,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2011-08-30,2011,3,0.00017221035089454398,0.0001279987220735928,0.3454067986360967,-5.0162726890065805,-1.8092672764387983,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2011-11-14,2011,4,0.0001615504349012862,0.00016468248061044357,-0.01901869401983455,-5.003046418927769,-1.774597099028747,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2012-03-30,2012,1,9.259797565387744e-05,7.878639907364193e-05,0.17530407205596207,-1.2171201288409663,-4.4264441544531445,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2013-05-30,2013,2,8.984214466064854e-05,6.672247810215817e-05,0.34650491432725367,0.5380373935773387,1.1092269902679783,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2013-08-30,2013,3,9.724226622447931e-05,6.612547152199873e-05,0.470571989677663,-0.06595855637218474,-2.8453274733270644,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2013-11-29,2013,4,8.762540688862093e-05,6.739672071740076e-05,0.30014347813806086,-0.46328107537725527,-1.0406507547342172,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2014-03-27,2014,1,9.009034775816492e-05,7.073130948926344e-05,0.2736982873452959,-2.8461056439990626,0.7267698504343958,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2014-08-29,2014,3,8.369712610189349e-05,6.670229879636929e-05,0.2547862309424522,-2.1621188627186134,-0.779751860279249,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2014-11-28,2014,4,8.667922848945385e-05,7.591597924124718e-05,0.141778441848231,-1.8792002819137175,1.8865017217240543,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2015-03-30,2015,1,8.978719800850381e-05,7.41829042565876e-05,0.21034891944838505,1.7124339736271235,0.2908948415209701,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2015-05-29,2015,2,8.799017631812265e-05,6.604483441511892e-05,0.3322794598146502,-1.1959902713249797,-3.0341258770931545,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2015-08-31,2015,3,0.00014633642609872854,6.646294153083617e-05,1.2017747443638835,0.9763195351018068,1.4873817988501765,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2015-11-26,2015,4,9.169788850277622e-05,7.432613405993616e-05,0.2337233688063418,-1.9698704452421727,-1.1566797174746273,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2016-03-31,2016,1,8.82793809696304e-05,8.30189814373507e-05,0.0633638168188006,-18.518995158750062,0.08818007380037385,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2016-05-24,2016,2,8.954086813609003e-05,6.969177972201133e-05,0.28481247707051455,0.5484742803147092,0.548474280314715,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2016-08-30,2016,3,8.615373124290926e-05,6.366484970341075e-05,0.35323858682248177,-3.7059864533923195,0.20408213427085375,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2016-11-28,2016,4,8.622829071966828e-05,7.312182774887378e-05,0.17924145736354863,-1.2760227527087153,-0.6984483716169719,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2017-03-31,2017,1,8.434507307959302e-05,6.194791781975944e-05,0.3615481528370206,0.1928235535391008,-2.569540424275931,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2017-05-23,2017,2,8.074067144871561e-05,6.468466689551057e-05,0.24821963726181623,-0.9559355390870234,-2.344290294398281,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2017-08-29,2017,3,8.281934782537612e-05,6.096794444134542e-05,0.3584080713932052,-1.1102830969598019,-1.1102830969598028,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2017-11-29,2017,4,8.070014068364099e-05,5.970156228271864e-05,0.35172577731689697,-1.4665482768126212,-0.08251757578614896,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2018-03-30,2018,1,0.00010759807151156324,8.99351187008073e-05,0.19639661420269391,-3.5759238139090037,-0.36912465497014674,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2018-05-28,2018,2,8.64029282532814e-05,7.546118213781129e-05,0.14499833961635666,0.8279917548186757,0.46148740319074066,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2018-08-30,2018,3,8.718745929109537e-05,6.442499324163197e-05,0.3533173214949458,-2.4712912651658647,-17.608234173472137,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2018-11-28,2018,4,0.00010221294080860949,8.854787230038713e-05,0.1543240752512425,-0.959802597496031,0.43425550905163085,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2019-03-28,2019,1,8.956816301432766e-05,7.162742172559625e-05,0.2504730849794113,-17.371046404747712,-1.0096410858261617,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2019-05-29,2019,2,0.00010018170861964772,6.982739393249035e-05,0.43470496287609056,0.25205265928485027,-1.1490020403486667,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2019-08-30,2019,3,0.0001039499613737546,7.443809389922231e-05,0.3964618910646316,2.524173416122523,0.6756938101976373,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2019-11-28,2019,4,8.293027549834203e-05,6.737275798100323e-05,0.23091703506817213,-2.3890351991087027,1.5159938845644672,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2020-03-31,2020,1,0.0003410638250050173,0.0002323697708832713,0.4677633140859247,-2.237156077771517,-0.829722481210733,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2020-05-29,2020,2,0.00014146747147144757,0.00017359408462277448,-0.18506744179180454,-0.5364087719405711,-4.128166291170895,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2020-08-28,2020,3,0.0001197419503426113,0.00010782128354140898,0.11055949632267337,-17.86694293462965,-0.7870012220888396,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2020-11-25,2020,4,0.00011258971524156262,0.00013042210568665232,-0.13672828199793974,-3.0000484781562866,-3.0000484781564025,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2021-03-30,2021,1,0.00010625003354784084,0.00010733896178670709,-0.01014476216967756,-18.431289964936266,-2.3274751391232957,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2021-05-27,2021,2,9.638015425355643e-05,8.213922071735281e-05,0.17337556178196206,0.4000358310001684,-2.618701467921354,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2021-08-27,2021,3,9.528313224504186e-05,7.917838785992756e-05,0.20339823555898603,2.0262098463690217,1.5935690886634422,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2021-11-26,2021,4,0.0001473619266001932,7.644283624178167e-05,0.9277401761245615,2.198585238354665,-17.346372779462676,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2022-03-15,2022,1,0.00015405298716270277,0.00011697166982260869,0.31701109675812184,-2.7690472316751844,1.599663529810417,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2022-05-26,2022,2,0.00014141542671448933,0.00011870475983415727,0.19132060847485133,-1.5233386837036822,0.013739237842982007,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2022-08-29,2022,3,0.00013486045893292974,9.878384470453008e-05,0.3652076342676024,-0.6867531306907858,-4.567345264066938,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2022-11-23,2022,4,0.00010904761328462763,0.0001251577158085769,-0.12871841276321258,-1.532167203104122,0.46703052509078913,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2023-03-15,2023,1,0.00013451377140523185,8.629178682667814e-05,0.5588247312042599,-2.572043592214487,-0.052409047489474586,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2023-05-24,2023,2,0.00010782513462041623,7.920817721389321e-05,0.36128791765080004,0.25769876441186745,0.25769876441189443,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2023-08-30,2023,3,8.809507697439435e-05,7.03892097839313e-05,0.25154234924377594,-2.0596186387156257,0.5582300386065103,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2023-11-28,2023,4,8.510374850955614e-05,7.792895518949734e-05,0.09206838847783963,-2.1755415701286274,0.2412863622170919,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2024-03-13,2024,1,8.775525612642576e-05,6.700997751148682e-05,0.3095849213109018,0.35136952968185875,0.5385814441847794,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2024-05-28,2024,2,8.566101604467701e-05,7.102846360813646e-05,0.20600969939696634,-18.5939845851722,1.2432898463364799,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2024-08-28,2024,3,9.756506812857105e-05,8.13463576506712e-05,0.19937844725080986,-0.37363646413473617,-0.5876135141034756,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2024-11-26,2024,4,8.867744339263589e-05,8.28090115439057e-05,0.07086706795936963,-1.0464197615628141,-2.430218796644798,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2025-02-26,2025,1,0.00010438228266063079,7.535149844750422e-05,0.3852714917587431,1.300117681801399,0.27341801361939855,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2025-05-21,2025,2,0.00011107546934109786,0.00013019092365315868,-0.14682632072713647,-3.9412651778124794,0.16444575974202988,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2025-08-27,2025,3,9.073160799357989e-05,7.389561561405804e-05,0.22783479425156763,-1.1287355840553233,-2.522529240074209,2.0652292153033544e-05,0.9752907030771361
2886,2886.TW,Mega FH,0,0,27.09473533192017,2025-11-20,2025,4,0.0001359060939213073,7.996281273082093e-05,0.6996162250921363,2.163656538909317,-0.9312120156185031,2.0652292153033544e-05,0.9752907030771361
2884,2884.TW,E.Sun FH,0,0,26.97708332931936,2010-03-16,2010,1,6.528267961631097e-05,9.815856889258917e-05,-0.3349263303976336,0.6552009373150866,-1.0787646024771476,-1.413064008898013e-05,0.9754159792305763
2884,2884.TW,E.Sun FH,0,0,26.97708332931936,2010-05-12,2010,2,0.00010308351150499503,7.91303966133072e-05,0.3027043451929278,-3.0674670056905278,1.289600815068402,-1.413064008898013e-05,0.9754159792305763
2884,2884.TW,E.Sun FH,0,0,26.97708332931936,2010-08-26,2010,3,0.00011401553909399718,0.00011034938381357644,0.03322316041759072,0.5103763727685153,0.924543752866678,-1.413064008898013e-05,0.9754159792305763
2884,2884.TW,E.Sun FH,0,0,26.97708332931936,2010-11-12,2010,4,7.777770012127662e-05,9.374847767406547e-05,-0.1703577268562623,-1.225510486906507,-1.2255104869064817,-1.413064008898013e-05,0.9754159792305763
2884,2884.TW,E.Sun FH,0,0,26.97708332931936,2011-04-11,2011,2,6.10697036546835e-05,9.117686870615245e-05,-0.3302061748632673,-4.141696045132304,-2.7474618471503223,-1.413064008898013e-05,0.9754159792305763
2884,2884.TW,E.Sun FH,0,0,26.97708332931936,2011-05-12,2011,2,5.902877931921419e-05,7.737677243472594e-05,-0.23712533539687097,-1.2184739532691529,-1.791504163032563,-1.413064008898013e-05,0.9754159792305763
2884,2884.TW,E.Sun FH,0,0,26.97708332931936,2011-08-26,2011,3,0.00017183736887576036,0.00012570000013696096,0.36704350587532825,-3.6418263164349094,-3.647862332059336,-1.413064008898013e-05,0.9754159792305763
